line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
9232,N23155 /1 undetected,output,,N23155,N23155,1,undetected,N23155,N23155,N23155,sa1,1
9233,N98831 /1 undetected,output,,N98831,N98831,1,undetected,N98831,N98831,N98831,sa1,1
9234,N23153 /1 undetected,output,,N23153,N23153,1,undetected,N23153,N23153,N23153,sa1,1
9235,N94123 /1 undetected,output,,N94123,N94123,1,undetected,N94123,N94123,N94123,sa1,1
9236,N23152 /1 undetected,output,,N23152,N23152,1,undetected,N23152,N23152,N23152,sa1,1
9237,N105319 /1 undetected,output,,N105319,N105319,1,undetected,N105319,N105319,N105319,sa1,1
9238,N75397 /1 undetected,output,,N75397,N75397,1,undetected,N75397,N75397,N75397,sa1,1
9239,N23148 /1 undetected,output,,N23148,N23148,1,undetected,N23148,N23148,N23148,sa1,1
9240,N23146 /1 undetected,output,,N23146,N23146,1,undetected,N23146,N23146,N23146,sa1,1
9241,N23145 /1 undetected,output,,N23145,N23145,1,undetected,N23145,N23145,N23145,sa1,1
9242,N77503 /1 undetected,output,,N77503,N77503,1,undetected,N77503,N77503,N77503,sa1,1
9243,N23144 /1 undetected,output,,N23144,N23144,1,undetected,N23144,N23144,N23144,sa1,1
9244,N104960 /1 undetected,output,,N104960,N104960,1,undetected,N104960,N104960,N104960,sa1,1
9245,N23142 /1 undetected,output,,N23142,N23142,1,undetected,N23142,N23142,N23142,sa1,1
9246,N94153 /1 undetected,output,,N94153,N94153,1,undetected,N94153,N94153,N94153,sa1,1
9247,N23139 /1 undetected,output,,N23139,N23139,1,undetected,N23139,N23139,N23139,sa1,1
9248,N23141 /1 undetected,output,,N23141,N23141,1,undetected,N23141,N23141,N23141,sa1,1
9249,N105318 /1 undetected,output,,N105318,N105318,1,undetected,N105318,N105318,N105318,sa1,1
9250,N22165 /1 undetected,output,,N22165,N22165,1,undetected,N22165,N22165,N22165,sa1,1
9251,N23137 /1 undetected,output,,N23137,N23137,1,undetected,N23137,N23137,N23137,sa1,1
9252,N94145 /1 undetected,output,,N94145,N94145,1,undetected,N94145,N94145,N94145,sa1,1
9253,N22156 /1 undetected,output,,N22156,N22156,1,undetected,N22156,N22156,N22156,sa1,1
9254,N88210 /1 undetected,output,,N88210,N88210,1,undetected,N88210,N88210,N88210,sa1,1
9255,N23133 /1 undetected,output,,N23133,N23133,1,undetected,N23133,N23133,N23133,sa1,1
9256,N23131 /1 undetected,output,,N23131,N23131,1,undetected,N23131,N23131,N23131,sa1,1
9257,N105315 /1 undetected,output,,N105315,N105315,1,undetected,N105315,N105315,N105315,sa1,1
9258,N105113 /1 undetected,output,,N105113,N105113,1,undetected,N105113,N105113,N105113,sa1,1
9259,N105121 /1 undetected,output,,N105121,N105121,1,undetected,N105121,N105121,N105121,sa1,1
9260,N101413 /1 undetected,output,,N101413,N101413,1,undetected,N101413,N101413,N101413,sa1,1
9261,N79293 /1 undetected,output,,N79293,N79293,1,undetected,N79293,N79293,N79293,sa1,1
9262,N23125 /1 undetected,output,,N23125,N23125,1,undetected,N23125,N23125,N23125,sa1,1
9263,N23123 /1 undetected,output,,N23123,N23123,1,undetected,N23123,N23123,N23123,sa1,1
9264,N105314 /1 undetected,output,,N105314,N105314,1,undetected,N105314,N105314,N105314,sa1,1
9265,N105108 /1 undetected,output,,N105108,N105108,1,undetected,N105108,N105108,N105108,sa1,1
9266,N105130 /1 undetected,output,,N105130,N105130,1,undetected,N105130,N105130,N105130,sa1,1
9267,N101412 /1 undetected,output,,N101412,N101412,1,undetected,N101412,N101412,N101412,sa1,1
9268,N105308 /1 undetected,output,,N105308,N105308,1,undetected,N105308,N105308,N105308,sa1,1
9269,N16574 /0 undetected,output,,N16574,N16574,0,undetected,N16574,N16574,N16574,sa0,1
9270,N95342 /1 undetected,output,,N95342,N95342,1,undetected,N95342,N95342,N95342,sa1,1
9271,N16570 /1 undetected,output,,N16570,N16570,1,undetected,N16570,N16570,N16570,sa1,1
9272,N99189 /1 undetected,output,,N99189,N99189,1,undetected,N99189,N99189,N99189,sa1,1
9273,N16566 /1 undetected,output,,N16566,N16566,1,undetected,N16566,N16566,N16566,sa1,1
9274,N16562 /1 undetected,output,,N16562,N16562,1,undetected,N16562,N16562,N16562,sa1,1
9275,N85478 /1 undetected,output,,N85478,N85478,1,undetected,N85478,N85478,N85478,sa1,1
9276,N16554 /1 undetected,output,,N16554,N16554,1,undetected,N16554,N16554,N16554,sa1,1
9277,N103116 /1 undetected,output,,N103116,N103116,1,undetected,N103116,N103116,N103116,sa1,1
9278,N86167 /1 undetected,output,,N86167,N86167,1,undetected,N86167,N86167,N86167,sa1,1
9279,N16549 /1 undetected,output,,N16549,N16549,1,undetected,N16549,N16549,N16549,sa1,1
9280,N103120 /1 undetected,output,,N103120,N103120,1,undetected,N103120,N103120,N103120,sa1,1
9281,N76387 /1 undetected,output,,N76387,N76387,1,undetected,N76387,N76387,N76387,sa1,1
9282,N16547 /1 undetected,output,,N16547,N16547,1,undetected,N16547,N16547,N16547,sa1,1
9283,N103038 /1 undetected,output,,N103038,N103038,1,undetected,N103038,N103038,N103038,sa1,1
9284,N94745 /1 undetected,output,,N94745,N94745,1,undetected,N94745,N94745,N94745,sa1,1
9285,N16561 /1 undetected,output,,N16561,N16561,1,undetected,N16561,N16561,N16561,sa1,1
9286,N103039 /1 undetected,output,,N103039,N103039,1,undetected,N103039,N103039,N103039,sa1,1
9287,N103125 /1 undetected,output,,N103125,N103125,1,undetected,N103125,N103125,N103125,sa1,1
9288,N16558 /1 undetected,output,,N16558,N16558,1,undetected,N16558,N16558,N16558,sa1,1
9289,N86168 /1 undetected,output,,N86168,N86168,1,undetected,N86168,N86168,N86168,sa1,1
9290,N16556 /1 undetected,output,,N16556,N16556,1,undetected,N16556,N16556,N16556,sa1,1
9291,N77172 /1 undetected,output,,N77172,N77172,1,undetected,N77172,N77172,N77172,sa1,1
9292,N16331 /1 undetected,output,,N16331,N16331,1,undetected,N16331,N16331,N16331,sa1,1
9293,N16543 /1 undetected,output,,N16543,N16543,1,undetected,N16543,N16543,N16543,sa1,1
9294,N75529 /1 undetected,output,,N75529,N75529,1,undetected,N75529,N75529,N75529,sa1,1
9295,N16542 /1 undetected,output,,N16542,N16542,1,undetected,N16542,N16542,N16542,sa1,1
9296,N102619 /1 undetected,output,,N102619,N102619,1,undetected,N102619,N102619,N102619,sa1,1
9297,N16533 /1 undetected,output,,N16533,N16533,1,undetected,N16533,N16533,N16533,sa1,1
9298,N16537 /1 undetected,output,,N16537,N16537,1,undetected,N16537,N16537,N16537,sa1,1
9299,N86711 /1 undetected,output,,N86711,N86711,1,undetected,N86711,N86711,N86711,sa1,1
9300,N86029 /1 undetected,output,,N86029,N86029,1,undetected,N86029,N86029,N86029,sa1,1
9301,N16530 /1 undetected,output,,N16530,N16530,1,undetected,N16530,N16530,N16530,sa1,1
9302,N16528 /1 undetected,output,,N16528,N16528,1,undetected,N16528,N16528,N16528,sa1,1
9303,N16527 /1 undetected,output,,N16527,N16527,1,undetected,N16527,N16527,N16527,sa1,1
9304,N103119 /1 undetected,output,,N103119,N103119,1,undetected,N103119,N103119,N103119,sa1,1
9305,N76242 /1 undetected,output,,N76242,N76242,1,undetected,N76242,N76242,N76242,sa1,1
9306,N16523 /1 undetected,output,,N16523,N16523,1,undetected,N16523,N16523,N16523,sa1,1
9307,N16521 /1 undetected,output,,N16521,N16521,1,undetected,N16521,N16521,N16521,sa1,1
9308,N103115 /1 undetected,output,,N103115,N103115,1,undetected,N103115,N103115,N103115,sa1,1
9309,N86027 /1 undetected,output,,N86027,N86027,1,undetected,N86027,N86027,N86027,sa1,1
9310,N16569 /1 undetected,output,,N16569,N16569,1,undetected,N16569,N16569,N16569,sa1,1
9311,N103126 /1 undetected,output,,N103126,N103126,1,undetected,N103126,N103126,N103126,sa1,1
9312,N16567 /1 undetected,output,,N16567,N16567,1,undetected,N16567,N16567,N16567,sa1,1
9313,N86196 /1 undetected,output,,N86196,N86196,1,undetected,N86196,N86196,N86196,sa1,1
9314,N77173 /1 undetected,output,,N77173,N77173,1,undetected,N77173,N77173,N77173,sa1,1
9315,N99203 /1 undetected,output,,N99203,N99203,1,undetected,N99203,N99203,N99203,sa1,1
9316,N16466 /1 undetected,output,,N16466,N16466,1,undetected,N16466,N16466,N16466,sa1,1
9317,N16465 /1 undetected,output,,N16465,N16465,1,undetected,N16465,N16465,N16465,sa1,1
9318,N16463 /1 undetected,output,,N16463,N16463,1,undetected,N16463,N16463,N16463,sa1,1
9319,N75527 /1 undetected,output,,N75527,N75527,1,undetected,N75527,N75527,N75527,sa1,1
9320,N16462 /1 undetected,output,,N16462,N16462,1,undetected,N16462,N16462,N16462,sa1,1
9321,N16460 /1 undetected,output,,N16460,N16460,1,undetected,N16460,N16460,N16460,sa1,1
9322,N102616 /1 undetected,output,,N102616,N102616,1,undetected,N102616,N102616,N102616,sa1,1
9323,N16459 /1 undetected,output,,N16459,N16459,1,undetected,N16459,N16459,N16459,sa1,1
9324,N103085 /1 undetected,output,,N103085,N103085,1,undetected,N103085,N103085,N103085,sa1,1
9325,N76241 /1 undetected,output,,N76241,N76241,1,undetected,N76241,N76241,N76241,sa1,1
9326,N16457 /1 undetected,output,,N16457,N16457,1,undetected,N16457,N16457,N16457,sa1,1
9327,N103093 /1 undetected,output,,N103093,N103093,1,undetected,N103093,N103093,N103093,sa1,1
9328,N86026 /1 undetected,output,,N86026,N86026,1,undetected,N86026,N86026,N86026,sa1,1
9329,N16453 /1 undetected,output,,N16453,N16453,1,undetected,N16453,N16453,N16453,sa1,1
9330,N102617 /1 undetected,output,,N102617,N102617,1,undetected,N102617,N102617,N102617,sa1,1
9331,N16452 /1 undetected,output,,N16452,N16452,1,undetected,N16452,N16452,N16452,sa1,1
9332,N86025 /1 undetected,output,,N86025,N86025,1,undetected,N86025,N86025,N86025,sa1,1
9333,N16450 /1 undetected,output,,N16450,N16450,1,undetected,N16450,N16450,N16450,sa1,1
9334,N76240 /1 undetected,output,,N76240,N76240,1,undetected,N76240,N76240,N76240,sa1,1
9335,N16448 /1 undetected,output,,N16448,N16448,1,undetected,N16448,N16448,N16448,sa1,1
9336,N85477 /1 undetected,output,,N85477,N85477,1,undetected,N85477,N85477,N85477,sa1,1
9337,N16445 /1 undetected,output,,N16445,N16445,1,undetected,N16445,N16445,N16445,sa1,1
9338,N16443 /1 undetected,output,,N16443,N16443,1,undetected,N16443,N16443,N16443,sa1,1
9339,N103036 /1 undetected,output,,N103036,N103036,1,undetected,N103036,N103036,N103036,sa1,1
9340,N16442 /1 undetected,output,,N16442,N16442,1,undetected,N16442,N16442,N16442,sa1,1
9341,N103084 /1 undetected,output,,N103084,N103084,1,undetected,N103084,N103084,N103084,sa1,1
9342,N76386 /1 undetected,output,,N76386,N76386,1,undetected,N76386,N76386,N76386,sa1,1
9343,N16440 /1 undetected,output,,N16440,N16440,1,undetected,N16440,N16440,N16440,sa1,1
9344,N103092 /1 undetected,output,,N103092,N103092,1,undetected,N103092,N103092,N103092,sa1,1
9345,N86166 /1 undetected,output,,N86166,N86166,1,undetected,N86166,N86166,N86166,sa1,1
9346,N16436 /1 undetected,output,,N16436,N16436,1,undetected,N16436,N16436,N16436,sa1,1
9347,N103037 /1 undetected,output,,N103037,N103037,1,undetected,N103037,N103037,N103037,sa1,1
9348,N16435 /1 undetected,output,,N16435,N16435,1,undetected,N16435,N16435,N16435,sa1,1
9349,N86165 /1 undetected,output,,N86165,N86165,1,undetected,N86165,N86165,N86165,sa1,1
9350,N16419 /1 undetected,output,,N16419,N16419,1,undetected,N16419,N16419,N16419,sa1,1
9351,N76385 /1 undetected,output,,N76385,N76385,1,undetected,N76385,N76385,N76385,sa1,1
9352,N65189 /1 undetected,output,,N65189,N65189,1,undetected,N65189,N65189,N65189,sa1,1
9353,N125519 /1 undetected,output,,N125519,N125519,1,undetected,N125519,N125519,N125519,sa1,1
9354,N82323 /1 undetected,output,,N82323,N82323,1,undetected,N82323,N82323,N82323,sa1,1
9355,N82322 /1 undetected,output,,N82322,N82322,1,undetected,N82322,N82322,N82322,sa1,1
9356,N90523 /1 undetected,output,,N90523,N90523,1,undetected,N90523,N90523,N90523,sa1,1
9357,N82321 /1 undetected,output,,N82321,N82321,1,undetected,N82321,N82321,N82321,sa1,1
9358,N82502 /1 undetected,output,,N82502,N82502,1,undetected,N82502,N82502,N82502,sa1,1
9359,N82320 /1 undetected,output,,N82320,N82320,1,undetected,N82320,N82320,N82320,sa1,1
9360,N90520 /1 undetected,output,,N90520,N90520,1,undetected,N90520,N90520,N90520,sa1,1
9361,N82319 /1 undetected,output,,N82319,N82319,1,undetected,N82319,N82319,N82319,sa1,1
9362,N90519 /1 undetected,output,,N90519,N90519,1,undetected,N90519,N90519,N90519,sa1,1
9363,N22686 /1 undetected,output,,N22686,N22686,1,undetected,N22686,N22686,N22686,sa1,1
9364,N105188 /1 undetected,output,,N105188,N105188,1,undetected,N105188,N105188,N105188,sa1,1
9365,N104576 /1 undetected,output,,N104576,N104576,1,undetected,N104576,N104576,N104576,sa1,1
9366,N84522 /1 undetected,output,,N84522,N84522,1,undetected,N84522,N84522,N84522,sa1,1
9367,N84736 /1 undetected,output,,N84736,N84736,1,undetected,N84736,N84736,N84736,sa1,1
9368,N22673 /1 undetected,output,,N22673,N22673,1,undetected,N22673,N22673,N22673,sa1,1
9369,N101151 /1 undetected,output,,N101151,N101151,1,undetected,N101151,N101151,N101151,sa1,1
9370,N76473 /1 undetected,output,,N76473,N76473,1,undetected,N76473,N76473,N76473,sa1,1
9371,N22667 /1 undetected,output,,N22667,N22667,1,undetected,N22667,N22667,N22667,sa1,1
9372,N104927 /1 undetected,output,,N104927,N104927,1,undetected,N104927,N104927,N104927,sa1,1
9373,N22663 /1 undetected,output,,N22663,N22663,1,undetected,N22663,N22663,N22663,sa1,1
9374,N105195 /1 undetected,output,,N105195,N105195,1,undetected,N105195,N105195,N105195,sa1,1
9375,N104142 /1 undetected,output,,N104142,N104142,1,undetected,N104142,N104142,N104142,sa1,1
9376,N104923 /1 undetected,output,,N104923,N104923,1,undetected,N104923,N104923,N104923,sa1,1
9377,N22659 /1 undetected,output,,N22659,N22659,1,undetected,N22659,N22659,N22659,sa1,1
9378,N76313 /1 undetected,output,,N76313,N76313,1,undetected,N76313,N76313,N76313,sa1,1
9379,N84445 /1 undetected,output,,N84445,N84445,1,undetected,N84445,N84445,N84445,sa1,1
9380,N104145 /1 undetected,output,,N104145,N104145,1,undetected,N104145,N104145,N104145,sa1,1
9381,N74656 /1 undetected,output,,N74656,N74656,1,undetected,N74656,N74656,N74656,sa1,1
9382,N22646 /1 undetected,output,,N22646,N22646,1,undetected,N22646,N22646,N22646,sa1,1
9383,N22642 /1 undetected,output,,N22642,N22642,1,undetected,N22642,N22642,N22642,sa1,1
9384,N92484 /1 undetected,output,,N92484,N92484,1,undetected,N92484,N92484,N92484,sa1,1
9385,N91645 /1 undetected,output,,N91645,N91645,1,undetected,N91645,N91645,N91645,sa1,1
9386,N74792 /1 undetected,output,,N74792,N74792,1,undetected,N74792,N74792,N74792,sa1,1
9387,N22639 /1 undetected,output,,N22639,N22639,1,undetected,N22639,N22639,N22639,sa1,1
9388,N22635 /1 undetected,output,,N22635,N22635,1,undetected,N22635,N22635,N22635,sa1,1
9389,N76472 /1 undetected,output,,N76472,N76472,1,undetected,N76472,N76472,N76472,sa1,1
9390,N22634 /1 undetected,output,,N22634,N22634,1,undetected,N22634,N22634,N22634,sa1,1
9391,N92279 /1 undetected,output,,N92279,N92279,1,undetected,N92279,N92279,N92279,sa1,1
9392,N22632 /1 undetected,output,,N22632,N22632,1,undetected,N22632,N22632,N22632,sa1,1
9393,N98507 /1 undetected,output,,N98507,N98507,1,undetected,N98507,N98507,N98507,sa1,1
9394,N22631 /1 undetected,output,,N22631,N22631,1,undetected,N22631,N22631,N22631,sa1,1
9395,N75394 /1 undetected,output,,N75394,N75394,1,undetected,N75394,N75394,N75394,sa1,1
9396,N22629 /1 undetected,output,,N22629,N22629,1,undetected,N22629,N22629,N22629,sa1,1
9397,N22627 /1 undetected,output,,N22627,N22627,1,undetected,N22627,N22627,N22627,sa1,1
9398,N22625 /1 undetected,output,,N22625,N22625,1,undetected,N22625,N22625,N22625,sa1,1
9399,N85508 /1 undetected,output,,N85508,N85508,1,undetected,N85508,N85508,N85508,sa1,1
9400,N22624 /1 undetected,output,,N22624,N22624,1,undetected,N22624,N22624,N22624,sa1,1
9401,N94529 /1 undetected,output,,N94529,N94529,1,undetected,N94529,N94529,N94529,sa1,1
9402,N86083 /1 undetected,output,,N86083,N86083,1,undetected,N86083,N86083,N86083,sa1,1
9403,N22612 /1 undetected,output,,N22612,N22612,1,undetected,N22612,N22612,N22612,sa1,1
9404,N22611 /1 undetected,output,,N22611,N22611,1,undetected,N22611,N22611,N22611,sa1,1
9405,N87615 /1 undetected,output,,N87615,N87615,1,undetected,N87615,N87615,N87615,sa1,1
9406,N84734 /1 undetected,output,,N84734,N84734,1,undetected,N84734,N84734,N84734,sa1,1
9407,N22610 /1 undetected,output,,N22610,N22610,1,undetected,N22610,N22610,N22610,sa1,1
9408,N22606 /1 undetected,output,,N22606,N22606,1,undetected,N22606,N22606,N22606,sa1,1
9409,N22608 /1 undetected,output,,N22608,N22608,1,undetected,N22608,N22608,N22608,sa1,1
9410,N105193 /1 undetected,output,,N105193,N105193,1,undetected,N105193,N105193,N105193,sa1,1
9411,N22620 /1 undetected,output,,N22620,N22620,1,undetected,N22620,N22620,N22620,sa1,1
9412,N22619 /1 undetected,output,,N22619,N22619,1,undetected,N22619,N22619,N22619,sa1,1
9413,N84735 /1 undetected,output,,N84735,N84735,1,undetected,N84735,N84735,N84735,sa1,1
9414,N78735 /1 undetected,output,,N78735,N78735,1,undetected,N78735,N78735,N78735,sa1,1
9415,N22618 /1 undetected,output,,N22618,N22618,1,undetected,N22618,N22618,N22618,sa1,1
9416,N104453 /1 undetected,output,,N104453,N104453,1,undetected,N104453,N104453,N104453,sa1,1
9417,N13203 /1 undetected,output,,N13203,N13203,1,undetected,N13203,N13203,N13203,sa1,1
9418,N22616 /1 undetected,output,,N22616,N22616,1,undetected,N22616,N22616,N22616,sa1,1
9419,N101147 /1 undetected,output,,N101147,N101147,1,undetected,N101147,N101147,N101147,sa1,1
9420,N105057 /1 undetected,output,,N105057,N105057,1,undetected,N105057,N105057,N105057,sa1,1
9421,N22124 /1 undetected,output,,N22124,N22124,1,undetected,N22124,N22124,N22124,sa1,1
9422,N22120 /1 undetected,output,,N22120,N22120,1,undetected,N22120,N22120,N22120,sa1,1
9423,N105096 /1 undetected,output,,N105096,N105096,1,undetected,N105096,N105096,N105096,sa1,1
9424,N100500 /1 undetected,output,,N100500,N100500,1,undetected,N100500,N100500,N100500,sa1,1
9425,N22117 /1 undetected,output,,N22117,N22117,1,undetected,N22117,N22117,N22117,sa1,1
9426,N22115 /1 undetected,output,,N22115,N22115,1,undetected,N22115,N22115,N22115,sa1,1
9427,N22114 /1 undetected,output,,N22114,N22114,1,undetected,N22114,N22114,N22114,sa1,1
9428,N100496 /1 undetected,output,,N100496,N100496,1,undetected,N100496,N100496,N100496,sa1,1
9429,N92298 /1 undetected,output,,N92298,N92298,1,undetected,N92298,N92298,N92298,sa1,1
9430,N22110 /1 undetected,output,,N22110,N22110,1,undetected,N22110,N22110,N22110,sa1,1
9431,N94171 /1 undetected,output,,N94171,N94171,1,undetected,N94171,N94171,N94171,sa1,1
9432,N87652 /1 undetected,output,,N87652,N87652,1,undetected,N87652,N87652,N87652,sa1,1
9433,N22112 /1 undetected,output,,N22112,N22112,1,undetected,N22112,N22112,N22112,sa1,1
9434,N104498 /1 undetected,output,,N104498,N104498,1,undetected,N104498,N104498,N104498,sa1,1
9435,N100499 /1 undetected,output,,N100499,N100499,1,undetected,N100499,N100499,N100499,sa1,1
9436,N22109 /1 undetected,output,,N22109,N22109,1,undetected,N22109,N22109,N22109,sa1,1
9437,N22107 /1 undetected,output,,N22107,N22107,1,undetected,N22107,N22107,N22107,sa1,1
9438,N105094 /1 undetected,output,,N105094,N105094,1,undetected,N105094,N105094,N105094,sa1,1
9439,N22106 /1 undetected,output,,N22106,N22106,1,undetected,N22106,N22106,N22106,sa1,1
9440,N104903 /1 undetected,output,,N104903,N104903,1,undetected,N104903,N104903,N104903,sa1,1
9441,N86977 /1 undetected,output,,N86977,N86977,1,undetected,N86977,N86977,N86977,sa1,1
9442,N22102 /1 undetected,output,,N22102,N22102,1,undetected,N22102,N22102,N22102,sa1,1
9443,N105090 /1 undetected,output,,N105090,N105090,1,undetected,N105090,N105090,N105090,sa1,1
9444,N77562 /1 undetected,output,,N77562,N77562,1,undetected,N77562,N77562,N77562,sa1,1
9445,N22087 /1 undetected,output,,N22087,N22087,1,undetected,N22087,N22087,N22087,sa1,1
9446,N22085 /1 undetected,output,,N22085,N22085,1,undetected,N22085,N22085,N22085,sa1,1
9447,N100543 /1 undetected,output,,N100543,N100543,1,undetected,N100543,N100543,N100543,sa1,1
9448,N22083 /1 undetected,output,,N22083,N22083,1,undetected,N22083,N22083,N22083,sa1,1
9449,N105080 /1 undetected,output,,N105080,N105080,1,undetected,N105080,N105080,N105080,sa1,1
9450,N22081 /1 undetected,output,,N22081,N22081,1,undetected,N22081,N22081,N22081,sa1,1
9451,N104487 /1 undetected,output,,N104487,N104487,1,undetected,N104487,N104487,N104487,sa1,1
9452,N78783 /1 undetected,output,,N78783,N78783,1,undetected,N78783,N78783,N78783,sa1,1
9453,N105074 /1 undetected,output,,N105074,N105074,1,undetected,N105074,N105074,N105074,sa1,1
9454,N22075 /1 undetected,output,,N22075,N22075,1,undetected,N22075,N22075,N22075,sa1,1
9455,N105077 /1 undetected,output,,N105077,N105077,1,undetected,N105077,N105077,N105077,sa1,1
9456,N22074 /1 undetected,output,,N22074,N22074,1,undetected,N22074,N22074,N22074,sa1,1
9457,N105071 /1 undetected,output,,N105071,N105071,1,undetected,N105071,N105071,N105071,sa1,1
9458,N87669 /1 undetected,output,,N87669,N87669,1,undetected,N87669,N87669,N87669,sa1,1
9459,N102387 /1 undetected,output,,N102387,N102387,1,undetected,N102387,N102387,N102387,sa1,1
9460,N91886 /1 undetected,output,,N91886,N91886,1,undetected,N91886,N91886,N91886,sa1,1
9461,N105060 /1 undetected,output,,N105060,N105060,1,undetected,N105060,N105060,N105060,sa1,1
9462,N84521 /1 undetected,output,,N84521,N84521,1,undetected,N84521,N84521,N84521,sa1,1
9463,N76467 /1 undetected,output,,N76467,N76467,1,undetected,N76467,N76467,N76467,sa1,1
9464,N104329 /1 undetected,output,,N104329,N104329,1,undetected,N104329,N104329,N104329,sa1,1
9465,N100546 /1 undetected,output,,N100546,N100546,1,undetected,N100546,N100546,N100546,sa1,1
9466,N22219 /1 undetected,output,,N22219,N22219,1,undetected,N22219,N22219,N22219,sa1,1
9467,N100548 /1 undetected,output,,N100548,N100548,1,undetected,N100548,N100548,N100548,sa1,1
9468,N22200 /1 undetected,output,,N22200,N22200,1,undetected,N22200,N22200,N22200,sa1,1
9469,N94141 /1 undetected,output,,N94141,N94141,1,undetected,N94141,N94141,N94141,sa1,1
9470,N22198 /1 undetected,output,,N22198,N22198,1,undetected,N22198,N22198,N22198,sa1,1
9471,N22197 /1 undetected,output,,N22197,N22197,1,undetected,N22197,N22197,N22197,sa1,1
9472,N104209 /1 undetected,output,,N104209,N104209,1,undetected,N104209,N104209,N104209,sa1,1
9473,N100497 /1 undetected,output,,N100497,N100497,1,undetected,N100497,N100497,N100497,sa1,1
9474,N22195 /1 undetected,output,,N22195,N22195,1,undetected,N22195,N22195,N22195,sa1,1
9475,N104527 /1 undetected,output,,N104527,N104527,1,undetected,N104527,N104527,N104527,sa1,1
9476,N100501 /1 undetected,output,,N100501,N100501,1,undetected,N100501,N100501,N100501,sa1,1
9477,N100048 /1 undetected,output,,N100048,N100048,1,undetected,N100048,N100048,N100048,sa1,1
9478,N22189 /1 undetected,output,,N22189,N22189,1,undetected,N22189,N22189,N22189,sa1,1
9479,N75553 /1 undetected,output,,N75553,N75553,1,undetected,N75553,N75553,N75553,sa1,1
9480,N22104 /1 undetected,output,,N22104,N22104,1,undetected,N22104,N22104,N22104,sa1,1
9481,N105062 /1 undetected,output,,N105062,N105062,1,undetected,N105062,N105062,N105062,sa1,1
9482,N22183 /1 undetected,output,,N22183,N22183,1,undetected,N22183,N22183,N22183,sa1,1
9483,N105095 /1 undetected,output,,N105095,N105095,1,undetected,N105095,N105095,N105095,sa1,1
9484,N75552 /1 undetected,output,,N75552,N75552,1,undetected,N75552,N75552,N75552,sa1,1
9485,N22182 /1 undetected,output,,N22182,N22182,1,undetected,N22182,N22182,N22182,sa1,1
9486,N77563 /1 undetected,output,,N77563,N77563,1,undetected,N77563,N77563,N77563,sa1,1
9487,N22180 /1 undetected,output,,N22180,N22180,1,undetected,N22180,N22180,N22180,sa1,1
9488,N105131 /1 undetected,output,,N105131,N105131,1,undetected,N105131,N105131,N105131,sa1,1
9489,N22150 /1 undetected,output,,N22150,N22150,1,undetected,N22150,N22150,N22150,sa1,1
9490,N105078 /1 undetected,output,,N105078,N105078,1,undetected,N105078,N105078,N105078,sa1,1
9491,N22149 /1 undetected,output,,N22149,N22149,1,undetected,N22149,N22149,N22149,sa1,1
9492,N87670 /1 undetected,output,,N87670,N87670,1,undetected,N87670,N87670,N87670,sa1,1
9493,N22145 /1 undetected,output,,N22145,N22145,1,undetected,N22145,N22145,N22145,sa1,1
9494,N78784 /1 undetected,output,,N78784,N78784,1,undetected,N78784,N78784,N78784,sa1,1
9495,N22143 /1 undetected,output,,N22143,N22143,1,undetected,N22143,N22143,N22143,sa1,1
9496,N100544 /1 undetected,output,,N100544,N100544,1,undetected,N100544,N100544,N100544,sa1,1
9497,N22173 /1 undetected,output,,N22173,N22173,1,undetected,N22173,N22173,N22173,sa1,1
9498,N78785 /1 undetected,output,,N78785,N78785,1,undetected,N78785,N78785,N78785,sa1,1
9499,N105118 /1 undetected,output,,N105118,N105118,1,undetected,N105118,N105118,N105118,sa1,1
9500,N87671 /1 undetected,output,,N87671,N87671,1,undetected,N87671,N87671,N87671,sa1,1
9501,N92509 /1 undetected,output,,N92509,N92509,1,undetected,N92509,N92509,N92509,sa1,1
