line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
9502,N104955 /1 undetected,output,,N104955,N104955,1,undetected,N104955,N104955,N104955,sa1,1
9503,N123287 /1 undetected,output,,N123287,N123287,1,undetected,N123287,N123287,N123287,sa1,1
9504,N82395 /1 undetected,output,,N82395,N82395,1,undetected,N82395,N82395,N82395,sa1,1
9505,N82462 /1 undetected,output,,N82462,N82462,1,undetected,N82462,N82462,N82462,sa1,1
9506,N123288 /1 undetected,output,,N123288,N123288,1,undetected,N123288,N123288,N123288,sa1,1
9507,N82396 /1 undetected,output,,N82396,N82396,1,undetected,N82396,N82396,N82396,sa1,1
9508,N82461 /1 undetected,output,,N82461,N82461,1,undetected,N82461,N82461,N82461,sa1,1
9509,N123286 /1 undetected,output,,N123286,N123286,1,undetected,N123286,N123286,N123286,sa1,1
9510,N82394 /1 undetected,output,,N82394,N82394,1,undetected,N82394,N82394,N82394,sa1,1
9511,N123285 /1 undetected,output,,N123285,N123285,1,undetected,N123285,N123285,N123285,sa1,1
9512,N82393 /1 undetected,output,,N82393,N82393,1,undetected,N82393,N82393,N82393,sa1,1
9513,N82460 /1 undetected,output,,N82460,N82460,1,undetected,N82460,N82460,N82460,sa1,1
9514,N90588 /1 undetected,output,,N90588,N90588,1,undetected,N90588,N90588,N90588,sa1,1
9515,N82233 /1 undetected,output,,N82233,N82233,1,undetected,N82233,N82233,N82233,sa1,1
9516,N82135 /1 undetected,output,,N82135,N82135,1,undetected,N82135,N82135,N82135,sa1,1
9517,N82133 /1 undetected,output,,N82133,N82133,1,undetected,N82133,N82133,N82133,sa1,1
9518,N82121 /1 undetected,output,,N82121,N82121,1,undetected,N82121,N82121,N82121,sa1,1
9519,N79058 /1 undetected,output,,N79058,N79058,1,undetected,N79058,N79058,N79058,sa1,1
9520,N87848 /1 undetected,output,,N87848,N87848,1,undetected,N87848,N87848,N87848,sa1,1
9521,N64195 /1 undetected,output,,N64195,N64195,1,undetected,N64195,N64195,N64195,sa1,1
9522,N124272 /1 undetected,output,,N124272,N124272,1,undetected,N124272,N124272,N124272,sa1,1
9523,N89338 /1 undetected,output,,N89338,N89338,1,undetected,N89338,N89338,N89338,sa1,1
9524,N125340 /1 undetected,output,,N125340,N125340,1,undetected,N125340,N125340,N125340,sa1,1
9525,N121924 /1 undetected,output,,N121924,N121924,1,undetected,N121924,N121924,N121924,sa1,1
9526,N64190 /1 undetected,output,,N64190,N64190,1,undetected,N64190,N64190,N64190,sa1,1
9527,N125245 /1 undetected,output,,N125245,N125245,1,undetected,N125245,N125245,N125245,sa1,1
9528,N81281 /1 undetected,output,,N81281,N81281,1,undetected,N81281,N81281,N81281,sa1,1
9529,N64188 /1 undetected,output,,N64188,N64188,1,undetected,N64188,N64188,N64188,sa1,1
9530,N121968 /1 undetected,output,,N121968,N121968,1,undetected,N121968,N121968,N121968,sa1,1
9531,N80923 /1 undetected,output,,N80923,N80923,1,undetected,N80923,N80923,N80923,sa1,1
9532,N64184 /1 undetected,output,,N64184,N64184,1,undetected,N64184,N64184,N64184,sa1,1
9533,N64183 /1 undetected,output,,N64183,N64183,1,undetected,N64183,N64183,N64183,sa1,1
9534,N64181 /1 undetected,output,,N64181,N64181,1,undetected,N64181,N64181,N64181,sa1,1
9535,N124147 /1 undetected,output,,N124147,N124147,1,undetected,N124147,N124147,N124147,sa1,1
9536,N89656 /1 undetected,output,,N89656,N89656,1,undetected,N89656,N89656,N89656,sa1,1
9537,N124258 /1 undetected,output,,N124258,N124258,1,undetected,N124258,N124258,N124258,sa1,1
9538,N61139 /1 undetected,output,,N61139,N61139,1,undetected,N61139,N61139,N61139,sa1,1
9539,N64177 /1 undetected,output,,N64177,N64177,1,undetected,N64177,N64177,N64177,sa1,1
9540,N124212 /1 undetected,output,,N124212,N124212,1,undetected,N124212,N124212,N124212,sa1,1
9541,N64175 /1 undetected,output,,N64175,N64175,1,undetected,N64175,N64175,N64175,sa1,1
9542,N121953 /1 undetected,output,,N121953,N121953,1,undetected,N121953,N121953,N121953,sa1,1
9543,N64173 /1 undetected,output,,N64173,N64173,1,undetected,N64173,N64173,N64173,sa1,1
9544,N124298 /1 undetected,output,,N124298,N124298,1,undetected,N124298,N124298,N124298,sa1,1
9545,N124153 /1 undetected,output,,N124153,N124153,1,undetected,N124153,N124153,N124153,sa1,1
9546,N78889 /1 undetected,output,,N78889,N78889,1,undetected,N78889,N78889,N78889,sa1,1
9547,N64227 /1 undetected,output,,N64227,N64227,1,undetected,N64227,N64227,N64227,sa1,1
9548,N64224 /1 undetected,output,,N64224,N64224,1,undetected,N64224,N64224,N64224,sa1,1
9549,N121965 /1 undetected,output,,N121965,N121965,1,undetected,N121965,N121965,N121965,sa1,1
9550,N64223 /1 undetected,output,,N64223,N64223,1,undetected,N64223,N64223,N64223,sa1,1
9551,N124055 /1 undetected,output,,N124055,N124055,1,undetected,N124055,N124055,N124055,sa1,1
9552,N89657 /1 undetected,output,,N89657,N89657,1,undetected,N89657,N89657,N89657,sa1,1
9553,N64212 /1 undetected,output,,N64212,N64212,1,undetected,N64212,N64212,N64212,sa1,1
9554,N124076 /1 undetected,output,,N124076,N124076,1,undetected,N124076,N124076,N124076,sa1,1
9555,N64219 /1 undetected,output,,N64219,N64219,1,undetected,N64219,N64219,N64219,sa1,1
9556,N124026 /1 undetected,output,,N124026,N124026,1,undetected,N124026,N124026,N124026,sa1,1
9557,N80925 /1 undetected,output,,N80925,N80925,1,undetected,N80925,N80925,N80925,sa1,1
9558,N64214 /1 undetected,output,,N64214,N64214,1,undetected,N64214,N64214,N64214,sa1,1
9559,N80924 /1 undetected,output,,N80924,N80924,1,undetected,N80924,N80924,N80924,sa1,1
9560,N64208 /1 undetected,output,,N64208,N64208,1,undetected,N64208,N64208,N64208,sa1,1
9561,N64206 /1 undetected,output,,N64206,N64206,1,undetected,N64206,N64206,N64206,sa1,1
9562,N125043 /1 undetected,output,,N125043,N125043,1,undetected,N125043,N125043,N125043,sa1,1
9563,N89135 /1 undetected,output,,N89135,N89135,1,undetected,N89135,N89135,N89135,sa1,1
9564,N90697 /1 undetected,output,,N90697,N90697,1,undetected,N90697,N90697,N90697,sa1,1
9565,N124317 /1 undetected,output,,N124317,N124317,1,undetected,N124317,N124317,N124317,sa1,1
9566,N64274 /1 undetected,output,,N64274,N64274,1,undetected,N64274,N64274,N64274,sa1,1
9567,N87849 /1 undetected,output,,N87849,N87849,1,undetected,N87849,N87849,N87849,sa1,1
9568,N81283 /1 undetected,output,,N81283,N81283,1,undetected,N81283,N81283,N81283,sa1,1
9569,N89343 /1 undetected,output,,N89343,N89343,1,undetected,N89343,N89343,N89343,sa1,1
9570,N64296 /1 undetected,output,,N64296,N64296,1,undetected,N64296,N64296,N64296,sa1,1
9571,N124159 /1 undetected,output,,N124159,N124159,1,undetected,N124159,N124159,N124159,sa1,1
9572,N89138 /1 undetected,output,,N89138,N89138,1,undetected,N89138,N89138,N89138,sa1,1
9573,N64292 /1 undetected,output,,N64292,N64292,1,undetected,N64292,N64292,N64292,sa1,1
9574,N125356 /1 undetected,output,,N125356,N125356,1,undetected,N125356,N125356,N125356,sa1,1
9575,N124233 /1 undetected,output,,N124233,N124233,1,undetected,N124233,N124233,N124233,sa1,1
9576,N64290 /1 undetected,output,,N64290,N64290,1,undetected,N64290,N64290,N64290,sa1,1
9577,N88008 /1 undetected,output,,N88008,N88008,1,undetected,N88008,N88008,N88008,sa1,1
9578,N64286 /1 undetected,output,,N64286,N64286,1,undetected,N64286,N64286,N64286,sa1,1
9579,N125354 /1 undetected,output,,N125354,N125354,1,undetected,N125354,N125354,N125354,sa1,1
9580,N124016 /1 undetected,output,,N124016,N124016,1,undetected,N124016,N124016,N124016,sa1,1
9581,N64254 /1 undetected,output,,N64254,N64254,1,undetected,N64254,N64254,N64254,sa1,1
9582,N64282 /1 undetected,output,,N64282,N64282,1,undetected,N64282,N64282,N64282,sa1,1
9583,N64281 /1 undetected,output,,N64281,N64281,1,undetected,N64281,N64281,N64281,sa1,1
9584,N64279 /1 undetected,output,,N64279,N64279,1,undetected,N64279,N64279,N64279,sa1,1
9585,N89342 /1 undetected,output,,N89342,N89342,1,undetected,N89342,N89342,N89342,sa1,1
9586,N64278 /1 undetected,output,,N64278,N64278,1,undetected,N64278,N64278,N64278,sa1,1
9587,N124141 /1 undetected,output,,N124141,N124141,1,undetected,N124141,N124141,N124141,sa1,1
9588,N80719 /1 undetected,output,,N80719,N80719,1,undetected,N80719,N80719,N80719,sa1,1
9589,N64276 /1 undetected,output,,N64276,N64276,1,undetected,N64276,N64276,N64276,sa1,1
9590,N125358 /1 undetected,output,,N125358,N125358,1,undetected,N125358,N125358,N125358,sa1,1
9591,N124253 /1 undetected,output,,N124253,N124253,1,undetected,N124253,N124253,N124253,sa1,1
9592,N64272 /1 undetected,output,,N64272,N64272,1,undetected,N64272,N64272,N64272,sa1,1
9593,N125355 /1 undetected,output,,N125355,N125355,1,undetected,N125355,N125355,N125355,sa1,1
9594,N125000 /1 undetected,output,,N125000,N125000,1,undetected,N125000,N125000,N125000,sa1,1
9595,N64269 /1 undetected,output,,N64269,N64269,1,undetected,N64269,N64269,N64269,sa1,1
9596,N89658 /1 undetected,output,,N89658,N89658,1,undetected,N89658,N89658,N89658,sa1,1
9597,N64268 /1 undetected,output,,N64268,N64268,1,undetected,N64268,N64268,N64268,sa1,1
9598,N88007 /1 undetected,output,,N88007,N88007,1,undetected,N88007,N88007,N88007,sa1,1
9599,N78890 /1 undetected,output,,N78890,N78890,1,undetected,N78890,N78890,N78890,sa1,1
9600,N64256 /1 undetected,output,,N64256,N64256,1,undetected,N64256,N64256,N64256,sa1,1
9601,N125350 /1 undetected,output,,N125350,N125350,1,undetected,N125350,N125350,N125350,sa1,1
9602,N121949 /1 undetected,output,,N121949,N121949,1,undetected,N121949,N121949,N121949,sa1,1
9603,N80926 /1 undetected,output,,N80926,N80926,1,undetected,N80926,N80926,N80926,sa1,1
9604,N64243 /1 undetected,output,,N64243,N64243,1,undetected,N64243,N64243,N64243,sa1,1
9605,N124201 /1 undetected,output,,N124201,N124201,1,undetected,N124201,N124201,N124201,sa1,1
9606,N64242 /1 undetected,output,,N64242,N64242,1,undetected,N64242,N64242,N64242,sa1,1
9607,N121966 /1 undetected,output,,N121966,N121966,1,undetected,N121966,N121966,N121966,sa1,1
9608,N64241 /1 undetected,output,,N64241,N64241,1,undetected,N64241,N64241,N64241,sa1,1
9609,N124020 /1 undetected,output,,N124020,N124020,1,undetected,N124020,N124020,N124020,sa1,1
9610,N81282 /1 undetected,output,,N81282,N81282,1,undetected,N81282,N81282,N81282,sa1,1
9611,N121962 /1 undetected,output,,N121962,N121962,1,undetected,N121962,N121962,N121962,sa1,1
9612,N64237 /1 undetected,output,,N64237,N64237,1,undetected,N64237,N64237,N64237,sa1,1
9613,N124085 /1 undetected,output,,N124085,N124085,1,undetected,N124085,N124085,N124085,sa1,1
9614,N64233 /1 undetected,output,,N64233,N64233,1,undetected,N64233,N64233,N64233,sa1,1
9615,N124102 /1 undetected,output,,N124102,N124102,1,undetected,N124102,N124102,N124102,sa1,1
9616,N80716 /1 undetected,output,,N80716,N80716,1,undetected,N80716,N80716,N80716,sa1,1
9617,N64169 /1 undetected,output,,N64169,N64169,1,undetected,N64169,N64169,N64169,sa1,1
9618,N95077 /1 undetected,output,,N95077,N95077,1,undetected,N95077,N95077,N95077,sa1,1
9619,N60800 /1 undetected,output,,N60800,N60800,1,undetected,N60800,N60800,N60800,sa1,1
9620,N123859 /1 undetected,output,,N123859,N123859,1,undetected,N123859,N123859,N123859,sa1,1
9621,N87800 /1 undetected,output,,N87800,N87800,1,undetected,N87800,N87800,N87800,sa1,1
9622,N61146 /1 undetected,output,,N61146,N61146,1,undetected,N61146,N61146,N61146,sa1,1
9623,N61143 /1 undetected,output,,N61143,N61143,1,undetected,N61143,N61143,N61143,sa1,1
9624,N61141 /1 undetected,output,,N61141,N61141,1,undetected,N61141,N61141,N61141,sa1,1
9625,N124300 /1 undetected,output,,N124300,N124300,1,undetected,N124300,N124300,N124300,sa1,1
9626,N124244 /1 undetected,output,,N124244,N124244,1,undetected,N124244,N124244,N124244,sa1,1
9627,N61136 /1 undetected,output,,N61136,N61136,1,undetected,N61136,N61136,N61136,sa1,1
9628,N124293 /1 undetected,output,,N124293,N124293,1,undetected,N124293,N124293,N124293,sa1,1
9629,N61135 /1 undetected,output,,N61135,N61135,1,undetected,N61135,N61135,N61135,sa1,1
9630,N124214 /1 undetected,output,,N124214,N124214,1,undetected,N124214,N124214,N124214,sa1,1
9631,N81274 /1 undetected,output,,N81274,N81274,1,undetected,N81274,N81274,N81274,sa1,1
9632,N61134 /1 undetected,output,,N61134,N61134,1,undetected,N61134,N61134,N61134,sa1,1
9633,N61132 /1 undetected,output,,N61132,N61132,1,undetected,N61132,N61132,N61132,sa1,1
9634,N61130 /1 undetected,output,,N61130,N61130,1,undetected,N61130,N61130,N61130,sa1,1
9635,N124278 /1 undetected,output,,N124278,N124278,1,undetected,N124278,N124278,N124278,sa1,1
9636,N61128 /1 undetected,output,,N61128,N61128,1,undetected,N61128,N61128,N61128,sa1,1
9637,N79047 /1 undetected,output,,N79047,N79047,1,undetected,N79047,N79047,N79047,sa1,1
9638,N61127 /1 undetected,output,,N61127,N61127,1,undetected,N61127,N61127,N61127,sa1,1
9639,N124294 /1 undetected,output,,N124294,N124294,1,undetected,N124294,N124294,N124294,sa1,1
9640,N123954 /1 undetected,output,,N123954,N123954,1,undetected,N123954,N123954,N123954,sa1,1
9641,N61124 /1 undetected,output,,N61124,N61124,1,undetected,N61124,N61124,N61124,sa1,1
9642,N87994 /1 undetected,output,,N87994,N87994,1,undetected,N87994,N87994,N87994,sa1,1
9643,N61122 /1 undetected,output,,N61122,N61122,1,undetected,N61122,N61122,N61122,sa1,1
9644,N80712 /1 undetected,output,,N80712,N80712,1,undetected,N80712,N80712,N80712,sa1,1
9645,N61120 /1 undetected,output,,N61120,N61120,1,undetected,N61120,N61120,N61120,sa1,1
9646,N124292 /1 undetected,output,,N124292,N124292,1,undetected,N124292,N124292,N124292,sa1,1
9647,N124283 /1 undetected,output,,N124283,N124283,1,undetected,N124283,N124283,N124283,sa1,1
9648,N61111 /1 undetected,output,,N61111,N61111,1,undetected,N61111,N61111,N61111,sa1,1
9649,N89647 /1 undetected,output,,N89647,N89647,1,undetected,N89647,N89647,N89647,sa1,1
9650,N61110 /1 undetected,output,,N61110,N61110,1,undetected,N61110,N61110,N61110,sa1,1
9651,N61108 /1 undetected,output,,N61108,N61108,1,undetected,N61108,N61108,N61108,sa1,1
9652,N124271 /1 undetected,output,,N124271,N124271,1,undetected,N124271,N124271,N124271,sa1,1
9653,N60961 /1 undetected,output,,N60961,N60961,1,undetected,N60961,N60961,N60961,sa1,1
9654,N61106 /1 undetected,output,,N61106,N61106,1,undetected,N61106,N61106,N61106,sa1,1
9655,N124269 /1 undetected,output,,N124269,N124269,1,undetected,N124269,N124269,N124269,sa1,1
9656,N82528 /1 undetected,output,,N82528,N82528,1,undetected,N82528,N82528,N82528,sa1,1
9657,N61104 /1 undetected,output,,N61104,N61104,1,undetected,N61104,N61104,N61104,sa1,1
9658,N61100 /1 undetected,output,,N61100,N61100,1,undetected,N61100,N61100,N61100,sa1,1
9659,N121942 /1 undetected,output,,N121942,N121942,1,undetected,N121942,N121942,N121942,sa1,1
9660,N124282 /1 undetected,output,,N124282,N124282,1,undetected,N124282,N124282,N124282,sa1,1
9661,N124276 /1 undetected,output,,N124276,N124276,1,undetected,N124276,N124276,N124276,sa1,1
9662,N61091 /1 undetected,output,,N61091,N61091,1,undetected,N61091,N61091,N61091,sa1,1
9663,N61089 /1 undetected,output,,N61089,N61089,1,undetected,N61089,N61089,N61089,sa1,1
9664,N122589 /1 undetected,output,,N122589,N122589,1,undetected,N122589,N122589,N122589,sa1,1
9665,N61088 /1 undetected,output,,N61088,N61088,1,undetected,N61088,N61088,N61088,sa1,1
9666,N124144 /1 undetected,output,,N124144,N124144,1,undetected,N124144,N124144,N124144,sa1,1
9667,N81273 /1 undetected,output,,N81273,N81273,1,undetected,N81273,N81273,N81273,sa1,1
9668,N61086 /1 undetected,output,,N61086,N61086,1,undetected,N61086,N61086,N61086,sa1,1
9669,N124277 /1 undetected,output,,N124277,N124277,1,undetected,N124277,N124277,N124277,sa1,1
9670,N124275 /1 undetected,output,,N124275,N124275,1,undetected,N124275,N124275,N124275,sa1,1
9671,N81272 /1 undetected,output,,N81272,N81272,1,undetected,N81272,N81272,N81272,sa1,1
9672,N61067 /1 undetected,output,,N61067,N61067,1,undetected,N61067,N61067,N61067,sa1,1
9673,N61065 /1 undetected,output,,N61065,N61065,1,undetected,N61065,N61065,N61065,sa1,1
9674,N89130 /1 undetected,output,,N89130,N89130,1,undetected,N89130,N89130,N89130,sa1,1
9675,N61063 /1 undetected,output,,N61063,N61063,1,undetected,N61063,N61063,N61063,sa1,1
9676,N61062 /1 undetected,output,,N61062,N61062,1,undetected,N61062,N61062,N61062,sa1,1
9677,N82525 /1 undetected,output,,N82525,N82525,1,undetected,N82525,N82525,N82525,sa1,1
9678,N61060 /1 undetected,output,,N61060,N61060,1,undetected,N61060,N61060,N61060,sa1,1
9679,N124265 /1 undetected,output,,N124265,N124265,1,undetected,N124265,N124265,N124265,sa1,1
9680,N124064 /1 undetected,output,,N124064,N124064,1,undetected,N124064,N124064,N124064,sa1,1
9681,N61058 /1 undetected,output,,N61058,N61058,1,undetected,N61058,N61058,N61058,sa1,1
9682,N90663 /1 undetected,output,,N90663,N90663,1,undetected,N90663,N90663,N90663,sa1,1
9683,N61054 /1 undetected,output,,N61054,N61054,1,undetected,N61054,N61054,N61054,sa1,1
9684,N124260 /1 undetected,output,,N124260,N124260,1,undetected,N124260,N124260,N124260,sa1,1
9685,N124110 /1 undetected,output,,N124110,N124110,1,undetected,N124110,N124110,N124110,sa1,1
9686,N61047 /1 undetected,output,,N61047,N61047,1,undetected,N61047,N61047,N61047,sa1,1
9687,N124257 /1 undetected,output,,N124257,N124257,1,undetected,N124257,N124257,N124257,sa1,1
9688,N60881 /1 undetected,output,,N60881,N60881,1,undetected,N60881,N60881,N60881,sa1,1
9689,N61040 /1 undetected,output,,N61040,N61040,1,undetected,N61040,N61040,N61040,sa1,1
9690,N124108 /1 undetected,output,,N124108,N124108,1,undetected,N124108,N124108,N124108,sa1,1
9691,N78863 /1 undetected,output,,N78863,N78863,1,undetected,N78863,N78863,N78863,sa1,1
9692,N89793 /1 undetected,output,,N89793,N89793,1,undetected,N89793,N89793,N89793,sa1,1
9693,N60994 /1 undetected,output,,N60994,N60994,1,undetected,N60994,N60994,N60994,sa1,1
9694,N60993 /1 undetected,output,,N60993,N60993,1,undetected,N60993,N60993,N60993,sa1,1
9695,N81270 /1 undetected,output,,N81270,N81270,1,undetected,N81270,N81270,N81270,sa1,1
9696,N124220 /1 undetected,output,,N124220,N124220,1,undetected,N124220,N124220,N124220,sa1,1
9697,N60986 /1 undetected,output,,N60986,N60986,1,undetected,N60986,N60986,N60986,sa1,1
9698,N124218 /1 undetected,output,,N124218,N124218,1,undetected,N124218,N124218,N124218,sa1,1
9699,N82523 /1 undetected,output,,N82523,N82523,1,undetected,N82523,N82523,N82523,sa1,1
9700,N60981 /1 undetected,output,,N60981,N60981,1,undetected,N60981,N60981,N60981,sa1,1
9701,N90660 /1 undetected,output,,N90660,N90660,1,undetected,N90660,N90660,N90660,sa1,1
9702,N60979 /1 undetected,output,,N60979,N60979,1,undetected,N60979,N60979,N60979,sa1,1
9703,N124213 /1 undetected,output,,N124213,N124213,1,undetected,N124213,N124213,N124213,sa1,1
9704,N124098 /1 undetected,output,,N124098,N124098,1,undetected,N124098,N124098,N124098,sa1,1
9705,N60990 /1 undetected,output,,N60990,N60990,1,undetected,N60990,N60990,N60990,sa1,1
9706,N89644 /1 undetected,output,,N89644,N89644,1,undetected,N89644,N89644,N89644,sa1,1
9707,N60969 /1 undetected,output,,N60969,N60969,1,undetected,N60969,N60969,N60969,sa1,1
9708,N124199 /1 undetected,output,,N124199,N124199,1,undetected,N124199,N124199,N124199,sa1,1
9709,N124169 /1 undetected,output,,N124169,N124169,1,undetected,N124169,N124169,N124169,sa1,1
9710,N124197 /1 undetected,output,,N124197,N124197,1,undetected,N124197,N124197,N124197,sa1,1
9711,N60963 /1 undetected,output,,N60963,N60963,1,undetected,N60963,N60963,N60963,sa1,1
9712,N82522 /1 undetected,output,,N82522,N82522,1,undetected,N82522,N82522,N82522,sa1,1
9713,N124185 /1 undetected,output,,N124185,N124185,1,undetected,N124185,N124185,N124185,sa1,1
9714,N124182 /1 undetected,output,,N124182,N124182,1,undetected,N124182,N124182,N124182,sa1,1
9715,N61028 /1 undetected,output,,N61028,N61028,1,undetected,N61028,N61028,N61028,sa1,1
9716,N122588 /1 undetected,output,,N122588,N122588,1,undetected,N122588,N122588,N122588,sa1,1
9717,N61026 /1 undetected,output,,N61026,N61026,1,undetected,N61026,N61026,N61026,sa1,1
9718,N61024 /1 undetected,output,,N61024,N61024,1,undetected,N61024,N61024,N61024,sa1,1
9719,N124119 /1 undetected,output,,N124119,N124119,1,undetected,N124119,N124119,N124119,sa1,1
9720,N61022 /1 undetected,output,,N61022,N61022,1,undetected,N61022,N61022,N61022,sa1,1
9721,N81271 /1 undetected,output,,N81271,N81271,1,undetected,N81271,N81271,N81271,sa1,1
9722,N61011 /1 undetected,output,,N61011,N61011,1,undetected,N61011,N61011,N61011,sa1,1
9723,N124222 /1 undetected,output,,N124222,N124222,1,undetected,N124222,N124222,N124222,sa1,1
9724,N61009 /1 undetected,output,,N61009,N61009,1,undetected,N61009,N61009,N61009,sa1,1
9725,N124238 /1 undetected,output,,N124238,N124238,1,undetected,N124238,N124238,N124238,sa1,1
9726,N61000 /1 undetected,output,,N61000,N61000,1,undetected,N61000,N61000,N61000,sa1,1
9727,N124070 /1 undetected,output,,N124070,N124070,1,undetected,N124070,N124070,N124070,sa1,1
9728,N82524 /1 undetected,output,,N82524,N82524,1,undetected,N82524,N82524,N82524,sa1,1
9729,N61021 /1 undetected,output,,N61021,N61021,1,undetected,N61021,N61021,N61021,sa1,1
9730,N61019 /1 undetected,output,,N61019,N61019,1,undetected,N61019,N61019,N61019,sa1,1
9731,N124162 /1 undetected,output,,N124162,N124162,1,undetected,N124162,N124162,N124162,sa1,1
9732,N61018 /1 undetected,output,,N61018,N61018,1,undetected,N61018,N61018,N61018,sa1,1
9733,N89645 /1 undetected,output,,N89645,N89645,1,undetected,N89645,N89645,N89645,sa1,1
9734,N61017 /1 undetected,output,,N61017,N61017,1,undetected,N61017,N61017,N61017,sa1,1
9735,N124235 /1 undetected,output,,N124235,N124235,1,undetected,N124235,N124235,N124235,sa1,1
9736,N124170 /1 undetected,output,,N124170,N124170,1,undetected,N124170,N124170,N124170,sa1,1
9737,N61015 /1 undetected,output,,N61015,N61015,1,undetected,N61015,N61015,N61015,sa1,1
9738,N124178 /1 undetected,output,,N124178,N124178,1,undetected,N124178,N124178,N124178,sa1,1
9739,N61013 /1 undetected,output,,N61013,N61013,1,undetected,N61013,N61013,N61013,sa1,1
9740,N124167 /1 undetected,output,,N124167,N124167,1,undetected,N124167,N124167,N124167,sa1,1
9741,N60951 /1 undetected,output,,N60951,N60951,1,undetected,N60951,N60951,N60951,sa1,1
9742,N121941 /1 undetected,output,,N121941,N121941,1,undetected,N121941,N121941,N121941,sa1,1
9743,N60937 /1 undetected,output,,N60937,N60937,1,undetected,N60937,N60937,N60937,sa1,1
9744,N89643 /1 undetected,output,,N89643,N89643,1,undetected,N89643,N89643,N89643,sa1,1
9745,N60936 /1 undetected,output,,N60936,N60936,1,undetected,N60936,N60936,N60936,sa1,1
9746,N124168 /1 undetected,output,,N124168,N124168,1,undetected,N124168,N124168,N124168,sa1,1
9747,N60853 /1 undetected,output,,N60853,N60853,1,undetected,N60853,N60853,N60853,sa1,1
9748,N60933 /1 undetected,output,,N60933,N60933,1,undetected,N60933,N60933,N60933,sa1,1
9749,N60931 /1 undetected,output,,N60931,N60931,1,undetected,N60931,N60931,N60931,sa1,1
9750,N124166 /1 undetected,output,,N124166,N124166,1,undetected,N124166,N124166,N124166,sa1,1
9751,N89126 /1 undetected,output,,N89126,N89126,1,undetected,N89126,N89126,N89126,sa1,1
9752,N60928 /1 undetected,output,,N60928,N60928,1,undetected,N60928,N60928,N60928,sa1,1
9753,N124163 /1 undetected,output,,N124163,N124163,1,undetected,N124163,N124163,N124163,sa1,1
9754,N90657 /1 undetected,output,,N90657,N90657,1,undetected,N90657,N90657,N90657,sa1,1
9755,N60924 /1 undetected,output,,N60924,N60924,1,undetected,N60924,N60924,N60924,sa1,1
9756,N81269 /1 undetected,output,,N81269,N81269,1,undetected,N81269,N81269,N81269,sa1,1
9757,N60920 /1 undetected,output,,N60920,N60920,1,undetected,N60920,N60920,N60920,sa1,1
9758,N89125 /1 undetected,output,,N89125,N89125,1,undetected,N89125,N89125,N89125,sa1,1
9759,N60918 /1 undetected,output,,N60918,N60918,1,undetected,N60918,N60918,N60918,sa1,1
9760,N124118 /1 undetected,output,,N124118,N124118,1,undetected,N124118,N124118,N124118,sa1,1
9761,N60916 /1 undetected,output,,N60916,N60916,1,undetected,N60916,N60916,N60916,sa1,1
9762,N124160 /1 undetected,output,,N124160,N124160,1,undetected,N124160,N124160,N124160,sa1,1
9763,N60909 /1 undetected,output,,N60909,N60909,1,undetected,N60909,N60909,N60909,sa1,1
9764,N60897 /1 undetected,output,,N60897,N60897,1,undetected,N60897,N60897,N60897,sa1,1
9765,N60895 /1 undetected,output,,N60895,N60895,1,undetected,N60895,N60895,N60895,sa1,1
9766,N124117 /1 undetected,output,,N124117,N124117,1,undetected,N124117,N124117,N124117,sa1,1
9767,N124081 /1 undetected,output,,N124081,N124081,1,undetected,N124081,N124081,N124081,sa1,1
9768,N82231 /1 undetected,output,,N82231,N82231,1,undetected,N82231,N82231,N82231,sa1,1
9769,N82141 /1 undetected,output,,N82141,N82141,1,undetected,N82141,N82141,N82141,sa1,1
