line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
9770,N82139 /1 undetected,output,,N82139,N82139,1,undetected,N82139,N82139,N82139,sa1,1
9771,N82137 /1 undetected,output,,N82137,N82137,1,undetected,N82137,N82137,N82137,sa1,1
9772,N105205 /1 undetected,output,,N105205,N105205,1,undetected,N105205,N105205,N105205,sa1,1
9773,N92486 /1 undetected,output,,N92486,N92486,1,undetected,N92486,N92486,N92486,sa1,1
9774,N22851 /1 undetected,output,,N22851,N22851,1,undetected,N22851,N22851,N22851,sa1,1
9775,N22847 /1 undetected,output,,N22847,N22847,1,undetected,N22847,N22847,N22847,sa1,1
9776,N78727 /1 undetected,output,,N78727,N78727,1,undetected,N78727,N78727,N78727,sa1,1
9777,N22807 /1 undetected,output,,N22807,N22807,1,undetected,N22807,N22807,N22807,sa1,1
9778,N105225 /1 undetected,output,,N105225,N105225,1,undetected,N105225,N105225,N105225,sa1,1
9779,N22809 /1 undetected,output,,N22809,N22809,1,undetected,N22809,N22809,N22809,sa1,1
9780,N105231 /1 undetected,output,,N105231,N105231,1,undetected,N105231,N105231,N105231,sa1,1
9781,N105106 /1 undetected,output,,N105106,N105106,1,undetected,N105106,N105106,N105106,sa1,1
9782,N76477 /1 undetected,output,,N76477,N76477,1,undetected,N76477,N76477,N76477,sa1,1
9783,N22843 /1 undetected,output,,N22843,N22843,1,undetected,N22843,N22843,N22843,sa1,1
9784,N22813 /1 undetected,output,,N22813,N22813,1,undetected,N22813,N22813,N22813,sa1,1
9785,N105232 /1 undetected,output,,N105232,N105232,1,undetected,N105232,N105232,N105232,sa1,1
9786,N105111 /1 undetected,output,,N105111,N105111,1,undetected,N105111,N105111,N105111,sa1,1
9787,N22734 /1 undetected,output,,N22734,N22734,1,undetected,N22734,N22734,N22734,sa1,1
9788,N22811 /1 undetected,output,,N22811,N22811,1,undetected,N22811,N22811,N22811,sa1,1
9789,N105226 /1 undetected,output,,N105226,N105226,1,undetected,N105226,N105226,N105226,sa1,1
9790,N105119 /1 undetected,output,,N105119,N105119,1,undetected,N105119,N105119,N105119,sa1,1
9791,N98903 /1 undetected,output,,N98903,N98903,1,undetected,N98903,N98903,N98903,sa1,1
9792,N22835 /1 undetected,output,,N22835,N22835,1,undetected,N22835,N22835,N22835,sa1,1
9793,N22833 /1 undetected,output,,N22833,N22833,1,undetected,N22833,N22833,N22833,sa1,1
9794,N87534 /1 undetected,output,,N87534,N87534,1,undetected,N87534,N87534,N87534,sa1,1
9795,N75395 /1 undetected,output,,N75395,N75395,1,undetected,N75395,N75395,N75395,sa1,1
9796,N22715 /1 undetected,output,,N22715,N22715,1,undetected,N22715,N22715,N22715,sa1,1
9797,N22821 /1 undetected,output,,N22821,N22821,1,undetected,N22821,N22821,N22821,sa1,1
9798,N94175 /1 undetected,output,,N94175,N94175,1,undetected,N94175,N94175,N94175,sa1,1
9799,N22818 /1 undetected,output,,N22818,N22818,1,undetected,N22818,N22818,N22818,sa1,1
9800,N105132 /1 undetected,output,,N105132,N105132,1,undetected,N105132,N105132,N105132,sa1,1
9801,N86878 /1 undetected,output,,N86878,N86878,1,undetected,N86878,N86878,N86878,sa1,1
9802,N22816 /1 undetected,output,,N22816,N22816,1,undetected,N22816,N22816,N22816,sa1,1
9803,N78671 /1 undetected,output,,N78671,N78671,1,undetected,N78671,N78671,N78671,sa1,1
9804,N22815 /1 undetected,output,,N22815,N22815,1,undetected,N22815,N22815,N22815,sa1,1
9805,N105125 /1 undetected,output,,N105125,N105125,1,undetected,N105125,N105125,N105125,sa1,1
9806,N77394 /1 undetected,output,,N77394,N77394,1,undetected,N77394,N77394,N77394,sa1,1
9807,N22829 /1 undetected,output,,N22829,N22829,1,undetected,N22829,N22829,N22829,sa1,1
9808,N94143 /1 undetected,output,,N94143,N94143,1,undetected,N94143,N94143,N94143,sa1,1
9809,N22827 /1 undetected,output,,N22827,N22827,1,undetected,N22827,N22827,N22827,sa1,1
9810,N22825 /1 undetected,output,,N22825,N22825,1,undetected,N22825,N22825,N22825,sa1,1
9811,N105218 /1 undetected,output,,N105218,N105218,1,undetected,N105218,N105218,N105218,sa1,1
9812,N104529 /1 undetected,output,,N104529,N104529,1,undetected,N104529,N104529,N104529,sa1,1
9813,N22823 /1 undetected,output,,N22823,N22823,1,undetected,N22823,N22823,N22823,sa1,1
9814,N105214 /1 undetected,output,,N105214,N105214,1,undetected,N105214,N105214,N105214,sa1,1
9815,N104211 /1 undetected,output,,N104211,N104211,1,undetected,N104211,N104211,N104211,sa1,1
9816,N84738 /1 undetected,output,,N84738,N84738,1,undetected,N84738,N84738,N84738,sa1,1
9817,N22767 /1 undetected,output,,N22767,N22767,1,undetected,N22767,N22767,N22767,sa1,1
9818,N22856 /1 undetected,output,,N22856,N22856,1,undetected,N22856,N22856,N22856,sa1,1
9819,N92485 /1 undetected,output,,N92485,N92485,1,undetected,N92485,N92485,N92485,sa1,1
9820,N74796 /1 undetected,output,,N74796,N74796,1,undetected,N74796,N74796,N74796,sa1,1
9821,N22782 /1 undetected,output,,N22782,N22782,1,undetected,N22782,N22782,N22782,sa1,1
9822,N94174 /1 undetected,output,,N94174,N94174,1,undetected,N94174,N94174,N94174,sa1,1
9823,N22778 /1 undetected,output,,N22778,N22778,1,undetected,N22778,N22778,N22778,sa1,1
9824,N87533 /1 undetected,output,,N87533,N87533,1,undetected,N87533,N87533,N87533,sa1,1
9825,N22776 /1 undetected,output,,N22776,N22776,1,undetected,N22776,N22776,N22776,sa1,1
9826,N105247 /1 undetected,output,,N105247,N105247,1,undetected,N105247,N105247,N105247,sa1,1
9827,N22761 /1 undetected,output,,N22761,N22761,1,undetected,N22761,N22761,N22761,sa1,1
9828,N22759 /1 undetected,output,,N22759,N22759,1,undetected,N22759,N22759,N22759,sa1,1
9829,N105217 /1 undetected,output,,N105217,N105217,1,undetected,N105217,N105217,N105217,sa1,1
9830,N104496 /1 undetected,output,,N104496,N104496,1,undetected,N104496,N104496,N104496,sa1,1
9831,N22757 /1 undetected,output,,N22757,N22757,1,undetected,N22757,N22757,N22757,sa1,1
9832,N105213 /1 undetected,output,,N105213,N105213,1,undetected,N105213,N105213,N105213,sa1,1
9833,N92280 /1 undetected,output,,N92280,N92280,1,undetected,N92280,N92280,N92280,sa1,1
9834,N22775 /1 undetected,output,,N22775,N22775,1,undetected,N22775,N22775,N22775,sa1,1
9835,N22755 /1 undetected,output,,N22755,N22755,1,undetected,N22755,N22755,N22755,sa1,1
9836,N104904 /1 undetected,output,,N104904,N104904,1,undetected,N104904,N104904,N104904,sa1,1
9837,N86877 /1 undetected,output,,N86877,N86877,1,undetected,N86877,N86877,N86877,sa1,1
9838,N105091 /1 undetected,output,,N105091,N105091,1,undetected,N105091,N105091,N105091,sa1,1
9839,N77392 /1 undetected,output,,N77392,N77392,1,undetected,N77392,N77392,N77392,sa1,1
9840,N74795 /1 undetected,output,,N74795,N74795,1,undetected,N74795,N74795,N74795,sa1,1
9841,N22749 /1 undetected,output,,N22749,N22749,1,undetected,N22749,N22749,N22749,sa1,1
9842,N105216 /1 undetected,output,,N105216,N105216,1,undetected,N105216,N105216,N105216,sa1,1
9843,N22741 /1 undetected,output,,N22741,N22741,1,undetected,N22741,N22741,N22741,sa1,1
9844,N87602 /1 undetected,output,,N87602,N87602,1,undetected,N87602,N87602,N87602,sa1,1
9845,N74794 /1 undetected,output,,N74794,N74794,1,undetected,N74794,N74794,N74794,sa1,1
9846,N22740 /1 undetected,output,,N22740,N22740,1,undetected,N22740,N22740,N22740,sa1,1
9847,N105230 /1 undetected,output,,N105230,N105230,1,undetected,N105230,N105230,N105230,sa1,1
9848,N22069 /1 undetected,output,,N22069,N22069,1,undetected,N22069,N22069,N22069,sa1,1
9849,N105234 /1 undetected,output,,N105234,N105234,1,undetected,N105234,N105234,N105234,sa1,1
9850,N22732 /1 undetected,output,,N22732,N22732,1,undetected,N22732,N22732,N22732,sa1,1
9851,N22729 /1 undetected,output,,N22729,N22729,1,undetected,N22729,N22729,N22729,sa1,1
9852,N105224 /1 undetected,output,,N105224,N105224,1,undetected,N105224,N105224,N105224,sa1,1
9853,N104489 /1 undetected,output,,N104489,N104489,1,undetected,N104489,N104489,N104489,sa1,1
9854,N105229 /1 undetected,output,,N105229,N105229,1,undetected,N105229,N105229,N105229,sa1,1
9855,N105075 /1 undetected,output,,N105075,N105075,1,undetected,N105075,N105075,N105075,sa1,1
9856,N87470 /1 undetected,output,,N87470,N87470,1,undetected,N87470,N87470,N87470,sa1,1
9857,N95010 /1 undetected,output,,N95010,N95010,1,undetected,N95010,N95010,N95010,sa1,1
9858,N99205 /1 undetected,output,,N99205,N99205,1,undetected,N99205,N99205,N99205,sa1,1
9859,N17849 /1 undetected,output,,N17849,N17849,1,undetected,N17849,N17849,N17849,sa1,1
9860,N17847 /1 undetected,output,,N17847,N17847,1,undetected,N17847,N17847,N17847,sa1,1
9861,N99751 /1 undetected,output,,N99751,N99751,1,undetected,N99751,N99751,N99751,sa1,1
9862,N17845 /1 undetected,output,,N17845,N17845,1,undetected,N17845,N17845,N17845,sa1,1
9863,N99737 /1 undetected,output,,N99737,N99737,1,undetected,N99737,N99737,N99737,sa1,1
9864,N17844 /1 undetected,output,,N17844,N17844,1,undetected,N17844,N17844,N17844,sa1,1
9865,N99701 /1 undetected,output,,N99701,N99701,1,undetected,N99701,N99701,N99701,sa1,1
9866,N78080 /1 undetected,output,,N78080,N78080,1,undetected,N78080,N78080,N78080,sa1,1
9867,N99589 /1 undetected,output,,N99589,N99589,1,undetected,N99589,N99589,N99589,sa1,1
9868,N99466 /1 undetected,output,,N99466,N99466,1,undetected,N99466,N99466,N99466,sa1,1
9869,N99461 /1 undetected,output,,N99461,N99461,1,undetected,N99461,N99461,N99461,sa1,1
9870,N77896 /1 undetected,output,,N77896,N77896,1,undetected,N77896,N77896,N77896,sa1,1
9871,N17812 /1 undetected,output,,N17812,N17812,1,undetected,N17812,N17812,N17812,sa1,1
9872,N99360 /1 undetected,output,,N99360,N99360,1,undetected,N99360,N99360,N99360,sa1,1
9873,N99204 /1 undetected,output,,N99204,N99204,1,undetected,N99204,N99204,N99204,sa1,1
9874,N17668 /1 undetected,output,,N17668,N17668,1,undetected,N17668,N17668,N17668,sa1,1
9875,N99665 /1 undetected,output,,N99665,N99665,1,undetected,N99665,N99665,N99665,sa1,1
9876,N17667 /1 undetected,output,,N17667,N17667,1,undetected,N17667,N17667,N17667,sa1,1
9877,N103538 /1 undetected,output,,N103538,N103538,1,undetected,N103538,N103538,N103538,sa1,1
9878,N17663 /1 undetected,output,,N17663,N17663,1,undetected,N17663,N17663,N17663,sa1,1
9879,N17659 /1 undetected,output,,N17659,N17659,1,undetected,N17659,N17659,N17659,sa1,1
9880,N17656 /1 undetected,output,,N17656,N17656,1,undetected,N17656,N17656,N17656,sa1,1
9881,N99664 /1 undetected,output,,N99664,N99664,1,undetected,N99664,N99664,N99664,sa1,1
9882,N77984 /1 undetected,output,,N77984,N77984,1,undetected,N77984,N77984,N77984,sa1,1
9883,N87264 /1 undetected,output,,N87264,N87264,1,undetected,N87264,N87264,N87264,sa1,1
9884,N103528 /1 undetected,output,,N103528,N103528,1,undetected,N103528,N103528,N103528,sa1,1
9885,N99469 /1 undetected,output,,N99469,N99469,1,undetected,N99469,N99469,N99469,sa1,1
9886,N17606 /1 undetected,output,,N17606,N17606,1,undetected,N17606,N17606,N17606,sa1,1
9887,N99464 /1 undetected,output,,N99464,N99464,1,undetected,N99464,N99464,N99464,sa1,1
9888,N99459 /1 undetected,output,,N99459,N99459,1,undetected,N99459,N99459,N99459,sa1,1
9889,N17565 /1 undetected,output,,N17565,N17565,1,undetected,N17565,N17565,N17565,sa1,1
9890,N17562 /1 undetected,output,,N17562,N17562,1,undetected,N17562,N17562,N17562,sa1,1
9891,N100261 /1 undetected,output,,N100261,N100261,1,undetected,N100261,N100261,N100261,sa1,1
9892,N99786 /1 undetected,output,,N99786,N99786,1,undetected,N99786,N99786,N99786,sa1,1
9893,N17531 /1 undetected,output,,N17531,N17531,1,undetected,N17531,N17531,N17531,sa1,1
9894,N17561 /1 undetected,output,,N17561,N17561,1,undetected,N17561,N17561,N17561,sa1,1
9895,N85020 /1 undetected,output,,N85020,N85020,1,undetected,N85020,N85020,N85020,sa1,1
9896,N17559 /1 undetected,output,,N17559,N17559,1,undetected,N17559,N17559,N17559,sa1,1
9897,N17557 /1 undetected,output,,N17557,N17557,1,undetected,N17557,N17557,N17557,sa1,1
9898,N77967 /1 undetected,output,,N77967,N77967,1,undetected,N77967,N77967,N77967,sa1,1
9899,N17555 /1 undetected,output,,N17555,N17555,1,undetected,N17555,N17555,N17555,sa1,1
9900,N103509 /1 undetected,output,,N103509,N103509,1,undetected,N103509,N103509,N103509,sa1,1
9901,N17553 /1 undetected,output,,N17553,N17553,1,undetected,N17553,N17553,N17553,sa1,1
9902,N103474 /1 undetected,output,,N103474,N103474,1,undetected,N103474,N103474,N103474,sa1,1
9903,N17551 /1 undetected,output,,N17551,N17551,1,undetected,N17551,N17551,N17551,sa1,1
9904,N103506 /1 undetected,output,,N103506,N103506,1,undetected,N103506,N103506,N103506,sa1,1
9905,N103468 /1 undetected,output,,N103468,N103468,1,undetected,N103468,N103468,N103468,sa1,1
9906,N17496 /1 undetected,output,,N17496,N17496,1,undetected,N17496,N17496,N17496,sa1,1
9907,N77894 /1 undetected,output,,N77894,N77894,1,undetected,N77894,N77894,N77894,sa1,1
9908,N103457 /1 undetected,output,,N103457,N103457,1,undetected,N103457,N103457,N103457,sa1,1
9909,N17536 /1 undetected,output,,N17536,N17536,1,undetected,N17536,N17536,N17536,sa1,1
9910,N103493 /1 undetected,output,,N103493,N103493,1,undetected,N103493,N103493,N103493,sa1,1
9911,N103513 /1 undetected,output,,N103513,N103513,1,undetected,N103513,N103513,N103513,sa1,1
9912,N103445 /1 undetected,output,,N103445,N103445,1,undetected,N103445,N103445,N103445,sa1,1
9913,N17525 /1 undetected,output,,N17525,N17525,1,undetected,N17525,N17525,N17525,sa1,1
9914,N85019 /1 undetected,output,,N85019,N85019,1,undetected,N85019,N85019,N85019,sa1,1
9915,N17523 /1 undetected,output,,N17523,N17523,1,undetected,N17523,N17523,N17523,sa1,1
9916,N17521 /1 undetected,output,,N17521,N17521,1,undetected,N17521,N17521,N17521,sa1,1
9917,N17519 /1 undetected,output,,N17519,N17519,1,undetected,N17519,N17519,N17519,sa1,1
9918,N103442 /1 undetected,output,,N103442,N103442,1,undetected,N103442,N103442,N103442,sa1,1
9919,N17518 /1 undetected,output,,N17518,N17518,1,undetected,N17518,N17518,N17518,sa1,1
9920,N103499 /1 undetected,output,,N103499,N103499,1,undetected,N103499,N103499,N103499,sa1,1
9921,N87214 /1 undetected,output,,N87214,N87214,1,undetected,N87214,N87214,N87214,sa1,1
9922,N17516 /1 undetected,output,,N17516,N17516,1,undetected,N17516,N17516,N17516,sa1,1
9923,N17514 /1 undetected,output,,N17514,N17514,1,undetected,N17514,N17514,N17514,sa1,1
9924,N17512 /1 undetected,output,,N17512,N17512,1,undetected,N17512,N17512,N17512,sa1,1
9925,N103478 /1 undetected,output,,N103478,N103478,1,undetected,N103478,N103478,N103478,sa1,1
9926,N99289 /1 undetected,output,,N99289,N99289,1,undetected,N99289,N99289,N99289,sa1,1
9927,N17510 /1 undetected,output,,N17510,N17510,1,undetected,N17510,N17510,N17510,sa1,1
9928,N17504 /1 undetected,output,,N17504,N17504,1,undetected,N17504,N17504,N17504,sa1,1
9929,N103473 /1 undetected,output,,N103473,N103473,1,undetected,N103473,N103473,N103473,sa1,1
9930,N17502 /1 undetected,output,,N17502,N17502,1,undetected,N17502,N17502,N17502,sa1,1
9931,N103467 /1 undetected,output,,N103467,N103467,1,undetected,N103467,N103467,N103467,sa1,1
9932,N17500 /1 undetected,output,,N17500,N17500,1,undetected,N17500,N17500,N17500,sa1,1
9933,N103487 /1 undetected,output,,N103487,N103487,1,undetected,N103487,N103487,N103487,sa1,1
9934,N99397 /1 undetected,output,,N99397,N99397,1,undetected,N99397,N99397,N99397,sa1,1
9935,N17498 /1 undetected,output,,N17498,N17498,1,undetected,N17498,N17498,N17498,sa1,1
9936,N103503 /1 undetected,output,,N103503,N103503,1,undetected,N103503,N103503,N103503,sa1,1
9937,N103444 /1 undetected,output,,N103444,N103444,1,undetected,N103444,N103444,N103444,sa1,1
9938,N17482 /1 undetected,output,,N17482,N17482,1,undetected,N17482,N17482,N17482,sa1,1
9939,N17479 /1 undetected,output,,N17479,N17479,1,undetected,N17479,N17479,N17479,sa1,1
9940,N103492 /1 undetected,output,,N103492,N103492,1,undetected,N103492,N103492,N103492,sa1,1
9941,N17477 /1 undetected,output,,N17477,N17477,1,undetected,N17477,N17477,N17477,sa1,1
9942,N103491 /1 undetected,output,,N103491,N103491,1,undetected,N103491,N103491,N103491,sa1,1
9943,N92658 /1 undetected,output,,N92658,N92658,1,undetected,N92658,N92658,N92658,sa1,1
9944,N17473 /1 undetected,output,,N17473,N17473,1,undetected,N17473,N17473,N17473,sa1,1
9945,N103447 /1 undetected,output,,N103447,N103447,1,undetected,N103447,N103447,N103447,sa1,1
9946,N92660 /1 undetected,output,,N92660,N92660,1,undetected,N92660,N92660,N92660,sa1,1
9947,N17471 /1 undetected,output,,N17471,N17471,1,undetected,N17471,N17471,N17471,sa1,1
9948,N17469 /1 undetected,output,,N17469,N17469,1,undetected,N17469,N17469,N17469,sa1,1
9949,N103441 /1 undetected,output,,N103441,N103441,1,undetected,N103441,N103441,N103441,sa1,1
9950,N85018 /1 undetected,output,,N85018,N85018,1,undetected,N85018,N85018,N85018,sa1,1
9951,N17468 /1 undetected,output,,N17468,N17468,1,undetected,N17468,N17468,N17468,sa1,1
9952,N103475 /1 undetected,output,,N103475,N103475,1,undetected,N103475,N103475,N103475,sa1,1
9953,N17466 /1 undetected,output,,N17466,N17466,1,undetected,N17466,N17466,N17466,sa1,1
9954,N103483 /1 undetected,output,,N103483,N103483,1,undetected,N103483,N103483,N103483,sa1,1
9955,N17465 /1 undetected,output,,N17465,N17465,1,undetected,N17465,N17465,N17465,sa1,1
9956,N103471 /1 undetected,output,,N103471,N103471,1,undetected,N103471,N103471,N103471,sa1,1
9957,N17463 /1 undetected,output,,N17463,N17463,1,undetected,N17463,N17463,N17463,sa1,1
9958,N103488 /1 undetected,output,,N103488,N103488,1,undetected,N103488,N103488,N103488,sa1,1
9959,N77966 /1 undetected,output,,N77966,N77966,1,undetected,N77966,N77966,N77966,sa1,1
9960,N17424 /1 undetected,output,,N17424,N17424,1,undetected,N17424,N17424,N17424,sa1,1
9961,N103453 /1 undetected,output,,N103453,N103453,1,undetected,N103453,N103453,N103453,sa1,1
9962,N103433 /1 undetected,output,,N103433,N103433,1,undetected,N103433,N103433,N103433,sa1,1
9963,N94828 /1 undetected,output,,N94828,N94828,1,undetected,N94828,N94828,N94828,sa1,1
9964,N99190 /1 undetected,output,,N99190,N99190,1,undetected,N99190,N99190,N99190,sa1,1
9965,N17726 /1 undetected,output,,N17726,N17726,1,undetected,N17726,N17726,N17726,sa1,1
9966,N99666 /1 undetected,output,,N99666,N99666,1,undetected,N99666,N99666,N99666,sa1,1
9967,N17724 /1 undetected,output,,N17724,N17724,1,undetected,N17724,N17724,N17724,sa1,1
9968,N17722 /1 undetected,output,,N17722,N17722,1,undetected,N17722,N17722,N17722,sa1,1
9969,N103542 /1 undetected,output,,N103542,N103542,1,undetected,N103542,N103542,N103542,sa1,1
9970,N17720 /1 undetected,output,,N17720,N17720,1,undetected,N17720,N17720,N17720,sa1,1
9971,N17718 /1 undetected,output,,N17718,N17718,1,undetected,N17718,N17718,N17718,sa1,1
9972,N78079 /1 undetected,output,,N78079,N78079,1,undetected,N78079,N78079,N78079,sa1,1
9973,N17717 /1 undetected,output,,N17717,N17717,1,undetected,N17717,N17717,N17717,sa1,1
9974,N17715 /1 undetected,output,,N17715,N17715,1,undetected,N17715,N17715,N17715,sa1,1
9975,N99692 /1 undetected,output,,N99692,N99692,1,undetected,N99692,N99692,N99692,sa1,1
9976,N17714 /1 undetected,output,,N17714,N17714,1,undetected,N17714,N17714,N17714,sa1,1
9977,N103429 /1 undetected,output,,N103429,N103429,1,undetected,N103429,N103429,N103429,sa1,1
9978,N11176 /1 undetected,output,,N11176,N11176,1,undetected,N11176,N11176,N11176,sa1,1
9979,N17712 /1 undetected,output,,N17712,N17712,1,undetected,N17712,N17712,N17712,sa1,1
9980,N103560 /1 undetected,output,,N103560,N103560,1,undetected,N103560,N103560,N103560,sa1,1
9981,N99694 /1 undetected,output,,N99694,N99694,1,undetected,N99694,N99694,N99694,sa1,1
9982,N17710 /1 undetected,output,,N17710,N17710,1,undetected,N17710,N17710,N17710,sa1,1
9983,N17708 /1 undetected,output,,N17708,N17708,1,undetected,N17708,N17708,N17708,sa1,1
9984,N99690 /1 undetected,output,,N99690,N99690,1,undetected,N99690,N99690,N99690,sa1,1
9985,N17707 /1 undetected,output,,N17707,N17707,1,undetected,N17707,N17707,N17707,sa1,1
9986,N103428 /1 undetected,output,,N103428,N103428,1,undetected,N103428,N103428,N103428,sa1,1
9987,N11178 /1 undetected,output,,N11178,N11178,1,undetected,N11178,N11178,N11178,sa1,1
9988,N17705 /1 undetected,output,,N17705,N17705,1,undetected,N17705,N17705,N17705,sa1,1
9989,N103559 /1 undetected,output,,N103559,N103559,1,undetected,N103559,N103559,N103559,sa1,1
9990,N99696 /1 undetected,output,,N99696,N99696,1,undetected,N99696,N99696,N99696,sa1,1
9991,N17703 /1 undetected,output,,N17703,N17703,1,undetected,N17703,N17703,N17703,sa1,1
9992,N103562 /1 undetected,output,,N103562,N103562,1,undetected,N103562,N103562,N103562,sa1,1
9993,N99759 /1 undetected,output,,N99759,N99759,1,undetected,N99759,N99759,N99759,sa1,1
9994,N17794 /1 undetected,output,,N17794,N17794,1,undetected,N17794,N17794,N17794,sa1,1
9995,N103567 /1 undetected,output,,N103567,N103567,1,undetected,N103567,N103567,N103567,sa1,1
9996,N99671 /1 undetected,output,,N99671,N99671,1,undetected,N99671,N99671,N99671,sa1,1
9997,N17788 /1 undetected,output,,N17788,N17788,1,undetected,N17788,N17788,N17788,sa1,1
9998,N17786 /1 undetected,output,,N17786,N17786,1,undetected,N17786,N17786,N17786,sa1,1
9999,N77985 /1 undetected,output,,N77985,N77985,1,undetected,N77985,N77985,N77985,sa1,1
10000,N17697 /1 undetected,output,,N17697,N17697,1,undetected,N17697,N17697,N17697,sa1,1
10001,N17784 /1 undetected,output,,N17784,N17784,1,undetected,N17784,N17784,N17784,sa1,1
10002,N78106 /1 undetected,output,,N78106,N78106,1,undetected,N78106,N78106,N78106,sa1,1
10003,N103531 /1 undetected,output,,N103531,N103531,1,undetected,N103531,N103531,N103531,sa1,1
10004,N17780 /1 undetected,output,,N17780,N17780,1,undetected,N17780,N17780,N17780,sa1,1
10005,N103529 /1 undetected,output,,N103529,N103529,1,undetected,N103529,N103529,N103529,sa1,1
10006,N17797 /1 undetected,output,,N17797,N17797,1,undetected,N17797,N17797,N17797,sa1,1
10007,N87392 /1 undetected,output,,N87392,N87392,1,undetected,N87392,N87392,N87392,sa1,1
10008,N17792 /1 undetected,output,,N17792,N17792,1,undetected,N17792,N17792,N17792,sa1,1
10009,N78098 /1 undetected,output,,N78098,N78098,1,undetected,N78098,N78098,N78098,sa1,1
10010,N103566 /1 undetected,output,,N103566,N103566,1,undetected,N103566,N103566,N103566,sa1,1
10011,N103526 /1 undetected,output,,N103526,N103526,1,undetected,N103526,N103526,N103526,sa1,1
10012,N82571 /1 undetected,output,,N82571,N82571,1,undetected,N82571,N82571,N82571,sa1,1
10013,N82348 /1 undetected,output,,N82348,N82348,1,undetected,N82348,N82348,N82348,sa1,1
10014,N82314 /1 undetected,output,,N82314,N82314,1,undetected,N82314,N82314,N82314,sa1,1
10015,N124303 /1 undetected,output,,N124303,N124303,1,undetected,N124303,N124303,N124303,sa1,1
10016,N90690 /1 undetected,output,,N90690,N90690,1,undetected,N90690,N90690,N90690,sa1,1
10017,N79053 /1 undetected,output,,N79053,N79053,1,undetected,N79053,N79053,N79053,sa1,1
10018,N124165 /1 undetected,output,,N124165,N124165,1,undetected,N124165,N124165,N124165,sa1,1
10019,N63411 /1 undetected,output,,N63411,N63411,1,undetected,N63411,N63411,N63411,sa1,1
10020,N63406 /1 undetected,output,,N63406,N63406,1,undetected,N63406,N63406,N63406,sa1,1
10021,N87838 /1 undetected,output,,N87838,N87838,1,undetected,N87838,N87838,N87838,sa1,1
10022,N90688 /1 undetected,output,,N90688,N90688,1,undetected,N90688,N90688,N90688,sa1,1
10023,N78876 /1 undetected,output,,N78876,N78876,1,undetected,N78876,N78876,N78876,sa1,1
10024,N87837 /1 undetected,output,,N87837,N87837,1,undetected,N87837,N87837,N87837,sa1,1
10025,N90486 /1 undetected,output,,N90486,N90486,1,undetected,N90486,N90486,N90486,sa1,1
10026,N63310 /1 undetected,output,,N63310,N63310,1,undetected,N63310,N63310,N63310,sa1,1
10027,N63305 /1 undetected,output,,N63305,N63305,1,undetected,N63305,N63305,N63305,sa1,1
10028,N125059 /1 undetected,output,,N125059,N125059,1,undetected,N125059,N125059,N125059,sa1,1
10029,N63288 /1 undetected,output,,N63288,N63288,1,undetected,N63288,N63288,N63288,sa1,1
10030,N63274 /1 undetected,output,,N63274,N63274,1,undetected,N63274,N63274,N63274,sa1,1
10031,N82565 /1 undetected,output,,N82565,N82565,1,undetected,N82565,N82565,N82565,sa1,1
10032,N125016 /1 undetected,output,,N125016,N125016,1,undetected,N125016,N125016,N125016,sa1,1
10033,N82312 /1 undetected,output,,N82312,N82312,1,undetected,N82312,N82312,N82312,sa1,1
10034,N82345 /1 undetected,output,,N82345,N82345,1,undetected,N82345,N82345,N82345,sa1,1
10035,N125082 /1 undetected,output,,N125082,N125082,1,undetected,N125082,N125082,N125082,sa1,1
10036,N95088 /1 undetected,output,,N95088,N95088,1,undetected,N95088,N95088,N95088,sa1,1
10037,N123851 /1 undetected,output,,N123851,N123851,1,undetected,N123851,N123851,N123851,sa1,1
10038,N64892 /1 undetected,output,,N64892,N64892,1,undetected,N64892,N64892,N64892,sa1,1
