line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
10039,N124203 /1 undetected,output,,N124203,N124203,1,undetected,N124203,N124203,N124203,sa1,1
10040,N89351 /1 undetected,output,,N89351,N89351,1,undetected,N89351,N89351,N89351,sa1,1
10041,N64897 /1 undetected,output,,N64897,N64897,1,undetected,N64897,N64897,N64897,sa1,1
10042,N64891 /1 undetected,output,,N64891,N64891,1,undetected,N64891,N64891,N64891,sa1,1
10043,N125346 /1 undetected,output,,N125346,N125346,1,undetected,N125346,N125346,N125346,sa1,1
10044,N124104 /1 undetected,output,,N124104,N124104,1,undetected,N124104,N124104,N124104,sa1,1
10045,N125018 /1 undetected,output,,N125018,N125018,1,undetected,N125018,N125018,N125018,sa1,1
10046,N80723 /1 undetected,output,,N80723,N80723,1,undetected,N80723,N80723,N80723,sa1,1
10047,N90677 /1 undetected,output,,N90677,N90677,1,undetected,N90677,N90677,N90677,sa1,1
10048,N125204 /1 undetected,output,,N125204,N125204,1,undetected,N125204,N125204,N125204,sa1,1
10049,N64883 /1 undetected,output,,N64883,N64883,1,undetected,N64883,N64883,N64883,sa1,1
10050,N121927 /1 undetected,output,,N121927,N121927,1,undetected,N121927,N121927,N121927,sa1,1
10051,N64882 /1 undetected,output,,N64882,N64882,1,undetected,N64882,N64882,N64882,sa1,1
10052,N125496 /1 undetected,output,,N125496,N125496,1,undetected,N125496,N125496,N125496,sa1,1
10053,N125044 /1 undetected,output,,N125044,N125044,1,undetected,N125044,N125044,N125044,sa1,1
10054,N64881 /1 undetected,output,,N64881,N64881,1,undetected,N64881,N64881,N64881,sa1,1
10055,N64879 /1 undetected,output,,N64879,N64879,1,undetected,N64879,N64879,N64879,sa1,1
10056,N125212 /1 undetected,output,,N125212,N125212,1,undetected,N125212,N125212,N125212,sa1,1
10057,N124077 /1 undetected,output,,N124077,N124077,1,undetected,N124077,N124077,N124077,sa1,1
10058,N125494 /1 undetected,output,,N125494,N125494,1,undetected,N125494,N125494,N125494,sa1,1
10059,N64872 /1 undetected,output,,N64872,N64872,1,undetected,N64872,N64872,N64872,sa1,1
10060,N124217 /1 undetected,output,,N124217,N124217,1,undetected,N124217,N124217,N124217,sa1,1
10061,N80938 /1 undetected,output,,N80938,N80938,1,undetected,N80938,N80938,N80938,sa1,1
10062,N63802 /1 undetected,output,,N63802,N63802,1,undetected,N63802,N63802,N63802,sa1,1
10063,N64815 /1 undetected,output,,N64815,N64815,1,undetected,N64815,N64815,N64815,sa1,1
10064,N64814 /1 undetected,output,,N64814,N64814,1,undetected,N64814,N64814,N64814,sa1,1
10065,N125477 /1 undetected,output,,N125477,N125477,1,undetected,N125477,N125477,N125477,sa1,1
10066,N125487 /1 undetected,output,,N125487,N125487,1,undetected,N125487,N125487,N125487,sa1,1
10067,N124237 /1 undetected,output,,N124237,N124237,1,undetected,N124237,N124237,N124237,sa1,1
10068,N64810 /1 undetected,output,,N64810,N64810,1,undetected,N64810,N64810,N64810,sa1,1
10069,N64807 /1 undetected,output,,N64807,N64807,1,undetected,N64807,N64807,N64807,sa1,1
10070,N125489 /1 undetected,output,,N125489,N125489,1,undetected,N125489,N125489,N125489,sa1,1
10071,N125017 /1 undetected,output,,N125017,N125017,1,undetected,N125017,N125017,N125017,sa1,1
10072,N64802 /1 undetected,output,,N64802,N64802,1,undetected,N64802,N64802,N64802,sa1,1
10073,N121925 /1 undetected,output,,N121925,N121925,1,undetected,N121925,N121925,N121925,sa1,1
10074,N64801 /1 undetected,output,,N64801,N64801,1,undetected,N64801,N64801,N64801,sa1,1
10075,N124103 /1 undetected,output,,N124103,N124103,1,undetected,N124103,N124103,N124103,sa1,1
10076,N125248 /1 undetected,output,,N125248,N125248,1,undetected,N125248,N125248,N125248,sa1,1
10077,N64797 /1 undetected,output,,N64797,N64797,1,undetected,N64797,N64797,N64797,sa1,1
10078,N64793 /1 undetected,output,,N64793,N64793,1,undetected,N64793,N64793,N64793,sa1,1
10079,N89348 /1 undetected,output,,N89348,N89348,1,undetected,N89348,N89348,N89348,sa1,1
10080,N64791 /1 undetected,output,,N64791,N64791,1,undetected,N64791,N64791,N64791,sa1,1
10081,N125486 /1 undetected,output,,N125486,N125486,1,undetected,N125486,N125486,N125486,sa1,1
10082,N61056 /1 undetected,output,,N61056,N61056,1,undetected,N61056,N61056,N61056,sa1,1
10083,N64787 /1 undetected,output,,N64787,N64787,1,undetected,N64787,N64787,N64787,sa1,1
10084,N64783 /1 undetected,output,,N64783,N64783,1,undetected,N64783,N64783,N64783,sa1,1
10085,N125485 /1 undetected,output,,N125485,N125485,1,undetected,N125485,N125485,N125485,sa1,1
10086,N124281 /1 undetected,output,,N124281,N124281,1,undetected,N124281,N124281,N124281,sa1,1
10087,N64261 /1 undetected,output,,N64261,N64261,1,undetected,N64261,N64261,N64261,sa1,1
10088,N80927 /1 undetected,output,,N80927,N80927,1,undetected,N80927,N80927,N80927,sa1,1
10089,N64779 /1 undetected,output,,N64779,N64779,1,undetected,N64779,N64779,N64779,sa1,1
10090,N124142 /1 undetected,output,,N124142,N124142,1,undetected,N124142,N124142,N124142,sa1,1
10091,N79064 /1 undetected,output,,N79064,N79064,1,undetected,N79064,N79064,N79064,sa1,1
10092,N90676 /1 undetected,output,,N90676,N90676,1,undetected,N90676,N90676,N90676,sa1,1
10093,N88017 /1 undetected,output,,N88017,N88017,1,undetected,N88017,N88017,N88017,sa1,1
10094,N89350 /1 undetected,output,,N89350,N89350,1,undetected,N89350,N89350,N89350,sa1,1
10095,N64857 /1 undetected,output,,N64857,N64857,1,undetected,N64857,N64857,N64857,sa1,1
10096,N89146 /1 undetected,output,,N89146,N89146,1,undetected,N89146,N89146,N89146,sa1,1
10097,N64644 /1 undetected,output,,N64644,N64644,1,undetected,N64644,N64644,N64644,sa1,1
10098,N89139 /1 undetected,output,,N89139,N89139,1,undetected,N89139,N89139,N89139,sa1,1
10099,N80525 /1 undetected,output,,N80525,N80525,1,undetected,N80525,N80525,N80525,sa1,1
10100,N64192 /1 undetected,output,,N64192,N64192,1,undetected,N64192,N64192,N64192,sa1,1
10101,N64849 /1 undetected,output,,N64849,N64849,1,undetected,N64849,N64849,N64849,sa1,1
10102,N125495 /1 undetected,output,,N125495,N125495,1,undetected,N125495,N125495,N125495,sa1,1
10103,N63763 /1 undetected,output,,N63763,N63763,1,undetected,N63763,N63763,N63763,sa1,1
10104,N79065 /1 undetected,output,,N79065,N79065,1,undetected,N79065,N79065,N79065,sa1,1
10105,N125493 /1 undetected,output,,N125493,N125493,1,undetected,N125493,N125493,N125493,sa1,1
10106,N89144 /1 undetected,output,,N89144,N89144,1,undetected,N89144,N89144,N89144,sa1,1
10107,N64832 /1 undetected,output,,N64832,N64832,1,undetected,N64832,N64832,N64832,sa1,1
10108,N64831 /1 undetected,output,,N64831,N64831,1,undetected,N64831,N64831,N64831,sa1,1
10109,N125108 /1 undetected,output,,N125108,N125108,1,undetected,N125108,N125108,N125108,sa1,1
10110,N89349 /1 undetected,output,,N89349,N89349,1,undetected,N89349,N89349,N89349,sa1,1
10111,N60975 /1 undetected,output,,N60975,N60975,1,undetected,N60975,N60975,N60975,sa1,1
10112,N125342 /1 undetected,output,,N125342,N125342,1,undetected,N125342,N125342,N125342,sa1,1
10113,N64826 /1 undetected,output,,N64826,N64826,1,undetected,N64826,N64826,N64826,sa1,1
10114,N125492 /1 undetected,output,,N125492,N125492,1,undetected,N125492,N125492,N125492,sa1,1
10115,N124138 /1 undetected,output,,N124138,N124138,1,undetected,N124138,N124138,N124138,sa1,1
10116,N64775 /1 undetected,output,,N64775,N64775,1,undetected,N64775,N64775,N64775,sa1,1
10117,N89140 /1 undetected,output,,N89140,N89140,1,undetected,N89140,N89140,N89140,sa1,1
10118,N56764 /0 undetected,output,,N56764,N56764,0,undetected,N56764,N56764,N56764,sa0,1
10119,N56759 /1 undetected,output,,N56759,N56759,1,undetected,N56759,N56759,N56759,sa1,1
10120,N97789 /1 undetected,output,,N97789,N97789,1,undetected,N97789,N97789,N97789,sa1,1
10121,N56738 /1 undetected,output,,N56738,N56738,1,undetected,N56738,N56738,N56738,sa1,1
10122,N75650 /1 undetected,output,,N75650,N75650,1,undetected,N75650,N75650,N75650,sa1,1
10123,N56733 /1 undetected,output,,N56733,N56733,1,undetected,N56733,N56733,N56733,sa1,1
10124,N75185 /1 undetected,output,,N75185,N75185,1,undetected,N75185,N75185,N75185,sa1,1
10125,N56732 /1 undetected,output,,N56732,N56732,1,undetected,N56732,N56732,N56732,sa1,1
10126,N121214 /1 undetected,output,,N121214,N121214,1,undetected,N121214,N121214,N121214,sa1,1
10127,N93825 /1 undetected,output,,N93825,N93825,1,undetected,N93825,N93825,N93825,sa1,1
10128,N56730 /1 undetected,output,,N56730,N56730,1,undetected,N56730,N56730,N56730,sa1,1
10129,N93904 /1 undetected,output,,N93904,N93904,1,undetected,N93904,N93904,N93904,sa1,1
10130,N106484 /1 undetected,output,,N106484,N106484,1,undetected,N106484,N106484,N106484,sa1,1
10131,N56719 /1 undetected,output,,N56719,N56719,1,undetected,N56719,N56719,N56719,sa1,1
10132,N56717 /1 undetected,output,,N56717,N56717,1,undetected,N56717,N56717,N56717,sa1,1
10133,N95852 /1 undetected,output,,N95852,N95852,1,undetected,N95852,N95852,N95852,sa1,1
10134,N56716 /1 undetected,output,,N56716,N56716,1,undetected,N56716,N56716,N56716,sa1,1
10135,N121210 /1 undetected,output,,N121210,N121210,1,undetected,N121210,N121210,N121210,sa1,1
10136,N93824 /1 undetected,output,,N93824,N93824,1,undetected,N93824,N93824,N93824,sa1,1
10137,N121208 /1 undetected,output,,N121208,N121208,1,undetected,N121208,N121208,N121208,sa1,1
10138,N93903 /1 undetected,output,,N93903,N93903,1,undetected,N93903,N93903,N93903,sa1,1
10139,N56758 /1 undetected,output,,N56758,N56758,1,undetected,N56758,N56758,N56758,sa1,1
10140,N85583 /1 undetected,output,,N85583,N85583,1,undetected,N85583,N85583,N85583,sa1,1
10141,N56753 /1 undetected,output,,N56753,N56753,1,undetected,N56753,N56753,N56753,sa1,1
10142,N76155 /1 undetected,output,,N76155,N76155,1,undetected,N76155,N76155,N76155,sa1,1
10143,N56752 /1 undetected,output,,N56752,N56752,1,undetected,N56752,N56752,N56752,sa1,1
10144,N121215 /1 undetected,output,,N121215,N121215,1,undetected,N121215,N121215,N121215,sa1,1
10145,N94381 /1 undetected,output,,N94381,N94381,1,undetected,N94381,N94381,N94381,sa1,1
10146,N56750 /1 undetected,output,,N56750,N56750,1,undetected,N56750,N56750,N56750,sa1,1
10147,N94470 /1 undetected,output,,N94470,N94470,1,undetected,N94470,N94470,N94470,sa1,1
10148,N56746 /1 undetected,output,,N56746,N56746,1,undetected,N56746,N56746,N56746,sa1,1
10149,N85967 /1 undetected,output,,N85967,N85967,1,undetected,N85967,N85967,N85967,sa1,1
10150,N24066 /1 undetected,output,,N24066,N24066,1,undetected,N24066,N24066,N24066,sa1,1
10151,N56745 /1 undetected,output,,N56745,N56745,1,undetected,N56745,N56745,N56745,sa1,1
10152,N95977 /1 undetected,output,,N95977,N95977,1,undetected,N95977,N95977,N95977,sa1,1
10153,N121209 /1 undetected,output,,N121209,N121209,1,undetected,N121209,N121209,N121209,sa1,1
10154,N94469 /1 undetected,output,,N94469,N94469,1,undetected,N94469,N94469,N94469,sa1,1
10155,N56740 /1 undetected,output,,N56740,N56740,1,undetected,N56740,N56740,N56740,sa1,1
10156,N121211 /1 undetected,output,,N121211,N121211,1,undetected,N121211,N121211,N121211,sa1,1
10157,N94380 /1 undetected,output,,N94380,N94380,1,undetected,N94380,N94380,N94380,sa1,1
10158,N56697 /1 undetected,output,,N56697,N56697,1,undetected,N56697,N56697,N56697,sa1,1
10159,N92412 /1 undetected,output,,N92412,N92412,1,undetected,N92412,N92412,N92412,sa1,1
10160,N56696 /1 undetected,output,,N56696,N56696,1,undetected,N56696,N56696,N56696,sa1,1
10161,N75330 /1 undetected,output,,N75330,N75330,1,undetected,N75330,N75330,N75330,sa1,1
10162,N56692 /1 undetected,output,,N56692,N56692,1,undetected,N56692,N56692,N56692,sa1,1
10163,N56691 /1 undetected,output,,N56691,N56691,1,undetected,N56691,N56691,N56691,sa1,1
10164,N105437 /1 undetected,output,,N105437,N105437,1,undetected,N105437,N105437,N105437,sa1,1
10165,N56662 /1 undetected,output,,N56662,N56662,1,undetected,N56662,N56662,N56662,sa1,1
10166,N75204 /1 undetected,output,,N75204,N75204,1,undetected,N75204,N75204,N75204,sa1,1
10167,N56660 /1 undetected,output,,N56660,N56660,1,undetected,N56660,N56660,N56660,sa1,1
10168,N98472 /1 undetected,output,,N98472,N98472,1,undetected,N98472,N98472,N98472,sa1,1
10169,N94196 /1 undetected,output,,N94196,N94196,1,undetected,N94196,N94196,N94196,sa1,1
10170,N56687 /1 undetected,output,,N56687,N56687,1,undetected,N56687,N56687,N56687,sa1,1
10171,N121205 /1 undetected,output,,N121205,N121205,1,undetected,N121205,N121205,N121205,sa1,1
10172,N56667 /1 undetected,output,,N56667,N56667,1,undetected,N56667,N56667,N56667,sa1,1
10173,N56665 /1 undetected,output,,N56665,N56665,1,undetected,N56665,N56665,N56665,sa1,1
10174,N121204 /1 undetected,output,,N121204,N121204,1,undetected,N121204,N121204,N121204,sa1,1
10175,N99247 /1 undetected,output,,N99247,N99247,1,undetected,N99247,N99247,N99247,sa1,1
10176,N56685 /1 undetected,output,,N56685,N56685,1,undetected,N56685,N56685,N56685,sa1,1
10177,N85302 /1 undetected,output,,N85302,N85302,1,undetected,N85302,N85302,N85302,sa1,1
10178,N56681 /1 undetected,output,,N56681,N56681,1,undetected,N56681,N56681,N56681,sa1,1
10179,N91395 /1 undetected,output,,N91395,N91395,1,undetected,N91395,N91395,N91395,sa1,1
10180,N56678 /1 undetected,output,,N56678,N56678,1,undetected,N56678,N56678,N56678,sa1,1
10181,N75291 /1 undetected,output,,N75291,N75291,1,undetected,N75291,N75291,N75291,sa1,1
10182,N56676 /1 undetected,output,,N56676,N56676,1,undetected,N56676,N56676,N56676,sa1,1
10183,N101764 /1 undetected,output,,N101764,N101764,1,undetected,N101764,N101764,N101764,sa1,1
10184,N56674 /1 undetected,output,,N56674,N56674,1,undetected,N56674,N56674,N56674,sa1,1
10185,N84230 /1 undetected,output,,N84230,N84230,1,undetected,N84230,N84230,N84230,sa1,1
10186,N56672 /1 undetected,output,,N56672,N56672,1,undetected,N56672,N56672,N56672,sa1,1
10187,N56670 /1 undetected,output,,N56670,N56670,1,undetected,N56670,N56670,N56670,sa1,1
10188,N105415 /1 undetected,output,,N105415,N105415,1,undetected,N105415,N105415,N105415,sa1,1
10189,N92898 /1 undetected,output,,N92898,N92898,1,undetected,N92898,N92898,N92898,sa1,1
10190,N23506 /1 undetected,output,,N23506,N23506,1,undetected,N23506,N23506,N23506,sa1,1
10191,N56669 /1 undetected,output,,N56669,N56669,1,undetected,N56669,N56669,N56669,sa1,1
10192,N91397 /1 undetected,output,,N91397,N91397,1,undetected,N91397,N91397,N91397,sa1,1
10193,N82317 /1 undetected,output,,N82317,N82317,1,undetected,N82317,N82317,N82317,sa1,1
10194,N90694 /1 undetected,output,,N90694,N90694,1,undetected,N90694,N90694,N90694,sa1,1
10195,N82575 /1 undetected,output,,N82575,N82575,1,undetected,N82575,N82575,N82575,sa1,1
10196,N125247 /1 undetected,output,,N125247,N125247,1,undetected,N125247,N125247,N125247,sa1,1
10197,N63804 /1 undetected,output,,N63804,N63804,1,undetected,N63804,N63804,N63804,sa1,1
10198,N89331 /1 undetected,output,,N89331,N89331,1,undetected,N89331,N89331,N89331,sa1,1
10199,N124152 /1 undetected,output,,N124152,N124152,1,undetected,N124152,N124152,N124152,sa1,1
10200,N63791 /1 undetected,output,,N63791,N63791,1,undetected,N63791,N63791,N63791,sa1,1
10201,N80918 /1 undetected,output,,N80918,N80918,1,undetected,N80918,N80918,N80918,sa1,1
10202,N90684 /1 undetected,output,,N90684,N90684,1,undetected,N90684,N90684,N90684,sa1,1
10203,N63775 /1 undetected,output,,N63775,N63775,1,undetected,N63775,N63775,N63775,sa1,1
10204,N125115 /1 undetected,output,,N125115,N125115,1,undetected,N125115,N125115,N125115,sa1,1
10205,N124997 /1 undetected,output,,N124997,N124997,1,undetected,N124997,N124997,N124997,sa1,1
10206,N63769 /1 undetected,output,,N63769,N63769,1,undetected,N63769,N63769,N63769,sa1,1
10207,N124025 /1 undetected,output,,N124025,N124025,1,undetected,N124025,N124025,N124025,sa1,1
10208,N121914 /1 undetected,output,,N121914,N121914,1,undetected,N121914,N121914,N121914,sa1,1
10209,N63765 /1 undetected,output,,N63765,N63765,1,undetected,N63765,N63765,N63765,sa1,1
10210,N80917 /1 undetected,output,,N80917,N80917,1,undetected,N80917,N80917,N80917,sa1,1
10211,N82316 /1 undetected,output,,N82316,N82316,1,undetected,N82316,N82316,N82316,sa1,1
10212,N90693 /1 undetected,output,,N90693,N90693,1,undetected,N90693,N90693,N90693,sa1,1
10213,N82572 /1 undetected,output,,N82572,N82572,1,undetected,N82572,N82572,N82572,sa1,1
10214,N90681 /1 undetected,output,,N90681,N90681,1,undetected,N90681,N90681,N90681,sa1,1
10215,N125211 /1 undetected,output,,N125211,N125211,1,undetected,N125211,N125211,N125211,sa1,1
10216,N63652 /1 undetected,output,,N63652,N63652,1,undetected,N63652,N63652,N63652,sa1,1
10217,N121979 /1 undetected,output,,N121979,N121979,1,undetected,N121979,N121979,N121979,sa1,1
10218,N60947 /1 undetected,output,,N60947,N60947,1,undetected,N60947,N60947,N60947,sa1,1
10219,N124183 /1 undetected,output,,N124183,N124183,1,undetected,N124183,N124183,N124183,sa1,1
10220,N123990 /1 undetected,output,,N123990,N123990,1,undetected,N123990,N123990,N123990,sa1,1
10221,N125112 /1 undetected,output,,N125112,N125112,1,undetected,N125112,N125112,N125112,sa1,1
10222,N80915 /1 undetected,output,,N80915,N80915,1,undetected,N80915,N80915,N80915,sa1,1
10223,N80523 /1 undetected,output,,N80523,N80523,1,undetected,N80523,N80523,N80523,sa1,1
10224,N87840 /1 undetected,output,,N87840,N87840,1,undetected,N87840,N87840,N87840,sa1,1
10225,N88950 /1 undetected,output,,N88950,N88950,1,undetected,N88950,N88950,N88950,sa1,1
10226,N124208 /1 undetected,output,,N124208,N124208,1,undetected,N124208,N124208,N124208,sa1,1
10227,N63278 /1 undetected,output,,N63278,N63278,1,undetected,N63278,N63278,N63278,sa1,1
10228,N125203 /1 undetected,output,,N125203,N125203,1,undetected,N125203,N125203,N125203,sa1,1
10229,N82553 /1 undetected,output,,N82553,N82553,1,undetected,N82553,N82553,N82553,sa1,1
10230,N63613 /1 undetected,output,,N63613,N63613,1,undetected,N63613,N63613,N63613,sa1,1
10231,N124996 /1 undetected,output,,N124996,N124996,1,undetected,N124996,N124996,N124996,sa1,1
10232,N89328 /1 undetected,output,,N89328,N89328,1,undetected,N89328,N89328,N89328,sa1,1
10233,N82315 /1 undetected,output,,N82315,N82315,1,undetected,N82315,N82315,N82315,sa1,1
10234,N95312 /1 undetected,output,,N95312,N95312,1,undetected,N95312,N95312,N95312,sa1,1
10235,N99160 /1 undetected,output,,N99160,N99160,1,undetected,N99160,N99160,N99160,sa1,1
10236,N84944 /1 undetected,output,,N84944,N84944,1,undetected,N84944,N84944,N84944,sa1,1
10237,N85030 /1 undetected,output,,N85030,N85030,1,undetected,N85030,N85030,N85030,sa1,1
10238,N75102 /1 undetected,output,,N75102,N75102,1,undetected,N75102,N75102,N75102,sa1,1
10239,N85083 /1 undetected,output,,N85083,N85083,1,undetected,N85083,N85083,N85083,sa1,1
10240,N8662 /1 undetected,output,,N8662,N8662,1,undetected,N8662,N8662,N8662,sa1,1
10241,N92365 /1 undetected,output,,N92365,N92365,1,undetected,N92365,N92365,N92365,sa1,1
10242,N84442 /1 undetected,output,,N84442,N84442,1,undetected,N84442,N84442,N84442,sa1,1
10243,N19334 /1 undetected,output,,N19334,N19334,1,undetected,N19334,N19334,N19334,sa1,1
10244,N86647 /1 undetected,output,,N86647,N86647,1,undetected,N86647,N86647,N86647,sa1,1
10245,N19277 /1 undetected,output,,N19277,N19277,1,undetected,N19277,N19277,N19277,sa1,1
10246,N125802 /1 undetected,output,,N125802,N125802,1,undetected,N125802,N125802,N125802,sa1,1
10247,N95098 /1 undetected,output,,N95098,N95098,1,undetected,N95098,N95098,N95098,sa1,1
10248,N94991 /1 undetected,output,,N94991,N94991,1,undetected,N94991,N94991,N94991,sa1,1
10249,N125791 /1 undetected,output,,N125791,N125791,1,undetected,N125791,N125791,N125791,sa1,1
10250,N87300 /1 undetected,output,,N87300,N87300,1,undetected,N87300,N87300,N87300,sa1,1
10251,N95097 /1 undetected,output,,N95097,N95097,1,undetected,N95097,N95097,N95097,sa1,1
10252,N94990 /1 undetected,output,,N94990,N94990,1,undetected,N94990,N94990,N94990,sa1,1
10253,N66441 /1 undetected,output,,N66441,N66441,1,undetected,N66441,N66441,N66441,sa1,1
10254,N125801 /1 undetected,output,,N125801,N125801,1,undetected,N125801,N125801,N125801,sa1,1
10255,N125808 /1 undetected,output,,N125808,N125808,1,undetected,N125808,N125808,N125808,sa1,1
10256,N66447 /1 undetected,output,,N66447,N66447,1,undetected,N66447,N66447,N66447,sa1,1
10257,N78115 /1 undetected,output,,N78115,N78115,1,undetected,N78115,N78115,N78115,sa1,1
10258,N82451 /1 undetected,output,,N82451,N82451,1,undetected,N82451,N82451,N82451,sa1,1
10259,N90482 /1 undetected,output,,N90482,N90482,1,undetected,N90482,N90482,N90482,sa1,1
10260,N82497 /1 undetected,output,,N82497,N82497,1,undetected,N82497,N82497,N82497,sa1,1
10261,N90481 /1 undetected,output,,N90481,N90481,1,undetected,N90481,N90481,N90481,sa1,1
10262,N82496 /1 undetected,output,,N82496,N82496,1,undetected,N82496,N82496,N82496,sa1,1
10263,N90479 /1 undetected,output,,N90479,N90479,1,undetected,N90479,N90479,N90479,sa1,1
10264,N90573 /1 undetected,output,,N90573,N90573,1,undetected,N90573,N90573,N90573,sa1,1
10265,N90480 /1 undetected,output,,N90480,N90480,1,undetected,N90480,N90480,N90480,sa1,1
10266,N90572 /1 undetected,output,,N90572,N90572,1,undetected,N90572,N90572,N90572,sa1,1
10267,N82495 /1 undetected,output,,N82495,N82495,1,undetected,N82495,N82495,N82495,sa1,1
10268,N90478 /1 undetected,output,,N90478,N90478,1,undetected,N90478,N90478,N90478,sa1,1
10269,N82494 /1 undetected,output,,N82494,N82494,1,undetected,N82494,N82494,N82494,sa1,1
10270,N90477 /1 undetected,output,,N90477,N90477,1,undetected,N90477,N90477,N90477,sa1,1
10271,N82419 /1 undetected,output,,N82419,N82419,1,undetected,N82419,N82419,N82419,sa1,1
10272,N82492 /1 undetected,output,,N82492,N82492,1,undetected,N82492,N82492,N82492,sa1,1
10273,N90476 /1 undetected,output,,N90476,N90476,1,undetected,N90476,N90476,N90476,sa1,1
10274,N90602 /1 undetected,output,,N90602,N90602,1,undetected,N90602,N90602,N90602,sa1,1
10275,N82493 /1 undetected,output,,N82493,N82493,1,undetected,N82493,N82493,N82493,sa1,1
10276,N90475 /1 undetected,output,,N90475,N90475,1,undetected,N90475,N90475,N90475,sa1,1
10277,N90632 /1 undetected,output,,N90632,N90632,1,undetected,N90632,N90632,N90632,sa1,1
10278,N90472 /1 undetected,output,,N90472,N90472,1,undetected,N90472,N90472,N90472,sa1,1
10279,N82449 /1 undetected,output,,N82449,N82449,1,undetected,N82449,N82449,N82449,sa1,1
10280,N90631 /1 undetected,output,,N90631,N90631,1,undetected,N90631,N90631,N90631,sa1,1
10281,N90471 /1 undetected,output,,N90471,N90471,1,undetected,N90471,N90471,N90471,sa1,1
10282,N90470 /1 undetected,output,,N90470,N90470,1,undetected,N90470,N90470,N90470,sa1,1
10283,N22263 /0 undetected,output,,N22263,N22263,0,undetected,N22263,N22263,N22263,sa0,1
10284,N95309 /1 undetected,output,,N95309,N95309,1,undetected,N95309,N95309,N95309,sa1,1
10285,N105039 /1 undetected,output,,N105039,N105039,1,undetected,N105039,N105039,N105039,sa1,1
10286,N22259 /1 undetected,output,,N22259,N22259,1,undetected,N22259,N22259,N22259,sa1,1
10287,N91737 /1 undetected,output,,N91737,N91737,1,undetected,N91737,N91737,N91737,sa1,1
10288,N92453 /1 undetected,output,,N92453,N92453,1,undetected,N92453,N92453,N92453,sa1,1
10289,N74553 /1 undetected,output,,N74553,N74553,1,undetected,N74553,N74553,N74553,sa1,1
10290,N103889 /1 undetected,output,,N103889,N103889,1,undetected,N103889,N103889,N103889,sa1,1
10291,N84450 /1 undetected,output,,N84450,N84450,1,undetected,N84450,N84450,N84450,sa1,1
10292,N14236 /0 undetected,output,,N14236,N14236,0,undetected,N14236,N14236,N14236,sa0,1
10293,N83831 /1 undetected,output,,N83831,N83831,1,undetected,N83831,N83831,N83831,sa1,1
10294,N74278 /1 undetected,output,,N74278,N74278,1,undetected,N74278,N74278,N74278,sa1,1
10295,N14232 /1 undetected,output,,N14232,N14232,1,undetected,N14232,N14232,N14232,sa1,1
10296,N94805 /1 undetected,output,,N94805,N94805,1,undetected,N94805,N94805,N94805,sa1,1
10297,N83863 /1 undetected,output,,N83863,N83863,1,undetected,N83863,N83863,N83863,sa1,1
10298,N14224 /1 undetected,output,,N14224,N14224,1,undetected,N14224,N14224,N14224,sa1,1
10299,N101542 /1 undetected,output,,N101542,N101542,1,undetected,N101542,N101542,N101542,sa1,1
10300,N14220 /1 undetected,output,,N14220,N14220,1,undetected,N14220,N14220,N14220,sa1,1
10301,N87161 /1 undetected,output,,N87161,N87161,1,undetected,N87161,N87161,N87161,sa1,1
10302,N14218 /1 undetected,output,,N14218,N14218,1,undetected,N14218,N14218,N14218,sa1,1
10303,N91591 /1 undetected,output,,N91591,N91591,1,undetected,N91591,N91591,N91591,sa1,1
10304,N14214 /1 undetected,output,,N14214,N14214,1,undetected,N14214,N14214,N14214,sa1,1
10305,N91731 /1 undetected,output,,N91731,N91731,1,undetected,N91731,N91731,N91731,sa1,1
