line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
10306,N14210 /1 undetected,output,,N14210,N14210,1,undetected,N14210,N14210,N14210,sa1,1
10307,N14208 /1 undetected,output,,N14208,N14208,1,undetected,N14208,N14208,N14208,sa1,1
10308,N94608 /1 undetected,output,,N94608,N94608,1,undetected,N94608,N94608,N94608,sa1,1
10309,N14207 /1 undetected,output,,N14207,N14207,1,undetected,N14207,N14207,N14207,sa1,1
10310,N100422 /1 undetected,output,,N100422,N100422,1,undetected,N100422,N100422,N100422,sa1,1
10311,N86706 /1 undetected,output,,N86706,N86706,1,undetected,N86706,N86706,N86706,sa1,1
10312,N14203 /1 undetected,output,,N14203,N14203,1,undetected,N14203,N14203,N14203,sa1,1
10313,N14202 /1 undetected,output,,N14202,N14202,1,undetected,N14202,N14202,N14202,sa1,1
10314,N100426 /1 undetected,output,,N100426,N100426,1,undetected,N100426,N100426,N100426,sa1,1
10315,N99872 /1 undetected,output,,N99872,N99872,1,undetected,N99872,N99872,N99872,sa1,1
10316,N14200 /1 undetected,output,,N14200,N14200,1,undetected,N14200,N14200,N14200,sa1,1
10317,N77168 /1 undetected,output,,N77168,N77168,1,undetected,N77168,N77168,N77168,sa1,1
10318,N14198 /1 undetected,output,,N14198,N14198,1,undetected,N14198,N14198,N14198,sa1,1
10319,N101554 /1 undetected,output,,N101554,N101554,1,undetected,N101554,N101554,N101554,sa1,1
10320,N14190 /1 undetected,output,,N14190,N14190,1,undetected,N14190,N14190,N14190,sa1,1
10321,N92553 /1 undetected,output,,N92553,N92553,1,undetected,N92553,N92553,N92553,sa1,1
10322,N74639 /1 undetected,output,,N74639,N74639,1,undetected,N74639,N74639,N74639,sa1,1
10323,N11499 /1 undetected,output,,N11499,N11499,1,undetected,N11499,N11499,N11499,sa1,1
10324,N84509 /1 undetected,output,,N84509,N84509,1,undetected,N84509,N84509,N84509,sa1,1
10325,N14183 /1 undetected,output,,N14183,N14183,1,undetected,N14183,N14183,N14183,sa1,1
10326,N14179 /1 undetected,output,,N14179,N14179,1,undetected,N14179,N14179,N14179,sa1,1
10327,N84329 /1 undetected,output,,N84329,N84329,1,undetected,N84329,N84329,N84329,sa1,1
10328,N14178 /1 undetected,output,,N14178,N14178,1,undetected,N14178,N14178,N14178,sa1,1
10329,N78820 /1 undetected,output,,N78820,N78820,1,undetected,N78820,N78820,N78820,sa1,1
10330,N14176 /1 undetected,output,,N14176,N14176,1,undetected,N14176,N14176,N14176,sa1,1
10331,N92877 /1 undetected,output,,N92877,N92877,1,undetected,N92877,N92877,N92877,sa1,1
10332,N14173 /1 undetected,output,,N14173,N14173,1,undetected,N14173,N14173,N14173,sa1,1
10333,N74425 /1 undetected,output,,N74425,N74425,1,undetected,N74425,N74425,N74425,sa1,1
10334,N3170 /1 undetected,output,,N3170,N3170,1,undetected,N3170,N3170,N3170,sa1,1
10335,N98459 /1 undetected,output,,N98459,N98459,1,undetected,N98459,N98459,N98459,sa1,1
10336,N14169 /1 undetected,output,,N14169,N14169,1,undetected,N14169,N14169,N14169,sa1,1
10337,N92116 /1 undetected,output,,N92116,N92116,1,undetected,N92116,N92116,N92116,sa1,1
10338,N98449 /1 undetected,output,,N98449,N98449,1,undetected,N98449,N98449,N98449,sa1,1
10339,N14165 /1 undetected,output,,N14165,N14165,1,undetected,N14165,N14165,N14165,sa1,1
10340,N14162 /1 undetected,output,,N14162,N14162,1,undetected,N14162,N14162,N14162,sa1,1
10341,N100392 /1 undetected,output,,N100392,N100392,1,undetected,N100392,N100392,N100392,sa1,1
10342,N14161 /1 undetected,output,,N14161,N14161,1,undetected,N14161,N14161,N14161,sa1,1
10343,N101546 /1 undetected,output,,N101546,N101546,1,undetected,N101546,N101546,N101546,sa1,1
10344,N99202 /1 undetected,output,,N99202,N99202,1,undetected,N99202,N99202,N99202,sa1,1
10345,N12357 /1 undetected,output,,N12357,N12357,1,undetected,N12357,N12357,N12357,sa1,1
10346,N14159 /1 undetected,output,,N14159,N14159,1,undetected,N14159,N14159,N14159,sa1,1
10347,N101548 /1 undetected,output,,N101548,N101548,1,undetected,N101548,N101548,N101548,sa1,1
10348,N99188 /1 undetected,output,,N99188,N99188,1,undetected,N99188,N99188,N99188,sa1,1
10349,N92150 /1 undetected,output,,N92150,N92150,1,undetected,N92150,N92150,N92150,sa1,1
10350,N14151 /1 undetected,output,,N14151,N14151,1,undetected,N14151,N14151,N14151,sa1,1
10351,N99794 /1 undetected,output,,N99794,N99794,1,undetected,N99794,N99794,N99794,sa1,1
10352,N14149 /1 undetected,output,,N14149,N14149,1,undetected,N14149,N14149,N14149,sa1,1
10353,N100398 /1 undetected,output,,N100398,N100398,1,undetected,N100398,N100398,N100398,sa1,1
10354,N14148 /1 undetected,output,,N14148,N14148,1,undetected,N14148,N14148,N14148,sa1,1
10355,N98477 /1 undetected,output,,N98477,N98477,1,undetected,N98477,N98477,N98477,sa1,1
10356,N14147 /1 undetected,output,,N14147,N14147,1,undetected,N14147,N14147,N14147,sa1,1
10357,N84306 /1 undetected,output,,N84306,N84306,1,undetected,N84306,N84306,N84306,sa1,1
10358,N84135 /1 undetected,output,,N84135,N84135,1,undetected,N84135,N84135,N84135,sa1,1
10359,N14146 /1 undetected,output,,N14146,N14146,1,undetected,N14146,N14146,N14146,sa1,1
10360,N14143 /1 undetected,output,,N14143,N14143,1,undetected,N14143,N14143,N14143,sa1,1
10361,N100424 /1 undetected,output,,N100424,N100424,1,undetected,N100424,N100424,N100424,sa1,1
10362,N14141 /1 undetected,output,,N14141,N14141,1,undetected,N14141,N14141,N14141,sa1,1
10363,N100451 /1 undetected,output,,N100451,N100451,1,undetected,N100451,N100451,N100451,sa1,1
10364,N77167 /1 undetected,output,,N77167,N77167,1,undetected,N77167,N77167,N77167,sa1,1
10365,N87959 /1 undetected,output,,N87959,N87959,1,undetected,N87959,N87959,N87959,sa1,1
10366,N121226 /1 undetected,output,,N121226,N121226,1,undetected,N121226,N121226,N121226,sa1,1
10367,N121277 /1 undetected,output,,N121277,N121277,1,undetected,N121277,N121277,N121277,sa1,1
10368,N121797 /1 undetected,output,,N121797,N121797,1,undetected,N121797,N121797,N121797,sa1,1
10369,N78971 /1 undetected,output,,N78971,N78971,1,undetected,N78971,N78971,N78971,sa1,1
10370,N67747 /1 undetected,output,,N67747,N67747,1,undetected,N67747,N67747,N67747,sa1,1
10371,N82674 /1 undetected,output,,N82674,N82674,1,undetected,N82674,N82674,N82674,sa1,1
10372,N126189 /1 undetected,output,,N126189,N126189,1,undetected,N126189,N126189,N126189,sa1,1
10373,N67717 /1 undetected,output,,N67717,N67717,1,undetected,N67717,N67717,N67717,sa1,1
10374,N82852 /1 undetected,output,,N82852,N82852,1,undetected,N82852,N82852,N82852,sa1,1
10375,N126188 /1 undetected,output,,N126188,N126188,1,undetected,N126188,N126188,N126188,sa1,1
10376,N67653 /1 undetected,output,,N67653,N67653,1,undetected,N67653,N67653,N67653,sa1,1
10377,N82876 /1 undetected,output,,N82876,N82876,1,undetected,N82876,N82876,N82876,sa1,1
10378,N126187 /1 undetected,output,,N126187,N126187,1,undetected,N126187,N126187,N126187,sa1,1
10379,N67647 /1 undetected,output,,N67647,N67647,1,undetected,N67647,N67647,N67647,sa1,1
10380,N82729 /1 undetected,output,,N82729,N82729,1,undetected,N82729,N82729,N82729,sa1,1
10381,N126186 /1 undetected,output,,N126186,N126186,1,undetected,N126186,N126186,N126186,sa1,1
10382,N67635 /1 undetected,output,,N67635,N67635,1,undetected,N67635,N67635,N67635,sa1,1
10383,N82864 /1 undetected,output,,N82864,N82864,1,undetected,N82864,N82864,N82864,sa1,1
10384,N126185 /1 undetected,output,,N126185,N126185,1,undetected,N126185,N126185,N126185,sa1,1
10385,N67623 /1 undetected,output,,N67623,N67623,1,undetected,N67623,N67623,N67623,sa1,1
10386,N82869 /1 undetected,output,,N82869,N82869,1,undetected,N82869,N82869,N82869,sa1,1
10387,N126184 /1 undetected,output,,N126184,N126184,1,undetected,N126184,N126184,N126184,sa1,1
10388,N67617 /1 undetected,output,,N67617,N67617,1,undetected,N67617,N67617,N67617,sa1,1
10389,N82845 /1 undetected,output,,N82845,N82845,1,undetected,N82845,N82845,N82845,sa1,1
10390,N126183 /1 undetected,output,,N126183,N126183,1,undetected,N126183,N126183,N126183,sa1,1
10391,N67605 /1 undetected,output,,N67605,N67605,1,undetected,N67605,N67605,N67605,sa1,1
10392,N83736 /1 undetected,output,,N83736,N83736,1,undetected,N83736,N83736,N83736,sa1,1
10393,N126182 /1 undetected,output,,N126182,N126182,1,undetected,N126182,N126182,N126182,sa1,1
10394,N67599 /1 undetected,output,,N67599,N67599,1,undetected,N67599,N67599,N67599,sa1,1
10395,N82908 /1 undetected,output,,N82908,N82908,1,undetected,N82908,N82908,N82908,sa1,1
10396,N126181 /1 undetected,output,,N126181,N126181,1,undetected,N126181,N126181,N126181,sa1,1
10397,N67593 /1 undetected,output,,N67593,N67593,1,undetected,N67593,N67593,N67593,sa1,1
10398,N82682 /1 undetected,output,,N82682,N82682,1,undetected,N82682,N82682,N82682,sa1,1
10399,N126180 /1 undetected,output,,N126180,N126180,1,undetected,N126180,N126180,N126180,sa1,1
10400,N67587 /1 undetected,output,,N67587,N67587,1,undetected,N67587,N67587,N67587,sa1,1
10401,N82719 /1 undetected,output,,N82719,N82719,1,undetected,N82719,N82719,N82719,sa1,1
10402,N126179 /1 undetected,output,,N126179,N126179,1,undetected,N126179,N126179,N126179,sa1,1
10403,N67557 /1 undetected,output,,N67557,N67557,1,undetected,N67557,N67557,N67557,sa1,1
10404,N82641 /1 undetected,output,,N82641,N82641,1,undetected,N82641,N82641,N82641,sa1,1
10405,N126178 /1 undetected,output,,N126178,N126178,1,undetected,N126178,N126178,N126178,sa1,1
10406,N67551 /1 undetected,output,,N67551,N67551,1,undetected,N67551,N67551,N67551,sa1,1
10407,N82657 /1 undetected,output,,N82657,N82657,1,undetected,N82657,N82657,N82657,sa1,1
10408,N126177 /1 undetected,output,,N126177,N126177,1,undetected,N126177,N126177,N126177,sa1,1
10409,N67545 /1 undetected,output,,N67545,N67545,1,undetected,N67545,N67545,N67545,sa1,1
10410,N82736 /1 undetected,output,,N82736,N82736,1,undetected,N82736,N82736,N82736,sa1,1
10411,N126176 /1 undetected,output,,N126176,N126176,1,undetected,N126176,N126176,N126176,sa1,1
10412,N67539 /1 undetected,output,,N67539,N67539,1,undetected,N67539,N67539,N67539,sa1,1
10413,N82623 /1 undetected,output,,N82623,N82623,1,undetected,N82623,N82623,N82623,sa1,1
10414,N126175 /1 undetected,output,,N126175,N126175,1,undetected,N126175,N126175,N126175,sa1,1
10415,N67533 /1 undetected,output,,N67533,N67533,1,undetected,N67533,N67533,N67533,sa1,1
10416,N82699 /1 undetected,output,,N82699,N82699,1,undetected,N82699,N82699,N82699,sa1,1
10417,N126174 /1 undetected,output,,N126174,N126174,1,undetected,N126174,N126174,N126174,sa1,1
10418,N67527 /1 undetected,output,,N67527,N67527,1,undetected,N67527,N67527,N67527,sa1,1
10419,N83755 /1 undetected,output,,N83755,N83755,1,undetected,N83755,N83755,N83755,sa1,1
10420,N126173 /1 undetected,output,,N126173,N126173,1,undetected,N126173,N126173,N126173,sa1,1
10421,N67521 /1 undetected,output,,N67521,N67521,1,undetected,N67521,N67521,N67521,sa1,1
10422,N83751 /1 undetected,output,,N83751,N83751,1,undetected,N83751,N83751,N83751,sa1,1
10423,N126172 /1 undetected,output,,N126172,N126172,1,undetected,N126172,N126172,N126172,sa1,1
10424,N67515 /1 undetected,output,,N67515,N67515,1,undetected,N67515,N67515,N67515,sa1,1
10425,N83747 /1 undetected,output,,N83747,N83747,1,undetected,N83747,N83747,N83747,sa1,1
10426,N126171 /1 undetected,output,,N126171,N126171,1,undetected,N126171,N126171,N126171,sa1,1
10427,N67509 /1 undetected,output,,N67509,N67509,1,undetected,N67509,N67509,N67509,sa1,1
10428,N82914 /1 undetected,output,,N82914,N82914,1,undetected,N82914,N82914,N82914,sa1,1
10429,N126170 /1 undetected,output,,N126170,N126170,1,undetected,N126170,N126170,N126170,sa1,1
10430,N67503 /1 undetected,output,,N67503,N67503,1,undetected,N67503,N67503,N67503,sa1,1
10431,N82667 /1 undetected,output,,N82667,N82667,1,undetected,N82667,N82667,N82667,sa1,1
10432,N126169 /1 undetected,output,,N126169,N126169,1,undetected,N126169,N126169,N126169,sa1,1
10433,N67497 /1 undetected,output,,N67497,N67497,1,undetected,N67497,N67497,N67497,sa1,1
10434,N82902 /1 undetected,output,,N82902,N82902,1,undetected,N82902,N82902,N82902,sa1,1
10435,N126168 /1 undetected,output,,N126168,N126168,1,undetected,N126168,N126168,N126168,sa1,1
10436,N67491 /1 undetected,output,,N67491,N67491,1,undetected,N67491,N67491,N67491,sa1,1
10437,N82838 /1 undetected,output,,N82838,N82838,1,undetected,N82838,N82838,N82838,sa1,1
10438,N126167 /1 undetected,output,,N126167,N126167,1,undetected,N126167,N126167,N126167,sa1,1
10439,N67485 /1 undetected,output,,N67485,N67485,1,undetected,N67485,N67485,N67485,sa1,1
10440,N82896 /1 undetected,output,,N82896,N82896,1,undetected,N82896,N82896,N82896,sa1,1
10441,N126166 /1 undetected,output,,N126166,N126166,1,undetected,N126166,N126166,N126166,sa1,1
10442,N67479 /1 undetected,output,,N67479,N67479,1,undetected,N67479,N67479,N67479,sa1,1
10443,N83741 /1 undetected,output,,N83741,N83741,1,undetected,N83741,N83741,N83741,sa1,1
10444,N126165 /1 undetected,output,,N126165,N126165,1,undetected,N126165,N126165,N126165,sa1,1
10445,N67473 /1 undetected,output,,N67473,N67473,1,undetected,N67473,N67473,N67473,sa1,1
10446,N82830 /1 undetected,output,,N82830,N82830,1,undetected,N82830,N82830,N82830,sa1,1
10447,N126164 /1 undetected,output,,N126164,N126164,1,undetected,N126164,N126164,N126164,sa1,1
10448,N67467 /1 undetected,output,,N67467,N67467,1,undetected,N67467,N67467,N67467,sa1,1
10449,N82890 /1 undetected,output,,N82890,N82890,1,undetected,N82890,N82890,N82890,sa1,1
10450,N126163 /1 undetected,output,,N126163,N126163,1,undetected,N126163,N126163,N126163,sa1,1
10451,N67461 /1 undetected,output,,N67461,N67461,1,undetected,N67461,N67461,N67461,sa1,1
10452,N82651 /1 undetected,output,,N82651,N82651,1,undetected,N82651,N82651,N82651,sa1,1
10453,N126162 /1 undetected,output,,N126162,N126162,1,undetected,N126162,N126162,N126162,sa1,1
10454,N67455 /1 undetected,output,,N67455,N67455,1,undetected,N67455,N67455,N67455,sa1,1
10455,N82858 /1 undetected,output,,N82858,N82858,1,undetected,N82858,N82858,N82858,sa1,1
10456,N126161 /1 undetected,output,,N126161,N126161,1,undetected,N126161,N126161,N126161,sa1,1
10457,N67449 /1 undetected,output,,N67449,N67449,1,undetected,N67449,N67449,N67449,sa1,1
10458,N82884 /1 undetected,output,,N82884,N82884,1,undetected,N82884,N82884,N82884,sa1,1
10459,N126160 /1 undetected,output,,N126160,N126160,1,undetected,N126160,N126160,N126160,sa1,1
10460,N67443 /1 undetected,output,,N67443,N67443,1,undetected,N67443,N67443,N67443,sa1,1
10461,N82824 /1 undetected,output,,N82824,N82824,1,undetected,N82824,N82824,N82824,sa1,1
10462,N126159 /1 undetected,output,,N126159,N126159,1,undetected,N126159,N126159,N126159,sa1,1
10463,N67437 /1 undetected,output,,N67437,N67437,1,undetected,N67437,N67437,N67437,sa1,1
10464,N82712 /1 undetected,output,,N82712,N82712,1,undetected,N82712,N82712,N82712,sa1,1
10465,N126158 /1 undetected,output,,N126158,N126158,1,undetected,N126158,N126158,N126158,sa1,1
10466,N67431 /1 undetected,output,,N67431,N67431,1,undetected,N67431,N67431,N67431,sa1,1
10467,N82616 /1 undetected,output,,N82616,N82616,1,undetected,N82616,N82616,N82616,sa1,1
10468,N126157 /1 undetected,output,,N126157,N126157,1,undetected,N126157,N126157,N126157,sa1,1
10469,N67425 /1 undetected,output,,N67425,N67425,1,undetected,N67425,N67425,N67425,sa1,1
10470,N82706 /1 undetected,output,,N82706,N82706,1,undetected,N82706,N82706,N82706,sa1,1
10471,N126156 /1 undetected,output,,N126156,N126156,1,undetected,N126156,N126156,N126156,sa1,1
10472,N67419 /1 undetected,output,,N67419,N67419,1,undetected,N67419,N67419,N67419,sa1,1
10473,N82690 /1 undetected,output,,N82690,N82690,1,undetected,N82690,N82690,N82690,sa1,1
10474,N126155 /1 undetected,output,,N126155,N126155,1,undetected,N126155,N126155,N126155,sa1,1
10475,N67413 /1 undetected,output,,N67413,N67413,1,undetected,N67413,N67413,N67413,sa1,1
10476,N82635 /1 undetected,output,,N82635,N82635,1,undetected,N82635,N82635,N82635,sa1,1
10477,N126154 /1 undetected,output,,N126154,N126154,1,undetected,N126154,N126154,N126154,sa1,1
10478,N82418 /1 undetected,output,,N82418,N82418,1,undetected,N82418,N82418,N82418,sa1,1
10479,N90548 /1 undetected,output,,N90548,N90548,1,undetected,N90548,N90548,N90548,sa1,1
10480,N82489 /1 undetected,output,,N82489,N82489,1,undetected,N82489,N82489,N82489,sa1,1
10481,N90549 /1 undetected,output,,N90549,N90549,1,undetected,N90549,N90549,N90549,sa1,1
10482,N90547 /1 undetected,output,,N90547,N90547,1,undetected,N90547,N90547,N90547,sa1,1
10483,N90600 /1 undetected,output,,N90600,N90600,1,undetected,N90600,N90600,N90600,sa1,1
10484,N82488 /1 undetected,output,,N82488,N82488,1,undetected,N82488,N82488,N82488,sa1,1
10485,N90550 /1 undetected,output,,N90550,N90550,1,undetected,N90550,N90550,N90550,sa1,1
10486,N90599 /1 undetected,output,,N90599,N90599,1,undetected,N90599,N90599,N90599,sa1,1
10487,N82487 /1 undetected,output,,N82487,N82487,1,undetected,N82487,N82487,N82487,sa1,1
10488,N82486 /1 undetected,output,,N82486,N82486,1,undetected,N82486,N82486,N82486,sa1,1
10489,N90569 /1 undetected,output,,N90569,N90569,1,undetected,N90569,N90569,N90569,sa1,1
10490,N82484 /1 undetected,output,,N82484,N82484,1,undetected,N82484,N82484,N82484,sa1,1
10491,N82485 /1 undetected,output,,N82485,N82485,1,undetected,N82485,N82485,N82485,sa1,1
10492,N90545 /1 undetected,output,,N90545,N90545,1,undetected,N90545,N90545,N90545,sa1,1
10493,N90546 /1 undetected,output,,N90546,N90546,1,undetected,N90546,N90546,N90546,sa1,1
10494,N82446 /1 undetected,output,,N82446,N82446,1,undetected,N82446,N82446,N82446,sa1,1
10495,N82483 /1 undetected,output,,N82483,N82483,1,undetected,N82483,N82483,N82483,sa1,1
10496,N90542 /1 undetected,output,,N90542,N90542,1,undetected,N90542,N90542,N90542,sa1,1
10497,N90539 /1 undetected,output,,N90539,N90539,1,undetected,N90539,N90539,N90539,sa1,1
10498,N82482 /1 undetected,output,,N82482,N82482,1,undetected,N82482,N82482,N82482,sa1,1
10499,N90568 /1 undetected,output,,N90568,N90568,1,undetected,N90568,N90568,N90568,sa1,1
10500,N125997 /1 undetected,output,,N125997,N125997,1,undetected,N125997,N125997,N125997,sa1,1
10501,N125810 /1 undetected,output,,N125810,N125810,1,undetected,N125810,N125810,N125810,sa1,1
10502,N20707 /1 undetected,output,,N20707,N20707,1,undetected,N20707,N20707,N20707,sa1,1
10503,N94482 /1 undetected,output,,N94482,N94482,1,undetected,N94482,N94482,N94482,sa1,1
10504,N98496 /1 undetected,output,,N98496,N98496,1,undetected,N98496,N98496,N98496,sa1,1
10505,N13346 /1 undetected,output,,N13346,N13346,1,undetected,N13346,N13346,N13346,sa1,1
10506,N20700 /1 undetected,output,,N20700,N20700,1,undetected,N20700,N20700,N20700,sa1,1
10507,N92706 /1 undetected,output,,N92706,N92706,1,undetected,N92706,N92706,N92706,sa1,1
10508,N20696 /1 undetected,output,,N20696,N20696,1,undetected,N20696,N20696,N20696,sa1,1
10509,N20695 /1 undetected,output,,N20695,N20695,1,undetected,N20695,N20695,N20695,sa1,1
10510,N20693 /1 undetected,output,,N20693,N20693,1,undetected,N20693,N20693,N20693,sa1,1
10511,N104671 /1 undetected,output,,N104671,N104671,1,undetected,N104671,N104671,N104671,sa1,1
10512,N103003 /1 undetected,output,,N103003,N103003,1,undetected,N103003,N103003,N103003,sa1,1
10513,N95205 /1 undetected,output,,N95205,N95205,1,undetected,N95205,N95205,N95205,sa1,1
10514,N20690 /1 undetected,output,,N20690,N20690,1,undetected,N20690,N20690,N20690,sa1,1
10515,N20686 /1 undetected,output,,N20686,N20686,1,undetected,N20686,N20686,N20686,sa1,1
10516,N104672 /1 undetected,output,,N104672,N104672,1,undetected,N104672,N104672,N104672,sa1,1
10517,N20683 /1 undetected,output,,N20683,N20683,1,undetected,N20683,N20683,N20683,sa1,1
10518,N96202 /1 undetected,output,,N96202,N96202,1,undetected,N96202,N96202,N96202,sa1,1
10519,N2181 /1 undetected,output,,N2181,N2181,1,undetected,N2181,N2181,N2181,sa1,1
10520,N92888 /1 undetected,output,,N92888,N92888,1,undetected,N92888,N92888,N92888,sa1,1
10521,N92866 /1 undetected,output,,N92866,N92866,1,undetected,N92866,N92866,N92866,sa1,1
10522,N20682 /1 undetected,output,,N20682,N20682,1,undetected,N20682,N20682,N20682,sa1,1
10523,N104670 /1 undetected,output,,N104670,N104670,1,undetected,N104670,N104670,N104670,sa1,1
10524,N102849 /1 undetected,output,,N102849,N102849,1,undetected,N102849,N102849,N102849,sa1,1
10525,N83902 /1 undetected,output,,N83902,N83902,1,undetected,N83902,N83902,N83902,sa1,1
10526,N20675 /1 undetected,output,,N20675,N20675,1,undetected,N20675,N20675,N20675,sa1,1
10527,N102992 /1 undetected,output,,N102992,N102992,1,undetected,N102992,N102992,N102992,sa1,1
10528,N84040 /1 undetected,output,,N84040,N84040,1,undetected,N84040,N84040,N84040,sa1,1
10529,N20671 /1 undetected,output,,N20671,N20671,1,undetected,N20671,N20671,N20671,sa1,1
10530,N93108 /1 undetected,output,,N93108,N93108,1,undetected,N93108,N93108,N93108,sa1,1
10531,N20667 /1 undetected,output,,N20667,N20667,1,undetected,N20667,N20667,N20667,sa1,1
10532,N83940 /1 undetected,output,,N83940,N83940,1,undetected,N83940,N83940,N83940,sa1,1
10533,N16149 /1 undetected,output,,N16149,N16149,1,undetected,N16149,N16149,N16149,sa1,1
10534,N20666 /1 undetected,output,,N20666,N20666,1,undetected,N20666,N20666,N20666,sa1,1
10535,N20664 /1 undetected,output,,N20664,N20664,1,undetected,N20664,N20664,N20664,sa1,1
10536,N93143 /1 undetected,output,,N93143,N93143,1,undetected,N93143,N93143,N93143,sa1,1
10537,N20663 /1 undetected,output,,N20663,N20663,1,undetected,N20663,N20663,N20663,sa1,1
10538,N96263 /1 undetected,output,,N96263,N96263,1,undetected,N96263,N96263,N96263,sa1,1
10539,N93148 /1 undetected,output,,N93148,N93148,1,undetected,N93148,N93148,N93148,sa1,1
10540,N91974 /1 undetected,output,,N91974,N91974,1,undetected,N91974,N91974,N91974,sa1,1
10541,N20660 /1 undetected,output,,N20660,N20660,1,undetected,N20660,N20660,N20660,sa1,1
10542,N20658 /1 undetected,output,,N20658,N20658,1,undetected,N20658,N20658,N20658,sa1,1
10543,N96257 /1 undetected,output,,N96257,N96257,1,undetected,N96257,N96257,N96257,sa1,1
10544,N84033 /1 undetected,output,,N84033,N84033,1,undetected,N84033,N84033,N84033,sa1,1
10545,N84027 /1 undetected,output,,N84027,N84027,1,undetected,N84027,N84027,N84027,sa1,1
10546,N2359 /1 undetected,output,,N2359,N2359,1,undetected,N2359,N2359,N2359,sa1,1
10547,N84728 /1 undetected,output,,N84728,N84728,1,undetected,N84728,N84728,N84728,sa1,1
10548,N95016 /1 undetected,output,,N95016,N95016,1,undetected,N95016,N95016,N95016,sa1,1
10549,N67741 /1 undetected,output,,N67741,N67741,1,undetected,N67741,N67741,N67741,sa1,1
10550,N82658 /1 undetected,output,,N82658,N82658,1,undetected,N82658,N82658,N82658,sa1,1
10551,N126101 /1 undetected,output,,N126101,N126101,1,undetected,N126101,N126101,N126101,sa1,1
10552,N67735 /1 undetected,output,,N67735,N67735,1,undetected,N67735,N67735,N67735,sa1,1
10553,N82846 /1 undetected,output,,N82846,N82846,1,undetected,N82846,N82846,N82846,sa1,1
10554,N125954 /1 undetected,output,,N125954,N125954,1,undetected,N125954,N125954,N125954,sa1,1
10555,N67729 /1 undetected,output,,N67729,N67729,1,undetected,N67729,N67729,N67729,sa1,1
10556,N82870 /1 undetected,output,,N82870,N82870,1,undetected,N82870,N82870,N82870,sa1,1
10557,N125953 /1 undetected,output,,N125953,N125953,1,undetected,N125953,N125953,N125953,sa1,1
10558,N67723 /1 undetected,output,,N67723,N67723,1,undetected,N67723,N67723,N67723,sa1,1
10559,N83737 /1 undetected,output,,N83737,N83737,1,undetected,N83737,N83737,N83737,sa1,1
10560,N125952 /1 undetected,output,,N125952,N125952,1,undetected,N125952,N125952,N125952,sa1,1
10561,N67711 /1 undetected,output,,N67711,N67711,1,undetected,N67711,N67711,N67711,sa1,1
10562,N82683 /1 undetected,output,,N82683,N82683,1,undetected,N82683,N82683,N82683,sa1,1
10563,N125951 /1 undetected,output,,N125951,N125951,1,undetected,N125951,N125951,N125951,sa1,1
10564,N67665 /1 undetected,output,,N67665,N67665,1,undetected,N67665,N67665,N67665,sa1,1
10565,N82720 /1 undetected,output,,N82720,N82720,1,undetected,N82720,N82720,N82720,sa1,1
10566,N126100 /1 undetected,output,,N126100,N126100,1,undetected,N126100,N126100,N126100,sa1,1
10567,N67659 /1 undetected,output,,N67659,N67659,1,undetected,N67659,N67659,N67659,sa1,1
10568,N82737 /1 undetected,output,,N82737,N82737,1,undetected,N82737,N82737,N82737,sa1,1
10569,N125950 /1 undetected,output,,N125950,N125950,1,undetected,N125950,N125950,N125950,sa1,1
10570,N67641 /1 undetected,output,,N67641,N67641,1,undetected,N67641,N67641,N67641,sa1,1
10571,N82624 /1 undetected,output,,N82624,N82624,1,undetected,N82624,N82624,N82624,sa1,1
10572,N125949 /1 undetected,output,,N125949,N125949,1,undetected,N125949,N125949,N125949,sa1,1
10573,N67629 /1 undetected,output,,N67629,N67629,1,undetected,N67629,N67629,N67629,sa1,1
