line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
10574,N82642 /1 undetected,output,,N82642,N82642,1,undetected,N82642,N82642,N82642,sa1,1
10575,N125948 /1 undetected,output,,N125948,N125948,1,undetected,N125948,N125948,N125948,sa1,1
10576,N67611 /1 undetected,output,,N67611,N67611,1,undetected,N67611,N67611,N67611,sa1,1
10577,N82728 /1 undetected,output,,N82728,N82728,1,undetected,N82728,N82728,N82728,sa1,1
10578,N126028 /1 undetected,output,,N126028,N126028,1,undetected,N126028,N126028,N126028,sa1,1
10579,N67581 /1 undetected,output,,N67581,N67581,1,undetected,N67581,N67581,N67581,sa1,1
10580,N82851 /1 undetected,output,,N82851,N82851,1,undetected,N82851,N82851,N82851,sa1,1
10581,N126027 /1 undetected,output,,N126027,N126027,1,undetected,N126027,N126027,N126027,sa1,1
10582,N67575 /1 undetected,output,,N67575,N67575,1,undetected,N67575,N67575,N67575,sa1,1
10583,N82718 /1 undetected,output,,N82718,N82718,1,undetected,N82718,N82718,N82718,sa1,1
10584,N125947 /1 undetected,output,,N125947,N125947,1,undetected,N125947,N125947,N125947,sa1,1
10585,N67569 /1 undetected,output,,N67569,N67569,1,undetected,N67569,N67569,N67569,sa1,1
10586,N82875 /1 undetected,output,,N82875,N82875,1,undetected,N82875,N82875,N82875,sa1,1
10587,N126026 /1 undetected,output,,N126026,N126026,1,undetected,N126026,N126026,N126026,sa1,1
10588,N67563 /1 undetected,output,,N67563,N67563,1,undetected,N67563,N67563,N67563,sa1,1
10589,N82868 /1 undetected,output,,N82868,N82868,1,undetected,N82868,N82868,N82868,sa1,1
10590,N126025 /1 undetected,output,,N126025,N126025,1,undetected,N126025,N126025,N126025,sa1,1
10591,N67405 /1 undetected,output,,N67405,N67405,1,undetected,N67405,N67405,N67405,sa1,1
10592,N82640 /1 undetected,output,,N82640,N82640,1,undetected,N82640,N82640,N82640,sa1,1
10593,N126099 /1 undetected,output,,N126099,N126099,1,undetected,N126099,N126099,N126099,sa1,1
10594,N67399 /1 undetected,output,,N67399,N67399,1,undetected,N67399,N67399,N67399,sa1,1
10595,N82735 /1 undetected,output,,N82735,N82735,1,undetected,N82735,N82735,N82735,sa1,1
10596,N126098 /1 undetected,output,,N126098,N126098,1,undetected,N126098,N126098,N126098,sa1,1
10597,N67393 /1 undetected,output,,N67393,N67393,1,undetected,N67393,N67393,N67393,sa1,1
10598,N82622 /1 undetected,output,,N82622,N82622,1,undetected,N82622,N82622,N82622,sa1,1
10599,N126097 /1 undetected,output,,N126097,N126097,1,undetected,N126097,N126097,N126097,sa1,1
10600,N67387 /1 undetected,output,,N67387,N67387,1,undetected,N67387,N67387,N67387,sa1,1
10601,N82698 /1 undetected,output,,N82698,N82698,1,undetected,N82698,N82698,N82698,sa1,1
10602,N126096 /1 undetected,output,,N126096,N126096,1,undetected,N126096,N126096,N126096,sa1,1
10603,N67381 /1 undetected,output,,N67381,N67381,1,undetected,N67381,N67381,N67381,sa1,1
10604,N83754 /1 undetected,output,,N83754,N83754,1,undetected,N83754,N83754,N83754,sa1,1
10605,N126095 /1 undetected,output,,N126095,N126095,1,undetected,N126095,N126095,N126095,sa1,1
10606,N67375 /1 undetected,output,,N67375,N67375,1,undetected,N67375,N67375,N67375,sa1,1
10607,N83750 /1 undetected,output,,N83750,N83750,1,undetected,N83750,N83750,N83750,sa1,1
10608,N126094 /1 undetected,output,,N126094,N126094,1,undetected,N126094,N126094,N126094,sa1,1
10609,N67369 /1 undetected,output,,N67369,N67369,1,undetected,N67369,N67369,N67369,sa1,1
10610,N83746 /1 undetected,output,,N83746,N83746,1,undetected,N83746,N83746,N83746,sa1,1
10611,N126093 /1 undetected,output,,N126093,N126093,1,undetected,N126093,N126093,N126093,sa1,1
10612,N67363 /1 undetected,output,,N67363,N67363,1,undetected,N67363,N67363,N67363,sa1,1
10613,N82913 /1 undetected,output,,N82913,N82913,1,undetected,N82913,N82913,N82913,sa1,1
10614,N126092 /1 undetected,output,,N126092,N126092,1,undetected,N126092,N126092,N126092,sa1,1
10615,N67357 /1 undetected,output,,N67357,N67357,1,undetected,N67357,N67357,N67357,sa1,1
10616,N82907 /1 undetected,output,,N82907,N82907,1,undetected,N82907,N82907,N82907,sa1,1
10617,N126091 /1 undetected,output,,N126091,N126091,1,undetected,N126091,N126091,N126091,sa1,1
10618,N67351 /1 undetected,output,,N67351,N67351,1,undetected,N67351,N67351,N67351,sa1,1
10619,N82666 /1 undetected,output,,N82666,N82666,1,undetected,N82666,N82666,N82666,sa1,1
10620,N126090 /1 undetected,output,,N126090,N126090,1,undetected,N126090,N126090,N126090,sa1,1
10621,N67345 /1 undetected,output,,N67345,N67345,1,undetected,N67345,N67345,N67345,sa1,1
10622,N82901 /1 undetected,output,,N82901,N82901,1,undetected,N82901,N82901,N82901,sa1,1
10623,N126089 /1 undetected,output,,N126089,N126089,1,undetected,N126089,N126089,N126089,sa1,1
10624,N67339 /1 undetected,output,,N67339,N67339,1,undetected,N67339,N67339,N67339,sa1,1
10625,N82837 /1 undetected,output,,N82837,N82837,1,undetected,N82837,N82837,N82837,sa1,1
10626,N126088 /1 undetected,output,,N126088,N126088,1,undetected,N126088,N126088,N126088,sa1,1
10627,N67333 /1 undetected,output,,N67333,N67333,1,undetected,N67333,N67333,N67333,sa1,1
10628,N82895 /1 undetected,output,,N82895,N82895,1,undetected,N82895,N82895,N82895,sa1,1
10629,N126087 /1 undetected,output,,N126087,N126087,1,undetected,N126087,N126087,N126087,sa1,1
10630,N67327 /1 undetected,output,,N67327,N67327,1,undetected,N67327,N67327,N67327,sa1,1
10631,N83740 /1 undetected,output,,N83740,N83740,1,undetected,N83740,N83740,N83740,sa1,1
10632,N126086 /1 undetected,output,,N126086,N126086,1,undetected,N126086,N126086,N126086,sa1,1
10633,N67321 /1 undetected,output,,N67321,N67321,1,undetected,N67321,N67321,N67321,sa1,1
10634,N82829 /1 undetected,output,,N82829,N82829,1,undetected,N82829,N82829,N82829,sa1,1
10635,N126085 /1 undetected,output,,N126085,N126085,1,undetected,N126085,N126085,N126085,sa1,1
10636,N67315 /1 undetected,output,,N67315,N67315,1,undetected,N67315,N67315,N67315,sa1,1
10637,N82889 /1 undetected,output,,N82889,N82889,1,undetected,N82889,N82889,N82889,sa1,1
10638,N126084 /1 undetected,output,,N126084,N126084,1,undetected,N126084,N126084,N126084,sa1,1
10639,N67309 /1 undetected,output,,N67309,N67309,1,undetected,N67309,N67309,N67309,sa1,1
10640,N82650 /1 undetected,output,,N82650,N82650,1,undetected,N82650,N82650,N82650,sa1,1
10641,N126083 /1 undetected,output,,N126083,N126083,1,undetected,N126083,N126083,N126083,sa1,1
10642,N67303 /1 undetected,output,,N67303,N67303,1,undetected,N67303,N67303,N67303,sa1,1
10643,N82857 /1 undetected,output,,N82857,N82857,1,undetected,N82857,N82857,N82857,sa1,1
10644,N126082 /1 undetected,output,,N126082,N126082,1,undetected,N126082,N126082,N126082,sa1,1
10645,N67297 /1 undetected,output,,N67297,N67297,1,undetected,N67297,N67297,N67297,sa1,1
10646,N82883 /1 undetected,output,,N82883,N82883,1,undetected,N82883,N82883,N82883,sa1,1
10647,N126081 /1 undetected,output,,N126081,N126081,1,undetected,N126081,N126081,N126081,sa1,1
10648,N67291 /1 undetected,output,,N67291,N67291,1,undetected,N67291,N67291,N67291,sa1,1
10649,N82823 /1 undetected,output,,N82823,N82823,1,undetected,N82823,N82823,N82823,sa1,1
10650,N126080 /1 undetected,output,,N126080,N126080,1,undetected,N126080,N126080,N126080,sa1,1
10651,N67285 /1 undetected,output,,N67285,N67285,1,undetected,N67285,N67285,N67285,sa1,1
10652,N82711 /1 undetected,output,,N82711,N82711,1,undetected,N82711,N82711,N82711,sa1,1
10653,N126079 /1 undetected,output,,N126079,N126079,1,undetected,N126079,N126079,N126079,sa1,1
10654,N67279 /1 undetected,output,,N67279,N67279,1,undetected,N67279,N67279,N67279,sa1,1
10655,N82615 /1 undetected,output,,N82615,N82615,1,undetected,N82615,N82615,N82615,sa1,1
10656,N126078 /1 undetected,output,,N126078,N126078,1,undetected,N126078,N126078,N126078,sa1,1
10657,N67273 /1 undetected,output,,N67273,N67273,1,undetected,N67273,N67273,N67273,sa1,1
10658,N82689 /1 undetected,output,,N82689,N82689,1,undetected,N82689,N82689,N82689,sa1,1
10659,N126077 /1 undetected,output,,N126077,N126077,1,undetected,N126077,N126077,N126077,sa1,1
10660,N67267 /1 undetected,output,,N67267,N67267,1,undetected,N67267,N67267,N67267,sa1,1
10661,N82634 /1 undetected,output,,N82634,N82634,1,undetected,N82634,N82634,N82634,sa1,1
10662,N126076 /1 undetected,output,,N126076,N126076,1,undetected,N126076,N126076,N126076,sa1,1
10663,N67261 /1 undetected,output,,N67261,N67261,1,undetected,N67261,N67261,N67261,sa1,1
10664,N82639 /1 undetected,output,,N82639,N82639,1,undetected,N82639,N82639,N82639,sa1,1
10665,N126024 /1 undetected,output,,N126024,N126024,1,undetected,N126024,N126024,N126024,sa1,1
10666,N67255 /1 undetected,output,,N67255,N67255,1,undetected,N67255,N67255,N67255,sa1,1
10667,N82734 /1 undetected,output,,N82734,N82734,1,undetected,N82734,N82734,N82734,sa1,1
10668,N126023 /1 undetected,output,,N126023,N126023,1,undetected,N126023,N126023,N126023,sa1,1
10669,N67249 /1 undetected,output,,N67249,N67249,1,undetected,N67249,N67249,N67249,sa1,1
10670,N82621 /1 undetected,output,,N82621,N82621,1,undetected,N82621,N82621,N82621,sa1,1
10671,N126022 /1 undetected,output,,N126022,N126022,1,undetected,N126022,N126022,N126022,sa1,1
10672,N67243 /1 undetected,output,,N67243,N67243,1,undetected,N67243,N67243,N67243,sa1,1
10673,N82697 /1 undetected,output,,N82697,N82697,1,undetected,N82697,N82697,N82697,sa1,1
10674,N126021 /1 undetected,output,,N126021,N126021,1,undetected,N126021,N126021,N126021,sa1,1
10675,N67237 /1 undetected,output,,N67237,N67237,1,undetected,N67237,N67237,N67237,sa1,1
10676,N83753 /1 undetected,output,,N83753,N83753,1,undetected,N83753,N83753,N83753,sa1,1
10677,N126020 /1 undetected,output,,N126020,N126020,1,undetected,N126020,N126020,N126020,sa1,1
10678,N67231 /1 undetected,output,,N67231,N67231,1,undetected,N67231,N67231,N67231,sa1,1
10679,N83749 /1 undetected,output,,N83749,N83749,1,undetected,N83749,N83749,N83749,sa1,1
10680,N126019 /1 undetected,output,,N126019,N126019,1,undetected,N126019,N126019,N126019,sa1,1
10681,N67225 /1 undetected,output,,N67225,N67225,1,undetected,N67225,N67225,N67225,sa1,1
10682,N83745 /1 undetected,output,,N83745,N83745,1,undetected,N83745,N83745,N83745,sa1,1
10683,N126018 /1 undetected,output,,N126018,N126018,1,undetected,N126018,N126018,N126018,sa1,1
10684,N67219 /1 undetected,output,,N67219,N67219,1,undetected,N67219,N67219,N67219,sa1,1
10685,N82912 /1 undetected,output,,N82912,N82912,1,undetected,N82912,N82912,N82912,sa1,1
10686,N126017 /1 undetected,output,,N126017,N126017,1,undetected,N126017,N126017,N126017,sa1,1
10687,N67213 /1 undetected,output,,N67213,N67213,1,undetected,N67213,N67213,N67213,sa1,1
10688,N82906 /1 undetected,output,,N82906,N82906,1,undetected,N82906,N82906,N82906,sa1,1
10689,N126016 /1 undetected,output,,N126016,N126016,1,undetected,N126016,N126016,N126016,sa1,1
10690,N67207 /1 undetected,output,,N67207,N67207,1,undetected,N67207,N67207,N67207,sa1,1
10691,N82665 /1 undetected,output,,N82665,N82665,1,undetected,N82665,N82665,N82665,sa1,1
10692,N126015 /1 undetected,output,,N126015,N126015,1,undetected,N126015,N126015,N126015,sa1,1
10693,N67201 /1 undetected,output,,N67201,N67201,1,undetected,N67201,N67201,N67201,sa1,1
10694,N82900 /1 undetected,output,,N82900,N82900,1,undetected,N82900,N82900,N82900,sa1,1
10695,N126014 /1 undetected,output,,N126014,N126014,1,undetected,N126014,N126014,N126014,sa1,1
10696,N67195 /1 undetected,output,,N67195,N67195,1,undetected,N67195,N67195,N67195,sa1,1
10697,N82863 /1 undetected,output,,N82863,N82863,1,undetected,N82863,N82863,N82863,sa1,1
10698,N126013 /1 undetected,output,,N126013,N126013,1,undetected,N126013,N126013,N126013,sa1,1
10699,N67189 /1 undetected,output,,N67189,N67189,1,undetected,N67189,N67189,N67189,sa1,1
10700,N82844 /1 undetected,output,,N82844,N82844,1,undetected,N82844,N82844,N82844,sa1,1
10701,N126012 /1 undetected,output,,N126012,N126012,1,undetected,N126012,N126012,N126012,sa1,1
10702,N67183 /1 undetected,output,,N67183,N67183,1,undetected,N67183,N67183,N67183,sa1,1
10703,N82894 /1 undetected,output,,N82894,N82894,1,undetected,N82894,N82894,N82894,sa1,1
10704,N126011 /1 undetected,output,,N126011,N126011,1,undetected,N126011,N126011,N126011,sa1,1
10705,N67177 /1 undetected,output,,N67177,N67177,1,undetected,N67177,N67177,N67177,sa1,1
10706,N82828 /1 undetected,output,,N82828,N82828,1,undetected,N82828,N82828,N82828,sa1,1
10707,N126010 /1 undetected,output,,N126010,N126010,1,undetected,N126010,N126010,N126010,sa1,1
10708,N67171 /1 undetected,output,,N67171,N67171,1,undetected,N67171,N67171,N67171,sa1,1
10709,N83739 /1 undetected,output,,N83739,N83739,1,undetected,N83739,N83739,N83739,sa1,1
10710,N126009 /1 undetected,output,,N126009,N126009,1,undetected,N126009,N126009,N126009,sa1,1
10711,N67165 /1 undetected,output,,N67165,N67165,1,undetected,N67165,N67165,N67165,sa1,1
10712,N82888 /1 undetected,output,,N82888,N82888,1,undetected,N82888,N82888,N82888,sa1,1
10713,N126008 /1 undetected,output,,N126008,N126008,1,undetected,N126008,N126008,N126008,sa1,1
10714,N67159 /1 undetected,output,,N67159,N67159,1,undetected,N67159,N67159,N67159,sa1,1
10715,N82649 /1 undetected,output,,N82649,N82649,1,undetected,N82649,N82649,N82649,sa1,1
10716,N126007 /1 undetected,output,,N126007,N126007,1,undetected,N126007,N126007,N126007,sa1,1
10717,N67153 /1 undetected,output,,N67153,N67153,1,undetected,N67153,N67153,N67153,sa1,1
10718,N82856 /1 undetected,output,,N82856,N82856,1,undetected,N82856,N82856,N82856,sa1,1
10719,N126006 /1 undetected,output,,N126006,N126006,1,undetected,N126006,N126006,N126006,sa1,1
10720,N67147 /1 undetected,output,,N67147,N67147,1,undetected,N67147,N67147,N67147,sa1,1
10721,N82882 /1 undetected,output,,N82882,N82882,1,undetected,N82882,N82882,N82882,sa1,1
10722,N126005 /1 undetected,output,,N126005,N126005,1,undetected,N126005,N126005,N126005,sa1,1
10723,N67141 /1 undetected,output,,N67141,N67141,1,undetected,N67141,N67141,N67141,sa1,1
10724,N82822 /1 undetected,output,,N82822,N82822,1,undetected,N82822,N82822,N82822,sa1,1
10725,N126004 /1 undetected,output,,N126004,N126004,1,undetected,N126004,N126004,N126004,sa1,1
10726,N67135 /1 undetected,output,,N67135,N67135,1,undetected,N67135,N67135,N67135,sa1,1
10727,N82710 /1 undetected,output,,N82710,N82710,1,undetected,N82710,N82710,N82710,sa1,1
10728,N126003 /1 undetected,output,,N126003,N126003,1,undetected,N126003,N126003,N126003,sa1,1
10729,N67129 /1 undetected,output,,N67129,N67129,1,undetected,N67129,N67129,N67129,sa1,1
10730,N82614 /1 undetected,output,,N82614,N82614,1,undetected,N82614,N82614,N82614,sa1,1
10731,N126002 /1 undetected,output,,N126002,N126002,1,undetected,N126002,N126002,N126002,sa1,1
10732,N67123 /1 undetected,output,,N67123,N67123,1,undetected,N67123,N67123,N67123,sa1,1
10733,N82705 /1 undetected,output,,N82705,N82705,1,undetected,N82705,N82705,N82705,sa1,1
10734,N126001 /1 undetected,output,,N126001,N126001,1,undetected,N126001,N126001,N126001,sa1,1
10735,N67117 /1 undetected,output,,N67117,N67117,1,undetected,N67117,N67117,N67117,sa1,1
10736,N82673 /1 undetected,output,,N82673,N82673,1,undetected,N82673,N82673,N82673,sa1,1
10737,N126000 /1 undetected,output,,N126000,N126000,1,undetected,N126000,N126000,N126000,sa1,1
10738,N67111 /1 undetected,output,,N67111,N67111,1,undetected,N67111,N67111,N67111,sa1,1
10739,N82688 /1 undetected,output,,N82688,N82688,1,undetected,N82688,N82688,N82688,sa1,1
10740,N125999 /1 undetected,output,,N125999,N125999,1,undetected,N125999,N125999,N125999,sa1,1
10741,N67105 /1 undetected,output,,N67105,N67105,1,undetected,N67105,N67105,N67105,sa1,1
10742,N82633 /1 undetected,output,,N82633,N82633,1,undetected,N82633,N82633,N82633,sa1,1
10743,N125998 /1 undetected,output,,N125998,N125998,1,undetected,N125998,N125998,N125998,sa1,1
10744,N67099 /1 undetected,output,,N67099,N67099,1,undetected,N67099,N67099,N67099,sa1,1
10745,N82656 /1 undetected,output,,N82656,N82656,1,undetected,N82656,N82656,N82656,sa1,1
10746,N125946 /1 undetected,output,,N125946,N125946,1,undetected,N125946,N125946,N125946,sa1,1
10747,N67093 /1 undetected,output,,N67093,N67093,1,undetected,N67093,N67093,N67093,sa1,1
10748,N82696 /1 undetected,output,,N82696,N82696,1,undetected,N82696,N82696,N82696,sa1,1
10749,N125945 /1 undetected,output,,N125945,N125945,1,undetected,N125945,N125945,N125945,sa1,1
10750,N67087 /1 undetected,output,,N67087,N67087,1,undetected,N67087,N67087,N67087,sa1,1
10751,N83752 /1 undetected,output,,N83752,N83752,1,undetected,N83752,N83752,N83752,sa1,1
10752,N125944 /1 undetected,output,,N125944,N125944,1,undetected,N125944,N125944,N125944,sa1,1
10753,N67081 /1 undetected,output,,N67081,N67081,1,undetected,N67081,N67081,N67081,sa1,1
10754,N83748 /1 undetected,output,,N83748,N83748,1,undetected,N83748,N83748,N83748,sa1,1
10755,N125943 /1 undetected,output,,N125943,N125943,1,undetected,N125943,N125943,N125943,sa1,1
10756,N67075 /1 undetected,output,,N67075,N67075,1,undetected,N67075,N67075,N67075,sa1,1
10757,N83744 /1 undetected,output,,N83744,N83744,1,undetected,N83744,N83744,N83744,sa1,1
10758,N125942 /1 undetected,output,,N125942,N125942,1,undetected,N125942,N125942,N125942,sa1,1
10759,N67069 /1 undetected,output,,N67069,N67069,1,undetected,N67069,N67069,N67069,sa1,1
10760,N82911 /1 undetected,output,,N82911,N82911,1,undetected,N82911,N82911,N82911,sa1,1
10761,N125941 /1 undetected,output,,N125941,N125941,1,undetected,N125941,N125941,N125941,sa1,1
10762,N67063 /1 undetected,output,,N67063,N67063,1,undetected,N67063,N67063,N67063,sa1,1
10763,N82905 /1 undetected,output,,N82905,N82905,1,undetected,N82905,N82905,N82905,sa1,1
10764,N125940 /1 undetected,output,,N125940,N125940,1,undetected,N125940,N125940,N125940,sa1,1
10765,N67057 /1 undetected,output,,N67057,N67057,1,undetected,N67057,N67057,N67057,sa1,1
10766,N82664 /1 undetected,output,,N82664,N82664,1,undetected,N82664,N82664,N82664,sa1,1
10767,N125939 /1 undetected,output,,N125939,N125939,1,undetected,N125939,N125939,N125939,sa1,1
10768,N67051 /1 undetected,output,,N67051,N67051,1,undetected,N67051,N67051,N67051,sa1,1
10769,N82899 /1 undetected,output,,N82899,N82899,1,undetected,N82899,N82899,N82899,sa1,1
10770,N125938 /1 undetected,output,,N125938,N125938,1,undetected,N125938,N125938,N125938,sa1,1
10771,N67045 /1 undetected,output,,N67045,N67045,1,undetected,N67045,N67045,N67045,sa1,1
10772,N82862 /1 undetected,output,,N82862,N82862,1,undetected,N82862,N82862,N82862,sa1,1
10773,N125937 /1 undetected,output,,N125937,N125937,1,undetected,N125937,N125937,N125937,sa1,1
10774,N67039 /1 undetected,output,,N67039,N67039,1,undetected,N67039,N67039,N67039,sa1,1
10775,N82836 /1 undetected,output,,N82836,N82836,1,undetected,N82836,N82836,N82836,sa1,1
10776,N125936 /1 undetected,output,,N125936,N125936,1,undetected,N125936,N125936,N125936,sa1,1
10777,N67033 /1 undetected,output,,N67033,N67033,1,undetected,N67033,N67033,N67033,sa1,1
10778,N82893 /1 undetected,output,,N82893,N82893,1,undetected,N82893,N82893,N82893,sa1,1
10779,N125935 /1 undetected,output,,N125935,N125935,1,undetected,N125935,N125935,N125935,sa1,1
10780,N67027 /1 undetected,output,,N67027,N67027,1,undetected,N67027,N67027,N67027,sa1,1
10781,N83738 /1 undetected,output,,N83738,N83738,1,undetected,N83738,N83738,N83738,sa1,1
10782,N125934 /1 undetected,output,,N125934,N125934,1,undetected,N125934,N125934,N125934,sa1,1
10783,N67021 /1 undetected,output,,N67021,N67021,1,undetected,N67021,N67021,N67021,sa1,1
10784,N82874 /1 undetected,output,,N82874,N82874,1,undetected,N82874,N82874,N82874,sa1,1
10785,N125933 /1 undetected,output,,N125933,N125933,1,undetected,N125933,N125933,N125933,sa1,1
10786,N67015 /1 undetected,output,,N67015,N67015,1,undetected,N67015,N67015,N67015,sa1,1
10787,N82887 /1 undetected,output,,N82887,N82887,1,undetected,N82887,N82887,N82887,sa1,1
10788,N125932 /1 undetected,output,,N125932,N125932,1,undetected,N125932,N125932,N125932,sa1,1
10789,N67009 /1 undetected,output,,N67009,N67009,1,undetected,N67009,N67009,N67009,sa1,1
10790,N82881 /1 undetected,output,,N82881,N82881,1,undetected,N82881,N82881,N82881,sa1,1
10791,N125931 /1 undetected,output,,N125931,N125931,1,undetected,N125931,N125931,N125931,sa1,1
10792,N67003 /1 undetected,output,,N67003,N67003,1,undetected,N67003,N67003,N67003,sa1,1
10793,N82709 /1 undetected,output,,N82709,N82709,1,undetected,N82709,N82709,N82709,sa1,1
10794,N125930 /1 undetected,output,,N125930,N125930,1,undetected,N125930,N125930,N125930,sa1,1
10795,N66997 /1 undetected,output,,N66997,N66997,1,undetected,N66997,N66997,N66997,sa1,1
10796,N82613 /1 undetected,output,,N82613,N82613,1,undetected,N82613,N82613,N82613,sa1,1
10797,N125929 /1 undetected,output,,N125929,N125929,1,undetected,N125929,N125929,N125929,sa1,1
10798,N66991 /1 undetected,output,,N66991,N66991,1,undetected,N66991,N66991,N66991,sa1,1
10799,N82704 /1 undetected,output,,N82704,N82704,1,undetected,N82704,N82704,N82704,sa1,1
10800,N125928 /1 undetected,output,,N125928,N125928,1,undetected,N125928,N125928,N125928,sa1,1
10801,N66985 /1 undetected,output,,N66985,N66985,1,undetected,N66985,N66985,N66985,sa1,1
10802,N82687 /1 undetected,output,,N82687,N82687,1,undetected,N82687,N82687,N82687,sa1,1
10803,N125927 /1 undetected,output,,N125927,N125927,1,undetected,N125927,N125927,N125927,sa1,1
10804,N66979 /1 undetected,output,,N66979,N66979,1,undetected,N66979,N66979,N66979,sa1,1
10805,N82632 /1 undetected,output,,N82632,N82632,1,undetected,N82632,N82632,N82632,sa1,1
10806,N125926 /1 undetected,output,,N125926,N125926,1,undetected,N125926,N125926,N125926,sa1,1
10807,N66958 /1 undetected,output,,N66958,N66958,1,undetected,N66958,N66958,N66958,sa1,1
10808,N83735 /1 undetected,output,,N83735,N83735,1,undetected,N83735,N83735,N83735,sa1,1
10809,N125996 /1 undetected,output,,N125996,N125996,1,undetected,N125996,N125996,N125996,sa1,1
10810,N66952 /1 undetected,output,,N66952,N66952,1,undetected,N66952,N66952,N66952,sa1,1
10811,N82681 /1 undetected,output,,N82681,N82681,1,undetected,N82681,N82681,N82681,sa1,1
10812,N125995 /1 undetected,output,,N125995,N125995,1,undetected,N125995,N125995,N125995,sa1,1
10813,N66946 /1 undetected,output,,N66946,N66946,1,undetected,N66946,N66946,N66946,sa1,1
10814,N82717 /1 undetected,output,,N82717,N82717,1,undetected,N82717,N82717,N82717,sa1,1
10815,N125994 /1 undetected,output,,N125994,N125994,1,undetected,N125994,N125994,N125994,sa1,1
10816,N66940 /1 undetected,output,,N66940,N66940,1,undetected,N66940,N66940,N66940,sa1,1
10817,N82655 /1 undetected,output,,N82655,N82655,1,undetected,N82655,N82655,N82655,sa1,1
10818,N125993 /1 undetected,output,,N125993,N125993,1,undetected,N125993,N125993,N125993,sa1,1
10819,N66934 /1 undetected,output,,N66934,N66934,1,undetected,N66934,N66934,N66934,sa1,1
10820,N82703 /1 undetected,output,,N82703,N82703,1,undetected,N82703,N82703,N82703,sa1,1
10821,N126075 /1 undetected,output,,N126075,N126075,1,undetected,N126075,N126075,N126075,sa1,1
10822,N66928 /1 undetected,output,,N66928,N66928,1,undetected,N66928,N66928,N66928,sa1,1
10823,N82672 /1 undetected,output,,N82672,N82672,1,undetected,N82672,N82672,N82672,sa1,1
10824,N126074 /1 undetected,output,,N126074,N126074,1,undetected,N126074,N126074,N126074,sa1,1
10825,N66922 /1 undetected,output,,N66922,N66922,1,undetected,N66922,N66922,N66922,sa1,1
10826,N82727 /1 undetected,output,,N82727,N82727,1,undetected,N82727,N82727,N82727,sa1,1
10827,N126073 /1 undetected,output,,N126073,N126073,1,undetected,N126073,N126073,N126073,sa1,1
10828,N66873 /1 undetected,output,,N66873,N66873,1,undetected,N66873,N66873,N66873,sa1,1
10829,N82873 /1 undetected,output,,N82873,N82873,1,undetected,N82873,N82873,N82873,sa1,1
10830,N126072 /1 undetected,output,,N126072,N126072,1,undetected,N126072,N126072,N126072,sa1,1
10831,N66867 /1 undetected,output,,N66867,N66867,1,undetected,N66867,N66867,N66867,sa1,1
10832,N82850 /1 undetected,output,,N82850,N82850,1,undetected,N82850,N82850,N82850,sa1,1
10833,N126071 /1 undetected,output,,N126071,N126071,1,undetected,N126071,N126071,N126071,sa1,1
10834,N66861 /1 undetected,output,,N66861,N66861,1,undetected,N66861,N66861,N66861,sa1,1
10835,N82726 /1 undetected,output,,N82726,N82726,1,undetected,N82726,N82726,N82726,sa1,1
10836,N125925 /1 undetected,output,,N125925,N125925,1,undetected,N125925,N125925,N125925,sa1,1
10837,N66855 /1 undetected,output,,N66855,N66855,1,undetected,N66855,N66855,N66855,sa1,1
10838,N82867 /1 undetected,output,,N82867,N82867,1,undetected,N82867,N82867,N82867,sa1,1
10839,N126070 /1 undetected,output,,N126070,N126070,1,undetected,N126070,N126070,N126070,sa1,1
