line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
10840,N66849 /1 undetected,output,,N66849,N66849,1,undetected,N66849,N66849,N66849,sa1,1
10841,N82861 /1 undetected,output,,N82861,N82861,1,undetected,N82861,N82861,N82861,sa1,1
10842,N126069 /1 undetected,output,,N126069,N126069,1,undetected,N126069,N126069,N126069,sa1,1
10843,N66843 /1 undetected,output,,N66843,N66843,1,undetected,N66843,N66843,N66843,sa1,1
10844,N83734 /1 undetected,output,,N83734,N83734,1,undetected,N83734,N83734,N83734,sa1,1
10845,N126068 /1 undetected,output,,N126068,N126068,1,undetected,N126068,N126068,N126068,sa1,1
10846,N66837 /1 undetected,output,,N66837,N66837,1,undetected,N66837,N66837,N66837,sa1,1
10847,N82671 /1 undetected,output,,N82671,N82671,1,undetected,N82671,N82671,N82671,sa1,1
10848,N125924 /1 undetected,output,,N125924,N125924,1,undetected,N125924,N125924,N125924,sa1,1
10849,N66831 /1 undetected,output,,N66831,N66831,1,undetected,N66831,N66831,N66831,sa1,1
10850,N82855 /1 undetected,output,,N82855,N82855,1,undetected,N82855,N82855,N82855,sa1,1
10851,N125923 /1 undetected,output,,N125923,N125923,1,undetected,N125923,N125923,N125923,sa1,1
10852,N66825 /1 undetected,output,,N66825,N66825,1,undetected,N66825,N66825,N66825,sa1,1
10853,N82849 /1 undetected,output,,N82849,N82849,1,undetected,N82849,N82849,N82849,sa1,1
10854,N125922 /1 undetected,output,,N125922,N125922,1,undetected,N125922,N125922,N125922,sa1,1
10855,N66819 /1 undetected,output,,N66819,N66819,1,undetected,N66819,N66819,N66819,sa1,1
10856,N82648 /1 undetected,output,,N82648,N82648,1,undetected,N82648,N82648,N82648,sa1,1
10857,N125921 /1 undetected,output,,N125921,N125921,1,undetected,N125921,N125921,N125921,sa1,1
10858,N66813 /1 undetected,output,,N66813,N66813,1,undetected,N66813,N66813,N66813,sa1,1
10859,N82680 /1 undetected,output,,N82680,N82680,1,undetected,N82680,N82680,N82680,sa1,1
10860,N126067 /1 undetected,output,,N126067,N126067,1,undetected,N126067,N126067,N126067,sa1,1
10861,N66807 /1 undetected,output,,N66807,N66807,1,undetected,N66807,N66807,N66807,sa1,1
10862,N82843 /1 undetected,output,,N82843,N82843,1,undetected,N82843,N82843,N82843,sa1,1
10863,N126066 /1 undetected,output,,N126066,N126066,1,undetected,N126066,N126066,N126066,sa1,1
10864,N66799 /1 undetected,output,,N66799,N66799,1,undetected,N66799,N66799,N66799,sa1,1
10865,N82835 /1 undetected,output,,N82835,N82835,1,undetected,N82835,N82835,N82835,sa1,1
10866,N125992 /1 undetected,output,,N125992,N125992,1,undetected,N125992,N125992,N125992,sa1,1
10867,N66791 /1 undetected,output,,N66791,N66791,1,undetected,N66791,N66791,N66791,sa1,1
10868,N82827 /1 undetected,output,,N82827,N82827,1,undetected,N82827,N82827,N82827,sa1,1
10869,N125920 /1 undetected,output,,N125920,N125920,1,undetected,N125920,N125920,N125920,sa1,1
10870,N66785 /1 undetected,output,,N66785,N66785,1,undetected,N66785,N66785,N66785,sa1,1
10871,N82821 /1 undetected,output,,N82821,N82821,1,undetected,N82821,N82821,N82821,sa1,1
10872,N125919 /1 undetected,output,,N125919,N125919,1,undetected,N125919,N125919,N125919,sa1,1
10873,N90594 /1 undetected,output,,N90594,N90594,1,undetected,N90594,N90594,N90594,sa1,1
10874,N124653 /1 undetected,output,,N124653,N124653,1,undetected,N124653,N124653,N124653,sa1,1
10875,N90538 /1 undetected,output,,N90538,N90538,1,undetected,N90538,N90538,N90538,sa1,1
10876,N82411 /1 undetected,output,,N82411,N82411,1,undetected,N82411,N82411,N82411,sa1,1
10877,N90593 /1 undetected,output,,N90593,N90593,1,undetected,N90593,N90593,N90593,sa1,1
10878,N87816 /1 undetected,output,,N87816,N87816,1,undetected,N87816,N87816,N87816,sa1,1
10879,N124615 /1 undetected,output,,N124615,N124615,1,undetected,N124615,N124615,N124615,sa1,1
10880,N87815 /1 undetected,output,,N87815,N87815,1,undetected,N87815,N87815,N87815,sa1,1
10881,N87814 /1 undetected,output,,N87814,N87814,1,undetected,N87814,N87814,N87814,sa1,1
10882,N124565 /1 undetected,output,,N124565,N124565,1,undetected,N124565,N124565,N124565,sa1,1
10883,N124627 /1 undetected,output,,N124627,N124627,1,undetected,N124627,N124627,N124627,sa1,1
10884,N90617 /1 undetected,output,,N90617,N90617,1,undetected,N90617,N90617,N90617,sa1,1
10885,N61873 /1 undetected,output,,N61873,N61873,1,undetected,N61873,N61873,N61873,sa1,1
10886,N121666 /1 undetected,output,,N121666,N121666,1,undetected,N121666,N121666,N121666,sa1,1
10887,N90567 /1 undetected,output,,N90567,N90567,1,undetected,N90567,N90567,N90567,sa1,1
10888,N124463 /1 undetected,output,,N124463,N124463,1,undetected,N124463,N124463,N124463,sa1,1
10889,N82445 /1 undetected,output,,N82445,N82445,1,undetected,N82445,N82445,N82445,sa1,1
10890,N90622 /1 undetected,output,,N90622,N90622,1,undetected,N90622,N90622,N90622,sa1,1
10891,N123182 /1 undetected,output,,N123182,N123182,1,undetected,N123182,N123182,N123182,sa1,1
10892,N87824 /1 undetected,output,,N87824,N87824,1,undetected,N87824,N87824,N87824,sa1,1
10893,N102042 /1 undetected,output,,N102042,N102042,1,undetected,N102042,N102042,N102042,sa1,1
10894,N122784 /1 undetected,output,,N122784,N122784,1,undetected,N122784,N122784,N122784,sa1,1
10895,N82444 /1 undetected,output,,N82444,N82444,1,undetected,N82444,N82444,N82444,sa1,1
10896,N90621 /1 undetected,output,,N90621,N90621,1,undetected,N90621,N90621,N90621,sa1,1
10897,N123538 /1 undetected,output,,N123538,N123538,1,undetected,N123538,N123538,N123538,sa1,1
10898,N124695 /1 undetected,output,,N124695,N124695,1,undetected,N124695,N124695,N124695,sa1,1
10899,N82477 /1 undetected,output,,N82477,N82477,1,undetected,N82477,N82477,N82477,sa1,1
10900,N62029 /1 undetected,output,,N62029,N62029,1,undetected,N62029,N62029,N62029,sa1,1
10901,N123326 /1 undetected,output,,N123326,N123326,1,undetected,N123326,N123326,N123326,sa1,1
10902,N62005 /1 undetected,output,,N62005,N62005,1,undetected,N62005,N62005,N62005,sa1,1
10903,N123235 /1 undetected,output,,N123235,N123235,1,undetected,N123235,N123235,N123235,sa1,1
10904,N62004 /1 undetected,output,,N62004,N62004,1,undetected,N62004,N62004,N62004,sa1,1
10905,N77202 /1 undetected,output,,N77202,N77202,1,undetected,N77202,N77202,N77202,sa1,1
10906,N66966 /1 undetected,output,,N66966,N66966,1,undetected,N66966,N66966,N66966,sa1,1
10907,N125794 /1 undetected,output,,N125794,N125794,1,undetected,N125794,N125794,N125794,sa1,1
10908,N66895 /1 undetected,output,,N66895,N66895,1,undetected,N66895,N66895,N66895,sa1,1
10909,N82841 /1 undetected,output,,N82841,N82841,1,undetected,N82841,N82841,N82841,sa1,1
10910,N90815 /1 undetected,output,,N90815,N90815,1,undetected,N90815,N90815,N90815,sa1,1
10911,N125793 /1 undetected,output,,N125793,N125793,1,undetected,N125793,N125793,N125793,sa1,1
10912,N66884 /1 undetected,output,,N66884,N66884,1,undetected,N66884,N66884,N66884,sa1,1
10913,N82818 /1 undetected,output,,N82818,N82818,1,undetected,N82818,N82818,N82818,sa1,1
10914,N90812 /1 undetected,output,,N90812,N90812,1,undetected,N90812,N90812,N90812,sa1,1
10915,N125792 /1 undetected,output,,N125792,N125792,1,undetected,N125792,N125792,N125792,sa1,1
10916,N66500 /1 undetected,output,,N66500,N66500,1,undetected,N66500,N66500,N66500,sa1,1
10917,N66496 /1 undetected,output,,N66496,N66496,1,undetected,N66496,N66496,N66496,sa1,1
10918,N125809 /1 undetected,output,,N125809,N125809,1,undetected,N125809,N125809,N125809,sa1,1
10919,N82456 /1 undetected,output,,N82456,N82456,1,undetected,N82456,N82456,N82456,sa1,1
10920,N61357 /1 undetected,output,,N61357,N61357,1,undetected,N61357,N61357,N61357,sa1,1
10921,N82407 /1 undetected,output,,N82407,N82407,1,undetected,N82407,N82407,N82407,sa1,1
10922,N123517 /1 undetected,output,,N123517,N123517,1,undetected,N123517,N123517,N123517,sa1,1
10923,N122835 /1 undetected,output,,N122835,N122835,1,undetected,N122835,N122835,N122835,sa1,1
10924,N87928 /1 undetected,output,,N87928,N87928,1,undetected,N87928,N87928,N87928,sa1,1
10925,N90589 /1 undetected,output,,N90589,N90589,1,undetected,N90589,N90589,N90589,sa1,1
10926,N90559 /1 undetected,output,,N90559,N90559,1,undetected,N90559,N90559,N90559,sa1,1
10927,N123177 /1 undetected,output,,N123177,N123177,1,undetected,N123177,N123177,N123177,sa1,1
10928,N121340 /1 undetected,output,,N121340,N121340,1,undetected,N121340,N121340,N121340,sa1,1
10929,N87777 /1 undetected,output,,N87777,N87777,1,undetected,N87777,N87777,N87777,sa1,1
10930,N87927 /1 undetected,output,,N87927,N87927,1,undetected,N87927,N87927,N87927,sa1,1
10931,N82403 /1 undetected,output,,N82403,N82403,1,undetected,N82403,N82403,N82403,sa1,1
10932,N82364 /1 undetected,output,,N82364,N82364,1,undetected,N82364,N82364,N82364,sa1,1
10933,N90587 /1 undetected,output,,N90587,N90587,1,undetected,N90587,N90587,N90587,sa1,1
10934,N123432 /1 undetected,output,,N123432,N123432,1,undetected,N123432,N123432,N123432,sa1,1
10935,N122213 /1 undetected,output,,N122213,N122213,1,undetected,N122213,N122213,N122213,sa1,1
10936,N90535 /1 undetected,output,,N90535,N90535,1,undetected,N90535,N90535,N90535,sa1,1
10937,N90586 /1 undetected,output,,N90586,N90586,1,undetected,N90586,N90586,N90586,sa1,1
10938,N14419 /0 undetected,output,,N14419,N14419,0,undetected,N14419,N14419,N14419,sa0,1
10939,N14417 /1 undetected,output,,N14417,N14417,1,undetected,N14417,N14417,N14417,sa1,1
10940,N14415 /1 undetected,output,,N14415,N14415,1,undetected,N14415,N14415,N14415,sa1,1
10941,N101694 /1 undetected,output,,N101694,N101694,1,undetected,N101694,N101694,N101694,sa1,1
10942,N100405 /1 undetected,output,,N100405,N100405,1,undetected,N100405,N100405,N100405,sa1,1
10943,N14412 /1 undetected,output,,N14412,N14412,1,undetected,N14412,N14412,N14412,sa1,1
10944,N101758 /1 undetected,output,,N101758,N101758,1,undetected,N101758,N101758,N101758,sa1,1
10945,N92176 /1 undetected,output,,N92176,N92176,1,undetected,N92176,N92176,N92176,sa1,1
10946,N84122 /1 undetected,output,,N84122,N84122,1,undetected,N84122,N84122,N84122,sa1,1
10947,N14403 /1 undetected,output,,N14403,N14403,1,undetected,N14403,N14403,N14403,sa1,1
10948,N92117 /1 undetected,output,,N92117,N92117,1,undetected,N92117,N92117,N92117,sa1,1
10949,N14399 /1 undetected,output,,N14399,N14399,1,undetected,N14399,N14399,N14399,sa1,1
10950,N14397 /1 undetected,output,,N14397,N14397,1,undetected,N14397,N14397,N14397,sa1,1
10951,N101744 /1 undetected,output,,N101744,N101744,1,undetected,N101744,N101744,N101744,sa1,1
10952,N98457 /1 undetected,output,,N98457,N98457,1,undetected,N98457,N98457,N98457,sa1,1
10953,N14396 /1 undetected,output,,N14396,N14396,1,undetected,N14396,N14396,N14396,sa1,1
10954,N14394 /1 undetected,output,,N14394,N14394,1,undetected,N14394,N14394,N14394,sa1,1
10955,N101754 /1 undetected,output,,N101754,N101754,1,undetected,N101754,N101754,N101754,sa1,1
10956,N14392 /1 undetected,output,,N14392,N14392,1,undetected,N14392,N14392,N14392,sa1,1
10957,N101750 /1 undetected,output,,N101750,N101750,1,undetected,N101750,N101750,N101750,sa1,1
10958,N14391 /1 undetected,output,,N14391,N14391,1,undetected,N14391,N14391,N14391,sa1,1
10959,N101756 /1 undetected,output,,N101756,N101756,1,undetected,N101756,N101756,N101756,sa1,1
10960,N84080 /1 undetected,output,,N84080,N84080,1,undetected,N84080,N84080,N84080,sa1,1
10961,N14387 /1 undetected,output,,N14387,N14387,1,undetected,N14387,N14387,N14387,sa1,1
10962,N84049 /1 undetected,output,,N84049,N84049,1,undetected,N84049,N84049,N84049,sa1,1
10963,N14386 /1 undetected,output,,N14386,N14386,1,undetected,N14386,N14386,N14386,sa1,1
10964,N14383 /1 undetected,output,,N14383,N14383,1,undetected,N14383,N14383,N14383,sa1,1
10965,N14379 /1 undetected,output,,N14379,N14379,1,undetected,N14379,N14379,N14379,sa1,1
10966,N14377 /1 undetected,output,,N14377,N14377,1,undetected,N14377,N14377,N14377,sa1,1
10967,N86009 /1 undetected,output,,N86009,N86009,1,undetected,N86009,N86009,N86009,sa1,1
10968,N84048 /1 undetected,output,,N84048,N84048,1,undetected,N84048,N84048,N84048,sa1,1
10969,N3217 /1 undetected,output,,N3217,N3217,1,undetected,N3217,N3217,N3217,sa1,1
10970,N14363 /1 undetected,output,,N14363,N14363,1,undetected,N14363,N14363,N14363,sa1,1
10971,N14362 /1 undetected,output,,N14362,N14362,1,undetected,N14362,N14362,N14362,sa1,1
10972,N92927 /1 undetected,output,,N92927,N92927,1,undetected,N92927,N92927,N92927,sa1,1
10973,N92075 /1 undetected,output,,N92075,N92075,1,undetected,N92075,N92075,N92075,sa1,1
10974,N14361 /1 undetected,output,,N14361,N14361,1,undetected,N14361,N14361,N14361,sa1,1
10975,N14355 /1 undetected,output,,N14355,N14355,1,undetected,N14355,N14355,N14355,sa1,1
10976,N98469 /1 undetected,output,,N98469,N98469,1,undetected,N98469,N98469,N98469,sa1,1
10977,N14353 /1 undetected,output,,N14353,N14353,1,undetected,N14353,N14353,N14353,sa1,1
10978,N101708 /1 undetected,output,,N101708,N101708,1,undetected,N101708,N101708,N101708,sa1,1
10979,N14349 /1 undetected,output,,N14349,N14349,1,undetected,N14349,N14349,N14349,sa1,1
10980,N101738 /1 undetected,output,,N101738,N101738,1,undetected,N101738,N101738,N101738,sa1,1
10981,N14344 /1 undetected,output,,N14344,N14344,1,undetected,N14344,N14344,N14344,sa1,1
10982,N85923 /1 undetected,output,,N85923,N85923,1,undetected,N85923,N85923,N85923,sa1,1
10983,N14307 /1 undetected,output,,N14307,N14307,1,undetected,N14307,N14307,N14307,sa1,1
10984,N101734 /1 undetected,output,,N101734,N101734,1,undetected,N101734,N101734,N101734,sa1,1
10985,N14333 /1 undetected,output,,N14333,N14333,1,undetected,N14333,N14333,N14333,sa1,1
10986,N85158 /1 undetected,output,,N85158,N85158,1,undetected,N85158,N85158,N85158,sa1,1
10987,N14311 /1 undetected,output,,N14311,N14311,1,undetected,N14311,N14311,N14311,sa1,1
10988,N94084 /1 undetected,output,,N94084,N94084,1,undetected,N94084,N94084,N94084,sa1,1
10989,N14309 /1 undetected,output,,N14309,N14309,1,undetected,N14309,N14309,N14309,sa1,1
10990,N14308 /1 undetected,output,,N14308,N14308,1,undetected,N14308,N14308,N14308,sa1,1
10991,N101719 /1 undetected,output,,N101719,N101719,1,undetected,N101719,N101719,N101719,sa1,1
10992,N91401 /1 undetected,output,,N91401,N91401,1,undetected,N91401,N91401,N91401,sa1,1
10993,N14305 /1 undetected,output,,N14305,N14305,1,undetected,N14305,N14305,N14305,sa1,1
10994,N14303 /1 undetected,output,,N14303,N14303,1,undetected,N14303,N14303,N14303,sa1,1
10995,N97177 /1 undetected,output,,N97177,N97177,1,undetected,N97177,N97177,N97177,sa1,1
10996,N94480 /1 undetected,output,,N94480,N94480,1,undetected,N94480,N94480,N94480,sa1,1
10997,N8586 /1 undetected,output,,N8586,N8586,1,undetected,N8586,N8586,N8586,sa1,1
10998,N82440 /1 undetected,output,,N82440,N82440,1,undetected,N82440,N82440,N82440,sa1,1
10999,N87891 /1 undetected,output,,N87891,N87891,1,undetected,N87891,N87891,N87891,sa1,1
11000,N87998 /1 undetected,output,,N87998,N87998,1,undetected,N87998,N87998,N87998,sa1,1
11001,N123471 /1 undetected,output,,N123471,N123471,1,undetected,N123471,N123471,N123471,sa1,1
11002,N87812 /1 undetected,output,,N87812,N87812,1,undetected,N87812,N87812,N87812,sa1,1
11003,N124614 /1 undetected,output,,N124614,N124614,1,undetected,N124614,N124614,N124614,sa1,1
11004,N124469 /1 undetected,output,,N124469,N124469,1,undetected,N124469,N124469,N124469,sa1,1
11005,N90590 /1 undetected,output,,N90590,N90590,1,undetected,N90590,N90590,N90590,sa1,1
11006,N122820 /1 undetected,output,,N122820,N122820,1,undetected,N122820,N122820,N122820,sa1,1
11007,N90515 /1 undetected,output,,N90515,N90515,1,undetected,N90515,N90515,N90515,sa1,1
11008,N87829 /1 undetected,output,,N87829,N87829,1,undetected,N87829,N87829,N87829,sa1,1
11009,N82500 /1 undetected,output,,N82500,N82500,1,undetected,N82500,N82500,N82500,sa1,1
11010,N124944 /1 undetected,output,,N124944,N124944,1,undetected,N124944,N124944,N124944,sa1,1
11011,N102045 /1 undetected,output,,N102045,N102045,1,undetected,N102045,N102045,N102045,sa1,1
11012,N90514 /1 undetected,output,,N90514,N90514,1,undetected,N90514,N90514,N90514,sa1,1
11013,N87828 /1 undetected,output,,N87828,N87828,1,undetected,N87828,N87828,N87828,sa1,1
11014,N82499 /1 undetected,output,,N82499,N82499,1,undetected,N82499,N82499,N82499,sa1,1
11015,N121584 /1 undetected,output,,N121584,N121584,1,undetected,N121584,N121584,N121584,sa1,1
11016,N90485 /1 undetected,output,,N90485,N90485,1,undetected,N90485,N90485,N90485,sa1,1
11017,N121593 /1 undetected,output,,N121593,N121593,1,undetected,N121593,N121593,N121593,sa1,1
11018,N121348 /1 undetected,output,,N121348,N121348,1,undetected,N121348,N121348,N121348,sa1,1
11019,N62918 /1 undetected,output,,N62918,N62918,1,undetected,N62918,N62918,N62918,sa1,1
11020,N87942 /1 undetected,output,,N87942,N87942,1,undetected,N87942,N87942,N87942,sa1,1
11021,N79051 /1 undetected,output,,N79051,N79051,1,undetected,N79051,N79051,N79051,sa1,1
11022,N124923 /1 undetected,output,,N124923,N124923,1,undetected,N124923,N124923,N124923,sa1,1
11023,N90564 /1 undetected,output,,N90564,N90564,1,undetected,N90564,N90564,N90564,sa1,1
11024,N82470 /1 undetected,output,,N82470,N82470,1,undetected,N82470,N82470,N82470,sa1,1
11025,N90468 /1 undetected,output,,N90468,N90468,1,undetected,N90468,N90468,N90468,sa1,1
11026,N60543 /1 undetected,output,,N60543,N60543,1,undetected,N60543,N60543,N60543,sa1,1
11027,N123748 /1 undetected,output,,N123748,N123748,1,undetected,N123748,N123748,N123748,sa1,1
11028,N123752 /1 undetected,output,,N123752,N123752,1,undetected,N123752,N123752,N123752,sa1,1
11029,N87790 /1 undetected,output,,N87790,N87790,1,undetected,N87790,N87790,N87790,sa1,1
11030,N87791 /1 undetected,output,,N87791,N87791,1,undetected,N87791,N87791,N87791,sa1,1
11031,N123755 /1 undetected,output,,N123755,N123755,1,undetected,N123755,N123755,N123755,sa1,1
11032,N82471 /1 undetected,output,,N82471,N82471,1,undetected,N82471,N82471,N82471,sa1,1
11033,N122729 /1 undetected,output,,N122729,N122729,1,undetected,N122729,N122729,N122729,sa1,1
11034,N87794 /1 undetected,output,,N87794,N87794,1,undetected,N87794,N87794,N87794,sa1,1
11035,N102078 /1 undetected,output,,N102078,N102078,1,undetected,N102078,N102078,N102078,sa1,1
11036,N122816 /1 undetected,output,,N122816,N122816,1,undetected,N122816,N122816,N122816,sa1,1
11037,N87795 /1 undetected,output,,N87795,N87795,1,undetected,N87795,N87795,N87795,sa1,1
11038,N90469 /1 undetected,output,,N90469,N90469,1,undetected,N90469,N90469,N90469,sa1,1
11039,N123749 /1 undetected,output,,N123749,N123749,1,undetected,N123749,N123749,N123749,sa1,1
11040,N82409 /1 undetected,output,,N82409,N82409,1,undetected,N82409,N82409,N82409,sa1,1
11041,N90613 /1 undetected,output,,N90613,N90613,1,undetected,N90613,N90613,N90613,sa1,1
11042,N122846 /1 undetected,output,,N122846,N122846,1,undetected,N122846,N122846,N122846,sa1,1
11043,N60390 /1 undetected,output,,N60390,N60390,1,undetected,N60390,N60390,N60390,sa1,1
11044,N87930 /1 undetected,output,,N87930,N87930,1,undetected,N87930,N87930,N87930,sa1,1
11045,N122719 /1 undetected,output,,N122719,N122719,1,undetected,N122719,N122719,N122719,sa1,1
11046,N82288 /1 undetected,output,,N82288,N82288,1,undetected,N82288,N82288,N82288,sa1,1
11047,N102040 /1 undetected,output,,N102040,N102040,1,undetected,N102040,N102040,N102040,sa1,1
11048,N122845 /1 undetected,output,,N122845,N122845,1,undetected,N122845,N122845,N122845,sa1,1
11049,N122755 /1 undetected,output,,N122755,N122755,1,undetected,N122755,N122755,N122755,sa1,1
11050,N87787 /1 undetected,output,,N87787,N87787,1,undetected,N87787,N87787,N87787,sa1,1
11051,N82287 /1 undetected,output,,N82287,N82287,1,undetected,N82287,N82287,N82287,sa1,1
11052,N82286 /1 undetected,output,,N82286,N82286,1,undetected,N82286,N82286,N82286,sa1,1
11053,N122657 /1 undetected,output,,N122657,N122657,1,undetected,N122657,N122657,N122657,sa1,1
11054,N123670 /1 undetected,output,,N123670,N123670,1,undetected,N123670,N123670,N123670,sa1,1
11055,N87783 /1 undetected,output,,N87783,N87783,1,undetected,N87783,N87783,N87783,sa1,1
11056,N123673 /1 undetected,output,,N123673,N123673,1,undetected,N123673,N123673,N123673,sa1,1
11057,N122790 /1 undetected,output,,N122790,N122790,1,undetected,N122790,N122790,N122790,sa1,1
11058,N82282 /1 undetected,output,,N82282,N82282,1,undetected,N82282,N82282,N82282,sa1,1
11059,N122656 /1 undetected,output,,N122656,N122656,1,undetected,N122656,N122656,N122656,sa1,1
11060,N60226 /1 undetected,output,,N60226,N60226,1,undetected,N60226,N60226,N60226,sa1,1
11061,N56642 /1 undetected,output,,N56642,N56642,1,undetected,N56642,N56642,N56642,sa1,1
11062,N84789 /1 undetected,output,,N84789,N84789,1,undetected,N84789,N84789,N84789,sa1,1
11063,N56638 /1 undetected,output,,N56638,N56638,1,undetected,N56638,N56638,N56638,sa1,1
11064,N95133 /1 undetected,output,,N95133,N95133,1,undetected,N95133,N95133,N95133,sa1,1
11065,N56633 /1 undetected,output,,N56633,N56633,1,undetected,N56633,N56633,N56633,sa1,1
11066,N93017 /1 undetected,output,,N93017,N93017,1,undetected,N93017,N93017,N93017,sa1,1
11067,N56631 /1 undetected,output,,N56631,N56631,1,undetected,N56631,N56631,N56631,sa1,1
11068,N121203 /1 undetected,output,,N121203,N121203,1,undetected,N121203,N121203,N121203,sa1,1
11069,N56629 /1 undetected,output,,N56629,N56629,1,undetected,N56629,N56629,N56629,sa1,1
11070,N102675 /1 undetected,output,,N102675,N102675,1,undetected,N102675,N102675,N102675,sa1,1
11071,N56627 /1 undetected,output,,N56627,N56627,1,undetected,N56627,N56627,N56627,sa1,1
11072,N121198 /1 undetected,output,,N121198,N121198,1,undetected,N121198,N121198,N121198,sa1,1
11073,N56626 /1 undetected,output,,N56626,N56626,1,undetected,N56626,N56626,N56626,sa1,1
11074,N56624 /1 undetected,output,,N56624,N56624,1,undetected,N56624,N56624,N56624,sa1,1
11075,N102670 /1 undetected,output,,N102670,N102670,1,undetected,N102670,N102670,N102670,sa1,1
11076,N91390 /1 undetected,output,,N91390,N91390,1,undetected,N91390,N91390,N91390,sa1,1
11077,N15656 /1 undetected,output,,N15656,N15656,1,undetected,N15656,N15656,N15656,sa1,1
11078,N56622 /1 undetected,output,,N56622,N56622,1,undetected,N56622,N56622,N56622,sa1,1
11079,N95149 /1 undetected,output,,N95149,N95149,1,undetected,N95149,N95149,N95149,sa1,1
11080,N56620 /1 undetected,output,,N56620,N56620,1,undetected,N56620,N56620,N56620,sa1,1
11081,N93016 /1 undetected,output,,N93016,N93016,1,undetected,N93016,N93016,N93016,sa1,1
11082,N56618 /1 undetected,output,,N56618,N56618,1,undetected,N56618,N56618,N56618,sa1,1
11083,N121202 /1 undetected,output,,N121202,N121202,1,undetected,N121202,N121202,N121202,sa1,1
11084,N56602 /1 undetected,output,,N56602,N56602,1,undetected,N56602,N56602,N56602,sa1,1
11085,N56614 /1 undetected,output,,N56614,N56614,1,undetected,N56614,N56614,N56614,sa1,1
11086,N56610 /1 undetected,output,,N56610,N56610,1,undetected,N56610,N56610,N56610,sa1,1
11087,N121201 /1 undetected,output,,N121201,N121201,1,undetected,N121201,N121201,N121201,sa1,1
11088,N2816 /1 undetected,output,,N2816,N2816,1,undetected,N2816,N2816,N2816,sa1,1
11089,N85285 /1 undetected,output,,N85285,N85285,1,undetected,N85285,N85285,N85285,sa1,1
11090,N56604 /1 undetected,output,,N56604,N56604,1,undetected,N56604,N56604,N56604,sa1,1
11091,N99249 /1 undetected,output,,N99249,N99249,1,undetected,N99249,N99249,N99249,sa1,1
11092,N56598 /1 undetected,output,,N56598,N56598,1,undetected,N56598,N56598,N56598,sa1,1
11093,N75329 /1 undetected,output,,N75329,N75329,1,undetected,N75329,N75329,N75329,sa1,1
11094,N94105 /1 undetected,output,,N94105,N94105,1,undetected,N94105,N94105,N94105,sa1,1
11095,N56594 /1 undetected,output,,N56594,N56594,1,undetected,N56594,N56594,N56594,sa1,1
11096,N103617 /1 undetected,output,,N103617,N103617,1,undetected,N103617,N103617,N103617,sa1,1
11097,N56592 /1 undetected,output,,N56592,N56592,1,undetected,N56592,N56592,N56592,sa1,1
11098,N103610 /1 undetected,output,,N103610,N103610,1,undetected,N103610,N103610,N103610,sa1,1
11099,N93014 /1 undetected,output,,N93014,N93014,1,undetected,N93014,N93014,N93014,sa1,1
11100,N66739 /1 undetected,output,,N66739,N66739,1,undetected,N66739,N66739,N66739,sa1,1
11101,N1737 /1 undetected,output,,N1737,N1737,1,undetected,N1737,N1737,N1737,sa1,1
11102,N125838 /1 undetected,output,,N125838,N125838,1,undetected,N125838,N125838,N125838,sa1,1
11103,N90460 /1 undetected,output,,N90460,N90460,1,undetected,N90460,N90460,N90460,sa1,1
11104,N121345 /1 undetected,output,,N121345,N121345,1,undetected,N121345,N121345,N121345,sa1,1
11105,N121581 /1 undetected,output,,N121581,N121581,1,undetected,N121581,N121581,N121581,sa1,1
