line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
11106,N78975 /1 undetected,output,,N78975,N78975,1,undetected,N78975,N78975,N78975,sa1,1
11107,N82283 /1 undetected,output,,N82283,N82283,1,undetected,N82283,N82283,N82283,sa1,1
11108,N90458 /1 undetected,output,,N90458,N90458,1,undetected,N90458,N90458,N90458,sa1,1
11109,N58903 /1 undetected,output,,N58903,N58903,1,undetected,N58903,N58903,N58903,sa1,1
11110,N121229 /1 undetected,output,,N121229,N121229,1,undetected,N121229,N121229,N121229,sa1,1
11111,N66773 /1 undetected,output,,N66773,N66773,1,undetected,N66773,N66773,N66773,sa1,1
11112,N105015 /1 undetected,output,,N105015,N105015,1,undetected,N105015,N105015,N105015,sa1,1
11113,N92491 /1 undetected,output,,N92491,N92491,1,undetected,N92491,N92491,N92491,sa1,1
11114,N66769 /1 undetected,output,,N66769,N66769,1,undetected,N66769,N66769,N66769,sa1,1
11115,N104932 /1 undetected,output,,N104932,N104932,1,undetected,N104932,N104932,N104932,sa1,1
11116,N101600 /1 undetected,output,,N101600,N101600,1,undetected,N101600,N101600,N101600,sa1,1
11117,N85065 /1 undetected,output,,N85065,N85065,1,undetected,N85065,N85065,N85065,sa1,1
11118,N14263 /1 undetected,output,,N14263,N14263,1,undetected,N14263,N14263,N14263,sa1,1
11119,N125837 /1 undetected,output,,N125837,N125837,1,undetected,N125837,N125837,N125837,sa1,1
11120,N125834 /1 undetected,output,,N125834,N125834,1,undetected,N125834,N125834,N125834,sa1,1
11121,N100282 /1 undetected,output,,N100282,N100282,1,undetected,N100282,N100282,N100282,sa1,1
11122,N74267 /1 undetected,output,,N74267,N74267,1,undetected,N74267,N74267,N74267,sa1,1
11123,N83849 /1 undetected,output,,N83849,N83849,1,undetected,N83849,N83849,N83849,sa1,1
11124,N63159 /1 undetected,output,,N63159,N63159,1,undetected,N63159,N63159,N63159,sa1,1
11125,N94065 /1 undetected,output,,N94065,N94065,1,undetected,N94065,N94065,N94065,sa1,1
11126,N63157 /1 undetected,output,,N63157,N63157,1,undetected,N63157,N63157,N63157,sa1,1
11127,N121222 /1 undetected,output,,N121222,N121222,1,undetected,N121222,N121222,N121222,sa1,1
11128,N63156 /1 undetected,output,,N63156,N63156,1,undetected,N63156,N63156,N63156,sa1,1
11129,N101608 /1 undetected,output,,N101608,N101608,1,undetected,N101608,N101608,N101608,sa1,1
11130,N63155 /1 undetected,output,,N63155,N63155,1,undetected,N63155,N63155,N63155,sa1,1
11131,N95158 /1 undetected,output,,N95158,N95158,1,undetected,N95158,N95158,N95158,sa1,1
11132,N63154 /1 undetected,output,,N63154,N63154,1,undetected,N63154,N63154,N63154,sa1,1
11133,N124970 /1 undetected,output,,N124970,N124970,1,undetected,N124970,N124970,N124970,sa1,1
11134,N97791 /1 undetected,output,,N97791,N97791,1,undetected,N97791,N97791,N97791,sa1,1
11135,N63151 /1 undetected,output,,N63151,N63151,1,undetected,N63151,N63151,N63151,sa1,1
11136,N63149 /1 undetected,output,,N63149,N63149,1,undetected,N63149,N63149,N63149,sa1,1
11137,N121221 /1 undetected,output,,N121221,N121221,1,undetected,N121221,N121221,N121221,sa1,1
11138,N101714 /1 undetected,output,,N101714,N101714,1,undetected,N101714,N101714,N101714,sa1,1
11139,N94288 /1 undetected,output,,N94288,N94288,1,undetected,N94288,N94288,N94288,sa1,1
11140,N63146 /1 undetected,output,,N63146,N63146,1,undetected,N63146,N63146,N63146,sa1,1
11141,N94064 /1 undetected,output,,N94064,N94064,1,undetected,N94064,N94064,N94064,sa1,1
11142,N63144 /1 undetected,output,,N63144,N63144,1,undetected,N63144,N63144,N63144,sa1,1
11143,N124969 /1 undetected,output,,N124969,N124969,1,undetected,N124969,N124969,N124969,sa1,1
11144,N1994 /1 undetected,output,,N1994,N1994,1,undetected,N1994,N1994,N1994,sa1,1
11145,N91373 /1 undetected,output,,N91373,N91373,1,undetected,N91373,N91373,N91373,sa1,1
11146,N91369 /1 undetected,output,,N91369,N91369,1,undetected,N91369,N91369,N91369,sa1,1
11147,N123567 /1 undetected,output,,N123567,N123567,1,undetected,N123567,N123567,N123567,sa1,1
11148,N123532 /1 undetected,output,,N123532,N123532,1,undetected,N123532,N123532,N123532,sa1,1
11149,N18083 /0 undetected,output,,N18083,N18083,0,undetected,N18083,N18083,N18083,sa0,1
11150,N101702 /1 undetected,output,,N101702,N101702,1,undetected,N101702,N101702,N101702,sa1,1
11151,N18080 /1 undetected,output,,N18080,N18080,1,undetected,N18080,N18080,N18080,sa1,1
11152,N103027 /1 undetected,output,,N103027,N103027,1,undetected,N103027,N103027,N103027,sa1,1
11153,N18078 /1 undetected,output,,N18078,N18078,1,undetected,N18078,N18078,N18078,sa1,1
11154,N18077 /1 undetected,output,,N18077,N18077,1,undetected,N18077,N18077,N18077,sa1,1
11155,N101592 /1 undetected,output,,N101592,N101592,1,undetected,N101592,N101592,N101592,sa1,1
11156,N84152 /1 undetected,output,,N84152,N84152,1,undetected,N84152,N84152,N84152,sa1,1
11157,N18076 /1 undetected,output,,N18076,N18076,1,undetected,N18076,N18076,N18076,sa1,1
11158,N91407 /1 undetected,output,,N91407,N91407,1,undetected,N91407,N91407,N91407,sa1,1
11159,N18074 /1 undetected,output,,N18074,N18074,1,undetected,N18074,N18074,N18074,sa1,1
11160,N103634 /1 undetected,output,,N103634,N103634,1,undetected,N103634,N103634,N103634,sa1,1
11161,N98470 /1 undetected,output,,N98470,N98470,1,undetected,N98470,N98470,N98470,sa1,1
11162,N18072 /1 undetected,output,,N18072,N18072,1,undetected,N18072,N18072,N18072,sa1,1
11163,N94293 /1 undetected,output,,N94293,N94293,1,undetected,N94293,N94293,N94293,sa1,1
11164,N18070 /1 undetected,output,,N18070,N18070,1,undetected,N18070,N18070,N18070,sa1,1
11165,N102934 /1 undetected,output,,N102934,N102934,1,undetected,N102934,N102934,N102934,sa1,1
11166,N18069 /1 undetected,output,,N18069,N18069,1,undetected,N18069,N18069,N18069,sa1,1
11167,N79265 /1 undetected,output,,N79265,N79265,1,undetected,N79265,N79265,N79265,sa1,1
11168,N74779 /1 undetected,output,,N74779,N74779,1,undetected,N74779,N74779,N74779,sa1,1
11169,N18053 /0 undetected,output,,N18053,N18053,0,undetected,N18053,N18053,N18053,sa0,1
11170,N101701 /1 undetected,output,,N101701,N101701,1,undetected,N101701,N101701,N101701,sa1,1
11171,N18049 /1 undetected,output,,N18049,N18049,1,undetected,N18049,N18049,N18049,sa1,1
11172,N103630 /1 undetected,output,,N103630,N103630,1,undetected,N103630,N103630,N103630,sa1,1
11173,N77838 /1 undetected,output,,N77838,N77838,1,undetected,N77838,N77838,N77838,sa1,1
11174,N18045 /1 undetected,output,,N18045,N18045,1,undetected,N18045,N18045,N18045,sa1,1
11175,N84705 /1 undetected,output,,N84705,N84705,1,undetected,N84705,N84705,N84705,sa1,1
11176,N18044 /1 undetected,output,,N18044,N18044,1,undetected,N18044,N18044,N18044,sa1,1
11177,N18042 /1 undetected,output,,N18042,N18042,1,undetected,N18042,N18042,N18042,sa1,1
11178,N103628 /1 undetected,output,,N103628,N103628,1,undetected,N103628,N103628,N103628,sa1,1
11179,N102820 /1 undetected,output,,N102820,N102820,1,undetected,N102820,N102820,N102820,sa1,1
11180,N74778 /1 undetected,output,,N74778,N74778,1,undetected,N74778,N74778,N74778,sa1,1
11181,N18038 /1 undetected,output,,N18038,N18038,1,undetected,N18038,N18038,N18038,sa1,1
11182,N18036 /1 undetected,output,,N18036,N18036,1,undetected,N18036,N18036,N18036,sa1,1
11183,N18034 /1 undetected,output,,N18034,N18034,1,undetected,N18034,N18034,N18034,sa1,1
11184,N102927 /1 undetected,output,,N102927,N102927,1,undetected,N102927,N102927,N102927,sa1,1
11185,N16196 /1 undetected,output,,N16196,N16196,1,undetected,N16196,N16196,N16196,sa1,1
11186,N18032 /1 undetected,output,,N18032,N18032,1,undetected,N18032,N18032,N18032,sa1,1
11187,N102932 /1 undetected,output,,N102932,N102932,1,undetected,N102932,N102932,N102932,sa1,1
11188,N16206 /1 undetected,output,,N16206,N16206,1,undetected,N16206,N16206,N16206,sa1,1
11189,N16279 /0 undetected,output,,N16279,N16279,0,undetected,N16279,N16279,N16279,sa0,1
11190,N16274 /1 undetected,output,,N16274,N16274,1,undetected,N16274,N16274,N16274,sa1,1
11191,N84700 /1 undetected,output,,N84700,N84700,1,undetected,N84700,N84700,N84700,sa1,1
11192,N16273 /1 undetected,output,,N16273,N16273,1,undetected,N16273,N16273,N16273,sa1,1
11193,N77835 /1 undetected,output,,N77835,N77835,1,undetected,N77835,N77835,N77835,sa1,1
11194,N16268 /1 undetected,output,,N16268,N16268,1,undetected,N16268,N16268,N16268,sa1,1
11195,N102997 /1 undetected,output,,N102997,N102997,1,undetected,N102997,N102997,N102997,sa1,1
11196,N16266 /1 undetected,output,,N16266,N16266,1,undetected,N16266,N16266,N16266,sa1,1
11197,N95232 /1 undetected,output,,N95232,N95232,1,undetected,N95232,N95232,N95232,sa1,1
11198,N94199 /1 undetected,output,,N94199,N94199,1,undetected,N94199,N94199,N94199,sa1,1
11199,N2903 /0 undetected,output,,N2903,N2903,0,undetected,N2903,N2903,N2903,sa0,1
11200,N95331 /1 undetected,output,,N95331,N95331,1,undetected,N95331,N95331,N95331,sa1,1
11201,N2888 /1 undetected,output,,N2888,N2888,1,undetected,N2888,N2888,N2888,sa1,1
11202,N2886 /1 undetected,output,,N2886,N2886,1,undetected,N2886,N2886,N2886,sa1,1
11203,N95244 /1 undetected,output,,N95244,N95244,1,undetected,N95244,N95244,N95244,sa1,1
11204,N95168 /1 undetected,output,,N95168,N95168,1,undetected,N95168,N95168,N95168,sa1,1
11205,N2878 /1 undetected,output,,N2878,N2878,1,undetected,N2878,N2878,N2878,sa1,1
11206,N84236 /1 undetected,output,,N84236,N84236,1,undetected,N84236,N84236,N84236,sa1,1
11207,N95216 /1 undetected,output,,N95216,N95216,1,undetected,N95216,N95216,N95216,sa1,1
11208,N2873 /1 undetected,output,,N2873,N2873,1,undetected,N2873,N2873,N2873,sa1,1
11209,N2871 /1 undetected,output,,N2871,N2871,1,undetected,N2871,N2871,N2871,sa1,1
11210,N95210 /1 undetected,output,,N95210,N95210,1,undetected,N95210,N95210,N95210,sa1,1
11211,N95164 /1 undetected,output,,N95164,N95164,1,undetected,N95164,N95164,N95164,sa1,1
11212,N2863 /1 undetected,output,,N2863,N2863,1,undetected,N2863,N2863,N2863,sa1,1
11213,N95162 /1 undetected,output,,N95162,N95162,1,undetected,N95162,N95162,N95162,sa1,1
11214,N2861 /1 undetected,output,,N2861,N2861,1,undetected,N2861,N2861,N2861,sa1,1
11215,N95200 /1 undetected,output,,N95200,N95200,1,undetected,N95200,N95200,N95200,sa1,1
11216,N2844 /1 undetected,output,,N2844,N2844,1,undetected,N2844,N2844,N2844,sa1,1
11217,N95189 /1 undetected,output,,N95189,N95189,1,undetected,N95189,N95189,N95189,sa1,1
11218,N95170 /1 undetected,output,,N95170,N95170,1,undetected,N95170,N95170,N95170,sa1,1
11219,N125833 /1 undetected,output,,N125833,N125833,1,undetected,N125833,N125833,N125833,sa1,1
11220,N125829 /1 undetected,output,,N125829,N125829,1,undetected,N125829,N125829,N125829,sa1,1
11221,N122630 /1 undetected,output,,N122630,N122630,1,undetected,N122630,N122630,N122630,sa1,1
11222,N79170 /1 undetected,output,,N79170,N79170,1,undetected,N79170,N79170,N79170,sa1,1
11223,N122629 /1 undetected,output,,N122629,N122629,1,undetected,N122629,N122629,N122629,sa1,1
11224,N58126 /1 undetected,output,,N58126,N58126,1,undetected,N58126,N58126,N58126,sa1,1
11225,N81439 /1 undetected,output,,N81439,N81439,1,undetected,N81439,N81439,N81439,sa1,1
11226,N89788 /1 undetected,output,,N89788,N89788,1,undetected,N89788,N89788,N89788,sa1,1
11227,N79168 /1 undetected,output,,N79168,N79168,1,undetected,N79168,N79168,N79168,sa1,1
11228,N121530 /1 undetected,output,,N121530,N121530,1,undetected,N121530,N121530,N121530,sa1,1
11229,N78972 /1 undetected,output,,N78972,N78972,1,undetected,N78972,N78972,N78972,sa1,1
11230,N17995 /0 undetected,output,,N17995,N17995,0,undetected,N17995,N17995,N17995,sa0,1
11231,N101699 /1 undetected,output,,N101699,N101699,1,undetected,N101699,N101699,N101699,sa1,1
11232,N17991 /1 undetected,output,,N17991,N17991,1,undetected,N17991,N17991,N17991,sa1,1
11233,N103616 /1 undetected,output,,N103616,N103616,1,undetected,N103616,N103616,N103616,sa1,1
11234,N17987 /1 undetected,output,,N17987,N17987,1,undetected,N17987,N17987,N17987,sa1,1
11235,N95235 /1 undetected,output,,N95235,N95235,1,undetected,N95235,N95235,N95235,sa1,1
11236,N94274 /1 undetected,output,,N94274,N94274,1,undetected,N94274,N94274,N94274,sa1,1
11237,N17986 /1 undetected,output,,N17986,N17986,1,undetected,N17986,N17986,N17986,sa1,1
11238,N84704 /1 undetected,output,,N84704,N84704,1,undetected,N84704,N84704,N84704,sa1,1
11239,N17985 /1 undetected,output,,N17985,N17985,1,undetected,N17985,N17985,N17985,sa1,1
11240,N96212 /1 undetected,output,,N96212,N96212,1,undetected,N96212,N96212,N96212,sa1,1
11241,N17983 /1 undetected,output,,N17983,N17983,1,undetected,N17983,N17983,N17983,sa1,1
11242,N102719 /1 undetected,output,,N102719,N102719,1,undetected,N102719,N102719,N102719,sa1,1
11243,N17982 /1 undetected,output,,N17982,N17982,1,undetected,N17982,N17982,N17982,sa1,1
11244,N94280 /1 undetected,output,,N94280,N94280,1,undetected,N94280,N94280,N94280,sa1,1
11245,N17981 /1 undetected,output,,N17981,N17981,1,undetected,N17981,N17981,N17981,sa1,1
11246,N92851 /1 undetected,output,,N92851,N92851,1,undetected,N92851,N92851,N92851,sa1,1
11247,N77837 /1 undetected,output,,N77837,N77837,1,undetected,N77837,N77837,N77837,sa1,1
11248,N16294 /0 undetected,output,,N16294,N16294,0,undetected,N16294,N16294,N16294,sa0,1
11249,N101715 /1 undetected,output,,N101715,N101715,1,undetected,N101715,N101715,N101715,sa1,1
11250,N16291 /1 undetected,output,,N16291,N16291,1,undetected,N16291,N16291,N16291,sa1,1
11251,N103024 /1 undetected,output,,N103024,N103024,1,undetected,N103024,N103024,N103024,sa1,1
11252,N101698 /1 undetected,output,,N101698,N101698,1,undetected,N101698,N101698,N101698,sa1,1
11253,N101230 /1 undetected,output,,N101230,N101230,1,undetected,N101230,N101230,N101230,sa1,1
11254,N84210 /1 undetected,output,,N84210,N84210,1,undetected,N84210,N84210,N84210,sa1,1
11255,N15685 /0 undetected,output,,N15685,N15685,0,undetected,N15685,N15685,N15685,sa0,1
11256,N95335 /1 undetected,output,,N95335,N95335,1,undetected,N95335,N95335,N95335,sa1,1
11257,N15682 /1 undetected,output,,N15682,N15682,1,undetected,N15682,N15682,N15682,sa1,1
11258,N95148 /1 undetected,output,,N95148,N95148,1,undetected,N95148,N95148,N95148,sa1,1
11259,N15646 /1 undetected,output,,N15646,N15646,1,undetected,N15646,N15646,N15646,sa1,1
11260,N15678 /1 undetected,output,,N15678,N15678,1,undetected,N15678,N15678,N15678,sa1,1
11261,N99248 /1 undetected,output,,N99248,N99248,1,undetected,N99248,N99248,N99248,sa1,1
11262,N15676 /1 undetected,output,,N15676,N15676,1,undetected,N15676,N15676,N15676,sa1,1
11263,N15674 /1 undetected,output,,N15674,N15674,1,undetected,N15674,N15674,N15674,sa1,1
11264,N85332 /1 undetected,output,,N85332,N85332,1,undetected,N85332,N85332,N85332,sa1,1
11265,N85291 /1 undetected,output,,N85291,N85291,1,undetected,N85291,N85291,N85291,sa1,1
11266,N15667 /1 undetected,output,,N15667,N15667,1,undetected,N15667,N15667,N15667,sa1,1
11267,N102692 /1 undetected,output,,N102692,N102692,1,undetected,N102692,N102692,N102692,sa1,1
11268,N101576 /1 undetected,output,,N101576,N101576,1,undetected,N101576,N101576,N101576,sa1,1
11269,N15664 /1 undetected,output,,N15664,N15664,1,undetected,N15664,N15664,N15664,sa1,1
11270,N15660 /1 undetected,output,,N15660,N15660,1,undetected,N15660,N15660,N15660,sa1,1
11271,N95132 /1 undetected,output,,N95132,N95132,1,undetected,N95132,N95132,N95132,sa1,1
11272,N15659 /1 undetected,output,,N15659,N15659,1,undetected,N15659,N15659,N15659,sa1,1
11273,N102690 /1 undetected,output,,N102690,N102690,1,undetected,N102690,N102690,N102690,sa1,1
11274,N102689 /1 undetected,output,,N102689,N102689,1,undetected,N102689,N102689,N102689,sa1,1
11275,N15648 /1 undetected,output,,N15648,N15648,1,undetected,N15648,N15648,N15648,sa1,1
11276,N91389 /1 undetected,output,,N91389,N91389,1,undetected,N91389,N91389,N91389,sa1,1
11277,N12415 /0 undetected,output,,N12415,N12415,0,undetected,N12415,N12415,N12415,sa0,1
11278,N95316 /1 undetected,output,,N95316,N95316,1,undetected,N95316,N95316,N95316,sa1,1
11279,N12412 /1 undetected,output,,N12412,N12412,1,undetected,N12412,N12412,N12412,sa1,1
11280,N12411 /1 undetected,output,,N12411,N12411,1,undetected,N12411,N12411,N12411,sa1,1
11281,N12408 /1 undetected,output,,N12408,N12408,1,undetected,N12408,N12408,N12408,sa1,1
11282,N100450 /1 undetected,output,,N100450,N100450,1,undetected,N100450,N100450,N100450,sa1,1
11283,N86705 /1 undetected,output,,N86705,N86705,1,undetected,N86705,N86705,N86705,sa1,1
11284,N12399 /1 undetected,output,,N12399,N12399,1,undetected,N12399,N12399,N12399,sa1,1
11285,N12397 /1 undetected,output,,N12397,N12397,1,undetected,N12397,N12397,N12397,sa1,1
11286,N100434 /1 undetected,output,,N100434,N100434,1,undetected,N100434,N100434,N100434,sa1,1
11287,N86704 /1 undetected,output,,N86704,N86704,1,undetected,N86704,N86704,N86704,sa1,1
11288,N12393 /1 undetected,output,,N12393,N12393,1,undetected,N12393,N12393,N12393,sa1,1
11289,N100432 /1 undetected,output,,N100432,N100432,1,undetected,N100432,N100432,N100432,sa1,1
11290,N100421 /1 undetected,output,,N100421,N100421,1,undetected,N100421,N100421,N100421,sa1,1
11291,N12385 /1 undetected,output,,N12385,N12385,1,undetected,N12385,N12385,N12385,sa1,1
11292,N12383 /1 undetected,output,,N12383,N12383,1,undetected,N12383,N12383,N12383,sa1,1
11293,N12381 /1 undetected,output,,N12381,N12381,1,undetected,N12381,N12381,N12381,sa1,1
11294,N100403 /1 undetected,output,,N100403,N100403,1,undetected,N100403,N100403,N100403,sa1,1
11295,N12380 /1 undetected,output,,N12380,N12380,1,undetected,N12380,N12380,N12380,sa1,1
11296,N92460 /1 undetected,output,,N92460,N92460,1,undetected,N92460,N92460,N92460,sa1,1
11297,N91729 /1 undetected,output,,N91729,N91729,1,undetected,N91729,N91729,N91729,sa1,1
11298,N12376 /1 undetected,output,,N12376,N12376,1,undetected,N12376,N12376,N12376,sa1,1
11299,N84325 /1 undetected,output,,N84325,N84325,1,undetected,N84325,N84325,N84325,sa1,1
11300,N12372 /1 undetected,output,,N12372,N12372,1,undetected,N12372,N12372,N12372,sa1,1
11301,N100401 /1 undetected,output,,N100401,N100401,1,undetected,N100401,N100401,N100401,sa1,1
11302,N12366 /1 undetected,output,,N12366,N12366,1,undetected,N12366,N12366,N12366,sa1,1
11303,N100397 /1 undetected,output,,N100397,N100397,1,undetected,N100397,N100397,N100397,sa1,1
11304,N12359 /1 undetected,output,,N12359,N12359,1,undetected,N12359,N12359,N12359,sa1,1
11305,N12363 /1 undetected,output,,N12363,N12363,1,undetected,N12363,N12363,N12363,sa1,1
11306,N12360 /1 undetected,output,,N12360,N12360,1,undetected,N12360,N12360,N12360,sa1,1
11307,N100396 /1 undetected,output,,N100396,N100396,1,undetected,N100396,N100396,N100396,sa1,1
11308,N12353 /1 undetected,output,,N12353,N12353,1,undetected,N12353,N12353,N12353,sa1,1
11309,N92876 /1 undetected,output,,N92876,N92876,1,undetected,N92876,N92876,N92876,sa1,1
11310,N92120 /1 undetected,output,,N92120,N92120,1,undetected,N92120,N92120,N92120,sa1,1
11311,N12352 /1 undetected,output,,N12352,N12352,1,undetected,N12352,N12352,N12352,sa1,1
11312,N77828 /1 undetected,output,,N77828,N77828,1,undetected,N77828,N77828,N77828,sa1,1
11313,N12350 /1 undetected,output,,N12350,N12350,1,undetected,N12350,N12350,N12350,sa1,1
11314,N87158 /1 undetected,output,,N87158,N87158,1,undetected,N87158,N87158,N87158,sa1,1
11315,N12342 /1 undetected,output,,N12342,N12342,1,undetected,N12342,N12342,N12342,sa1,1
11316,N92947 /1 undetected,output,,N92947,N92947,1,undetected,N92947,N92947,N92947,sa1,1
11317,N12338 /1 undetected,output,,N12338,N12338,1,undetected,N12338,N12338,N12338,sa1,1
11318,N12315 /1 undetected,output,,N12315,N12315,1,undetected,N12315,N12315,N12315,sa1,1
11319,N12313 /1 undetected,output,,N12313,N12313,1,undetected,N12313,N12313,N12313,sa1,1
11320,N74486 /1 undetected,output,,N74486,N74486,1,undetected,N74486,N74486,N74486,sa1,1
11321,N98474 /1 undetected,output,,N98474,N98474,1,undetected,N98474,N98474,N98474,sa1,1
11322,N12308 /1 undetected,output,,N12308,N12308,1,undetected,N12308,N12308,N12308,sa1,1
11323,N12306 /1 undetected,output,,N12306,N12306,1,undetected,N12306,N12306,N12306,sa1,1
11324,N98468 /1 undetected,output,,N98468,N98468,1,undetected,N98468,N98468,N98468,sa1,1
11325,N8559 /1 undetected,output,,N8559,N8559,1,undetected,N8559,N8559,N8559,sa1,1
11326,N125830 /1 undetected,output,,N125830,N125830,1,undetected,N125830,N125830,N125830,sa1,1
11327,N16105 /1 undetected,output,,N16105,N16105,1,undetected,N16105,N16105,N16105,sa1,1
11328,N88123 /1 undetected,output,,N88123,N88123,1,undetected,N88123,N88123,N88123,sa1,1
11329,N79192 /1 undetected,output,,N79192,N79192,1,undetected,N79192,N79192,N79192,sa1,1
11330,N121576 /1 undetected,output,,N121576,N121576,1,undetected,N121576,N121576,N121576,sa1,1
11331,N78965 /1 undetected,output,,N78965,N78965,1,undetected,N78965,N78965,N78965,sa1,1
11332,N121659 /1 undetected,output,,N121659,N121659,1,undetected,N121659,N121659,N121659,sa1,1
11333,N57153 /1 undetected,output,,N57153,N57153,1,undetected,N57153,N57153,N57153,sa1,1
11334,N89638 /1 undetected,output,,N89638,N89638,1,undetected,N89638,N89638,N89638,sa1,1
11335,N89318 /1 undetected,output,,N89318,N89318,1,undetected,N89318,N89318,N89318,sa1,1
11336,N17931 /0 undetected,output,,N17931,N17931,0,undetected,N17931,N17931,N17931,sa0,1
11337,N101713 /1 undetected,output,,N101713,N101713,1,undetected,N101713,N101713,N101713,sa1,1
11338,N17928 /1 undetected,output,,N17928,N17928,1,undetected,N17928,N17928,N17928,sa1,1
11339,N102913 /1 undetected,output,,N102913,N102913,1,undetected,N102913,N102913,N102913,sa1,1
11340,N17926 /1 undetected,output,,N17926,N17926,1,undetected,N17926,N17926,N17926,sa1,1
11341,N102905 /1 undetected,output,,N102905,N102905,1,undetected,N102905,N102905,N102905,sa1,1
11342,N16170 /0 undetected,output,,N16170,N16170,0,undetected,N16170,N16170,N16170,sa0,1
11343,N101712 /1 undetected,output,,N101712,N101712,1,undetected,N101712,N101712,N101712,sa1,1
11344,N16167 /1 undetected,output,,N16167,N16167,1,undetected,N16167,N16167,N16167,sa1,1
11345,N102912 /1 undetected,output,,N102912,N102912,1,undetected,N102912,N102912,N102912,sa1,1
11346,N16160 /1 undetected,output,,N16160,N16160,1,undetected,N16160,N16160,N16160,sa1,1
11347,N102904 /1 undetected,output,,N102904,N102904,1,undetected,N102904,N102904,N102904,sa1,1
11348,N56657 /1 undetected,output,,N56657,N56657,1,undetected,N56657,N56657,N56657,sa1,1
11349,N101706 /1 undetected,output,,N101706,N101706,1,undetected,N101706,N101706,N101706,sa1,1
11350,N56653 /1 undetected,output,,N56653,N56653,1,undetected,N56653,N56653,N56653,sa1,1
11351,N103030 /1 undetected,output,,N103030,N103030,1,undetected,N103030,N103030,N103030,sa1,1
11352,N96361 /1 undetected,output,,N96361,N96361,1,undetected,N96361,N96361,N96361,sa1,1
11353,N56650 /1 undetected,output,,N56650,N56650,1,undetected,N56650,N56650,N56650,sa1,1
11354,N101593 /1 undetected,output,,N101593,N101593,1,undetected,N101593,N101593,N101593,sa1,1
11355,N56649 /1 undetected,output,,N56649,N56649,1,undetected,N56649,N56649,N56649,sa1,1
11356,N95137 /1 undetected,output,,N95137,N95137,1,undetected,N95137,N95137,N95137,sa1,1
11357,N94265 /1 undetected,output,,N94265,N94265,1,undetected,N94265,N94265,N94265,sa1,1
11358,N56647 /1 undetected,output,,N56647,N56647,1,undetected,N56647,N56647,N56647,sa1,1
11359,N56645 /1 undetected,output,,N56645,N56645,1,undetected,N56645,N56645,N56645,sa1,1
11360,N74866 /1 undetected,output,,N74866,N74866,1,undetected,N74866,N74866,N74866,sa1,1
11361,N56644 /1 undetected,output,,N56644,N56644,1,undetected,N56644,N56644,N56644,sa1,1
11362,N16208 /1 undetected,output,,N16208,N16208,1,undetected,N16208,N16208,N16208,sa1,1
11363,N16202 /1 undetected,output,,N16202,N16202,1,undetected,N16202,N16202,N16202,sa1,1
11364,N16133 /0 undetected,output,,N16133,N16133,0,undetected,N16133,N16133,N16133,sa0,1
11365,N16131 /1 undetected,output,,N16131,N16131,1,undetected,N16131,N16131,N16131,sa1,1
11366,N101720 /1 undetected,output,,N101720,N101720,1,undetected,N101720,N101720,N101720,sa1,1
11367,N101711 /1 undetected,output,,N101711,N101711,1,undetected,N101711,N101711,N101711,sa1,1
11368,N15757 /0 undetected,output,,N15757,N15757,0,undetected,N15757,N15757,N15757,sa0,1
11369,N95317 /1 undetected,output,,N95317,N95317,1,undetected,N95317,N95317,N95317,sa1,1
11370,N15754 /1 undetected,output,,N15754,N15754,1,undetected,N15754,N15754,N15754,sa1,1
11371,N74584 /1 undetected,output,,N74584,N74584,1,undetected,N74584,N74584,N74584,sa1,1
11372,N15749 /1 undetected,output,,N15749,N15749,1,undetected,N15749,N15749,N15749,sa1,1
11373,N94749 /1 undetected,output,,N94749,N94749,1,undetected,N94749,N94749,N94749,sa1,1
