line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
11374,N15717 /1 undetected,output,,N15717,N15717,1,undetected,N15717,N15717,N15717,sa1,1
11375,N92380 /1 undetected,output,,N92380,N92380,1,undetected,N92380,N92380,N92380,sa1,1
11376,N91732 /1 undetected,output,,N91732,N91732,1,undetected,N91732,N91732,N91732,sa1,1
11377,N84438 /1 undetected,output,,N84438,N84438,1,undetected,N84438,N84438,N84438,sa1,1
11378,N15745 /1 undetected,output,,N15745,N15745,1,undetected,N15745,N15745,N15745,sa1,1
11379,N15744 /1 undetected,output,,N15744,N15744,1,undetected,N15744,N15744,N15744,sa1,1
11380,N100402 /1 undetected,output,,N100402,N100402,1,undetected,N100402,N100402,N100402,sa1,1
11381,N77833 /1 undetected,output,,N77833,N77833,1,undetected,N77833,N77833,N77833,sa1,1
11382,N15741 /1 undetected,output,,N15741,N15741,1,undetected,N15741,N15741,N15741,sa1,1
11383,N15740 /1 undetected,output,,N15740,N15740,1,undetected,N15740,N15740,N15740,sa1,1
11384,N102716 /1 undetected,output,,N102716,N102716,1,undetected,N102716,N102716,N102716,sa1,1
11385,N83900 /1 undetected,output,,N83900,N83900,1,undetected,N83900,N83900,N83900,sa1,1
11386,N15727 /1 undetected,output,,N15727,N15727,1,undetected,N15727,N15727,N15727,sa1,1
11387,N15725 /1 undetected,output,,N15725,N15725,1,undetected,N15725,N15725,N15725,sa1,1
11388,N100409 /1 undetected,output,,N100409,N100409,1,undetected,N100409,N100409,N100409,sa1,1
11389,N85268 /1 undetected,output,,N85268,N85268,1,undetected,N85268,N85268,N85268,sa1,1
11390,N15723 /1 undetected,output,,N15723,N15723,1,undetected,N15723,N15723,N15723,sa1,1
11391,N95145 /1 undetected,output,,N95145,N95145,1,undetected,N95145,N95145,N95145,sa1,1
11392,N75286 /1 undetected,output,,N75286,N75286,1,undetected,N75286,N75286,N75286,sa1,1
11393,N15739 /1 undetected,output,,N15739,N15739,1,undetected,N15739,N15739,N15739,sa1,1
11394,N15737 /1 undetected,output,,N15737,N15737,1,undetected,N15737,N15737,N15737,sa1,1
11395,N101885 /1 undetected,output,,N101885,N101885,1,undetected,N101885,N101885,N101885,sa1,1
11396,N15735 /1 undetected,output,,N15735,N15735,1,undetected,N15735,N15735,N15735,sa1,1
11397,N15733 /1 undetected,output,,N15733,N15733,1,undetected,N15733,N15733,N15733,sa1,1
11398,N15732 /1 undetected,output,,N15732,N15732,1,undetected,N15732,N15732,N15732,sa1,1
11399,N95229 /1 undetected,output,,N95229,N95229,1,undetected,N95229,N95229,N95229,sa1,1
11400,N15726 /1 undetected,output,,N15726,N15726,1,undetected,N15726,N15726,N15726,sa1,1
11401,N15721 /1 undetected,output,,N15721,N15721,1,undetected,N15721,N15721,N15721,sa1,1
11402,N100417 /1 undetected,output,,N100417,N100417,1,undetected,N100417,N100417,N100417,sa1,1
11403,N85267 /1 undetected,output,,N85267,N85267,1,undetected,N85267,N85267,N85267,sa1,1
11404,N15719 /1 undetected,output,,N15719,N15719,1,undetected,N15719,N15719,N15719,sa1,1
11405,N15731 /1 undetected,output,,N15731,N15731,1,undetected,N15731,N15731,N15731,sa1,1
11406,N15729 /1 undetected,output,,N15729,N15729,1,undetected,N15729,N15729,N15729,sa1,1
11407,N84086 /1 undetected,output,,N84086,N84086,1,undetected,N84086,N84086,N84086,sa1,1
11408,N77831 /1 undetected,output,,N77831,N77831,1,undetected,N77831,N77831,N77831,sa1,1
11409,N12368 /1 undetected,output,,N12368,N12368,1,undetected,N12368,N12368,N12368,sa1,1
11410,N15716 /1 undetected,output,,N15716,N15716,1,undetected,N15716,N15716,N15716,sa1,1
11411,N15714 /1 undetected,output,,N15714,N15714,1,undetected,N15714,N15714,N15714,sa1,1
11412,N95141 /1 undetected,output,,N95141,N95141,1,undetected,N95141,N95141,N95141,sa1,1
11413,N94748 /1 undetected,output,,N94748,N94748,1,undetected,N94748,N94748,N94748,sa1,1
11414,N89785 /1 undetected,output,,N89785,N89785,1,undetected,N89785,N89785,N89785,sa1,1
11415,N121246 /1 undetected,output,,N121246,N121246,1,undetected,N121246,N121246,N121246,sa1,1
11416,N87972 /1 undetected,output,,N87972,N87972,1,undetected,N87972,N87972,N87972,sa1,1
11417,N58287 /1 undetected,output,,N58287,N58287,1,undetected,N58287,N58287,N58287,sa1,1
11418,N121657 /1 undetected,output,,N121657,N121657,1,undetected,N121657,N121657,N121657,sa1,1
11419,N81433 /1 undetected,output,,N81433,N81433,1,undetected,N81433,N81433,N81433,sa1,1
11420,N87971 /1 undetected,output,,N87971,N87971,1,undetected,N87971,N87971,N87971,sa1,1
11421,N87744 /1 undetected,output,,N87744,N87744,1,undetected,N87744,N87744,N87744,sa1,1
11422,N87742 /1 undetected,output,,N87742,N87742,1,undetected,N87742,N87742,N87742,sa1,1
11423,N89783 /1 undetected,output,,N89783,N89783,1,undetected,N89783,N89783,N89783,sa1,1
11424,N87968 /1 undetected,output,,N87968,N87968,1,undetected,N87968,N87968,N87968,sa1,1
11425,N18446 /0 undetected,output,,N18446,N18446,0,undetected,N18446,N18446,N18446,sa0,1
11426,N95320 /1 undetected,output,,N95320,N95320,1,undetected,N95320,N95320,N95320,sa1,1
11427,N85080 /1 undetected,output,,N85080,N85080,1,undetected,N85080,N85080,N85080,sa1,1
11428,N18442 /1 undetected,output,,N18442,N18442,1,undetected,N18442,N18442,N18442,sa1,1
11429,N96172 /1 undetected,output,,N96172,N96172,1,undetected,N96172,N96172,N96172,sa1,1
11430,N18439 /1 undetected,output,,N18439,N18439,1,undetected,N18439,N18439,N18439,sa1,1
11431,N92597 /1 undetected,output,,N92597,N92597,1,undetected,N92597,N92597,N92597,sa1,1
11432,N92215 /1 undetected,output,,N92215,N92215,1,undetected,N92215,N92215,N92215,sa1,1
11433,N18436 /1 undetected,output,,N18436,N18436,1,undetected,N18436,N18436,N18436,sa1,1
11434,N84166 /1 undetected,output,,N84166,N84166,1,undetected,N84166,N84166,N84166,sa1,1
11435,N18435 /1 undetected,output,,N18435,N18435,1,undetected,N18435,N18435,N18435,sa1,1
11436,N99814 /1 undetected,output,,N99814,N99814,1,undetected,N99814,N99814,N99814,sa1,1
11437,N18433 /1 undetected,output,,N18433,N18433,1,undetected,N18433,N18433,N18433,sa1,1
11438,N103689 /1 undetected,output,,N103689,N103689,1,undetected,N103689,N103689,N103689,sa1,1
11439,N76280 /1 undetected,output,,N76280,N76280,1,undetected,N76280,N76280,N76280,sa1,1
11440,N18432 /1 undetected,output,,N18432,N18432,1,undetected,N18432,N18432,N18432,sa1,1
11441,N101755 /1 undetected,output,,N101755,N101755,1,undetected,N101755,N101755,N101755,sa1,1
11442,N18429 /1 undetected,output,,N18429,N18429,1,undetected,N18429,N18429,N18429,sa1,1
11443,N18428 /1 undetected,output,,N18428,N18428,1,undetected,N18428,N18428,N18428,sa1,1
11444,N96513 /1 undetected,output,,N96513,N96513,1,undetected,N96513,N96513,N96513,sa1,1
11445,N92941 /1 undetected,output,,N92941,N92941,1,undetected,N92941,N92941,N92941,sa1,1
11446,N18427 /1 undetected,output,,N18427,N18427,1,undetected,N18427,N18427,N18427,sa1,1
11447,N18425 /1 undetected,output,,N18425,N18425,1,undetected,N18425,N18425,N18425,sa1,1
11448,N103688 /1 undetected,output,,N103688,N103688,1,undetected,N103688,N103688,N103688,sa1,1
11449,N86057 /1 undetected,output,,N86057,N86057,1,undetected,N86057,N86057,N86057,sa1,1
11450,N18422 /1 undetected,output,,N18422,N18422,1,undetected,N18422,N18422,N18422,sa1,1
11451,N101740 /1 undetected,output,,N101740,N101740,1,undetected,N101740,N101740,N101740,sa1,1
11452,N92971 /1 undetected,output,,N92971,N92971,1,undetected,N92971,N92971,N92971,sa1,1
11453,N99810 /1 undetected,output,,N99810,N99810,1,undetected,N99810,N99810,N99810,sa1,1
11454,N84075 /1 undetected,output,,N84075,N84075,1,undetected,N84075,N84075,N84075,sa1,1
11455,N81683 /1 undetected,output,,N81683,N81683,1,undetected,N81683,N81683,N81683,sa1,1
11456,N110792 /1 undetected,output,,N110792,N110792,1,undetected,N110792,N110792,N110792,sa1,1
11457,N110706 /1 undetected,output,,N110706,N110706,1,undetected,N110706,N110706,N110706,sa1,1
11458,N66918 /0 undetected,output,,N66918,N66918,0,undetected,N66918,N66918,N66918,sa0,1
11459,N97792 /1 undetected,output,,N97792,N97792,1,undetected,N97792,N97792,N97792,sa1,1
11460,N14530 /1 undetected,output,,N14530,N14530,1,undetected,N14530,N14530,N14530,sa1,1
11461,N66912 /1 undetected,output,,N66912,N66912,1,undetected,N66912,N66912,N66912,sa1,1
11462,N92413 /1 undetected,output,,N92413,N92413,1,undetected,N92413,N92413,N92413,sa1,1
11463,N66911 /1 undetected,output,,N66911,N66911,1,undetected,N66911,N66911,N66911,sa1,1
11464,N103629 /1 undetected,output,,N103629,N103629,1,undetected,N103629,N103629,N103629,sa1,1
11465,N66909 /1 undetected,output,,N66909,N66909,1,undetected,N66909,N66909,N66909,sa1,1
11466,N75905 /1 undetected,output,,N75905,N75905,1,undetected,N75905,N75905,N75905,sa1,1
11467,N66906 /1 undetected,output,,N66906,N66906,1,undetected,N66906,N66906,N66906,sa1,1
11468,N83884 /1 undetected,output,,N83884,N83884,1,undetected,N83884,N83884,N83884,sa1,1
11469,N66904 /1 undetected,output,,N66904,N66904,1,undetected,N66904,N66904,N66904,sa1,1
11470,N92124 /1 undetected,output,,N92124,N92124,1,undetected,N92124,N92124,N92124,sa1,1
11471,N66902 /1 undetected,output,,N66902,N66902,1,undetected,N66902,N66902,N66902,sa1,1
11472,N17963 /1 undetected,output,,N17963,N17963,1,undetected,N17963,N17963,N17963,sa1,1
11473,N15614 /1 undetected,output,,N15614,N15614,1,undetected,N15614,N15614,N15614,sa1,1
11474,N23248 /1 undetected,output,,N23248,N23248,1,undetected,N23248,N23248,N23248,sa1,1
11475,N101882 /1 undetected,output,,N101882,N101882,1,undetected,N101882,N101882,N101882,sa1,1
11476,N92707 /1 undetected,output,,N92707,N92707,1,undetected,N92707,N92707,N92707,sa1,1
11477,N18006 /0 undetected,output,,N18006,N18006,0,undetected,N18006,N18006,N18006,sa0,1
11478,N18004 /1 undetected,output,,N18004,N18004,1,undetected,N18004,N18004,N18004,sa1,1
11479,N18002 /1 undetected,output,,N18002,N18002,1,undetected,N18002,N18002,N18002,sa1,1
11480,N103622 /1 undetected,output,,N103622,N103622,1,undetected,N103622,N103622,N103622,sa1,1
11481,N101700 /1 undetected,output,,N101700,N101700,1,undetected,N101700,N101700,N101700,sa1,1
11482,N18000 /1 undetected,output,,N18000,N18000,1,undetected,N18000,N18000,N18000,sa1,1
11483,N103025 /1 undetected,output,,N103025,N103025,1,undetected,N103025,N103025,N103025,sa1,1
11484,N16329 /0 undetected,output,,N16329,N16329,0,undetected,N16329,N16329,N16329,sa0,1
11485,N95318 /1 undetected,output,,N95318,N95318,1,undetected,N95318,N95318,N95318,sa1,1
11486,N75049 /1 undetected,output,,N75049,N75049,1,undetected,N75049,N75049,N75049,sa1,1
11487,N16040 /1 undetected,output,,N16040,N16040,1,undetected,N16040,N16040,N16040,sa1,1
11488,N85015 /1 undetected,output,,N85015,N85015,1,undetected,N85015,N85015,N85015,sa1,1
11489,N16323 /1 undetected,output,,N16323,N16323,1,undetected,N16323,N16323,N16323,sa1,1
11490,N103029 /1 undetected,output,,N103029,N103029,1,undetected,N103029,N103029,N103029,sa1,1
11491,N16320 /1 undetected,output,,N16320,N16320,1,undetected,N16320,N16320,N16320,sa1,1
11492,N95131 /1 undetected,output,,N95131,N95131,1,undetected,N95131,N95131,N95131,sa1,1
11493,N16319 /1 undetected,output,,N16319,N16319,1,undetected,N16319,N16319,N16319,sa1,1
11494,N92528 /1 undetected,output,,N92528,N92528,1,undetected,N92528,N92528,N92528,sa1,1
11495,N16318 /1 undetected,output,,N16318,N16318,1,undetected,N16318,N16318,N16318,sa1,1
11496,N91376 /1 undetected,output,,N91376,N91376,1,undetected,N91376,N91376,N91376,sa1,1
11497,N16302 /1 undetected,output,,N16302,N16302,1,undetected,N16302,N16302,N16302,sa1,1
11498,N16112 /0 undetected,output,,N16112,N16112,0,undetected,N16112,N16112,N16112,sa0,1
11499,N16110 /1 undetected,output,,N16110,N16110,1,undetected,N16110,N16110,N16110,sa1,1
11500,N16108 /1 undetected,output,,N16108,N16108,1,undetected,N16108,N16108,N16108,sa1,1
11501,N102841 /1 undetected,output,,N102841,N102841,1,undetected,N102841,N102841,N102841,sa1,1
11502,N91447 /1 undetected,output,,N91447,N91447,1,undetected,N91447,N91447,N91447,sa1,1
11503,N16107 /1 undetected,output,,N16107,N16107,1,undetected,N16107,N16107,N16107,sa1,1
11504,N84835 /1 undetected,output,,N84835,N84835,1,undetected,N84835,N84835,N84835,sa1,1
11505,N18399 /0 undetected,output,,N18399,N18399,0,undetected,N18399,N18399,N18399,sa0,1
11506,N95347 /1 undetected,output,,N95347,N95347,1,undetected,N95347,N95347,N95347,sa1,1
11507,N18396 /1 undetected,output,,N18396,N18396,1,undetected,N18396,N18396,N18396,sa1,1
11508,N18393 /1 undetected,output,,N18393,N18393,1,undetected,N18393,N18393,N18393,sa1,1
11509,N99207 /1 undetected,output,,N99207,N99207,1,undetected,N99207,N99207,N99207,sa1,1
11510,N95153 /1 undetected,output,,N95153,N95153,1,undetected,N95153,N95153,N95153,sa1,1
11511,N103612 /1 undetected,output,,N103612,N103612,1,undetected,N103612,N103612,N103612,sa1,1
11512,N100411 /1 undetected,output,,N100411,N100411,1,undetected,N100411,N100411,N100411,sa1,1
11513,N18390 /1 undetected,output,,N18390,N18390,1,undetected,N18390,N18390,N18390,sa1,1
11514,N100419 /1 undetected,output,,N100419,N100419,1,undetected,N100419,N100419,N100419,sa1,1
11515,N18388 /1 undetected,output,,N18388,N18388,1,undetected,N18388,N18388,N18388,sa1,1
11516,N95199 /1 undetected,output,,N95199,N95199,1,undetected,N95199,N95199,N95199,sa1,1
11517,N18386 /1 undetected,output,,N18386,N18386,1,undetected,N18386,N18386,N18386,sa1,1
11518,N102694 /1 undetected,output,,N102694,N102694,1,undetected,N102694,N102694,N102694,sa1,1
11519,N18385 /1 undetected,output,,N18385,N18385,1,undetected,N18385,N18385,N18385,sa1,1
11520,N84064 /1 undetected,output,,N84064,N84064,1,undetected,N84064,N84064,N84064,sa1,1
11521,N18383 /1 undetected,output,,N18383,N18383,1,undetected,N18383,N18383,N18383,sa1,1
11522,N102683 /1 undetected,output,,N102683,N102683,1,undetected,N102683,N102683,N102683,sa1,1
11523,N17427 /1 undetected,output,,N17427,N17427,1,undetected,N17427,N17427,N17427,sa1,1
11524,N99808 /1 undetected,output,,N99808,N99808,1,undetected,N99808,N99808,N99808,sa1,1
11525,N95178 /1 undetected,output,,N95178,N95178,1,undetected,N95178,N95178,N95178,sa1,1
11526,N18381 /1 undetected,output,,N18381,N18381,1,undetected,N18381,N18381,N18381,sa1,1
11527,N18379 /1 undetected,output,,N18379,N18379,1,undetected,N18379,N18379,N18379,sa1,1
11528,N101551 /1 undetected,output,,N101551,N101551,1,undetected,N101551,N101551,N101551,sa1,1
11529,N18377 /1 undetected,output,,N18377,N18377,1,undetected,N18377,N18377,N18377,sa1,1
11530,N100418 /1 undetected,output,,N100418,N100418,1,undetected,N100418,N100418,N100418,sa1,1
11531,N99193 /1 undetected,output,,N99193,N99193,1,undetected,N99193,N99193,N99193,sa1,1
11532,N17960 /0 undetected,output,,N17960,N17960,0,undetected,N17960,N17960,N17960,sa0,1
11533,N94829 /1 undetected,output,,N94829,N94829,1,undetected,N94829,N94829,N94829,sa1,1
11534,N17957 /1 undetected,output,,N17957,N17957,1,undetected,N17957,N17957,N17957,sa1,1
11535,N17954 /1 undetected,output,,N17954,N17954,1,undetected,N17954,N17954,N17954,sa1,1
11536,N92751 /1 undetected,output,,N92751,N92751,1,undetected,N92751,N92751,N92751,sa1,1
11537,N17953 /1 undetected,output,,N17953,N17953,1,undetected,N17953,N17953,N17953,sa1,1
11538,N99192 /1 undetected,output,,N99192,N99192,1,undetected,N99192,N99192,N99192,sa1,1
11539,N95152 /1 undetected,output,,N95152,N95152,1,undetected,N95152,N95152,N95152,sa1,1
11540,N17952 /1 undetected,output,,N17952,N17952,1,undetected,N17952,N17952,N17952,sa1,1
11541,N103611 /1 undetected,output,,N103611,N103611,1,undetected,N103611,N103611,N103611,sa1,1
11542,N75322 /1 undetected,output,,N75322,N75322,1,undetected,N75322,N75322,N75322,sa1,1
11543,N85298 /1 undetected,output,,N85298,N85298,1,undetected,N85298,N85298,N85298,sa1,1
11544,N17945 /1 undetected,output,,N17945,N17945,1,undetected,N17945,N17945,N17945,sa1,1
11545,N102691 /1 undetected,output,,N102691,N102691,1,undetected,N102691,N102691,N102691,sa1,1
11546,N102685 /1 undetected,output,,N102685,N102685,1,undetected,N102685,N102685,N102685,sa1,1
11547,N99244 /1 undetected,output,,N99244,N99244,1,undetected,N99244,N99244,N99244,sa1,1
11548,N17942 /1 undetected,output,,N17942,N17942,1,undetected,N17942,N17942,N17942,sa1,1
11549,N102998 /1 undetected,output,,N102998,N102998,1,undetected,N102998,N102998,N102998,sa1,1
11550,N17940 /1 undetected,output,,N17940,N17940,1,undetected,N17940,N17940,N17940,sa1,1
11551,N103609 /1 undetected,output,,N103609,N103609,1,undetected,N103609,N103609,N103609,sa1,1
11552,N17939 /1 undetected,output,,N17939,N17939,1,undetected,N17939,N17939,N17939,sa1,1
11553,N92750 /1 undetected,output,,N92750,N92750,1,undetected,N92750,N92750,N92750,sa1,1
11554,N17938 /1 undetected,output,,N17938,N17938,1,undetected,N17938,N17938,N17938,sa1,1
11555,N99206 /1 undetected,output,,N99206,N99206,1,undetected,N99206,N99206,N99206,sa1,1
11556,N17937 /1 undetected,output,,N17937,N17937,1,undetected,N17937,N17937,N17937,sa1,1
11557,N92201 /1 undetected,output,,N92201,N92201,1,undetected,N92201,N92201,N92201,sa1,1
11558,N85297 /1 undetected,output,,N85297,N85297,1,undetected,N85297,N85297,N85297,sa1,1
11559,N16058 /0 undetected,output,,N16058,N16058,0,undetected,N16058,N16058,N16058,sa0,1
11560,N91445 /1 undetected,output,,N91445,N91445,1,undetected,N91445,N91445,N91445,sa1,1
11561,N74549 /1 undetected,output,,N74549,N74549,1,undetected,N74549,N74549,N74549,sa1,1
11562,N16054 /1 undetected,output,,N16054,N16054,1,undetected,N16054,N16054,N16054,sa1,1
11563,N102831 /1 undetected,output,,N102831,N102831,1,undetected,N102831,N102831,N102831,sa1,1
11564,N16049 /1 undetected,output,,N16049,N16049,1,undetected,N16049,N16049,N16049,sa1,1
11565,N66762 /1 undetected,output,,N66762,N66762,1,undetected,N66762,N66762,N66762,sa1,1
11566,N101589 /1 undetected,output,,N101589,N101589,1,undetected,N101589,N101589,N101589,sa1,1
11567,N66759 /1 undetected,output,,N66759,N66759,1,undetected,N66759,N66759,N66759,sa1,1
11568,N91403 /1 undetected,output,,N91403,N91403,1,undetected,N91403,N91403,N91403,sa1,1
11569,N66757 /1 undetected,output,,N66757,N66757,1,undetected,N66757,N66757,N66757,sa1,1
11570,N103695 /1 undetected,output,,N103695,N103695,1,undetected,N103695,N103695,N103695,sa1,1
11571,N86059 /1 undetected,output,,N86059,N86059,1,undetected,N86059,N86059,N86059,sa1,1
11572,N74239 /1 undetected,output,,N74239,N74239,1,undetected,N74239,N74239,N74239,sa1,1
11573,N63121 /0 undetected,output,,N63121,N63121,0,undetected,N63121,N63121,N63121,sa0,1
11574,N63120 /1 undetected,output,,N63120,N63120,1,undetected,N63120,N63120,N63120,sa1,1
11575,N95325 /1 undetected,output,,N95325,N95325,1,undetected,N95325,N95325,N95325,sa1,1
11576,N63119 /1 undetected,output,,N63119,N63119,1,undetected,N63119,N63119,N63119,sa1,1
11577,N86482 /1 undetected,output,,N86482,N86482,1,undetected,N86482,N86482,N86482,sa1,1
11578,N85096 /1 undetected,output,,N85096,N85096,1,undetected,N85096,N85096,N85096,sa1,1
11579,N63116 /1 undetected,output,,N63116,N63116,1,undetected,N63116,N63116,N63116,sa1,1
11580,N63115 /1 undetected,output,,N63115,N63115,1,undetected,N63115,N63115,N63115,sa1,1
11581,N85037 /1 undetected,output,,N85037,N85037,1,undetected,N85037,N85037,N85037,sa1,1
11582,N63113 /1 undetected,output,,N63113,N63113,1,undetected,N63113,N63113,N63113,sa1,1
11583,N63111 /1 undetected,output,,N63111,N63111,1,undetected,N63111,N63111,N63111,sa1,1
11584,N92659 /1 undetected,output,,N92659,N92659,1,undetected,N92659,N92659,N92659,sa1,1
11585,N16592 /0 undetected,output,,N16592,N16592,0,undetected,N16592,N16592,N16592,sa0,1
11586,N16590 /1 undetected,output,,N16590,N16590,1,undetected,N16590,N16590,N16590,sa1,1
11587,N103143 /1 undetected,output,,N103143,N103143,1,undetected,N103143,N103143,N103143,sa1,1
11588,N16580 /1 undetected,output,,N16580,N16580,1,undetected,N16580,N16580,N16580,sa1,1
11589,N103131 /1 undetected,output,,N103131,N103131,1,undetected,N103131,N103131,N103131,sa1,1
11590,N103130 /1 undetected,output,,N103130,N103130,1,undetected,N103130,N103130,N103130,sa1,1
11591,N16317 /0 undetected,output,,N16317,N16317,0,undetected,N16317,N16317,N16317,sa0,1
11592,N94827 /1 undetected,output,,N94827,N94827,1,undetected,N94827,N94827,N94827,sa1,1
11593,N16314 /1 undetected,output,,N16314,N16314,1,undetected,N16314,N16314,N16314,sa1,1
11594,N16311 /1 undetected,output,,N16311,N16311,1,undetected,N16311,N16311,N16311,sa1,1
11595,N16310 /1 undetected,output,,N16310,N16310,1,undetected,N16310,N16310,N16310,sa1,1
11596,N92749 /1 undetected,output,,N92749,N92749,1,undetected,N92749,N92749,N92749,sa1,1
11597,N16309 /1 undetected,output,,N16309,N16309,1,undetected,N16309,N16309,N16309,sa1,1
11598,N76268 /1 undetected,output,,N76268,N76268,1,undetected,N76268,N76268,N76268,sa1,1
11599,N16307 /1 undetected,output,,N16307,N16307,1,undetected,N16307,N16307,N16307,sa1,1
11600,N98478 /1 undetected,output,,N98478,N98478,1,undetected,N98478,N98478,N98478,sa1,1
11601,N84151 /1 undetected,output,,N84151,N84151,1,undetected,N84151,N84151,N84151,sa1,1
11602,N16305 /1 undetected,output,,N16305,N16305,1,undetected,N16305,N16305,N16305,sa1,1
11603,N95143 /1 undetected,output,,N95143,N95143,1,undetected,N95143,N95143,N95143,sa1,1
11604,N16304 /1 undetected,output,,N16304,N16304,1,undetected,N16304,N16304,N16304,sa1,1
11605,N103032 /1 undetected,output,,N103032,N103032,1,undetected,N103032,N103032,N103032,sa1,1
11606,N99238 /1 undetected,output,,N99238,N99238,1,undetected,N99238,N99238,N99238,sa1,1
11607,N16296 /1 undetected,output,,N16296,N16296,1,undetected,N16296,N16296,N16296,sa1,1
11608,N74913 /1 undetected,output,,N74913,N74913,1,undetected,N74913,N74913,N74913,sa1,1
11609,N66589 /1 undetected,output,,N66589,N66589,1,undetected,N66589,N66589,N66589,sa1,1
11610,N66585 /1 undetected,output,,N66585,N66585,1,undetected,N66585,N66585,N66585,sa1,1
11611,N66583 /1 undetected,output,,N66583,N66583,1,undetected,N66583,N66583,N66583,sa1,1
11612,N103625 /1 undetected,output,,N103625,N103625,1,undetected,N103625,N103625,N103625,sa1,1
11613,N84896 /1 undetected,output,,N84896,N84896,1,undetected,N84896,N84896,N84896,sa1,1
11614,N51195 /1 undetected,output,,N51195,N51195,1,undetected,N51195,N51195,N51195,sa1,1
11615,N66582 /1 undetected,output,,N66582,N66582,1,undetected,N66582,N66582,N66582,sa1,1
11616,N119566 /1 undetected,output,,N119566,N119566,1,undetected,N119566,N119566,N119566,sa1,1
11617,N94992 /1 undetected,output,,N94992,N94992,1,undetected,N94992,N94992,N94992,sa1,1
11618,N79175 /1 undetected,output,,N79175,N79175,1,undetected,N79175,N79175,N79175,sa1,1
11619,N57004 /1 undetected,output,,N57004,N57004,1,undetected,N57004,N57004,N57004,sa1,1
11620,N78848 /1 undetected,output,,N78848,N78848,1,undetected,N78848,N78848,N78848,sa1,1
11621,N59208 /1 undetected,output,,N59208,N59208,1,undetected,N59208,N59208,N59208,sa1,1
11622,N122401 /1 undetected,output,,N122401,N122401,1,undetected,N122401,N122401,N122401,sa1,1
11623,N121711 /1 undetected,output,,N121711,N121711,1,undetected,N121711,N121711,N121711,sa1,1
11624,N18416 /0 undetected,output,,N18416,N18416,0,undetected,N18416,N18416,N18416,sa0,1
11625,N101585 /1 undetected,output,,N101585,N101585,1,undetected,N101585,N101585,N101585,sa1,1
11626,N18413 /1 undetected,output,,N18413,N18413,1,undetected,N18413,N18413,N18413,sa1,1
11627,N100349 /1 undetected,output,,N100349,N100349,1,undetected,N100349,N100349,N100349,sa1,1
11628,N18411 /1 undetected,output,,N18411,N18411,1,undetected,N18411,N18411,N18411,sa1,1
11629,N76231 /1 undetected,output,,N76231,N76231,1,undetected,N76231,N76231,N76231,sa1,1
11630,N18409 /1 undetected,output,,N18409,N18409,1,undetected,N18409,N18409,N18409,sa1,1
11631,N18407 /1 undetected,output,,N18407,N18407,1,undetected,N18407,N18407,N18407,sa1,1
11632,N103686 /1 undetected,output,,N103686,N103686,1,undetected,N103686,N103686,N103686,sa1,1
11633,N18405 /1 undetected,output,,N18405,N18405,1,undetected,N18405,N18405,N18405,sa1,1
11634,N95188 /1 undetected,output,,N95188,N95188,1,undetected,N95188,N95188,N95188,sa1,1
11635,N87166 /1 undetected,output,,N87166,N87166,1,undetected,N87166,N87166,N87166,sa1,1
11636,N18401 /1 undetected,output,,N18401,N18401,1,undetected,N18401,N18401,N18401,sa1,1
11637,N102817 /1 undetected,output,,N102817,N102817,1,undetected,N102817,N102817,N102817,sa1,1
11638,N77839 /1 undetected,output,,N77839,N77839,1,undetected,N77839,N77839,N77839,sa1,1
11639,N102853 /1 undetected,output,,N102853,N102853,1,undetected,N102853,N102853,N102853,sa1,1
11640,N67836 /1 undetected,output,,N67836,N67836,1,undetected,N67836,N67836,N67836,sa1,1
11641,N67834 /1 undetected,output,,N67834,N67834,1,undetected,N67834,N67834,N67834,sa1,1
