line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
11642,N105034 /1 undetected,output,,N105034,N105034,1,undetected,N105034,N105034,N105034,sa1,1
11643,N101643 /1 undetected,output,,N101643,N101643,1,undetected,N101643,N101643,N101643,sa1,1
11644,N18014 /0 undetected,output,,N18014,N18014,0,undetected,N18014,N18014,N18014,sa0,1
11645,N18012 /1 undetected,output,,N18012,N18012,1,undetected,N18012,N18012,N18012,sa1,1
11646,N92134 /1 undetected,output,,N92134,N92134,1,undetected,N92134,N92134,N92134,sa1,1
11647,N95344 /1 undetected,output,,N95344,N95344,1,undetected,N95344,N95344,N95344,sa1,1
11648,N102720 /1 undetected,output,,N102720,N102720,1,undetected,N102720,N102720,N102720,sa1,1
11649,N18008 /1 undetected,output,,N18008,N18008,1,undetected,N18008,N18008,N18008,sa1,1
11650,N88185 /1 undetected,output,,N88185,N88185,1,undetected,N88185,N88185,N88185,sa1,1
11651,N16075 /0 undetected,output,,N16075,N16075,0,undetected,N16075,N16075,N16075,sa0,1
11652,N16073 /1 undetected,output,,N16073,N16073,1,undetected,N16073,N16073,N16073,sa1,1
11653,N96705 /1 undetected,output,,N96705,N96705,1,undetected,N96705,N96705,N96705,sa1,1
11654,N16069 /1 undetected,output,,N16069,N16069,1,undetected,N16069,N16069,N16069,sa1,1
11655,N91446 /1 undetected,output,,N91446,N91446,1,undetected,N91446,N91446,N91446,sa1,1
11656,N16063 /1 undetected,output,,N16063,N16063,1,undetected,N16063,N16063,N16063,sa1,1
11657,N83722 /1 undetected,output,,N83722,N83722,1,undetected,N83722,N83722,N83722,sa1,1
11658,N74520 /1 undetected,output,,N74520,N74520,1,undetected,N74520,N74520,N74520,sa1,1
11659,N14438 /0 undetected,output,,N14438,N14438,0,undetected,N14438,N14438,N14438,sa0,1
11660,N14436 /1 undetected,output,,N14436,N14436,1,undetected,N14436,N14436,N14436,sa1,1
11661,N95334 /1 undetected,output,,N95334,N95334,1,undetected,N95334,N95334,N95334,sa1,1
11662,N14435 /1 undetected,output,,N14435,N14435,1,undetected,N14435,N14435,N14435,sa1,1
11663,N78821 /1 undetected,output,,N78821,N78821,1,undetected,N78821,N78821,N78821,sa1,1
11664,N2104 /1 undetected,output,,N2104,N2104,1,undetected,N2104,N2104,N2104,sa1,1
11665,N14431 /1 undetected,output,,N14431,N14431,1,undetected,N14431,N14431,N14431,sa1,1
11666,N87719 /1 undetected,output,,N87719,N87719,1,undetected,N87719,N87719,N87719,sa1,1
11667,N14429 /1 undetected,output,,N14429,N14429,1,undetected,N14429,N14429,N14429,sa1,1
11668,N93063 /1 undetected,output,,N93063,N93063,1,undetected,N93063,N93063,N93063,sa1,1
11669,N92085 /1 undetected,output,,N92085,N92085,1,undetected,N92085,N92085,N92085,sa1,1
11670,N92896 /1 undetected,output,,N92896,N92896,1,undetected,N92896,N92896,N92896,sa1,1
11671,N92021 /1 undetected,output,,N92021,N92021,1,undetected,N92021,N92021,N92021,sa1,1
11672,N92850 /1 undetected,output,,N92850,N92850,1,undetected,N92850,N92850,N92850,sa1,1
11673,N87718 /1 undetected,output,,N87718,N87718,1,undetected,N87718,N87718,N87718,sa1,1
11674,N14421 /1 undetected,output,,N14421,N14421,1,undetected,N14421,N14421,N14421,sa1,1
11675,N18375 /0 undetected,output,,N18375,N18375,0,undetected,N18375,N18375,N18375,sa0,1
11676,N102726 /1 undetected,output,,N102726,N102726,1,undetected,N102726,N102726,N102726,sa1,1
11677,N18372 /1 undetected,output,,N18372,N18372,1,undetected,N18372,N18372,N18372,sa1,1
11678,N96231 /1 undetected,output,,N96231,N96231,1,undetected,N96231,N96231,N96231,sa1,1
11679,N18370 /1 undetected,output,,N18370,N18370,1,undetected,N18370,N18370,N18370,sa1,1
11680,N92933 /1 undetected,output,,N92933,N92933,1,undetected,N92933,N92933,N92933,sa1,1
11681,N76279 /1 undetected,output,,N76279,N76279,1,undetected,N76279,N76279,N76279,sa1,1
11682,N18369 /1 undetected,output,,N18369,N18369,1,undetected,N18369,N18369,N18369,sa1,1
11683,N93047 /1 undetected,output,,N93047,N93047,1,undetected,N93047,N93047,N93047,sa1,1
11684,N84071 /1 undetected,output,,N84071,N84071,1,undetected,N84071,N84071,N84071,sa1,1
11685,N17933 /1 undetected,output,,N17933,N17933,1,undetected,N17933,N17933,N17933,sa1,1
11686,N18030 /0 undetected,output,,N18030,N18030,0,undetected,N18030,N18030,N18030,sa0,1
11687,N95345 /1 undetected,output,,N95345,N95345,1,undetected,N95345,N95345,N95345,sa1,1
11688,N18027 /1 undetected,output,,N18027,N18027,1,undetected,N18027,N18027,N18027,sa1,1
11689,N18025 /1 undetected,output,,N18025,N18025,1,undetected,N18025,N18025,N18025,sa1,1
11690,N103626 /1 undetected,output,,N103626,N103626,1,undetected,N103626,N103626,N103626,sa1,1
11691,N102819 /1 undetected,output,,N102819,N102819,1,undetected,N102819,N102819,N102819,sa1,1
11692,N18024 /1 undetected,output,,N18024,N18024,1,undetected,N18024,N18024,N18024,sa1,1
11693,N18021 /1 undetected,output,,N18021,N18021,1,undetected,N18021,N18021,N18021,sa1,1
11694,N100410 /1 undetected,output,,N100410,N100410,1,undetected,N100410,N100410,N100410,sa1,1
11695,N18020 /1 undetected,output,,N18020,N18020,1,undetected,N18020,N18020,N18020,sa1,1
11696,N103624 /1 undetected,output,,N103624,N103624,1,undetected,N103624,N103624,N103624,sa1,1
11697,N102715 /1 undetected,output,,N102715,N102715,1,undetected,N102715,N102715,N102715,sa1,1
11698,N18018 /1 undetected,output,,N18018,N18018,1,undetected,N18018,N18018,N18018,sa1,1
11699,N95176 /1 undetected,output,,N95176,N95176,1,undetected,N95176,N95176,N95176,sa1,1
11700,N18016 /1 undetected,output,,N18016,N18016,1,undetected,N18016,N18016,N18016,sa1,1
11701,N102704 /1 undetected,output,,N102704,N102704,1,undetected,N102704,N102704,N102704,sa1,1
11702,N101757 /1 undetected,output,,N101757,N101757,1,undetected,N101757,N101757,N101757,sa1,1
11703,N16096 /0 undetected,output,,N16096,N16096,0,undetected,N16096,N16096,N16096,sa0,1
11704,N102852 /1 undetected,output,,N102852,N102852,1,undetected,N102852,N102852,N102852,sa1,1
11705,N16094 /1 undetected,output,,N16094,N16094,1,undetected,N16094,N16094,N16094,sa1,1
11706,N102854 /1 undetected,output,,N102854,N102854,1,undetected,N102854,N102854,N102854,sa1,1
11707,N102811 /1 undetected,output,,N102811,N102811,1,undetected,N102811,N102811,N102811,sa1,1
11708,N16087 /0 undetected,output,,N16087,N16087,0,undetected,N16087,N16087,N16087,sa0,1
11709,N83832 /1 undetected,output,,N83832,N83832,1,undetected,N83832,N83832,N83832,sa1,1
11710,N16084 /1 undetected,output,,N16084,N16084,1,undetected,N16084,N16084,N16084,sa1,1
11711,N102840 /1 undetected,output,,N102840,N102840,1,undetected,N102840,N102840,N102840,sa1,1
11712,N16081 /1 undetected,output,,N16081,N16081,1,undetected,N16081,N16081,N16081,sa1,1
11713,N83864 /1 undetected,output,,N83864,N83864,1,undetected,N83864,N83864,N83864,sa1,1
11714,N83723 /1 undetected,output,,N83723,N83723,1,undetected,N83723,N83723,N83723,sa1,1
11715,N16080 /1 undetected,output,,N16080,N16080,1,undetected,N16080,N16080,N16080,sa1,1
11716,N74279 /1 undetected,output,,N74279,N74279,1,undetected,N74279,N74279,N74279,sa1,1
11717,N15713 /0 undetected,output,,N15713,N15713,0,undetected,N15713,N15713,N15713,sa0,1
11718,N15712 /1 undetected,output,,N15712,N15712,1,undetected,N15712,N15712,N15712,sa1,1
11719,N102707 /1 undetected,output,,N102707,N102707,1,undetected,N102707,N102707,N102707,sa1,1
11720,N94824 /1 undetected,output,,N94824,N94824,1,undetected,N94824,N94824,N94824,sa1,1
11721,N15708 /1 undetected,output,,N15708,N15708,1,undetected,N15708,N15708,N15708,sa1,1
11722,N15706 /1 undetected,output,,N15706,N15706,1,undetected,N15706,N15706,N15706,sa1,1
11723,N102705 /1 undetected,output,,N102705,N102705,1,undetected,N102705,N102705,N102705,sa1,1
11724,N15704 /1 undetected,output,,N15704,N15704,1,undetected,N15704,N15704,N15704,sa1,1
11725,N95219 /1 undetected,output,,N95219,N95219,1,undetected,N95219,N95219,N95219,sa1,1
11726,N15703 /1 undetected,output,,N15703,N15703,1,undetected,N15703,N15703,N15703,sa1,1
11727,N102696 /1 undetected,output,,N102696,N102696,1,undetected,N102696,N102696,N102696,sa1,1
11728,N84864 /1 undetected,output,,N84864,N84864,1,undetected,N84864,N84864,N84864,sa1,1
11729,N66753 /1 undetected,output,,N66753,N66753,1,undetected,N66753,N66753,N66753,sa1,1
11730,N66751 /1 undetected,output,,N66751,N66751,1,undetected,N66751,N66751,N66751,sa1,1
11731,N103703 /1 undetected,output,,N103703,N103703,1,undetected,N103703,N103703,N103703,sa1,1
11732,N66749 /1 undetected,output,,N66749,N66749,1,undetected,N66749,N66749,N66749,sa1,1
11733,N101588 /1 undetected,output,,N101588,N101588,1,undetected,N101588,N101588,N101588,sa1,1
11734,N91409 /1 undetected,output,,N91409,N91409,1,undetected,N91409,N91409,N91409,sa1,1
11735,N18090 /0 undetected,output,,N18090,N18090,0,undetected,N18090,N18090,N18090,sa0,1
11736,N18089 /1 undetected,output,,N18089,N18089,1,undetected,N18089,N18089,N18089,sa1,1
11737,N95314 /1 undetected,output,,N95314,N95314,1,undetected,N95314,N95314,N95314,sa1,1
11738,N18088 /1 undetected,output,,N18088,N18088,1,undetected,N18088,N18088,N18088,sa1,1
11739,N79268 /1 undetected,output,,N79268,N79268,1,undetected,N79268,N79268,N79268,sa1,1
11740,N76278 /1 undetected,output,,N76278,N76278,1,undetected,N76278,N76278,N76278,sa1,1
11741,N18085 /1 undetected,output,,N18085,N18085,1,undetected,N18085,N18085,N18085,sa1,1
11742,N84941 /1 undetected,output,,N84941,N84941,1,undetected,N84941,N84941,N84941,sa1,1
11743,N17997 /1 undetected,output,,N17997,N17997,1,undetected,N17997,N17997,N17997,sa1,1
11744,N18068 /0 undetected,output,,N18068,N18068,0,undetected,N18068,N18068,N18068,sa0,1
11745,N95346 /1 undetected,output,,N95346,N95346,1,undetected,N95346,N95346,N95346,sa1,1
11746,N18065 /1 undetected,output,,N18065,N18065,1,undetected,N18065,N18065,N18065,sa1,1
11747,N18064 /1 undetected,output,,N18064,N18064,1,undetected,N18064,N18064,N18064,sa1,1
11748,N103633 /1 undetected,output,,N103633,N103633,1,undetected,N103633,N103633,N103633,sa1,1
11749,N18062 /1 undetected,output,,N18062,N18062,1,undetected,N18062,N18062,N18062,sa1,1
11750,N18060 /1 undetected,output,,N18060,N18060,1,undetected,N18060,N18060,N18060,sa1,1
11751,N18058 /1 undetected,output,,N18058,N18058,1,undetected,N18058,N18058,N18058,sa1,1
11752,N18057 /1 undetected,output,,N18057,N18057,1,undetected,N18057,N18057,N18057,sa1,1
11753,N92191 /1 undetected,output,,N92191,N92191,1,undetected,N92191,N92191,N92191,sa1,1
11754,N18056 /1 undetected,output,,N18056,N18056,1,undetected,N18056,N18056,N18056,sa1,1
11755,N92881 /1 undetected,output,,N92881,N92881,1,undetected,N92881,N92881,N92881,sa1,1
11756,N74436 /1 undetected,output,,N74436,N74436,1,undetected,N74436,N74436,N74436,sa1,1
11757,N18055 /1 undetected,output,,N18055,N18055,1,undetected,N18055,N18055,N18055,sa1,1
11758,N16009 /0 undetected,output,,N16009,N16009,0,undetected,N16009,N16009,N16009,sa0,1
11759,N16006 /1 undetected,output,,N16006,N16006,1,undetected,N16006,N16006,N16006,sa1,1
11760,N102810 /1 undetected,output,,N102810,N102810,1,undetected,N102810,N102810,N102810,sa1,1
11761,N102808 /1 undetected,output,,N102808,N102808,1,undetected,N102808,N102808,N102808,sa1,1
11762,N15999 /1 undetected,output,,N15999,N15999,1,undetected,N15999,N15999,N15999,sa1,1
11763,N101695 /1 undetected,output,,N101695,N101695,1,undetected,N101695,N101695,N101695,sa1,1
11764,N16254 /0 undetected,output,,N16254,N16254,0,undetected,N16254,N16254,N16254,sa0,1
11765,N95341 /1 undetected,output,,N95341,N95341,1,undetected,N95341,N95341,N95341,sa1,1
11766,N16251 /1 undetected,output,,N16251,N16251,1,undetected,N16251,N16251,N16251,sa1,1
11767,N102991 /1 undetected,output,,N102991,N102991,1,undetected,N102991,N102991,N102991,sa1,1
11768,N16248 /1 undetected,output,,N16248,N16248,1,undetected,N16248,N16248,N16248,sa1,1
11769,N95231 /1 undetected,output,,N95231,N95231,1,undetected,N95231,N95231,N95231,sa1,1
11770,N16247 /1 undetected,output,,N16247,N16247,1,undetected,N16247,N16247,N16247,sa1,1
11771,N102986 /1 undetected,output,,N102986,N102986,1,undetected,N102986,N102986,N102986,sa1,1
11772,N76275 /1 undetected,output,,N76275,N76275,1,undetected,N76275,N76275,N76275,sa1,1
11773,N16246 /1 undetected,output,,N16246,N16246,1,undetected,N16246,N16246,N16246,sa1,1
11774,N84038 /1 undetected,output,,N84038,N84038,1,undetected,N84038,N84038,N84038,sa1,1
11775,N16244 /1 undetected,output,,N16244,N16244,1,undetected,N16244,N16244,N16244,sa1,1
11776,N102938 /1 undetected,output,,N102938,N102938,1,undetected,N102938,N102938,N102938,sa1,1
11777,N102660 /1 undetected,output,,N102660,N102660,1,undetected,N102660,N102660,N102660,sa1,1
11778,N16240 /1 undetected,output,,N16240,N16240,1,undetected,N16240,N16240,N16240,sa1,1
11779,N102937 /1 undetected,output,,N102937,N102937,1,undetected,N102937,N102937,N102937,sa1,1
11780,N16238 /1 undetected,output,,N16238,N16238,1,undetected,N16238,N16238,N16238,sa1,1
11781,N102895 /1 undetected,output,,N102895,N102895,1,undetected,N102895,N102895,N102895,sa1,1
11782,N16237 /1 undetected,output,,N16237,N16237,1,undetected,N16237,N16237,N16237,sa1,1
11783,N102984 /1 undetected,output,,N102984,N102984,1,undetected,N102984,N102984,N102984,sa1,1
11784,N102663 /1 undetected,output,,N102663,N102663,1,undetected,N102663,N102663,N102663,sa1,1
11785,N16224 /0 undetected,output,,N16224,N16224,0,undetected,N16224,N16224,N16224,sa0,1
11786,N101696 /1 undetected,output,,N101696,N101696,1,undetected,N101696,N101696,N101696,sa1,1
11787,N16221 /1 undetected,output,,N16221,N16221,1,undetected,N16221,N16221,N16221,sa1,1
11788,N74771 /1 undetected,output,,N74771,N74771,1,undetected,N74771,N74771,N74771,sa1,1
11789,N16218 /1 undetected,output,,N16218,N16218,1,undetected,N16218,N16218,N16218,sa1,1
11790,N85259 /1 undetected,output,,N85259,N85259,1,undetected,N85259,N85259,N85259,sa1,1
11791,N16216 /1 undetected,output,,N16216,N16216,1,undetected,N16216,N16216,N16216,sa1,1
11792,N102933 /1 undetected,output,,N102933,N102933,1,undetected,N102933,N102933,N102933,sa1,1
11793,N16214 /1 undetected,output,,N16214,N16214,1,undetected,N16214,N16214,N16214,sa1,1
11794,N94284 /1 undetected,output,,N94284,N94284,1,undetected,N94284,N94284,N94284,sa1,1
11795,N16213 /1 undetected,output,,N16213,N16213,1,undetected,N16213,N16213,N16213,sa1,1
11796,N94078 /1 undetected,output,,N94078,N94078,1,undetected,N94078,N94078,N94078,sa1,1
11797,N1512 /1 undetected,output,,N1512,N1512,1,undetected,N1512,N1512,N1512,sa1,1
11798,N16194 /1 undetected,output,,N16194,N16194,1,undetected,N16194,N16194,N16194,sa1,1
11799,N102919 /1 undetected,output,,N102919,N102919,1,undetected,N102919,N102919,N102919,sa1,1
11800,N101595 /1 undetected,output,,N101595,N101595,1,undetected,N101595,N101595,N101595,sa1,1
11801,N16120 /0 undetected,output,,N16120,N16120,0,undetected,N16120,N16120,N16120,sa0,1
11802,N101581 /1 undetected,output,,N101581,N101581,1,undetected,N101581,N101581,N101581,sa1,1
11803,N16117 /1 undetected,output,,N16117,N16117,1,undetected,N16117,N16117,N16117,sa1,1
11804,N87165 /1 undetected,output,,N87165,N87165,1,undetected,N87165,N87165,N87165,sa1,1
11805,N16115 /1 undetected,output,,N16115,N16115,1,undetected,N16115,N16115,N16115,sa1,1
11806,N102860 /1 undetected,output,,N102860,N102860,1,undetected,N102860,N102860,N102860,sa1,1
11807,N79263 /1 undetected,output,,N79263,N79263,1,undetected,N79263,N79263,N79263,sa1,1
11808,N15619 /0 undetected,output,,N15619,N15619,0,undetected,N15619,N15619,N15619,sa0,1
11809,N101578 /1 undetected,output,,N101578,N101578,1,undetected,N101578,N101578,N101578,sa1,1
11810,N15616 /1 undetected,output,,N15616,N15616,1,undetected,N15616,N15616,N15616,sa1,1
11811,N102655 /1 undetected,output,,N102655,N102655,1,undetected,N102655,N102655,N102655,sa1,1
11812,N77830 /1 undetected,output,,N77830,N77830,1,undetected,N77830,N77830,N77830,sa1,1
11813,N15612 /1 undetected,output,,N15612,N15612,1,undetected,N15612,N15612,N15612,sa1,1
11814,N86011 /1 undetected,output,,N86011,N86011,1,undetected,N86011,N86011,N86011,sa1,1
11815,N14257 /0 undetected,output,,N14257,N14257,0,undetected,N14257,N14257,N14257,sa0,1
11816,N101575 /1 undetected,output,,N101575,N101575,1,undetected,N101575,N101575,N101575,sa1,1
11817,N14256 /1 undetected,output,,N14256,N14256,1,undetected,N14256,N14256,N14256,sa1,1
11818,N101577 /1 undetected,output,,N101577,N101577,1,undetected,N101577,N101577,N101577,sa1,1
11819,N91400 /1 undetected,output,,N91400,N91400,1,undetected,N91400,N91400,N91400,sa1,1
11820,N72968 /1 undetected,output,,N72968,N72968,1,undetected,N72968,N72968,N72968,sa1,1
11821,N95670 /1 undetected,output,,N95670,N95670,1,undetected,N95670,N95670,N95670,sa1,1
11822,N86561 /1 undetected,output,,N86561,N86561,1,undetected,N86561,N86561,N86561,sa1,1
11823,N95349 /1 undetected,output,,N95349,N95349,1,undetected,N95349,N95349,N95349,sa1,1
11824,N67827 /1 undetected,output,,N67827,N67827,1,undetected,N67827,N67827,N67827,sa1,1
11825,N105407 /1 undetected,output,,N105407,N105407,1,undetected,N105407,N105407,N105407,sa1,1
11826,N67824 /1 undetected,output,,N67824,N67824,1,undetected,N67824,N67824,N67824,sa1,1
11827,N103462 /1 undetected,output,,N103462,N103462,1,undetected,N103462,N103462,N103462,sa1,1
11828,N95238 /1 undetected,output,,N95238,N95238,1,undetected,N95238,N95238,N95238,sa1,1
11829,N83930 /1 undetected,output,,N83930,N83930,1,undetected,N83930,N83930,N83930,sa1,1
11830,N18364 /1 undetected,output,,N18364,N18364,1,undetected,N18364,N18364,N18364,sa1,1
11831,N2902 /1 undetected,output,,N2902,N2902,1,undetected,N2902,N2902,N2902,sa1,1
11832,N15594 /0 undetected,output,,N15594,N15594,0,undetected,N15594,N15594,N15594,sa0,1
11833,N101709 /1 undetected,output,,N101709,N101709,1,undetected,N101709,N101709,N101709,sa1,1
11834,N75295 /1 undetected,output,,N75295,N75295,1,undetected,N75295,N75295,N75295,sa1,1
11835,N18464 /0 undetected,output,,N18464,N18464,0,undetected,N18464,N18464,N18464,sa0,1
11836,N18462 /1 undetected,output,,N18462,N18462,1,undetected,N18462,N18462,N18462,sa1,1
11837,N95204 /1 undetected,output,,N95204,N95204,1,undetected,N95204,N95204,N95204,sa1,1
11838,N101587 /1 undetected,output,,N101587,N101587,1,undetected,N101587,N101587,N101587,sa1,1
11839,N18454 /1 undetected,output,,N18454,N18454,1,undetected,N18454,N18454,N18454,sa1,1
11840,N103693 /1 undetected,output,,N103693,N103693,1,undetected,N103693,N103693,N103693,sa1,1
11841,N103134 /1 undetected,output,,N103134,N103134,1,undetected,N103134,N103134,N103134,sa1,1
11842,N16045 /0 undetected,output,,N16045,N16045,0,undetected,N16045,N16045,N16045,sa0,1
11843,N16043 /1 undetected,output,,N16043,N16043,1,undetected,N16043,N16043,N16043,sa1,1
11844,N16041 /1 undetected,output,,N16041,N16041,1,undetected,N16041,N16041,N16041,sa1,1
11845,N74891 /1 undetected,output,,N74891,N74891,1,undetected,N74891,N74891,N74891,sa1,1
11846,N14261 /1 undetected,output,,N14261,N14261,1,undetected,N14261,N14261,N14261,sa1,1
11847,N94797 /1 undetected,output,,N94797,N94797,1,undetected,N94797,N94797,N94797,sa1,1
11848,N91643 /1 undetected,output,,N91643,N91643,1,undetected,N91643,N91643,N91643,sa1,1
11849,N16038 /1 undetected,output,,N16038,N16038,1,undetected,N16038,N16038,N16038,sa1,1
11850,N102821 /1 undetected,output,,N102821,N102821,1,undetected,N102821,N102821,N102821,sa1,1
11851,N77812 /1 undetected,output,,N77812,N77812,1,undetected,N77812,N77812,N77812,sa1,1
11852,N18235 /0 undetected,output,,N18235,N18235,0,undetected,N18235,N18235,N18235,sa0,1
11853,N95319 /1 undetected,output,,N95319,N95319,1,undetected,N95319,N95319,N95319,sa1,1
11854,N18231 /1 undetected,output,,N18231,N18231,1,undetected,N18231,N18231,N18231,sa1,1
11855,N18229 /1 undetected,output,,N18229,N18229,1,undetected,N18229,N18229,N18229,sa1,1
11856,N94751 /1 undetected,output,,N94751,N94751,1,undetected,N94751,N94751,N94751,sa1,1
11857,N18227 /1 undetected,output,,N18227,N18227,1,undetected,N18227,N18227,N18227,sa1,1
11858,N18225 /1 undetected,output,,N18225,N18225,1,undetected,N18225,N18225,N18225,sa1,1
11859,N18223 /1 undetected,output,,N18223,N18223,1,undetected,N18223,N18223,N18223,sa1,1
11860,N18222 /1 undetected,output,,N18222,N18222,1,undetected,N18222,N18222,N18222,sa1,1
11861,N99866 /1 undetected,output,,N99866,N99866,1,undetected,N99866,N99866,N99866,sa1,1
11862,N76589 /1 undetected,output,,N76589,N76589,1,undetected,N76589,N76589,N76589,sa1,1
11863,N18220 /1 undetected,output,,N18220,N18220,1,undetected,N18220,N18220,N18220,sa1,1
11864,N94667 /1 undetected,output,,N94667,N94667,1,undetected,N94667,N94667,N94667,sa1,1
11865,N76638 /1 undetected,output,,N76638,N76638,1,undetected,N76638,N76638,N76638,sa1,1
11866,N18218 /1 undetected,output,,N18218,N18218,1,undetected,N18218,N18218,N18218,sa1,1
11867,N99870 /1 undetected,output,,N99870,N99870,1,undetected,N99870,N99870,N99870,sa1,1
11868,N18216 /1 undetected,output,,N18216,N18216,1,undetected,N18216,N18216,N18216,sa1,1
11869,N93503 /1 undetected,output,,N93503,N93503,1,undetected,N93503,N93503,N93503,sa1,1
11870,N76777 /1 undetected,output,,N76777,N76777,1,undetected,N76777,N76777,N76777,sa1,1
11871,N18214 /1 undetected,output,,N18214,N18214,1,undetected,N18214,N18214,N18214,sa1,1
11872,N101555 /1 undetected,output,,N101555,N101555,1,undetected,N101555,N101555,N101555,sa1,1
11873,N76776 /1 undetected,output,,N76776,N76776,1,undetected,N76776,N76776,N76776,sa1,1
11874,N18212 /1 undetected,output,,N18212,N18212,1,undetected,N18212,N18212,N18212,sa1,1
11875,N100449 /1 undetected,output,,N100449,N100449,1,undetected,N100449,N100449,N100449,sa1,1
11876,N95146 /1 undetected,output,,N95146,N95146,1,undetected,N95146,N95146,N95146,sa1,1
11877,N17973 /0 undetected,output,,N17973,N17973,0,undetected,N17973,N17973,N17973,sa0,1
11878,N93021 /1 undetected,output,,N93021,N93021,1,undetected,N93021,N93021,N93021,sa1,1
11879,N17971 /1 undetected,output,,N17971,N17971,1,undetected,N17971,N17971,N17971,sa1,1
11880,N95343 /1 undetected,output,,N95343,N95343,1,undetected,N95343,N95343,N95343,sa1,1
11881,N17970 /1 undetected,output,,N17970,N17970,1,undetected,N17970,N17970,N17970,sa1,1
11882,N92225 /1 undetected,output,,N92225,N92225,1,undetected,N92225,N92225,N92225,sa1,1
11883,N17969 /1 undetected,output,,N17969,N17969,1,undetected,N17969,N17969,N17969,sa1,1
11884,N77836 /1 undetected,output,,N77836,N77836,1,undetected,N77836,N77836,N77836,sa1,1
11885,N74288 /1 undetected,output,,N74288,N74288,1,undetected,N74288,N74288,N74288,sa1,1
11886,N83881 /1 undetected,output,,N83881,N83881,1,undetected,N83881,N83881,N83881,sa1,1
11887,N17965 /1 undetected,output,,N17965,N17965,1,undetected,N17965,N17965,N17965,sa1,1
11888,N103614 /1 undetected,output,,N103614,N103614,1,undetected,N103614,N103614,N103614,sa1,1
11889,N17961 /1 undetected,output,,N17961,N17961,1,undetected,N17961,N17961,N17961,sa1,1
11890,N92122 /1 undetected,output,,N92122,N92122,1,undetected,N92122,N92122,N92122,sa1,1
11891,N76230 /1 undetected,output,,N76230,N76230,1,undetected,N76230,N76230,N76230,sa1,1
11892,N16130 /0 undetected,output,,N16130,N16130,0,undetected,N16130,N16130,N16130,sa0,1
11893,N102728 /1 undetected,output,,N102728,N102728,1,undetected,N102728,N102728,N102728,sa1,1
11894,N3286 /1 undetected,output,,N3286,N3286,1,undetected,N3286,N3286,N3286,sa1,1
11895,N16128 /1 undetected,output,,N16128,N16128,1,undetected,N16128,N16128,N16128,sa1,1
11896,N16126 /1 undetected,output,,N16126,N16126,1,undetected,N16126,N16126,N16126,sa1,1
11897,N86013 /1 undetected,output,,N86013,N86013,1,undetected,N86013,N86013,N86013,sa1,1
11898,N16124 /1 undetected,output,,N16124,N16124,1,undetected,N16124,N16124,N16124,sa1,1
11899,N96269 /1 undetected,output,,N96269,N96269,1,undetected,N96269,N96269,N96269,sa1,1
11900,N92036 /1 undetected,output,,N92036,N92036,1,undetected,N92036,N92036,N92036,sa1,1
11901,N16123 /1 undetected,output,,N16123,N16123,1,undetected,N16123,N16123,N16123,sa1,1
11902,N101675 /1 undetected,output,,N101675,N101675,1,undetected,N101675,N101675,N101675,sa1,1
11903,N16121 /1 undetected,output,,N16121,N16121,1,undetected,N16121,N16121,N16121,sa1,1
11904,N92026 /1 undetected,output,,N92026,N92026,1,undetected,N92026,N92026,N92026,sa1,1
11905,N76229 /1 undetected,output,,N76229,N76229,1,undetected,N76229,N76229,N76229,sa1,1
11906,N16103 /0 undetected,output,,N16103,N16103,0,undetected,N16103,N16103,N16103,sa0,1
11907,N101580 /1 undetected,output,,N101580,N101580,1,undetected,N101580,N101580,N101580,sa1,1
11908,N16100 /1 undetected,output,,N16100,N16100,1,undetected,N16100,N16100,N16100,sa1,1
11909,N87164 /1 undetected,output,,N87164,N87164,1,undetected,N87164,N87164,N87164,sa1,1
