line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
11910,N16098 /1 undetected,output,,N16098,N16098,1,undetected,N16098,N16098,N16098,sa1,1
11911,N102653 /1 undetected,output,,N102653,N102653,1,undetected,N102653,N102653,N102653,sa1,1
11912,N76228 /1 undetected,output,,N76228,N76228,1,undetected,N76228,N76228,N76228,sa1,1
11913,N121262 /1 undetected,output,,N121262,N121262,1,undetected,N121262,N121262,N121262,sa1,1
11914,N18471 /0 undetected,output,,N18471,N18471,0,undetected,N18471,N18471,N18471,sa0,1
11915,N103702 /1 undetected,output,,N103702,N103702,1,undetected,N103702,N103702,N103702,sa1,1
11916,N18469 /1 undetected,output,,N18469,N18469,1,undetected,N18469,N18469,N18469,sa1,1
11917,N14254 /1 undetected,output,,N14254,N14254,1,undetected,N14254,N14254,N14254,sa1,1
11918,N95332 /1 undetected,output,,N95332,N95332,1,undetected,N95332,N95332,N95332,sa1,1
11919,N92185 /1 undetected,output,,N92185,N92185,1,undetected,N92185,N92185,N92185,sa1,1
11920,N16030 /0 undetected,output,,N16030,N16030,0,undetected,N16030,N16030,N16030,sa0,1
11921,N16028 /1 undetected,output,,N16028,N16028,1,undetected,N16028,N16028,N16028,sa1,1
11922,N16026 /1 undetected,output,,N16026,N16026,1,undetected,N16026,N16026,N16026,sa1,1
11923,N95337 /1 undetected,output,,N95337,N95337,1,undetected,N95337,N95337,N95337,sa1,1
11924,N16025 /1 undetected,output,,N16025,N16025,1,undetected,N16025,N16025,N16025,sa1,1
11925,N102818 /1 undetected,output,,N102818,N102818,1,undetected,N102818,N102818,N102818,sa1,1
11926,N102717 /1 undetected,output,,N102717,N102717,1,undetected,N102717,N102717,N102717,sa1,1
11927,N16013 /1 undetected,output,,N16013,N16013,1,undetected,N16013,N16013,N16013,sa1,1
11928,N16011 /1 undetected,output,,N16011,N16011,1,undetected,N16011,N16011,N16011,sa1,1
11929,N96606 /1 undetected,output,,N96606,N96606,1,undetected,N96606,N96606,N96606,sa1,1
11930,N16010 /1 undetected,output,,N16010,N16010,1,undetected,N16010,N16010,N16010,sa1,1
11931,N95308 /1 undetected,output,,N95308,N95308,1,undetected,N95308,N95308,N95308,sa1,1
11932,N74934 /1 undetected,output,,N74934,N74934,1,undetected,N74934,N74934,N74934,sa1,1
11933,N14299 /0 undetected,output,,N14299,N14299,0,undetected,N14299,N14299,N14299,sa0,1
11934,N14297 /1 undetected,output,,N14297,N14297,1,undetected,N14297,N14297,N14297,sa1,1
11935,N101674 /1 undetected,output,,N101674,N101674,1,undetected,N101674,N101674,N101674,sa1,1
11936,N101682 /1 undetected,output,,N101682,N101682,1,undetected,N101682,N101682,N101682,sa1,1
11937,N14293 /1 undetected,output,,N14293,N14293,1,undetected,N14293,N14293,N14293,sa1,1
11938,N101693 /1 undetected,output,,N101693,N101693,1,undetected,N101693,N101693,N101693,sa1,1
11939,N14292 /1 undetected,output,,N14292,N14292,1,undetected,N14292,N14292,N14292,sa1,1
11940,N86008 /1 undetected,output,,N86008,N86008,1,undetected,N86008,N86008,N86008,sa1,1
11941,N84682 /1 undetected,output,,N84682,N84682,1,undetected,N84682,N84682,N84682,sa1,1
11942,N83809 /1 undetected,output,,N83809,N83809,1,undetected,N83809,N83809,N83809,sa1,1
11943,N14288 /1 undetected,output,,N14288,N14288,1,undetected,N14288,N14288,N14288,sa1,1
11944,N101691 /1 undetected,output,,N101691,N101691,1,undetected,N101691,N101691,N101691,sa1,1
11945,N75898 /1 undetected,output,,N75898,N75898,1,undetected,N75898,N75898,N75898,sa1,1
11946,N14270 /1 undetected,output,,N14270,N14270,1,undetected,N14270,N14270,N14270,sa1,1
11947,N14268 /1 undetected,output,,N14268,N14268,1,undetected,N14268,N14268,N14268,sa1,1
11948,N101610 /1 undetected,output,,N101610,N101610,1,undetected,N101610,N101610,N101610,sa1,1
11949,N74640 /1 undetected,output,,N74640,N74640,1,undetected,N74640,N74640,N74640,sa1,1
11950,N17980 /0 undetected,output,,N17980,N17980,0,undetected,N17980,N17980,N17980,sa0,1
11951,N99798 /1 undetected,output,,N99798,N99798,1,undetected,N99798,N99798,N99798,sa1,1
11952,N96199 /1 undetected,output,,N96199,N96199,1,undetected,N96199,N96199,N96199,sa1,1
11953,N102851 /1 undetected,output,,N102851,N102851,1,undetected,N102851,N102851,N102851,sa1,1
11954,N83901 /1 undetected,output,,N83901,N83901,1,undetected,N83901,N83901,N83901,sa1,1
11955,N17975 /1 undetected,output,,N17975,N17975,1,undetected,N17975,N17975,N17975,sa1,1
11956,N88184 /1 undetected,output,,N88184,N88184,1,undetected,N88184,N88184,N88184,sa1,1
11957,N18448 /0 undetected,output,,N18448,N18448,0,undetected,N18448,N18448,N18448,sa0,1
11958,N103690 /1 undetected,output,,N103690,N103690,1,undetected,N103690,N103690,N103690,sa1,1
11959,N103133 /1 undetected,output,,N103133,N103133,1,undetected,N103133,N103133,N103133,sa1,1
11960,N16188 /0 undetected,output,,N16188,N16188,0,undetected,N16188,N16188,N16188,sa0,1
11961,N102729 /1 undetected,output,,N102729,N102729,1,undetected,N102729,N102729,N102729,sa1,1
11962,N16185 /1 undetected,output,,N16185,N16185,1,undetected,N16185,N16185,N16185,sa1,1
11963,N16183 /1 undetected,output,,N16183,N16183,1,undetected,N16183,N16183,N16183,sa1,1
11964,N93105 /1 undetected,output,,N93105,N93105,1,undetected,N93105,N93105,N93105,sa1,1
11965,N16182 /1 undetected,output,,N16182,N16182,1,undetected,N16182,N16182,N16182,sa1,1
11966,N92027 /1 undetected,output,,N92027,N92027,1,undetected,N92027,N92027,N92027,sa1,1
11967,N16181 /1 undetected,output,,N16181,N16181,1,undetected,N16181,N16181,N16181,sa1,1
11968,N93059 /1 undetected,output,,N93059,N93059,1,undetected,N93059,N93059,N93059,sa1,1
11969,N86051 /1 undetected,output,,N86051,N86051,1,undetected,N86051,N86051,N86051,sa1,1
11970,N83939 /1 undetected,output,,N83939,N83939,1,undetected,N83939,N83939,N83939,sa1,1
11971,N16178 /1 undetected,output,,N16178,N16178,1,undetected,N16178,N16178,N16178,sa1,1
11972,N101563 /1 undetected,output,,N101563,N101563,1,undetected,N101563,N101563,N101563,sa1,1
11973,N100369 /1 undetected,output,,N100369,N100369,1,undetected,N100369,N100369,N100369,sa1,1
11974,N16175 /1 undetected,output,,N16175,N16175,1,undetected,N16175,N16175,N16175,sa1,1
11975,N91984 /1 undetected,output,,N91984,N91984,1,undetected,N91984,N91984,N91984,sa1,1
11976,N101567 /1 undetected,output,,N101567,N101567,1,undetected,N101567,N101567,N101567,sa1,1
11977,N92017 /1 undetected,output,,N92017,N92017,1,undetected,N92017,N92017,N92017,sa1,1
11978,N76274 /1 undetected,output,,N76274,N76274,1,undetected,N76274,N76274,N76274,sa1,1
11979,N74323 /1 undetected,output,,N74323,N74323,1,undetected,N74323,N74323,N74323,sa1,1
11980,N16078 /0 undetected,output,,N16078,N16078,0,undetected,N16078,N16078,N16078,sa0,1
11981,N102850 /1 undetected,output,,N102850,N102850,1,undetected,N102850,N102850,N102850,sa1,1
11982,N17883 /0 undetected,output,,N17883,N17883,0,undetected,N17883,N17883,N17883,sa0,1
11983,N102822 /1 undetected,output,,N102822,N102822,1,undetected,N102822,N102822,N102822,sa1,1
11984,N17880 /1 undetected,output,,N17880,N17880,1,undetected,N17880,N17880,N17880,sa1,1
11985,N93168 /1 undetected,output,,N93168,N93168,1,undetected,N93168,N93168,N93168,sa1,1
11986,N102666 /1 undetected,output,,N102666,N102666,1,undetected,N102666,N102666,N102666,sa1,1
11987,N91964 /1 undetected,output,,N91964,N91964,1,undetected,N91964,N91964,N91964,sa1,1
11988,N17875 /1 undetected,output,,N17875,N17875,1,undetected,N17875,N17875,N17875,sa1,1
11989,N102661 /1 undetected,output,,N102661,N102661,1,undetected,N102661,N102661,N102661,sa1,1
11990,N84039 /1 undetected,output,,N84039,N84039,1,undetected,N84039,N84039,N84039,sa1,1
11991,N17874 /1 undetected,output,,N17874,N17874,1,undetected,N17874,N17874,N17874,sa1,1
11992,N93095 /1 undetected,output,,N93095,N93095,1,undetected,N93095,N93095,N93095,sa1,1
11993,N86054 /1 undetected,output,,N86054,N86054,1,undetected,N86054,N86054,N86054,sa1,1
11994,N67922 /1 undetected,output,,N67922,N67922,1,undetected,N67922,N67922,N67922,sa1,1
11995,N126252 /1 undetected,output,,N126252,N126252,1,undetected,N126252,N126252,N126252,sa1,1
11996,N82955 /1 undetected,output,,N82955,N82955,1,undetected,N82955,N82955,N82955,sa1,1
11997,N67912 /1 undetected,output,,N67912,N67912,1,undetected,N67912,N67912,N67912,sa1,1
11998,N87143 /1 undetected,output,,N87143,N87143,1,undetected,N87143,N87143,N87143,sa1,1
11999,N17924 /0 undetected,output,,N17924,N17924,0,undetected,N17924,N17924,N17924,sa0,1
12000,N102731 /1 undetected,output,,N102731,N102731,1,undetected,N102731,N102731,N102731,sa1,1
12001,N17921 /1 undetected,output,,N17921,N17921,1,undetected,N17921,N17921,N17921,sa1,1
12002,N17919 /1 undetected,output,,N17919,N17919,1,undetected,N17919,N17919,N17919,sa1,1
12003,N102741 /1 undetected,output,,N102741,N102741,1,undetected,N102741,N102741,N102741,sa1,1
12004,N86056 /1 undetected,output,,N86056,N86056,1,undetected,N86056,N86056,N86056,sa1,1
12005,N17918 /1 undetected,output,,N17918,N17918,1,undetected,N17918,N17918,N17918,sa1,1
12006,N102739 /1 undetected,output,,N102739,N102739,1,undetected,N102739,N102739,N102739,sa1,1
12007,N125216 /1 undetected,output,,N125216,N125216,1,undetected,N125216,N125216,N125216,sa1,1
12008,N67940 /1 undetected,output,,N67940,N67940,1,undetected,N67940,N67940,N67940,sa1,1
12009,N125214 /1 undetected,output,,N125214,N125214,1,undetected,N125214,N125214,N125214,sa1,1
12010,N82959 /1 undetected,output,,N82959,N82959,1,undetected,N82959,N82959,N82959,sa1,1
12011,N67856 /1 undetected,output,,N67856,N67856,1,undetected,N67856,N67856,N67856,sa1,1
12012,N126246 /1 undetected,output,,N126246,N126246,1,undetected,N126246,N126246,N126246,sa1,1
12013,N82951 /1 undetected,output,,N82951,N82951,1,undetected,N82951,N82951,N82951,sa1,1
12014,N67848 /1 undetected,output,,N67848,N67848,1,undetected,N67848,N67848,N67848,sa1,1
12015,N67773 /1 undetected,output,,N67773,N67773,1,undetected,N67773,N67773,N67773,sa1,1
12016,N126219 /1 undetected,output,,N126219,N126219,1,undetected,N126219,N126219,N126219,sa1,1
12017,N82944 /1 undetected,output,,N82944,N82944,1,undetected,N82944,N82944,N82944,sa1,1
12018,N67759 /1 undetected,output,,N67759,N67759,1,undetected,N67759,N67759,N67759,sa1,1
12019,N18418 /0 undetected,output,,N18418,N18418,0,undetected,N18418,N18418,N18418,sa0,1
12020,N18417 /1 undetected,output,,N18417,N18417,1,undetected,N18417,N18417,N18417,sa1,1
12021,N101586 /1 undetected,output,,N101586,N101586,1,undetected,N101586,N101586,N101586,sa1,1
12022,N1511 /1 undetected,output,,N1511,N1511,1,undetected,N1511,N1511,N1511,sa1,1
12023,N17916 /0 undetected,output,,N17916,N17916,0,undetected,N17916,N17916,N17916,sa0,1
12024,N103604 /1 undetected,output,,N103604,N103604,1,undetected,N103604,N103604,N103604,sa1,1
12025,N16147 /0 undetected,output,,N16147,N16147,0,undetected,N16147,N16147,N16147,sa0,1
12026,N102888 /1 undetected,output,,N102888,N102888,1,undetected,N102888,N102888,N102888,sa1,1
12027,N67876 /1 undetected,output,,N67876,N67876,1,undetected,N67876,N67876,N67876,sa1,1
12028,N126248 /1 undetected,output,,N126248,N126248,1,undetected,N126248,N126248,N126248,sa1,1
12029,N83766 /1 undetected,output,,N83766,N83766,1,undetected,N83766,N83766,N83766,sa1,1
12030,N67875 /1 undetected,output,,N67875,N67875,1,undetected,N67875,N67875,N67875,sa1,1
12031,N90788 /1 undetected,output,,N90788,N90788,1,undetected,N90788,N90788,N90788,sa1,1
12032,N17908 /0 undetected,output,,N17908,N17908,0,undetected,N17908,N17908,N17908,sa0,1
12033,N17907 /1 undetected,output,,N17907,N17907,1,undetected,N17907,N17907,N17907,sa1,1
12034,N103577 /1 undetected,output,,N103577,N103577,1,undetected,N103577,N103577,N103577,sa1,1
12035,N101584 /1 undetected,output,,N101584,N101584,1,undetected,N101584,N101584,N101584,sa1,1
12036,N17901 /1 undetected,output,,N17901,N17901,1,undetected,N17901,N17901,N17901,sa1,1
12037,N86055 /1 undetected,output,,N86055,N86055,1,undetected,N86055,N86055,N86055,sa1,1
12038,N17899 /1 undetected,output,,N17899,N17899,1,undetected,N17899,N17899,N17899,sa1,1
12039,N72989 /1 undetected,output,,N72989,N72989,1,undetected,N72989,N72989,N72989,sa1,1
12040,N68033 /1 undetected,output,,N68033,N68033,1,undetected,N68033,N68033,N68033,sa1,1
12041,N68031 /1 undetected,output,,N68031,N68031,1,undetected,N68031,N68031,N68031,sa1,1
12042,N68030 /1 undetected,output,,N68030,N68030,1,undetected,N68030,N68030,N68030,sa1,1
12043,N101590 /1 undetected,output,,N101590,N101590,1,undetected,N101590,N101590,N101590,sa1,1
12044,N68029 /1 undetected,output,,N68029,N68029,1,undetected,N68029,N68029,N68029,sa1,1
12045,N102988 /1 undetected,output,,N102988,N102988,1,undetected,N102988,N102988,N102988,sa1,1
12046,N68027 /1 undetected,output,,N68027,N68027,1,undetected,N68027,N68027,N68027,sa1,1
12047,N102996 /1 undetected,output,,N102996,N102996,1,undetected,N102996,N102996,N102996,sa1,1
12048,N101568 /1 undetected,output,,N101568,N101568,1,undetected,N101568,N101568,N101568,sa1,1
12049,N68025 /1 undetected,output,,N68025,N68025,1,undetected,N68025,N68025,N68025,sa1,1
12050,N102985 /1 undetected,output,,N102985,N102985,1,undetected,N102985,N102985,N102985,sa1,1
12051,N17906 /1 undetected,output,,N17906,N17906,1,undetected,N17906,N17906,N17906,sa1,1
12052,N82969 /1 undetected,output,,N82969,N82969,1,undetected,N82969,N82969,N82969,sa1,1
12053,N82430 /1 undetected,output,,N82430,N82430,1,undetected,N82430,N82430,N82430,sa1,1
12054,N82966 /1 undetected,output,,N82966,N82966,1,undetected,N82966,N82966,N82966,sa1,1
12055,N82513 /1 undetected,output,,N82513,N82513,1,undetected,N82513,N82513,N82513,sa1,1
12056,N82963 /1 undetected,output,,N82963,N82963,1,undetected,N82963,N82963,N82963,sa1,1
12057,N82324 /1 undetected,output,,N82324,N82324,1,undetected,N82324,N82324,N82324,sa1,1
12058,N1766 /1 undetected,output,,N1766,N1766,1,undetected,N1766,N1766,N1766,sa1,1
12059,N82398 /1 undetected,output,,N82398,N82398,1,undetected,N82398,N82398,N82398,sa1,1
12060,N90308 /1 undetected,output,,N90308,N90308,1,undetected,N90308,N90308,N90308,sa1,1
12061,N18365 /0 undetected,output,,N18365,N18365,0,undetected,N18365,N18365,N18365,sa0,1
12062,N102823 /1 undetected,output,,N102823,N102823,1,undetected,N102823,N102823,N102823,sa1,1
12063,N17935 /0 undetected,output,,N17935,N17935,0,undetected,N17935,N17935,N17935,sa0,1
12064,N103608 /1 undetected,output,,N103608,N103608,1,undetected,N103608,N103608,N103608,sa1,1
12065,N17934 /1 undetected,output,,N17934,N17934,1,undetected,N17934,N17934,N17934,sa1,1
12066,N103132 /1 undetected,output,,N103132,N103132,1,undetected,N103132,N103132,N103132,sa1,1
12067,N92945 /1 undetected,output,,N92945,N92945,1,undetected,N92945,N92945,N92945,sa1,1
12068,N17894 /0 undetected,output,,N17894,N17894,0,undetected,N17894,N17894,N17894,sa0,1
12069,N17893 /1 undetected,output,,N17893,N17893,1,undetected,N17893,N17893,N17893,sa1,1
12070,N102737 /1 undetected,output,,N102737,N102737,1,undetected,N102737,N102737,N102737,sa1,1
12071,N102730 /1 undetected,output,,N102730,N102730,1,undetected,N102730,N102730,N102730,sa1,1
12072,N17890 /1 undetected,output,,N17890,N17890,1,undetected,N17890,N17890,N17890,sa1,1
12073,N91945 /1 undetected,output,,N91945,N91945,1,undetected,N91945,N91945,N91945,sa1,1
12074,N91976 /1 undetected,output,,N91976,N91976,1,undetected,N91976,N91976,N91976,sa1,1
12075,N83974 /1 undetected,output,,N83974,N83974,1,undetected,N83974,N83974,N83974,sa1,1
12076,N17886 /1 undetected,output,,N17886,N17886,1,undetected,N17886,N17886,N17886,sa1,1
12077,N93116 /1 undetected,output,,N93116,N93116,1,undetected,N93116,N93116,N93116,sa1,1
12078,N76277 /1 undetected,output,,N76277,N76277,1,undetected,N76277,N76277,N76277,sa1,1
12079,N74339 /1 undetected,output,,N74339,N74339,1,undetected,N74339,N74339,N74339,sa1,1
12080,N15766 /0 undetected,output,,N15766,N15766,0,undetected,N15766,N15766,N15766,sa0,1
12081,N102727 /1 undetected,output,,N102727,N102727,1,undetected,N102727,N102727,N102727,sa1,1
12082,N102740 /1 undetected,output,,N102740,N102740,1,undetected,N102740,N102740,N102740,sa1,1
12083,N125296 /1 undetected,output,,N125296,N125296,1,undetected,N125296,N125296,N125296,sa1,1
12084,N86839 /1 undetected,output,,N86839,N86839,1,undetected,N86839,N86839,N86839,sa1,1
12085,N64023 /1 undetected,output,,N64023,N64023,1,undetected,N64023,N64023,N64023,sa1,1
12086,N122020 /1 undetected,output,,N122020,N122020,1,undetected,N122020,N122020,N122020,sa1,1
12087,N16154 /0 undetected,output,,N16154,N16154,0,undetected,N16154,N16154,N16154,sa0,1
12088,N102892 /1 undetected,output,,N102892,N102892,1,undetected,N102892,N102892,N102892,sa1,1
12089,N16153 /1 undetected,output,,N16153,N16153,1,undetected,N16153,N16153,N16153,sa1,1
12090,N102894 /1 undetected,output,,N102894,N102894,1,undetected,N102894,N102894,N102894,sa1,1
12091,N16152 /1 undetected,output,,N16152,N16152,1,undetected,N16152,N16152,N16152,sa1,1
12092,N102733 /1 undetected,output,,N102733,N102733,1,undetected,N102733,N102733,N102733,sa1,1
12093,N95340 /1 undetected,output,,N95340,N95340,1,undetected,N95340,N95340,N95340,sa1,1
12094,N82922 /1 undetected,output,,N82922,N82922,1,undetected,N82922,N82922,N82922,sa1,1
12095,N15691 /0 undetected,output,,N15691,N15691,0,undetected,N15691,N15691,N15691,sa0,1
12096,N101751 /1 undetected,output,,N101751,N101751,1,undetected,N101751,N101751,N101751,sa1,1
12097,N101677 /1 undetected,output,,N101677,N101677,1,undetected,N101677,N101677,N101677,sa1,1
12098,N15689 /1 undetected,output,,N15689,N15689,1,undetected,N15689,N15689,N15689,sa1,1
12099,N95336 /1 undetected,output,,N95336,N95336,1,undetected,N95336,N95336,N95336,sa1,1
12100,N15688 /1 undetected,output,,N15688,N15688,1,undetected,N15688,N15688,N15688,sa1,1
12101,N102695 /1 undetected,output,,N102695,N102695,1,undetected,N102695,N102695,N102695,sa1,1
12102,N84164 /1 undetected,output,,N84164,N84164,1,undetected,N84164,N84164,N84164,sa1,1
12103,N89897 /1 undetected,output,,N89897,N89897,1,undetected,N89897,N89897,N89897,sa1,1
12104,N110759 /1 undetected,output,,N110759,N110759,1,undetected,N110759,N110759,N110759,sa1,1
12105,N110386 /1 undetected,output,,N110386,N110386,1,undetected,N110386,N110386,N110386,sa1,1
12106,N110490 /1 undetected,output,,N110490,N110490,1,undetected,N110490,N110490,N110490,sa1,1
12107,N81569 /1 undetected,output,,N81569,N81569,1,undetected,N81569,N81569,N81569,sa1,1
12108,N110683 /1 undetected,output,,N110683,N110683,1,undetected,N110683,N110683,N110683,sa1,1
12109,N110489 /1 undetected,output,,N110489,N110489,1,undetected,N110489,N110489,N110489,sa1,1
12110,N110385 /1 undetected,output,,N110385,N110385,1,undetected,N110385,N110385,N110385,sa1,1
12111,N52407 /1 undetected,output,,N52407,N52407,1,undetected,N52407,N52407,N52407,sa1,1
12112,N94875 /1 undetected,output,,N94875,N94875,1,undetected,N94875,N94875,N94875,sa1,1
12113,N120065 /1 undetected,output,,N120065,N120065,1,undetected,N120065,N120065,N120065,sa1,1
12114,N89925 /1 undetected,output,,N89925,N89925,1,undetected,N89925,N89925,N89925,sa1,1
12115,N52400 /1 undetected,output,,N52400,N52400,1,undetected,N52400,N52400,N52400,sa1,1
12116,N52399 /1 undetected,output,,N52399,N52399,1,undetected,N52399,N52399,N52399,sa1,1
12117,N52398 /1 undetected,output,,N52398,N52398,1,undetected,N52398,N52398,N52398,sa1,1
12118,N81671 /1 undetected,output,,N81671,N81671,1,undetected,N81671,N81671,N81671,sa1,1
12119,N52397 /1 undetected,output,,N52397,N52397,1,undetected,N52397,N52397,N52397,sa1,1
12120,N111492 /1 undetected,output,,N111492,N111492,1,undetected,N111492,N111492,N111492,sa1,1
12121,N52389 /1 undetected,output,,N52389,N52389,1,undetected,N52389,N52389,N52389,sa1,1
12122,N111495 /1 undetected,output,,N111495,N111495,1,undetected,N111495,N111495,N111495,sa1,1
12123,N52366 /1 undetected,output,,N52366,N52366,1,undetected,N52366,N52366,N52366,sa1,1
12124,N81586 /1 undetected,output,,N81586,N81586,1,undetected,N81586,N81586,N81586,sa1,1
12125,N81520 /1 undetected,output,,N81520,N81520,1,undetected,N81520,N81520,N81520,sa1,1
12126,N88417 /1 undetected,output,,N88417,N88417,1,undetected,N88417,N88417,N88417,sa1,1
12127,N52357 /1 undetected,output,,N52357,N52357,1,undetected,N52357,N52357,N52357,sa1,1
12128,N120063 /1 undetected,output,,N120063,N120063,1,undetected,N120063,N120063,N120063,sa1,1
12129,N79470 /1 undetected,output,,N79470,N79470,1,undetected,N79470,N79470,N79470,sa1,1
12130,N52375 /1 undetected,output,,N52375,N52375,1,undetected,N52375,N52375,N52375,sa1,1
12131,N89914 /1 undetected,output,,N89914,N89914,1,undetected,N89914,N89914,N89914,sa1,1
12132,N120069 /1 undetected,output,,N120069,N120069,1,undetected,N120069,N120069,N120069,sa1,1
12133,N110714 /1 undetected,output,,N110714,N110714,1,undetected,N110714,N110714,N110714,sa1,1
12134,N120064 /1 undetected,output,,N120064,N120064,1,undetected,N120064,N120064,N120064,sa1,1
12135,N88418 /1 undetected,output,,N88418,N88418,1,undetected,N88418,N88418,N88418,sa1,1
12136,N89861 /1 undetected,output,,N89861,N89861,1,undetected,N89861,N89861,N89861,sa1,1
12137,N110725 /1 undetected,output,,N110725,N110725,1,undetected,N110725,N110725,N110725,sa1,1
12138,N110439 /1 undetected,output,,N110439,N110439,1,undetected,N110439,N110439,N110439,sa1,1
12139,N110333 /1 undetected,output,,N110333,N110333,1,undetected,N110333,N110333,N110333,sa1,1
12140,N89910 /1 undetected,output,,N89910,N89910,1,undetected,N89910,N89910,N89910,sa1,1
12141,N110774 /1 undetected,output,,N110774,N110774,1,undetected,N110774,N110774,N110774,sa1,1
12142,N110515 /1 undetected,output,,N110515,N110515,1,undetected,N110515,N110515,N110515,sa1,1
12143,N110411 /1 undetected,output,,N110411,N110411,1,undetected,N110411,N110411,N110411,sa1,1
12144,N81582 /1 undetected,output,,N81582,N81582,1,undetected,N81582,N81582,N81582,sa1,1
12145,N110698 /1 undetected,output,,N110698,N110698,1,undetected,N110698,N110698,N110698,sa1,1
12146,N110410 /1 undetected,output,,N110410,N110410,1,undetected,N110410,N110410,N110410,sa1,1
12147,N110514 /1 undetected,output,,N110514,N110514,1,undetected,N110514,N110514,N110514,sa1,1
12148,N81533 /1 undetected,output,,N81533,N81533,1,undetected,N81533,N81533,N81533,sa1,1
12149,N110650 /1 undetected,output,,N110650,N110650,1,undetected,N110650,N110650,N110650,sa1,1
12150,N110440 /1 undetected,output,,N110440,N110440,1,undetected,N110440,N110440,N110440,sa1,1
12151,N110334 /1 undetected,output,,N110334,N110334,1,undetected,N110334,N110334,N110334,sa1,1
12152,N110255 /1 undetected,output,,N110255,N110255,1,undetected,N110255,N110255,N110255,sa1,1
12153,N110220 /1 undetected,output,,N110220,N110220,1,undetected,N110220,N110220,N110220,sa1,1
12154,N81565 /1 undetected,output,,N81565,N81565,1,undetected,N81565,N81565,N81565,sa1,1
12155,N110680 /1 undetected,output,,N110680,N110680,1,undetected,N110680,N110680,N110680,sa1,1
12156,N110485 /1 undetected,output,,N110485,N110485,1,undetected,N110485,N110485,N110485,sa1,1
12157,N110381 /1 undetected,output,,N110381,N110381,1,undetected,N110381,N110381,N110381,sa1,1
12158,N89893 /1 undetected,output,,N89893,N89893,1,undetected,N89893,N89893,N89893,sa1,1
12159,N110756 /1 undetected,output,,N110756,N110756,1,undetected,N110756,N110756,N110756,sa1,1
12160,N110380 /1 undetected,output,,N110380,N110380,1,undetected,N110380,N110380,N110380,sa1,1
12161,N110484 /1 undetected,output,,N110484,N110484,1,undetected,N110484,N110484,N110484,sa1,1
12162,N48472 /1 undetected,output,,N48472,N48472,1,undetected,N48472,N48472,N48472,sa1,1
12163,N79695 /1 undetected,output,,N79695,N79695,1,undetected,N79695,N79695,N79695,sa1,1
12164,N79776 /1 undetected,output,,N79776,N79776,1,undetected,N79776,N79776,N79776,sa1,1
12165,N89593 /1 undetected,output,,N89593,N89593,1,undetected,N89593,N89593,N89593,sa1,1
12166,N109708 /1 undetected,output,,N109708,N109708,1,undetected,N109708,N109708,N109708,sa1,1
12167,N109666 /1 undetected,output,,N109666,N109666,1,undetected,N109666,N109666,N109666,sa1,1
12168,N109734 /1 undetected,output,,N109734,N109734,1,undetected,N109734,N109734,N109734,sa1,1
12169,N109640 /1 undetected,output,,N109640,N109640,1,undetected,N109640,N109640,N109640,sa1,1
12170,N81215 /1 undetected,output,,N81215,N81215,1,undetected,N81215,N81215,N81215,sa1,1
12171,N109639 /1 undetected,output,,N109639,N109639,1,undetected,N109639,N109639,N109639,sa1,1
12172,N109733 /1 undetected,output,,N109733,N109733,1,undetected,N109733,N109733,N109733,sa1,1
12173,N109665 /1 undetected,output,,N109665,N109665,1,undetected,N109665,N109665,N109665,sa1,1
12174,N109707 /1 undetected,output,,N109707,N109707,1,undetected,N109707,N109707,N109707,sa1,1
