line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
12175,N88533 /1 undetected,output,,N88533,N88533,1,undetected,N88533,N88533,N88533,sa1,1
12176,N48333 /1 undetected,output,,N48333,N48333,1,undetected,N48333,N48333,N48333,sa1,1
12177,N79694 /1 undetected,output,,N79694,N79694,1,undetected,N79694,N79694,N79694,sa1,1
12178,N48329 /1 undetected,output,,N48329,N48329,1,undetected,N48329,N48329,N48329,sa1,1
12179,N48322 /1 undetected,output,,N48322,N48322,1,undetected,N48322,N48322,N48322,sa1,1
12180,N48315 /1 undetected,output,,N48315,N48315,1,undetected,N48315,N48315,N48315,sa1,1
12181,N79580 /1 undetected,output,,N79580,N79580,1,undetected,N79580,N79580,N79580,sa1,1
12182,N48312 /1 undetected,output,,N48312,N48312,1,undetected,N48312,N48312,N48312,sa1,1
12183,N79579 /1 undetected,output,,N79579,N79579,1,undetected,N79579,N79579,N79579,sa1,1
12184,N48308 /1 undetected,output,,N48308,N48308,1,undetected,N48308,N48308,N48308,sa1,1
12185,N48296 /1 undetected,output,,N48296,N48296,1,undetected,N48296,N48296,N48296,sa1,1
12186,N81481 /1 undetected,output,,N81481,N81481,1,undetected,N81481,N81481,N81481,sa1,1
12187,N110556 /1 undetected,output,,N110556,N110556,1,undetected,N110556,N110556,N110556,sa1,1
12188,N89820 /1 undetected,output,,N89820,N89820,1,undetected,N89820,N89820,N89820,sa1,1
12189,N110617 /1 undetected,output,,N110617,N110617,1,undetected,N110617,N110617,N110617,sa1,1
12190,N89894 /1 undetected,output,,N89894,N89894,1,undetected,N89894,N89894,N89894,sa1,1
12191,N110757 /1 undetected,output,,N110757,N110757,1,undetected,N110757,N110757,N110757,sa1,1
12192,N110383 /1 undetected,output,,N110383,N110383,1,undetected,N110383,N110383,N110383,sa1,1
12193,N110487 /1 undetected,output,,N110487,N110487,1,undetected,N110487,N110487,N110487,sa1,1
12194,N81566 /1 undetected,output,,N81566,N81566,1,undetected,N81566,N81566,N81566,sa1,1
12195,N110681 /1 undetected,output,,N110681,N110681,1,undetected,N110681,N110681,N110681,sa1,1
12196,N110486 /1 undetected,output,,N110486,N110486,1,undetected,N110486,N110486,N110486,sa1,1
12197,N110382 /1 undetected,output,,N110382,N110382,1,undetected,N110382,N110382,N110382,sa1,1
12198,N110298 /1 undetected,output,,N110298,N110298,1,undetected,N110298,N110298,N110298,sa1,1
12199,N110271 /1 undetected,output,,N110271,N110271,1,undetected,N110271,N110271,N110271,sa1,1
12200,N110077 /1 undetected,output,,N110077,N110077,1,undetected,N110077,N110077,N110077,sa1,1
12201,N110004 /1 undetected,output,,N110004,N110004,1,undetected,N110004,N110004,N110004,sa1,1
12202,N110252 /1 undetected,output,,N110252,N110252,1,undetected,N110252,N110252,N110252,sa1,1
12203,N110217 /1 undetected,output,,N110217,N110217,1,undetected,N110217,N110217,N110217,sa1,1
12204,N89825 /1 undetected,output,,N89825,N89825,1,undetected,N89825,N89825,N89825,sa1,1
12205,N110630 /1 undetected,output,,N110630,N110630,1,undetected,N110630,N110630,N110630,sa1,1
12206,N110261 /1 undetected,output,,N110261,N110261,1,undetected,N110261,N110261,N110261,sa1,1
12207,N110229 /1 undetected,output,,N110229,N110229,1,undetected,N110229,N110229,N110229,sa1,1
12208,N89871 /1 undetected,output,,N89871,N89871,1,undetected,N89871,N89871,N89871,sa1,1
12209,N110732 /1 undetected,output,,N110732,N110732,1,undetected,N110732,N110732,N110732,sa1,1
12210,N110451 /1 undetected,output,,N110451,N110451,1,undetected,N110451,N110451,N110451,sa1,1
12211,N110347 /1 undetected,output,,N110347,N110347,1,undetected,N110347,N110347,N110347,sa1,1
12212,N81543 /1 undetected,output,,N81543,N81543,1,undetected,N81543,N81543,N81543,sa1,1
12213,N110656 /1 undetected,output,,N110656,N110656,1,undetected,N110656,N110656,N110656,sa1,1
12214,N110346 /1 undetected,output,,N110346,N110346,1,undetected,N110346,N110346,N110346,sa1,1
12215,N110450 /1 undetected,output,,N110450,N110450,1,undetected,N110450,N110450,N110450,sa1,1
12216,N52439 /0 undetected,output,,N52439,N52439,0,undetected,N52439,N52439,N52439,sa0,1
12217,N94876 /1 undetected,output,,N94876,N94876,1,undetected,N94876,N94876,N94876,sa1,1
12218,N81673 /1 undetected,output,,N81673,N81673,1,undetected,N81673,N81673,N81673,sa1,1
12219,N52435 /1 undetected,output,,N52435,N52435,1,undetected,N52435,N52435,N52435,sa1,1
12220,N52431 /1 undetected,output,,N52431,N52431,1,undetected,N52431,N52431,N52431,sa1,1
12221,N120083 /1 undetected,output,,N120083,N120083,1,undetected,N120083,N120083,N120083,sa1,1
12222,N81587 /1 undetected,output,,N81587,N81587,1,undetected,N81587,N81587,N81587,sa1,1
12223,N52363 /1 undetected,output,,N52363,N52363,1,undetected,N52363,N52363,N52363,sa1,1
12224,N110791 /1 undetected,output,,N110791,N110791,1,undetected,N110791,N110791,N110791,sa1,1
12225,N52361 /1 undetected,output,,N52361,N52361,1,undetected,N52361,N52361,N52361,sa1,1
12226,N81519 /1 undetected,output,,N81519,N81519,1,undetected,N81519,N81519,N81519,sa1,1
12227,N120070 /1 undetected,output,,N120070,N120070,1,undetected,N120070,N120070,N120070,sa1,1
12228,N52428 /1 undetected,output,,N52428,N52428,1,undetected,N52428,N52428,N52428,sa1,1
12229,N120081 /1 undetected,output,,N120081,N120081,1,undetected,N120081,N120081,N120081,sa1,1
12230,N112796 /1 undetected,output,,N112796,N112796,1,undetected,N112796,N112796,N112796,sa1,1
12231,N52425 /1 undetected,output,,N52425,N52425,1,undetected,N52425,N52425,N52425,sa1,1
12232,N119982 /1 undetected,output,,N119982,N119982,1,undetected,N119982,N119982,N119982,sa1,1
12233,N109957 /1 undetected,output,,N109957,N109957,1,undetected,N109957,N109957,N109957,sa1,1
12234,N52420 /1 undetected,output,,N52420,N52420,1,undetected,N52420,N52420,N52420,sa1,1
12235,N120082 /1 undetected,output,,N120082,N120082,1,undetected,N120082,N120082,N120082,sa1,1
12236,N112773 /1 undetected,output,,N112773,N112773,1,undetected,N112773,N112773,N112773,sa1,1
12237,N120080 /1 undetected,output,,N120080,N120080,1,undetected,N120080,N120080,N120080,sa1,1
12238,N112760 /1 undetected,output,,N112760,N112760,1,undetected,N112760,N112760,N112760,sa1,1
12239,N109910 /1 undetected,output,,N109910,N109910,1,undetected,N109910,N109910,N109910,sa1,1
12240,N79613 /1 undetected,output,,N79613,N79613,1,undetected,N79613,N79613,N79613,sa1,1
12241,N107403 /1 undetected,output,,N107403,N107403,1,undetected,N107403,N107403,N107403,sa1,1
12242,N107334 /1 undetected,output,,N107334,N107334,1,undetected,N107334,N107334,N107334,sa1,1
12243,N109741 /1 undetected,output,,N109741,N109741,1,undetected,N109741,N109741,N109741,sa1,1
12244,N88511 /1 undetected,output,,N88511,N88511,1,undetected,N88511,N88511,N88511,sa1,1
12245,N79720 /1 undetected,output,,N79720,N79720,1,undetected,N79720,N79720,N79720,sa1,1
12246,N109647 /1 undetected,output,,N109647,N109647,1,undetected,N109647,N109647,N109647,sa1,1
12247,N109672 /1 undetected,output,,N109672,N109672,1,undetected,N109672,N109672,N109672,sa1,1
12248,N109621 /1 undetected,output,,N109621,N109621,1,undetected,N109621,N109621,N109621,sa1,1
12249,N109689 /1 undetected,output,,N109689,N109689,1,undetected,N109689,N109689,N109689,sa1,1
12250,N109680 /1 undetected,output,,N109680,N109680,1,undetected,N109680,N109680,N109680,sa1,1
12251,N109715 /1 undetected,output,,N109715,N109715,1,undetected,N109715,N109715,N109715,sa1,1
12252,N79483 /1 undetected,output,,N79483,N79483,1,undetected,N79483,N79483,N79483,sa1,1
12253,N81452 /1 undetected,output,,N81452,N81452,1,undetected,N81452,N81452,N81452,sa1,1
12254,N89806 /1 undetected,output,,N89806,N89806,1,undetected,N89806,N89806,N89806,sa1,1
12255,N110798 /1 undetected,output,,N110798,N110798,1,undetected,N110798,N110798,N110798,sa1,1
12256,N110000 /1 undetected,output,,N110000,N110000,1,undetected,N110000,N110000,N110000,sa1,1
12257,N110073 /1 undetected,output,,N110073,N110073,1,undetected,N110073,N110073,N110073,sa1,1
12258,N110120 /1 undetected,output,,N110120,N110120,1,undetected,N110120,N110120,N110120,sa1,1
12259,N110046 /1 undetected,output,,N110046,N110046,1,undetected,N110046,N110046,N110046,sa1,1
12260,N81478 /1 undetected,output,,N81478,N81478,1,undetected,N81478,N81478,N81478,sa1,1
12261,N110552 /1 undetected,output,,N110552,N110552,1,undetected,N110552,N110552,N110552,sa1,1
12262,N89818 /1 undetected,output,,N89818,N89818,1,undetected,N89818,N89818,N89818,sa1,1
12263,N110612 /1 undetected,output,,N110612,N110612,1,undetected,N110612,N110612,N110612,sa1,1
12264,N81492 /1 undetected,output,,N81492,N81492,1,undetected,N81492,N81492,N81492,sa1,1
12265,N110563 /1 undetected,output,,N110563,N110563,1,undetected,N110563,N110563,N110563,sa1,1
12266,N110322 /1 undetected,output,,N110322,N110322,1,undetected,N110322,N110322,N110322,sa1,1
12267,N89854 /1 undetected,output,,N89854,N89854,1,undetected,N89854,N89854,N89854,sa1,1
12268,N110718 /1 undetected,output,,N110718,N110718,1,undetected,N110718,N110718,N110718,sa1,1
12269,N110428 /1 undetected,output,,N110428,N110428,1,undetected,N110428,N110428,N110428,sa1,1
12270,N81526 /1 undetected,output,,N81526,N81526,1,undetected,N81526,N81526,N81526,sa1,1
12271,N110643 /1 undetected,output,,N110643,N110643,1,undetected,N110643,N110643,N110643,sa1,1
12272,N110427 /1 undetected,output,,N110427,N110427,1,undetected,N110427,N110427,N110427,sa1,1
12273,N110321 /1 undetected,output,,N110321,N110321,1,undetected,N110321,N110321,N110321,sa1,1
12274,N81327 /1 undetected,output,,N81327,N81327,1,undetected,N81327,N81327,N81327,sa1,1
12275,N107448 /1 undetected,output,,N107448,N107448,1,undetected,N107448,N107448,N107448,sa1,1
12276,N89700 /1 undetected,output,,N89700,N89700,1,undetected,N89700,N89700,N89700,sa1,1
12277,N107379 /1 undetected,output,,N107379,N107379,1,undetected,N107379,N107379,N107379,sa1,1
12278,N110262 /1 undetected,output,,N110262,N110262,1,undetected,N110262,N110262,N110262,sa1,1
12279,N110230 /1 undetected,output,,N110230,N110230,1,undetected,N110230,N110230,N110230,sa1,1
12280,N79550 /1 undetected,output,,N79550,N79550,1,undetected,N79550,N79550,N79550,sa1,1
12281,N88453 /1 undetected,output,,N88453,N88453,1,undetected,N88453,N88453,N88453,sa1,1
12282,N89876 /1 undetected,output,,N89876,N89876,1,undetected,N89876,N89876,N89876,sa1,1
12283,N110738 /1 undetected,output,,N110738,N110738,1,undetected,N110738,N110738,N110738,sa1,1
12284,N110459 /1 undetected,output,,N110459,N110459,1,undetected,N110459,N110459,N110459,sa1,1
12285,N110355 /1 undetected,output,,N110355,N110355,1,undetected,N110355,N110355,N110355,sa1,1
12286,N81548 /1 undetected,output,,N81548,N81548,1,undetected,N81548,N81548,N81548,sa1,1
12287,N110662 /1 undetected,output,,N110662,N110662,1,undetected,N110662,N110662,N110662,sa1,1
12288,N110354 /1 undetected,output,,N110354,N110354,1,undetected,N110354,N110354,N110354,sa1,1
12289,N110458 /1 undetected,output,,N110458,N110458,1,undetected,N110458,N110458,N110458,sa1,1
12290,N89813 /1 undetected,output,,N89813,N89813,1,undetected,N89813,N89813,N89813,sa1,1
12291,N110590 /1 undetected,output,,N110590,N110590,1,undetected,N110590,N110590,N110590,sa1,1
12292,N81459 /1 undetected,output,,N81459,N81459,1,undetected,N81459,N81459,N81459,sa1,1
12293,N110544 /1 undetected,output,,N110544,N110544,1,undetected,N110544,N110544,N110544,sa1,1
12294,N81537 /1 undetected,output,,N81537,N81537,1,undetected,N81537,N81537,N81537,sa1,1
12295,N110652 /1 undetected,output,,N110652,N110652,1,undetected,N110652,N110652,N110652,sa1,1
12296,N110444 /1 undetected,output,,N110444,N110444,1,undetected,N110444,N110444,N110444,sa1,1
12297,N110338 /1 undetected,output,,N110338,N110338,1,undetected,N110338,N110338,N110338,sa1,1
12298,N89865 /1 undetected,output,,N89865,N89865,1,undetected,N89865,N89865,N89865,sa1,1
12299,N110727 /1 undetected,output,,N110727,N110727,1,undetected,N110727,N110727,N110727,sa1,1
12300,N110337 /1 undetected,output,,N110337,N110337,1,undetected,N110337,N110337,N110337,sa1,1
12301,N110443 /1 undetected,output,,N110443,N110443,1,undetected,N110443,N110443,N110443,sa1,1
12302,N110264 /1 undetected,output,,N110264,N110264,1,undetected,N110264,N110264,N110264,sa1,1
12303,N110232 /1 undetected,output,,N110232,N110232,1,undetected,N110232,N110232,N110232,sa1,1
12304,N110263 /1 undetected,output,,N110263,N110263,1,undetected,N110263,N110263,N110263,sa1,1
12305,N110231 /1 undetected,output,,N110231,N110231,1,undetected,N110231,N110231,N110231,sa1,1
12306,N79590 /1 undetected,output,,N79590,N79590,1,undetected,N79590,N79590,N79590,sa1,1
12307,N81424 /1 undetected,output,,N81424,N81424,1,undetected,N81424,N81424,N81424,sa1,1
12308,N88470 /1 undetected,output,,N88470,N88470,1,undetected,N88470,N88470,N88470,sa1,1
12309,N89898 /1 undetected,output,,N89898,N89898,1,undetected,N89898,N89898,N89898,sa1,1
12310,N110760 /1 undetected,output,,N110760,N110760,1,undetected,N110760,N110760,N110760,sa1,1
12311,N110388 /1 undetected,output,,N110388,N110388,1,undetected,N110388,N110388,N110388,sa1,1
12312,N110492 /1 undetected,output,,N110492,N110492,1,undetected,N110492,N110492,N110492,sa1,1
12313,N81570 /1 undetected,output,,N81570,N81570,1,undetected,N81570,N81570,N81570,sa1,1
12314,N110684 /1 undetected,output,,N110684,N110684,1,undetected,N110684,N110684,N110684,sa1,1
12315,N110491 /1 undetected,output,,N110491,N110491,1,undetected,N110491,N110491,N110491,sa1,1
12316,N110387 /1 undetected,output,,N110387,N110387,1,undetected,N110387,N110387,N110387,sa1,1
12317,N79553 /1 undetected,output,,N79553,N79553,1,undetected,N79553,N79553,N79553,sa1,1
12318,N88454 /1 undetected,output,,N88454,N88454,1,undetected,N88454,N88454,N88454,sa1,1
12319,N79493 /1 undetected,output,,N79493,N79493,1,undetected,N79493,N79493,N79493,sa1,1
12320,N88432 /1 undetected,output,,N88432,N88432,1,undetected,N88432,N88432,N88432,sa1,1
12321,N52351 /1 undetected,output,,N52351,N52351,1,undetected,N52351,N52351,N52351,sa1,1
12322,N120017 /1 undetected,output,,N120017,N120017,1,undetected,N120017,N120017,N120017,sa1,1
12323,N109956 /1 undetected,output,,N109956,N109956,1,undetected,N109956,N109956,N109956,sa1,1
12324,N114789 /1 undetected,output,,N114789,N114789,1,undetected,N114789,N114789,N114789,sa1,1
12325,N51537 /1 undetected,output,,N51537,N51537,1,undetected,N51537,N51537,N51537,sa1,1
12326,N52467 /1 undetected,output,,N52467,N52467,1,undetected,N52467,N52467,N52467,sa1,1
12327,N94877 /1 undetected,output,,N94877,N94877,1,undetected,N94877,N94877,N94877,sa1,1
12328,N52463 /1 undetected,output,,N52463,N52463,1,undetected,N52463,N52463,N52463,sa1,1
12329,N81674 /1 undetected,output,,N81674,N81674,1,undetected,N81674,N81674,N81674,sa1,1
12330,N81588 /1 undetected,output,,N81588,N81588,1,undetected,N81588,N81588,N81588,sa1,1
12331,N52395 /1 undetected,output,,N52395,N52395,1,undetected,N52395,N52395,N52395,sa1,1
12332,N89915 /1 undetected,output,,N89915,N89915,1,undetected,N89915,N89915,N89915,sa1,1
12333,N52387 /1 undetected,output,,N52387,N52387,1,undetected,N52387,N52387,N52387,sa1,1
12334,N52456 /1 undetected,output,,N52456,N52456,1,undetected,N52456,N52456,N52456,sa1,1
12335,N89926 /1 undetected,output,,N89926,N89926,1,undetected,N89926,N89926,N89926,sa1,1
12336,N110253 /1 undetected,output,,N110253,N110253,1,undetected,N110253,N110253,N110253,sa1,1
12337,N110218 /1 undetected,output,,N110218,N110218,1,undetected,N110218,N110218,N110218,sa1,1
12338,N88515 /1 undetected,output,,N88515,N88515,1,undetected,N88515,N88515,N88515,sa1,1
12339,N79724 /1 undetected,output,,N79724,N79724,1,undetected,N79724,N79724,N79724,sa1,1
12340,N81489 /1 undetected,output,,N81489,N81489,1,undetected,N81489,N81489,N81489,sa1,1
12341,N110560 /1 undetected,output,,N110560,N110560,1,undetected,N110560,N110560,N110560,sa1,1
12342,N89823 /1 undetected,output,,N89823,N89823,1,undetected,N89823,N89823,N89823,sa1,1
12343,N110625 /1 undetected,output,,N110625,N110625,1,undetected,N110625,N110625,N110625,sa1,1
12344,N81479 /1 undetected,output,,N81479,N81479,1,undetected,N81479,N81479,N81479,sa1,1
12345,N110554 /1 undetected,output,,N110554,N110554,1,undetected,N110554,N110554,N110554,sa1,1
12346,N89819 /1 undetected,output,,N89819,N89819,1,undetected,N89819,N89819,N89819,sa1,1
12347,N110614 /1 undetected,output,,N110614,N110614,1,undetected,N110614,N110614,N110614,sa1,1
12348,N79725 /1 undetected,output,,N79725,N79725,1,undetected,N79725,N79725,N79725,sa1,1
12349,N88516 /1 undetected,output,,N88516,N88516,1,undetected,N88516,N88516,N88516,sa1,1
12350,N79507 /1 undetected,output,,N79507,N79507,1,undetected,N79507,N79507,N79507,sa1,1
12351,N88438 /1 undetected,output,,N88438,N88438,1,undetected,N88438,N88438,N88438,sa1,1
12352,N110117 /1 undetected,output,,N110117,N110117,1,undetected,N110117,N110117,N110117,sa1,1
12353,N110043 /1 undetected,output,,N110043,N110043,1,undetected,N110043,N110043,N110043,sa1,1
12354,N110138 /1 undetected,output,,N110138,N110138,1,undetected,N110138,N110138,N110138,sa1,1
12355,N110063 /1 undetected,output,,N110063,N110063,1,undetected,N110063,N110063,N110063,sa1,1
12356,N109917 /1 undetected,output,,N109917,N109917,1,undetected,N109917,N109917,N109917,sa1,1
12357,N79630 /1 undetected,output,,N79630,N79630,1,undetected,N79630,N79630,N79630,sa1,1
12358,N109751 /1 undetected,output,,N109751,N109751,1,undetected,N109751,N109751,N109751,sa1,1
12359,N106443 /1 undetected,output,,N106443,N106443,1,undetected,N106443,N106443,N106443,sa1,1
12360,N111426 /1 undetected,output,,N111426,N111426,1,undetected,N111426,N111426,N111426,sa1,1
12361,N111338 /1 undetected,output,,N111338,N111338,1,undetected,N111338,N111338,N111338,sa1,1
12362,N79822 /1 undetected,output,,N79822,N79822,1,undetected,N79822,N79822,N79822,sa1,1
12363,N108601 /1 undetected,output,,N108601,N108601,1,undetected,N108601,N108601,N108601,sa1,1
12364,N108441 /1 undetected,output,,N108441,N108441,1,undetected,N108441,N108441,N108441,sa1,1
12365,N108796 /1 undetected,output,,N108796,N108796,1,undetected,N108796,N108796,N108796,sa1,1
12366,N79955 /1 undetected,output,,N79955,N79955,1,undetected,N79955,N79955,N79955,sa1,1
12367,N89364 /1 undetected,output,,N89364,N89364,1,undetected,N89364,N89364,N89364,sa1,1
12368,N108209 /1 undetected,output,,N108209,N108209,1,undetected,N108209,N108209,N108209,sa1,1
12369,N80957 /1 undetected,output,,N80957,N80957,1,undetected,N80957,N80957,N80957,sa1,1
12370,N108313 /1 undetected,output,,N108313,N108313,1,undetected,N108313,N108313,N108313,sa1,1
12371,N109588 /1 undetected,output,,N109588,N109588,1,undetected,N109588,N109588,N109588,sa1,1
12372,N109405 /1 undetected,output,,N109405,N109405,1,undetected,N109405,N109405,N109405,sa1,1
12373,N80225 /1 undetected,output,,N80225,N80225,1,undetected,N80225,N80225,N80225,sa1,1
12374,N107509 /1 undetected,output,,N107509,N107509,1,undetected,N107509,N107509,N107509,sa1,1
12375,N88974 /1 undetected,output,,N88974,N88974,1,undetected,N88974,N88974,N88974,sa1,1
12376,N80548 /1 undetected,output,,N80548,N80548,1,undetected,N80548,N80548,N80548,sa1,1
12377,N107480 /1 undetected,output,,N107480,N107480,1,undetected,N107480,N107480,N107480,sa1,1
12378,N114288 /1 undetected,output,,N114288,N114288,1,undetected,N114288,N114288,N114288,sa1,1
12379,N90051 /1 undetected,output,,N90051,N90051,1,undetected,N90051,N90051,N90051,sa1,1
12380,N33745 /1 undetected,output,,N33745,N33745,1,undetected,N33745,N33745,N33745,sa1,1
12381,N33743 /1 undetected,output,,N33743,N33743,1,undetected,N33743,N33743,N33743,sa1,1
12382,N33742 /1 undetected,output,,N33742,N33742,1,undetected,N33742,N33742,N33742,sa1,1
12383,N74689 /1 undetected,output,,N74689,N74689,1,undetected,N74689,N74689,N74689,sa1,1
12384,N33741 /1 undetected,output,,N33741,N33741,1,undetected,N33741,N33741,N33741,sa1,1
12385,N114284 /1 undetected,output,,N114284,N114284,1,undetected,N114284,N114284,N114284,sa1,1
12386,N109062 /1 undetected,output,,N109062,N109062,1,undetected,N109062,N109062,N109062,sa1,1
12387,N33739 /1 undetected,output,,N33739,N33739,1,undetected,N33739,N33739,N33739,sa1,1
12388,N92314 /1 undetected,output,,N92314,N92314,1,undetected,N92314,N92314,N92314,sa1,1
12389,N33737 /1 undetected,output,,N33737,N33737,1,undetected,N33737,N33737,N33737,sa1,1
12390,N79389 /1 undetected,output,,N79389,N79389,1,undetected,N79389,N79389,N79389,sa1,1
12391,N33736 /1 undetected,output,,N33736,N33736,1,undetected,N33736,N33736,N33736,sa1,1
12392,N114153 /1 undetected,output,,N114153,N114153,1,undetected,N114153,N114153,N114153,sa1,1
12393,N109180 /1 undetected,output,,N109180,N109180,1,undetected,N109180,N109180,N109180,sa1,1
12394,N33734 /1 undetected,output,,N33734,N33734,1,undetected,N33734,N33734,N33734,sa1,1
12395,N112410 /1 undetected,output,,N112410,N112410,1,undetected,N112410,N112410,N112410,sa1,1
12396,N88329 /1 undetected,output,,N88329,N88329,1,undetected,N88329,N88329,N88329,sa1,1
12397,N33732 /1 undetected,output,,N33732,N33732,1,undetected,N33732,N33732,N33732,sa1,1
12398,N84590 /1 undetected,output,,N84590,N84590,1,undetected,N84590,N84590,N84590,sa1,1
12399,N84772 /1 undetected,output,,N84772,N84772,1,undetected,N84772,N84772,N84772,sa1,1
12400,N33727 /1 undetected,output,,N33727,N33727,1,undetected,N33727,N33727,N33727,sa1,1
12401,N33724 /1 undetected,output,,N33724,N33724,1,undetected,N33724,N33724,N33724,sa1,1
12402,N114286 /1 undetected,output,,N114286,N114286,1,undetected,N114286,N114286,N114286,sa1,1
12403,N109280 /1 undetected,output,,N109280,N109280,1,undetected,N109280,N109280,N109280,sa1,1
12404,N114283 /1 undetected,output,,N114283,N114283,1,undetected,N114283,N114283,N114283,sa1,1
12405,N109331 /1 undetected,output,,N109331,N109331,1,undetected,N109331,N109331,N109331,sa1,1
12406,N33720 /1 undetected,output,,N33720,N33720,1,undetected,N33720,N33720,N33720,sa1,1
12407,N33718 /1 undetected,output,,N33718,N33718,1,undetected,N33718,N33718,N33718,sa1,1
12408,N81815 /1 undetected,output,,N81815,N81815,1,undetected,N81815,N81815,N81815,sa1,1
12409,N33717 /1 undetected,output,,N33717,N33717,1,undetected,N33717,N33717,N33717,sa1,1
12410,N109295 /1 undetected,output,,N109295,N109295,1,undetected,N109295,N109295,N109295,sa1,1
12411,N79388 /1 undetected,output,,N79388,N79388,1,undetected,N79388,N79388,N79388,sa1,1
12412,N33715 /1 undetected,output,,N33715,N33715,1,undetected,N33715,N33715,N33715,sa1,1
12413,N109254 /1 undetected,output,,N109254,N109254,1,undetected,N109254,N109254,N109254,sa1,1
12414,N88328 /1 undetected,output,,N88328,N88328,1,undetected,N88328,N88328,N88328,sa1,1
12415,N33713 /1 undetected,output,,N33713,N33713,1,undetected,N33713,N33713,N33713,sa1,1
12416,N33711 /1 undetected,output,,N33711,N33711,1,undetected,N33711,N33711,N33711,sa1,1
12417,N74845 /1 undetected,output,,N74845,N74845,1,undetected,N74845,N74845,N74845,sa1,1
12418,N33710 /1 undetected,output,,N33710,N33710,1,undetected,N33710,N33710,N33710,sa1,1
12419,N33709 /1 undetected,output,,N33709,N33709,1,undetected,N33709,N33709,N33709,sa1,1
12420,N114282 /1 undetected,output,,N114282,N114282,1,undetected,N114282,N114282,N114282,sa1,1
12421,N109108 /1 undetected,output,,N109108,N109108,1,undetected,N109108,N109108,N109108,sa1,1
12422,N33707 /1 undetected,output,,N33707,N33707,1,undetected,N33707,N33707,N33707,sa1,1
12423,N114285 /1 undetected,output,,N114285,N114285,1,undetected,N114285,N114285,N114285,sa1,1
12424,N109042 /1 undetected,output,,N109042,N109042,1,undetected,N109042,N109042,N109042,sa1,1
12425,N33705 /1 undetected,output,,N33705,N33705,1,undetected,N33705,N33705,N33705,sa1,1
12426,N33703 /1 undetected,output,,N33703,N33703,1,undetected,N33703,N33703,N33703,sa1,1
12427,N81814 /1 undetected,output,,N81814,N81814,1,undetected,N81814,N81814,N81814,sa1,1
12428,N33702 /1 undetected,output,,N33702,N33702,1,undetected,N33702,N33702,N33702,sa1,1
12429,N109199 /1 undetected,output,,N109199,N109199,1,undetected,N109199,N109199,N109199,sa1,1
12430,N79387 /1 undetected,output,,N79387,N79387,1,undetected,N79387,N79387,N79387,sa1,1
12431,N33700 /1 undetected,output,,N33700,N33700,1,undetected,N33700,N33700,N33700,sa1,1
12432,N109228 /1 undetected,output,,N109228,N109228,1,undetected,N109228,N109228,N109228,sa1,1
12433,N88327 /1 undetected,output,,N88327,N88327,1,undetected,N88327,N88327,N88327,sa1,1
12434,N114322 /1 undetected,output,,N114322,N114322,1,undetected,N114322,N114322,N114322,sa1,1
12435,N80088 /1 undetected,output,,N80088,N80088,1,undetected,N80088,N80088,N80088,sa1,1
12436,N80744 /1 undetected,output,,N80744,N80744,1,undetected,N80744,N80744,N80744,sa1,1
12437,N89166 /1 undetected,output,,N89166,N89166,1,undetected,N89166,N89166,N89166,sa1,1
