line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
12438,N112702 /1 undetected,output,,N112702,N112702,1,undetected,N112702,N112702,N112702,sa1,1
12439,N113236 /1 undetected,output,,N113236,N113236,1,undetected,N113236,N113236,N113236,sa1,1
12440,N79505 /1 undetected,output,,N79505,N79505,1,undetected,N79505,N79505,N79505,sa1,1
12441,N110153 /1 undetected,output,,N110153,N110153,1,undetected,N110153,N110153,N110153,sa1,1
12442,N81353 /1 undetected,output,,N81353,N81353,1,undetected,N81353,N81353,N81353,sa1,1
12443,N89725 /1 undetected,output,,N89725,N89725,1,undetected,N89725,N89725,N89725,sa1,1
12444,N110169 /1 undetected,output,,N110169,N110169,1,undetected,N110169,N110169,N110169,sa1,1
12445,N89724 /1 undetected,output,,N89724,N89724,1,undetected,N89724,N89724,N89724,sa1,1
12446,N81352 /1 undetected,output,,N81352,N81352,1,undetected,N81352,N81352,N81352,sa1,1
12447,N110802 /1 undetected,output,,N110802,N110802,1,undetected,N110802,N110802,N110802,sa1,1
12448,N110010 /1 undetected,output,,N110010,N110010,1,undetected,N110010,N110010,N110010,sa1,1
12449,N110084 /1 undetected,output,,N110084,N110084,1,undetected,N110084,N110084,N110084,sa1,1
12450,N81467 /1 undetected,output,,N81467,N81467,1,undetected,N81467,N81467,N81467,sa1,1
12451,N110548 /1 undetected,output,,N110548,N110548,1,undetected,N110548,N110548,N110548,sa1,1
12452,N89816 /1 undetected,output,,N89816,N89816,1,undetected,N89816,N89816,N89816,sa1,1
12453,N110599 /1 undetected,output,,N110599,N110599,1,undetected,N110599,N110599,N110599,sa1,1
12454,N110267 /1 undetected,output,,N110267,N110267,1,undetected,N110267,N110267,N110267,sa1,1
12455,N110294 /1 undetected,output,,N110294,N110294,1,undetected,N110294,N110294,N110294,sa1,1
12456,N110981 /1 undetected,output,,N110981,N110981,1,undetected,N110981,N110981,N110981,sa1,1
12457,N110920 /1 undetected,output,,N110920,N110920,1,undetected,N110920,N110920,N110920,sa1,1
12458,N81324 /1 undetected,output,,N81324,N81324,1,undetected,N81324,N81324,N81324,sa1,1
12459,N107443 /1 undetected,output,,N107443,N107443,1,undetected,N107443,N107443,N107443,sa1,1
12460,N89697 /1 undetected,output,,N89697,N89697,1,undetected,N89697,N89697,N89697,sa1,1
12461,N107374 /1 undetected,output,,N107374,N107374,1,undetected,N107374,N107374,N107374,sa1,1
12462,N110242 /1 undetected,output,,N110242,N110242,1,undetected,N110242,N110242,N110242,sa1,1
12463,N110207 /1 undetected,output,,N110207,N110207,1,undetected,N110207,N110207,N110207,sa1,1
12464,N110139 /1 undetected,output,,N110139,N110139,1,undetected,N110139,N110139,N110139,sa1,1
12465,N110064 /1 undetected,output,,N110064,N110064,1,undetected,N110064,N110064,N110064,sa1,1
12466,N81338 /1 undetected,output,,N81338,N81338,1,undetected,N81338,N81338,N81338,sa1,1
12467,N107463 /1 undetected,output,,N107463,N107463,1,undetected,N107463,N107463,N107463,sa1,1
12468,N89711 /1 undetected,output,,N89711,N89711,1,undetected,N89711,N89711,N89711,sa1,1
12469,N107394 /1 undetected,output,,N107394,N107394,1,undetected,N107394,N107394,N107394,sa1,1
12470,N79586 /1 undetected,output,,N79586,N79586,1,undetected,N79586,N79586,N79586,sa1,1
12471,N88469 /1 undetected,output,,N88469,N88469,1,undetected,N88469,N88469,N88469,sa1,1
12472,N88464 /1 undetected,output,,N88464,N88464,1,undetected,N88464,N88464,N88464,sa1,1
12473,N79575 /1 undetected,output,,N79575,N79575,1,undetected,N79575,N79575,N79575,sa1,1
12474,N88462 /1 undetected,output,,N88462,N88462,1,undetected,N88462,N88462,N88462,sa1,1
12475,N79572 /1 undetected,output,,N79572,N79572,1,undetected,N79572,N79572,N79572,sa1,1
12476,N79519 /1 undetected,output,,N79519,N79519,1,undetected,N79519,N79519,N79519,sa1,1
12477,N88442 /1 undetected,output,,N88442,N88442,1,undetected,N88442,N88442,N88442,sa1,1
12478,N110080 /1 undetected,output,,N110080,N110080,1,undetected,N110080,N110080,N110080,sa1,1
12479,N110006 /1 undetected,output,,N110006,N110006,1,undetected,N110006,N110006,N110006,sa1,1
12480,N110300 /1 undetected,output,,N110300,N110300,1,undetected,N110300,N110300,N110300,sa1,1
12481,N110274 /1 undetected,output,,N110274,N110274,1,undetected,N110274,N110274,N110274,sa1,1
12482,N89815 /1 undetected,output,,N89815,N89815,1,undetected,N89815,N89815,N89815,sa1,1
12483,N110594 /1 undetected,output,,N110594,N110594,1,undetected,N110594,N110594,N110594,sa1,1
12484,N109961 /1 undetected,output,,N109961,N109961,1,undetected,N109961,N109961,N109961,sa1,1
12485,N109794 /1 undetected,output,,N109794,N109794,1,undetected,N109794,N109794,N109794,sa1,1
12486,N111378 /1 undetected,output,,N111378,N111378,1,undetected,N111378,N111378,N111378,sa1,1
12487,N108845 /1 undetected,output,,N108845,N108845,1,undetected,N108845,N108845,N108845,sa1,1
12488,N80055 /1 undetected,output,,N80055,N80055,1,undetected,N80055,N80055,N80055,sa1,1
12489,N111748 /1 undetected,output,,N111748,N111748,1,undetected,N111748,N111748,N111748,sa1,1
12490,N107134 /1 undetected,output,,N107134,N107134,1,undetected,N107134,N107134,N107134,sa1,1
12491,N107175 /1 undetected,output,,N107175,N107175,1,undetected,N107175,N107175,N107175,sa1,1
12492,N109613 /1 undetected,output,,N109613,N109613,1,undetected,N109613,N109613,N109613,sa1,1
12493,N109446 /1 undetected,output,,N109446,N109446,1,undetected,N109446,N109446,N109446,sa1,1
12494,N107502 /1 undetected,output,,N107502,N107502,1,undetected,N107502,N107502,N107502,sa1,1
12495,N56237 /1 undetected,output,,N56237,N56237,1,undetected,N56237,N56237,N56237,sa1,1
12496,N75856 /1 undetected,output,,N75856,N75856,1,undetected,N75856,N75856,N75856,sa1,1
12497,N92410 /1 undetected,output,,N92410,N92410,1,undetected,N92410,N92410,N92410,sa1,1
12498,N56233 /1 undetected,output,,N56233,N56233,1,undetected,N56233,N56233,N56233,sa1,1
12499,N56229 /1 undetected,output,,N56229,N56229,1,undetected,N56229,N56229,N56229,sa1,1
12500,N56228 /1 undetected,output,,N56228,N56228,1,undetected,N56228,N56228,N56228,sa1,1
12501,N121087 /1 undetected,output,,N121087,N121087,1,undetected,N121087,N121087,N121087,sa1,1
12502,N109266 /1 undetected,output,,N109266,N109266,1,undetected,N109266,N109266,N109266,sa1,1
12503,N56221 /1 undetected,output,,N56221,N56221,1,undetected,N56221,N56221,N56221,sa1,1
12504,N121020 /1 undetected,output,,N121020,N121020,1,undetected,N121020,N121020,N121020,sa1,1
12505,N85581 /1 undetected,output,,N85581,N85581,1,undetected,N85581,N85581,N85581,sa1,1
12506,N56226 /1 undetected,output,,N56226,N56226,1,undetected,N56226,N56226,N56226,sa1,1
12507,N56224 /1 undetected,output,,N56224,N56224,1,undetected,N56224,N56224,N56224,sa1,1
12508,N120661 /1 undetected,output,,N120661,N120661,1,undetected,N120661,N120661,N120661,sa1,1
12509,N56223 /1 undetected,output,,N56223,N56223,1,undetected,N56223,N56223,N56223,sa1,1
12510,N121075 /1 undetected,output,,N121075,N121075,1,undetected,N121075,N121075,N121075,sa1,1
12511,N109262 /1 undetected,output,,N109262,N109262,1,undetected,N109262,N109262,N109262,sa1,1
12512,N56220 /1 undetected,output,,N56220,N56220,1,undetected,N56220,N56220,N56220,sa1,1
12513,N75648 /1 undetected,output,,N75648,N75648,1,undetected,N75648,N75648,N75648,sa1,1
12514,N56218 /1 undetected,output,,N56218,N56218,1,undetected,N56218,N56218,N56218,sa1,1
12515,N56216 /1 undetected,output,,N56216,N56216,1,undetected,N56216,N56216,N56216,sa1,1
12516,N56215 /1 undetected,output,,N56215,N56215,1,undetected,N56215,N56215,N56215,sa1,1
12517,N56213 /1 undetected,output,,N56213,N56213,1,undetected,N56213,N56213,N56213,sa1,1
12518,N121022 /1 undetected,output,,N121022,N121022,1,undetected,N121022,N121022,N121022,sa1,1
12519,N56210 /1 undetected,output,,N56210,N56210,1,undetected,N56210,N56210,N56210,sa1,1
12520,N121086 /1 undetected,output,,N121086,N121086,1,undetected,N121086,N121086,N121086,sa1,1
12521,N75835 /1 undetected,output,,N75835,N75835,1,undetected,N75835,N75835,N75835,sa1,1
12522,N25384 /1 undetected,output,,N25384,N25384,1,undetected,N25384,N25384,N25384,sa1,1
12523,N56209 /1 undetected,output,,N56209,N56209,1,undetected,N56209,N56209,N56209,sa1,1
12524,N56207 /1 undetected,output,,N56207,N56207,1,undetected,N56207,N56207,N56207,sa1,1
12525,N121070 /1 undetected,output,,N121070,N121070,1,undetected,N121070,N121070,N121070,sa1,1
12526,N76066 /1 undetected,output,,N76066,N76066,1,undetected,N76066,N76066,N76066,sa1,1
12527,N56206 /1 undetected,output,,N56206,N56206,1,undetected,N56206,N56206,N56206,sa1,1
12528,N120664 /1 undetected,output,,N120664,N120664,1,undetected,N120664,N120664,N120664,sa1,1
12529,N56204 /1 undetected,output,,N56204,N56204,1,undetected,N56204,N56204,N56204,sa1,1
12530,N107818 /1 undetected,output,,N107818,N107818,1,undetected,N107818,N107818,N107818,sa1,1
12531,N85713 /1 undetected,output,,N85713,N85713,1,undetected,N85713,N85713,N85713,sa1,1
12532,N56212 /1 undetected,output,,N56212,N56212,1,undetected,N56212,N56212,N56212,sa1,1
12533,N121074 /1 undetected,output,,N121074,N121074,1,undetected,N121074,N121074,N121074,sa1,1
12534,N121024 /1 undetected,output,,N121024,N121024,1,undetected,N121024,N121024,N121024,sa1,1
12535,N56199 /1 undetected,output,,N56199,N56199,1,undetected,N56199,N56199,N56199,sa1,1
12536,N97788 /1 undetected,output,,N97788,N97788,1,undetected,N97788,N97788,N97788,sa1,1
12537,N56198 /1 undetected,output,,N56198,N56198,1,undetected,N56198,N56198,N56198,sa1,1
12538,N98424 /1 undetected,output,,N98424,N98424,1,undetected,N98424,N98424,N98424,sa1,1
12539,N56196 /1 undetected,output,,N56196,N56196,1,undetected,N56196,N56196,N56196,sa1,1
12540,N56194 /1 undetected,output,,N56194,N56194,1,undetected,N56194,N56194,N56194,sa1,1
12541,N56192 /1 undetected,output,,N56192,N56192,1,undetected,N56192,N56192,N56192,sa1,1
12542,N85886 /1 undetected,output,,N85886,N85886,1,undetected,N85886,N85886,N85886,sa1,1
12543,N56191 /1 undetected,output,,N56191,N56191,1,undetected,N56191,N56191,N56191,sa1,1
12544,N121145 /1 undetected,output,,N121145,N121145,1,undetected,N121145,N121145,N121145,sa1,1
12545,N93902 /1 undetected,output,,N93902,N93902,1,undetected,N93902,N93902,N93902,sa1,1
12546,N56189 /1 undetected,output,,N56189,N56189,1,undetected,N56189,N56189,N56189,sa1,1
12547,N121143 /1 undetected,output,,N121143,N121143,1,undetected,N121143,N121143,N121143,sa1,1
12548,N93823 /1 undetected,output,,N93823,N93823,1,undetected,N93823,N93823,N93823,sa1,1
12549,N56187 /1 undetected,output,,N56187,N56187,1,undetected,N56187,N56187,N56187,sa1,1
12550,N56185 /1 undetected,output,,N56185,N56185,1,undetected,N56185,N56185,N56185,sa1,1
12551,N76065 /1 undetected,output,,N76065,N76065,1,undetected,N76065,N76065,N76065,sa1,1
12552,N56182 /1 undetected,output,,N56182,N56182,1,undetected,N56182,N56182,N56182,sa1,1
12553,N121137 /1 undetected,output,,N121137,N121137,1,undetected,N121137,N121137,N121137,sa1,1
12554,N93901 /1 undetected,output,,N93901,N93901,1,undetected,N93901,N93901,N93901,sa1,1
12555,N56184 /1 undetected,output,,N56184,N56184,1,undetected,N56184,N56184,N56184,sa1,1
12556,N121139 /1 undetected,output,,N121139,N121139,1,undetected,N121139,N121139,N121139,sa1,1
12557,N93822 /1 undetected,output,,N93822,N93822,1,undetected,N93822,N93822,N93822,sa1,1
12558,N56180 /1 undetected,output,,N56180,N56180,1,undetected,N56180,N56180,N56180,sa1,1
12559,N56178 /1 undetected,output,,N56178,N56178,1,undetected,N56178,N56178,N56178,sa1,1
12560,N85580 /1 undetected,output,,N85580,N85580,1,undetected,N85580,N85580,N85580,sa1,1
12561,N56177 /1 undetected,output,,N56177,N56177,1,undetected,N56177,N56177,N56177,sa1,1
12562,N56175 /1 undetected,output,,N56175,N56175,1,undetected,N56175,N56175,N56175,sa1,1
12563,N76154 /1 undetected,output,,N76154,N76154,1,undetected,N76154,N76154,N76154,sa1,1
12564,N56174 /1 undetected,output,,N56174,N56174,1,undetected,N56174,N56174,N56174,sa1,1
12565,N56172 /1 undetected,output,,N56172,N56172,1,undetected,N56172,N56172,N56172,sa1,1
12566,N85885 /1 undetected,output,,N85885,N85885,1,undetected,N85885,N85885,N85885,sa1,1
12567,N56166 /1 undetected,output,,N56166,N56166,1,undetected,N56166,N56166,N56166,sa1,1
12568,N121142 /1 undetected,output,,N121142,N121142,1,undetected,N121142,N121142,N121142,sa1,1
12569,N94379 /1 undetected,output,,N94379,N94379,1,undetected,N94379,N94379,N94379,sa1,1
12570,N56171 /1 undetected,output,,N56171,N56171,1,undetected,N56171,N56171,N56171,sa1,1
12571,N121144 /1 undetected,output,,N121144,N121144,1,undetected,N121144,N121144,N121144,sa1,1
12572,N94468 /1 undetected,output,,N94468,N94468,1,undetected,N94468,N94468,N94468,sa1,1
12573,N56160 /1 undetected,output,,N56160,N56160,1,undetected,N56160,N56160,N56160,sa1,1
12574,N56158 /1 undetected,output,,N56158,N56158,1,undetected,N56158,N56158,N56158,sa1,1
12575,N76064 /1 undetected,output,,N76064,N76064,1,undetected,N76064,N76064,N76064,sa1,1
12576,N56153 /1 undetected,output,,N56153,N56153,1,undetected,N56153,N56153,N56153,sa1,1
12577,N121136 /1 undetected,output,,N121136,N121136,1,undetected,N121136,N121136,N121136,sa1,1
12578,N94467 /1 undetected,output,,N94467,N94467,1,undetected,N94467,N94467,N94467,sa1,1
12579,N56157 /1 undetected,output,,N56157,N56157,1,undetected,N56157,N56157,N56157,sa1,1
12580,N121138 /1 undetected,output,,N121138,N121138,1,undetected,N121138,N121138,N121138,sa1,1
12581,N94378 /1 undetected,output,,N94378,N94378,1,undetected,N94378,N94378,N94378,sa1,1
12582,N56104 /1 undetected,output,,N56104,N56104,1,undetected,N56104,N56104,N56104,sa1,1
12583,N56103 /1 undetected,output,,N56103,N56103,1,undetected,N56103,N56103,N56103,sa1,1
12584,N103887 /1 undetected,output,,N103887,N103887,1,undetected,N103887,N103887,N103887,sa1,1
12585,N121135 /1 undetected,output,,N121135,N121135,1,undetected,N121135,N121135,N121135,sa1,1
12586,N85966 /1 undetected,output,,N85966,N85966,1,undetected,N85966,N85966,N85966,sa1,1
12587,N56099 /1 undetected,output,,N56099,N56099,1,undetected,N56099,N56099,N56099,sa1,1
12588,N56097 /1 undetected,output,,N56097,N56097,1,undetected,N56097,N56097,N56097,sa1,1
12589,N94505 /1 undetected,output,,N94505,N94505,1,undetected,N94505,N94505,N94505,sa1,1
12590,N56096 /1 undetected,output,,N56096,N56096,1,undetected,N56096,N56096,N56096,sa1,1
12591,N121133 /1 undetected,output,,N121133,N121133,1,undetected,N121133,N121133,N121133,sa1,1
12592,N94377 /1 undetected,output,,N94377,N94377,1,undetected,N94377,N94377,N94377,sa1,1
12593,N56094 /1 undetected,output,,N56094,N56094,1,undetected,N56094,N56094,N56094,sa1,1
12594,N121121 /1 undetected,output,,N121121,N121121,1,undetected,N121121,N121121,N121121,sa1,1
12595,N94466 /1 undetected,output,,N94466,N94466,1,undetected,N94466,N94466,N94466,sa1,1
12596,N56092 /1 undetected,output,,N56092,N56092,1,undetected,N56092,N56092,N56092,sa1,1
12597,N56090 /1 undetected,output,,N56090,N56090,1,undetected,N56090,N56090,N56090,sa1,1
12598,N121119 /1 undetected,output,,N121119,N121119,1,undetected,N121119,N121119,N121119,sa1,1
12599,N94465 /1 undetected,output,,N94465,N94465,1,undetected,N94465,N94465,N94465,sa1,1
12600,N56087 /1 undetected,output,,N56087,N56087,1,undetected,N56087,N56087,N56087,sa1,1
12601,N121129 /1 undetected,output,,N121129,N121129,1,undetected,N121129,N121129,N121129,sa1,1
12602,N94376 /1 undetected,output,,N94376,N94376,1,undetected,N94376,N94376,N94376,sa1,1
12603,N56085 /1 undetected,output,,N56085,N56085,1,undetected,N56085,N56085,N56085,sa1,1
12604,N56083 /1 undetected,output,,N56083,N56083,1,undetected,N56083,N56083,N56083,sa1,1
12605,N95747 /1 undetected,output,,N95747,N95747,1,undetected,N95747,N95747,N95747,sa1,1
12606,N56082 /1 undetected,output,,N56082,N56082,1,undetected,N56082,N56082,N56082,sa1,1
12607,N56080 /1 undetected,output,,N56080,N56080,1,undetected,N56080,N56080,N56080,sa1,1
12608,N85884 /1 undetected,output,,N85884,N85884,1,undetected,N85884,N85884,N85884,sa1,1
12609,N56078 /1 undetected,output,,N56078,N56078,1,undetected,N56078,N56078,N56078,sa1,1
12610,N56074 /1 undetected,output,,N56074,N56074,1,undetected,N56074,N56074,N56074,sa1,1
12611,N121012 /1 undetected,output,,N121012,N121012,1,undetected,N121012,N121012,N121012,sa1,1
12612,N56073 /1 undetected,output,,N56073,N56073,1,undetected,N56073,N56073,N56073,sa1,1
12613,N56071 /1 undetected,output,,N56071,N56071,1,undetected,N56071,N56071,N56071,sa1,1
12614,N76062 /1 undetected,output,,N76062,N76062,1,undetected,N76062,N76062,N76062,sa1,1
12615,N56068 /1 undetected,output,,N56068,N56068,1,undetected,N56068,N56068,N56068,sa1,1
12616,N105572 /1 undetected,output,,N105572,N105572,1,undetected,N105572,N105572,N105572,sa1,1
12617,N56066 /1 undetected,output,,N56066,N56066,1,undetected,N56066,N56066,N56066,sa1,1
12618,N121073 /1 undetected,output,,N121073,N121073,1,undetected,N121073,N121073,N121073,sa1,1
12619,N120947 /1 undetected,output,,N120947,N120947,1,undetected,N120947,N120947,N120947,sa1,1
12620,N56070 /1 undetected,output,,N56070,N56070,1,undetected,N56070,N56070,N56070,sa1,1
12621,N121123 /1 undetected,output,,N121123,N121123,1,undetected,N121123,N121123,N121123,sa1,1
12622,N121068 /1 undetected,output,,N121068,N121068,1,undetected,N121068,N121068,N121068,sa1,1
12623,N56065 /1 undetected,output,,N56065,N56065,1,undetected,N56065,N56065,N56065,sa1,1
12624,N56063 /1 undetected,output,,N56063,N56063,1,undetected,N56063,N56063,N56063,sa1,1
12625,N95851 /1 undetected,output,,N95851,N95851,1,undetected,N95851,N95851,N95851,sa1,1
12626,N56062 /1 undetected,output,,N56062,N56062,1,undetected,N56062,N56062,N56062,sa1,1
12627,N56060 /1 undetected,output,,N56060,N56060,1,undetected,N56060,N56060,N56060,sa1,1
12628,N93821 /1 undetected,output,,N93821,N93821,1,undetected,N93821,N93821,N93821,sa1,1
12629,N56059 /1 undetected,output,,N56059,N56059,1,undetected,N56059,N56059,N56059,sa1,1
12630,N121132 /1 undetected,output,,N121132,N121132,1,undetected,N121132,N121132,N121132,sa1,1
12631,N85883 /1 undetected,output,,N85883,N85883,1,undetected,N85883,N85883,N85883,sa1,1
12632,N56043 /1 undetected,output,,N56043,N56043,1,undetected,N56043,N56043,N56043,sa1,1
12633,N121128 /1 undetected,output,,N121128,N121128,1,undetected,N121128,N121128,N121128,sa1,1
12634,N76061 /1 undetected,output,,N76061,N76061,1,undetected,N76061,N76061,N76061,sa1,1
12635,N56017 /1 undetected,output,,N56017,N56017,1,undetected,N56017,N56017,N56017,sa1,1
12636,N56015 /1 undetected,output,,N56015,N56015,1,undetected,N56015,N56015,N56015,sa1,1
12637,N93900 /1 undetected,output,,N93900,N93900,1,undetected,N93900,N93900,N93900,sa1,1
12638,N56014 /1 undetected,output,,N56014,N56014,1,undetected,N56014,N56014,N56014,sa1,1
12639,N121120 /1 undetected,output,,N121120,N121120,1,undetected,N121120,N121120,N121120,sa1,1
12640,N85882 /1 undetected,output,,N85882,N85882,1,undetected,N85882,N85882,N85882,sa1,1
12641,N55996 /1 undetected,output,,N55996,N55996,1,undetected,N55996,N55996,N55996,sa1,1
12642,N121118 /1 undetected,output,,N121118,N121118,1,undetected,N121118,N121118,N121118,sa1,1
12643,N76060 /1 undetected,output,,N76060,N76060,1,undetected,N76060,N76060,N76060,sa1,1
12644,N107614 /1 undetected,output,,N107614,N107614,1,undetected,N107614,N107614,N107614,sa1,1
12645,N80339 /1 undetected,output,,N80339,N80339,1,undetected,N80339,N80339,N80339,sa1,1
12646,N55969 /1 undetected,output,,N55969,N55969,1,undetected,N55969,N55969,N55969,sa1,1
12647,N107531 /1 undetected,output,,N107531,N107531,1,undetected,N107531,N107531,N107531,sa1,1
12648,N89023 /1 undetected,output,,N89023,N89023,1,undetected,N89023,N89023,N89023,sa1,1
12649,N80597 /1 undetected,output,,N80597,N80597,1,undetected,N80597,N80597,N80597,sa1,1
12650,N80191 /1 undetected,output,,N80191,N80191,1,undetected,N80191,N80191,N80191,sa1,1
12651,N112715 /1 undetected,output,,N112715,N112715,1,undetected,N112715,N112715,N112715,sa1,1
12652,N79919 /1 undetected,output,,N79919,N79919,1,undetected,N79919,N79919,N79919,sa1,1
12653,N108682 /1 undetected,output,,N108682,N108682,1,undetected,N108682,N108682,N108682,sa1,1
12654,N108522 /1 undetected,output,,N108522,N108522,1,undetected,N108522,N108522,N108522,sa1,1
12655,N79788 /1 undetected,output,,N79788,N79788,1,undetected,N79788,N79788,N79788,sa1,1
12656,N111418 /1 undetected,output,,N111418,N111418,1,undetected,N111418,N111418,N111418,sa1,1
12657,N107056 /1 undetected,output,,N107056,N107056,1,undetected,N107056,N107056,N107056,sa1,1
12658,N107083 /1 undetected,output,,N107083,N107083,1,undetected,N107083,N107083,N107083,sa1,1
12659,N106389 /1 undetected,output,,N106389,N106389,1,undetected,N106389,N106389,N106389,sa1,1
12660,N81187 /1 undetected,output,,N81187,N81187,1,undetected,N81187,N81187,N81187,sa1,1
12661,N89568 /1 undetected,output,,N89568,N89568,1,undetected,N89568,N89568,N89568,sa1,1
12662,N106427 /1 undetected,output,,N106427,N106427,1,undetected,N106427,N106427,N106427,sa1,1
12663,N89567 /1 undetected,output,,N89567,N89567,1,undetected,N89567,N89567,N89567,sa1,1
12664,N81186 /1 undetected,output,,N81186,N81186,1,undetected,N81186,N81186,N81186,sa1,1
12665,N79708 /1 undetected,output,,N79708,N79708,1,undetected,N79708,N79708,N79708,sa1,1
12666,N109974 /1 undetected,output,,N109974,N109974,1,undetected,N109974,N109974,N109974,sa1,1
12667,N81247 /1 undetected,output,,N81247,N81247,1,undetected,N81247,N81247,N81247,sa1,1
12668,N89624 /1 undetected,output,,N89624,N89624,1,undetected,N89624,N89624,N89624,sa1,1
12669,N109990 /1 undetected,output,,N109990,N109990,1,undetected,N109990,N109990,N109990,sa1,1
12670,N89623 /1 undetected,output,,N89623,N89623,1,undetected,N89623,N89623,N89623,sa1,1
12671,N81246 /1 undetected,output,,N81246,N81246,1,undetected,N81246,N81246,N81246,sa1,1
12672,N111163 /1 undetected,output,,N111163,N111163,1,undetected,N111163,N111163,N111163,sa1,1
12673,N79601 /1 undetected,output,,N79601,N79601,1,undetected,N79601,N79601,N79601,sa1,1
12674,N110830 /1 undetected,output,,N110830,N110830,1,undetected,N110830,N110830,N110830,sa1,1
12675,N110069 /1 undetected,output,,N110069,N110069,1,undetected,N110069,N110069,N110069,sa1,1
12676,N110144 /1 undetected,output,,N110144,N110144,1,undetected,N110144,N110144,N110144,sa1,1
12677,N81470 /1 undetected,output,,N81470,N81470,1,undetected,N81470,N81470,N81470,sa1,1
12678,N110550 /1 undetected,output,,N110550,N110550,1,undetected,N110550,N110550,N110550,sa1,1
12679,N89817 /1 undetected,output,,N89817,N89817,1,undetected,N89817,N89817,N89817,sa1,1
12680,N110603 /1 undetected,output,,N110603,N110603,1,undetected,N110603,N110603,N110603,sa1,1
12681,N81542 /1 undetected,output,,N81542,N81542,1,undetected,N81542,N81542,N81542,sa1,1
12682,N110344 /1 undetected,output,,N110344,N110344,1,undetected,N110344,N110344,N110344,sa1,1
12683,N79581 /1 undetected,output,,N79581,N79581,1,undetected,N79581,N79581,N79581,sa1,1
12684,N88466 /1 undetected,output,,N88466,N88466,1,undetected,N88466,N88466,N88466,sa1,1
12685,N110257 /1 undetected,output,,N110257,N110257,1,undetected,N110257,N110257,N110257,sa1,1
12686,N110222 /1 undetected,output,,N110222,N110222,1,undetected,N110222,N110222,N110222,sa1,1
12687,N110611 /1 undetected,output,,N110611,N110611,1,undetected,N110611,N110611,N110611,sa1,1
12688,N109831 /1 undetected,output,,N109831,N109831,1,undetected,N109831,N109831,N109831,sa1,1
12689,N109882 /1 undetected,output,,N109882,N109882,1,undetected,N109882,N109882,N109882,sa1,1
12690,N110551 /1 undetected,output,,N110551,N110551,1,undetected,N110551,N110551,N110551,sa1,1
12691,N81463 /1 undetected,output,,N81463,N81463,1,undetected,N81463,N81463,N81463,sa1,1
12692,N110546 /1 undetected,output,,N110546,N110546,1,undetected,N110546,N110546,N110546,sa1,1
12693,N110631 /1 undetected,output,,N110631,N110631,1,undetected,N110631,N110631,N110631,sa1,1
12694,N109845 /1 undetected,output,,N109845,N109845,1,undetected,N109845,N109845,N109845,sa1,1
12695,N81335 /1 undetected,output,,N81335,N81335,1,undetected,N81335,N81335,N81335,sa1,1
12696,N107459 /1 undetected,output,,N107459,N107459,1,undetected,N107459,N107459,N107459,sa1,1
12697,N89708 /1 undetected,output,,N89708,N89708,1,undetected,N89708,N89708,N89708,sa1,1
12698,N107390 /1 undetected,output,,N107390,N107390,1,undetected,N107390,N107390,N107390,sa1,1
12699,N81483 /1 undetected,output,,N81483,N81483,1,undetected,N81483,N81483,N81483,sa1,1
12700,N110558 /1 undetected,output,,N110558,N110558,1,undetected,N110558,N110558,N110558,sa1,1
12701,N89821 /1 undetected,output,,N89821,N89821,1,undetected,N89821,N89821,N89821,sa1,1
12702,N110619 /1 undetected,output,,N110619,N110619,1,undetected,N110619,N110619,N110619,sa1,1
