line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
12703,N110239 /1 undetected,output,,N110239,N110239,1,undetected,N110239,N110239,N110239,sa1,1
12704,N110204 /1 undetected,output,,N110204,N110204,1,undetected,N110204,N110204,N110204,sa1,1
12705,N110613 /1 undetected,output,,N110613,N110613,1,undetected,N110613,N110613,N110613,sa1,1
12706,N109832 /1 undetected,output,,N109832,N109832,1,undetected,N109832,N109832,N109832,sa1,1
12707,N109883 /1 undetected,output,,N109883,N109883,1,undetected,N109883,N109883,N109883,sa1,1
12708,N110553 /1 undetected,output,,N110553,N110553,1,undetected,N110553,N110553,N110553,sa1,1
12709,N79497 /1 undetected,output,,N79497,N79497,1,undetected,N79497,N79497,N79497,sa1,1
12710,N88435 /1 undetected,output,,N88435,N88435,1,undetected,N88435,N88435,N88435,sa1,1
12711,N109875 /1 undetected,output,,N109875,N109875,1,undetected,N109875,N109875,N109875,sa1,1
12712,N110539 /1 undetected,output,,N110539,N110539,1,undetected,N110539,N110539,N110539,sa1,1
12713,N110585 /1 undetected,output,,N110585,N110585,1,undetected,N110585,N110585,N110585,sa1,1
12714,N109810 /1 undetected,output,,N109810,N109810,1,undetected,N109810,N109810,N109810,sa1,1
12715,N51847 /1 undetected,output,,N51847,N51847,1,undetected,N51847,N51847,N51847,sa1,1
12716,N110268 /1 undetected,output,,N110268,N110268,1,undetected,N110268,N110268,N110268,sa1,1
12717,N110295 /1 undetected,output,,N110295,N110295,1,undetected,N110295,N110295,N110295,sa1,1
12718,N110135 /1 undetected,output,,N110135,N110135,1,undetected,N110135,N110135,N110135,sa1,1
12719,N110993 /1 undetected,output,,N110993,N110993,1,undetected,N110993,N110993,N110993,sa1,1
12720,N110931 /1 undetected,output,,N110931,N110931,1,undetected,N110931,N110931,N110931,sa1,1
12721,N110060 /1 undetected,output,,N110060,N110060,1,undetected,N110060,N110060,N110060,sa1,1
12722,N110118 /1 undetected,output,,N110118,N110118,1,undetected,N110118,N110118,N110118,sa1,1
12723,N110044 /1 undetected,output,,N110044,N110044,1,undetected,N110044,N110044,N110044,sa1,1
12724,N89888 /1 undetected,output,,N89888,N89888,1,undetected,N89888,N89888,N89888,sa1,1
12725,N110475 /1 undetected,output,,N110475,N110475,1,undetected,N110475,N110475,N110475,sa1,1
12726,N81560 /1 undetected,output,,N81560,N81560,1,undetected,N81560,N81560,N81560,sa1,1
12727,N110371 /1 undetected,output,,N110371,N110371,1,undetected,N110371,N110371,N110371,sa1,1
12728,N81554 /1 undetected,output,,N81554,N81554,1,undetected,N81554,N81554,N81554,sa1,1
12729,N110364 /1 undetected,output,,N110364,N110364,1,undetected,N110364,N110364,N110364,sa1,1
12730,N89882 /1 undetected,output,,N89882,N89882,1,undetected,N89882,N89882,N89882,sa1,1
12731,N110468 /1 undetected,output,,N110468,N110468,1,undetected,N110468,N110468,N110468,sa1,1
12732,N81393 /1 undetected,output,,N81393,N81393,1,undetected,N81393,N81393,N81393,sa1,1
12733,N89765 /1 undetected,output,,N89765,N89765,1,undetected,N89765,N89765,N89765,sa1,1
12734,N52042 /1 undetected,output,,N52042,N52042,1,undetected,N52042,N52042,N52042,sa1,1
12735,N110276 /1 undetected,output,,N110276,N110276,1,undetected,N110276,N110276,N110276,sa1,1
12736,N110302 /1 undetected,output,,N110302,N110302,1,undetected,N110302,N110302,N110302,sa1,1
12737,N82163 /1 undetected,output,,N82163,N82163,1,undetected,N82163,N82163,N82163,sa1,1
12738,N119852 /1 undetected,output,,N119852,N119852,1,undetected,N119852,N119852,N119852,sa1,1
12739,N52234 /1 undetected,output,,N52234,N52234,1,undetected,N52234,N52234,N52234,sa1,1
12740,N88091 /1 undetected,output,,N88091,N88091,1,undetected,N88091,N88091,N88091,sa1,1
12741,N90337 /1 undetected,output,,N90337,N90337,1,undetected,N90337,N90337,N90337,sa1,1
12742,N90325 /1 undetected,output,,N90325,N90325,1,undetected,N90325,N90325,N90325,sa1,1
12743,N82149 /1 undetected,output,,N82149,N82149,1,undetected,N82149,N82149,N82149,sa1,1
12744,N119851 /1 undetected,output,,N119851,N119851,1,undetected,N119851,N119851,N119851,sa1,1
12745,N51539 /1 undetected,output,,N51539,N51539,1,undetected,N51539,N51539,N51539,sa1,1
12746,N88110 /1 undetected,output,,N88110,N88110,1,undetected,N88110,N88110,N88110,sa1,1
12747,N110507 /1 undetected,output,,N110507,N110507,1,undetected,N110507,N110507,N110507,sa1,1
12748,N110403 /1 undetected,output,,N110403,N110403,1,undetected,N110403,N110403,N110403,sa1,1
12749,N79879 /1 undetected,output,,N79879,N79879,1,undetected,N79879,N79879,N79879,sa1,1
12750,N108489 /1 undetected,output,,N108489,N108489,1,undetected,N108489,N108489,N108489,sa1,1
12751,N108649 /1 undetected,output,,N108649,N108649,1,undetected,N108649,N108649,N108649,sa1,1
12752,N108825 /1 undetected,output,,N108825,N108825,1,undetected,N108825,N108825,N108825,sa1,1
12753,N109603 /1 undetected,output,,N109603,N109603,1,undetected,N109603,N109603,N109603,sa1,1
12754,N80147 /1 undetected,output,,N80147,N80147,1,undetected,N80147,N80147,N80147,sa1,1
12755,N89194 /1 undetected,output,,N89194,N89194,1,undetected,N89194,N89194,N89194,sa1,1
12756,N109514 /1 undetected,output,,N109514,N109514,1,undetected,N109514,N109514,N109514,sa1,1
12757,N80772 /1 undetected,output,,N80772,N80772,1,undetected,N80772,N80772,N80772,sa1,1
12758,N109475 /1 undetected,output,,N109475,N109475,1,undetected,N109475,N109475,N109475,sa1,1
12759,N109429 /1 undetected,output,,N109429,N109429,1,undetected,N109429,N109429,N109429,sa1,1
12760,N80290 /1 undetected,output,,N80290,N80290,1,undetected,N80290,N80290,N80290,sa1,1
12761,N107522 /1 undetected,output,,N107522,N107522,1,undetected,N107522,N107522,N107522,sa1,1
12762,N80577 /1 undetected,output,,N80577,N80577,1,undetected,N80577,N80577,N80577,sa1,1
12763,N89003 /1 undetected,output,,N89003,N89003,1,undetected,N89003,N89003,N89003,sa1,1
12764,N107493 /1 undetected,output,,N107493,N107493,1,undetected,N107493,N107493,N107493,sa1,1
12765,N91838 /1 undetected,output,,N91838,N91838,1,undetected,N91838,N91838,N91838,sa1,1
12766,N44144 /1 undetected,output,,N44144,N44144,1,undetected,N44144,N44144,N44144,sa1,1
12767,N81985 /1 undetected,output,,N81985,N81985,1,undetected,N81985,N81985,N81985,sa1,1
12768,N44139 /1 undetected,output,,N44139,N44139,1,undetected,N44139,N44139,N44139,sa1,1
12769,N44137 /1 undetected,output,,N44137,N44137,1,undetected,N44137,N44137,N44137,sa1,1
12770,N90216 /1 undetected,output,,N90216,N90216,1,undetected,N90216,N90216,N90216,sa1,1
12771,N44136 /1 undetected,output,,N44136,N44136,1,undetected,N44136,N44136,N44136,sa1,1
12772,N112478 /1 undetected,output,,N112478,N112478,1,undetected,N112478,N112478,N112478,sa1,1
12773,N78807 /1 undetected,output,,N78807,N78807,1,undetected,N78807,N78807,N78807,sa1,1
12774,N44134 /1 undetected,output,,N44134,N44134,1,undetected,N44134,N44134,N44134,sa1,1
12775,N112455 /1 undetected,output,,N112455,N112455,1,undetected,N112455,N112455,N112455,sa1,1
12776,N87699 /1 undetected,output,,N87699,N87699,1,undetected,N87699,N87699,N87699,sa1,1
12777,N44132 /1 undetected,output,,N44132,N44132,1,undetected,N44132,N44132,N44132,sa1,1
12778,N44130 /1 undetected,output,,N44130,N44130,1,undetected,N44130,N44130,N44130,sa1,1
12779,N44129 /1 undetected,output,,N44129,N44129,1,undetected,N44129,N44129,N44129,sa1,1
12780,N112439 /1 undetected,output,,N112439,N112439,1,undetected,N112439,N112439,N112439,sa1,1
12781,N78806 /1 undetected,output,,N78806,N78806,1,undetected,N78806,N78806,N78806,sa1,1
12782,N44125 /1 undetected,output,,N44125,N44125,1,undetected,N44125,N44125,N44125,sa1,1
12783,N112446 /1 undetected,output,,N112446,N112446,1,undetected,N112446,N112446,N112446,sa1,1
12784,N81979 /1 undetected,output,,N81979,N81979,1,undetected,N81979,N81979,N81979,sa1,1
12785,N44127 /1 undetected,output,,N44127,N44127,1,undetected,N44127,N44127,N44127,sa1,1
12786,N112425 /1 undetected,output,,N112425,N112425,1,undetected,N112425,N112425,N112425,sa1,1
12787,N87698 /1 undetected,output,,N87698,N87698,1,undetected,N87698,N87698,N87698,sa1,1
12788,N90221 /1 undetected,output,,N90221,N90221,1,undetected,N90221,N90221,N90221,sa1,1
12789,N80013 /1 undetected,output,,N80013,N80013,1,undetected,N80013,N80013,N80013,sa1,1
12790,N89379 /1 undetected,output,,N89379,N89379,1,undetected,N89379,N89379,N89379,sa1,1
12791,N108235 /1 undetected,output,,N108235,N108235,1,undetected,N108235,N108235,N108235,sa1,1
12792,N80986 /1 undetected,output,,N80986,N80986,1,undetected,N80986,N80986,N80986,sa1,1
12793,N108339 /1 undetected,output,,N108339,N108339,1,undetected,N108339,N108339,N108339,sa1,1
12794,N81325 /1 undetected,output,,N81325,N81325,1,undetected,N81325,N81325,N81325,sa1,1
12795,N107445 /1 undetected,output,,N107445,N107445,1,undetected,N107445,N107445,N107445,sa1,1
12796,N89698 /1 undetected,output,,N89698,N89698,1,undetected,N89698,N89698,N89698,sa1,1
12797,N107376 /1 undetected,output,,N107376,N107376,1,undetected,N107376,N107376,N107376,sa1,1
12798,N110369 /1 undetected,output,,N110369,N110369,1,undetected,N110369,N110369,N110369,sa1,1
12799,N110473 /1 undetected,output,,N110473,N110473,1,undetected,N110473,N110473,N110473,sa1,1
12800,N89884 /1 undetected,output,,N89884,N89884,1,undetected,N89884,N89884,N89884,sa1,1
12801,N110471 /1 undetected,output,,N110471,N110471,1,undetected,N110471,N110471,N110471,sa1,1
12802,N81552 /1 undetected,output,,N81552,N81552,1,undetected,N81552,N81552,N81552,sa1,1
12803,N110666 /1 undetected,output,,N110666,N110666,1,undetected,N110666,N110666,N110666,sa1,1
12804,N110362 /1 undetected,output,,N110362,N110362,1,undetected,N110362,N110362,N110362,sa1,1
12805,N110466 /1 undetected,output,,N110466,N110466,1,undetected,N110466,N110466,N110466,sa1,1
12806,N89880 /1 undetected,output,,N89880,N89880,1,undetected,N89880,N89880,N89880,sa1,1
12807,N110742 /1 undetected,output,,N110742,N110742,1,undetected,N110742,N110742,N110742,sa1,1
12808,N110465 /1 undetected,output,,N110465,N110465,1,undetected,N110465,N110465,N110465,sa1,1
12809,N110361 /1 undetected,output,,N110361,N110361,1,undetected,N110361,N110361,N110361,sa1,1
12810,N110358 /1 undetected,output,,N110358,N110358,1,undetected,N110358,N110358,N110358,sa1,1
12811,N110462 /1 undetected,output,,N110462,N110462,1,undetected,N110462,N110462,N110462,sa1,1
12812,N81306 /1 undetected,output,,N81306,N81306,1,undetected,N81306,N81306,N81306,sa1,1
12813,N107423 /1 undetected,output,,N107423,N107423,1,undetected,N107423,N107423,N107423,sa1,1
12814,N89679 /1 undetected,output,,N89679,N89679,1,undetected,N89679,N89679,N89679,sa1,1
12815,N107354 /1 undetected,output,,N107354,N107354,1,undetected,N107354,N107354,N107354,sa1,1
12816,N110349 /1 undetected,output,,N110349,N110349,1,undetected,N110349,N110349,N110349,sa1,1
12817,N110453 /1 undetected,output,,N110453,N110453,1,undetected,N110453,N110453,N110453,sa1,1
12818,N79479 /1 undetected,output,,N79479,N79479,1,undetected,N79479,N79479,N79479,sa1,1
12819,N88425 /1 undetected,output,,N88425,N88425,1,undetected,N88425,N88425,N88425,sa1,1
12820,N109816 /1 undetected,output,,N109816,N109816,1,undetected,N109816,N109816,N109816,sa1,1
12821,N110593 /1 undetected,output,,N110593,N110593,1,undetected,N110593,N110593,N110593,sa1,1
12822,N109879 /1 undetected,output,,N109879,N109879,1,undetected,N109879,N109879,N109879,sa1,1
12823,N110545 /1 undetected,output,,N110545,N110545,1,undetected,N110545,N110545,N110545,sa1,1
12824,N110093 /1 undetected,output,,N110093,N110093,1,undetected,N110093,N110093,N110093,sa1,1
12825,N110958 /1 undetected,output,,N110958,N110958,1,undetected,N110958,N110958,N110958,sa1,1
12826,N110897 /1 undetected,output,,N110897,N110897,1,undetected,N110897,N110897,N110897,sa1,1
12827,N110019 /1 undetected,output,,N110019,N110019,1,undetected,N110019,N110019,N110019,sa1,1
12828,N88506 /1 undetected,output,,N88506,N88506,1,undetected,N88506,N88506,N88506,sa1,1
12829,N79713 /1 undetected,output,,N79713,N79713,1,undetected,N79713,N79713,N79713,sa1,1
12830,N88577 /1 undetected,output,,N88577,N88577,1,undetected,N88577,N88577,N88577,sa1,1
12831,N79878 /1 undetected,output,,N79878,N79878,1,undetected,N79878,N79878,N79878,sa1,1
12832,N110978 /1 undetected,output,,N110978,N110978,1,undetected,N110978,N110978,N110978,sa1,1
12833,N110917 /1 undetected,output,,N110917,N110917,1,undetected,N110917,N110917,N110917,sa1,1
12834,N110481 /1 undetected,output,,N110481,N110481,1,undetected,N110481,N110481,N110481,sa1,1
12835,N110377 /1 undetected,output,,N110377,N110377,1,undetected,N110377,N110377,N110377,sa1,1
12836,N110367 /1 undetected,output,,N110367,N110367,1,undetected,N110367,N110367,N110367,sa1,1
12837,N81310 /1 undetected,output,,N81310,N81310,1,undetected,N81310,N81310,N81310,sa1,1
12838,N107428 /1 undetected,output,,N107428,N107428,1,undetected,N107428,N107428,N107428,sa1,1
12839,N89683 /1 undetected,output,,N89683,N89683,1,undetected,N89683,N89683,N89683,sa1,1
12840,N107359 /1 undetected,output,,N107359,N107359,1,undetected,N107359,N107359,N107359,sa1,1
12841,N110091 /1 undetected,output,,N110091,N110091,1,undetected,N110091,N110091,N110091,sa1,1
12842,N110955 /1 undetected,output,,N110955,N110955,1,undetected,N110955,N110955,N110955,sa1,1
12843,N110894 /1 undetected,output,,N110894,N110894,1,undetected,N110894,N110894,N110894,sa1,1
12844,N110016 /1 undetected,output,,N110016,N110016,1,undetected,N110016,N110016,N110016,sa1,1
12845,N110937 /1 undetected,output,,N110937,N110937,1,undetected,N110937,N110937,N110937,sa1,1
12846,N110999 /1 undetected,output,,N110999,N110999,1,undetected,N110999,N110999,N110999,sa1,1
12847,N110998 /1 undetected,output,,N110998,N110998,1,undetected,N110998,N110998,N110998,sa1,1
12848,N110936 /1 undetected,output,,N110936,N110936,1,undetected,N110936,N110936,N110936,sa1,1
12849,N88519 /1 undetected,output,,N88519,N88519,1,undetected,N88519,N88519,N88519,sa1,1
12850,N79729 /1 undetected,output,,N79729,N79729,1,undetected,N79729,N79729,N79729,sa1,1
12851,N51846 /0 undetected,output,,N51846,N51846,0,undetected,N51846,N51846,N51846,sa0,1
12852,N51824 /1 undetected,output,,N51824,N51824,1,undetected,N51824,N51824,N51824,sa1,1
12853,N51820 /1 undetected,output,,N51820,N51820,1,undetected,N51820,N51820,N51820,sa1,1
12854,N119949 /1 undetected,output,,N119949,N119949,1,undetected,N119949,N119949,N119949,sa1,1
12855,N51815 /1 undetected,output,,N51815,N51815,1,undetected,N51815,N51815,N51815,sa1,1
12856,N80045 /1 undetected,output,,N80045,N80045,1,undetected,N80045,N80045,N80045,sa1,1
12857,N51814 /1 undetected,output,,N51814,N51814,1,undetected,N51814,N51814,N51814,sa1,1
12858,N119953 /1 undetected,output,,N119953,N119953,1,undetected,N119953,N119953,N119953,sa1,1
12859,N51810 /1 undetected,output,,N51810,N51810,1,undetected,N51810,N51810,N51810,sa1,1
12860,N80831 /1 undetected,output,,N80831,N80831,1,undetected,N80831,N80831,N80831,sa1,1
12861,N81003 /1 undetected,output,,N81003,N81003,1,undetected,N81003,N81003,N81003,sa1,1
12862,N106314 /1 undetected,output,,N106314,N106314,1,undetected,N106314,N106314,N106314,sa1,1
12863,N89311 /1 undetected,output,,N89311,N89311,1,undetected,N89311,N89311,N89311,sa1,1
12864,N51808 /1 undetected,output,,N51808,N51808,1,undetected,N51808,N51808,N51808,sa1,1
12865,N89387 /1 undetected,output,,N89387,N89387,1,undetected,N89387,N89387,N89387,sa1,1
12866,N119955 /1 undetected,output,,N119955,N119955,1,undetected,N119955,N119955,N119955,sa1,1
12867,N51803 /1 undetected,output,,N51803,N51803,1,undetected,N51803,N51803,N51803,sa1,1
12868,N89250 /1 undetected,output,,N89250,N89250,1,undetected,N89250,N89250,N89250,sa1,1
12869,N106316 /1 undetected,output,,N106316,N106316,1,undetected,N106316,N106316,N106316,sa1,1
12870,N80893 /1 undetected,output,,N80893,N80893,1,undetected,N80893,N80893,N80893,sa1,1
12871,N119974 /1 undetected,output,,N119974,N119974,1,undetected,N119974,N119974,N119974,sa1,1
12872,N88657 /1 undetected,output,,N88657,N88657,1,undetected,N88657,N88657,N88657,sa1,1
12873,N51722 /1 undetected,output,,N51722,N51722,1,undetected,N51722,N51722,N51722,sa1,1
12874,N79912 /1 undetected,output,,N79912,N79912,1,undetected,N79912,N79912,N79912,sa1,1
12875,N51718 /1 undetected,output,,N51718,N51718,1,undetected,N51718,N51718,N51718,sa1,1
12876,N51710 /1 undetected,output,,N51710,N51710,1,undetected,N51710,N51710,N51710,sa1,1
12877,N51702 /1 undetected,output,,N51702,N51702,1,undetected,N51702,N51702,N51702,sa1,1
12878,N51700 /1 undetected,output,,N51700,N51700,1,undetected,N51700,N51700,N51700,sa1,1
12879,N79782 /1 undetected,output,,N79782,N79782,1,undetected,N79782,N79782,N79782,sa1,1
12880,N51683 /1 undetected,output,,N51683,N51683,1,undetected,N51683,N51683,N51683,sa1,1
12881,N51692 /1 undetected,output,,N51692,N51692,1,undetected,N51692,N51692,N51692,sa1,1
12882,N51699 /1 undetected,output,,N51699,N51699,1,undetected,N51699,N51699,N51699,sa1,1
12883,N109788 /1 undetected,output,,N109788,N109788,1,undetected,N109788,N109788,N109788,sa1,1
12884,N51698 /1 undetected,output,,N51698,N51698,1,undetected,N51698,N51698,N51698,sa1,1
12885,N79781 /1 undetected,output,,N79781,N79781,1,undetected,N79781,N79781,N79781,sa1,1
12886,N51694 /1 undetected,output,,N51694,N51694,1,undetected,N51694,N51694,N51694,sa1,1
12887,N51685 /1 undetected,output,,N51685,N51685,1,undetected,N51685,N51685,N51685,sa1,1
12888,N114790 /1 undetected,output,,N114790,N114790,1,undetected,N114790,N114790,N114790,sa1,1
12889,N79599 /1 undetected,output,,N79599,N79599,1,undetected,N79599,N79599,N79599,sa1,1
12890,N109960 /1 undetected,output,,N109960,N109960,1,undetected,N109960,N109960,N109960,sa1,1
12891,N109793 /1 undetected,output,,N109793,N109793,1,undetected,N109793,N109793,N109793,sa1,1
12892,N111377 /1 undetected,output,,N111377,N111377,1,undetected,N111377,N111377,N111377,sa1,1
12893,N55312 /1 undetected,output,,N55312,N55312,1,undetected,N55312,N55312,N55312,sa1,1
12894,N88596 /1 undetected,output,,N88596,N88596,1,undetected,N88596,N88596,N88596,sa1,1
12895,N108844 /1 undetected,output,,N108844,N108844,1,undetected,N108844,N108844,N108844,sa1,1
12896,N108520 /1 undetected,output,,N108520,N108520,1,undetected,N108520,N108520,N108520,sa1,1
12897,N108680 /1 undetected,output,,N108680,N108680,1,undetected,N108680,N108680,N108680,sa1,1
12898,N79787 /1 undetected,output,,N79787,N79787,1,undetected,N79787,N79787,N79787,sa1,1
12899,N111417 /1 undetected,output,,N111417,N111417,1,undetected,N111417,N111417,N111417,sa1,1
12900,N107055 /1 undetected,output,,N107055,N107055,1,undetected,N107055,N107055,N107055,sa1,1
12901,N107082 /1 undetected,output,,N107082,N107082,1,undetected,N107082,N107082,N107082,sa1,1
12902,N106388 /1 undetected,output,,N106388,N106388,1,undetected,N106388,N106388,N106388,sa1,1
12903,N81185 /1 undetected,output,,N81185,N81185,1,undetected,N81185,N81185,N81185,sa1,1
12904,N89566 /1 undetected,output,,N89566,N89566,1,undetected,N89566,N89566,N89566,sa1,1
12905,N106426 /1 undetected,output,,N106426,N106426,1,undetected,N106426,N106426,N106426,sa1,1
12906,N89565 /1 undetected,output,,N89565,N89565,1,undetected,N89565,N89565,N89565,sa1,1
12907,N81184 /1 undetected,output,,N81184,N81184,1,undetected,N81184,N81184,N81184,sa1,1
12908,N79707 /1 undetected,output,,N79707,N79707,1,undetected,N79707,N79707,N79707,sa1,1
12909,N109989 /1 undetected,output,,N109989,N109989,1,undetected,N109989,N109989,N109989,sa1,1
12910,N89622 /1 undetected,output,,N89622,N89622,1,undetected,N89622,N89622,N89622,sa1,1
12911,N81245 /1 undetected,output,,N81245,N81245,1,undetected,N81245,N81245,N81245,sa1,1
12912,N109973 /1 undetected,output,,N109973,N109973,1,undetected,N109973,N109973,N109973,sa1,1
12913,N81244 /1 undetected,output,,N81244,N81244,1,undetected,N81244,N81244,N81244,sa1,1
12914,N89621 /1 undetected,output,,N89621,N89621,1,undetected,N89621,N89621,N89621,sa1,1
12915,N111162 /1 undetected,output,,N111162,N111162,1,undetected,N111162,N111162,N111162,sa1,1
12916,N89860 /1 undetected,output,,N89860,N89860,1,undetected,N89860,N89860,N89860,sa1,1
12917,N110724 /1 undetected,output,,N110724,N110724,1,undetected,N110724,N110724,N110724,sa1,1
12918,N110332 /1 undetected,output,,N110332,N110332,1,undetected,N110332,N110332,N110332,sa1,1
12919,N110438 /1 undetected,output,,N110438,N110438,1,undetected,N110438,N110438,N110438,sa1,1
12920,N81532 /1 undetected,output,,N81532,N81532,1,undetected,N81532,N81532,N81532,sa1,1
12921,N110649 /1 undetected,output,,N110649,N110649,1,undetected,N110649,N110649,N110649,sa1,1
12922,N110437 /1 undetected,output,,N110437,N110437,1,undetected,N110437,N110437,N110437,sa1,1
12923,N110331 /1 undetected,output,,N110331,N110331,1,undetected,N110331,N110331,N110331,sa1,1
12924,N110098 /1 undetected,output,,N110098,N110098,1,undetected,N110098,N110098,N110098,sa1,1
12925,N110963 /1 undetected,output,,N110963,N110963,1,undetected,N110963,N110963,N110963,sa1,1
12926,N110902 /1 undetected,output,,N110902,N110902,1,undetected,N110902,N110902,N110902,sa1,1
12927,N110024 /1 undetected,output,,N110024,N110024,1,undetected,N110024,N110024,N110024,sa1,1
12928,N110278 /1 undetected,output,,N110278,N110278,1,undetected,N110278,N110278,N110278,sa1,1
12929,N110304 /1 undetected,output,,N110304,N110304,1,undetected,N110304,N110304,N110304,sa1,1
12930,N79714 /1 undetected,output,,N79714,N79714,1,undetected,N79714,N79714,N79714,sa1,1
12931,N88507 /1 undetected,output,,N88507,N88507,1,undetected,N88507,N88507,N88507,sa1,1
12932,N108723 /1 undetected,output,,N108723,N108723,1,undetected,N108723,N108723,N108723,sa1,1
12933,N108713 /1 undetected,output,,N108713,N108713,1,undetected,N108713,N108713,N108713,sa1,1
12934,N108702 /1 undetected,output,,N108702,N108702,1,undetected,N108702,N108702,N108702,sa1,1
12935,N108692 /1 undetected,output,,N108692,N108692,1,undetected,N108692,N108692,N108692,sa1,1
12936,N109844 /1 undetected,output,,N109844,N109844,1,undetected,N109844,N109844,N109844,sa1,1
12937,N110629 /1 undetected,output,,N110629,N110629,1,undetected,N110629,N110629,N110629,sa1,1
12938,N109888 /1 undetected,output,,N109888,N109888,1,undetected,N109888,N109888,N109888,sa1,1
12939,N110562 /1 undetected,output,,N110562,N110562,1,undetected,N110562,N110562,N110562,sa1,1
12940,N111957 /1 undetected,output,,N111957,N111957,1,undetected,N111957,N111957,N111957,sa1,1
12941,N111961 /1 undetected,output,,N111961,N111961,1,undetected,N111961,N111961,N111961,sa1,1
12942,N111956 /1 undetected,output,,N111956,N111956,1,undetected,N111956,N111956,N111956,sa1,1
12943,N111960 /1 undetected,output,,N111960,N111960,1,undetected,N111960,N111960,N111960,sa1,1
12944,N88460 /1 undetected,output,,N88460,N88460,1,undetected,N88460,N88460,N88460,sa1,1
12945,N79569 /1 undetected,output,,N79569,N79569,1,undetected,N79569,N79569,N79569,sa1,1
12946,N79558 /1 undetected,output,,N79558,N79558,1,undetected,N79558,N79558,N79558,sa1,1
12947,N88456 /1 undetected,output,,N88456,N88456,1,undetected,N88456,N88456,N88456,sa1,1
12948,N79669 /1 undetected,output,,N79669,N79669,1,undetected,N79669,N79669,N79669,sa1,1
12949,N88496 /1 undetected,output,,N88496,N88496,1,undetected,N88496,N88496,N88496,sa1,1
12950,N110598 /1 undetected,output,,N110598,N110598,1,undetected,N110598,N110598,N110598,sa1,1
12951,N109820 /1 undetected,output,,N109820,N109820,1,undetected,N109820,N109820,N109820,sa1,1
12952,N109880 /1 undetected,output,,N109880,N109880,1,undetected,N109880,N109880,N109880,sa1,1
12953,N110547 /1 undetected,output,,N110547,N110547,1,undetected,N110547,N110547,N110547,sa1,1
12954,N111964 /1 undetected,output,,N111964,N111964,1,undetected,N111964,N111964,N111964,sa1,1
12955,N111979 /1 undetected,output,,N111979,N111979,1,undetected,N111979,N111979,N111979,sa1,1
12956,N79730 /1 undetected,output,,N79730,N79730,1,undetected,N79730,N79730,N79730,sa1,1
12957,N88520 /1 undetected,output,,N88520,N88520,1,undetected,N88520,N88520,N88520,sa1,1
12958,N79484 /1 undetected,output,,N79484,N79484,1,undetected,N79484,N79484,N79484,sa1,1
12959,N88428 /1 undetected,output,,N88428,N88428,1,undetected,N88428,N88428,N88428,sa1,1
12960,N52041 /0 undetected,output,,N52041,N52041,0,undetected,N52041,N52041,N52041,sa0,1
12961,N119828 /1 undetected,output,,N119828,N119828,1,undetected,N119828,N119828,N119828,sa1,1
12962,N113247 /1 undetected,output,,N113247,N113247,1,undetected,N113247,N113247,N113247,sa1,1
12963,N52035 /1 undetected,output,,N52035,N52035,1,undetected,N52035,N52035,N52035,sa1,1
12964,N111375 /1 undetected,output,,N111375,N111375,1,undetected,N111375,N111375,N111375,sa1,1
