line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
12965,N52031 /1 undetected,output,,N52031,N52031,1,undetected,N52031,N52031,N52031,sa1,1
12966,N119950 /1 undetected,output,,N119950,N119950,1,undetected,N119950,N119950,N119950,sa1,1
12967,N120011 /1 undetected,output,,N120011,N120011,1,undetected,N120011,N120011,N120011,sa1,1
12968,N88658 /1 undetected,output,,N88658,N88658,1,undetected,N88658,N88658,N88658,sa1,1
12969,N52024 /1 undetected,output,,N52024,N52024,1,undetected,N52024,N52024,N52024,sa1,1
12970,N89388 /1 undetected,output,,N89388,N89388,1,undetected,N89388,N89388,N89388,sa1,1
12971,N119956 /1 undetected,output,,N119956,N119956,1,undetected,N119956,N119956,N119956,sa1,1
12972,N52019 /1 undetected,output,,N52019,N52019,1,undetected,N52019,N52019,N52019,sa1,1
12973,N89253 /1 undetected,output,,N89253,N89253,1,undetected,N89253,N89253,N89253,sa1,1
12974,N52017 /1 undetected,output,,N52017,N52017,1,undetected,N52017,N52017,N52017,sa1,1
12975,N80048 /1 undetected,output,,N80048,N80048,1,undetected,N80048,N80048,N80048,sa1,1
12976,N52016 /1 undetected,output,,N52016,N52016,1,undetected,N52016,N52016,N52016,sa1,1
12977,N81004 /1 undetected,output,,N81004,N81004,1,undetected,N81004,N81004,N81004,sa1,1
12978,N119954 /1 undetected,output,,N119954,N119954,1,undetected,N119954,N119954,N119954,sa1,1
12979,N52011 /1 undetected,output,,N52011,N52011,1,undetected,N52011,N52011,N52011,sa1,1
12980,N80834 /1 undetected,output,,N80834,N80834,1,undetected,N80834,N80834,N80834,sa1,1
12981,N51977 /1 undetected,output,,N51977,N51977,1,undetected,N51977,N51977,N51977,sa1,1
12982,N79914 /1 undetected,output,,N79914,N79914,1,undetected,N79914,N79914,N79914,sa1,1
12983,N51973 /1 undetected,output,,N51973,N51973,1,undetected,N51973,N51973,N51973,sa1,1
12984,N89483 /1 undetected,output,,N89483,N89483,1,undetected,N89483,N89483,N89483,sa1,1
12985,N51971 /1 undetected,output,,N51971,N51971,1,undetected,N51971,N51971,N51971,sa1,1
12986,N81102 /1 undetected,output,,N81102,N81102,1,undetected,N81102,N81102,N81102,sa1,1
12987,N51969 /1 undetected,output,,N51969,N51969,1,undetected,N51969,N51969,N51969,sa1,1
12988,N109790 /1 undetected,output,,N109790,N109790,1,undetected,N109790,N109790,N109790,sa1,1
12989,N51968 /1 undetected,output,,N51968,N51968,1,undetected,N51968,N51968,N51968,sa1,1
12990,N79784 /1 undetected,output,,N79784,N79784,1,undetected,N79784,N79784,N79784,sa1,1
12991,N51964 /1 undetected,output,,N51964,N51964,1,undetected,N51964,N51964,N51964,sa1,1
12992,N51962 /1 undetected,output,,N51962,N51962,1,undetected,N51962,N51962,N51962,sa1,1
12993,N111380 /1 undetected,output,,N111380,N111380,1,undetected,N111380,N111380,N111380,sa1,1
12994,N106429 /1 undetected,output,,N106429,N106429,1,undetected,N106429,N106429,N106429,sa1,1
12995,N51961 /1 undetected,output,,N51961,N51961,1,undetected,N51961,N51961,N51961,sa1,1
12996,N51960 /1 undetected,output,,N51960,N51960,1,undetected,N51960,N51960,N51960,sa1,1
12997,N108707 /1 undetected,output,,N108707,N108707,1,undetected,N108707,N108707,N108707,sa1,1
12998,N119932 /1 undetected,output,,N119932,N119932,1,undetected,N119932,N119932,N119932,sa1,1
12999,N81198 /1 undetected,output,,N81198,N81198,1,undetected,N81198,N81198,N81198,sa1,1
13000,N51955 /1 undetected,output,,N51955,N51955,1,undetected,N51955,N51955,N51955,sa1,1
13001,N108728 /1 undetected,output,,N108728,N108728,1,undetected,N108728,N108728,N108728,sa1,1
13002,N119931 /1 undetected,output,,N119931,N119931,1,undetected,N119931,N119931,N119931,sa1,1
13003,N89579 /1 undetected,output,,N89579,N89579,1,undetected,N89579,N89579,N89579,sa1,1
13004,N112741 /1 undetected,output,,N112741,N112741,1,undetected,N112741,N112741,N112741,sa1,1
13005,N112732 /1 undetected,output,,N112732,N112732,1,undetected,N112732,N112732,N112732,sa1,1
13006,N110626 /1 undetected,output,,N110626,N110626,1,undetected,N110626,N110626,N110626,sa1,1
13007,N109841 /1 undetected,output,,N109841,N109841,1,undetected,N109841,N109841,N109841,sa1,1
13008,N109886 /1 undetected,output,,N109886,N109886,1,undetected,N109886,N109886,N109886,sa1,1
13009,N110559 /1 undetected,output,,N110559,N110559,1,undetected,N110559,N110559,N110559,sa1,1
13010,N110994 /1 undetected,output,,N110994,N110994,1,undetected,N110994,N110994,N110994,sa1,1
13011,N110932 /1 undetected,output,,N110932,N110932,1,undetected,N110932,N110932,N110932,sa1,1
13012,N110122 /1 undetected,output,,N110122,N110122,1,undetected,N110122,N110122,N110122,sa1,1
13013,N110048 /1 undetected,output,,N110048,N110048,1,undetected,N110048,N110048,N110048,sa1,1
13014,N79672 /1 undetected,output,,N79672,N79672,1,undetected,N79672,N79672,N79672,sa1,1
13015,N88497 /1 undetected,output,,N88497,N88497,1,undetected,N88497,N88497,N88497,sa1,1
13016,N79618 /1 undetected,output,,N79618,N79618,1,undetected,N79618,N79618,N79618,sa1,1
13017,N88481 /1 undetected,output,,N88481,N88481,1,undetected,N88481,N88481,N88481,sa1,1
13018,N79908 /1 undetected,output,,N79908,N79908,1,undetected,N79908,N79908,N79908,sa1,1
13019,N108673 /1 undetected,output,,N108673,N108673,1,undetected,N108673,N108673,N108673,sa1,1
13020,N108513 /1 undetected,output,,N108513,N108513,1,undetected,N108513,N108513,N108513,sa1,1
13021,N108840 /1 undetected,output,,N108840,N108840,1,undetected,N108840,N108840,N108840,sa1,1
13022,N80041 /1 undetected,output,,N80041,N80041,1,undetected,N80041,N80041,N80041,sa1,1
13023,N108351 /1 undetected,output,,N108351,N108351,1,undetected,N108351,N108351,N108351,sa1,1
13024,N81001 /1 undetected,output,,N81001,N81001,1,undetected,N81001,N81001,N81001,sa1,1
13025,N108289 /1 undetected,output,,N108289,N108289,1,undetected,N108289,N108289,N108289,sa1,1
13026,N109529 /1 undetected,output,,N109529,N109529,1,undetected,N109529,N109529,N109529,sa1,1
13027,N111328 /1 undetected,output,,N111328,N111328,1,undetected,N111328,N111328,N111328,sa1,1
13028,N89310 /1 undetected,output,,N89310,N89310,1,undetected,N89310,N89310,N89310,sa1,1
13029,N88654 /1 undetected,output,,N88654,N88654,1,undetected,N88654,N88654,N88654,sa1,1
13030,N88509 /1 undetected,output,,N88509,N88509,1,undetected,N88509,N88509,N88509,sa1,1
13031,N79718 /1 undetected,output,,N79718,N79718,1,undetected,N79718,N79718,N79718,sa1,1
13032,N110260 /1 undetected,output,,N110260,N110260,1,undetected,N110260,N110260,N110260,sa1,1
13033,N110133 /1 undetected,output,,N110133,N110133,1,undetected,N110133,N110133,N110133,sa1,1
13034,N110058 /1 undetected,output,,N110058,N110058,1,undetected,N110058,N110058,N110058,sa1,1
13035,N110228 /1 undetected,output,,N110228,N110228,1,undetected,N110228,N110228,N110228,sa1,1
13036,N110259 /1 undetected,output,,N110259,N110259,1,undetected,N110259,N110259,N110259,sa1,1
13037,N110130 /1 undetected,output,,N110130,N110130,1,undetected,N110130,N110130,N110130,sa1,1
13038,N110055 /1 undetected,output,,N110055,N110055,1,undetected,N110055,N110055,N110055,sa1,1
13039,N110226 /1 undetected,output,,N110226,N110226,1,undetected,N110226,N110226,N110226,sa1,1
13040,N110258 /1 undetected,output,,N110258,N110258,1,undetected,N110258,N110258,N110258,sa1,1
13041,N110127 /1 undetected,output,,N110127,N110127,1,undetected,N110127,N110127,N110127,sa1,1
13042,N110052 /1 undetected,output,,N110052,N110052,1,undetected,N110052,N110052,N110052,sa1,1
13043,N110224 /1 undetected,output,,N110224,N110224,1,undetected,N110224,N110224,N110224,sa1,1
13044,N110250 /1 undetected,output,,N110250,N110250,1,undetected,N110250,N110250,N110250,sa1,1
13045,N110109 /1 undetected,output,,N110109,N110109,1,undetected,N110109,N110109,N110109,sa1,1
13046,N110035 /1 undetected,output,,N110035,N110035,1,undetected,N110035,N110035,N110035,sa1,1
13047,N110215 /1 undetected,output,,N110215,N110215,1,undetected,N110215,N110215,N110215,sa1,1
13048,N110248 /1 undetected,output,,N110248,N110248,1,undetected,N110248,N110248,N110248,sa1,1
13049,N110106 /1 undetected,output,,N110106,N110106,1,undetected,N110106,N110106,N110106,sa1,1
13050,N110032 /1 undetected,output,,N110032,N110032,1,undetected,N110032,N110032,N110032,sa1,1
13051,N110213 /1 undetected,output,,N110213,N110213,1,undetected,N110213,N110213,N110213,sa1,1
13052,N110245 /1 undetected,output,,N110245,N110245,1,undetected,N110245,N110245,N110245,sa1,1
13053,N110100 /1 undetected,output,,N110100,N110100,1,undetected,N110100,N110100,N110100,sa1,1
13054,N110026 /1 undetected,output,,N110026,N110026,1,undetected,N110026,N110026,N110026,sa1,1
13055,N110210 /1 undetected,output,,N110210,N110210,1,undetected,N110210,N110210,N110210,sa1,1
13056,N110243 /1 undetected,output,,N110243,N110243,1,undetected,N110243,N110243,N110243,sa1,1
13057,N110095 /1 undetected,output,,N110095,N110095,1,undetected,N110095,N110095,N110095,sa1,1
13058,N110021 /1 undetected,output,,N110021,N110021,1,undetected,N110021,N110021,N110021,sa1,1
13059,N110208 /1 undetected,output,,N110208,N110208,1,undetected,N110208,N110208,N110208,sa1,1
13060,N110241 /1 undetected,output,,N110241,N110241,1,undetected,N110241,N110241,N110241,sa1,1
13061,N110088 /1 undetected,output,,N110088,N110088,1,undetected,N110088,N110088,N110088,sa1,1
13062,N110013 /1 undetected,output,,N110013,N110013,1,undetected,N110013,N110013,N110013,sa1,1
13063,N110206 /1 undetected,output,,N110206,N110206,1,undetected,N110206,N110206,N110206,sa1,1
13064,N88504 /1 undetected,output,,N88504,N88504,1,undetected,N88504,N88504,N88504,sa1,1
13065,N79703 /1 undetected,output,,N79703,N79703,1,undetected,N79703,N79703,N79703,sa1,1
13066,N81329 /1 undetected,output,,N81329,N81329,1,undetected,N81329,N81329,N81329,sa1,1
13067,N107451 /1 undetected,output,,N107451,N107451,1,undetected,N107451,N107451,N107451,sa1,1
13068,N89702 /1 undetected,output,,N89702,N89702,1,undetected,N89702,N89702,N89702,sa1,1
13069,N107382 /1 undetected,output,,N107382,N107382,1,undetected,N107382,N107382,N107382,sa1,1
13070,N110476 /1 undetected,output,,N110476,N110476,1,undetected,N110476,N110476,N110476,sa1,1
13071,N110372 /1 undetected,output,,N110372,N110372,1,undetected,N110372,N110372,N110372,sa1,1
13072,N110086 /1 undetected,output,,N110086,N110086,1,undetected,N110086,N110086,N110086,sa1,1
13073,N110011 /1 undetected,output,,N110011,N110011,1,undetected,N110011,N110011,N110011,sa1,1
13074,N111965 /1 undetected,output,,N111965,N111965,1,undetected,N111965,N111965,N111965,sa1,1
13075,N111980 /1 undetected,output,,N111980,N111980,1,undetected,N111980,N111980,N111980,sa1,1
13076,N79565 /1 undetected,output,,N79565,N79565,1,undetected,N79565,N79565,N79565,sa1,1
13077,N88458 /1 undetected,output,,N88458,N88458,1,undetected,N88458,N88458,N88458,sa1,1
13078,N109878 /1 undetected,output,,N109878,N109878,1,undetected,N109878,N109878,N109878,sa1,1
13079,N110543 /1 undetected,output,,N110543,N110543,1,undetected,N110543,N110543,N110543,sa1,1
13080,N109813 /1 undetected,output,,N109813,N109813,1,undetected,N109813,N109813,N109813,sa1,1
13081,N110589 /1 undetected,output,,N110589,N110589,1,undetected,N110589,N110589,N110589,sa1,1
13082,N79733 /1 undetected,output,,N79733,N79733,1,undetected,N79733,N79733,N79733,sa1,1
13083,N88523 /1 undetected,output,,N88523,N88523,1,undetected,N88523,N88523,N88523,sa1,1
13084,N79719 /1 undetected,output,,N79719,N79719,1,undetected,N79719,N79719,N79719,sa1,1
13085,N88510 /1 undetected,output,,N88510,N88510,1,undetected,N88510,N88510,N88510,sa1,1
13086,N110979 /1 undetected,output,,N110979,N110979,1,undetected,N110979,N110979,N110979,sa1,1
13087,N110918 /1 undetected,output,,N110918,N110918,1,undetected,N110918,N110918,N110918,sa1,1
13088,N79873 /1 undetected,output,,N79873,N79873,1,undetected,N79873,N79873,N79873,sa1,1
13089,N108483 /1 undetected,output,,N108483,N108483,1,undetected,N108483,N108483,N108483,sa1,1
13090,N108643 /1 undetected,output,,N108643,N108643,1,undetected,N108643,N108643,N108643,sa1,1
13091,N108822 /1 undetected,output,,N108822,N108822,1,undetected,N108822,N108822,N108822,sa1,1
13092,N80007 /1 undetected,output,,N80007,N80007,1,undetected,N80007,N80007,N80007,sa1,1
13093,N108231 /1 undetected,output,,N108231,N108231,1,undetected,N108231,N108231,N108231,sa1,1
13094,N108335 /1 undetected,output,,N108335,N108335,1,undetected,N108335,N108335,N108335,sa1,1
13095,N109601 /1 undetected,output,,N109601,N109601,1,undetected,N109601,N109601,N109601,sa1,1
13096,N80141 /1 undetected,output,,N80141,N80141,1,undetected,N80141,N80141,N80141,sa1,1
13097,N89191 /1 undetected,output,,N89191,N89191,1,undetected,N89191,N89191,N89191,sa1,1
13098,N109511 /1 undetected,output,,N109511,N109511,1,undetected,N109511,N109511,N109511,sa1,1
13099,N80769 /1 undetected,output,,N80769,N80769,1,undetected,N80769,N80769,N80769,sa1,1
13100,N109472 /1 undetected,output,,N109472,N109472,1,undetected,N109472,N109472,N109472,sa1,1
13101,N109426 /1 undetected,output,,N109426,N109426,1,undetected,N109426,N109426,N109426,sa1,1
13102,N80283 /1 undetected,output,,N80283,N80283,1,undetected,N80283,N80283,N80283,sa1,1
13103,N107520 /1 undetected,output,,N107520,N107520,1,undetected,N107520,N107520,N107520,sa1,1
13104,N89000 /1 undetected,output,,N89000,N89000,1,undetected,N89000,N89000,N89000,sa1,1
13105,N80574 /1 undetected,output,,N80574,N80574,1,undetected,N80574,N80574,N80574,sa1,1
13106,N107491 /1 undetected,output,,N107491,N107491,1,undetected,N107491,N107491,N107491,sa1,1
13107,N91832 /1 undetected,output,,N91832,N91832,1,undetected,N91832,N91832,N91832,sa1,1
13108,N43014 /1 undetected,output,,N43014,N43014,1,undetected,N43014,N43014,N43014,sa1,1
13109,N43012 /1 undetected,output,,N43012,N43012,1,undetected,N43012,N43012,N43012,sa1,1
13110,N43011 /1 undetected,output,,N43011,N43011,1,undetected,N43011,N43011,N43011,sa1,1
13111,N81957 /1 undetected,output,,N81957,N81957,1,undetected,N81957,N81957,N81957,sa1,1
13112,N43010 /1 undetected,output,,N43010,N43010,1,undetected,N43010,N43010,N43010,sa1,1
13113,N112483 /1 undetected,output,,N112483,N112483,1,undetected,N112483,N112483,N112483,sa1,1
13114,N43008 /1 undetected,output,,N43008,N43008,1,undetected,N43008,N43008,N43008,sa1,1
13115,N90196 /1 undetected,output,,N90196,N90196,1,undetected,N90196,N90196,N90196,sa1,1
13116,N78732 /1 undetected,output,,N78732,N78732,1,undetected,N78732,N78732,N78732,sa1,1
13117,N43007 /1 undetected,output,,N43007,N43007,1,undetected,N43007,N43007,N43007,sa1,1
13118,N116996 /1 undetected,output,,N116996,N116996,1,undetected,N116996,N116996,N116996,sa1,1
13119,N112459 /1 undetected,output,,N112459,N112459,1,undetected,N112459,N112459,N112459,sa1,1
13120,N43005 /1 undetected,output,,N43005,N43005,1,undetected,N43005,N43005,N43005,sa1,1
13121,N43003 /1 undetected,output,,N43003,N43003,1,undetected,N43003,N43003,N43003,sa1,1
13122,N43002 /1 undetected,output,,N43002,N43002,1,undetected,N43002,N43002,N43002,sa1,1
13123,N112444 /1 undetected,output,,N112444,N112444,1,undetected,N112444,N112444,N112444,sa1,1
13124,N81950 /1 undetected,output,,N81950,N81950,1,undetected,N81950,N81950,N81950,sa1,1
13125,N43001 /1 undetected,output,,N43001,N43001,1,undetected,N43001,N43001,N43001,sa1,1
13126,N112437 /1 undetected,output,,N112437,N112437,1,undetected,N112437,N112437,N112437,sa1,1
13127,N78731 /1 undetected,output,,N78731,N78731,1,undetected,N78731,N78731,N78731,sa1,1
13128,N42999 /1 undetected,output,,N42999,N42999,1,undetected,N42999,N42999,N42999,sa1,1
13129,N112423 /1 undetected,output,,N112423,N112423,1,undetected,N112423,N112423,N112423,sa1,1
13130,N87610 /1 undetected,output,,N87610,N87610,1,undetected,N87610,N87610,N87610,sa1,1
13131,N90200 /1 undetected,output,,N90200,N90200,1,undetected,N90200,N90200,N90200,sa1,1
13132,N110251 /1 undetected,output,,N110251,N110251,1,undetected,N110251,N110251,N110251,sa1,1
13133,N110114 /1 undetected,output,,N110114,N110114,1,undetected,N110114,N110114,N110114,sa1,1
13134,N110040 /1 undetected,output,,N110040,N110040,1,undetected,N110040,N110040,N110040,sa1,1
13135,N110216 /1 undetected,output,,N110216,N110216,1,undetected,N110216,N110216,N110216,sa1,1
13136,N110246 /1 undetected,output,,N110246,N110246,1,undetected,N110246,N110246,N110246,sa1,1
13137,N110103 /1 undetected,output,,N110103,N110103,1,undetected,N110103,N110103,N110103,sa1,1
13138,N110029 /1 undetected,output,,N110029,N110029,1,undetected,N110029,N110029,N110029,sa1,1
13139,N110211 /1 undetected,output,,N110211,N110211,1,undetected,N110211,N110211,N110211,sa1,1
13140,N112739 /1 undetected,output,,N112739,N112739,1,undetected,N112739,N112739,N112739,sa1,1
13141,N112729 /1 undetected,output,,N112729,N112729,1,undetected,N112729,N112729,N112729,sa1,1
13142,N110959 /1 undetected,output,,N110959,N110959,1,undetected,N110959,N110959,N110959,sa1,1
13143,N110898 /1 undetected,output,,N110898,N110898,1,undetected,N110898,N110898,N110898,sa1,1
13144,N79807 /1 undetected,output,,N79807,N79807,1,undetected,N79807,N79807,N79807,sa1,1
13145,N108430 /1 undetected,output,,N108430,N108430,1,undetected,N108430,N108430,N108430,sa1,1
13146,N108590 /1 undetected,output,,N108590,N108590,1,undetected,N108590,N108590,N108590,sa1,1
13147,N108790 /1 undetected,output,,N108790,N108790,1,undetected,N108790,N108790,N108790,sa1,1
13148,N79940 /1 undetected,output,,N79940,N79940,1,undetected,N79940,N79940,N79940,sa1,1
13149,N108203 /1 undetected,output,,N108203,N108203,1,undetected,N108203,N108203,N108203,sa1,1
13150,N108307 /1 undetected,output,,N108307,N108307,1,undetected,N108307,N108307,N108307,sa1,1
13151,N109585 /1 undetected,output,,N109585,N109585,1,undetected,N109585,N109585,N109585,sa1,1
13152,N80075 /1 undetected,output,,N80075,N80075,1,undetected,N80075,N80075,N80075,sa1,1
13153,N89158 /1 undetected,output,,N89158,N89158,1,undetected,N89158,N89158,N89158,sa1,1
13154,N109490 /1 undetected,output,,N109490,N109490,1,undetected,N109490,N109490,N109490,sa1,1
13155,N80736 /1 undetected,output,,N80736,N80736,1,undetected,N80736,N80736,N80736,sa1,1
13156,N109451 /1 undetected,output,,N109451,N109451,1,undetected,N109451,N109451,N109451,sa1,1
13157,N109398 /1 undetected,output,,N109398,N109398,1,undetected,N109398,N109398,N109398,sa1,1
13158,N80210 /1 undetected,output,,N80210,N80210,1,undetected,N80210,N80210,N80210,sa1,1
13159,N107507 /1 undetected,output,,N107507,N107507,1,undetected,N107507,N107507,N107507,sa1,1
13160,N88967 /1 undetected,output,,N88967,N88967,1,undetected,N88967,N88967,N88967,sa1,1
13161,N80541 /1 undetected,output,,N80541,N80541,1,undetected,N80541,N80541,N80541,sa1,1
13162,N107478 /1 undetected,output,,N107478,N107478,1,undetected,N107478,N107478,N107478,sa1,1
13163,N28308 /1 undetected,output,,N28308,N28308,1,undetected,N28308,N28308,N28308,sa1,1
13164,N91802 /1 undetected,output,,N91802,N91802,1,undetected,N91802,N91802,N91802,sa1,1
13165,N112348 /1 undetected,output,,N112348,N112348,1,undetected,N112348,N112348,N112348,sa1,1
13166,N89968 /1 undetected,output,,N89968,N89968,1,undetected,N89968,N89968,N89968,sa1,1
13167,N28303 /1 undetected,output,,N28303,N28303,1,undetected,N28303,N28303,N28303,sa1,1
13168,N28302 /1 undetected,output,,N28302,N28302,1,undetected,N28302,N28302,N28302,sa1,1
13169,N81741 /1 undetected,output,,N81741,N81741,1,undetected,N81741,N81741,N81741,sa1,1
13170,N28301 /1 undetected,output,,N28301,N28301,1,undetected,N28301,N28301,N28301,sa1,1
13171,N112481 /1 undetected,output,,N112481,N112481,1,undetected,N112481,N112481,N112481,sa1,1
13172,N89961 /1 undetected,output,,N89961,N89961,1,undetected,N89961,N89961,N89961,sa1,1
13173,N28284 /1 undetected,output,,N28284,N28284,1,undetected,N28284,N28284,N28284,sa1,1
13174,N112311 /1 undetected,output,,N112311,N112311,1,undetected,N112311,N112311,N112311,sa1,1
13175,N28272 /1 undetected,output,,N28272,N28272,1,undetected,N28272,N28272,N28272,sa1,1
13176,N28270 /1 undetected,output,,N28270,N28270,1,undetected,N28270,N28270,N28270,sa1,1
13177,N81735 /1 undetected,output,,N81735,N81735,1,undetected,N81735,N81735,N81735,sa1,1
13178,N28269 /1 undetected,output,,N28269,N28269,1,undetected,N28269,N28269,N28269,sa1,1
13179,N112440 /1 undetected,output,,N112440,N112440,1,undetected,N112440,N112440,N112440,sa1,1
13180,N28266 /1 undetected,output,,N28266,N28266,1,undetected,N28266,N28266,N28266,sa1,1
13181,N112436 /1 undetected,output,,N112436,N112436,1,undetected,N112436,N112436,N112436,sa1,1
13182,N79370 /1 undetected,output,,N79370,N79370,1,undetected,N79370,N79370,N79370,sa1,1
13183,N28256 /1 undetected,output,,N28256,N28256,1,undetected,N28256,N28256,N28256,sa1,1
13184,N112421 /1 undetected,output,,N112421,N112421,1,undetected,N112421,N112421,N112421,sa1,1
13185,N88306 /1 undetected,output,,N88306,N88306,1,undetected,N88306,N88306,N88306,sa1,1
13186,N52394 /0 undetected,output,,N52394,N52394,0,undetected,N52394,N52394,N52394,sa0,1
13187,N120073 /1 undetected,output,,N120073,N120073,1,undetected,N120073,N120073,N120073,sa1,1
13188,N79472 /1 undetected,output,,N79472,N79472,1,undetected,N79472,N79472,N79472,sa1,1
13189,N106264 /1 undetected,output,,N106264,N106264,1,undetected,N106264,N106264,N106264,sa1,1
13190,N88420 /1 undetected,output,,N88420,N88420,1,undetected,N88420,N88420,N88420,sa1,1
13191,N52386 /0 undetected,output,,N52386,N52386,0,undetected,N52386,N52386,N52386,sa0,1
13192,N120072 /1 undetected,output,,N120072,N120072,1,undetected,N120072,N120072,N120072,sa1,1
13193,N88419 /1 undetected,output,,N88419,N88419,1,undetected,N88419,N88419,N88419,sa1,1
13194,N106263 /1 undetected,output,,N106263,N106263,1,undetected,N106263,N106263,N106263,sa1,1
13195,N79471 /1 undetected,output,,N79471,N79471,1,undetected,N79471,N79471,N79471,sa1,1
13196,N79527 /1 undetected,output,,N79527,N79527,1,undetected,N79527,N79527,N79527,sa1,1
13197,N88445 /1 undetected,output,,N88445,N88445,1,undetected,N88445,N88445,N88445,sa1,1
13198,N81302 /1 undetected,output,,N81302,N81302,1,undetected,N81302,N81302,N81302,sa1,1
13199,N107418 /1 undetected,output,,N107418,N107418,1,undetected,N107418,N107418,N107418,sa1,1
13200,N89675 /1 undetected,output,,N89675,N89675,1,undetected,N89675,N89675,N89675,sa1,1
13201,N107349 /1 undetected,output,,N107349,N107349,1,undetected,N107349,N107349,N107349,sa1,1
13202,N79632 /1 undetected,output,,N79632,N79632,1,undetected,N79632,N79632,N79632,sa1,1
13203,N88485 /1 undetected,output,,N88485,N88485,1,undetected,N88485,N88485,N88485,sa1,1
13204,N110265 /1 undetected,output,,N110265,N110265,1,undetected,N110265,N110265,N110265,sa1,1
13205,N110234 /1 undetected,output,,N110234,N110234,1,undetected,N110234,N110234,N110234,sa1,1
13206,N88574 /1 undetected,output,,N88574,N88574,1,undetected,N88574,N88574,N88574,sa1,1
13207,N79872 /1 undetected,output,,N79872,N79872,1,undetected,N79872,N79872,N79872,sa1,1
13208,N112740 /1 undetected,output,,N112740,N112740,1,undetected,N112740,N112740,N112740,sa1,1
13209,N112730 /1 undetected,output,,N112730,N112730,1,undetected,N112730,N112730,N112730,sa1,1
13210,N110964 /1 undetected,output,,N110964,N110964,1,undetected,N110964,N110964,N110964,sa1,1
13211,N110903 /1 undetected,output,,N110903,N110903,1,undetected,N110903,N110903,N110903,sa1,1
13212,N79594 /1 undetected,output,,N79594,N79594,1,undetected,N79594,N79594,N79594,sa1,1
13213,N88472 /1 undetected,output,,N88472,N88472,1,undetected,N88472,N88472,N88472,sa1,1
13214,N79591 /1 undetected,output,,N79591,N79591,1,undetected,N79591,N79591,N79591,sa1,1
13215,N88471 /1 undetected,output,,N88471,N88471,1,undetected,N88471,N88471,N88471,sa1,1
13216,N88591 /1 undetected,output,,N88591,N88591,1,undetected,N88591,N88591,N88591,sa1,1
13217,N79907 /1 undetected,output,,N79907,N79907,1,undetected,N79907,N79907,N79907,sa1,1
13218,N111976 /1 undetected,output,,N111976,N111976,1,undetected,N111976,N111976,N111976,sa1,1
13219,N111992 /1 undetected,output,,N111992,N111992,1,undetected,N111992,N111992,N111992,sa1,1
13220,N111974 /1 undetected,output,,N111974,N111974,1,undetected,N111974,N111974,N111974,sa1,1
13221,N111989 /1 undetected,output,,N111989,N111989,1,undetected,N111989,N111989,N111989,sa1,1
13222,N111973 /1 undetected,output,,N111973,N111973,1,undetected,N111973,N111973,N111973,sa1,1
13223,N111988 /1 undetected,output,,N111988,N111988,1,undetected,N111988,N111988,N111988,sa1,1
13224,N111970 /1 undetected,output,,N111970,N111970,1,undetected,N111970,N111970,N111970,sa1,1
13225,N111985 /1 undetected,output,,N111985,N111985,1,undetected,N111985,N111985,N111985,sa1,1
13226,N110575 /1 undetected,output,,N110575,N110575,1,undetected,N110575,N110575,N110575,sa1,1
