line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
13227,N109803 /1 undetected,output,,N109803,N109803,1,undetected,N109803,N109803,N109803,sa1,1
13228,N109868 /1 undetected,output,,N109868,N109868,1,undetected,N109868,N109868,N109868,sa1,1
13229,N110529 /1 undetected,output,,N110529,N110529,1,undetected,N110529,N110529,N110529,sa1,1
13230,N110076 /1 undetected,output,,N110076,N110076,1,undetected,N110076,N110076,N110076,sa1,1
13231,N110003 /1 undetected,output,,N110003,N110003,1,undetected,N110003,N110003,N110003,sa1,1
13232,N110270 /1 undetected,output,,N110270,N110270,1,undetected,N110270,N110270,N110270,sa1,1
13233,N110297 /1 undetected,output,,N110297,N110297,1,undetected,N110297,N110297,N110297,sa1,1
13234,N108823 /1 undetected,output,,N108823,N108823,1,undetected,N108823,N108823,N108823,sa1,1
13235,N80009 /1 undetected,output,,N80009,N80009,1,undetected,N80009,N80009,N80009,sa1,1
13236,N89378 /1 undetected,output,,N89378,N89378,1,undetected,N89378,N89378,N89378,sa1,1
13237,N108233 /1 undetected,output,,N108233,N108233,1,undetected,N108233,N108233,N108233,sa1,1
13238,N80984 /1 undetected,output,,N80984,N80984,1,undetected,N80984,N80984,N80984,sa1,1
13239,N108337 /1 undetected,output,,N108337,N108337,1,undetected,N108337,N108337,N108337,sa1,1
13240,N109602 /1 undetected,output,,N109602,N109602,1,undetected,N109602,N109602,N109602,sa1,1
13241,N80143 /1 undetected,output,,N80143,N80143,1,undetected,N80143,N80143,N80143,sa1,1
13242,N89192 /1 undetected,output,,N89192,N89192,1,undetected,N89192,N89192,N89192,sa1,1
13243,N109512 /1 undetected,output,,N109512,N109512,1,undetected,N109512,N109512,N109512,sa1,1
13244,N80770 /1 undetected,output,,N80770,N80770,1,undetected,N80770,N80770,N80770,sa1,1
13245,N109473 /1 undetected,output,,N109473,N109473,1,undetected,N109473,N109473,N109473,sa1,1
13246,N109427 /1 undetected,output,,N109427,N109427,1,undetected,N109427,N109427,N109427,sa1,1
13247,N80285 /1 undetected,output,,N80285,N80285,1,undetected,N80285,N80285,N80285,sa1,1
13248,N107521 /1 undetected,output,,N107521,N107521,1,undetected,N107521,N107521,N107521,sa1,1
13249,N80575 /1 undetected,output,,N80575,N80575,1,undetected,N80575,N80575,N80575,sa1,1
13250,N89001 /1 undetected,output,,N89001,N89001,1,undetected,N89001,N89001,N89001,sa1,1
13251,N107492 /1 undetected,output,,N107492,N107492,1,undetected,N107492,N107492,N107492,sa1,1
13252,N91835 /1 undetected,output,,N91835,N91835,1,undetected,N91835,N91835,N91835,sa1,1
13253,N43447 /1 undetected,output,,N43447,N43447,1,undetected,N43447,N43447,N43447,sa1,1
13254,N43445 /1 undetected,output,,N43445,N43445,1,undetected,N43445,N43445,N43445,sa1,1
13255,N81783 /1 undetected,output,,N81783,N81783,1,undetected,N81783,N81783,N81783,sa1,1
13256,N43442 /1 undetected,output,,N43442,N43442,1,undetected,N43442,N43442,N43442,sa1,1
13257,N43440 /1 undetected,output,,N43440,N43440,1,undetected,N43440,N43440,N43440,sa1,1
13258,N90002 /1 undetected,output,,N90002,N90002,1,undetected,N90002,N90002,N90002,sa1,1
13259,N43437 /1 undetected,output,,N43437,N43437,1,undetected,N43437,N43437,N43437,sa1,1
13260,N112477 /1 undetected,output,,N112477,N112477,1,undetected,N112477,N112477,N112477,sa1,1
13261,N79308 /1 undetected,output,,N79308,N79308,1,undetected,N79308,N79308,N79308,sa1,1
13262,N43439 /1 undetected,output,,N43439,N43439,1,undetected,N43439,N43439,N43439,sa1,1
13263,N112454 /1 undetected,output,,N112454,N112454,1,undetected,N112454,N112454,N112454,sa1,1
13264,N88230 /1 undetected,output,,N88230,N88230,1,undetected,N88230,N88230,N88230,sa1,1
13265,N43433 /1 undetected,output,,N43433,N43433,1,undetected,N43433,N43433,N43433,sa1,1
13266,N43432 /1 undetected,output,,N43432,N43432,1,undetected,N43432,N43432,N43432,sa1,1
13267,N79307 /1 undetected,output,,N79307,N79307,1,undetected,N79307,N79307,N79307,sa1,1
13268,N43428 /1 undetected,output,,N43428,N43428,1,undetected,N43428,N43428,N43428,sa1,1
13269,N112445 /1 undetected,output,,N112445,N112445,1,undetected,N112445,N112445,N112445,sa1,1
13270,N81778 /1 undetected,output,,N81778,N81778,1,undetected,N81778,N81778,N81778,sa1,1
13271,N43430 /1 undetected,output,,N43430,N43430,1,undetected,N43430,N43430,N43430,sa1,1
13272,N112424 /1 undetected,output,,N112424,N112424,1,undetected,N112424,N112424,N112424,sa1,1
13273,N90008 /1 undetected,output,,N90008,N90008,1,undetected,N90008,N90008,N90008,sa1,1
13274,N43174 /1 undetected,output,,N43174,N43174,1,undetected,N43174,N43174,N43174,sa1,1
13275,N79875 /1 undetected,output,,N79875,N79875,1,undetected,N79875,N79875,N79875,sa1,1
13276,N108645 /1 undetected,output,,N108645,N108645,1,undetected,N108645,N108645,N108645,sa1,1
13277,N108485 /1 undetected,output,,N108485,N108485,1,undetected,N108485,N108485,N108485,sa1,1
13278,N108804 /1 undetected,output,,N108804,N108804,1,undetected,N108804,N108804,N108804,sa1,1
13279,N109592 /1 undetected,output,,N109592,N109592,1,undetected,N109592,N109592,N109592,sa1,1
13280,N80105 /1 undetected,output,,N80105,N80105,1,undetected,N80105,N80105,N80105,sa1,1
13281,N89173 /1 undetected,output,,N89173,N89173,1,undetected,N89173,N89173,N89173,sa1,1
13282,N109500 /1 undetected,output,,N109500,N109500,1,undetected,N109500,N109500,N109500,sa1,1
13283,N80751 /1 undetected,output,,N80751,N80751,1,undetected,N80751,N80751,N80751,sa1,1
13284,N109461 /1 undetected,output,,N109461,N109461,1,undetected,N109461,N109461,N109461,sa1,1
13285,N109411 /1 undetected,output,,N109411,N109411,1,undetected,N109411,N109411,N109411,sa1,1
13286,N80243 /1 undetected,output,,N80243,N80243,1,undetected,N80243,N80243,N80243,sa1,1
13287,N107512 /1 undetected,output,,N107512,N107512,1,undetected,N107512,N107512,N107512,sa1,1
13288,N107483 /1 undetected,output,,N107483,N107483,1,undetected,N107483,N107483,N107483,sa1,1
13289,N36593 /1 undetected,output,,N36593,N36593,1,undetected,N36593,N36593,N36593,sa1,1
13290,N91820 /1 undetected,output,,N91820,N91820,1,undetected,N91820,N91820,N91820,sa1,1
13291,N36587 /1 undetected,output,,N36587,N36587,1,undetected,N36587,N36587,N36587,sa1,1
13292,N113880 /1 undetected,output,,N113880,N113880,1,undetected,N113880,N113880,N113880,sa1,1
13293,N36586 /1 undetected,output,,N36586,N36586,1,undetected,N36586,N36586,N36586,sa1,1
13294,N36584 /1 undetected,output,,N36584,N36584,1,undetected,N36584,N36584,N36584,sa1,1
13295,N74692 /1 undetected,output,,N74692,N74692,1,undetected,N74692,N74692,N74692,sa1,1
13296,N36581 /1 undetected,output,,N36581,N36581,1,undetected,N36581,N36581,N36581,sa1,1
13297,N112472 /1 undetected,output,,N112472,N112472,1,undetected,N112472,N112472,N112472,sa1,1
13298,N78814 /1 undetected,output,,N78814,N78814,1,undetected,N78814,N78814,N78814,sa1,1
13299,N36583 /1 undetected,output,,N36583,N36583,1,undetected,N36583,N36583,N36583,sa1,1
13300,N109349 /1 undetected,output,,N109349,N109349,1,undetected,N109349,N109349,N109349,sa1,1
13301,N87712 /1 undetected,output,,N87712,N87712,1,undetected,N87712,N87712,N87712,sa1,1
13302,N36579 /1 undetected,output,,N36579,N36579,1,undetected,N36579,N36579,N36579,sa1,1
13303,N36577 /1 undetected,output,,N36577,N36577,1,undetected,N36577,N36577,N36577,sa1,1
13304,N84598 /1 undetected,output,,N84598,N84598,1,undetected,N84598,N84598,N84598,sa1,1
13305,N36576 /1 undetected,output,,N36576,N36576,1,undetected,N36576,N36576,N36576,sa1,1
13306,N112468 /1 undetected,output,,N112468,N112468,1,undetected,N112468,N112468,N112468,sa1,1
13307,N78813 /1 undetected,output,,N78813,N78813,1,undetected,N78813,N78813,N78813,sa1,1
13308,N87711 /1 undetected,output,,N87711,N87711,1,undetected,N87711,N87711,N87711,sa1,1
13309,N28276 /1 undetected,output,,N28276,N28276,1,undetected,N28276,N28276,N28276,sa1,1
13310,N36572 /1 undetected,output,,N36572,N36572,1,undetected,N36572,N36572,N36572,sa1,1
13311,N36570 /1 undetected,output,,N36570,N36570,1,undetected,N36570,N36570,N36570,sa1,1
13312,N113864 /1 undetected,output,,N113864,N113864,1,undetected,N113864,N113864,N113864,sa1,1
13313,N36569 /1 undetected,output,,N36569,N36569,1,undetected,N36569,N36569,N36569,sa1,1
13314,N115128 /1 undetected,output,,N115128,N115128,1,undetected,N115128,N115128,N115128,sa1,1
13315,N111754 /1 undetected,output,,N111754,N111754,1,undetected,N111754,N111754,N111754,sa1,1
13316,N36567 /1 undetected,output,,N36567,N36567,1,undetected,N36567,N36567,N36567,sa1,1
13317,N84597 /1 undetected,output,,N84597,N84597,1,undetected,N84597,N84597,N84597,sa1,1
13318,N36565 /1 undetected,output,,N36565,N36565,1,undetected,N36565,N36565,N36565,sa1,1
13319,N36564 /1 undetected,output,,N36564,N36564,1,undetected,N36564,N36564,N36564,sa1,1
13320,N112434 /1 undetected,output,,N112434,N112434,1,undetected,N112434,N112434,N112434,sa1,1
13321,N78812 /1 undetected,output,,N78812,N78812,1,undetected,N78812,N78812,N78812,sa1,1
13322,N36562 /1 undetected,output,,N36562,N36562,1,undetected,N36562,N36562,N36562,sa1,1
13323,N87710 /1 undetected,output,,N87710,N87710,1,undetected,N87710,N87710,N87710,sa1,1
13324,N28237 /1 undetected,output,,N28237,N28237,1,undetected,N28237,N28237,N28237,sa1,1
13325,N81875 /1 undetected,output,,N81875,N81875,1,undetected,N81875,N81875,N81875,sa1,1
13326,N36383 /1 undetected,output,,N36383,N36383,1,undetected,N36383,N36383,N36383,sa1,1
13327,N79971 /1 undetected,output,,N79971,N79971,1,undetected,N79971,N79971,N79971,sa1,1
13328,N80965 /1 undetected,output,,N80965,N80965,1,undetected,N80965,N80965,N80965,sa1,1
13329,N108320 /1 undetected,output,,N108320,N108320,1,undetected,N108320,N108320,N108320,sa1,1
13330,N89368 /1 undetected,output,,N89368,N89368,1,undetected,N89368,N89368,N89368,sa1,1
13331,N108216 /1 undetected,output,,N108216,N108216,1,undetected,N108216,N108216,N108216,sa1,1
13332,N79837 /1 undetected,output,,N79837,N79837,1,undetected,N79837,N79837,N79837,sa1,1
13333,N108614 /1 undetected,output,,N108614,N108614,1,undetected,N108614,N108614,N108614,sa1,1
13334,N108454 /1 undetected,output,,N108454,N108454,1,undetected,N108454,N108454,N108454,sa1,1
13335,N79735 /1 undetected,output,,N79735,N79735,1,undetected,N79735,N79735,N79735,sa1,1
13336,N88525 /1 undetected,output,,N88525,N88525,1,undetected,N88525,N88525,N88525,sa1,1
13337,N51536 /0 undetected,output,,N51536,N51536,0,undetected,N51536,N51536,N51536,sa0,1
13338,N119827 /1 undetected,output,,N119827,N119827,1,undetected,N119827,N119827,N119827,sa1,1
13339,N110140 /1 undetected,output,,N110140,N110140,1,undetected,N110140,N110140,N110140,sa1,1
13340,N110065 /1 undetected,output,,N110065,N110065,1,undetected,N110065,N110065,N110065,sa1,1
13341,N106260 /1 undetected,output,,N106260,N106260,1,undetected,N106260,N106260,N106260,sa1,1
13342,N79902 /1 undetected,output,,N79902,N79902,1,undetected,N79902,N79902,N79902,sa1,1
13343,N108507 /1 undetected,output,,N108507,N108507,1,undetected,N108507,N108507,N108507,sa1,1
13344,N108667 /1 undetected,output,,N108667,N108667,1,undetected,N108667,N108667,N108667,sa1,1
13345,N108837 /1 undetected,output,,N108837,N108837,1,undetected,N108837,N108837,N108837,sa1,1
13346,N109608 /1 undetected,output,,N109608,N109608,1,undetected,N109608,N109608,N109608,sa1,1
13347,N109384 /1 undetected,output,,N109384,N109384,1,undetected,N109384,N109384,N109384,sa1,1
13348,N89111 /1 undetected,output,,N89111,N89111,1,undetected,N89111,N89111,N89111,sa1,1
13349,N109394 /1 undetected,output,,N109394,N109394,1,undetected,N109394,N109394,N109394,sa1,1
13350,N80687 /1 undetected,output,,N80687,N80687,1,undetected,N80687,N80687,N80687,sa1,1
13351,N80318 /1 undetected,output,,N80318,N80318,1,undetected,N80318,N80318,N80318,sa1,1
13352,N107526 /1 undetected,output,,N107526,N107526,1,undetected,N107526,N107526,N107526,sa1,1
13353,N48387 /1 undetected,output,,N48387,N48387,1,undetected,N48387,N48387,N48387,sa1,1
13354,N48385 /1 undetected,output,,N48385,N48385,1,undetected,N48385,N48385,N48385,sa1,1
13355,N118579 /1 undetected,output,,N118579,N118579,1,undetected,N118579,N118579,N118579,sa1,1
13356,N107470 /1 undetected,output,,N107470,N107470,1,undetected,N107470,N107470,N107470,sa1,1
13357,N91853 /1 undetected,output,,N91853,N91853,1,undetected,N91853,N91853,N91853,sa1,1
13358,N90247 /1 undetected,output,,N90247,N90247,1,undetected,N90247,N90247,N90247,sa1,1
13359,N48144 /1 undetected,output,,N48144,N48144,1,undetected,N48144,N48144,N48144,sa1,1
13360,N48378 /1 undetected,output,,N48378,N48378,1,undetected,N48378,N48378,N48378,sa1,1
13361,N48376 /1 undetected,output,,N48376,N48376,1,undetected,N48376,N48376,N48376,sa1,1
13362,N82026 /1 undetected,output,,N82026,N82026,1,undetected,N82026,N82026,N82026,sa1,1
13363,N48373 /1 undetected,output,,N48373,N48373,1,undetected,N48373,N48373,N48373,sa1,1
13364,N48371 /1 undetected,output,,N48371,N48371,1,undetected,N48371,N48371,N48371,sa1,1
13365,N88399 /1 undetected,output,,N88399,N88399,1,undetected,N88399,N88399,N88399,sa1,1
13366,N48370 /1 undetected,output,,N48370,N48370,1,undetected,N48370,N48370,N48370,sa1,1
13367,N112456 /1 undetected,output,,N112456,N112456,1,undetected,N112456,N112456,N112456,sa1,1
13368,N82035 /1 undetected,output,,N82035,N82035,1,undetected,N82035,N82035,N82035,sa1,1
13369,N48368 /1 undetected,output,,N48368,N48368,1,undetected,N48368,N48368,N48368,sa1,1
13370,N112426 /1 undetected,output,,N112426,N112426,1,undetected,N112426,N112426,N112426,sa1,1
13371,N90253 /1 undetected,output,,N90253,N90253,1,undetected,N90253,N90253,N90253,sa1,1
13372,N48364 /1 undetected,output,,N48364,N48364,1,undetected,N48364,N48364,N48364,sa1,1
13373,N79454 /1 undetected,output,,N79454,N79454,1,undetected,N79454,N79454,N79454,sa1,1
13374,N48363 /1 undetected,output,,N48363,N48363,1,undetected,N48363,N48363,N48363,sa1,1
13375,N114997 /1 undetected,output,,N114997,N114997,1,undetected,N114997,N114997,N114997,sa1,1
13376,N90252 /1 undetected,output,,N90252,N90252,1,undetected,N90252,N90252,N90252,sa1,1
13377,N48361 /1 undetected,output,,N48361,N48361,1,undetected,N48361,N48361,N48361,sa1,1
13378,N82034 /1 undetected,output,,N82034,N82034,1,undetected,N82034,N82034,N82034,sa1,1
13379,N48359 /1 undetected,output,,N48359,N48359,1,undetected,N48359,N48359,N48359,sa1,1
13380,N118649 /1 undetected,output,,N118649,N118649,1,undetected,N118649,N118649,N118649,sa1,1
13381,N80616 /1 undetected,output,,N80616,N80616,1,undetected,N80616,N80616,N80616,sa1,1
13382,N118651 /1 undetected,output,,N118651,N118651,1,undetected,N118651,N118651,N118651,sa1,1
13383,N89039 /1 undetected,output,,N89039,N89039,1,undetected,N89039,N89039,N89039,sa1,1
13384,N80035 /1 undetected,output,,N80035,N80035,1,undetected,N80035,N80035,N80035,sa1,1
13385,N111745 /1 undetected,output,,N111745,N111745,1,undetected,N111745,N111745,N111745,sa1,1
13386,N107127 /1 undetected,output,,N107127,N107127,1,undetected,N107127,N107127,N107127,sa1,1
13387,N107167 /1 undetected,output,,N107167,N107167,1,undetected,N107167,N107167,N107167,sa1,1
13388,N79806 /1 undetected,output,,N79806,N79806,1,undetected,N79806,N79806,N79806,sa1,1
13389,N88543 /1 undetected,output,,N88543,N88543,1,undetected,N88543,N88543,N88543,sa1,1
13390,N79909 /1 undetected,output,,N79909,N79909,1,undetected,N79909,N79909,N79909,sa1,1
13391,N88592 /1 undetected,output,,N88592,N88592,1,undetected,N88592,N88592,N88592,sa1,1
13392,N79699 /1 undetected,output,,N79699,N79699,1,undetected,N79699,N79699,N79699,sa1,1
13393,N88503 /1 undetected,output,,N88503,N88503,1,undetected,N88503,N88503,N88503,sa1,1
13394,N111450 /1 undetected,output,,N111450,N111450,1,undetected,N111450,N111450,N111450,sa1,1
13395,N111438 /1 undetected,output,,N111438,N111438,1,undetected,N111438,N111438,N111438,sa1,1
13396,N111449 /1 undetected,output,,N111449,N111449,1,undetected,N111449,N111449,N111449,sa1,1
13397,N111437 /1 undetected,output,,N111437,N111437,1,undetected,N111437,N111437,N111437,sa1,1
13398,N79640 /1 undetected,output,,N79640,N79640,1,undetected,N79640,N79640,N79640,sa1,1
13399,N88487 /1 undetected,output,,N88487,N88487,1,undetected,N88487,N88487,N88487,sa1,1
13400,N111982 /1 undetected,output,,N111982,N111982,1,undetected,N111982,N111982,N111982,sa1,1
13401,N111966 /1 undetected,output,,N111966,N111966,1,undetected,N111966,N111966,N111966,sa1,1
13402,N88483 /1 undetected,output,,N88483,N88483,1,undetected,N88483,N88483,N88483,sa1,1
13403,N79625 /1 undetected,output,,N79625,N79625,1,undetected,N79625,N79625,N79625,sa1,1
13404,N79693 /1 undetected,output,,N79693,N79693,1,undetected,N79693,N79693,N79693,sa1,1
13405,N88501 /1 undetected,output,,N88501,N88501,1,undetected,N88501,N88501,N88501,sa1,1
13406,N88588 /1 undetected,output,,N88588,N88588,1,undetected,N88588,N88588,N88588,sa1,1
13407,N79901 /1 undetected,output,,N79901,N79901,1,undetected,N79901,N79901,N79901,sa1,1
13408,N110288 /1 undetected,output,,N110288,N110288,1,undetected,N110288,N110288,N110288,sa1,1
13409,N110314 /1 undetected,output,,N110314,N110314,1,undetected,N110314,N110314,N110314,sa1,1
13410,N108648 /1 undetected,output,,N108648,N108648,1,undetected,N108648,N108648,N108648,sa1,1
13411,N108558 /1 undetected,output,,N108558,N108558,1,undetected,N108558,N108558,N108558,sa1,1
13412,N108488 /1 undetected,output,,N108488,N108488,1,undetected,N108488,N108488,N108488,sa1,1
13413,N108397 /1 undetected,output,,N108397,N108397,1,undetected,N108397,N108397,N108397,sa1,1
13414,N110283 /1 undetected,output,,N110283,N110283,1,undetected,N110283,N110283,N110283,sa1,1
13415,N110309 /1 undetected,output,,N110309,N110309,1,undetected,N110309,N110309,N110309,sa1,1
13416,N111972 /1 undetected,output,,N111972,N111972,1,undetected,N111972,N111972,N111972,sa1,1
13417,N111987 /1 undetected,output,,N111987,N111987,1,undetected,N111987,N111987,N111987,sa1,1
13418,N111969 /1 undetected,output,,N111969,N111969,1,undetected,N111969,N111969,N111969,sa1,1
13419,N111984 /1 undetected,output,,N111984,N111984,1,undetected,N111984,N111984,N111984,sa1,1
13420,N79638 /1 undetected,output,,N79638,N79638,1,undetected,N79638,N79638,N79638,sa1,1
13421,N88486 /1 undetected,output,,N88486,N88486,1,undetected,N88486,N88486,N88486,sa1,1
13422,N111955 /1 undetected,output,,N111955,N111955,1,undetected,N111955,N111955,N111955,sa1,1
13423,N111959 /1 undetected,output,,N111959,N111959,1,undetected,N111959,N111959,N111959,sa1,1
13424,N110616 /1 undetected,output,,N110616,N110616,1,undetected,N110616,N110616,N110616,sa1,1
13425,N109834 /1 undetected,output,,N109834,N109834,1,undetected,N109834,N109834,N109834,sa1,1
13426,N109884 /1 undetected,output,,N109884,N109884,1,undetected,N109884,N109884,N109884,sa1,1
13427,N110555 /1 undetected,output,,N110555,N110555,1,undetected,N110555,N110555,N110555,sa1,1
13428,N108760 /1 undetected,output,,N108760,N108760,1,undetected,N108760,N108760,N108760,sa1,1
13429,N107442 /1 undetected,output,,N107442,N107442,1,undetected,N107442,N107442,N107442,sa1,1
13430,N107373 /1 undetected,output,,N107373,N107373,1,undetected,N107373,N107373,N107373,sa1,1
13431,N107310 /1 undetected,output,,N107310,N107310,1,undetected,N107310,N107310,N107310,sa1,1
13432,N111975 /1 undetected,output,,N111975,N111975,1,undetected,N111975,N111975,N111975,sa1,1
13433,N111990 /1 undetected,output,,N111990,N111990,1,undetected,N111990,N111990,N111990,sa1,1
13434,N111971 /1 undetected,output,,N111971,N111971,1,undetected,N111971,N111971,N111971,sa1,1
13435,N111986 /1 undetected,output,,N111986,N111986,1,undetected,N111986,N111986,N111986,sa1,1
13436,N110579 /1 undetected,output,,N110579,N110579,1,undetected,N110579,N110579,N110579,sa1,1
13437,N109806 /1 undetected,output,,N109806,N109806,1,undetected,N109806,N109806,N109806,sa1,1
13438,N109871 /1 undetected,output,,N109871,N109871,1,undetected,N109871,N109871,N109871,sa1,1
13439,N110532 /1 undetected,output,,N110532,N110532,1,undetected,N110532,N110532,N110532,sa1,1
13440,N110983 /1 undetected,output,,N110983,N110983,1,undetected,N110983,N110983,N110983,sa1,1
13441,N110922 /1 undetected,output,,N110922,N110922,1,undetected,N110922,N110922,N110922,sa1,1
13442,N79832 /1 undetected,output,,N79832,N79832,1,undetected,N79832,N79832,N79832,sa1,1
13443,N88554 /1 undetected,output,,N88554,N88554,1,undetected,N88554,N88554,N88554,sa1,1
13444,N88484 /1 undetected,output,,N88484,N88484,1,undetected,N88484,N88484,N88484,sa1,1
13445,N79629 /1 undetected,output,,N79629,N79629,1,undetected,N79629,N79629,N79629,sa1,1
13446,N108761 /1 undetected,output,,N108761,N108761,1,undetected,N108761,N108761,N108761,sa1,1
13447,N107444 /1 undetected,output,,N107444,N107444,1,undetected,N107444,N107444,N107444,sa1,1
13448,N107375 /1 undetected,output,,N107375,N107375,1,undetected,N107375,N107375,N107375,sa1,1
13449,N107311 /1 undetected,output,,N107311,N107311,1,undetected,N107311,N107311,N107311,sa1,1
13450,N79622 /1 undetected,output,,N79622,N79622,1,undetected,N79622,N79622,N79622,sa1,1
13451,N88482 /1 undetected,output,,N88482,N88482,1,undetected,N88482,N88482,N88482,sa1,1
13452,N108746 /1 undetected,output,,N108746,N108746,1,undetected,N108746,N108746,N108746,sa1,1
13453,N107407 /1 undetected,output,,N107407,N107407,1,undetected,N107407,N107407,N107407,sa1,1
13454,N107338 /1 undetected,output,,N107338,N107338,1,undetected,N107338,N107338,N107338,sa1,1
13455,N107296 /1 undetected,output,,N107296,N107296,1,undetected,N107296,N107296,N107296,sa1,1
13456,N79795 /1 undetected,output,,N79795,N79795,1,undetected,N79795,N79795,N79795,sa1,1
13457,N108418 /1 undetected,output,,N108418,N108418,1,undetected,N108418,N108418,N108418,sa1,1
13458,N108578 /1 undetected,output,,N108578,N108578,1,undetected,N108578,N108578,N108578,sa1,1
13459,N108784 /1 undetected,output,,N108784,N108784,1,undetected,N108784,N108784,N108784,sa1,1
13460,N79928 /1 undetected,output,,N79928,N79928,1,undetected,N79928,N79928,N79928,sa1,1
13461,N108196 /1 undetected,output,,N108196,N108196,1,undetected,N108196,N108196,N108196,sa1,1
13462,N108300 /1 undetected,output,,N108300,N108300,1,undetected,N108300,N108300,N108300,sa1,1
13463,N109582 /1 undetected,output,,N109582,N109582,1,undetected,N109582,N109582,N109582,sa1,1
13464,N80063 /1 undetected,output,,N80063,N80063,1,undetected,N80063,N80063,N80063,sa1,1
13465,N89152 /1 undetected,output,,N89152,N89152,1,undetected,N89152,N89152,N89152,sa1,1
13466,N109487 /1 undetected,output,,N109487,N109487,1,undetected,N109487,N109487,N109487,sa1,1
13467,N80730 /1 undetected,output,,N80730,N80730,1,undetected,N80730,N80730,N80730,sa1,1
13468,N109448 /1 undetected,output,,N109448,N109448,1,undetected,N109448,N109448,N109448,sa1,1
13469,N109395 /1 undetected,output,,N109395,N109395,1,undetected,N109395,N109395,N109395,sa1,1
13470,N80196 /1 undetected,output,,N80196,N80196,1,undetected,N80196,N80196,N80196,sa1,1
13471,N107504 /1 undetected,output,,N107504,N107504,1,undetected,N107504,N107504,N107504,sa1,1
13472,N107476 /1 undetected,output,,N107476,N107476,1,undetected,N107476,N107476,N107476,sa1,1
13473,N91793 /1 undetected,output,,N91793,N91793,1,undetected,N91793,N91793,N91793,sa1,1
13474,N25430 /1 undetected,output,,N25430,N25430,1,undetected,N25430,N25430,N25430,sa1,1
13475,N108057 /1 undetected,output,,N108057,N108057,1,undetected,N108057,N108057,N108057,sa1,1
13476,N80370 /1 undetected,output,,N80370,N80370,1,undetected,N80370,N80370,N80370,sa1,1
13477,N88852 /1 undetected,output,,N88852,N88852,1,undetected,N88852,N88852,N88852,sa1,1
13478,N25428 /1 undetected,output,,N25428,N25428,1,undetected,N25428,N25428,N25428,sa1,1
13479,N25426 /1 undetected,output,,N25426,N25426,1,undetected,N25426,N25426,N25426,sa1,1
13480,N25425 /1 undetected,output,,N25425,N25425,1,undetected,N25425,N25425,N25425,sa1,1
13481,N106482 /1 undetected,output,,N106482,N106482,1,undetected,N106482,N106482,N106482,sa1,1
13482,N74663 /1 undetected,output,,N74663,N74663,1,undetected,N74663,N74663,N74663,sa1,1
13483,N25424 /1 undetected,output,,N25424,N25424,1,undetected,N25424,N25424,N25424,sa1,1
13484,N109346 /1 undetected,output,,N109346,N109346,1,undetected,N109346,N109346,N109346,sa1,1
13485,N108055 /1 undetected,output,,N108055,N108055,1,undetected,N108055,N108055,N108055,sa1,1
13486,N84747 /1 undetected,output,,N84747,N84747,1,undetected,N84747,N84747,N84747,sa1,1
13487,N25418 /1 undetected,output,,N25418,N25418,1,undetected,N25418,N25418,N25418,sa1,1
13488,N25416 /1 undetected,output,,N25416,N25416,1,undetected,N25416,N25416,N25416,sa1,1
13489,N107911 /1 undetected,output,,N107911,N107911,1,undetected,N107911,N107911,N107911,sa1,1
