line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
13490,N25414 /1 undetected,output,,N25414,N25414,1,undetected,N25414,N25414,N25414,sa1,1
13491,N109020 /1 undetected,output,,N109020,N109020,1,undetected,N109020,N109020,N109020,sa1,1
13492,N92284 /1 undetected,output,,N92284,N92284,1,undetected,N92284,N92284,N92284,sa1,1
13493,N25410 /1 undetected,output,,N25410,N25410,1,undetected,N25410,N25410,N25410,sa1,1
13494,N109343 /1 undetected,output,,N109343,N109343,1,undetected,N109343,N109343,N109343,sa1,1
13495,N80364 /1 undetected,output,,N80364,N80364,1,undetected,N80364,N80364,N80364,sa1,1
13496,N25407 /1 undetected,output,,N25407,N25407,1,undetected,N25407,N25407,N25407,sa1,1
13497,N105574 /1 undetected,output,,N105574,N105574,1,undetected,N105574,N105574,N105574,sa1,1
13498,N109340 /1 undetected,output,,N109340,N109340,1,undetected,N109340,N109340,N109340,sa1,1
13499,N108054 /1 undetected,output,,N108054,N108054,1,undetected,N108054,N108054,N108054,sa1,1
13500,N25397 /1 undetected,output,,N25397,N25397,1,undetected,N25397,N25397,N25397,sa1,1
13501,N92389 /1 undetected,output,,N92389,N92389,1,undetected,N92389,N92389,N92389,sa1,1
13502,N25395 /1 undetected,output,,N25395,N25395,1,undetected,N25395,N25395,N25395,sa1,1
13503,N25378 /1 undetected,output,,N25378,N25378,1,undetected,N25378,N25378,N25378,sa1,1
13504,N25377 /1 undetected,output,,N25377,N25377,1,undetected,N25377,N25377,N25377,sa1,1
13505,N109299 /1 undetected,output,,N109299,N109299,1,undetected,N109299,N109299,N109299,sa1,1
13506,N109216 /1 undetected,output,,N109216,N109216,1,undetected,N109216,N109216,N109216,sa1,1
13507,N25366 /1 undetected,output,,N25366,N25366,1,undetected,N25366,N25366,N25366,sa1,1
13508,N109277 /1 undetected,output,,N109277,N109277,1,undetected,N109277,N109277,N109277,sa1,1
13509,N107910 /1 undetected,output,,N107910,N107910,1,undetected,N107910,N107910,N107910,sa1,1
13510,N25352 /1 undetected,output,,N25352,N25352,1,undetected,N25352,N25352,N25352,sa1,1
13511,N109238 /1 undetected,output,,N109238,N109238,1,undetected,N109238,N109238,N109238,sa1,1
13512,N107791 /1 undetected,output,,N107791,N107791,1,undetected,N107791,N107791,N107791,sa1,1
13513,N25348 /1 undetected,output,,N25348,N25348,1,undetected,N25348,N25348,N25348,sa1,1
13514,N97757 /1 undetected,output,,N97757,N97757,1,undetected,N97757,N97757,N97757,sa1,1
13515,N25346 /1 undetected,output,,N25346,N25346,1,undetected,N25346,N25346,N25346,sa1,1
13516,N25337 /1 undetected,output,,N25337,N25337,1,undetected,N25337,N25337,N25337,sa1,1
13517,N25336 /1 undetected,output,,N25336,N25336,1,undetected,N25336,N25336,N25336,sa1,1
13518,N25335 /1 undetected,output,,N25335,N25335,1,undetected,N25335,N25335,N25335,sa1,1
13519,N109215 /1 undetected,output,,N109215,N109215,1,undetected,N109215,N109215,N109215,sa1,1
13520,N109194 /1 undetected,output,,N109194,N109194,1,undetected,N109194,N109194,N109194,sa1,1
13521,N25216 /1 undetected,output,,N25216,N25216,1,undetected,N25216,N25216,N25216,sa1,1
13522,N109098 /1 undetected,output,,N109098,N109098,1,undetected,N109098,N109098,N109098,sa1,1
13523,N108053 /1 undetected,output,,N108053,N108053,1,undetected,N108053,N108053,N108053,sa1,1
13524,N25115 /1 undetected,output,,N25115,N25115,1,undetected,N25115,N25115,N25115,sa1,1
13525,N109051 /1 undetected,output,,N109051,N109051,1,undetected,N109051,N109051,N109051,sa1,1
13526,N107909 /1 undetected,output,,N107909,N107909,1,undetected,N107909,N107909,N107909,sa1,1
13527,N24989 /1 undetected,output,,N24989,N24989,1,undetected,N24989,N24989,N24989,sa1,1
13528,N108953 /1 undetected,output,,N108953,N108953,1,undetected,N108953,N108953,N108953,sa1,1
13529,N107790 /1 undetected,output,,N107790,N107790,1,undetected,N107790,N107790,N107790,sa1,1
13530,N108720 /1 undetected,output,,N108720,N108720,1,undetected,N108720,N108720,N108720,sa1,1
13531,N108710 /1 undetected,output,,N108710,N108710,1,undetected,N108710,N108710,N108710,sa1,1
13532,N108699 /1 undetected,output,,N108699,N108699,1,undetected,N108699,N108699,N108699,sa1,1
13533,N108689 /1 undetected,output,,N108689,N108689,1,undetected,N108689,N108689,N108689,sa1,1
13534,N88575 /1 undetected,output,,N88575,N88575,1,undetected,N88575,N88575,N88575,sa1,1
13535,N79874 /1 undetected,output,,N79874,N79874,1,undetected,N79874,N79874,N79874,sa1,1
13536,N79845 /1 undetected,output,,N79845,N79845,1,undetected,N79845,N79845,N79845,sa1,1
13537,N108461 /1 undetected,output,,N108461,N108461,1,undetected,N108461,N108461,N108461,sa1,1
13538,N108621 /1 undetected,output,,N108621,N108621,1,undetected,N108621,N108621,N108621,sa1,1
13539,N108808 /1 undetected,output,,N108808,N108808,1,undetected,N108808,N108808,N108808,sa1,1
13540,N79979 /1 undetected,output,,N79979,N79979,1,undetected,N79979,N79979,N79979,sa1,1
13541,N108220 /1 undetected,output,,N108220,N108220,1,undetected,N108220,N108220,N108220,sa1,1
13542,N108324 /1 undetected,output,,N108324,N108324,1,undetected,N108324,N108324,N108324,sa1,1
13543,N109594 /1 undetected,output,,N109594,N109594,1,undetected,N109594,N109594,N109594,sa1,1
13544,N80113 /1 undetected,output,,N80113,N80113,1,undetected,N80113,N80113,N80113,sa1,1
13545,N89177 /1 undetected,output,,N89177,N89177,1,undetected,N89177,N89177,N89177,sa1,1
13546,N109503 /1 undetected,output,,N109503,N109503,1,undetected,N109503,N109503,N109503,sa1,1
13547,N80755 /1 undetected,output,,N80755,N80755,1,undetected,N80755,N80755,N80755,sa1,1
13548,N109464 /1 undetected,output,,N109464,N109464,1,undetected,N109464,N109464,N109464,sa1,1
13549,N109415 /1 undetected,output,,N109415,N109415,1,undetected,N109415,N109415,N109415,sa1,1
13550,N80251 /1 undetected,output,,N80251,N80251,1,undetected,N80251,N80251,N80251,sa1,1
13551,N38012 /1 undetected,output,,N38012,N38012,1,undetected,N38012,N38012,N38012,sa1,1
13552,N106895 /1 undetected,output,,N106895,N106895,1,undetected,N106895,N106895,N106895,sa1,1
13553,N106940 /1 undetected,output,,N106940,N106940,1,undetected,N106940,N106940,N106940,sa1,1
13554,N38003 /1 undetected,output,,N38003,N38003,1,undetected,N38003,N38003,N38003,sa1,1
13555,N38001 /1 undetected,output,,N38001,N38001,1,undetected,N38001,N38001,N38001,sa1,1
13556,N115589 /1 undetected,output,,N115589,N115589,1,undetected,N115589,N115589,N115589,sa1,1
13557,N107469 /1 undetected,output,,N107469,N107469,1,undetected,N107469,N107469,N107469,sa1,1
13558,N90114 /1 undetected,output,,N90114,N90114,1,undetected,N90114,N90114,N90114,sa1,1
13559,N37992 /1 undetected,output,,N37992,N37992,1,undetected,N37992,N37992,N37992,sa1,1
13560,N81882 /1 undetected,output,,N81882,N81882,1,undetected,N81882,N81882,N81882,sa1,1
13561,N37990 /1 undetected,output,,N37990,N37990,1,undetected,N37990,N37990,N37990,sa1,1
13562,N37988 /1 undetected,output,,N37988,N37988,1,undetected,N37988,N37988,N37988,sa1,1
13563,N37987 /1 undetected,output,,N37987,N37987,1,undetected,N37987,N37987,N37987,sa1,1
13564,N115544 /1 undetected,output,,N115544,N115544,1,undetected,N115544,N115544,N115544,sa1,1
13565,N111755 /1 undetected,output,,N111755,N111755,1,undetected,N111755,N111755,N111755,sa1,1
13566,N37978 /1 undetected,output,,N37978,N37978,1,undetected,N37978,N37978,N37978,sa1,1
13567,N37976 /1 undetected,output,,N37976,N37976,1,undetected,N37976,N37976,N37976,sa1,1
13568,N97773 /1 undetected,output,,N97773,N97773,1,undetected,N97773,N97773,N97773,sa1,1
13569,N37975 /1 undetected,output,,N37975,N37975,1,undetected,N37975,N37975,N37975,sa1,1
13570,N109202 /1 undetected,output,,N109202,N109202,1,undetected,N109202,N109202,N109202,sa1,1
13571,N79329 /1 undetected,output,,N79329,N79329,1,undetected,N79329,N79329,N79329,sa1,1
13572,N37973 /1 undetected,output,,N37973,N37973,1,undetected,N37973,N37973,N37973,sa1,1
13573,N109231 /1 undetected,output,,N109231,N109231,1,undetected,N109231,N109231,N109231,sa1,1
13574,N88254 /1 undetected,output,,N88254,N88254,1,undetected,N88254,N88254,N88254,sa1,1
13575,N37985 /1 undetected,output,,N37985,N37985,1,undetected,N37985,N37985,N37985,sa1,1
13576,N37983 /1 undetected,output,,N37983,N37983,1,undetected,N37983,N37983,N37983,sa1,1
13577,N92396 /1 undetected,output,,N92396,N92396,1,undetected,N92396,N92396,N92396,sa1,1
13578,N37980 /1 undetected,output,,N37980,N37980,1,undetected,N37980,N37980,N37980,sa1,1
13579,N109242 /1 undetected,output,,N109242,N109242,1,undetected,N109242,N109242,N109242,sa1,1
13580,N88255 /1 undetected,output,,N88255,N88255,1,undetected,N88255,N88255,N88255,sa1,1
13581,N37982 /1 undetected,output,,N37982,N37982,1,undetected,N37982,N37982,N37982,sa1,1
13582,N109302 /1 undetected,output,,N109302,N109302,1,undetected,N109302,N109302,N109302,sa1,1
13583,N79330 /1 undetected,output,,N79330,N79330,1,undetected,N79330,N79330,N79330,sa1,1
13584,N37970 /1 undetected,output,,N37970,N37970,1,undetected,N37970,N37970,N37970,sa1,1
13585,N115580 /1 undetected,output,,N115580,N115580,1,undetected,N115580,N115580,N115580,sa1,1
13586,N112482 /1 undetected,output,,N112482,N112482,1,undetected,N112482,N112482,N112482,sa1,1
13587,N90106 /1 undetected,output,,N90106,N90106,1,undetected,N90106,N90106,N90106,sa1,1
13588,N115582 /1 undetected,output,,N115582,N115582,1,undetected,N115582,N115582,N115582,sa1,1
13589,N115542 /1 undetected,output,,N115542,N115542,1,undetected,N115542,N115542,N115542,sa1,1
13590,N88556 /1 undetected,output,,N88556,N88556,1,undetected,N88556,N88556,N88556,sa1,1
13591,N79836 /1 undetected,output,,N79836,N79836,1,undetected,N79836,N79836,N79836,sa1,1
13592,N52382 /1 undetected,output,,N52382,N52382,1,undetected,N52382,N52382,N52382,sa1,1
13593,N52381 /1 undetected,output,,N52381,N52381,1,undetected,N52381,N52381,N52381,sa1,1
13594,N112734 /1 undetected,output,,N112734,N112734,1,undetected,N112734,N112734,N112734,sa1,1
13595,N52379 /1 undetected,output,,N52379,N52379,1,undetected,N52379,N52379,N52379,sa1,1
13596,N112743 /1 undetected,output,,N112743,N112743,1,undetected,N112743,N112743,N112743,sa1,1
13597,N110890 /1 undetected,output,,N110890,N110890,1,undetected,N110890,N110890,N110890,sa1,1
13598,N110951 /1 undetected,output,,N110951,N110951,1,undetected,N110951,N110951,N110951,sa1,1
13599,N108725 /1 undetected,output,,N108725,N108725,1,undetected,N108725,N108725,N108725,sa1,1
13600,N108715 /1 undetected,output,,N108715,N108715,1,undetected,N108715,N108715,N108715,sa1,1
13601,N108694 /1 undetected,output,,N108694,N108694,1,undetected,N108694,N108694,N108694,sa1,1
13602,N108704 /1 undetected,output,,N108704,N108704,1,undetected,N108704,N108704,N108704,sa1,1
13603,N109836 /1 undetected,output,,N109836,N109836,1,undetected,N109836,N109836,N109836,sa1,1
13604,N110620 /1 undetected,output,,N110620,N110620,1,undetected,N110620,N110620,N110620,sa1,1
13605,N109885 /1 undetected,output,,N109885,N109885,1,undetected,N109885,N109885,N109885,sa1,1
13606,N110557 /1 undetected,output,,N110557,N110557,1,undetected,N110557,N110557,N110557,sa1,1
13607,N79825 /1 undetected,output,,N79825,N79825,1,undetected,N79825,N79825,N79825,sa1,1
13608,N108603 /1 undetected,output,,N108603,N108603,1,undetected,N108603,N108603,N108603,sa1,1
13609,N108443 /1 undetected,output,,N108443,N108443,1,undetected,N108443,N108443,N108443,sa1,1
13610,N108798 /1 undetected,output,,N108798,N108798,1,undetected,N108798,N108798,N108798,sa1,1
13611,N79959 /1 undetected,output,,N79959,N79959,1,undetected,N79959,N79959,N79959,sa1,1
13612,N108211 /1 undetected,output,,N108211,N108211,1,undetected,N108211,N108211,N108211,sa1,1
13613,N108315 /1 undetected,output,,N108315,N108315,1,undetected,N108315,N108315,N108315,sa1,1
13614,N109589 /1 undetected,output,,N109589,N109589,1,undetected,N109589,N109589,N109589,sa1,1
13615,N80091 /1 undetected,output,,N80091,N80091,1,undetected,N80091,N80091,N80091,sa1,1
13616,N89167 /1 undetected,output,,N89167,N89167,1,undetected,N89167,N89167,N89167,sa1,1
13617,N109496 /1 undetected,output,,N109496,N109496,1,undetected,N109496,N109496,N109496,sa1,1
13618,N80745 /1 undetected,output,,N80745,N80745,1,undetected,N80745,N80745,N80745,sa1,1
13619,N109457 /1 undetected,output,,N109457,N109457,1,undetected,N109457,N109457,N109457,sa1,1
13620,N109407 /1 undetected,output,,N109407,N109407,1,undetected,N109407,N109407,N109407,sa1,1
13621,N80230 /1 undetected,output,,N80230,N80230,1,undetected,N80230,N80230,N80230,sa1,1
13622,N80550 /1 undetected,output,,N80550,N80550,1,undetected,N80550,N80550,N80550,sa1,1
13623,N106934 /1 undetected,output,,N106934,N106934,1,undetected,N106934,N106934,N106934,sa1,1
13624,N106982 /1 undetected,output,,N106982,N106982,1,undetected,N106982,N106982,N106982,sa1,1
13625,N88976 /1 undetected,output,,N88976,N88976,1,undetected,N88976,N88976,N88976,sa1,1
13626,N106889 /1 undetected,output,,N106889,N106889,1,undetected,N106889,N106889,N106889,sa1,1
13627,N106847 /1 undetected,output,,N106847,N106847,1,undetected,N106847,N106847,N106847,sa1,1
13628,N88751 /1 undetected,output,,N88751,N88751,1,undetected,N88751,N88751,N88751,sa1,1
13629,N110882 /1 undetected,output,,N110882,N110882,1,undetected,N110882,N110882,N110882,sa1,1
13630,N110870 /1 undetected,output,,N110870,N110870,1,undetected,N110870,N110870,N110870,sa1,1
13631,N112745 /1 undetected,output,,N112745,N112745,1,undetected,N112745,N112745,N112745,sa1,1
13632,N112737 /1 undetected,output,,N112737,N112737,1,undetected,N112737,N112737,N112737,sa1,1
13633,N88560 /1 undetected,output,,N88560,N88560,1,undetected,N88560,N88560,N88560,sa1,1
13634,N79844 /1 undetected,output,,N79844,N79844,1,undetected,N79844,N79844,N79844,sa1,1
13635,N107395 /1 undetected,output,,N107395,N107395,1,undetected,N107395,N107395,N107395,sa1,1
13636,N107318 /1 undetected,output,,N107318,N107318,1,undetected,N107318,N107318,N107318,sa1,1
13637,N108768 /1 undetected,output,,N108768,N108768,1,undetected,N108768,N108768,N108768,sa1,1
13638,N107464 /1 undetected,output,,N107464,N107464,1,undetected,N107464,N107464,N107464,sa1,1
13639,N88500 /1 undetected,output,,N88500,N88500,1,undetected,N88500,N88500,N88500,sa1,1
13640,N79691 /1 undetected,output,,N79691,N79691,1,undetected,N79691,N79691,N79691,sa1,1
13641,N88494 /1 undetected,output,,N88494,N88494,1,undetected,N88494,N88494,N88494,sa1,1
13642,N79662 /1 undetected,output,,N79662,N79662,1,undetected,N79662,N79662,N79662,sa1,1
13643,N88493 /1 undetected,output,,N88493,N88493,1,undetected,N88493,N88493,N88493,sa1,1
13644,N79660 /1 undetected,output,,N79660,N79660,1,undetected,N79660,N79660,N79660,sa1,1
13645,N88490 /1 undetected,output,,N88490,N88490,1,undetected,N88490,N88490,N88490,sa1,1
13646,N79651 /1 undetected,output,,N79651,N79651,1,undetected,N79651,N79651,N79651,sa1,1
13647,N110602 /1 undetected,output,,N110602,N110602,1,undetected,N110602,N110602,N110602,sa1,1
13648,N109823 /1 undetected,output,,N109823,N109823,1,undetected,N109823,N109823,N109823,sa1,1
13649,N109881 /1 undetected,output,,N109881,N109881,1,undetected,N109881,N109881,N109881,sa1,1
13650,N110549 /1 undetected,output,,N110549,N110549,1,undetected,N110549,N110549,N110549,sa1,1
13651,N79609 /1 undetected,output,,N79609,N79609,1,undetected,N79609,N79609,N79609,sa1,1
13652,N88477 /1 undetected,output,,N88477,N88477,1,undetected,N88477,N88477,N88477,sa1,1
13653,N108750 /1 undetected,output,,N108750,N108750,1,undetected,N108750,N108750,N108750,sa1,1
13654,N107417 /1 undetected,output,,N107417,N107417,1,undetected,N107417,N107417,N107417,sa1,1
13655,N107300 /1 undetected,output,,N107300,N107300,1,undetected,N107300,N107300,N107300,sa1,1
13656,N107348 /1 undetected,output,,N107348,N107348,1,undetected,N107348,N107348,N107348,sa1,1
13657,N88512 /1 undetected,output,,N88512,N88512,1,undetected,N88512,N88512,N88512,sa1,1
13658,N79721 /1 undetected,output,,N79721,N79721,1,undetected,N79721,N79721,N79721,sa1,1
13659,N79883 /1 undetected,output,,N79883,N79883,1,undetected,N79883,N79883,N79883,sa1,1
13660,N108493 /1 undetected,output,,N108493,N108493,1,undetected,N108493,N108493,N108493,sa1,1
13661,N108653 /1 undetected,output,,N108653,N108653,1,undetected,N108653,N108653,N108653,sa1,1
13662,N108827 /1 undetected,output,,N108827,N108827,1,undetected,N108827,N108827,N108827,sa1,1
13663,N80017 /1 undetected,output,,N80017,N80017,1,undetected,N80017,N80017,N80017,sa1,1
13664,N108237 /1 undetected,output,,N108237,N108237,1,undetected,N108237,N108237,N108237,sa1,1
13665,N108341 /1 undetected,output,,N108341,N108341,1,undetected,N108341,N108341,N108341,sa1,1
13666,N109604 /1 undetected,output,,N109604,N109604,1,undetected,N109604,N109604,N109604,sa1,1
13667,N80151 /1 undetected,output,,N80151,N80151,1,undetected,N80151,N80151,N80151,sa1,1
13668,N89196 /1 undetected,output,,N89196,N89196,1,undetected,N89196,N89196,N89196,sa1,1
13669,N109516 /1 undetected,output,,N109516,N109516,1,undetected,N109516,N109516,N109516,sa1,1
13670,N80774 /1 undetected,output,,N80774,N80774,1,undetected,N80774,N80774,N80774,sa1,1
13671,N109477 /1 undetected,output,,N109477,N109477,1,undetected,N109477,N109477,N109477,sa1,1
13672,N109431 /1 undetected,output,,N109431,N109431,1,undetected,N109431,N109431,N109431,sa1,1
13673,N80294 /1 undetected,output,,N80294,N80294,1,undetected,N80294,N80294,N80294,sa1,1
13674,N80579 /1 undetected,output,,N80579,N80579,1,undetected,N80579,N80579,N80579,sa1,1
13675,N106951 /1 undetected,output,,N106951,N106951,1,undetected,N106951,N106951,N106951,sa1,1
13676,N106998 /1 undetected,output,,N106998,N106998,1,undetected,N106998,N106998,N106998,sa1,1
13677,N89005 /1 undetected,output,,N89005,N89005,1,undetected,N89005,N89005,N89005,sa1,1
13678,N106906 /1 undetected,output,,N106906,N106906,1,undetected,N106906,N106906,N106906,sa1,1
13679,N106863 /1 undetected,output,,N106863,N106863,1,undetected,N106863,N106863,N106863,sa1,1
13680,N88801 /1 undetected,output,,N88801,N88801,1,undetected,N88801,N88801,N88801,sa1,1
13681,N79814 /1 undetected,output,,N79814,N79814,1,undetected,N79814,N79814,N79814,sa1,1
13682,N108434 /1 undetected,output,,N108434,N108434,1,undetected,N108434,N108434,N108434,sa1,1
13683,N108594 /1 undetected,output,,N108594,N108594,1,undetected,N108594,N108594,N108594,sa1,1
13684,N108792 /1 undetected,output,,N108792,N108792,1,undetected,N108792,N108792,N108792,sa1,1
13685,N79947 /1 undetected,output,,N79947,N79947,1,undetected,N79947,N79947,N79947,sa1,1
13686,N108205 /1 undetected,output,,N108205,N108205,1,undetected,N108205,N108205,N108205,sa1,1
13687,N108309 /1 undetected,output,,N108309,N108309,1,undetected,N108309,N108309,N108309,sa1,1
13688,N109586 /1 undetected,output,,N109586,N109586,1,undetected,N109586,N109586,N109586,sa1,1
13689,N80080 /1 undetected,output,,N80080,N80080,1,undetected,N80080,N80080,N80080,sa1,1
13690,N89162 /1 undetected,output,,N89162,N89162,1,undetected,N89162,N89162,N89162,sa1,1
13691,N109492 /1 undetected,output,,N109492,N109492,1,undetected,N109492,N109492,N109492,sa1,1
13692,N80740 /1 undetected,output,,N80740,N80740,1,undetected,N80740,N80740,N80740,sa1,1
13693,N109453 /1 undetected,output,,N109453,N109453,1,undetected,N109453,N109453,N109453,sa1,1
13694,N109401 /1 undetected,output,,N109401,N109401,1,undetected,N109401,N109401,N109401,sa1,1
13695,N80216 /1 undetected,output,,N80216,N80216,1,undetected,N80216,N80216,N80216,sa1,1
13696,N80544 /1 undetected,output,,N80544,N80544,1,undetected,N80544,N80544,N80544,sa1,1
13697,N106930 /1 undetected,output,,N106930,N106930,1,undetected,N106930,N106930,N106930,sa1,1
13698,N106978 /1 undetected,output,,N106978,N106978,1,undetected,N106978,N106978,N106978,sa1,1
13699,N88970 /1 undetected,output,,N88970,N88970,1,undetected,N88970,N88970,N88970,sa1,1
13700,N106885 /1 undetected,output,,N106885,N106885,1,undetected,N106885,N106885,N106885,sa1,1
13701,N106843 /1 undetected,output,,N106843,N106843,1,undetected,N106843,N106843,N106843,sa1,1
13702,N88739 /1 undetected,output,,N88739,N88739,1,undetected,N88739,N88739,N88739,sa1,1
13703,N111005 /1 undetected,output,,N111005,N111005,1,undetected,N111005,N111005,N111005,sa1,1
13704,N110942 /1 undetected,output,,N110942,N110942,1,undetected,N110942,N110942,N110942,sa1,1
13705,N110068 /1 undetected,output,,N110068,N110068,1,undetected,N110068,N110068,N110068,sa1,1
13706,N110143 /1 undetected,output,,N110143,N110143,1,undetected,N110143,N110143,N110143,sa1,1
13707,N51533 /1 undetected,output,,N51533,N51533,1,undetected,N51533,N51533,N51533,sa1,1
13708,N119824 /1 undetected,output,,N119824,N119824,1,undetected,N119824,N119824,N119824,sa1,1
13709,N111000 /1 undetected,output,,N111000,N111000,1,undetected,N111000,N111000,N111000,sa1,1
13710,N110938 /1 undetected,output,,N110938,N110938,1,undetected,N110938,N110938,N110938,sa1,1
13711,N106261 /1 undetected,output,,N106261,N106261,1,undetected,N106261,N106261,N106261,sa1,1
13712,N110992 /1 undetected,output,,N110992,N110992,1,undetected,N110992,N110992,N110992,sa1,1
13713,N110930 /1 undetected,output,,N110930,N110930,1,undetected,N110930,N110930,N110930,sa1,1
13714,N110990 /1 undetected,output,,N110990,N110990,1,undetected,N110990,N110990,N110990,sa1,1
13715,N110928 /1 undetected,output,,N110928,N110928,1,undetected,N110928,N110928,N110928,sa1,1
13716,N110988 /1 undetected,output,,N110988,N110988,1,undetected,N110988,N110988,N110988,sa1,1
13717,N110926 /1 undetected,output,,N110926,N110926,1,undetected,N110926,N110926,N110926,sa1,1
13718,N110972 /1 undetected,output,,N110972,N110972,1,undetected,N110972,N110972,N110972,sa1,1
13719,N110911 /1 undetected,output,,N110911,N110911,1,undetected,N110911,N110911,N110911,sa1,1
13720,N110970 /1 undetected,output,,N110970,N110970,1,undetected,N110970,N110970,N110970,sa1,1
13721,N110909 /1 undetected,output,,N110909,N110909,1,undetected,N110909,N110909,N110909,sa1,1
13722,N110966 /1 undetected,output,,N110966,N110966,1,undetected,N110966,N110966,N110966,sa1,1
13723,N110905 /1 undetected,output,,N110905,N110905,1,undetected,N110905,N110905,N110905,sa1,1
13724,N110961 /1 undetected,output,,N110961,N110961,1,undetected,N110961,N110961,N110961,sa1,1
13725,N110900 /1 undetected,output,,N110900,N110900,1,undetected,N110900,N110900,N110900,sa1,1
13726,N110953 /1 undetected,output,,N110953,N110953,1,undetected,N110953,N110953,N110953,sa1,1
13727,N110892 /1 undetected,output,,N110892,N110892,1,undetected,N110892,N110892,N110892,sa1,1
13728,N109890 /1 undetected,output,,N109890,N109890,1,undetected,N109890,N109890,N109890,sa1,1
13729,N110565 /1 undetected,output,,N110565,N110565,1,undetected,N110565,N110565,N110565,sa1,1
13730,N110633 /1 undetected,output,,N110633,N110633,1,undetected,N110633,N110633,N110633,sa1,1
13731,N109847 /1 undetected,output,,N109847,N109847,1,undetected,N109847,N109847,N109847,sa1,1
13732,N109889 /1 undetected,output,,N109889,N109889,1,undetected,N109889,N109889,N109889,sa1,1
13733,N110564 /1 undetected,output,,N110564,N110564,1,undetected,N110564,N110564,N110564,sa1,1
13734,N110632 /1 undetected,output,,N110632,N110632,1,undetected,N110632,N110632,N110632,sa1,1
13735,N109846 /1 undetected,output,,N109846,N109846,1,undetected,N109846,N109846,N109846,sa1,1
13736,N79722 /1 undetected,output,,N79722,N79722,1,undetected,N79722,N79722,N79722,sa1,1
13737,N88513 /1 undetected,output,,N88513,N88513,1,undetected,N88513,N88513,N88513,sa1,1
13738,N108721 /1 undetected,output,,N108721,N108721,1,undetected,N108721,N108721,N108721,sa1,1
13739,N108711 /1 undetected,output,,N108711,N108711,1,undetected,N108711,N108711,N108711,sa1,1
13740,N108700 /1 undetected,output,,N108700,N108700,1,undetected,N108700,N108700,N108700,sa1,1
13741,N108690 /1 undetected,output,,N108690,N108690,1,undetected,N108690,N108690,N108690,sa1,1
13742,N110885 /1 undetected,output,,N110885,N110885,1,undetected,N110885,N110885,N110885,sa1,1
13743,N110873 /1 undetected,output,,N110873,N110873,1,undetected,N110873,N110873,N110873,sa1,1
13744,N79799 /1 undetected,output,,N79799,N79799,1,undetected,N79799,N79799,N79799,sa1,1
13745,N108422 /1 undetected,output,,N108422,N108422,1,undetected,N108422,N108422,N108422,sa1,1
13746,N108582 /1 undetected,output,,N108582,N108582,1,undetected,N108582,N108582,N108582,sa1,1
13747,N108786 /1 undetected,output,,N108786,N108786,1,undetected,N108786,N108786,N108786,sa1,1
13748,N109386 /1 undetected,output,,N109386,N109386,1,undetected,N109386,N109386,N109386,sa1,1
13749,N80626 /1 undetected,output,,N80626,N80626,1,undetected,N80626,N80626,N80626,sa1,1
13750,N26406 /1 undetected,output,,N26406,N26406,1,undetected,N26406,N26406,N26406,sa1,1
