line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
13751,N111758 /1 undetected,output,,N111758,N111758,1,undetected,N111758,N111758,N111758,sa1,1
13752,N80604 /1 undetected,output,,N80604,N80604,1,undetected,N80604,N80604,N80604,sa1,1
13753,N111750 /1 undetected,output,,N111750,N111750,1,undetected,N111750,N111750,N111750,sa1,1
13754,N89028 /1 undetected,output,,N89028,N89028,1,undetected,N89028,N89028,N89028,sa1,1
13755,N107477 /1 undetected,output,,N107477,N107477,1,undetected,N107477,N107477,N107477,sa1,1
13756,N26390 /1 undetected,output,,N26390,N26390,1,undetected,N26390,N26390,N26390,sa1,1
13757,N92708 /1 undetected,output,,N92708,N92708,1,undetected,N92708,N92708,N92708,sa1,1
13758,N26388 /1 undetected,output,,N26388,N26388,1,undetected,N26388,N26388,N26388,sa1,1
13759,N26387 /1 undetected,output,,N26387,N26387,1,undetected,N26387,N26387,N26387,sa1,1
13760,N26386 /1 undetected,output,,N26386,N26386,1,undetected,N26386,N26386,N26386,sa1,1
13761,N111569 /1 undetected,output,,N111569,N111569,1,undetected,N111569,N111569,N111569,sa1,1
13762,N109338 /1 undetected,output,,N109338,N109338,1,undetected,N109338,N109338,N109338,sa1,1
13763,N26369 /1 undetected,output,,N26369,N26369,1,undetected,N26369,N26369,N26369,sa1,1
13764,N84750 /1 undetected,output,,N84750,N84750,1,undetected,N84750,N84750,N84750,sa1,1
13765,N26367 /1 undetected,output,,N26367,N26367,1,undetected,N26367,N26367,N26367,sa1,1
13766,N26365 /1 undetected,output,,N26365,N26365,1,undetected,N26365,N26365,N26365,sa1,1
13767,N111756 /1 undetected,output,,N111756,N111756,1,undetected,N111756,N111756,N111756,sa1,1
13768,N109278 /1 undetected,output,,N109278,N109278,1,undetected,N109278,N109278,N109278,sa1,1
13769,N26362 /1 undetected,output,,N26362,N26362,1,undetected,N26362,N26362,N26362,sa1,1
13770,N89931 /1 undetected,output,,N89931,N89931,1,undetected,N89931,N89931,N89931,sa1,1
13771,N26360 /1 undetected,output,,N26360,N26360,1,undetected,N26360,N26360,N26360,sa1,1
13772,N26359 /1 undetected,output,,N26359,N26359,1,undetected,N26359,N26359,N26359,sa1,1
13773,N109291 /1 undetected,output,,N109291,N109291,1,undetected,N109291,N109291,N109291,sa1,1
13774,N78800 /1 undetected,output,,N78800,N78800,1,undetected,N78800,N78800,N78800,sa1,1
13775,N26357 /1 undetected,output,,N26357,N26357,1,undetected,N26357,N26357,N26357,sa1,1
13776,N109250 /1 undetected,output,,N109250,N109250,1,undetected,N109250,N109250,N109250,sa1,1
13777,N87688 /1 undetected,output,,N87688,N87688,1,undetected,N87688,N87688,N87688,sa1,1
13778,N26384 /1 undetected,output,,N26384,N26384,1,undetected,N26384,N26384,N26384,sa1,1
13779,N26382 /1 undetected,output,,N26382,N26382,1,undetected,N26382,N26382,N26382,sa1,1
13780,N74805 /1 undetected,output,,N74805,N74805,1,undetected,N74805,N74805,N74805,sa1,1
13781,N26381 /1 undetected,output,,N26381,N26381,1,undetected,N26381,N26381,N26381,sa1,1
13782,N26380 /1 undetected,output,,N26380,N26380,1,undetected,N26380,N26380,N26380,sa1,1
13783,N111568 /1 undetected,output,,N111568,N111568,1,undetected,N111568,N111568,N111568,sa1,1
13784,N109105 /1 undetected,output,,N109105,N109105,1,undetected,N109105,N109105,N109105,sa1,1
13785,N26378 /1 undetected,output,,N26378,N26378,1,undetected,N26378,N26378,N26378,sa1,1
13786,N111757 /1 undetected,output,,N111757,N111757,1,undetected,N111757,N111757,N111757,sa1,1
13787,N109039 /1 undetected,output,,N109039,N109039,1,undetected,N109039,N109039,N109039,sa1,1
13788,N26376 /1 undetected,output,,N26376,N26376,1,undetected,N26376,N26376,N26376,sa1,1
13789,N26374 /1 undetected,output,,N26374,N26374,1,undetected,N26374,N26374,N26374,sa1,1
13790,N89932 /1 undetected,output,,N89932,N89932,1,undetected,N89932,N89932,N89932,sa1,1
13791,N26373 /1 undetected,output,,N26373,N26373,1,undetected,N26373,N26373,N26373,sa1,1
13792,N109195 /1 undetected,output,,N109195,N109195,1,undetected,N109195,N109195,N109195,sa1,1
13793,N78802 /1 undetected,output,,N78802,N78802,1,undetected,N78802,N78802,N78802,sa1,1
13794,N26371 /1 undetected,output,,N26371,N26371,1,undetected,N26371,N26371,N26371,sa1,1
13795,N109224 /1 undetected,output,,N109224,N109224,1,undetected,N109224,N109224,N109224,sa1,1
13796,N87689 /1 undetected,output,,N87689,N87689,1,undetected,N87689,N87689,N87689,sa1,1
13797,N91796 /1 undetected,output,,N91796,N91796,1,undetected,N91796,N91796,N91796,sa1,1
13798,N26353 /1 undetected,output,,N26353,N26353,1,undetected,N26353,N26353,N26353,sa1,1
13799,N81697 /1 undetected,output,,N81697,N81697,1,undetected,N81697,N81697,N81697,sa1,1
13800,N26351 /1 undetected,output,,N26351,N26351,1,undetected,N26351,N26351,N26351,sa1,1
13801,N111753 /1 undetected,output,,N111753,N111753,1,undetected,N111753,N111753,N111753,sa1,1
13802,N111566 /1 undetected,output,,N111566,N111566,1,undetected,N111566,N111566,N111566,sa1,1
13803,N89938 /1 undetected,output,,N89938,N89938,1,undetected,N89938,N89938,N89938,sa1,1
13804,N80201 /1 undetected,output,,N80201,N80201,1,undetected,N80201,N80201,N80201,sa1,1
13805,N107505 /1 undetected,output,,N107505,N107505,1,undetected,N107505,N107505,N107505,sa1,1
13806,N109583 /1 undetected,output,,N109583,N109583,1,undetected,N109583,N109583,N109583,sa1,1
13807,N109377 /1 undetected,output,,N109377,N109377,1,undetected,N109377,N109377,N109377,sa1,1
13808,N89050 /1 undetected,output,,N89050,N89050,1,undetected,N89050,N89050,N89050,sa1,1
13809,N79932 /1 undetected,output,,N79932,N79932,1,undetected,N79932,N79932,N79932,sa1,1
13810,N89358 /1 undetected,output,,N89358,N89358,1,undetected,N89358,N89358,N89358,sa1,1
13811,N111738 /1 undetected,output,,N111738,N111738,1,undetected,N111738,N111738,N111738,sa1,1
13812,N107101 /1 undetected,output,,N107101,N107101,1,undetected,N107101,N107101,N107101,sa1,1
13813,N107137 /1 undetected,output,,N107137,N107137,1,undetected,N107137,N107137,N107137,sa1,1
13814,N80946 /1 undetected,output,,N80946,N80946,1,undetected,N80946,N80946,N80946,sa1,1
13815,N110986 /1 undetected,output,,N110986,N110986,1,undetected,N110986,N110986,N110986,sa1,1
13816,N110924 /1 undetected,output,,N110924,N110924,1,undetected,N110924,N110924,N110924,sa1,1
13817,N80012 /1 undetected,output,,N80012,N80012,1,undetected,N80012,N80012,N80012,sa1,1
13818,N88639 /1 undetected,output,,N88639,N88639,1,undetected,N88639,N88639,N88639,sa1,1
13819,N108642 /1 undetected,output,,N108642,N108642,1,undetected,N108642,N108642,N108642,sa1,1
13820,N108555 /1 undetected,output,,N108555,N108555,1,undetected,N108555,N108555,N108555,sa1,1
13821,N108482 /1 undetected,output,,N108482,N108482,1,undetected,N108482,N108482,N108482,sa1,1
13822,N108394 /1 undetected,output,,N108394,N108394,1,undetected,N108394,N108394,N108394,sa1,1
13823,N110976 /1 undetected,output,,N110976,N110976,1,undetected,N110976,N110976,N110976,sa1,1
13824,N110915 /1 undetected,output,,N110915,N110915,1,undetected,N110915,N110915,N110915,sa1,1
13825,N110973 /1 undetected,output,,N110973,N110973,1,undetected,N110973,N110973,N110973,sa1,1
13826,N110912 /1 undetected,output,,N110912,N110912,1,undetected,N110912,N110912,N110912,sa1,1
13827,N88492 /1 undetected,output,,N88492,N88492,1,undetected,N88492,N88492,N88492,sa1,1
13828,N79657 /1 undetected,output,,N79657,N79657,1,undetected,N79657,N79657,N79657,sa1,1
13829,N110968 /1 undetected,output,,N110968,N110968,1,undetected,N110968,N110968,N110968,sa1,1
13830,N110907 /1 undetected,output,,N110907,N110907,1,undetected,N110907,N110907,N110907,sa1,1
13831,N88488 /1 undetected,output,,N88488,N88488,1,undetected,N88488,N88488,N88488,sa1,1
13832,N79644 /1 undetected,output,,N79644,N79644,1,undetected,N79644,N79644,N79644,sa1,1
13833,N111150 /1 undetected,output,,N111150,N111150,1,undetected,N111150,N111150,N111150,sa1,1
13834,N111149 /1 undetected,output,,N111149,N111149,1,undetected,N111149,N111149,N111149,sa1,1
13835,N108589 /1 undetected,output,,N108589,N108589,1,undetected,N108589,N108589,N108589,sa1,1
13836,N108533 /1 undetected,output,,N108533,N108533,1,undetected,N108533,N108533,N108533,sa1,1
13837,N108429 /1 undetected,output,,N108429,N108429,1,undetected,N108429,N108429,N108429,sa1,1
13838,N108372 /1 undetected,output,,N108372,N108372,1,undetected,N108372,N108372,N108372,sa1,1
13839,N108514 /1 undetected,output,,N108514,N108514,1,undetected,N108514,N108514,N108514,sa1,1
13840,N108408 /1 undetected,output,,N108408,N108408,1,undetected,N108408,N108408,N108408,sa1,1
13841,N108674 /1 undetected,output,,N108674,N108674,1,undetected,N108674,N108674,N108674,sa1,1
13842,N108569 /1 undetected,output,,N108569,N108569,1,undetected,N108569,N108569,N108569,sa1,1
13843,N108767 /1 undetected,output,,N108767,N108767,1,undetected,N108767,N108767,N108767,sa1,1
13844,N107462 /1 undetected,output,,N107462,N107462,1,undetected,N107462,N107462,N107462,sa1,1
13845,N107317 /1 undetected,output,,N107317,N107317,1,undetected,N107317,N107317,N107317,sa1,1
13846,N107393 /1 undetected,output,,N107393,N107393,1,undetected,N107393,N107393,N107393,sa1,1
13847,N108672 /1 undetected,output,,N108672,N108672,1,undetected,N108672,N108672,N108672,sa1,1
13848,N108568 /1 undetected,output,,N108568,N108568,1,undetected,N108568,N108568,N108568,sa1,1
13849,N108512 /1 undetected,output,,N108512,N108512,1,undetected,N108512,N108512,N108512,sa1,1
13850,N108407 /1 undetected,output,,N108407,N108407,1,undetected,N108407,N108407,N108407,sa1,1
13851,N106474 /1 undetected,output,,N106474,N106474,1,undetected,N106474,N106474,N106474,sa1,1
13852,N106454 /1 undetected,output,,N106454,N106454,1,undetected,N106454,N106454,N106454,sa1,1
13853,N106473 /1 undetected,output,,N106473,N106473,1,undetected,N106473,N106473,N106473,sa1,1
13854,N106453 /1 undetected,output,,N106453,N106453,1,undetected,N106453,N106453,N106453,sa1,1
13855,N111448 /1 undetected,output,,N111448,N111448,1,undetected,N111448,N111448,N111448,sa1,1
13856,N111436 /1 undetected,output,,N111436,N111436,1,undetected,N111436,N111436,N111436,sa1,1
13857,N79676 /1 undetected,output,,N79676,N79676,1,undetected,N79676,N79676,N79676,sa1,1
13858,N88498 /1 undetected,output,,N88498,N88498,1,undetected,N88498,N88498,N88498,sa1,1
13859,N106471 /1 undetected,output,,N106471,N106471,1,undetected,N106471,N106471,N106471,sa1,1
13860,N106451 /1 undetected,output,,N106451,N106451,1,undetected,N106451,N106451,N106451,sa1,1
13861,N88495 /1 undetected,output,,N88495,N88495,1,undetected,N88495,N88495,N88495,sa1,1
13862,N79666 /1 undetected,output,,N79666,N79666,1,undetected,N79666,N79666,N79666,sa1,1
13863,N88491 /1 undetected,output,,N88491,N88491,1,undetected,N88491,N88491,N88491,sa1,1
13864,N79654 /1 undetected,output,,N79654,N79654,1,undetected,N79654,N79654,N79654,sa1,1
13865,N108751 /1 undetected,output,,N108751,N108751,1,undetected,N108751,N108751,N108751,sa1,1
13866,N107422 /1 undetected,output,,N107422,N107422,1,undetected,N107422,N107422,N107422,sa1,1
13867,N107353 /1 undetected,output,,N107353,N107353,1,undetected,N107353,N107353,N107353,sa1,1
13868,N107301 /1 undetected,output,,N107301,N107301,1,undetected,N107301,N107301,N107301,sa1,1
13869,N111446 /1 undetected,output,,N111446,N111446,1,undetected,N111446,N111446,N111446,sa1,1
13870,N111435 /1 undetected,output,,N111435,N111435,1,undetected,N111435,N111435,N111435,sa1,1
13871,N79612 /1 undetected,output,,N79612,N79612,1,undetected,N79612,N79612,N79612,sa1,1
13872,N88478 /1 undetected,output,,N88478,N88478,1,undetected,N88478,N88478,N88478,sa1,1
13873,N112744 /1 undetected,output,,N112744,N112744,1,undetected,N112744,N112744,N112744,sa1,1
13874,N112736 /1 undetected,output,,N112736,N112736,1,undetected,N112736,N112736,N112736,sa1,1
13875,N108765 /1 undetected,output,,N108765,N108765,1,undetected,N108765,N108765,N108765,sa1,1
13876,N107458 /1 undetected,output,,N107458,N107458,1,undetected,N107458,N107458,N107458,sa1,1
13877,N107389 /1 undetected,output,,N107389,N107389,1,undetected,N107389,N107389,N107389,sa1,1
13878,N107315 /1 undetected,output,,N107315,N107315,1,undetected,N107315,N107315,N107315,sa1,1
13879,N88579 /1 undetected,output,,N88579,N88579,1,undetected,N88579,N88579,N88579,sa1,1
13880,N79882 /1 undetected,output,,N79882,N79882,1,undetected,N79882,N79882,N79882,sa1,1
13881,N106472 /1 undetected,output,,N106472,N106472,1,undetected,N106472,N106472,N106472,sa1,1
13882,N106452 /1 undetected,output,,N106452,N106452,1,undetected,N106452,N106452,N106452,sa1,1
13883,N107344 /1 undetected,output,,N107344,N107344,1,undetected,N107344,N107344,N107344,sa1,1
13884,N107298 /1 undetected,output,,N107298,N107298,1,undetected,N107298,N107298,N107298,sa1,1
13885,N108748 /1 undetected,output,,N108748,N108748,1,undetected,N108748,N108748,N108748,sa1,1
13886,N107413 /1 undetected,output,,N107413,N107413,1,undetected,N107413,N107413,N107413,sa1,1
13887,N106461 /1 undetected,output,,N106461,N106461,1,undetected,N106461,N106461,N106461,sa1,1
13888,N106436 /1 undetected,output,,N106436,N106436,1,undetected,N106436,N106436,N106436,sa1,1
13889,N79793 /1 undetected,output,,N79793,N79793,1,undetected,N79793,N79793,N79793,sa1,1
13890,N88537 /1 undetected,output,,N88537,N88537,1,undetected,N88537,N88537,N88537,sa1,1
13891,N51529 /0 undetected,output,,N51529,N51529,0,undetected,N51529,N51529,N51529,sa0,1
13892,N108666 /1 undetected,output,,N108666,N108666,1,undetected,N108666,N108666,N108666,sa1,1
13893,N108565 /1 undetected,output,,N108565,N108565,1,undetected,N108565,N108565,N108565,sa1,1
13894,N108506 /1 undetected,output,,N108506,N108506,1,undetected,N108506,N108506,N108506,sa1,1
13895,N108404 /1 undetected,output,,N108404,N108404,1,undetected,N108404,N108404,N108404,sa1,1
13896,N108449 /1 undetected,output,,N108449,N108449,1,undetected,N108449,N108449,N108449,sa1,1
13897,N108381 /1 undetected,output,,N108381,N108381,1,undetected,N108381,N108381,N108381,sa1,1
13898,N108609 /1 undetected,output,,N108609,N108609,1,undetected,N108609,N108609,N108609,sa1,1
13899,N108542 /1 undetected,output,,N108542,N108542,1,undetected,N108542,N108542,N108542,sa1,1
13900,N88550 /1 undetected,output,,N88550,N88550,1,undetected,N88550,N88550,N88550,sa1,1
13901,N79824 /1 undetected,output,,N79824,N79824,1,undetected,N79824,N79824,N79824,sa1,1
13902,N79813 /1 undetected,output,,N79813,N79813,1,undetected,N79813,N79813,N79813,sa1,1
13903,N88545 /1 undetected,output,,N88545,N88545,1,undetected,N88545,N88545,N88545,sa1,1
13904,N79680 /1 undetected,output,,N79680,N79680,1,undetected,N79680,N79680,N79680,sa1,1
13905,N88499 /1 undetected,output,,N88499,N88499,1,undetected,N88499,N88499,N88499,sa1,1
13906,N108747 /1 undetected,output,,N108747,N108747,1,undetected,N108747,N108747,N108747,sa1,1
13907,N107410 /1 undetected,output,,N107410,N107410,1,undetected,N107410,N107410,N107410,sa1,1
13908,N107297 /1 undetected,output,,N107297,N107297,1,undetected,N107297,N107297,N107297,sa1,1
13909,N107341 /1 undetected,output,,N107341,N107341,1,undetected,N107341,N107341,N107341,sa1,1
13910,N79490 /1 undetected,output,,N79490,N79490,1,undetected,N79490,N79490,N79490,sa1,1
13911,N88431 /1 undetected,output,,N88431,N88431,1,undetected,N88431,N88431,N88431,sa1,1
13912,N79817 /1 undetected,output,,N79817,N79817,1,undetected,N79817,N79817,N79817,sa1,1
13913,N88547 /1 undetected,output,,N88547,N88547,1,undetected,N88547,N88547,N88547,sa1,1
13914,N106457 /1 undetected,output,,N106457,N106457,1,undetected,N106457,N106457,N106457,sa1,1
13915,N106477 /1 undetected,output,,N106477,N106477,1,undetected,N106477,N106477,N106477,sa1,1
13916,N79647 /1 undetected,output,,N79647,N79647,1,undetected,N79647,N79647,N79647,sa1,1
13917,N88489 /1 undetected,output,,N88489,N88489,1,undetected,N88489,N88489,N88489,sa1,1
13918,N107346 /1 undetected,output,,N107346,N107346,1,undetected,N107346,N107346,N107346,sa1,1
13919,N107299 /1 undetected,output,,N107299,N107299,1,undetected,N107299,N107299,N107299,sa1,1
13920,N108749 /1 undetected,output,,N108749,N108749,1,undetected,N108749,N108749,N108749,sa1,1
13921,N107415 /1 undetected,output,,N107415,N107415,1,undetected,N107415,N107415,N107415,sa1,1
13922,N106464 /1 undetected,output,,N106464,N106464,1,undetected,N106464,N106464,N106464,sa1,1
13923,N106444 /1 undetected,output,,N106444,N106444,1,undetected,N106444,N106444,N106444,sa1,1
13924,N79918 /1 undetected,output,,N79918,N79918,1,undetected,N79918,N79918,N79918,sa1,1
13925,N88597 /1 undetected,output,,N88597,N88597,1,undetected,N88597,N88597,N88597,sa1,1
13926,N111004 /1 undetected,output,,N111004,N111004,1,undetected,N111004,N111004,N111004,sa1,1
13927,N110941 /1 undetected,output,,N110941,N110941,1,undetected,N110941,N110941,N110941,sa1,1
13928,N108644 /1 undetected,output,,N108644,N108644,1,undetected,N108644,N108644,N108644,sa1,1
13929,N108556 /1 undetected,output,,N108556,N108556,1,undetected,N108556,N108556,N108556,sa1,1
13930,N108484 /1 undetected,output,,N108484,N108484,1,undetected,N108484,N108484,N108484,sa1,1
13931,N108395 /1 undetected,output,,N108395,N108395,1,undetected,N108395,N108395,N108395,sa1,1
13932,N108613 /1 undetected,output,,N108613,N108613,1,undetected,N108613,N108613,N108613,sa1,1
13933,N108544 /1 undetected,output,,N108544,N108544,1,undetected,N108544,N108544,N108544,sa1,1
13934,N108453 /1 undetected,output,,N108453,N108453,1,undetected,N108453,N108453,N108453,sa1,1
13935,N108383 /1 undetected,output,,N108383,N108383,1,undetected,N108383,N108383,N108383,sa1,1
13936,N108740 /1 undetected,output,,N108740,N108740,1,undetected,N108740,N108740,N108740,sa1,1
13937,N107401 /1 undetected,output,,N107401,N107401,1,undetected,N107401,N107401,N107401,sa1,1
13938,N107331 /1 undetected,output,,N107331,N107331,1,undetected,N107331,N107331,N107331,sa1,1
13939,N107290 /1 undetected,output,,N107290,N107290,1,undetected,N107290,N107290,N107290,sa1,1
13940,N79798 /1 undetected,output,,N79798,N79798,1,undetected,N79798,N79798,N79798,sa1,1
13941,N88539 /1 undetected,output,,N88539,N88539,1,undetected,N88539,N88539,N88539,sa1,1
13942,N79916 /1 undetected,output,,N79916,N79916,1,undetected,N79916,N79916,N79916,sa1,1
13943,N108678 /1 undetected,output,,N108678,N108678,1,undetected,N108678,N108678,N108678,sa1,1
13944,N108518 /1 undetected,output,,N108518,N108518,1,undetected,N108518,N108518,N108518,sa1,1
13945,N108843 /1 undetected,output,,N108843,N108843,1,undetected,N108843,N108843,N108843,sa1,1
13946,N80051 /1 undetected,output,,N80051,N80051,1,undetected,N80051,N80051,N80051,sa1,1
13947,N111746 /1 undetected,output,,N111746,N111746,1,undetected,N111746,N111746,N111746,sa1,1
13948,N107173 /1 undetected,output,,N107173,N107173,1,undetected,N107173,N107173,N107173,sa1,1
13949,N107132 /1 undetected,output,,N107132,N107132,1,undetected,N107132,N107132,N107132,sa1,1
13950,N81006 /1 undetected,output,,N81006,N81006,1,undetected,N81006,N81006,N81006,sa1,1
13951,N89390 /1 undetected,output,,N89390,N89390,1,undetected,N89390,N89390,N89390,sa1,1
13952,N109611 /1 undetected,output,,N109611,N109611,1,undetected,N109611,N109611,N109611,sa1,1
13953,N80187 /1 undetected,output,,N80187,N80187,1,undetected,N80187,N80187,N80187,sa1,1
13954,N80792 /1 undetected,output,,N80792,N80792,1,undetected,N80792,N80792,N80792,sa1,1
13955,N89214 /1 undetected,output,,N89214,N89214,1,undetected,N89214,N89214,N89214,sa1,1
13956,N112713 /1 undetected,output,,N112713,N112713,1,undetected,N112713,N112713,N112713,sa1,1
13957,N109444 /1 undetected,output,,N109444,N109444,1,undetected,N109444,N109444,N109444,sa1,1
13958,N80335 /1 undetected,output,,N80335,N80335,1,undetected,N80335,N80335,N80335,sa1,1
13959,N106917 /1 undetected,output,,N106917,N106917,1,undetected,N106917,N106917,N106917,sa1,1
13960,N106965 /1 undetected,output,,N106965,N106965,1,undetected,N106965,N106965,N106965,sa1,1
13961,N107500 /1 undetected,output,,N107500,N107500,1,undetected,N107500,N107500,N107500,sa1,1
13962,N54343 /1 undetected,output,,N54343,N54343,1,undetected,N54343,N54343,N54343,sa1,1
13963,N91880 /1 undetected,output,,N91880,N91880,1,undetected,N91880,N91880,N91880,sa1,1
13964,N54342 /1 undetected,output,,N54342,N54342,1,undetected,N54342,N54342,N54342,sa1,1
13965,N74710 /1 undetected,output,,N74710,N74710,1,undetected,N74710,N74710,N74710,sa1,1
13966,N109074 /1 undetected,output,,N109074,N109074,1,undetected,N109074,N109074,N109074,sa1,1
13967,N54339 /1 undetected,output,,N54339,N54339,1,undetected,N54339,N54339,N54339,sa1,1
13968,N54337 /1 undetected,output,,N54337,N54337,1,undetected,N54337,N54337,N54337,sa1,1
13969,N85911 /1 undetected,output,,N85911,N85911,1,undetected,N85911,N85911,N85911,sa1,1
13970,N85694 /1 undetected,output,,N85694,N85694,1,undetected,N85694,N85694,N85694,sa1,1
13971,N54335 /1 undetected,output,,N54335,N54335,1,undetected,N54335,N54335,N54335,sa1,1
13972,N120563 /1 undetected,output,,N120563,N120563,1,undetected,N120563,N120563,N120563,sa1,1
13973,N120510 /1 undetected,output,,N120510,N120510,1,undetected,N120510,N120510,N120510,sa1,1
13974,N54333 /1 undetected,output,,N54333,N54333,1,undetected,N54333,N54333,N54333,sa1,1
13975,N54331 /1 undetected,output,,N54331,N54331,1,undetected,N54331,N54331,N54331,sa1,1
13976,N106154 /1 undetected,output,,N106154,N106154,1,undetected,N106154,N106154,N106154,sa1,1
13977,N54329 /1 undetected,output,,N54329,N54329,1,undetected,N54329,N54329,N54329,sa1,1
13978,N54328 /1 undetected,output,,N54328,N54328,1,undetected,N54328,N54328,N54328,sa1,1
13979,N108943 /1 undetected,output,,N108943,N108943,1,undetected,N108943,N108943,N108943,sa1,1
13980,N85693 /1 undetected,output,,N85693,N85693,1,undetected,N85693,N85693,N85693,sa1,1
13981,N54155 /1 undetected,output,,N54155,N54155,1,undetected,N54155,N54155,N54155,sa1,1
13982,N120569 /1 undetected,output,,N120569,N120569,1,undetected,N120569,N120569,N120569,sa1,1
13983,N120441 /1 undetected,output,,N120441,N120441,1,undetected,N120441,N120441,N120441,sa1,1
13984,N92407 /1 undetected,output,,N92407,N92407,1,undetected,N92407,N92407,N92407,sa1,1
13985,N54324 /1 undetected,output,,N54324,N54324,1,undetected,N54324,N54324,N54324,sa1,1
13986,N54322 /1 undetected,output,,N54322,N54322,1,undetected,N54322,N54322,N54322,sa1,1
13987,N54320 /1 undetected,output,,N54320,N54320,1,undetected,N54320,N54320,N54320,sa1,1
13988,N75641 /1 undetected,output,,N75641,N75641,1,undetected,N75641,N75641,N75641,sa1,1
13989,N54319 /1 undetected,output,,N54319,N54319,1,undetected,N54319,N54319,N54319,sa1,1
13990,N54317 /1 undetected,output,,N54317,N54317,1,undetected,N54317,N54317,N54317,sa1,1
13991,N54316 /1 undetected,output,,N54316,N54316,1,undetected,N54316,N54316,N54316,sa1,1
13992,N120662 /1 undetected,output,,N120662,N120662,1,undetected,N120662,N120662,N120662,sa1,1
13993,N76098 /1 undetected,output,,N76098,N76098,1,undetected,N76098,N76098,N76098,sa1,1
13994,N54315 /1 undetected,output,,N54315,N54315,1,undetected,N54315,N54315,N54315,sa1,1
13995,N107825 /1 undetected,output,,N107825,N107825,1,undetected,N107825,N107825,N107825,sa1,1
13996,N85692 /1 undetected,output,,N85692,N85692,1,undetected,N85692,N85692,N85692,sa1,1
13997,N54313 /1 undetected,output,,N54313,N54313,1,undetected,N54313,N54313,N54313,sa1,1
13998,N120574 /1 undetected,output,,N120574,N120574,1,undetected,N120574,N120574,N120574,sa1,1
13999,N109286 /1 undetected,output,,N109286,N109286,1,undetected,N109286,N109286,N109286,sa1,1
14000,N54311 /1 undetected,output,,N54311,N54311,1,undetected,N54311,N54311,N54311,sa1,1
14001,N85910 /1 undetected,output,,N85910,N85910,1,undetected,N85910,N85910,N85910,sa1,1
14002,N54309 /1 undetected,output,,N54309,N54309,1,undetected,N54309,N54309,N54309,sa1,1
14003,N54307 /1 undetected,output,,N54307,N54307,1,undetected,N54307,N54307,N54307,sa1,1
14004,N120562 /1 undetected,output,,N120562,N120562,1,undetected,N120562,N120562,N120562,sa1,1
14005,N109285 /1 undetected,output,,N109285,N109285,1,undetected,N109285,N109285,N109285,sa1,1
14006,N54305 /1 undetected,output,,N54305,N54305,1,undetected,N54305,N54305,N54305,sa1,1
14007,N107824 /1 undetected,output,,N107824,N107824,1,undetected,N107824,N107824,N107824,sa1,1
14008,N75758 /1 undetected,output,,N75758,N75758,1,undetected,N75758,N75758,N75758,sa1,1
14009,N54296 /1 undetected,output,,N54296,N54296,1,undetected,N54296,N54296,N54296,sa1,1
14010,N85572 /1 undetected,output,,N85572,N85572,1,undetected,N85572,N85572,N85572,sa1,1
14011,N54295 /1 undetected,output,,N54295,N54295,1,undetected,N54295,N54295,N54295,sa1,1
14012,N120659 /1 undetected,output,,N120659,N120659,1,undetected,N120659,N120659,N120659,sa1,1
