line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
14013,N54286 /1 undetected,output,,N54286,N54286,1,undetected,N54286,N54286,N54286,sa1,1
14014,N107805 /1 undetected,output,,N107805,N107805,1,undetected,N107805,N107805,N107805,sa1,1
14015,N85691 /1 undetected,output,,N85691,N85691,1,undetected,N85691,N85691,N85691,sa1,1
14016,N54284 /1 undetected,output,,N54284,N54284,1,undetected,N54284,N54284,N54284,sa1,1
14017,N120573 /1 undetected,output,,N120573,N120573,1,undetected,N120573,N120573,N120573,sa1,1
14018,N109260 /1 undetected,output,,N109260,N109260,1,undetected,N109260,N109260,N109260,sa1,1
14019,N54282 /1 undetected,output,,N54282,N54282,1,undetected,N54282,N54282,N54282,sa1,1
14020,N85909 /1 undetected,output,,N85909,N85909,1,undetected,N85909,N85909,N85909,sa1,1
14021,N54278 /1 undetected,output,,N54278,N54278,1,undetected,N54278,N54278,N54278,sa1,1
14022,N120561 /1 undetected,output,,N120561,N120561,1,undetected,N120561,N120561,N120561,sa1,1
14023,N109259 /1 undetected,output,,N109259,N109259,1,undetected,N109259,N109259,N109259,sa1,1
14024,N54276 /1 undetected,output,,N54276,N54276,1,undetected,N54276,N54276,N54276,sa1,1
14025,N107804 /1 undetected,output,,N107804,N107804,1,undetected,N107804,N107804,N107804,sa1,1
14026,N75757 /1 undetected,output,,N75757,N75757,1,undetected,N75757,N75757,N75757,sa1,1
14027,N54271 /1 undetected,output,,N54271,N54271,1,undetected,N54271,N54271,N54271,sa1,1
14028,N54270 /1 undetected,output,,N54270,N54270,1,undetected,N54270,N54270,N54270,sa1,1
14029,N54269 /1 undetected,output,,N54269,N54269,1,undetected,N54269,N54269,N54269,sa1,1
14030,N97785 /1 undetected,output,,N97785,N97785,1,undetected,N97785,N97785,N97785,sa1,1
14031,N54268 /1 undetected,output,,N54268,N54268,1,undetected,N54268,N54268,N54268,sa1,1
14032,N97155 /1 undetected,output,,N97155,N97155,1,undetected,N97155,N97155,N97155,sa1,1
14033,N54266 /1 undetected,output,,N54266,N54266,1,undetected,N54266,N54266,N54266,sa1,1
14034,N54264 /1 undetected,output,,N54264,N54264,1,undetected,N54264,N54264,N54264,sa1,1
14035,N54262 /1 undetected,output,,N54262,N54262,1,undetected,N54262,N54262,N54262,sa1,1
14036,N85908 /1 undetected,output,,N85908,N85908,1,undetected,N85908,N85908,N85908,sa1,1
14037,N54261 /1 undetected,output,,N54261,N54261,1,undetected,N54261,N54261,N54261,sa1,1
14038,N120649 /1 undetected,output,,N120649,N120649,1,undetected,N120649,N120649,N120649,sa1,1
14039,N94452 /1 undetected,output,,N94452,N94452,1,undetected,N94452,N94452,N94452,sa1,1
14040,N54259 /1 undetected,output,,N54259,N54259,1,undetected,N54259,N54259,N54259,sa1,1
14041,N120658 /1 undetected,output,,N120658,N120658,1,undetected,N120658,N120658,N120658,sa1,1
14042,N94363 /1 undetected,output,,N94363,N94363,1,undetected,N94363,N94363,N94363,sa1,1
14043,N54257 /1 undetected,output,,N54257,N54257,1,undetected,N54257,N54257,N54257,sa1,1
14044,N54255 /1 undetected,output,,N54255,N54255,1,undetected,N54255,N54255,N54255,sa1,1
14045,N76096 /1 undetected,output,,N76096,N76096,1,undetected,N76096,N76096,N76096,sa1,1
14046,N54252 /1 undetected,output,,N54252,N54252,1,undetected,N54252,N54252,N54252,sa1,1
14047,N120654 /1 undetected,output,,N120654,N120654,1,undetected,N120654,N120654,N120654,sa1,1
14048,N94451 /1 undetected,output,,N94451,N94451,1,undetected,N94451,N94451,N94451,sa1,1
14049,N54254 /1 undetected,output,,N54254,N54254,1,undetected,N54254,N54254,N54254,sa1,1
14050,N120656 /1 undetected,output,,N120656,N120656,1,undetected,N120656,N120656,N120656,sa1,1
14051,N94362 /1 undetected,output,,N94362,N94362,1,undetected,N94362,N94362,N94362,sa1,1
14052,N54250 /1 undetected,output,,N54250,N54250,1,undetected,N54250,N54250,N54250,sa1,1
14053,N98420 /1 undetected,output,,N98420,N98420,1,undetected,N98420,N98420,N98420,sa1,1
14054,N54248 /1 undetected,output,,N54248,N54248,1,undetected,N54248,N54248,N54248,sa1,1
14055,N54246 /1 undetected,output,,N54246,N54246,1,undetected,N54246,N54246,N54246,sa1,1
14056,N54244 /1 undetected,output,,N54244,N54244,1,undetected,N54244,N54244,N54244,sa1,1
14057,N85907 /1 undetected,output,,N85907,N85907,1,undetected,N85907,N85907,N85907,sa1,1
14058,N54243 /1 undetected,output,,N54243,N54243,1,undetected,N54243,N54243,N54243,sa1,1
14059,N120648 /1 undetected,output,,N120648,N120648,1,undetected,N120648,N120648,N120648,sa1,1
14060,N93884 /1 undetected,output,,N93884,N93884,1,undetected,N93884,N93884,N93884,sa1,1
14061,N54241 /1 undetected,output,,N54241,N54241,1,undetected,N54241,N54241,N54241,sa1,1
14062,N120657 /1 undetected,output,,N120657,N120657,1,undetected,N120657,N120657,N120657,sa1,1
14063,N93805 /1 undetected,output,,N93805,N93805,1,undetected,N93805,N93805,N93805,sa1,1
14064,N54238 /1 undetected,output,,N54238,N54238,1,undetected,N54238,N54238,N54238,sa1,1
14065,N54236 /1 undetected,output,,N54236,N54236,1,undetected,N54236,N54236,N54236,sa1,1
14066,N76095 /1 undetected,output,,N76095,N76095,1,undetected,N76095,N76095,N76095,sa1,1
14067,N54231 /1 undetected,output,,N54231,N54231,1,undetected,N54231,N54231,N54231,sa1,1
14068,N120653 /1 undetected,output,,N120653,N120653,1,undetected,N120653,N120653,N120653,sa1,1
14069,N93883 /1 undetected,output,,N93883,N93883,1,undetected,N93883,N93883,N93883,sa1,1
14070,N54235 /1 undetected,output,,N54235,N54235,1,undetected,N54235,N54235,N54235,sa1,1
14071,N120655 /1 undetected,output,,N120655,N120655,1,undetected,N120655,N120655,N120655,sa1,1
14072,N93804 /1 undetected,output,,N93804,N93804,1,undetected,N93804,N93804,N93804,sa1,1
14073,N54185 /1 undetected,output,,N54185,N54185,1,undetected,N54185,N54185,N54185,sa1,1
14074,N102910 /1 undetected,output,,N102910,N102910,1,undetected,N102910,N102910,N102910,sa1,1
14075,N120642 /1 undetected,output,,N120642,N120642,1,undetected,N120642,N120642,N120642,sa1,1
14076,N85874 /1 undetected,output,,N85874,N85874,1,undetected,N85874,N85874,N85874,sa1,1
14077,N54180 /1 undetected,output,,N54180,N54180,1,undetected,N54180,N54180,N54180,sa1,1
14078,N54178 /1 undetected,output,,N54178,N54178,1,undetected,N54178,N54178,N54178,sa1,1
14079,N76044 /1 undetected,output,,N76044,N76044,1,undetected,N76044,N76044,N76044,sa1,1
14080,N54177 /1 undetected,output,,N54177,N54177,1,undetected,N54177,N54177,N54177,sa1,1
14081,N120638 /1 undetected,output,,N120638,N120638,1,undetected,N120638,N120638,N120638,sa1,1
14082,N94361 /1 undetected,output,,N94361,N94361,1,undetected,N94361,N94361,N94361,sa1,1
14083,N54175 /1 undetected,output,,N54175,N54175,1,undetected,N54175,N54175,N54175,sa1,1
14084,N120631 /1 undetected,output,,N120631,N120631,1,undetected,N120631,N120631,N120631,sa1,1
14085,N94450 /1 undetected,output,,N94450,N94450,1,undetected,N94450,N94450,N94450,sa1,1
14086,N54173 /1 undetected,output,,N54173,N54173,1,undetected,N54173,N54173,N54173,sa1,1
14087,N54170 /1 undetected,output,,N54170,N54170,1,undetected,N54170,N54170,N54170,sa1,1
14088,N120615 /1 undetected,output,,N120615,N120615,1,undetected,N120615,N120615,N120615,sa1,1
14089,N94360 /1 undetected,output,,N94360,N94360,1,undetected,N94360,N94360,N94360,sa1,1
14090,N54168 /1 undetected,output,,N54168,N54168,1,undetected,N54168,N54168,N54168,sa1,1
14091,N120640 /1 undetected,output,,N120640,N120640,1,undetected,N120640,N120640,N120640,sa1,1
14092,N94449 /1 undetected,output,,N94449,N94449,1,undetected,N94449,N94449,N94449,sa1,1
14093,N54166 /1 undetected,output,,N54166,N54166,1,undetected,N54166,N54166,N54166,sa1,1
14094,N54164 /1 undetected,output,,N54164,N54164,1,undetected,N54164,N54164,N54164,sa1,1
14095,N95743 /1 undetected,output,,N95743,N95743,1,undetected,N95743,N95743,N95743,sa1,1
14096,N54163 /1 undetected,output,,N54163,N54163,1,undetected,N54163,N54163,N54163,sa1,1
14097,N120641 /1 undetected,output,,N120641,N120641,1,undetected,N120641,N120641,N120641,sa1,1
14098,N120508 /1 undetected,output,,N120508,N120508,1,undetected,N120508,N120508,N120508,sa1,1
14099,N54153 /1 undetected,output,,N54153,N54153,1,undetected,N54153,N54153,N54153,sa1,1
14100,N54151 /1 undetected,output,,N54151,N54151,1,undetected,N54151,N54151,N54151,sa1,1
14101,N95845 /1 undetected,output,,N95845,N95845,1,undetected,N95845,N95845,N95845,sa1,1
14102,N54150 /1 undetected,output,,N54150,N54150,1,undetected,N54150,N54150,N54150,sa1,1
14103,N85906 /1 undetected,output,,N85906,N85906,1,undetected,N85906,N85906,N85906,sa1,1
14104,N54141 /1 undetected,output,,N54141,N54141,1,undetected,N54141,N54141,N54141,sa1,1
14105,N54140 /1 undetected,output,,N54140,N54140,1,undetected,N54140,N54140,N54140,sa1,1
14106,N93803 /1 undetected,output,,N93803,N93803,1,undetected,N93803,N93803,N93803,sa1,1
14107,N54138 /1 undetected,output,,N54138,N54138,1,undetected,N54138,N54138,N54138,sa1,1
14108,N54115 /1 undetected,output,,N54115,N54115,1,undetected,N54115,N54115,N54115,sa1,1
14109,N93881 /1 undetected,output,,N93881,N93881,1,undetected,N93881,N93881,N93881,sa1,1
14110,N54113 /1 undetected,output,,N54113,N54113,1,undetected,N54113,N54113,N54113,sa1,1
14111,N54148 /1 undetected,output,,N54148,N54148,1,undetected,N54148,N54148,N54148,sa1,1
14112,N54146 /1 undetected,output,,N54146,N54146,1,undetected,N54146,N54146,N54146,sa1,1
14113,N76094 /1 undetected,output,,N76094,N76094,1,undetected,N76094,N76094,N76094,sa1,1
14114,N54069 /1 undetected,output,,N54069,N54069,1,undetected,N54069,N54069,N54069,sa1,1
14115,N120614 /1 undetected,output,,N120614,N120614,1,undetected,N120614,N120614,N120614,sa1,1
14116,N93802 /1 undetected,output,,N93802,N93802,1,undetected,N93802,N93802,N93802,sa1,1
14117,N54145 /1 undetected,output,,N54145,N54145,1,undetected,N54145,N54145,N54145,sa1,1
14118,N120639 /1 undetected,output,,N120639,N120639,1,undetected,N120639,N120639,N120639,sa1,1
14119,N93882 /1 undetected,output,,N93882,N93882,1,undetected,N93882,N93882,N93882,sa1,1
14120,N79821 /1 undetected,output,,N79821,N79821,1,undetected,N79821,N79821,N79821,sa1,1
14121,N88549 /1 undetected,output,,N88549,N88549,1,undetected,N88549,N88549,N88549,sa1,1
14122,N51528 /1 undetected,output,,N51528,N51528,1,undetected,N51528,N51528,N51528,sa1,1
14123,N51527 /1 undetected,output,,N51527,N51527,1,undetected,N51527,N51527,N51527,sa1,1
14124,N79911 /1 undetected,output,,N79911,N79911,1,undetected,N79911,N79911,N79911,sa1,1
14125,N51525 /1 undetected,output,,N51525,N51525,1,undetected,N51525,N51525,N51525,sa1,1
14126,N88593 /1 undetected,output,,N88593,N88593,1,undetected,N88593,N88593,N88593,sa1,1
14127,N79899 /1 undetected,output,,N79899,N79899,1,undetected,N79899,N79899,N79899,sa1,1
14128,N88587 /1 undetected,output,,N88587,N88587,1,undetected,N88587,N88587,N88587,sa1,1
14129,N79895 /1 undetected,output,,N79895,N79895,1,undetected,N79895,N79895,N79895,sa1,1
14130,N88585 /1 undetected,output,,N88585,N88585,1,undetected,N88585,N88585,N88585,sa1,1
14131,N79891 /1 undetected,output,,N79891,N79891,1,undetected,N79891,N79891,N79891,sa1,1
14132,N88583 /1 undetected,output,,N88583,N88583,1,undetected,N88583,N88583,N88583,sa1,1
14133,N79887 /1 undetected,output,,N79887,N79887,1,undetected,N79887,N79887,N79887,sa1,1
14134,N88581 /1 undetected,output,,N88581,N88581,1,undetected,N88581,N88581,N88581,sa1,1
14135,N80006 /1 undetected,output,,N80006,N80006,1,undetected,N80006,N80006,N80006,sa1,1
14136,N88636 /1 undetected,output,,N88636,N88636,1,undetected,N88636,N88636,N88636,sa1,1
14137,N79862 /1 undetected,output,,N79862,N79862,1,undetected,N79862,N79862,N79862,sa1,1
14138,N88569 /1 undetected,output,,N88569,N88569,1,undetected,N88569,N88569,N88569,sa1,1
14139,N79860 /1 undetected,output,,N79860,N79860,1,undetected,N79860,N79860,N79860,sa1,1
14140,N88568 /1 undetected,output,,N88568,N88568,1,undetected,N88568,N88568,N88568,sa1,1
14141,N79856 /1 undetected,output,,N79856,N79856,1,undetected,N79856,N79856,N79856,sa1,1
14142,N88566 /1 undetected,output,,N88566,N88566,1,undetected,N88566,N88566,N88566,sa1,1
14143,N79848 /1 undetected,output,,N79848,N79848,1,undetected,N79848,N79848,N79848,sa1,1
14144,N88562 /1 undetected,output,,N88562,N88562,1,undetected,N88562,N88562,N88562,sa1,1
14145,N108620 /1 undetected,output,,N108620,N108620,1,undetected,N108620,N108620,N108620,sa1,1
14146,N108547 /1 undetected,output,,N108547,N108547,1,undetected,N108547,N108547,N108547,sa1,1
14147,N108460 /1 undetected,output,,N108460,N108460,1,undetected,N108460,N108460,N108460,sa1,1
14148,N108386 /1 undetected,output,,N108386,N108386,1,undetected,N108386,N108386,N108386,sa1,1
14149,N79840 /1 undetected,output,,N79840,N79840,1,undetected,N79840,N79840,N79840,sa1,1
14150,N88558 /1 undetected,output,,N88558,N88558,1,undetected,N88558,N88558,N88558,sa1,1
14151,N79828 /1 undetected,output,,N79828,N79828,1,undetected,N79828,N79828,N79828,sa1,1
14152,N88552 /1 undetected,output,,N88552,N88552,1,undetected,N88552,N88552,N88552,sa1,1
14153,N79939 /1 undetected,output,,N79939,N79939,1,undetected,N79939,N79939,N79939,sa1,1
14154,N88605 /1 undetected,output,,N88605,N88605,1,undetected,N88605,N88605,N88605,sa1,1
14155,N52370 /1 undetected,output,,N52370,N52370,1,undetected,N52370,N52370,N52370,sa1,1
14156,N89848 /1 undetected,output,,N89848,N89848,1,undetected,N89848,N89848,N89848,sa1,1
14157,N80042 /1 undetected,output,,N80042,N80042,1,undetected,N80042,N80042,N80042,sa1,1
14158,N88655 /1 undetected,output,,N88655,N88655,1,undetected,N88655,N88655,N88655,sa1,1
14159,N80040 /1 undetected,output,,N80040,N80040,1,undetected,N80040,N80040,N80040,sa1,1
14160,N88653 /1 undetected,output,,N88653,N88653,1,undetected,N88653,N88653,N88653,sa1,1
14161,N108764 /1 undetected,output,,N108764,N108764,1,undetected,N108764,N108764,N108764,sa1,1
14162,N107457 /1 undetected,output,,N107457,N107457,1,undetected,N107457,N107457,N107457,sa1,1
14163,N107388 /1 undetected,output,,N107388,N107388,1,undetected,N107388,N107388,N107388,sa1,1
14164,N107314 /1 undetected,output,,N107314,N107314,1,undetected,N107314,N107314,N107314,sa1,1
14165,N107070 /1 undetected,output,,N107070,N107070,1,undetected,N107070,N107070,N107070,sa1,1
14166,N107043 /1 undetected,output,,N107043,N107043,1,undetected,N107043,N107043,N107043,sa1,1
14167,N107368 /1 undetected,output,,N107368,N107368,1,undetected,N107368,N107368,N107368,sa1,1
14168,N107308 /1 undetected,output,,N107308,N107308,1,undetected,N107308,N107308,N107308,sa1,1
14169,N108758 /1 undetected,output,,N108758,N108758,1,undetected,N108758,N108758,N108758,sa1,1
14170,N107437 /1 undetected,output,,N107437,N107437,1,undetected,N107437,N107437,N107437,sa1,1
14171,N107367 /1 undetected,output,,N107367,N107367,1,undetected,N107367,N107367,N107367,sa1,1
14172,N107307 /1 undetected,output,,N107307,N107307,1,undetected,N107307,N107307,N107307,sa1,1
14173,N108757 /1 undetected,output,,N108757,N108757,1,undetected,N108757,N108757,N108757,sa1,1
14174,N107436 /1 undetected,output,,N107436,N107436,1,undetected,N107436,N107436,N107436,sa1,1
14175,N107361 /1 undetected,output,,N107361,N107361,1,undetected,N107361,N107361,N107361,sa1,1
14176,N107304 /1 undetected,output,,N107304,N107304,1,undetected,N107304,N107304,N107304,sa1,1
14177,N108754 /1 undetected,output,,N108754,N108754,1,undetected,N108754,N108754,N108754,sa1,1
14178,N107430 /1 undetected,output,,N107430,N107430,1,undetected,N107430,N107430,N107430,sa1,1
14179,N111679 /1 undetected,output,,N111679,N111679,1,undetected,N111679,N111679,N111679,sa1,1
14180,N111687 /1 undetected,output,,N111687,N111687,1,undetected,N111687,N111687,N111687,sa1,1
14181,N88594 /1 undetected,output,,N88594,N88594,1,undetected,N88594,N88594,N88594,sa1,1
14182,N79915 /1 undetected,output,,N79915,N79915,1,undetected,N79915,N79915,N79915,sa1,1
14183,N106476 /1 undetected,output,,N106476,N106476,1,undetected,N106476,N106476,N106476,sa1,1
14184,N106456 /1 undetected,output,,N106456,N106456,1,undetected,N106456,N106456,N106456,sa1,1
14185,N108338 /1 undetected,output,,N108338,N108338,1,undetected,N108338,N108338,N108338,sa1,1
14186,N108280 /1 undetected,output,,N108280,N108280,1,undetected,N108280,N108280,N108280,sa1,1
14187,N108234 /1 undetected,output,,N108234,N108234,1,undetected,N108234,N108234,N108234,sa1,1
14188,N108177 /1 undetected,output,,N108177,N108177,1,undetected,N108177,N108177,N108177,sa1,1
14189,N79868 /1 undetected,output,,N79868,N79868,1,undetected,N79868,N79868,N79868,sa1,1
14190,N88572 /1 undetected,output,,N88572,N88572,1,undetected,N88572,N88572,N88572,sa1,1
14191,N79852 /1 undetected,output,,N79852,N79852,1,undetected,N79852,N79852,N79852,sa1,1
14192,N88564 /1 undetected,output,,N88564,N88564,1,undetected,N88564,N88564,N88564,sa1,1
14193,N106465 /1 undetected,output,,N106465,N106465,1,undetected,N106465,N106465,N106465,sa1,1
14194,N106445 /1 undetected,output,,N106445,N106445,1,undetected,N106445,N106445,N106445,sa1,1
14195,N107076 /1 undetected,output,,N107076,N107076,1,undetected,N107076,N107076,N107076,sa1,1
14196,N107049 /1 undetected,output,,N107049,N107049,1,undetected,N107049,N107049,N107049,sa1,1
14197,N107075 /1 undetected,output,,N107075,N107075,1,undetected,N107075,N107075,N107075,sa1,1
14198,N107048 /1 undetected,output,,N107048,N107048,1,undetected,N107048,N107048,N107048,sa1,1
14199,N111691 /1 undetected,output,,N111691,N111691,1,undetected,N111691,N111691,N111691,sa1,1
14200,N111683 /1 undetected,output,,N111683,N111683,1,undetected,N111683,N111683,N111683,sa1,1
14201,N107072 /1 undetected,output,,N107072,N107072,1,undetected,N107072,N107072,N107072,sa1,1
14202,N107045 /1 undetected,output,,N107045,N107045,1,undetected,N107045,N107045,N107045,sa1,1
14203,N108762 /1 undetected,output,,N108762,N108762,1,undetected,N108762,N108762,N108762,sa1,1
14204,N107447 /1 undetected,output,,N107447,N107447,1,undetected,N107447,N107447,N107447,sa1,1
14205,N107378 /1 undetected,output,,N107378,N107378,1,undetected,N107378,N107378,N107378,sa1,1
14206,N107312 /1 undetected,output,,N107312,N107312,1,undetected,N107312,N107312,N107312,sa1,1
14207,N107071 /1 undetected,output,,N107071,N107071,1,undetected,N107071,N107071,N107071,sa1,1
14208,N107044 /1 undetected,output,,N107044,N107044,1,undetected,N107044,N107044,N107044,sa1,1
14209,N107066 /1 undetected,output,,N107066,N107066,1,undetected,N107066,N107066,N107066,sa1,1
14210,N107039 /1 undetected,output,,N107039,N107039,1,undetected,N107039,N107039,N107039,sa1,1
14211,N111686 /1 undetected,output,,N111686,N111686,1,undetected,N111686,N111686,N111686,sa1,1
14212,N111678 /1 undetected,output,,N111678,N111678,1,undetected,N111678,N111678,N111678,sa1,1
14213,N106462 /1 undetected,output,,N106462,N106462,1,undetected,N106462,N106462,N106462,sa1,1
14214,N106439 /1 undetected,output,,N106439,N106439,1,undetected,N106439,N106439,N106439,sa1,1
14215,N107060 /1 undetected,output,,N107060,N107060,1,undetected,N107060,N107060,N107060,sa1,1
14216,N107033 /1 undetected,output,,N107033,N107033,1,undetected,N107033,N107033,N107033,sa1,1
14217,N108742 /1 undetected,output,,N108742,N108742,1,undetected,N108742,N108742,N108742,sa1,1
14218,N107402 /1 undetected,output,,N107402,N107402,1,undetected,N107402,N107402,N107402,sa1,1
14219,N107333 /1 undetected,output,,N107333,N107333,1,undetected,N107333,N107333,N107333,sa1,1
14220,N107292 /1 undetected,output,,N107292,N107292,1,undetected,N107292,N107292,N107292,sa1,1
14221,N107059 /1 undetected,output,,N107059,N107059,1,undetected,N107059,N107059,N107059,sa1,1
14222,N107031 /1 undetected,output,,N107031,N107031,1,undetected,N107031,N107031,N107031,sa1,1
14223,N52346 /0 undetected,output,,N52346,N52346,0,undetected,N52346,N52346,N52346,sa0,1
14224,N79595 /1 undetected,output,,N79595,N79595,1,undetected,N79595,N79595,N79595,sa1,1
14225,N52344 /1 undetected,output,,N52344,N52344,1,undetected,N52344,N52344,N52344,sa1,1
14226,N52340 /1 undetected,output,,N52340,N52340,1,undetected,N52340,N52340,N52340,sa1,1
14227,N110200 /1 undetected,output,,N110200,N110200,1,undetected,N110200,N110200,N110200,sa1,1
14228,N52339 /1 undetected,output,,N52339,N52339,1,undetected,N52339,N52339,N52339,sa1,1
14229,N89767 /1 undetected,output,,N89767,N89767,1,undetected,N89767,N89767,N89767,sa1,1
14230,N52337 /1 undetected,output,,N52337,N52337,1,undetected,N52337,N52337,N52337,sa1,1
14231,N81395 /1 undetected,output,,N81395,N81395,1,undetected,N81395,N81395,N81395,sa1,1
14232,N52333 /1 undetected,output,,N52333,N52333,1,undetected,N52333,N52333,N52333,sa1,1
14233,N110164 /1 undetected,output,,N110164,N110164,1,undetected,N110164,N110164,N110164,sa1,1
14234,N52332 /1 undetected,output,,N52332,N52332,1,undetected,N52332,N52332,N52332,sa1,1
14235,N81394 /1 undetected,output,,N81394,N81394,1,undetected,N81394,N81394,N81394,sa1,1
14236,N52330 /1 undetected,output,,N52330,N52330,1,undetected,N52330,N52330,N52330,sa1,1
14237,N89766 /1 undetected,output,,N89766,N89766,1,undetected,N89766,N89766,N89766,sa1,1
14238,N52255 /1 undetected,output,,N52255,N52255,1,undetected,N52255,N52255,N52255,sa1,1
14239,N82157 /1 undetected,output,,N82157,N82157,1,undetected,N82157,N82157,N82157,sa1,1
14240,N52254 /1 undetected,output,,N52254,N52254,1,undetected,N52254,N52254,N52254,sa1,1
14241,N79139 /1 undetected,output,,N79139,N79139,1,undetected,N79139,N79139,N79139,sa1,1
14242,N119889 /1 undetected,output,,N119889,N119889,1,undetected,N119889,N119889,N119889,sa1,1
14243,N90332 /1 undetected,output,,N90332,N90332,1,undetected,N90332,N90332,N90332,sa1,1
14244,N51622 /1 undetected,output,,N51622,N51622,1,undetected,N51622,N51622,N51622,sa1,1
14245,N82143 /1 undetected,output,,N82143,N82143,1,undetected,N82143,N82143,N82143,sa1,1
14246,N51621 /1 undetected,output,,N51621,N51621,1,undetected,N51621,N51621,N51621,sa1,1
14247,N79183 /1 undetected,output,,N79183,N79183,1,undetected,N79183,N79183,N79183,sa1,1
14248,N119888 /1 undetected,output,,N119888,N119888,1,undetected,N119888,N119888,N119888,sa1,1
14249,N90319 /1 undetected,output,,N90319,N90319,1,undetected,N90319,N90319,N90319,sa1,1
14250,N80034 /1 undetected,output,,N80034,N80034,1,undetected,N80034,N80034,N80034,sa1,1
14251,N88650 /1 undetected,output,,N88650,N88650,1,undetected,N88650,N88650,N88650,sa1,1
14252,N107365 /1 undetected,output,,N107365,N107365,1,undetected,N107365,N107365,N107365,sa1,1
14253,N107306 /1 undetected,output,,N107306,N107306,1,undetected,N107306,N107306,N107306,sa1,1
14254,N108756 /1 undetected,output,,N108756,N108756,1,undetected,N108756,N108756,N108756,sa1,1
14255,N107434 /1 undetected,output,,N107434,N107434,1,undetected,N107434,N107434,N107434,sa1,1
14256,N108752 /1 undetected,output,,N108752,N108752,1,undetected,N108752,N108752,N108752,sa1,1
14257,N107425 /1 undetected,output,,N107425,N107425,1,undetected,N107425,N107425,N107425,sa1,1
14258,N107356 /1 undetected,output,,N107356,N107356,1,undetected,N107356,N107356,N107356,sa1,1
14259,N107302 /1 undetected,output,,N107302,N107302,1,undetected,N107302,N107302,N107302,sa1,1
14260,N79966 /1 undetected,output,,N79966,N79966,1,undetected,N79966,N79966,N79966,sa1,1
14261,N88616 /1 undetected,output,,N88616,N88616,1,undetected,N88616,N88616,N88616,sa1,1
14262,N108759 /1 undetected,output,,N108759,N108759,1,undetected,N108759,N108759,N108759,sa1,1
14263,N107440 /1 undetected,output,,N107440,N107440,1,undetected,N107440,N107440,N107440,sa1,1
14264,N107371 /1 undetected,output,,N107371,N107371,1,undetected,N107371,N107371,N107371,sa1,1
14265,N107309 /1 undetected,output,,N107309,N107309,1,undetected,N107309,N107309,N107309,sa1,1
14266,N107363 /1 undetected,output,,N107363,N107363,1,undetected,N107363,N107363,N107363,sa1,1
14267,N107305 /1 undetected,output,,N107305,N107305,1,undetected,N107305,N107305,N107305,sa1,1
14268,N108755 /1 undetected,output,,N108755,N108755,1,undetected,N108755,N108755,N108755,sa1,1
14269,N107432 /1 undetected,output,,N107432,N107432,1,undetected,N107432,N107432,N107432,sa1,1
14270,N111677 /1 undetected,output,,N111677,N111677,1,undetected,N111677,N111677,N111677,sa1,1
14271,N111685 /1 undetected,output,,N111685,N111685,1,undetected,N111685,N111685,N111685,sa1,1
14272,N52569 /0 undetected,output,,N52569,N52569,0,undetected,N52569,N52569,N52569,sa0,1
14273,N94879 /1 undetected,output,,N94879,N94879,1,undetected,N94879,N94879,N94879,sa1,1
14274,N52565 /1 undetected,output,,N52565,N52565,1,undetected,N52565,N52565,N52565,sa1,1
14275,N52564 /1 undetected,output,,N52564,N52564,1,undetected,N52564,N52564,N52564,sa1,1
14276,N111962 /1 undetected,output,,N111962,N111962,1,undetected,N111962,N111962,N111962,sa1,1
14277,N110233 /1 undetected,output,,N110233,N110233,1,undetected,N110233,N110233,N110233,sa1,1
