line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
14278,N52556 /1 undetected,output,,N52556,N52556,1,undetected,N52556,N52556,N52556,sa1,1
14279,N81677 /1 undetected,output,,N81677,N81677,1,undetected,N81677,N81677,N81677,sa1,1
14280,N120112 /1 undetected,output,,N120112,N120112,1,undetected,N120112,N120112,N120112,sa1,1
14281,N88422 /1 undetected,output,,N88422,N88422,1,undetected,N88422,N88422,N88422,sa1,1
14282,N120110 /1 undetected,output,,N120110,N120110,1,undetected,N120110,N120110,N120110,sa1,1
14283,N79474 /1 undetected,output,,N79474,N79474,1,undetected,N79474,N79474,N79474,sa1,1
14284,N52561 /1 undetected,output,,N52561,N52561,1,undetected,N52561,N52561,N52561,sa1,1
14285,N109958 /1 undetected,output,,N109958,N109958,1,undetected,N109958,N109958,N109958,sa1,1
14286,N52559 /1 undetected,output,,N52559,N52559,1,undetected,N52559,N52559,N52559,sa1,1
14287,N120111 /1 undetected,output,,N120111,N120111,1,undetected,N120111,N120111,N120111,sa1,1
14288,N52557 /1 undetected,output,,N52557,N52557,1,undetected,N52557,N52557,N52557,sa1,1
14289,N120113 /1 undetected,output,,N120113,N120113,1,undetected,N120113,N120113,N120113,sa1,1
14290,N81678 /1 undetected,output,,N81678,N81678,1,undetected,N81678,N81678,N81678,sa1,1
14291,N79805 /1 undetected,output,,N79805,N79805,1,undetected,N79805,N79805,N79805,sa1,1
14292,N108588 /1 undetected,output,,N108588,N108588,1,undetected,N108588,N108588,N108588,sa1,1
14293,N108428 /1 undetected,output,,N108428,N108428,1,undetected,N108428,N108428,N108428,sa1,1
14294,N108789 /1 undetected,output,,N108789,N108789,1,undetected,N108789,N108789,N108789,sa1,1
14295,N109387 /1 undetected,output,,N109387,N109387,1,undetected,N109387,N109387,N109387,sa1,1
14296,N80630 /1 undetected,output,,N80630,N80630,1,undetected,N80630,N80630,N80630,sa1,1
14297,N27850 /1 undetected,output,,N27850,N27850,1,undetected,N27850,N27850,N27850,sa1,1
14298,N112221 /1 undetected,output,,N112221,N112221,1,undetected,N112221,N112221,N112221,sa1,1
14299,N89030 /1 undetected,output,,N89030,N89030,1,undetected,N89030,N89030,N89030,sa1,1
14300,N112240 /1 undetected,output,,N112240,N112240,1,undetected,N112240,N112240,N112240,sa1,1
14301,N80607 /1 undetected,output,,N80607,N80607,1,undetected,N80607,N80607,N80607,sa1,1
14302,N27840 /1 undetected,output,,N27840,N27840,1,undetected,N27840,N27840,N27840,sa1,1
14303,N27838 /1 undetected,output,,N27838,N27838,1,undetected,N27838,N27838,N27838,sa1,1
14304,N112119 /1 undetected,output,,N112119,N112119,1,undetected,N112119,N112119,N112119,sa1,1
14305,N107467 /1 undetected,output,,N107467,N107467,1,undetected,N107467,N107467,N107467,sa1,1
14306,N84536 /1 undetected,output,,N84536,N84536,1,undetected,N84536,N84536,N84536,sa1,1
14307,N27830 /1 undetected,output,,N27830,N27830,1,undetected,N27830,N27830,N27830,sa1,1
14308,N27828 /1 undetected,output,,N27828,N27828,1,undetected,N27828,N27828,N27828,sa1,1
14309,N27827 /1 undetected,output,,N27827,N27827,1,undetected,N27827,N27827,N27827,sa1,1
14310,N27825 /1 undetected,output,,N27825,N27825,1,undetected,N27825,N27825,N27825,sa1,1
14311,N101225 /1 undetected,output,,N101225,N101225,1,undetected,N101225,N101225,N101225,sa1,1
14312,N27824 /1 undetected,output,,N27824,N27824,1,undetected,N27824,N27824,N27824,sa1,1
14313,N27822 /1 undetected,output,,N27822,N27822,1,undetected,N27822,N27822,N27822,sa1,1
14314,N76121 /1 undetected,output,,N76121,N76121,1,undetected,N76121,N76121,N76121,sa1,1
14315,N27821 /1 undetected,output,,N27821,N27821,1,undetected,N27821,N27821,N27821,sa1,1
14316,N112239 /1 undetected,output,,N112239,N112239,1,undetected,N112239,N112239,N112239,sa1,1
14317,N94334 /1 undetected,output,,N94334,N94334,1,undetected,N94334,N94334,N94334,sa1,1
14318,N27819 /1 undetected,output,,N27819,N27819,1,undetected,N27819,N27819,N27819,sa1,1
14319,N112237 /1 undetected,output,,N112237,N112237,1,undetected,N112237,N112237,N112237,sa1,1
14320,N94422 /1 undetected,output,,N94422,N94422,1,undetected,N94422,N94422,N94422,sa1,1
14321,N27817 /1 undetected,output,,N27817,N27817,1,undetected,N27817,N27817,N27817,sa1,1
14322,N27815 /1 undetected,output,,N27815,N27815,1,undetected,N27815,N27815,N27815,sa1,1
14323,N85934 /1 undetected,output,,N85934,N85934,1,undetected,N85934,N85934,N85934,sa1,1
14324,N27814 /1 undetected,output,,N27814,N27814,1,undetected,N27814,N27814,N27814,sa1,1
14325,N112235 /1 undetected,output,,N112235,N112235,1,undetected,N112235,N112235,N112235,sa1,1
14326,N112101 /1 undetected,output,,N112101,N112101,1,undetected,N112101,N112101,N112101,sa1,1
14327,N27812 /1 undetected,output,,N27812,N27812,1,undetected,N27812,N27812,N27812,sa1,1
14328,N27810 /1 undetected,output,,N27810,N27810,1,undetected,N27810,N27810,N27810,sa1,1
14329,N95960 /1 undetected,output,,N95960,N95960,1,undetected,N95960,N95960,N95960,sa1,1
14330,N27809 /1 undetected,output,,N27809,N27809,1,undetected,N27809,N27809,N27809,sa1,1
14331,N112233 /1 undetected,output,,N112233,N112233,1,undetected,N112233,N112233,N112233,sa1,1
14332,N94421 /1 undetected,output,,N94421,N94421,1,undetected,N94421,N94421,N94421,sa1,1
14333,N27807 /1 undetected,output,,N27807,N27807,1,undetected,N27807,N27807,N27807,sa1,1
14334,N112231 /1 undetected,output,,N112231,N112231,1,undetected,N112231,N112231,N112231,sa1,1
14335,N94333 /1 undetected,output,,N94333,N94333,1,undetected,N94333,N94333,N94333,sa1,1
14336,N27805 /1 undetected,output,,N27805,N27805,1,undetected,N27805,N27805,N27805,sa1,1
14337,N27803 /1 undetected,output,,N27803,N27803,1,undetected,N27803,N27803,N27803,sa1,1
14338,N101527 /1 undetected,output,,N101527,N101527,1,undetected,N101527,N101527,N101527,sa1,1
14339,N27802 /1 undetected,output,,N27802,N27802,1,undetected,N27802,N27802,N27802,sa1,1
14340,N27800 /1 undetected,output,,N27800,N27800,1,undetected,N27800,N27800,N27800,sa1,1
14341,N75171 /1 undetected,output,,N75171,N75171,1,undetected,N75171,N75171,N75171,sa1,1
14342,N27799 /1 undetected,output,,N27799,N27799,1,undetected,N27799,N27799,N27799,sa1,1
14343,N112238 /1 undetected,output,,N112238,N112238,1,undetected,N112238,N112238,N112238,sa1,1
14344,N93788 /1 undetected,output,,N93788,N93788,1,undetected,N93788,N93788,N93788,sa1,1
14345,N27778 /1 undetected,output,,N27778,N27778,1,undetected,N27778,N27778,N27778,sa1,1
14346,N112236 /1 undetected,output,,N112236,N112236,1,undetected,N112236,N112236,N112236,sa1,1
14347,N93865 /1 undetected,output,,N93865,N93865,1,undetected,N93865,N93865,N93865,sa1,1
14348,N27757 /1 undetected,output,,N27757,N27757,1,undetected,N27757,N27757,N27757,sa1,1
14349,N27755 /1 undetected,output,,N27755,N27755,1,undetected,N27755,N27755,N27755,sa1,1
14350,N85170 /1 undetected,output,,N85170,N85170,1,undetected,N85170,N85170,N85170,sa1,1
14351,N27754 /1 undetected,output,,N27754,N27754,1,undetected,N27754,N27754,N27754,sa1,1
14352,N112234 /1 undetected,output,,N112234,N112234,1,undetected,N112234,N112234,N112234,sa1,1
14353,N112043 /1 undetected,output,,N112043,N112043,1,undetected,N112043,N112043,N112043,sa1,1
14354,N27744 /1 undetected,output,,N27744,N27744,1,undetected,N27744,N27744,N27744,sa1,1
14355,N27742 /1 undetected,output,,N27742,N27742,1,undetected,N27742,N27742,N27742,sa1,1
14356,N95824 /1 undetected,output,,N95824,N95824,1,undetected,N95824,N95824,N95824,sa1,1
14357,N27741 /1 undetected,output,,N27741,N27741,1,undetected,N27741,N27741,N27741,sa1,1
14358,N112232 /1 undetected,output,,N112232,N112232,1,undetected,N112232,N112232,N112232,sa1,1
14359,N93864 /1 undetected,output,,N93864,N93864,1,undetected,N93864,N93864,N93864,sa1,1
14360,N27721 /1 undetected,output,,N27721,N27721,1,undetected,N27721,N27721,N27721,sa1,1
14361,N112230 /1 undetected,output,,N112230,N112230,1,undetected,N112230,N112230,N112230,sa1,1
14362,N93787 /1 undetected,output,,N93787,N93787,1,undetected,N93787,N93787,N93787,sa1,1
14363,N27699 /1 undetected,output,,N27699,N27699,1,undetected,N27699,N27699,N27699,sa1,1
14364,N84756 /1 undetected,output,,N84756,N84756,1,undetected,N84756,N84756,N84756,sa1,1
14365,N27698 /1 undetected,output,,N27698,N27698,1,undetected,N27698,N27698,N27698,sa1,1
14366,N89952 /1 undetected,output,,N89952,N89952,1,undetected,N89952,N89952,N89952,sa1,1
14367,N27696 /1 undetected,output,,N27696,N27696,1,undetected,N27696,N27696,N27696,sa1,1
14368,N27693 /1 undetected,output,,N27693,N27693,1,undetected,N27693,N27693,N27693,sa1,1
14369,N81726 /1 undetected,output,,N81726,N81726,1,undetected,N81726,N81726,N81726,sa1,1
14370,N27692 /1 undetected,output,,N27692,N27692,1,undetected,N27692,N27692,N27692,sa1,1
14371,N112087 /1 undetected,output,,N112087,N112087,1,undetected,N112087,N112087,N112087,sa1,1
14372,N109251 /1 undetected,output,,N109251,N109251,1,undetected,N109251,N109251,N109251,sa1,1
14373,N27690 /1 undetected,output,,N27690,N27690,1,undetected,N27690,N27690,N27690,sa1,1
14374,N112225 /1 undetected,output,,N112225,N112225,1,undetected,N112225,N112225,N112225,sa1,1
14375,N109292 /1 undetected,output,,N109292,N109292,1,undetected,N109292,N109292,N109292,sa1,1
14376,N27687 /1 undetected,output,,N27687,N27687,1,undetected,N27687,N27687,N27687,sa1,1
14377,N27685 /1 undetected,output,,N27685,N27685,1,undetected,N27685,N27685,N27685,sa1,1
14378,N81709 /1 undetected,output,,N81709,N81709,1,undetected,N81709,N81709,N81709,sa1,1
14379,N27677 /1 undetected,output,,N27677,N27677,1,undetected,N27677,N27677,N27677,sa1,1
14380,N27675 /1 undetected,output,,N27675,N27675,1,undetected,N27675,N27675,N27675,sa1,1
14381,N112105 /1 undetected,output,,N112105,N112105,1,undetected,N112105,N112105,N112105,sa1,1
14382,N27673 /1 undetected,output,,N27673,N27673,1,undetected,N27673,N27673,N27673,sa1,1
14383,N106751 /1 undetected,output,,N106751,N106751,1,undetected,N106751,N106751,N106751,sa1,1
14384,N105484 /1 undetected,output,,N105484,N105484,1,undetected,N105484,N105484,N105484,sa1,1
14385,N27672 /1 undetected,output,,N27672,N27672,1,undetected,N27672,N27672,N27672,sa1,1
14386,N85538 /1 undetected,output,,N85538,N85538,1,undetected,N85538,N85538,N85538,sa1,1
14387,N27671 /1 undetected,output,,N27671,N27671,1,undetected,N27671,N27671,N27671,sa1,1
14388,N112107 /1 undetected,output,,N112107,N112107,1,undetected,N112107,N112107,N112107,sa1,1
14389,N106785 /1 undetected,output,,N106785,N106785,1,undetected,N106785,N106785,N106785,sa1,1
14390,N27684 /1 undetected,output,,N27684,N27684,1,undetected,N27684,N27684,N27684,sa1,1
14391,N27682 /1 undetected,output,,N27682,N27682,1,undetected,N27682,N27682,N27682,sa1,1
14392,N75584 /1 undetected,output,,N75584,N75584,1,undetected,N75584,N75584,N75584,sa1,1
14393,N27681 /1 undetected,output,,N27681,N27681,1,undetected,N27681,N27681,N27681,sa1,1
14394,N112109 /1 undetected,output,,N112109,N112109,1,undetected,N112109,N112109,N112109,sa1,1
14395,N106828 /1 undetected,output,,N106828,N106828,1,undetected,N106828,N106828,N106828,sa1,1
14396,N27679 /1 undetected,output,,N27679,N27679,1,undetected,N27679,N27679,N27679,sa1,1
14397,N112111 /1 undetected,output,,N112111,N112111,1,undetected,N112111,N112111,N112111,sa1,1
14398,N106736 /1 undetected,output,,N106736,N106736,1,undetected,N106736,N106736,N106736,sa1,1
14399,N27667 /1 undetected,output,,N27667,N27667,1,undetected,N27667,N27667,N27667,sa1,1
14400,N81725 /1 undetected,output,,N81725,N81725,1,undetected,N81725,N81725,N81725,sa1,1
14401,N80208 /1 undetected,output,,N80208,N80208,1,undetected,N80208,N80208,N80208,sa1,1
14402,N107506 /1 undetected,output,,N107506,N107506,1,undetected,N107506,N107506,N107506,sa1,1
14403,N109584 /1 undetected,output,,N109584,N109584,1,undetected,N109584,N109584,N109584,sa1,1
14404,N109378 /1 undetected,output,,N109378,N109378,1,undetected,N109378,N109378,N109378,sa1,1
14405,N89054 /1 undetected,output,,N89054,N89054,1,undetected,N89054,N89054,N89054,sa1,1
14406,N79938 /1 undetected,output,,N79938,N79938,1,undetected,N79938,N79938,N79938,sa1,1
14407,N89360 /1 undetected,output,,N89360,N89360,1,undetected,N89360,N89360,N89360,sa1,1
14408,N108201 /1 undetected,output,,N108201,N108201,1,undetected,N108201,N108201,N108201,sa1,1
14409,N80949 /1 undetected,output,,N80949,N80949,1,undetected,N80949,N80949,N80949,sa1,1
14410,N108305 /1 undetected,output,,N108305,N108305,1,undetected,N108305,N108305,N108305,sa1,1
14411,N108722 /1 undetected,output,,N108722,N108722,1,undetected,N108722,N108722,N108722,sa1,1
14412,N108712 /1 undetected,output,,N108712,N108712,1,undetected,N108712,N108712,N108712,sa1,1
14413,N108701 /1 undetected,output,,N108701,N108701,1,undetected,N108701,N108701,N108701,sa1,1
14414,N108691 /1 undetected,output,,N108691,N108691,1,undetected,N108691,N108691,N108691,sa1,1
14415,N108577 /1 undetected,output,,N108577,N108577,1,undetected,N108577,N108577,N108577,sa1,1
14416,N108526 /1 undetected,output,,N108526,N108526,1,undetected,N108526,N108526,N108526,sa1,1
14417,N108417 /1 undetected,output,,N108417,N108417,1,undetected,N108417,N108417,N108417,sa1,1
14418,N108365 /1 undetected,output,,N108365,N108365,1,undetected,N108365,N108365,N108365,sa1,1
14419,N109440 /1 undetected,output,,N109440,N109440,1,undetected,N109440,N109440,N109440,sa1,1
14420,N107498 /1 undetected,output,,N107498,N107498,1,undetected,N107498,N107498,N107498,sa1,1
14421,N82097 /1 undetected,output,,N82097,N82097,1,undetected,N82097,N82097,N82097,sa1,1
14422,N50408 /1 undetected,output,,N50408,N50408,1,undetected,N50408,N50408,N50408,sa1,1
14423,N50407 /1 undetected,output,,N50407,N50407,1,undetected,N50407,N50407,N50407,sa1,1
14424,N119124 /1 undetected,output,,N119124,N119124,1,undetected,N119124,N119124,N119124,sa1,1
14425,N90289 /1 undetected,output,,N90289,N90289,1,undetected,N90289,N90289,N90289,sa1,1
14426,N50405 /1 undetected,output,,N50405,N50405,1,undetected,N50405,N50405,N50405,sa1,1
14427,N79085 /1 undetected,output,,N79085,N79085,1,undetected,N79085,N79085,N79085,sa1,1
14428,N119241 /1 undetected,output,,N119241,N119241,1,undetected,N119241,N119241,N119241,sa1,1
14429,N50420 /1 undetected,output,,N50420,N50420,1,undetected,N50420,N50420,N50420,sa1,1
14430,N50418 /1 undetected,output,,N50418,N50418,1,undetected,N50418,N50418,N50418,sa1,1
14431,N50417 /1 undetected,output,,N50417,N50417,1,undetected,N50417,N50417,N50417,sa1,1
14432,N112405 /1 undetected,output,,N112405,N112405,1,undetected,N112405,N112405,N112405,sa1,1
14433,N79086 /1 undetected,output,,N79086,N79086,1,undetected,N79086,N79086,N79086,sa1,1
14434,N50411 /1 undetected,output,,N50411,N50411,1,undetected,N50411,N50411,N50411,sa1,1
14435,N112420 /1 undetected,output,,N112420,N112420,1,undetected,N112420,N112420,N112420,sa1,1
14436,N90290 /1 undetected,output,,N90290,N90290,1,undetected,N90290,N90290,N90290,sa1,1
14437,N119251 /1 undetected,output,,N119251,N119251,1,undetected,N119251,N119251,N119251,sa1,1
14438,N88037 /1 undetected,output,,N88037,N88037,1,undetected,N88037,N88037,N88037,sa1,1
14439,N90284 /1 undetected,output,,N90284,N90284,1,undetected,N90284,N90284,N90284,sa1,1
14440,N80324 /1 undetected,output,,N80324,N80324,1,undetected,N80324,N80324,N80324,sa1,1
14441,N89018 /1 undetected,output,,N89018,N89018,1,undetected,N89018,N89018,N89018,sa1,1
14442,N80592 /1 undetected,output,,N80592,N80592,1,undetected,N80592,N80592,N80592,sa1,1
14443,N107529 /1 undetected,output,,N107529,N107529,1,undetected,N107529,N107529,N107529,sa1,1
14444,N80177 /1 undetected,output,,N80177,N80177,1,undetected,N80177,N80177,N80177,sa1,1
14445,N80787 /1 undetected,output,,N80787,N80787,1,undetected,N80787,N80787,N80787,sa1,1
14446,N89209 /1 undetected,output,,N89209,N89209,1,undetected,N89209,N89209,N89209,sa1,1
14447,N112710 /1 undetected,output,,N112710,N112710,1,undetected,N112710,N112710,N112710,sa1,1
14448,N107079 /1 undetected,output,,N107079,N107079,1,undetected,N107079,N107079,N107079,sa1,1
14449,N107052 /1 undetected,output,,N107052,N107052,1,undetected,N107052,N107052,N107052,sa1,1
14450,N107051 /1 undetected,output,,N107051,N107051,1,undetected,N107051,N107051,N107051,sa1,1
14451,N107078 /1 undetected,output,,N107078,N107078,1,undetected,N107078,N107078,N107078,sa1,1
14452,N111684 /1 undetected,output,,N111684,N111684,1,undetected,N111684,N111684,N111684,sa1,1
14453,N111692 /1 undetected,output,,N111692,N111692,1,undetected,N111692,N111692,N111692,sa1,1
14454,N107210 /1 undetected,output,,N107210,N107210,1,undetected,N107210,N107210,N107210,sa1,1
14455,N107280 /1 undetected,output,,N107280,N107280,1,undetected,N107280,N107280,N107280,sa1,1
14456,N108652 /1 undetected,output,,N108652,N108652,1,undetected,N108652,N108652,N108652,sa1,1
14457,N108560 /1 undetected,output,,N108560,N108560,1,undetected,N108560,N108560,N108560,sa1,1
14458,N108492 /1 undetected,output,,N108492,N108492,1,undetected,N108492,N108492,N108492,sa1,1
14459,N108399 /1 undetected,output,,N108399,N108399,1,undetected,N108399,N108399,N108399,sa1,1
14460,N107191 /1 undetected,output,,N107191,N107191,1,undetected,N107191,N107191,N107191,sa1,1
14461,N107264 /1 undetected,output,,N107264,N107264,1,undetected,N107264,N107264,N107264,sa1,1
14462,N106463 /1 undetected,output,,N106463,N106463,1,undetected,N106463,N106463,N106463,sa1,1
14463,N106442 /1 undetected,output,,N106442,N106442,1,undetected,N106442,N106442,N106442,sa1,1
14464,N108593 /1 undetected,output,,N108593,N108593,1,undetected,N108593,N108593,N108593,sa1,1
14465,N108535 /1 undetected,output,,N108535,N108535,1,undetected,N108535,N108535,N108535,sa1,1
14466,N108433 /1 undetected,output,,N108433,N108433,1,undetected,N108433,N108433,N108433,sa1,1
14467,N108374 /1 undetected,output,,N108374,N108374,1,undetected,N108374,N108374,N108374,sa1,1
14468,N107073 /1 undetected,output,,N107073,N107073,1,undetected,N107073,N107073,N107073,sa1,1
14469,N107046 /1 undetected,output,,N107046,N107046,1,undetected,N107046,N107046,N107046,sa1,1
14470,N108763 /1 undetected,output,,N108763,N108763,1,undetected,N108763,N108763,N108763,sa1,1
14471,N107450 /1 undetected,output,,N107450,N107450,1,undetected,N107450,N107450,N107450,sa1,1
14472,N107313 /1 undetected,output,,N107313,N107313,1,undetected,N107313,N107313,N107313,sa1,1
14473,N107381 /1 undetected,output,,N107381,N107381,1,undetected,N107381,N107381,N107381,sa1,1
14474,N107064 /1 undetected,output,,N107064,N107064,1,undetected,N107064,N107064,N107064,sa1,1
14475,N107037 /1 undetected,output,,N107037,N107037,1,undetected,N107037,N107037,N107037,sa1,1
14476,N107061 /1 undetected,output,,N107061,N107061,1,undetected,N107061,N107061,N107061,sa1,1
14477,N107034 /1 undetected,output,,N107034,N107034,1,undetected,N107034,N107034,N107034,sa1,1
14478,N109874 /1 undetected,output,,N109874,N109874,1,undetected,N109874,N109874,N109874,sa1,1
14479,N110536 /1 undetected,output,,N110536,N110536,1,undetected,N110536,N110536,N110536,sa1,1
14480,N110583 /1 undetected,output,,N110583,N110583,1,undetected,N110583,N110583,N110583,sa1,1
14481,N109809 /1 undetected,output,,N109809,N109809,1,undetected,N109809,N109809,N109809,sa1,1
14482,N79602 /1 undetected,output,,N79602,N79602,1,undetected,N79602,N79602,N79602,sa1,1
14483,N88476 /1 undetected,output,,N88476,N88476,1,undetected,N88476,N88476,N88476,sa1,1
14484,N108597 /1 undetected,output,,N108597,N108597,1,undetected,N108597,N108597,N108597,sa1,1
14485,N108537 /1 undetected,output,,N108537,N108537,1,undetected,N108537,N108537,N108537,sa1,1
14486,N108437 /1 undetected,output,,N108437,N108437,1,undetected,N108437,N108437,N108437,sa1,1
14487,N108376 /1 undetected,output,,N108376,N108376,1,undetected,N108376,N108376,N108376,sa1,1
14488,N79917 /1 undetected,output,,N79917,N79917,1,undetected,N79917,N79917,N79917,sa1,1
14489,N88595 /1 undetected,output,,N88595,N88595,1,undetected,N88595,N88595,N88595,sa1,1
14490,N80008 /1 undetected,output,,N80008,N80008,1,undetected,N80008,N80008,N80008,sa1,1
14491,N88637 /1 undetected,output,,N88637,N88637,1,undetected,N88637,N88637,N88637,sa1,1
14492,N79970 /1 undetected,output,,N79970,N79970,1,undetected,N79970,N79970,N79970,sa1,1
14493,N88618 /1 undetected,output,,N88618,N88618,1,undetected,N88618,N88618,N88618,sa1,1
14494,N52356 /0 undetected,output,,N52356,N52356,0,undetected,N52356,N52356,N52356,sa0,1
14495,N119890 /1 undetected,output,,N119890,N119890,1,undetected,N119890,N119890,N119890,sa1,1
14496,N111993 /1 undetected,output,,N111993,N111993,1,undetected,N111993,N111993,N111993,sa1,1
14497,N108753 /1 undetected,output,,N108753,N108753,1,undetected,N108753,N108753,N108753,sa1,1
14498,N107427 /1 undetected,output,,N107427,N107427,1,undetected,N107427,N107427,N107427,sa1,1
14499,N107358 /1 undetected,output,,N107358,N107358,1,undetected,N107358,N107358,N107358,sa1,1
14500,N107303 /1 undetected,output,,N107303,N107303,1,undetected,N107303,N107303,N107303,sa1,1
14501,N108602 /1 undetected,output,,N108602,N108602,1,undetected,N108602,N108602,N108602,sa1,1
14502,N108539 /1 undetected,output,,N108539,N108539,1,undetected,N108539,N108539,N108539,sa1,1
14503,N108442 /1 undetected,output,,N108442,N108442,1,undetected,N108442,N108442,N108442,sa1,1
14504,N108378 /1 undetected,output,,N108378,N108378,1,undetected,N108378,N108378,N108378,sa1,1
14505,N106458 /1 undetected,output,,N106458,N106458,1,undetected,N106458,N106458,N106458,sa1,1
14506,N106431 /1 undetected,output,,N106431,N106431,1,undetected,N106431,N106431,N106431,sa1,1
14507,N52542 /0 undetected,output,,N52542,N52542,0,undetected,N52542,N52542,N52542,sa0,1
14508,N94878 /1 undetected,output,,N94878,N94878,1,undetected,N94878,N94878,N94878,sa1,1
14509,N81676 /1 undetected,output,,N81676,N81676,1,undetected,N81676,N81676,N81676,sa1,1
14510,N52538 /1 undetected,output,,N52538,N52538,1,undetected,N52538,N52538,N52538,sa1,1
14511,N120101 /1 undetected,output,,N120101,N120101,1,undetected,N120101,N120101,N120101,sa1,1
14512,N52531 /1 undetected,output,,N52531,N52531,1,undetected,N52531,N52531,N52531,sa1,1
14513,N112797 /1 undetected,output,,N112797,N112797,1,undetected,N112797,N112797,N112797,sa1,1
14514,N52530 /1 undetected,output,,N52530,N52530,1,undetected,N52530,N52530,N52530,sa1,1
14515,N89850 /1 undetected,output,,N89850,N89850,1,undetected,N89850,N89850,N89850,sa1,1
14516,N52526 /1 undetected,output,,N52526,N52526,1,undetected,N52526,N52526,N52526,sa1,1
14517,N52509 /1 undetected,output,,N52509,N52509,1,undetected,N52509,N52509,N52509,sa1,1
14518,N120098 /1 undetected,output,,N120098,N120098,1,undetected,N120098,N120098,N120098,sa1,1
14519,N81589 /1 undetected,output,,N81589,N81589,1,undetected,N81589,N81589,N81589,sa1,1
14520,N52518 /1 undetected,output,,N52518,N52518,1,undetected,N52518,N52518,N52518,sa1,1
14521,N120099 /1 undetected,output,,N120099,N120099,1,undetected,N120099,N120099,N120099,sa1,1
14522,N112774 /1 undetected,output,,N112774,N112774,1,undetected,N112774,N112774,N112774,sa1,1
14523,N120100 /1 undetected,output,,N120100,N120100,1,undetected,N120100,N120100,N120100,sa1,1
14524,N112761 /1 undetected,output,,N112761,N112761,1,undetected,N112761,N112761,N112761,sa1,1
14525,N52505 /1 undetected,output,,N52505,N52505,1,undetected,N52505,N52505,N52505,sa1,1
14526,N52501 /1 undetected,output,,N52501,N52501,1,undetected,N52501,N52501,N52501,sa1,1
14527,N79596 /1 undetected,output,,N79596,N79596,1,undetected,N79596,N79596,N79596,sa1,1
14528,N52500 /1 undetected,output,,N52500,N52500,1,undetected,N52500,N52500,N52500,sa1,1
14529,N110151 /1 undetected,output,,N110151,N110151,1,undetected,N110151,N110151,N110151,sa1,1
14530,N52495 /1 undetected,output,,N52495,N52495,1,undetected,N52495,N52495,N52495,sa1,1
14531,N120094 /1 undetected,output,,N120094,N120094,1,undetected,N120094,N120094,N120094,sa1,1
14532,N119854 /1 undetected,output,,N119854,N119854,1,undetected,N119854,N119854,N119854,sa1,1
14533,N110566 /1 undetected,output,,N110566,N110566,1,undetected,N110566,N110566,N110566,sa1,1
14534,N120032 /1 undetected,output,,N120032,N120032,1,undetected,N120032,N120032,N120032,sa1,1
14535,N109891 /1 undetected,output,,N109891,N109891,1,undetected,N109891,N109891,N109891,sa1,1
14536,N52487 /1 undetected,output,,N52487,N52487,1,undetected,N52487,N52487,N52487,sa1,1
14537,N109800 /1 undetected,output,,N109800,N109800,1,undetected,N109800,N109800,N109800,sa1,1
14538,N52482 /1 undetected,output,,N52482,N52482,1,undetected,N52482,N52482,N52482,sa1,1
14539,N110796 /1 undetected,output,,N110796,N110796,1,undetected,N110796,N110796,N110796,sa1,1
14540,N119853 /1 undetected,output,,N119853,N119853,1,undetected,N119853,N119853,N119853,sa1,1
