line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
14541,N110634 /1 undetected,output,,N110634,N110634,1,undetected,N110634,N110634,N110634,sa1,1
14542,N120031 /1 undetected,output,,N120031,N120031,1,undetected,N120031,N120031,N120031,sa1,1
14543,N109848 /1 undetected,output,,N109848,N109848,1,undetected,N109848,N109848,N109848,sa1,1
14544,N120030 /1 undetected,output,,N120030,N120030,1,undetected,N120030,N120030,N120030,sa1,1
14545,N88473 /1 undetected,output,,N88473,N88473,1,undetected,N88473,N88473,N88473,sa1,1
14546,N108521 /1 undetected,output,,N108521,N108521,1,undetected,N108521,N108521,N108521,sa1,1
14547,N108412 /1 undetected,output,,N108412,N108412,1,undetected,N108412,N108412,N108412,sa1,1
14548,N108573 /1 undetected,output,,N108573,N108573,1,undetected,N108573,N108573,N108573,sa1,1
14549,N108681 /1 undetected,output,,N108681,N108681,1,undetected,N108681,N108681,N108681,sa1,1
14550,N79978 /1 undetected,output,,N79978,N79978,1,undetected,N79978,N79978,N79978,sa1,1
14551,N88622 /1 undetected,output,,N88622,N88622,1,undetected,N88622,N88622,N88622,sa1,1
14552,N106475 /1 undetected,output,,N106475,N106475,1,undetected,N106475,N106475,N106475,sa1,1
14553,N106455 /1 undetected,output,,N106455,N106455,1,undetected,N106455,N106455,N106455,sa1,1
14554,N107119 /1 undetected,output,,N107119,N107119,1,undetected,N107119,N107119,N107119,sa1,1
14555,N107158 /1 undetected,output,,N107158,N107158,1,undetected,N107158,N107158,N107158,sa1,1
14556,N107201 /1 undetected,output,,N107201,N107201,1,undetected,N107201,N107201,N107201,sa1,1
14557,N107274 /1 undetected,output,,N107274,N107274,1,undetected,N107274,N107274,N107274,sa1,1
14558,N106469 /1 undetected,output,,N106469,N106469,1,undetected,N106469,N106469,N106469,sa1,1
14559,N106449 /1 undetected,output,,N106449,N106449,1,undetected,N106449,N106449,N106449,sa1,1
14560,N106468 /1 undetected,output,,N106468,N106468,1,undetected,N106468,N106468,N106468,sa1,1
14561,N106448 /1 undetected,output,,N106448,N106448,1,undetected,N106448,N106448,N106448,sa1,1
14562,N111681 /1 undetected,output,,N111681,N111681,1,undetected,N111681,N111681,N111681,sa1,1
14563,N111689 /1 undetected,output,,N111689,N111689,1,undetected,N111689,N111689,N111689,sa1,1
14564,N108581 /1 undetected,output,,N108581,N108581,1,undetected,N108581,N108581,N108581,sa1,1
14565,N108529 /1 undetected,output,,N108529,N108529,1,undetected,N108529,N108529,N108529,sa1,1
14566,N108421 /1 undetected,output,,N108421,N108421,1,undetected,N108421,N108421,N108421,sa1,1
14567,N108368 /1 undetected,output,,N108368,N108368,1,undetected,N108368,N108368,N108368,sa1,1
14568,N108600 /1 undetected,output,,N108600,N108600,1,undetected,N108600,N108600,N108600,sa1,1
14569,N108538 /1 undetected,output,,N108538,N108538,1,undetected,N108538,N108538,N108538,sa1,1
14570,N108440 /1 undetected,output,,N108440,N108440,1,undetected,N108440,N108440,N108440,sa1,1
14571,N108377 /1 undetected,output,,N108377,N108377,1,undetected,N108377,N108377,N108377,sa1,1
14572,N79598 /1 undetected,output,,N79598,N79598,1,undetected,N79598,N79598,N79598,sa1,1
14573,N88474 /1 undetected,output,,N88474,N88474,1,undetected,N88474,N88474,N88474,sa1,1
14574,N52009 /0 undetected,output,,N52009,N52009,0,undetected,N52009,N52009,N52009,sa0,1
14575,N51799 /0 undetected,output,,N51799,N51799,0,undetected,N51799,N51799,N51799,sa0,1
14576,N51522 /0 undetected,output,,N51522,N51522,0,undetected,N51522,N51522,N51522,sa0,1
14577,N108676 /1 undetected,output,,N108676,N108676,1,undetected,N108676,N108676,N108676,sa1,1
14578,N106318 /1 undetected,output,,N106318,N106318,1,undetected,N106318,N106318,N106318,sa1,1
14579,N119818 /1 undetected,output,,N119818,N119818,1,undetected,N119818,N119818,N119818,sa1,1
14580,N108570 /1 undetected,output,,N108570,N108570,1,undetected,N108570,N108570,N108570,sa1,1
14581,N51517 /0 undetected,output,,N51517,N51517,0,undetected,N51517,N51517,N51517,sa0,1
14582,N108516 /1 undetected,output,,N108516,N108516,1,undetected,N108516,N108516,N108516,sa1,1
14583,N106317 /1 undetected,output,,N106317,N106317,1,undetected,N106317,N106317,N106317,sa1,1
14584,N119817 /1 undetected,output,,N119817,N119817,1,undetected,N119817,N119817,N119817,sa1,1
14585,N108409 /1 undetected,output,,N108409,N108409,1,undetected,N108409,N108409,N108409,sa1,1
14586,N107244 /1 undetected,output,,N107244,N107244,1,undetected,N107244,N107244,N107244,sa1,1
14587,N107256 /1 undetected,output,,N107256,N107256,1,undetected,N107256,N107256,N107256,sa1,1
14588,N108504 /1 undetected,output,,N108504,N108504,1,undetected,N108504,N108504,N108504,sa1,1
14589,N108403 /1 undetected,output,,N108403,N108403,1,undetected,N108403,N108403,N108403,sa1,1
14590,N108664 /1 undetected,output,,N108664,N108664,1,undetected,N108664,N108664,N108664,sa1,1
14591,N108564 /1 undetected,output,,N108564,N108564,1,undetected,N108564,N108564,N108564,sa1,1
14592,N108501 /1 undetected,output,,N108501,N108501,1,undetected,N108501,N108501,N108501,sa1,1
14593,N108402 /1 undetected,output,,N108402,N108402,1,undetected,N108402,N108402,N108402,sa1,1
14594,N108661 /1 undetected,output,,N108661,N108661,1,undetected,N108661,N108661,N108661,sa1,1
14595,N108563 /1 undetected,output,,N108563,N108563,1,undetected,N108563,N108563,N108563,sa1,1
14596,N108498 /1 undetected,output,,N108498,N108498,1,undetected,N108498,N108498,N108498,sa1,1
14597,N108401 /1 undetected,output,,N108401,N108401,1,undetected,N108401,N108401,N108401,sa1,1
14598,N108658 /1 undetected,output,,N108658,N108658,1,undetected,N108658,N108658,N108658,sa1,1
14599,N108562 /1 undetected,output,,N108562,N108562,1,undetected,N108562,N108562,N108562,sa1,1
14600,N108495 /1 undetected,output,,N108495,N108495,1,undetected,N108495,N108495,N108495,sa1,1
14601,N108400 /1 undetected,output,,N108400,N108400,1,undetected,N108400,N108400,N108400,sa1,1
14602,N108655 /1 undetected,output,,N108655,N108655,1,undetected,N108655,N108655,N108655,sa1,1
14603,N108561 /1 undetected,output,,N108561,N108561,1,undetected,N108561,N108561,N108561,sa1,1
14604,N88703 /1 undetected,output,,N88703,N88703,1,undetected,N88703,N88703,N88703,sa1,1
14605,N107555 /1 undetected,output,,N107555,N107555,1,undetected,N107555,N107555,N107555,sa1,1
14606,N107598 /1 undetected,output,,N107598,N107598,1,undetected,N107598,N107598,N107598,sa1,1
14607,N80146 /1 undetected,output,,N80146,N80146,1,undetected,N80146,N80146,N80146,sa1,1
14608,N108230 /1 undetected,output,,N108230,N108230,1,undetected,N108230,N108230,N108230,sa1,1
14609,N108175 /1 undetected,output,,N108175,N108175,1,undetected,N108175,N108175,N108175,sa1,1
14610,N108334 /1 undetected,output,,N108334,N108334,1,undetected,N108334,N108334,N108334,sa1,1
14611,N108278 /1 undetected,output,,N108278,N108278,1,undetected,N108278,N108278,N108278,sa1,1
14612,N108474 /1 undetected,output,,N108474,N108474,1,undetected,N108474,N108474,N108474,sa1,1
14613,N108391 /1 undetected,output,,N108391,N108391,1,undetected,N108391,N108391,N108391,sa1,1
14614,N108634 /1 undetected,output,,N108634,N108634,1,undetected,N108634,N108634,N108634,sa1,1
14615,N108552 /1 undetected,output,,N108552,N108552,1,undetected,N108552,N108552,N108552,sa1,1
14616,N108472 /1 undetected,output,,N108472,N108472,1,undetected,N108472,N108472,N108472,sa1,1
14617,N108390 /1 undetected,output,,N108390,N108390,1,undetected,N108390,N108390,N108390,sa1,1
14618,N108632 /1 undetected,output,,N108632,N108632,1,undetected,N108632,N108632,N108632,sa1,1
14619,N108551 /1 undetected,output,,N108551,N108551,1,undetected,N108551,N108551,N108551,sa1,1
14620,N108469 /1 undetected,output,,N108469,N108469,1,undetected,N108469,N108469,N108469,sa1,1
14621,N108389 /1 undetected,output,,N108389,N108389,1,undetected,N108389,N108389,N108389,sa1,1
14622,N108629 /1 undetected,output,,N108629,N108629,1,undetected,N108629,N108629,N108629,sa1,1
14623,N108550 /1 undetected,output,,N108550,N108550,1,undetected,N108550,N108550,N108550,sa1,1
14624,N108463 /1 undetected,output,,N108463,N108463,1,undetected,N108463,N108463,N108463,sa1,1
14625,N108387 /1 undetected,output,,N108387,N108387,1,undetected,N108387,N108387,N108387,sa1,1
14626,N108623 /1 undetected,output,,N108623,N108623,1,undetected,N108623,N108623,N108623,sa1,1
14627,N108548 /1 undetected,output,,N108548,N108548,1,undetected,N108548,N108548,N108548,sa1,1
14628,N108456 /1 undetected,output,,N108456,N108456,1,undetected,N108456,N108456,N108456,sa1,1
14629,N108384 /1 undetected,output,,N108384,N108384,1,undetected,N108384,N108384,N108384,sa1,1
14630,N108616 /1 undetected,output,,N108616,N108616,1,undetected,N108616,N108616,N108616,sa1,1
14631,N108545 /1 undetected,output,,N108545,N108545,1,undetected,N108545,N108545,N108545,sa1,1
14632,N107236 /1 undetected,output,,N107236,N107236,1,undetected,N107236,N107236,N107236,sa1,1
14633,N107249 /1 undetected,output,,N107249,N107249,1,undetected,N107249,N107249,N107249,sa1,1
14634,N108445 /1 undetected,output,,N108445,N108445,1,undetected,N108445,N108445,N108445,sa1,1
14635,N108379 /1 undetected,output,,N108379,N108379,1,undetected,N108379,N108379,N108379,sa1,1
14636,N108605 /1 undetected,output,,N108605,N108605,1,undetected,N108605,N108605,N108605,sa1,1
14637,N108540 /1 undetected,output,,N108540,N108540,1,undetected,N108540,N108540,N108540,sa1,1
14638,N108306 /1 undetected,output,,N108306,N108306,1,undetected,N108306,N108306,N108306,sa1,1
14639,N108262 /1 undetected,output,,N108262,N108262,1,undetected,N108262,N108262,N108262,sa1,1
14640,N108202 /1 undetected,output,,N108202,N108202,1,undetected,N108202,N108202,N108202,sa1,1
14641,N108159 /1 undetected,output,,N108159,N108159,1,undetected,N108159,N108159,N108159,sa1,1
14642,N108247 /1 undetected,output,,N108247,N108247,1,undetected,N108247,N108247,N108247,sa1,1
14643,N108186 /1 undetected,output,,N108186,N108186,1,undetected,N108186,N108186,N108186,sa1,1
14644,N108352 /1 undetected,output,,N108352,N108352,1,undetected,N108352,N108352,N108352,sa1,1
14645,N108290 /1 undetected,output,,N108290,N108290,1,undetected,N108290,N108290,N108290,sa1,1
14646,N108246 /1 undetected,output,,N108246,N108246,1,undetected,N108246,N108246,N108246,sa1,1
14647,N108185 /1 undetected,output,,N108185,N108185,1,undetected,N108185,N108185,N108185,sa1,1
14648,N108350 /1 undetected,output,,N108350,N108350,1,undetected,N108350,N108350,N108350,sa1,1
14649,N108288 /1 undetected,output,,N108288,N108288,1,undetected,N108288,N108288,N108288,sa1,1
14650,N107208 /1 undetected,output,,N107208,N107208,1,undetected,N107208,N107208,N107208,sa1,1
14651,N107278 /1 undetected,output,,N107278,N107278,1,undetected,N107278,N107278,N107278,sa1,1
14652,N107124 /1 undetected,output,,N107124,N107124,1,undetected,N107124,N107124,N107124,sa1,1
14653,N107164 /1 undetected,output,,N107164,N107164,1,undetected,N107164,N107164,N107164,sa1,1
14654,N107207 /1 undetected,output,,N107207,N107207,1,undetected,N107207,N107207,N107207,sa1,1
14655,N107277 /1 undetected,output,,N107277,N107277,1,undetected,N107277,N107277,N107277,sa1,1
14656,N107206 /1 undetected,output,,N107206,N107206,1,undetected,N107206,N107206,N107206,sa1,1
14657,N107276 /1 undetected,output,,N107276,N107276,1,undetected,N107276,N107276,N107276,sa1,1
14658,N107223 /1 undetected,output,,N107223,N107223,1,undetected,N107223,N107223,N107223,sa1,1
14659,N107203 /1 undetected,output,,N107203,N107203,1,undetected,N107203,N107203,N107203,sa1,1
14660,N107121 /1 undetected,output,,N107121,N107121,1,undetected,N107121,N107121,N107121,sa1,1
14661,N107160 /1 undetected,output,,N107160,N107160,1,undetected,N107160,N107160,N107160,sa1,1
14662,N111712 /1 undetected,output,,N111712,N111712,1,undetected,N111712,N111712,N111712,sa1,1
14663,N111699 /1 undetected,output,,N111699,N111699,1,undetected,N111699,N111699,N111699,sa1,1
14664,N107159 /1 undetected,output,,N107159,N107159,1,undetected,N107159,N107159,N107159,sa1,1
14665,N107120 /1 undetected,output,,N107120,N107120,1,undetected,N107120,N107120,N107120,sa1,1
14666,N107202 /1 undetected,output,,N107202,N107202,1,undetected,N107202,N107202,N107202,sa1,1
14667,N107275 /1 undetected,output,,N107275,N107275,1,undetected,N107275,N107275,N107275,sa1,1
14668,N107110 /1 undetected,output,,N107110,N107110,1,undetected,N107110,N107110,N107110,sa1,1
14669,N107149 /1 undetected,output,,N107149,N107149,1,undetected,N107149,N107149,N107149,sa1,1
14670,N107192 /1 undetected,output,,N107192,N107192,1,undetected,N107192,N107192,N107192,sa1,1
14671,N107265 /1 undetected,output,,N107265,N107265,1,undetected,N107265,N107265,N107265,sa1,1
14672,N107147 /1 undetected,output,,N107147,N107147,1,undetected,N107147,N107147,N107147,sa1,1
14673,N107108 /1 undetected,output,,N107108,N107108,1,undetected,N107108,N107108,N107108,sa1,1
14674,N107190 /1 undetected,output,,N107190,N107190,1,undetected,N107190,N107190,N107190,sa1,1
14675,N107263 /1 undetected,output,,N107263,N107263,1,undetected,N107263,N107263,N107263,sa1,1
14676,N107035 /1 undetected,output,,N107035,N107035,1,undetected,N107035,N107035,N107035,sa1,1
14677,N107062 /1 undetected,output,,N107062,N107062,1,undetected,N107062,N107062,N107062,sa1,1
14678,N107140 /1 undetected,output,,N107140,N107140,1,undetected,N107140,N107140,N107140,sa1,1
14679,N107103 /1 undetected,output,,N107103,N107103,1,undetected,N107103,N107103,N107103,sa1,1
14680,N107183 /1 undetected,output,,N107183,N107183,1,undetected,N107183,N107183,N107183,sa1,1
14681,N107260 /1 undetected,output,,N107260,N107260,1,undetected,N107260,N107260,N107260,sa1,1
14682,N111710 /1 undetected,output,,N111710,N111710,1,undetected,N111710,N111710,N111710,sa1,1
14683,N111694 /1 undetected,output,,N111694,N111694,1,undetected,N111694,N111694,N111694,sa1,1
14684,N107180 /1 undetected,output,,N107180,N107180,1,undetected,N107180,N107180,N107180,sa1,1
14685,N107259 /1 undetected,output,,N107259,N107259,1,undetected,N107259,N107259,N107259,sa1,1
14686,N107136 /1 undetected,output,,N107136,N107136,1,undetected,N107136,N107136,N107136,sa1,1
14687,N107099 /1 undetected,output,,N107099,N107099,1,undetected,N107099,N107099,N107099,sa1,1
14688,N107258 /1 undetected,output,,N107258,N107258,1,undetected,N107258,N107258,N107258,sa1,1
14689,N107178 /1 undetected,output,,N107178,N107178,1,undetected,N107178,N107178,N107178,sa1,1
14690,N108478 /1 undetected,output,,N108478,N108478,1,undetected,N108478,N108478,N108478,sa1,1
14691,N108392 /1 undetected,output,,N108392,N108392,1,undetected,N108392,N108392,N108392,sa1,1
14692,N108638 /1 undetected,output,,N108638,N108638,1,undetected,N108638,N108638,N108638,sa1,1
14693,N108553 /1 undetected,output,,N108553,N108553,1,undetected,N108553,N108553,N108553,sa1,1
14694,N111690 /1 undetected,output,,N111690,N111690,1,undetected,N111690,N111690,N111690,sa1,1
14695,N111682 /1 undetected,output,,N111682,N111682,1,undetected,N111682,N111682,N111682,sa1,1
14696,N108466 /1 undetected,output,,N108466,N108466,1,undetected,N108466,N108466,N108466,sa1,1
14697,N108388 /1 undetected,output,,N108388,N108388,1,undetected,N108388,N108388,N108388,sa1,1
14698,N108626 /1 undetected,output,,N108626,N108626,1,undetected,N108626,N108626,N108626,sa1,1
14699,N108549 /1 undetected,output,,N108549,N108549,1,undetected,N108549,N108549,N108549,sa1,1
14700,N111688 /1 undetected,output,,N111688,N111688,1,undetected,N111688,N111688,N111688,sa1,1
14701,N111680 /1 undetected,output,,N111680,N111680,1,undetected,N111680,N111680,N111680,sa1,1
14702,N106470 /1 undetected,output,,N106470,N106470,1,undetected,N106470,N106470,N106470,sa1,1
14703,N106450 /1 undetected,output,,N106450,N106450,1,undetected,N106450,N106450,N106450,sa1,1
14704,N106467 /1 undetected,output,,N106467,N106467,1,undetected,N106467,N106467,N106467,sa1,1
14705,N106447 /1 undetected,output,,N106447,N106447,1,undetected,N106447,N106447,N106447,sa1,1
14706,N79804 /1 undetected,output,,N79804,N79804,1,undetected,N79804,N79804,N79804,sa1,1
14707,N88542 /1 undetected,output,,N88542,N88542,1,undetected,N88542,N88542,N88542,sa1,1
14708,N79924 /1 undetected,output,,N79924,N79924,1,undetected,N79924,N79924,N79924,sa1,1
14709,N88598 /1 undetected,output,,N88598,N88598,1,undetected,N88598,N88598,N88598,sa1,1
14710,N108571 /1 undetected,output,,N108571,N108571,1,undetected,N108571,N108571,N108571,sa1,1
14711,N108677 /1 undetected,output,,N108677,N108677,1,undetected,N108677,N108677,N108677,sa1,1
14712,N108517 /1 undetected,output,,N108517,N108517,1,undetected,N108517,N108517,N108517,sa1,1
14713,N108410 /1 undetected,output,,N108410,N108410,1,undetected,N108410,N108410,N108410,sa1,1
14714,N51844 /0 undetected,output,,N51844,N51844,0,undetected,N51844,N51844,N51844,sa0,1
14715,N79704 /1 undetected,output,,N79704,N79704,1,undetected,N79704,N79704,N79704,sa1,1
14716,N51842 /1 undetected,output,,N51842,N51842,1,undetected,N51842,N51842,N51842,sa1,1
14717,N51838 /1 undetected,output,,N51838,N51838,1,undetected,N51838,N51838,N51838,sa1,1
14718,N109987 /1 undetected,output,,N109987,N109987,1,undetected,N109987,N109987,N109987,sa1,1
14719,N51837 /1 undetected,output,,N51837,N51837,1,undetected,N51837,N51837,N51837,sa1,1
14720,N89618 /1 undetected,output,,N89618,N89618,1,undetected,N89618,N89618,N89618,sa1,1
14721,N51835 /1 undetected,output,,N51835,N51835,1,undetected,N51835,N51835,N51835,sa1,1
14722,N81241 /1 undetected,output,,N81241,N81241,1,undetected,N81241,N81241,N81241,sa1,1
14723,N51831 /1 undetected,output,,N51831,N51831,1,undetected,N51831,N51831,N51831,sa1,1
14724,N109971 /1 undetected,output,,N109971,N109971,1,undetected,N109971,N109971,N109971,sa1,1
14725,N51830 /1 undetected,output,,N51830,N51830,1,undetected,N51830,N51830,N51830,sa1,1
14726,N81240 /1 undetected,output,,N81240,N81240,1,undetected,N81240,N81240,N81240,sa1,1
14727,N51828 /1 undetected,output,,N51828,N51828,1,undetected,N51828,N51828,N51828,sa1,1
14728,N89617 /1 undetected,output,,N89617,N89617,1,undetected,N89617,N89617,N89617,sa1,1
14729,N51691 /0 undetected,output,,N51691,N51691,0,undetected,N51691,N51691,N51691,sa0,1
14730,N89595 /1 undetected,output,,N89595,N89595,1,undetected,N89595,N89595,N89595,sa1,1
14731,N119930 /1 undetected,output,,N119930,N119930,1,undetected,N119930,N119930,N119930,sa1,1
14732,N109669 /1 undetected,output,,N109669,N109669,1,undetected,N109669,N109669,N109669,sa1,1
14733,N51682 /0 undetected,output,,N51682,N51682,0,undetected,N51682,N51682,N51682,sa0,1
14734,N81217 /1 undetected,output,,N81217,N81217,1,undetected,N81217,N81217,N81217,sa1,1
14735,N119929 /1 undetected,output,,N119929,N119929,1,undetected,N119929,N119929,N119929,sa1,1
14736,N109737 /1 undetected,output,,N109737,N109737,1,undetected,N109737,N109737,N109737,sa1,1
14737,N107170 /1 undetected,output,,N107170,N107170,1,undetected,N107170,N107170,N107170,sa1,1
14738,N107130 /1 undetected,output,,N107130,N107130,1,undetected,N107130,N107130,N107130,sa1,1
14739,N107227 /1 undetected,output,,N107227,N107227,1,undetected,N107227,N107227,N107227,sa1,1
14740,N107213 /1 undetected,output,,N107213,N107213,1,undetected,N107213,N107213,N107213,sa1,1
14741,N107169 /1 undetected,output,,N107169,N107169,1,undetected,N107169,N107169,N107169,sa1,1
14742,N107129 /1 undetected,output,,N107129,N107129,1,undetected,N107129,N107129,N107129,sa1,1
14743,N107226 /1 undetected,output,,N107226,N107226,1,undetected,N107226,N107226,N107226,sa1,1
14744,N107212 /1 undetected,output,,N107212,N107212,1,undetected,N107212,N107212,N107212,sa1,1
14745,N108347 /1 undetected,output,,N108347,N108347,1,undetected,N108347,N108347,N108347,sa1,1
14746,N108286 /1 undetected,output,,N108286,N108286,1,undetected,N108286,N108286,N108286,sa1,1
14747,N108243 /1 undetected,output,,N108243,N108243,1,undetected,N108243,N108243,N108243,sa1,1
14748,N108183 /1 undetected,output,,N108183,N108183,1,undetected,N108183,N108183,N108183,sa1,1
14749,N80016 /1 undetected,output,,N80016,N80016,1,undetected,N80016,N80016,N80016,sa1,1
14750,N88641 /1 undetected,output,,N88641,N88641,1,undetected,N88641,N88641,N88641,sa1,1
14751,N108214 /1 undetected,output,,N108214,N108214,1,undetected,N108214,N108214,N108214,sa1,1
14752,N108165 /1 undetected,output,,N108165,N108165,1,undetected,N108165,N108165,N108165,sa1,1
14753,N108268 /1 undetected,output,,N108268,N108268,1,undetected,N108268,N108268,N108268,sa1,1
14754,N108318 /1 undetected,output,,N108318,N108318,1,undetected,N108318,N108318,N108318,sa1,1
14755,N107036 /1 undetected,output,,N107036,N107036,1,undetected,N107036,N107036,N107036,sa1,1
14756,N107063 /1 undetected,output,,N107063,N107063,1,undetected,N107063,N107063,N107063,sa1,1
14757,N79946 /1 undetected,output,,N79946,N79946,1,undetected,N79946,N79946,N79946,sa1,1
14758,N88607 /1 undetected,output,,N88607,N88607,1,undetected,N88607,N88607,N88607,sa1,1
14759,N107161 /1 undetected,output,,N107161,N107161,1,undetected,N107161,N107161,N107161,sa1,1
14760,N107122 /1 undetected,output,,N107122,N107122,1,undetected,N107122,N107122,N107122,sa1,1
14761,N111700 /1 undetected,output,,N111700,N111700,1,undetected,N111700,N111700,N111700,sa1,1
14762,N111713 /1 undetected,output,,N111713,N111713,1,undetected,N111713,N111713,N111713,sa1,1
14763,N107224 /1 undetected,output,,N107224,N107224,1,undetected,N107224,N107224,N107224,sa1,1
14764,N107204 /1 undetected,output,,N107204,N107204,1,undetected,N107204,N107204,N107204,sa1,1
14765,N107146 /1 undetected,output,,N107146,N107146,1,undetected,N107146,N107146,N107146,sa1,1
14766,N107107 /1 undetected,output,,N107107,N107107,1,undetected,N107107,N107107,N107107,sa1,1
14767,N107222 /1 undetected,output,,N107222,N107222,1,undetected,N107222,N107222,N107222,sa1,1
14768,N107189 /1 undetected,output,,N107189,N107189,1,undetected,N107189,N107189,N107189,sa1,1
14769,N107142 /1 undetected,output,,N107142,N107142,1,undetected,N107142,N107142,N107142,sa1,1
14770,N107104 /1 undetected,output,,N107104,N107104,1,undetected,N107104,N107104,N107104,sa1,1
14771,N107221 /1 undetected,output,,N107221,N107221,1,undetected,N107221,N107221,N107221,sa1,1
14772,N107185 /1 undetected,output,,N107185,N107185,1,undetected,N107185,N107185,N107185,sa1,1
14773,N79616 /1 undetected,output,,N79616,N79616,1,undetected,N79616,N79616,N79616,sa1,1
14774,N88480 /1 undetected,output,,N88480,N88480,1,undetected,N88480,N88480,N88480,sa1,1
14775,N79950 /1 undetected,output,,N79950,N79950,1,undetected,N79950,N79950,N79950,sa1,1
14776,N88609 /1 undetected,output,,N88609,N88609,1,undetected,N88609,N88609,N88609,sa1,1
14777,N52008 /1 undetected,output,,N52008,N52008,1,undetected,N52008,N52008,N52008,sa1,1
14778,N52007 /1 undetected,output,,N52007,N52007,1,undetected,N52007,N52007,N52007,sa1,1
14779,N119966 /1 undetected,output,,N119966,N119966,1,undetected,N119966,N119966,N119966,sa1,1
14780,N119248 /1 undetected,output,,N119248,N119248,1,undetected,N119248,N119248,N119248,sa1,1
14781,N88828 /1 undetected,output,,N88828,N88828,1,undetected,N88828,N88828,N88828,sa1,1
14782,N52000 /1 undetected,output,,N52000,N52000,1,undetected,N52000,N52000,N52000,sa1,1
14783,N119803 /1 undetected,output,,N119803,N119803,1,undetected,N119803,N119803,N119803,sa1,1
14784,N106962 /1 undetected,output,,N106962,N106962,1,undetected,N106962,N106962,N106962,sa1,1
14785,N119247 /1 undetected,output,,N119247,N119247,1,undetected,N119247,N119247,N119247,sa1,1
14786,N107008 /1 undetected,output,,N107008,N107008,1,undetected,N107008,N107008,N107008,sa1,1
14787,N51993 /1 undetected,output,,N51993,N51993,1,undetected,N51993,N51993,N51993,sa1,1
14788,N80333 /1 undetected,output,,N80333,N80333,1,undetected,N80333,N80333,N80333,sa1,1
14789,N51992 /1 undetected,output,,N51992,N51992,1,undetected,N51992,N51992,N51992,sa1,1
14790,N119802 /1 undetected,output,,N119802,N119802,1,undetected,N119802,N119802,N119802,sa1,1
14791,N106915 /1 undetected,output,,N106915,N106915,1,undetected,N106915,N106915,N106915,sa1,1
14792,N119246 /1 undetected,output,,N119246,N119246,1,undetected,N119246,N119246,N119246,sa1,1
14793,N106871 /1 undetected,output,,N106871,N106871,1,undetected,N106871,N106871,N106871,sa1,1
14794,N51985 /1 undetected,output,,N51985,N51985,1,undetected,N51985,N51985,N51985,sa1,1
14795,N80184 /1 undetected,output,,N80184,N80184,1,undetected,N80184,N80184,N80184,sa1,1
14796,N51981 /1 undetected,output,,N51981,N51981,1,undetected,N51981,N51981,N51981,sa1,1
14797,N80790 /1 undetected,output,,N80790,N80790,1,undetected,N80790,N80790,N80790,sa1,1
14798,N51979 /1 undetected,output,,N51979,N51979,1,undetected,N51979,N51979,N51979,sa1,1
