line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
14799,N89212 /1 undetected,output,,N89212,N89212,1,undetected,N89212,N89212,N89212,sa1,1
14800,N51798 /1 undetected,output,,N51798,N51798,1,undetected,N51798,N51798,N51798,sa1,1
14801,N51797 /1 undetected,output,,N51797,N51797,1,undetected,N51797,N51797,N51797,sa1,1
14802,N119965 /1 undetected,output,,N119965,N119965,1,undetected,N119965,N119965,N119965,sa1,1
14803,N51793 /1 undetected,output,,N51793,N51793,1,undetected,N51793,N51793,N51793,sa1,1
14804,N51791 /1 undetected,output,,N51791,N51791,1,undetected,N51791,N51791,N51791,sa1,1
14805,N91871 /1 undetected,output,,N91871,N91871,1,undetected,N91871,N91871,N91871,sa1,1
14806,N51790 /1 undetected,output,,N51790,N51790,1,undetected,N51790,N51790,N51790,sa1,1
14807,N51788 /1 undetected,output,,N51788,N51788,1,undetected,N51788,N51788,N51788,sa1,1
14808,N80330 /1 undetected,output,,N80330,N80330,1,undetected,N80330,N80330,N80330,sa1,1
14809,N51787 /1 undetected,output,,N51787,N51787,1,undetected,N51787,N51787,N51787,sa1,1
14810,N119971 /1 undetected,output,,N119971,N119971,1,undetected,N119971,N119971,N119971,sa1,1
14811,N88890 /1 undetected,output,,N88890,N88890,1,undetected,N88890,N88890,N88890,sa1,1
14812,N51785 /1 undetected,output,,N51785,N51785,1,undetected,N51785,N51785,N51785,sa1,1
14813,N119968 /1 undetected,output,,N119968,N119968,1,undetected,N119968,N119968,N119968,sa1,1
14814,N80433 /1 undetected,output,,N80433,N80433,1,undetected,N80433,N80433,N80433,sa1,1
14815,N112407 /1 undetected,output,,N112407,N112407,1,undetected,N112407,N112407,N112407,sa1,1
14816,N28252 /1 undetected,output,,N28252,N28252,1,undetected,N28252,N28252,N28252,sa1,1
14817,N74670 /1 undetected,output,,N74670,N74670,1,undetected,N74670,N74670,N74670,sa1,1
14818,N28250 /1 undetected,output,,N28250,N28250,1,undetected,N28250,N28250,N28250,sa1,1
14819,N112427 /1 undetected,output,,N112427,N112427,1,undetected,N112427,N112427,N112427,sa1,1
14820,N24402 /1 undetected,output,,N24402,N24402,1,undetected,N24402,N24402,N24402,sa1,1
14821,N107699 /1 undetected,output,,N107699,N107699,1,undetected,N107699,N107699,N107699,sa1,1
14822,N106204 /1 undetected,output,,N106204,N106204,1,undetected,N106204,N106204,N106204,sa1,1
14823,N51783 /1 undetected,output,,N51783,N51783,1,undetected,N51783,N51783,N51783,sa1,1
14824,N80329 /1 undetected,output,,N80329,N80329,1,undetected,N80329,N80329,N80329,sa1,1
14825,N51779 /1 undetected,output,,N51779,N51779,1,undetected,N51779,N51779,N51779,sa1,1
14826,N51776 /1 undetected,output,,N51776,N51776,1,undetected,N51776,N51776,N51776,sa1,1
14827,N51764 /1 undetected,output,,N51764,N51764,1,undetected,N51764,N51764,N51764,sa1,1
14828,N80181 /1 undetected,output,,N80181,N80181,1,undetected,N80181,N80181,N80181,sa1,1
14829,N51760 /1 undetected,output,,N51760,N51760,1,undetected,N51760,N51760,N51760,sa1,1
14830,N51752 /1 undetected,output,,N51752,N51752,1,undetected,N51752,N51752,N51752,sa1,1
14831,N51610 /1 undetected,output,,N51610,N51610,1,undetected,N51610,N51610,N51610,sa1,1
14832,N106466 /1 undetected,output,,N106466,N106466,1,undetected,N106466,N106466,N106466,sa1,1
14833,N106446 /1 undetected,output,,N106446,N106446,1,undetected,N106446,N106446,N106446,sa1,1
14834,N79958 /1 undetected,output,,N79958,N79958,1,undetected,N79958,N79958,N79958,sa1,1
14835,N88612 /1 undetected,output,,N88612,N88612,1,undetected,N88612,N88612,N88612,sa1,1
14836,N107247 /1 undetected,output,,N107247,N107247,1,undetected,N107247,N107247,N107247,sa1,1
14837,N107232 /1 undetected,output,,N107232,N107232,1,undetected,N107232,N107232,N107232,sa1,1
14838,N109894 /1 undetected,output,,N109894,N109894,1,undetected,N109894,N109894,N109894,sa1,1
14839,N110569 /1 undetected,output,,N110569,N110569,1,undetected,N110569,N110569,N110569,sa1,1
14840,N110637 /1 undetected,output,,N110637,N110637,1,undetected,N110637,N110637,N110637,sa1,1
14841,N109851 /1 undetected,output,,N109851,N109851,1,undetected,N109851,N109851,N109851,sa1,1
14842,N79600 /1 undetected,output,,N79600,N79600,1,undetected,N79600,N79600,N79600,sa1,1
14843,N88475 /1 undetected,output,,N88475,N88475,1,undetected,N88475,N88475,N88475,sa1,1
14844,N80053 /1 undetected,output,,N80053,N80053,1,undetected,N80053,N80053,N80053,sa1,1
14845,N111747 /1 undetected,output,,N111747,N111747,1,undetected,N111747,N111747,N111747,sa1,1
14846,N107133 /1 undetected,output,,N107133,N107133,1,undetected,N107133,N107133,N107133,sa1,1
14847,N107174 /1 undetected,output,,N107174,N107174,1,undetected,N107174,N107174,N107174,sa1,1
14848,N89391 /1 undetected,output,,N89391,N89391,1,undetected,N89391,N89391,N89391,sa1,1
14849,N81007 /1 undetected,output,,N81007,N81007,1,undetected,N81007,N81007,N81007,sa1,1
14850,N109612 /1 undetected,output,,N109612,N109612,1,undetected,N109612,N109612,N109612,sa1,1
14851,N80189 /1 undetected,output,,N80189,N80189,1,undetected,N80189,N80189,N80189,sa1,1
14852,N89215 /1 undetected,output,,N89215,N89215,1,undetected,N89215,N89215,N89215,sa1,1
14853,N80793 /1 undetected,output,,N80793,N80793,1,undetected,N80793,N80793,N80793,sa1,1
14854,N112714 /1 undetected,output,,N112714,N112714,1,undetected,N112714,N112714,N112714,sa1,1
14855,N109445 /1 undetected,output,,N109445,N109445,1,undetected,N109445,N109445,N109445,sa1,1
14856,N80337 /1 undetected,output,,N80337,N80337,1,undetected,N80337,N80337,N80337,sa1,1
14857,N80596 /1 undetected,output,,N80596,N80596,1,undetected,N80596,N80596,N80596,sa1,1
14858,N89022 /1 undetected,output,,N89022,N89022,1,undetected,N89022,N89022,N89022,sa1,1
14859,N107530 /1 undetected,output,,N107530,N107530,1,undetected,N107530,N107530,N107530,sa1,1
14860,N107501 /1 undetected,output,,N107501,N107501,1,undetected,N107501,N107501,N107501,sa1,1
14861,N91883 /1 undetected,output,,N91883,N91883,1,undetected,N91883,N91883,N91883,sa1,1
14862,N120793 /1 undetected,output,,N120793,N120793,1,undetected,N120793,N120793,N120793,sa1,1
14863,N120789 /1 undetected,output,,N120789,N120789,1,undetected,N120789,N120789,N120789,sa1,1
14864,N55247 /1 undetected,output,,N55247,N55247,1,undetected,N55247,N55247,N55247,sa1,1
14865,N120892 /1 undetected,output,,N120892,N120892,1,undetected,N120892,N120892,N120892,sa1,1
14866,N120888 /1 undetected,output,,N120888,N120888,1,undetected,N120888,N120888,N120888,sa1,1
14867,N55243 /1 undetected,output,,N55243,N55243,1,undetected,N55243,N55243,N55243,sa1,1
14868,N74864 /1 undetected,output,,N74864,N74864,1,undetected,N74864,N74864,N74864,sa1,1
14869,N55214 /1 undetected,output,,N55214,N55214,1,undetected,N55214,N55214,N55214,sa1,1
14870,N85577 /1 undetected,output,,N85577,N85577,1,undetected,N85577,N85577,N85577,sa1,1
14871,N55213 /1 undetected,output,,N55213,N55213,1,undetected,N55213,N55213,N55213,sa1,1
14872,N55211 /1 undetected,output,,N55211,N55211,1,undetected,N55211,N55211,N55211,sa1,1
14873,N55209 /1 undetected,output,,N55209,N55209,1,undetected,N55209,N55209,N55209,sa1,1
14874,N95976 /1 undetected,output,,N95976,N95976,1,undetected,N95976,N95976,N95976,sa1,1
14875,N55206 /1 undetected,output,,N55206,N55206,1,undetected,N55206,N55206,N55206,sa1,1
14876,N120882 /1 undetected,output,,N120882,N120882,1,undetected,N120882,N120882,N120882,sa1,1
14877,N94369 /1 undetected,output,,N94369,N94369,1,undetected,N94369,N94369,N94369,sa1,1
14878,N55208 /1 undetected,output,,N55208,N55208,1,undetected,N55208,N55208,N55208,sa1,1
14879,N120884 /1 undetected,output,,N120884,N120884,1,undetected,N120884,N120884,N120884,sa1,1
14880,N94458 /1 undetected,output,,N94458,N94458,1,undetected,N94458,N94458,N94458,sa1,1
14881,N120890 /1 undetected,output,,N120890,N120890,1,undetected,N120890,N120890,N120890,sa1,1
14882,N103886 /1 undetected,output,,N103886,N103886,1,undetected,N103886,N103886,N103886,sa1,1
14883,N55202 /1 undetected,output,,N55202,N55202,1,undetected,N55202,N55202,N55202,sa1,1
14884,N55199 /1 undetected,output,,N55199,N55199,1,undetected,N55199,N55199,N55199,sa1,1
14885,N94457 /1 undetected,output,,N94457,N94457,1,undetected,N94457,N94457,N94457,sa1,1
14886,N55153 /1 undetected,output,,N55153,N55153,1,undetected,N55153,N55153,N55153,sa1,1
14887,N55197 /1 undetected,output,,N55197,N55197,1,undetected,N55197,N55197,N55197,sa1,1
14888,N94368 /1 undetected,output,,N94368,N94368,1,undetected,N94368,N94368,N94368,sa1,1
14889,N55138 /1 undetected,output,,N55138,N55138,1,undetected,N55138,N55138,N55138,sa1,1
14890,N55195 /1 undetected,output,,N55195,N55195,1,undetected,N55195,N55195,N55195,sa1,1
14891,N55193 /1 undetected,output,,N55193,N55193,1,undetected,N55193,N55193,N55193,sa1,1
14892,N55191 /1 undetected,output,,N55191,N55191,1,undetected,N55191,N55191,N55191,sa1,1
14893,N85198 /1 undetected,output,,N85198,N85198,1,undetected,N85198,N85198,N85198,sa1,1
14894,N55126 /1 undetected,output,,N55126,N55126,1,undetected,N55126,N55126,N55126,sa1,1
14895,N120716 /1 undetected,output,,N120716,N120716,1,undetected,N120716,N120716,N120716,sa1,1
14896,N55124 /1 undetected,output,,N55124,N55124,1,undetected,N55124,N55124,N55124,sa1,1
14897,N120891 /1 undetected,output,,N120891,N120891,1,undetected,N120891,N120891,N120891,sa1,1
14898,N120889 /1 undetected,output,,N120889,N120889,1,undetected,N120889,N120889,N120889,sa1,1
14899,N55107 /1 undetected,output,,N55107,N55107,1,undetected,N55107,N55107,N55107,sa1,1
14900,N95848 /1 undetected,output,,N95848,N95848,1,undetected,N95848,N95848,N95848,sa1,1
14901,N55105 /1 undetected,output,,N55105,N55105,1,undetected,N55105,N55105,N55105,sa1,1
14902,N55103 /1 undetected,output,,N55103,N55103,1,undetected,N55103,N55103,N55103,sa1,1
14903,N55101 /1 undetected,output,,N55101,N55101,1,undetected,N55101,N55101,N55101,sa1,1
14904,N85962 /1 undetected,output,,N85962,N85962,1,undetected,N85962,N85962,N85962,sa1,1
14905,N55083 /1 undetected,output,,N55083,N55083,1,undetected,N55083,N55083,N55083,sa1,1
14906,N120881 /1 undetected,output,,N120881,N120881,1,undetected,N120881,N120881,N120881,sa1,1
14907,N93813 /1 undetected,output,,N93813,N93813,1,undetected,N93813,N93813,N93813,sa1,1
14908,N55100 /1 undetected,output,,N55100,N55100,1,undetected,N55100,N55100,N55100,sa1,1
14909,N120883 /1 undetected,output,,N120883,N120883,1,undetected,N120883,N120883,N120883,sa1,1
14910,N93892 /1 undetected,output,,N93892,N93892,1,undetected,N93892,N93892,N93892,sa1,1
14911,N55058 /1 undetected,output,,N55058,N55058,1,undetected,N55058,N55058,N55058,sa1,1
14912,N76148 /1 undetected,output,,N76148,N76148,1,undetected,N76148,N76148,N76148,sa1,1
14913,N55056 /1 undetected,output,,N55056,N55056,1,undetected,N55056,N55056,N55056,sa1,1
14914,N55054 /1 undetected,output,,N55054,N55054,1,undetected,N55054,N55054,N55054,sa1,1
14915,N55053 /1 undetected,output,,N55053,N55053,1,undetected,N55053,N55053,N55053,sa1,1
14916,N120757 /1 undetected,output,,N120757,N120757,1,undetected,N120757,N120757,N120757,sa1,1
14917,N55051 /1 undetected,output,,N55051,N55051,1,undetected,N55051,N55051,N55051,sa1,1
14918,N55050 /1 undetected,output,,N55050,N55050,1,undetected,N55050,N55050,N55050,sa1,1
14919,N120620 /1 undetected,output,,N120620,N120620,1,undetected,N120620,N120620,N120620,sa1,1
14920,N55049 /1 undetected,output,,N55049,N55049,1,undetected,N55049,N55049,N55049,sa1,1
14921,N75818 /1 undetected,output,,N75818,N75818,1,undetected,N75818,N75818,N75818,sa1,1
14922,N55048 /1 undetected,output,,N55048,N55048,1,undetected,N55048,N55048,N55048,sa1,1
14923,N120628 /1 undetected,output,,N120628,N120628,1,undetected,N120628,N120628,N120628,sa1,1
14924,N75700 /1 undetected,output,,N75700,N75700,1,undetected,N75700,N75700,N75700,sa1,1
14925,N55046 /1 undetected,output,,N55046,N55046,1,undetected,N55046,N55046,N55046,sa1,1
14926,N120623 /1 undetected,output,,N120623,N120623,1,undetected,N120623,N120623,N120623,sa1,1
14927,N120259 /1 undetected,output,,N120259,N120259,1,undetected,N120259,N120259,N120259,sa1,1
14928,N55044 /1 undetected,output,,N55044,N55044,1,undetected,N55044,N55044,N55044,sa1,1
14929,N120755 /1 undetected,output,,N120755,N120755,1,undetected,N120755,N120755,N120755,sa1,1
14930,N55042 /1 undetected,output,,N55042,N55042,1,undetected,N55042,N55042,N55042,sa1,1
14931,N120871 /1 undetected,output,,N120871,N120871,1,undetected,N120871,N120871,N120871,sa1,1
14932,N55041 /1 undetected,output,,N55041,N55041,1,undetected,N55041,N55041,N55041,sa1,1
14933,N108914 /1 undetected,output,,N108914,N108914,1,undetected,N108914,N108914,N108914,sa1,1
14934,N55039 /1 undetected,output,,N55039,N55039,1,undetected,N55039,N55039,N55039,sa1,1
14935,N93521 /1 undetected,output,,N93521,N93521,1,undetected,N93521,N93521,N93521,sa1,1
14936,N55038 /1 undetected,output,,N55038,N55038,1,undetected,N55038,N55038,N55038,sa1,1
14937,N109079 /1 undetected,output,,N109079,N109079,1,undetected,N109079,N109079,N109079,sa1,1
14938,N75699 /1 undetected,output,,N75699,N75699,1,undetected,N75699,N75699,N75699,sa1,1
14939,N55029 /1 undetected,output,,N55029,N55029,1,undetected,N55029,N55029,N55029,sa1,1
14940,N120827 /1 undetected,output,,N120827,N120827,1,undetected,N120827,N120827,N120827,sa1,1
14941,N54633 /1 undetected,output,,N54633,N54633,1,undetected,N54633,N54633,N54633,sa1,1
14942,N55190 /1 undetected,output,,N55190,N55190,1,undetected,N55190,N55190,N55190,sa1,1
14943,N75644 /1 undetected,output,,N75644,N75644,1,undetected,N75644,N75644,N75644,sa1,1
14944,N55189 /1 undetected,output,,N55189,N55189,1,undetected,N55189,N55189,N55189,sa1,1
14945,N55187 /1 undetected,output,,N55187,N55187,1,undetected,N55187,N55187,N55187,sa1,1
14946,N75184 /1 undetected,output,,N75184,N75184,1,undetected,N75184,N75184,N75184,sa1,1
14947,N55186 /1 undetected,output,,N55186,N55186,1,undetected,N55186,N55186,N55186,sa1,1
14948,N55184 /1 undetected,output,,N55184,N55184,1,undetected,N55184,N55184,N55184,sa1,1
14949,N55183 /1 undetected,output,,N55183,N55183,1,undetected,N55183,N55183,N55183,sa1,1
14950,N85963 /1 undetected,output,,N85963,N85963,1,undetected,N85963,N85963,N85963,sa1,1
14951,N55182 /1 undetected,output,,N55182,N55182,1,undetected,N55182,N55182,N55182,sa1,1
14952,N120832 /1 undetected,output,,N120832,N120832,1,undetected,N120832,N120832,N120832,sa1,1
14953,N120785 /1 undetected,output,,N120785,N120785,1,undetected,N120785,N120785,N120785,sa1,1
14954,N55180 /1 undetected,output,,N55180,N55180,1,undetected,N55180,N55180,N55180,sa1,1
14955,N55178 /1 undetected,output,,N55178,N55178,1,undetected,N55178,N55178,N55178,sa1,1
14956,N55177 /1 undetected,output,,N55177,N55177,1,undetected,N55177,N55177,N55177,sa1,1
14957,N120783 /1 undetected,output,,N120783,N120783,1,undetected,N120783,N120783,N120783,sa1,1
14958,N75822 /1 undetected,output,,N75822,N75822,1,undetected,N75822,N75822,N75822,sa1,1
14959,N55176 /1 undetected,output,,N55176,N55176,1,undetected,N55176,N55176,N55176,sa1,1
14960,N120646 /1 undetected,output,,N120646,N120646,1,undetected,N120646,N120646,N120646,sa1,1
14961,N75705 /1 undetected,output,,N75705,N75705,1,undetected,N75705,N75705,N75705,sa1,1
14962,N55174 /1 undetected,output,,N55174,N55174,1,undetected,N55174,N55174,N55174,sa1,1
14963,N85646 /1 undetected,output,,N85646,N85646,1,undetected,N85646,N85646,N85646,sa1,1
14964,N55172 /1 undetected,output,,N55172,N55172,1,undetected,N55172,N55172,N55172,sa1,1
14965,N109163 /1 undetected,output,,N109163,N109163,1,undetected,N109163,N109163,N109163,sa1,1
14966,N55171 /1 undetected,output,,N55171,N55171,1,undetected,N55171,N55171,N55171,sa1,1
14967,N93524 /1 undetected,output,,N93524,N93524,1,undetected,N93524,N93524,N93524,sa1,1
14968,N55169 /1 undetected,output,,N55169,N55169,1,undetected,N55169,N55169,N55169,sa1,1
14969,N109165 /1 undetected,output,,N109165,N109165,1,undetected,N109165,N109165,N109165,sa1,1
14970,N109028 /1 undetected,output,,N109028,N109028,1,undetected,N109028,N109028,N109028,sa1,1
14971,N55168 /1 undetected,output,,N55168,N55168,1,undetected,N55168,N55168,N55168,sa1,1
14972,N120787 /1 undetected,output,,N120787,N120787,1,undetected,N120787,N120787,N120787,sa1,1
14973,N55166 /1 undetected,output,,N55166,N55166,1,undetected,N55166,N55166,N55166,sa1,1
14974,N75896 /1 undetected,output,,N75896,N75896,1,undetected,N75896,N75896,N75896,sa1,1
14975,N55164 /1 undetected,output,,N55164,N55164,1,undetected,N55164,N55164,N55164,sa1,1
14976,N120874 /1 undetected,output,,N120874,N120874,1,undetected,N120874,N120874,N120874,sa1,1
14977,N55162 /1 undetected,output,,N55162,N55162,1,undetected,N55162,N55162,N55162,sa1,1
14978,N120878 /1 undetected,output,,N120878,N120878,1,undetected,N120878,N120878,N120878,sa1,1
14979,N55160 /1 undetected,output,,N55160,N55160,1,undetected,N55160,N55160,N55160,sa1,1
14980,N120880 /1 undetected,output,,N120880,N120880,1,undetected,N120880,N120880,N120880,sa1,1
14981,N109167 /1 undetected,output,,N109167,N109167,1,undetected,N109167,N109167,N109167,sa1,1
14982,N55158 /1 undetected,output,,N55158,N55158,1,undetected,N55158,N55158,N55158,sa1,1
14983,N55156 /1 undetected,output,,N55156,N55156,1,undetected,N55156,N55156,N55156,sa1,1
14984,N76150 /1 undetected,output,,N76150,N76150,1,undetected,N76150,N76150,N76150,sa1,1
14985,N55155 /1 undetected,output,,N55155,N55155,1,undetected,N55155,N55155,N55155,sa1,1
14986,N120896 /1 undetected,output,,N120896,N120896,1,undetected,N120896,N120896,N120896,sa1,1
14987,N93893 /1 undetected,output,,N93893,N93893,1,undetected,N93893,N93893,N93893,sa1,1
14988,N55140 /1 undetected,output,,N55140,N55140,1,undetected,N55140,N55140,N55140,sa1,1
14989,N120894 /1 undetected,output,,N120894,N120894,1,undetected,N120894,N120894,N120894,sa1,1
14990,N93814 /1 undetected,output,,N93814,N93814,1,undetected,N93814,N93814,N93814,sa1,1
14991,N84636 /1 undetected,output,,N84636,N84636,1,undetected,N84636,N84636,N84636,sa1,1
14992,N55239 /1 undetected,output,,N55239,N55239,1,undetected,N55239,N55239,N55239,sa1,1
14993,N55237 /1 undetected,output,,N55237,N55237,1,undetected,N55237,N55237,N55237,sa1,1
14994,N84788 /1 undetected,output,,N84788,N84788,1,undetected,N84788,N84788,N84788,sa1,1
14995,N55236 /1 undetected,output,,N55236,N55236,1,undetected,N55236,N55236,N55236,sa1,1
14996,N55234 /1 undetected,output,,N55234,N55234,1,undetected,N55234,N55234,N55234,sa1,1
14997,N120713 /1 undetected,output,,N120713,N120713,1,undetected,N120713,N120713,N120713,sa1,1
14998,N55233 /1 undetected,output,,N55233,N55233,1,undetected,N55233,N55233,N55233,sa1,1
14999,N120847 /1 undetected,output,,N120847,N120847,1,undetected,N120847,N120847,N120847,sa1,1
15000,N109289 /1 undetected,output,,N109289,N109289,1,undetected,N109289,N109289,N109289,sa1,1
15001,N55231 /1 undetected,output,,N55231,N55231,1,undetected,N55231,N55231,N55231,sa1,1
15002,N55229 /1 undetected,output,,N55229,N55229,1,undetected,N55229,N55229,N55229,sa1,1
15003,N120834 /1 undetected,output,,N120834,N120834,1,undetected,N120834,N120834,N120834,sa1,1
15004,N109287 /1 undetected,output,,N109287,N109287,1,undetected,N109287,N109287,N109287,sa1,1
15005,N55227 /1 undetected,output,,N55227,N55227,1,undetected,N55227,N55227,N55227,sa1,1
15006,N120711 /1 undetected,output,,N120711,N120711,1,undetected,N120711,N120711,N120711,sa1,1
15007,N120663 /1 undetected,output,,N120663,N120663,1,undetected,N120663,N120663,N120663,sa1,1
15008,N55224 /1 undetected,output,,N55224,N55224,1,undetected,N55224,N55224,N55224,sa1,1
15009,N120709 /1 undetected,output,,N120709,N120709,1,undetected,N120709,N120709,N120709,sa1,1
15010,N55223 /1 undetected,output,,N55223,N55223,1,undetected,N55223,N55223,N55223,sa1,1
15011,N120846 /1 undetected,output,,N120846,N120846,1,undetected,N120846,N120846,N120846,sa1,1
15012,N109265 /1 undetected,output,,N109265,N109265,1,undetected,N109265,N109265,N109265,sa1,1
15013,N55221 /1 undetected,output,,N55221,N55221,1,undetected,N55221,N55221,N55221,sa1,1
15014,N120660 /1 undetected,output,,N120660,N120660,1,undetected,N120660,N120660,N120660,sa1,1
15015,N55218 /1 undetected,output,,N55218,N55218,1,undetected,N55218,N55218,N55218,sa1,1
15016,N120833 /1 undetected,output,,N120833,N120833,1,undetected,N120833,N120833,N120833,sa1,1
15017,N109261 /1 undetected,output,,N109261,N109261,1,undetected,N109261,N109261,N109261,sa1,1
15018,N80054 /1 undetected,output,,N80054,N80054,1,undetected,N80054,N80054,N80054,sa1,1
15019,N88661 /1 undetected,output,,N88661,N88661,1,undetected,N88661,N88661,N88661,sa1,1
15020,N108519 /1 undetected,output,,N108519,N108519,1,undetected,N108519,N108519,N108519,sa1,1
15021,N108411 /1 undetected,output,,N108411,N108411,1,undetected,N108411,N108411,N108411,sa1,1
15022,N108572 /1 undetected,output,,N108572,N108572,1,undetected,N108572,N108572,N108572,sa1,1
15023,N108679 /1 undetected,output,,N108679,N108679,1,undetected,N108679,N108679,N108679,sa1,1
15024,N108336 /1 undetected,output,,N108336,N108336,1,undetected,N108336,N108336,N108336,sa1,1
15025,N108279 /1 undetected,output,,N108279,N108279,1,undetected,N108279,N108279,N108279,sa1,1
15026,N108232 /1 undetected,output,,N108232,N108232,1,undetected,N108232,N108232,N108232,sa1,1
15027,N108176 /1 undetected,output,,N108176,N108176,1,undetected,N108176,N108176,N108176,sa1,1
15028,N108319 /1 undetected,output,,N108319,N108319,1,undetected,N108319,N108319,N108319,sa1,1
15029,N108269 /1 undetected,output,,N108269,N108269,1,undetected,N108269,N108269,N108269,sa1,1
15030,N108215 /1 undetected,output,,N108215,N108215,1,undetected,N108215,N108215,N108215,sa1,1
15031,N108166 /1 undetected,output,,N108166,N108166,1,undetected,N108166,N108166,N108166,sa1,1
15032,N51716 /0 undetected,output,,N51716,N51716,0,undetected,N51716,N51716,N51716,sa0,1
15033,N108415 /1 undetected,output,,N108415,N108415,1,undetected,N108415,N108415,N108415,sa1,1
15034,N119928 /1 undetected,output,,N119928,N119928,1,undetected,N119928,N119928,N119928,sa1,1
15035,N89420 /1 undetected,output,,N89420,N89420,1,undetected,N89420,N89420,N89420,sa1,1
15036,N51708 /0 undetected,output,,N51708,N51708,0,undetected,N51708,N51708,N51708,sa0,1
15037,N108575 /1 undetected,output,,N108575,N108575,1,undetected,N108575,N108575,N108575,sa1,1
15038,N119927 /1 undetected,output,,N119927,N119927,1,undetected,N119927,N119927,N119927,sa1,1
15039,N81037 /1 undetected,output,,N81037,N81037,1,undetected,N81037,N81037,N81037,sa1,1
15040,N107243 /1 undetected,output,,N107243,N107243,1,undetected,N107243,N107243,N107243,sa1,1
15041,N107255 /1 undetected,output,,N107255,N107255,1,undetected,N107255,N107255,N107255,sa1,1
15042,N88791 /1 undetected,output,,N88791,N88791,1,undetected,N88791,N88791,N88791,sa1,1
15043,N80281 /1 undetected,output,,N80281,N80281,1,undetected,N80281,N80281,N80281,sa1,1
15044,N107240 /1 undetected,output,,N107240,N107240,1,undetected,N107240,N107240,N107240,sa1,1
15045,N107253 /1 undetected,output,,N107253,N107253,1,undetected,N107253,N107253,N107253,sa1,1
15046,N107239 /1 undetected,output,,N107239,N107239,1,undetected,N107239,N107239,N107239,sa1,1
15047,N107252 /1 undetected,output,,N107252,N107252,1,undetected,N107252,N107252,N107252,sa1,1
15048,N51946 /0 undetected,output,,N51946,N51946,0,undetected,N51946,N51946,N51946,sa0,1
15049,N79931 /1 undetected,output,,N79931,N79931,1,undetected,N79931,N79931,N79931,sa1,1
15050,N88600 /1 undetected,output,,N88600,N88600,1,undetected,N88600,N88600,N88600,sa1,1
15051,N79954 /1 undetected,output,,N79954,N79954,1,undetected,N79954,N79954,N79954,sa1,1
15052,N88611 /1 undetected,output,,N88611,N88611,1,undetected,N88611,N88611,N88611,sa1,1
15053,N51511 /1 undetected,output,,N51511,N51511,1,undetected,N51511,N51511,N51511,sa1,1
15054,N51510 /1 undetected,output,,N51510,N51510,1,undetected,N51510,N51510,N51510,sa1,1
15055,N80044 /1 undetected,output,,N80044,N80044,1,undetected,N80044,N80044,N80044,sa1,1
15056,N51508 /1 undetected,output,,N51508,N51508,1,undetected,N51508,N51508,N51508,sa1,1
15057,N88656 /1 undetected,output,,N88656,N88656,1,undetected,N88656,N88656,N88656,sa1,1
15058,N80317 /1 undetected,output,,N80317,N80317,1,undetected,N80317,N80317,N80317,sa1,1
15059,N88821 /1 undetected,output,,N88821,N88821,1,undetected,N88821,N88821,N88821,sa1,1
15060,N80033 /1 undetected,output,,N80033,N80033,1,undetected,N80033,N80033,N80033,sa1,1
15061,N88649 /1 undetected,output,,N88649,N88649,1,undetected,N88649,N88649,N88649,sa1,1
15062,N80029 /1 undetected,output,,N80029,N80029,1,undetected,N80029,N80029,N80029,sa1,1
15063,N88647 /1 undetected,output,,N88647,N88647,1,undetected,N88647,N88647,N88647,sa1,1
