line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
15064,N80025 /1 undetected,output,,N80025,N80025,1,undetected,N80025,N80025,N80025,sa1,1
15065,N88645 /1 undetected,output,,N88645,N88645,1,undetected,N88645,N88645,N88645,sa1,1
15066,N80021 /1 undetected,output,,N80021,N80021,1,undetected,N80021,N80021,N80021,sa1,1
15067,N88643 /1 undetected,output,,N88643,N88643,1,undetected,N88643,N88643,N88643,sa1,1
15068,N89095 /1 undetected,output,,N89095,N89095,1,undetected,N89095,N89095,N89095,sa1,1
15069,N108099 /1 undetected,output,,N108099,N108099,1,undetected,N108099,N108099,N108099,sa1,1
15070,N108136 /1 undetected,output,,N108136,N108136,1,undetected,N108136,N108136,N108136,sa1,1
15071,N88700 /1 undetected,output,,N88700,N88700,1,undetected,N88700,N88700,N88700,sa1,1
15072,N107596 /1 undetected,output,,N107596,N107596,1,undetected,N107596,N107596,N107596,sa1,1
15073,N107553 /1 undetected,output,,N107553,N107553,1,undetected,N107553,N107553,N107553,sa1,1
15074,N80140 /1 undetected,output,,N80140,N80140,1,undetected,N80140,N80140,N80140,sa1,1
15075,N79996 /1 undetected,output,,N79996,N79996,1,undetected,N79996,N79996,N79996,sa1,1
15076,N88631 /1 undetected,output,,N88631,N88631,1,undetected,N88631,N88631,N88631,sa1,1
15077,N79994 /1 undetected,output,,N79994,N79994,1,undetected,N79994,N79994,N79994,sa1,1
15078,N88630 /1 undetected,output,,N88630,N88630,1,undetected,N88630,N88630,N88630,sa1,1
15079,N79990 /1 undetected,output,,N79990,N79990,1,undetected,N79990,N79990,N79990,sa1,1
15080,N88628 /1 undetected,output,,N88628,N88628,1,undetected,N88628,N88628,N88628,sa1,1
15081,N79982 /1 undetected,output,,N79982,N79982,1,undetected,N79982,N79982,N79982,sa1,1
15082,N88624 /1 undetected,output,,N88624,N88624,1,undetected,N88624,N88624,N88624,sa1,1
15083,N108323 /1 undetected,output,,N108323,N108323,1,undetected,N108323,N108323,N108323,sa1,1
15084,N108271 /1 undetected,output,,N108271,N108271,1,undetected,N108271,N108271,N108271,sa1,1
15085,N108219 /1 undetected,output,,N108219,N108219,1,undetected,N108219,N108219,N108219,sa1,1
15086,N108168 /1 undetected,output,,N108168,N108168,1,undetected,N108168,N108168,N108168,sa1,1
15087,N79974 /1 undetected,output,,N79974,N79974,1,undetected,N79974,N79974,N79974,sa1,1
15088,N88620 /1 undetected,output,,N88620,N88620,1,undetected,N88620,N88620,N88620,sa1,1
15089,N80237 /1 undetected,output,,N80237,N80237,1,undetected,N80237,N80237,N80237,sa1,1
15090,N88757 /1 undetected,output,,N88757,N88757,1,undetected,N88757,N88757,N88757,sa1,1
15091,N79962 /1 undetected,output,,N79962,N79962,1,undetected,N79962,N79962,N79962,sa1,1
15092,N88614 /1 undetected,output,,N88614,N88614,1,undetected,N88614,N88614,N88614,sa1,1
15093,N80074 /1 undetected,output,,N80074,N80074,1,undetected,N80074,N80074,N80074,sa1,1
15094,N88669 /1 undetected,output,,N88669,N88669,1,undetected,N88669,N88669,N88669,sa1,1
15095,N107537 /1 undetected,output,,N107537,N107537,1,undetected,N107537,N107537,N107537,sa1,1
15096,N107575 /1 undetected,output,,N107575,N107575,1,undetected,N107575,N107575,N107575,sa1,1
15097,N80178 /1 undetected,output,,N80178,N80178,1,undetected,N80178,N80178,N80178,sa1,1
15098,N88718 /1 undetected,output,,N88718,N88718,1,undetected,N88718,N88718,N88718,sa1,1
15099,N80176 /1 undetected,output,,N80176,N80176,1,undetected,N80176,N80176,N80176,sa1,1
15100,N88717 /1 undetected,output,,N88717,N88717,1,undetected,N88717,N88717,N88717,sa1,1
15101,N88815 /1 undetected,output,,N88815,N88815,1,undetected,N88815,N88815,N88815,sa1,1
15102,N80310 /1 undetected,output,,N80310,N80310,1,undetected,N80310,N80310,N80310,sa1,1
15103,N88811 /1 undetected,output,,N88811,N88811,1,undetected,N88811,N88811,N88811,sa1,1
15104,N80305 /1 undetected,output,,N80305,N80305,1,undetected,N80305,N80305,N80305,sa1,1
15105,N88807 /1 undetected,output,,N88807,N88807,1,undetected,N88807,N88807,N88807,sa1,1
15106,N80300 /1 undetected,output,,N80300,N80300,1,undetected,N80300,N80300,N80300,sa1,1
15107,N88796 /1 undetected,output,,N88796,N88796,1,undetected,N88796,N88796,N88796,sa1,1
15108,N80288 /1 undetected,output,,N80288,N80288,1,undetected,N80288,N80288,N80288,sa1,1
15109,N80282 /1 undetected,output,,N80282,N80282,1,undetected,N80282,N80282,N80282,sa1,1
15110,N88792 /1 undetected,output,,N88792,N88792,1,undetected,N88792,N88792,N88792,sa1,1
15111,N107200 /1 undetected,output,,N107200,N107200,1,undetected,N107200,N107200,N107200,sa1,1
15112,N107273 /1 undetected,output,,N107273,N107273,1,undetected,N107273,N107273,N107273,sa1,1
15113,N107196 /1 undetected,output,,N107196,N107196,1,undetected,N107196,N107196,N107196,sa1,1
15114,N107269 /1 undetected,output,,N107269,N107269,1,undetected,N107269,N107269,N107269,sa1,1
15115,N107195 /1 undetected,output,,N107195,N107195,1,undetected,N107195,N107195,N107195,sa1,1
15116,N107268 /1 undetected,output,,N107268,N107268,1,undetected,N107268,N107268,N107268,sa1,1
15117,N107151 /1 undetected,output,,N107151,N107151,1,undetected,N107151,N107151,N107151,sa1,1
15118,N107112 /1 undetected,output,,N107112,N107112,1,undetected,N107112,N107112,N107112,sa1,1
15119,N107194 /1 undetected,output,,N107194,N107194,1,undetected,N107194,N107194,N107194,sa1,1
15120,N107267 /1 undetected,output,,N107267,N107267,1,undetected,N107267,N107267,N107267,sa1,1
15121,N88760 /1 undetected,output,,N88760,N88760,1,undetected,N88760,N88760,N88760,sa1,1
15122,N80241 /1 undetected,output,,N80241,N80241,1,undetected,N80241,N80241,N80241,sa1,1
15123,N107143 /1 undetected,output,,N107143,N107143,1,undetected,N107143,N107143,N107143,sa1,1
15124,N107105 /1 undetected,output,,N107105,N107105,1,undetected,N107105,N107105,N107105,sa1,1
15125,N107186 /1 undetected,output,,N107186,N107186,1,undetected,N107186,N107186,N107186,sa1,1
15126,N107261 /1 undetected,output,,N107261,N107261,1,undetected,N107261,N107261,N107261,sa1,1
15127,N88727 /1 undetected,output,,N88727,N88727,1,undetected,N88727,N88727,N88727,sa1,1
15128,N80199 /1 undetected,output,,N80199,N80199,1,undetected,N80199,N80199,N80199,sa1,1
15129,N109892 /1 undetected,output,,N109892,N109892,1,undetected,N109892,N109892,N109892,sa1,1
15130,N110567 /1 undetected,output,,N110567,N110567,1,undetected,N110567,N110567,N110567,sa1,1
15131,N110635 /1 undetected,output,,N110635,N110635,1,undetected,N110635,N110635,N110635,sa1,1
15132,N109849 /1 undetected,output,,N109849,N109849,1,undetected,N109849,N109849,N109849,sa1,1
15133,N51609 /0 undetected,output,,N51609,N51609,0,undetected,N51609,N51609,N51609,sa0,1
15134,N111451 /1 undetected,output,,N111451,N111451,1,undetected,N111451,N111451,N111451,sa1,1
15135,N51606 /1 undetected,output,,N51606,N51606,1,undetected,N51606,N51606,N51606,sa1,1
15136,N80002 /1 undetected,output,,N80002,N80002,1,undetected,N80002,N80002,N80002,sa1,1
15137,N88634 /1 undetected,output,,N88634,N88634,1,undetected,N88634,N88634,N88634,sa1,1
15138,N79986 /1 undetected,output,,N79986,N79986,1,undetected,N79986,N79986,N79986,sa1,1
15139,N88626 /1 undetected,output,,N88626,N88626,1,undetected,N88626,N88626,N88626,sa1,1
15140,N80311 /1 undetected,output,,N80311,N80311,1,undetected,N80311,N80311,N80311,sa1,1
15141,N88816 /1 undetected,output,,N88816,N88816,1,undetected,N88816,N88816,N88816,sa1,1
15142,N80306 /1 undetected,output,,N80306,N80306,1,undetected,N80306,N80306,N80306,sa1,1
15143,N88812 /1 undetected,output,,N88812,N88812,1,undetected,N88812,N88812,N88812,sa1,1
15144,N80301 /1 undetected,output,,N80301,N80301,1,undetected,N80301,N80301,N80301,sa1,1
15145,N88808 /1 undetected,output,,N88808,N88808,1,undetected,N88808,N88808,N88808,sa1,1
15146,N80289 /1 undetected,output,,N80289,N80289,1,undetected,N80289,N80289,N80289,sa1,1
15147,N88797 /1 undetected,output,,N88797,N88797,1,undetected,N88797,N88797,N88797,sa1,1
15148,N107241 /1 undetected,output,,N107241,N107241,1,undetected,N107241,N107241,N107241,sa1,1
15149,N107254 /1 undetected,output,,N107254,N107254,1,undetected,N107254,N107254,N107254,sa1,1
15150,N107238 /1 undetected,output,,N107238,N107238,1,undetected,N107238,N107238,N107238,sa1,1
15151,N107251 /1 undetected,output,,N107251,N107251,1,undetected,N107251,N107251,N107251,sa1,1
15152,N80242 /1 undetected,output,,N80242,N80242,1,undetected,N80242,N80242,N80242,sa1,1
15153,N88761 /1 undetected,output,,N88761,N88761,1,undetected,N88761,N88761,N88761,sa1,1
15154,N80200 /1 undetected,output,,N80200,N80200,1,undetected,N80200,N80200,N80200,sa1,1
15155,N88728 /1 undetected,output,,N88728,N88728,1,undetected,N88728,N88728,N88728,sa1,1
15156,N80050 /1 undetected,output,,N80050,N80050,1,undetected,N80050,N80050,N80050,sa1,1
15157,N88659 /1 undetected,output,,N88659,N88659,1,undetected,N88659,N88659,N88659,sa1,1
15158,N51676 /1 undetected,output,,N51676,N51676,1,undetected,N51676,N51676,N51676,sa1,1
15159,N51675 /1 undetected,output,,N51675,N51675,1,undetected,N51675,N51675,N51675,sa1,1
15160,N107080 /1 undetected,output,,N107080,N107080,1,undetected,N107080,N107080,N107080,sa1,1
15161,N51669 /1 undetected,output,,N51669,N51669,1,undetected,N51669,N51669,N51669,sa1,1
15162,N107053 /1 undetected,output,,N107053,N107053,1,undetected,N107053,N107053,N107053,sa1,1
15163,N88826 /1 undetected,output,,N88826,N88826,1,undetected,N88826,N88826,N88826,sa1,1
15164,N80325 /1 undetected,output,,N80325,N80325,1,undetected,N80325,N80325,N80325,sa1,1
15165,N88825 /1 undetected,output,,N88825,N88825,1,undetected,N88825,N88825,N88825,sa1,1
15166,N80323 /1 undetected,output,,N80323,N80323,1,undetected,N80323,N80323,N80323,sa1,1
15167,N80170 /1 undetected,output,,N80170,N80170,1,undetected,N80170,N80170,N80170,sa1,1
15168,N88714 /1 undetected,output,,N88714,N88714,1,undetected,N88714,N88714,N88714,sa1,1
15169,N107561 /1 undetected,output,,N107561,N107561,1,undetected,N107561,N107561,N107561,sa1,1
15170,N107604 /1 undetected,output,,N107604,N107604,1,undetected,N107604,N107604,N107604,sa1,1
15171,N107166 /1 undetected,output,,N107166,N107166,1,undetected,N107166,N107166,N107166,sa1,1
15172,N107126 /1 undetected,output,,N107126,N107126,1,undetected,N107126,N107126,N107126,sa1,1
15173,N107209 /1 undetected,output,,N107209,N107209,1,undetected,N107209,N107209,N107209,sa1,1
15174,N107279 /1 undetected,output,,N107279,N107279,1,undetected,N107279,N107279,N107279,sa1,1
15175,N107156 /1 undetected,output,,N107156,N107156,1,undetected,N107156,N107156,N107156,sa1,1
15176,N107117 /1 undetected,output,,N107117,N107117,1,undetected,N107117,N107117,N107117,sa1,1
15177,N107199 /1 undetected,output,,N107199,N107199,1,undetected,N107199,N107199,N107199,sa1,1
15178,N107272 /1 undetected,output,,N107272,N107272,1,undetected,N107272,N107272,N107272,sa1,1
15179,N107155 /1 undetected,output,,N107155,N107155,1,undetected,N107155,N107155,N107155,sa1,1
15180,N107116 /1 undetected,output,,N107116,N107116,1,undetected,N107116,N107116,N107116,sa1,1
15181,N107198 /1 undetected,output,,N107198,N107198,1,undetected,N107198,N107198,N107198,sa1,1
15182,N107271 /1 undetected,output,,N107271,N107271,1,undetected,N107271,N107271,N107271,sa1,1
15183,N107154 /1 undetected,output,,N107154,N107154,1,undetected,N107154,N107154,N107154,sa1,1
15184,N107115 /1 undetected,output,,N107115,N107115,1,undetected,N107115,N107115,N107115,sa1,1
15185,N107197 /1 undetected,output,,N107197,N107197,1,undetected,N107197,N107197,N107197,sa1,1
15186,N107270 /1 undetected,output,,N107270,N107270,1,undetected,N107270,N107270,N107270,sa1,1
15187,N107150 /1 undetected,output,,N107150,N107150,1,undetected,N107150,N107150,N107150,sa1,1
15188,N107111 /1 undetected,output,,N107111,N107111,1,undetected,N107111,N107111,N107111,sa1,1
15189,N107193 /1 undetected,output,,N107193,N107193,1,undetected,N107193,N107193,N107193,sa1,1
15190,N107266 /1 undetected,output,,N107266,N107266,1,undetected,N107266,N107266,N107266,sa1,1
15191,N80099 /1 undetected,output,,N80099,N80099,1,undetected,N80099,N80099,N80099,sa1,1
15192,N88680 /1 undetected,output,,N88680,N88680,1,undetected,N88680,N88680,N88680,sa1,1
15193,N107586 /1 undetected,output,,N107586,N107586,1,undetected,N107586,N107586,N107586,sa1,1
15194,N107543 /1 undetected,output,,N107543,N107543,1,undetected,N107543,N107543,N107543,sa1,1
15195,N107144 /1 undetected,output,,N107144,N107144,1,undetected,N107144,N107144,N107144,sa1,1
15196,N107106 /1 undetected,output,,N107106,N107106,1,undetected,N107106,N107106,N107106,sa1,1
15197,N107187 /1 undetected,output,,N107187,N107187,1,undetected,N107187,N107187,N107187,sa1,1
15198,N107262 /1 undetected,output,,N107262,N107262,1,undetected,N107262,N107262,N107262,sa1,1
15199,N88749 /1 undetected,output,,N88749,N88749,1,undetected,N88749,N88749,N88749,sa1,1
15200,N80228 /1 undetected,output,,N80228,N80228,1,undetected,N80228,N80228,N80228,sa1,1
15201,N109952 /1 undetected,output,,N109952,N109952,1,undetected,N109952,N109952,N109952,sa1,1
15202,N109786 /1 undetected,output,,N109786,N109786,1,undetected,N109786,N109786,N109786,sa1,1
15203,N111373 /1 undetected,output,,N111373,N111373,1,undetected,N111373,N111373,N111373,sa1,1
15204,N79906 /1 undetected,output,,N79906,N79906,1,undetected,N79906,N79906,N79906,sa1,1
15205,N108511 /1 undetected,output,,N108511,N108511,1,undetected,N108511,N108511,N108511,sa1,1
15206,N108671 /1 undetected,output,,N108671,N108671,1,undetected,N108671,N108671,N108671,sa1,1
15207,N108839 /1 undetected,output,,N108839,N108839,1,undetected,N108839,N108839,N108839,sa1,1
15208,N80039 /1 undetected,output,,N80039,N80039,1,undetected,N80039,N80039,N80039,sa1,1
15209,N89385 /1 undetected,output,,N89385,N89385,1,undetected,N89385,N89385,N89385,sa1,1
15210,N108245 /1 undetected,output,,N108245,N108245,1,undetected,N108245,N108245,N108245,sa1,1
15211,N81000 /1 undetected,output,,N81000,N81000,1,undetected,N81000,N81000,N81000,sa1,1
15212,N108349 /1 undetected,output,,N108349,N108349,1,undetected,N108349,N108349,N108349,sa1,1
15213,N109609 /1 undetected,output,,N109609,N109609,1,undetected,N109609,N109609,N109609,sa1,1
15214,N109439 /1 undetected,output,,N109439,N109439,1,undetected,N109439,N109439,N109439,sa1,1
15215,N107528 /1 undetected,output,,N107528,N107528,1,undetected,N107528,N107528,N107528,sa1,1
15216,N107497 /1 undetected,output,,N107497,N107497,1,undetected,N107497,N107497,N107497,sa1,1
15217,N85555 /1 undetected,output,,N85555,N85555,1,undetected,N85555,N85555,N85555,sa1,1
15218,N50001 /1 undetected,output,,N50001,N50001,1,undetected,N50001,N50001,N50001,sa1,1
15219,N97781 /1 undetected,output,,N97781,N97781,1,undetected,N97781,N97781,N97781,sa1,1
15220,N50000 /1 undetected,output,,N50000,N50000,1,undetected,N50000,N50000,N50000,sa1,1
15221,N76127 /1 undetected,output,,N76127,N76127,1,undetected,N76127,N76127,N76127,sa1,1
15222,N49997 /1 undetected,output,,N49997,N49997,1,undetected,N49997,N49997,N49997,sa1,1
15223,N119109 /1 undetected,output,,N119109,N119109,1,undetected,N119109,N119109,N119109,sa1,1
15224,N94431 /1 undetected,output,,N94431,N94431,1,undetected,N94431,N94431,N94431,sa1,1
15225,N49995 /1 undetected,output,,N49995,N49995,1,undetected,N49995,N49995,N49995,sa1,1
15226,N119113 /1 undetected,output,,N119113,N119113,1,undetected,N119113,N119113,N119113,sa1,1
15227,N94342 /1 undetected,output,,N94342,N94342,1,undetected,N94342,N94342,N94342,sa1,1
15228,N49993 /1 undetected,output,,N49993,N49993,1,undetected,N49993,N49993,N49993,sa1,1
15229,N49991 /1 undetected,output,,N49991,N49991,1,undetected,N49991,N49991,N49991,sa1,1
15230,N49989 /1 undetected,output,,N49989,N49989,1,undetected,N49989,N49989,N49989,sa1,1
15231,N95967 /1 undetected,output,,N95967,N95967,1,undetected,N95967,N95967,N95967,sa1,1
15232,N49986 /1 undetected,output,,N49986,N49986,1,undetected,N49986,N49986,N49986,sa1,1
15233,N119096 /1 undetected,output,,N119096,N119096,1,undetected,N119096,N119096,N119096,sa1,1
15234,N94341 /1 undetected,output,,N94341,N94341,1,undetected,N94341,N94341,N94341,sa1,1
15235,N49988 /1 undetected,output,,N49988,N49988,1,undetected,N49988,N49988,N49988,sa1,1
15236,N119104 /1 undetected,output,,N119104,N119104,1,undetected,N119104,N119104,N119104,sa1,1
15237,N94430 /1 undetected,output,,N94430,N94430,1,undetected,N94430,N94430,N94430,sa1,1
15238,N49982 /1 undetected,output,,N49982,N49982,1,undetected,N49982,N49982,N49982,sa1,1
15239,N85945 /1 undetected,output,,N85945,N85945,1,undetected,N85945,N85945,N85945,sa1,1
15240,N49292 /1 undetected,output,,N49292,N49292,1,undetected,N49292,N49292,N49292,sa1,1
15241,N92403 /1 undetected,output,,N92403,N92403,1,undetected,N92403,N92403,N92403,sa1,1
15242,N49977 /1 undetected,output,,N49977,N49977,1,undetected,N49977,N49977,N49977,sa1,1
15243,N85732 /1 undetected,output,,N85732,N85732,1,undetected,N85732,N85732,N85732,sa1,1
15244,N49975 /1 undetected,output,,N49975,N49975,1,undetected,N49975,N49975,N49975,sa1,1
15245,N75810 /1 undetected,output,,N75810,N75810,1,undetected,N75810,N75810,N75810,sa1,1
15246,N49972 /1 undetected,output,,N49972,N49972,1,undetected,N49972,N49972,N49972,sa1,1
15247,N118989 /1 undetected,output,,N118989,N118989,1,undetected,N118989,N118989,N118989,sa1,1
15248,N85668 /1 undetected,output,,N85668,N85668,1,undetected,N85668,N85668,N85668,sa1,1
15249,N49970 /1 undetected,output,,N49970,N49970,1,undetected,N49970,N49970,N49970,sa1,1
15250,N49968 /1 undetected,output,,N49968,N49968,1,undetected,N49968,N49968,N49968,sa1,1
15251,N75728 /1 undetected,output,,N75728,N75728,1,undetected,N75728,N75728,N75728,sa1,1
15252,N49967 /1 undetected,output,,N49967,N49967,1,undetected,N49967,N49967,N49967,sa1,1
15253,N118876 /1 undetected,output,,N118876,N118876,1,undetected,N118876,N118876,N118876,sa1,1
15254,N49966 /1 undetected,output,,N49966,N49966,1,undetected,N49966,N49966,N49966,sa1,1
15255,N119080 /1 undetected,output,,N119080,N119080,1,undetected,N119080,N119080,N119080,sa1,1
15256,N49964 /1 undetected,output,,N49964,N49964,1,undetected,N49964,N49964,N49964,sa1,1
15257,N108011 /1 undetected,output,,N108011,N108011,1,undetected,N108011,N108011,N108011,sa1,1
15258,N49962 /1 undetected,output,,N49962,N49962,1,undetected,N49962,N49962,N49962,sa1,1
15259,N82080 /1 undetected,output,,N82080,N82080,1,undetected,N82080,N82080,N82080,sa1,1
15260,N76413 /1 undetected,output,,N76413,N76413,1,undetected,N76413,N76413,N76413,sa1,1
15261,N49960 /1 undetected,output,,N49960,N49960,1,undetected,N49960,N49960,N49960,sa1,1
15262,N49958 /1 undetected,output,,N49958,N49958,1,undetected,N49958,N49958,N49958,sa1,1
15263,N90278 /1 undetected,output,,N90278,N90278,1,undetected,N90278,N90278,N90278,sa1,1
15264,N49953 /1 undetected,output,,N49953,N49953,1,undetected,N49953,N49953,N49953,sa1,1
15265,N105460 /1 undetected,output,,N105460,N105460,1,undetected,N105460,N105460,N105460,sa1,1
15266,N90281 /1 undetected,output,,N90281,N90281,1,undetected,N90281,N90281,N90281,sa1,1
15267,N49957 /1 undetected,output,,N49957,N49957,1,undetected,N49957,N49957,N49957,sa1,1
15268,N82092 /1 undetected,output,,N82092,N82092,1,undetected,N82092,N82092,N82092,sa1,1
15269,N49955 /1 undetected,output,,N49955,N49955,1,undetected,N49955,N49955,N49955,sa1,1
15270,N107799 /1 undetected,output,,N107799,N107799,1,undetected,N107799,N107799,N107799,sa1,1
15271,N106727 /1 undetected,output,,N106727,N106727,1,undetected,N106727,N106727,N106727,sa1,1
15272,N75626 /1 undetected,output,,N75626,N75626,1,undetected,N75626,N75626,N75626,sa1,1
15273,N49948 /1 undetected,output,,N49948,N49948,1,undetected,N49948,N49948,N49948,sa1,1
15274,N49946 /1 undetected,output,,N49946,N49946,1,undetected,N49946,N49946,N49946,sa1,1
15275,N97780 /1 undetected,output,,N97780,N97780,1,undetected,N97780,N97780,N97780,sa1,1
15276,N49945 /1 undetected,output,,N49945,N49945,1,undetected,N49945,N49945,N49945,sa1,1
15277,N49943 /1 undetected,output,,N49943,N49943,1,undetected,N49943,N49943,N49943,sa1,1
15278,N75179 /1 undetected,output,,N75179,N75179,1,undetected,N75179,N75179,N75179,sa1,1
15279,N49919 /1 undetected,output,,N49919,N49919,1,undetected,N49919,N49919,N49919,sa1,1
15280,N119108 /1 undetected,output,,N119108,N119108,1,undetected,N119108,N119108,N119108,sa1,1
15281,N93873 /1 undetected,output,,N93873,N93873,1,undetected,N93873,N93873,N93873,sa1,1
15282,N49942 /1 undetected,output,,N49942,N49942,1,undetected,N49942,N49942,N49942,sa1,1
15283,N119112 /1 undetected,output,,N119112,N119112,1,undetected,N119112,N119112,N119112,sa1,1
15284,N93795 /1 undetected,output,,N93795,N93795,1,undetected,N93795,N93795,N93795,sa1,1
15285,N49887 /1 undetected,output,,N49887,N49887,1,undetected,N49887,N49887,N49887,sa1,1
15286,N49885 /1 undetected,output,,N49885,N49885,1,undetected,N49885,N49885,N49885,sa1,1
15287,N49883 /1 undetected,output,,N49883,N49883,1,undetected,N49883,N49883,N49883,sa1,1
15288,N95840 /1 undetected,output,,N95840,N95840,1,undetected,N95840,N95840,N95840,sa1,1
15289,N49854 /1 undetected,output,,N49854,N49854,1,undetected,N49854,N49854,N49854,sa1,1
15290,N119095 /1 undetected,output,,N119095,N119095,1,undetected,N119095,N119095,N119095,sa1,1
15291,N93794 /1 undetected,output,,N93794,N93794,1,undetected,N93794,N93794,N93794,sa1,1
15292,N49882 /1 undetected,output,,N49882,N49882,1,undetected,N49882,N49882,N49882,sa1,1
15293,N119103 /1 undetected,output,,N119103,N119103,1,undetected,N119103,N119103,N119103,sa1,1
15294,N93872 /1 undetected,output,,N93872,N93872,1,undetected,N93872,N93872,N93872,sa1,1
15295,N49818 /1 undetected,output,,N49818,N49818,1,undetected,N49818,N49818,N49818,sa1,1
15296,N49816 /1 undetected,output,,N49816,N49816,1,undetected,N49816,N49816,N49816,sa1,1
15297,N119077 /1 undetected,output,,N119077,N119077,1,undetected,N119077,N119077,N119077,sa1,1
15298,N85191 /1 undetected,output,,N85191,N85191,1,undetected,N85191,N85191,N85191,sa1,1
15299,N49364 /1 undetected,output,,N49364,N49364,1,undetected,N49364,N49364,N49364,sa1,1
15300,N49813 /1 undetected,output,,N49813,N49813,1,undetected,N49813,N49813,N49813,sa1,1
15301,N49811 /1 undetected,output,,N49811,N49811,1,undetected,N49811,N49811,N49811,sa1,1
15302,N92402 /1 undetected,output,,N92402,N92402,1,undetected,N92402,N92402,N92402,sa1,1
15303,N49810 /1 undetected,output,,N49810,N49810,1,undetected,N49810,N49810,N49810,sa1,1
15304,N118987 /1 undetected,output,,N118987,N118987,1,undetected,N118987,N118987,N118987,sa1,1
15305,N85661 /1 undetected,output,,N85661,N85661,1,undetected,N85661,N85661,N85661,sa1,1
15306,N49808 /1 undetected,output,,N49808,N49808,1,undetected,N49808,N49808,N49808,sa1,1
15307,N49807 /1 undetected,output,,N49807,N49807,1,undetected,N49807,N49807,N49807,sa1,1
15308,N118979 /1 undetected,output,,N118979,N118979,1,undetected,N118979,N118979,N118979,sa1,1
15309,N49803 /1 undetected,output,,N49803,N49803,1,undetected,N49803,N49803,N49803,sa1,1
15310,N49802 /1 undetected,output,,N49802,N49802,1,undetected,N49802,N49802,N49802,sa1,1
15311,N75726 /1 undetected,output,,N75726,N75726,1,undetected,N75726,N75726,N75726,sa1,1
15312,N49795 /1 undetected,output,,N49795,N49795,1,undetected,N49795,N49795,N49795,sa1,1
15313,N49793 /1 undetected,output,,N49793,N49793,1,undetected,N49793,N49793,N49793,sa1,1
15314,N90277 /1 undetected,output,,N90277,N90277,1,undetected,N90277,N90277,N90277,sa1,1
15315,N49792 /1 undetected,output,,N49792,N49792,1,undetected,N49792,N49792,N49792,sa1,1
15316,N119073 /1 undetected,output,,N119073,N119073,1,undetected,N119073,N119073,N119073,sa1,1
15317,N108000 /1 undetected,output,,N108000,N108000,1,undetected,N108000,N108000,N108000,sa1,1
15318,N49789 /1 undetected,output,,N49789,N49789,1,undetected,N49789,N49789,N49789,sa1,1
15319,N118983 /1 undetected,output,,N118983,N118983,1,undetected,N118983,N118983,N118983,sa1,1
15320,N107822 /1 undetected,output,,N107822,N107822,1,undetected,N107822,N107822,N107822,sa1,1
15321,N49801 /1 undetected,output,,N49801,N49801,1,undetected,N49801,N49801,N49801,sa1,1
15322,N118874 /1 undetected,output,,N118874,N118874,1,undetected,N118874,N118874,N118874,sa1,1
15323,N49799 /1 undetected,output,,N49799,N49799,1,undetected,N49799,N49799,N49799,sa1,1
15324,N118985 /1 undetected,output,,N118985,N118985,1,undetected,N118985,N118985,N118985,sa1,1
15325,N49798 /1 undetected,output,,N49798,N49798,1,undetected,N49798,N49798,N49798,sa1,1
15326,N82079 /1 undetected,output,,N82079,N82079,1,undetected,N82079,N82079,N82079,sa1,1
15327,N49797 /1 undetected,output,,N49797,N49797,1,undetected,N49797,N49797,N49797,sa1,1
15328,N49805 /1 undetected,output,,N49805,N49805,1,undetected,N49805,N49805,N49805,sa1,1
