line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
15329,N118981 /1 undetected,output,,N118981,N118981,1,undetected,N118981,N118981,N118981,sa1,1
15330,N49218 /1 undetected,output,,N49218,N49218,1,undetected,N49218,N49218,N49218,sa1,1
15331,N49213 /1 undetected,output,,N49213,N49213,1,undetected,N49213,N49213,N49213,sa1,1
15332,N118873 /1 undetected,output,,N118873,N118873,1,undetected,N118873,N118873,N118873,sa1,1
15333,N118863 /1 undetected,output,,N118863,N118863,1,undetected,N118863,N118863,N118863,sa1,1
15334,N49205 /1 undetected,output,,N49205,N49205,1,undetected,N49205,N49205,N49205,sa1,1
15335,N118865 /1 undetected,output,,N118865,N118865,1,undetected,N118865,N118865,N118865,sa1,1
15336,N49203 /1 undetected,output,,N49203,N49203,1,undetected,N49203,N49203,N49203,sa1,1
15337,N49785 /1 undetected,output,,N49785,N49785,1,undetected,N49785,N49785,N49785,sa1,1
15338,N82088 /1 undetected,output,,N82088,N82088,1,undetected,N82088,N82088,N82088,sa1,1
15339,N80322 /1 undetected,output,,N80322,N80322,1,undetected,N80322,N80322,N80322,sa1,1
15340,N49778 /1 undetected,output,,N49778,N49778,1,undetected,N49778,N49778,N49778,sa1,1
15341,N107527 /1 undetected,output,,N107527,N107527,1,undetected,N107527,N107527,N107527,sa1,1
15342,N80591 /1 undetected,output,,N80591,N80591,1,undetected,N80591,N80591,N80591,sa1,1
15343,N89017 /1 undetected,output,,N89017,N89017,1,undetected,N89017,N89017,N89017,sa1,1
15344,N80175 /1 undetected,output,,N80175,N80175,1,undetected,N80175,N80175,N80175,sa1,1
15345,N80786 /1 undetected,output,,N80786,N80786,1,undetected,N80786,N80786,N80786,sa1,1
15346,N89208 /1 undetected,output,,N89208,N89208,1,undetected,N89208,N89208,N89208,sa1,1
15347,N112709 /1 undetected,output,,N112709,N112709,1,undetected,N112709,N112709,N112709,sa1,1
15348,N79778 /1 undetected,output,,N79778,N79778,1,undetected,N79778,N79778,N79778,sa1,1
15349,N111414 /1 undetected,output,,N111414,N111414,1,undetected,N111414,N111414,N111414,sa1,1
15350,N107050 /1 undetected,output,,N107050,N107050,1,undetected,N107050,N107050,N107050,sa1,1
15351,N107077 /1 undetected,output,,N107077,N107077,1,undetected,N107077,N107077,N107077,sa1,1
15352,N106385 /1 undetected,output,,N106385,N106385,1,undetected,N106385,N106385,N106385,sa1,1
15353,N81178 /1 undetected,output,,N81178,N81178,1,undetected,N81178,N81178,N81178,sa1,1
15354,N89558 /1 undetected,output,,N89558,N89558,1,undetected,N89558,N89558,N89558,sa1,1
15355,N106423 /1 undetected,output,,N106423,N106423,1,undetected,N106423,N106423,N106423,sa1,1
15356,N89557 /1 undetected,output,,N89557,N89557,1,undetected,N89557,N89557,N89557,sa1,1
15357,N81177 /1 undetected,output,,N81177,N81177,1,undetected,N81177,N81177,N81177,sa1,1
15358,N79698 /1 undetected,output,,N79698,N79698,1,undetected,N79698,N79698,N79698,sa1,1
15359,N111160 /1 undetected,output,,N111160,N111160,1,undetected,N111160,N111160,N111160,sa1,1
15360,N110996 /1 undetected,output,,N110996,N110996,1,undetected,N110996,N110996,N110996,sa1,1
15361,N110934 /1 undetected,output,,N110934,N110934,1,undetected,N110934,N110934,N110934,sa1,1
15362,N89710 /1 undetected,output,,N89710,N89710,1,undetected,N89710,N89710,N89710,sa1,1
15363,N81337 /1 undetected,output,,N81337,N81337,1,undetected,N81337,N81337,N81337,sa1,1
15364,N79584 /1 undetected,output,,N79584,N79584,1,undetected,N79584,N79584,N79584,sa1,1
15365,N81491 /1 undetected,output,,N81491,N81491,1,undetected,N81491,N81491,N81491,sa1,1
15366,N89824 /1 undetected,output,,N89824,N89824,1,undetected,N89824,N89824,N89824,sa1,1
15367,N110827 /1 undetected,output,,N110827,N110827,1,undetected,N110827,N110827,N110827,sa1,1
15368,N110062 /1 undetected,output,,N110062,N110062,1,undetected,N110062,N110062,N110062,sa1,1
15369,N110137 /1 undetected,output,,N110137,N110137,1,undetected,N110137,N110137,N110137,sa1,1
15370,N110935 /1 undetected,output,,N110935,N110935,1,undetected,N110935,N110935,N110935,sa1,1
15371,N110997 /1 undetected,output,,N110997,N110997,1,undetected,N110997,N110997,N110997,sa1,1
15372,N51945 /1 undetected,output,,N51945,N51945,1,undetected,N51945,N51945,N51945,sa1,1
15373,N51944 /1 undetected,output,,N51944,N51944,1,undetected,N51944,N51944,N51944,sa1,1
15374,N111151 /1 undetected,output,,N111151,N111151,1,undetected,N111151,N111151,N111151,sa1,1
15375,N110066 /1 undetected,output,,N110066,N110066,1,undetected,N110066,N110066,N110066,sa1,1
15376,N51941 /1 undetected,output,,N51941,N51941,1,undetected,N51941,N51941,N51941,sa1,1
15377,N51937 /1 undetected,output,,N51937,N51937,1,undetected,N51937,N51937,N51937,sa1,1
15378,N79783 /1 undetected,output,,N79783,N79783,1,undetected,N79783,N79783,N79783,sa1,1
15379,N51936 /1 undetected,output,,N51936,N51936,1,undetected,N51936,N51936,N51936,sa1,1
15380,N120004 /1 undetected,output,,N120004,N120004,1,undetected,N120004,N120004,N120004,sa1,1
15381,N89562 /1 undetected,output,,N89562,N89562,1,undetected,N89562,N89562,N89562,sa1,1
15382,N89596 /1 undetected,output,,N89596,N89596,1,undetected,N89596,N89596,N89596,sa1,1
15383,N51934 /1 undetected,output,,N51934,N51934,1,undetected,N51934,N51934,N51934,sa1,1
15384,N120005 /1 undetected,output,,N120005,N120005,1,undetected,N120005,N120005,N120005,sa1,1
15385,N81181 /1 undetected,output,,N81181,N81181,1,undetected,N81181,N81181,N81181,sa1,1
15386,N109678 /1 undetected,output,,N109678,N109678,1,undetected,N109678,N109678,N109678,sa1,1
15387,N109789 /1 undetected,output,,N109789,N109789,1,undetected,N109789,N109789,N109789,sa1,1
15388,N120003 /1 undetected,output,,N120003,N120003,1,undetected,N120003,N120003,N120003,sa1,1
15389,N88535 /1 undetected,output,,N88535,N88535,1,undetected,N88535,N88535,N88535,sa1,1
15390,N108587 /1 undetected,output,,N108587,N108587,1,undetected,N108587,N108587,N108587,sa1,1
15391,N108532 /1 undetected,output,,N108532,N108532,1,undetected,N108532,N108532,N108532,sa1,1
15392,N108427 /1 undetected,output,,N108427,N108427,1,undetected,N108427,N108427,N108427,sa1,1
15393,N108371 /1 undetected,output,,N108371,N108371,1,undetected,N108371,N108371,N108371,sa1,1
15394,N108299 /1 undetected,output,,N108299,N108299,1,undetected,N108299,N108299,N108299,sa1,1
15395,N108256 /1 undetected,output,,N108256,N108256,1,undetected,N108256,N108256,N108256,sa1,1
15396,N108195 /1 undetected,output,,N108195,N108195,1,undetected,N108195,N108195,N108195,sa1,1
15397,N108153 /1 undetected,output,,N108153,N108153,1,undetected,N108153,N108153,N108153,sa1,1
15398,N80997 /1 undetected,output,,N80997,N80997,1,undetected,N80997,N80997,N80997,sa1,1
15399,N108340 /1 undetected,output,,N108340,N108340,1,undetected,N108340,N108340,N108340,sa1,1
15400,N108281 /1 undetected,output,,N108281,N108281,1,undetected,N108281,N108281,N108281,sa1,1
15401,N108236 /1 undetected,output,,N108236,N108236,1,undetected,N108236,N108236,N108236,sa1,1
15402,N108178 /1 undetected,output,,N108178,N108178,1,undetected,N108178,N108178,N108178,sa1,1
15403,N80284 /1 undetected,output,,N80284,N80284,1,undetected,N80284,N80284,N80284,sa1,1
15404,N88793 /1 undetected,output,,N88793,N88793,1,undetected,N88793,N88793,N88793,sa1,1
15405,N107237 /1 undetected,output,,N107237,N107237,1,undetected,N107237,N107237,N107237,sa1,1
15406,N107250 /1 undetected,output,,N107250,N107250,1,undetected,N107250,N107250,N107250,sa1,1
15407,N80233 /1 undetected,output,,N80233,N80233,1,undetected,N80233,N80233,N80233,sa1,1
15408,N88754 /1 undetected,output,,N88754,N88754,1,undetected,N88754,N88754,N88754,sa1,1
15409,N108204 /1 undetected,output,,N108204,N108204,1,undetected,N108204,N108204,N108204,sa1,1
15410,N108160 /1 undetected,output,,N108160,N108160,1,undetected,N108160,N108160,N108160,sa1,1
15411,N108308 /1 undetected,output,,N108308,N108308,1,undetected,N108308,N108308,N108308,sa1,1
15412,N108263 /1 undetected,output,,N108263,N108263,1,undetected,N108263,N108263,N108263,sa1,1
15413,N80209 /1 undetected,output,,N80209,N80209,1,undetected,N80209,N80209,N80209,sa1,1
15414,N88733 /1 undetected,output,,N88733,N88733,1,undetected,N88733,N88733,N88733,sa1,1
15415,N80194 /1 undetected,output,,N80194,N80194,1,undetected,N80194,N80194,N80194,sa1,1
15416,N88724 /1 undetected,output,,N88724,N88724,1,undetected,N88724,N88724,N88724,sa1,1
15417,N80229 /1 undetected,output,,N80229,N80229,1,undetected,N80229,N80229,N80229,sa1,1
15418,N88750 /1 undetected,output,,N88750,N88750,1,undetected,N88750,N88750,N88750,sa1,1
15419,N108745 /1 undetected,output,,N108745,N108745,1,undetected,N108745,N108745,N108745,sa1,1
15420,N107405 /1 undetected,output,,N107405,N107405,1,undetected,N107405,N107405,N107405,sa1,1
15421,N107336 /1 undetected,output,,N107336,N107336,1,undetected,N107336,N107336,N107336,sa1,1
15422,N107295 /1 undetected,output,,N107295,N107295,1,undetected,N107295,N107295,N107295,sa1,1
15423,N111455 /1 undetected,output,,N111455,N111455,1,undetected,N111455,N111455,N111455,sa1,1
15424,N111442 /1 undetected,output,,N111442,N111442,1,undetected,N111442,N111442,N111442,sa1,1
15425,N108264 /1 undetected,output,,N108264,N108264,1,undetected,N108264,N108264,N108264,sa1,1
15426,N108310 /1 undetected,output,,N108310,N108310,1,undetected,N108310,N108310,N108310,sa1,1
15427,N108206 /1 undetected,output,,N108206,N108206,1,undetected,N108206,N108206,N108206,sa1,1
15428,N108161 /1 undetected,output,,N108161,N108161,1,undetected,N108161,N108161,N108161,sa1,1
15429,N80052 /1 undetected,output,,N80052,N80052,1,undetected,N80052,N80052,N80052,sa1,1
15430,N88660 /1 undetected,output,,N88660,N88660,1,undetected,N88660,N88660,N88660,sa1,1
15431,N51743 /1 undetected,output,,N51743,N51743,1,undetected,N51743,N51743,N51743,sa1,1
15432,N89312 /1 undetected,output,,N89312,N89312,1,undetected,N89312,N89312,N89312,sa1,1
15433,N51742 /1 undetected,output,,N51742,N51742,1,undetected,N51742,N51742,N51742,sa1,1
15434,N80830 /1 undetected,output,,N80830,N80830,1,undetected,N80830,N80830,N80830,sa1,1
15435,N51739 /1 undetected,output,,N51739,N51739,1,undetected,N51739,N51739,N51739,sa1,1
15436,N80894 /1 undetected,output,,N80894,N80894,1,undetected,N80894,N80894,N80894,sa1,1
15437,N51738 /1 undetected,output,,N51738,N51738,1,undetected,N51738,N51738,N51738,sa1,1
15438,N89249 /1 undetected,output,,N89249,N89249,1,undetected,N89249,N89249,N89249,sa1,1
15439,N80142 /1 undetected,output,,N80142,N80142,1,undetected,N80142,N80142,N80142,sa1,1
15440,N88701 /1 undetected,output,,N88701,N88701,1,undetected,N88701,N88701,N88701,sa1,1
15441,N107554 /1 undetected,output,,N107554,N107554,1,undetected,N107554,N107554,N107554,sa1,1
15442,N107597 /1 undetected,output,,N107597,N107597,1,undetected,N107597,N107597,N107597,sa1,1
15443,N80104 /1 undetected,output,,N80104,N80104,1,undetected,N80104,N80104,N80104,sa1,1
15444,N88682 /1 undetected,output,,N88682,N88682,1,undetected,N88682,N88682,N88682,sa1,1
15445,N107544 /1 undetected,output,,N107544,N107544,1,undetected,N107544,N107544,N107544,sa1,1
15446,N107587 /1 undetected,output,,N107587,N107587,1,undetected,N107587,N107587,N107587,sa1,1
15447,N51673 /1 undetected,output,,N51673,N51673,1,undetected,N51673,N51673,N51673,sa1,1
15448,N108314 /1 undetected,output,,N108314,N108314,1,undetected,N108314,N108314,N108314,sa1,1
15449,N108266 /1 undetected,output,,N108266,N108266,1,undetected,N108266,N108266,N108266,sa1,1
15450,N108210 /1 undetected,output,,N108210,N108210,1,undetected,N108210,N108210,N108210,sa1,1
15451,N108163 /1 undetected,output,,N108163,N108163,1,undetected,N108163,N108163,N108163,sa1,1
15452,N109893 /1 undetected,output,,N109893,N109893,1,undetected,N109893,N109893,N109893,sa1,1
15453,N110568 /1 undetected,output,,N110568,N110568,1,undetected,N110568,N110568,N110568,sa1,1
15454,N110636 /1 undetected,output,,N110636,N110636,1,undetected,N110636,N110636,N110636,sa1,1
15455,N109850 /1 undetected,output,,N109850,N109850,1,undetected,N109850,N109850,N109850,sa1,1
15456,N108252 /1 undetected,output,,N108252,N108252,1,undetected,N108252,N108252,N108252,sa1,1
15457,N108191 /1 undetected,output,,N108191,N108191,1,undetected,N108191,N108191,N108191,sa1,1
15458,N108296 /1 undetected,output,,N108296,N108296,1,undetected,N108296,N108296,N108296,sa1,1
15459,N108358 /1 undetected,output,,N108358,N108358,1,undetected,N108358,N108358,N108358,sa1,1
15460,N80671 /1 undetected,output,,N80671,N80671,1,undetected,N80671,N80671,N80671,sa1,1
15461,N107675 /1 undetected,output,,N107675,N107675,1,undetected,N107675,N107675,N107675,sa1,1
15462,N107639 /1 undetected,output,,N107639,N107639,1,undetected,N107639,N107639,N107639,sa1,1
15463,N80112 /1 undetected,output,,N80112,N80112,1,undetected,N80112,N80112,N80112,sa1,1
15464,N88686 /1 undetected,output,,N88686,N88686,1,undetected,N88686,N88686,N88686,sa1,1
15465,N107546 /1 undetected,output,,N107546,N107546,1,undetected,N107546,N107546,N107546,sa1,1
15466,N107589 /1 undetected,output,,N107589,N107589,1,undetected,N107589,N107589,N107589,sa1,1
15467,N89206 /1 undetected,output,,N89206,N89206,1,undetected,N89206,N89206,N89206,sa1,1
15468,N80784 /1 undetected,output,,N80784,N80784,1,undetected,N80784,N80784,N80784,sa1,1
15469,N80293 /1 undetected,output,,N80293,N80293,1,undetected,N80293,N80293,N80293,sa1,1
15470,N88800 /1 undetected,output,,N88800,N88800,1,undetected,N88800,N88800,N88800,sa1,1
15471,N88787 /1 undetected,output,,N88787,N88787,1,undetected,N88787,N88787,N88787,sa1,1
15472,N80276 /1 undetected,output,,N80276,N80276,1,undetected,N80276,N80276,N80276,sa1,1
15473,N88774 /1 undetected,output,,N88774,N88774,1,undetected,N88774,N88774,N88774,sa1,1
15474,N80259 /1 undetected,output,,N80259,N80259,1,undetected,N80259,N80259,N80259,sa1,1
15475,N88770 /1 undetected,output,,N88770,N88770,1,undetected,N88770,N88770,N88770,sa1,1
15476,N80254 /1 undetected,output,,N80254,N80254,1,undetected,N80254,N80254,N80254,sa1,1
15477,N80749 /1 undetected,output,,N80749,N80749,1,undetected,N80749,N80749,N80749,sa1,1
15478,N89171 /1 undetected,output,,N89171,N89171,1,undetected,N89171,N89171,N89171,sa1,1
15479,N88742 /1 undetected,output,,N88742,N88742,1,undetected,N88742,N88742,N88742,sa1,1
15480,N80219 /1 undetected,output,,N80219,N80219,1,undetected,N80219,N80219,N80219,sa1,1
15481,N80215 /1 undetected,output,,N80215,N80215,1,undetected,N80215,N80215,N80215,sa1,1
15482,N88738 /1 undetected,output,,N88738,N88738,1,undetected,N88738,N88738,N88738,sa1,1
15483,N108301 /1 undetected,output,,N108301,N108301,1,undetected,N108301,N108301,N108301,sa1,1
15484,N108258 /1 undetected,output,,N108258,N108258,1,undetected,N108258,N108258,N108258,sa1,1
15485,N108155 /1 undetected,output,,N108155,N108155,1,undetected,N108155,N108155,N108155,sa1,1
15486,N108197 /1 undetected,output,,N108197,N108197,1,undetected,N108197,N108197,N108197,sa1,1
15487,N108265 /1 undetected,output,,N108265,N108265,1,undetected,N108265,N108265,N108265,sa1,1
15488,N108312 /1 undetected,output,,N108312,N108312,1,undetected,N108312,N108312,N108312,sa1,1
15489,N108208 /1 undetected,output,,N108208,N108208,1,undetected,N108208,N108208,N108208,sa1,1
15490,N108162 /1 undetected,output,,N108162,N108162,1,undetected,N108162,N108162,N108162,sa1,1
15491,N111453 /1 undetected,output,,N111453,N111453,1,undetected,N111453,N111453,N111453,sa1,1
15492,N111440 /1 undetected,output,,N111440,N111440,1,undetected,N111440,N111440,N111440,sa1,1
15493,N51505 /0 undetected,output,,N51505,N51505,0,undetected,N51505,N51505,N51505,sa0,1
15494,N108354 /1 undetected,output,,N108354,N108354,1,undetected,N108354,N108354,N108354,sa1,1
15495,N106315 /1 undetected,output,,N106315,N106315,1,undetected,N106315,N106315,N106315,sa1,1
15496,N119811 /1 undetected,output,,N119811,N119811,1,undetected,N119811,N119811,N119811,sa1,1
15497,N108291 /1 undetected,output,,N108291,N108291,1,undetected,N108291,N108291,N108291,sa1,1
15498,N51498 /0 undetected,output,,N51498,N51498,0,undetected,N51498,N51498,N51498,sa0,1
15499,N108249 /1 undetected,output,,N108249,N108249,1,undetected,N108249,N108249,N108249,sa1,1
15500,N106313 /1 undetected,output,,N106313,N106313,1,undetected,N106313,N106313,N106313,sa1,1
15501,N119810 /1 undetected,output,,N119810,N119810,1,undetected,N119810,N119810,N119810,sa1,1
15502,N108187 /1 undetected,output,,N108187,N108187,1,undetected,N108187,N108187,N108187,sa1,1
15503,N106912 /1 undetected,output,,N106912,N106912,1,undetected,N106912,N106912,N106912,sa1,1
15504,N106869 /1 undetected,output,,N106869,N106869,1,undetected,N106869,N106869,N106869,sa1,1
15505,N107004 /1 undetected,output,,N107004,N107004,1,undetected,N107004,N107004,N107004,sa1,1
15506,N106957 /1 undetected,output,,N106957,N106957,1,undetected,N106957,N106957,N106957,sa1,1
15507,N108242 /1 undetected,output,,N108242,N108242,1,undetected,N108242,N108242,N108242,sa1,1
15508,N108182 /1 undetected,output,,N108182,N108182,1,undetected,N108182,N108182,N108182,sa1,1
15509,N108285 /1 undetected,output,,N108285,N108285,1,undetected,N108285,N108285,N108285,sa1,1
15510,N108346 /1 undetected,output,,N108346,N108346,1,undetected,N108346,N108346,N108346,sa1,1
15511,N108241 /1 undetected,output,,N108241,N108241,1,undetected,N108241,N108241,N108241,sa1,1
15512,N108181 /1 undetected,output,,N108181,N108181,1,undetected,N108181,N108181,N108181,sa1,1
15513,N108284 /1 undetected,output,,N108284,N108284,1,undetected,N108284,N108284,N108284,sa1,1
15514,N108345 /1 undetected,output,,N108345,N108345,1,undetected,N108345,N108345,N108345,sa1,1
15515,N108239 /1 undetected,output,,N108239,N108239,1,undetected,N108239,N108239,N108239,sa1,1
15516,N108180 /1 undetected,output,,N108180,N108180,1,undetected,N108180,N108180,N108180,sa1,1
15517,N108283 /1 undetected,output,,N108283,N108283,1,undetected,N108283,N108283,N108283,sa1,1
15518,N108343 /1 undetected,output,,N108343,N108343,1,undetected,N108343,N108343,N108343,sa1,1
15519,N108238 /1 undetected,output,,N108238,N108238,1,undetected,N108238,N108238,N108238,sa1,1
15520,N108179 /1 undetected,output,,N108179,N108179,1,undetected,N108179,N108179,N108179,sa1,1
15521,N108282 /1 undetected,output,,N108282,N108282,1,undetected,N108282,N108282,N108282,sa1,1
15522,N108342 /1 undetected,output,,N108342,N108342,1,undetected,N108342,N108342,N108342,sa1,1
15523,N80668 /1 undetected,output,,N80668,N80668,1,undetected,N80668,N80668,N80668,sa1,1
15524,N107673 /1 undetected,output,,N107673,N107673,1,undetected,N107673,N107673,N107673,sa1,1
15525,N107637 /1 undetected,output,,N107637,N107637,1,undetected,N107637,N107637,N107637,sa1,1
15526,N89092 /1 undetected,output,,N89092,N89092,1,undetected,N89092,N89092,N89092,sa1,1
15527,N108134 /1 undetected,output,,N108134,N108134,1,undetected,N108134,N108134,N108134,sa1,1
15528,N108097 /1 undetected,output,,N108097,N108097,1,undetected,N108097,N108097,N108097,sa1,1
15529,N108227 /1 undetected,output,,N108227,N108227,1,undetected,N108227,N108227,N108227,sa1,1
15530,N108173 /1 undetected,output,,N108173,N108173,1,undetected,N108173,N108173,N108173,sa1,1
15531,N108276 /1 undetected,output,,N108276,N108276,1,undetected,N108276,N108276,N108276,sa1,1
15532,N108331 /1 undetected,output,,N108331,N108331,1,undetected,N108331,N108331,N108331,sa1,1
15533,N108225 /1 undetected,output,,N108225,N108225,1,undetected,N108225,N108225,N108225,sa1,1
15534,N108172 /1 undetected,output,,N108172,N108172,1,undetected,N108172,N108172,N108172,sa1,1
15535,N108275 /1 undetected,output,,N108275,N108275,1,undetected,N108275,N108275,N108275,sa1,1
15536,N108329 /1 undetected,output,,N108329,N108329,1,undetected,N108329,N108329,N108329,sa1,1
15537,N108223 /1 undetected,output,,N108223,N108223,1,undetected,N108223,N108223,N108223,sa1,1
15538,N108171 /1 undetected,output,,N108171,N108171,1,undetected,N108171,N108171,N108171,sa1,1
15539,N108274 /1 undetected,output,,N108274,N108274,1,undetected,N108274,N108274,N108274,sa1,1
15540,N108327 /1 undetected,output,,N108327,N108327,1,undetected,N108327,N108327,N108327,sa1,1
15541,N108221 /1 undetected,output,,N108221,N108221,1,undetected,N108221,N108221,N108221,sa1,1
15542,N108169 /1 undetected,output,,N108169,N108169,1,undetected,N108169,N108169,N108169,sa1,1
15543,N108272 /1 undetected,output,,N108272,N108272,1,undetected,N108272,N108272,N108272,sa1,1
15544,N108325 /1 undetected,output,,N108325,N108325,1,undetected,N108325,N108325,N108325,sa1,1
15545,N108217 /1 undetected,output,,N108217,N108217,1,undetected,N108217,N108217,N108217,sa1,1
15546,N108167 /1 undetected,output,,N108167,N108167,1,undetected,N108167,N108167,N108167,sa1,1
15547,N108270 /1 undetected,output,,N108270,N108270,1,undetected,N108270,N108270,N108270,sa1,1
15548,N108321 /1 undetected,output,,N108321,N108321,1,undetected,N108321,N108321,N108321,sa1,1
15549,N106891 /1 undetected,output,,N106891,N106891,1,undetected,N106891,N106891,N106891,sa1,1
15550,N106849 /1 undetected,output,,N106849,N106849,1,undetected,N106849,N106849,N106849,sa1,1
15551,N106984 /1 undetected,output,,N106984,N106984,1,undetected,N106984,N106984,N106984,sa1,1
15552,N106936 /1 undetected,output,,N106936,N106936,1,undetected,N106936,N106936,N106936,sa1,1
15553,N108212 /1 undetected,output,,N108212,N108212,1,undetected,N108212,N108212,N108212,sa1,1
15554,N108164 /1 undetected,output,,N108164,N108164,1,undetected,N108164,N108164,N108164,sa1,1
15555,N108267 /1 undetected,output,,N108267,N108267,1,undetected,N108267,N108267,N108267,sa1,1
15556,N108316 /1 undetected,output,,N108316,N108316,1,undetected,N108316,N108316,N108316,sa1,1
15557,N89055 /1 undetected,output,,N89055,N89055,1,undetected,N89055,N89055,N89055,sa1,1
15558,N108118 /1 undetected,output,,N108118,N108118,1,undetected,N108118,N108118,N108118,sa1,1
15559,N108070 /1 undetected,output,,N108070,N108070,1,undetected,N108070,N108070,N108070,sa1,1
15560,N80631 /1 undetected,output,,N80631,N80631,1,undetected,N80631,N80631,N80631,sa1,1
15561,N107657 /1 undetected,output,,N107657,N107657,1,undetected,N107657,N107657,N107657,sa1,1
15562,N107619 /1 undetected,output,,N107619,N107619,1,undetected,N107619,N107619,N107619,sa1,1
15563,N109365 /1 undetected,output,,N109365,N109365,1,undetected,N109365,N109365,N109365,sa1,1
15564,N106310 /1 undetected,output,,N106310,N106310,1,undetected,N106310,N106310,N106310,sa1,1
15565,N89041 /1 undetected,output,,N89041,N89041,1,undetected,N89041,N89041,N89041,sa1,1
15566,N109364 /1 undetected,output,,N109364,N109364,1,undetected,N109364,N109364,N109364,sa1,1
15567,N106307 /1 undetected,output,,N106307,N106307,1,undetected,N106307,N106307,N106307,sa1,1
15568,N89040 /1 undetected,output,,N89040,N89040,1,undetected,N89040,N89040,N89040,sa1,1
15569,N80277 /1 undetected,output,,N80277,N80277,1,undetected,N80277,N80277,N80277,sa1,1
15570,N88788 /1 undetected,output,,N88788,N88788,1,undetected,N88788,N88788,N88788,sa1,1
15571,N80260 /1 undetected,output,,N80260,N80260,1,undetected,N80260,N80260,N80260,sa1,1
15572,N88775 /1 undetected,output,,N88775,N88775,1,undetected,N88775,N88775,N88775,sa1,1
15573,N80255 /1 undetected,output,,N80255,N80255,1,undetected,N80255,N80255,N80255,sa1,1
15574,N88771 /1 undetected,output,,N88771,N88771,1,undetected,N88771,N88771,N88771,sa1,1
15575,N80220 /1 undetected,output,,N80220,N80220,1,undetected,N80220,N80220,N80220,sa1,1
15576,N88743 /1 undetected,output,,N88743,N88743,1,undetected,N88743,N88743,N88743,sa1,1
15577,N51755 /0 undetected,output,,N51755,N51755,0,undetected,N51755,N51755,N51755,sa0,1
15578,N109366 /1 undetected,output,,N109366,N109366,1,undetected,N109366,N109366,N109366,sa1,1
15579,N119881 /1 undetected,output,,N119881,N119881,1,undetected,N119881,N119881,N119881,sa1,1
15580,N89117 /1 undetected,output,,N89117,N89117,1,undetected,N89117,N89117,N89117,sa1,1
15581,N51746 /0 undetected,output,,N51746,N51746,0,undetected,N51746,N51746,N51746,sa0,1
15582,N109375 /1 undetected,output,,N109375,N109375,1,undetected,N109375,N109375,N109375,sa1,1
15583,N119880 /1 undetected,output,,N119880,N119880,1,undetected,N119880,N119880,N119880,sa1,1
15584,N80693 /1 undetected,output,,N80693,N80693,1,undetected,N80693,N80693,N80693,sa1,1
15585,N51672 /0 undetected,output,,N51672,N51672,0,undetected,N51672,N51672,N51672,sa0,1
15586,N119879 /1 undetected,output,,N119879,N119879,1,undetected,N119879,N119879,N119879,sa1,1
15587,N107214 /1 undetected,output,,N107214,N107214,1,undetected,N107214,N107214,N107214,sa1,1
15588,N51605 /0 undetected,output,,N51605,N51605,0,undetected,N51605,N51605,N51605,sa0,1
15589,N119878 /1 undetected,output,,N119878,N119878,1,undetected,N119878,N119878,N119878,sa1,1
