line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
15590,N111703 /1 undetected,output,,N111703,N111703,1,undetected,N111703,N111703,N111703,sa1,1
15591,N111715 /1 undetected,output,,N111715,N111715,1,undetected,N111715,N111715,N111715,sa1,1
15592,N106321 /1 undetected,output,,N106321,N106321,1,undetected,N106321,N106321,N106321,sa1,1
15593,N88819 /1 undetected,output,,N88819,N88819,1,undetected,N88819,N88819,N88819,sa1,1
15594,N80315 /1 undetected,output,,N80315,N80315,1,undetected,N80315,N80315,N80315,sa1,1
15595,N108229 /1 undetected,output,,N108229,N108229,1,undetected,N108229,N108229,N108229,sa1,1
15596,N108174 /1 undetected,output,,N108174,N108174,1,undetected,N108174,N108174,N108174,sa1,1
15597,N108277 /1 undetected,output,,N108277,N108277,1,undetected,N108277,N108277,N108277,sa1,1
15598,N108333 /1 undetected,output,,N108333,N108333,1,undetected,N108333,N108333,N108333,sa1,1
15599,N88782 /1 undetected,output,,N88782,N88782,1,undetected,N88782,N88782,N88782,sa1,1
15600,N80270 /1 undetected,output,,N80270,N80270,1,undetected,N80270,N80270,N80270,sa1,1
15601,N88781 /1 undetected,output,,N88781,N88781,1,undetected,N88781,N88781,N88781,sa1,1
15602,N80268 /1 undetected,output,,N80268,N80268,1,undetected,N80268,N80268,N80268,sa1,1
15603,N88778 /1 undetected,output,,N88778,N88778,1,undetected,N88778,N88778,N88778,sa1,1
15604,N80264 /1 undetected,output,,N80264,N80264,1,undetected,N80264,N80264,N80264,sa1,1
15605,N108222 /1 undetected,output,,N108222,N108222,1,undetected,N108222,N108222,N108222,sa1,1
15606,N108170 /1 undetected,output,,N108170,N108170,1,undetected,N108170,N108170,N108170,sa1,1
15607,N108273 /1 undetected,output,,N108273,N108273,1,undetected,N108273,N108273,N108273,sa1,1
15608,N108326 /1 undetected,output,,N108326,N108326,1,undetected,N108326,N108326,N108326,sa1,1
15609,N88764 /1 undetected,output,,N88764,N88764,1,undetected,N88764,N88764,N88764,sa1,1
15610,N80246 /1 undetected,output,,N80246,N80246,1,undetected,N80246,N80246,N80246,sa1,1
15611,N88746 /1 undetected,output,,N88746,N88746,1,undetected,N88746,N88746,N88746,sa1,1
15612,N80224 /1 undetected,output,,N80224,N80224,1,undetected,N80224,N80224,N80224,sa1,1
15613,N52176 /1 undetected,output,,N52176,N52176,1,undetected,N52176,N52176,N52176,sa1,1
15614,N52175 /1 undetected,output,,N52175,N52175,1,undetected,N52175,N52175,N52175,sa1,1
15615,N79705 /1 undetected,output,,N79705,N79705,1,undetected,N79705,N79705,N79705,sa1,1
15616,N52171 /1 undetected,output,,N52171,N52171,1,undetected,N52171,N52171,N52171,sa1,1
15617,N119902 /1 undetected,output,,N119902,N119902,1,undetected,N119902,N119902,N119902,sa1,1
15618,N81256 /1 undetected,output,,N81256,N81256,1,undetected,N81256,N81256,N81256,sa1,1
15619,N25804 /1 undetected,output,,N25804,N25804,1,undetected,N25804,N25804,N25804,sa1,1
15620,N89665 /1 undetected,output,,N89665,N89665,1,undetected,N89665,N89665,N89665,sa1,1
15621,N81227 /1 undetected,output,,N81227,N81227,1,undetected,N81227,N81227,N81227,sa1,1
15622,N119850 /1 undetected,output,,N119850,N119850,1,undetected,N119850,N119850,N119850,sa1,1
15623,N89632 /1 undetected,output,,N89632,N89632,1,undetected,N89632,N89632,N89632,sa1,1
15624,N52168 /1 undetected,output,,N52168,N52168,1,undetected,N52168,N52168,N52168,sa1,1
15625,N119901 /1 undetected,output,,N119901,N119901,1,undetected,N119901,N119901,N119901,sa1,1
15626,N89631 /1 undetected,output,,N89631,N89631,1,undetected,N89631,N89631,N89631,sa1,1
15627,N25805 /1 undetected,output,,N25805,N25805,1,undetected,N25805,N25805,N25805,sa1,1
15628,N89604 /1 undetected,output,,N89604,N89604,1,undetected,N89604,N89604,N89604,sa1,1
15629,N81292 /1 undetected,output,,N81292,N81292,1,undetected,N81292,N81292,N81292,sa1,1
15630,N119849 /1 undetected,output,,N119849,N119849,1,undetected,N119849,N119849,N119849,sa1,1
15631,N81255 /1 undetected,output,,N81255,N81255,1,undetected,N81255,N81255,N81255,sa1,1
15632,N52156 /1 undetected,output,,N52156,N52156,1,undetected,N52156,N52156,N52156,sa1,1
15633,N109791 /1 undetected,output,,N109791,N109791,1,undetected,N109791,N109791,N109791,sa1,1
15634,N79786 /1 undetected,output,,N79786,N79786,1,undetected,N79786,N79786,N79786,sa1,1
15635,N52151 /1 undetected,output,,N52151,N52151,1,undetected,N52151,N52151,N52151,sa1,1
15636,N119998 /1 undetected,output,,N119998,N119998,1,undetected,N119998,N119998,N119998,sa1,1
15637,N52051 /1 undetected,output,,N52051,N52051,1,undetected,N52051,N52051,N52051,sa1,1
15638,N120020 /1 undetected,output,,N120020,N120020,1,undetected,N120020,N120020,N120020,sa1,1
15639,N89597 /1 undetected,output,,N89597,N89597,1,undetected,N89597,N89597,N89597,sa1,1
15640,N52145 /1 undetected,output,,N52145,N52145,1,undetected,N52145,N52145,N52145,sa1,1
15641,N120019 /1 undetected,output,,N120019,N120019,1,undetected,N120019,N120019,N120019,sa1,1
15642,N81218 /1 undetected,output,,N81218,N81218,1,undetected,N81218,N81218,N81218,sa1,1
15643,N52144 /1 undetected,output,,N52144,N52144,1,undetected,N52144,N52144,N52144,sa1,1
15644,N81199 /1 undetected,output,,N81199,N81199,1,undetected,N81199,N81199,N81199,sa1,1
15645,N52140 /1 undetected,output,,N52140,N52140,1,undetected,N52140,N52140,N52140,sa1,1
15646,N52137 /1 undetected,output,,N52137,N52137,1,undetected,N52137,N52137,N52137,sa1,1
15647,N52135 /1 undetected,output,,N52135,N52135,1,undetected,N52135,N52135,N52135,sa1,1
15648,N81039 /1 undetected,output,,N81039,N81039,1,undetected,N81039,N81039,N81039,sa1,1
15649,N52133 /1 undetected,output,,N52133,N52133,1,undetected,N52133,N52133,N52133,sa1,1
15650,N52131 /1 undetected,output,,N52131,N52131,1,undetected,N52131,N52131,N52131,sa1,1
15651,N120025 /1 undetected,output,,N120025,N120025,1,undetected,N120025,N120025,N120025,sa1,1
15652,N119842 /1 undetected,output,,N119842,N119842,1,undetected,N119842,N119842,N119842,sa1,1
15653,N52129 /1 undetected,output,,N52129,N52129,1,undetected,N52129,N52129,N52129,sa1,1
15654,N120027 /1 undetected,output,,N120027,N120027,1,undetected,N120027,N120027,N120027,sa1,1
15655,N119994 /1 undetected,output,,N119994,N119994,1,undetected,N119994,N119994,N119994,sa1,1
15656,N52127 /1 undetected,output,,N52127,N52127,1,undetected,N52127,N52127,N52127,sa1,1
15657,N108783 /1 undetected,output,,N108783,N108783,1,undetected,N108783,N108783,N108783,sa1,1
15658,N52126 /1 undetected,output,,N52126,N52126,1,undetected,N52126,N52126,N52126,sa1,1
15659,N89421 /1 undetected,output,,N89421,N89421,1,undetected,N89421,N89421,N89421,sa1,1
15660,N52124 /1 undetected,output,,N52124,N52124,1,undetected,N52124,N52124,N52124,sa1,1
15661,N52122 /1 undetected,output,,N52122,N52122,1,undetected,N52122,N52122,N52122,sa1,1
15662,N120026 /1 undetected,output,,N120026,N120026,1,undetected,N120026,N120026,N120026,sa1,1
15663,N119841 /1 undetected,output,,N119841,N119841,1,undetected,N119841,N119841,N119841,sa1,1
15664,N52119 /1 undetected,output,,N52119,N52119,1,undetected,N52119,N52119,N52119,sa1,1
15665,N120024 /1 undetected,output,,N120024,N120024,1,undetected,N120024,N120024,N120024,sa1,1
15666,N119993 /1 undetected,output,,N119993,N119993,1,undetected,N119993,N119993,N119993,sa1,1
15667,N120023 /1 undetected,output,,N120023,N120023,1,undetected,N120023,N120023,N120023,sa1,1
15668,N109555 /1 undetected,output,,N109555,N109555,1,undetected,N109555,N109555,N109555,sa1,1
15669,N52112 /1 undetected,output,,N52112,N52112,1,undetected,N52112,N52112,N52112,sa1,1
15670,N80049 /1 undetected,output,,N80049,N80049,1,undetected,N80049,N80049,N80049,sa1,1
15671,N52111 /1 undetected,output,,N52111,N52111,1,undetected,N52111,N52111,N52111,sa1,1
15672,N52107 /1 undetected,output,,N52107,N52107,1,undetected,N52107,N52107,N52107,sa1,1
15673,N108293 /1 undetected,output,,N108293,N108293,1,undetected,N108293,N108293,N108293,sa1,1
15674,N51854 /1 undetected,output,,N51854,N51854,1,undetected,N51854,N51854,N51854,sa1,1
15675,N108194 /1 undetected,output,,N108194,N108194,1,undetected,N108194,N108194,N108194,sa1,1
15676,N51853 /1 undetected,output,,N51853,N51853,1,undetected,N51853,N51853,N51853,sa1,1
15677,N89313 /1 undetected,output,,N89313,N89313,1,undetected,N89313,N89313,N89313,sa1,1
15678,N52105 /1 undetected,output,,N52105,N52105,1,undetected,N52105,N52105,N52105,sa1,1
15679,N81005 /1 undetected,output,,N81005,N81005,1,undetected,N81005,N81005,N81005,sa1,1
15680,N52101 /1 undetected,output,,N52101,N52101,1,undetected,N52101,N52101,N52101,sa1,1
15681,N52100 /1 undetected,output,,N52100,N52100,1,undetected,N52100,N52100,N52100,sa1,1
15682,N108188 /1 undetected,output,,N108188,N108188,1,undetected,N108188,N108188,N108188,sa1,1
15683,N112630 /1 undetected,output,,N112630,N112630,1,undetected,N112630,N112630,N112630,sa1,1
15684,N107609 /1 undetected,output,,N107609,N107609,1,undetected,N107609,N107609,N107609,sa1,1
15685,N91868 /1 undetected,output,,N91868,N91868,1,undetected,N91868,N91868,N91868,sa1,1
15686,N28070 /1 undetected,output,,N28070,N28070,1,undetected,N28070,N28070,N28070,sa1,1
15687,N52098 /1 undetected,output,,N52098,N52098,1,undetected,N52098,N52098,N52098,sa1,1
15688,N108355 /1 undetected,output,,N108355,N108355,1,undetected,N108355,N108355,N108355,sa1,1
15689,N52096 /1 undetected,output,,N52096,N52096,1,undetected,N52096,N52096,N52096,sa1,1
15690,N108292 /1 undetected,output,,N108292,N108292,1,undetected,N108292,N108292,N108292,sa1,1
15691,N52056 /1 undetected,output,,N52056,N52056,1,undetected,N52056,N52056,N52056,sa1,1
15692,N120021 /1 undetected,output,,N120021,N120021,1,undetected,N120021,N120021,N120021,sa1,1
15693,N108718 /1 undetected,output,,N108718,N108718,1,undetected,N108718,N108718,N108718,sa1,1
15694,N120018 /1 undetected,output,,N120018,N120018,1,undetected,N120018,N120018,N120018,sa1,1
15695,N108697 /1 undetected,output,,N108697,N108697,1,undetected,N108697,N108697,N108697,sa1,1
15696,N107233 /1 undetected,output,,N107233,N107233,1,undetected,N107233,N107233,N107233,sa1,1
15697,N107248 /1 undetected,output,,N107248,N107248,1,undetected,N107248,N107248,N107248,sa1,1
15698,N79937 /1 undetected,output,,N79937,N79937,1,undetected,N79937,N79937,N79937,sa1,1
15699,N88604 /1 undetected,output,,N88604,N88604,1,undetected,N88604,N88604,N88604,sa1,1
15700,N88662 /1 undetected,output,,N88662,N88662,1,undetected,N88662,N88662,N88662,sa1,1
15701,N107533 /1 undetected,output,,N107533,N107533,1,undetected,N107533,N107533,N107533,sa1,1
15702,N107571 /1 undetected,output,,N107571,N107571,1,undetected,N107571,N107571,N107571,sa1,1
15703,N80060 /1 undetected,output,,N80060,N80060,1,undetected,N80060,N80060,N80060,sa1,1
15704,N108294 /1 undetected,output,,N108294,N108294,1,undetected,N108294,N108294,N108294,sa1,1
15705,N108356 /1 undetected,output,,N108356,N108356,1,undetected,N108356,N108356,N108356,sa1,1
15706,N108189 /1 undetected,output,,N108189,N108189,1,undetected,N108189,N108189,N108189,sa1,1
15707,N108250 /1 undetected,output,,N108250,N108250,1,undetected,N108250,N108250,N108250,sa1,1
15708,N89110 /1 undetected,output,,N89110,N89110,1,undetected,N89110,N89110,N89110,sa1,1
15709,N108142 /1 undetected,output,,N108142,N108142,1,undetected,N108142,N108142,N108142,sa1,1
15710,N108110 /1 undetected,output,,N108110,N108110,1,undetected,N108110,N108110,N108110,sa1,1
15711,N80686 /1 undetected,output,,N80686,N80686,1,undetected,N80686,N80686,N80686,sa1,1
15712,N107681 /1 undetected,output,,N107681,N107681,1,undetected,N107681,N107681,N107681,sa1,1
15713,N107646 /1 undetected,output,,N107646,N107646,1,undetected,N107646,N107646,N107646,sa1,1
15714,N80150 /1 undetected,output,,N80150,N80150,1,undetected,N80150,N80150,N80150,sa1,1
15715,N88705 /1 undetected,output,,N88705,N88705,1,undetected,N88705,N88705,N88705,sa1,1
15716,N107556 /1 undetected,output,,N107556,N107556,1,undetected,N107556,N107556,N107556,sa1,1
15717,N107599 /1 undetected,output,,N107599,N107599,1,undetected,N107599,N107599,N107599,sa1,1
15718,N106994 /1 undetected,output,,N106994,N106994,1,undetected,N106994,N106994,N106994,sa1,1
15719,N106947 /1 undetected,output,,N106947,N106947,1,undetected,N106947,N106947,N106947,sa1,1
15720,N106902 /1 undetected,output,,N106902,N106902,1,undetected,N106902,N106902,N106902,sa1,1
15721,N106859 /1 undetected,output,,N106859,N106859,1,undetected,N106859,N106859,N106859,sa1,1
15722,N80250 /1 undetected,output,,N80250,N80250,1,undetected,N80250,N80250,N80250,sa1,1
15723,N88767 /1 undetected,output,,N88767,N88767,1,undetected,N88767,N88767,N88767,sa1,1
15724,N89068 /1 undetected,output,,N89068,N89068,1,undetected,N89068,N89068,N89068,sa1,1
15725,N108124 /1 undetected,output,,N108124,N108124,1,undetected,N108124,N108124,N108124,sa1,1
15726,N108080 /1 undetected,output,,N108080,N108080,1,undetected,N108080,N108080,N108080,sa1,1
15727,N80644 /1 undetected,output,,N80644,N80644,1,undetected,N80644,N80644,N80644,sa1,1
15728,N107663 /1 undetected,output,,N107663,N107663,1,undetected,N107663,N107663,N107663,sa1,1
15729,N107627 /1 undetected,output,,N107627,N107627,1,undetected,N107627,N107627,N107627,sa1,1
15730,N88671 /1 undetected,output,,N88671,N88671,1,undetected,N88671,N88671,N88671,sa1,1
15731,N107581 /1 undetected,output,,N107581,N107581,1,undetected,N107581,N107581,N107581,sa1,1
15732,N107538 /1 undetected,output,,N107538,N107538,1,undetected,N107538,N107538,N107538,sa1,1
15733,N80079 /1 undetected,output,,N80079,N80079,1,undetected,N80079,N80079,N80079,sa1,1
15734,N80691 /1 undetected,output,,N80691,N80691,1,undetected,N80691,N80691,N80691,sa1,1
15735,N107684 /1 undetected,output,,N107684,N107684,1,undetected,N107684,N107684,N107684,sa1,1
15736,N107649 /1 undetected,output,,N107649,N107649,1,undetected,N107649,N107649,N107649,sa1,1
15737,N107182 /1 undetected,output,,N107182,N107182,1,undetected,N107182,N107182,N107182,sa1,1
15738,N107220 /1 undetected,output,,N107220,N107220,1,undetected,N107220,N107220,N107220,sa1,1
15739,N107102 /1 undetected,output,,N107102,N107102,1,undetected,N107102,N107102,N107102,sa1,1
15740,N107139 /1 undetected,output,,N107139,N107139,1,undetected,N107139,N107139,N107139,sa1,1
15741,N111696 /1 undetected,output,,N111696,N111696,1,undetected,N111696,N111696,N111696,sa1,1
15742,N111711 /1 undetected,output,,N111711,N111711,1,undetected,N111711,N111711,N111711,sa1,1
15743,N111718 /1 undetected,output,,N111718,N111718,1,undetected,N111718,N111718,N111718,sa1,1
15744,N111707 /1 undetected,output,,N111707,N111707,1,undetected,N111707,N111707,N111707,sa1,1
15745,N80083 /1 undetected,output,,N80083,N80083,1,undetected,N80083,N80083,N80083,sa1,1
15746,N88673 /1 undetected,output,,N88673,N88673,1,undetected,N88673,N88673,N88673,sa1,1
15747,N107582 /1 undetected,output,,N107582,N107582,1,undetected,N107582,N107582,N107582,sa1,1
15748,N107539 /1 undetected,output,,N107539,N107539,1,undetected,N107539,N107539,N107539,sa1,1
15749,N51736 /0 undetected,output,,N51736,N51736,0,undetected,N51736,N51736,N51736,sa0,1
15750,N107172 /1 undetected,output,,N107172,N107172,1,undetected,N107172,N107172,N107172,sa1,1
15751,N51613 /1 undetected,output,,N51613,N51613,1,undetected,N51613,N51613,N51613,sa1,1
15752,N119877 /1 undetected,output,,N119877,N119877,1,undetected,N119877,N119877,N119877,sa1,1
15753,N51612 /1 undetected,output,,N51612,N51612,1,undetected,N51612,N51612,N51612,sa1,1
15754,N80328 /1 undetected,output,,N80328,N80328,1,undetected,N80328,N80328,N80328,sa1,1
15755,N107131 /1 undetected,output,,N107131,N107131,1,undetected,N107131,N107131,N107131,sa1,1
15756,N106262 /1 undetected,output,,N106262,N106262,1,undetected,N106262,N106262,N106262,sa1,1
15757,N106878 /1 undetected,output,,N106878,N106878,1,undetected,N106878,N106878,N106878,sa1,1
15758,N106311 /1 undetected,output,,N106311,N106311,1,undetected,N106311,N106311,N106311,sa1,1
15759,N88887 /1 undetected,output,,N88887,N88887,1,undetected,N88887,N88887,N88887,sa1,1
15760,N106909 /1 undetected,output,,N106909,N106909,1,undetected,N106909,N106909,N106909,sa1,1
15761,N106866 /1 undetected,output,,N106866,N106866,1,undetected,N106866,N106866,N106866,sa1,1
15762,N107001 /1 undetected,output,,N107001,N107001,1,undetected,N107001,N107001,N107001,sa1,1
15763,N106954 /1 undetected,output,,N106954,N106954,1,undetected,N106954,N106954,N106954,sa1,1
15764,N106908 /1 undetected,output,,N106908,N106908,1,undetected,N106908,N106908,N106908,sa1,1
15765,N106865 /1 undetected,output,,N106865,N106865,1,undetected,N106865,N106865,N106865,sa1,1
15766,N107000 /1 undetected,output,,N107000,N107000,1,undetected,N107000,N107000,N107000,sa1,1
15767,N106953 /1 undetected,output,,N106953,N106953,1,undetected,N106953,N106953,N106953,sa1,1
15768,N106907 /1 undetected,output,,N106907,N106907,1,undetected,N106907,N106907,N106907,sa1,1
15769,N106864 /1 undetected,output,,N106864,N106864,1,undetected,N106864,N106864,N106864,sa1,1
15770,N106999 /1 undetected,output,,N106999,N106999,1,undetected,N106999,N106999,N106999,sa1,1
15771,N106952 /1 undetected,output,,N106952,N106952,1,undetected,N106952,N106952,N106952,sa1,1
15772,N106904 /1 undetected,output,,N106904,N106904,1,undetected,N106904,N106904,N106904,sa1,1
15773,N106861 /1 undetected,output,,N106861,N106861,1,undetected,N106861,N106861,N106861,sa1,1
15774,N106996 /1 undetected,output,,N106996,N106996,1,undetected,N106996,N106996,N106996,sa1,1
15775,N106949 /1 undetected,output,,N106949,N106949,1,undetected,N106949,N106949,N106949,sa1,1
15776,N106903 /1 undetected,output,,N106903,N106903,1,undetected,N106903,N106903,N106903,sa1,1
15777,N106860 /1 undetected,output,,N106860,N106860,1,undetected,N106860,N106860,N106860,sa1,1
15778,N106995 /1 undetected,output,,N106995,N106995,1,undetected,N106995,N106995,N106995,sa1,1
15779,N106948 /1 undetected,output,,N106948,N106948,1,undetected,N106948,N106948,N106948,sa1,1
15780,N106892 /1 undetected,output,,N106892,N106892,1,undetected,N106892,N106892,N106892,sa1,1
15781,N106850 /1 undetected,output,,N106850,N106850,1,undetected,N106850,N106850,N106850,sa1,1
15782,N106985 /1 undetected,output,,N106985,N106985,1,undetected,N106985,N106985,N106985,sa1,1
15783,N106937 /1 undetected,output,,N106937,N106937,1,undetected,N106937,N106937,N106937,sa1,1
15784,N106890 /1 undetected,output,,N106890,N106890,1,undetected,N106890,N106890,N106890,sa1,1
15785,N106848 /1 undetected,output,,N106848,N106848,1,undetected,N106848,N106848,N106848,sa1,1
15786,N106983 /1 undetected,output,,N106983,N106983,1,undetected,N106983,N106983,N106983,sa1,1
15787,N106935 /1 undetected,output,,N106935,N106935,1,undetected,N106935,N106935,N106935,sa1,1
15788,N80090 /1 undetected,output,,N80090,N80090,1,undetected,N80090,N80090,N80090,sa1,1
15789,N88676 /1 undetected,output,,N88676,N88676,1,undetected,N88676,N88676,N88676,sa1,1
15790,N107541 /1 undetected,output,,N107541,N107541,1,undetected,N107541,N107541,N107541,sa1,1
15791,N107584 /1 undetected,output,,N107584,N107584,1,undetected,N107584,N107584,N107584,sa1,1
15792,N106883 /1 undetected,output,,N106883,N106883,1,undetected,N106883,N106883,N106883,sa1,1
15793,N106841 /1 undetected,output,,N106841,N106841,1,undetected,N106841,N106841,N106841,sa1,1
15794,N106976 /1 undetected,output,,N106976,N106976,1,undetected,N106976,N106976,N106976,sa1,1
15795,N106928 /1 undetected,output,,N106928,N106928,1,undetected,N106928,N106928,N106928,sa1,1
15796,N106973 /1 undetected,output,,N106973,N106973,1,undetected,N106973,N106973,N106973,sa1,1
15797,N106926 /1 undetected,output,,N106926,N106926,1,undetected,N106926,N106926,N106926,sa1,1
15798,N106881 /1 undetected,output,,N106881,N106881,1,undetected,N106881,N106881,N106881,sa1,1
15799,N106838 /1 undetected,output,,N106838,N106838,1,undetected,N106838,N106838,N106838,sa1,1
15800,N106971 /1 undetected,output,,N106971,N106971,1,undetected,N106971,N106971,N106971,sa1,1
15801,N106925 /1 undetected,output,,N106925,N106925,1,undetected,N106925,N106925,N106925,sa1,1
15802,N106880 /1 undetected,output,,N106880,N106880,1,undetected,N106880,N106880,N106880,sa1,1
15803,N106836 /1 undetected,output,,N106836,N106836,1,undetected,N106836,N106836,N106836,sa1,1
15804,N111454 /1 undetected,output,,N111454,N111454,1,undetected,N111454,N111454,N111454,sa1,1
15805,N111441 /1 undetected,output,,N111441,N111441,1,undetected,N111441,N111441,N111441,sa1,1
15806,N80190 /1 undetected,output,,N80190,N80190,1,undetected,N80190,N80190,N80190,sa1,1
15807,N88722 /1 undetected,output,,N88722,N88722,1,undetected,N88722,N88722,N88722,sa1,1
15808,N108190 /1 undetected,output,,N108190,N108190,1,undetected,N108190,N108190,N108190,sa1,1
15809,N108251 /1 undetected,output,,N108251,N108251,1,undetected,N108251,N108251,N108251,sa1,1
15810,N108295 /1 undetected,output,,N108295,N108295,1,undetected,N108295,N108295,N108295,sa1,1
15811,N108357 /1 undetected,output,,N108357,N108357,1,undetected,N108357,N108357,N108357,sa1,1
15812,N89093 /1 undetected,output,,N89093,N89093,1,undetected,N89093,N89093,N89093,sa1,1
15813,N108135 /1 undetected,output,,N108135,N108135,1,undetected,N108135,N108135,N108135,sa1,1
15814,N108098 /1 undetected,output,,N108098,N108098,1,undetected,N108098,N108098,N108098,sa1,1
15815,N80669 /1 undetected,output,,N80669,N80669,1,undetected,N80669,N80669,N80669,sa1,1
15816,N107674 /1 undetected,output,,N107674,N107674,1,undetected,N107674,N107674,N107674,sa1,1
15817,N107638 /1 undetected,output,,N107638,N107638,1,undetected,N107638,N107638,N107638,sa1,1
15818,N89071 /1 undetected,output,,N89071,N89071,1,undetected,N89071,N89071,N89071,sa1,1
15819,N108125 /1 undetected,output,,N108125,N108125,1,undetected,N108125,N108125,N108125,sa1,1
15820,N108081 /1 undetected,output,,N108081,N108081,1,undetected,N108081,N108081,N108081,sa1,1
15821,N80647 /1 undetected,output,,N80647,N80647,1,undetected,N80647,N80647,N80647,sa1,1
15822,N107664 /1 undetected,output,,N107664,N107664,1,undetected,N107664,N107664,N107664,sa1,1
15823,N107628 /1 undetected,output,,N107628,N107628,1,undetected,N107628,N107628,N107628,sa1,1
15824,N106877 /1 undetected,output,,N106877,N106877,1,undetected,N106877,N106877,N106877,sa1,1
15825,N106308 /1 undetected,output,,N106308,N106308,1,undetected,N106308,N106308,N106308,sa1,1
15826,N88886 /1 undetected,output,,N88886,N88886,1,undetected,N88886,N88886,N88886,sa1,1
15827,N80066 /1 undetected,output,,N80066,N80066,1,undetected,N80066,N80066,N80066,sa1,1
15828,N88664 /1 undetected,output,,N88664,N88664,1,undetected,N88664,N88664,N88664,sa1,1
15829,N107535 /1 undetected,output,,N107535,N107535,1,undetected,N107535,N107535,N107535,sa1,1
15830,N107572 /1 undetected,output,,N107572,N107572,1,undetected,N107572,N107572,N107572,sa1,1
15831,N80087 /1 undetected,output,,N80087,N80087,1,undetected,N80087,N80087,N80087,sa1,1
15832,N88675 /1 undetected,output,,N88675,N88675,1,undetected,N88675,N88675,N88675,sa1,1
15833,N107583 /1 undetected,output,,N107583,N107583,1,undetected,N107583,N107583,N107583,sa1,1
15834,N107540 /1 undetected,output,,N107540,N107540,1,undetected,N107540,N107540,N107540,sa1,1
15835,N111705 /1 undetected,output,,N111705,N111705,1,undetected,N111705,N111705,N111705,sa1,1
15836,N111716 /1 undetected,output,,N111716,N111716,1,undetected,N111716,N111716,N111716,sa1,1
15837,N51491 /1 undetected,output,,N51491,N51491,1,undetected,N51491,N51491,N51491,sa1,1
15838,N80168 /1 undetected,output,,N80168,N80168,1,undetected,N80168,N80168,N80168,sa1,1
15839,N88713 /1 undetected,output,,N88713,N88713,1,undetected,N88713,N88713,N88713,sa1,1
15840,N107603 /1 undetected,output,,N107603,N107603,1,undetected,N107603,N107603,N107603,sa1,1
15841,N107560 /1 undetected,output,,N107560,N107560,1,undetected,N107560,N107560,N107560,sa1,1
15842,N80164 /1 undetected,output,,N80164,N80164,1,undetected,N80164,N80164,N80164,sa1,1
15843,N88711 /1 undetected,output,,N88711,N88711,1,undetected,N88711,N88711,N88711,sa1,1
15844,N107602 /1 undetected,output,,N107602,N107602,1,undetected,N107602,N107602,N107602,sa1,1
15845,N107559 /1 undetected,output,,N107559,N107559,1,undetected,N107559,N107559,N107559,sa1,1
15846,N80159 /1 undetected,output,,N80159,N80159,1,undetected,N80159,N80159,N80159,sa1,1
15847,N88709 /1 undetected,output,,N88709,N88709,1,undetected,N88709,N88709,N88709,sa1,1
15848,N107601 /1 undetected,output,,N107601,N107601,1,undetected,N107601,N107601,N107601,sa1,1
15849,N107558 /1 undetected,output,,N107558,N107558,1,undetected,N107558,N107558,N107558,sa1,1
15850,N80155 /1 undetected,output,,N80155,N80155,1,undetected,N80155,N80155,N80155,sa1,1
15851,N88707 /1 undetected,output,,N88707,N88707,1,undetected,N88707,N88707,N88707,sa1,1
