line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
15852,N107600 /1 undetected,output,,N107600,N107600,1,undetected,N107600,N107600,N107600,sa1,1
15853,N107557 /1 undetected,output,,N107557,N107557,1,undetected,N107557,N107557,N107557,sa1,1
15854,N91836 /1 undetected,output,,N91836,N91836,1,undetected,N91836,N91836,N91836,sa1,1
15855,N80130 /1 undetected,output,,N80130,N80130,1,undetected,N80130,N80130,N80130,sa1,1
15856,N88695 /1 undetected,output,,N88695,N88695,1,undetected,N88695,N88695,N88695,sa1,1
15857,N107594 /1 undetected,output,,N107594,N107594,1,undetected,N107594,N107594,N107594,sa1,1
15858,N107551 /1 undetected,output,,N107551,N107551,1,undetected,N107551,N107551,N107551,sa1,1
15859,N80128 /1 undetected,output,,N80128,N80128,1,undetected,N80128,N80128,N80128,sa1,1
15860,N88694 /1 undetected,output,,N88694,N88694,1,undetected,N88694,N88694,N88694,sa1,1
15861,N107593 /1 undetected,output,,N107593,N107593,1,undetected,N107593,N107593,N107593,sa1,1
15862,N107550 /1 undetected,output,,N107550,N107550,1,undetected,N107550,N107550,N107550,sa1,1
15863,N80124 /1 undetected,output,,N80124,N80124,1,undetected,N80124,N80124,N80124,sa1,1
15864,N88692 /1 undetected,output,,N88692,N88692,1,undetected,N88692,N88692,N88692,sa1,1
15865,N107592 /1 undetected,output,,N107592,N107592,1,undetected,N107592,N107592,N107592,sa1,1
15866,N107549 /1 undetected,output,,N107549,N107549,1,undetected,N107549,N107549,N107549,sa1,1
15867,N80116 /1 undetected,output,,N80116,N80116,1,undetected,N80116,N80116,N80116,sa1,1
15868,N88688 /1 undetected,output,,N88688,N88688,1,undetected,N88688,N88688,N88688,sa1,1
15869,N107590 /1 undetected,output,,N107590,N107590,1,undetected,N107590,N107590,N107590,sa1,1
15870,N107547 /1 undetected,output,,N107547,N107547,1,undetected,N107547,N107547,N107547,sa1,1
15871,N89075 /1 undetected,output,,N89075,N89075,1,undetected,N89075,N89075,N89075,sa1,1
15872,N108127 /1 undetected,output,,N108127,N108127,1,undetected,N108127,N108127,N108127,sa1,1
15873,N108084 /1 undetected,output,,N108084,N108084,1,undetected,N108084,N108084,N108084,sa1,1
15874,N80651 /1 undetected,output,,N80651,N80651,1,undetected,N80651,N80651,N80651,sa1,1
15875,N107666 /1 undetected,output,,N107666,N107666,1,undetected,N107666,N107666,N107666,sa1,1
15876,N107630 /1 undetected,output,,N107630,N107630,1,undetected,N107630,N107630,N107630,sa1,1
15877,N80108 /1 undetected,output,,N80108,N80108,1,undetected,N80108,N80108,N80108,sa1,1
15878,N88684 /1 undetected,output,,N88684,N88684,1,undetected,N88684,N88684,N88684,sa1,1
15879,N107588 /1 undetected,output,,N107588,N107588,1,undetected,N107588,N107588,N107588,sa1,1
15880,N107545 /1 undetected,output,,N107545,N107545,1,undetected,N107545,N107545,N107545,sa1,1
15881,N80094 /1 undetected,output,,N80094,N80094,1,undetected,N80094,N80094,N80094,sa1,1
15882,N88678 /1 undetected,output,,N88678,N88678,1,undetected,N88678,N88678,N88678,sa1,1
15883,N107585 /1 undetected,output,,N107585,N107585,1,undetected,N107585,N107585,N107585,sa1,1
15884,N107542 /1 undetected,output,,N107542,N107542,1,undetected,N107542,N107542,N107542,sa1,1
15885,N107007 /1 undetected,output,,N107007,N107007,1,undetected,N107007,N107007,N107007,sa1,1
15886,N106960 /1 undetected,output,,N106960,N106960,1,undetected,N106960,N106960,N106960,sa1,1
15887,N107607 /1 undetected,output,,N107607,N107607,1,undetected,N107607,N107607,N107607,sa1,1
15888,N107564 /1 undetected,output,,N107564,N107564,1,undetected,N107564,N107564,N107564,sa1,1
15889,N107006 /1 undetected,output,,N107006,N107006,1,undetected,N107006,N107006,N107006,sa1,1
15890,N106959 /1 undetected,output,,N106959,N106959,1,undetected,N106959,N106959,N106959,sa1,1
15891,N107606 /1 undetected,output,,N107606,N107606,1,undetected,N107606,N107606,N107606,sa1,1
15892,N107563 /1 undetected,output,,N107563,N107563,1,undetected,N107563,N107563,N107563,sa1,1
15893,N106997 /1 undetected,output,,N106997,N106997,1,undetected,N106997,N106997,N106997,sa1,1
15894,N106950 /1 undetected,output,,N106950,N106950,1,undetected,N106950,N106950,N106950,sa1,1
15895,N106862 /1 undetected,output,,N106862,N106862,1,undetected,N106862,N106862,N106862,sa1,1
15896,N106905 /1 undetected,output,,N106905,N106905,1,undetected,N106905,N106905,N106905,sa1,1
15897,N106981 /1 undetected,output,,N106981,N106981,1,undetected,N106981,N106981,N106981,sa1,1
15898,N106933 /1 undetected,output,,N106933,N106933,1,undetected,N106933,N106933,N106933,sa1,1
15899,N106846 /1 undetected,output,,N106846,N106846,1,undetected,N106846,N106846,N106846,sa1,1
15900,N106888 /1 undetected,output,,N106888,N106888,1,undetected,N106888,N106888,N106888,sa1,1
15901,N106842 /1 undetected,output,,N106842,N106842,1,undetected,N106842,N106842,N106842,sa1,1
15902,N106884 /1 undetected,output,,N106884,N106884,1,undetected,N106884,N106884,N106884,sa1,1
15903,N106977 /1 undetected,output,,N106977,N106977,1,undetected,N106977,N106977,N106977,sa1,1
15904,N106929 /1 undetected,output,,N106929,N106929,1,undetected,N106929,N106929,N106929,sa1,1
15905,N107218 /1 undetected,output,,N107218,N107218,1,undetected,N107218,N107218,N107218,sa1,1
15906,N107230 /1 undetected,output,,N107230,N107230,1,undetected,N107230,N107230,N107230,sa1,1
15907,N107217 /1 undetected,output,,N107217,N107217,1,undetected,N107217,N107217,N107217,sa1,1
15908,N107229 /1 undetected,output,,N107229,N107229,1,undetected,N107229,N107229,N107229,sa1,1
15909,N107216 /1 undetected,output,,N107216,N107216,1,undetected,N107216,N107216,N107216,sa1,1
15910,N107228 /1 undetected,output,,N107228,N107228,1,undetected,N107228,N107228,N107228,sa1,1
15911,N51602 /1 undetected,output,,N51602,N51602,1,undetected,N51602,N51602,N51602,sa1,1
15912,N119876 /1 undetected,output,,N119876,N119876,1,undetected,N119876,N119876,N119876,sa1,1
15913,N51601 /1 undetected,output,,N51601,N51601,1,undetected,N51601,N51601,N51601,sa1,1
15914,N80327 /1 undetected,output,,N80327,N80327,1,undetected,N80327,N80327,N80327,sa1,1
15915,N91830 /1 undetected,output,,N91830,N91830,1,undetected,N91830,N91830,N91830,sa1,1
15916,N80136 /1 undetected,output,,N80136,N80136,1,undetected,N80136,N80136,N80136,sa1,1
15917,N88698 /1 undetected,output,,N88698,N88698,1,undetected,N88698,N88698,N88698,sa1,1
15918,N107595 /1 undetected,output,,N107595,N107595,1,undetected,N107595,N107595,N107595,sa1,1
15919,N107552 /1 undetected,output,,N107552,N107552,1,undetected,N107552,N107552,N107552,sa1,1
15920,N80120 /1 undetected,output,,N80120,N80120,1,undetected,N80120,N80120,N80120,sa1,1
15921,N88690 /1 undetected,output,,N88690,N88690,1,undetected,N88690,N88690,N88690,sa1,1
15922,N107591 /1 undetected,output,,N107591,N107591,1,undetected,N107591,N107591,N107591,sa1,1
15923,N107548 /1 undetected,output,,N107548,N107548,1,undetected,N107548,N107548,N107548,sa1,1
15924,N28083 /1 undetected,output,,N28083,N28083,1,undetected,N28083,N28083,N28083,sa1,1
15925,N91801 /1 undetected,output,,N91801,N91801,1,undetected,N91801,N91801,N91801,sa1,1
15926,N80621 /1 undetected,output,,N80621,N80621,1,undetected,N80621,N80621,N80621,sa1,1
15927,N107616 /1 undetected,output,,N107616,N107616,1,undetected,N107616,N107616,N107616,sa1,1
15928,N107653 /1 undetected,output,,N107653,N107653,1,undetected,N107653,N107653,N107653,sa1,1
15929,N80186 /1 undetected,output,,N80186,N80186,1,undetected,N80186,N80186,N80186,sa1,1
15930,N88720 /1 undetected,output,,N88720,N88720,1,undetected,N88720,N88720,N88720,sa1,1
15931,N107611 /1 undetected,output,,N107611,N107611,1,undetected,N107611,N107611,N107611,sa1,1
15932,N107566 /1 undetected,output,,N107566,N107566,1,undetected,N107566,N107566,N107566,sa1,1
15933,N52832 /0 undetected,output,,N52832,N52832,0,undetected,N52832,N52832,N52832,sa0,1
15934,N91874 /1 undetected,output,,N91874,N91874,1,undetected,N91874,N91874,N91874,sa1,1
15935,N108304 /1 undetected,output,,N108304,N108304,1,undetected,N108304,N108304,N108304,sa1,1
15936,N108261 /1 undetected,output,,N108261,N108261,1,undetected,N108261,N108261,N108261,sa1,1
15937,N108200 /1 undetected,output,,N108200,N108200,1,undetected,N108200,N108200,N108200,sa1,1
15938,N108158 /1 undetected,output,,N108158,N108158,1,undetected,N108158,N108158,N108158,sa1,1
15939,N80732 /1 undetected,output,,N80732,N80732,1,undetected,N80732,N80732,N80732,sa1,1
15940,N89154 /1 undetected,output,,N89154,N89154,1,undetected,N89154,N89154,N89154,sa1,1
15941,N51490 /0 undetected,output,,N51490,N51490,0,undetected,N51490,N51490,N51490,sa0,1
15942,N88719 /1 undetected,output,,N88719,N88719,1,undetected,N88719,N88719,N88719,sa1,1
15943,N51469 /1 undetected,output,,N51469,N51469,1,undetected,N51469,N51469,N51469,sa1,1
15944,N51468 /1 undetected,output,,N51468,N51468,1,undetected,N51468,N51468,N51468,sa1,1
15945,N107565 /1 undetected,output,,N107565,N107565,1,undetected,N107565,N107565,N107565,sa1,1
15946,N51466 /1 undetected,output,,N51466,N51466,1,undetected,N51466,N51466,N51466,sa1,1
15947,N107608 /1 undetected,output,,N107608,N107608,1,undetected,N107608,N107608,N107608,sa1,1
15948,N80180 /1 undetected,output,,N80180,N80180,1,undetected,N80180,N80180,N80180,sa1,1
15949,N51485 /1 undetected,output,,N51485,N51485,1,undetected,N51485,N51485,N51485,sa1,1
15950,N48240 /1 undetected,output,,N48240,N48240,1,undetected,N48240,N48240,N48240,sa1,1
15951,N91852 /1 undetected,output,,N91852,N91852,1,undetected,N91852,N91852,N91852,sa1,1
15952,N48236 /1 undetected,output,,N48236,N48236,1,undetected,N48236,N48236,N48236,sa1,1
15953,N48234 /1 undetected,output,,N48234,N48234,1,undetected,N48234,N48234,N48234,sa1,1
15954,N88397 /1 undetected,output,,N88397,N88397,1,undetected,N88397,N88397,N88397,sa1,1
15955,N82025 /1 undetected,output,,N82025,N82025,1,undetected,N82025,N82025,N82025,sa1,1
15956,N48233 /1 undetected,output,,N48233,N48233,1,undetected,N48233,N48233,N48233,sa1,1
15957,N90246 /1 undetected,output,,N90246,N90246,1,undetected,N90246,N90246,N90246,sa1,1
15958,N114961 /1 undetected,output,,N114961,N114961,1,undetected,N114961,N114961,N114961,sa1,1
15959,N35742 /1 undetected,output,,N35742,N35742,1,undetected,N35742,N35742,N35742,sa1,1
15960,N91816 /1 undetected,output,,N91816,N91816,1,undetected,N91816,N91816,N91816,sa1,1
15961,N35738 /1 undetected,output,,N35738,N35738,1,undetected,N35738,N35738,N35738,sa1,1
15962,N35736 /1 undetected,output,,N35736,N35736,1,undetected,N35736,N35736,N35736,sa1,1
15963,N90084 /1 undetected,output,,N90084,N90084,1,undetected,N90084,N90084,N90084,sa1,1
15964,N87620 /1 undetected,output,,N87620,N87620,1,undetected,N87620,N87620,N87620,sa1,1
15965,N35732 /1 undetected,output,,N35732,N35732,1,undetected,N35732,N35732,N35732,sa1,1
15966,N81862 /1 undetected,output,,N81862,N81862,1,undetected,N81862,N81862,N81862,sa1,1
15967,N35630 /1 undetected,output,,N35630,N35630,1,undetected,N35630,N35630,N35630,sa1,1
15968,N114960 /1 undetected,output,,N114960,N114960,1,undetected,N114960,N114960,N114960,sa1,1
15969,N80690 /1 undetected,output,,N80690,N80690,1,undetected,N80690,N80690,N80690,sa1,1
15970,N107683 /1 undetected,output,,N107683,N107683,1,undetected,N107683,N107683,N107683,sa1,1
15971,N107648 /1 undetected,output,,N107648,N107648,1,undetected,N107648,N107648,N107648,sa1,1
15972,N48146 /1 undetected,output,,N48146,N48146,1,undetected,N48146,N48146,N48146,sa1,1
15973,N91851 /1 undetected,output,,N91851,N91851,1,undetected,N91851,N91851,N91851,sa1,1
15974,N106910 /1 undetected,output,,N106910,N106910,1,undetected,N106910,N106910,N106910,sa1,1
15975,N106867 /1 undetected,output,,N106867,N106867,1,undetected,N106867,N106867,N106867,sa1,1
15976,N106955 /1 undetected,output,,N106955,N106955,1,undetected,N106955,N106955,N106955,sa1,1
15977,N107002 /1 undetected,output,,N107002,N107002,1,undetected,N107002,N107002,N107002,sa1,1
15978,N80781 /1 undetected,output,,N80781,N80781,1,undetected,N80781,N80781,N80781,sa1,1
15979,N89203 /1 undetected,output,,N89203,N89203,1,undetected,N89203,N89203,N89203,sa1,1
15980,N80779 /1 undetected,output,,N80779,N80779,1,undetected,N80779,N80779,N80779,sa1,1
15981,N89201 /1 undetected,output,,N89201,N89201,1,undetected,N89201,N89201,N89201,sa1,1
15982,N89199 /1 undetected,output,,N89199,N89199,1,undetected,N89199,N89199,N89199,sa1,1
15983,N80777 /1 undetected,output,,N80777,N80777,1,undetected,N80777,N80777,N80777,sa1,1
15984,N89097 /1 undetected,output,,N89097,N89097,1,undetected,N89097,N89097,N89097,sa1,1
15985,N108137 /1 undetected,output,,N108137,N108137,1,undetected,N108137,N108137,N108137,sa1,1
15986,N108100 /1 undetected,output,,N108100,N108100,1,undetected,N108100,N108100,N108100,sa1,1
15987,N80673 /1 undetected,output,,N80673,N80673,1,undetected,N80673,N80673,N80673,sa1,1
15988,N107676 /1 undetected,output,,N107676,N107676,1,undetected,N107676,N107676,N107676,sa1,1
15989,N107640 /1 undetected,output,,N107640,N107640,1,undetected,N107640,N107640,N107640,sa1,1
15990,N106901 /1 undetected,output,,N106901,N106901,1,undetected,N106901,N106901,N106901,sa1,1
15991,N106858 /1 undetected,output,,N106858,N106858,1,undetected,N106858,N106858,N106858,sa1,1
15992,N106946 /1 undetected,output,,N106946,N106946,1,undetected,N106946,N106946,N106946,sa1,1
15993,N106993 /1 undetected,output,,N106993,N106993,1,undetected,N106993,N106993,N106993,sa1,1
15994,N106900 /1 undetected,output,,N106900,N106900,1,undetected,N106900,N106900,N106900,sa1,1
15995,N106857 /1 undetected,output,,N106857,N106857,1,undetected,N106857,N106857,N106857,sa1,1
15996,N106945 /1 undetected,output,,N106945,N106945,1,undetected,N106945,N106945,N106945,sa1,1
15997,N106992 /1 undetected,output,,N106992,N106992,1,undetected,N106992,N106992,N106992,sa1,1
15998,N106899 /1 undetected,output,,N106899,N106899,1,undetected,N106899,N106899,N106899,sa1,1
15999,N106856 /1 undetected,output,,N106856,N106856,1,undetected,N106856,N106856,N106856,sa1,1
16000,N106944 /1 undetected,output,,N106944,N106944,1,undetected,N106944,N106944,N106944,sa1,1
16001,N106991 /1 undetected,output,,N106991,N106991,1,undetected,N106991,N106991,N106991,sa1,1
16002,N106898 /1 undetected,output,,N106898,N106898,1,undetected,N106898,N106898,N106898,sa1,1
16003,N106855 /1 undetected,output,,N106855,N106855,1,undetected,N106855,N106855,N106855,sa1,1
16004,N106943 /1 undetected,output,,N106943,N106943,1,undetected,N106943,N106943,N106943,sa1,1
16005,N106990 /1 undetected,output,,N106990,N106990,1,undetected,N106990,N106990,N106990,sa1,1
16006,N106897 /1 undetected,output,,N106897,N106897,1,undetected,N106897,N106897,N106897,sa1,1
16007,N106854 /1 undetected,output,,N106854,N106854,1,undetected,N106854,N106854,N106854,sa1,1
16008,N106942 /1 undetected,output,,N106942,N106942,1,undetected,N106942,N106942,N106942,sa1,1
16009,N106989 /1 undetected,output,,N106989,N106989,1,undetected,N106989,N106989,N106989,sa1,1
16010,N89179 /1 undetected,output,,N89179,N89179,1,undetected,N89179,N89179,N89179,sa1,1
16011,N80757 /1 undetected,output,,N80757,N80757,1,undetected,N80757,N80757,N80757,sa1,1
16012,N106896 /1 undetected,output,,N106896,N106896,1,undetected,N106896,N106896,N106896,sa1,1
16013,N106853 /1 undetected,output,,N106853,N106853,1,undetected,N106853,N106853,N106853,sa1,1
16014,N106941 /1 undetected,output,,N106941,N106941,1,undetected,N106941,N106941,N106941,sa1,1
16015,N106988 /1 undetected,output,,N106988,N106988,1,undetected,N106988,N106988,N106988,sa1,1
16016,N106894 /1 undetected,output,,N106894,N106894,1,undetected,N106894,N106894,N106894,sa1,1
16017,N106852 /1 undetected,output,,N106852,N106852,1,undetected,N106852,N106852,N106852,sa1,1
16018,N106939 /1 undetected,output,,N106939,N106939,1,undetected,N106939,N106939,N106939,sa1,1
16019,N106987 /1 undetected,output,,N106987,N106987,1,undetected,N106987,N106987,N106987,sa1,1
16020,N106893 /1 undetected,output,,N106893,N106893,1,undetected,N106893,N106893,N106893,sa1,1
16021,N106851 /1 undetected,output,,N106851,N106851,1,undetected,N106851,N106851,N106851,sa1,1
16022,N106938 /1 undetected,output,,N106938,N106938,1,undetected,N106938,N106938,N106938,sa1,1
16023,N106986 /1 undetected,output,,N106986,N106986,1,undetected,N106986,N106986,N106986,sa1,1
16024,N91815 /1 undetected,output,,N91815,N91815,1,undetected,N91815,N91815,N91815,sa1,1
16025,N89169 /1 undetected,output,,N89169,N89169,1,undetected,N89169,N89169,N89169,sa1,1
16026,N80747 /1 undetected,output,,N80747,N80747,1,undetected,N80747,N80747,N80747,sa1,1
16027,N106887 /1 undetected,output,,N106887,N106887,1,undetected,N106887,N106887,N106887,sa1,1
16028,N106845 /1 undetected,output,,N106845,N106845,1,undetected,N106845,N106845,N106845,sa1,1
16029,N106932 /1 undetected,output,,N106932,N106932,1,undetected,N106932,N106932,N106932,sa1,1
16030,N106980 /1 undetected,output,,N106980,N106980,1,undetected,N106980,N106980,N106980,sa1,1
16031,N106886 /1 undetected,output,,N106886,N106886,1,undetected,N106886,N106886,N106886,sa1,1
16032,N106844 /1 undetected,output,,N106844,N106844,1,undetected,N106844,N106844,N106844,sa1,1
16033,N106931 /1 undetected,output,,N106931,N106931,1,undetected,N106931,N106931,N106931,sa1,1
16034,N106979 /1 undetected,output,,N106979,N106979,1,undetected,N106979,N106979,N106979,sa1,1
16035,N89058 /1 undetected,output,,N89058,N89058,1,undetected,N89058,N89058,N89058,sa1,1
16036,N108119 /1 undetected,output,,N108119,N108119,1,undetected,N108119,N108119,N108119,sa1,1
16037,N108072 /1 undetected,output,,N108072,N108072,1,undetected,N108072,N108072,N108072,sa1,1
16038,N80634 /1 undetected,output,,N80634,N80634,1,undetected,N80634,N80634,N80634,sa1,1
16039,N107658 /1 undetected,output,,N107658,N107658,1,undetected,N107658,N107658,N107658,sa1,1
16040,N107621 /1 undetected,output,,N107621,N107621,1,undetected,N107621,N107621,N107621,sa1,1
16041,N112733 /1 undetected,output,,N112733,N112733,1,undetected,N112733,N112733,N112733,sa1,1
16042,N112742 /1 undetected,output,,N112742,N112742,1,undetected,N112742,N112742,N112742,sa1,1
16043,N51925 /1 undetected,output,,N51925,N51925,1,undetected,N51925,N51925,N51925,sa1,1
16044,N51924 /1 undetected,output,,N51924,N51924,1,undetected,N51924,N51924,N51924,sa1,1
16045,N51920 /1 undetected,output,,N51920,N51920,1,undetected,N51920,N51920,N51920,sa1,1
16046,N51919 /1 undetected,output,,N51919,N51919,1,undetected,N51919,N51919,N51919,sa1,1
16047,N109442 /1 undetected,output,,N109442,N109442,1,undetected,N109442,N109442,N109442,sa1,1
16048,N51915 /1 undetected,output,,N51915,N51915,1,undetected,N51915,N51915,N51915,sa1,1
16049,N80332 /1 undetected,output,,N80332,N80332,1,undetected,N80332,N80332,N80332,sa1,1
16050,N51911 /1 undetected,output,,N51911,N51911,1,undetected,N51911,N51911,N51911,sa1,1
16051,N106969 /1 undetected,output,,N106969,N106969,1,undetected,N106969,N106969,N106969,sa1,1
16052,N119252 /1 undetected,output,,N119252,N119252,1,undetected,N119252,N119252,N119252,sa1,1
16053,N80496 /1 undetected,output,,N80496,N80496,1,undetected,N80496,N80496,N80496,sa1,1
16054,N51876 /1 undetected,output,,N51876,N51876,1,undetected,N51876,N51876,N51876,sa1,1
16055,N80497 /1 undetected,output,,N80497,N80497,1,undetected,N80497,N80497,N80497,sa1,1
16056,N51868 /1 undetected,output,,N51868,N51868,1,undetected,N51868,N51868,N51868,sa1,1
16057,N51866 /1 undetected,output,,N51866,N51866,1,undetected,N51866,N51866,N51866,sa1,1
16058,N51908 /1 undetected,output,,N51908,N51908,1,undetected,N51908,N51908,N51908,sa1,1
16059,N80047 /1 undetected,output,,N80047,N80047,1,undetected,N80047,N80047,N80047,sa1,1
16060,N51904 /1 undetected,output,,N51904,N51904,1,undetected,N51904,N51904,N51904,sa1,1
16061,N51858 /1 undetected,output,,N51858,N51858,1,undetected,N51858,N51858,N51858,sa1,1
16062,N51902 /1 undetected,output,,N51902,N51902,1,undetected,N51902,N51902,N51902,sa1,1
16063,N80183 /1 undetected,output,,N80183,N80183,1,undetected,N80183,N80183,N80183,sa1,1
16064,N112712 /1 undetected,output,,N112712,N112712,1,undetected,N112712,N112712,N112712,sa1,1
16065,N51899 /1 undetected,output,,N51899,N51899,1,undetected,N51899,N51899,N51899,sa1,1
16066,N108842 /1 undetected,output,,N108842,N108842,1,undetected,N108842,N108842,N108842,sa1,1
16067,N51898 /1 undetected,output,,N51898,N51898,1,undetected,N51898,N51898,N51898,sa1,1
16068,N51896 /1 undetected,output,,N51896,N51896,1,undetected,N51896,N51896,N51896,sa1,1
16069,N80046 /1 undetected,output,,N80046,N80046,1,undetected,N80046,N80046,N80046,sa1,1
16070,N51856 /1 undetected,output,,N51856,N51856,1,undetected,N51856,N51856,N51856,sa1,1
16071,N51895 /1 undetected,output,,N51895,N51895,1,undetected,N51895,N51895,N51895,sa1,1
16072,N51891 /1 undetected,output,,N51891,N51891,1,undetected,N51891,N51891,N51891,sa1,1
16073,N112645 /1 undetected,output,,N112645,N112645,1,undetected,N112645,N112645,N112645,sa1,1
16074,N107025 /1 undetected,output,,N107025,N107025,1,undetected,N107025,N107025,N107025,sa1,1
16075,N107095 /1 undetected,output,,N107095,N107095,1,undetected,N107095,N107095,N107095,sa1,1
16076,N111706 /1 undetected,output,,N111706,N111706,1,undetected,N111706,N111706,N111706,sa1,1
16077,N111717 /1 undetected,output,,N111717,N111717,1,undetected,N111717,N111717,N111717,sa1,1
16078,N108073 /1 undetected,output,,N108073,N108073,1,undetected,N108073,N108073,N108073,sa1,1
16079,N89060 /1 undetected,output,,N89060,N89060,1,undetected,N89060,N89060,N89060,sa1,1
16080,N108120 /1 undetected,output,,N108120,N108120,1,undetected,N108120,N108120,N108120,sa1,1
16081,N107622 /1 undetected,output,,N107622,N107622,1,undetected,N107622,N107622,N107622,sa1,1
16082,N80636 /1 undetected,output,,N80636,N80636,1,undetected,N80636,N80636,N80636,sa1,1
16083,N107659 /1 undetected,output,,N107659,N107659,1,undetected,N107659,N107659,N107659,sa1,1
16084,N80188 /1 undetected,output,,N80188,N80188,1,undetected,N80188,N80188,N80188,sa1,1
16085,N88721 /1 undetected,output,,N88721,N88721,1,undetected,N88721,N88721,N88721,sa1,1
16086,N107612 /1 undetected,output,,N107612,N107612,1,undetected,N107612,N107612,N107612,sa1,1
16087,N107567 /1 undetected,output,,N107567,N107567,1,undetected,N107567,N107567,N107567,sa1,1
16088,N51773 /1 undetected,output,,N51773,N51773,1,undetected,N51773,N51773,N51773,sa1,1
16089,N51773 /0 undetected,output,,N51773,N51773,0,undetected,N51773,N51773,N51773,sa0,1
16090,N51771 /1 undetected,output,,N51771,N51771,1,undetected,N51771,N51771,N51771,sa1,1
16091,N80182 /1 undetected,output,,N80182,N80182,1,undetected,N80182,N80182,N80182,sa1,1
16092,N51767 /1 undetected,output,,N51767,N51767,1,undetected,N51767,N51767,N51767,sa1,1
16093,N119964 /1 undetected,output,,N119964,N119964,1,undetected,N119964,N119964,N119964,sa1,1
16094,N89042 /1 undetected,output,,N89042,N89042,1,undetected,N89042,N89042,N89042,sa1,1
16095,N51770 /1 undetected,output,,N51770,N51770,1,undetected,N51770,N51770,N51770,sa1,1
16096,N119960 /1 undetected,output,,N119960,N119960,1,undetected,N119960,N119960,N119960,sa1,1
16097,N80617 /1 undetected,output,,N80617,N80617,1,undetected,N80617,N80617,N80617,sa1,1
16098,N51731 /1 undetected,output,,N51731,N51731,1,undetected,N51731,N51731,N51731,sa1,1
16099,N51731 /0 undetected,output,,N51731,N51731,0,undetected,N51731,N51731,N51731,sa0,1
16100,N51729 /1 undetected,output,,N51729,N51729,1,undetected,N51729,N51729,N51729,sa1,1
16101,N79913 /1 undetected,output,,N79913,N79913,1,undetected,N79913,N79913,N79913,sa1,1
16102,N51725 /1 undetected,output,,N51725,N51725,1,undetected,N51725,N51725,N51725,sa1,1
16103,N119946 /1 undetected,output,,N119946,N119946,1,undetected,N119946,N119946,N119946,sa1,1
16104,N89399 /1 undetected,output,,N89399,N89399,1,undetected,N89399,N89399,N89399,sa1,1
16105,N51728 /1 undetected,output,,N51728,N51728,1,undetected,N51728,N51728,N51728,sa1,1
16106,N119942 /1 undetected,output,,N119942,N119942,1,undetected,N119942,N119942,N119942,sa1,1
16107,N81016 /1 undetected,output,,N81016,N81016,1,undetected,N81016,N81016,N81016,sa1,1
16108,N51777 /0 undetected,output,,N51777,N51777,0,undetected,N51777,N51777,N51777,sa0,1
16109,N89020 /1 undetected,output,,N89020,N89020,1,undetected,N89020,N89020,N89020,sa1,1
16110,N51774 /0 undetected,output,,N51774,N51774,0,undetected,N51774,N51774,N51774,sa0,1
16111,N80594 /1 undetected,output,,N80594,N80594,1,undetected,N80594,N80594,N80594,sa1,1
16112,N89189 /1 undetected,output,,N89189,N89189,1,undetected,N89189,N89189,N89189,sa1,1
16113,N80767 /1 undetected,output,,N80767,N80767,1,undetected,N80767,N80767,N80767,sa1,1
16114,N80759 /1 undetected,output,,N80759,N80759,1,undetected,N80759,N80759,N80759,sa1,1
