line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
16115,N89181 /1 undetected,output,,N89181,N89181,1,undetected,N89181,N89181,N89181,sa1,1
16116,N89063 /1 undetected,output,,N89063,N89063,1,undetected,N89063,N89063,N89063,sa1,1
16117,N108077 /1 undetected,output,,N108077,N108077,1,undetected,N108077,N108077,N108077,sa1,1
16118,N108122 /1 undetected,output,,N108122,N108122,1,undetected,N108122,N108122,N108122,sa1,1
16119,N80639 /1 undetected,output,,N80639,N80639,1,undetected,N80639,N80639,N80639,sa1,1
16120,N107625 /1 undetected,output,,N107625,N107625,1,undetected,N107625,N107625,N107625,sa1,1
16121,N107661 /1 undetected,output,,N107661,N107661,1,undetected,N107661,N107661,N107661,sa1,1
16122,N31387 /0 undetected,output,,N31387,N31387,0,undetected,N31387,N31387,N31387,sa0,1
16123,N113865 /1 undetected,output,,N113865,N113865,1,undetected,N113865,N113865,N113865,sa1,1
16124,N113701 /1 undetected,output,,N113701,N113701,1,undetected,N113701,N113701,N113701,sa1,1
16125,N109524 /1 undetected,output,,N109524,N109524,1,undetected,N109524,N109524,N109524,sa1,1
16126,N109357 /1 undetected,output,,N109357,N109357,1,undetected,N109357,N109357,N109357,sa1,1
16127,N109369 /1 undetected,output,,N109369,N109369,1,undetected,N109369,N109369,N109369,sa1,1
16128,N109485 /1 undetected,output,,N109485,N109485,1,undetected,N109485,N109485,N109485,sa1,1
16129,N43877 /1 undetected,output,,N43877,N43877,1,undetected,N43877,N43877,N43877,sa1,1
16130,N90215 /1 undetected,output,,N90215,N90215,1,undetected,N90215,N90215,N90215,sa1,1
16131,N43874 /1 undetected,output,,N43874,N43874,1,undetected,N43874,N43874,N43874,sa1,1
16132,N112331 /1 undetected,output,,N112331,N112331,1,undetected,N112331,N112331,N112331,sa1,1
16133,N87695 /1 undetected,output,,N87695,N87695,1,undetected,N87695,N87695,N87695,sa1,1
16134,N43870 /1 undetected,output,,N43870,N43870,1,undetected,N43870,N43870,N43870,sa1,1
16135,N90214 /1 undetected,output,,N90214,N90214,1,undetected,N90214,N90214,N90214,sa1,1
16136,N28064 /1 undetected,output,,N28064,N28064,1,undetected,N28064,N28064,N28064,sa1,1
16137,N32519 /1 undetected,output,,N32519,N32519,1,undetected,N32519,N32519,N32519,sa1,1
16138,N117116 /1 undetected,output,,N117116,N117116,1,undetected,N117116,N117116,N117116,sa1,1
16139,N91833 /1 undetected,output,,N91833,N91833,1,undetected,N91833,N91833,N91833,sa1,1
16140,N42865 /1 undetected,output,,N42865,N42865,1,undetected,N42865,N42865,N42865,sa1,1
16141,N91831 /1 undetected,output,,N91831,N91831,1,undetected,N91831,N91831,N91831,sa1,1
16142,N116994 /1 undetected,output,,N116994,N116994,1,undetected,N116994,N116994,N116994,sa1,1
16143,N90199 /1 undetected,output,,N90199,N90199,1,undetected,N90199,N90199,N90199,sa1,1
16144,N42858 /1 undetected,output,,N42858,N42858,1,undetected,N42858,N42858,N42858,sa1,1
16145,N81956 /1 undetected,output,,N81956,N81956,1,undetected,N81956,N81956,N81956,sa1,1
16146,N42857 /1 undetected,output,,N42857,N42857,1,undetected,N42857,N42857,N42857,sa1,1
16147,N106813 /1 undetected,output,,N106813,N106813,1,undetected,N106813,N106813,N106813,sa1,1
16148,N106191 /1 undetected,output,,N106191,N106191,1,undetected,N106191,N106191,N106191,sa1,1
16149,N87608 /1 undetected,output,,N87608,N87608,1,undetected,N87608,N87608,N87608,sa1,1
16150,N42853 /1 undetected,output,,N42853,N42853,1,undetected,N42853,N42853,N42853,sa1,1
16151,N42851 /1 undetected,output,,N42851,N42851,1,undetected,N42851,N42851,N42851,sa1,1
16152,N84612 /1 undetected,output,,N84612,N84612,1,undetected,N84612,N84612,N84612,sa1,1
16153,N42850 /1 undetected,output,,N42850,N42850,1,undetected,N42850,N42850,N42850,sa1,1
16154,N111623 /1 undetected,output,,N111623,N111623,1,undetected,N111623,N111623,N111623,sa1,1
16155,N78730 /1 undetected,output,,N78730,N78730,1,undetected,N78730,N78730,N78730,sa1,1
16156,N42848 /1 undetected,output,,N42848,N42848,1,undetected,N42848,N42848,N42848,sa1,1
16157,N111649 /1 undetected,output,,N111649,N111649,1,undetected,N111649,N111649,N111649,sa1,1
16158,N87607 /1 undetected,output,,N87607,N87607,1,undetected,N87607,N87607,N87607,sa1,1
16159,N115165 /1 undetected,output,,N115165,N115165,1,undetected,N115165,N115165,N115165,sa1,1
16160,N91819 /1 undetected,output,,N91819,N91819,1,undetected,N91819,N91819,N91819,sa1,1
16161,N52839 /1 undetected,output,,N52839,N52839,1,undetected,N52839,N52839,N52839,sa1,1
16162,N91864 /1 undetected,output,,N91864,N91864,1,undetected,N91864,N91864,N91864,sa1,1
16163,N50669 /1 undetected,output,,N50669,N50669,1,undetected,N50669,N50669,N50669,sa1,1
16164,N92404 /1 undetected,output,,N92404,N92404,1,undetected,N92404,N92404,N92404,sa1,1
16165,N106790 /1 undetected,output,,N106790,N106790,1,undetected,N106790,N106790,N106790,sa1,1
16166,N88151 /1 undetected,output,,N88151,N88151,1,undetected,N88151,N88151,N88151,sa1,1
16167,N50666 /1 undetected,output,,N50666,N50666,1,undetected,N50666,N50666,N50666,sa1,1
16168,N106759 /1 undetected,output,,N106759,N106759,1,undetected,N106759,N106759,N106759,sa1,1
16169,N79236 /1 undetected,output,,N79236,N79236,1,undetected,N79236,N79236,N79236,sa1,1
16170,N50658 /1 undetected,output,,N50658,N50658,1,undetected,N50658,N50658,N50658,sa1,1
16171,N50656 /1 undetected,output,,N50656,N50656,1,undetected,N50656,N50656,N50656,sa1,1
16172,N106597 /1 undetected,output,,N106597,N106597,1,undetected,N106597,N106597,N106597,sa1,1
16173,N79235 /1 undetected,output,,N79235,N79235,1,undetected,N79235,N79235,N79235,sa1,1
16174,N97782 /1 undetected,output,,N97782,N97782,1,undetected,N97782,N97782,N97782,sa1,1
16175,N88149 /1 undetected,output,,N88149,N88149,1,undetected,N88149,N88149,N88149,sa1,1
16176,N50651 /1 undetected,output,,N50651,N50651,1,undetected,N50651,N50651,N50651,sa1,1
16177,N91863 /1 undetected,output,,N91863,N91863,1,undetected,N91863,N91863,N91863,sa1,1
16178,N90297 /1 undetected,output,,N90297,N90297,1,undetected,N90297,N90297,N90297,sa1,1
16179,N82110 /1 undetected,output,,N82110,N82110,1,undetected,N82110,N82110,N82110,sa1,1
16180,N50562 /1 undetected,output,,N50562,N50562,1,undetected,N50562,N50562,N50562,sa1,1
16181,N91862 /1 undetected,output,,N91862,N91862,1,undetected,N91862,N91862,N91862,sa1,1
16182,N112316 /1 undetected,output,,N112316,N112316,1,undetected,N112316,N112316,N112316,sa1,1
16183,N50559 /1 undetected,output,,N50559,N50559,1,undetected,N50559,N50559,N50559,sa1,1
16184,N107788 /1 undetected,output,,N107788,N107788,1,undetected,N107788,N107788,N107788,sa1,1
16185,N88148 /1 undetected,output,,N88148,N88148,1,undetected,N88148,N88148,N88148,sa1,1
16186,N92726 /1 undetected,output,,N92726,N92726,1,undetected,N92726,N92726,N92726,sa1,1
16187,N107907 /1 undetected,output,,N107907,N107907,1,undetected,N107907,N107907,N107907,sa1,1
16188,N50552 /1 undetected,output,,N50552,N50552,1,undetected,N50552,N50552,N50552,sa1,1
16189,N79232 /1 undetected,output,,N79232,N79232,1,undetected,N79232,N79232,N79232,sa1,1
16190,N90294 /1 undetected,output,,N90294,N90294,1,undetected,N90294,N90294,N90294,sa1,1
16191,N82096 /1 undetected,output,,N82096,N82096,1,undetected,N82096,N82096,N82096,sa1,1
16192,N91858 /1 undetected,output,,N91858,N91858,1,undetected,N91858,N91858,N91858,sa1,1
16193,N111616 /1 undetected,output,,N111616,N111616,1,undetected,N111616,N111616,N111616,sa1,1
16194,N97799 /1 undetected,output,,N97799,N97799,1,undetected,N97799,N97799,N97799,sa1,1
16195,N50238 /1 undetected,output,,N50238,N50238,1,undetected,N50238,N50238,N50238,sa1,1
16196,N84627 /1 undetected,output,,N84627,N84627,1,undetected,N84627,N84627,N84627,sa1,1
16197,N50236 /1 undetected,output,,N50236,N50236,1,undetected,N50236,N50236,N50236,sa1,1
16198,N106789 /1 undetected,output,,N106789,N106789,1,undetected,N106789,N106789,N106789,sa1,1
16199,N88034 /1 undetected,output,,N88034,N88034,1,undetected,N88034,N88034,N88034,sa1,1
16200,N50234 /1 undetected,output,,N50234,N50234,1,undetected,N50234,N50234,N50234,sa1,1
16201,N79083 /1 undetected,output,,N79083,N79083,1,undetected,N79083,N79083,N79083,sa1,1
16202,N106600 /1 undetected,output,,N106600,N106600,1,undetected,N106600,N106600,N106600,sa1,1
16203,N50230 /1 undetected,output,,N50230,N50230,1,undetected,N50230,N50230,N50230,sa1,1
16204,N106758 /1 undetected,output,,N106758,N106758,1,undetected,N106758,N106758,N106758,sa1,1
16205,N97798 /1 undetected,output,,N97798,N97798,1,undetected,N97798,N97798,N97798,sa1,1
16206,N112908 /1 undetected,output,,N112908,N112908,1,undetected,N112908,N112908,N112908,sa1,1
16207,N106200 /1 undetected,output,,N106200,N106200,1,undetected,N106200,N106200,N106200,sa1,1
16208,N90283 /1 undetected,output,,N90283,N90283,1,undetected,N90283,N90283,N90283,sa1,1
16209,N117585 /1 undetected,output,,N117585,N117585,1,undetected,N117585,N117585,N117585,sa1,1
16210,N112907 /1 undetected,output,,N112907,N112907,1,undetected,N112907,N112907,N112907,sa1,1
16211,N44691 /1 undetected,output,,N44691,N44691,1,undetected,N44691,N44691,N44691,sa1,1
16212,N84615 /1 undetected,output,,N84615,N84615,1,undetected,N84615,N84615,N84615,sa1,1
16213,N44688 /1 undetected,output,,N44688,N44688,1,undetected,N44688,N44688,N44688,sa1,1
16214,N111632 /1 undetected,output,,N111632,N111632,1,undetected,N111632,N111632,N111632,sa1,1
16215,N86280 /1 undetected,output,,N86280,N86280,1,undetected,N86280,N86280,N86280,sa1,1
16216,N44686 /1 undetected,output,,N44686,N44686,1,undetected,N44686,N44686,N44686,sa1,1
16217,N111658 /1 undetected,output,,N111658,N111658,1,undetected,N111658,N111658,N111658,sa1,1
16218,N76572 /1 undetected,output,,N76572,N76572,1,undetected,N76572,N76572,N76572,sa1,1
16219,N117586 /1 undetected,output,,N117586,N117586,1,undetected,N117586,N117586,N117586,sa1,1
16220,N114476 /1 undetected,output,,N114476,N114476,1,undetected,N114476,N114476,N114476,sa1,1
16221,N34156 /1 undetected,output,,N34156,N34156,1,undetected,N34156,N34156,N34156,sa1,1
16222,N112906 /1 undetected,output,,N112906,N112906,1,undetected,N112906,N112906,N112906,sa1,1
16223,N34152 /1 undetected,output,,N34152,N34152,1,undetected,N34152,N34152,N34152,sa1,1
16224,N84591 /1 undetected,output,,N84591,N84591,1,undetected,N84591,N84591,N84591,sa1,1
16225,N34149 /1 undetected,output,,N34149,N34149,1,undetected,N34149,N34149,N34149,sa1,1
16226,N111631 /1 undetected,output,,N111631,N111631,1,undetected,N111631,N111631,N111631,sa1,1
16227,N86252 /1 undetected,output,,N86252,N86252,1,undetected,N86252,N86252,N86252,sa1,1
16228,N34147 /1 undetected,output,,N34147,N34147,1,undetected,N34147,N34147,N34147,sa1,1
16229,N111657 /1 undetected,output,,N111657,N111657,1,undetected,N111657,N111657,N111657,sa1,1
16230,N76536 /1 undetected,output,,N76536,N76536,1,undetected,N76536,N76536,N76536,sa1,1
16231,N114477 /1 undetected,output,,N114477,N114477,1,undetected,N114477,N114477,N114477,sa1,1
16232,N112902 /1 undetected,output,,N112902,N112902,1,undetected,N112902,N112902,N112902,sa1,1
16233,N112901 /1 undetected,output,,N112901,N112901,1,undetected,N112901,N112901,N112901,sa1,1
16234,N112905 /1 undetected,output,,N112905,N112905,1,undetected,N112905,N112905,N112905,sa1,1
16235,N29192 /1 undetected,output,,N29192,N29192,1,undetected,N29192,N29192,N29192,sa1,1
16236,N84543 /1 undetected,output,,N84543,N84543,1,undetected,N84543,N84543,N84543,sa1,1
16237,N111629 /1 undetected,output,,N111629,N111629,1,undetected,N111629,N111629,N111629,sa1,1
16238,N86229 /1 undetected,output,,N86229,N86229,1,undetected,N86229,N86229,N86229,sa1,1
16239,N29187 /1 undetected,output,,N29187,N29187,1,undetected,N29187,N29187,N29187,sa1,1
16240,N111656 /1 undetected,output,,N111656,N111656,1,undetected,N111656,N111656,N111656,sa1,1
16241,N76508 /1 undetected,output,,N76508,N76508,1,undetected,N76508,N76508,N76508,sa1,1
16242,N80207 /1 undetected,output,,N80207,N80207,1,undetected,N80207,N80207,N80207,sa1,1
16243,N88732 /1 undetected,output,,N88732,N88732,1,undetected,N88732,N88732,N88732,sa1,1
16244,N88831 /1 undetected,output,,N88831,N88831,1,undetected,N88831,N88831,N88831,sa1,1
16245,N80338 /1 undetected,output,,N80338,N80338,1,undetected,N80338,N80338,N80338,sa1,1
16246,N80625 /1 undetected,output,,N80625,N80625,1,undetected,N80625,N80625,N80625,sa1,1
16247,N107655 /1 undetected,output,,N107655,N107655,1,undetected,N107655,N107655,N107655,sa1,1
16248,N107617 /1 undetected,output,,N107617,N107617,1,undetected,N107617,N107617,N107617,sa1,1
16249,N89049 /1 undetected,output,,N89049,N89049,1,undetected,N89049,N89049,N89049,sa1,1
16250,N108116 /1 undetected,output,,N108116,N108116,1,undetected,N108116,N108116,N108116,sa1,1
16251,N108067 /1 undetected,output,,N108067,N108067,1,undetected,N108067,N108067,N108067,sa1,1
16252,N89045 /1 undetected,output,,N89045,N89045,1,undetected,N89045,N89045,N89045,sa1,1
16253,N108115 /1 undetected,output,,N108115,N108115,1,undetected,N108115,N108115,N108115,sa1,1
16254,N108066 /1 undetected,output,,N108066,N108066,1,undetected,N108066,N108066,N108066,sa1,1
16255,N88829 /1 undetected,output,,N88829,N88829,1,undetected,N88829,N88829,N88829,sa1,1
16256,N80334 /1 undetected,output,,N80334,N80334,1,undetected,N80334,N80334,N80334,sa1,1
16257,N52857 /0 undetected,output,,N52857,N52857,0,undetected,N52857,N52857,N52857,sa0,1
16258,N91877 /1 undetected,output,,N91877,N91877,1,undetected,N91877,N91877,N91877,sa1,1
16259,N91848 /1 undetected,output,,N91848,N91848,1,undetected,N91848,N91848,N91848,sa1,1
16260,N82054 /1 undetected,output,,N82054,N82054,1,undetected,N82054,N82054,N82054,sa1,1
16261,N106818 /1 undetected,output,,N106818,N106818,1,undetected,N106818,N106818,N106818,sa1,1
16262,N47116 /1 undetected,output,,N47116,N47116,1,undetected,N47116,N47116,N47116,sa1,1
16263,N84622 /1 undetected,output,,N84622,N84622,1,undetected,N84622,N84622,N84622,sa1,1
16264,N47115 /1 undetected,output,,N47115,N47115,1,undetected,N47115,N47115,N47115,sa1,1
16265,N79439 /1 undetected,output,,N79439,N79439,1,undetected,N79439,N79439,N79439,sa1,1
16266,N47113 /1 undetected,output,,N47113,N47113,1,undetected,N47113,N47113,N47113,sa1,1
16267,N111654 /1 undetected,output,,N111654,N111654,1,undetected,N111654,N111654,N111654,sa1,1
16268,N47111 /1 undetected,output,,N47111,N47111,1,undetected,N47111,N47111,N47111,sa1,1
16269,N90263 /1 undetected,output,,N90263,N90263,1,undetected,N90263,N90263,N90263,sa1,1
16270,N89106 /1 undetected,output,,N89106,N89106,1,undetected,N89106,N89106,N89106,sa1,1
16271,N108140 /1 undetected,output,,N108140,N108140,1,undetected,N108140,N108140,N108140,sa1,1
16272,N108107 /1 undetected,output,,N108107,N108107,1,undetected,N108107,N108107,N108107,sa1,1
16273,N80682 /1 undetected,output,,N80682,N80682,1,undetected,N80682,N80682,N80682,sa1,1
16274,N107679 /1 undetected,output,,N107679,N107679,1,undetected,N107679,N107679,N107679,sa1,1
16275,N107644 /1 undetected,output,,N107644,N107644,1,undetected,N107644,N107644,N107644,sa1,1
16276,N91845 /1 undetected,output,,N91845,N91845,1,undetected,N91845,N91845,N91845,sa1,1
16277,N82019 /1 undetected,output,,N82019,N82019,1,undetected,N82019,N82019,N82019,sa1,1
16278,N46403 /1 undetected,output,,N46403,N46403,1,undetected,N46403,N46403,N46403,sa1,1
16279,N106817 /1 undetected,output,,N106817,N106817,1,undetected,N106817,N106817,N106817,sa1,1
16280,N46401 /1 undetected,output,,N46401,N46401,1,undetected,N46401,N46401,N46401,sa1,1
16281,N46399 /1 undetected,output,,N46399,N46399,1,undetected,N46399,N46399,N46399,sa1,1
16282,N84619 /1 undetected,output,,N84619,N84619,1,undetected,N84619,N84619,N84619,sa1,1
16283,N46398 /1 undetected,output,,N46398,N46398,1,undetected,N46398,N46398,N46398,sa1,1
16284,N111627 /1 undetected,output,,N111627,N111627,1,undetected,N111627,N111627,N111627,sa1,1
16285,N78719 /1 undetected,output,,N78719,N78719,1,undetected,N78719,N78719,N78719,sa1,1
16286,N111653 /1 undetected,output,,N111653,N111653,1,undetected,N111653,N111653,N111653,sa1,1
16287,N87595 /1 undetected,output,,N87595,N87595,1,undetected,N87595,N87595,N87595,sa1,1
16288,N90242 /1 undetected,output,,N90242,N90242,1,undetected,N90242,N90242,N90242,sa1,1
16289,N89103 /1 undetected,output,,N89103,N89103,1,undetected,N89103,N89103,N89103,sa1,1
16290,N108139 /1 undetected,output,,N108139,N108139,1,undetected,N108139,N108139,N108139,sa1,1
16291,N108105 /1 undetected,output,,N108105,N108105,1,undetected,N108105,N108105,N108105,sa1,1
16292,N80679 /1 undetected,output,,N80679,N80679,1,undetected,N80679,N80679,N80679,sa1,1
16293,N107678 /1 undetected,output,,N107678,N107678,1,undetected,N107678,N107678,N107678,sa1,1
16294,N107643 /1 undetected,output,,N107643,N107643,1,undetected,N107643,N107643,N107643,sa1,1
16295,N91842 /1 undetected,output,,N91842,N91842,1,undetected,N91842,N91842,N91842,sa1,1
16296,N45688 /1 undetected,output,,N45688,N45688,1,undetected,N45688,N45688,N45688,sa1,1
16297,N82003 /1 undetected,output,,N82003,N82003,1,undetected,N82003,N82003,N82003,sa1,1
16298,N117868 /1 undetected,output,,N117868,N117868,1,undetected,N117868,N117868,N117868,sa1,1
16299,N106816 /1 undetected,output,,N106816,N106816,1,undetected,N106816,N106816,N106816,sa1,1
16300,N45683 /1 undetected,output,,N45683,N45683,1,undetected,N45683,N45683,N45683,sa1,1
16301,N45681 /1 undetected,output,,N45681,N45681,1,undetected,N45681,N45681,N45681,sa1,1
16302,N84617 /1 undetected,output,,N84617,N84617,1,undetected,N84617,N84617,N84617,sa1,1
16303,N45680 /1 undetected,output,,N45680,N45680,1,undetected,N45680,N45680,N45680,sa1,1
16304,N111626 /1 undetected,output,,N111626,N111626,1,undetected,N111626,N111626,N111626,sa1,1
16305,N79398 /1 undetected,output,,N79398,N79398,1,undetected,N79398,N79398,N79398,sa1,1
16306,N45678 /1 undetected,output,,N45678,N45678,1,undetected,N45678,N45678,N45678,sa1,1
16307,N111652 /1 undetected,output,,N111652,N111652,1,undetected,N111652,N111652,N111652,sa1,1
16308,N88342 /1 undetected,output,,N88342,N88342,1,undetected,N88342,N88342,N88342,sa1,1
16309,N90231 /1 undetected,output,,N90231,N90231,1,undetected,N90231,N90231,N90231,sa1,1
16310,N89100 /1 undetected,output,,N89100,N89100,1,undetected,N89100,N89100,N89100,sa1,1
16311,N108138 /1 undetected,output,,N108138,N108138,1,undetected,N108138,N108138,N108138,sa1,1
16312,N108103 /1 undetected,output,,N108103,N108103,1,undetected,N108103,N108103,N108103,sa1,1
16313,N80676 /1 undetected,output,,N80676,N80676,1,undetected,N80676,N80676,N80676,sa1,1
16314,N107677 /1 undetected,output,,N107677,N107677,1,undetected,N107677,N107677,N107677,sa1,1
16315,N107642 /1 undetected,output,,N107642,N107642,1,undetected,N107642,N107642,N107642,sa1,1
16316,N91837 /1 undetected,output,,N91837,N91837,1,undetected,N91837,N91837,N91837,sa1,1
16317,N43980 /1 undetected,output,,N43980,N43980,1,undetected,N43980,N43980,N43980,sa1,1
16318,N81984 /1 undetected,output,,N81984,N81984,1,undetected,N81984,N81984,N81984,sa1,1
16319,N43977 /1 undetected,output,,N43977,N43977,1,undetected,N43977,N43977,N43977,sa1,1
16320,N106815 /1 undetected,output,,N106815,N106815,1,undetected,N106815,N106815,N106815,sa1,1
16321,N43975 /1 undetected,output,,N43975,N43975,1,undetected,N43975,N43975,N43975,sa1,1
16322,N106193 /1 undetected,output,,N106193,N106193,1,undetected,N106193,N106193,N106193,sa1,1
16323,N87697 /1 undetected,output,,N87697,N87697,1,undetected,N87697,N87697,N87697,sa1,1
16324,N43973 /1 undetected,output,,N43973,N43973,1,undetected,N43973,N43973,N43973,sa1,1
16325,N43971 /1 undetected,output,,N43971,N43971,1,undetected,N43971,N43971,N43971,sa1,1
16326,N84614 /1 undetected,output,,N84614,N84614,1,undetected,N84614,N84614,N84614,sa1,1
16327,N43970 /1 undetected,output,,N43970,N43970,1,undetected,N43970,N43970,N43970,sa1,1
16328,N111625 /1 undetected,output,,N111625,N111625,1,undetected,N111625,N111625,N111625,sa1,1
16329,N78805 /1 undetected,output,,N78805,N78805,1,undetected,N78805,N78805,N78805,sa1,1
16330,N43968 /1 undetected,output,,N43968,N43968,1,undetected,N43968,N43968,N43968,sa1,1
16331,N111651 /1 undetected,output,,N111651,N111651,1,undetected,N111651,N111651,N111651,sa1,1
16332,N87696 /1 undetected,output,,N87696,N87696,1,undetected,N87696,N87696,N87696,sa1,1
16333,N90220 /1 undetected,output,,N90220,N90220,1,undetected,N90220,N90220,N90220,sa1,1
16334,N91834 /1 undetected,output,,N91834,N91834,1,undetected,N91834,N91834,N91834,sa1,1
16335,N81782 /1 undetected,output,,N81782,N81782,1,undetected,N81782,N81782,N81782,sa1,1
16336,N43273 /1 undetected,output,,N43273,N43273,1,undetected,N43273,N43273,N43273,sa1,1
16337,N106814 /1 undetected,output,,N106814,N106814,1,undetected,N106814,N106814,N106814,sa1,1
16338,N106192 /1 undetected,output,,N106192,N106192,1,undetected,N106192,N106192,N106192,sa1,1
16339,N88227 /1 undetected,output,,N88227,N88227,1,undetected,N88227,N88227,N88227,sa1,1
16340,N43267 /1 undetected,output,,N43267,N43267,1,undetected,N43267,N43267,N43267,sa1,1
16341,N84613 /1 undetected,output,,N84613,N84613,1,undetected,N84613,N84613,N84613,sa1,1
16342,N43266 /1 undetected,output,,N43266,N43266,1,undetected,N43266,N43266,N43266,sa1,1
16343,N79306 /1 undetected,output,,N79306,N79306,1,undetected,N79306,N79306,N79306,sa1,1
16344,N43264 /1 undetected,output,,N43264,N43264,1,undetected,N43264,N43264,N43264,sa1,1
16345,N111650 /1 undetected,output,,N111650,N111650,1,undetected,N111650,N111650,N111650,sa1,1
16346,N90007 /1 undetected,output,,N90007,N90007,1,undetected,N90007,N90007,N90007,sa1,1
16347,N89077 /1 undetected,output,,N89077,N89077,1,undetected,N89077,N89077,N89077,sa1,1
16348,N108128 /1 undetected,output,,N108128,N108128,1,undetected,N108128,N108128,N108128,sa1,1
16349,N108086 /1 undetected,output,,N108086,N108086,1,undetected,N108086,N108086,N108086,sa1,1
16350,N80653 /1 undetected,output,,N80653,N80653,1,undetected,N80653,N80653,N80653,sa1,1
16351,N107667 /1 undetected,output,,N107667,N107667,1,undetected,N107667,N107667,N107667,sa1,1
16352,N107631 /1 undetected,output,,N107631,N107631,1,undetected,N107631,N107631,N107631,sa1,1
16353,N91818 /1 undetected,output,,N91818,N91818,1,undetected,N91818,N91818,N91818,sa1,1
16354,N36303 /1 undetected,output,,N36303,N36303,1,undetected,N36303,N36303,N36303,sa1,1
16355,N90098 /1 undetected,output,,N90098,N90098,1,undetected,N90098,N90098,N90098,sa1,1
16356,N115127 /1 undetected,output,,N115127,N115127,1,undetected,N115127,N115127,N115127,sa1,1
16357,N106804 /1 undetected,output,,N106804,N106804,1,undetected,N106804,N106804,N106804,sa1,1
16358,N36294 /1 undetected,output,,N36294,N36294,1,undetected,N36294,N36294,N36294,sa1,1
16359,N84596 /1 undetected,output,,N84596,N84596,1,undetected,N84596,N84596,N84596,sa1,1
16360,N36293 /1 undetected,output,,N36293,N36293,1,undetected,N36293,N36293,N36293,sa1,1
16361,N78811 /1 undetected,output,,N78811,N78811,1,undetected,N78811,N78811,N78811,sa1,1
16362,N36291 /1 undetected,output,,N36291,N36291,1,undetected,N36291,N36291,N36291,sa1,1
16363,N111640 /1 undetected,output,,N111640,N111640,1,undetected,N111640,N111640,N111640,sa1,1
16364,N115099 /1 undetected,output,,N115099,N115099,1,undetected,N115099,N115099,N115099,sa1,1
16365,N81874 /1 undetected,output,,N81874,N81874,1,undetected,N81874,N81874,N81874,sa1,1
16366,N91813 /1 undetected,output,,N91813,N91813,1,undetected,N91813,N91813,N91813,sa1,1
16367,N81851 /1 undetected,output,,N81851,N81851,1,undetected,N81851,N81851,N81851,sa1,1
16368,N106803 /1 undetected,output,,N106803,N106803,1,undetected,N106803,N106803,N106803,sa1,1
16369,N35006 /1 undetected,output,,N35006,N35006,1,undetected,N35006,N35006,N35006,sa1,1
16370,N84593 /1 undetected,output,,N84593,N84593,1,undetected,N84593,N84593,N84593,sa1,1
16371,N35005 /1 undetected,output,,N35005,N35005,1,undetected,N35005,N35005,N35005,sa1,1
16372,N79314 /1 undetected,output,,N79314,N79314,1,undetected,N79314,N79314,N79314,sa1,1
16373,N35003 /1 undetected,output,,N35003,N35003,1,undetected,N35003,N35003,N35003,sa1,1
16374,N111638 /1 undetected,output,,N111638,N111638,1,undetected,N111638,N111638,N111638,sa1,1
16375,N35001 /1 undetected,output,,N35001,N35001,1,undetected,N35001,N35001,N35001,sa1,1
16376,N114688 /1 undetected,output,,N114688,N114688,1,undetected,N114688,N114688,N114688,sa1,1
16377,N90069 /1 undetected,output,,N90069,N90069,1,undetected,N90069,N90069,N90069,sa1,1
16378,N89065 /1 undetected,output,,N89065,N89065,1,undetected,N89065,N89065,N89065,sa1,1
16379,N108123 /1 undetected,output,,N108123,N108123,1,undetected,N108123,N108123,N108123,sa1,1
16380,N108079 /1 undetected,output,,N108079,N108079,1,undetected,N108079,N108079,N108079,sa1,1
