line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
16381,N80641 /1 undetected,output,,N80641,N80641,1,undetected,N80641,N80641,N80641,sa1,1
16382,N107662 /1 undetected,output,,N107662,N107662,1,undetected,N107662,N107662,N107662,sa1,1
16383,N107626 /1 undetected,output,,N107626,N107626,1,undetected,N107626,N107626,N107626,sa1,1
16384,N31425 /1 undetected,output,,N31425,N31425,1,undetected,N31425,N31425,N31425,sa1,1
16385,N91800 /1 undetected,output,,N91800,N91800,1,undetected,N91800,N91800,N91800,sa1,1
16386,N81740 /1 undetected,output,,N81740,N81740,1,undetected,N81740,N81740,N81740,sa1,1
16387,N27990 /1 undetected,output,,N27990,N27990,1,undetected,N27990,N27990,N27990,sa1,1
16388,N106800 /1 undetected,output,,N106800,N106800,1,undetected,N106800,N106800,N106800,sa1,1
16389,N106159 /1 undetected,output,,N106159,N106159,1,undetected,N106159,N106159,N106159,sa1,1
16390,N88303 /1 undetected,output,,N88303,N88303,1,undetected,N88303,N88303,N88303,sa1,1
16391,N27986 /1 undetected,output,,N27986,N27986,1,undetected,N27986,N27986,N27986,sa1,1
16392,N27984 /1 undetected,output,,N27984,N27984,1,undetected,N27984,N27984,N27984,sa1,1
16393,N84537 /1 undetected,output,,N84537,N84537,1,undetected,N84537,N84537,N84537,sa1,1
16394,N27983 /1 undetected,output,,N27983,N27983,1,undetected,N27983,N27983,N27983,sa1,1
16395,N111619 /1 undetected,output,,N111619,N111619,1,undetected,N111619,N111619,N111619,sa1,1
16396,N79368 /1 undetected,output,,N79368,N79368,1,undetected,N79368,N79368,N79368,sa1,1
16397,N27981 /1 undetected,output,,N27981,N27981,1,undetected,N27981,N27981,N27981,sa1,1
16398,N111635 /1 undetected,output,,N111635,N111635,1,undetected,N111635,N111635,N111635,sa1,1
16399,N88302 /1 undetected,output,,N88302,N88302,1,undetected,N88302,N88302,N88302,sa1,1
16400,N27979 /1 undetected,output,,N27979,N27979,1,undetected,N27979,N27979,N27979,sa1,1
16401,N89967 /1 undetected,output,,N89967,N89967,1,undetected,N89967,N89967,N89967,sa1,1
16402,N91795 /1 undetected,output,,N91795,N91795,1,undetected,N91795,N91795,N91795,sa1,1
16403,N26217 /1 undetected,output,,N26217,N26217,1,undetected,N26217,N26217,N26217,sa1,1
16404,N81696 /1 undetected,output,,N81696,N81696,1,undetected,N81696,N81696,N81696,sa1,1
16405,N111564 /1 undetected,output,,N111564,N111564,1,undetected,N111564,N111564,N111564,sa1,1
16406,N106799 /1 undetected,output,,N106799,N106799,1,undetected,N106799,N106799,N106799,sa1,1
16407,N26210 /1 undetected,output,,N26210,N26210,1,undetected,N26210,N26210,N26210,sa1,1
16408,N84532 /1 undetected,output,,N84532,N84532,1,undetected,N84532,N84532,N84532,sa1,1
16409,N26209 /1 undetected,output,,N26209,N26209,1,undetected,N26209,N26209,N26209,sa1,1
16410,N78799 /1 undetected,output,,N78799,N78799,1,undetected,N78799,N78799,N78799,sa1,1
16411,N26207 /1 undetected,output,,N26207,N26207,1,undetected,N26207,N26207,N26207,sa1,1
16412,N111634 /1 undetected,output,,N111634,N111634,1,undetected,N111634,N111634,N111634,sa1,1
16413,N111540 /1 undetected,output,,N111540,N111540,1,undetected,N111540,N111540,N111540,sa1,1
16414,N89937 /1 undetected,output,,N89937,N89937,1,undetected,N89937,N89937,N89937,sa1,1
16415,N91791 /1 undetected,output,,N91791,N91791,1,undetected,N91791,N91791,N91791,sa1,1
16416,N88851 /1 undetected,output,,N88851,N88851,1,undetected,N88851,N88851,N88851,sa1,1
16417,N24261 /1 undetected,output,,N24261,N24261,1,undetected,N24261,N24261,N24261,sa1,1
16418,N106798 /1 undetected,output,,N106798,N106798,1,undetected,N106798,N106798,N106798,sa1,1
16419,N106791 /1 undetected,output,,N106791,N106791,1,undetected,N106791,N106791,N106791,sa1,1
16420,N24253 /1 undetected,output,,N24253,N24253,1,undetected,N24253,N24253,N24253,sa1,1
16421,N92388 /1 undetected,output,,N92388,N92388,1,undetected,N92388,N92388,N92388,sa1,1
16422,N24251 /1 undetected,output,,N24251,N24251,1,undetected,N24251,N24251,N24251,sa1,1
16423,N24250 /1 undetected,output,,N24250,N24250,1,undetected,N24250,N24250,N24250,sa1,1
16424,N106753 /1 undetected,output,,N106753,N106753,1,undetected,N106753,N106753,N106753,sa1,1
16425,N87673 /1 undetected,output,,N87673,N87673,1,undetected,N87673,N87673,N87673,sa1,1
16426,N24248 /1 undetected,output,,N24248,N24248,1,undetected,N24248,N24248,N24248,sa1,1
16427,N78789 /1 undetected,output,,N78789,N78789,1,undetected,N78789,N78789,N78789,sa1,1
16428,N24246 /1 undetected,output,,N24246,N24246,1,undetected,N24246,N24246,N24246,sa1,1
16429,N24181 /1 undetected,output,,N24181,N24181,1,undetected,N24181,N24181,N24181,sa1,1
16430,N24179 /1 undetected,output,,N24179,N24179,1,undetected,N24179,N24179,N24179,sa1,1
16431,N84528 /1 undetected,output,,N84528,N84528,1,undetected,N84528,N84528,N84528,sa1,1
16432,N24178 /1 undetected,output,,N24178,N24178,1,undetected,N24178,N24178,N24178,sa1,1
16433,N106720 /1 undetected,output,,N106720,N106720,1,undetected,N106720,N106720,N106720,sa1,1
16434,N78788 /1 undetected,output,,N78788,N78788,1,undetected,N78788,N78788,N78788,sa1,1
16435,N106598 /1 undetected,output,,N106598,N106598,1,undetected,N106598,N106598,N106598,sa1,1
16436,N106481 /1 undetected,output,,N106481,N106481,1,undetected,N106481,N106481,N106481,sa1,1
16437,N80369 /1 undetected,output,,N80369,N80369,1,undetected,N80369,N80369,N80369,sa1,1
16438,N89062 /1 undetected,output,,N89062,N89062,1,undetected,N89062,N89062,N89062,sa1,1
16439,N108121 /1 undetected,output,,N108121,N108121,1,undetected,N108121,N108121,N108121,sa1,1
16440,N108075 /1 undetected,output,,N108075,N108075,1,undetected,N108075,N108075,N108075,sa1,1
16441,N80638 /1 undetected,output,,N80638,N80638,1,undetected,N80638,N80638,N80638,sa1,1
16442,N107660 /1 undetected,output,,N107660,N107660,1,undetected,N107660,N107660,N107660,sa1,1
16443,N107623 /1 undetected,output,,N107623,N107623,1,undetected,N107623,N107623,N107623,sa1,1
16444,N31386 /1 undetected,output,,N31386,N31386,1,undetected,N31386,N31386,N31386,sa1,1
16445,N113866 /1 undetected,output,,N113866,N113866,1,undetected,N113866,N113866,N113866,sa1,1
16446,N31383 /1 undetected,output,,N31383,N31383,1,undetected,N31383,N31383,N31383,sa1,1
16447,N113699 /1 undetected,output,,N113699,N113699,1,undetected,N113699,N113699,N113699,sa1,1
16448,N51595 /0 undetected,output,,N51595,N51595,0,undetected,N51595,N51595,N51595,sa0,1
16449,N119872 /1 undetected,output,,N119872,N119872,1,undetected,N119872,N119872,N119872,sa1,1
16450,N51589 /1 undetected,output,,N51589,N51589,1,undetected,N51589,N51589,N51589,sa1,1
16451,N80432 /1 undetected,output,,N80432,N80432,1,undetected,N80432,N80432,N80432,sa1,1
16452,N51587 /0 undetected,output,,N51587,N51587,0,undetected,N51587,N51587,N51587,sa0,1
16453,N119867 /1 undetected,output,,N119867,N119867,1,undetected,N119867,N119867,N119867,sa1,1
16454,N51581 /1 undetected,output,,N51581,N51581,1,undetected,N51581,N51581,N51581,sa1,1
16455,N88888 /1 undetected,output,,N88888,N88888,1,undetected,N88888,N88888,N88888,sa1,1
16456,N89109 /1 undetected,output,,N89109,N89109,1,undetected,N89109,N89109,N89109,sa1,1
16457,N108141 /1 undetected,output,,N108141,N108141,1,undetected,N108141,N108141,N108141,sa1,1
16458,N108109 /1 undetected,output,,N108109,N108109,1,undetected,N108109,N108109,N108109,sa1,1
16459,N80685 /1 undetected,output,,N80685,N80685,1,undetected,N80685,N80685,N80685,sa1,1
16460,N107680 /1 undetected,output,,N107680,N107680,1,undetected,N107680,N107680,N107680,sa1,1
16461,N107645 /1 undetected,output,,N107645,N107645,1,undetected,N107645,N107645,N107645,sa1,1
16462,N42760 /1 undetected,output,,N42760,N42760,1,undetected,N42760,N42760,N42760,sa1,1
16463,N42759 /1 undetected,output,,N42759,N42759,1,undetected,N42759,N42759,N42759,sa1,1
16464,N112341 /1 undetected,output,,N112341,N112341,1,undetected,N112341,N112341,N112341,sa1,1
16465,N42757 /1 undetected,output,,N42757,N42757,1,undetected,N42757,N42757,N42757,sa1,1
16466,N116995 /1 undetected,output,,N116995,N116995,1,undetected,N116995,N116995,N116995,sa1,1
16467,N42754 /1 undetected,output,,N42754,N42754,1,undetected,N42754,N42754,N42754,sa1,1
16468,N81949 /1 undetected,output,,N81949,N81949,1,undetected,N81949,N81949,N81949,sa1,1
16469,N42752 /1 undetected,output,,N42752,N42752,1,undetected,N42752,N42752,N42752,sa1,1
16470,N89089 /1 undetected,output,,N89089,N89089,1,undetected,N89089,N89089,N89089,sa1,1
16471,N108096 /1 undetected,output,,N108096,N108096,1,undetected,N108096,N108096,N108096,sa1,1
16472,N108133 /1 undetected,output,,N108133,N108133,1,undetected,N108133,N108133,N108133,sa1,1
16473,N80665 /1 undetected,output,,N80665,N80665,1,undetected,N80665,N80665,N80665,sa1,1
16474,N107636 /1 undetected,output,,N107636,N107636,1,undetected,N107636,N107636,N107636,sa1,1
16475,N107672 /1 undetected,output,,N107672,N107672,1,undetected,N107672,N107672,N107672,sa1,1
16476,N89086 /1 undetected,output,,N89086,N89086,1,undetected,N89086,N89086,N89086,sa1,1
16477,N108132 /1 undetected,output,,N108132,N108132,1,undetected,N108132,N108132,N108132,sa1,1
16478,N108093 /1 undetected,output,,N108093,N108093,1,undetected,N108093,N108093,N108093,sa1,1
16479,N80662 /1 undetected,output,,N80662,N80662,1,undetected,N80662,N80662,N80662,sa1,1
16480,N107671 /1 undetected,output,,N107671,N107671,1,undetected,N107671,N107671,N107671,sa1,1
16481,N107635 /1 undetected,output,,N107635,N107635,1,undetected,N107635,N107635,N107635,sa1,1
16482,N89085 /1 undetected,output,,N89085,N89085,1,undetected,N89085,N89085,N89085,sa1,1
16483,N108131 /1 undetected,output,,N108131,N108131,1,undetected,N108131,N108131,N108131,sa1,1
16484,N108092 /1 undetected,output,,N108092,N108092,1,undetected,N108092,N108092,N108092,sa1,1
16485,N80661 /1 undetected,output,,N80661,N80661,1,undetected,N80661,N80661,N80661,sa1,1
16486,N107670 /1 undetected,output,,N107670,N107670,1,undetected,N107670,N107670,N107670,sa1,1
16487,N107634 /1 undetected,output,,N107634,N107634,1,undetected,N107634,N107634,N107634,sa1,1
16488,N89083 /1 undetected,output,,N89083,N89083,1,undetected,N89083,N89083,N89083,sa1,1
16489,N108130 /1 undetected,output,,N108130,N108130,1,undetected,N108130,N108130,N108130,sa1,1
16490,N108090 /1 undetected,output,,N108090,N108090,1,undetected,N108090,N108090,N108090,sa1,1
16491,N80659 /1 undetected,output,,N80659,N80659,1,undetected,N80659,N80659,N80659,sa1,1
16492,N107669 /1 undetected,output,,N107669,N107669,1,undetected,N107669,N107669,N107669,sa1,1
16493,N107633 /1 undetected,output,,N107633,N107633,1,undetected,N107633,N107633,N107633,sa1,1
16494,N89080 /1 undetected,output,,N89080,N89080,1,undetected,N89080,N89080,N89080,sa1,1
16495,N108088 /1 undetected,output,,N108088,N108088,1,undetected,N108088,N108088,N108088,sa1,1
16496,N108129 /1 undetected,output,,N108129,N108129,1,undetected,N108129,N108129,N108129,sa1,1
16497,N80656 /1 undetected,output,,N80656,N80656,1,undetected,N80656,N80656,N80656,sa1,1
16498,N107632 /1 undetected,output,,N107632,N107632,1,undetected,N107632,N107632,N107632,sa1,1
16499,N107668 /1 undetected,output,,N107668,N107668,1,undetected,N107668,N107668,N107668,sa1,1
16500,N89073 /1 undetected,output,,N89073,N89073,1,undetected,N89073,N89073,N89073,sa1,1
16501,N108126 /1 undetected,output,,N108126,N108126,1,undetected,N108126,N108126,N108126,sa1,1
16502,N108083 /1 undetected,output,,N108083,N108083,1,undetected,N108083,N108083,N108083,sa1,1
16503,N80649 /1 undetected,output,,N80649,N80649,1,undetected,N80649,N80649,N80649,sa1,1
16504,N107665 /1 undetected,output,,N107665,N107665,1,undetected,N107665,N107665,N107665,sa1,1
16505,N107629 /1 undetected,output,,N107629,N107629,1,undetected,N107629,N107629,N107629,sa1,1
16506,N28080 /1 undetected,output,,N28080,N28080,1,undetected,N28080,N28080,N28080,sa1,1
16507,N28079 /1 undetected,output,,N28079,N28079,1,undetected,N28079,N28079,N28079,sa1,1
16508,N28078 /1 undetected,output,,N28078,N28078,1,undetected,N28078,N28078,N28078,sa1,1
16509,N112340 /1 undetected,output,,N112340,N112340,1,undetected,N112340,N112340,N112340,sa1,1
16510,N28066 /1 undetected,output,,N28066,N28066,1,undetected,N28066,N28066,N28066,sa1,1
16511,N112310 /1 undetected,output,,N112310,N112310,1,undetected,N112310,N112310,N112310,sa1,1
16512,N28055 /1 undetected,output,,N28055,N28055,1,undetected,N28055,N28055,N28055,sa1,1
16513,N81734 /1 undetected,output,,N81734,N81734,1,undetected,N81734,N81734,N81734,sa1,1
16514,N80072 /1 undetected,output,,N80072,N80072,1,undetected,N80072,N80072,N80072,sa1,1
16515,N88668 /1 undetected,output,,N88668,N88668,1,undetected,N88668,N88668,N88668,sa1,1
16516,N107536 /1 undetected,output,,N107536,N107536,1,undetected,N107536,N107536,N107536,sa1,1
16517,N107574 /1 undetected,output,,N107574,N107574,1,undetected,N107574,N107574,N107574,sa1,1
16518,N52838 /0 undetected,output,,N52838,N52838,0,undetected,N52838,N52838,N52838,sa0,1
16519,N91875 /1 undetected,output,,N91875,N91875,1,undetected,N91875,N91875,N91875,sa1,1
16520,N90288 /1 undetected,output,,N90288,N90288,1,undetected,N90288,N90288,N90288,sa1,1
16521,N82102 /1 undetected,output,,N82102,N82102,1,undetected,N82102,N82102,N82102,sa1,1
16522,N50127 /1 undetected,output,,N50127,N50127,1,undetected,N50127,N50127,N50127,sa1,1
16523,N92725 /1 undetected,output,,N92725,N92725,1,undetected,N92725,N92725,N92725,sa1,1
16524,N107906 /1 undetected,output,,N107906,N107906,1,undetected,N107906,N107906,N107906,sa1,1
16525,N88032 /1 undetected,output,,N88032,N88032,1,undetected,N88032,N88032,N88032,sa1,1
16526,N50122 /1 undetected,output,,N50122,N50122,1,undetected,N50122,N50122,N50122,sa1,1
16527,N108047 /1 undetected,output,,N108047,N108047,1,undetected,N108047,N108047,N108047,sa1,1
16528,N79080 /1 undetected,output,,N79080,N79080,1,undetected,N79080,N79080,N79080,sa1,1
16529,N50116 /1 undetected,output,,N50116,N50116,1,undetected,N50116,N50116,N50116,sa1,1
16530,N50112 /1 undetected,output,,N50112,N50112,1,undetected,N50112,N50112,N50112,sa1,1
16531,N107785 /1 undetected,output,,N107785,N107785,1,undetected,N107785,N107785,N107785,sa1,1
16532,N91856 /1 undetected,output,,N91856,N91856,1,undetected,N91856,N91856,N91856,sa1,1
16533,N48143 /0 undetected,output,,N48143,N48143,0,undetected,N48143,N48143,N48143,sa0,1
16534,N118572 /1 undetected,output,,N118572,N118572,1,undetected,N118572,N118572,N118572,sa1,1
16535,N90251 /1 undetected,output,,N90251,N90251,1,undetected,N90251,N90251,N90251,sa1,1
16536,N82033 /1 undetected,output,,N82033,N82033,1,undetected,N82033,N82033,N82033,sa1,1
16537,N48136 /1 undetected,output,,N48136,N48136,1,undetected,N48136,N48136,N48136,sa1,1
16538,N48135 /1 undetected,output,,N48135,N48135,1,undetected,N48135,N48135,N48135,sa1,1
16539,N112334 /1 undetected,output,,N112334,N112334,1,undetected,N112334,N112334,N112334,sa1,1
16540,N48133 /1 undetected,output,,N48133,N48133,1,undetected,N48133,N48133,N48133,sa1,1
16541,N88395 /1 undetected,output,,N88395,N88395,1,undetected,N88395,N88395,N88395,sa1,1
16542,N118503 /1 undetected,output,,N118503,N118503,1,undetected,N118503,N118503,N118503,sa1,1
16543,N82071 /1 undetected,output,,N82071,N82071,1,undetected,N82071,N82071,N82071,sa1,1
16544,N47820 /1 undetected,output,,N47820,N47820,1,undetected,N47820,N47820,N47820,sa1,1
16545,N106819 /1 undetected,output,,N106819,N106819,1,undetected,N106819,N106819,N106819,sa1,1
16546,N47816 /1 undetected,output,,N47816,N47816,1,undetected,N47816,N47816,N47816,sa1,1
16547,N47814 /1 undetected,output,,N47814,N47814,1,undetected,N47814,N47814,N47814,sa1,1
16548,N87641 /1 undetected,output,,N87641,N87641,1,undetected,N87641,N87641,N87641,sa1,1
16549,N84623 /1 undetected,output,,N84623,N84623,1,undetected,N84623,N84623,N84623,sa1,1
16550,N47812 /1 undetected,output,,N47812,N47812,1,undetected,N47812,N47812,N47812,sa1,1
16551,N111655 /1 undetected,output,,N111655,N111655,1,undetected,N111655,N111655,N111655,sa1,1
16552,N116830 /1 undetected,output,,N116830,N116830,1,undetected,N116830,N116830,N116830,sa1,1
16553,N42155 /1 undetected,output,,N42155,N42155,1,undetected,N42155,N42155,N42155,sa1,1
16554,N90034 /1 undetected,output,,N90034,N90034,1,undetected,N90034,N90034,N90034,sa1,1
16555,N116794 /1 undetected,output,,N116794,N116794,1,undetected,N116794,N116794,N116794,sa1,1
16556,N106812 /1 undetected,output,,N106812,N106812,1,undetected,N106812,N106812,N106812,sa1,1
16557,N42148 /1 undetected,output,,N42148,N42148,1,undetected,N42148,N42148,N42148,sa1,1
16558,N42146 /1 undetected,output,,N42146,N42146,1,undetected,N42146,N42146,N42146,sa1,1
16559,N88294 /1 undetected,output,,N88294,N88294,1,undetected,N88294,N88294,N88294,sa1,1
16560,N84610 /1 undetected,output,,N84610,N84610,1,undetected,N84610,N84610,N84610,sa1,1
16561,N42144 /1 undetected,output,,N42144,N42144,1,undetected,N42144,N42144,N42144,sa1,1
16562,N111648 /1 undetected,output,,N111648,N111648,1,undetected,N111648,N111648,N111648,sa1,1
16563,N41142 /1 undetected,output,,N41142,N41142,1,undetected,N41142,N41142,N41142,sa1,1
16564,N90188 /1 undetected,output,,N90188,N90188,1,undetected,N90188,N90188,N90188,sa1,1
16565,N116496 /1 undetected,output,,N116496,N116496,1,undetected,N116496,N116496,N116496,sa1,1
16566,N106811 /1 undetected,output,,N106811,N106811,1,undetected,N106811,N106811,N106811,sa1,1
16567,N41135 /1 undetected,output,,N41135,N41135,1,undetected,N41135,N41135,N41135,sa1,1
16568,N41133 /1 undetected,output,,N41133,N41133,1,undetected,N41133,N41133,N41133,sa1,1
16569,N88216 /1 undetected,output,,N88216,N88216,1,undetected,N88216,N88216,N88216,sa1,1
16570,N84608 /1 undetected,output,,N84608,N84608,1,undetected,N84608,N84608,N84608,sa1,1
16571,N41131 /1 undetected,output,,N41131,N41131,1,undetected,N41131,N41131,N41131,sa1,1
16572,N111647 /1 undetected,output,,N111647,N111647,1,undetected,N111647,N111647,N111647,sa1,1
16573,N116535 /1 undetected,output,,N116535,N116535,1,undetected,N116535,N116535,N116535,sa1,1
16574,N40751 /1 undetected,output,,N40751,N40751,1,undetected,N40751,N40751,N40751,sa1,1
16575,N90022 /1 undetected,output,,N90022,N90022,1,undetected,N90022,N90022,N90022,sa1,1
16576,N116390 /1 undetected,output,,N116390,N116390,1,undetected,N116390,N116390,N116390,sa1,1
16577,N106810 /1 undetected,output,,N106810,N106810,1,undetected,N106810,N106810,N106810,sa1,1
16578,N40744 /1 undetected,output,,N40744,N40744,1,undetected,N40744,N40744,N40744,sa1,1
16579,N40742 /1 undetected,output,,N40742,N40742,1,undetected,N40742,N40742,N40742,sa1,1
16580,N87560 /1 undetected,output,,N87560,N87560,1,undetected,N87560,N87560,N87560,sa1,1
16581,N84606 /1 undetected,output,,N84606,N84606,1,undetected,N84606,N84606,N84606,sa1,1
16582,N40740 /1 undetected,output,,N40740,N40740,1,undetected,N40740,N40740,N40740,sa1,1
16583,N111646 /1 undetected,output,,N111646,N111646,1,undetected,N111646,N111646,N111646,sa1,1
16584,N116430 /1 undetected,output,,N116430,N116430,1,undetected,N116430,N116430,N116430,sa1,1
16585,N40012 /1 undetected,output,,N40012,N40012,1,undetected,N40012,N40012,N40012,sa1,1
16586,N90172 /1 undetected,output,,N90172,N90172,1,undetected,N90172,N90172,N90172,sa1,1
16587,N116190 /1 undetected,output,,N116190,N116190,1,undetected,N116190,N116190,N116190,sa1,1
16588,N106809 /1 undetected,output,,N106809,N106809,1,undetected,N106809,N106809,N106809,sa1,1
16589,N40005 /1 undetected,output,,N40005,N40005,1,undetected,N40005,N40005,N40005,sa1,1
16590,N40003 /1 undetected,output,,N40003,N40003,1,undetected,N40003,N40003,N40003,sa1,1
16591,N86133 /1 undetected,output,,N86133,N86133,1,undetected,N86133,N86133,N86133,sa1,1
16592,N84604 /1 undetected,output,,N84604,N84604,1,undetected,N84604,N84604,N84604,sa1,1
16593,N40001 /1 undetected,output,,N40001,N40001,1,undetected,N40001,N40001,N40001,sa1,1
16594,N111645 /1 undetected,output,,N111645,N111645,1,undetected,N111645,N111645,N111645,sa1,1
16595,N116228 /1 undetected,output,,N116228,N116228,1,undetected,N116228,N116228,N116228,sa1,1
16596,N116021 /1 undetected,output,,N116021,N116021,1,undetected,N116021,N116021,N116021,sa1,1
16597,N90154 /1 undetected,output,,N90154,N90154,1,undetected,N90154,N90154,N90154,sa1,1
16598,N115983 /1 undetected,output,,N115983,N115983,1,undetected,N115983,N115983,N115983,sa1,1
16599,N106808 /1 undetected,output,,N106808,N106808,1,undetected,N106808,N106808,N106808,sa1,1
16600,N39304 /1 undetected,output,,N39304,N39304,1,undetected,N39304,N39304,N39304,sa1,1
16601,N39302 /1 undetected,output,,N39302,N39302,1,undetected,N39302,N39302,N39302,sa1,1
16602,N86152 /1 undetected,output,,N86152,N86152,1,undetected,N86152,N86152,N86152,sa1,1
16603,N84602 /1 undetected,output,,N84602,N84602,1,undetected,N84602,N84602,N84602,sa1,1
16604,N111644 /1 undetected,output,,N111644,N111644,1,undetected,N111644,N111644,N111644,sa1,1
16605,N115807 /1 undetected,output,,N115807,N115807,1,undetected,N115807,N115807,N115807,sa1,1
16606,N90141 /1 undetected,output,,N90141,N90141,1,undetected,N90141,N90141,N90141,sa1,1
16607,N38568 /1 undetected,output,,N38568,N38568,1,undetected,N38568,N38568,N38568,sa1,1
16608,N106807 /1 undetected,output,,N106807,N106807,1,undetected,N106807,N106807,N106807,sa1,1
16609,N38564 /1 undetected,output,,N38564,N38564,1,undetected,N38564,N38564,N38564,sa1,1
16610,N38562 /1 undetected,output,,N38562,N38562,1,undetected,N38562,N38562,N38562,sa1,1
16611,N86111 /1 undetected,output,,N86111,N86111,1,undetected,N86111,N86111,N86111,sa1,1
16612,N84600 /1 undetected,output,,N84600,N84600,1,undetected,N84600,N84600,N84600,sa1,1
16613,N38560 /1 undetected,output,,N38560,N38560,1,undetected,N38560,N38560,N38560,sa1,1
16614,N111643 /1 undetected,output,,N111643,N111643,1,undetected,N111643,N111643,N111643,sa1,1
16615,N90113 /1 undetected,output,,N90113,N90113,1,undetected,N90113,N90113,N90113,sa1,1
16616,N106806 /1 undetected,output,,N106806,N106806,1,undetected,N106806,N106806,N106806,sa1,1
16617,N37735 /1 undetected,output,,N37735,N37735,1,undetected,N37735,N37735,N37735,sa1,1
16618,N113156 /1 undetected,output,,N113156,N113156,1,undetected,N113156,N113156,N113156,sa1,1
16619,N37734 /1 undetected,output,,N37734,N37734,1,undetected,N37734,N37734,N37734,sa1,1
16620,N79325 /1 undetected,output,,N79325,N79325,1,undetected,N79325,N79325,N79325,sa1,1
16621,N37732 /1 undetected,output,,N37732,N37732,1,undetected,N37732,N37732,N37732,sa1,1
16622,N111642 /1 undetected,output,,N111642,N111642,1,undetected,N111642,N111642,N111642,sa1,1
16623,N115541 /1 undetected,output,,N115541,N115541,1,undetected,N115541,N115541,N115541,sa1,1
16624,N37128 /1 undetected,output,,N37128,N37128,1,undetected,N37128,N37128,N37128,sa1,1
16625,N90129 /1 undetected,output,,N90129,N90129,1,undetected,N90129,N90129,N90129,sa1,1
16626,N37127 /1 undetected,output,,N37127,N37127,1,undetected,N37127,N37127,N37127,sa1,1
16627,N106805 /1 undetected,output,,N106805,N106805,1,undetected,N106805,N106805,N106805,sa1,1
16628,N37123 /1 undetected,output,,N37123,N37123,1,undetected,N37123,N37123,N37123,sa1,1
16629,N113155 /1 undetected,output,,N113155,N113155,1,undetected,N113155,N113155,N113155,sa1,1
16630,N37122 /1 undetected,output,,N37122,N37122,1,undetected,N37122,N37122,N37122,sa1,1
16631,N78708 /1 undetected,output,,N78708,N78708,1,undetected,N78708,N78708,N78708,sa1,1
16632,N37120 /1 undetected,output,,N37120,N37120,1,undetected,N37120,N37120,N37120,sa1,1
16633,N111641 /1 undetected,output,,N111641,N111641,1,undetected,N111641,N111641,N111641,sa1,1
16634,N115386 /1 undetected,output,,N115386,N115386,1,undetected,N115386,N115386,N115386,sa1,1
16635,N35634 /1 undetected,output,,N35634,N35634,1,undetected,N35634,N35634,N35634,sa1,1
16636,N81856 /1 undetected,output,,N81856,N81856,1,undetected,N81856,N81856,N81856,sa1,1
16637,N90077 /1 undetected,output,,N90077,N90077,1,undetected,N90077,N90077,N90077,sa1,1
16638,N35628 /1 undetected,output,,N35628,N35628,1,undetected,N35628,N35628,N35628,sa1,1
16639,N35627 /1 undetected,output,,N35627,N35627,1,undetected,N35627,N35627,N35627,sa1,1
16640,N112333 /1 undetected,output,,N112333,N112333,1,undetected,N112333,N112333,N112333,sa1,1
16641,N35625 /1 undetected,output,,N35625,N35625,1,undetected,N35625,N35625,N35625,sa1,1
16642,N87618 /1 undetected,output,,N87618,N87618,1,undetected,N87618,N87618,N87618,sa1,1
16643,N33598 /1 undetected,output,,N33598,N33598,1,undetected,N33598,N33598,N33598,sa1,1
16644,N90050 /1 undetected,output,,N90050,N90050,1,undetected,N90050,N90050,N90050,sa1,1
16645,N114290 /1 undetected,output,,N114290,N114290,1,undetected,N114290,N114290,N114290,sa1,1
