line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
16646,N106802 /1 undetected,output,,N106802,N106802,1,undetected,N106802,N106802,N106802,sa1,1
16647,N33591 /1 undetected,output,,N33591,N33591,1,undetected,N33591,N33591,N33591,sa1,1
16648,N113154 /1 undetected,output,,N113154,N113154,1,undetected,N113154,N113154,N113154,sa1,1
16649,N33590 /1 undetected,output,,N33590,N33590,1,undetected,N33590,N33590,N33590,sa1,1
16650,N79386 /1 undetected,output,,N79386,N79386,1,undetected,N79386,N79386,N79386,sa1,1
16651,N33588 /1 undetected,output,,N33588,N33588,1,undetected,N33588,N33588,N33588,sa1,1
16652,N111637 /1 undetected,output,,N111637,N111637,1,undetected,N111637,N111637,N111637,sa1,1
16653,N114321 /1 undetected,output,,N114321,N114321,1,undetected,N114321,N114321,N114321,sa1,1
16654,N29926 /1 undetected,output,,N29926,N29926,1,undetected,N29926,N29926,N29926,sa1,1
16655,N89983 /1 undetected,output,,N89983,N89983,1,undetected,N89983,N89983,N89983,sa1,1
16656,N113141 /1 undetected,output,,N113141,N113141,1,undetected,N113141,N113141,N113141,sa1,1
16657,N106801 /1 undetected,output,,N106801,N106801,1,undetected,N106801,N106801,N106801,sa1,1
16658,N29919 /1 undetected,output,,N29919,N29919,1,undetected,N29919,N29919,N29919,sa1,1
16659,N113153 /1 undetected,output,,N113153,N113153,1,undetected,N113153,N113153,N113153,sa1,1
16660,N29915 /1 undetected,output,,N29915,N29915,1,undetected,N29915,N29915,N29915,sa1,1
16661,N76317 /1 undetected,output,,N76317,N76317,1,undetected,N76317,N76317,N76317,sa1,1
16662,N29912 /1 undetected,output,,N29912,N29912,1,undetected,N29912,N29912,N29912,sa1,1
16663,N111636 /1 undetected,output,,N111636,N111636,1,undetected,N111636,N111636,N111636,sa1,1
16664,N113190 /1 undetected,output,,N113190,N113190,1,undetected,N113190,N113190,N113190,sa1,1
16665,N80336 /1 undetected,output,,N80336,N80336,1,undetected,N80336,N80336,N80336,sa1,1
16666,N88830 /1 undetected,output,,N88830,N88830,1,undetected,N88830,N88830,N88830,sa1,1
16667,N89118 /1 undetected,output,,N89118,N89118,1,undetected,N89118,N89118,N89118,sa1,1
16668,N108145 /1 undetected,output,,N108145,N108145,1,undetected,N108145,N108145,N108145,sa1,1
16669,N108113 /1 undetected,output,,N108113,N108113,1,undetected,N108113,N108113,N108113,sa1,1
16670,N80695 /1 undetected,output,,N80695,N80695,1,undetected,N80695,N80695,N80695,sa1,1
16671,N107686 /1 undetected,output,,N107686,N107686,1,undetected,N107686,N107686,N107686,sa1,1
16672,N107651 /1 undetected,output,,N107651,N107651,1,undetected,N107651,N107651,N107651,sa1,1
16673,N91823 /1 undetected,output,,N91823,N91823,1,undetected,N91823,N91823,N91823,sa1,1
16674,N113891 /1 undetected,output,,N113891,N113891,1,undetected,N113891,N113891,N113891,sa1,1
16675,N37817 /1 undetected,output,,N37817,N37817,1,undetected,N37817,N37817,N37817,sa1,1
16676,N115579 /1 undetected,output,,N115579,N115579,1,undetected,N115579,N115579,N115579,sa1,1
16677,N112323 /1 undetected,output,,N112323,N112323,1,undetected,N112323,N112323,N112323,sa1,1
16678,N37812 /1 undetected,output,,N37812,N37812,1,undetected,N37812,N37812,N37812,sa1,1
16679,N112343 /1 undetected,output,,N112343,N112343,1,undetected,N112343,N112343,N112343,sa1,1
16680,N90104 /1 undetected,output,,N90104,N90104,1,undetected,N90104,N90104,N90104,sa1,1
16681,N31424 /0 undetected,output,,N31424,N31424,0,undetected,N31424,N31424,N31424,sa0,1
16682,N84566 /1 undetected,output,,N84566,N84566,1,undetected,N84566,N84566,N84566,sa1,1
16683,N30554 /1 undetected,output,,N30554,N30554,1,undetected,N30554,N30554,N30554,sa1,1
16684,N52853 /0 undetected,output,,N52853,N52853,0,undetected,N52853,N52853,N52853,sa0,1
16685,N91876 /1 undetected,output,,N91876,N91876,1,undetected,N91876,N91876,N91876,sa1,1
16686,N44819 /1 undetected,output,,N44819,N44819,1,undetected,N44819,N44819,N44819,sa1,1
16687,N117546 /1 undetected,output,,N117546,N117546,1,undetected,N117546,N117546,N117546,sa1,1
16688,N44815 /1 undetected,output,,N44815,N44815,1,undetected,N44815,N44815,N44815,sa1,1
16689,N81972 /1 undetected,output,,N81972,N81972,1,undetected,N81972,N81972,N81972,sa1,1
16690,N44814 /1 undetected,output,,N44814,N44814,1,undetected,N44814,N44814,N44814,sa1,1
16691,N117542 /1 undetected,output,,N117542,N117542,1,undetected,N117542,N117542,N117542,sa1,1
16692,N112447 /1 undetected,output,,N112447,N112447,1,undetected,N112447,N112447,N112447,sa1,1
16693,N44813 /1 undetected,output,,N44813,N44813,1,undetected,N44813,N44813,N44813,sa1,1
16694,N92397 /1 undetected,output,,N92397,N92397,1,undetected,N92397,N92397,N92397,sa1,1
16695,N44811 /1 undetected,output,,N44811,N44811,1,undetected,N44811,N44811,N44811,sa1,1
16696,N44809 /1 undetected,output,,N44809,N44809,1,undetected,N44809,N44809,N44809,sa1,1
16697,N44808 /1 undetected,output,,N44808,N44808,1,undetected,N44808,N44808,N44808,sa1,1
16698,N117549 /1 undetected,output,,N117549,N117549,1,undetected,N117549,N117549,N117549,sa1,1
16699,N109283 /1 undetected,output,,N109283,N109283,1,undetected,N109283,N109283,N109283,sa1,1
16700,N44806 /1 undetected,output,,N44806,N44806,1,undetected,N44806,N44806,N44806,sa1,1
16701,N117627 /1 undetected,output,,N117627,N117627,1,undetected,N117627,N117627,N117627,sa1,1
16702,N109336 /1 undetected,output,,N109336,N109336,1,undetected,N109336,N109336,N109336,sa1,1
16703,N44804 /1 undetected,output,,N44804,N44804,1,undetected,N44804,N44804,N44804,sa1,1
16704,N44802 /1 undetected,output,,N44802,N44802,1,undetected,N44802,N44802,N44802,sa1,1
16705,N90208 /1 undetected,output,,N90208,N90208,1,undetected,N90208,N90208,N90208,sa1,1
16706,N44801 /1 undetected,output,,N44801,N44801,1,undetected,N44801,N44801,N44801,sa1,1
16707,N109298 /1 undetected,output,,N109298,N109298,1,undetected,N109298,N109298,N109298,sa1,1
16708,N86282 /1 undetected,output,,N86282,N86282,1,undetected,N86282,N86282,N86282,sa1,1
16709,N44799 /1 undetected,output,,N44799,N44799,1,undetected,N44799,N44799,N44799,sa1,1
16710,N109257 /1 undetected,output,,N109257,N109257,1,undetected,N109257,N109257,N109257,sa1,1
16711,N76575 /1 undetected,output,,N76575,N76575,1,undetected,N76575,N76575,N76575,sa1,1
16712,N44797 /1 undetected,output,,N44797,N44797,1,undetected,N44797,N44797,N44797,sa1,1
16713,N44795 /1 undetected,output,,N44795,N44795,1,undetected,N44795,N44795,N44795,sa1,1
16714,N97774 /1 undetected,output,,N97774,N97774,1,undetected,N97774,N97774,N97774,sa1,1
16715,N44794 /1 undetected,output,,N44794,N44794,1,undetected,N44794,N44794,N44794,sa1,1
16716,N44793 /1 undetected,output,,N44793,N44793,1,undetected,N44793,N44793,N44793,sa1,1
16717,N117626 /1 undetected,output,,N117626,N117626,1,undetected,N117626,N117626,N117626,sa1,1
16718,N109114 /1 undetected,output,,N109114,N109114,1,undetected,N109114,N109114,N109114,sa1,1
16719,N44790 /1 undetected,output,,N44790,N44790,1,undetected,N44790,N44790,N44790,sa1,1
16720,N117548 /1 undetected,output,,N117548,N117548,1,undetected,N117548,N117548,N117548,sa1,1
16721,N109048 /1 undetected,output,,N109048,N109048,1,undetected,N109048,N109048,N109048,sa1,1
16722,N44788 /1 undetected,output,,N44788,N44788,1,undetected,N44788,N44788,N44788,sa1,1
16723,N44786 /1 undetected,output,,N44786,N44786,1,undetected,N44786,N44786,N44786,sa1,1
16724,N90207 /1 undetected,output,,N90207,N90207,1,undetected,N90207,N90207,N90207,sa1,1
16725,N44785 /1 undetected,output,,N44785,N44785,1,undetected,N44785,N44785,N44785,sa1,1
16726,N109204 /1 undetected,output,,N109204,N109204,1,undetected,N109204,N109204,N109204,sa1,1
16727,N86281 /1 undetected,output,,N86281,N86281,1,undetected,N86281,N86281,N86281,sa1,1
16728,N44783 /1 undetected,output,,N44783,N44783,1,undetected,N44783,N44783,N44783,sa1,1
16729,N109233 /1 undetected,output,,N109233,N109233,1,undetected,N109233,N109233,N109233,sa1,1
16730,N76573 /1 undetected,output,,N76573,N76573,1,undetected,N76573,N76573,N76573,sa1,1
16731,N117587 /1 undetected,output,,N117587,N117587,1,undetected,N117587,N117587,N117587,sa1,1
16732,N30375 /1 undetected,output,,N30375,N30375,1,undetected,N30375,N30375,N30375,sa1,1
16733,N79585 /1 undetected,output,,N79585,N79585,1,undetected,N79585,N79585,N79585,sa1,1
16734,N88468 /1 undetected,output,,N88468,N88468,1,undetected,N88468,N88468,N88468,sa1,1
16735,N31381 /1 undetected,output,,N31381,N31381,1,undetected,N31381,N31381,N31381,sa1,1
16736,N84563 /1 undetected,output,,N84563,N84563,1,undetected,N84563,N84563,N84563,sa1,1
16737,N107613 /1 undetected,output,,N107613,N107613,1,undetected,N107613,N107613,N107613,sa1,1
16738,N107568 /1 undetected,output,,N107568,N107568,1,undetected,N107568,N107568,N107568,sa1,1
16739,N51750 /0 undetected,output,,N51750,N51750,0,undetected,N51750,N51750,N51750,sa0,1
16740,N107097 /1 undetected,output,,N107097,N107097,1,undetected,N107097,N107097,N107097,sa1,1
16741,N51748 /1 undetected,output,,N51748,N51748,1,undetected,N51748,N51748,N51748,sa1,1
16742,N80789 /1 undetected,output,,N80789,N80789,1,undetected,N80789,N80789,N80789,sa1,1
16743,N51483 /0 undetected,output,,N51483,N51483,0,undetected,N51483,N51483,N51483,sa0,1
16744,N51481 /1 undetected,output,,N51481,N51481,1,undetected,N51481,N51481,N51481,sa1,1
16745,N89116 /1 undetected,output,,N89116,N89116,1,undetected,N89116,N89116,N89116,sa1,1
16746,N51480 /1 undetected,output,,N51480,N51480,1,undetected,N51480,N51480,N51480,sa1,1
16747,N108112 /1 undetected,output,,N108112,N108112,1,undetected,N108112,N108112,N108112,sa1,1
16748,N51478 /1 undetected,output,,N51478,N51478,1,undetected,N51478,N51478,N51478,sa1,1
16749,N108144 /1 undetected,output,,N108144,N108144,1,undetected,N108144,N108144,N108144,sa1,1
16750,N51476 /0 undetected,output,,N51476,N51476,0,undetected,N51476,N51476,N51476,sa0,1
16751,N51474 /1 undetected,output,,N51474,N51474,1,undetected,N51474,N51474,N51474,sa1,1
16752,N80692 /1 undetected,output,,N80692,N80692,1,undetected,N80692,N80692,N80692,sa1,1
16753,N51473 /1 undetected,output,,N51473,N51473,1,undetected,N51473,N51473,N51473,sa1,1
16754,N107650 /1 undetected,output,,N107650,N107650,1,undetected,N107650,N107650,N107650,sa1,1
16755,N51471 /1 undetected,output,,N51471,N51471,1,undetected,N51471,N51471,N51471,sa1,1
16756,N107685 /1 undetected,output,,N107685,N107685,1,undetected,N107685,N107685,N107685,sa1,1
16757,N43172 /1 undetected,output,,N43172,N43172,1,undetected,N43172,N43172,N43172,sa1,1
16758,N90001 /1 undetected,output,,N90001,N90001,1,undetected,N90001,N90001,N90001,sa1,1
16759,N43169 /1 undetected,output,,N43169,N43169,1,undetected,N43169,N43169,N43169,sa1,1
16760,N112330 /1 undetected,output,,N112330,N112330,1,undetected,N112330,N112330,N112330,sa1,1
16761,N88225 /1 undetected,output,,N88225,N88225,1,undetected,N88225,N88225,N88225,sa1,1
16762,N113492 /1 undetected,output,,N113492,N113492,1,undetected,N113492,N113492,N113492,sa1,1
16763,N43164 /1 undetected,output,,N43164,N43164,1,undetected,N43164,N43164,N43164,sa1,1
16764,N90000 /1 undetected,output,,N90000,N90000,1,undetected,N90000,N90000,N90000,sa1,1
16765,N36381 /1 undetected,output,,N36381,N36381,1,undetected,N36381,N36381,N36381,sa1,1
16766,N90092 /1 undetected,output,,N90092,N90092,1,undetected,N90092,N90092,N90092,sa1,1
16767,N36378 /1 undetected,output,,N36378,N36378,1,undetected,N36378,N36378,N36378,sa1,1
16768,N112329 /1 undetected,output,,N112329,N112329,1,undetected,N112329,N112329,N112329,sa1,1
16769,N87709 /1 undetected,output,,N87709,N87709,1,undetected,N87709,N87709,N87709,sa1,1
16770,N113872 /1 undetected,output,,N113872,N113872,1,undetected,N113872,N113872,N113872,sa1,1
16771,N36373 /1 undetected,output,,N36373,N36373,1,undetected,N36373,N36373,N36373,sa1,1
16772,N90091 /1 undetected,output,,N90091,N90091,1,undetected,N90091,N90091,N90091,sa1,1
16773,N34436 /1 undetected,output,,N34436,N34436,1,undetected,N34436,N34436,N34436,sa1,1
16774,N114521 /1 undetected,output,,N114521,N114521,1,undetected,N114521,N114521,N114521,sa1,1
16775,N34432 /1 undetected,output,,N34432,N34432,1,undetected,N34432,N34432,N34432,sa1,1
16776,N81837 /1 undetected,output,,N81837,N81837,1,undetected,N81837,N81837,N81837,sa1,1
16777,N34431 /1 undetected,output,,N34431,N34431,1,undetected,N34431,N34431,N34431,sa1,1
16778,N114526 /1 undetected,output,,N114526,N114526,1,undetected,N114526,N114526,N114526,sa1,1
16779,N112442 /1 undetected,output,,N112442,N112442,1,undetected,N112442,N112442,N112442,sa1,1
16780,N34430 /1 undetected,output,,N34430,N34430,1,undetected,N34430,N34430,N34430,sa1,1
16781,N92394 /1 undetected,output,,N92394,N92394,1,undetected,N92394,N92394,N92394,sa1,1
16782,N34428 /1 undetected,output,,N34428,N34428,1,undetected,N34428,N34428,N34428,sa1,1
16783,N34426 /1 undetected,output,,N34426,N34426,1,undetected,N34426,N34426,N34426,sa1,1
16784,N34425 /1 undetected,output,,N34425,N34425,1,undetected,N34425,N34425,N34425,sa1,1
16785,N114524 /1 undetected,output,,N114524,N114524,1,undetected,N114524,N114524,N114524,sa1,1
16786,N109315 /1 undetected,output,,N109315,N109315,1,undetected,N109315,N109315,N109315,sa1,1
16787,N34423 /1 undetected,output,,N34423,N34423,1,undetected,N34423,N34423,N34423,sa1,1
16788,N114519 /1 undetected,output,,N114519,N114519,1,undetected,N114519,N114519,N114519,sa1,1
16789,N109332 /1 undetected,output,,N109332,N109332,1,undetected,N109332,N109332,N109332,sa1,1
16790,N34421 /1 undetected,output,,N34421,N34421,1,undetected,N34421,N34421,N34421,sa1,1
16791,N34419 /1 undetected,output,,N34419,N34419,1,undetected,N34419,N34419,N34419,sa1,1
16792,N90056 /1 undetected,output,,N90056,N90056,1,undetected,N90056,N90056,N90056,sa1,1
16793,N34416 /1 undetected,output,,N34416,N34416,1,undetected,N34416,N34416,N34416,sa1,1
16794,N109255 /1 undetected,output,,N109255,N109255,1,undetected,N109255,N109255,N109255,sa1,1
16795,N76541 /1 undetected,output,,N76541,N76541,1,undetected,N76541,N76541,N76541,sa1,1
16796,N34418 /1 undetected,output,,N34418,N34418,1,undetected,N34418,N34418,N34418,sa1,1
16797,N109296 /1 undetected,output,,N109296,N109296,1,undetected,N109296,N109296,N109296,sa1,1
16798,N86256 /1 undetected,output,,N86256,N86256,1,undetected,N86256,N86256,N86256,sa1,1
16799,N34414 /1 undetected,output,,N34414,N34414,1,undetected,N34414,N34414,N34414,sa1,1
16800,N34412 /1 undetected,output,,N34412,N34412,1,undetected,N34412,N34412,N34412,sa1,1
16801,N97771 /1 undetected,output,,N97771,N97771,1,undetected,N97771,N97771,N97771,sa1,1
16802,N34411 /1 undetected,output,,N34411,N34411,1,undetected,N34411,N34411,N34411,sa1,1
16803,N34410 /1 undetected,output,,N34410,N34410,1,undetected,N34410,N34410,N34410,sa1,1
16804,N114518 /1 undetected,output,,N114518,N114518,1,undetected,N114518,N114518,N114518,sa1,1
16805,N109109 /1 undetected,output,,N109109,N109109,1,undetected,N109109,N109109,N109109,sa1,1
16806,N34408 /1 undetected,output,,N34408,N34408,1,undetected,N34408,N34408,N34408,sa1,1
16807,N114523 /1 undetected,output,,N114523,N114523,1,undetected,N114523,N114523,N114523,sa1,1
16808,N109043 /1 undetected,output,,N109043,N109043,1,undetected,N109043,N109043,N109043,sa1,1
16809,N34406 /1 undetected,output,,N34406,N34406,1,undetected,N34406,N34406,N34406,sa1,1
16810,N34404 /1 undetected,output,,N34404,N34404,1,undetected,N34404,N34404,N34404,sa1,1
16811,N90055 /1 undetected,output,,N90055,N90055,1,undetected,N90055,N90055,N90055,sa1,1
16812,N34403 /1 undetected,output,,N34403,N34403,1,undetected,N34403,N34403,N34403,sa1,1
16813,N109200 /1 undetected,output,,N109200,N109200,1,undetected,N109200,N109200,N109200,sa1,1
16814,N86255 /1 undetected,output,,N86255,N86255,1,undetected,N86255,N86255,N86255,sa1,1
16815,N34401 /1 undetected,output,,N34401,N34401,1,undetected,N34401,N34401,N34401,sa1,1
16816,N109229 /1 undetected,output,,N109229,N109229,1,undetected,N109229,N109229,N109229,sa1,1
16817,N76540 /1 undetected,output,,N76540,N76540,1,undetected,N76540,N76540,N76540,sa1,1
16818,N114478 /1 undetected,output,,N114478,N114478,1,undetected,N114478,N114478,N114478,sa1,1
16819,N29347 /1 undetected,output,,N29347,N29347,1,undetected,N29347,N29347,N29347,sa1,1
16820,N81759 /1 undetected,output,,N81759,N81759,1,undetected,N81759,N81759,N81759,sa1,1
16821,N112855 /1 undetected,output,,N112855,N112855,1,undetected,N112855,N112855,N112855,sa1,1
16822,N29343 /1 undetected,output,,N29343,N29343,1,undetected,N29343,N29343,N29343,sa1,1
16823,N112851 /1 undetected,output,,N112851,N112851,1,undetected,N112851,N112851,N112851,sa1,1
16824,N112441 /1 undetected,output,,N112441,N112441,1,undetected,N112441,N112441,N112441,sa1,1
16825,N29342 /1 undetected,output,,N29342,N29342,1,undetected,N29342,N29342,N29342,sa1,1
16826,N29340 /1 undetected,output,,N29340,N29340,1,undetected,N29340,N29340,N29340,sa1,1
16827,N29339 /1 undetected,output,,N29339,N29339,1,undetected,N29339,N29339,N29339,sa1,1
16828,N84544 /1 undetected,output,,N84544,N84544,1,undetected,N84544,N84544,N84544,sa1,1
16829,N29338 /1 undetected,output,,N29338,N29338,1,undetected,N29338,N29338,N29338,sa1,1
16830,N112858 /1 undetected,output,,N112858,N112858,1,undetected,N112858,N112858,N112858,sa1,1
16831,N112464 /1 undetected,output,,N112464,N112464,1,undetected,N112464,N112464,N112464,sa1,1
16832,N29336 /1 undetected,output,,N29336,N29336,1,undetected,N29336,N29336,N29336,sa1,1
16833,N29334 /1 undetected,output,,N29334,N29334,1,undetected,N29334,N29334,N29334,sa1,1
16834,N84761 /1 undetected,output,,N84761,N84761,1,undetected,N84761,N84761,N84761,sa1,1
16835,N29333 /1 undetected,output,,N29333,N29333,1,undetected,N29333,N29333,N29333,sa1,1
16836,N29332 /1 undetected,output,,N29332,N29332,1,undetected,N29332,N29332,N29332,sa1,1
16837,N112857 /1 undetected,output,,N112857,N112857,1,undetected,N112857,N112857,N112857,sa1,1
16838,N109314 /1 undetected,output,,N109314,N109314,1,undetected,N109314,N109314,N109314,sa1,1
16839,N29330 /1 undetected,output,,N29330,N29330,1,undetected,N29330,N29330,N29330,sa1,1
16840,N112849 /1 undetected,output,,N112849,N112849,1,undetected,N112849,N112849,N112849,sa1,1
16841,N109329 /1 undetected,output,,N109329,N109329,1,undetected,N109329,N109329,N109329,sa1,1
16842,N29328 /1 undetected,output,,N29328,N29328,1,undetected,N29328,N29328,N29328,sa1,1
16843,N29326 /1 undetected,output,,N29326,N29326,1,undetected,N29326,N29326,N29326,sa1,1
16844,N89975 /1 undetected,output,,N89975,N89975,1,undetected,N89975,N89975,N89975,sa1,1
16845,N29325 /1 undetected,output,,N29325,N29325,1,undetected,N29325,N29325,N29325,sa1,1
16846,N109293 /1 undetected,output,,N109293,N109293,1,undetected,N109293,N109293,N109293,sa1,1
16847,N86231 /1 undetected,output,,N86231,N86231,1,undetected,N86231,N86231,N86231,sa1,1
16848,N29323 /1 undetected,output,,N29323,N29323,1,undetected,N29323,N29323,N29323,sa1,1
16849,N109252 /1 undetected,output,,N109252,N109252,1,undetected,N109252,N109252,N109252,sa1,1
16850,N76510 /1 undetected,output,,N76510,N76510,1,undetected,N76510,N76510,N76510,sa1,1
16851,N29321 /1 undetected,output,,N29321,N29321,1,undetected,N29321,N29321,N29321,sa1,1
16852,N74813 /1 undetected,output,,N74813,N74813,1,undetected,N74813,N74813,N74813,sa1,1
16853,N29319 /1 undetected,output,,N29319,N29319,1,undetected,N29319,N29319,N29319,sa1,1
16854,N29317 /1 undetected,output,,N29317,N29317,1,undetected,N29317,N29317,N29317,sa1,1
16855,N112848 /1 undetected,output,,N112848,N112848,1,undetected,N112848,N112848,N112848,sa1,1
16856,N109106 /1 undetected,output,,N109106,N109106,1,undetected,N109106,N109106,N109106,sa1,1
16857,N29315 /1 undetected,output,,N29315,N29315,1,undetected,N29315,N29315,N29315,sa1,1
16858,N29313 /1 undetected,output,,N29313,N29313,1,undetected,N29313,N29313,N29313,sa1,1
16859,N89974 /1 undetected,output,,N89974,N89974,1,undetected,N89974,N89974,N89974,sa1,1
16860,N29312 /1 undetected,output,,N29312,N29312,1,undetected,N29312,N29312,N29312,sa1,1
16861,N109197 /1 undetected,output,,N109197,N109197,1,undetected,N109197,N109197,N109197,sa1,1
16862,N86230 /1 undetected,output,,N86230,N86230,1,undetected,N86230,N86230,N86230,sa1,1
16863,N29310 /1 undetected,output,,N29310,N29310,1,undetected,N29310,N29310,N29310,sa1,1
16864,N109226 /1 undetected,output,,N109226,N109226,1,undetected,N109226,N109226,N109226,sa1,1
16865,N76509 /1 undetected,output,,N76509,N76509,1,undetected,N76509,N76509,N76509,sa1,1
16866,N112903 /1 undetected,output,,N112903,N112903,1,undetected,N112903,N112903,N112903,sa1,1
16867,N80735 /1 undetected,output,,N80735,N80735,1,undetected,N80735,N80735,N80735,sa1,1
16868,N89157 /1 undetected,output,,N89157,N89157,1,undetected,N89157,N89157,N89157,sa1,1
16869,N52828 /0 undetected,output,,N52828,N52828,0,undetected,N52828,N52828,N52828,sa0,1
16870,N91873 /1 undetected,output,,N91873,N91873,1,undetected,N91873,N91873,N91873,sa1,1
16871,N80696 /1 undetected,output,,N80696,N80696,1,undetected,N80696,N80696,N80696,sa1,1
16872,N107687 /1 undetected,output,,N107687,N107687,1,undetected,N107687,N107687,N107687,sa1,1
16873,N107652 /1 undetected,output,,N107652,N107652,1,undetected,N107652,N107652,N107652,sa1,1
16874,N51758 /0 undetected,output,,N51758,N51758,0,undetected,N51758,N51758,N51758,sa0,1
16875,N89211 /1 undetected,output,,N89211,N89211,1,undetected,N89211,N89211,N89211,sa1,1
16876,N106326 /1 undetected,output,,N106326,N106326,1,undetected,N106326,N106326,N106326,sa1,1
16877,N80694 /1 undetected,output,,N80694,N80694,1,undetected,N80694,N80694,N80694,sa1,1
16878,N51713 /0 undetected,output,,N51713,N51713,0,undetected,N51713,N51713,N51713,sa0,1
16879,N89482 /1 undetected,output,,N89482,N89482,1,undetected,N89482,N89482,N89482,sa1,1
16880,N106325 /1 undetected,output,,N106325,N106325,1,undetected,N106325,N106325,N106325,sa1,1
16881,N81038 /1 undetected,output,,N81038,N81038,1,undetected,N81038,N81038,N81038,sa1,1
16882,N51705 /0 undetected,output,,N51705,N51705,0,undetected,N51705,N51705,N51705,sa0,1
16883,N81101 /1 undetected,output,,N81101,N81101,1,undetected,N81101,N81101,N81101,sa1,1
16884,N106324 /1 undetected,output,,N106324,N106324,1,undetected,N106324,N106324,N106324,sa1,1
16885,N89419 /1 undetected,output,,N89419,N89419,1,undetected,N89419,N89419,N89419,sa1,1
16886,N51592 /1 undetected,output,,N51592,N51592,1,undetected,N51592,N51592,N51592,sa1,1
16887,N80495 /1 undetected,output,,N80495,N80495,1,undetected,N80495,N80495,N80495,sa1,1
16888,N51591 /1 undetected,output,,N51591,N51591,1,undetected,N51591,N51591,N51591,sa1,1
16889,N88889 /1 undetected,output,,N88889,N88889,1,undetected,N88889,N88889,N88889,sa1,1
16890,N51584 /1 undetected,output,,N51584,N51584,1,undetected,N51584,N51584,N51584,sa1,1
16891,N88928 /1 undetected,output,,N88928,N88928,1,undetected,N88928,N88928,N88928,sa1,1
16892,N51583 /1 undetected,output,,N51583,N51583,1,undetected,N51583,N51583,N51583,sa1,1
16893,N80431 /1 undetected,output,,N80431,N80431,1,undetected,N80431,N80431,N80431,sa1,1
16894,N30417 /0 undetected,output,,N30417,N30417,0,undetected,N30417,N30417,N30417,sa0,1
16895,N113334 /1 undetected,output,,N113334,N113334,1,undetected,N113334,N113334,N113334,sa1,1
16896,N30415 /1 undetected,output,,N30415,N30415,1,undetected,N30415,N30415,N30415,sa1,1
16897,N79905 /1 undetected,output,,N79905,N79905,1,undetected,N79905,N79905,N79905,sa1,1
16898,N88590 /1 undetected,output,,N88590,N88590,1,undetected,N88590,N88590,N88590,sa1,1
16899,N106882 /1 undetected,output,,N106882,N106882,1,undetected,N106882,N106882,N106882,sa1,1
16900,N106840 /1 undetected,output,,N106840,N106840,1,undetected,N106840,N106840,N106840,sa1,1
16901,N106975 /1 undetected,output,,N106975,N106975,1,undetected,N106975,N106975,N106975,sa1,1
16902,N106927 /1 undetected,output,,N106927,N106927,1,undetected,N106927,N106927,N106927,sa1,1
16903,N111577 /1 undetected,output,,N111577,N111577,1,undetected,N111577,N111577,N111577,sa1,1
16904,N91794 /1 undetected,output,,N91794,N91794,1,undetected,N91794,N91794,N91794,sa1,1
16905,N52798 /0 undetected,output,,N52798,N52798,0,undetected,N52798,N52798,N52798,sa0,1
16906,N91872 /1 undetected,output,,N91872,N91872,1,undetected,N91872,N91872,N91872,sa1,1
16907,N31419 /1 undetected,output,,N31419,N31419,1,undetected,N31419,N31419,N31419,sa1,1
16908,N89119 /1 undetected,output,,N89119,N89119,1,undetected,N89119,N89119,N89119,sa1,1
16909,N108114 /1 undetected,output,,N108114,N108114,1,undetected,N108114,N108114,N108114,sa1,1
16910,N108146 /1 undetected,output,,N108146,N108146,1,undetected,N108146,N108146,N108146,sa1,1
16911,N52415 /1 undetected,output,,N52415,N52415,1,undetected,N52415,N52415,N52415,sa1,1
