line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
16912,N89849 /1 undetected,output,,N89849,N89849,1,undetected,N89849,N89849,N89849,sa1,1
16913,N52411 /1 undetected,output,,N52411,N52411,1,undetected,N52411,N52411,N52411,sa1,1
16914,N81521 /1 undetected,output,,N81521,N81521,1,undetected,N81521,N81521,N81521,sa1,1
16915,N51689 /0 undetected,output,,N51689,N51689,0,undetected,N51689,N51689,N51689,sa0,1
16916,N106323 /1 undetected,output,,N106323,N106323,1,undetected,N106323,N106323,N106323,sa1,1
16917,N81197 /1 undetected,output,,N81197,N81197,1,undetected,N81197,N81197,N81197,sa1,1
16918,N51680 /0 undetected,output,,N51680,N51680,0,undetected,N51680,N51680,N51680,sa0,1
16919,N106322 /1 undetected,output,,N106322,N106322,1,undetected,N106322,N106322,N106322,sa1,1
16920,N89577 /1 undetected,output,,N89577,N89577,1,undetected,N89577,N89577,N89577,sa1,1
16921,N51576 /0 undetected,output,,N51576,N51576,0,undetected,N51576,N51576,N51576,sa0,1
16922,N111439 /1 undetected,output,,N111439,N111439,1,undetected,N111439,N111439,N111439,sa1,1
16923,N106320 /1 undetected,output,,N106320,N106320,1,undetected,N106320,N106320,N106320,sa1,1
16924,N35789 /0 undetected,output,,N35789,N35789,0,undetected,N35789,N35789,N35789,sa0,1
16925,N111967 /1 undetected,output,,N111967,N111967,1,undetected,N111967,N111967,N111967,sa1,1
16926,N106287 /1 undetected,output,,N106287,N106287,1,undetected,N106287,N106287,N106287,sa1,1
16927,N30374 /0 undetected,output,,N30374,N30374,0,undetected,N30374,N30374,N30374,sa0,1
16928,N107011 /1 undetected,output,,N107011,N107011,1,undetected,N107011,N107011,N107011,sa1,1
16929,N106967 /1 undetected,output,,N106967,N106967,1,undetected,N106967,N106967,N106967,sa1,1
16930,N106874 /1 undetected,output,,N106874,N106874,1,undetected,N106874,N106874,N106874,sa1,1
16931,N106919 /1 undetected,output,,N106919,N106919,1,undetected,N106919,N106919,N106919,sa1,1
16932,N48033 /1 undetected,output,,N48033,N48033,1,undetected,N48033,N48033,N48033,sa1,1
16933,N118462 /1 undetected,output,,N118462,N118462,1,undetected,N118462,N118462,N118462,sa1,1
16934,N82073 /1 undetected,output,,N82073,N82073,1,undetected,N82073,N82073,N82073,sa1,1
16935,N48029 /1 undetected,output,,N48029,N48029,1,undetected,N48029,N48029,N48029,sa1,1
16936,N48027 /1 undetected,output,,N48027,N48027,1,undetected,N48027,N48027,N48027,sa1,1
16937,N48025 /1 undetected,output,,N48025,N48025,1,undetected,N48025,N48025,N48025,sa1,1
16938,N106151 /1 undetected,output,,N106151,N106151,1,undetected,N106151,N106151,N106151,sa1,1
16939,N48023 /1 undetected,output,,N48023,N48023,1,undetected,N48023,N48023,N48023,sa1,1
16940,N108852 /1 undetected,output,,N108852,N108852,1,undetected,N108852,N108852,N108852,sa1,1
16941,N90271 /1 undetected,output,,N90271,N90271,1,undetected,N90271,N90271,N90271,sa1,1
16942,N48022 /1 undetected,output,,N48022,N48022,1,undetected,N48022,N48022,N48022,sa1,1
16943,N109353 /1 undetected,output,,N109353,N109353,1,undetected,N109353,N109353,N109353,sa1,1
16944,N87645 /1 undetected,output,,N87645,N87645,1,undetected,N87645,N87645,N87645,sa1,1
16945,N48021 /1 undetected,output,,N48021,N48021,1,undetected,N48021,N48021,N48021,sa1,1
16946,N74706 /1 undetected,output,,N74706,N74706,1,undetected,N74706,N74706,N74706,sa1,1
16947,N48020 /1 undetected,output,,N48020,N48020,1,undetected,N48020,N48020,N48020,sa1,1
16948,N92334 /1 undetected,output,,N92334,N92334,1,undetected,N92334,N92334,N92334,sa1,1
16949,N48018 /1 undetected,output,,N48018,N48018,1,undetected,N48018,N48018,N48018,sa1,1
16950,N78758 /1 undetected,output,,N78758,N78758,1,undetected,N78758,N78758,N78758,sa1,1
16951,N48017 /1 undetected,output,,N48017,N48017,1,undetected,N48017,N48017,N48017,sa1,1
16952,N118353 /1 undetected,output,,N118353,N118353,1,undetected,N118353,N118353,N118353,sa1,1
16953,N109192 /1 undetected,output,,N109192,N109192,1,undetected,N109192,N109192,N109192,sa1,1
16954,N48015 /1 undetected,output,,N48015,N48015,1,undetected,N48015,N48015,N48015,sa1,1
16955,N48013 /1 undetected,output,,N48013,N48013,1,undetected,N48013,N48013,N48013,sa1,1
16956,N84624 /1 undetected,output,,N84624,N84624,1,undetected,N84624,N84624,N84624,sa1,1
16957,N47996 /1 undetected,output,,N47996,N47996,1,undetected,N47996,N47996,N47996,sa1,1
16958,N47994 /1 undetected,output,,N47994,N47994,1,undetected,N47994,N47994,N47994,sa1,1
16959,N47993 /1 undetected,output,,N47993,N47993,1,undetected,N47993,N47993,N47993,sa1,1
16960,N74856 /1 undetected,output,,N74856,N74856,1,undetected,N74856,N74856,N74856,sa1,1
16961,N47992 /1 undetected,output,,N47992,N47992,1,undetected,N47992,N47992,N47992,sa1,1
16962,N118537 /1 undetected,output,,N118537,N118537,1,undetected,N118537,N118537,N118537,sa1,1
16963,N109214 /1 undetected,output,,N109214,N109214,1,undetected,N109214,N109214,N109214,sa1,1
16964,N47982 /1 undetected,output,,N47982,N47982,1,undetected,N47982,N47982,N47982,sa1,1
16965,N118466 /1 undetected,output,,N118466,N118466,1,undetected,N118466,N118466,N118466,sa1,1
16966,N109223 /1 undetected,output,,N109223,N109223,1,undetected,N109223,N109223,N109223,sa1,1
16967,N47989 /1 undetected,output,,N47989,N47989,1,undetected,N47989,N47989,N47989,sa1,1
16968,N47987 /1 undetected,output,,N47987,N47987,1,undetected,N47987,N47987,N47987,sa1,1
16969,N82062 /1 undetected,output,,N82062,N82062,1,undetected,N82062,N82062,N82062,sa1,1
16970,N47986 /1 undetected,output,,N47986,N47986,1,undetected,N47986,N47986,N47986,sa1,1
16971,N109056 /1 undetected,output,,N109056,N109056,1,undetected,N109056,N109056,N109056,sa1,1
16972,N78755 /1 undetected,output,,N78755,N78755,1,undetected,N78755,N78755,N78755,sa1,1
16973,N47984 /1 undetected,output,,N47984,N47984,1,undetected,N47984,N47984,N47984,sa1,1
16974,N109104 /1 undetected,output,,N109104,N109104,1,undetected,N109104,N109104,N109104,sa1,1
16975,N87643 /1 undetected,output,,N87643,N87643,1,undetected,N87643,N87643,N87643,sa1,1
16976,N48012 /1 undetected,output,,N48012,N48012,1,undetected,N48012,N48012,N48012,sa1,1
16977,N84780 /1 undetected,output,,N84780,N84780,1,undetected,N84780,N84780,N84780,sa1,1
16978,N48010 /1 undetected,output,,N48010,N48010,1,undetected,N48010,N48010,N48010,sa1,1
16979,N48008 /1 undetected,output,,N48008,N48008,1,undetected,N48008,N48008,N48008,sa1,1
16980,N48007 /1 undetected,output,,N48007,N48007,1,undetected,N48007,N48007,N48007,sa1,1
16981,N118538 /1 undetected,output,,N118538,N118538,1,undetected,N118538,N118538,N118538,sa1,1
16982,N109309 /1 undetected,output,,N109309,N109309,1,undetected,N109309,N109309,N109309,sa1,1
16983,N48005 /1 undetected,output,,N48005,N48005,1,undetected,N48005,N48005,N48005,sa1,1
16984,N118467 /1 undetected,output,,N118467,N118467,1,undetected,N118467,N118467,N118467,sa1,1
16985,N109249 /1 undetected,output,,N109249,N109249,1,undetected,N109249,N109249,N109249,sa1,1
16986,N48003 /1 undetected,output,,N48003,N48003,1,undetected,N48003,N48003,N48003,sa1,1
16987,N48001 /1 undetected,output,,N48001,N48001,1,undetected,N48001,N48001,N48001,sa1,1
16988,N109326 /1 undetected,output,,N109326,N109326,1,undetected,N109326,N109326,N109326,sa1,1
16989,N87644 /1 undetected,output,,N87644,N87644,1,undetected,N87644,N87644,N87644,sa1,1
16990,N47999 /1 undetected,output,,N47999,N47999,1,undetected,N47999,N47999,N47999,sa1,1
16991,N82063 /1 undetected,output,,N82063,N82063,1,undetected,N82063,N82063,N82063,sa1,1
16992,N47998 /1 undetected,output,,N47998,N47998,1,undetected,N47998,N47998,N47998,sa1,1
16993,N109276 /1 undetected,output,,N109276,N109276,1,undetected,N109276,N109276,N109276,sa1,1
16994,N78757 /1 undetected,output,,N78757,N78757,1,undetected,N78757,N78757,N78757,sa1,1
16995,N118504 /1 undetected,output,,N118504,N118504,1,undetected,N118504,N118504,N118504,sa1,1
16996,N33500 /1 undetected,output,,N33500,N33500,1,undetected,N33500,N33500,N33500,sa1,1
16997,N33498 /1 undetected,output,,N33498,N33498,1,undetected,N33498,N33498,N33498,sa1,1
16998,N113144 /1 undetected,output,,N113144,N113144,1,undetected,N113144,N113144,N113144,sa1,1
16999,N33497 /1 undetected,output,,N33497,N33497,1,undetected,N33497,N33497,N33497,sa1,1
17000,N114151 /1 undetected,output,,N114151,N114151,1,undetected,N114151,N114151,N114151,sa1,1
17001,N92313 /1 undetected,output,,N92313,N92313,1,undetected,N92313,N92313,N92313,sa1,1
17002,N33491 /1 undetected,output,,N33491,N33491,1,undetected,N33491,N33491,N33491,sa1,1
17003,N92713 /1 undetected,output,,N92713,N92713,1,undetected,N92713,N92713,N92713,sa1,1
17004,N33487 /1 undetected,output,,N33487,N33487,1,undetected,N33487,N33487,N33487,sa1,1
17005,N33481 /1 undetected,output,,N33481,N33481,1,undetected,N33481,N33481,N33481,sa1,1
17006,N106130 /1 undetected,output,,N106130,N106130,1,undetected,N106130,N106130,N106130,sa1,1
17007,N81813 /1 undetected,output,,N81813,N81813,1,undetected,N81813,N81813,N81813,sa1,1
17008,N33479 /1 undetected,output,,N33479,N33479,1,undetected,N33479,N33479,N33479,sa1,1
17009,N114281 /1 undetected,output,,N114281,N114281,1,undetected,N114281,N114281,N114281,sa1,1
17010,N33486 /1 undetected,output,,N33486,N33486,1,undetected,N33486,N33486,N33486,sa1,1
17011,N33484 /1 undetected,output,,N33484,N33484,1,undetected,N33484,N33484,N33484,sa1,1
17012,N107892 /1 undetected,output,,N107892,N107892,1,undetected,N107892,N107892,N107892,sa1,1
17013,N90044 /1 undetected,output,,N90044,N90044,1,undetected,N90044,N90044,N90044,sa1,1
17014,N113140 /1 undetected,output,,N113140,N113140,1,undetected,N113140,N113140,N113140,sa1,1
17015,N29824 /1 undetected,output,,N29824,N29824,1,undetected,N29824,N29824,N29824,sa1,1
17016,N113143 /1 undetected,output,,N113143,N113143,1,undetected,N113143,N113143,N113143,sa1,1
17017,N29821 /1 undetected,output,,N29821,N29821,1,undetected,N29821,N29821,N29821,sa1,1
17018,N112978 /1 undetected,output,,N112978,N112978,1,undetected,N112978,N112978,N112978,sa1,1
17019,N92310 /1 undetected,output,,N92310,N92310,1,undetected,N92310,N92310,N92310,sa1,1
17020,N92712 /1 undetected,output,,N92712,N92712,1,undetected,N92712,N92712,N92712,sa1,1
17021,N29815 /1 undetected,output,,N29815,N29815,1,undetected,N29815,N29815,N29815,sa1,1
17022,N29813 /1 undetected,output,,N29813,N29813,1,undetected,N29813,N29813,N29813,sa1,1
17023,N29807 /1 undetected,output,,N29807,N29807,1,undetected,N29807,N29807,N29807,sa1,1
17024,N106129 /1 undetected,output,,N106129,N106129,1,undetected,N106129,N106129,N106129,sa1,1
17025,N81769 /1 undetected,output,,N81769,N81769,1,undetected,N81769,N81769,N81769,sa1,1
17026,N29805 /1 undetected,output,,N29805,N29805,1,undetected,N29805,N29805,N29805,sa1,1
17027,N113134 /1 undetected,output,,N113134,N113134,1,undetected,N113134,N113134,N113134,sa1,1
17028,N108033 /1 undetected,output,,N108033,N108033,1,undetected,N108033,N108033,N108033,sa1,1
17029,N76316 /1 undetected,output,,N76316,N76316,1,undetected,N76316,N76316,N76316,sa1,1
17030,N29810 /1 undetected,output,,N29810,N29810,1,undetected,N29810,N29810,N29810,sa1,1
17031,N107891 /1 undetected,output,,N107891,N107891,1,undetected,N107891,N107891,N107891,sa1,1
17032,N89991 /1 undetected,output,,N89991,N89991,1,undetected,N89991,N89991,N89991,sa1,1
17033,N91792 /1 undetected,output,,N91792,N91792,1,undetected,N91792,N91792,N91792,sa1,1
17034,N107009 /1 undetected,output,,N107009,N107009,1,undetected,N107009,N107009,N107009,sa1,1
17035,N106964 /1 undetected,output,,N106964,N106964,1,undetected,N106964,N106964,N106964,sa1,1
17036,N106872 /1 undetected,output,,N106872,N106872,1,undetected,N106872,N106872,N106872,sa1,1
17037,N106916 /1 undetected,output,,N106916,N106916,1,undetected,N106916,N106916,N106916,sa1,1
17038,N106327 /1 undetected,output,,N106327,N106327,1,undetected,N106327,N106327,N106327,sa1,1
17039,N106312 /1 undetected,output,,N106312,N106312,1,undetected,N106312,N106312,N106312,sa1,1
17040,N106309 /1 undetected,output,,N106309,N106309,1,undetected,N106309,N106309,N106309,sa1,1
17041,N106306 /1 undetected,output,,N106306,N106306,1,undetected,N106306,N106306,N106306,sa1,1
17042,N48137 /1 undetected,output,,N48137,N48137,1,undetected,N48137,N48137,N48137,sa1,1
17043,N106246 /1 undetected,output,,N106246,N106246,1,undetected,N106246,N106246,N106246,sa1,1
17044,N88396 /1 undetected,output,,N88396,N88396,1,undetected,N88396,N88396,N88396,sa1,1
17045,N106305 /1 undetected,output,,N106305,N106305,1,undetected,N106305,N106305,N106305,sa1,1
17046,N106304 /1 undetected,output,,N106304,N106304,1,undetected,N106304,N106304,N106304,sa1,1
17047,N106303 /1 undetected,output,,N106303,N106303,1,undetected,N106303,N106303,N106303,sa1,1
17048,N106302 /1 undetected,output,,N106302,N106302,1,undetected,N106302,N106302,N106302,sa1,1
17049,N106301 /1 undetected,output,,N106301,N106301,1,undetected,N106301,N106301,N106301,sa1,1
17050,N106300 /1 undetected,output,,N106300,N106300,1,undetected,N106300,N106300,N106300,sa1,1
17051,N106299 /1 undetected,output,,N106299,N106299,1,undetected,N106299,N106299,N106299,sa1,1
17052,N106298 /1 undetected,output,,N106298,N106298,1,undetected,N106298,N106298,N106298,sa1,1
17053,N42751 /1 undetected,output,,N42751,N42751,1,undetected,N42751,N42751,N42751,sa1,1
17054,N106245 /1 undetected,output,,N106245,N106245,1,undetected,N106245,N106245,N106245,sa1,1
17055,N87605 /1 undetected,output,,N87605,N87605,1,undetected,N87605,N87605,N87605,sa1,1
17056,N106297 /1 undetected,output,,N106297,N106297,1,undetected,N106297,N106297,N106297,sa1,1
17057,N106296 /1 undetected,output,,N106296,N106296,1,undetected,N106296,N106296,N106296,sa1,1
17058,N106295 /1 undetected,output,,N106295,N106295,1,undetected,N106295,N106295,N106295,sa1,1
17059,N106294 /1 undetected,output,,N106294,N106294,1,undetected,N106294,N106294,N106294,sa1,1
17060,N106293 /1 undetected,output,,N106293,N106293,1,undetected,N106293,N106293,N106293,sa1,1
17061,N106292 /1 undetected,output,,N106292,N106292,1,undetected,N106292,N106292,N106292,sa1,1
17062,N106291 /1 undetected,output,,N106291,N106291,1,undetected,N106291,N106291,N106291,sa1,1
17063,N106290 /1 undetected,output,,N106290,N106290,1,undetected,N106290,N106290,N106290,sa1,1
17064,N106289 /1 undetected,output,,N106289,N106289,1,undetected,N106289,N106289,N106289,sa1,1
17065,N106288 /1 undetected,output,,N106288,N106288,1,undetected,N106288,N106288,N106288,sa1,1
17066,N35629 /0 undetected,output,,N35629,N35629,0,undetected,N35629,N35629,N35629,sa0,1
17067,N106244 /1 undetected,output,,N106244,N106244,1,undetected,N106244,N106244,N106244,sa1,1
17068,N106286 /1 undetected,output,,N106286,N106286,1,undetected,N106286,N106286,N106286,sa1,1
17069,N106285 /1 undetected,output,,N106285,N106285,1,undetected,N106285,N106285,N106285,sa1,1
17070,N106284 /1 undetected,output,,N106284,N106284,1,undetected,N106284,N106284,N106284,sa1,1
17071,N106283 /1 undetected,output,,N106283,N106283,1,undetected,N106283,N106283,N106283,sa1,1
17072,N32518 /1 undetected,output,,N32518,N32518,1,undetected,N32518,N32518,N32518,sa1,1
17073,N106242 /1 undetected,output,,N106242,N106242,1,undetected,N106242,N106242,N106242,sa1,1
17074,N81978 /1 undetected,output,,N81978,N81978,1,undetected,N81978,N81978,N81978,sa1,1
17075,N106282 /1 undetected,output,,N106282,N106282,1,undetected,N106282,N106282,N106282,sa1,1
17076,N106281 /1 undetected,output,,N106281,N106281,1,undetected,N106281,N106281,N106281,sa1,1
17077,N106238 /1 undetected,output,,N106238,N106238,1,undetected,N106238,N106238,N106238,sa1,1
17078,N106280 /1 undetected,output,,N106280,N106280,1,undetected,N106280,N106280,N106280,sa1,1
17079,N106279 /1 undetected,output,,N106279,N106279,1,undetected,N106279,N106279,N106279,sa1,1
17080,N24343 /1 undetected,output,,N24343,N24343,1,undetected,N24343,N24343,N24343,sa1,1
17081,N107219 /1 undetected,output,,N107219,N107219,1,undetected,N107219,N107219,N107219,sa1,1
17082,N106278 /1 undetected,output,,N106278,N106278,1,undetected,N106278,N106278,N106278,sa1,1
17083,N106277 /1 undetected,output,,N106277,N106277,1,undetected,N106277,N106277,N106277,sa1,1
17084,N23939 /1 undetected,output,,N23939,N23939,1,undetected,N23939,N23939,N23939,sa1,1
17085,N89053 /1 undetected,output,,N89053,N89053,1,undetected,N89053,N89053,N89053,sa1,1
17086,N108117 /1 undetected,output,,N108117,N108117,1,undetected,N108117,N108117,N108117,sa1,1
17087,N108069 /1 undetected,output,,N108069,N108069,1,undetected,N108069,N108069,N108069,sa1,1
17088,N80629 /1 undetected,output,,N80629,N80629,1,undetected,N80629,N80629,N80629,sa1,1
17089,N107656 /1 undetected,output,,N107656,N107656,1,undetected,N107656,N107656,N107656,sa1,1
17090,N107618 /1 undetected,output,,N107618,N107618,1,undetected,N107618,N107618,N107618,sa1,1
17091,N31402 /0 undetected,output,,N31402,N31402,0,undetected,N31402,N31402,N31402,sa0,1
17092,N91847 /1 undetected,output,,N91847,N91847,1,undetected,N91847,N91847,N91847,sa1,1
17093,N45604 /1 undetected,output,,N45604,N45604,1,undetected,N45604,N45604,N45604,sa1,1
17094,N91841 /1 undetected,output,,N91841,N91841,1,undetected,N91841,N91841,N91841,sa1,1
17095,N44599 /1 undetected,output,,N44599,N44599,1,undetected,N44599,N44599,N44599,sa1,1
17096,N91839 /1 undetected,output,,N91839,N91839,1,undetected,N91839,N91839,N91839,sa1,1
17097,N117545 /1 undetected,output,,N117545,N117545,1,undetected,N117545,N117545,N117545,sa1,1
17098,N44595 /1 undetected,output,,N44595,N44595,1,undetected,N44595,N44595,N44595,sa1,1
17099,N117547 /1 undetected,output,,N117547,N117547,1,undetected,N117547,N117547,N117547,sa1,1
17100,N44583 /1 undetected,output,,N44583,N44583,1,undetected,N44583,N44583,N44583,sa1,1
17101,N92722 /1 undetected,output,,N92722,N92722,1,undetected,N92722,N92722,N92722,sa1,1
17102,N44580 /1 undetected,output,,N44580,N44580,1,undetected,N44580,N44580,N44580,sa1,1
17103,N44578 /1 undetected,output,,N44578,N44578,1,undetected,N44578,N44578,N44578,sa1,1
17104,N44577 /1 undetected,output,,N44577,N44577,1,undetected,N44577,N44577,N44577,sa1,1
17105,N112179 /1 undetected,output,,N112179,N112179,1,undetected,N112179,N112179,N112179,sa1,1
17106,N90205 /1 undetected,output,,N90205,N90205,1,undetected,N90205,N90205,N90205,sa1,1
17107,N44575 /1 undetected,output,,N44575,N44575,1,undetected,N44575,N44575,N44575,sa1,1
17108,N108051 /1 undetected,output,,N108051,N108051,1,undetected,N108051,N108051,N108051,sa1,1
17109,N81962 /1 undetected,output,,N81962,N81962,1,undetected,N81962,N81962,N81962,sa1,1
17110,N44573 /1 undetected,output,,N44573,N44573,1,undetected,N44573,N44573,N44573,sa1,1
17111,N114033 /1 undetected,output,,N114033,N114033,1,undetected,N114033,N114033,N114033,sa1,1
17112,N74854 /1 undetected,output,,N74854,N74854,1,undetected,N74854,N74854,N74854,sa1,1
17113,N34915 /1 undetected,output,,N34915,N34915,1,undetected,N34915,N34915,N34915,sa1,1
17114,N91812 /1 undetected,output,,N91812,N91812,1,undetected,N91812,N91812,N91812,sa1,1
17115,N52093 /1 undetected,output,,N52093,N52093,1,undetected,N52093,N52093,N52093,sa1,1
17116,N52092 /1 undetected,output,,N52092,N52092,1,undetected,N52092,N52092,N52092,sa1,1
17117,N80185 /1 undetected,output,,N80185,N80185,1,undetected,N80185,N80185,N80185,sa1,1
17118,N52087 /1 undetected,output,,N52087,N52087,1,undetected,N52087,N52087,N52087,sa1,1
17119,N89213 /1 undetected,output,,N89213,N89213,1,undetected,N89213,N89213,N89213,sa1,1
17120,N52086 /1 undetected,output,,N52086,N52086,1,undetected,N52086,N52086,N52086,sa1,1
17121,N109368 /1 undetected,output,,N109368,N109368,1,undetected,N109368,N109368,N109368,sa1,1
17122,N52084 /1 undetected,output,,N52084,N52084,1,undetected,N52084,N52084,N52084,sa1,1
17123,N109523 /1 undetected,output,,N109523,N109523,1,undetected,N109523,N109523,N109523,sa1,1
17124,N52080 /1 undetected,output,,N52080,N52080,1,undetected,N52080,N52080,N52080,sa1,1
17125,N109356 /1 undetected,output,,N109356,N109356,1,undetected,N109356,N109356,N109356,sa1,1
17126,N52078 /1 undetected,output,,N52078,N52078,1,undetected,N52078,N52078,N52078,sa1,1
17127,N80791 /1 undetected,output,,N80791,N80791,1,undetected,N80791,N80791,N80791,sa1,1
17128,N52077 /1 undetected,output,,N52077,N52077,1,undetected,N52077,N52077,N52077,sa1,1
17129,N109484 /1 undetected,output,,N109484,N109484,1,undetected,N109484,N109484,N109484,sa1,1
17130,N52075 /1 undetected,output,,N52075,N52075,1,undetected,N52075,N52075,N52075,sa1,1
17131,N109443 /1 undetected,output,,N109443,N109443,1,undetected,N109443,N109443,N109443,sa1,1
17132,N52071 /1 undetected,output,,N52071,N52071,1,undetected,N52071,N52071,N52071,sa1,1
17133,N106963 /1 undetected,output,,N106963,N106963,1,undetected,N106963,N106963,N106963,sa1,1
17134,N51544 /1 undetected,output,,N51544,N51544,1,undetected,N51544,N51544,N51544,sa1,1
17135,N119243 /1 undetected,output,,N119243,N119243,1,undetected,N119243,N119243,N119243,sa1,1
17136,N26888 /1 undetected,output,,N26888,N26888,1,undetected,N26888,N26888,N26888,sa1,1
17137,N52064 /1 undetected,output,,N52064,N52064,1,undetected,N52064,N52064,N52064,sa1,1
17138,N119990 /1 undetected,output,,N119990,N119990,1,undetected,N119990,N119990,N119990,sa1,1
17139,N52060 /1 undetected,output,,N52060,N52060,1,undetected,N52060,N52060,N52060,sa1,1
17140,N119988 /1 undetected,output,,N119988,N119988,1,undetected,N119988,N119988,N119988,sa1,1
17141,N119242 /1 undetected,output,,N119242,N119242,1,undetected,N119242,N119242,N119242,sa1,1
17142,N26890 /1 undetected,output,,N26890,N26890,1,undetected,N26890,N26890,N26890,sa1,1
17143,N51598 /1 undetected,output,,N51598,N51598,1,undetected,N51598,N51598,N51598,sa1,1
17144,N88827 /1 undetected,output,,N88827,N88827,1,undetected,N88827,N88827,N88827,sa1,1
17145,N107010 /1 undetected,output,,N107010,N107010,1,undetected,N107010,N107010,N107010,sa1,1
17146,N106966 /1 undetected,output,,N106966,N106966,1,undetected,N106966,N106966,N106966,sa1,1
17147,N106873 /1 undetected,output,,N106873,N106873,1,undetected,N106873,N106873,N106873,sa1,1
17148,N106918 /1 undetected,output,,N106918,N106918,1,undetected,N106918,N106918,N106918,sa1,1
17149,N115352 /1 undetected,output,,N115352,N115352,1,undetected,N115352,N115352,N115352,sa1,1
17150,N31418 /0 undetected,output,,N31418,N31418,0,undetected,N31418,N31418,N31418,sa0,1
17151,N84565 /1 undetected,output,,N84565,N84565,1,undetected,N84565,N84565,N84565,sa1,1
17152,N30451 /1 undetected,output,,N30451,N30451,1,undetected,N30451,N30451,N30451,sa1,1
17153,N30523 /1 undetected,output,,N30523,N30523,1,undetected,N30523,N30523,N30523,sa1,1
17154,N30522 /1 undetected,output,,N30522,N30522,1,undetected,N30522,N30522,N30522,sa1,1
17155,N113321 /1 undetected,output,,N113321,N113321,1,undetected,N113321,N113321,N113321,sa1,1
17156,N30520 /1 undetected,output,,N30520,N30520,1,undetected,N30520,N30520,N30520,sa1,1
17157,N74818 /1 undetected,output,,N74818,N74818,1,undetected,N74818,N74818,N74818,sa1,1
17158,N31470 /1 undetected,output,,N31470,N31470,1,undetected,N31470,N31470,N31470,sa1,1
17159,N81880 /1 undetected,output,,N81880,N81880,1,undetected,N81880,N81880,N81880,sa1,1
17160,N31393 /1 undetected,output,,N31393,N31393,1,undetected,N31393,N31393,N31393,sa1,1
17161,N81868 /1 undetected,output,,N81868,N81868,1,undetected,N81868,N81868,N81868,sa1,1
17162,N30553 /0 undetected,output,,N30553,N30553,0,undetected,N30553,N30553,N30553,sa0,1
17163,N113689 /1 undetected,output,,N113689,N113689,1,undetected,N113689,N113689,N113689,sa1,1
17164,N74819 /1 undetected,output,,N74819,N74819,1,undetected,N74819,N74819,N74819,sa1,1
17165,N30421 /1 undetected,output,,N30421,N30421,1,undetected,N30421,N30421,N30421,sa1,1
17166,N81776 /1 undetected,output,,N81776,N81776,1,undetected,N81776,N81776,N81776,sa1,1
17167,N30372 /0 undetected,output,,N30372,N30372,0,undetected,N30372,N30372,N30372,sa0,1
17168,N113415 /1 undetected,output,,N113415,N113415,1,undetected,N113415,N113415,N113415,sa1,1
17169,N97758 /1 undetected,output,,N97758,N97758,1,undetected,N97758,N97758,N97758,sa1,1
17170,N91811 /1 undetected,output,,N91811,N91811,1,undetected,N91811,N91811,N91811,sa1,1
17171,N34254 /1 undetected,output,,N34254,N34254,1,undetected,N34254,N34254,N34254,sa1,1
17172,N114522 /1 undetected,output,,N114522,N114522,1,undetected,N114522,N114522,N114522,sa1,1
17173,N111572 /1 undetected,output,,N111572,N111572,1,undetected,N111572,N111572,N111572,sa1,1
17174,N92714 /1 undetected,output,,N92714,N92714,1,undetected,N92714,N92714,N92714,sa1,1
17175,N105559 /1 undetected,output,,N105559,N105559,1,undetected,N105559,N105559,N105559,sa1,1
