line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
17176,N34236 /1 undetected,output,,N34236,N34236,1,undetected,N34236,N34236,N34236,sa1,1
17177,N84773 /1 undetected,output,,N84773,N84773,1,undetected,N84773,N84773,N84773,sa1,1
17178,N81828 /1 undetected,output,,N81828,N81828,1,undetected,N81828,N81828,N81828,sa1,1
17179,N34238 /1 undetected,output,,N34238,N34238,1,undetected,N34238,N34238,N34238,sa1,1
17180,N108028 /1 undetected,output,,N108028,N108028,1,undetected,N108028,N108028,N108028,sa1,1
17181,N34233 /1 undetected,output,,N34233,N34233,1,undetected,N34233,N34233,N34233,sa1,1
17182,N34231 /1 undetected,output,,N34231,N34231,1,undetected,N34231,N34231,N34231,sa1,1
17183,N74846 /1 undetected,output,,N74846,N74846,1,undetected,N74846,N74846,N74846,sa1,1
17184,N34230 /1 undetected,output,,N34230,N34230,1,undetected,N34230,N34230,N34230,sa1,1
17185,N107994 /1 undetected,output,,N107994,N107994,1,undetected,N107994,N107994,N107994,sa1,1
17186,N81826 /1 undetected,output,,N81826,N81826,1,undetected,N81826,N81826,N81826,sa1,1
17187,N91803 /1 undetected,output,,N91803,N91803,1,undetected,N91803,N91803,N91803,sa1,1
17188,N29083 /1 undetected,output,,N29083,N29083,1,undetected,N29083,N29083,N29083,sa1,1
17189,N112856 /1 undetected,output,,N112856,N112856,1,undetected,N112856,N112856,N112856,sa1,1
17190,N111571 /1 undetected,output,,N111571,N111571,1,undetected,N111571,N111571,N111571,sa1,1
17191,N92711 /1 undetected,output,,N92711,N92711,1,undetected,N92711,N92711,N92711,sa1,1
17192,N29066 /1 undetected,output,,N29066,N29066,1,undetected,N29066,N29066,N29066,sa1,1
17193,N108027 /1 undetected,output,,N108027,N108027,1,undetected,N108027,N108027,N108027,sa1,1
17194,N105558 /1 undetected,output,,N105558,N105558,1,undetected,N105558,N105558,N105558,sa1,1
17195,N29061 /1 undetected,output,,N29061,N29061,1,undetected,N29061,N29061,N29061,sa1,1
17196,N84760 /1 undetected,output,,N84760,N84760,1,undetected,N84760,N84760,N84760,sa1,1
17197,N81749 /1 undetected,output,,N81749,N81749,1,undetected,N81749,N81749,N81749,sa1,1
17198,N29058 /1 undetected,output,,N29058,N29058,1,undetected,N29058,N29058,N29058,sa1,1
17199,N29056 /1 undetected,output,,N29056,N29056,1,undetected,N29056,N29056,N29056,sa1,1
17200,N74812 /1 undetected,output,,N74812,N74812,1,undetected,N74812,N74812,N74812,sa1,1
17201,N29055 /1 undetected,output,,N29055,N29055,1,undetected,N29055,N29055,N29055,sa1,1
17202,N107993 /1 undetected,output,,N107993,N107993,1,undetected,N107993,N107993,N107993,sa1,1
17203,N81747 /1 undetected,output,,N81747,N81747,1,undetected,N81747,N81747,N81747,sa1,1
17204,N110628 /1 undetected,output,,N110628,N110628,1,undetected,N110628,N110628,N110628,sa1,1
17205,N109843 /1 undetected,output,,N109843,N109843,1,undetected,N109843,N109843,N109843,sa1,1
17206,N110561 /1 undetected,output,,N110561,N110561,1,undetected,N110561,N110561,N110561,sa1,1
17207,N109887 /1 undetected,output,,N109887,N109887,1,undetected,N109887,N109887,N109887,sa1,1
17208,N52447 /0 undetected,output,,N52447,N52447,0,undetected,N52447,N52447,N52447,sa0,1
17209,N101637 /1 undetected,output,,N101637,N101637,1,undetected,N101637,N101637,N101637,sa1,1
17210,N30414 /0 undetected,output,,N30414,N30414,0,undetected,N30414,N30414,N30414,sa0,1
17211,N84549 /1 undetected,output,,N84549,N84549,1,undetected,N84549,N84549,N84549,sa1,1
17212,N113477 /1 undetected,output,,N113477,N113477,1,undetected,N113477,N113477,N113477,sa1,1
17213,N74815 /1 undetected,output,,N74815,N74815,1,undetected,N74815,N74815,N74815,sa1,1
17214,N23942 /1 undetected,output,,N23942,N23942,1,undetected,N23942,N23942,N23942,sa1,1
17215,N23938 /0 undetected,output,,N23938,N23938,0,undetected,N23938,N23938,N23938,sa0,1
17216,N91789 /1 undetected,output,,N91789,N91789,1,undetected,N91789,N91789,N91789,sa1,1
17217,N23937 /1 undetected,output,,N23937,N23937,1,undetected,N23937,N23937,N23937,sa1,1
17218,N31401 /1 undetected,output,,N31401,N31401,1,undetected,N31401,N31401,N31401,sa1,1
17219,N31400 /1 undetected,output,,N31400,N31400,1,undetected,N31400,N31400,N31400,sa1,1
17220,N93743 /1 undetected,output,,N93743,N93743,1,undetected,N93743,N93743,N93743,sa1,1
17221,N31398 /1 undetected,output,,N31398,N31398,1,undetected,N31398,N31398,N31398,sa1,1
17222,N84564 /1 undetected,output,,N84564,N84564,1,undetected,N84564,N84564,N84564,sa1,1
17223,N84530 /1 undetected,output,,N84530,N84530,1,undetected,N84530,N84530,N84530,sa1,1
17224,N107897 /1 undetected,output,,N107897,N107897,1,undetected,N107897,N107897,N107897,sa1,1
17225,N26090 /1 undetected,output,,N26090,N26090,1,undetected,N26090,N26090,N26090,sa1,1
17226,N111567 /1 undetected,output,,N111567,N111567,1,undetected,N111567,N111567,N111567,sa1,1
17227,N108032 /1 undetected,output,,N108032,N108032,1,undetected,N108032,N108032,N108032,sa1,1
17228,N26087 /1 undetected,output,,N26087,N26087,1,undetected,N26087,N26087,N26087,sa1,1
17229,N89930 /1 undetected,output,,N89930,N89930,1,undetected,N89930,N89930,N89930,sa1,1
17230,N106123 /1 undetected,output,,N106123,N106123,1,undetected,N106123,N106123,N106123,sa1,1
17231,N87684 /1 undetected,output,,N87684,N87684,1,undetected,N87684,N87684,N87684,sa1,1
17232,N26083 /1 undetected,output,,N26083,N26083,1,undetected,N26083,N26083,N26083,sa1,1
17233,N74664 /1 undetected,output,,N74664,N74664,1,undetected,N74664,N74664,N74664,sa1,1
17234,N92723 /1 undetected,output,,N92723,N92723,1,undetected,N92723,N92723,N92723,sa1,1
17235,N46301 /1 undetected,output,,N46301,N46301,1,undetected,N46301,N46301,N46301,sa1,1
17236,N114080 /1 undetected,output,,N114080,N114080,1,undetected,N114080,N114080,N114080,sa1,1
17237,N46296 /1 undetected,output,,N46296,N46296,1,undetected,N46296,N46296,N46296,sa1,1
17238,N118063 /1 undetected,output,,N118063,N118063,1,undetected,N118063,N118063,N118063,sa1,1
17239,N108044 /1 undetected,output,,N108044,N108044,1,undetected,N108044,N108044,N108044,sa1,1
17240,N46298 /1 undetected,output,,N46298,N46298,1,undetected,N46298,N46298,N46298,sa1,1
17241,N82012 /1 undetected,output,,N82012,N82012,1,undetected,N82012,N82012,N82012,sa1,1
17242,N91844 /1 undetected,output,,N91844,N91844,1,undetected,N91844,N91844,N91844,sa1,1
17243,N46285 /1 undetected,output,,N46285,N46285,1,undetected,N46285,N46285,N46285,sa1,1
17244,N74702 /1 undetected,output,,N74702,N74702,1,undetected,N74702,N74702,N74702,sa1,1
17245,N46284 /1 undetected,output,,N46284,N46284,1,undetected,N46284,N46284,N46284,sa1,1
17246,N117950 /1 undetected,output,,N117950,N117950,1,undetected,N117950,N117950,N117950,sa1,1
17247,N92329 /1 undetected,output,,N92329,N92329,1,undetected,N92329,N92329,N92329,sa1,1
17248,N46280 /1 undetected,output,,N46280,N46280,1,undetected,N46280,N46280,N46280,sa1,1
17249,N90238 /1 undetected,output,,N90238,N90238,1,undetected,N90238,N90238,N90238,sa1,1
17250,N108510 /1 undetected,output,,N108510,N108510,1,undetected,N108510,N108510,N108510,sa1,1
17251,N108406 /1 undetected,output,,N108406,N108406,1,undetected,N108406,N108406,N108406,sa1,1
17252,N108670 /1 undetected,output,,N108670,N108670,1,undetected,N108670,N108670,N108670,sa1,1
17253,N108567 /1 undetected,output,,N108567,N108567,1,undetected,N108567,N108567,N108567,sa1,1
17254,N47728 /1 undetected,output,,N47728,N47728,1,undetected,N47728,N47728,N47728,sa1,1
17255,N92724 /1 undetected,output,,N92724,N92724,1,undetected,N92724,N92724,N92724,sa1,1
17256,N47723 /1 undetected,output,,N47723,N47723,1,undetected,N47723,N47723,N47723,sa1,1
17257,N82061 /1 undetected,output,,N82061,N82061,1,undetected,N82061,N82061,N82061,sa1,1
17258,N47720 /1 undetected,output,,N47720,N47720,1,undetected,N47720,N47720,N47720,sa1,1
17259,N107905 /1 undetected,output,,N107905,N107905,1,undetected,N107905,N107905,N107905,sa1,1
17260,N47722 /1 undetected,output,,N47722,N47722,1,undetected,N47722,N47722,N47722,sa1,1
17261,N87639 /1 undetected,output,,N87639,N87639,1,undetected,N87639,N87639,N87639,sa1,1
17262,N118465 /1 undetected,output,,N118465,N118465,1,undetected,N118465,N118465,N118465,sa1,1
17263,N106128 /1 undetected,output,,N106128,N106128,1,undetected,N106128,N106128,N106128,sa1,1
17264,N118463 /1 undetected,output,,N118463,N118463,1,undetected,N118463,N118463,N118463,sa1,1
17265,N47712 /1 undetected,output,,N47712,N47712,1,undetected,N47712,N47712,N47712,sa1,1
17266,N113152 /1 undetected,output,,N113152,N113152,1,undetected,N113152,N113152,N113152,sa1,1
17267,N47711 /1 undetected,output,,N47711,N47711,1,undetected,N47711,N47711,N47711,sa1,1
17268,N118351 /1 undetected,output,,N118351,N118351,1,undetected,N118351,N118351,N118351,sa1,1
17269,N92333 /1 undetected,output,,N92333,N92333,1,undetected,N92333,N92333,N92333,sa1,1
17270,N116495 /1 undetected,output,,N116495,N116495,1,undetected,N116495,N116495,N116495,sa1,1
17271,N41051 /1 undetected,output,,N41051,N41051,1,undetected,N41051,N41051,N41051,sa1,1
17272,N113150 /1 undetected,output,,N113150,N113150,1,undetected,N113150,N113150,N113150,sa1,1
17273,N41050 /1 undetected,output,,N41050,N41050,1,undetected,N41050,N41050,N41050,sa1,1
17274,N116498 /1 undetected,output,,N116498,N116498,1,undetected,N116498,N116498,N116498,sa1,1
17275,N92324 /1 undetected,output,,N92324,N92324,1,undetected,N92324,N92324,N92324,sa1,1
17276,N41042 /1 undetected,output,,N41042,N41042,1,undetected,N41042,N41042,N41042,sa1,1
17277,N92720 /1 undetected,output,,N92720,N92720,1,undetected,N92720,N92720,N92720,sa1,1
17278,N90177 /1 undetected,output,,N90177,N90177,1,undetected,N90177,N90177,N90177,sa1,1
17279,N41037 /1 undetected,output,,N41037,N41037,1,undetected,N41037,N41037,N41037,sa1,1
17280,N41036 /1 undetected,output,,N41036,N41036,1,undetected,N41036,N41036,N41036,sa1,1
17281,N107903 /1 undetected,output,,N107903,N107903,1,undetected,N107903,N107903,N107903,sa1,1
17282,N41034 /1 undetected,output,,N41034,N41034,1,undetected,N41034,N41034,N41034,sa1,1
17283,N88213 /1 undetected,output,,N88213,N88213,1,undetected,N88213,N88213,N88213,sa1,1
17284,N41032 /1 undetected,output,,N41032,N41032,1,undetected,N41032,N41032,N41032,sa1,1
17285,N116490 /1 undetected,output,,N116490,N116490,1,undetected,N116490,N116490,N116490,sa1,1
17286,N106127 /1 undetected,output,,N106127,N106127,1,undetected,N106127,N106127,N106127,sa1,1
17287,N39912 /1 undetected,output,,N39912,N39912,1,undetected,N39912,N39912,N39912,sa1,1
17288,N92718 /1 undetected,output,,N92718,N92718,1,undetected,N92718,N92718,N92718,sa1,1
17289,N39909 /1 undetected,output,,N39909,N39909,1,undetected,N39909,N39909,N39909,sa1,1
17290,N39907 /1 undetected,output,,N39907,N39907,1,undetected,N39907,N39907,N39907,sa1,1
17291,N90161 /1 undetected,output,,N90161,N90161,1,undetected,N90161,N90161,N90161,sa1,1
17292,N39904 /1 undetected,output,,N39904,N39904,1,undetected,N39904,N39904,N39904,sa1,1
17293,N107901 /1 undetected,output,,N107901,N107901,1,undetected,N107901,N107901,N107901,sa1,1
17294,N76356 /1 undetected,output,,N76356,N76356,1,undetected,N76356,N76356,N76356,sa1,1
17295,N39906 /1 undetected,output,,N39906,N39906,1,undetected,N39906,N39906,N39906,sa1,1
17296,N108039 /1 undetected,output,,N108039,N108039,1,undetected,N108039,N108039,N108039,sa1,1
17297,N86131 /1 undetected,output,,N86131,N86131,1,undetected,N86131,N86131,N86131,sa1,1
17298,N116191 /1 undetected,output,,N116191,N116191,1,undetected,N116191,N116191,N116191,sa1,1
17299,N106125 /1 undetected,output,,N106125,N106125,1,undetected,N106125,N106125,N106125,sa1,1
17300,N116189 /1 undetected,output,,N116189,N116189,1,undetected,N116189,N116189,N116189,sa1,1
17301,N39897 /1 undetected,output,,N39897,N39897,1,undetected,N39897,N39897,N39897,sa1,1
17302,N113148 /1 undetected,output,,N113148,N113148,1,undetected,N113148,N113148,N113148,sa1,1
17303,N39896 /1 undetected,output,,N39896,N39896,1,undetected,N39896,N39896,N39896,sa1,1
17304,N116079 /1 undetected,output,,N116079,N116079,1,undetected,N116079,N116079,N116079,sa1,1
17305,N92322 /1 undetected,output,,N92322,N92322,1,undetected,N92322,N92322,N92322,sa1,1
17306,N37034 /1 undetected,output,,N37034,N37034,1,undetected,N37034,N37034,N37034,sa1,1
17307,N37033 /1 undetected,output,,N37033,N37033,1,undetected,N37033,N37033,N37033,sa1,1
17308,N92715 /1 undetected,output,,N92715,N92715,1,undetected,N92715,N92715,N92715,sa1,1
17309,N37028 /1 undetected,output,,N37028,N37028,1,undetected,N37028,N37028,N37028,sa1,1
17310,N90120 /1 undetected,output,,N90120,N90120,1,undetected,N90120,N90120,N90120,sa1,1
17311,N37025 /1 undetected,output,,N37025,N37025,1,undetected,N37025,N37025,N37025,sa1,1
17312,N107898 /1 undetected,output,,N107898,N107898,1,undetected,N107898,N107898,N107898,sa1,1
17313,N37027 /1 undetected,output,,N37027,N37027,1,undetected,N37027,N37027,N37027,sa1,1
17314,N87581 /1 undetected,output,,N87581,N87581,1,undetected,N87581,N87581,N87581,sa1,1
17315,N37023 /1 undetected,output,,N37023,N37023,1,undetected,N37023,N37023,N37023,sa1,1
17316,N115349 /1 undetected,output,,N115349,N115349,1,undetected,N115349,N115349,N115349,sa1,1
17317,N106124 /1 undetected,output,,N106124,N106124,1,undetected,N106124,N106124,N106124,sa1,1
17318,N37020 /1 undetected,output,,N37020,N37020,1,undetected,N37020,N37020,N37020,sa1,1
17319,N37018 /1 undetected,output,,N37018,N37018,1,undetected,N37018,N37018,N37018,sa1,1
17320,N113145 /1 undetected,output,,N113145,N113145,1,undetected,N113145,N113145,N113145,sa1,1
17321,N37017 /1 undetected,output,,N37017,N37017,1,undetected,N37017,N37017,N37017,sa1,1
17322,N115236 /1 undetected,output,,N115236,N115236,1,undetected,N115236,N115236,N115236,sa1,1
17323,N92317 /1 undetected,output,,N92317,N92317,1,undetected,N92317,N92317,N92317,sa1,1
17324,N120406 /1 undetected,output,,N120406,N120406,1,undetected,N120406,N120406,N120406,sa1,1
17325,N120405 /1 undetected,output,,N120405,N120405,1,undetected,N120405,N120405,N120405,sa1,1
17326,N51579 /0 undetected,output,,N51579,N51579,0,undetected,N51579,N51579,N51579,sa0,1
17327,N91870 /1 undetected,output,,N91870,N91870,1,undetected,N91870,N91870,N91870,sa1,1
17328,N92719 /1 undetected,output,,N92719,N92719,1,undetected,N92719,N92719,N92719,sa1,1
17329,N40628 /1 undetected,output,,N40628,N40628,1,undetected,N40628,N40628,N40628,sa1,1
17330,N90014 /1 undetected,output,,N90014,N90014,1,undetected,N90014,N90014,N90014,sa1,1
17331,N40626 /1 undetected,output,,N40626,N40626,1,undetected,N40626,N40626,N40626,sa1,1
17332,N40625 /1 undetected,output,,N40625,N40625,1,undetected,N40625,N40625,N40625,sa1,1
17333,N108040 /1 undetected,output,,N108040,N108040,1,undetected,N108040,N108040,N108040,sa1,1
17334,N87558 /1 undetected,output,,N87558,N87558,1,undetected,N87558,N87558,N87558,sa1,1
17335,N40623 /1 undetected,output,,N40623,N40623,1,undetected,N40623,N40623,N40623,sa1,1
17336,N107902 /1 undetected,output,,N107902,N107902,1,undetected,N107902,N107902,N107902,sa1,1
17337,N78691 /1 undetected,output,,N78691,N78691,1,undetected,N78691,N78691,N78691,sa1,1
17338,N40621 /1 undetected,output,,N40621,N40621,1,undetected,N40621,N40621,N40621,sa1,1
17339,N106126 /1 undetected,output,,N106126,N106126,1,undetected,N106126,N106126,N106126,sa1,1
17340,N116389 /1 undetected,output,,N116389,N116389,1,undetected,N116389,N116389,N116389,sa1,1
17341,N40616 /1 undetected,output,,N40616,N40616,1,undetected,N40616,N40616,N40616,sa1,1
17342,N113149 /1 undetected,output,,N113149,N113149,1,undetected,N113149,N113149,N113149,sa1,1
17343,N40615 /1 undetected,output,,N40615,N40615,1,undetected,N40615,N40615,N40615,sa1,1
17344,N116279 /1 undetected,output,,N116279,N116279,1,undetected,N116279,N116279,N116279,sa1,1
17345,N92323 /1 undetected,output,,N92323,N92323,1,undetected,N92323,N92323,N92323,sa1,1
17346,N24697 /1 undetected,output,,N24697,N24697,1,undetected,N24697,N24697,N24697,sa1,1
17347,N108052 /1 undetected,output,,N108052,N108052,1,undetected,N108052,N108052,N108052,sa1,1
17348,N108049 /1 undetected,output,,N108049,N108049,1,undetected,N108049,N108049,N108049,sa1,1
17349,N24534 /1 undetected,output,,N24534,N24534,1,undetected,N24534,N24534,N24534,sa1,1
17350,N84529 /1 undetected,output,,N84529,N84529,1,undetected,N84529,N84529,N84529,sa1,1
17351,N24533 /1 undetected,output,,N24533,N24533,1,undetected,N24533,N24533,N24533,sa1,1
17352,N107908 /1 undetected,output,,N107908,N107908,1,undetected,N107908,N107908,N107908,sa1,1
17353,N107889 /1 undetected,output,,N107889,N107889,1,undetected,N107889,N107889,N107889,sa1,1
17354,N24409 /1 undetected,output,,N24409,N24409,1,undetected,N24409,N24409,N24409,sa1,1
17355,N107789 /1 undetected,output,,N107789,N107789,1,undetected,N107789,N107789,N107789,sa1,1
17356,N106122 /1 undetected,output,,N106122,N106122,1,undetected,N106122,N106122,N106122,sa1,1
17357,N106792 /1 undetected,output,,N106792,N106792,1,undetected,N106792,N106792,N106792,sa1,1
17358,N24400 /1 undetected,output,,N24400,N24400,1,undetected,N24400,N24400,N24400,sa1,1
17359,N74662 /1 undetected,output,,N74662,N74662,1,undetected,N74662,N74662,N74662,sa1,1
17360,N24399 /1 undetected,output,,N24399,N24399,1,undetected,N24399,N24399,N24399,sa1,1
17361,N107781 /1 undetected,output,,N107781,N107781,1,undetected,N107781,N107781,N107781,sa1,1
17362,N92305 /1 undetected,output,,N92305,N92305,1,undetected,N92305,N92305,N92305,sa1,1
17363,N23941 /0 undetected,output,,N23941,N23941,0,undetected,N23941,N23941,N23941,sa0,1
17364,N23936 /0 undetected,output,,N23936,N23936,0,undetected,N23936,N23936,N23936,sa0,1
17365,N27538 /1 undetected,output,,N27538,N27538,1,undetected,N27538,N27538,N27538,sa1,1
17366,N111934 /1 undetected,output,,N111934,N111934,1,undetected,N111934,N111934,N111934,sa1,1
17367,N92307 /1 undetected,output,,N92307,N92307,1,undetected,N92307,N92307,N92307,sa1,1
17368,N112072 /1 undetected,output,,N112072,N112072,1,undetected,N112072,N112072,N112072,sa1,1
17369,N84755 /1 undetected,output,,N84755,N84755,1,undetected,N84755,N84755,N84755,sa1,1
17370,N27534 /1 undetected,output,,N27534,N27534,1,undetected,N27534,N27534,N27534,sa1,1
17371,N84535 /1 undetected,output,,N84535,N84535,1,undetected,N84535,N84535,N84535,sa1,1
17372,N27530 /1 undetected,output,,N27530,N27530,1,undetected,N27530,N27530,N27530,sa1,1
17373,N112168 /1 undetected,output,,N112168,N112168,1,undetected,N112168,N112168,N112168,sa1,1
17374,N112156 /1 undetected,output,,N112156,N112156,1,undetected,N112156,N112156,N112156,sa1,1
17375,N27526 /1 undetected,output,,N27526,N27526,1,undetected,N27526,N27526,N27526,sa1,1
17376,N27524 /1 undetected,output,,N27524,N27524,1,undetected,N27524,N27524,N27524,sa1,1
17377,N27523 /1 undetected,output,,N27523,N27523,1,undetected,N27523,N27523,N27523,sa1,1
17378,N84753 /1 undetected,output,,N84753,N84753,1,undetected,N84753,N84753,N84753,sa1,1
17379,N81724 /1 undetected,output,,N81724,N81724,1,undetected,N81724,N81724,N81724,sa1,1
17380,N27522 /1 undetected,output,,N27522,N27522,1,undetected,N27522,N27522,N27522,sa1,1
17381,N106757 /1 undetected,output,,N106757,N106757,1,undetected,N106757,N106757,N106757,sa1,1
17382,N76622 /1 undetected,output,,N76622,N76622,1,undetected,N76622,N76622,N76622,sa1,1
17383,N27520 /1 undetected,output,,N27520,N27520,1,undetected,N27520,N27520,N27520,sa1,1
17384,N106788 /1 undetected,output,,N106788,N106788,1,undetected,N106788,N106788,N106788,sa1,1
17385,N86312 /1 undetected,output,,N86312,N86312,1,undetected,N86312,N86312,N86312,sa1,1
17386,N27516 /1 undetected,output,,N27516,N27516,1,undetected,N27516,N27516,N27516,sa1,1
17387,N74807 /1 undetected,output,,N74807,N74807,1,undetected,N74807,N74807,N74807,sa1,1
17388,N27515 /1 undetected,output,,N27515,N27515,1,undetected,N27515,N27515,N27515,sa1,1
17389,N27513 /1 undetected,output,,N27513,N27513,1,undetected,N27513,N27513,N27513,sa1,1
17390,N85537 /1 undetected,output,,N85537,N85537,1,undetected,N85537,N85537,N85537,sa1,1
17391,N27497 /1 undetected,output,,N27497,N27497,1,undetected,N27497,N27497,N27497,sa1,1
17392,N27495 /1 undetected,output,,N27495,N27495,1,undetected,N27495,N27495,N27495,sa1,1
17393,N76120 /1 undetected,output,,N76120,N76120,1,undetected,N76120,N76120,N76120,sa1,1
17394,N27492 /1 undetected,output,,N27492,N27492,1,undetected,N27492,N27492,N27492,sa1,1
17395,N112164 /1 undetected,output,,N112164,N112164,1,undetected,N112164,N112164,N112164,sa1,1
17396,N94419 /1 undetected,output,,N94419,N94419,1,undetected,N94419,N94419,N94419,sa1,1
17397,N27494 /1 undetected,output,,N27494,N27494,1,undetected,N27494,N27494,N27494,sa1,1
17398,N112166 /1 undetected,output,,N112166,N112166,1,undetected,N112166,N112166,N112166,sa1,1
17399,N94331 /1 undetected,output,,N94331,N94331,1,undetected,N94331,N94331,N94331,sa1,1
17400,N27507 /1 undetected,output,,N27507,N27507,1,undetected,N27507,N27507,N27507,sa1,1
17401,N85933 /1 undetected,output,,N85933,N85933,1,undetected,N85933,N85933,N85933,sa1,1
17402,N27506 /1 undetected,output,,N27506,N27506,1,undetected,N27506,N27506,N27506,sa1,1
17403,N112162 /1 undetected,output,,N112162,N112162,1,undetected,N112162,N112162,N112162,sa1,1
17404,N27504 /1 undetected,output,,N27504,N27504,1,undetected,N27504,N27504,N27504,sa1,1
17405,N95959 /1 undetected,output,,N95959,N95959,1,undetected,N95959,N95959,N95959,sa1,1
17406,N112160 /1 undetected,output,,N112160,N112160,1,undetected,N112160,N112160,N112160,sa1,1
17407,N94420 /1 undetected,output,,N94420,N94420,1,undetected,N94420,N94420,N94420,sa1,1
17408,N27499 /1 undetected,output,,N27499,N27499,1,undetected,N27499,N27499,N27499,sa1,1
17409,N112158 /1 undetected,output,,N112158,N112158,1,undetected,N112158,N112158,N112158,sa1,1
17410,N94332 /1 undetected,output,,N94332,N94332,1,undetected,N94332,N94332,N94332,sa1,1
17411,N27512 /1 undetected,output,,N27512,N27512,1,undetected,N27512,N27512,N27512,sa1,1
17412,N27510 /1 undetected,output,,N27510,N27510,1,undetected,N27510,N27510,N27510,sa1,1
17413,N75583 /1 undetected,output,,N75583,N75583,1,undetected,N75583,N75583,N75583,sa1,1
17414,N27490 /1 undetected,output,,N27490,N27490,1,undetected,N27490,N27490,N27490,sa1,1
17415,N27488 /1 undetected,output,,N27488,N27488,1,undetected,N27488,N27488,N27488,sa1,1
17416,N75170 /1 undetected,output,,N75170,N75170,1,undetected,N75170,N75170,N75170,sa1,1
17417,N27476 /1 undetected,output,,N27476,N27476,1,undetected,N27476,N27476,N27476,sa1,1
17418,N112163 /1 undetected,output,,N112163,N112163,1,undetected,N112163,N112163,N112163,sa1,1
17419,N93863 /1 undetected,output,,N93863,N93863,1,undetected,N93863,N93863,N93863,sa1,1
17420,N27487 /1 undetected,output,,N27487,N27487,1,undetected,N27487,N27487,N27487,sa1,1
17421,N112165 /1 undetected,output,,N112165,N112165,1,undetected,N112165,N112165,N112165,sa1,1
17422,N93786 /1 undetected,output,,N93786,N93786,1,undetected,N93786,N93786,N93786,sa1,1
17423,N27462 /1 undetected,output,,N27462,N27462,1,undetected,N27462,N27462,N27462,sa1,1
17424,N27460 /1 undetected,output,,N27460,N27460,1,undetected,N27460,N27460,N27460,sa1,1
17425,N85169 /1 undetected,output,,N85169,N85169,1,undetected,N85169,N85169,N85169,sa1,1
17426,N27459 /1 undetected,output,,N27459,N27459,1,undetected,N27459,N27459,N27459,sa1,1
17427,N112161 /1 undetected,output,,N112161,N112161,1,undetected,N112161,N112161,N112161,sa1,1
17428,N112042 /1 undetected,output,,N112042,N112042,1,undetected,N112042,N112042,N112042,sa1,1
17429,N27455 /1 undetected,output,,N27455,N27455,1,undetected,N27455,N27455,N27455,sa1,1
17430,N27453 /1 undetected,output,,N27453,N27453,1,undetected,N27453,N27453,N27453,sa1,1
17431,N95823 /1 undetected,output,,N95823,N95823,1,undetected,N95823,N95823,N95823,sa1,1
17432,N27452 /1 undetected,output,,N27452,N27452,1,undetected,N27452,N27452,N27452,sa1,1
17433,N112159 /1 undetected,output,,N112159,N112159,1,undetected,N112159,N112159,N112159,sa1,1
17434,N93862 /1 undetected,output,,N93862,N93862,1,undetected,N93862,N93862,N93862,sa1,1
17435,N27440 /1 undetected,output,,N27440,N27440,1,undetected,N27440,N27440,N27440,sa1,1
17436,N112157 /1 undetected,output,,N112157,N112157,1,undetected,N112157,N112157,N112157,sa1,1
17437,N93785 /1 undetected,output,,N93785,N93785,1,undetected,N93785,N93785,N93785,sa1,1
17438,N30518 /0 undetected,output,,N30518,N30518,0,undetected,N30518,N30518,N30518,sa0,1
17439,N54517 /1 undetected,output,,N54517,N54517,1,undetected,N54517,N54517,N54517,sa1,1
17440,N112029 /1 undetected,output,,N112029,N112029,1,undetected,N112029,N112029,N112029,sa1,1
17441,N54513 /1 undetected,output,,N54513,N54513,1,undetected,N54513,N54513,N54513,sa1,1
