line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
17442,N30550 /1 undetected,output,,N30550,N30550,1,undetected,N30550,N30550,N30550,sa1,1
17443,N30369 /1 undetected,output,,N30369,N30369,1,undetected,N30369,N30369,N30369,sa1,1
17444,N118265 /1 undetected,output,,N118265,N118265,1,undetected,N118265,N118265,N118265,sa1,1
17445,N47014 /1 undetected,output,,N47014,N47014,1,undetected,N47014,N47014,N47014,sa1,1
17446,N74704 /1 undetected,output,,N74704,N74704,1,undetected,N74704,N74704,N74704,sa1,1
17447,N47013 /1 undetected,output,,N47013,N47013,1,undetected,N47013,N47013,N47013,sa1,1
17448,N118151 /1 undetected,output,,N118151,N118151,1,undetected,N118151,N118151,N118151,sa1,1
17449,N92331 /1 undetected,output,,N92331,N92331,1,undetected,N92331,N92331,N92331,sa1,1
17450,N46997 /1 undetected,output,,N46997,N46997,1,undetected,N46997,N46997,N46997,sa1,1
17451,N90257 /1 undetected,output,,N90257,N90257,1,undetected,N90257,N90257,N90257,sa1,1
17452,N47009 /1 undetected,output,,N47009,N47009,1,undetected,N47009,N47009,N47009,sa1,1
17453,N84621 /1 undetected,output,,N84621,N84621,1,undetected,N84621,N84621,N84621,sa1,1
17454,N47005 /1 undetected,output,,N47005,N47005,1,undetected,N47005,N47005,N47005,sa1,1
17455,N114117 /1 undetected,output,,N114117,N114117,1,undetected,N114117,N114117,N114117,sa1,1
17456,N47000 /1 undetected,output,,N47000,N47000,1,undetected,N47000,N47000,N47000,sa1,1
17457,N118262 /1 undetected,output,,N118262,N118262,1,undetected,N118262,N118262,N118262,sa1,1
17458,N108045 /1 undetected,output,,N108045,N108045,1,undetected,N108045,N108045,N108045,sa1,1
17459,N47004 /1 undetected,output,,N47004,N47004,1,undetected,N47004,N47004,N47004,sa1,1
17460,N47002 /1 undetected,output,,N47002,N47002,1,undetected,N47002,N47002,N47002,sa1,1
17461,N107896 /1 undetected,output,,N107896,N107896,1,undetected,N107896,N107896,N107896,sa1,1
17462,N82045 /1 undetected,output,,N82045,N82045,1,undetected,N82045,N82045,N82045,sa1,1
17463,N45601 /1 undetected,output,,N45601,N45601,1,undetected,N45601,N45601,N45601,sa1,1
17464,N45600 /1 undetected,output,,N45600,N45600,1,undetected,N45600,N45600,N45600,sa1,1
17465,N45599 /1 undetected,output,,N45599,N45599,1,undetected,N45599,N45599,N45599,sa1,1
17466,N45597 /1 undetected,output,,N45597,N45597,1,undetected,N45597,N45597,N45597,sa1,1
17467,N74700 /1 undetected,output,,N74700,N74700,1,undetected,N74700,N74700,N74700,sa1,1
17468,N45596 /1 undetected,output,,N45596,N45596,1,undetected,N45596,N45596,N45596,sa1,1
17469,N117754 /1 undetected,output,,N117754,N117754,1,undetected,N117754,N117754,N117754,sa1,1
17470,N92327 /1 undetected,output,,N92327,N92327,1,undetected,N92327,N92327,N92327,sa1,1
17471,N45580 /1 undetected,output,,N45580,N45580,1,undetected,N45580,N45580,N45580,sa1,1
17472,N90228 /1 undetected,output,,N90228,N90228,1,undetected,N90228,N90228,N90228,sa1,1
17473,N45592 /1 undetected,output,,N45592,N45592,1,undetected,N45592,N45592,N45592,sa1,1
17474,N84616 /1 undetected,output,,N84616,N84616,1,undetected,N84616,N84616,N84616,sa1,1
17475,N45588 /1 undetected,output,,N45588,N45588,1,undetected,N45588,N45588,N45588,sa1,1
17476,N114044 /1 undetected,output,,N114044,N114044,1,undetected,N114044,N114044,N114044,sa1,1
17477,N45583 /1 undetected,output,,N45583,N45583,1,undetected,N45583,N45583,N45583,sa1,1
17478,N117864 /1 undetected,output,,N117864,N117864,1,undetected,N117864,N117864,N117864,sa1,1
17479,N45587 /1 undetected,output,,N45587,N45587,1,undetected,N45587,N45587,N45587,sa1,1
17480,N45585 /1 undetected,output,,N45585,N45585,1,undetected,N45585,N45585,N45585,sa1,1
17481,N107894 /1 undetected,output,,N107894,N107894,1,undetected,N107894,N107894,N107894,sa1,1
17482,N81993 /1 undetected,output,,N81993,N81993,1,undetected,N81993,N81993,N81993,sa1,1
17483,N39193 /1 undetected,output,,N39193,N39193,1,undetected,N39193,N39193,N39193,sa1,1
17484,N113147 /1 undetected,output,,N113147,N113147,1,undetected,N113147,N113147,N113147,sa1,1
17485,N39192 /1 undetected,output,,N39192,N39192,1,undetected,N39192,N39192,N39192,sa1,1
17486,N115866 /1 undetected,output,,N115866,N115866,1,undetected,N115866,N115866,N115866,sa1,1
17487,N92320 /1 undetected,output,,N92320,N92320,1,undetected,N92320,N92320,N92320,sa1,1
17488,N39171 /1 undetected,output,,N39171,N39171,1,undetected,N39171,N39171,N39171,sa1,1
17489,N113925 /1 undetected,output,,N113925,N113925,1,undetected,N113925,N113925,N113925,sa1,1
17490,N105391 /1 undetected,output,,N105391,N105391,1,undetected,N105391,N105391,N105391,sa1,1
17491,N92717 /1 undetected,output,,N92717,N92717,1,undetected,N92717,N92717,N92717,sa1,1
17492,N39184 /1 undetected,output,,N39184,N39184,1,undetected,N39184,N39184,N39184,sa1,1
17493,N39182 /1 undetected,output,,N39182,N39182,1,undetected,N39182,N39182,N39182,sa1,1
17494,N39181 /1 undetected,output,,N39181,N39181,1,undetected,N39181,N39181,N39181,sa1,1
17495,N39180 /1 undetected,output,,N39180,N39180,1,undetected,N39180,N39180,N39180,sa1,1
17496,N105551 /1 undetected,output,,N105551,N105551,1,undetected,N105551,N105551,N105551,sa1,1
17497,N81917 /1 undetected,output,,N81917,N81917,1,undetected,N81917,N81917,N81917,sa1,1
17498,N39178 /1 undetected,output,,N39178,N39178,1,undetected,N39178,N39178,N39178,sa1,1
17499,N39174 /1 undetected,output,,N39174,N39174,1,undetected,N39174,N39174,N39174,sa1,1
17500,N115975 /1 undetected,output,,N115975,N115975,1,undetected,N115975,N115975,N115975,sa1,1
17501,N108038 /1 undetected,output,,N108038,N108038,1,undetected,N108038,N108038,N108038,sa1,1
17502,N39176 /1 undetected,output,,N39176,N39176,1,undetected,N39176,N39176,N39176,sa1,1
17503,N107900 /1 undetected,output,,N107900,N107900,1,undetected,N107900,N107900,N107900,sa1,1
17504,N76374 /1 undetected,output,,N76374,N76374,1,undetected,N76374,N76374,N76374,sa1,1
17505,N34912 /1 undetected,output,,N34912,N34912,1,undetected,N34912,N34912,N34912,sa1,1
17506,N34911 /1 undetected,output,,N34911,N34911,1,undetected,N34911,N34911,N34911,sa1,1
17507,N34910 /1 undetected,output,,N34910,N34910,1,undetected,N34910,N34910,N34910,sa1,1
17508,N34908 /1 undetected,output,,N34908,N34908,1,undetected,N34908,N34908,N34908,sa1,1
17509,N74690 /1 undetected,output,,N74690,N74690,1,undetected,N74690,N74690,N74690,sa1,1
17510,N34907 /1 undetected,output,,N34907,N34907,1,undetected,N34907,N34907,N34907,sa1,1
17511,N114600 /1 undetected,output,,N114600,N114600,1,undetected,N114600,N114600,N114600,sa1,1
17512,N92315 /1 undetected,output,,N92315,N92315,1,undetected,N92315,N92315,N92315,sa1,1
17513,N34891 /1 undetected,output,,N34891,N34891,1,undetected,N34891,N34891,N34891,sa1,1
17514,N90065 /1 undetected,output,,N90065,N90065,1,undetected,N90065,N90065,N90065,sa1,1
17515,N34903 /1 undetected,output,,N34903,N34903,1,undetected,N34903,N34903,N34903,sa1,1
17516,N84592 /1 undetected,output,,N84592,N84592,1,undetected,N84592,N84592,N84592,sa1,1
17517,N113855 /1 undetected,output,,N113855,N113855,1,undetected,N113855,N113855,N113855,sa1,1
17518,N34899 /1 undetected,output,,N34899,N34899,1,undetected,N34899,N34899,N34899,sa1,1
17519,N34898 /1 undetected,output,,N34898,N34898,1,undetected,N34898,N34898,N34898,sa1,1
17520,N34896 /1 undetected,output,,N34896,N34896,1,undetected,N34896,N34896,N34896,sa1,1
17521,N107893 /1 undetected,output,,N107893,N107893,1,undetected,N107893,N107893,N107893,sa1,1
17522,N81844 /1 undetected,output,,N81844,N81844,1,undetected,N81844,N81844,N81844,sa1,1
17523,N34894 /1 undetected,output,,N34894,N34894,1,undetected,N34894,N34894,N34894,sa1,1
17524,N114712 /1 undetected,output,,N114712,N114712,1,undetected,N114712,N114712,N114712,sa1,1
17525,N108035 /1 undetected,output,,N108035,N108035,1,undetected,N108035,N108035,N108035,sa1,1
17526,N79697 /1 undetected,output,,N79697,N79697,1,undetected,N79697,N79697,N79697,sa1,1
17527,N88502 /1 undetected,output,,N88502,N88502,1,undetected,N88502,N88502,N88502,sa1,1
17528,N52551 /1 undetected,output,,N52551,N52551,1,undetected,N52551,N52551,N52551,sa1,1
17529,N81590 /1 undetected,output,,N81590,N81590,1,undetected,N81590,N81590,N81590,sa1,1
17530,N28246 /1 undetected,output,,N28246,N28246,1,undetected,N28246,N28246,N28246,sa1,1
17531,N28246 /0 undetected,output,,N28246,N28246,0,undetected,N28246,N28246,N28246,sa0,1
17532,N112419 /1 undetected,output,,N112419,N112419,1,undetected,N112419,N112419,N112419,sa1,1
17533,N112406 /1 undetected,output,,N112406,N112406,1,undetected,N112406,N112406,N112406,sa1,1
17534,N27186 /1 undetected,output,,N27186,N27186,1,undetected,N27186,N27186,N27186,sa1,1
17535,N101525 /1 undetected,output,,N101525,N101525,1,undetected,N101525,N101525,N101525,sa1,1
17536,N92710 /1 undetected,output,,N92710,N92710,1,undetected,N92710,N92710,N92710,sa1,1
17537,N27183 /1 undetected,output,,N27183,N27183,1,undetected,N27183,N27183,N27183,sa1,1
17538,N27181 /1 undetected,output,,N27181,N27181,1,undetected,N27181,N27181,N27181,sa1,1
17539,N27179 /1 undetected,output,,N27179,N27179,1,undetected,N27179,N27179,N27179,sa1,1
17540,N85167 /1 undetected,output,,N85167,N85167,1,undetected,N85167,N85167,N85167,sa1,1
17541,N27178 /1 undetected,output,,N27178,N27178,1,undetected,N27178,N27178,N27178,sa1,1
17542,N27174 /1 undetected,output,,N27174,N27174,1,undetected,N27174,N27174,N27174,sa1,1
17543,N27172 /1 undetected,output,,N27172,N27172,1,undetected,N27172,N27172,N27172,sa1,1
17544,N105862 /1 undetected,output,,N105862,N105862,1,undetected,N105862,N105862,N105862,sa1,1
17545,N27170 /1 undetected,output,,N27170,N27170,1,undetected,N27170,N27170,N27170,sa1,1
17546,N93782 /1 undetected,output,,N93782,N93782,1,undetected,N93782,N93782,N93782,sa1,1
17547,N76604 /1 undetected,output,,N76604,N76604,1,undetected,N76604,N76604,N76604,sa1,1
17548,N27169 /1 undetected,output,,N27169,N27169,1,undetected,N27169,N27169,N27169,sa1,1
17549,N95821 /1 undetected,output,,N95821,N95821,1,undetected,N95821,N95821,N95821,sa1,1
17550,N27168 /1 undetected,output,,N27168,N27168,1,undetected,N27168,N27168,N27168,sa1,1
17551,N112036 /1 undetected,output,,N112036,N112036,1,undetected,N112036,N112036,N112036,sa1,1
17552,N93859 /1 undetected,output,,N93859,N93859,1,undetected,N93859,N93859,N93859,sa1,1
17553,N27164 /1 undetected,output,,N27164,N27164,1,undetected,N27164,N27164,N27164,sa1,1
17554,N27162 /1 undetected,output,,N27162,N27162,1,undetected,N27162,N27162,N27162,sa1,1
17555,N75168 /1 undetected,output,,N75168,N75168,1,undetected,N75168,N75168,N75168,sa1,1
17556,N27161 /1 undetected,output,,N27161,N27161,1,undetected,N27161,N27161,N27161,sa1,1
17557,N112030 /1 undetected,output,,N112030,N112030,1,undetected,N112030,N112030,N112030,sa1,1
17558,N93858 /1 undetected,output,,N93858,N93858,1,undetected,N93858,N93858,N93858,sa1,1
17559,N27159 /1 undetected,output,,N27159,N27159,1,undetected,N27159,N27159,N27159,sa1,1
17560,N112032 /1 undetected,output,,N112032,N112032,1,undetected,N112032,N112032,N112032,sa1,1
17561,N93781 /1 undetected,output,,N93781,N93781,1,undetected,N93781,N93781,N93781,sa1,1
17562,N27151 /1 undetected,output,,N27151,N27151,1,undetected,N27151,N27151,N27151,sa1,1
17563,N27147 /1 undetected,output,,N27147,N27147,1,undetected,N27147,N27147,N27147,sa1,1
17564,N105557 /1 undetected,output,,N105557,N105557,1,undetected,N105557,N105557,N105557,sa1,1
17565,N92709 /1 undetected,output,,N92709,N92709,1,undetected,N92709,N92709,N92709,sa1,1
17566,N23923 /1 undetected,output,,N23923,N23923,1,undetected,N23923,N23923,N23923,sa1,1
17567,N30450 /0 undetected,output,,N30450,N30450,0,undetected,N30450,N30450,N30450,sa0,1
17568,N113530 /1 undetected,output,,N113530,N113530,1,undetected,N113530,N113530,N113530,sa1,1
17569,N74816 /1 undetected,output,,N74816,N74816,1,undetected,N74816,N74816,N74816,sa1,1
17570,N53549 /1 undetected,output,,N53549,N53549,1,undetected,N53549,N53549,N53549,sa1,1
17571,N112028 /1 undetected,output,,N112028,N112028,1,undetected,N112028,N112028,N112028,sa1,1
17572,N53545 /1 undetected,output,,N53545,N53545,1,undetected,N53545,N53545,N53545,sa1,1
17573,N106092 /1 undetected,output,,N106092,N106092,1,undetected,N106092,N106092,N106092,sa1,1
17574,N53541 /1 undetected,output,,N53541,N53541,1,undetected,N53541,N53541,N53541,sa1,1
17575,N85948 /1 undetected,output,,N85948,N85948,1,undetected,N85948,N85948,N85948,sa1,1
17576,N38469 /1 undetected,output,,N38469,N38469,1,undetected,N38469,N38469,N38469,sa1,1
17577,N105390 /1 undetected,output,,N105390,N105390,1,undetected,N105390,N105390,N105390,sa1,1
17578,N81905 /1 undetected,output,,N81905,N81905,1,undetected,N81905,N81905,N81905,sa1,1
17579,N38464 /1 undetected,output,,N38464,N38464,1,undetected,N38464,N38464,N38464,sa1,1
17580,N113146 /1 undetected,output,,N113146,N113146,1,undetected,N113146,N113146,N113146,sa1,1
17581,N38463 /1 undetected,output,,N38463,N38463,1,undetected,N38463,N38463,N38463,sa1,1
17582,N115655 /1 undetected,output,,N115655,N115655,1,undetected,N115655,N115655,N115655,sa1,1
17583,N92318 /1 undetected,output,,N92318,N92318,1,undetected,N92318,N92318,N92318,sa1,1
17584,N38457 /1 undetected,output,,N38457,N38457,1,undetected,N38457,N38457,N38457,sa1,1
17585,N92716 /1 undetected,output,,N92716,N92716,1,undetected,N92716,N92716,N92716,sa1,1
17586,N38453 /1 undetected,output,,N38453,N38453,1,undetected,N38453,N38453,N38453,sa1,1
17587,N38452 /1 undetected,output,,N38452,N38452,1,undetected,N38452,N38452,N38452,sa1,1
17588,N38451 /1 undetected,output,,N38451,N38451,1,undetected,N38451,N38451,N38451,sa1,1
17589,N81904 /1 undetected,output,,N81904,N81904,1,undetected,N81904,N81904,N81904,sa1,1
17590,N38449 /1 undetected,output,,N38449,N38449,1,undetected,N38449,N38449,N38449,sa1,1
17591,N38445 /1 undetected,output,,N38445,N38445,1,undetected,N38445,N38445,N38445,sa1,1
17592,N115763 /1 undetected,output,,N115763,N115763,1,undetected,N115763,N115763,N115763,sa1,1
17593,N108037 /1 undetected,output,,N108037,N108037,1,undetected,N108037,N108037,N108037,sa1,1
17594,N38447 /1 undetected,output,,N38447,N38447,1,undetected,N38447,N38447,N38447,sa1,1
17595,N107899 /1 undetected,output,,N107899,N107899,1,undetected,N107899,N107899,N107899,sa1,1
17596,N30406 /1 undetected,output,,N30406,N30406,1,undetected,N30406,N30406,N30406,sa1,1
17597,N91878 /1 undetected,output,,N91878,N91878,1,undetected,N91878,N91878,N91878,sa1,1
17598,N84633 /1 undetected,output,,N84633,N84633,1,undetected,N84633,N84633,N84633,sa1,1
17599,N53736 /1 undetected,output,,N53736,N53736,1,undetected,N53736,N53736,N53736,sa1,1
17600,N53734 /1 undetected,output,,N53734,N53734,1,undetected,N53734,N53734,N53734,sa1,1
17601,N108030 /1 undetected,output,,N108030,N108030,1,undetected,N108030,N108030,N108030,sa1,1
17602,N76086 /1 undetected,output,,N76086,N76086,1,undetected,N76086,N76086,N76086,sa1,1
17603,N53731 /1 undetected,output,,N53731,N53731,1,undetected,N53731,N53731,N53731,sa1,1
17604,N107829 /1 undetected,output,,N107829,N107829,1,undetected,N107829,N107829,N107829,sa1,1
17605,N85901 /1 undetected,output,,N85901,N85901,1,undetected,N85901,N85901,N85901,sa1,1
17606,N53729 /1 undetected,output,,N53729,N53729,1,undetected,N53729,N53729,N53729,sa1,1
17607,N107831 /1 undetected,output,,N107831,N107831,1,undetected,N107831,N107831,N107831,sa1,1
17608,N53727 /1 undetected,output,,N53727,N53727,1,undetected,N53727,N53727,N53727,sa1,1
17609,N53723 /1 undetected,output,,N53723,N53723,1,undetected,N53723,N53723,N53723,sa1,1
17610,N53721 /1 undetected,output,,N53721,N53721,1,undetected,N53721,N53721,N53721,sa1,1
17611,N53719 /1 undetected,output,,N53719,N53719,1,undetected,N53719,N53719,N53719,sa1,1
17612,N85196 /1 undetected,output,,N85196,N85196,1,undetected,N85196,N85196,N85196,sa1,1
17613,N53718 /1 undetected,output,,N53718,N53718,1,undetected,N53718,N53718,N53718,sa1,1
17614,N120506 /1 undetected,output,,N120506,N120506,1,undetected,N120506,N120506,N120506,sa1,1
17615,N120465 /1 undetected,output,,N120465,N120465,1,undetected,N120465,N120465,N120465,sa1,1
17616,N53713 /1 undetected,output,,N53713,N53713,1,undetected,N53713,N53713,N53713,sa1,1
17617,N53711 /1 undetected,output,,N53711,N53711,1,undetected,N53711,N53711,N53711,sa1,1
17618,N95843 /1 undetected,output,,N95843,N95843,1,undetected,N95843,N95843,N95843,sa1,1
17619,N53710 /1 undetected,output,,N53710,N53710,1,undetected,N53710,N53710,N53710,sa1,1
17620,N53708 /1 undetected,output,,N53708,N53708,1,undetected,N53708,N53708,N53708,sa1,1
17621,N85900 /1 undetected,output,,N85900,N85900,1,undetected,N85900,N85900,N85900,sa1,1
17622,N53707 /1 undetected,output,,N53707,N53707,1,undetected,N53707,N53707,N53707,sa1,1
17623,N93798 /1 undetected,output,,N93798,N93798,1,undetected,N93798,N93798,N93798,sa1,1
17624,N53624 /1 undetected,output,,N53624,N53624,1,undetected,N53624,N53624,N53624,sa1,1
17625,N53705 /1 undetected,output,,N53705,N53705,1,undetected,N53705,N53705,N53705,sa1,1
17626,N120473 /1 undetected,output,,N120473,N120473,1,undetected,N120473,N120473,N120473,sa1,1
17627,N93877 /1 undetected,output,,N93877,N93877,1,undetected,N93877,N93877,N93877,sa1,1
17628,N53703 /1 undetected,output,,N53703,N53703,1,undetected,N53703,N53703,N53703,sa1,1
17629,N53701 /1 undetected,output,,N53701,N53701,1,undetected,N53701,N53701,N53701,sa1,1
17630,N76084 /1 undetected,output,,N76084,N76084,1,undetected,N76084,N76084,N76084,sa1,1
17631,N53700 /1 undetected,output,,N53700,N53700,1,undetected,N53700,N53700,N53700,sa1,1
17632,N120454 /1 undetected,output,,N120454,N120454,1,undetected,N120454,N120454,N120454,sa1,1
17633,N93797 /1 undetected,output,,N93797,N93797,1,undetected,N93797,N93797,N93797,sa1,1
17634,N53698 /1 undetected,output,,N53698,N53698,1,undetected,N53698,N53698,N53698,sa1,1
17635,N120460 /1 undetected,output,,N120460,N120460,1,undetected,N120460,N120460,N120460,sa1,1
17636,N93876 /1 undetected,output,,N93876,N93876,1,undetected,N93876,N93876,N93876,sa1,1
17637,N53696 /1 undetected,output,,N53696,N53696,1,undetected,N53696,N53696,N53696,sa1,1
17638,N95754 /1 undetected,output,,N95754,N95754,1,undetected,N95754,N95754,N95754,sa1,1
17639,N53694 /1 undetected,output,,N53694,N53694,1,undetected,N53694,N53694,N53694,sa1,1
17640,N53692 /1 undetected,output,,N53692,N53692,1,undetected,N53692,N53692,N53692,sa1,1
17641,N75638 /1 undetected,output,,N75638,N75638,1,undetected,N75638,N75638,N75638,sa1,1
17642,N53691 /1 undetected,output,,N53691,N53691,1,undetected,N53691,N53691,N53691,sa1,1
17643,N120505 /1 undetected,output,,N120505,N120505,1,undetected,N120505,N120505,N120505,sa1,1
17644,N106702 /1 undetected,output,,N106702,N106702,1,undetected,N106702,N106702,N106702,sa1,1
17645,N53689 /1 undetected,output,,N53689,N53689,1,undetected,N53689,N53689,N53689,sa1,1
17646,N53687 /1 undetected,output,,N53687,N53687,1,undetected,N53687,N53687,N53687,sa1,1
17647,N76083 /1 undetected,output,,N76083,N76083,1,undetected,N76083,N76083,N76083,sa1,1
17648,N53686 /1 undetected,output,,N53686,N53686,1,undetected,N53686,N53686,N53686,sa1,1
17649,N120498 /1 undetected,output,,N120498,N120498,1,undetected,N120498,N120498,N120498,sa1,1
17650,N93875 /1 undetected,output,,N93875,N93875,1,undetected,N93875,N93875,N93875,sa1,1
17651,N53684 /1 undetected,output,,N53684,N53684,1,undetected,N53684,N53684,N53684,sa1,1
17652,N120490 /1 undetected,output,,N120490,N120490,1,undetected,N120490,N120490,N120490,sa1,1
17653,N93796 /1 undetected,output,,N93796,N93796,1,undetected,N93796,N93796,N93796,sa1,1
17654,N101531 /1 undetected,output,,N101531,N101531,1,undetected,N101531,N101531,N101531,sa1,1
17655,N53678 /1 undetected,output,,N53678,N53678,1,undetected,N53678,N53678,N53678,sa1,1
17656,N74862 /1 undetected,output,,N74862,N74862,1,undetected,N74862,N74862,N74862,sa1,1
17657,N53677 /1 undetected,output,,N53677,N53677,1,undetected,N53677,N53677,N53677,sa1,1
17658,N53675 /1 undetected,output,,N53675,N53675,1,undetected,N53675,N53675,N53675,sa1,1
17659,N76134 /1 undetected,output,,N76134,N76134,1,undetected,N76134,N76134,N76134,sa1,1
17660,N53674 /1 undetected,output,,N53674,N53674,1,undetected,N53674,N53674,N53674,sa1,1
17661,N120504 /1 undetected,output,,N120504,N120504,1,undetected,N120504,N120504,N120504,sa1,1
17662,N106707 /1 undetected,output,,N106707,N106707,1,undetected,N106707,N106707,N106707,sa1,1
17663,N53667 /1 undetected,output,,N53667,N53667,1,undetected,N53667,N53667,N53667,sa1,1
17664,N53665 /1 undetected,output,,N53665,N53665,1,undetected,N53665,N53665,N53665,sa1,1
17665,N76082 /1 undetected,output,,N76082,N76082,1,undetected,N76082,N76082,N76082,sa1,1
17666,N53664 /1 undetected,output,,N53664,N53664,1,undetected,N53664,N53664,N53664,sa1,1
17667,N120497 /1 undetected,output,,N120497,N120497,1,undetected,N120497,N120497,N120497,sa1,1
17668,N94445 /1 undetected,output,,N94445,N94445,1,undetected,N94445,N94445,N94445,sa1,1
17669,N53648 /1 undetected,output,,N53648,N53648,1,undetected,N53648,N53648,N53648,sa1,1
17670,N120489 /1 undetected,output,,N120489,N120489,1,undetected,N120489,N120489,N120489,sa1,1
17671,N94356 /1 undetected,output,,N94356,N94356,1,undetected,N94356,N94356,N94356,sa1,1
17672,N85949 /1 undetected,output,,N85949,N85949,1,undetected,N85949,N85949,N85949,sa1,1
17673,N53626 /1 undetected,output,,N53626,N53626,1,undetected,N53626,N53626,N53626,sa1,1
17674,N120480 /1 undetected,output,,N120480,N120480,1,undetected,N120480,N120480,N120480,sa1,1
17675,N94355 /1 undetected,output,,N94355,N94355,1,undetected,N94355,N94355,N94355,sa1,1
17676,N53618 /1 undetected,output,,N53618,N53618,1,undetected,N53618,N53618,N53618,sa1,1
17677,N94444 /1 undetected,output,,N94444,N94444,1,undetected,N94444,N94444,N94444,sa1,1
17678,N53602 /1 undetected,output,,N53602,N53602,1,undetected,N53602,N53602,N53602,sa1,1
17679,N120464 /1 undetected,output,,N120464,N120464,1,undetected,N120464,N120464,N120464,sa1,1
17680,N53597 /1 undetected,output,,N53597,N53597,1,undetected,N53597,N53597,N53597,sa1,1
17681,N76081 /1 undetected,output,,N76081,N76081,1,undetected,N76081,N76081,N76081,sa1,1
17682,N53593 /1 undetected,output,,N53593,N53593,1,undetected,N53593,N53593,N53593,sa1,1
17683,N94443 /1 undetected,output,,N94443,N94443,1,undetected,N94443,N94443,N94443,sa1,1
17684,N53578 /1 undetected,output,,N53578,N53578,1,undetected,N53578,N53578,N53578,sa1,1
17685,N120453 /1 undetected,output,,N120453,N120453,1,undetected,N120453,N120453,N120453,sa1,1
17686,N94354 /1 undetected,output,,N94354,N94354,1,undetected,N94354,N94354,N94354,sa1,1
17687,N53746 /1 undetected,output,,N53746,N53746,1,undetected,N53746,N53746,N53746,sa1,1
17688,N53744 /1 undetected,output,,N53744,N53744,1,undetected,N53744,N53744,N53744,sa1,1
17689,N107786 /1 undetected,output,,N107786,N107786,1,undetected,N107786,N107786,N107786,sa1,1
17690,N75749 /1 undetected,output,,N75749,N75749,1,undetected,N75749,N75749,N75749,sa1,1
17691,N91885 /1 undetected,output,,N91885,N91885,1,undetected,N91885,N91885,N91885,sa1,1
17692,N55829 /1 undetected,output,,N55829,N55829,1,undetected,N55829,N55829,N55829,sa1,1
17693,N106796 /1 undetected,output,,N106796,N106796,1,undetected,N106796,N106796,N106796,sa1,1
17694,N75848 /1 undetected,output,,N75848,N75848,1,undetected,N75848,N75848,N75848,sa1,1
17695,N92409 /1 undetected,output,,N92409,N92409,1,undetected,N92409,N92409,N92409,sa1,1
17696,N55814 /1 undetected,output,,N55814,N55814,1,undetected,N55814,N55814,N55814,sa1,1
17697,N106774 /1 undetected,output,,N106774,N106774,1,undetected,N106774,N106774,N106774,sa1,1
17698,N85880 /1 undetected,output,,N85880,N85880,1,undetected,N85880,N85880,N85880,sa1,1
17699,N55809 /1 undetected,output,,N55809,N55809,1,undetected,N55809,N55809,N55809,sa1,1
17700,N120849 /1 undetected,output,,N120849,N120849,1,undetected,N120849,N120849,N120849,sa1,1
17701,N11581 /1 undetected,output,,N11581,N11581,1,undetected,N11581,N11581,N11581,sa1,1
17702,N85873 /1 undetected,output,,N85873,N85873,1,undetected,N85873,N85873,N85873,sa1,1
17703,N85444 /1 undetected,output,,N85444,N85444,1,undetected,N85444,N85444,N85444,sa1,1
17704,N55807 /1 undetected,output,,N55807,N55807,1,undetected,N55807,N55807,N55807,sa1,1
17705,N121071 /1 undetected,output,,N121071,N121071,1,undetected,N121071,N121071,N121071,sa1,1
17706,N106771 /1 undetected,output,,N106771,N106771,1,undetected,N106771,N106771,N106771,sa1,1
17707,N55824 /1 undetected,output,,N55824,N55824,1,undetected,N55824,N55824,N55824,sa1,1
17708,N55822 /1 undetected,output,,N55822,N55822,1,undetected,N55822,N55822,N55822,sa1,1
