line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
17709,N121072 /1 undetected,output,,N121072,N121072,1,undetected,N121072,N121072,N121072,sa1,1
17710,N106826 /1 undetected,output,,N106826,N106826,1,undetected,N106826,N106826,N106826,sa1,1
17711,N75647 /1 undetected,output,,N75647,N75647,1,undetected,N75647,N75647,N75647,sa1,1
17712,N55819 /1 undetected,output,,N55819,N55819,1,undetected,N55819,N55819,N55819,sa1,1
17713,N55818 /1 undetected,output,,N55818,N55818,1,undetected,N55818,N55818,N55818,sa1,1
17714,N106732 /1 undetected,output,,N106732,N106732,1,undetected,N106732,N106732,N106732,sa1,1
17715,N76059 /1 undetected,output,,N76059,N76059,1,undetected,N76059,N76059,N76059,sa1,1
17716,N55816 /1 undetected,output,,N55816,N55816,1,undetected,N55816,N55816,N55816,sa1,1
17717,N106779 /1 undetected,output,,N106779,N106779,1,undetected,N106779,N106779,N106779,sa1,1
17718,N85881 /1 undetected,output,,N85881,N85881,1,undetected,N85881,N85881,N85881,sa1,1
17719,N55805 /1 undetected,output,,N55805,N55805,1,undetected,N55805,N55805,N55805,sa1,1
17720,N97787 /1 undetected,output,,N97787,N97787,1,undetected,N97787,N97787,N97787,sa1,1
17721,N55801 /1 undetected,output,,N55801,N55801,1,undetected,N55801,N55801,N55801,sa1,1
17722,N55788 /1 undetected,output,,N55788,N55788,1,undetected,N55788,N55788,N55788,sa1,1
17723,N95746 /1 undetected,output,,N95746,N95746,1,undetected,N95746,N95746,N95746,sa1,1
17724,N55784 /1 undetected,output,,N55784,N55784,1,undetected,N55784,N55784,N55784,sa1,1
17725,N55782 /1 undetected,output,,N55782,N55782,1,undetected,N55782,N55782,N55782,sa1,1
17726,N95850 /1 undetected,output,,N95850,N95850,1,undetected,N95850,N95850,N95850,sa1,1
17727,N55781 /1 undetected,output,,N55781,N55781,1,undetected,N55781,N55781,N55781,sa1,1
17728,N55779 /1 undetected,output,,N55779,N55779,1,undetected,N55779,N55779,N55779,sa1,1
17729,N85879 /1 undetected,output,,N85879,N85879,1,undetected,N85879,N85879,N85879,sa1,1
17730,N55778 /1 undetected,output,,N55778,N55778,1,undetected,N55778,N55778,N55778,sa1,1
17731,N121079 /1 undetected,output,,N121079,N121079,1,undetected,N121079,N121079,N121079,sa1,1
17732,N93898 /1 undetected,output,,N93898,N93898,1,undetected,N93898,N93898,N93898,sa1,1
17733,N55776 /1 undetected,output,,N55776,N55776,1,undetected,N55776,N55776,N55776,sa1,1
17734,N121077 /1 undetected,output,,N121077,N121077,1,undetected,N121077,N121077,N121077,sa1,1
17735,N93819 /1 undetected,output,,N93819,N93819,1,undetected,N93819,N93819,N93819,sa1,1
17736,N55772 /1 undetected,output,,N55772,N55772,1,undetected,N55772,N55772,N55772,sa1,1
17737,N76057 /1 undetected,output,,N76057,N76057,1,undetected,N76057,N76057,N76057,sa1,1
17738,N55771 /1 undetected,output,,N55771,N55771,1,undetected,N55771,N55771,N55771,sa1,1
17739,N93897 /1 undetected,output,,N93897,N93897,1,undetected,N93897,N93897,N93897,sa1,1
17740,N55769 /1 undetected,output,,N55769,N55769,1,undetected,N55769,N55769,N55769,sa1,1
17741,N121065 /1 undetected,output,,N121065,N121065,1,undetected,N121065,N121065,N121065,sa1,1
17742,N93818 /1 undetected,output,,N93818,N93818,1,undetected,N93818,N93818,N93818,sa1,1
17743,N55767 /1 undetected,output,,N55767,N55767,1,undetected,N55767,N55767,N55767,sa1,1
17744,N55765 /1 undetected,output,,N55765,N55765,1,undetected,N55765,N55765,N55765,sa1,1
17745,N106715 /1 undetected,output,,N106715,N106715,1,undetected,N106715,N106715,N106715,sa1,1
17746,N75847 /1 undetected,output,,N75847,N75847,1,undetected,N75847,N75847,N75847,sa1,1
17747,N55763 /1 undetected,output,,N55763,N55763,1,undetected,N55763,N55763,N55763,sa1,1
17748,N85579 /1 undetected,output,,N85579,N85579,1,undetected,N85579,N85579,N85579,sa1,1
17749,N55759 /1 undetected,output,,N55759,N55759,1,undetected,N55759,N55759,N55759,sa1,1
17750,N55757 /1 undetected,output,,N55757,N55757,1,undetected,N55757,N55757,N55757,sa1,1
17751,N76153 /1 undetected,output,,N76153,N76153,1,undetected,N76153,N76153,N76153,sa1,1
17752,N55756 /1 undetected,output,,N55756,N55756,1,undetected,N55756,N55756,N55756,sa1,1
17753,N121084 /1 undetected,output,,N121084,N121084,1,undetected,N121084,N121084,N121084,sa1,1
17754,N120590 /1 undetected,output,,N120590,N120590,1,undetected,N120590,N120590,N120590,sa1,1
17755,N55753 /1 undetected,output,,N55753,N55753,1,undetected,N55753,N55753,N55753,sa1,1
17756,N55751 /1 undetected,output,,N55751,N55751,1,undetected,N55751,N55751,N55751,sa1,1
17757,N76056 /1 undetected,output,,N76056,N76056,1,undetected,N76056,N76056,N76056,sa1,1
17758,N55750 /1 undetected,output,,N55750,N55750,1,undetected,N55750,N55750,N55750,sa1,1
17759,N121082 /1 undetected,output,,N121082,N121082,1,undetected,N121082,N121082,N121082,sa1,1
17760,N94375 /1 undetected,output,,N94375,N94375,1,undetected,N94375,N94375,N94375,sa1,1
17761,N55743 /1 undetected,output,,N55743,N55743,1,undetected,N55743,N55743,N55743,sa1,1
17762,N121080 /1 undetected,output,,N121080,N121080,1,undetected,N121080,N121080,N121080,sa1,1
17763,N94464 /1 undetected,output,,N94464,N94464,1,undetected,N94464,N94464,N94464,sa1,1
17764,N55736 /1 undetected,output,,N55736,N55736,1,undetected,N55736,N55736,N55736,sa1,1
17765,N55734 /1 undetected,output,,N55734,N55734,1,undetected,N55734,N55734,N55734,sa1,1
17766,N55733 /1 undetected,output,,N55733,N55733,1,undetected,N55733,N55733,N55733,sa1,1
17767,N85965 /1 undetected,output,,N85965,N85965,1,undetected,N85965,N85965,N85965,sa1,1
17768,N55732 /1 undetected,output,,N55732,N55732,1,undetected,N55732,N55732,N55732,sa1,1
17769,N106717 /1 undetected,output,,N106717,N106717,1,undetected,N106717,N106717,N106717,sa1,1
17770,N75843 /1 undetected,output,,N75843,N75843,1,undetected,N75843,N75843,N75843,sa1,1
17771,N55730 /1 undetected,output,,N55730,N55730,1,undetected,N55730,N55730,N55730,sa1,1
17772,N55728 /1 undetected,output,,N55728,N55728,1,undetected,N55728,N55728,N55728,sa1,1
17773,N94504 /1 undetected,output,,N94504,N94504,1,undetected,N94504,N94504,N94504,sa1,1
17774,N55727 /1 undetected,output,,N55727,N55727,1,undetected,N55727,N55727,N55727,sa1,1
17775,N121078 /1 undetected,output,,N121078,N121078,1,undetected,N121078,N121078,N121078,sa1,1
17776,N94463 /1 undetected,output,,N94463,N94463,1,undetected,N94463,N94463,N94463,sa1,1
17777,N55723 /1 undetected,output,,N55723,N55723,1,undetected,N55723,N55723,N55723,sa1,1
17778,N121076 /1 undetected,output,,N121076,N121076,1,undetected,N121076,N121076,N121076,sa1,1
17779,N94374 /1 undetected,output,,N94374,N94374,1,undetected,N94374,N94374,N94374,sa1,1
17780,N55715 /1 undetected,output,,N55715,N55715,1,undetected,N55715,N55715,N55715,sa1,1
17781,N76055 /1 undetected,output,,N76055,N76055,1,undetected,N76055,N76055,N76055,sa1,1
17782,N55714 /1 undetected,output,,N55714,N55714,1,undetected,N55714,N55714,N55714,sa1,1
17783,N94462 /1 undetected,output,,N94462,N94462,1,undetected,N94462,N94462,N94462,sa1,1
17784,N55712 /1 undetected,output,,N55712,N55712,1,undetected,N55712,N55712,N55712,sa1,1
17785,N121064 /1 undetected,output,,N121064,N121064,1,undetected,N121064,N121064,N121064,sa1,1
17786,N94373 /1 undetected,output,,N94373,N94373,1,undetected,N94373,N94373,N94373,sa1,1
17787,N55800 /1 undetected,output,,N55800,N55800,1,undetected,N55800,N55800,N55800,sa1,1
17788,N55798 /1 undetected,output,,N55798,N55798,1,undetected,N55798,N55798,N55798,sa1,1
17789,N98423 /1 undetected,output,,N98423,N98423,1,undetected,N98423,N98423,N98423,sa1,1
17790,N55797 /1 undetected,output,,N55797,N55797,1,undetected,N55797,N55797,N55797,sa1,1
17791,N121085 /1 undetected,output,,N121085,N121085,1,undetected,N121085,N121085,N121085,sa1,1
17792,N120588 /1 undetected,output,,N120588,N120588,1,undetected,N120588,N120588,N120588,sa1,1
17793,N55795 /1 undetected,output,,N55795,N55795,1,undetected,N55795,N55795,N55795,sa1,1
17794,N55793 /1 undetected,output,,N55793,N55793,1,undetected,N55793,N55793,N55793,sa1,1
17795,N76058 /1 undetected,output,,N76058,N76058,1,undetected,N76058,N76058,N76058,sa1,1
17796,N55792 /1 undetected,output,,N55792,N55792,1,undetected,N55792,N55792,N55792,sa1,1
17797,N121083 /1 undetected,output,,N121083,N121083,1,undetected,N121083,N121083,N121083,sa1,1
17798,N93820 /1 undetected,output,,N93820,N93820,1,undetected,N93820,N93820,N93820,sa1,1
17799,N55790 /1 undetected,output,,N55790,N55790,1,undetected,N55790,N55790,N55790,sa1,1
17800,N121081 /1 undetected,output,,N121081,N121081,1,undetected,N121081,N121081,N121081,sa1,1
17801,N93899 /1 undetected,output,,N93899,N93899,1,undetected,N93899,N93899,N93899,sa1,1
17802,N35735 /0 undetected,output,,N35735,N35735,0,undetected,N35735,N35735,N35735,sa0,1
17803,N111639 /1 undetected,output,,N111639,N111639,1,undetected,N111639,N111639,N111639,sa1,1
17804,N84595 /1 undetected,output,,N84595,N84595,1,undetected,N84595,N84595,N84595,sa1,1
17805,N52513 /1 undetected,output,,N52513,N52513,1,undetected,N52513,N52513,N52513,sa1,1
17806,N110522 /1 undetected,output,,N110522,N110522,1,undetected,N110522,N110522,N110522,sa1,1
17807,N52508 /1 undetected,output,,N52508,N52508,1,undetected,N52508,N52508,N52508,sa1,1
17808,N110418 /1 undetected,output,,N110418,N110418,1,undetected,N110418,N110418,N110418,sa1,1
17809,N51552 /1 undetected,output,,N51552,N51552,1,undetected,N51552,N51552,N51552,sa1,1
17810,N110141 /1 undetected,output,,N110141,N110141,1,undetected,N110141,N110141,N110141,sa1,1
17811,N23930 /0 undetected,output,,N23930,N23930,0,undetected,N23930,N23930,N23930,sa0,1
17812,N106121 /1 undetected,output,,N106121,N106121,1,undetected,N106121,N106121,N106121,sa1,1
17813,N84527 /1 undetected,output,,N84527,N84527,1,undetected,N84527,N84527,N84527,sa1,1
17814,N80038 /1 undetected,output,,N80038,N80038,1,undetected,N80038,N80038,N80038,sa1,1
17815,N88652 /1 undetected,output,,N88652,N88652,1,undetected,N88652,N88652,N88652,sa1,1
17816,N52547 /1 undetected,output,,N52547,N52547,1,undetected,N52547,N52547,N52547,sa1,1
17817,N89916 /1 undetected,output,,N89916,N89916,1,undetected,N89916,N89916,N89916,sa1,1
17818,N89851 /1 undetected,output,,N89851,N89851,1,undetected,N89851,N89851,N89851,sa1,1
17819,N120105 /1 undetected,output,,N120105,N120105,1,undetected,N120105,N120105,N120105,sa1,1
17820,N79473 /1 undetected,output,,N79473,N79473,1,undetected,N79473,N79473,N79473,sa1,1
17821,N52577 /0 undetected,output,,N52577,N52577,0,undetected,N52577,N52577,N52577,sa0,1
17822,N52576 /1 undetected,output,,N52576,N52576,1,undetected,N52576,N52576,N52576,sa1,1
17823,N120116 /1 undetected,output,,N120116,N120116,1,undetected,N120116,N120116,N120116,sa1,1
17824,N94880 /1 undetected,output,,N94880,N94880,1,undetected,N94880,N94880,N94880,sa1,1
17825,N51550 /1 undetected,output,,N51550,N51550,1,undetected,N51550,N51550,N51550,sa1,1
17826,N30517 /1 undetected,output,,N30517,N30517,1,undetected,N30517,N30517,N30517,sa1,1
17827,N113621 /1 undetected,output,,N113621,N113621,1,undetected,N113621,N113621,N113621,sa1,1
17828,N30514 /1 undetected,output,,N30514,N30514,1,undetected,N30514,N30514,N30514,sa1,1
17829,N75590 /1 undetected,output,,N75590,N75590,1,undetected,N75590,N75590,N75590,sa1,1
17830,N30491 /1 undetected,output,,N30491,N30491,1,undetected,N30491,N30491,N30491,sa1,1
17831,N30490 /1 undetected,output,,N30490,N30490,1,undetected,N30490,N30490,N30490,sa1,1
17832,N74817 /1 undetected,output,,N74817,N74817,1,undetected,N74817,N74817,N74817,sa1,1
17833,N30453 /1 undetected,output,,N30453,N30453,1,undetected,N30453,N30453,N30453,sa1,1
17834,N93741 /1 undetected,output,,N93741,N93741,1,undetected,N93741,N93741,N93741,sa1,1
17835,N30549 /0 undetected,output,,N30549,N30549,0,undetected,N30549,N30549,N30549,sa0,1
17836,N30447 /0 undetected,output,,N30447,N30447,0,undetected,N30447,N30447,N30447,sa0,1
17837,N30368 /0 undetected,output,,N30368,N30368,0,undetected,N30368,N30368,N30368,sa0,1
17838,N23928 /1 undetected,output,,N23928,N23928,1,undetected,N23928,N23928,N23928,sa1,1
17839,N23928 /0 undetected,output,,N23928,N23928,0,undetected,N23928,N23928,N23928,sa0,1
17840,N116793 /1 undetected,output,,N116793,N116793,1,undetected,N116793,N116793,N116793,sa1,1
17841,N42054 /1 undetected,output,,N42054,N42054,1,undetected,N42054,N42054,N42054,sa1,1
17842,N113151 /1 undetected,output,,N113151,N113151,1,undetected,N113151,N113151,N113151,sa1,1
17843,N42053 /1 undetected,output,,N42053,N42053,1,undetected,N42053,N42053,N42053,sa1,1
17844,N116680 /1 undetected,output,,N116680,N116680,1,undetected,N116680,N116680,N116680,sa1,1
17845,N92325 /1 undetected,output,,N92325,N92325,1,undetected,N92325,N92325,N92325,sa1,1
17846,N42047 /1 undetected,output,,N42047,N42047,1,undetected,N42047,N42047,N42047,sa1,1
17847,N112828 /1 undetected,output,,N112828,N112828,1,undetected,N112828,N112828,N112828,sa1,1
17848,N42045 /1 undetected,output,,N42045,N42045,1,undetected,N42045,N42045,N42045,sa1,1
17849,N105392 /1 undetected,output,,N105392,N105392,1,undetected,N105392,N105392,N105392,sa1,1
17850,N81802 /1 undetected,output,,N81802,N81802,1,undetected,N81802,N81802,N81802,sa1,1
17851,N42044 /1 undetected,output,,N42044,N42044,1,undetected,N42044,N42044,N42044,sa1,1
17852,N92721 /1 undetected,output,,N92721,N92721,1,undetected,N92721,N92721,N92721,sa1,1
17853,N42040 /1 undetected,output,,N42040,N42040,1,undetected,N42040,N42040,N42040,sa1,1
17854,N42037 /1 undetected,output,,N42037,N42037,1,undetected,N42037,N42037,N42037,sa1,1
17855,N107904 /1 undetected,output,,N107904,N107904,1,undetected,N107904,N107904,N107904,sa1,1
17856,N42033 /1 undetected,output,,N42033,N42033,1,undetected,N42033,N42033,N42033,sa1,1
17857,N116789 /1 undetected,output,,N116789,N116789,1,undetected,N116789,N116789,N116789,sa1,1
17858,N42039 /1 undetected,output,,N42039,N42039,1,undetected,N42039,N42039,N42039,sa1,1
17859,N81801 /1 undetected,output,,N81801,N81801,1,undetected,N81801,N81801,N81801,sa1,1
17860,N42035 /1 undetected,output,,N42035,N42035,1,undetected,N42035,N42035,N42035,sa1,1
17861,N105560 /1 undetected,output,,N105560,N105560,1,undetected,N105560,N105560,N105560,sa1,1
17862,N88291 /1 undetected,output,,N88291,N88291,1,undetected,N88291,N88291,N88291,sa1,1
17863,N32452 /1 undetected,output,,N32452,N32452,1,undetected,N32452,N32452,N32452,sa1,1
17864,N32452 /0 undetected,output,,N32452,N32452,0,undetected,N32452,N32452,N32452,sa0,1
17865,N112839 /1 undetected,output,,N112839,N112839,1,undetected,N112839,N112839,N112839,sa1,1
17866,N90204 /1 undetected,output,,N90204,N90204,1,undetected,N90204,N90204,N90204,sa1,1
17867,N31117 /1 undetected,output,,N31117,N31117,1,undetected,N31117,N31117,N31117,sa1,1
17868,N112834 /1 undetected,output,,N112834,N112834,1,undetected,N112834,N112834,N112834,sa1,1
17869,N90052 /1 undetected,output,,N90052,N90052,1,undetected,N90052,N90052,N90052,sa1,1
17870,N29052 /1 undetected,output,,N29052,N29052,1,undetected,N29052,N29052,N29052,sa1,1
17871,N112829 /1 undetected,output,,N112829,N112829,1,undetected,N112829,N112829,N112829,sa1,1
17872,N89972 /1 undetected,output,,N89972,N89972,1,undetected,N89972,N89972,N89972,sa1,1
17873,N26205 /1 undetected,output,,N26205,N26205,1,undetected,N26205,N26205,N26205,sa1,1
17874,N26205 /0 undetected,output,,N26205,N26205,0,undetected,N26205,N26205,N26205,sa0,1
17875,N28239 /1 undetected,output,,N28239,N28239,1,undetected,N28239,N28239,N28239,sa1,1
17876,N30405 /0 undetected,output,,N30405,N30405,0,undetected,N30405,N30405,N30405,sa0,1
17877,N113431 /1 undetected,output,,N113431,N113431,1,undetected,N113431,N113431,N113431,sa1,1
17878,N55624 /1 undetected,output,,N55624,N55624,1,undetected,N55624,N55624,N55624,sa1,1
17879,N97800 /1 undetected,output,,N97800,N97800,1,undetected,N97800,N97800,N97800,sa1,1
17880,N55620 /1 undetected,output,,N55620,N55620,1,undetected,N55620,N55620,N55620,sa1,1
17881,N55618 /1 undetected,output,,N55618,N55618,1,undetected,N55618,N55618,N55618,sa1,1
17882,N84637 /1 undetected,output,,N84637,N84637,1,undetected,N84637,N84637,N84637,sa1,1
17883,N55617 /1 undetected,output,,N55617,N55617,1,undetected,N55617,N55617,N55617,sa1,1
17884,N75646 /1 undetected,output,,N75646,N75646,1,undetected,N75646,N75646,N75646,sa1,1
17885,N55615 /1 undetected,output,,N55615,N55615,1,undetected,N55615,N55615,N55615,sa1,1
17886,N55609 /1 undetected,output,,N55609,N55609,1,undetected,N55609,N55609,N55609,sa1,1
17887,N85578 /1 undetected,output,,N85578,N85578,1,undetected,N85578,N85578,N85578,sa1,1
17888,N55607 /1 undetected,output,,N55607,N55607,1,undetected,N55607,N55607,N55607,sa1,1
17889,N121019 /1 undetected,output,,N121019,N121019,1,undetected,N121019,N121019,N121019,sa1,1
17890,N55603 /1 undetected,output,,N55603,N55603,1,undetected,N55603,N55603,N55603,sa1,1
17891,N121017 /1 undetected,output,,N121017,N121017,1,undetected,N121017,N121017,N121017,sa1,1
17892,N108022 /1 undetected,output,,N108022,N108022,1,undetected,N108022,N108022,N108022,sa1,1
17893,N55596 /1 undetected,output,,N55596,N55596,1,undetected,N55596,N55596,N55596,sa1,1
17894,N101532 /1 undetected,output,,N101532,N101532,1,undetected,N101532,N101532,N101532,sa1,1
17895,N55592 /1 undetected,output,,N55592,N55592,1,undetected,N55592,N55592,N55592,sa1,1
17896,N74865 /1 undetected,output,,N74865,N74865,1,undetected,N74865,N74865,N74865,sa1,1
17897,N55591 /1 undetected,output,,N55591,N55591,1,undetected,N55591,N55591,N55591,sa1,1
17898,N55589 /1 undetected,output,,N55589,N55589,1,undetected,N55589,N55589,N55589,sa1,1
17899,N76152 /1 undetected,output,,N76152,N76152,1,undetected,N76152,N76152,N76152,sa1,1
17900,N55588 /1 undetected,output,,N55588,N55588,1,undetected,N55588,N55588,N55588,sa1,1
17901,N120975 /1 undetected,output,,N120975,N120975,1,undetected,N120975,N120975,N120975,sa1,1
17902,N106709 /1 undetected,output,,N106709,N106709,1,undetected,N106709,N106709,N106709,sa1,1
17903,N55586 /1 undetected,output,,N55586,N55586,1,undetected,N55586,N55586,N55586,sa1,1
17904,N55584 /1 undetected,output,,N55584,N55584,1,undetected,N55584,N55584,N55584,sa1,1
17905,N76050 /1 undetected,output,,N76050,N76050,1,undetected,N76050,N76050,N76050,sa1,1
17906,N55583 /1 undetected,output,,N55583,N55583,1,undetected,N55583,N55583,N55583,sa1,1
17907,N120971 /1 undetected,output,,N120971,N120971,1,undetected,N120971,N120971,N120971,sa1,1
17908,N94461 /1 undetected,output,,N94461,N94461,1,undetected,N94461,N94461,N94461,sa1,1
17909,N55581 /1 undetected,output,,N55581,N55581,1,undetected,N55581,N55581,N55581,sa1,1
17910,N120961 /1 undetected,output,,N120961,N120961,1,undetected,N120961,N120961,N120961,sa1,1
17911,N94372 /1 undetected,output,,N94372,N94372,1,undetected,N94372,N94372,N94372,sa1,1
17912,N55579 /1 undetected,output,,N55579,N55579,1,undetected,N55579,N55579,N55579,sa1,1
17913,N55577 /1 undetected,output,,N55577,N55577,1,undetected,N55577,N55577,N55577,sa1,1
17914,N55576 /1 undetected,output,,N55576,N55576,1,undetected,N55576,N55576,N55576,sa1,1
17915,N55574 /1 undetected,output,,N55574,N55574,1,undetected,N55574,N55574,N55574,sa1,1
17916,N94503 /1 undetected,output,,N94503,N94503,1,undetected,N94503,N94503,N94503,sa1,1
17917,N55573 /1 undetected,output,,N55573,N55573,1,undetected,N55573,N55573,N55573,sa1,1
17918,N94371 /1 undetected,output,,N94371,N94371,1,undetected,N94371,N94371,N94371,sa1,1
17919,N55488 /1 undetected,output,,N55488,N55488,1,undetected,N55488,N55488,N55488,sa1,1
17920,N55571 /1 undetected,output,,N55571,N55571,1,undetected,N55571,N55571,N55571,sa1,1
17921,N94460 /1 undetected,output,,N94460,N94460,1,undetected,N94460,N94460,N94460,sa1,1
17922,N55484 /1 undetected,output,,N55484,N55484,1,undetected,N55484,N55484,N55484,sa1,1
17923,N55569 /1 undetected,output,,N55569,N55569,1,undetected,N55569,N55569,N55569,sa1,1
17924,N85964 /1 undetected,output,,N85964,N85964,1,undetected,N85964,N85964,N85964,sa1,1
17925,N55568 /1 undetected,output,,N55568,N55568,1,undetected,N55568,N55568,N55568,sa1,1
17926,N120944 /1 undetected,output,,N120944,N120944,1,undetected,N120944,N120944,N120944,sa1,1
17927,N107885 /1 undetected,output,,N107885,N107885,1,undetected,N107885,N107885,N107885,sa1,1
17928,N55564 /1 undetected,output,,N55564,N55564,1,undetected,N55564,N55564,N55564,sa1,1
17929,N76049 /1 undetected,output,,N76049,N76049,1,undetected,N76049,N76049,N76049,sa1,1
17930,N55561 /1 undetected,output,,N55561,N55561,1,undetected,N55561,N55561,N55561,sa1,1
17931,N94459 /1 undetected,output,,N94459,N94459,1,undetected,N94459,N94459,N94459,sa1,1
17932,N55563 /1 undetected,output,,N55563,N55563,1,undetected,N55563,N55563,N55563,sa1,1
17933,N121009 /1 undetected,output,,N121009,N121009,1,undetected,N121009,N121009,N121009,sa1,1
17934,N94370 /1 undetected,output,,N94370,N94370,1,undetected,N94370,N94370,N94370,sa1,1
17935,N55559 /1 undetected,output,,N55559,N55559,1,undetected,N55559,N55559,N55559,sa1,1
17936,N55557 /1 undetected,output,,N55557,N55557,1,undetected,N55557,N55557,N55557,sa1,1
17937,N55555 /1 undetected,output,,N55555,N55555,1,undetected,N55555,N55555,N55555,sa1,1
17938,N85199 /1 undetected,output,,N85199,N85199,1,undetected,N85199,N85199,N85199,sa1,1
17939,N55554 /1 undetected,output,,N55554,N55554,1,undetected,N55554,N55554,N55554,sa1,1
17940,N121013 /1 undetected,output,,N121013,N121013,1,undetected,N121013,N121013,N121013,sa1,1
17941,N121010 /1 undetected,output,,N121010,N121010,1,undetected,N121010,N121010,N121010,sa1,1
17942,N55547 /1 undetected,output,,N55547,N55547,1,undetected,N55547,N55547,N55547,sa1,1
17943,N95849 /1 undetected,output,,N95849,N95849,1,undetected,N95849,N95849,N95849,sa1,1
17944,N55545 /1 undetected,output,,N55545,N55545,1,undetected,N55545,N55545,N55545,sa1,1
17945,N55543 /1 undetected,output,,N55543,N55543,1,undetected,N55543,N55543,N55543,sa1,1
17946,N55541 /1 undetected,output,,N55541,N55541,1,undetected,N55541,N55541,N55541,sa1,1
17947,N76047 /1 undetected,output,,N76047,N76047,1,undetected,N76047,N76047,N76047,sa1,1
17948,N55523 /1 undetected,output,,N55523,N55523,1,undetected,N55523,N55523,N55523,sa1,1
17949,N93896 /1 undetected,output,,N93896,N93896,1,undetected,N93896,N93896,N93896,sa1,1
17950,N55521 /1 undetected,output,,N55521,N55521,1,undetected,N55521,N55521,N55521,sa1,1
17951,N55540 /1 undetected,output,,N55540,N55540,1,undetected,N55540,N55540,N55540,sa1,1
17952,N93817 /1 undetected,output,,N93817,N93817,1,undetected,N93817,N93817,N93817,sa1,1
17953,N55538 /1 undetected,output,,N55538,N55538,1,undetected,N55538,N55538,N55538,sa1,1
17954,N55493 /1 undetected,output,,N55493,N55493,1,undetected,N55493,N55493,N55493,sa1,1
17955,N55491 /1 undetected,output,,N55491,N55491,1,undetected,N55491,N55491,N55491,sa1,1
17956,N85877 /1 undetected,output,,N85877,N85877,1,undetected,N85877,N85877,N85877,sa1,1
17957,N55490 /1 undetected,output,,N55490,N55490,1,undetected,N55490,N55490,N55490,sa1,1
17958,N120986 /1 undetected,output,,N120986,N120986,1,undetected,N120986,N120986,N120986,sa1,1
17959,N93816 /1 undetected,output,,N93816,N93816,1,undetected,N93816,N93816,N93816,sa1,1
17960,N55486 /1 undetected,output,,N55486,N55486,1,undetected,N55486,N55486,N55486,sa1,1
17961,N120984 /1 undetected,output,,N120984,N120984,1,undetected,N120984,N120984,N120984,sa1,1
17962,N93895 /1 undetected,output,,N93895,N93895,1,undetected,N93895,N93895,N93895,sa1,1
17963,N55468 /1 undetected,output,,N55468,N55468,1,undetected,N55468,N55468,N55468,sa1,1
17964,N95756 /1 undetected,output,,N95756,N95756,1,undetected,N95756,N95756,N95756,sa1,1
17965,N55466 /1 undetected,output,,N55466,N55466,1,undetected,N55466,N55466,N55466,sa1,1
17966,N55464 /1 undetected,output,,N55464,N55464,1,undetected,N55464,N55464,N55464,sa1,1
17967,N75645 /1 undetected,output,,N75645,N75645,1,undetected,N75645,N75645,N75645,sa1,1
17968,N55463 /1 undetected,output,,N55463,N55463,1,undetected,N55463,N55463,N55463,sa1,1
17969,N120974 /1 undetected,output,,N120974,N120974,1,undetected,N120974,N120974,N120974,sa1,1
17970,N106704 /1 undetected,output,,N106704,N106704,1,undetected,N106704,N106704,N106704,sa1,1
17971,N55459 /1 undetected,output,,N55459,N55459,1,undetected,N55459,N55459,N55459,sa1,1
17972,N55457 /1 undetected,output,,N55457,N55457,1,undetected,N55457,N55457,N55457,sa1,1
17973,N76046 /1 undetected,output,,N76046,N76046,1,undetected,N76046,N76046,N76046,sa1,1
17974,N55456 /1 undetected,output,,N55456,N55456,1,undetected,N55456,N55456,N55456,sa1,1
17975,N120970 /1 undetected,output,,N120970,N120970,1,undetected,N120970,N120970,N120970,sa1,1
17976,N93894 /1 undetected,output,,N93894,N93894,1,undetected,N93894,N93894,N93894,sa1,1
