line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
17977,N55437 /1 undetected,output,,N55437,N55437,1,undetected,N55437,N55437,N55437,sa1,1
17978,N120960 /1 undetected,output,,N120960,N120960,1,undetected,N120960,N120960,N120960,sa1,1
17979,N93815 /1 undetected,output,,N93815,N93815,1,undetected,N93815,N93815,N93815,sa1,1
17980,N52525 /0 undetected,output,,N52525,N52525,0,undetected,N52525,N52525,N52525,sa0,1
17981,N81522 /1 undetected,output,,N81522,N81522,1,undetected,N81522,N81522,N81522,sa1,1
17982,N120104 /1 undetected,output,,N120104,N120104,1,undetected,N120104,N120104,N120104,sa1,1
17983,N88421 /1 undetected,output,,N88421,N88421,1,undetected,N88421,N88421,N88421,sa1,1
17984,N50413 /1 undetected,output,,N50413,N50413,1,undetected,N50413,N50413,N50413,sa1,1
17985,N52050 /1 undetected,output,,N52050,N52050,1,undetected,N52050,N52050,N52050,sa1,1
17986,N109738 /1 undetected,output,,N109738,N109738,1,undetected,N109738,N109738,N109738,sa1,1
17987,N52046 /1 undetected,output,,N52046,N52046,1,undetected,N52046,N52046,N52046,sa1,1
17988,N109670 /1 undetected,output,,N109670,N109670,1,undetected,N109670,N109670,N109670,sa1,1
17989,N27335 /1 undetected,output,,N27335,N27335,1,undetected,N27335,N27335,N27335,sa1,1
17990,N84534 /1 undetected,output,,N84534,N84534,1,undetected,N84534,N84534,N84534,sa1,1
17991,N27331 /1 undetected,output,,N27331,N27331,1,undetected,N27331,N27331,N27331,sa1,1
17992,N27330 /1 undetected,output,,N27330,N27330,1,undetected,N27330,N27330,N27330,sa1,1
17993,N27300 /1 undetected,output,,N27300,N27300,1,undetected,N27300,N27300,N27300,sa1,1
17994,N27298 /1 undetected,output,,N27298,N27298,1,undetected,N27298,N27298,N27298,sa1,1
17995,N101526 /1 undetected,output,,N101526,N101526,1,undetected,N101526,N101526,N101526,sa1,1
17996,N27297 /1 undetected,output,,N27297,N27297,1,undetected,N27297,N27297,N27297,sa1,1
17997,N27295 /1 undetected,output,,N27295,N27295,1,undetected,N27295,N27295,N27295,sa1,1
17998,N75169 /1 undetected,output,,N75169,N75169,1,undetected,N75169,N75169,N75169,sa1,1
17999,N27294 /1 undetected,output,,N27294,N27294,1,undetected,N27294,N27294,N27294,sa1,1
18000,N112083 /1 undetected,output,,N112083,N112083,1,undetected,N112083,N112083,N112083,sa1,1
18001,N93784 /1 undetected,output,,N93784,N93784,1,undetected,N93784,N93784,N93784,sa1,1
18002,N27292 /1 undetected,output,,N27292,N27292,1,undetected,N27292,N27292,N27292,sa1,1
18003,N112080 /1 undetected,output,,N112080,N112080,1,undetected,N112080,N112080,N112080,sa1,1
18004,N93861 /1 undetected,output,,N93861,N93861,1,undetected,N93861,N93861,N93861,sa1,1
18005,N27290 /1 undetected,output,,N27290,N27290,1,undetected,N27290,N27290,N27290,sa1,1
18006,N27288 /1 undetected,output,,N27288,N27288,1,undetected,N27288,N27288,N27288,sa1,1
18007,N85168 /1 undetected,output,,N85168,N85168,1,undetected,N85168,N85168,N85168,sa1,1
18008,N27287 /1 undetected,output,,N27287,N27287,1,undetected,N27287,N27287,N27287,sa1,1
18009,N95797 /1 undetected,output,,N95797,N95797,1,undetected,N95797,N95797,N95797,sa1,1
18010,N27269 /1 undetected,output,,N27269,N27269,1,undetected,N27269,N27269,N27269,sa1,1
18011,N27285 /1 undetected,output,,N27285,N27285,1,undetected,N27285,N27285,N27285,sa1,1
18012,N27283 /1 undetected,output,,N27283,N27283,1,undetected,N27283,N27283,N27283,sa1,1
18013,N95822 /1 undetected,output,,N95822,N95822,1,undetected,N95822,N95822,N95822,sa1,1
18014,N27282 /1 undetected,output,,N27282,N27282,1,undetected,N27282,N27282,N27282,sa1,1
18015,N112096 /1 undetected,output,,N112096,N112096,1,undetected,N112096,N112096,N112096,sa1,1
18016,N93860 /1 undetected,output,,N93860,N93860,1,undetected,N93860,N93860,N93860,sa1,1
18017,N27280 /1 undetected,output,,N27280,N27280,1,undetected,N27280,N27280,N27280,sa1,1
18018,N112093 /1 undetected,output,,N112093,N112093,1,undetected,N112093,N112093,N112093,sa1,1
18019,N93783 /1 undetected,output,,N93783,N93783,1,undetected,N93783,N93783,N93783,sa1,1
18020,N27278 /1 undetected,output,,N27278,N27278,1,undetected,N27278,N27278,N27278,sa1,1
18021,N101224 /1 undetected,output,,N101224,N101224,1,undetected,N101224,N101224,N101224,sa1,1
18022,N27274 /1 undetected,output,,N27274,N27274,1,undetected,N27274,N27274,N27274,sa1,1
18023,N27272 /1 undetected,output,,N27272,N27272,1,undetected,N27272,N27272,N27272,sa1,1
18024,N85932 /1 undetected,output,,N85932,N85932,1,undetected,N85932,N85932,N85932,sa1,1
18025,N27271 /1 undetected,output,,N27271,N27271,1,undetected,N27271,N27271,N27271,sa1,1
18026,N112103 /1 undetected,output,,N112103,N112103,1,undetected,N112103,N112103,N112103,sa1,1
18027,N95935 /1 undetected,output,,N95935,N95935,1,undetected,N95935,N95935,N95935,sa1,1
18028,N27262 /1 undetected,output,,N27262,N27262,1,undetected,N27262,N27262,N27262,sa1,1
18029,N95958 /1 undetected,output,,N95958,N95958,1,undetected,N95958,N95958,N95958,sa1,1
18030,N27261 /1 undetected,output,,N27261,N27261,1,undetected,N27261,N27261,N27261,sa1,1
18031,N94418 /1 undetected,output,,N94418,N94418,1,undetected,N94418,N94418,N94418,sa1,1
18032,N27249 /1 undetected,output,,N27249,N27249,1,undetected,N27249,N27249,N27249,sa1,1
18033,N94330 /1 undetected,output,,N94330,N94330,1,undetected,N94330,N94330,N94330,sa1,1
18034,N27247 /1 undetected,output,,N27247,N27247,1,undetected,N27247,N27247,N27247,sa1,1
18035,N27234 /1 undetected,output,,N27234,N27234,1,undetected,N27234,N27234,N27234,sa1,1
18036,N27232 /1 undetected,output,,N27232,N27232,1,undetected,N27232,N27232,N27232,sa1,1
18037,N76119 /1 undetected,output,,N76119,N76119,1,undetected,N76119,N76119,N76119,sa1,1
18038,N27231 /1 undetected,output,,N27231,N27231,1,undetected,N27231,N27231,N27231,sa1,1
18039,N94329 /1 undetected,output,,N94329,N94329,1,undetected,N94329,N94329,N94329,sa1,1
18040,N27229 /1 undetected,output,,N27229,N27229,1,undetected,N27229,N27229,N27229,sa1,1
18041,N27220 /1 undetected,output,,N27220,N27220,1,undetected,N27220,N27220,N27220,sa1,1
18042,N94417 /1 undetected,output,,N94417,N94417,1,undetected,N94417,N94417,N94417,sa1,1
18043,N27218 /1 undetected,output,,N27218,N27218,1,undetected,N27218,N27218,N27218,sa1,1
18044,N27329 /1 undetected,output,,N27329,N27329,1,undetected,N27329,N27329,N27329,sa1,1
18045,N112112 /1 undetected,output,,N112112,N112112,1,undetected,N112112,N112112,N112112,sa1,1
18046,N84752 /1 undetected,output,,N84752,N84752,1,undetected,N84752,N84752,N84752,sa1,1
18047,N30488 /1 undetected,output,,N30488,N30488,1,undetected,N30488,N30488,N30488,sa1,1
18048,N52506 /0 undetected,output,,N52506,N52506,0,undetected,N52506,N52506,N52506,sa0,1
18049,N112735 /1 undetected,output,,N112735,N112735,1,undetected,N112735,N112735,N112735,sa1,1
18050,N51549 /0 undetected,output,,N51549,N51549,0,undetected,N51549,N51549,N51549,sa0,1
18051,N111001 /1 undetected,output,,N111001,N111001,1,undetected,N111001,N111001,N111001,sa1,1
18052,N50399 /1 undetected,output,,N50399,N50399,1,undetected,N50399,N50399,N50399,sa1,1
18053,N30446 /1 undetected,output,,N30446,N30446,1,undetected,N30446,N30446,N30446,sa1,1
18054,N30445 /1 undetected,output,,N30445,N30445,1,undetected,N30445,N30445,N30445,sa1,1
18055,N85541 /1 undetected,output,,N85541,N85541,1,undetected,N85541,N85541,N85541,sa1,1
18056,N30441 /1 undetected,output,,N30441,N30441,1,undetected,N30441,N30441,N30441,sa1,1
18057,N75587 /1 undetected,output,,N75587,N75587,1,undetected,N75587,N75587,N75587,sa1,1
18058,N105751 /1 undetected,output,,N105751,N105751,1,undetected,N105751,N105751,N105751,sa1,1
18059,N30433 /1 undetected,output,,N30433,N30433,1,undetected,N30433,N30433,N30433,sa1,1
18060,N95800 /1 undetected,output,,N95800,N95800,1,undetected,N95800,N95800,N95800,sa1,1
18061,N30431 /1 undetected,output,,N30431,N30431,1,undetected,N30431,N30431,N30431,sa1,1
18062,N105635 /1 undetected,output,,N105635,N105635,1,undetected,N105635,N105635,N105635,sa1,1
18063,N93749 /1 undetected,output,,N93749,N93749,1,undetected,N93749,N93749,N93749,sa1,1
18064,N30367 /0 undetected,output,,N30367,N30367,0,undetected,N30367,N30367,N30367,sa0,1
18065,N23927 /1 undetected,output,,N23927,N23927,1,undetected,N23927,N23927,N23927,sa1,1
18066,N105555 /1 undetected,output,,N105555,N105555,1,undetected,N105555,N105555,N105555,sa1,1
18067,N23926 /1 undetected,output,,N23926,N23926,1,undetected,N23926,N23926,N23926,sa1,1
18068,N31683 /0 undetected,output,,N31683,N31683,0,undetected,N31683,N31683,N31683,sa0,1
18069,N81914 /1 undetected,output,,N81914,N81914,1,undetected,N81914,N81914,N81914,sa1,1
18070,N31566 /0 undetected,output,,N31566,N31566,0,undetected,N31566,N31566,N31566,sa0,1
18071,N97764 /1 undetected,output,,N97764,N97764,1,undetected,N97764,N97764,N97764,sa1,1
18072,N29051 /1 undetected,output,,N29051,N29051,1,undetected,N29051,N29051,N29051,sa1,1
18073,N107392 /1 undetected,output,,N107392,N107392,1,undetected,N107392,N107392,N107392,sa1,1
18074,N107316 /1 undetected,output,,N107316,N107316,1,undetected,N107316,N107316,N107316,sa1,1
18075,N107461 /1 undetected,output,,N107461,N107461,1,undetected,N107461,N107461,N107461,sa1,1
18076,N108766 /1 undetected,output,,N108766,N108766,1,undetected,N108766,N108766,N108766,sa1,1
18077,N92406 /1 undetected,output,,N92406,N92406,1,undetected,N92406,N92406,N92406,sa1,1
18078,N53972 /1 undetected,output,,N53972,N53972,1,undetected,N53972,N53972,N53972,sa1,1
18079,N53971 /1 undetected,output,,N53971,N53971,1,undetected,N53971,N53971,N53971,sa1,1
18080,N53969 /1 undetected,output,,N53969,N53969,1,undetected,N53969,N53969,N53969,sa1,1
18081,N120565 /1 undetected,output,,N120565,N120565,1,undetected,N120565,N120565,N120565,sa1,1
18082,N106781 /1 undetected,output,,N106781,N106781,1,undetected,N106781,N106781,N106781,sa1,1
18083,N75640 /1 undetected,output,,N75640,N75640,1,undetected,N75640,N75640,N75640,sa1,1
18084,N53966 /1 undetected,output,,N53966,N53966,1,undetected,N53966,N53966,N53966,sa1,1
18085,N53965 /1 undetected,output,,N53965,N53965,1,undetected,N53965,N53965,N53965,sa1,1
18086,N106729 /1 undetected,output,,N106729,N106729,1,undetected,N106729,N106729,N106729,sa1,1
18087,N76093 /1 undetected,output,,N76093,N76093,1,undetected,N76093,N76093,N76093,sa1,1
18088,N53963 /1 undetected,output,,N53963,N53963,1,undetected,N53963,N53963,N53963,sa1,1
18089,N106777 /1 undetected,output,,N106777,N106777,1,undetected,N106777,N106777,N106777,sa1,1
18090,N85905 /1 undetected,output,,N85905,N85905,1,undetected,N85905,N85905,N85905,sa1,1
18091,N53961 /1 undetected,output,,N53961,N53961,1,undetected,N53961,N53961,N53961,sa1,1
18092,N106772 /1 undetected,output,,N106772,N106772,1,undetected,N106772,N106772,N106772,sa1,1
18093,N85904 /1 undetected,output,,N85904,N85904,1,undetected,N85904,N85904,N85904,sa1,1
18094,N53956 /1 undetected,output,,N53956,N53956,1,undetected,N53956,N53956,N53956,sa1,1
18095,N85571 /1 undetected,output,,N85571,N85571,1,undetected,N85571,N85571,N85571,sa1,1
18096,N53955 /1 undetected,output,,N53955,N53955,1,undetected,N53955,N53955,N53955,sa1,1
18097,N106748 /1 undetected,output,,N106748,N106748,1,undetected,N106748,N106748,N106748,sa1,1
18098,N76092 /1 undetected,output,,N76092,N76092,1,undetected,N76092,N76092,N76092,sa1,1
18099,N53953 /1 undetected,output,,N53953,N53953,1,undetected,N53953,N53953,N53953,sa1,1
18100,N120564 /1 undetected,output,,N120564,N120564,1,undetected,N120564,N120564,N120564,sa1,1
18101,N106769 /1 undetected,output,,N106769,N106769,1,undetected,N106769,N106769,N106769,sa1,1
18102,N91879 /1 undetected,output,,N91879,N91879,1,undetected,N91879,N91879,N91879,sa1,1
18103,N53948 /1 undetected,output,,N53948,N53948,1,undetected,N53948,N53948,N53948,sa1,1
18104,N106794 /1 undetected,output,,N106794,N106794,1,undetected,N106794,N106794,N106794,sa1,1
18105,N75868 /1 undetected,output,,N75868,N75868,1,undetected,N75868,N75868,N75868,sa1,1
18106,N53946 /1 undetected,output,,N53946,N53946,1,undetected,N53946,N53946,N53946,sa1,1
18107,N53944 /1 undetected,output,,N53944,N53944,1,undetected,N53944,N53944,N53944,sa1,1
18108,N101228 /1 undetected,output,,N101228,N101228,1,undetected,N101228,N101228,N101228,sa1,1
18109,N84634 /1 undetected,output,,N84634,N84634,1,undetected,N84634,N84634,N84634,sa1,1
18110,N53941 /1 undetected,output,,N53941,N53941,1,undetected,N53941,N53941,N53941,sa1,1
18111,N53939 /1 undetected,output,,N53939,N53939,1,undetected,N53939,N53939,N53939,sa1,1
18112,N76135 /1 undetected,output,,N76135,N76135,1,undetected,N76135,N76135,N76135,sa1,1
18113,N53938 /1 undetected,output,,N53938,N53938,1,undetected,N53938,N53938,N53938,sa1,1
18114,N120589 /1 undetected,output,,N120589,N120589,1,undetected,N120589,N120589,N120589,sa1,1
18115,N120585 /1 undetected,output,,N120585,N120585,1,undetected,N120585,N120585,N120585,sa1,1
18116,N53935 /1 undetected,output,,N53935,N53935,1,undetected,N53935,N53935,N53935,sa1,1
18117,N53933 /1 undetected,output,,N53933,N53933,1,undetected,N53933,N53933,N53933,sa1,1
18118,N76091 /1 undetected,output,,N76091,N76091,1,undetected,N76091,N76091,N76091,sa1,1
18119,N53932 /1 undetected,output,,N53932,N53932,1,undetected,N53932,N53932,N53932,sa1,1
18120,N120582 /1 undetected,output,,N120582,N120582,1,undetected,N120582,N120582,N120582,sa1,1
18121,N94448 /1 undetected,output,,N94448,N94448,1,undetected,N94448,N94448,N94448,sa1,1
18122,N53930 /1 undetected,output,,N53930,N53930,1,undetected,N53930,N53930,N53930,sa1,1
18123,N120580 /1 undetected,output,,N120580,N120580,1,undetected,N120580,N120580,N120580,sa1,1
18124,N94359 /1 undetected,output,,N94359,N94359,1,undetected,N94359,N94359,N94359,sa1,1
18125,N53928 /1 undetected,output,,N53928,N53928,1,undetected,N53928,N53928,N53928,sa1,1
18126,N53926 /1 undetected,output,,N53926,N53926,1,undetected,N53926,N53926,N53926,sa1,1
18127,N85950 /1 undetected,output,,N85950,N85950,1,undetected,N85950,N85950,N85950,sa1,1
18128,N53925 /1 undetected,output,,N53925,N53925,1,undetected,N53925,N53925,N53925,sa1,1
18129,N53923 /1 undetected,output,,N53923,N53923,1,undetected,N53923,N53923,N53923,sa1,1
18130,N53921 /1 undetected,output,,N53921,N53921,1,undetected,N53921,N53921,N53921,sa1,1
18131,N76043 /1 undetected,output,,N76043,N76043,1,undetected,N76043,N76043,N76043,sa1,1
18132,N53920 /1 undetected,output,,N53920,N53920,1,undetected,N53920,N53920,N53920,sa1,1
18133,N120578 /1 undetected,output,,N120578,N120578,1,undetected,N120578,N120578,N120578,sa1,1
18134,N94447 /1 undetected,output,,N94447,N94447,1,undetected,N94447,N94447,N94447,sa1,1
18135,N53918 /1 undetected,output,,N53918,N53918,1,undetected,N53918,N53918,N53918,sa1,1
18136,N120576 /1 undetected,output,,N120576,N120576,1,undetected,N120576,N120576,N120576,sa1,1
18137,N94358 /1 undetected,output,,N94358,N94358,1,undetected,N94358,N94358,N94358,sa1,1
18138,N53916 /1 undetected,output,,N53916,N53916,1,undetected,N53916,N53916,N53916,sa1,1
18139,N53914 /1 undetected,output,,N53914,N53914,1,undetected,N53914,N53914,N53914,sa1,1
18140,N120584 /1 undetected,output,,N120584,N120584,1,undetected,N120584,N120584,N120584,sa1,1
18141,N106713 /1 undetected,output,,N106713,N106713,1,undetected,N106713,N106713,N106713,sa1,1
18142,N4136 /1 undetected,output,,N4136,N4136,1,undetected,N4136,N4136,N4136,sa1,1
18143,N53910 /1 undetected,output,,N53910,N53910,1,undetected,N53910,N53910,N53910,sa1,1
18144,N120552 /1 undetected,output,,N120552,N120552,1,undetected,N120552,N120552,N120552,sa1,1
18145,N94357 /1 undetected,output,,N94357,N94357,1,undetected,N94357,N94357,N94357,sa1,1
18146,N53908 /1 undetected,output,,N53908,N53908,1,undetected,N53908,N53908,N53908,sa1,1
18147,N76090 /1 undetected,output,,N76090,N76090,1,undetected,N76090,N76090,N76090,sa1,1
18148,N53907 /1 undetected,output,,N53907,N53907,1,undetected,N53907,N53907,N53907,sa1,1
18149,N94446 /1 undetected,output,,N94446,N94446,1,undetected,N94446,N94446,N94446,sa1,1
18150,N53905 /1 undetected,output,,N53905,N53905,1,undetected,N53905,N53905,N53905,sa1,1
18151,N97784 /1 undetected,output,,N97784,N97784,1,undetected,N97784,N97784,N97784,sa1,1
18152,N95755 /1 undetected,output,,N95755,N95755,1,undetected,N95755,N95755,N95755,sa1,1
18153,N53900 /1 undetected,output,,N53900,N53900,1,undetected,N53900,N53900,N53900,sa1,1
18154,N53898 /1 undetected,output,,N53898,N53898,1,undetected,N53898,N53898,N53898,sa1,1
18155,N75639 /1 undetected,output,,N75639,N75639,1,undetected,N75639,N75639,N75639,sa1,1
18156,N53897 /1 undetected,output,,N53897,N53897,1,undetected,N53897,N53897,N53897,sa1,1
18157,N120586 /1 undetected,output,,N120586,N120586,1,undetected,N120586,N120586,N120586,sa1,1
18158,N120583 /1 undetected,output,,N120583,N120583,1,undetected,N120583,N120583,N120583,sa1,1
18159,N53893 /1 undetected,output,,N53893,N53893,1,undetected,N53893,N53893,N53893,sa1,1
18160,N53891 /1 undetected,output,,N53891,N53891,1,undetected,N53891,N53891,N53891,sa1,1
18161,N76089 /1 undetected,output,,N76089,N76089,1,undetected,N76089,N76089,N76089,sa1,1
18162,N53890 /1 undetected,output,,N53890,N53890,1,undetected,N53890,N53890,N53890,sa1,1
18163,N120581 /1 undetected,output,,N120581,N120581,1,undetected,N120581,N120581,N120581,sa1,1
18164,N93880 /1 undetected,output,,N93880,N93880,1,undetected,N93880,N93880,N93880,sa1,1
18165,N53881 /1 undetected,output,,N53881,N53881,1,undetected,N53881,N53881,N53881,sa1,1
18166,N120579 /1 undetected,output,,N120579,N120579,1,undetected,N120579,N120579,N120579,sa1,1
18167,N93801 /1 undetected,output,,N93801,N93801,1,undetected,N93801,N93801,N93801,sa1,1
18168,N53872 /1 undetected,output,,N53872,N53872,1,undetected,N53872,N53872,N53872,sa1,1
18169,N85197 /1 undetected,output,,N85197,N85197,1,undetected,N85197,N85197,N85197,sa1,1
18170,N53871 /1 undetected,output,,N53871,N53871,1,undetected,N53871,N53871,N53871,sa1,1
18171,N53869 /1 undetected,output,,N53869,N53869,1,undetected,N53869,N53869,N53869,sa1,1
18172,N106712 /1 undetected,output,,N106712,N106712,1,undetected,N106712,N106712,N106712,sa1,1
18173,N75864 /1 undetected,output,,N75864,N75864,1,undetected,N75864,N75864,N75864,sa1,1
18174,N53867 /1 undetected,output,,N53867,N53867,1,undetected,N53867,N53867,N53867,sa1,1
18175,N53865 /1 undetected,output,,N53865,N53865,1,undetected,N53865,N53865,N53865,sa1,1
18176,N95844 /1 undetected,output,,N95844,N95844,1,undetected,N95844,N95844,N95844,sa1,1
18177,N53864 /1 undetected,output,,N53864,N53864,1,undetected,N53864,N53864,N53864,sa1,1
18178,N53862 /1 undetected,output,,N53862,N53862,1,undetected,N53862,N53862,N53862,sa1,1
18179,N85902 /1 undetected,output,,N85902,N85902,1,undetected,N85902,N85902,N85902,sa1,1
18180,N53861 /1 undetected,output,,N53861,N53861,1,undetected,N53861,N53861,N53861,sa1,1
18181,N93879 /1 undetected,output,,N93879,N93879,1,undetected,N93879,N93879,N93879,sa1,1
18182,N53859 /1 undetected,output,,N53859,N53859,1,undetected,N53859,N53859,N53859,sa1,1
18183,N53857 /1 undetected,output,,N53857,N53857,1,undetected,N53857,N53857,N53857,sa1,1
18184,N93800 /1 undetected,output,,N93800,N93800,1,undetected,N93800,N93800,N93800,sa1,1
18185,N53855 /1 undetected,output,,N53855,N53855,1,undetected,N53855,N53855,N53855,sa1,1
18186,N53849 /1 undetected,output,,N53849,N53849,1,undetected,N53849,N53849,N53849,sa1,1
18187,N76088 /1 undetected,output,,N76088,N76088,1,undetected,N76088,N76088,N76088,sa1,1
18188,N53848 /1 undetected,output,,N53848,N53848,1,undetected,N53848,N53848,N53848,sa1,1
18189,N120551 /1 undetected,output,,N120551,N120551,1,undetected,N120551,N120551,N120551,sa1,1
18190,N93799 /1 undetected,output,,N93799,N93799,1,undetected,N93799,N93799,N93799,sa1,1
18191,N53846 /1 undetected,output,,N53846,N53846,1,undetected,N53846,N53846,N53846,sa1,1
18192,N93878 /1 undetected,output,,N93878,N93878,1,undetected,N93878,N93878,N93878,sa1,1
18193,N26204 /1 undetected,output,,N26204,N26204,1,undetected,N26204,N26204,N26204,sa1,1
18194,N106599 /1 undetected,output,,N106599,N106599,1,undetected,N106599,N106599,N106599,sa1,1
18195,N24278 /1 undetected,output,,N24278,N24278,1,undetected,N24278,N24278,N24278,sa1,1
18196,N84743 /1 undetected,output,,N84743,N84743,1,undetected,N84743,N84743,N84743,sa1,1
18197,N28238 /0 undetected,output,,N28238,N28238,0,undetected,N28238,N28238,N28238,sa0,1
18198,N84539 /1 undetected,output,,N84539,N84539,1,undetected,N84539,N84539,N84539,sa1,1
18199,N28298 /1 undetected,output,,N28298,N28298,1,undetected,N28298,N28298,N28298,sa1,1
18200,N30609 /1 undetected,output,,N30609,N30609,1,undetected,N30609,N30609,N30609,sa1,1
18201,N30608 /1 undetected,output,,N30608,N30608,1,undetected,N30608,N30608,N30608,sa1,1
18202,N113683 /1 undetected,output,,N113683,N113683,1,undetected,N113683,N113683,N113683,sa1,1
18203,N75592 /1 undetected,output,,N75592,N75592,1,undetected,N75592,N75592,N75592,sa1,1
18204,N30380 /1 undetected,output,,N30380,N30380,1,undetected,N30380,N30380,N30380,sa1,1
18205,N30533 /1 undetected,output,,N30533,N30533,1,undetected,N30533,N30533,N30533,sa1,1
18206,N113658 /1 undetected,output,,N113658,N113658,1,undetected,N113658,N113658,N113658,sa1,1
18207,N85543 /1 undetected,output,,N85543,N85543,1,undetected,N85543,N85543,N85543,sa1,1
18208,N30516 /1 undetected,output,,N30516,N30516,1,undetected,N30516,N30516,N30516,sa1,1
18209,N113320 /1 undetected,output,,N113320,N113320,1,undetected,N113320,N113320,N113320,sa1,1
18210,N30382 /1 undetected,output,,N30382,N30382,1,undetected,N30382,N30382,N30382,sa1,1
18211,N75932 /1 undetected,output,,N75932,N75932,1,undetected,N75932,N75932,N75932,sa1,1
18212,N91882 /1 undetected,output,,N91882,N91882,1,undetected,N91882,N91882,N91882,sa1,1
18213,N54939 /1 undetected,output,,N54939,N54939,1,undetected,N54939,N54939,N54939,sa1,1
18214,N54937 /1 undetected,output,,N54937,N54937,1,undetected,N54937,N54937,N54937,sa1,1
18215,N106795 /1 undetected,output,,N106795,N106795,1,undetected,N106795,N106795,N106795,sa1,1
18216,N75894 /1 undetected,output,,N75894,N75894,1,undetected,N75894,N75894,N75894,sa1,1
18217,N120791 /1 undetected,output,,N120791,N120791,1,undetected,N120791,N120791,N120791,sa1,1
18218,N28072 /1 undetected,output,,N28072,N28072,1,undetected,N28072,N28072,N28072,sa1,1
18219,N54933 /1 undetected,output,,N54933,N54933,1,undetected,N54933,N54933,N54933,sa1,1
18220,N92408 /1 undetected,output,,N92408,N92408,1,undetected,N92408,N92408,N92408,sa1,1
18221,N54918 /1 undetected,output,,N54918,N54918,1,undetected,N54918,N54918,N54918,sa1,1
18222,N54917 /1 undetected,output,,N54917,N54917,1,undetected,N54917,N54917,N54917,sa1,1
18223,N106773 /1 undetected,output,,N106773,N106773,1,undetected,N106773,N106773,N106773,sa1,1
18224,N54915 /1 undetected,output,,N54915,N54915,1,undetected,N54915,N54915,N54915,sa1,1
18225,N97187 /1 undetected,output,,N97187,N97187,1,undetected,N97187,N97187,N97187,sa1,1
18226,N54911 /1 undetected,output,,N54911,N54911,1,undetected,N54911,N54911,N54911,sa1,1
18227,N120825 /1 undetected,output,,N120825,N120825,1,undetected,N120825,N120825,N120825,sa1,1
18228,N54930 /1 undetected,output,,N54930,N54930,1,undetected,N54930,N54930,N54930,sa1,1
18229,N54928 /1 undetected,output,,N54928,N54928,1,undetected,N54928,N54928,N54928,sa1,1
18230,N120826 /1 undetected,output,,N120826,N120826,1,undetected,N120826,N120826,N120826,sa1,1
18231,N106825 /1 undetected,output,,N106825,N106825,1,undetected,N106825,N106825,N106825,sa1,1
18232,N54926 /1 undetected,output,,N54926,N54926,1,undetected,N54926,N54926,N54926,sa1,1
18233,N75643 /1 undetected,output,,N75643,N75643,1,undetected,N75643,N75643,N75643,sa1,1
18234,N54925 /1 undetected,output,,N54925,N54925,1,undetected,N54925,N54925,N54925,sa1,1
18235,N54924 /1 undetected,output,,N54924,N54924,1,undetected,N54924,N54924,N54924,sa1,1
18236,N106731 /1 undetected,output,,N106731,N106731,1,undetected,N106731,N106731,N106731,sa1,1
18237,N76147 /1 undetected,output,,N76147,N76147,1,undetected,N76147,N76147,N76147,sa1,1
18238,N54922 /1 undetected,output,,N54922,N54922,1,undetected,N54922,N54922,N54922,sa1,1
18239,N106778 /1 undetected,output,,N106778,N106778,1,undetected,N106778,N106778,N106778,sa1,1
18240,N85961 /1 undetected,output,,N85961,N85961,1,undetected,N85961,N85961,N85961,sa1,1
18241,N97786 /1 undetected,output,,N97786,N97786,1,undetected,N97786,N97786,N97786,sa1,1
18242,N54904 /1 undetected,output,,N54904,N54904,1,undetected,N54904,N54904,N54904,sa1,1
18243,N54902 /1 undetected,output,,N54902,N54902,1,undetected,N54902,N54902,N54902,sa1,1
18244,N98422 /1 undetected,output,,N98422,N98422,1,undetected,N98422,N98422,N98422,sa1,1
