line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
18245,N54901 /1 undetected,output,,N54901,N54901,1,undetected,N54901,N54901,N54901,sa1,1
18246,N120845 /1 undetected,output,,N120845,N120845,1,undetected,N120845,N120845,N120845,sa1,1
18247,N120587 /1 undetected,output,,N120587,N120587,1,undetected,N120587,N120587,N120587,sa1,1
18248,N54899 /1 undetected,output,,N54899,N54899,1,undetected,N54899,N54899,N54899,sa1,1
18249,N54897 /1 undetected,output,,N54897,N54897,1,undetected,N54897,N54897,N54897,sa1,1
18250,N76146 /1 undetected,output,,N76146,N76146,1,undetected,N76146,N76146,N76146,sa1,1
18251,N54896 /1 undetected,output,,N54896,N54896,1,undetected,N54896,N54896,N54896,sa1,1
18252,N120844 /1 undetected,output,,N120844,N120844,1,undetected,N120844,N120844,N120844,sa1,1
18253,N93812 /1 undetected,output,,N93812,N93812,1,undetected,N93812,N93812,N93812,sa1,1
18254,N54894 /1 undetected,output,,N54894,N54894,1,undetected,N54894,N54894,N54894,sa1,1
18255,N120842 /1 undetected,output,,N120842,N120842,1,undetected,N120842,N120842,N120842,sa1,1
18256,N93891 /1 undetected,output,,N93891,N93891,1,undetected,N93891,N93891,N93891,sa1,1
18257,N54890 /1 undetected,output,,N54890,N54890,1,undetected,N54890,N54890,N54890,sa1,1
18258,N85575 /1 undetected,output,,N85575,N85575,1,undetected,N85575,N85575,N85575,sa1,1
18259,N54889 /1 undetected,output,,N54889,N54889,1,undetected,N54889,N54889,N54889,sa1,1
18260,N85959 /1 undetected,output,,N85959,N85959,1,undetected,N85959,N85959,N85959,sa1,1
18261,N54886 /1 undetected,output,,N54886,N54886,1,undetected,N54886,N54886,N54886,sa1,1
18262,N120836 /1 undetected,output,,N120836,N120836,1,undetected,N120836,N120836,N120836,sa1,1
18263,N95946 /1 undetected,output,,N95946,N95946,1,undetected,N95946,N95946,N95946,sa1,1
18264,N54881 /1 undetected,output,,N54881,N54881,1,undetected,N54881,N54881,N54881,sa1,1
18265,N95975 /1 undetected,output,,N95975,N95975,1,undetected,N95975,N95975,N95975,sa1,1
18266,N54880 /1 undetected,output,,N54880,N54880,1,undetected,N54880,N54880,N54880,sa1,1
18267,N94456 /1 undetected,output,,N94456,N94456,1,undetected,N94456,N94456,N94456,sa1,1
18268,N54878 /1 undetected,output,,N54878,N54878,1,undetected,N54878,N54878,N54878,sa1,1
18269,N120838 /1 undetected,output,,N120838,N120838,1,undetected,N120838,N120838,N120838,sa1,1
18270,N94367 /1 undetected,output,,N94367,N94367,1,undetected,N94367,N94367,N94367,sa1,1
18271,N54876 /1 undetected,output,,N54876,N54876,1,undetected,N54876,N54876,N54876,sa1,1
18272,N54873 /1 undetected,output,,N54873,N54873,1,undetected,N54873,N54873,N54873,sa1,1
18273,N120843 /1 undetected,output,,N120843,N120843,1,undetected,N120843,N120843,N120843,sa1,1
18274,N94366 /1 undetected,output,,N94366,N94366,1,undetected,N94366,N94366,N94366,sa1,1
18275,N54868 /1 undetected,output,,N54868,N54868,1,undetected,N54868,N54868,N54868,sa1,1
18276,N120841 /1 undetected,output,,N120841,N120841,1,undetected,N120841,N120841,N120841,sa1,1
18277,N94455 /1 undetected,output,,N94455,N94455,1,undetected,N94455,N94455,N94455,sa1,1
18278,N54863 /1 undetected,output,,N54863,N54863,1,undetected,N54863,N54863,N54863,sa1,1
18279,N95745 /1 undetected,output,,N95745,N95745,1,undetected,N95745,N95745,N95745,sa1,1
18280,N54859 /1 undetected,output,,N54859,N54859,1,undetected,N54859,N54859,N54859,sa1,1
18281,N54857 /1 undetected,output,,N54857,N54857,1,undetected,N54857,N54857,N54857,sa1,1
18282,N95847 /1 undetected,output,,N95847,N95847,1,undetected,N95847,N95847,N95847,sa1,1
18283,N54856 /1 undetected,output,,N54856,N54856,1,undetected,N54856,N54856,N54856,sa1,1
18284,N54854 /1 undetected,output,,N54854,N54854,1,undetected,N54854,N54854,N54854,sa1,1
18285,N85957 /1 undetected,output,,N85957,N85957,1,undetected,N85957,N85957,N85957,sa1,1
18286,N54853 /1 undetected,output,,N54853,N54853,1,undetected,N54853,N54853,N54853,sa1,1
18287,N93890 /1 undetected,output,,N93890,N93890,1,undetected,N93890,N93890,N93890,sa1,1
18288,N54851 /1 undetected,output,,N54851,N54851,1,undetected,N54851,N54851,N54851,sa1,1
18289,N54849 /1 undetected,output,,N54849,N54849,1,undetected,N54849,N54849,N54849,sa1,1
18290,N93811 /1 undetected,output,,N93811,N93811,1,undetected,N93811,N93811,N93811,sa1,1
18291,N54847 /1 undetected,output,,N54847,N54847,1,undetected,N54847,N54847,N54847,sa1,1
18292,N54843 /1 undetected,output,,N54843,N54843,1,undetected,N54843,N54843,N54843,sa1,1
18293,N76144 /1 undetected,output,,N76144,N76144,1,undetected,N76144,N76144,N76144,sa1,1
18294,N54842 /1 undetected,output,,N54842,N54842,1,undetected,N54842,N54842,N54842,sa1,1
18295,N54840 /1 undetected,output,,N54840,N54840,1,undetected,N54840,N54840,N54840,sa1,1
18296,N105719 /1 undetected,output,,N105719,N105719,1,undetected,N105719,N105719,N105719,sa1,1
18297,N93889 /1 undetected,output,,N93889,N93889,1,undetected,N93889,N93889,N93889,sa1,1
18298,N120544 /1 undetected,output,,N120544,N120544,1,undetected,N120544,N120544,N120544,sa1,1
18299,N75889 /1 undetected,output,,N75889,N75889,1,undetected,N75889,N75889,N75889,sa1,1
18300,N54837 /1 undetected,output,,N54837,N54837,1,undetected,N54837,N54837,N54837,sa1,1
18301,N54835 /1 undetected,output,,N54835,N54835,1,undetected,N54835,N54835,N54835,sa1,1
18302,N93810 /1 undetected,output,,N93810,N93810,1,undetected,N93810,N93810,N93810,sa1,1
18303,N23757 /1 undetected,output,,N23757,N23757,1,undetected,N23757,N23757,N23757,sa1,1
18304,N105845 /1 undetected,output,,N105845,N105845,1,undetected,N105845,N105845,N105845,sa1,1
18305,N23755 /1 undetected,output,,N23755,N23755,1,undetected,N23755,N23755,N23755,sa1,1
18306,N105858 /1 undetected,output,,N105858,N105858,1,undetected,N105858,N105858,N105858,sa1,1
18307,N85764 /1 undetected,output,,N85764,N85764,1,undetected,N85764,N85764,N85764,sa1,1
18308,N54834 /1 undetected,output,,N54834,N54834,1,undetected,N54834,N54834,N54834,sa1,1
18309,N106537 /1 undetected,output,,N106537,N106537,1,undetected,N106537,N106537,N106537,sa1,1
18310,N75888 /1 undetected,output,,N75888,N75888,1,undetected,N75888,N75888,N75888,sa1,1
18311,N54832 /1 undetected,output,,N54832,N54832,1,undetected,N54832,N54832,N54832,sa1,1
18312,N120835 /1 undetected,output,,N120835,N120835,1,undetected,N120835,N120835,N120835,sa1,1
18313,N50401 /1 undetected,output,,N50401,N50401,1,undetected,N50401,N50401,N50401,sa1,1
18314,N50412 /0 undetected,output,,N50412,N50412,0,undetected,N50412,N50412,N50412,sa0,1
18315,N91861 /1 undetected,output,,N91861,N91861,1,undetected,N91861,N91861,N91861,sa1,1
18316,N30512 /0 undetected,output,,N30512,N30512,0,undetected,N30512,N30512,N30512,sa0,1
18317,N30487 /0 undetected,output,,N30487,N30487,0,undetected,N30487,N30487,N30487,sa0,1
18318,N113584 /1 undetected,output,,N113584,N113584,1,undetected,N113584,N113584,N113584,sa1,1
18319,N113564 /1 undetected,output,,N113564,N113564,1,undetected,N113564,N113564,N113564,sa1,1
18320,N75588 /1 undetected,output,,N75588,N75588,1,undetected,N75588,N75588,N75588,sa1,1
18321,N30443 /1 undetected,output,,N30443,N30443,1,undetected,N30443,N30443,N30443,sa1,1
18322,N108244 /1 undetected,output,,N108244,N108244,1,undetected,N108244,N108244,N108244,sa1,1
18323,N108184 /1 undetected,output,,N108184,N108184,1,undetected,N108184,N108184,N108184,sa1,1
18324,N108348 /1 undetected,output,,N108348,N108348,1,undetected,N108348,N108348,N108348,sa1,1
18325,N108287 /1 undetected,output,,N108287,N108287,1,undetected,N108287,N108287,N108287,sa1,1
18326,N51548 /0 undetected,output,,N51548,N51548,0,undetected,N51548,N51548,N51548,sa0,1
18327,N112647 /1 undetected,output,,N112647,N112647,1,undetected,N112647,N112647,N112647,sa1,1
18328,N30404 /0 undetected,output,,N30404,N30404,0,undetected,N30404,N30404,N30404,sa0,1
18329,N113464 /1 undetected,output,,N113464,N113464,1,undetected,N113464,N113464,N113464,sa1,1
18330,N75586 /1 undetected,output,,N75586,N75586,1,undetected,N75586,N75586,N75586,sa1,1
18331,N30366 /1 undetected,output,,N30366,N30366,1,undetected,N30366,N30366,N30366,sa1,1
18332,N85539 /1 undetected,output,,N85539,N85539,1,undetected,N85539,N85539,N85539,sa1,1
18333,N30365 /1 undetected,output,,N30365,N30365,1,undetected,N30365,N30365,N30365,sa1,1
18334,N75931 /1 undetected,output,,N75931,N75931,1,undetected,N75931,N75931,N75931,sa1,1
18335,N29050 /0 undetected,output,,N29050,N29050,0,undetected,N29050,N29050,N29050,sa0,1
18336,N106051 /1 undetected,output,,N106051,N106051,1,undetected,N106051,N106051,N106051,sa1,1
18337,N23924 /0 undetected,output,,N23924,N23924,0,undetected,N23924,N23924,N23924,sa0,1
18338,N74799 /1 undetected,output,,N74799,N74799,1,undetected,N74799,N74799,N74799,sa1,1
18339,N52522 /1 undetected,output,,N52522,N52522,1,undetected,N52522,N52522,N52522,sa1,1
18340,N24088 /1 undetected,output,,N24088,N24088,1,undetected,N24088,N24088,N24088,sa1,1
18341,N74801 /1 undetected,output,,N74801,N74801,1,undetected,N74801,N74801,N74801,sa1,1
18342,N28236 /0 undetected,output,,N28236,N28236,0,undetected,N28236,N28236,N28236,sa0,1
18343,N109225 /1 undetected,output,,N109225,N109225,1,undetected,N109225,N109225,N109225,sa1,1
18344,N74808 /1 undetected,output,,N74808,N74808,1,undetected,N74808,N74808,N74808,sa1,1
18345,N28297 /0 undetected,output,,N28297,N28297,0,undetected,N28297,N28297,N28297,sa0,1
18346,N28292 /1 undetected,output,,N28292,N28292,1,undetected,N28292,N28292,N28292,sa1,1
18347,N112469 /1 undetected,output,,N112469,N112469,1,undetected,N112469,N112469,N112469,sa1,1
18348,N84542 /1 undetected,output,,N84542,N84542,1,undetected,N84542,N84542,N84542,sa1,1
18349,N30532 /1 undetected,output,,N30532,N30532,1,undetected,N30532,N30532,N30532,sa1,1
18350,N113292 /1 undetected,output,,N113292,N113292,1,undetected,N113292,N113292,N113292,sa1,1
18351,N51894 /0 undetected,output,,N51894,N51894,0,undetected,N51894,N51894,N51894,sa0,1
18352,N107089 /1 undetected,output,,N107089,N107089,1,undetected,N107089,N107089,N107089,sa1,1
18353,N119914 /1 undetected,output,,N119914,N119914,1,undetected,N119914,N119914,N119914,sa1,1
18354,N89251 /1 undetected,output,,N89251,N89251,1,undetected,N89251,N89251,N89251,sa1,1
18355,N51855 /0 undetected,output,,N51855,N51855,0,undetected,N51855,N51855,N51855,sa0,1
18356,N107085 /1 undetected,output,,N107085,N107085,1,undetected,N107085,N107085,N107085,sa1,1
18357,N119913 /1 undetected,output,,N119913,N119913,1,undetected,N119913,N119913,N119913,sa1,1
18358,N80832 /1 undetected,output,,N80832,N80832,1,undetected,N80832,N80832,N80832,sa1,1
18359,N50400 /0 undetected,output,,N50400,N50400,0,undetected,N50400,N50400,N50400,sa0,1
18360,N112460 /1 undetected,output,,N112460,N112460,1,undetected,N112460,N112460,N112460,sa1,1
18361,N91860 /1 undetected,output,,N91860,N91860,1,undetected,N91860,N91860,N91860,sa1,1
18362,N35890 /0 undetected,output,,N35890,N35890,0,undetected,N35890,N35890,N35890,sa0,1
18363,N112443 /1 undetected,output,,N112443,N112443,1,undetected,N112443,N112443,N112443,sa1,1
18364,N28264 /1 undetected,output,,N28264,N28264,1,undetected,N28264,N28264,N28264,sa1,1
18365,N30511 /1 undetected,output,,N30511,N30511,1,undetected,N30511,N30511,N30511,sa1,1
18366,N113565 /1 undetected,output,,N113565,N113565,1,undetected,N113565,N113565,N113565,sa1,1
18367,N113377 /1 undetected,output,,N113377,N113377,1,undetected,N113377,N113377,N113377,sa1,1
18368,N30442 /0 undetected,output,,N30442,N30442,0,undetected,N30442,N30442,N30442,sa0,1
18369,N93750 /1 undetected,output,,N93750,N93750,1,undetected,N93750,N93750,N93750,sa1,1
18370,N30379 /0 undetected,output,,N30379,N30379,0,undetected,N30379,N30379,N30379,sa0,1
18371,N85540 /1 undetected,output,,N85540,N85540,1,undetected,N85540,N85540,N85540,sa1,1
18372,N23922 /0 undetected,output,,N23922,N23922,0,undetected,N23922,N23922,N23922,sa0,1
18373,N32374 /1 undetected,output,,N32374,N32374,1,undetected,N32374,N32374,N32374,sa1,1
18374,N113827 /1 undetected,output,,N113827,N113827,1,undetected,N113827,N113827,N113827,sa1,1
18375,N106088 /1 undetected,output,,N106088,N106088,1,undetected,N106088,N106088,N106088,sa1,1
18376,N86402 /1 undetected,output,,N86402,N86402,1,undetected,N86402,N86402,N86402,sa1,1
18377,N31944 /1 undetected,output,,N31944,N31944,1,undetected,N31944,N31944,N31944,sa1,1
18378,N113826 /1 undetected,output,,N113826,N113826,1,undetected,N113826,N113826,N113826,sa1,1
18379,N31942 /1 undetected,output,,N31942,N31942,1,undetected,N31942,N31942,N31942,sa1,1
18380,N113971 /1 undetected,output,,N113971,N113971,1,undetected,N113971,N113971,N113971,sa1,1
18381,N85548 /1 undetected,output,,N85548,N85548,1,undetected,N85548,N85548,N85548,sa1,1
18382,N31091 /1 undetected,output,,N31091,N31091,1,undetected,N31091,N31091,N31091,sa1,1
18383,N113825 /1 undetected,output,,N113825,N113825,1,undetected,N113825,N113825,N113825,sa1,1
18384,N113810 /1 undetected,output,,N113810,N113810,1,undetected,N113810,N113810,N113810,sa1,1
18385,N85546 /1 undetected,output,,N85546,N85546,1,undetected,N85546,N85546,N85546,sa1,1
18386,N84939 /1 undetected,output,,N84939,N84939,1,undetected,N84939,N84939,N84939,sa1,1
18387,N13934 /1 undetected,output,,N13934,N13934,1,undetected,N13934,N13934,N13934,sa1,1
18388,N101158 /1 undetected,output,,N101158,N101158,1,undetected,N101158,N101158,N101158,sa1,1
18389,N86191 /1 undetected,output,,N86191,N86191,1,undetected,N86191,N86191,N86191,sa1,1
18390,N13927 /1 undetected,output,,N13927,N13927,1,undetected,N13927,N13927,N13927,sa1,1
18391,N13925 /1 undetected,output,,N13925,N13925,1,undetected,N13925,N13925,N13925,sa1,1
18392,N91619 /1 undetected,output,,N91619,N91619,1,undetected,N91619,N91619,N91619,sa1,1
18393,N13901 /1 undetected,output,,N13901,N13901,1,undetected,N13901,N13901,N13901,sa1,1
18394,N13899 /1 undetected,output,,N13899,N13899,1,undetected,N13899,N13899,N13899,sa1,1
18395,N93496 /1 undetected,output,,N93496,N93496,1,undetected,N93496,N93496,N93496,sa1,1
18396,N13897 /1 undetected,output,,N13897,N13897,1,undetected,N13897,N13897,N13897,sa1,1
18397,N84508 /1 undetected,output,,N84508,N84508,1,undetected,N84508,N84508,N84508,sa1,1
18398,N13895 /1 undetected,output,,N13895,N13895,1,undetected,N13895,N13895,N13895,sa1,1
18399,N75090 /1 undetected,output,,N75090,N75090,1,undetected,N75090,N75090,N75090,sa1,1
18400,N101191 /1 undetected,output,,N101191,N101191,1,undetected,N101191,N101191,N101191,sa1,1
18401,N13864 /1 undetected,output,,N13864,N13864,1,undetected,N13864,N13864,N13864,sa1,1
18402,N101496 /1 undetected,output,,N101496,N101496,1,undetected,N101496,N101496,N101496,sa1,1
18403,N13859 /1 undetected,output,,N13859,N13859,1,undetected,N13859,N13859,N13859,sa1,1
18404,N101082 /1 undetected,output,,N101082,N101082,1,undetected,N101082,N101082,N101082,sa1,1
18405,N13857 /1 undetected,output,,N13857,N13857,1,undetected,N13857,N13857,N13857,sa1,1
18406,N101493 /1 undetected,output,,N101493,N101493,1,undetected,N101493,N101493,N101493,sa1,1
18407,N93300 /1 undetected,output,,N93300,N93300,1,undetected,N93300,N93300,N93300,sa1,1
18408,N13855 /1 undetected,output,,N13855,N13855,1,undetected,N13855,N13855,N13855,sa1,1
18409,N101489 /1 undetected,output,,N101489,N101489,1,undetected,N101489,N101489,N101489,sa1,1
18410,N101076 /1 undetected,output,,N101076,N101076,1,undetected,N101076,N101076,N101076,sa1,1
18411,N101490 /1 undetected,output,,N101490,N101490,1,undetected,N101490,N101490,N101490,sa1,1
18412,N101031 /1 undetected,output,,N101031,N101031,1,undetected,N101031,N101031,N101031,sa1,1
18413,N13849 /1 undetected,output,,N13849,N13849,1,undetected,N13849,N13849,N13849,sa1,1
18414,N101488 /1 undetected,output,,N101488,N101488,1,undetected,N101488,N101488,N101488,sa1,1
18415,N13846 /1 undetected,output,,N13846,N13846,1,undetected,N13846,N13846,N13846,sa1,1
18416,N101098 /1 undetected,output,,N101098,N101098,1,undetected,N101098,N101098,N101098,sa1,1
18417,N76655 /1 undetected,output,,N76655,N76655,1,undetected,N76655,N76655,N76655,sa1,1
18418,N97747 /1 undetected,output,,N97747,N97747,1,undetected,N97747,N97747,N97747,sa1,1
18419,N13838 /1 undetected,output,,N13838,N13838,1,undetected,N13838,N13838,N13838,sa1,1
18420,N76431 /1 undetected,output,,N76431,N76431,1,undetected,N76431,N76431,N76431,sa1,1
18421,N13837 /1 undetected,output,,N13837,N13837,1,undetected,N13837,N13837,N13837,sa1,1
18422,N101106 /1 undetected,output,,N101106,N101106,1,undetected,N101106,N101106,N101106,sa1,1
18423,N13835 /1 undetected,output,,N13835,N13835,1,undetected,N13835,N13835,N13835,sa1,1
18424,N86214 /1 undetected,output,,N86214,N86214,1,undetected,N86214,N86214,N86214,sa1,1
18425,N13834 /1 undetected,output,,N13834,N13834,1,undetected,N13834,N13834,N13834,sa1,1
18426,N101480 /1 undetected,output,,N101480,N101480,1,undetected,N101480,N101480,N101480,sa1,1
18427,N101122 /1 undetected,output,,N101122,N101122,1,undetected,N101122,N101122,N101122,sa1,1
18428,N101484 /1 undetected,output,,N101484,N101484,1,undetected,N101484,N101484,N101484,sa1,1
18429,N13828 /1 undetected,output,,N13828,N13828,1,undetected,N13828,N13828,N13828,sa1,1
18430,N101105 /1 undetected,output,,N101105,N101105,1,undetected,N101105,N101105,N101105,sa1,1
18431,N13155 /1 undetected,output,,N13155,N13155,1,undetected,N13155,N13155,N13155,sa1,1
18432,N101479 /1 undetected,output,,N101479,N101479,1,undetected,N101479,N101479,N101479,sa1,1
18433,N76495 /1 undetected,output,,N76495,N76495,1,undetected,N76495,N76495,N76495,sa1,1
18434,N86190 /1 undetected,output,,N86190,N86190,1,undetected,N86190,N86190,N86190,sa1,1
18435,N13814 /1 undetected,output,,N13814,N13814,1,undetected,N13814,N13814,N13814,sa1,1
18436,N76430 /1 undetected,output,,N76430,N76430,1,undetected,N76430,N76430,N76430,sa1,1
18437,N13810 /1 undetected,output,,N13810,N13810,1,undetected,N13810,N13810,N13810,sa1,1
18438,N101474 /1 undetected,output,,N101474,N101474,1,undetected,N101474,N101474,N101474,sa1,1
18439,N13808 /1 undetected,output,,N13808,N13808,1,undetected,N13808,N13808,N13808,sa1,1
18440,N13806 /1 undetected,output,,N13806,N13806,1,undetected,N13806,N13806,N13806,sa1,1
18441,N13804 /1 undetected,output,,N13804,N13804,1,undetected,N13804,N13804,N13804,sa1,1
18442,N13803 /1 undetected,output,,N13803,N13803,1,undetected,N13803,N13803,N13803,sa1,1
18443,N13802 /1 undetected,output,,N13802,N13802,1,undetected,N13802,N13802,N13802,sa1,1
18444,N13801 /1 undetected,output,,N13801,N13801,1,undetected,N13801,N13801,N13801,sa1,1
18445,N100969 /1 undetected,output,,N100969,N100969,1,undetected,N100969,N100969,N100969,sa1,1
18446,N87649 /1 undetected,output,,N87649,N87649,1,undetected,N87649,N87649,N87649,sa1,1
18447,N13800 /1 undetected,output,,N13800,N13800,1,undetected,N13800,N13800,N13800,sa1,1
18448,N101457 /1 undetected,output,,N101457,N101457,1,undetected,N101457,N101457,N101457,sa1,1
18449,N101023 /1 undetected,output,,N101023,N101023,1,undetected,N101023,N101023,N101023,sa1,1
18450,N13796 /1 undetected,output,,N13796,N13796,1,undetected,N13796,N13796,N13796,sa1,1
18451,N101471 /1 undetected,output,,N101471,N101471,1,undetected,N101471,N101471,N101471,sa1,1
18452,N101011 /1 undetected,output,,N101011,N101011,1,undetected,N101011,N101011,N101011,sa1,1
18453,N13798 /1 undetected,output,,N13798,N13798,1,undetected,N13798,N13798,N13798,sa1,1
18454,N101448 /1 undetected,output,,N101448,N101448,1,undetected,N101448,N101448,N101448,sa1,1
18455,N101020 /1 undetected,output,,N101020,N101020,1,undetected,N101020,N101020,N101020,sa1,1
18456,N13794 /1 undetected,output,,N13794,N13794,1,undetected,N13794,N13794,N13794,sa1,1
18457,N101466 /1 undetected,output,,N101466,N101466,1,undetected,N101466,N101466,N101466,sa1,1
18458,N100924 /1 undetected,output,,N100924,N100924,1,undetected,N100924,N100924,N100924,sa1,1
18459,N13792 /1 undetected,output,,N13792,N13792,1,undetected,N13792,N13792,N13792,sa1,1
18460,N78762 /1 undetected,output,,N78762,N78762,1,undetected,N78762,N78762,N78762,sa1,1
18461,N13790 /1 undetected,output,,N13790,N13790,1,undetected,N13790,N13790,N13790,sa1,1
18462,N13788 /1 undetected,output,,N13788,N13788,1,undetected,N13788,N13788,N13788,sa1,1
18463,N13787 /1 undetected,output,,N13787,N13787,1,undetected,N13787,N13787,N13787,sa1,1
18464,N101447 /1 undetected,output,,N101447,N101447,1,undetected,N101447,N101447,N101447,sa1,1
18465,N100948 /1 undetected,output,,N100948,N100948,1,undetected,N100948,N100948,N100948,sa1,1
18466,N13785 /1 undetected,output,,N13785,N13785,1,undetected,N13785,N13785,N13785,sa1,1
18467,N101456 /1 undetected,output,,N101456,N101456,1,undetected,N101456,N101456,N101456,sa1,1
18468,N100982 /1 undetected,output,,N100982,N100982,1,undetected,N100982,N100982,N100982,sa1,1
18469,N13783 /1 undetected,output,,N13783,N13783,1,undetected,N13783,N13783,N13783,sa1,1
18470,N13782 /1 undetected,output,,N13782,N13782,1,undetected,N13782,N13782,N13782,sa1,1
18471,N101470 /1 undetected,output,,N101470,N101470,1,undetected,N101470,N101470,N101470,sa1,1
18472,N100971 /1 undetected,output,,N100971,N100971,1,undetected,N100971,N100971,N100971,sa1,1
18473,N13780 /1 undetected,output,,N13780,N13780,1,undetected,N13780,N13780,N13780,sa1,1
18474,N101465 /1 undetected,output,,N101465,N101465,1,undetected,N101465,N101465,N101465,sa1,1
18475,N100935 /1 undetected,output,,N100935,N100935,1,undetected,N100935,N100935,N100935,sa1,1
18476,N13774 /1 undetected,output,,N13774,N13774,1,undetected,N13774,N13774,N13774,sa1,1
18477,N93440 /1 undetected,output,,N93440,N93440,1,undetected,N93440,N93440,N93440,sa1,1
18478,N13773 /1 undetected,output,,N13773,N13773,1,undetected,N13773,N13773,N13773,sa1,1
18479,N87648 /1 undetected,output,,N87648,N87648,1,undetected,N87648,N87648,N87648,sa1,1
18480,N13769 /1 undetected,output,,N13769,N13769,1,undetected,N13769,N13769,N13769,sa1,1
18481,N13768 /1 undetected,output,,N13768,N13768,1,undetected,N13768,N13768,N13768,sa1,1
18482,N13767 /1 undetected,output,,N13767,N13767,1,undetected,N13767,N13767,N13767,sa1,1
18483,N101469 /1 undetected,output,,N101469,N101469,1,undetected,N101469,N101469,N101469,sa1,1
18484,N101004 /1 undetected,output,,N101004,N101004,1,undetected,N101004,N101004,N101004,sa1,1
18485,N13765 /1 undetected,output,,N13765,N13765,1,undetected,N13765,N13765,N13765,sa1,1
18486,N101464 /1 undetected,output,,N101464,N101464,1,undetected,N101464,N101464,N101464,sa1,1
18487,N100998 /1 undetected,output,,N100998,N100998,1,undetected,N100998,N100998,N100998,sa1,1
18488,N13763 /1 undetected,output,,N13763,N13763,1,undetected,N13763,N13763,N13763,sa1,1
18489,N13762 /1 undetected,output,,N13762,N13762,1,undetected,N13762,N13762,N13762,sa1,1
18490,N101455 /1 undetected,output,,N101455,N101455,1,undetected,N101455,N101455,N101455,sa1,1
18491,N101008 /1 undetected,output,,N101008,N101008,1,undetected,N101008,N101008,N101008,sa1,1
18492,N13760 /1 undetected,output,,N13760,N13760,1,undetected,N13760,N13760,N13760,sa1,1
18493,N101446 /1 undetected,output,,N101446,N101446,1,undetected,N101446,N101446,N101446,sa1,1
18494,N100994 /1 undetected,output,,N100994,N100994,1,undetected,N100994,N100994,N100994,sa1,1
18495,N13771 /1 undetected,output,,N13771,N13771,1,undetected,N13771,N13771,N13771,sa1,1
18496,N78761 /1 undetected,output,,N78761,N78761,1,undetected,N78761,N78761,N78761,sa1,1
18497,N13757 /1 undetected,output,,N13757,N13757,1,undetected,N13757,N13757,N13757,sa1,1
18498,N13756 /1 undetected,output,,N13756,N13756,1,undetected,N13756,N13756,N13756,sa1,1
18499,N101468 /1 undetected,output,,N101468,N101468,1,undetected,N101468,N101468,N101468,sa1,1
18500,N100988 /1 undetected,output,,N100988,N100988,1,undetected,N100988,N100988,N100988,sa1,1
18501,N13753 /1 undetected,output,,N13753,N13753,1,undetected,N13753,N13753,N13753,sa1,1
18502,N101463 /1 undetected,output,,N101463,N101463,1,undetected,N101463,N101463,N101463,sa1,1
18503,N100984 /1 undetected,output,,N100984,N100984,1,undetected,N100984,N100984,N100984,sa1,1
18504,N101454 /1 undetected,output,,N101454,N101454,1,undetected,N101454,N101454,N101454,sa1,1
18505,N100990 /1 undetected,output,,N100990,N100990,1,undetected,N100990,N100990,N100990,sa1,1
18506,N13746 /1 undetected,output,,N13746,N13746,1,undetected,N13746,N13746,N13746,sa1,1
18507,N101445 /1 undetected,output,,N101445,N101445,1,undetected,N101445,N101445,N101445,sa1,1
18508,N100986 /1 undetected,output,,N100986,N100986,1,undetected,N100986,N100986,N100986,sa1,1
18509,N13743 /1 undetected,output,,N13743,N13743,1,undetected,N13743,N13743,N13743,sa1,1
18510,N85463 /1 undetected,output,,N85463,N85463,1,undetected,N85463,N85463,N85463,sa1,1
