line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
18511,N13741 /1 undetected,output,,N13741,N13741,1,undetected,N13741,N13741,N13741,sa1,1
18512,N13739 /1 undetected,output,,N13739,N13739,1,undetected,N13739,N13739,N13739,sa1,1
18513,N86213 /1 undetected,output,,N86213,N86213,1,undetected,N86213,N86213,N86213,sa1,1
18514,N13737 /1 undetected,output,,N13737,N13737,1,undetected,N13737,N13737,N13737,sa1,1
18515,N13736 /1 undetected,output,,N13736,N13736,1,undetected,N13736,N13736,N13736,sa1,1
18516,N78778 /1 undetected,output,,N78778,N78778,1,undetected,N78778,N78778,N78778,sa1,1
18517,N13712 /1 undetected,output,,N13712,N13712,1,undetected,N13712,N13712,N13712,sa1,1
18518,N13711 /1 undetected,output,,N13711,N13711,1,undetected,N13711,N13711,N13711,sa1,1
18519,N13709 /1 undetected,output,,N13709,N13709,1,undetected,N13709,N13709,N13709,sa1,1
18520,N86141 /1 undetected,output,,N86141,N86141,1,undetected,N86141,N86141,N86141,sa1,1
18521,N13708 /1 undetected,output,,N13708,N13708,1,undetected,N13708,N13708,N13708,sa1,1
18522,N100877 /1 undetected,output,,N100877,N100877,1,undetected,N100877,N100877,N100877,sa1,1
18523,N86291 /1 undetected,output,,N86291,N86291,1,undetected,N86291,N86291,N86291,sa1,1
18524,N13706 /1 undetected,output,,N13706,N13706,1,undetected,N13706,N13706,N13706,sa1,1
18525,N101438 /1 undetected,output,,N101438,N101438,1,undetected,N101438,N101438,N101438,sa1,1
18526,N100945 /1 undetected,output,,N100945,N100945,1,undetected,N100945,N100945,N100945,sa1,1
18527,N13704 /1 undetected,output,,N13704,N13704,1,undetected,N13704,N13704,N13704,sa1,1
18528,N76365 /1 undetected,output,,N76365,N76365,1,undetected,N76365,N76365,N76365,sa1,1
18529,N13702 /1 undetected,output,,N13702,N13702,1,undetected,N13702,N13702,N13702,sa1,1
18530,N13700 /1 undetected,output,,N13700,N13700,1,undetected,N13700,N13700,N13700,sa1,1
18531,N100900 /1 undetected,output,,N100900,N100900,1,undetected,N100900,N100900,N100900,sa1,1
18532,N86290 /1 undetected,output,,N86290,N86290,1,undetected,N86290,N86290,N86290,sa1,1
18533,N13698 /1 undetected,output,,N13698,N13698,1,undetected,N13698,N13698,N13698,sa1,1
18534,N100776 /1 undetected,output,,N100776,N100776,1,undetected,N100776,N100776,N100776,sa1,1
18535,N76586 /1 undetected,output,,N76586,N76586,1,undetected,N76586,N76586,N76586,sa1,1
18536,N13734 /1 undetected,output,,N13734,N13734,1,undetected,N13734,N13734,N13734,sa1,1
18537,N87666 /1 undetected,output,,N87666,N87666,1,undetected,N87666,N87666,N87666,sa1,1
18538,N13732 /1 undetected,output,,N13732,N13732,1,undetected,N13732,N13732,N13732,sa1,1
18539,N13731 /1 undetected,output,,N13731,N13731,1,undetected,N13731,N13731,N13731,sa1,1
18540,N13729 /1 undetected,output,,N13729,N13729,1,undetected,N13729,N13729,N13729,sa1,1
18541,N86142 /1 undetected,output,,N86142,N86142,1,undetected,N86142,N86142,N86142,sa1,1
18542,N13728 /1 undetected,output,,N13728,N13728,1,undetected,N13728,N13728,N13728,sa1,1
18543,N101439 /1 undetected,output,,N101439,N101439,1,undetected,N101439,N101439,N101439,sa1,1
18544,N13726 /1 undetected,output,,N13726,N13726,1,undetected,N13726,N13726,N13726,sa1,1
18545,N101443 /1 undetected,output,,N101443,N101443,1,undetected,N101443,N101443,N101443,sa1,1
18546,N93299 /1 undetected,output,,N93299,N93299,1,undetected,N93299,N93299,N93299,sa1,1
18547,N13722 /1 undetected,output,,N13722,N13722,1,undetected,N13722,N13722,N13722,sa1,1
18548,N86293 /1 undetected,output,,N86293,N86293,1,undetected,N86293,N86293,N86293,sa1,1
18549,N12874 /1 undetected,output,,N12874,N12874,1,undetected,N12874,N12874,N12874,sa1,1
18550,N13720 /1 undetected,output,,N13720,N13720,1,undetected,N13720,N13720,N13720,sa1,1
18551,N76366 /1 undetected,output,,N76366,N76366,1,undetected,N76366,N76366,N76366,sa1,1
18552,N13718 /1 undetected,output,,N13718,N13718,1,undetected,N13718,N13718,N13718,sa1,1
18553,N13716 /1 undetected,output,,N13716,N13716,1,undetected,N13716,N13716,N13716,sa1,1
18554,N100770 /1 undetected,output,,N100770,N100770,1,undetected,N100770,N100770,N100770,sa1,1
18555,N76587 /1 undetected,output,,N76587,N76587,1,undetected,N76587,N76587,N76587,sa1,1
18556,N13714 /1 undetected,output,,N13714,N13714,1,undetected,N13714,N13714,N13714,sa1,1
18557,N100898 /1 undetected,output,,N100898,N100898,1,undetected,N100898,N100898,N100898,sa1,1
18558,N86292 /1 undetected,output,,N86292,N86292,1,undetected,N86292,N86292,N86292,sa1,1
18559,N13696 /1 undetected,output,,N13696,N13696,1,undetected,N13696,N13696,N13696,sa1,1
18560,N13694 /1 undetected,output,,N13694,N13694,1,undetected,N13694,N13694,N13694,sa1,1
18561,N76494 /1 undetected,output,,N76494,N76494,1,undetected,N76494,N76494,N76494,sa1,1
18562,N13693 /1 undetected,output,,N13693,N13693,1,undetected,N13693,N13693,N13693,sa1,1
18563,N13691 /1 undetected,output,,N13691,N13691,1,undetected,N13691,N13691,N13691,sa1,1
18564,N78777 /1 undetected,output,,N78777,N78777,1,undetected,N78777,N78777,N78777,sa1,1
18565,N13672 /1 undetected,output,,N13672,N13672,1,undetected,N13672,N13672,N13672,sa1,1
18566,N86139 /1 undetected,output,,N86139,N86139,1,undetected,N86139,N86139,N86139,sa1,1
18567,N13670 /1 undetected,output,,N13670,N13670,1,undetected,N13670,N13670,N13670,sa1,1
18568,N13669 /1 undetected,output,,N13669,N13669,1,undetected,N13669,N13669,N13669,sa1,1
18569,N86287 /1 undetected,output,,N86287,N86287,1,undetected,N86287,N86287,N86287,sa1,1
18570,N12786 /1 undetected,output,,N12786,N12786,1,undetected,N12786,N12786,N12786,sa1,1
18571,N13667 /1 undetected,output,,N13667,N13667,1,undetected,N13667,N13667,N13667,sa1,1
18572,N101437 /1 undetected,output,,N101437,N101437,1,undetected,N101437,N101437,N101437,sa1,1
18573,N100753 /1 undetected,output,,N100753,N100753,1,undetected,N100753,N100753,N100753,sa1,1
18574,N13664 /1 undetected,output,,N13664,N13664,1,undetected,N13664,N13664,N13664,sa1,1
18575,N76363 /1 undetected,output,,N76363,N76363,1,undetected,N76363,N76363,N76363,sa1,1
18576,N13662 /1 undetected,output,,N13662,N13662,1,undetected,N13662,N13662,N13662,sa1,1
18577,N13660 /1 undetected,output,,N13660,N13660,1,undetected,N13660,N13660,N13660,sa1,1
18578,N100735 /1 undetected,output,,N100735,N100735,1,undetected,N100735,N100735,N100735,sa1,1
18579,N76582 /1 undetected,output,,N76582,N76582,1,undetected,N76582,N76582,N76582,sa1,1
18580,N13658 /1 undetected,output,,N13658,N13658,1,undetected,N13658,N13658,N13658,sa1,1
18581,N100881 /1 undetected,output,,N100881,N100881,1,undetected,N100881,N100881,N100881,sa1,1
18582,N86286 /1 undetected,output,,N86286,N86286,1,undetected,N86286,N86286,N86286,sa1,1
18583,N13690 /1 undetected,output,,N13690,N13690,1,undetected,N13690,N13690,N13690,sa1,1
18584,N87665 /1 undetected,output,,N87665,N87665,1,undetected,N87665,N87665,N87665,sa1,1
18585,N13688 /1 undetected,output,,N13688,N13688,1,undetected,N13688,N13688,N13688,sa1,1
18586,N13686 /1 undetected,output,,N13686,N13686,1,undetected,N13686,N13686,N13686,sa1,1
18587,N13684 /1 undetected,output,,N13684,N13684,1,undetected,N13684,N13684,N13684,sa1,1
18588,N86140 /1 undetected,output,,N86140,N86140,1,undetected,N86140,N86140,N86140,sa1,1
18589,N13681 /1 undetected,output,,N13681,N13681,1,undetected,N13681,N13681,N13681,sa1,1
18590,N100703 /1 undetected,output,,N100703,N100703,1,undetected,N100703,N100703,N100703,sa1,1
18591,N76585 /1 undetected,output,,N76585,N76585,1,undetected,N76585,N76585,N76585,sa1,1
18592,N13679 /1 undetected,output,,N13679,N13679,1,undetected,N13679,N13679,N13679,sa1,1
18593,N100843 /1 undetected,output,,N100843,N100843,1,undetected,N100843,N100843,N100843,sa1,1
18594,N86289 /1 undetected,output,,N86289,N86289,1,undetected,N86289,N86289,N86289,sa1,1
18595,N13683 /1 undetected,output,,N13683,N13683,1,undetected,N13683,N13683,N13683,sa1,1
18596,N76364 /1 undetected,output,,N76364,N76364,1,undetected,N76364,N76364,N76364,sa1,1
18597,N13677 /1 undetected,output,,N13677,N13677,1,undetected,N13677,N13677,N13677,sa1,1
18598,N13676 /1 undetected,output,,N13676,N13676,1,undetected,N13676,N13676,N13676,sa1,1
18599,N100745 /1 undetected,output,,N100745,N100745,1,undetected,N100745,N100745,N100745,sa1,1
18600,N76584 /1 undetected,output,,N76584,N76584,1,undetected,N76584,N76584,N76584,sa1,1
18601,N13674 /1 undetected,output,,N13674,N13674,1,undetected,N13674,N13674,N13674,sa1,1
18602,N100885 /1 undetected,output,,N100885,N100885,1,undetected,N100885,N100885,N100885,sa1,1
18603,N86288 /1 undetected,output,,N86288,N86288,1,undetected,N86288,N86288,N86288,sa1,1
18604,N74980 /1 undetected,output,,N74980,N74980,1,undetected,N74980,N74980,N74980,sa1,1
18605,N13238 /1 undetected,output,,N13238,N13238,1,undetected,N13238,N13238,N13238,sa1,1
18606,N13236 /1 undetected,output,,N13236,N13236,1,undetected,N13236,N13236,N13236,sa1,1
18607,N13235 /1 undetected,output,,N13235,N13235,1,undetected,N13235,N13235,N13235,sa1,1
18608,N100404 /1 undetected,output,,N100404,N100404,1,undetected,N100404,N100404,N100404,sa1,1
18609,N84500 /1 undetected,output,,N84500,N84500,1,undetected,N84500,N84500,N84500,sa1,1
18610,N13234 /1 undetected,output,,N13234,N13234,1,undetected,N13234,N13234,N13234,sa1,1
18611,N13213 /1 undetected,output,,N13213,N13213,1,undetected,N13213,N13213,N13213,sa1,1
18612,N101150 /1 undetected,output,,N101150,N101150,1,undetected,N101150,N101150,N101150,sa1,1
18613,N85061 /1 undetected,output,,N85061,N85061,1,undetected,N85061,N85061,N85061,sa1,1
18614,N84498 /1 undetected,output,,N84498,N84498,1,undetected,N84498,N84498,N84498,sa1,1
18615,N74754 /1 undetected,output,,N74754,N74754,1,undetected,N74754,N74754,N74754,sa1,1
18616,N100512 /1 undetected,output,,N100512,N100512,1,undetected,N100512,N100512,N100512,sa1,1
18617,N101104 /1 undetected,output,,N101104,N101104,1,undetected,N101104,N101104,N101104,sa1,1
18618,N13166 /1 undetected,output,,N13166,N13166,1,undetected,N13166,N13166,N13166,sa1,1
18619,N13165 /1 undetected,output,,N13165,N13165,1,undetected,N13165,N13165,N13165,sa1,1
18620,N87612 /1 undetected,output,,N87612,N87612,1,undetected,N87612,N87612,N87612,sa1,1
18621,N13157 /1 undetected,output,,N13157,N13157,1,undetected,N13157,N13157,N13157,sa1,1
18622,N101118 /1 undetected,output,,N101118,N101118,1,undetected,N101118,N101118,N101118,sa1,1
18623,N76516 /1 undetected,output,,N76516,N76516,1,undetected,N76516,N76516,N76516,sa1,1
18624,N13133 /1 undetected,output,,N13133,N13133,1,undetected,N13133,N13133,N13133,sa1,1
18625,N76426 /1 undetected,output,,N76426,N76426,1,undetected,N76426,N76426,N76426,sa1,1
18626,N13129 /1 undetected,output,,N13129,N13129,1,undetected,N13129,N13129,N13129,sa1,1
18627,N13127 /1 undetected,output,,N13127,N13127,1,undetected,N13127,N13127,N13127,sa1,1
18628,N94157 /1 undetected,output,,N94157,N94157,1,undetected,N94157,N94157,N94157,sa1,1
18629,N13126 /1 undetected,output,,N13126,N13126,1,undetected,N13126,N13126,N13126,sa1,1
18630,N101097 /1 undetected,output,,N101097,N101097,1,undetected,N101097,N101097,N101097,sa1,1
18631,N101095 /1 undetected,output,,N101095,N101095,1,undetected,N101095,N101095,N101095,sa1,1
18632,N13122 /1 undetected,output,,N13122,N13122,1,undetected,N13122,N13122,N13122,sa1,1
18633,N101068 /1 undetected,output,,N101068,N101068,1,undetected,N101068,N101068,N101068,sa1,1
18634,N77183 /1 undetected,output,,N77183,N77183,1,undetected,N77183,N77183,N77183,sa1,1
18635,N13120 /1 undetected,output,,N13120,N13120,1,undetected,N13120,N13120,N13120,sa1,1
18636,N101078 /1 undetected,output,,N101078,N101078,1,undetected,N101078,N101078,N101078,sa1,1
18637,N13118 /1 undetected,output,,N13118,N13118,1,undetected,N13118,N13118,N13118,sa1,1
18638,N86722 /1 undetected,output,,N86722,N86722,1,undetected,N86722,N86722,N86722,sa1,1
18639,N13117 /1 undetected,output,,N13117,N13117,1,undetected,N13117,N13117,N13117,sa1,1
18640,N101089 /1 undetected,output,,N101089,N101089,1,undetected,N101089,N101089,N101089,sa1,1
18641,N101081 /1 undetected,output,,N101081,N101081,1,undetected,N101081,N101081,N101081,sa1,1
18642,N98700 /1 undetected,output,,N98700,N98700,1,undetected,N98700,N98700,N98700,sa1,1
18643,N94563 /1 undetected,output,,N94563,N94563,1,undetected,N94563,N94563,N94563,sa1,1
18644,N13065 /1 undetected,output,,N13065,N13065,1,undetected,N13065,N13065,N13065,sa1,1
18645,N78661 /1 undetected,output,,N78661,N78661,1,undetected,N78661,N78661,N78661,sa1,1
18646,N12994 /1 undetected,output,,N12994,N12994,1,undetected,N12994,N12994,N12994,sa1,1
18647,N93445 /1 undetected,output,,N93445,N93445,1,undetected,N93445,N93445,N93445,sa1,1
18648,N12992 /1 undetected,output,,N12992,N12992,1,undetected,N12992,N12992,N12992,sa1,1
18649,N12990 /1 undetected,output,,N12990,N12990,1,undetected,N12990,N12990,N12990,sa1,1
18650,N12985 /1 undetected,output,,N12985,N12985,1,undetected,N12985,N12985,N12985,sa1,1
18651,N100987 /1 undetected,output,,N100987,N100987,1,undetected,N100987,N100987,N100987,sa1,1
18652,N100950 /1 undetected,output,,N100950,N100950,1,undetected,N100950,N100950,N100950,sa1,1
18653,N12982 /1 undetected,output,,N12982,N12982,1,undetected,N12982,N12982,N12982,sa1,1
18654,N12981 /1 undetected,output,,N12981,N12981,1,undetected,N12981,N12981,N12981,sa1,1
18655,N100985 /1 undetected,output,,N100985,N100985,1,undetected,N100985,N100985,N100985,sa1,1
18656,N100937 /1 undetected,output,,N100937,N100937,1,undetected,N100937,N100937,N100937,sa1,1
18657,N12978 /1 undetected,output,,N12978,N12978,1,undetected,N12978,N12978,N12978,sa1,1
18658,N100983 /1 undetected,output,,N100983,N100983,1,undetected,N100983,N100983,N100983,sa1,1
18659,N100912 /1 undetected,output,,N100912,N100912,1,undetected,N100912,N100912,N100912,sa1,1
18660,N12989 /1 undetected,output,,N12989,N12989,1,undetected,N12989,N12989,N12989,sa1,1
18661,N100989 /1 undetected,output,,N100989,N100989,1,undetected,N100989,N100989,N100989,sa1,1
18662,N100973 /1 undetected,output,,N100973,N100973,1,undetected,N100973,N100973,N100973,sa1,1
18663,N12975 /1 undetected,output,,N12975,N12975,1,undetected,N12975,N12975,N12975,sa1,1
18664,N100901 /1 undetected,output,,N100901,N100901,1,undetected,N100901,N100901,N100901,sa1,1
18665,N12973 /1 undetected,output,,N12973,N12973,1,undetected,N12973,N12973,N12973,sa1,1
18666,N12971 /1 undetected,output,,N12971,N12971,1,undetected,N12971,N12971,N12971,sa1,1
18667,N12970 /1 undetected,output,,N12970,N12970,1,undetected,N12970,N12970,N12970,sa1,1
18668,N100981 /1 undetected,output,,N100981,N100981,1,undetected,N100981,N100981,N100981,sa1,1
18669,N100972 /1 undetected,output,,N100972,N100972,1,undetected,N100972,N100972,N100972,sa1,1
18670,N12965 /1 undetected,output,,N12965,N12965,1,undetected,N12965,N12965,N12965,sa1,1
18671,N100970 /1 undetected,output,,N100970,N100970,1,undetected,N100970,N100970,N100970,sa1,1
18672,N100949 /1 undetected,output,,N100949,N100949,1,undetected,N100949,N100949,N100949,sa1,1
18673,N12959 /1 undetected,output,,N12959,N12959,1,undetected,N12959,N12959,N12959,sa1,1
18674,N12958 /1 undetected,output,,N12958,N12958,1,undetected,N12958,N12958,N12958,sa1,1
18675,N100947 /1 undetected,output,,N100947,N100947,1,undetected,N100947,N100947,N100947,sa1,1
18676,N100936 /1 undetected,output,,N100936,N100936,1,undetected,N100936,N100936,N100936,sa1,1
18677,N12949 /1 undetected,output,,N12949,N12949,1,undetected,N12949,N12949,N12949,sa1,1
18678,N100934 /1 undetected,output,,N100934,N100934,1,undetected,N100934,N100934,N100934,sa1,1
18679,N100911 /1 undetected,output,,N100911,N100911,1,undetected,N100911,N100911,N100911,sa1,1
18680,N13064 /1 undetected,output,,N13064,N13064,1,undetected,N13064,N13064,N13064,sa1,1
18681,N87520 /1 undetected,output,,N87520,N87520,1,undetected,N87520,N87520,N87520,sa1,1
18682,N13059 /1 undetected,output,,N13059,N13059,1,undetected,N13059,N13059,N13059,sa1,1
18683,N13058 /1 undetected,output,,N13058,N13058,1,undetected,N13058,N13058,N13058,sa1,1
18684,N13057 /1 undetected,output,,N13057,N13057,1,undetected,N13057,N13057,N13057,sa1,1
18685,N100902 /1 undetected,output,,N100902,N100902,1,undetected,N100902,N100902,N100902,sa1,1
18686,N13056 /1 undetected,output,,N13056,N13056,1,undetected,N13056,N13056,N13056,sa1,1
18687,N100975 /1 undetected,output,,N100975,N100975,1,undetected,N100975,N100975,N100975,sa1,1
18688,N13050 /1 undetected,output,,N13050,N13050,1,undetected,N13050,N13050,N13050,sa1,1
18689,N101019 /1 undetected,output,,N101019,N101019,1,undetected,N101019,N101019,N101019,sa1,1
18690,N100939 /1 undetected,output,,N100939,N100939,1,undetected,N100939,N100939,N100939,sa1,1
18691,N13043 /1 undetected,output,,N13043,N13043,1,undetected,N13043,N13043,N13043,sa1,1
18692,N101010 /1 undetected,output,,N101010,N101010,1,undetected,N101010,N101010,N101010,sa1,1
18693,N100952 /1 undetected,output,,N100952,N100952,1,undetected,N100952,N100952,N100952,sa1,1
18694,N13037 /1 undetected,output,,N13037,N13037,1,undetected,N13037,N13037,N13037,sa1,1
18695,N13035 /1 undetected,output,,N13035,N13035,1,undetected,N13035,N13035,N13035,sa1,1
18696,N93287 /1 undetected,output,,N93287,N93287,1,undetected,N93287,N93287,N93287,sa1,1
18697,N12939 /1 undetected,output,,N12939,N12939,1,undetected,N12939,N12939,N12939,sa1,1
18698,N13033 /1 undetected,output,,N13033,N13033,1,undetected,N13033,N13033,N13033,sa1,1
18699,N93446 /1 undetected,output,,N93446,N93446,1,undetected,N93446,N93446,N93446,sa1,1
18700,N13031 /1 undetected,output,,N13031,N13031,1,undetected,N13031,N13031,N13031,sa1,1
18701,N13029 /1 undetected,output,,N13029,N13029,1,undetected,N13029,N13029,N13029,sa1,1
18702,N13028 /1 undetected,output,,N13028,N13028,1,undetected,N13028,N13028,N13028,sa1,1
18703,N101007 /1 undetected,output,,N101007,N101007,1,undetected,N101007,N101007,N101007,sa1,1
18704,N100974 /1 undetected,output,,N100974,N100974,1,undetected,N100974,N100974,N100974,sa1,1
18705,N13018 /1 undetected,output,,N13018,N13018,1,undetected,N13018,N13018,N13018,sa1,1
18706,N101003 /1 undetected,output,,N101003,N101003,1,undetected,N101003,N101003,N101003,sa1,1
18707,N100951 /1 undetected,output,,N100951,N100951,1,undetected,N100951,N100951,N100951,sa1,1
18708,N13009 /1 undetected,output,,N13009,N13009,1,undetected,N13009,N13009,N13009,sa1,1
18709,N13008 /1 undetected,output,,N13008,N13008,1,undetected,N13008,N13008,N13008,sa1,1
18710,N100997 /1 undetected,output,,N100997,N100997,1,undetected,N100997,N100997,N100997,sa1,1
18711,N100913 /1 undetected,output,,N100913,N100913,1,undetected,N100913,N100913,N100913,sa1,1
18712,N13001 /1 undetected,output,,N13001,N13001,1,undetected,N13001,N13001,N13001,sa1,1
18713,N100993 /1 undetected,output,,N100993,N100993,1,undetected,N100993,N100993,N100993,sa1,1
18714,N100938 /1 undetected,output,,N100938,N100938,1,undetected,N100938,N100938,N100938,sa1,1
18715,N85454 /1 undetected,output,,N85454,N85454,1,undetected,N85454,N85454,N85454,sa1,1
18716,N12932 /1 undetected,output,,N12932,N12932,1,undetected,N12932,N12932,N12932,sa1,1
18717,N78741 /1 undetected,output,,N78741,N78741,1,undetected,N78741,N78741,N78741,sa1,1
18718,N12887 /1 undetected,output,,N12887,N12887,1,undetected,N12887,N12887,N12887,sa1,1
18719,N86097 /1 undetected,output,,N86097,N86097,1,undetected,N86097,N86097,N86097,sa1,1
18720,N12886 /1 undetected,output,,N12886,N12886,1,undetected,N12886,N12886,N12886,sa1,1
18721,N12885 /1 undetected,output,,N12885,N12885,1,undetected,N12885,N12885,N12885,sa1,1
18722,N100865 /1 undetected,output,,N100865,N100865,1,undetected,N100865,N100865,N100865,sa1,1
18723,N12876 /1 undetected,output,,N12876,N12876,1,undetected,N12876,N12876,N12876,sa1,1
18724,N100864 /1 undetected,output,,N100864,N100864,1,undetected,N100864,N100864,N100864,sa1,1
18725,N100844 /1 undetected,output,,N100844,N100844,1,undetected,N100844,N100844,N100844,sa1,1
18726,N12847 /1 undetected,output,,N12847,N12847,1,undetected,N12847,N12847,N12847,sa1,1
18727,N76514 /1 undetected,output,,N76514,N76514,1,undetected,N76514,N76514,N76514,sa1,1
18728,N12845 /1 undetected,output,,N12845,N12845,1,undetected,N12845,N12845,N12845,sa1,1
18729,N12843 /1 undetected,output,,N12843,N12843,1,undetected,N12843,N12843,N12843,sa1,1
18730,N100842 /1 undetected,output,,N100842,N100842,1,undetected,N100842,N100842,N100842,sa1,1
18731,N87544 /1 undetected,output,,N87544,N87544,1,undetected,N87544,N87544,N87544,sa1,1
18732,N12788 /1 undetected,output,,N12788,N12788,1,undetected,N12788,N12788,N12788,sa1,1
18733,N100789 /1 undetected,output,,N100789,N100789,1,undetected,N100789,N100789,N100789,sa1,1
18734,N78682 /1 undetected,output,,N78682,N78682,1,undetected,N78682,N78682,N78682,sa1,1
18735,N12929 /1 undetected,output,,N12929,N12929,1,undetected,N12929,N12929,N12929,sa1,1
18736,N12927 /1 undetected,output,,N12927,N12927,1,undetected,N12927,N12927,N12927,sa1,1
18737,N12926 /1 undetected,output,,N12926,N12926,1,undetected,N12926,N12926,N12926,sa1,1
18738,N76324 /1 undetected,output,,N76324,N76324,1,undetected,N76324,N76324,N76324,sa1,1
18739,N12925 /1 undetected,output,,N12925,N12925,1,undetected,N12925,N12925,N12925,sa1,1
18740,N100899 /1 undetected,output,,N100899,N100899,1,undetected,N100899,N100899,N100899,sa1,1
18741,N100866 /1 undetected,output,,N100866,N100866,1,undetected,N100866,N100866,N100866,sa1,1
18742,N12921 /1 undetected,output,,N12921,N12921,1,undetected,N12921,N12921,N12921,sa1,1
18743,N100897 /1 undetected,output,,N100897,N100897,1,undetected,N100897,N100897,N100897,sa1,1
18744,N100845 /1 undetected,output,,N100845,N100845,1,undetected,N100845,N100845,N100845,sa1,1
18745,N12904 /1 undetected,output,,N12904,N12904,1,undetected,N12904,N12904,N12904,sa1,1
18746,N76515 /1 undetected,output,,N76515,N76515,1,undetected,N76515,N76515,N76515,sa1,1
18747,N12902 /1 undetected,output,,N12902,N12902,1,undetected,N12902,N12902,N12902,sa1,1
18748,N12900 /1 undetected,output,,N12900,N12900,1,undetected,N12900,N12900,N12900,sa1,1
18749,N100884 /1 undetected,output,,N100884,N100884,1,undetected,N100884,N100884,N100884,sa1,1
18750,N87546 /1 undetected,output,,N87546,N87546,1,undetected,N87546,N87546,N87546,sa1,1
18751,N12894 /1 undetected,output,,N12894,N12894,1,undetected,N12894,N12894,N12894,sa1,1
18752,N100880 /1 undetected,output,,N100880,N100880,1,undetected,N100880,N100880,N100880,sa1,1
18753,N78684 /1 undetected,output,,N78684,N78684,1,undetected,N78684,N78684,N78684,sa1,1
18754,N87624 /1 undetected,output,,N87624,N87624,1,undetected,N87624,N87624,N87624,sa1,1
18755,N12770 /1 undetected,output,,N12770,N12770,1,undetected,N12770,N12770,N12770,sa1,1
18756,N12768 /1 undetected,output,,N12768,N12768,1,undetected,N12768,N12768,N12768,sa1,1
18757,N86233 /1 undetected,output,,N86233,N86233,1,undetected,N86233,N86233,N86233,sa1,1
18758,N12767 /1 undetected,output,,N12767,N12767,1,undetected,N12767,N12767,N12767,sa1,1
18759,N100675 /1 undetected,output,,N100675,N100675,1,undetected,N100675,N100675,N100675,sa1,1
18760,N86096 /1 undetected,output,,N86096,N86096,1,undetected,N86096,N86096,N86096,sa1,1
18761,N12763 /1 undetected,output,,N12763,N12763,1,undetected,N12763,N12763,N12763,sa1,1
18762,N12761 /1 undetected,output,,N12761,N12761,1,undetected,N12761,N12761,N12761,sa1,1
18763,N100775 /1 undetected,output,,N100775,N100775,1,undetected,N100775,N100775,N100775,sa1,1
18764,N78681 /1 undetected,output,,N78681,N78681,1,undetected,N78681,N78681,N78681,sa1,1
18765,N100769 /1 undetected,output,,N100769,N100769,1,undetected,N100769,N100769,N100769,sa1,1
18766,N87543 /1 undetected,output,,N87543,N87543,1,undetected,N87543,N87543,N87543,sa1,1
18767,N12720 /1 undetected,output,,N12720,N12720,1,undetected,N12720,N12720,N12720,sa1,1
18768,N86095 /1 undetected,output,,N86095,N86095,1,undetected,N86095,N86095,N86095,sa1,1
18769,N12718 /1 undetected,output,,N12718,N12718,1,undetected,N12718,N12718,N12718,sa1,1
18770,N76513 /1 undetected,output,,N76513,N76513,1,undetected,N76513,N76513,N76513,sa1,1
18771,N12716 /1 undetected,output,,N12716,N12716,1,undetected,N12716,N12716,N12716,sa1,1
18772,N12715 /1 undetected,output,,N12715,N12715,1,undetected,N12715,N12715,N12715,sa1,1
18773,N12713 /1 undetected,output,,N12713,N12713,1,undetected,N12713,N12713,N12713,sa1,1
18774,N76323 /1 undetected,output,,N76323,N76323,1,undetected,N76323,N76323,N76323,sa1,1
18775,N12698 /1 undetected,output,,N12698,N12698,1,undetected,N12698,N12698,N12698,sa1,1
18776,N87542 /1 undetected,output,,N87542,N87542,1,undetected,N87542,N87542,N87542,sa1,1
18777,N12696 /1 undetected,output,,N12696,N12696,1,undetected,N12696,N12696,N12696,sa1,1
