line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
18778,N12688 /1 undetected,output,,N12688,N12688,1,undetected,N12688,N12688,N12688,sa1,1
18779,N78678 /1 undetected,output,,N78678,N78678,1,undetected,N78678,N78678,N78678,sa1,1
18780,N12686 /1 undetected,output,,N12686,N12686,1,undetected,N12686,N12686,N12686,sa1,1
18781,N12712 /1 undetected,output,,N12712,N12712,1,undetected,N12712,N12712,N12712,sa1,1
18782,N86094 /1 undetected,output,,N86094,N86094,1,undetected,N86094,N86094,N86094,sa1,1
18783,N12710 /1 undetected,output,,N12710,N12710,1,undetected,N12710,N12710,N12710,sa1,1
18784,N12708 /1 undetected,output,,N12708,N12708,1,undetected,N12708,N12708,N12708,sa1,1
18785,N100751 /1 undetected,output,,N100751,N100751,1,undetected,N100751,N100751,N100751,sa1,1
18786,N78680 /1 undetected,output,,N78680,N78680,1,undetected,N78680,N78680,N78680,sa1,1
18787,N12704 /1 undetected,output,,N12704,N12704,1,undetected,N12704,N12704,N12704,sa1,1
18788,N100701 /1 undetected,output,,N100701,N100701,1,undetected,N100701,N100701,N100701,sa1,1
18789,N12700 /1 undetected,output,,N12700,N12700,1,undetected,N12700,N12700,N12700,sa1,1
18790,N107168 /1 undetected,output,,N107168,N107168,1,undetected,N107168,N107168,N107168,sa1,1
18791,N107128 /1 undetected,output,,N107128,N107128,1,undetected,N107128,N107128,N107128,sa1,1
18792,N107225 /1 undetected,output,,N107225,N107225,1,undetected,N107225,N107225,N107225,sa1,1
18793,N107211 /1 undetected,output,,N107211,N107211,1,undetected,N107211,N107211,N107211,sa1,1
18794,N111702 /1 undetected,output,,N111702,N111702,1,undetected,N111702,N111702,N111702,sa1,1
18795,N111714 /1 undetected,output,,N111714,N111714,1,undetected,N111714,N111714,N111714,sa1,1
18796,N51865 /1 undetected,output,,N51865,N51865,1,undetected,N51865,N51865,N51865,sa1,1
18797,N80331 /1 undetected,output,,N80331,N80331,1,undetected,N80331,N80331,N80331,sa1,1
18798,N51864 /1 undetected,output,,N51864,N51864,1,undetected,N51864,N51864,N51864,sa1,1
18799,N91881 /1 undetected,output,,N91881,N91881,1,undetected,N91881,N91881,N91881,sa1,1
18800,N54753 /1 undetected,output,,N54753,N54753,1,undetected,N54753,N54753,N54753,sa1,1
18801,N120792 /1 undetected,output,,N120792,N120792,1,undetected,N120792,N120792,N120792,sa1,1
18802,N120788 /1 undetected,output,,N120788,N120788,1,undetected,N120788,N120788,N120788,sa1,1
18803,N54647 /1 undetected,output,,N54647,N54647,1,undetected,N54647,N54647,N54647,sa1,1
18804,N84635 /1 undetected,output,,N84635,N84635,1,undetected,N84635,N84635,N84635,sa1,1
18805,N54739 /1 undetected,output,,N54739,N54739,1,undetected,N54739,N54739,N54739,sa1,1
18806,N84786 /1 undetected,output,,N84786,N84786,1,undetected,N84786,N84786,N84786,sa1,1
18807,N54538 /1 undetected,output,,N54538,N54538,1,undetected,N54538,N54538,N54538,sa1,1
18808,N120708 /1 undetected,output,,N120708,N120708,1,undetected,N120708,N120708,N120708,sa1,1
18809,N54532 /1 undetected,output,,N54532,N54532,1,undetected,N54532,N54532,N54532,sa1,1
18810,N120703 /1 undetected,output,,N120703,N120703,1,undetected,N120703,N120703,N120703,sa1,1
18811,N108021 /1 undetected,output,,N108021,N108021,1,undetected,N108021,N108021,N108021,sa1,1
18812,N54548 /1 undetected,output,,N54548,N54548,1,undetected,N54548,N54548,N54548,sa1,1
18813,N120712 /1 undetected,output,,N120712,N120712,1,undetected,N120712,N120712,N120712,sa1,1
18814,N54543 /1 undetected,output,,N54543,N54543,1,undetected,N54543,N54543,N54543,sa1,1
18815,N120710 /1 undetected,output,,N120710,N120710,1,undetected,N120710,N120710,N120710,sa1,1
18816,N24669 /1 undetected,output,,N24669,N24669,1,undetected,N24669,N24669,N24669,sa1,1
18817,N54736 /1 undetected,output,,N54736,N54736,1,undetected,N54736,N54736,N54736,sa1,1
18818,N54734 /1 undetected,output,,N54734,N54734,1,undetected,N54734,N54734,N54734,sa1,1
18819,N54733 /1 undetected,output,,N54733,N54733,1,undetected,N54733,N54733,N54733,sa1,1
18820,N74863 /1 undetected,output,,N74863,N74863,1,undetected,N74863,N74863,N74863,sa1,1
18821,N54709 /1 undetected,output,,N54709,N54709,1,undetected,N54709,N54709,N54709,sa1,1
18822,N54707 /1 undetected,output,,N54707,N54707,1,undetected,N54707,N54707,N54707,sa1,1
18823,N98421 /1 undetected,output,,N98421,N98421,1,undetected,N98421,N98421,N98421,sa1,1
18824,N54686 /1 undetected,output,,N54686,N54686,1,undetected,N54686,N54686,N54686,sa1,1
18825,N54684 /1 undetected,output,,N54684,N54684,1,undetected,N54684,N54684,N54684,sa1,1
18826,N76142 /1 undetected,output,,N76142,N76142,1,undetected,N76142,N76142,N76142,sa1,1
18827,N54681 /1 undetected,output,,N54681,N54681,1,undetected,N54681,N54681,N54681,sa1,1
18828,N120777 /1 undetected,output,,N120777,N120777,1,undetected,N120777,N120777,N120777,sa1,1
18829,N93887 /1 undetected,output,,N93887,N93887,1,undetected,N93887,N93887,N93887,sa1,1
18830,N54683 /1 undetected,output,,N54683,N54683,1,undetected,N54683,N54683,N54683,sa1,1
18831,N120766 /1 undetected,output,,N120766,N120766,1,undetected,N120766,N120766,N120766,sa1,1
18832,N93808 /1 undetected,output,,N93808,N93808,1,undetected,N93808,N93808,N93808,sa1,1
18833,N54706 /1 undetected,output,,N54706,N54706,1,undetected,N54706,N54706,N54706,sa1,1
18834,N85954 /1 undetected,output,,N85954,N85954,1,undetected,N85954,N85954,N85954,sa1,1
18835,N54704 /1 undetected,output,,N54704,N54704,1,undetected,N54704,N54704,N54704,sa1,1
18836,N54702 /1 undetected,output,,N54702,N54702,1,undetected,N54702,N54702,N54702,sa1,1
18837,N120786 /1 undetected,output,,N120786,N120786,1,undetected,N120786,N120786,N120786,sa1,1
18838,N120725 /1 undetected,output,,N120725,N120725,1,undetected,N120725,N120725,N120725,sa1,1
18839,N54699 /1 undetected,output,,N54699,N54699,1,undetected,N54699,N54699,N54699,sa1,1
18840,N54645 /1 undetected,output,,N54645,N54645,1,undetected,N54645,N54645,N54645,sa1,1
18841,N95744 /1 undetected,output,,N95744,N95744,1,undetected,N95744,N95744,N95744,sa1,1
18842,N54643 /1 undetected,output,,N54643,N54643,1,undetected,N54643,N54643,N54643,sa1,1
18843,N54641 /1 undetected,output,,N54641,N54641,1,undetected,N54641,N54641,N54641,sa1,1
18844,N54639 /1 undetected,output,,N54639,N54639,1,undetected,N54639,N54639,N54639,sa1,1
18845,N95846 /1 undetected,output,,N95846,N95846,1,undetected,N95846,N95846,N95846,sa1,1
18846,N54638 /1 undetected,output,,N54638,N54638,1,undetected,N54638,N54638,N54638,sa1,1
18847,N54636 /1 undetected,output,,N54636,N54636,1,undetected,N54636,N54636,N54636,sa1,1
18848,N85953 /1 undetected,output,,N85953,N85953,1,undetected,N85953,N85953,N85953,sa1,1
18849,N54586 /1 undetected,output,,N54586,N54586,1,undetected,N54586,N54586,N54586,sa1,1
18850,N93806 /1 undetected,output,,N93806,N93806,1,undetected,N93806,N93806,N93806,sa1,1
18851,N54584 /1 undetected,output,,N54584,N54584,1,undetected,N54584,N54584,N54584,sa1,1
18852,N54573 /1 undetected,output,,N54573,N54573,1,undetected,N54573,N54573,N54573,sa1,1
18853,N93885 /1 undetected,output,,N93885,N93885,1,undetected,N93885,N93885,N93885,sa1,1
18854,N54571 /1 undetected,output,,N54571,N54571,1,undetected,N54571,N54571,N54571,sa1,1
18855,N54635 /1 undetected,output,,N54635,N54635,1,undetected,N54635,N54635,N54635,sa1,1
18856,N120759 /1 undetected,output,,N120759,N120759,1,undetected,N120759,N120759,N120759,sa1,1
18857,N76141 /1 undetected,output,,N76141,N76141,1,undetected,N76141,N76141,N76141,sa1,1
18858,N54557 /1 undetected,output,,N54557,N54557,1,undetected,N54557,N54557,N54557,sa1,1
18859,N120726 /1 undetected,output,,N120726,N120726,1,undetected,N120726,N120726,N120726,sa1,1
18860,N120714 /1 undetected,output,,N120714,N120714,1,undetected,N120714,N120714,N120714,sa1,1
18861,N54730 /1 undetected,output,,N54730,N54730,1,undetected,N54730,N54730,N54730,sa1,1
18862,N85574 /1 undetected,output,,N85574,N85574,1,undetected,N85574,N85574,N85574,sa1,1
18863,N54729 /1 undetected,output,,N54729,N54729,1,undetected,N54729,N54729,N54729,sa1,1
18864,N54725 /1 undetected,output,,N54725,N54725,1,undetected,N54725,N54725,N54725,sa1,1
18865,N95974 /1 undetected,output,,N95974,N95974,1,undetected,N95974,N95974,N95974,sa1,1
18866,N54724 /1 undetected,output,,N54724,N54724,1,undetected,N54724,N54724,N54724,sa1,1
18867,N120747 /1 undetected,output,,N120747,N120747,1,undetected,N120747,N120747,N120747,sa1,1
18868,N94365 /1 undetected,output,,N94365,N94365,1,undetected,N94365,N94365,N94365,sa1,1
18869,N54722 /1 undetected,output,,N54722,N54722,1,undetected,N54722,N54722,N54722,sa1,1
18870,N94454 /1 undetected,output,,N94454,N94454,1,undetected,N94454,N94454,N94454,sa1,1
18871,N54720 /1 undetected,output,,N54720,N54720,1,undetected,N54720,N54720,N54720,sa1,1
18872,N103885 /1 undetected,output,,N103885,N103885,1,undetected,N103885,N103885,N103885,sa1,1
18873,N54718 /1 undetected,output,,N54718,N54718,1,undetected,N54718,N54718,N54718,sa1,1
18874,N120707 /1 undetected,output,,N120707,N120707,1,undetected,N120707,N120707,N120707,sa1,1
18875,N107839 /1 undetected,output,,N107839,N107839,1,undetected,N107839,N107839,N107839,sa1,1
18876,N54716 /1 undetected,output,,N54716,N54716,1,undetected,N54716,N54716,N54716,sa1,1
18877,N54713 /1 undetected,output,,N54713,N54713,1,undetected,N54713,N54713,N54713,sa1,1
18878,N120778 /1 undetected,output,,N120778,N120778,1,undetected,N120778,N120778,N120778,sa1,1
18879,N94453 /1 undetected,output,,N94453,N94453,1,undetected,N94453,N94453,N94453,sa1,1
18880,N54711 /1 undetected,output,,N54711,N54711,1,undetected,N54711,N54711,N54711,sa1,1
18881,N120767 /1 undetected,output,,N120767,N120767,1,undetected,N120767,N120767,N120767,sa1,1
18882,N94364 /1 undetected,output,,N94364,N94364,1,undetected,N94364,N94364,N94364,sa1,1
18883,N51547 /0 undetected,output,,N51547,N51547,0,undetected,N51547,N51547,N51547,sa0,1
18884,N112656 /1 undetected,output,,N112656,N112656,1,undetected,N112656,N112656,N112656,sa1,1
18885,N30899 /1 undetected,output,,N30899,N30899,1,undetected,N30899,N30899,N30899,sa1,1
18886,N30899 /0 undetected,output,,N30899,N30899,0,undetected,N30899,N30899,N30899,sa0,1
18887,N113757 /1 undetected,output,,N113757,N113757,1,undetected,N113757,N113757,N113757,sa1,1
18888,N75176 /1 undetected,output,,N75176,N75176,1,undetected,N75176,N75176,N75176,sa1,1
18889,N23886 /0 undetected,output,,N23886,N23886,0,undetected,N23886,N23886,N23886,sa0,1
18890,N75567 /1 undetected,output,,N75567,N75567,1,undetected,N75567,N75567,N75567,sa1,1
18891,N23884 /1 undetected,output,,N23884,N23884,1,undetected,N23884,N23884,N23884,sa1,1
18892,N23774 /1 undetected,output,,N23774,N23774,1,undetected,N23774,N23774,N23774,sa1,1
18893,N105884 /1 undetected,output,,N105884,N105884,1,undetected,N105884,N105884,N105884,sa1,1
18894,N105750 /1 undetected,output,,N105750,N105750,1,undetected,N105750,N105750,N105750,sa1,1
18895,N23763 /1 undetected,output,,N23763,N23763,1,undetected,N23763,N23763,N23763,sa1,1
18896,N52521 /0 undetected,output,,N52521,N52521,0,undetected,N52521,N52521,N52521,sa0,1
18897,N111994 /1 undetected,output,,N111994,N111994,1,undetected,N111994,N111994,N111994,sa1,1
18898,N49046 /1 undetected,output,,N49046,N49046,1,undetected,N49046,N49046,N49046,sa1,1
18899,N106105 /1 undetected,output,,N106105,N106105,1,undetected,N106105,N106105,N106105,sa1,1
18900,N33102 /1 undetected,output,,N33102,N33102,1,undetected,N33102,N33102,N33102,sa1,1
18901,N106104 /1 undetected,output,,N106104,N106104,1,undetected,N106104,N106104,N106104,sa1,1
18902,N106103 /1 undetected,output,,N106103,N106103,1,undetected,N106103,N106103,N106103,sa1,1
18903,N106102 /1 undetected,output,,N106102,N106102,1,undetected,N106102,N106102,N106102,sa1,1
18904,N106101 /1 undetected,output,,N106101,N106101,1,undetected,N106101,N106101,N106101,sa1,1
18905,N106100 /1 undetected,output,,N106100,N106100,1,undetected,N106100,N106100,N106100,sa1,1
18906,N106096 /1 undetected,output,,N106096,N106096,1,undetected,N106096,N106096,N106096,sa1,1
18907,N30482 /1 undetected,output,,N30482,N30482,1,undetected,N30482,N30482,N30482,sa1,1
18908,N85542 /1 undetected,output,,N85542,N85542,1,undetected,N85542,N85542,N85542,sa1,1
18909,N30481 /1 undetected,output,,N30481,N30481,1,undetected,N30481,N30481,N30481,sa1,1
18910,N113574 /1 undetected,output,,N113574,N113574,1,undetected,N113574,N113574,N113574,sa1,1
18911,N30474 /1 undetected,output,,N30474,N30474,1,undetected,N30474,N30474,N30474,sa1,1
18912,N85936 /1 undetected,output,,N85936,N85936,1,undetected,N85936,N85936,N85936,sa1,1
18913,N30468 /1 undetected,output,,N30468,N30468,1,undetected,N30468,N30468,N30468,sa1,1
18914,N93742 /1 undetected,output,,N93742,N93742,1,undetected,N93742,N93742,N93742,sa1,1
18915,N80174 /1 undetected,output,,N80174,N80174,1,undetected,N80174,N80174,N80174,sa1,1
18916,N88716 /1 undetected,output,,N88716,N88716,1,undetected,N88716,N88716,N88716,sa1,1
18917,N107605 /1 undetected,output,,N107605,N107605,1,undetected,N107605,N107605,N107605,sa1,1
18918,N107562 /1 undetected,output,,N107562,N107562,1,undetected,N107562,N107562,N107562,sa1,1
18919,N51886 /0 undetected,output,,N51886,N51886,0,undetected,N51886,N51886,N51886,sa0,1
18920,N89561 /1 undetected,output,,N89561,N89561,1,undetected,N89561,N89561,N89561,sa1,1
18921,N51879 /1 undetected,output,,N51879,N51879,1,undetected,N51879,N51879,N51879,sa1,1
18922,N51882 /1 undetected,output,,N51882,N51882,1,undetected,N51882,N51882,N51882,sa1,1
18923,N109644 /1 undetected,output,,N109644,N109644,1,undetected,N109644,N109644,N109644,sa1,1
18924,N51881 /1 undetected,output,,N51881,N51881,1,undetected,N51881,N51881,N51881,sa1,1
18925,N89578 /1 undetected,output,,N89578,N89578,1,undetected,N89578,N89578,N89578,sa1,1
18926,N28282 /0 undetected,output,,N28282,N28282,0,undetected,N28282,N28282,N28282,sa0,1
18927,N24086 /0 undetected,output,,N24086,N24086,0,undetected,N24086,N24086,N24086,sa0,1
18928,N24084 /1 undetected,output,,N24084,N24084,1,undetected,N24084,N24084,N24084,sa1,1
18929,N85522 /1 undetected,output,,N85522,N85522,1,undetected,N85522,N85522,N85522,sa1,1
18930,N24078 /1 undetected,output,,N24078,N24078,1,undetected,N24078,N24078,N24078,sa1,1
18931,N24076 /1 undetected,output,,N24076,N24076,1,undetected,N24076,N24076,N24076,sa1,1
18932,N76114 /1 undetected,output,,N76114,N76114,1,undetected,N76114,N76114,N76114,sa1,1
18933,N24075 /1 undetected,output,,N24075,N24075,1,undetected,N24075,N24075,N24075,sa1,1
18934,N106591 /1 undetected,output,,N106591,N106591,1,undetected,N106591,N106591,N106591,sa1,1
18935,N94403 /1 undetected,output,,N94403,N94403,1,undetected,N94403,N94403,N94403,sa1,1
18936,N24073 /1 undetected,output,,N24073,N24073,1,undetected,N24073,N24073,N24073,sa1,1
18937,N106580 /1 undetected,output,,N106580,N106580,1,undetected,N106580,N106580,N106580,sa1,1
18938,N94316 /1 undetected,output,,N94316,N94316,1,undetected,N94316,N94316,N94316,sa1,1
18939,N24069 /1 undetected,output,,N24069,N24069,1,undetected,N24069,N24069,N24069,sa1,1
18940,N85928 /1 undetected,output,,N85928,N85928,1,undetected,N85928,N85928,N85928,sa1,1
18941,N24068 /1 undetected,output,,N24068,N24068,1,undetected,N24068,N24068,N24068,sa1,1
18942,N106510 /1 undetected,output,,N106510,N106510,1,undetected,N106510,N106510,N106510,sa1,1
18943,N24064 /1 undetected,output,,N24064,N24064,1,undetected,N24064,N24064,N24064,sa1,1
18944,N95950 /1 undetected,output,,N95950,N95950,1,undetected,N95950,N95950,N95950,sa1,1
18945,N106555 /1 undetected,output,,N106555,N106555,1,undetected,N106555,N106555,N106555,sa1,1
18946,N94402 /1 undetected,output,,N94402,N94402,1,undetected,N94402,N94402,N94402,sa1,1
18947,N24059 /1 undetected,output,,N24059,N24059,1,undetected,N24059,N24059,N24059,sa1,1
18948,N106541 /1 undetected,output,,N106541,N106541,1,undetected,N106541,N106541,N106541,sa1,1
18949,N94315 /1 undetected,output,,N94315,N94315,1,undetected,N94315,N94315,N94315,sa1,1
18950,N24081 /1 undetected,output,,N24081,N24081,1,undetected,N24081,N24081,N24081,sa1,1
18951,N75568 /1 undetected,output,,N75568,N75568,1,undetected,N75568,N75568,N75568,sa1,1
18952,N24079 /1 undetected,output,,N24079,N24079,1,undetected,N24079,N24079,N24079,sa1,1
18953,N24057 /1 undetected,output,,N24057,N24057,1,undetected,N24057,N24057,N24057,sa1,1
18954,N24055 /1 undetected,output,,N24055,N24055,1,undetected,N24055,N24055,N24055,sa1,1
18955,N75163 /1 undetected,output,,N75163,N75163,1,undetected,N75163,N75163,N75163,sa1,1
18956,N24054 /1 undetected,output,,N24054,N24054,1,undetected,N24054,N24054,N24054,sa1,1
18957,N106590 /1 undetected,output,,N106590,N106590,1,undetected,N106590,N106590,N106590,sa1,1
18958,N93844 /1 undetected,output,,N93844,N93844,1,undetected,N93844,N93844,N93844,sa1,1
18959,N24043 /1 undetected,output,,N24043,N24043,1,undetected,N24043,N24043,N24043,sa1,1
18960,N106579 /1 undetected,output,,N106579,N106579,1,undetected,N106579,N106579,N106579,sa1,1
18961,N93768 /1 undetected,output,,N93768,N93768,1,undetected,N93768,N93768,N93768,sa1,1
18962,N24024 /1 undetected,output,,N24024,N24024,1,undetected,N24024,N24024,N24024,sa1,1
18963,N24022 /1 undetected,output,,N24022,N24022,1,undetected,N24022,N24022,N24022,sa1,1
18964,N24020 /1 undetected,output,,N24020,N24020,1,undetected,N24020,N24020,N24020,sa1,1
18965,N95813 /1 undetected,output,,N95813,N95813,1,undetected,N95813,N95813,N95813,sa1,1
18966,N24019 /1 undetected,output,,N24019,N24019,1,undetected,N24019,N24019,N24019,sa1,1
18967,N106554 /1 undetected,output,,N106554,N106554,1,undetected,N106554,N106554,N106554,sa1,1
18968,N93843 /1 undetected,output,,N93843,N93843,1,undetected,N93843,N93843,N93843,sa1,1
18969,N24000 /1 undetected,output,,N24000,N24000,1,undetected,N24000,N24000,N24000,sa1,1
18970,N106540 /1 undetected,output,,N106540,N106540,1,undetected,N106540,N106540,N106540,sa1,1
18971,N93767 /1 undetected,output,,N93767,N93767,1,undetected,N93767,N93767,N93767,sa1,1
18972,N23970 /1 undetected,output,,N23970,N23970,1,undetected,N23970,N23970,N23970,sa1,1
18973,N106485 /1 undetected,output,,N106485,N106485,1,undetected,N106485,N106485,N106485,sa1,1
18974,N23968 /1 undetected,output,,N23968,N23968,1,undetected,N23968,N23968,N23968,sa1,1
18975,N85161 /1 undetected,output,,N85161,N85161,1,undetected,N85161,N85161,N85161,sa1,1
18976,N23966 /1 undetected,output,,N23966,N23966,1,undetected,N23966,N23966,N23966,sa1,1
18977,N30464 /1 undetected,output,,N30464,N30464,1,undetected,N30464,N30464,N30464,sa1,1
18978,N113560 /1 undetected,output,,N113560,N113560,1,undetected,N113560,N113560,N113560,sa1,1
18979,N113558 /1 undetected,output,,N113558,N113558,1,undetected,N113558,N113558,N113558,sa1,1
18980,N30401 /1 undetected,output,,N30401,N30401,1,undetected,N30401,N30401,N30401,sa1,1
18981,N113456 /1 undetected,output,,N113456,N113456,1,undetected,N113456,N113456,N113456,sa1,1
18982,N30397 /1 undetected,output,,N30397,N30397,1,undetected,N30397,N30397,N30397,sa1,1
18983,N85835 /1 undetected,output,,N85835,N85835,1,undetected,N85835,N85835,N85835,sa1,1
18984,N23921 /0 undetected,output,,N23921,N23921,0,undetected,N23921,N23921,N23921,sa0,1
18985,N23919 /0 undetected,output,,N23919,N23919,0,undetected,N23919,N23919,N23919,sa0,1
18986,N51546 /0 undetected,output,,N51546,N51546,0,undetected,N51546,N51546,N51546,sa0,1
18987,N112631 /1 undetected,output,,N112631,N112631,1,undetected,N112631,N112631,N112631,sa1,1
18988,N25344 /1 undetected,output,,N25344,N25344,1,undetected,N25344,N25344,N25344,sa1,1
18989,N28290 /1 undetected,output,,N28290,N28290,1,undetected,N28290,N28290,N28290,sa1,1
18990,N28290 /0 undetected,output,,N28290,N28290,0,undetected,N28290,N28290,N28290,sa0,1
18991,N31087 /1 undetected,output,,N31087,N31087,1,undetected,N31087,N31087,N31087,sa1,1
18992,N31087 /0 undetected,output,,N31087,N31087,0,undetected,N31087,N31087,N31087,sa0,1
18993,N113575 /1 undetected,output,,N113575,N113575,1,undetected,N113575,N113575,N113575,sa1,1
18994,N85545 /1 undetected,output,,N85545,N85545,1,undetected,N85545,N85545,N85545,sa1,1
18995,N51624 /1 undetected,output,,N51624,N51624,1,undetected,N51624,N51624,N51624,sa1,1
18996,N51619 /0 undetected,output,,N51619,N51619,0,undetected,N51619,N51619,N51619,sa0,1
18997,N111452 /1 undetected,output,,N111452,N111452,1,undetected,N111452,N111452,N111452,sa1,1
18998,N51618 /1 undetected,output,,N51618,N51618,1,undetected,N51618,N51618,N51618,sa1,1
18999,N28263 /0 undetected,output,,N28263,N28263,0,undetected,N28263,N28263,N28263,sa0,1
19000,N84540 /1 undetected,output,,N84540,N84540,1,undetected,N84540,N84540,N84540,sa1,1
19001,N24986 /1 undetected,output,,N24986,N24986,1,undetected,N24986,N24986,N24986,sa1,1
19002,N24986 /0 undetected,output,,N24986,N24986,0,undetected,N24986,N24986,N24986,sa0,1
19003,N24985 /1 undetected,output,,N24985,N24985,1,undetected,N24985,N24985,N24985,sa1,1
19004,N85529 /1 undetected,output,,N85529,N85529,1,undetected,N85529,N85529,N85529,sa1,1
19005,N24983 /1 undetected,output,,N24983,N24983,1,undetected,N24983,N24983,N24983,sa1,1
19006,N108950 /1 undetected,output,,N108950,N108950,1,undetected,N108950,N108950,N108950,sa1,1
19007,N108948 /1 undetected,output,,N108948,N108948,1,undetected,N108948,N108948,N108948,sa1,1
19008,N24962 /1 undetected,output,,N24962,N24962,1,undetected,N24962,N24962,N24962,sa1,1
19009,N75575 /1 undetected,output,,N75575,N75575,1,undetected,N75575,N75575,N75575,sa1,1
19010,N24960 /1 undetected,output,,N24960,N24960,1,undetected,N24960,N24960,N24960,sa1,1
19011,N30897 /1 undetected,output,,N30897,N30897,1,undetected,N30897,N30897,N30897,sa1,1
19012,N30897 /0 undetected,output,,N30897,N30897,0,undetected,N30897,N30897,N30897,sa0,1
19013,N105993 /1 undetected,output,,N105993,N105993,1,undetected,N105993,N105993,N105993,sa1,1
19014,N30895 /1 undetected,output,,N30895,N30895,1,undetected,N30895,N30895,N30895,sa1,1
19015,N113755 /1 undetected,output,,N113755,N113755,1,undetected,N113755,N113755,N113755,sa1,1
19016,N86785 /1 undetected,output,,N86785,N86785,1,undetected,N86785,N86785,N86785,sa1,1
19017,N84702 /1 undetected,output,,N84702,N84702,1,undetected,N84702,N84702,N84702,sa1,1
19018,N17096 /1 undetected,output,,N17096,N17096,1,undetected,N17096,N17096,N17096,sa1,1
19019,N103344 /1 undetected,output,,N103344,N103344,1,undetected,N103344,N103344,N103344,sa1,1
19020,N103341 /1 undetected,output,,N103341,N103341,1,undetected,N103341,N103341,N103341,sa1,1
19021,N84701 /1 undetected,output,,N84701,N84701,1,undetected,N84701,N84701,N84701,sa1,1
19022,N17064 /1 undetected,output,,N17064,N17064,1,undetected,N17064,N17064,N17064,sa1,1
19023,N103331 /1 undetected,output,,N103331,N103331,1,undetected,N103331,N103331,N103331,sa1,1
19024,N74774 /1 undetected,output,,N74774,N74774,1,undetected,N74774,N74774,N74774,sa1,1
19025,N17010 /1 undetected,output,,N17010,N17010,1,undetected,N17010,N17010,N17010,sa1,1
19026,N86198 /1 undetected,output,,N86198,N86198,1,undetected,N86198,N86198,N86198,sa1,1
19027,N75532 /1 undetected,output,,N75532,N75532,1,undetected,N75532,N75532,N75532,sa1,1
19028,N101027 /1 undetected,output,,N101027,N101027,1,undetected,N101027,N101027,N101027,sa1,1
19029,N98895 /1 undetected,output,,N98895,N98895,1,undetected,N98895,N98895,N98895,sa1,1
19030,N100801 /1 undetected,output,,N100801,N100801,1,undetected,N100801,N100801,N100801,sa1,1
19031,N94185 /1 undetected,output,,N94185,N94185,1,undetected,N94185,N94185,N94185,sa1,1
19032,N17002 /1 undetected,output,,N17002,N17002,1,undetected,N17002,N17002,N17002,sa1,1
19033,N94161 /1 undetected,output,,N94161,N94161,1,undetected,N94161,N94161,N94161,sa1,1
19034,N16997 /1 undetected,output,,N16997,N16997,1,undetected,N16997,N16997,N16997,sa1,1
19035,N79332 /1 undetected,output,,N79332,N79332,1,undetected,N79332,N79332,N79332,sa1,1
19036,N16982 /1 undetected,output,,N16982,N16982,1,undetected,N16982,N16982,N16982,sa1,1
19037,N103307 /1 undetected,output,,N103307,N103307,1,undetected,N103307,N103307,N103307,sa1,1
19038,N16935 /1 undetected,output,,N16935,N16935,1,undetected,N16935,N16935,N16935,sa1,1
19039,N16980 /1 undetected,output,,N16980,N16980,1,undetected,N16980,N16980,N16980,sa1,1
19040,N16978 /1 undetected,output,,N16978,N16978,1,undetected,N16978,N16978,N16978,sa1,1
19041,N16996 /1 undetected,output,,N16996,N16996,1,undetected,N16996,N16996,N16996,sa1,1
19042,N16994 /1 undetected,output,,N16994,N16994,1,undetected,N16994,N16994,N16994,sa1,1
19043,N88257 /1 undetected,output,,N88257,N88257,1,undetected,N88257,N88257,N88257,sa1,1
19044,N16993 /1 undetected,output,,N16993,N16993,1,undetected,N16993,N16993,N16993,sa1,1
