line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
19045,N103309 /1 undetected,output,,N103309,N103309,1,undetected,N103309,N103309,N103309,sa1,1
19046,N103305 /1 undetected,output,,N103305,N103305,1,undetected,N103305,N103305,N103305,sa1,1
19047,N16991 /1 undetected,output,,N16991,N16991,1,undetected,N16991,N16991,N16991,sa1,1
19048,N103310 /1 undetected,output,,N103310,N103310,1,undetected,N103310,N103310,N103310,sa1,1
19049,N16984 /1 undetected,output,,N16984,N16984,1,undetected,N16984,N16984,N16984,sa1,1
19050,N85485 /1 undetected,output,,N85485,N85485,1,undetected,N85485,N85485,N85485,sa1,1
19051,N16973 /1 undetected,output,,N16973,N16973,1,undetected,N16973,N16973,N16973,sa1,1
19052,N94549 /1 undetected,output,,N94549,N94549,1,undetected,N94549,N94549,N94549,sa1,1
19053,N94540 /1 undetected,output,,N94540,N94540,1,undetected,N94540,N94540,N94540,sa1,1
19054,N16967 /1 undetected,output,,N16967,N16967,1,undetected,N16967,N16967,N16967,sa1,1
19055,N103293 /1 undetected,output,,N103293,N103293,1,undetected,N103293,N103293,N103293,sa1,1
19056,N94306 /1 undetected,output,,N94306,N94306,1,undetected,N94306,N94306,N94306,sa1,1
19057,N16963 /1 undetected,output,,N16963,N16963,1,undetected,N16963,N16963,N16963,sa1,1
19058,N94392 /1 undetected,output,,N94392,N94392,1,undetected,N94392,N94392,N94392,sa1,1
19059,N86197 /1 undetected,output,,N86197,N86197,1,undetected,N86197,N86197,N86197,sa1,1
19060,N76446 /1 undetected,output,,N76446,N76446,1,undetected,N76446,N76446,N76446,sa1,1
19061,N16960 /1 undetected,output,,N16960,N16960,1,undetected,N16960,N16960,N16960,sa1,1
19062,N16958 /1 undetected,output,,N16958,N16958,1,undetected,N16958,N16958,N16958,sa1,1
19063,N16956 /1 undetected,output,,N16956,N16956,1,undetected,N16956,N16956,N16956,sa1,1
19064,N16955 /1 undetected,output,,N16955,N16955,1,undetected,N16955,N16955,N16955,sa1,1
19065,N76548 /1 undetected,output,,N76548,N76548,1,undetected,N76548,N76548,N76548,sa1,1
19066,N16947 /1 undetected,output,,N16947,N16947,1,undetected,N16947,N16947,N16947,sa1,1
19067,N16943 /1 undetected,output,,N16943,N16943,1,undetected,N16943,N16943,N16943,sa1,1
19068,N94391 /1 undetected,output,,N94391,N94391,1,undetected,N94391,N94391,N94391,sa1,1
19069,N88245 /1 undetected,output,,N88245,N88245,1,undetected,N88245,N88245,N88245,sa1,1
19070,N16953 /1 undetected,output,,N16953,N16953,1,undetected,N16953,N16953,N16953,sa1,1
19071,N103304 /1 undetected,output,,N103304,N103304,1,undetected,N103304,N103304,N103304,sa1,1
19072,N86261 /1 undetected,output,,N86261,N86261,1,undetected,N86261,N86261,N86261,sa1,1
19073,N79320 /1 undetected,output,,N79320,N79320,1,undetected,N79320,N79320,N79320,sa1,1
19074,N16940 /1 undetected,output,,N16940,N16940,1,undetected,N16940,N16940,N16940,sa1,1
19075,N16938 /1 undetected,output,,N16938,N16938,1,undetected,N16938,N16938,N16938,sa1,1
19076,N103300 /1 undetected,output,,N103300,N103300,1,undetected,N103300,N103300,N103300,sa1,1
19077,N16936 /1 undetected,output,,N16936,N16936,1,undetected,N16936,N16936,N16936,sa1,1
19078,N94390 /1 undetected,output,,N94390,N94390,1,undetected,N94390,N94390,N94390,sa1,1
19079,N76547 /1 undetected,output,,N76547,N76547,1,undetected,N76547,N76547,N76547,sa1,1
19080,N103292 /1 undetected,output,,N103292,N103292,1,undetected,N103292,N103292,N103292,sa1,1
19081,N86260 /1 undetected,output,,N86260,N86260,1,undetected,N86260,N86260,N86260,sa1,1
19082,N98701 /1 undetected,output,,N98701,N98701,1,undetected,N98701,N98701,N98701,sa1,1
19083,N75531 /1 undetected,output,,N75531,N75531,1,undetected,N75531,N75531,N75531,sa1,1
19084,N85484 /1 undetected,output,,N85484,N85484,1,undetected,N85484,N85484,N85484,sa1,1
19085,N94565 /1 undetected,output,,N94565,N94565,1,undetected,N94565,N94565,N94565,sa1,1
19086,N16909 /1 undetected,output,,N16909,N16909,1,undetected,N16909,N16909,N16909,sa1,1
19087,N16907 /1 undetected,output,,N16907,N16907,1,undetected,N16907,N16907,N16907,sa1,1
19088,N16906 /1 undetected,output,,N16906,N16906,1,undetected,N16906,N16906,N16906,sa1,1
19089,N103287 /1 undetected,output,,N103287,N103287,1,undetected,N103287,N103287,N103287,sa1,1
19090,N16905 /1 undetected,output,,N16905,N16905,1,undetected,N16905,N16905,N16905,sa1,1
19091,N88234 /1 undetected,output,,N88234,N88234,1,undetected,N88234,N88234,N88234,sa1,1
19092,N86119 /1 undetected,output,,N86119,N86119,1,undetected,N86119,N86119,N86119,sa1,1
19093,N16902 /1 undetected,output,,N16902,N16902,1,undetected,N16902,N16902,N16902,sa1,1
19094,N101798 /1 undetected,output,,N101798,N101798,1,undetected,N101798,N101798,N101798,sa1,1
19095,N16900 /1 undetected,output,,N16900,N16900,1,undetected,N16900,N16900,N16900,sa1,1
19096,N16898 /1 undetected,output,,N16898,N16898,1,undetected,N16898,N16898,N16898,sa1,1
19097,N103229 /1 undetected,output,,N103229,N103229,1,undetected,N103229,N103229,N103229,sa1,1
19098,N76391 /1 undetected,output,,N76391,N76391,1,undetected,N76391,N76391,N76391,sa1,1
19099,N16896 /1 undetected,output,,N16896,N16896,1,undetected,N16896,N16896,N16896,sa1,1
19100,N103225 /1 undetected,output,,N103225,N103225,1,undetected,N103225,N103225,N103225,sa1,1
19101,N86172 /1 undetected,output,,N86172,N86172,1,undetected,N86172,N86172,N86172,sa1,1
19102,N16894 /1 undetected,output,,N16894,N16894,1,undetected,N16894,N16894,N16894,sa1,1
19103,N103263 /1 undetected,output,,N103263,N103263,1,undetected,N103263,N103263,N103263,sa1,1
19104,N101804 /1 undetected,output,,N101804,N101804,1,undetected,N101804,N101804,N101804,sa1,1
19105,N16892 /1 undetected,output,,N16892,N16892,1,undetected,N16892,N16892,N16892,sa1,1
19106,N16890 /1 undetected,output,,N16890,N16890,1,undetected,N16890,N16890,N16890,sa1,1
19107,N16888 /1 undetected,output,,N16888,N16888,1,undetected,N16888,N16888,N16888,sa1,1
19108,N103280 /1 undetected,output,,N103280,N103280,1,undetected,N103280,N103280,N103280,sa1,1
19109,N16886 /1 undetected,output,,N16886,N16886,1,undetected,N16886,N16886,N16886,sa1,1
19110,N16884 /1 undetected,output,,N16884,N16884,1,undetected,N16884,N16884,N16884,sa1,1
19111,N16882 /1 undetected,output,,N16882,N16882,1,undetected,N16882,N16882,N16882,sa1,1
19112,N16881 /1 undetected,output,,N16881,N16881,1,undetected,N16881,N16881,N16881,sa1,1
19113,N88205 /1 undetected,output,,N88205,N88205,1,undetected,N88205,N88205,N88205,sa1,1
19114,N76344 /1 undetected,output,,N76344,N76344,1,undetected,N76344,N76344,N76344,sa1,1
19115,N16880 /1 undetected,output,,N16880,N16880,1,undetected,N16880,N16880,N16880,sa1,1
19116,N16878 /1 undetected,output,,N16878,N16878,1,undetected,N16878,N16878,N16878,sa1,1
19117,N101797 /1 undetected,output,,N101797,N101797,1,undetected,N101797,N101797,N101797,sa1,1
19118,N16877 /1 undetected,output,,N16877,N16877,1,undetected,N16877,N16877,N16877,sa1,1
19119,N103233 /1 undetected,output,,N103233,N103233,1,undetected,N103233,N103233,N103233,sa1,1
19120,N86171 /1 undetected,output,,N86171,N86171,1,undetected,N86171,N86171,N86171,sa1,1
19121,N16875 /1 undetected,output,,N16875,N16875,1,undetected,N16875,N16875,N16875,sa1,1
19122,N103235 /1 undetected,output,,N103235,N103235,1,undetected,N103235,N103235,N103235,sa1,1
19123,N76390 /1 undetected,output,,N76390,N76390,1,undetected,N76390,N76390,N76390,sa1,1
19124,N16873 /1 undetected,output,,N16873,N16873,1,undetected,N16873,N16873,N16873,sa1,1
19125,N103266 /1 undetected,output,,N103266,N103266,1,undetected,N103266,N103266,N103266,sa1,1
19126,N103261 /1 undetected,output,,N103261,N103261,1,undetected,N103261,N103261,N103261,sa1,1
19127,N16871 /1 undetected,output,,N16871,N16871,1,undetected,N16871,N16871,N16871,sa1,1
19128,N79289 /1 undetected,output,,N79289,N79289,1,undetected,N79289,N79289,N79289,sa1,1
19129,N16869 /1 undetected,output,,N16869,N16869,1,undetected,N16869,N16869,N16869,sa1,1
19130,N16867 /1 undetected,output,,N16867,N16867,1,undetected,N16867,N16867,N16867,sa1,1
19131,N103273 /1 undetected,output,,N103273,N103273,1,undetected,N103273,N103273,N103273,sa1,1
19132,N16866 /1 undetected,output,,N16866,N16866,1,undetected,N16866,N16866,N16866,sa1,1
19133,N93310 /1 undetected,output,,N93310,N93310,1,undetected,N93310,N93310,N93310,sa1,1
19134,N16865 /1 undetected,output,,N16865,N16865,1,undetected,N16865,N16865,N16865,sa1,1
19135,N100814 /1 undetected,output,,N100814,N100814,1,undetected,N100814,N100814,N100814,sa1,1
19136,N76343 /1 undetected,output,,N76343,N76343,1,undetected,N76343,N76343,N76343,sa1,1
19137,N16863 /1 undetected,output,,N16863,N16863,1,undetected,N16863,N16863,N16863,sa1,1
19138,N103237 /1 undetected,output,,N103237,N103237,1,undetected,N103237,N103237,N103237,sa1,1
19139,N16861 /1 undetected,output,,N16861,N16861,1,undetected,N16861,N16861,N16861,sa1,1
19140,N103239 /1 undetected,output,,N103239,N103239,1,undetected,N103239,N103239,N103239,sa1,1
19141,N76546 /1 undetected,output,,N76546,N76546,1,undetected,N76546,N76546,N76546,sa1,1
19142,N16858 /1 undetected,output,,N16858,N16858,1,undetected,N16858,N16858,N16858,sa1,1
19143,N16856 /1 undetected,output,,N16856,N16856,1,undetected,N16856,N16856,N16856,sa1,1
19144,N103274 /1 undetected,output,,N103274,N103274,1,undetected,N103274,N103274,N103274,sa1,1
19145,N16855 /1 undetected,output,,N16855,N16855,1,undetected,N16855,N16855,N16855,sa1,1
19146,N103272 /1 undetected,output,,N103272,N103272,1,undetected,N103272,N103272,N103272,sa1,1
19147,N16853 /1 undetected,output,,N16853,N16853,1,undetected,N16853,N16853,N16853,sa1,1
19148,N103181 /1 undetected,output,,N103181,N103181,1,undetected,N103181,N103181,N103181,sa1,1
19149,N16852 /1 undetected,output,,N16852,N16852,1,undetected,N16852,N16852,N16852,sa1,1
19150,N16850 /1 undetected,output,,N16850,N16850,1,undetected,N16850,N16850,N16850,sa1,1
19151,N103241 /1 undetected,output,,N103241,N103241,1,undetected,N103241,N103241,N103241,sa1,1
19152,N16848 /1 undetected,output,,N16848,N16848,1,undetected,N16848,N16848,N16848,sa1,1
19153,N91354 /1 undetected,output,,N91354,N91354,1,undetected,N91354,N91354,N91354,sa1,1
19154,N16846 /1 undetected,output,,N16846,N16846,1,undetected,N16846,N16846,N16846,sa1,1
19155,N84311 /1 undetected,output,,N84311,N84311,1,undetected,N84311,N84311,N84311,sa1,1
19156,N76545 /1 undetected,output,,N76545,N76545,1,undetected,N76545,N76545,N76545,sa1,1
19157,N16831 /1 undetected,output,,N16831,N16831,1,undetected,N16831,N16831,N16831,sa1,1
19158,N16843 /1 undetected,output,,N16843,N16843,1,undetected,N16843,N16843,N16843,sa1,1
19159,N88204 /1 undetected,output,,N88204,N88204,1,undetected,N88204,N88204,N88204,sa1,1
19160,N16841 /1 undetected,output,,N16841,N16841,1,undetected,N16841,N16841,N16841,sa1,1
19161,N16839 /1 undetected,output,,N16839,N16839,1,undetected,N16839,N16839,N16839,sa1,1
19162,N101796 /1 undetected,output,,N101796,N101796,1,undetected,N101796,N101796,N101796,sa1,1
19163,N16835 /1 undetected,output,,N16835,N16835,1,undetected,N16835,N16835,N16835,sa1,1
19164,N100896 /1 undetected,output,,N100896,N100896,1,undetected,N100896,N100896,N100896,sa1,1
19165,N16833 /1 undetected,output,,N16833,N16833,1,undetected,N16833,N16833,N16833,sa1,1
19166,N103271 /1 undetected,output,,N103271,N103271,1,undetected,N103271,N103271,N103271,sa1,1
19167,N103202 /1 undetected,output,,N103202,N103202,1,undetected,N103202,N103202,N103202,sa1,1
19168,N16829 /1 undetected,output,,N16829,N16829,1,undetected,N16829,N16829,N16829,sa1,1
19169,N16827 /1 undetected,output,,N16827,N16827,1,undetected,N16827,N16827,N16827,sa1,1
19170,N103265 /1 undetected,output,,N103265,N103265,1,undetected,N103265,N103265,N103265,sa1,1
19171,N16826 /1 undetected,output,,N16826,N16826,1,undetected,N16826,N16826,N16826,sa1,1
19172,N86116 /1 undetected,output,,N86116,N86116,1,undetected,N86116,N86116,N86116,sa1,1
19173,N16824 /1 undetected,output,,N16824,N16824,1,undetected,N16824,N16824,N16824,sa1,1
19174,N16823 /1 undetected,output,,N16823,N16823,1,undetected,N16823,N16823,N16823,sa1,1
19175,N103206 /1 undetected,output,,N103206,N103206,1,undetected,N103206,N103206,N103206,sa1,1
19176,N76389 /1 undetected,output,,N76389,N76389,1,undetected,N76389,N76389,N76389,sa1,1
19177,N16821 /1 undetected,output,,N16821,N16821,1,undetected,N16821,N16821,N16821,sa1,1
19178,N103212 /1 undetected,output,,N103212,N103212,1,undetected,N103212,N103212,N103212,sa1,1
19179,N86170 /1 undetected,output,,N86170,N86170,1,undetected,N86170,N86170,N86170,sa1,1
19180,N16819 /1 undetected,output,,N16819,N16819,1,undetected,N16819,N16819,N16819,sa1,1
19181,N76342 /1 undetected,output,,N76342,N76342,1,undetected,N76342,N76342,N76342,sa1,1
19182,N16817 /1 undetected,output,,N16817,N16817,1,undetected,N16817,N16817,N16817,sa1,1
19183,N16816 /1 undetected,output,,N16816,N16816,1,undetected,N16816,N16816,N16816,sa1,1
19184,N103231 /1 undetected,output,,N103231,N103231,1,undetected,N103231,N103231,N103231,sa1,1
19185,N76388 /1 undetected,output,,N76388,N76388,1,undetected,N76388,N76388,N76388,sa1,1
19186,N16814 /1 undetected,output,,N16814,N16814,1,undetected,N16814,N16814,N16814,sa1,1
19187,N100830 /1 undetected,output,,N100830,N100830,1,undetected,N100830,N100830,N100830,sa1,1
19188,N86169 /1 undetected,output,,N86169,N86169,1,undetected,N86169,N86169,N86169,sa1,1
19189,N103262 /1 undetected,output,,N103262,N103262,1,undetected,N103262,N103262,N103262,sa1,1
19190,N93370 /1 undetected,output,,N93370,N93370,1,undetected,N93370,N93370,N93370,sa1,1
19191,N16804 /1 undetected,output,,N16804,N16804,1,undetected,N16804,N16804,N16804,sa1,1
19192,N16801 /1 undetected,output,,N16801,N16801,1,undetected,N16801,N16801,N16801,sa1,1
19193,N75530 /1 undetected,output,,N75530,N75530,1,undetected,N75530,N75530,N75530,sa1,1
19194,N16800 /1 undetected,output,,N16800,N16800,1,undetected,N16800,N16800,N16800,sa1,1
19195,N16798 /1 undetected,output,,N16798,N16798,1,undetected,N16798,N16798,N16798,sa1,1
19196,N79271 /1 undetected,output,,N79271,N79271,1,undetected,N79271,N79271,N79271,sa1,1
19197,N16797 /1 undetected,output,,N16797,N16797,1,undetected,N16797,N16797,N16797,sa1,1
19198,N103257 /1 undetected,output,,N103257,N103257,1,undetected,N103257,N103257,N103257,sa1,1
19199,N16795 /1 undetected,output,,N16795,N16795,1,undetected,N16795,N16795,N16795,sa1,1
19200,N76201 /1 undetected,output,,N76201,N76201,1,undetected,N76201,N76201,N76201,sa1,1
19201,N16793 /1 undetected,output,,N16793,N16793,1,undetected,N16793,N16793,N16793,sa1,1
19202,N16791 /1 undetected,output,,N16791,N16791,1,undetected,N16791,N16791,N16791,sa1,1
19203,N77122 /1 undetected,output,,N77122,N77122,1,undetected,N77122,N77122,N77122,sa1,1
19204,N16790 /1 undetected,output,,N16790,N16790,1,undetected,N16790,N16790,N16790,sa1,1
19205,N101780 /1 undetected,output,,N101780,N101780,1,undetected,N101780,N101780,N101780,sa1,1
19206,N100798 /1 undetected,output,,N100798,N100798,1,undetected,N100798,N100798,N100798,sa1,1
19207,N16788 /1 undetected,output,,N16788,N16788,1,undetected,N16788,N16788,N16788,sa1,1
19208,N16786 /1 undetected,output,,N16786,N16786,1,undetected,N16786,N16786,N16786,sa1,1
19209,N103259 /1 undetected,output,,N103259,N103259,1,undetected,N103259,N103259,N103259,sa1,1
19210,N76697 /1 undetected,output,,N76697,N76697,1,undetected,N76697,N76697,N76697,sa1,1
19211,N16765 /1 undetected,output,,N16765,N16765,1,undetected,N16765,N16765,N16765,sa1,1
19212,N16785 /1 undetected,output,,N16785,N16785,1,undetected,N16785,N16785,N16785,sa1,1
19213,N86668 /1 undetected,output,,N86668,N86668,1,undetected,N86668,N86668,N86668,sa1,1
19214,N16783 /1 undetected,output,,N16783,N16783,1,undetected,N16783,N16783,N16783,sa1,1
19215,N16781 /1 undetected,output,,N16781,N16781,1,undetected,N16781,N16781,N16781,sa1,1
19216,N103256 /1 undetected,output,,N103256,N103256,1,undetected,N103256,N103256,N103256,sa1,1
19217,N16779 /1 undetected,output,,N16779,N16779,1,undetected,N16779,N16779,N16779,sa1,1
19218,N16761 /1 undetected,output,,N16761,N16761,1,undetected,N16761,N16761,N16761,sa1,1
19219,N103236 /1 undetected,output,,N103236,N103236,1,undetected,N103236,N103236,N103236,sa1,1
19220,N16759 /1 undetected,output,,N16759,N16759,1,undetected,N16759,N16759,N16759,sa1,1
19221,N103238 /1 undetected,output,,N103238,N103238,1,undetected,N103238,N103238,N103238,sa1,1
19222,N76696 /1 undetected,output,,N76696,N76696,1,undetected,N76696,N76696,N76696,sa1,1
19223,N16753 /1 undetected,output,,N16753,N16753,1,undetected,N16753,N16753,N16753,sa1,1
19224,N103218 /1 undetected,output,,N103218,N103218,1,undetected,N103218,N103218,N103218,sa1,1
19225,N93369 /1 undetected,output,,N93369,N93369,1,undetected,N93369,N93369,N93369,sa1,1
19226,N16751 /1 undetected,output,,N16751,N16751,1,undetected,N16751,N16751,N16751,sa1,1
19227,N16749 /1 undetected,output,,N16749,N16749,1,undetected,N16749,N16749,N16749,sa1,1
19228,N88187 /1 undetected,output,,N88187,N88187,1,undetected,N88187,N88187,N88187,sa1,1
19229,N16748 /1 undetected,output,,N16748,N16748,1,undetected,N16748,N16748,N16748,sa1,1
19230,N16746 /1 undetected,output,,N16746,N16746,1,undetected,N16746,N16746,N16746,sa1,1
19231,N76200 /1 undetected,output,,N76200,N76200,1,undetected,N76200,N76200,N76200,sa1,1
19232,N16745 /1 undetected,output,,N16745,N16745,1,undetected,N16745,N16745,N16745,sa1,1
19233,N101779 /1 undetected,output,,N101779,N101779,1,undetected,N101779,N101779,N101779,sa1,1
19234,N16743 /1 undetected,output,,N16743,N16743,1,undetected,N16743,N16743,N16743,sa1,1
19235,N16741 /1 undetected,output,,N16741,N16741,1,undetected,N16741,N16741,N16741,sa1,1
19236,N16739 /1 undetected,output,,N16739,N16739,1,undetected,N16739,N16739,N16739,sa1,1
19237,N86667 /1 undetected,output,,N86667,N86667,1,undetected,N86667,N86667,N86667,sa1,1
19238,N16738 /1 undetected,output,,N16738,N16738,1,undetected,N16738,N16738,N16738,sa1,1
19239,N103232 /1 undetected,output,,N103232,N103232,1,undetected,N103232,N103232,N103232,sa1,1
19240,N86034 /1 undetected,output,,N86034,N86034,1,undetected,N86034,N86034,N86034,sa1,1
19241,N16736 /1 undetected,output,,N16736,N16736,1,undetected,N16736,N16736,N16736,sa1,1
19242,N103234 /1 undetected,output,,N103234,N103234,1,undetected,N103234,N103234,N103234,sa1,1
19243,N76247 /1 undetected,output,,N76247,N76247,1,undetected,N76247,N76247,N76247,sa1,1
19244,N16730 /1 undetected,output,,N16730,N16730,1,undetected,N16730,N16730,N16730,sa1,1
19245,N103214 /1 undetected,output,,N103214,N103214,1,undetected,N103214,N103214,N103214,sa1,1
19246,N16728 /1 undetected,output,,N16728,N16728,1,undetected,N16728,N16728,N16728,sa1,1
19247,N100819 /1 undetected,output,,N100819,N100819,1,undetected,N100819,N100819,N100819,sa1,1
19248,N77119 /1 undetected,output,,N77119,N77119,1,undetected,N77119,N77119,N77119,sa1,1
19249,N16727 /1 undetected,output,,N16727,N16727,1,undetected,N16727,N16727,N16727,sa1,1
19250,N103208 /1 undetected,output,,N103208,N103208,1,undetected,N103208,N103208,N103208,sa1,1
19251,N16725 /1 undetected,output,,N16725,N16725,1,undetected,N16725,N16725,N16725,sa1,1
19252,N16723 /1 undetected,output,,N16723,N16723,1,undetected,N16723,N16723,N16723,sa1,1
19253,N103216 /1 undetected,output,,N103216,N103216,1,undetected,N103216,N103216,N103216,sa1,1
19254,N86666 /1 undetected,output,,N86666,N86666,1,undetected,N86666,N86666,N86666,sa1,1
19255,N16721 /1 undetected,output,,N16721,N16721,1,undetected,N16721,N16721,N16721,sa1,1
19256,N77118 /1 undetected,output,,N77118,N77118,1,undetected,N77118,N77118,N77118,sa1,1
19257,N16719 /1 undetected,output,,N16719,N16719,1,undetected,N16719,N16719,N16719,sa1,1
19258,N16717 /1 undetected,output,,N16717,N16717,1,undetected,N16717,N16717,N16717,sa1,1
19259,N103230 /1 undetected,output,,N103230,N103230,1,undetected,N103230,N103230,N103230,sa1,1
19260,N76246 /1 undetected,output,,N76246,N76246,1,undetected,N76246,N76246,N76246,sa1,1
19261,N16714 /1 undetected,output,,N16714,N16714,1,undetected,N16714,N16714,N16714,sa1,1
19262,N100829 /1 undetected,output,,N100829,N100829,1,undetected,N100829,N100829,N100829,sa1,1
19263,N86033 /1 undetected,output,,N86033,N86033,1,undetected,N86033,N86033,N86033,sa1,1
19264,N16712 /1 undetected,output,,N16712,N16712,1,undetected,N16712,N16712,N16712,sa1,1
19265,N85974 /1 undetected,output,,N85974,N85974,1,undetected,N85974,N85974,N85974,sa1,1
19266,N16710 /1 undetected,output,,N16710,N16710,1,undetected,N16710,N16710,N16710,sa1,1
19267,N16708 /1 undetected,output,,N16708,N16708,1,undetected,N16708,N16708,N16708,sa1,1
19268,N16706 /1 undetected,output,,N16706,N16706,1,undetected,N16706,N16706,N16706,sa1,1
19269,N86665 /1 undetected,output,,N86665,N86665,1,undetected,N86665,N86665,N86665,sa1,1
19270,N16705 /1 undetected,output,,N16705,N16705,1,undetected,N16705,N16705,N16705,sa1,1
19271,N101778 /1 undetected,output,,N101778,N101778,1,undetected,N101778,N101778,N101778,sa1,1
19272,N16703 /1 undetected,output,,N16703,N16703,1,undetected,N16703,N16703,N16703,sa1,1
19273,N16701 /1 undetected,output,,N16701,N16701,1,undetected,N16701,N16701,N16701,sa1,1
19274,N103228 /1 undetected,output,,N103228,N103228,1,undetected,N103228,N103228,N103228,sa1,1
19275,N76245 /1 undetected,output,,N76245,N76245,1,undetected,N76245,N76245,N76245,sa1,1
19276,N16696 /1 undetected,output,,N16696,N16696,1,undetected,N16696,N16696,N16696,sa1,1
19277,N103224 /1 undetected,output,,N103224,N103224,1,undetected,N103224,N103224,N103224,sa1,1
19278,N86032 /1 undetected,output,,N86032,N86032,1,undetected,N86032,N86032,N86032,sa1,1
19279,N16689 /1 undetected,output,,N16689,N16689,1,undetected,N16689,N16689,N16689,sa1,1
19280,N103217 /1 undetected,output,,N103217,N103217,1,undetected,N103217,N103217,N103217,sa1,1
19281,N76695 /1 undetected,output,,N76695,N76695,1,undetected,N76695,N76695,N76695,sa1,1
19282,N16682 /1 undetected,output,,N16682,N16682,1,undetected,N16682,N16682,N16682,sa1,1
19283,N16680 /1 undetected,output,,N16680,N16680,1,undetected,N16680,N16680,N16680,sa1,1
19284,N77117 /1 undetected,output,,N77117,N77117,1,undetected,N77117,N77117,N77117,sa1,1
19285,N16679 /1 undetected,output,,N16679,N16679,1,undetected,N16679,N16679,N16679,sa1,1
19286,N103213 /1 undetected,output,,N103213,N103213,1,undetected,N103213,N103213,N103213,sa1,1
19287,N16672 /1 undetected,output,,N16672,N16672,1,undetected,N16672,N16672,N16672,sa1,1
19288,N103196 /1 undetected,output,,N103196,N103196,1,undetected,N103196,N103196,N103196,sa1,1
19289,N101777 /1 undetected,output,,N101777,N101777,1,undetected,N101777,N101777,N101777,sa1,1
19290,N16671 /1 undetected,output,,N16671,N16671,1,undetected,N16671,N16671,N16671,sa1,1
19291,N16669 /1 undetected,output,,N16669,N16669,1,undetected,N16669,N16669,N16669,sa1,1
19292,N103207 /1 undetected,output,,N103207,N103207,1,undetected,N103207,N103207,N103207,sa1,1
19293,N16668 /1 undetected,output,,N16668,N16668,1,undetected,N16668,N16668,N16668,sa1,1
19294,N86030 /1 undetected,output,,N86030,N86030,1,undetected,N86030,N86030,N86030,sa1,1
19295,N16666 /1 undetected,output,,N16666,N16666,1,undetected,N16666,N16666,N16666,sa1,1
19296,N16663 /1 undetected,output,,N16663,N16663,1,undetected,N16663,N16663,N16663,sa1,1
19297,N76243 /1 undetected,output,,N76243,N76243,1,undetected,N76243,N76243,N76243,sa1,1
19298,N16661 /1 undetected,output,,N16661,N16661,1,undetected,N16661,N16661,N16661,sa1,1
19299,N88824 /1 undetected,output,,N88824,N88824,1,undetected,N88824,N88824,N88824,sa1,1
19300,N80321 /1 undetected,output,,N80321,N80321,1,undetected,N80321,N80321,N80321,sa1,1
19301,N51862 /0 undetected,output,,N51862,N51862,0,undetected,N51862,N51862,N51862,sa0,1
19302,N51860 /1 undetected,output,,N51860,N51860,1,undetected,N51860,N51860,N51860,sa1,1
19303,N24369 /1 undetected,output,,N24369,N24369,1,undetected,N24369,N24369,N24369,sa1,1
19304,N28281 /1 undetected,output,,N28281,N28281,1,undetected,N28281,N28281,N28281,sa1,1
19305,N112450 /1 undetected,output,,N112450,N112450,1,undetected,N112450,N112450,N112450,sa1,1
19306,N28280 /1 undetected,output,,N28280,N28280,1,undetected,N28280,N28280,N28280,sa1,1
19307,N25403 /1 undetected,output,,N25403,N25403,1,undetected,N25403,N25403,N25403,sa1,1
19308,N23920 /1 undetected,output,,N23920,N23920,1,undetected,N23920,N23920,N23920,sa1,1
19309,N106091 /1 undetected,output,,N106091,N106091,1,undetected,N106091,N106091,N106091,sa1,1
19310,N106086 /1 undetected,output,,N106086,N106086,1,undetected,N106086,N106086,N106086,sa1,1
19311,N23918 /1 undetected,output,,N23918,N23918,1,undetected,N23918,N23918,N23918,sa1,1
