line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
19312,N106085 /1 undetected,output,,N106085,N106085,1,undetected,N106085,N106085,N106085,sa1,1
19313,N23898 /1 undetected,output,,N23898,N23898,1,undetected,N23898,N23898,N23898,sa1,1
19314,N76113 /1 undetected,output,,N76113,N76113,1,undetected,N76113,N76113,N76113,sa1,1
19315,N32353 /0 undetected,output,,N32353,N32353,0,undetected,N32353,N32353,N32353,sa0,1
19316,N75604 /1 undetected,output,,N75604,N75604,1,undetected,N75604,N75604,N75604,sa1,1
19317,N32352 /1 undetected,output,,N32352,N32352,1,undetected,N32352,N32352,N32352,sa1,1
19318,N106041 /1 undetected,output,,N106041,N106041,1,undetected,N106041,N106041,N106041,sa1,1
19319,N32350 /1 undetected,output,,N32350,N32350,1,undetected,N32350,N32350,N32350,sa1,1
19320,N105997 /1 undetected,output,,N105997,N105997,1,undetected,N105997,N105997,N105997,sa1,1
19321,N86400 /1 undetected,output,,N86400,N86400,1,undetected,N86400,N86400,N86400,sa1,1
19322,N31901 /0 undetected,output,,N31901,N31901,0,undetected,N31901,N31901,N31901,sa0,1
19323,N75603 /1 undetected,output,,N75603,N75603,1,undetected,N75603,N75603,N75603,sa1,1
19324,N31900 /1 undetected,output,,N31900,N31900,1,undetected,N31900,N31900,N31900,sa1,1
19325,N106040 /1 undetected,output,,N106040,N106040,1,undetected,N106040,N106040,N106040,sa1,1
19326,N31898 /1 undetected,output,,N31898,N31898,1,undetected,N31898,N31898,N31898,sa1,1
19327,N105996 /1 undetected,output,,N105996,N105996,1,undetected,N105996,N105996,N105996,sa1,1
19328,N86353 /1 undetected,output,,N86353,N86353,1,undetected,N86353,N86353,N86353,sa1,1
19329,N31034 /1 undetected,output,,N31034,N31034,1,undetected,N31034,N31034,N31034,sa1,1
19330,N31034 /0 undetected,output,,N31034,N31034,0,undetected,N31034,N31034,N31034,sa0,1
19331,N75597 /1 undetected,output,,N75597,N75597,1,undetected,N75597,N75597,N75597,sa1,1
19332,N31033 /1 undetected,output,,N31033,N31033,1,undetected,N31033,N31033,N31033,sa1,1
19333,N106038 /1 undetected,output,,N106038,N106038,1,undetected,N106038,N106038,N106038,sa1,1
19334,N31031 /1 undetected,output,,N31031,N31031,1,undetected,N31031,N31031,N31031,sa1,1
19335,N105994 /1 undetected,output,,N105994,N105994,1,undetected,N105994,N105994,N105994,sa1,1
19336,N86377 /1 undetected,output,,N86377,N86377,1,undetected,N86377,N86377,N86377,sa1,1
19337,N51545 /0 undetected,output,,N51545,N51545,0,undetected,N51545,N51545,N51545,sa0,1
19338,N107610 /1 undetected,output,,N107610,N107610,1,undetected,N107610,N107610,N107610,sa1,1
19339,N27438 /1 undetected,output,,N27438,N27438,1,undetected,N27438,N27438,N27438,sa1,1
19340,N27438 /0 undetected,output,,N27438,N27438,0,undetected,N27438,N27438,N27438,sa0,1
19341,N27436 /1 undetected,output,,N27436,N27436,1,undetected,N27436,N27436,N27436,sa1,1
19342,N27434 /1 undetected,output,,N27434,N27434,1,undetected,N27434,N27434,N27434,sa1,1
19343,N76618 /1 undetected,output,,N76618,N76618,1,undetected,N76618,N76618,N76618,sa1,1
19344,N23998 /1 undetected,output,,N23998,N23998,1,undetected,N23998,N23998,N23998,sa1,1
19345,N27432 /1 undetected,output,,N27432,N27432,1,undetected,N27432,N27432,N27432,sa1,1
19346,N81719 /1 undetected,output,,N81719,N81719,1,undetected,N81719,N81719,N81719,sa1,1
19347,N27431 /1 undetected,output,,N27431,N27431,1,undetected,N27431,N27431,N27431,sa1,1
19348,N106656 /1 undetected,output,,N106656,N106656,1,undetected,N106656,N106656,N106656,sa1,1
19349,N86308 /1 undetected,output,,N86308,N86308,1,undetected,N86308,N86308,N86308,sa1,1
19350,N27429 /1 undetected,output,,N27429,N27429,1,undetected,N27429,N27429,N27429,sa1,1
19351,N112154 /1 undetected,output,,N112154,N112154,1,undetected,N112154,N112154,N112154,sa1,1
19352,N105864 /1 undetected,output,,N105864,N105864,1,undetected,N105864,N105864,N105864,sa1,1
19353,N25343 /0 undetected,output,,N25343,N25343,0,undetected,N25343,N25343,N25343,sa0,1
19354,N108949 /1 undetected,output,,N108949,N108949,1,undetected,N108949,N108949,N108949,sa1,1
19355,N25340 /1 undetected,output,,N25340,N25340,1,undetected,N25340,N25340,N25340,sa1,1
19356,N108951 /1 undetected,output,,N108951,N108951,1,undetected,N108951,N108951,N108951,sa1,1
19357,N85533 /1 undetected,output,,N85533,N85533,1,undetected,N85533,N85533,N85533,sa1,1
19358,N25339 /1 undetected,output,,N25339,N25339,1,undetected,N25339,N25339,N25339,sa1,1
19359,N108947 /1 undetected,output,,N108947,N108947,1,undetected,N108947,N108947,N108947,sa1,1
19360,N75579 /1 undetected,output,,N75579,N75579,1,undetected,N75579,N75579,N75579,sa1,1
19361,N28289 /1 undetected,output,,N28289,N28289,1,undetected,N28289,N28289,N28289,sa1,1
19362,N28289 /0 undetected,output,,N28289,N28289,0,undetected,N28289,N28289,N28289,sa0,1
19363,N112465 /1 undetected,output,,N112465,N112465,1,undetected,N112465,N112465,N112465,sa1,1
19364,N112461 /1 undetected,output,,N112461,N112461,1,undetected,N112461,N112461,N112461,sa1,1
19365,N113806 /1 undetected,output,,N113806,N113806,1,undetected,N113806,N113806,N113806,sa1,1
19366,N31930 /0 undetected,output,,N31930,N31930,0,undetected,N31930,N31930,N31930,sa0,1
19367,N113814 /1 undetected,output,,N113814,N113814,1,undetected,N113814,N113814,N113814,sa1,1
19368,N113813 /1 undetected,output,,N113813,N113813,1,undetected,N113813,N113813,N113813,sa1,1
19369,N53082 /0 undetected,output,,N53082,N53082,0,undetected,N53082,N53082,N53082,sa0,1
19370,N113756 /1 undetected,output,,N113756,N113756,1,undetected,N113756,N113756,N113756,sa1,1
19371,N85850 /1 undetected,output,,N85850,N85850,1,undetected,N85850,N85850,N85850,sa1,1
19372,N32380 /1 undetected,output,,N32380,N32380,1,undetected,N32380,N32380,N32380,sa1,1
19373,N113569 /1 undetected,output,,N113569,N113569,1,undetected,N113569,N113569,N113569,sa1,1
19374,N86403 /1 undetected,output,,N86403,N86403,1,undetected,N86403,N86403,N86403,sa1,1
19375,N32376 /1 undetected,output,,N32376,N32376,1,undetected,N32376,N32376,N32376,sa1,1
19376,N93753 /1 undetected,output,,N93753,N93753,1,undetected,N93753,N93753,N93753,sa1,1
19377,N113568 /1 undetected,output,,N113568,N113568,1,undetected,N113568,N113568,N113568,sa1,1
19378,N31912 /1 undetected,output,,N31912,N31912,1,undetected,N31912,N31912,N31912,sa1,1
19379,N31053 /1 undetected,output,,N31053,N31053,1,undetected,N31053,N31053,N31053,sa1,1
19380,N113567 /1 undetected,output,,N113567,N113567,1,undetected,N113567,N113567,N113567,sa1,1
19381,N27776 /1 undetected,output,,N27776,N27776,1,undetected,N27776,N27776,N27776,sa1,1
19382,N27776 /0 undetected,output,,N27776,N27776,0,undetected,N27776,N27776,N27776,sa0,1
19383,N27775 /1 undetected,output,,N27775,N27775,1,undetected,N27775,N27775,N27775,sa1,1
19384,N112081 /1 undetected,output,,N112081,N112081,1,undetected,N112081,N112081,N112081,sa1,1
19385,N89956 /1 undetected,output,,N89956,N89956,1,undetected,N89956,N89956,N89956,sa1,1
19386,N27773 /1 undetected,output,,N27773,N27773,1,undetected,N27773,N27773,N27773,sa1,1
19387,N81730 /1 undetected,output,,N81730,N81730,1,undetected,N81730,N81730,N81730,sa1,1
19388,N27771 /1 undetected,output,,N27771,N27771,1,undetected,N27771,N27771,N27771,sa1,1
19389,N27769 /1 undetected,output,,N27769,N27769,1,undetected,N27769,N27769,N27769,sa1,1
19390,N27768 /1 undetected,output,,N27768,N27768,1,undetected,N27768,N27768,N27768,sa1,1
19391,N112228 /1 undetected,output,,N112228,N112228,1,undetected,N112228,N112228,N112228,sa1,1
19392,N109172 /1 undetected,output,,N109172,N109172,1,undetected,N109172,N109172,N109172,sa1,1
19393,N27766 /1 undetected,output,,N27766,N27766,1,undetected,N27766,N27766,N27766,sa1,1
19394,N27764 /1 undetected,output,,N27764,N27764,1,undetected,N27764,N27764,N27764,sa1,1
19395,N81712 /1 undetected,output,,N81712,N81712,1,undetected,N81712,N81712,N81712,sa1,1
19396,N27763 /1 undetected,output,,N27763,N27763,1,undetected,N27763,N27763,N27763,sa1,1
19397,N109093 /1 undetected,output,,N109093,N109093,1,undetected,N109093,N109093,N109093,sa1,1
19398,N76625 /1 undetected,output,,N76625,N76625,1,undetected,N76625,N76625,N76625,sa1,1
19399,N27761 /1 undetected,output,,N27761,N27761,1,undetected,N27761,N27761,N27761,sa1,1
19400,N109035 /1 undetected,output,,N109035,N109035,1,undetected,N109035,N109035,N109035,sa1,1
19401,N86316 /1 undetected,output,,N86316,N86316,1,undetected,N86316,N86316,N86316,sa1,1
19402,N27759 /1 undetected,output,,N27759,N27759,1,undetected,N27759,N27759,N27759,sa1,1
19403,N112090 /1 undetected,output,,N112090,N112090,1,undetected,N112090,N112090,N112090,sa1,1
19404,N108899 /1 undetected,output,,N108899,N108899,1,undetected,N108899,N108899,N108899,sa1,1
19405,N51874 /0 undetected,output,,N51874,N51874,0,undetected,N51874,N51874,N51874,sa0,1
19406,N51872 /1 undetected,output,,N51872,N51872,1,undetected,N51872,N51872,N51872,sa1,1
19407,N27660 /1 undetected,output,,N27660,N27660,1,undetected,N27660,N27660,N27660,sa1,1
19408,N88860 /1 undetected,output,,N88860,N88860,1,undetected,N88860,N88860,N88860,sa1,1
19409,N80540 /1 undetected,output,,N80540,N80540,1,undetected,N80540,N80540,N80540,sa1,1
19410,N24367 /1 undetected,output,,N24367,N24367,1,undetected,N24367,N24367,N24367,sa1,1
19411,N51878 /0 undetected,output,,N51878,N51878,0,undetected,N51878,N51878,N51878,sa0,1
19412,N107245 /1 undetected,output,,N107245,N107245,1,undetected,N107245,N107245,N107245,sa1,1
19413,N51877 /1 undetected,output,,N51877,N51877,1,undetected,N51877,N51877,N51877,sa1,1
19414,N51877 /0 undetected,output,,N51877,N51877,0,undetected,N51877,N51877,N51877,sa0,1
19415,N119893 /1 undetected,output,,N119893,N119893,1,undetected,N119893,N119893,N119893,sa1,1
19416,N107215 /1 undetected,output,,N107215,N107215,1,undetected,N107215,N107215,N107215,sa1,1
19417,N51623 /0 undetected,output,,N51623,N51623,0,undetected,N51623,N51623,N51623,sa0,1
19418,N107171 /1 undetected,output,,N107171,N107171,1,undetected,N107171,N107171,N107171,sa1,1
19419,N51617 /0 undetected,output,,N51617,N51617,0,undetected,N51617,N51617,N51617,sa0,1
19420,N111704 /1 undetected,output,,N111704,N111704,1,undetected,N111704,N111704,N111704,sa1,1
19421,N51464 /1 undetected,output,,N51464,N51464,1,undetected,N51464,N51464,N51464,sa1,1
19422,N28262 /0 undetected,output,,N28262,N28262,0,undetected,N28262,N28262,N28262,sa0,1
19423,N32347 /1 undetected,output,,N32347,N32347,1,undetected,N32347,N32347,N32347,sa1,1
19424,N32347 /0 undetected,output,,N32347,N32347,0,undetected,N32347,N32347,N32347,sa0,1
19425,N114012 /1 undetected,output,,N114012,N114012,1,undetected,N114012,N114012,N114012,sa1,1
19426,N114004 /1 undetected,output,,N114004,N114004,1,undetected,N114004,N114004,N114004,sa1,1
19427,N31047 /1 undetected,output,,N31047,N31047,1,undetected,N31047,N31047,N31047,sa1,1
19428,N113805 /1 undetected,output,,N113805,N113805,1,undetected,N113805,N113805,N113805,sa1,1
19429,N103883 /1 undetected,output,,N103883,N103883,1,undetected,N103883,N103883,N103883,sa1,1
19430,N33093 /1 undetected,output,,N33093,N33093,1,undetected,N33093,N33093,N33093,sa1,1
19431,N33093 /0 undetected,output,,N33093,N33093,0,undetected,N33093,N33093,N33093,sa0,1
19432,N114129 /1 undetected,output,,N114129,N114129,1,undetected,N114129,N114129,N114129,sa1,1
19433,N106046 /1 undetected,output,,N106046,N106046,1,undetected,N106046,N106046,N106046,sa1,1
19434,N32956 /1 undetected,output,,N32956,N32956,1,undetected,N32956,N32956,N32956,sa1,1
19435,N32956 /0 undetected,output,,N32956,N32956,0,undetected,N32956,N32956,N32956,sa0,1
19436,N114108 /1 undetected,output,,N114108,N114108,1,undetected,N114108,N114108,N114108,sa1,1
19437,N106045 /1 undetected,output,,N106045,N106045,1,undetected,N106045,N106045,N106045,sa1,1
19438,N32829 /1 undetected,output,,N32829,N32829,1,undetected,N32829,N32829,N32829,sa1,1
19439,N32829 /0 undetected,output,,N32829,N32829,0,undetected,N32829,N32829,N32829,sa0,1
19440,N114090 /1 undetected,output,,N114090,N114090,1,undetected,N114090,N114090,N114090,sa1,1
19441,N106044 /1 undetected,output,,N106044,N106044,1,undetected,N106044,N106044,N106044,sa1,1
19442,N32705 /1 undetected,output,,N32705,N32705,1,undetected,N32705,N32705,N32705,sa1,1
19443,N32705 /0 undetected,output,,N32705,N32705,0,undetected,N32705,N32705,N32705,sa0,1
19444,N114069 /1 undetected,output,,N114069,N114069,1,undetected,N114069,N114069,N114069,sa1,1
19445,N106043 /1 undetected,output,,N106043,N106043,1,undetected,N106043,N106043,N106043,sa1,1
19446,N32588 /1 undetected,output,,N32588,N32588,1,undetected,N32588,N32588,N32588,sa1,1
19447,N32588 /0 undetected,output,,N32588,N32588,0,undetected,N32588,N32588,N32588,sa0,1
19448,N114053 /1 undetected,output,,N114053,N114053,1,undetected,N114053,N114053,N114053,sa1,1
19449,N106042 /1 undetected,output,,N106042,N106042,1,undetected,N106042,N106042,N106042,sa1,1
19450,N31199 /1 undetected,output,,N31199,N31199,1,undetected,N31199,N31199,N31199,sa1,1
19451,N31199 /0 undetected,output,,N31199,N31199,0,undetected,N31199,N31199,N31199,sa0,1
19452,N113848 /1 undetected,output,,N113848,N113848,1,undetected,N113848,N113848,N113848,sa1,1
19453,N106039 /1 undetected,output,,N106039,N106039,1,undetected,N106039,N106039,N106039,sa1,1
19454,N30548 /0 undetected,output,,N30548,N30548,0,undetected,N30548,N30548,N30548,sa0,1
19455,N75591 /1 undetected,output,,N75591,N75591,1,undetected,N75591,N75591,N75591,sa1,1
19456,N30546 /1 undetected,output,,N30546,N30546,1,undetected,N30546,N30546,N30546,sa1,1
19457,N30478 /1 undetected,output,,N30478,N30478,1,undetected,N30478,N30478,N30478,sa1,1
19458,N30478 /0 undetected,output,,N30478,N30478,0,undetected,N30478,N30478,N30478,sa0,1
19459,N113570 /1 undetected,output,,N113570,N113570,1,undetected,N113570,N113570,N113570,sa1,1
19460,N76124 /1 undetected,output,,N76124,N76124,1,undetected,N76124,N76124,N76124,sa1,1
19461,N23881 /1 undetected,output,,N23881,N23881,1,undetected,N23881,N23881,N23881,sa1,1
19462,N106037 /1 undetected,output,,N106037,N106037,1,undetected,N106037,N106037,N106037,sa1,1
19463,N105991 /1 undetected,output,,N105991,N105991,1,undetected,N105991,N105991,N105991,sa1,1
19464,N28278 /1 undetected,output,,N28278,N28278,1,undetected,N28278,N28278,N28278,sa1,1
19465,N84541 /1 undetected,output,,N84541,N84541,1,undetected,N84541,N84541,N84541,sa1,1
19466,N31885 /1 undetected,output,,N31885,N31885,1,undetected,N31885,N31885,N31885,sa1,1
19467,N31885 /0 undetected,output,,N31885,N31885,0,undetected,N31885,N31885,N31885,sa0,1
19468,N31016 /1 undetected,output,,N31016,N31016,1,undetected,N31016,N31016,N31016,sa1,1
19469,N31016 /0 undetected,output,,N31016,N31016,0,undetected,N31016,N31016,N31016,sa0,1
19470,N30458 /1 undetected,output,,N30458,N30458,1,undetected,N30458,N30458,N30458,sa1,1
19471,N113551 /1 undetected,output,,N113551,N113551,1,undetected,N113551,N113551,N113551,sa1,1
19472,N85174 /1 undetected,output,,N85174,N85174,1,undetected,N85174,N85174,N85174,sa1,1
19473,N30395 /1 undetected,output,,N30395,N30395,1,undetected,N30395,N30395,N30395,sa1,1
19474,N113452 /1 undetected,output,,N113452,N113452,1,undetected,N113452,N113452,N113452,sa1,1
19475,N85173 /1 undetected,output,,N85173,N85173,1,undetected,N85173,N85173,N85173,sa1,1
19476,N23913 /1 undetected,output,,N23913,N23913,1,undetected,N23913,N23913,N23913,sa1,1
19477,N85927 /1 undetected,output,,N85927,N85927,1,undetected,N85927,N85927,N85927,sa1,1
19478,N23917 /1 undetected,output,,N23917,N23917,1,undetected,N23917,N23917,N23917,sa1,1
19479,N97184 /1 undetected,output,,N97184,N97184,1,undetected,N97184,N97184,N97184,sa1,1
19480,N83106 /1 undetected,output,,N83106,N83106,1,undetected,N83106,N83106,N83106,sa1,1
19481,N69199 /1 undetected,output,,N69199,N69199,1,undetected,N69199,N69199,N69199,sa1,1
19482,N77524 /1 undetected,output,,N77524,N77524,1,undetected,N77524,N77524,N77524,sa1,1
19483,N69198 /1 undetected,output,,N69198,N69198,1,undetected,N69198,N69198,N69198,sa1,1
19484,N90858 /1 undetected,output,,N90858,N90858,1,undetected,N90858,N90858,N90858,sa1,1
19485,N83074 /1 undetected,output,,N83074,N83074,1,undetected,N83074,N83074,N83074,sa1,1
19486,N69184 /1 undetected,output,,N69184,N69184,1,undetected,N69184,N69184,N69184,sa1,1
19487,N90857 /1 undetected,output,,N90857,N90857,1,undetected,N90857,N90857,N90857,sa1,1
19488,N86950 /1 undetected,output,,N86950,N86950,1,undetected,N86950,N86950,N86950,sa1,1
19489,N83072 /1 undetected,output,,N83072,N83072,1,undetected,N83072,N83072,N83072,sa1,1
19490,N19075 /1 undetected,output,,N19075,N19075,1,undetected,N19075,N19075,N19075,sa1,1
19491,N103850 /1 undetected,output,,N103850,N103850,1,undetected,N103850,N103850,N103850,sa1,1
19492,N19057 /1 undetected,output,,N19057,N19057,1,undetected,N19057,N19057,N19057,sa1,1
19493,N103846 /1 undetected,output,,N103846,N103846,1,undetected,N103846,N103846,N103846,sa1,1
19494,N84511 /1 undetected,output,,N84511,N84511,1,undetected,N84511,N84511,N84511,sa1,1
19495,N19034 /1 undetected,output,,N19034,N19034,1,undetected,N19034,N19034,N19034,sa1,1
19496,N74782 /1 undetected,output,,N74782,N74782,1,undetected,N74782,N74782,N74782,sa1,1
19497,N19033 /1 undetected,output,,N19033,N19033,1,undetected,N19033,N19033,N19033,sa1,1
19498,N76450 /1 undetected,output,,N76450,N76450,1,undetected,N76450,N76450,N76450,sa1,1
19499,N19027 /1 undetected,output,,N19027,N19027,1,undetected,N19027,N19027,N19027,sa1,1
19500,N19024 /1 undetected,output,,N19024,N19024,1,undetected,N19024,N19024,N19024,sa1,1
19501,N101123 /1 undetected,output,,N101123,N101123,1,undetected,N101123,N101123,N101123,sa1,1
19502,N100530 /1 undetected,output,,N100530,N100530,1,undetected,N100530,N100530,N100530,sa1,1
19503,N19004 /1 undetected,output,,N19004,N19004,1,undetected,N19004,N19004,N19004,sa1,1
19504,N19020 /1 undetected,output,,N19020,N19020,1,undetected,N19020,N19020,N19020,sa1,1
19505,N19018 /1 undetected,output,,N19018,N19018,1,undetected,N19018,N19018,N19018,sa1,1
19506,N19016 /1 undetected,output,,N19016,N19016,1,undetected,N19016,N19016,N19016,sa1,1
19507,N98515 /1 undetected,output,,N98515,N98515,1,undetected,N98515,N98515,N98515,sa1,1
19508,N93910 /1 undetected,output,,N93910,N93910,1,undetected,N93910,N93910,N93910,sa1,1
19509,N19015 /1 undetected,output,,N19015,N19015,1,undetected,N19015,N19015,N19015,sa1,1
19510,N19013 /1 undetected,output,,N19013,N19013,1,undetected,N19013,N19013,N19013,sa1,1
19511,N101054 /1 undetected,output,,N101054,N101054,1,undetected,N101054,N101054,N101054,sa1,1
19512,N77617 /1 undetected,output,,N77617,N77617,1,undetected,N77617,N77617,N77617,sa1,1
19513,N19011 /1 undetected,output,,N19011,N19011,1,undetected,N19011,N19011,N19011,sa1,1
19514,N101045 /1 undetected,output,,N101045,N101045,1,undetected,N101045,N101045,N101045,sa1,1
19515,N78649 /1 undetected,output,,N78649,N78649,1,undetected,N78649,N78649,N78649,sa1,1
19516,N12472 /1 undetected,output,,N12472,N12472,1,undetected,N12472,N12472,N12472,sa1,1
19517,N103834 /1 undetected,output,,N103834,N103834,1,undetected,N103834,N103834,N103834,sa1,1
19518,N100650 /1 undetected,output,,N100650,N100650,1,undetected,N100650,N100650,N100650,sa1,1
19519,N13331 /1 undetected,output,,N13331,N13331,1,undetected,N13331,N13331,N13331,sa1,1
19520,N19002 /1 undetected,output,,N19002,N19002,1,undetected,N19002,N19002,N19002,sa1,1
19521,N19000 /1 undetected,output,,N19000,N19000,1,undetected,N19000,N19000,N19000,sa1,1
19522,N101108 /1 undetected,output,,N101108,N101108,1,undetected,N101108,N101108,N101108,sa1,1
19523,N94541 /1 undetected,output,,N94541,N94541,1,undetected,N94541,N94541,N94541,sa1,1
19524,N18999 /1 undetected,output,,N18999,N18999,1,undetected,N18999,N18999,N18999,sa1,1
19525,N101061 /1 undetected,output,,N101061,N101061,1,undetected,N101061,N101061,N101061,sa1,1
19526,N18997 /1 undetected,output,,N18997,N18997,1,undetected,N18997,N18997,N18997,sa1,1
19527,N101044 /1 undetected,output,,N101044,N101044,1,undetected,N101044,N101044,N101044,sa1,1
19528,N78699 /1 undetected,output,,N78699,N78699,1,undetected,N78699,N78699,N78699,sa1,1
19529,N18993 /1 undetected,output,,N18993,N18993,1,undetected,N18993,N18993,N18993,sa1,1
19530,N84723 /1 undetected,output,,N84723,N84723,1,undetected,N84723,N84723,N84723,sa1,1
19531,N18992 /1 undetected,output,,N18992,N18992,1,undetected,N18992,N18992,N18992,sa1,1
19532,N86200 /1 undetected,output,,N86200,N86200,1,undetected,N86200,N86200,N86200,sa1,1
19533,N18990 /1 undetected,output,,N18990,N18990,1,undetected,N18990,N18990,N18990,sa1,1
19534,N18986 /1 undetected,output,,N18986,N18986,1,undetected,N18986,N18986,N18986,sa1,1
19535,N75537 /1 undetected,output,,N75537,N75537,1,undetected,N75537,N75537,N75537,sa1,1
19536,N18940 /1 undetected,output,,N18940,N18940,1,undetected,N18940,N18940,N18940,sa1,1
19537,N18938 /1 undetected,output,,N18938,N18938,1,undetected,N18938,N18938,N18938,sa1,1
19538,N18937 /1 undetected,output,,N18937,N18937,1,undetected,N18937,N18937,N18937,sa1,1
19539,N88267 /1 undetected,output,,N88267,N88267,1,undetected,N88267,N88267,N88267,sa1,1
19540,N18936 /1 undetected,output,,N18936,N18936,1,undetected,N18936,N18936,N18936,sa1,1
19541,N86777 /1 undetected,output,,N86777,N86777,1,undetected,N86777,N86777,N86777,sa1,1
19542,N18934 /1 undetected,output,,N18934,N18934,1,undetected,N18934,N18934,N18934,sa1,1
19543,N18933 /1 undetected,output,,N18933,N18933,1,undetected,N18933,N18933,N18933,sa1,1
19544,N103823 /1 undetected,output,,N103823,N103823,1,undetected,N103823,N103823,N103823,sa1,1
19545,N100869 /1 undetected,output,,N100869,N100869,1,undetected,N100869,N100869,N100869,sa1,1
19546,N18929 /1 undetected,output,,N18929,N18929,1,undetected,N18929,N18929,N18929,sa1,1
19547,N100784 /1 undetected,output,,N100784,N100784,1,undetected,N100784,N100784,N100784,sa1,1
19548,N77615 /1 undetected,output,,N77615,N77615,1,undetected,N77615,N77615,N77615,sa1,1
19549,N18927 /1 undetected,output,,N18927,N18927,1,undetected,N18927,N18927,N18927,sa1,1
19550,N103797 /1 undetected,output,,N103797,N103797,1,undetected,N103797,N103797,N103797,sa1,1
19551,N18925 /1 undetected,output,,N18925,N18925,1,undetected,N18925,N18925,N18925,sa1,1
19552,N103810 /1 undetected,output,,N103810,N103810,1,undetected,N103810,N103810,N103810,sa1,1
19553,N18921 /1 undetected,output,,N18921,N18921,1,undetected,N18921,N18921,N18921,sa1,1
19554,N18917 /1 undetected,output,,N18917,N18917,1,undetected,N18917,N18917,N18917,sa1,1
19555,N79340 /1 undetected,output,,N79340,N79340,1,undetected,N79340,N79340,N79340,sa1,1
19556,N18915 /1 undetected,output,,N18915,N18915,1,undetected,N18915,N18915,N18915,sa1,1
19557,N103790 /1 undetected,output,,N103790,N103790,1,undetected,N103790,N103790,N103790,sa1,1
19558,N18913 /1 undetected,output,,N18913,N18913,1,undetected,N18913,N18913,N18913,sa1,1
19559,N18911 /1 undetected,output,,N18911,N18911,1,undetected,N18911,N18911,N18911,sa1,1
19560,N103809 /1 undetected,output,,N103809,N103809,1,undetected,N103809,N103809,N103809,sa1,1
19561,N18908 /1 undetected,output,,N18908,N18908,1,undetected,N18908,N18908,N18908,sa1,1
19562,N100925 /1 undetected,output,,N100925,N100925,1,undetected,N100925,N100925,N100925,sa1,1
19563,N93314 /1 undetected,output,,N93314,N93314,1,undetected,N93314,N93314,N93314,sa1,1
19564,N18906 /1 undetected,output,,N18906,N18906,1,undetected,N18906,N18906,N18906,sa1,1
19565,N18905 /1 undetected,output,,N18905,N18905,1,undetected,N18905,N18905,N18905,sa1,1
19566,N18904 /1 undetected,output,,N18904,N18904,1,undetected,N18904,N18904,N18904,sa1,1
19567,N103805 /1 undetected,output,,N103805,N103805,1,undetected,N103805,N103805,N103805,sa1,1
19568,N13054 /1 undetected,output,,N13054,N13054,1,undetected,N13054,N13054,N13054,sa1,1
19569,N18901 /1 undetected,output,,N18901,N18901,1,undetected,N18901,N18901,N18901,sa1,1
19570,N103796 /1 undetected,output,,N103796,N103796,1,undetected,N103796,N103796,N103796,sa1,1
19571,N13048 /1 undetected,output,,N13048,N13048,1,undetected,N13048,N13048,N13048,sa1,1
19572,N18898 /1 undetected,output,,N18898,N18898,1,undetected,N18898,N18898,N18898,sa1,1
19573,N103793 /1 undetected,output,,N103793,N103793,1,undetected,N103793,N103793,N103793,sa1,1
19574,N13041 /1 undetected,output,,N13041,N13041,1,undetected,N13041,N13041,N13041,sa1,1
19575,N76449 /1 undetected,output,,N76449,N76449,1,undetected,N76449,N76449,N76449,sa1,1
19576,N85491 /1 undetected,output,,N85491,N85491,1,undetected,N85491,N85491,N85491,sa1,1
19577,N18982 /1 undetected,output,,N18982,N18982,1,undetected,N18982,N18982,N18982,sa1,1
19578,N18981 /1 undetected,output,,N18981,N18981,1,undetected,N18981,N18981,N18981,sa1,1
