line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
19579,N79391 /1 undetected,output,,N79391,N79391,1,undetected,N79391,N79391,N79391,sa1,1
19580,N18976 /1 undetected,output,,N18976,N18976,1,undetected,N18976,N18976,N18976,sa1,1
19581,N88284 /1 undetected,output,,N88284,N88284,1,undetected,N88284,N88284,N88284,sa1,1
19582,N18975 /1 undetected,output,,N18975,N18975,1,undetected,N18975,N18975,N18975,sa1,1
19583,N88312 /1 undetected,output,,N88312,N88312,1,undetected,N88312,N88312,N88312,sa1,1
19584,N103792 /1 undetected,output,,N103792,N103792,1,undetected,N103792,N103792,N103792,sa1,1
19585,N100787 /1 undetected,output,,N100787,N100787,1,undetected,N100787,N100787,N100787,sa1,1
19586,N18971 /1 undetected,output,,N18971,N18971,1,undetected,N18971,N18971,N18971,sa1,1
19587,N103817 /1 undetected,output,,N103817,N103817,1,undetected,N103817,N103817,N103817,sa1,1
19588,N79375 /1 undetected,output,,N79375,N79375,1,undetected,N79375,N79375,N79375,sa1,1
19589,N18969 /1 undetected,output,,N18969,N18969,1,undetected,N18969,N18969,N18969,sa1,1
19590,N18967 /1 undetected,output,,N18967,N18967,1,undetected,N18967,N18967,N18967,sa1,1
19591,N103830 /1 undetected,output,,N103830,N103830,1,undetected,N103830,N103830,N103830,sa1,1
19592,N18962 /1 undetected,output,,N18962,N18962,1,undetected,N18962,N18962,N18962,sa1,1
19593,N100841 /1 undetected,output,,N100841,N100841,1,undetected,N100841,N100841,N100841,sa1,1
19594,N88311 /1 undetected,output,,N88311,N88311,1,undetected,N88311,N88311,N88311,sa1,1
19595,N18966 /1 undetected,output,,N18966,N18966,1,undetected,N18966,N18966,N18966,sa1,1
19596,N103828 /1 undetected,output,,N103828,N103828,1,undetected,N103828,N103828,N103828,sa1,1
19597,N100700 /1 undetected,output,,N100700,N100700,1,undetected,N100700,N100700,N100700,sa1,1
19598,N18960 /1 undetected,output,,N18960,N18960,1,undetected,N18960,N18960,N18960,sa1,1
19599,N88331 /1 undetected,output,,N88331,N88331,1,undetected,N88331,N88331,N88331,sa1,1
19600,N18957 /1 undetected,output,,N18957,N18957,1,undetected,N18957,N18957,N18957,sa1,1
19601,N18955 /1 undetected,output,,N18955,N18955,1,undetected,N18955,N18955,N18955,sa1,1
19602,N88283 /1 undetected,output,,N88283,N88283,1,undetected,N88283,N88283,N88283,sa1,1
19603,N18954 /1 undetected,output,,N18954,N18954,1,undetected,N18954,N18954,N18954,sa1,1
19604,N100870 /1 undetected,output,,N100870,N100870,1,undetected,N100870,N100870,N100870,sa1,1
19605,N88310 /1 undetected,output,,N88310,N88310,1,undetected,N88310,N88310,N88310,sa1,1
19606,N18952 /1 undetected,output,,N18952,N18952,1,undetected,N18952,N18952,N18952,sa1,1
19607,N103819 /1 undetected,output,,N103819,N103819,1,undetected,N103819,N103819,N103819,sa1,1
19608,N79374 /1 undetected,output,,N79374,N79374,1,undetected,N79374,N79374,N79374,sa1,1
19609,N18948 /1 undetected,output,,N18948,N18948,1,undetected,N18948,N18948,N18948,sa1,1
19610,N103829 /1 undetected,output,,N103829,N103829,1,undetected,N103829,N103829,N103829,sa1,1
19611,N18947 /1 undetected,output,,N18947,N18947,1,undetected,N18947,N18947,N18947,sa1,1
19612,N103831 /1 undetected,output,,N103831,N103831,1,undetected,N103831,N103831,N103831,sa1,1
19613,N100862 /1 undetected,output,,N100862,N100862,1,undetected,N100862,N100862,N100862,sa1,1
19614,N18943 /1 undetected,output,,N18943,N18943,1,undetected,N18943,N18943,N18943,sa1,1
19615,N103827 /1 undetected,output,,N103827,N103827,1,undetected,N103827,N103827,N103827,sa1,1
19616,N101441 /1 undetected,output,,N101441,N101441,1,undetected,N101441,N101441,N101441,sa1,1
19617,N80689 /1 undetected,output,,N80689,N80689,1,undetected,N80689,N80689,N80689,sa1,1
19618,N107682 /1 undetected,output,,N107682,N107682,1,undetected,N107682,N107682,N107682,sa1,1
19619,N107647 /1 undetected,output,,N107647,N107647,1,undetected,N107647,N107647,N107647,sa1,1
19620,N89113 /1 undetected,output,,N89113,N89113,1,undetected,N89113,N89113,N89113,sa1,1
19621,N108143 /1 undetected,output,,N108143,N108143,1,undetected,N108143,N108143,N108143,sa1,1
19622,N108111 /1 undetected,output,,N108111,N108111,1,undetected,N108111,N108111,N108111,sa1,1
19623,N51543 /0 undetected,output,,N51543,N51543,0,undetected,N51543,N51543,N51543,sa0,1
19624,N91869 /1 undetected,output,,N91869,N91869,1,undetected,N91869,N91869,N91869,sa1,1
19625,N28288 /1 undetected,output,,N28288,N28288,1,undetected,N28288,N28288,N28288,sa1,1
19626,N28288 /0 undetected,output,,N28288,N28288,0,undetected,N28288,N28288,N28288,sa0,1
19627,N31075 /1 undetected,output,,N31075,N31075,1,undetected,N31075,N31075,N31075,sa1,1
19628,N95962 /1 undetected,output,,N95962,N95962,1,undetected,N95962,N95962,N95962,sa1,1
19629,N31074 /1 undetected,output,,N31074,N31074,1,undetected,N31074,N31074,N31074,sa1,1
19630,N93752 /1 undetected,output,,N93752,N93752,1,undetected,N93752,N93752,N93752,sa1,1
19631,N31070 /1 undetected,output,,N31070,N31070,1,undetected,N31070,N31070,N31070,sa1,1
19632,N95961 /1 undetected,output,,N95961,N95961,1,undetected,N95961,N95961,N95961,sa1,1
19633,N31069 /1 undetected,output,,N31069,N31069,1,undetected,N31069,N31069,N31069,sa1,1
19634,N106071 /1 undetected,output,,N106071,N106071,1,undetected,N106071,N106071,N106071,sa1,1
19635,N85838 /1 undetected,output,,N85838,N85838,1,undetected,N85838,N85838,N85838,sa1,1
19636,N31038 /1 undetected,output,,N31038,N31038,1,undetected,N31038,N31038,N31038,sa1,1
19637,N113507 /1 undetected,output,,N113507,N113507,1,undetected,N113507,N113507,N113507,sa1,1
19638,N31036 /1 undetected,output,,N31036,N31036,1,undetected,N31036,N31036,N31036,sa1,1
19639,N113326 /1 undetected,output,,N113326,N113326,1,undetected,N113326,N113326,N113326,sa1,1
19640,N75598 /1 undetected,output,,N75598,N75598,1,undetected,N75598,N75598,N75598,sa1,1
19641,N51859 /0 undetected,output,,N51859,N51859,0,undetected,N51859,N51859,N51859,sa0,1
19642,N24381 /1 undetected,output,,N24381,N24381,1,undetected,N24381,N24381,N24381,sa1,1
19643,N88960 /1 undetected,output,,N88960,N88960,1,undetected,N88960,N88960,N88960,sa1,1
19644,N80378 /1 undetected,output,,N80378,N80378,1,undetected,N80378,N80378,N80378,sa1,1
19645,N51616 /0 undetected,output,,N51616,N51616,0,undetected,N51616,N51616,N51616,sa0,1
19646,N111938 /1 undetected,output,,N111938,N111938,1,undetected,N111938,N111938,N111938,sa1,1
19647,N35728 /1 undetected,output,,N35728,N35728,1,undetected,N35728,N35728,N35728,sa1,1
19648,N51463 /0 undetected,output,,N51463,N51463,0,undetected,N51463,N51463,N51463,sa0,1
19649,N91867 /1 undetected,output,,N91867,N91867,1,undetected,N91867,N91867,N91867,sa1,1
19650,N28261 /1 undetected,output,,N28261,N28261,1,undetected,N28261,N28261,N28261,sa1,1
19651,N28260 /1 undetected,output,,N28260,N28260,1,undetected,N28260,N28260,N28260,sa1,1
19652,N28258 /1 undetected,output,,N28258,N28258,1,undetected,N28258,N28258,N28258,sa1,1
19653,N74809 /1 undetected,output,,N74809,N74809,1,undetected,N74809,N74809,N74809,sa1,1
19654,N32340 /1 undetected,output,,N32340,N32340,1,undetected,N32340,N32340,N32340,sa1,1
19655,N32340 /0 undetected,output,,N32340,N32340,0,undetected,N32340,N32340,N32340,sa0,1
19656,N113681 /1 undetected,output,,N113681,N113681,1,undetected,N113681,N113681,N113681,sa1,1
19657,N32338 /1 undetected,output,,N32338,N32338,1,undetected,N32338,N32338,N32338,sa1,1
19658,N113550 /1 undetected,output,,N113550,N113550,1,undetected,N113550,N113550,N113550,sa1,1
19659,N76707 /1 undetected,output,,N76707,N76707,1,undetected,N76707,N76707,N76707,sa1,1
19660,N31046 /1 undetected,output,,N31046,N31046,1,undetected,N31046,N31046,N31046,sa1,1
19661,N113327 /1 undetected,output,,N113327,N113327,1,undetected,N113327,N113327,N113327,sa1,1
19662,N30893 /1 undetected,output,,N30893,N30893,1,undetected,N30893,N30893,N30893,sa1,1
19663,N113434 /1 undetected,output,,N113434,N113434,1,undetected,N113434,N113434,N113434,sa1,1
19664,N106035 /1 undetected,output,,N106035,N106035,1,undetected,N106035,N106035,N106035,sa1,1
19665,N30473 /1 undetected,output,,N30473,N30473,1,undetected,N30473,N30473,N30473,sa1,1
19666,N76123 /1 undetected,output,,N76123,N76123,1,undetected,N76123,N76123,N76123,sa1,1
19667,N30472 /1 undetected,output,,N30472,N30472,1,undetected,N30472,N30472,N30472,sa1,1
19668,N113319 /1 undetected,output,,N113319,N113319,1,undetected,N113319,N113319,N113319,sa1,1
19669,N30387 /1 undetected,output,,N30387,N30387,1,undetected,N30387,N30387,N30387,sa1,1
19670,N113436 /1 undetected,output,,N113436,N113436,1,undetected,N113436,N113436,N113436,sa1,1
19671,N106034 /1 undetected,output,,N106034,N106034,1,undetected,N106034,N106034,N106034,sa1,1
19672,N27797 /1 undetected,output,,N27797,N27797,1,undetected,N27797,N27797,N27797,sa1,1
19673,N27797 /0 undetected,output,,N27797,N27797,0,undetected,N27797,N27797,N27797,sa0,1
19674,N27796 /1 undetected,output,,N27796,N27796,1,undetected,N27796,N27796,N27796,sa1,1
19675,N112084 /1 undetected,output,,N112084,N112084,1,undetected,N112084,N112084,N112084,sa1,1
19676,N89957 /1 undetected,output,,N89957,N89957,1,undetected,N89957,N89957,N89957,sa1,1
19677,N27794 /1 undetected,output,,N27794,N27794,1,undetected,N27794,N27794,N27794,sa1,1
19678,N81731 /1 undetected,output,,N81731,N81731,1,undetected,N81731,N81731,N81731,sa1,1
19679,N27792 /1 undetected,output,,N27792,N27792,1,undetected,N27792,N27792,N27792,sa1,1
19680,N27790 /1 undetected,output,,N27790,N27790,1,undetected,N27790,N27790,N27790,sa1,1
19681,N27789 /1 undetected,output,,N27789,N27789,1,undetected,N27789,N27789,N27789,sa1,1
19682,N112229 /1 undetected,output,,N112229,N112229,1,undetected,N112229,N112229,N112229,sa1,1
19683,N109156 /1 undetected,output,,N109156,N109156,1,undetected,N109156,N109156,N109156,sa1,1
19684,N27787 /1 undetected,output,,N27787,N27787,1,undetected,N27787,N27787,N27787,sa1,1
19685,N27785 /1 undetected,output,,N27785,N27785,1,undetected,N27785,N27785,N27785,sa1,1
19686,N81713 /1 undetected,output,,N81713,N81713,1,undetected,N81713,N81713,N81713,sa1,1
19687,N27784 /1 undetected,output,,N27784,N27784,1,undetected,N27784,N27784,N27784,sa1,1
19688,N109096 /1 undetected,output,,N109096,N109096,1,undetected,N109096,N109096,N109096,sa1,1
19689,N76626 /1 undetected,output,,N76626,N76626,1,undetected,N76626,N76626,N76626,sa1,1
19690,N27782 /1 undetected,output,,N27782,N27782,1,undetected,N27782,N27782,N27782,sa1,1
19691,N109025 /1 undetected,output,,N109025,N109025,1,undetected,N109025,N109025,N109025,sa1,1
19692,N86317 /1 undetected,output,,N86317,N86317,1,undetected,N86317,N86317,N86317,sa1,1
19693,N27780 /1 undetected,output,,N27780,N27780,1,undetected,N27780,N27780,N27780,sa1,1
19694,N112091 /1 undetected,output,,N112091,N112091,1,undetected,N112091,N112091,N112091,sa1,1
19695,N108885 /1 undetected,output,,N108885,N108885,1,undetected,N108885,N108885,N108885,sa1,1
19696,N23879 /1 undetected,output,,N23879,N23879,1,undetected,N23879,N23879,N23879,sa1,1
19697,N106033 /1 undetected,output,,N106033,N106033,1,undetected,N106033,N106033,N106033,sa1,1
19698,N75162 /1 undetected,output,,N75162,N75162,1,undetected,N75162,N75162,N75162,sa1,1
19699,N3509 /1 undetected,output,,N3509,N3509,1,undetected,N3509,N3509,N3509,sa1,1
19700,N3509 /0 undetected,output,,N3509,N3509,0,undetected,N3509,N3509,N3509,sa0,1
19701,N3508 /1 undetected,output,,N3508,N3508,1,undetected,N3508,N3508,N3508,sa1,1
19702,N95901 /1 undetected,output,,N95901,N95901,1,undetected,N95901,N95901,N95901,sa1,1
19703,N3506 /1 undetected,output,,N3506,N3506,1,undetected,N3506,N3506,N3506,sa1,1
19704,N96425 /1 undetected,output,,N96425,N96425,1,undetected,N96425,N96425,N96425,sa1,1
19705,N96410 /1 undetected,output,,N96410,N96410,1,undetected,N96410,N96410,N96410,sa1,1
19706,N3500 /1 undetected,output,,N3500,N3500,1,undetected,N3500,N3500,N3500,sa1,1
19707,N96114 /1 undetected,output,,N96114,N96114,1,undetected,N96114,N96114,N96114,sa1,1
19708,N3498 /1 undetected,output,,N3498,N3498,1,undetected,N3498,N3498,N3498,sa1,1
19709,N96340 /1 undetected,output,,N96340,N96340,1,undetected,N96340,N96340,N96340,sa1,1
19710,N3420 /1 undetected,output,,N3420,N3420,1,undetected,N3420,N3420,N3420,sa1,1
19711,N3491 /0 undetected,output,,N3491,N3491,0,undetected,N3491,N3491,N3491,sa0,1
19712,N95900 /1 undetected,output,,N95900,N95900,1,undetected,N95900,N95900,N95900,sa1,1
19713,N3488 /1 undetected,output,,N3488,N3488,1,undetected,N3488,N3488,N3488,sa1,1
19714,N96409 /1 undetected,output,,N96409,N96409,1,undetected,N96409,N96409,N96409,sa1,1
19715,N3458 /1 undetected,output,,N3458,N3458,1,undetected,N3458,N3458,N3458,sa1,1
19716,N96113 /1 undetected,output,,N96113,N96113,1,undetected,N96113,N96113,N96113,sa1,1
19717,N3456 /1 undetected,output,,N3456,N3456,1,undetected,N3456,N3456,N3456,sa1,1
19718,N96339 /1 undetected,output,,N96339,N96339,1,undetected,N96339,N96339,N96339,sa1,1
19719,N3454 /1 undetected,output,,N3454,N3454,1,undetected,N3454,N3454,N3454,sa1,1
19720,N3453 /1 undetected,output,,N3453,N3453,1,undetected,N3453,N3453,N3453,sa1,1
19721,N96372 /1 undetected,output,,N96372,N96372,1,undetected,N96372,N96372,N96372,sa1,1
19722,N3451 /1 undetected,output,,N3451,N3451,1,undetected,N3451,N3451,N3451,sa1,1
19723,N3449 /1 undetected,output,,N3449,N3449,1,undetected,N3449,N3449,N3449,sa1,1
19724,N96367 /1 undetected,output,,N96367,N96367,1,undetected,N96367,N96367,N96367,sa1,1
19725,N2602 /1 undetected,output,,N2602,N2602,1,undetected,N2602,N2602,N2602,sa1,1
19726,N3447 /1 undetected,output,,N3447,N3447,1,undetected,N3447,N3447,N3447,sa1,1
19727,N96382 /1 undetected,output,,N96382,N96382,1,undetected,N96382,N96382,N96382,sa1,1
19728,N94258 /1 undetected,output,,N94258,N94258,1,undetected,N94258,N94258,N94258,sa1,1
19729,N3422 /1 undetected,output,,N3422,N3422,1,undetected,N3422,N3422,N3422,sa1,1
19730,N96370 /1 undetected,output,,N96370,N96370,1,undetected,N96370,N96370,N96370,sa1,1
19731,N94224 /1 undetected,output,,N94224,N94224,1,undetected,N94224,N94224,N94224,sa1,1
19732,N24974 /1 undetected,output,,N24974,N24974,1,undetected,N24974,N24974,N24974,sa1,1
19733,N85930 /1 undetected,output,,N85930,N85930,1,undetected,N85930,N85930,N85930,sa1,1
19734,N108945 /1 undetected,output,,N108945,N108945,1,undetected,N108945,N108945,N108945,sa1,1
19735,N95931 /1 undetected,output,,N95931,N95931,1,undetected,N95931,N95931,N95931,sa1,1
19736,N24969 /1 undetected,output,,N24969,N24969,1,undetected,N24969,N24969,N24969,sa1,1
19737,N24967 /1 undetected,output,,N24967,N24967,1,undetected,N24967,N24967,N24967,sa1,1
19738,N95954 /1 undetected,output,,N95954,N95954,1,undetected,N95954,N95954,N95954,sa1,1
19739,N24964 /1 undetected,output,,N24964,N24964,1,undetected,N24964,N24964,N24964,sa1,1
19740,N108921 /1 undetected,output,,N108921,N108921,1,undetected,N108921,N108921,N108921,sa1,1
19741,N94321 /1 undetected,output,,N94321,N94321,1,undetected,N94321,N94321,N94321,sa1,1
19742,N24966 /1 undetected,output,,N24966,N24966,1,undetected,N24966,N24966,N24966,sa1,1
19743,N108935 /1 undetected,output,,N108935,N108935,1,undetected,N108935,N108935,N108935,sa1,1
19744,N94409 /1 undetected,output,,N94409,N94409,1,undetected,N94409,N94409,N94409,sa1,1
19745,N24959 /1 undetected,output,,N24959,N24959,1,undetected,N24959,N24959,N24959,sa1,1
19746,N24959 /0 undetected,output,,N24959,N24959,0,undetected,N24959,N24959,N24959,sa0,1
19747,N24958 /1 undetected,output,,N24958,N24958,1,undetected,N24958,N24958,N24958,sa1,1
19748,N24956 /1 undetected,output,,N24956,N24956,1,undetected,N24956,N24956,N24956,sa1,1
19749,N85163 /1 undetected,output,,N85163,N85163,1,undetected,N85163,N85163,N85163,sa1,1
19750,N24955 /1 undetected,output,,N24955,N24955,1,undetected,N24955,N24955,N24955,sa1,1
19751,N108944 /1 undetected,output,,N108944,N108944,1,undetected,N108944,N108944,N108944,sa1,1
19752,N95794 /1 undetected,output,,N95794,N95794,1,undetected,N95794,N95794,N95794,sa1,1
19753,N24949 /1 undetected,output,,N24949,N24949,1,undetected,N24949,N24949,N24949,sa1,1
19754,N24947 /1 undetected,output,,N24947,N24947,1,undetected,N24947,N24947,N24947,sa1,1
19755,N95817 /1 undetected,output,,N95817,N95817,1,undetected,N95817,N95817,N95817,sa1,1
19756,N24946 /1 undetected,output,,N24946,N24946,1,undetected,N24946,N24946,N24946,sa1,1
19757,N108934 /1 undetected,output,,N108934,N108934,1,undetected,N108934,N108934,N108934,sa1,1
19758,N93851 /1 undetected,output,,N93851,N93851,1,undetected,N93851,N93851,N93851,sa1,1
19759,N24927 /1 undetected,output,,N24927,N24927,1,undetected,N24927,N24927,N24927,sa1,1
19760,N108920 /1 undetected,output,,N108920,N108920,1,undetected,N108920,N108920,N108920,sa1,1
19761,N93774 /1 undetected,output,,N93774,N93774,1,undetected,N93774,N93774,N93774,sa1,1
19762,N24895 /1 undetected,output,,N24895,N24895,1,undetected,N24895,N24895,N24895,sa1,1
19763,N24893 /1 undetected,output,,N24893,N24893,1,undetected,N24893,N24893,N24893,sa1,1
19764,N75164 /1 undetected,output,,N75164,N75164,1,undetected,N75164,N75164,N75164,sa1,1
19765,N24892 /1 undetected,output,,N24892,N24892,1,undetected,N24892,N24892,N24892,sa1,1
19766,N108897 /1 undetected,output,,N108897,N108897,1,undetected,N108897,N108897,N108897,sa1,1
19767,N93850 /1 undetected,output,,N93850,N93850,1,undetected,N93850,N93850,N93850,sa1,1
19768,N24874 /1 undetected,output,,N24874,N24874,1,undetected,N24874,N24874,N24874,sa1,1
19769,N108883 /1 undetected,output,,N108883,N108883,1,undetected,N108883,N108883,N108883,sa1,1
19770,N93773 /1 undetected,output,,N93773,N93773,1,undetected,N93773,N93773,N93773,sa1,1
19771,N31884 /1 undetected,output,,N31884,N31884,1,undetected,N31884,N31884,N31884,sa1,1
19772,N31884 /0 undetected,output,,N31884,N31884,0,undetected,N31884,N31884,N31884,sa0,1
19773,N113680 /1 undetected,output,,N113680,N113680,1,undetected,N113680,N113680,N113680,sa1,1
19774,N31883 /1 undetected,output,,N31883,N31883,1,undetected,N31883,N31883,N31883,sa1,1
19775,N113549 /1 undetected,output,,N113549,N113549,1,undetected,N113549,N113549,N113549,sa1,1
19776,N76665 /1 undetected,output,,N76665,N76665,1,undetected,N76665,N76665,N76665,sa1,1
19777,N31015 /1 undetected,output,,N31015,N31015,1,undetected,N31015,N31015,N31015,sa1,1
19778,N31015 /0 undetected,output,,N31015,N31015,0,undetected,N31015,N31015,N31015,sa0,1
19779,N113679 /1 undetected,output,,N113679,N113679,1,undetected,N113679,N113679,N113679,sa1,1
19780,N31014 /1 undetected,output,,N31014,N31014,1,undetected,N31014,N31014,N31014,sa1,1
19781,N113548 /1 undetected,output,,N113548,N113548,1,undetected,N113548,N113548,N113548,sa1,1
19782,N76685 /1 undetected,output,,N76685,N76685,1,undetected,N76685,N76685,N76685,sa1,1
19783,N30457 /1 undetected,output,,N30457,N30457,1,undetected,N30457,N30457,N30457,sa1,1
19784,N95828 /1 undetected,output,,N95828,N95828,1,undetected,N95828,N95828,N95828,sa1,1
19785,N30394 /1 undetected,output,,N30394,N30394,1,undetected,N30394,N30394,N30394,sa1,1
19786,N95827 /1 undetected,output,,N95827,N95827,1,undetected,N95827,N95827,N95827,sa1,1
19787,N30476 /1 undetected,output,,N30476,N30476,1,undetected,N30476,N30476,N30476,sa1,1
19788,N85837 /1 undetected,output,,N85837,N85837,1,undetected,N85837,N85837,N85837,sa1,1
19789,N27217 /1 undetected,output,,N27217,N27217,1,undetected,N27217,N27217,N27217,sa1,1
19790,N27217 /0 undetected,output,,N27217,N27217,0,undetected,N27217,N27217,N27217,sa0,1
19791,N27216 /1 undetected,output,,N27216,N27216,1,undetected,N27216,N27216,N27216,sa1,1
19792,N27214 /1 undetected,output,,N27214,N27214,1,undetected,N27214,N27214,N27214,sa1,1
19793,N109032 /1 undetected,output,,N109032,N109032,1,undetected,N109032,N109032,N109032,sa1,1
19794,N81703 /1 undetected,output,,N81703,N81703,1,undetected,N81703,N81703,N81703,sa1,1
19795,N27213 /1 undetected,output,,N27213,N27213,1,undetected,N27213,N27213,N27213,sa1,1
19796,N107991 /1 undetected,output,,N107991,N107991,1,undetected,N107991,N107991,N107991,sa1,1
19797,N76609 /1 undetected,output,,N76609,N76609,1,undetected,N76609,N76609,N76609,sa1,1
19798,N27211 /1 undetected,output,,N27211,N27211,1,undetected,N27211,N27211,N27211,sa1,1
19799,N112031 /1 undetected,output,,N112031,N112031,1,undetected,N112031,N112031,N112031,sa1,1
19800,N89942 /1 undetected,output,,N89942,N89942,1,undetected,N89942,N89942,N89942,sa1,1
19801,N56414 /1 undetected,output,,N56414,N56414,1,undetected,N56414,N56414,N56414,sa1,1
19802,N96452 /1 undetected,output,,N96452,N96452,1,undetected,N96452,N96452,N96452,sa1,1
19803,N56413 /1 undetected,output,,N56413,N56413,1,undetected,N56413,N56413,N56413,sa1,1
19804,N85801 /1 undetected,output,,N85801,N85801,1,undetected,N85801,N85801,N85801,sa1,1
19805,N56409 /1 undetected,output,,N56409,N56409,1,undetected,N56409,N56409,N56409,sa1,1
19806,N56405 /1 undetected,output,,N56405,N56405,1,undetected,N56405,N56405,N56405,sa1,1
19807,N75904 /1 undetected,output,,N75904,N75904,1,undetected,N75904,N75904,N75904,sa1,1
19808,N56404 /1 undetected,output,,N56404,N56404,1,undetected,N56404,N56404,N56404,sa1,1
19809,N121158 /1 undetected,output,,N121158,N121158,1,undetected,N121158,N121158,N121158,sa1,1
19810,N96449 /1 undetected,output,,N96449,N96449,1,undetected,N96449,N96449,N96449,sa1,1
19811,N56402 /1 undetected,output,,N56402,N56402,1,undetected,N56402,N56402,N56402,sa1,1
19812,N84314 /1 undetected,output,,N84314,N84314,1,undetected,N84314,N84314,N84314,sa1,1
19813,N56398 /1 undetected,output,,N56398,N56398,1,undetected,N56398,N56398,N56398,sa1,1
19814,N96446 /1 undetected,output,,N96446,N96446,1,undetected,N96446,N96446,N96446,sa1,1
19815,N107005 /1 undetected,output,,N107005,N107005,1,undetected,N107005,N107005,N107005,sa1,1
19816,N106958 /1 undetected,output,,N106958,N106958,1,undetected,N106958,N106958,N106958,sa1,1
19817,N106913 /1 undetected,output,,N106913,N106913,1,undetected,N106913,N106913,N106913,sa1,1
19818,N106870 /1 undetected,output,,N106870,N106870,1,undetected,N106870,N106870,N106870,sa1,1
19819,N28275 /0 undetected,output,,N28275,N28275,0,undetected,N28275,N28275,N28275,sa0,1
19820,N28274 /1 undetected,output,,N28274,N28274,1,undetected,N28274,N28274,N28274,sa1,1
19821,N109099 /1 undetected,output,,N109099,N109099,1,undetected,N109099,N109099,N109099,sa1,1
19822,N74810 /1 undetected,output,,N74810,N74810,1,undetected,N74810,N74810,N74810,sa1,1
19823,N28076 /0 undetected,output,,N28076,N28076,0,undetected,N28076,N28076,N28076,sa0,1
19824,N25332 /1 undetected,output,,N25332,N25332,1,undetected,N25332,N25332,N25332,sa1,1
19825,N25332 /0 undetected,output,,N25332,N25332,0,undetected,N25332,N25332,N25332,sa0,1
19826,N28287 /1 undetected,output,,N28287,N28287,1,undetected,N28287,N28287,N28287,sa1,1
19827,N28287 /0 undetected,output,,N28287,N28287,0,undetected,N28287,N28287,N28287,sa0,1
19828,N109040 /1 undetected,output,,N109040,N109040,1,undetected,N109040,N109040,N109040,sa1,1
19829,N74811 /1 undetected,output,,N74811,N74811,1,undetected,N74811,N74811,N74811,sa1,1
19830,N27719 /1 undetected,output,,N27719,N27719,1,undetected,N27719,N27719,N27719,sa1,1
19831,N27719 /0 undetected,output,,N27719,N27719,0,undetected,N27719,N27719,N27719,sa0,1
19832,N27718 /1 undetected,output,,N27718,N27718,1,undetected,N27718,N27718,N27718,sa1,1
19833,N27716 /1 undetected,output,,N27716,N27716,1,undetected,N27716,N27716,N27716,sa1,1
19834,N27715 /1 undetected,output,,N27715,N27715,1,undetected,N27715,N27715,N27715,sa1,1
19835,N81727 /1 undetected,output,,N81727,N81727,1,undetected,N81727,N81727,N81727,sa1,1
19836,N27714 /1 undetected,output,,N27714,N27714,1,undetected,N27714,N27714,N27714,sa1,1
19837,N112226 /1 undetected,output,,N112226,N112226,1,undetected,N112226,N112226,N112226,sa1,1
19838,N109148 /1 undetected,output,,N109148,N109148,1,undetected,N109148,N109148,N109148,sa1,1
19839,N27712 /1 undetected,output,,N27712,N27712,1,undetected,N27712,N27712,N27712,sa1,1
19840,N27710 /1 undetected,output,,N27710,N27710,1,undetected,N27710,N27710,N27710,sa1,1
19841,N81710 /1 undetected,output,,N81710,N81710,1,undetected,N81710,N81710,N81710,sa1,1
19842,N27709 /1 undetected,output,,N27709,N27709,1,undetected,N27709,N27709,N27709,sa1,1
19843,N109084 /1 undetected,output,,N109084,N109084,1,undetected,N109084,N109084,N109084,sa1,1
19844,N76623 /1 undetected,output,,N76623,N76623,1,undetected,N76623,N76623,N76623,sa1,1
19845,N27707 /1 undetected,output,,N27707,N27707,1,undetected,N27707,N27707,N27707,sa1,1
19846,N109016 /1 undetected,output,,N109016,N109016,1,undetected,N109016,N109016,N109016,sa1,1
19847,N86314 /1 undetected,output,,N86314,N86314,1,undetected,N86314,N86314,N86314,sa1,1
