line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
19848,N27705 /1 undetected,output,,N27705,N27705,1,undetected,N27705,N27705,N27705,sa1,1
19849,N112088 /1 undetected,output,,N112088,N112088,1,undetected,N112088,N112088,N112088,sa1,1
19850,N24925 /1 undetected,output,,N24925,N24925,1,undetected,N24925,N24925,N24925,sa1,1
19851,N27703 /1 undetected,output,,N27703,N27703,1,undetected,N27703,N27703,N27703,sa1,1
19852,N112094 /1 undetected,output,,N112094,N112094,1,undetected,N112094,N112094,N112094,sa1,1
19853,N89953 /1 undetected,output,,N89953,N89953,1,undetected,N89953,N89953,N89953,sa1,1
19854,N25113 /1 undetected,output,,N25113,N25113,1,undetected,N25113,N25113,N25113,sa1,1
19855,N25113 /0 undetected,output,,N25113,N25113,0,undetected,N25113,N25113,N25113,sa0,1
19856,N55710 /1 undetected,output,,N55710,N55710,1,undetected,N55710,N55710,N55710,sa1,1
19857,N55710 /0 undetected,output,,N55710,N55710,0,undetected,N55710,N55710,N55710,sa0,1
19858,N55709 /1 undetected,output,,N55709,N55709,1,undetected,N55709,N55709,N55709,sa1,1
19859,N106538 /1 undetected,output,,N106538,N106538,1,undetected,N106538,N106538,N106538,sa1,1
19860,N75840 /1 undetected,output,,N75840,N75840,1,undetected,N75840,N75840,N75840,sa1,1
19861,N55707 /1 undetected,output,,N55707,N55707,1,undetected,N55707,N55707,N55707,sa1,1
19862,N105866 /1 undetected,output,,N105866,N105866,1,undetected,N105866,N105866,N105866,sa1,1
19863,N85745 /1 undetected,output,,N85745,N85745,1,undetected,N85745,N85745,N85745,sa1,1
19864,N53844 /1 undetected,output,,N53844,N53844,1,undetected,N53844,N53844,N53844,sa1,1
19865,N53844 /0 undetected,output,,N53844,N53844,0,undetected,N53844,N53844,N53844,sa0,1
19866,N53843 /1 undetected,output,,N53843,N53843,1,undetected,N53843,N53843,N53843,sa1,1
19867,N105841 /1 undetected,output,,N105841,N105841,1,undetected,N105841,N105841,N105841,sa1,1
19868,N53842 /1 undetected,output,,N53842,N53842,1,undetected,N53842,N53842,N53842,sa1,1
19869,N105796 /1 undetected,output,,N105796,N105796,1,undetected,N105796,N105796,N105796,sa1,1
19870,N53840 /1 undetected,output,,N53840,N53840,1,undetected,N53840,N53840,N53840,sa1,1
19871,N93611 /1 undetected,output,,N93611,N93611,1,undetected,N93611,N93611,N93611,sa1,1
19872,N85757 /1 undetected,output,,N85757,N85757,1,undetected,N85757,N85757,N85757,sa1,1
19873,N53838 /1 undetected,output,,N53838,N53838,1,undetected,N53838,N53838,N53838,sa1,1
19874,N106536 /1 undetected,output,,N106536,N106536,1,undetected,N106536,N106536,N106536,sa1,1
19875,N75861 /1 undetected,output,,N75861,N75861,1,undetected,N75861,N75861,N75861,sa1,1
19876,N53132 /0 undetected,output,,N53132,N53132,0,undetected,N53132,N53132,N53132,sa0,1
19877,N113451 /1 undetected,output,,N113451,N113451,1,undetected,N113451,N113451,N113451,sa1,1
19878,N85851 /1 undetected,output,,N85851,N85851,1,undetected,N85851,N85851,N85851,sa1,1
19879,N23911 /0 undetected,output,,N23911,N23911,0,undetected,N23911,N23911,N23911,sa0,1
19880,N106066 /1 undetected,output,,N106066,N106066,1,undetected,N106066,N106066,N106066,sa1,1
19881,N95949 /1 undetected,output,,N95949,N95949,1,undetected,N95949,N95949,N95949,sa1,1
19882,N30545 /0 undetected,output,,N30545,N30545,0,undetected,N30545,N30545,N30545,sa0,1
19883,N85175 /1 undetected,output,,N85175,N85175,1,undetected,N85175,N85175,N85175,sa1,1
19884,N30542 /1 undetected,output,,N30542,N30542,1,undetected,N30542,N30542,N30542,sa1,1
19885,N30538 /1 undetected,output,,N30538,N30538,1,undetected,N30538,N30538,N30538,sa1,1
19886,N30363 /0 undetected,output,,N30363,N30363,0,undetected,N30363,N30363,N30363,sa0,1
19887,N113384 /1 undetected,output,,N113384,N113384,1,undetected,N113384,N113384,N113384,sa1,1
19888,N113374 /1 undetected,output,,N113374,N113374,1,undetected,N113374,N113374,N113374,sa1,1
19889,N23915 /0 undetected,output,,N23915,N23915,0,undetected,N23915,N23915,N23915,sa0,1
19890,N56421 /1 undetected,output,,N56421,N56421,1,undetected,N56421,N56421,N56421,sa1,1
19891,N56420 /1 undetected,output,,N56420,N56420,1,undetected,N56420,N56420,N56420,sa1,1
19892,N85802 /1 undetected,output,,N85802,N85802,1,undetected,N85802,N85802,N85802,sa1,1
19893,N96426 /1 undetected,output,,N96426,N96426,1,undetected,N96426,N96426,N96426,sa1,1
19894,N56354 /1 undetected,output,,N56354,N56354,1,undetected,N56354,N56354,N56354,sa1,1
19895,N121159 /1 undetected,output,,N121159,N121159,1,undetected,N121159,N121159,N121159,sa1,1
19896,N96424 /1 undetected,output,,N96424,N96424,1,undetected,N96424,N96424,N96424,sa1,1
19897,N35727 /0 undetected,output,,N35727,N35727,0,undetected,N35727,N35727,N35727,sa0,1
19898,N28063 /0 undetected,output,,N28063,N28063,0,undetected,N28063,N28063,N28063,sa0,1
19899,N108050 /1 undetected,output,,N108050,N108050,1,undetected,N108050,N108050,N108050,sa1,1
19900,N84538 /1 undetected,output,,N84538,N84538,1,undetected,N84538,N84538,N84538,sa1,1
19901,N56041 /1 undetected,output,,N56041,N56041,1,undetected,N56041,N56041,N56041,sa1,1
19902,N56041 /0 undetected,output,,N56041,N56041,0,undetected,N56041,N56041,N56041,sa0,1
19903,N121007 /1 undetected,output,,N121007,N121007,1,undetected,N121007,N121007,N121007,sa1,1
19904,N56040 /1 undetected,output,,N56040,N56040,1,undetected,N56040,N56040,N56040,sa1,1
19905,N56039 /1 undetected,output,,N56039,N56039,1,undetected,N56039,N56039,N56039,sa1,1
19906,N121115 /1 undetected,output,,N121115,N121115,1,undetected,N121115,N121115,N121115,sa1,1
19907,N121003 /1 undetected,output,,N121003,N121003,1,undetected,N121003,N121003,N121003,sa1,1
19908,N56037 /1 undetected,output,,N56037,N56037,1,undetected,N56037,N56037,N56037,sa1,1
19909,N75851 /1 undetected,output,,N75851,N75851,1,undetected,N75851,N75851,N75851,sa1,1
19910,N56035 /1 undetected,output,,N56035,N56035,1,undetected,N56035,N56035,N56035,sa1,1
19911,N121005 /1 undetected,output,,N121005,N121005,1,undetected,N121005,N121005,N121005,sa1,1
19912,N56033 /1 undetected,output,,N56033,N56033,1,undetected,N56033,N56033,N56033,sa1,1
19913,N121124 /1 undetected,output,,N121124,N121124,1,undetected,N121124,N121124,N121124,sa1,1
19914,N56031 /1 undetected,output,,N56031,N56031,1,undetected,N56031,N56031,N56031,sa1,1
19915,N85697 /1 undetected,output,,N85697,N85697,1,undetected,N85697,N85697,N85697,sa1,1
19916,N56029 /1 undetected,output,,N56029,N56029,1,undetected,N56029,N56029,N56029,sa1,1
19917,N121126 /1 undetected,output,,N121126,N121126,1,undetected,N121126,N121126,N121126,sa1,1
19918,N108916 /1 undetected,output,,N108916,N108916,1,undetected,N108916,N108916,N108916,sa1,1
19919,N55537 /1 undetected,output,,N55537,N55537,1,undetected,N55537,N55537,N55537,sa1,1
19920,N55537 /0 undetected,output,,N55537,N55537,0,undetected,N55537,N55537,N55537,sa0,1
19921,N121006 /1 undetected,output,,N121006,N121006,1,undetected,N121006,N121006,N121006,sa1,1
19922,N55529 /1 undetected,output,,N55529,N55529,1,undetected,N55529,N55529,N55529,sa1,1
19923,N121001 /1 undetected,output,,N121001,N121001,1,undetected,N121001,N121001,N121001,sa1,1
19924,N105836 /1 undetected,output,,N105836,N105836,1,undetected,N105836,N105836,N105836,sa1,1
19925,N106069 /1 undetected,output,,N106069,N106069,1,undetected,N106069,N106069,N106069,sa1,1
19926,N106068 /1 undetected,output,,N106068,N106068,1,undetected,N106068,N106068,N106068,sa1,1
19927,N106067 /1 undetected,output,,N106067,N106067,1,undetected,N106067,N106067,N106067,sa1,1
19928,N55137 /1 undetected,output,,N55137,N55137,1,undetected,N55137,N55137,N55137,sa1,1
19929,N55137 /0 undetected,output,,N55137,N55137,0,undetected,N55137,N55137,N55137,sa0,1
19930,N55136 /1 undetected,output,,N55136,N55136,1,undetected,N55136,N55136,N55136,sa1,1
19931,N120765 /1 undetected,output,,N120765,N120765,1,undetected,N120765,N120765,N120765,sa1,1
19932,N55134 /1 undetected,output,,N55134,N55134,1,undetected,N55134,N55134,N55134,sa1,1
19933,N55133 /1 undetected,output,,N55133,N55133,1,undetected,N55133,N55133,N55133,sa1,1
19934,N120872 /1 undetected,output,,N120872,N120872,1,undetected,N120872,N120872,N120872,sa1,1
19935,N55132 /1 undetected,output,,N55132,N55132,1,undetected,N55132,N55132,N55132,sa1,1
19936,N120876 /1 undetected,output,,N120876,N120876,1,undetected,N120876,N120876,N120876,sa1,1
19937,N85695 /1 undetected,output,,N85695,N85695,1,undetected,N85695,N85695,N85695,sa1,1
19938,N55130 /1 undetected,output,,N55130,N55130,1,undetected,N55130,N55130,N55130,sa1,1
19939,N108876 /1 undetected,output,,N108876,N108876,1,undetected,N108876,N108876,N108876,sa1,1
19940,N93523 /1 undetected,output,,N93523,N93523,1,undetected,N93523,N93523,N93523,sa1,1
19941,N55128 /1 undetected,output,,N55128,N55128,1,undetected,N55128,N55128,N55128,sa1,1
19942,N120830 /1 undetected,output,,N120830,N120830,1,undetected,N120830,N120830,N120830,sa1,1
19943,N120768 /1 undetected,output,,N120768,N120768,1,undetected,N120768,N120768,N120768,sa1,1
19944,N23878 /1 undetected,output,,N23878,N23878,1,undetected,N23878,N23878,N23878,sa1,1
19945,N93740 /1 undetected,output,,N93740,N93740,1,undetected,N93740,N93740,N93740,sa1,1
19946,N105986 /1 undetected,output,,N105986,N105986,1,undetected,N105986,N105986,N105986,sa1,1
19947,N2543 /1 undetected,output,,N2543,N2543,1,undetected,N2543,N2543,N2543,sa1,1
19948,N23875 /1 undetected,output,,N23875,N23875,1,undetected,N23875,N23875,N23875,sa1,1
19949,N106028 /1 undetected,output,,N106028,N106028,1,undetected,N106028,N106028,N106028,sa1,1
19950,N93730 /1 undetected,output,,N93730,N93730,1,undetected,N93730,N93730,N93730,sa1,1
19951,N30430 /0 undetected,output,,N30430,N30430,0,undetected,N30430,N30430,N30430,sa0,1
19952,N8172 /1 undetected,output,,N8172,N8172,1,undetected,N8172,N8172,N8172,sa1,1
19953,N8172 /0 undetected,output,,N8172,N8172,0,undetected,N8172,N8172,N8172,sa0,1
19954,N98261 /1 undetected,output,,N98261,N98261,1,undetected,N98261,N98261,N98261,sa1,1
19955,N8171 /1 undetected,output,,N8171,N8171,1,undetected,N8171,N8171,N8171,sa1,1
19956,N98242 /1 undetected,output,,N98242,N98242,1,undetected,N98242,N98242,N98242,sa1,1
19957,N8169 /1 undetected,output,,N8169,N8169,1,undetected,N8169,N8169,N8169,sa1,1
19958,N98337 /1 undetected,output,,N98337,N98337,1,undetected,N98337,N98337,N98337,sa1,1
19959,N8167 /1 undetected,output,,N8167,N8167,1,undetected,N8167,N8167,N8167,sa1,1
19960,N86611 /1 undetected,output,,N86611,N86611,1,undetected,N86611,N86611,N86611,sa1,1
19961,N8165 /1 undetected,output,,N8165,N8165,1,undetected,N8165,N8165,N8165,sa1,1
19962,N8163 /1 undetected,output,,N8163,N8163,1,undetected,N8163,N8163,N8163,sa1,1
19963,N96964 /1 undetected,output,,N96964,N96964,1,undetected,N96964,N96964,N96964,sa1,1
19964,N8035 /1 undetected,output,,N8035,N8035,1,undetected,N8035,N8035,N8035,sa1,1
19965,N86360 /1 undetected,output,,N86360,N86360,1,undetected,N86360,N86360,N86360,sa1,1
19966,N77781 /1 undetected,output,,N77781,N77781,1,undetected,N77781,N77781,N77781,sa1,1
19967,N8161 /1 undetected,output,,N8161,N8161,1,undetected,N8161,N8161,N8161,sa1,1
19968,N8159 /1 undetected,output,,N8159,N8159,1,undetected,N8159,N8159,N8159,sa1,1
19969,N87127 /1 undetected,output,,N87127,N87127,1,undetected,N87127,N87127,N87127,sa1,1
19970,N8158 /1 undetected,output,,N8158,N8158,1,undetected,N8158,N8158,N8158,sa1,1
19971,N96873 /1 undetected,output,,N96873,N96873,1,undetected,N96873,N96873,N96873,sa1,1
19972,N86362 /1 undetected,output,,N86362,N86362,1,undetected,N86362,N86362,N86362,sa1,1
19973,N8156 /1 undetected,output,,N8156,N8156,1,undetected,N8156,N8156,N8156,sa1,1
19974,N96841 /1 undetected,output,,N96841,N96841,1,undetected,N96841,N96841,N96841,sa1,1
19975,N76674 /1 undetected,output,,N76674,N76674,1,undetected,N76674,N76674,N76674,sa1,1
19976,N3553 /1 undetected,output,,N3553,N3553,1,undetected,N3553,N3553,N3553,sa1,1
19977,N3552 /1 undetected,output,,N3552,N3552,1,undetected,N3552,N3552,N3552,sa1,1
19978,N96455 /1 undetected,output,,N96455,N96455,1,undetected,N96455,N96455,N96455,sa1,1
19979,N3544 /1 undetected,output,,N3544,N3544,1,undetected,N3544,N3544,N3544,sa1,1
19980,N96453 /1 undetected,output,,N96453,N96453,1,undetected,N96453,N96453,N96453,sa1,1
19981,N3542 /1 undetected,output,,N3542,N3542,1,undetected,N3542,N3542,N3542,sa1,1
19982,N77159 /1 undetected,output,,N77159,N77159,1,undetected,N77159,N77159,N77159,sa1,1
19983,N3541 /1 undetected,output,,N3541,N3541,1,undetected,N3541,N3541,N3541,sa1,1
19984,N96395 /1 undetected,output,,N96395,N96395,1,undetected,N96395,N96395,N96395,sa1,1
19985,N76267 /1 undetected,output,,N76267,N76267,1,undetected,N76267,N76267,N76267,sa1,1
19986,N3535 /1 undetected,output,,N3535,N3535,1,undetected,N3535,N3535,N3535,sa1,1
19987,N96450 /1 undetected,output,,N96450,N96450,1,undetected,N96450,N96450,N96450,sa1,1
19988,N3527 /1 undetected,output,,N3527,N3527,1,undetected,N3527,N3527,N3527,sa1,1
19989,N96431 /1 undetected,output,,N96431,N96431,1,undetected,N96431,N96431,N96431,sa1,1
19990,N3525 /1 undetected,output,,N3525,N3525,1,undetected,N3525,N3525,N3525,sa1,1
19991,N84281 /1 undetected,output,,N84281,N84281,1,undetected,N84281,N84281,N84281,sa1,1
19992,N3523 /1 undetected,output,,N3523,N3523,1,undetected,N3523,N3523,N3523,sa1,1
19993,N96441 /1 undetected,output,,N96441,N96441,1,undetected,N96441,N96441,N96441,sa1,1
19994,N96332 /1 undetected,output,,N96332,N96332,1,undetected,N96332,N96332,N96332,sa1,1
19995,N56396 /1 undetected,output,,N56396,N56396,1,undetected,N56396,N56396,N56396,sa1,1
19996,N56395 /1 undetected,output,,N56395,N56395,1,undetected,N56395,N56395,N56395,sa1,1
19997,N85800 /1 undetected,output,,N85800,N85800,1,undetected,N85800,N85800,N85800,sa1,1
19998,N56392 /1 undetected,output,,N56392,N56392,1,undetected,N56392,N56392,N56392,sa1,1
19999,N56390 /1 undetected,output,,N56390,N56390,1,undetected,N56390,N56390,N56390,sa1,1
20000,N121160 /1 undetected,output,,N121160,N121160,1,undetected,N121160,N121160,N121160,sa1,1
20001,N56388 /1 undetected,output,,N56388,N56388,1,undetected,N56388,N56388,N56388,sa1,1
20002,N54067 /1 undetected,output,,N54067,N54067,1,undetected,N54067,N54067,N54067,sa1,1
20003,N54067 /0 undetected,output,,N54067,N54067,0,undetected,N54067,N54067,N54067,sa0,1
20004,N120452 /1 undetected,output,,N120452,N120452,1,undetected,N120452,N120452,N120452,sa1,1
20005,N54066 /1 undetected,output,,N54066,N54066,1,undetected,N54066,N54066,N54066,sa1,1
20006,N54064 /1 undetected,output,,N54064,N54064,1,undetected,N54064,N54064,N54064,sa1,1
20007,N120450 /1 undetected,output,,N120450,N120450,1,undetected,N120450,N120450,N120450,sa1,1
20008,N85733 /1 undetected,output,,N85733,N85733,1,undetected,N85733,N85733,N85733,sa1,1
20009,N54062 /1 undetected,output,,N54062,N54062,1,undetected,N54062,N54062,N54062,sa1,1
20010,N54060 /1 undetected,output,,N54060,N54060,1,undetected,N54060,N54060,N54060,sa1,1
20011,N75869 /1 undetected,output,,N75869,N75869,1,undetected,N75869,N75869,N75869,sa1,1
20012,N54058 /1 undetected,output,,N54058,N54058,1,undetected,N54058,N54058,N54058,sa1,1
20013,N120612 /1 undetected,output,,N120612,N120612,1,undetected,N120612,N120612,N120612,sa1,1
20014,N54056 /1 undetected,output,,N54056,N54056,1,undetected,N54056,N54056,N54056,sa1,1
20015,N108918 /1 undetected,output,,N108918,N108918,1,undetected,N108918,N108918,N108918,sa1,1
20016,N85688 /1 undetected,output,,N85688,N85688,1,undetected,N85688,N85688,N85688,sa1,1
20017,N54051 /1 undetected,output,,N54051,N54051,1,undetected,N54051,N54051,N54051,sa1,1
20018,N120548 /1 undetected,output,,N120548,N120548,1,undetected,N120548,N120548,N120548,sa1,1
20019,N120448 /1 undetected,output,,N120448,N120448,1,undetected,N120448,N120448,N120448,sa1,1
20020,N53576 /1 undetected,output,,N53576,N53576,1,undetected,N53576,N53576,N53576,sa1,1
20021,N53576 /0 undetected,output,,N53576,N53576,0,undetected,N53576,N53576,N53576,sa0,1
20022,N120451 /1 undetected,output,,N120451,N120451,1,undetected,N120451,N120451,N120451,sa1,1
20023,N53575 /1 undetected,output,,N53575,N53575,1,undetected,N53575,N53575,N53575,sa1,1
20024,N120447 /1 undetected,output,,N120447,N120447,1,undetected,N120447,N120447,N120447,sa1,1
20025,N93622 /1 undetected,output,,N93622,N93622,1,undetected,N93622,N93622,N93622,sa1,1
20026,N23904 /0 undetected,output,,N23904,N23904,0,undetected,N23904,N23904,N23904,sa0,1
20027,N27485 /1 undetected,output,,N27485,N27485,1,undetected,N27485,N27485,N27485,sa1,1
20028,N27485 /0 undetected,output,,N27485,N27485,0,undetected,N27485,N27485,N27485,sa0,1
20029,N27483 /1 undetected,output,,N27483,N27483,1,undetected,N27483,N27483,N27483,sa1,1
20030,N112034 /1 undetected,output,,N112034,N112034,1,undetected,N112034,N112034,N112034,sa1,1
20031,N89951 /1 undetected,output,,N89951,N89951,1,undetected,N89951,N89951,N89951,sa1,1
20032,N27481 /1 undetected,output,,N27481,N27481,1,undetected,N27481,N27481,N27481,sa1,1
20033,N27479 /1 undetected,output,,N27479,N27479,1,undetected,N27479,N27479,N27479,sa1,1
20034,N81723 /1 undetected,output,,N81723,N81723,1,undetected,N81723,N81723,N81723,sa1,1
20035,N27471 /1 undetected,output,,N27471,N27471,1,undetected,N27471,N27471,N27471,sa1,1
20036,N106699 /1 undetected,output,,N106699,N106699,1,undetected,N106699,N106699,N106699,sa1,1
20037,N86311 /1 undetected,output,,N86311,N86311,1,undetected,N86311,N86311,N86311,sa1,1
20038,N27478 /1 undetected,output,,N27478,N27478,1,undetected,N27478,N27478,N27478,sa1,1
20039,N76621 /1 undetected,output,,N76621,N76621,1,undetected,N76621,N76621,N76621,sa1,1
20040,N24041 /1 undetected,output,,N24041,N24041,1,undetected,N24041,N24041,N24041,sa1,1
20041,N8063 /1 undetected,output,,N8063,N8063,1,undetected,N8063,N8063,N8063,sa1,1
20042,N8063 /0 undetected,output,,N8063,N8063,0,undetected,N8063,N8063,N8063,sa0,1
20043,N98259 /1 undetected,output,,N98259,N98259,1,undetected,N98259,N98259,N98259,sa1,1
20044,N8062 /1 undetected,output,,N8062,N8062,1,undetected,N8062,N8062,N8062,sa1,1
20045,N98241 /1 undetected,output,,N98241,N98241,1,undetected,N98241,N98241,N98241,sa1,1
20046,N8060 /1 undetected,output,,N8060,N8060,1,undetected,N8060,N8060,N8060,sa1,1
20047,N8058 /1 undetected,output,,N8058,N8058,1,undetected,N8058,N8058,N8058,sa1,1
20048,N98336 /1 undetected,output,,N98336,N98336,1,undetected,N98336,N98336,N98336,sa1,1
20049,N8057 /1 undetected,output,,N8057,N8057,1,undetected,N8057,N8057,N8057,sa1,1
20050,N98247 /1 undetected,output,,N98247,N98247,1,undetected,N98247,N98247,N98247,sa1,1
20051,N96802 /1 undetected,output,,N96802,N96802,1,undetected,N96802,N96802,N96802,sa1,1
20052,N8048 /1 undetected,output,,N8048,N8048,1,undetected,N8048,N8048,N8048,sa1,1
20053,N8046 /1 undetected,output,,N8046,N8046,1,undetected,N8046,N8046,N8046,sa1,1
20054,N96963 /1 undetected,output,,N96963,N96963,1,undetected,N96963,N96963,N96963,sa1,1
20055,N8044 /1 undetected,output,,N8044,N8044,1,undetected,N8044,N8044,N8044,sa1,1
20056,N87125 /1 undetected,output,,N87125,N87125,1,undetected,N87125,N87125,N87125,sa1,1
20057,N76673 /1 undetected,output,,N76673,N76673,1,undetected,N76673,N76673,N76673,sa1,1
20058,N8043 /1 undetected,output,,N8043,N8043,1,undetected,N8043,N8043,N8043,sa1,1
20059,N86610 /1 undetected,output,,N86610,N86610,1,undetected,N86610,N86610,N86610,sa1,1
20060,N8042 /1 undetected,output,,N8042,N8042,1,undetected,N8042,N8042,N8042,sa1,1
20061,N8040 /1 undetected,output,,N8040,N8040,1,undetected,N8040,N8040,N8040,sa1,1
20062,N96840 /1 undetected,output,,N96840,N96840,1,undetected,N96840,N96840,N96840,sa1,1
20063,N86361 /1 undetected,output,,N86361,N86361,1,undetected,N86361,N86361,N86361,sa1,1
20064,N8038 /1 undetected,output,,N8038,N8038,1,undetected,N8038,N8038,N8038,sa1,1
20065,N77782 /1 undetected,output,,N77782,N77782,1,undetected,N77782,N77782,N77782,sa1,1
20066,N8037 /1 undetected,output,,N8037,N8037,1,undetected,N8037,N8037,N8037,sa1,1
20067,N96872 /1 undetected,output,,N96872,N96872,1,undetected,N96872,N96872,N96872,sa1,1
20068,N76672 /1 undetected,output,,N76672,N76672,1,undetected,N76672,N76672,N76672,sa1,1
20069,N55994 /1 undetected,output,,N55994,N55994,1,undetected,N55994,N55994,N55994,sa1,1
20070,N55994 /0 undetected,output,,N55994,N55994,0,undetected,N55994,N55994,N55994,sa0,1
20071,N120998 /1 undetected,output,,N120998,N120998,1,undetected,N120998,N120998,N120998,sa1,1
20072,N55993 /1 undetected,output,,N55993,N55993,1,undetected,N55993,N55993,N55993,sa1,1
20073,N55992 /1 undetected,output,,N55992,N55992,1,undetected,N55992,N55992,N55992,sa1,1
20074,N121113 /1 undetected,output,,N121113,N121113,1,undetected,N121113,N121113,N121113,sa1,1
20075,N120994 /1 undetected,output,,N120994,N120994,1,undetected,N120994,N120994,N120994,sa1,1
20076,N55989 /1 undetected,output,,N55989,N55989,1,undetected,N55989,N55989,N55989,sa1,1
20077,N75849 /1 undetected,output,,N75849,N75849,1,undetected,N75849,N75849,N75849,sa1,1
20078,N55987 /1 undetected,output,,N55987,N55987,1,undetected,N55987,N55987,N55987,sa1,1
20079,N120996 /1 undetected,output,,N120996,N120996,1,undetected,N120996,N120996,N120996,sa1,1
20080,N55985 /1 undetected,output,,N55985,N55985,1,undetected,N55985,N55985,N55985,sa1,1
20081,N75828 /1 undetected,output,,N75828,N75828,1,undetected,N75828,N75828,N75828,sa1,1
20082,N55983 /1 undetected,output,,N55983,N55983,1,undetected,N55983,N55983,N55983,sa1,1
20083,N120626 /1 undetected,output,,N120626,N120626,1,undetected,N120626,N120626,N120626,sa1,1
20084,N55981 /1 undetected,output,,N55981,N55981,1,undetected,N55981,N55981,N55981,sa1,1
20085,N55980 /1 undetected,output,,N55980,N55980,1,undetected,N55980,N55980,N55980,sa1,1
20086,N120629 /1 undetected,output,,N120629,N120629,1,undetected,N120629,N120629,N120629,sa1,1
20087,N75777 /1 undetected,output,,N75777,N75777,1,undetected,N75777,N75777,N75777,sa1,1
20088,N55978 /1 undetected,output,,N55978,N55978,1,undetected,N55978,N55978,N55978,sa1,1
20089,N120989 /1 undetected,output,,N120989,N120989,1,undetected,N120989,N120989,N120989,sa1,1
20090,N120624 /1 undetected,output,,N120624,N120624,1,undetected,N120624,N120624,N120624,sa1,1
20091,N55520 /0 undetected,output,,N55520,N55520,0,undetected,N55520,N55520,N55520,sa0,1
20092,N120997 /1 undetected,output,,N120997,N120997,1,undetected,N120997,N120997,N120997,sa1,1
20093,N120992 /1 undetected,output,,N120992,N120992,1,undetected,N120992,N120992,N120992,sa1,1
20094,N105835 /1 undetected,output,,N105835,N105835,1,undetected,N105835,N105835,N105835,sa1,1
20095,N28075 /1 undetected,output,,N28075,N28075,1,undetected,N28075,N28075,N28075,sa1,1
20096,N111575 /1 undetected,output,,N111575,N111575,1,undetected,N111575,N111575,N111575,sa1,1
20097,N28074 /1 undetected,output,,N28074,N28074,1,undetected,N28074,N28074,N28074,sa1,1
20098,N107706 /1 undetected,output,,N107706,N107706,1,undetected,N107706,N107706,N107706,sa1,1
20099,N28069 /1 undetected,output,,N28069,N28069,1,undetected,N28069,N28069,N28069,sa1,1
20100,N28069 /0 undetected,output,,N28069,N28069,0,undetected,N28069,N28069,N28069,sa0,1
20101,N112328 /1 undetected,output,,N112328,N112328,1,undetected,N112328,N112328,N112328,sa1,1
20102,N111574 /1 undetected,output,,N111574,N111574,1,undetected,N111574,N111574,N111574,sa1,1
20103,N25331 /0 undetected,output,,N25331,N25331,0,undetected,N25331,N25331,N25331,sa0,1
20104,N25330 /1 undetected,output,,N25330,N25330,1,undetected,N25330,N25330,N25330,sa1,1
20105,N75578 /1 undetected,output,,N75578,N75578,1,undetected,N75578,N75578,N75578,sa1,1
20106,N25328 /1 undetected,output,,N25328,N25328,1,undetected,N25328,N25328,N25328,sa1,1
20107,N25326 /1 undetected,output,,N25326,N25326,1,undetected,N25326,N25326,N25326,sa1,1
20108,N25324 /1 undetected,output,,N25324,N25324,1,undetected,N25324,N25324,N25324,sa1,1
20109,N25322 /1 undetected,output,,N25322,N25322,1,undetected,N25322,N25322,N25322,sa1,1
20110,N95820 /1 undetected,output,,N95820,N95820,1,undetected,N95820,N95820,N95820,sa1,1
20111,N25321 /1 undetected,output,,N25321,N25321,1,undetected,N25321,N25321,N25321,sa1,1
20112,N109146 /1 undetected,output,,N109146,N109146,1,undetected,N109146,N109146,N109146,sa1,1
20113,N93780 /1 undetected,output,,N93780,N93780,1,undetected,N93780,N93780,N93780,sa1,1
20114,N25319 /1 undetected,output,,N25319,N25319,1,undetected,N25319,N25319,N25319,sa1,1
20115,N93857 /1 undetected,output,,N93857,N93857,1,undetected,N93857,N93857,N93857,sa1,1
20116,N25238 /1 undetected,output,,N25238,N25238,1,undetected,N25238,N25238,N25238,sa1,1
20117,N25317 /1 undetected,output,,N25317,N25317,1,undetected,N25317,N25317,N25317,sa1,1
