line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
20118,N106487 /1 undetected,output,,N106487,N106487,1,undetected,N106487,N106487,N106487,sa1,1
20119,N25315 /1 undetected,output,,N25315,N25315,1,undetected,N25315,N25315,N25315,sa1,1
20120,N109178 /1 undetected,output,,N109178,N109178,1,undetected,N109178,N109178,N109178,sa1,1
20121,N85166 /1 undetected,output,,N85166,N85166,1,undetected,N85166,N85166,N85166,sa1,1
20122,N25311 /1 undetected,output,,N25311,N25311,1,undetected,N25311,N25311,N25311,sa1,1
20123,N25309 /1 undetected,output,,N25309,N25309,1,undetected,N25309,N25309,N25309,sa1,1
20124,N75167 /1 undetected,output,,N75167,N75167,1,undetected,N75167,N75167,N75167,sa1,1
20125,N25306 /1 undetected,output,,N25306,N25306,1,undetected,N25306,N25306,N25306,sa1,1
20126,N109171 /1 undetected,output,,N109171,N109171,1,undetected,N109171,N109171,N109171,sa1,1
20127,N93856 /1 undetected,output,,N93856,N93856,1,undetected,N93856,N93856,N93856,sa1,1
20128,N25308 /1 undetected,output,,N25308,N25308,1,undetected,N25308,N25308,N25308,sa1,1
20129,N109155 /1 undetected,output,,N109155,N109155,1,undetected,N109155,N109155,N109155,sa1,1
20130,N93779 /1 undetected,output,,N93779,N93779,1,undetected,N93779,N93779,N93779,sa1,1
20131,N25302 /1 undetected,output,,N25302,N25302,1,undetected,N25302,N25302,N25302,sa1,1
20132,N85532 /1 undetected,output,,N85532,N85532,1,undetected,N85532,N85532,N85532,sa1,1
20133,N25301 /1 undetected,output,,N25301,N25301,1,undetected,N25301,N25301,N25301,sa1,1
20134,N25299 /1 undetected,output,,N25299,N25299,1,undetected,N25299,N25299,N25299,sa1,1
20135,N76118 /1 undetected,output,,N76118,N76118,1,undetected,N76118,N76118,N76118,sa1,1
20136,N25298 /1 undetected,output,,N25298,N25298,1,undetected,N25298,N25298,N25298,sa1,1
20137,N109154 /1 undetected,output,,N109154,N109154,1,undetected,N109154,N109154,N109154,sa1,1
20138,N94328 /1 undetected,output,,N94328,N94328,1,undetected,N94328,N94328,N94328,sa1,1
20139,N25296 /1 undetected,output,,N25296,N25296,1,undetected,N25296,N25296,N25296,sa1,1
20140,N94416 /1 undetected,output,,N94416,N94416,1,undetected,N94416,N94416,N94416,sa1,1
20141,N25294 /1 undetected,output,,N25294,N25294,1,undetected,N25294,N25294,N25294,sa1,1
20142,N25265 /1 undetected,output,,N25265,N25265,1,undetected,N25265,N25265,N25265,sa1,1
20143,N107887 /1 undetected,output,,N107887,N107887,1,undetected,N107887,N107887,N107887,sa1,1
20144,N25262 /1 undetected,output,,N25262,N25262,1,undetected,N25262,N25262,N25262,sa1,1
20145,N25260 /1 undetected,output,,N25260,N25260,1,undetected,N25260,N25260,N25260,sa1,1
20146,N95957 /1 undetected,output,,N95957,N95957,1,undetected,N95957,N95957,N95957,sa1,1
20147,N25259 /1 undetected,output,,N25259,N25259,1,undetected,N25259,N25259,N25259,sa1,1
20148,N109147 /1 undetected,output,,N109147,N109147,1,undetected,N109147,N109147,N109147,sa1,1
20149,N94327 /1 undetected,output,,N94327,N94327,1,undetected,N94327,N94327,N94327,sa1,1
20150,N25240 /1 undetected,output,,N25240,N25240,1,undetected,N25240,N25240,N25240,sa1,1
20151,N109132 /1 undetected,output,,N109132,N109132,1,undetected,N109132,N109132,N109132,sa1,1
20152,N94415 /1 undetected,output,,N94415,N94415,1,undetected,N94415,N94415,N94415,sa1,1
20153,N25112 /1 undetected,output,,N25112,N25112,1,undetected,N25112,N25112,N25112,sa1,1
20154,N25112 /0 undetected,output,,N25112,N25112,0,undetected,N25112,N25112,N25112,sa0,1
20155,N25111 /1 undetected,output,,N25111,N25111,1,undetected,N25111,N25111,N25111,sa1,1
20156,N85530 /1 undetected,output,,N85530,N85530,1,undetected,N85530,N85530,N85530,sa1,1
20157,N25109 /1 undetected,output,,N25109,N25109,1,undetected,N25109,N25109,N25109,sa1,1
20158,N25107 /1 undetected,output,,N25107,N25107,1,undetected,N25107,N25107,N25107,sa1,1
20159,N25105 /1 undetected,output,,N25105,N25105,1,undetected,N25105,N25105,N25105,sa1,1
20160,N76116 /1 undetected,output,,N76116,N76116,1,undetected,N76116,N76116,N76116,sa1,1
20161,N25104 /1 undetected,output,,N25104,N25104,1,undetected,N25104,N25104,N25104,sa1,1
20162,N109034 /1 undetected,output,,N109034,N109034,1,undetected,N109034,N109034,N109034,sa1,1
20163,N94412 /1 undetected,output,,N94412,N94412,1,undetected,N94412,N94412,N94412,sa1,1
20164,N25102 /1 undetected,output,,N25102,N25102,1,undetected,N25102,N25102,N25102,sa1,1
20165,N109024 /1 undetected,output,,N109024,N109024,1,undetected,N109024,N109024,N109024,sa1,1
20166,N94324 /1 undetected,output,,N94324,N94324,1,undetected,N94324,N94324,N94324,sa1,1
20167,N25100 /1 undetected,output,,N25100,N25100,1,undetected,N25100,N25100,N25100,sa1,1
20168,N109036 /1 undetected,output,,N109036,N109036,1,undetected,N109036,N109036,N109036,sa1,1
20169,N25098 /1 undetected,output,,N25098,N25098,1,undetected,N25098,N25098,N25098,sa1,1
20170,N25096 /1 undetected,output,,N25096,N25096,1,undetected,N25096,N25096,N25096,sa1,1
20171,N95955 /1 undetected,output,,N95955,N95955,1,undetected,N95955,N95955,N95955,sa1,1
20172,N25095 /1 undetected,output,,N25095,N25095,1,undetected,N25095,N25095,N25095,sa1,1
20173,N108989 /1 undetected,output,,N108989,N108989,1,undetected,N108989,N108989,N108989,sa1,1
20174,N94411 /1 undetected,output,,N94411,N94411,1,undetected,N94411,N94411,N94411,sa1,1
20175,N25093 /1 undetected,output,,N25093,N25093,1,undetected,N25093,N25093,N25093,sa1,1
20176,N109014 /1 undetected,output,,N109014,N109014,1,undetected,N109014,N109014,N109014,sa1,1
20177,N94323 /1 undetected,output,,N94323,N94323,1,undetected,N94323,N94323,N94323,sa1,1
20178,N25088 /1 undetected,output,,N25088,N25088,1,undetected,N25088,N25088,N25088,sa1,1
20179,N25086 /1 undetected,output,,N25086,N25086,1,undetected,N25086,N25086,N25086,sa1,1
20180,N75576 /1 undetected,output,,N75576,N75576,1,undetected,N75576,N75576,N75576,sa1,1
20181,N25085 /1 undetected,output,,N25085,N25085,1,undetected,N25085,N25085,N25085,sa1,1
20182,N25083 /1 undetected,output,,N25083,N25083,1,undetected,N25083,N25083,N25083,sa1,1
20183,N75165 /1 undetected,output,,N75165,N75165,1,undetected,N75165,N75165,N75165,sa1,1
20184,N25082 /1 undetected,output,,N25082,N25082,1,undetected,N25082,N25082,N25082,sa1,1
20185,N93853 /1 undetected,output,,N93853,N93853,1,undetected,N93853,N93853,N93853,sa1,1
20186,N25080 /1 undetected,output,,N25080,N25080,1,undetected,N25080,N25080,N25080,sa1,1
20187,N25073 /1 undetected,output,,N25073,N25073,1,undetected,N25073,N25073,N25073,sa1,1
20188,N109023 /1 undetected,output,,N109023,N109023,1,undetected,N109023,N109023,N109023,sa1,1
20189,N93776 /1 undetected,output,,N93776,N93776,1,undetected,N93776,N93776,N93776,sa1,1
20190,N25061 /1 undetected,output,,N25061,N25061,1,undetected,N25061,N25061,N25061,sa1,1
20191,N25059 /1 undetected,output,,N25059,N25059,1,undetected,N25059,N25059,N25059,sa1,1
20192,N85164 /1 undetected,output,,N85164,N85164,1,undetected,N85164,N85164,N85164,sa1,1
20193,N25058 /1 undetected,output,,N25058,N25058,1,undetected,N25058,N25058,N25058,sa1,1
20194,N109019 /1 undetected,output,,N109019,N109019,1,undetected,N109019,N109019,N109019,sa1,1
20195,N105875 /1 undetected,output,,N105875,N105875,1,undetected,N105875,N105875,N105875,sa1,1
20196,N25054 /1 undetected,output,,N25054,N25054,1,undetected,N25054,N25054,N25054,sa1,1
20197,N25052 /1 undetected,output,,N25052,N25052,1,undetected,N25052,N25052,N25052,sa1,1
20198,N95818 /1 undetected,output,,N95818,N95818,1,undetected,N95818,N95818,N95818,sa1,1
20199,N25051 /1 undetected,output,,N25051,N25051,1,undetected,N25051,N25051,N25051,sa1,1
20200,N108990 /1 undetected,output,,N108990,N108990,1,undetected,N108990,N108990,N108990,sa1,1
20201,N93852 /1 undetected,output,,N93852,N93852,1,undetected,N93852,N93852,N93852,sa1,1
20202,N25049 /1 undetected,output,,N25049,N25049,1,undetected,N25049,N25049,N25049,sa1,1
20203,N109015 /1 undetected,output,,N109015,N109015,1,undetected,N109015,N109015,N109015,sa1,1
20204,N93775 /1 undetected,output,,N93775,N93775,1,undetected,N93775,N93775,N93775,sa1,1
20205,N33081 /1 undetected,output,,N33081,N33081,1,undetected,N33081,N33081,N33081,sa1,1
20206,N33081 /0 undetected,output,,N33081,N33081,0,undetected,N33081,N33081,N33081,sa0,1
20207,N114121 /1 undetected,output,,N114121,N114121,1,undetected,N114121,N114121,N114121,sa1,1
20208,N105891 /1 undetected,output,,N105891,N105891,1,undetected,N105891,N105891,N105891,sa1,1
20209,N32972 /1 undetected,output,,N32972,N32972,1,undetected,N32972,N32972,N32972,sa1,1
20210,N32972 /0 undetected,output,,N32972,N32972,0,undetected,N32972,N32972,N32972,sa0,1
20211,N114105 /1 undetected,output,,N114105,N114105,1,undetected,N114105,N114105,N114105,sa1,1
20212,N105890 /1 undetected,output,,N105890,N105890,1,undetected,N105890,N105890,N105890,sa1,1
20213,N32819 /1 undetected,output,,N32819,N32819,1,undetected,N32819,N32819,N32819,sa1,1
20214,N32819 /0 undetected,output,,N32819,N32819,0,undetected,N32819,N32819,N32819,sa0,1
20215,N105889 /1 undetected,output,,N105889,N105889,1,undetected,N105889,N105889,N105889,sa1,1
20216,N32818 /1 undetected,output,,N32818,N32818,1,undetected,N32818,N32818,N32818,sa1,1
20217,N105747 /1 undetected,output,,N105747,N105747,1,undetected,N105747,N105747,N105747,sa1,1
20218,N32816 /1 undetected,output,,N32816,N32816,1,undetected,N32816,N32816,N32816,sa1,1
20219,N95834 /1 undetected,output,,N95834,N95834,1,undetected,N95834,N95834,N95834,sa1,1
20220,N77453 /1 undetected,output,,N77453,N77453,1,undetected,N77453,N77453,N77453,sa1,1
20221,N32717 /1 undetected,output,,N32717,N32717,1,undetected,N32717,N32717,N32717,sa1,1
20222,N32717 /0 undetected,output,,N32717,N32717,0,undetected,N32717,N32717,N32717,sa0,1
20223,N114066 /1 undetected,output,,N114066,N114066,1,undetected,N114066,N114066,N114066,sa1,1
20224,N105888 /1 undetected,output,,N105888,N105888,1,undetected,N105888,N105888,N105888,sa1,1
20225,N32576 /1 undetected,output,,N32576,N32576,1,undetected,N32576,N32576,N32576,sa1,1
20226,N32576 /0 undetected,output,,N32576,N32576,0,undetected,N32576,N32576,N32576,sa0,1
20227,N114045 /1 undetected,output,,N114045,N114045,1,undetected,N114045,N114045,N114045,sa1,1
20228,N105887 /1 undetected,output,,N105887,N105887,1,undetected,N105887,N105887,N105887,sa1,1
20229,N31193 /1 undetected,output,,N31193,N31193,1,undetected,N31193,N31193,N31193,sa1,1
20230,N31193 /0 undetected,output,,N31193,N31193,0,undetected,N31193,N31193,N31193,sa0,1
20231,N113844 /1 undetected,output,,N113844,N113844,1,undetected,N113844,N113844,N113844,sa1,1
20232,N105886 /1 undetected,output,,N105886,N105886,1,undetected,N105886,N105886,N105886,sa1,1
20233,N30903 /1 undetected,output,,N30903,N30903,1,undetected,N30903,N30903,N30903,sa1,1
20234,N30903 /0 undetected,output,,N30903,N30903,0,undetected,N30903,N30903,N30903,sa0,1
20235,N105885 /1 undetected,output,,N105885,N105885,1,undetected,N105885,N105885,N105885,sa1,1
20236,N30902 /1 undetected,output,,N30902,N30902,1,undetected,N30902,N30902,N30902,sa1,1
20237,N105741 /1 undetected,output,,N105741,N105741,1,undetected,N105741,N105741,N105741,sa1,1
20238,N30900 /1 undetected,output,,N30900,N30900,1,undetected,N30900,N30900,N30900,sa1,1
20239,N95830 /1 undetected,output,,N95830,N95830,1,undetected,N95830,N95830,N95830,sa1,1
20240,N77243 /1 undetected,output,,N77243,N77243,1,undetected,N77243,N77243,N77243,sa1,1
20241,N23997 /1 undetected,output,,N23997,N23997,1,undetected,N23997,N23997,N23997,sa1,1
20242,N23997 /0 undetected,output,,N23997,N23997,0,undetected,N23997,N23997,N23997,sa0,1
20243,N23996 /1 undetected,output,,N23996,N23996,1,undetected,N23996,N23996,N23996,sa1,1
20244,N106514 /1 undetected,output,,N106514,N106514,1,undetected,N106514,N106514,N106514,sa1,1
20245,N23994 /1 undetected,output,,N23994,N23994,1,undetected,N23994,N23994,N23994,sa1,1
20246,N105807 /1 undetected,output,,N105807,N105807,1,undetected,N105807,N105807,N105807,sa1,1
20247,N23993 /1 undetected,output,,N23993,N23993,1,undetected,N23993,N23993,N23993,sa1,1
20248,N106530 /1 undetected,output,,N106530,N106530,1,undetected,N106530,N106530,N106530,sa1,1
20249,N75791 /1 undetected,output,,N75791,N75791,1,undetected,N75791,N75791,N75791,sa1,1
20250,N23991 /1 undetected,output,,N23991,N23991,1,undetected,N23991,N23991,N23991,sa1,1
20251,N106535 /1 undetected,output,,N106535,N106535,1,undetected,N106535,N106535,N106535,sa1,1
20252,N105822 /1 undetected,output,,N105822,N105822,1,undetected,N105822,N105822,N105822,sa1,1
20253,N55741 /1 undetected,output,,N55741,N55741,1,undetected,N55741,N55741,N55741,sa1,1
20254,N55741 /0 undetected,output,,N55741,N55741,0,undetected,N55741,N55741,N55741,sa0,1
20255,N55740 /1 undetected,output,,N55740,N55740,1,undetected,N55740,N55740,N55740,sa1,1
20256,N105990 /1 undetected,output,,N105990,N105990,1,undetected,N105990,N105990,N105990,sa1,1
20257,N85746 /1 undetected,output,,N85746,N85746,1,undetected,N85746,N85746,N85746,sa1,1
20258,N55738 /1 undetected,output,,N55738,N55738,1,undetected,N55738,N55738,N55738,sa1,1
20259,N106589 /1 undetected,output,,N106589,N106589,1,undetected,N106589,N106589,N106589,sa1,1
20260,N75844 /1 undetected,output,,N75844,N75844,1,undetected,N75844,N75844,N75844,sa1,1
20261,N33092 /1 undetected,output,,N33092,N33092,1,undetected,N33092,N33092,N33092,sa1,1
20262,N33092 /0 undetected,output,,N33092,N33092,0,undetected,N33092,N33092,N33092,sa0,1
20263,N106002 /1 undetected,output,,N106002,N106002,1,undetected,N106002,N106002,N106002,sa1,1
20264,N77345 /1 undetected,output,,N77345,N77345,1,undetected,N77345,N77345,N77345,sa1,1
20265,N32955 /1 undetected,output,,N32955,N32955,1,undetected,N32955,N32955,N32955,sa1,1
20266,N32955 /0 undetected,output,,N32955,N32955,0,undetected,N32955,N32955,N32955,sa0,1
20267,N106001 /1 undetected,output,,N106001,N106001,1,undetected,N106001,N106001,N106001,sa1,1
20268,N77397 /1 undetected,output,,N77397,N77397,1,undetected,N77397,N77397,N77397,sa1,1
20269,N32828 /1 undetected,output,,N32828,N32828,1,undetected,N32828,N32828,N32828,sa1,1
20270,N32828 /0 undetected,output,,N32828,N32828,0,undetected,N32828,N32828,N32828,sa0,1
20271,N106000 /1 undetected,output,,N106000,N106000,1,undetected,N106000,N106000,N106000,sa1,1
20272,N77454 /1 undetected,output,,N77454,N77454,1,undetected,N77454,N77454,N77454,sa1,1
20273,N32704 /1 undetected,output,,N32704,N32704,1,undetected,N32704,N32704,N32704,sa1,1
20274,N32704 /0 undetected,output,,N32704,N32704,0,undetected,N32704,N32704,N32704,sa0,1
20275,N105999 /1 undetected,output,,N105999,N105999,1,undetected,N105999,N105999,N105999,sa1,1
20276,N77566 /1 undetected,output,,N77566,N77566,1,undetected,N77566,N77566,N77566,sa1,1
20277,N32587 /1 undetected,output,,N32587,N32587,1,undetected,N32587,N32587,N32587,sa1,1
20278,N32587 /0 undetected,output,,N32587,N32587,0,undetected,N32587,N32587,N32587,sa0,1
20279,N105998 /1 undetected,output,,N105998,N105998,1,undetected,N105998,N105998,N105998,sa1,1
20280,N77626 /1 undetected,output,,N77626,N77626,1,undetected,N77626,N77626,N77626,sa1,1
20281,N31911 /0 undetected,output,,N31911,N31911,0,undetected,N31911,N31911,N31911,sa0,1
20282,N106055 /1 undetected,output,,N106055,N106055,1,undetected,N106055,N106055,N106055,sa1,1
20283,N31198 /1 undetected,output,,N31198,N31198,1,undetected,N31198,N31198,N31198,sa1,1
20284,N31198 /0 undetected,output,,N31198,N31198,0,undetected,N31198,N31198,N31198,sa0,1
20285,N105995 /1 undetected,output,,N105995,N105995,1,undetected,N105995,N105995,N105995,sa1,1
20286,N77133 /1 undetected,output,,N77133,N77133,1,undetected,N77133,N77133,N77133,sa1,1
20287,N31050 /1 undetected,output,,N31050,N31050,1,undetected,N31050,N31050,N31050,sa1,1
20288,N106054 /1 undetected,output,,N106054,N106054,1,undetected,N106054,N106054,N106054,sa1,1
20289,N86379 /1 undetected,output,,N86379,N86379,1,undetected,N86379,N86379,N86379,sa1,1
20290,N30361 /1 undetected,output,,N30361,N30361,1,undetected,N30361,N30361,N30361,sa1,1
20291,N30361 /0 undetected,output,,N30361,N30361,0,undetected,N30361,N30361,N30361,sa0,1
20292,N113376 /1 undetected,output,,N113376,N113376,1,undetected,N113376,N113376,N113376,sa1,1
20293,N113373 /1 undetected,output,,N113373,N113373,1,undetected,N113373,N113373,N113373,sa1,1
20294,N27474 /1 undetected,output,,N27474,N27474,1,undetected,N27474,N27474,N27474,sa1,1
20295,N27474 /0 undetected,output,,N27474,N27474,0,undetected,N27474,N27474,N27474,sa0,1
20296,N27473 /1 undetected,output,,N27473,N27473,1,undetected,N27473,N27473,N27473,sa1,1
20297,N27469 /1 undetected,output,,N27469,N27469,1,undetected,N27469,N27469,N27469,sa1,1
20298,N81722 /1 undetected,output,,N81722,N81722,1,undetected,N81722,N81722,N81722,sa1,1
20299,N27468 /1 undetected,output,,N27468,N27468,1,undetected,N27468,N27468,N27468,sa1,1
20300,N27466 /1 undetected,output,,N27466,N27466,1,undetected,N27466,N27466,N27466,sa1,1
20301,N106592 /1 undetected,output,,N106592,N106592,1,undetected,N106592,N106592,N106592,sa1,1
20302,N76620 /1 undetected,output,,N76620,N76620,1,undetected,N76620,N76620,N76620,sa1,1
20303,N27464 /1 undetected,output,,N27464,N27464,1,undetected,N27464,N27464,N27464,sa1,1
20304,N112155 /1 undetected,output,,N112155,N112155,1,undetected,N112155,N112155,N112155,sa1,1
20305,N105989 /1 undetected,output,,N105989,N105989,1,undetected,N105989,N105989,N105989,sa1,1
20306,N27228 /1 undetected,output,,N27228,N27228,1,undetected,N27228,N27228,N27228,sa1,1
20307,N27228 /0 undetected,output,,N27228,N27228,0,undetected,N27228,N27228,N27228,sa0,1
20308,N27227 /1 undetected,output,,N27227,N27227,1,undetected,N27227,N27227,N27227,sa1,1
20309,N112033 /1 undetected,output,,N112033,N112033,1,undetected,N112033,N112033,N112033,sa1,1
20310,N89943 /1 undetected,output,,N89943,N89943,1,undetected,N89943,N89943,N89943,sa1,1
20311,N27225 /1 undetected,output,,N27225,N27225,1,undetected,N27225,N27225,N27225,sa1,1
20312,N27223 /1 undetected,output,,N27223,N27223,1,undetected,N27223,N27223,N27223,sa1,1
20313,N107861 /1 undetected,output,,N107861,N107861,1,undetected,N107861,N107861,N107861,sa1,1
20314,N81704 /1 undetected,output,,N81704,N81704,1,undetected,N81704,N81704,N81704,sa1,1
20315,N27222 /1 undetected,output,,N27222,N27222,1,undetected,N27222,N27222,N27222,sa1,1
20316,N107979 /1 undetected,output,,N107979,N107979,1,undetected,N107979,N107979,N107979,sa1,1
20317,N76610 /1 undetected,output,,N76610,N76610,1,undetected,N76610,N76610,N76610,sa1,1
20318,N23914 /1 undetected,output,,N23914,N23914,1,undetected,N23914,N23914,N23914,sa1,1
20319,N106052 /1 undetected,output,,N106052,N106052,1,undetected,N106052,N106052,N106052,sa1,1
20320,N85521 /1 undetected,output,,N85521,N85521,1,undetected,N85521,N85521,N85521,sa1,1
20321,N23896 /0 undetected,output,,N23896,N23896,0,undetected,N23896,N23896,N23896,sa0,1
20322,N23894 /1 undetected,output,,N23894,N23894,1,undetected,N23894,N23894,N23894,sa1,1
20323,N106029 /1 undetected,output,,N106029,N106029,1,undetected,N106029,N106029,N106029,sa1,1
20324,N94313 /1 undetected,output,,N94313,N94313,1,undetected,N94313,N94313,N94313,sa1,1
20325,N105987 /1 undetected,output,,N105987,N105987,1,undetected,N105987,N105987,N105987,sa1,1
20326,N94400 /1 undetected,output,,N94400,N94400,1,undetected,N94400,N94400,N94400,sa1,1
20327,N6225 /0 undetected,output,,N6225,N6225,0,undetected,N6225,N6225,N6225,sa0,1
20328,N97625 /1 undetected,output,,N97625,N97625,1,undetected,N97625,N97625,N97625,sa1,1
20329,N6223 /1 undetected,output,,N6223,N6223,1,undetected,N6223,N6223,N6223,sa1,1
20330,N6221 /1 undetected,output,,N6221,N6221,1,undetected,N6221,N6221,N6221,sa1,1
20331,N97636 /1 undetected,output,,N97636,N97636,1,undetected,N97636,N97636,N97636,sa1,1
20332,N96846 /1 undetected,output,,N96846,N96846,1,undetected,N96846,N96846,N96846,sa1,1
20333,N29918 /0 undetected,output,,N29918,N29918,0,undetected,N29918,N29918,N29918,sa0,1
20334,N91808 /1 undetected,output,,N91808,N91808,1,undetected,N91808,N91808,N91808,sa1,1
20335,N111630 /1 undetected,output,,N111630,N111630,1,undetected,N111630,N111630,N111630,sa1,1
20336,N84545 /1 undetected,output,,N84545,N84545,1,undetected,N84545,N84545,N84545,sa1,1
20337,N25402 /1 undetected,output,,N25402,N25402,1,undetected,N25402,N25402,N25402,sa1,1
20338,N109328 /1 undetected,output,,N109328,N109328,1,undetected,N109328,N109328,N109328,sa1,1
20339,N92390 /1 undetected,output,,N92390,N92390,1,undetected,N92390,N92390,N92390,sa1,1
20340,N25400 /1 undetected,output,,N25400,N25400,1,undetected,N25400,N25400,N25400,sa1,1
20341,N109327 /1 undetected,output,,N109327,N109327,1,undetected,N109327,N109327,N109327,sa1,1
20342,N84746 /1 undetected,output,,N84746,N84746,1,undetected,N84746,N84746,N84746,sa1,1
20343,N55536 /1 undetected,output,,N55536,N55536,1,undetected,N55536,N55536,N55536,sa1,1
20344,N55536 /0 undetected,output,,N55536,N55536,0,undetected,N55536,N55536,N55536,sa0,1
20345,N105842 /1 undetected,output,,N105842,N105842,1,undetected,N105842,N105842,N105842,sa1,1
20346,N55535 /1 undetected,output,,N55535,N55535,1,undetected,N55535,N55535,N55535,sa1,1
20347,N105817 /1 undetected,output,,N105817,N105817,1,undetected,N105817,N105817,N105817,sa1,1
20348,N55533 /1 undetected,output,,N55533,N55533,1,undetected,N55533,N55533,N55533,sa1,1
20349,N121004 /1 undetected,output,,N121004,N121004,1,undetected,N121004,N121004,N121004,sa1,1
20350,N120957 /1 undetected,output,,N120957,N120957,1,undetected,N120957,N120957,N120957,sa1,1
20351,N30454 /1 undetected,output,,N30454,N30454,1,undetected,N30454,N30454,N30454,sa1,1
20352,N113352 /1 undetected,output,,N113352,N113352,1,undetected,N113352,N113352,N113352,sa1,1
20353,N105883 /1 undetected,output,,N105883,N105883,1,undetected,N105883,N105883,N105883,sa1,1
20354,N30391 /1 undetected,output,,N30391,N30391,1,undetected,N30391,N30391,N30391,sa1,1
20355,N113448 /1 undetected,output,,N113448,N113448,1,undetected,N113448,N113448,N113448,sa1,1
20356,N105882 /1 undetected,output,,N105882,N105882,1,undetected,N105882,N105882,N105882,sa1,1
20357,N30429 /1 undetected,output,,N30429,N30429,1,undetected,N30429,N30429,N30429,sa1,1
20358,N105992 /1 undetected,output,,N105992,N105992,1,undetected,N105992,N105992,N105992,sa1,1
20359,N75175 /1 undetected,output,,N75175,N75175,1,undetected,N75175,N75175,N75175,sa1,1
20360,N30385 /1 undetected,output,,N30385,N30385,1,undetected,N30385,N30385,N30385,sa1,1
20361,N113433 /1 undetected,output,,N113433,N113433,1,undetected,N113433,N113433,N113433,sa1,1
20362,N75174 /1 undetected,output,,N75174,N75174,1,undetected,N75174,N75174,N75174,sa1,1
20363,N30359 /1 undetected,output,,N30359,N30359,1,undetected,N30359,N30359,N30359,sa1,1
20364,N113375 /1 undetected,output,,N113375,N113375,1,undetected,N113375,N113375,N113375,sa1,1
20365,N75585 /1 undetected,output,,N75585,N75585,1,undetected,N75585,N75585,N75585,sa1,1
20366,N27155 /1 undetected,output,,N27155,N27155,1,undetected,N27155,N27155,N27155,sa1,1
20367,N27155 /0 undetected,output,,N27155,N27155,0,undetected,N27155,N27155,N27155,sa0,1
20368,N105988 /1 undetected,output,,N105988,N105988,1,undetected,N105988,N105988,N105988,sa1,1
20369,N76601 /1 undetected,output,,N76601,N76601,1,undetected,N76601,N76601,N76601,sa1,1
20370,N6233 /1 undetected,output,,N6233,N6233,1,undetected,N6233,N6233,N6233,sa1,1
20371,N6233 /0 undetected,output,,N6233,N6233,0,undetected,N6233,N6233,N6233,sa0,1
20372,N97699 /1 undetected,output,,N97699,N97699,1,undetected,N97699,N97699,N97699,sa1,1
20373,N95877 /1 undetected,output,,N95877,N95877,1,undetected,N95877,N95877,N95877,sa1,1
20374,N91855 /1 undetected,output,,N91855,N91855,1,undetected,N91855,N91855,N91855,sa1,1
20375,N49630 /1 undetected,output,,N49630,N49630,1,undetected,N49630,N49630,N49630,sa1,1
20376,N49487 /1 undetected,output,,N49487,N49487,1,undetected,N49487,N49487,N49487,sa1,1
20377,N97779 /1 undetected,output,,N97779,N97779,1,undetected,N97779,N97779,N97779,sa1,1
20378,N49624 /1 undetected,output,,N49624,N49624,1,undetected,N49624,N49624,N49624,sa1,1
20379,N49622 /1 undetected,output,,N49622,N49622,1,undetected,N49622,N49622,N49622,sa1,1
20380,N75625 /1 undetected,output,,N75625,N75625,1,undetected,N75625,N75625,N75625,sa1,1
20381,N49605 /1 undetected,output,,N49605,N49605,1,undetected,N49605,N49605,N49605,sa1,1
20382,N49603 /1 undetected,output,,N49603,N49603,1,undetected,N49603,N49603,N49603,sa1,1
20383,N75178 /1 undetected,output,,N75178,N75178,1,undetected,N75178,N75178,N75178,sa1,1
20384,N49602 /1 undetected,output,,N49602,N49602,1,undetected,N49602,N49602,N49602,sa1,1
