line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
20385,N119044 /1 undetected,output,,N119044,N119044,1,undetected,N119044,N119044,N119044,sa1,1
20386,N93870 /1 undetected,output,,N93870,N93870,1,undetected,N93870,N93870,N93870,sa1,1
20387,N49600 /1 undetected,output,,N49600,N49600,1,undetected,N49600,N49600,N49600,sa1,1
20388,N119038 /1 undetected,output,,N119038,N119038,1,undetected,N119038,N119038,N119038,sa1,1
20389,N93792 /1 undetected,output,,N93792,N93792,1,undetected,N93792,N93792,N93792,sa1,1
20390,N49616 /1 undetected,output,,N49616,N49616,1,undetected,N49616,N49616,N49616,sa1,1
20391,N49614 /1 undetected,output,,N49614,N49614,1,undetected,N49614,N49614,N49614,sa1,1
20392,N95839 /1 undetected,output,,N95839,N95839,1,undetected,N95839,N95839,N95839,sa1,1
20393,N49613 /1 undetected,output,,N49613,N49613,1,undetected,N49613,N49613,N49613,sa1,1
20394,N119015 /1 undetected,output,,N119015,N119015,1,undetected,N119015,N119015,N119015,sa1,1
20395,N93793 /1 undetected,output,,N93793,N93793,1,undetected,N93793,N93793,N93793,sa1,1
20396,N119023 /1 undetected,output,,N119023,N119023,1,undetected,N119023,N119023,N119023,sa1,1
20397,N93871 /1 undetected,output,,N93871,N93871,1,undetected,N93871,N93871,N93871,sa1,1
20398,N49609 /1 undetected,output,,N49609,N49609,1,undetected,N49609,N49609,N49609,sa1,1
20399,N49607 /1 undetected,output,,N49607,N49607,1,undetected,N49607,N49607,N49607,sa1,1
20400,N85190 /1 undetected,output,,N85190,N85190,1,undetected,N85190,N85190,N85190,sa1,1
20401,N49490 /1 undetected,output,,N49490,N49490,1,undetected,N49490,N49490,N49490,sa1,1
20402,N118992 /1 undetected,output,,N118992,N118992,1,undetected,N118992,N118992,N118992,sa1,1
20403,N105691 /1 undetected,output,,N105691,N105691,1,undetected,N105691,N105691,N105691,sa1,1
20404,N85554 /1 undetected,output,,N85554,N85554,1,undetected,N85554,N85554,N85554,sa1,1
20405,N49598 /1 undetected,output,,N49598,N49598,1,undetected,N49598,N49598,N49598,sa1,1
20406,N76126 /1 undetected,output,,N76126,N76126,1,undetected,N76126,N76126,N76126,sa1,1
20407,N49595 /1 undetected,output,,N49595,N49595,1,undetected,N49595,N49595,N49595,sa1,1
20408,N119043 /1 undetected,output,,N119043,N119043,1,undetected,N119043,N119043,N119043,sa1,1
20409,N94429 /1 undetected,output,,N94429,N94429,1,undetected,N94429,N94429,N94429,sa1,1
20410,N49580 /1 undetected,output,,N49580,N49580,1,undetected,N49580,N49580,N49580,sa1,1
20411,N119037 /1 undetected,output,,N119037,N119037,1,undetected,N119037,N119037,N119037,sa1,1
20412,N94340 /1 undetected,output,,N94340,N94340,1,undetected,N94340,N94340,N94340,sa1,1
20413,N49552 /1 undetected,output,,N49552,N49552,1,undetected,N49552,N49552,N49552,sa1,1
20414,N95966 /1 undetected,output,,N95966,N95966,1,undetected,N95966,N95966,N95966,sa1,1
20415,N49551 /1 undetected,output,,N49551,N49551,1,undetected,N49551,N49551,N49551,sa1,1
20416,N119014 /1 undetected,output,,N119014,N119014,1,undetected,N119014,N119014,N119014,sa1,1
20417,N94339 /1 undetected,output,,N94339,N94339,1,undetected,N94339,N94339,N94339,sa1,1
20418,N94428 /1 undetected,output,,N94428,N94428,1,undetected,N94428,N94428,N94428,sa1,1
20419,N49492 /1 undetected,output,,N49492,N49492,1,undetected,N49492,N49492,N49492,sa1,1
20420,N49489 /1 undetected,output,,N49489,N49489,1,undetected,N49489,N49489,N49489,sa1,1
20421,N118991 /1 undetected,output,,N118991,N118991,1,undetected,N118991,N118991,N118991,sa1,1
20422,N106077 /1 undetected,output,,N106077,N106077,1,undetected,N106077,N106077,N106077,sa1,1
20423,N92401 /1 undetected,output,,N92401,N92401,1,undetected,N92401,N92401,N92401,sa1,1
20424,N49483 /1 undetected,output,,N49483,N49483,1,undetected,N49483,N49483,N49483,sa1,1
20425,N49481 /1 undetected,output,,N49481,N49481,1,undetected,N49481,N49481,N49481,sa1,1
20426,N49479 /1 undetected,output,,N49479,N49479,1,undetected,N49479,N49479,N49479,sa1,1
20427,N75624 /1 undetected,output,,N75624,N75624,1,undetected,N75624,N75624,N75624,sa1,1
20428,N49464 /1 undetected,output,,N49464,N49464,1,undetected,N49464,N49464,N49464,sa1,1
20429,N118980 /1 undetected,output,,N118980,N118980,1,undetected,N118980,N118980,N118980,sa1,1
20430,N118871 /1 undetected,output,,N118871,N118871,1,undetected,N118871,N118871,N118871,sa1,1
20431,N49472 /1 undetected,output,,N49472,N49472,1,undetected,N49472,N49472,N49472,sa1,1
20432,N118988 /1 undetected,output,,N118988,N118988,1,undetected,N118988,N118988,N118988,sa1,1
20433,N85553 /1 undetected,output,,N85553,N85553,1,undetected,N85553,N85553,N85553,sa1,1
20434,N54143 /1 undetected,output,,N54143,N54143,1,undetected,N54143,N54143,N54143,sa1,1
20435,N54143 /0 undetected,output,,N54143,N54143,0,undetected,N54143,N54143,N54143,sa0,1
20436,N54142 /1 undetected,output,,N54142,N54142,1,undetected,N54142,N54142,N54142,sa1,1
20437,N120456 /1 undetected,output,,N120456,N120456,1,undetected,N120456,N120456,N120456,sa1,1
20438,N54072 /1 undetected,output,,N54072,N54072,1,undetected,N54072,N54072,N54072,sa1,1
20439,N120458 /1 undetected,output,,N120458,N120458,1,undetected,N120458,N120458,N120458,sa1,1
20440,N54070 /1 undetected,output,,N54070,N54070,1,undetected,N54070,N54070,N54070,sa1,1
20441,N120566 /1 undetected,output,,N120566,N120566,1,undetected,N120566,N120566,N120566,sa1,1
20442,N93612 /1 undetected,output,,N93612,N93612,1,undetected,N93612,N93612,N93612,sa1,1
20443,N54100 /1 undetected,output,,N54100,N54100,1,undetected,N54100,N54100,N54100,sa1,1
20444,N120555 /1 undetected,output,,N120555,N120555,1,undetected,N120555,N120555,N120555,sa1,1
20445,N54098 /1 undetected,output,,N54098,N54098,1,undetected,N54098,N54098,N54098,sa1,1
20446,N120625 /1 undetected,output,,N120625,N120625,1,undetected,N120625,N120625,N120625,sa1,1
20447,N54096 /1 undetected,output,,N54096,N54096,1,undetected,N54096,N54096,N54096,sa1,1
20448,N54095 /1 undetected,output,,N54095,N54095,1,undetected,N54095,N54095,N54095,sa1,1
20449,N120622 /1 undetected,output,,N120622,N120622,1,undetected,N120622,N120622,N120622,sa1,1
20450,N120300 /1 undetected,output,,N120300,N120300,1,undetected,N120300,N120300,N120300,sa1,1
20451,N54093 /1 undetected,output,,N54093,N54093,1,undetected,N54093,N54093,N54093,sa1,1
20452,N120627 /1 undetected,output,,N120627,N120627,1,undetected,N120627,N120627,N120627,sa1,1
20453,N75751 /1 undetected,output,,N75751,N75751,1,undetected,N75751,N75751,N75751,sa1,1
20454,N53573 /1 undetected,output,,N53573,N53573,1,undetected,N53573,N53573,N53573,sa1,1
20455,N53573 /0 undetected,output,,N53573,N53573,0,undetected,N53573,N53573,N53573,sa0,1
20456,N53571 /1 undetected,output,,N53571,N53571,1,undetected,N53571,N53571,N53571,sa1,1
20457,N93617 /1 undetected,output,,N93617,N93617,1,undetected,N93617,N93617,N93617,sa1,1
20458,N53570 /1 undetected,output,,N53570,N53570,1,undetected,N53570,N53570,N53570,sa1,1
20459,N120449 /1 undetected,output,,N120449,N120449,1,undetected,N120449,N120449,N120449,sa1,1
20460,N93605 /1 undetected,output,,N93605,N93605,1,undetected,N93605,N93605,N93605,sa1,1
20461,N53564 /1 undetected,output,,N53564,N53564,1,undetected,N53564,N53564,N53564,sa1,1
20462,N120442 /1 undetected,output,,N120442,N120442,1,undetected,N120442,N120442,N120442,sa1,1
20463,N105762 /1 undetected,output,,N105762,N105762,1,undetected,N105762,N105762,N105762,sa1,1
20464,N27739 /1 undetected,output,,N27739,N27739,1,undetected,N27739,N27739,N27739,sa1,1
20465,N27739 /0 undetected,output,,N27739,N27739,0,undetected,N27739,N27739,N27739,sa0,1
20466,N27738 /1 undetected,output,,N27738,N27738,1,undetected,N27738,N27738,N27738,sa1,1
20467,N81728 /1 undetected,output,,N81728,N81728,1,undetected,N81728,N81728,N81728,sa1,1
20468,N27734 /1 undetected,output,,N27734,N27734,1,undetected,N27734,N27734,N27734,sa1,1
20469,N27733 /1 undetected,output,,N27733,N27733,1,undetected,N27733,N27733,N27733,sa1,1
20470,N27732 /1 undetected,output,,N27732,N27732,1,undetected,N27732,N27732,N27732,sa1,1
20471,N112089 /1 undetected,output,,N112089,N112089,1,undetected,N112089,N112089,N112089,sa1,1
20472,N24944 /1 undetected,output,,N24944,N24944,1,undetected,N24944,N24944,N24944,sa1,1
20473,N27730 /1 undetected,output,,N27730,N27730,1,undetected,N27730,N27730,N27730,sa1,1
20474,N112227 /1 undetected,output,,N112227,N112227,1,undetected,N112227,N112227,N112227,sa1,1
20475,N109133 /1 undetected,output,,N109133,N109133,1,undetected,N109133,N109133,N109133,sa1,1
20476,N27728 /1 undetected,output,,N27728,N27728,1,undetected,N27728,N27728,N27728,sa1,1
20477,N27726 /1 undetected,output,,N27726,N27726,1,undetected,N27726,N27726,N27726,sa1,1
20478,N81711 /1 undetected,output,,N81711,N81711,1,undetected,N81711,N81711,N81711,sa1,1
20479,N27723 /1 undetected,output,,N27723,N27723,1,undetected,N27723,N27723,N27723,sa1,1
20480,N109088 /1 undetected,output,,N109088,N109088,1,undetected,N109088,N109088,N109088,sa1,1
20481,N76624 /1 undetected,output,,N76624,N76624,1,undetected,N76624,N76624,N76624,sa1,1
20482,N27725 /1 undetected,output,,N27725,N27725,1,undetected,N27725,N27725,N27725,sa1,1
20483,N108991 /1 undetected,output,,N108991,N108991,1,undetected,N108991,N108991,N108991,sa1,1
20484,N86315 /1 undetected,output,,N86315,N86315,1,undetected,N86315,N86315,N86315,sa1,1
20485,N27736 /1 undetected,output,,N27736,N27736,1,undetected,N27736,N27736,N27736,sa1,1
20486,N112097 /1 undetected,output,,N112097,N112097,1,undetected,N112097,N112097,N112097,sa1,1
20487,N89954 /1 undetected,output,,N89954,N89954,1,undetected,N89954,N89954,N89954,sa1,1
20488,N23989 /1 undetected,output,,N23989,N23989,1,undetected,N23989,N23989,N23989,sa1,1
20489,N23989 /0 undetected,output,,N23989,N23989,0,undetected,N23989,N23989,N23989,sa0,1
20490,N23903 /1 undetected,output,,N23903,N23903,1,undetected,N23903,N23903,N23903,sa1,1
20491,N23902 /1 undetected,output,,N23902,N23902,1,undetected,N23902,N23902,N23902,sa1,1
20492,N23900 /1 undetected,output,,N23900,N23900,1,undetected,N23900,N23900,N23900,sa1,1
20493,N3486 /1 undetected,output,,N3486,N3486,1,undetected,N3486,N3486,N3486,sa1,1
20494,N3486 /0 undetected,output,,N3486,N3486,0,undetected,N3486,N3486,N3486,sa0,1
20495,N77156 /1 undetected,output,,N77156,N77156,1,undetected,N77156,N77156,N77156,sa1,1
20496,N3484 /1 undetected,output,,N3484,N3484,1,undetected,N3484,N3484,N3484,sa1,1
20497,N96403 /1 undetected,output,,N96403,N96403,1,undetected,N96403,N96403,N96403,sa1,1
20498,N3482 /1 undetected,output,,N3482,N3482,1,undetected,N3482,N3482,N3482,sa1,1
20499,N84280 /1 undetected,output,,N84280,N84280,1,undetected,N84280,N84280,N84280,sa1,1
20500,N3480 /1 undetected,output,,N3480,N3480,1,undetected,N3480,N3480,N3480,sa1,1
20501,N96331 /1 undetected,output,,N96331,N96331,1,undetected,N96331,N96331,N96331,sa1,1
20502,N96130 /1 undetected,output,,N96130,N96130,1,undetected,N96130,N96130,N96130,sa1,1
20503,N3393 /1 undetected,output,,N3393,N3393,1,undetected,N3393,N3393,N3393,sa1,1
20504,N3393 /0 undetected,output,,N3393,N3393,0,undetected,N3393,N3393,N3393,sa0,1
20505,N96336 /1 undetected,output,,N96336,N96336,1,undetected,N96336,N96336,N96336,sa1,1
20506,N93213 /1 undetected,output,,N93213,N93213,1,undetected,N93213,N93213,N93213,sa1,1
20507,N49378 /1 undetected,output,,N49378,N49378,1,undetected,N49378,N49378,N49378,sa1,1
20508,N84626 /1 undetected,output,,N84626,N84626,1,undetected,N84626,N84626,N84626,sa1,1
20509,N49377 /1 undetected,output,,N49377,N49377,1,undetected,N49377,N49377,N49377,sa1,1
20510,N101529 /1 undetected,output,,N101529,N101529,1,undetected,N101529,N101529,N101529,sa1,1
20511,N49375 /1 undetected,output,,N49375,N49375,1,undetected,N49375,N49375,N49375,sa1,1
20512,N49373 /1 undetected,output,,N49373,N49373,1,undetected,N49373,N49373,N49373,sa1,1
20513,N118945 /1 undetected,output,,N118945,N118945,1,undetected,N118945,N118945,N118945,sa1,1
20514,N49371 /1 undetected,output,,N49371,N49371,1,undetected,N49371,N49371,N49371,sa1,1
20515,N49369 /1 undetected,output,,N49369,N49369,1,undetected,N49369,N49369,N49369,sa1,1
20516,N95838 /1 undetected,output,,N95838,N95838,1,undetected,N95838,N95838,N95838,sa1,1
20517,N49366 /1 undetected,output,,N49366,N49366,1,undetected,N49366,N49366,N49366,sa1,1
20518,N118935 /1 undetected,output,,N118935,N118935,1,undetected,N118935,N118935,N118935,sa1,1
20519,N93791 /1 undetected,output,,N93791,N93791,1,undetected,N93791,N93791,N93791,sa1,1
20520,N49368 /1 undetected,output,,N49368,N49368,1,undetected,N49368,N49368,N49368,sa1,1
20521,N118943 /1 undetected,output,,N118943,N118943,1,undetected,N118943,N118943,N118943,sa1,1
20522,N93869 /1 undetected,output,,N93869,N93869,1,undetected,N93869,N93869,N93869,sa1,1
20523,N49360 /1 undetected,output,,N49360,N49360,1,undetected,N49360,N49360,N49360,sa1,1
20524,N49358 /1 undetected,output,,N49358,N49358,1,undetected,N49358,N49358,N49358,sa1,1
20525,N75177 /1 undetected,output,,N75177,N75177,1,undetected,N75177,N75177,N75177,sa1,1
20526,N49357 /1 undetected,output,,N49357,N49357,1,undetected,N49357,N49357,N49357,sa1,1
20527,N118916 /1 undetected,output,,N118916,N118916,1,undetected,N118916,N118916,N118916,sa1,1
20528,N93868 /1 undetected,output,,N93868,N93868,1,undetected,N93868,N93868,N93868,sa1,1
20529,N49355 /1 undetected,output,,N49355,N49355,1,undetected,N49355,N49355,N49355,sa1,1
20530,N118908 /1 undetected,output,,N118908,N118908,1,undetected,N118908,N118908,N118908,sa1,1
20531,N93790 /1 undetected,output,,N93790,N93790,1,undetected,N93790,N93790,N93790,sa1,1
20532,N101227 /1 undetected,output,,N101227,N101227,1,undetected,N101227,N101227,N101227,sa1,1
20533,N118918 /1 undetected,output,,N118918,N118918,1,undetected,N118918,N118918,N118918,sa1,1
20534,N49345 /1 undetected,output,,N49345,N49345,1,undetected,N49345,N49345,N49345,sa1,1
20535,N95965 /1 undetected,output,,N95965,N95965,1,undetected,N95965,N95965,N95965,sa1,1
20536,N49317 /1 undetected,output,,N49317,N49317,1,undetected,N49317,N49317,N49317,sa1,1
20537,N118934 /1 undetected,output,,N118934,N118934,1,undetected,N118934,N118934,N118934,sa1,1
20538,N94338 /1 undetected,output,,N94338,N94338,1,undetected,N94338,N94338,N94338,sa1,1
20539,N94427 /1 undetected,output,,N94427,N94427,1,undetected,N94427,N94427,N94427,sa1,1
20540,N49288 /1 undetected,output,,N49288,N49288,1,undetected,N49288,N49288,N49288,sa1,1
20541,N76125 /1 undetected,output,,N76125,N76125,1,undetected,N76125,N76125,N76125,sa1,1
20542,N49285 /1 undetected,output,,N49285,N49285,1,undetected,N49285,N49285,N49285,sa1,1
20543,N118915 /1 undetected,output,,N118915,N118915,1,undetected,N118915,N118915,N118915,sa1,1
20544,N94426 /1 undetected,output,,N94426,N94426,1,undetected,N94426,N94426,N94426,sa1,1
20545,N49270 /1 undetected,output,,N49270,N49270,1,undetected,N49270,N49270,N49270,sa1,1
20546,N118907 /1 undetected,output,,N118907,N118907,1,undetected,N118907,N118907,N118907,sa1,1
20547,N94337 /1 undetected,output,,N94337,N94337,1,undetected,N94337,N94337,N94337,sa1,1
20548,N49233 /1 undetected,output,,N49233,N49233,1,undetected,N49233,N49233,N49233,sa1,1
20549,N84783 /1 undetected,output,,N84783,N84783,1,undetected,N84783,N84783,N84783,sa1,1
20550,N49230 /1 undetected,output,,N49230,N49230,1,undetected,N49230,N49230,N49230,sa1,1
20551,N85552 /1 undetected,output,,N85552,N85552,1,undetected,N85552,N85552,N85552,sa1,1
20552,N49228 /1 undetected,output,,N49228,N49228,1,undetected,N49228,N49228,N49228,sa1,1
20553,N49221 /1 undetected,output,,N49221,N49221,1,undetected,N49221,N49221,N49221,sa1,1
20554,N75623 /1 undetected,output,,N75623,N75623,1,undetected,N75623,N75623,N75623,sa1,1
20555,N49219 /1 undetected,output,,N49219,N49219,1,undetected,N49219,N49219,N49219,sa1,1
20556,N49217 /1 undetected,output,,N49217,N49217,1,undetected,N49217,N49217,N49217,sa1,1
20557,N118870 /1 undetected,output,,N118870,N118870,1,undetected,N118870,N118870,N118870,sa1,1
20558,N118866 /1 undetected,output,,N118866,N118866,1,undetected,N118866,N118866,N118866,sa1,1
20559,N49215 /1 undetected,output,,N49215,N49215,1,undetected,N49215,N49215,N49215,sa1,1
20560,N118864 /1 undetected,output,,N118864,N118864,1,undetected,N118864,N118864,N118864,sa1,1
20561,N49211 /1 undetected,output,,N49211,N49211,1,undetected,N49211,N49211,N49211,sa1,1
20562,N24691 /1 undetected,output,,N24691,N24691,1,undetected,N24691,N24691,N24691,sa1,1
20563,N55519 /1 undetected,output,,N55519,N55519,1,undetected,N55519,N55519,N55519,sa1,1
20564,N55519 /0 undetected,output,,N55519,N55519,0,undetected,N55519,N55519,N55519,sa0,1
20565,N105816 /1 undetected,output,,N105816,N105816,1,undetected,N105816,N105816,N105816,sa1,1
20566,N55517 /1 undetected,output,,N55517,N55517,1,undetected,N55517,N55517,N55517,sa1,1
20567,N120995 /1 undetected,output,,N120995,N120995,1,undetected,N120995,N120995,N120995,sa1,1
20568,N55515 /1 undetected,output,,N55515,N55515,1,undetected,N55515,N55515,N55515,sa1,1
20569,N120956 /1 undetected,output,,N120956,N120956,1,undetected,N120956,N120956,N120956,sa1,1
20570,N55514 /1 undetected,output,,N55514,N55514,1,undetected,N55514,N55514,N55514,sa1,1
20571,N105613 /1 undetected,output,,N105613,N105613,1,undetected,N105613,N105613,N105613,sa1,1
20572,N75826 /1 undetected,output,,N75826,N75826,1,undetected,N75826,N75826,N75826,sa1,1
20573,N26096 /1 undetected,output,,N26096,N26096,1,undetected,N26096,N26096,N26096,sa1,1
20574,N53591 /0 undetected,output,,N53591,N53591,0,undetected,N53591,N53591,N53591,sa0,1
20575,N120455 /1 undetected,output,,N120455,N120455,1,undetected,N120455,N120455,N120455,sa1,1
20576,N120457 /1 undetected,output,,N120457,N120457,1,undetected,N120457,N120457,N120457,sa1,1
20577,N93693 /1 undetected,output,,N93693,N93693,1,undetected,N93693,N93693,N93693,sa1,1
20578,N23773 /1 undetected,output,,N23773,N23773,1,undetected,N23773,N23773,N23773,sa1,1
20579,N95812 /1 undetected,output,,N95812,N95812,1,undetected,N95812,N95812,N95812,sa1,1
20580,N54661 /1 undetected,output,,N54661,N54661,1,undetected,N54661,N54661,N54661,sa1,1
20581,N54661 /0 undetected,output,,N54661,N54661,0,undetected,N54661,N54661,N54661,sa0,1
20582,N120764 /1 undetected,output,,N120764,N120764,1,undetected,N120764,N120764,N120764,sa1,1
20583,N54660 /1 undetected,output,,N54660,N54660,1,undetected,N54660,N54660,N54660,sa1,1
20584,N120763 /1 undetected,output,,N120763,N120763,1,undetected,N120763,N120763,N120763,sa1,1
20585,N75883 /1 undetected,output,,N75883,N75883,1,undetected,N75883,N75883,N75883,sa1,1
20586,N23895 /1 undetected,output,,N23895,N23895,1,undetected,N23895,N23895,N23895,sa1,1
20587,N23890 /1 undetected,output,,N23890,N23890,1,undetected,N23890,N23890,N23890,sa1,1
20588,N94399 /1 undetected,output,,N94399,N94399,1,undetected,N94399,N94399,N94399,sa1,1
20589,N23888 /1 undetected,output,,N23888,N23888,1,undetected,N23888,N23888,N23888,sa1,1
20590,N106027 /1 undetected,output,,N106027,N106027,1,undetected,N106027,N106027,N106027,sa1,1
20591,N94312 /1 undetected,output,,N94312,N94312,1,undetected,N94312,N94312,N94312,sa1,1
20592,N3391 /0 undetected,output,,N3391,N3391,0,undetected,N3391,N3391,N3391,sa0,1
20593,N25399 /1 undetected,output,,N25399,N25399,1,undetected,N25399,N25399,N25399,sa1,1
20594,N23771 /1 undetected,output,,N23771,N23771,1,undetected,N23771,N23771,N23771,sa1,1
20595,N55748 /1 undetected,output,,N55748,N55748,1,undetected,N55748,N55748,N55748,sa1,1
20596,N55748 /0 undetected,output,,N55748,N55748,0,undetected,N55748,N55748,N55748,sa0,1
20597,N55747 /1 undetected,output,,N55747,N55747,1,undetected,N55747,N55747,N55747,sa1,1
20598,N106575 /1 undetected,output,,N106575,N106575,1,undetected,N106575,N106575,N106575,sa1,1
20599,N75845 /1 undetected,output,,N75845,N75845,1,undetected,N75845,N75845,N75845,sa1,1
20600,N55745 /1 undetected,output,,N55745,N55745,1,undetected,N55745,N55745,N55745,sa1,1
20601,N106032 /1 undetected,output,,N106032,N106032,1,undetected,N106032,N106032,N106032,sa1,1
20602,N85747 /1 undetected,output,,N85747,N85747,1,undetected,N85747,N85747,N85747,sa1,1
20603,N53879 /1 undetected,output,,N53879,N53879,1,undetected,N53879,N53879,N53879,sa1,1
20604,N53879 /0 undetected,output,,N53879,N53879,0,undetected,N53879,N53879,N53879,sa0,1
20605,N53878 /1 undetected,output,,N53878,N53878,1,undetected,N53878,N53878,N53878,sa1,1
20606,N106573 /1 undetected,output,,N106573,N106573,1,undetected,N106573,N106573,N106573,sa1,1
20607,N75865 /1 undetected,output,,N75865,N75865,1,undetected,N75865,N75865,N75865,sa1,1
20608,N53876 /1 undetected,output,,N53876,N53876,1,undetected,N53876,N53876,N53876,sa1,1
20609,N106031 /1 undetected,output,,N106031,N106031,1,undetected,N106031,N106031,N106031,sa1,1
20610,N85758 /1 undetected,output,,N85758,N85758,1,undetected,N85758,N85758,N85758,sa1,1
20611,N30384 /1 undetected,output,,N30384,N30384,1,undetected,N30384,N30384,N30384,sa1,1
20612,N113289 /1 undetected,output,,N113289,N113289,1,undetected,N113289,N113289,N113289,sa1,1
20613,N105985 /1 undetected,output,,N105985,N105985,1,undetected,N105985,N105985,N105985,sa1,1
20614,N30358 /1 undetected,output,,N30358,N30358,1,undetected,N30358,N30358,N30358,sa1,1
20615,N30356 /1 undetected,output,,N30356,N30356,1,undetected,N30356,N30356,N30356,sa1,1
20616,N75930 /1 undetected,output,,N75930,N75930,1,undetected,N75930,N75930,N75930,sa1,1
20617,N75173 /1 undetected,output,,N75173,N75173,1,undetected,N75173,N75173,N75173,sa1,1
20618,N23837 /1 undetected,output,,N23837,N23837,1,undetected,N23837,N23837,N23837,sa1,1
20619,N93746 /1 undetected,output,,N93746,N93746,1,undetected,N93746,N93746,N93746,sa1,1
20620,N69171 /1 undetected,output,,N69171,N69171,1,undetected,N69171,N69171,N69171,sa1,1
20621,N90862 /1 undetected,output,,N90862,N90862,1,undetected,N90862,N90862,N90862,sa1,1
20622,N87070 /1 undetected,output,,N87070,N87070,1,undetected,N87070,N87070,N87070,sa1,1
20623,N83078 /1 undetected,output,,N83078,N83078,1,undetected,N83078,N83078,N83078,sa1,1
20624,N69166 /1 undetected,output,,N69166,N69166,1,undetected,N69166,N69166,N69166,sa1,1
20625,N69156 /1 undetected,output,,N69156,N69156,1,undetected,N69156,N69156,N69156,sa1,1
20626,N77684 /1 undetected,output,,N77684,N77684,1,undetected,N77684,N77684,N77684,sa1,1
20627,N69155 /1 undetected,output,,N69155,N69155,1,undetected,N69155,N69155,N69155,sa1,1
20628,N90860 /1 undetected,output,,N90860,N90860,1,undetected,N90860,N90860,N90860,sa1,1
20629,N69153 /1 undetected,output,,N69153,N69153,1,undetected,N69153,N69153,N69153,sa1,1
20630,N83077 /1 undetected,output,,N83077,N83077,1,undetected,N83077,N83077,N83077,sa1,1
20631,N4621 /1 undetected,output,,N4621,N4621,1,undetected,N4621,N4621,N4621,sa1,1
20632,N84416 /1 undetected,output,,N84416,N84416,1,undetected,N84416,N84416,N84416,sa1,1
20633,N3691 /1 undetected,output,,N3691,N3691,1,undetected,N3691,N3691,N3691,sa1,1
20634,N3691 /0 undetected,output,,N3691,N3691,0,undetected,N3691,N3691,N3691,sa0,1
20635,N96116 /1 undetected,output,,N96116,N96116,1,undetected,N96116,N96116,N96116,sa1,1
20636,N3690 /1 undetected,output,,N3690,N3690,1,undetected,N3690,N3690,N3690,sa1,1
20637,N3688 /1 undetected,output,,N3688,N3688,1,undetected,N3688,N3688,N3688,sa1,1
20638,N76235 /1 undetected,output,,N76235,N76235,1,undetected,N76235,N76235,N76235,sa1,1
20639,N3687 /1 undetected,output,,N3687,N3687,1,undetected,N3687,N3687,N3687,sa1,1
20640,N96517 /1 undetected,output,,N96517,N96517,1,undetected,N96517,N96517,N96517,sa1,1
20641,N96475 /1 undetected,output,,N96475,N96475,1,undetected,N96475,N96475,N96475,sa1,1
20642,N3685 /1 undetected,output,,N3685,N3685,1,undetected,N3685,N3685,N3685,sa1,1
20643,N96520 /1 undetected,output,,N96520,N96520,1,undetected,N96520,N96520,N96520,sa1,1
20644,N3683 /1 undetected,output,,N3683,N3683,1,undetected,N3683,N3683,N3683,sa1,1
20645,N84288 /1 undetected,output,,N84288,N84288,1,undetected,N84288,N84288,N84288,sa1,1
20646,N3681 /1 undetected,output,,N3681,N3681,1,undetected,N3681,N3681,N3681,sa1,1
20647,N96525 /1 undetected,output,,N96525,N96525,1,undetected,N96525,N96525,N96525,sa1,1
20648,N96465 /1 undetected,output,,N96465,N96465,1,undetected,N96465,N96465,N96465,sa1,1
20649,N3664 /1 undetected,output,,N3664,N3664,1,undetected,N3664,N3664,N3664,sa1,1
20650,N3664 /0 undetected,output,,N3664,N3664,0,undetected,N3664,N3664,N3664,sa0,1
20651,N95903 /1 undetected,output,,N95903,N95903,1,undetected,N95903,N95903,N95903,sa1,1
20652,N3663 /1 undetected,output,,N3663,N3663,1,undetected,N3663,N3663,N3663,sa1,1
20653,N3661 /1 undetected,output,,N3661,N3661,1,undetected,N3661,N3661,N3661,sa1,1
