line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
20654,N3660 /1 undetected,output,,N3660,N3660,1,undetected,N3660,N3660,N3660,sa1,1
20655,N76234 /1 undetected,output,,N76234,N76234,1,undetected,N76234,N76234,N76234,sa1,1
20656,N3659 /1 undetected,output,,N3659,N3659,1,undetected,N3659,N3659,N3659,sa1,1
20657,N93242 /1 undetected,output,,N93242,N93242,1,undetected,N93242,N93242,N93242,sa1,1
20658,N77162 /1 undetected,output,,N77162,N77162,1,undetected,N77162,N77162,N77162,sa1,1
20659,N3657 /1 undetected,output,,N3657,N3657,1,undetected,N3657,N3657,N3657,sa1,1
20660,N96516 /1 undetected,output,,N96516,N96516,1,undetected,N96516,N96516,N96516,sa1,1
20661,N96480 /1 undetected,output,,N96480,N96480,1,undetected,N96480,N96480,N96480,sa1,1
20662,N3653 /1 undetected,output,,N3653,N3653,1,undetected,N3653,N3653,N3653,sa1,1
20663,N3651 /1 undetected,output,,N3651,N3651,1,undetected,N3651,N3651,N3651,sa1,1
20664,N84286 /1 undetected,output,,N84286,N84286,1,undetected,N84286,N84286,N84286,sa1,1
20665,N3649 /1 undetected,output,,N3649,N3649,1,undetected,N3649,N3649,N3649,sa1,1
20666,N96506 /1 undetected,output,,N96506,N96506,1,undetected,N96506,N96506,N96506,sa1,1
20667,N96463 /1 undetected,output,,N96463,N96463,1,undetected,N96463,N96463,N96463,sa1,1
20668,N3647 /1 undetected,output,,N3647,N3647,1,undetected,N3647,N3647,N3647,sa1,1
20669,N96398 /1 undetected,output,,N96398,N96398,1,undetected,N96398,N96398,N96398,sa1,1
20670,N86699 /1 undetected,output,,N86699,N86699,1,undetected,N86699,N86699,N86699,sa1,1
20671,N6232 /1 undetected,output,,N6232,N6232,1,undetected,N6232,N6232,N6232,sa1,1
20672,N6232 /0 undetected,output,,N6232,N6232,0,undetected,N6232,N6232,N6232,sa0,1
20673,N113656 /1 undetected,output,,N113656,N113656,1,undetected,N113656,N113656,N113656,sa1,1
20674,N24924 /1 undetected,output,,N24924,N24924,1,undetected,N24924,N24924,N24924,sa1,1
20675,N24924 /0 undetected,output,,N24924,N24924,0,undetected,N24924,N24924,N24924,sa0,1
20676,N106515 /1 undetected,output,,N106515,N106515,1,undetected,N106515,N106515,N106515,sa1,1
20677,N24923 /1 undetected,output,,N24923,N24923,1,undetected,N24923,N24923,N24923,sa1,1
20678,N24922 /1 undetected,output,,N24922,N24922,1,undetected,N24922,N24922,N24922,sa1,1
20679,N108864 /1 undetected,output,,N108864,N108864,1,undetected,N108864,N108864,N108864,sa1,1
20680,N24920 /1 undetected,output,,N24920,N24920,1,undetected,N24920,N24920,N24920,sa1,1
20681,N85681 /1 undetected,output,,N85681,N85681,1,undetected,N85681,N85681,N85681,sa1,1
20682,N24918 /1 undetected,output,,N24918,N24918,1,undetected,N24918,N24918,N24918,sa1,1
20683,N24906 /1 undetected,output,,N24906,N24906,1,undetected,N24906,N24906,N24906,sa1,1
20684,N23988 /1 undetected,output,,N23988,N23988,1,undetected,N23988,N23988,N23988,sa1,1
20685,N23988 /0 undetected,output,,N23988,N23988,0,undetected,N23988,N23988,N23988,sa0,1
20686,N106513 /1 undetected,output,,N106513,N106513,1,undetected,N106513,N106513,N106513,sa1,1
20687,N23987 /1 undetected,output,,N23987,N23987,1,undetected,N23987,N23987,N23987,sa1,1
20688,N106520 /1 undetected,output,,N106520,N106520,1,undetected,N106520,N106520,N106520,sa1,1
20689,N23985 /1 undetected,output,,N23985,N23985,1,undetected,N23985,N23985,N23985,sa1,1
20690,N106532 /1 undetected,output,,N106532,N106532,1,undetected,N106532,N106532,N106532,sa1,1
20691,N93564 /1 undetected,output,,N93564,N93564,1,undetected,N93564,N93564,N93564,sa1,1
20692,N27157 /1 undetected,output,,N27157,N27157,1,undetected,N27157,N27157,N27157,sa1,1
20693,N27157 /0 undetected,output,,N27157,N27157,0,undetected,N27157,N27157,N27157,sa0,1
20694,N106030 /1 undetected,output,,N106030,N106030,1,undetected,N106030,N106030,N106030,sa1,1
20695,N76602 /1 undetected,output,,N76602,N76602,1,undetected,N76602,N76602,N76602,sa1,1
20696,N23835 /1 undetected,output,,N23835,N23835,1,undetected,N23835,N23835,N23835,sa1,1
20697,N3539 /0 undetected,output,,N3539,N3539,0,undetected,N3539,N3539,N3539,sa0,1
20698,N84284 /1 undetected,output,,N84284,N84284,1,undetected,N84284,N84284,N84284,sa1,1
20699,N3537 /1 undetected,output,,N3537,N3537,1,undetected,N3537,N3537,N3537,sa1,1
20700,N96334 /1 undetected,output,,N96334,N96334,1,undetected,N96334,N96334,N96334,sa1,1
20701,N84950 /1 undetected,output,,N84950,N84950,1,undetected,N84950,N84950,N84950,sa1,1
20702,N85094 /1 undetected,output,,N85094,N85094,1,undetected,N85094,N85094,N85094,sa1,1
20703,N48940 /1 undetected,output,,N48940,N48940,1,undetected,N48940,N48940,N48940,sa1,1
20704,N48923 /1 undetected,output,,N48923,N48923,1,undetected,N48923,N48923,N48923,sa1,1
20705,N48914 /1 undetected,output,,N48914,N48914,1,undetected,N48914,N48914,N48914,sa1,1
20706,N76491 /1 undetected,output,,N76491,N76491,1,undetected,N76491,N76491,N76491,sa1,1
20707,N48931 /1 undetected,output,,N48931,N48931,1,undetected,N48931,N48931,N48931,sa1,1
20708,N105262 /1 undetected,output,,N105262,N105262,1,undetected,N105262,N105262,N105262,sa1,1
20709,N100929 /1 undetected,output,,N100929,N100929,1,undetected,N100929,N100929,N100929,sa1,1
20710,N22895 /1 undetected,output,,N22895,N22895,1,undetected,N22895,N22895,N22895,sa1,1
20711,N105257 /1 undetected,output,,N105257,N105257,1,undetected,N105257,N105257,N105257,sa1,1
20712,N75559 /1 undetected,output,,N75559,N75559,1,undetected,N75559,N75559,N75559,sa1,1
20713,N118768 /1 undetected,output,,N118768,N118768,1,undetected,N118768,N118768,N118768,sa1,1
20714,N48916 /1 undetected,output,,N48916,N48916,1,undetected,N48916,N48916,N48916,sa1,1
20715,N118766 /1 undetected,output,,N118766,N118766,1,undetected,N118766,N118766,N118766,sa1,1
20716,N105338 /1 undetected,output,,N105338,N105338,1,undetected,N105338,N105338,N105338,sa1,1
20717,N92466 /1 undetected,output,,N92466,N92466,1,undetected,N92466,N92466,N92466,sa1,1
20718,N2734 /1 undetected,output,,N2734,N2734,1,undetected,N2734,N2734,N2734,sa1,1
20719,N102550 /1 undetected,output,,N102550,N102550,1,undetected,N102550,N102550,N102550,sa1,1
20720,N102539 /1 undetected,output,,N102539,N102539,1,undetected,N102539,N102539,N102539,sa1,1
20721,N15234 /1 undetected,output,,N15234,N15234,1,undetected,N15234,N15234,N15234,sa1,1
20722,N94705 /1 undetected,output,,N94705,N94705,1,undetected,N94705,N94705,N94705,sa1,1
20723,N76743 /1 undetected,output,,N76743,N76743,1,undetected,N76743,N76743,N76743,sa1,1
20724,N29913 /0 undetected,output,,N29913,N29913,0,undetected,N29913,N29913,N29913,sa0,1
20725,N91807 /1 undetected,output,,N91807,N91807,1,undetected,N91807,N91807,N91807,sa1,1
20726,N26203 /1 undetected,output,,N26203,N26203,1,undetected,N26203,N26203,N26203,sa1,1
20727,N24690 /0 undetected,output,,N24690,N24690,0,undetected,N24690,N24690,N24690,sa0,1
20728,N108026 /1 undetected,output,,N108026,N108026,1,undetected,N108026,N108026,N108026,sa1,1
20729,N84745 /1 undetected,output,,N84745,N84745,1,undetected,N84745,N84745,N84745,sa1,1
20730,N107992 /1 undetected,output,,N107992,N107992,1,undetected,N107992,N107992,N107992,sa1,1
20731,N74803 /1 undetected,output,,N74803,N74803,1,undetected,N74803,N74803,N74803,sa1,1
20732,N26095 /0 undetected,output,,N26095,N26095,0,undetected,N26095,N26095,N26095,sa0,1
20733,N84531 /1 undetected,output,,N84531,N84531,1,undetected,N84531,N84531,N84531,sa1,1
20734,N24530 /1 undetected,output,,N24530,N24530,1,undetected,N24530,N24530,N24530,sa1,1
20735,N56012 /1 undetected,output,,N56012,N56012,1,undetected,N56012,N56012,N56012,sa1,1
20736,N56012 /0 undetected,output,,N56012,N56012,0,undetected,N56012,N56012,N56012,sa0,1
20737,N56010 /1 undetected,output,,N56010,N56010,1,undetected,N56010,N56010,N56010,sa1,1
20738,N120982 /1 undetected,output,,N120982,N120982,1,undetected,N120982,N120982,N120982,sa1,1
20739,N56009 /1 undetected,output,,N56009,N56009,1,undetected,N56009,N56009,N56009,sa1,1
20740,N121114 /1 undetected,output,,N121114,N121114,1,undetected,N121114,N121114,N121114,sa1,1
20741,N120978 /1 undetected,output,,N120978,N120978,1,undetected,N120978,N120978,N120978,sa1,1
20742,N56007 /1 undetected,output,,N56007,N56007,1,undetected,N56007,N56007,N56007,sa1,1
20743,N75850 /1 undetected,output,,N75850,N75850,1,undetected,N75850,N75850,N75850,sa1,1
20744,N56005 /1 undetected,output,,N56005,N56005,1,undetected,N56005,N56005,N56005,sa1,1
20745,N120980 /1 undetected,output,,N120980,N120980,1,undetected,N120980,N120980,N120980,sa1,1
20746,N56003 /1 undetected,output,,N56003,N56003,1,undetected,N56003,N56003,N56003,sa1,1
20747,N56001 /1 undetected,output,,N56001,N56001,1,undetected,N56001,N56001,N56001,sa1,1
20748,N75829 /1 undetected,output,,N75829,N75829,1,undetected,N75829,N75829,N75829,sa1,1
20749,N56000 /1 undetected,output,,N56000,N56000,1,undetected,N56000,N56000,N56000,sa1,1
20750,N108987 /1 undetected,output,,N108987,N108987,1,undetected,N108987,N108987,N108987,sa1,1
20751,N75778 /1 undetected,output,,N75778,N75778,1,undetected,N75778,N75778,N75778,sa1,1
20752,N55998 /1 undetected,output,,N55998,N55998,1,undetected,N55998,N55998,N55998,sa1,1
20753,N85711 /1 undetected,output,,N85711,N85711,1,undetected,N85711,N85711,N85711,sa1,1
20754,N25230 /1 undetected,output,,N25230,N25230,1,undetected,N25230,N25230,N25230,sa1,1
20755,N23901 /0 undetected,output,,N23901,N23901,0,undetected,N23901,N23901,N23901,sa0,1
20756,N105867 /1 undetected,output,,N105867,N105867,1,undetected,N105867,N105867,N105867,sa1,1
20757,N94314 /1 undetected,output,,N94314,N94314,1,undetected,N94314,N94314,N94314,sa1,1
20758,N56155 /1 undetected,output,,N56155,N56155,1,undetected,N56155,N56155,N56155,sa1,1
20759,N56155 /0 undetected,output,,N56155,N56155,0,undetected,N56155,N56155,N56155,sa0,1
20760,N56154 /1 undetected,output,,N56154,N56154,1,undetected,N56154,N56154,N56154,sa1,1
20761,N120959 /1 undetected,output,,N120959,N120959,1,undetected,N120959,N120959,N120959,sa1,1
20762,N56116 /1 undetected,output,,N56116,N56116,1,undetected,N56116,N56116,N56116,sa1,1
20763,N75853 /1 undetected,output,,N75853,N75853,1,undetected,N75853,N75853,N75853,sa1,1
20764,N56114 /1 undetected,output,,N56114,N56114,1,undetected,N56114,N56114,N56114,sa1,1
20765,N120954 /1 undetected,output,,N120954,N120954,1,undetected,N120954,N120954,N120954,sa1,1
20766,N56112 /1 undetected,output,,N56112,N56112,1,undetected,N56112,N56112,N56112,sa1,1
20767,N121125 /1 undetected,output,,N121125,N121125,1,undetected,N121125,N121125,N121125,sa1,1
20768,N56110 /1 undetected,output,,N56110,N56110,1,undetected,N56110,N56110,N56110,sa1,1
20769,N85698 /1 undetected,output,,N85698,N85698,1,undetected,N85698,N85698,N85698,sa1,1
20770,N56108 /1 undetected,output,,N56108,N56108,1,undetected,N56108,N56108,N56108,sa1,1
20771,N121127 /1 undetected,output,,N121127,N121127,1,undetected,N121127,N121127,N121127,sa1,1
20772,N108878 /1 undetected,output,,N108878,N108878,1,undetected,N108878,N108878,N108878,sa1,1
20773,N56118 /1 undetected,output,,N56118,N56118,1,undetected,N56118,N56118,N56118,sa1,1
20774,N121116 /1 undetected,output,,N121116,N121116,1,undetected,N121116,N121116,N121116,sa1,1
20775,N120952 /1 undetected,output,,N120952,N120952,1,undetected,N120952,N120952,N120952,sa1,1
20776,N54658 /1 undetected,output,,N54658,N54658,1,undetected,N54658,N54658,N54658,sa1,1
20777,N54658 /0 undetected,output,,N54658,N54658,0,undetected,N54658,N54658,N54658,sa0,1
20778,N54656 /1 undetected,output,,N54656,N54656,1,undetected,N54656,N54656,N54656,sa1,1
20779,N85772 /1 undetected,output,,N85772,N85772,1,undetected,N85772,N85772,N85772,sa1,1
20780,N54655 /1 undetected,output,,N54655,N54655,1,undetected,N54655,N54655,N54655,sa1,1
20781,N93638 /1 undetected,output,,N93638,N93638,1,undetected,N93638,N93638,N93638,sa1,1
20782,N54653 /1 undetected,output,,N54653,N54653,1,undetected,N54653,N54653,N54653,sa1,1
20783,N54649 /1 undetected,output,,N54649,N54649,1,undetected,N54649,N54649,N54649,sa1,1
20784,N120761 /1 undetected,output,,N120761,N120761,1,undetected,N120761,N120761,N120761,sa1,1
20785,N107964 /1 undetected,output,,N107964,N107964,1,undetected,N107964,N107964,N107964,sa1,1
20786,N3390 /1 undetected,output,,N3390,N3390,1,undetected,N3390,N3390,N3390,sa1,1
20787,N96121 /1 undetected,output,,N96121,N96121,1,undetected,N96121,N96121,N96121,sa1,1
20788,N3389 /1 undetected,output,,N3389,N3389,1,undetected,N3389,N3389,N3389,sa1,1
20789,N84948 /1 undetected,output,,N84948,N84948,1,undetected,N84948,N84948,N84948,sa1,1
20790,N85092 /1 undetected,output,,N85092,N85092,1,undetected,N85092,N85092,N85092,sa1,1
20791,N105358 /1 undetected,output,,N105358,N105358,1,undetected,N105358,N105358,N105358,sa1,1
20792,N23428 /1 undetected,output,,N23428,N23428,1,undetected,N23428,N23428,N23428,sa1,1
20793,N78716 /1 undetected,output,,N78716,N78716,1,undetected,N78716,N78716,N78716,sa1,1
20794,N23426 /1 undetected,output,,N23426,N23426,1,undetected,N23426,N23426,N23426,sa1,1
20795,N23424 /1 undetected,output,,N23424,N23424,1,undetected,N23424,N23424,N23424,sa1,1
20796,N94180 /1 undetected,output,,N94180,N94180,1,undetected,N94180,N94180,N94180,sa1,1
20797,N23422 /1 undetected,output,,N23422,N23422,1,undetected,N23422,N23422,N23422,sa1,1
20798,N105362 /1 undetected,output,,N105362,N105362,1,undetected,N105362,N105362,N105362,sa1,1
20799,N23420 /1 undetected,output,,N23420,N23420,1,undetected,N23420,N23420,N23420,sa1,1
20800,N101083 /1 undetected,output,,N101083,N101083,1,undetected,N101083,N101083,N101083,sa1,1
20801,N86979 /1 undetected,output,,N86979,N86979,1,undetected,N86979,N86979,N86979,sa1,1
20802,N105344 /1 undetected,output,,N105344,N105344,1,undetected,N105344,N105344,N105344,sa1,1
20803,N23416 /1 undetected,output,,N23416,N23416,1,undetected,N23416,N23416,N23416,sa1,1
20804,N76487 /1 undetected,output,,N76487,N76487,1,undetected,N76487,N76487,N76487,sa1,1
20805,N23412 /1 undetected,output,,N23412,N23412,1,undetected,N23412,N23412,N23412,sa1,1
20806,N105335 /1 undetected,output,,N105335,N105335,1,undetected,N105335,N105335,N105335,sa1,1
20807,N87589 /1 undetected,output,,N87589,N87589,1,undetected,N87589,N87589,N87589,sa1,1
20808,N23408 /1 undetected,output,,N23408,N23408,1,undetected,N23408,N23408,N23408,sa1,1
20809,N75564 /1 undetected,output,,N75564,N75564,1,undetected,N75564,N75564,N75564,sa1,1
20810,N23405 /1 undetected,output,,N23405,N23405,1,undetected,N23405,N23405,N23405,sa1,1
20811,N100927 /1 undetected,output,,N100927,N100927,1,undetected,N100927,N100927,N100927,sa1,1
20812,N100498 /1 undetected,output,,N100498,N100498,1,undetected,N100498,N100498,N100498,sa1,1
20813,N23407 /1 undetected,output,,N23407,N23407,1,undetected,N23407,N23407,N23407,sa1,1
20814,N100502 /1 undetected,output,,N100502,N100502,1,undetected,N100502,N100502,N100502,sa1,1
20815,N105348 /1 undetected,output,,N105348,N105348,1,undetected,N105348,N105348,N105348,sa1,1
20816,N78715 /1 undetected,output,,N78715,N78715,1,undetected,N78715,N78715,N78715,sa1,1
20817,N84947 /1 undetected,output,,N84947,N84947,1,undetected,N84947,N84947,N84947,sa1,1
20818,N85091 /1 undetected,output,,N85091,N85091,1,undetected,N85091,N85091,N85091,sa1,1
20819,N105357 /1 undetected,output,,N105357,N105357,1,undetected,N105357,N105357,N105357,sa1,1
20820,N23339 /1 undetected,output,,N23339,N23339,1,undetected,N23339,N23339,N23339,sa1,1
20821,N23335 /1 undetected,output,,N23335,N23335,1,undetected,N23335,N23335,N23335,sa1,1
20822,N105366 /1 undetected,output,,N105366,N105366,1,undetected,N105366,N105366,N105366,sa1,1
20823,N78796 /1 undetected,output,,N78796,N78796,1,undetected,N78796,N78796,N78796,sa1,1
20824,N23329 /1 undetected,output,,N23329,N23329,1,undetected,N23329,N23329,N23329,sa1,1
20825,N77505 /1 undetected,output,,N77505,N77505,1,undetected,N77505,N77505,N77505,sa1,1
20826,N105361 /1 undetected,output,,N105361,N105361,1,undetected,N105361,N105361,N105361,sa1,1
20827,N101028 /1 undetected,output,,N101028,N101028,1,undetected,N101028,N101028,N101028,sa1,1
20828,N23323 /1 undetected,output,,N23323,N23323,1,undetected,N23323,N23323,N23323,sa1,1
20829,N105356 /1 undetected,output,,N105356,N105356,1,undetected,N105356,N105356,N105356,sa1,1
20830,N101409 /1 undetected,output,,N101409,N101409,1,undetected,N101409,N101409,N101409,sa1,1
20831,N105343 /1 undetected,output,,N105343,N105343,1,undetected,N105343,N105343,N105343,sa1,1
20832,N76484 /1 undetected,output,,N76484,N76484,1,undetected,N76484,N76484,N76484,sa1,1
20833,N87681 /1 undetected,output,,N87681,N87681,1,undetected,N87681,N87681,N87681,sa1,1
20834,N105340 /1 undetected,output,,N105340,N105340,1,undetected,N105340,N105340,N105340,sa1,1
20835,N23290 /1 undetected,output,,N23290,N23290,1,undetected,N23290,N23290,N23290,sa1,1
20836,N75563 /1 undetected,output,,N75563,N75563,1,undetected,N75563,N75563,N75563,sa1,1
20837,N23288 /1 undetected,output,,N23288,N23288,1,undetected,N23288,N23288,N23288,sa1,1
20838,N101357 /1 undetected,output,,N101357,N101357,1,undetected,N101357,N101357,N101357,sa1,1
20839,N23286 /1 undetected,output,,N23286,N23286,1,undetected,N23286,N23286,N23286,sa1,1
20840,N105347 /1 undetected,output,,N105347,N105347,1,undetected,N105347,N105347,N105347,sa1,1
20841,N78795 /1 undetected,output,,N78795,N78795,1,undetected,N78795,N78795,N78795,sa1,1
20842,N27327 /0 undetected,output,,N27327,N27327,0,undetected,N27327,N27327,N27327,sa0,1
20843,N27326 /1 undetected,output,,N27326,N27326,1,undetected,N27326,N27326,N27326,sa1,1
20844,N75582 /1 undetected,output,,N75582,N75582,1,undetected,N75582,N75582,N75582,sa1,1
20845,N27324 /1 undetected,output,,N27324,N27324,1,undetected,N27324,N27324,N27324,sa1,1
20846,N27322 /1 undetected,output,,N27322,N27322,1,undetected,N27322,N27322,N27322,sa1,1
20847,N27321 /1 undetected,output,,N27321,N27321,1,undetected,N27321,N27321,N27321,sa1,1
20848,N89946 /1 undetected,output,,N89946,N89946,1,undetected,N89946,N89946,N89946,sa1,1
20849,N27319 /1 undetected,output,,N27319,N27319,1,undetected,N27319,N27319,N27319,sa1,1
20850,N106740 /1 undetected,output,,N106740,N106740,1,undetected,N106740,N106740,N106740,sa1,1
20851,N76616 /1 undetected,output,,N76616,N76616,1,undetected,N76616,N76616,N76616,sa1,1
20852,N27317 /1 undetected,output,,N27317,N27317,1,undetected,N27317,N27317,N27317,sa1,1
20853,N27315 /1 undetected,output,,N27315,N27315,1,undetected,N27315,N27315,N27315,sa1,1
20854,N27311 /1 undetected,output,,N27311,N27311,1,undetected,N27311,N27311,N27311,sa1,1
20855,N105491 /1 undetected,output,,N105491,N105491,1,undetected,N105491,N105491,N105491,sa1,1
20856,N85536 /1 undetected,output,,N85536,N85536,1,undetected,N85536,N85536,N85536,sa1,1
20857,N27236 /1 undetected,output,,N27236,N27236,1,undetected,N27236,N27236,N27236,sa1,1
20858,N27307 /1 undetected,output,,N27307,N27307,1,undetected,N27307,N27307,N27307,sa1,1
20859,N81708 /1 undetected,output,,N81708,N81708,1,undetected,N81708,N81708,N81708,sa1,1
20860,N27304 /1 undetected,output,,N27304,N27304,1,undetected,N27304,N27304,N27304,sa1,1
20861,N27302 /1 undetected,output,,N27302,N27302,1,undetected,N27302,N27302,N27302,sa1,1
20862,N84567 /1 undetected,output,,N84567,N84567,1,undetected,N84567,N84567,N84567,sa1,1
20863,N31534 /1 undetected,output,,N31534,N31534,1,undetected,N31534,N31534,N31534,sa1,1
20864,N113895 /1 undetected,output,,N113895,N113895,1,undetected,N113895,N113895,N113895,sa1,1
20865,N112172 /1 undetected,output,,N112172,N112172,1,undetected,N112172,N112172,N112172,sa1,1
20866,N25398 /0 undetected,output,,N25398,N25398,0,undetected,N25398,N25398,N25398,sa0,1
20867,N108029 /1 undetected,output,,N108029,N108029,1,undetected,N108029,N108029,N108029,sa1,1
20868,N106756 /1 undetected,output,,N106756,N106756,1,undetected,N106756,N106756,N106756,sa1,1
20869,N30343 /1 undetected,output,,N30343,N30343,1,undetected,N30343,N30343,N30343,sa1,1
20870,N113347 /1 undetected,output,,N113347,N113347,1,undetected,N113347,N113347,N113347,sa1,1
20871,N84548 /1 undetected,output,,N84548,N84548,1,undetected,N84548,N84548,N84548,sa1,1
20872,N105393 /1 undetected,output,,N105393,N105393,1,undetected,N105393,N105393,N105393,sa1,1
20873,N49168 /1 undetected,output,,N49168,N49168,1,undetected,N49168,N49168,N49168,sa1,1
20874,N95964 /1 undetected,output,,N95964,N95964,1,undetected,N95964,N95964,N95964,sa1,1
20875,N49165 /1 undetected,output,,N49165,N49165,1,undetected,N49165,N49165,N49165,sa1,1
20876,N118821 /1 undetected,output,,N118821,N118821,1,undetected,N118821,N118821,N118821,sa1,1
20877,N94336 /1 undetected,output,,N94336,N94336,1,undetected,N94336,N94336,N94336,sa1,1
20878,N94425 /1 undetected,output,,N94425,N94425,1,undetected,N94425,N94425,N94425,sa1,1
20879,N97186 /1 undetected,output,,N97186,N97186,1,undetected,N97186,N97186,N97186,sa1,1
20880,N49155 /1 undetected,output,,N49155,N49155,1,undetected,N49155,N49155,N49155,sa1,1
20881,N118813 /1 undetected,output,,N118813,N118813,1,undetected,N118813,N118813,N118813,sa1,1
20882,N85551 /1 undetected,output,,N85551,N85551,1,undetected,N85551,N85551,N85551,sa1,1
20883,N49154 /1 undetected,output,,N49154,N49154,1,undetected,N49154,N49154,N49154,sa1,1
20884,N94424 /1 undetected,output,,N94424,N94424,1,undetected,N94424,N94424,N94424,sa1,1
20885,N118815 /1 undetected,output,,N118815,N118815,1,undetected,N118815,N118815,N118815,sa1,1
20886,N95837 /1 undetected,output,,N95837,N95837,1,undetected,N95837,N95837,N95837,sa1,1
20887,N93867 /1 undetected,output,,N93867,N93867,1,undetected,N93867,N93867,N93867,sa1,1
20888,N49143 /1 undetected,output,,N49143,N49143,1,undetected,N49143,N49143,N49143,sa1,1
20889,N118820 /1 undetected,output,,N118820,N118820,1,undetected,N118820,N118820,N118820,sa1,1
20890,N93789 /1 undetected,output,,N93789,N93789,1,undetected,N93789,N93789,N93789,sa1,1
20891,N95751 /1 undetected,output,,N95751,N95751,1,undetected,N95751,N95751,N95751,sa1,1
20892,N49127 /1 undetected,output,,N49127,N49127,1,undetected,N49127,N49127,N49127,sa1,1
20893,N118812 /1 undetected,output,,N118812,N118812,1,undetected,N118812,N118812,N118812,sa1,1
20894,N75622 /1 undetected,output,,N75622,N75622,1,undetected,N75622,N75622,N75622,sa1,1
20895,N49116 /1 undetected,output,,N49116,N49116,1,undetected,N49116,N49116,N49116,sa1,1
20896,N93866 /1 undetected,output,,N93866,N93866,1,undetected,N93866,N93866,N93866,sa1,1
20897,N49109 /1 undetected,output,,N49109,N49109,1,undetected,N49109,N49109,N49109,sa1,1
20898,N105518 /1 undetected,output,,N105518,N105518,1,undetected,N105518,N105518,N105518,sa1,1
20899,N92400 /1 undetected,output,,N92400,N92400,1,undetected,N92400,N92400,N92400,sa1,1
20900,N53409 /0 undetected,output,,N53409,N53409,0,undetected,N53409,N53409,N53409,sa0,1
20901,N53407 /1 undetected,output,,N53407,N53407,1,undetected,N53407,N53407,N53407,sa1,1
20902,N120393 /1 undetected,output,,N120393,N120393,1,undetected,N120393,N120393,N120393,sa1,1
20903,N106014 /1 undetected,output,,N106014,N106014,1,undetected,N106014,N106014,N106014,sa1,1
20904,N53401 /1 undetected,output,,N53401,N53401,1,undetected,N53401,N53401,N53401,sa1,1
20905,N75980 /1 undetected,output,,N75980,N75980,1,undetected,N75980,N75980,N75980,sa1,1
20906,N53400 /1 undetected,output,,N53400,N53400,1,undetected,N53400,N53400,N53400,sa1,1
20907,N106012 /1 undetected,output,,N106012,N106012,1,undetected,N106012,N106012,N106012,sa1,1
20908,N53398 /1 undetected,output,,N53398,N53398,1,undetected,N53398,N53398,N53398,sa1,1
20909,N120266 /1 undetected,output,,N120266,N120266,1,undetected,N120266,N120266,N120266,sa1,1
20910,N120229 /1 undetected,output,,N120229,N120229,1,undetected,N120229,N120229,N120229,sa1,1
20911,N27246 /1 undetected,output,,N27246,N27246,1,undetected,N27246,N27246,N27246,sa1,1
20912,N27246 /0 undetected,output,,N27246,N27246,0,undetected,N27246,N27246,N27246,sa0,1
20913,N27245 /1 undetected,output,,N27245,N27245,1,undetected,N27245,N27245,N27245,sa1,1
20914,N27243 /1 undetected,output,,N27243,N27243,1,undetected,N27243,N27243,N27243,sa1,1
20915,N81705 /1 undetected,output,,N81705,N81705,1,undetected,N81705,N81705,N81705,sa1,1
20916,N27240 /1 undetected,output,,N27240,N27240,1,undetected,N27240,N27240,N27240,sa1,1
20917,N107877 /1 undetected,output,,N107877,N107877,1,undetected,N107877,N107877,N107877,sa1,1
20918,N86305 /1 undetected,output,,N86305,N86305,1,undetected,N86305,N86305,N86305,sa1,1
20919,N27242 /1 undetected,output,,N27242,N27242,1,undetected,N27242,N27242,N27242,sa1,1
20920,N76612 /1 undetected,output,,N76612,N76612,1,undetected,N76612,N76612,N76612,sa1,1
20921,N24566 /1 undetected,output,,N24566,N24566,1,undetected,N24566,N24566,N24566,sa1,1
