line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
20922,N27238 /1 undetected,output,,N27238,N27238,1,undetected,N27238,N27238,N27238,sa1,1
20923,N112086 /1 undetected,output,,N112086,N112086,1,undetected,N112086,N112086,N112086,sa1,1
20924,N105863 /1 undetected,output,,N105863,N105863,1,undetected,N105863,N105863,N105863,sa1,1
20925,N23770 /0 undetected,output,,N23770,N23770,0,undetected,N23770,N23770,N23770,sa0,1
20926,N93842 /1 undetected,output,,N93842,N93842,1,undetected,N93842,N93842,N93842,sa1,1
20927,N23767 /1 undetected,output,,N23767,N23767,1,undetected,N23767,N23767,N23767,sa1,1
20928,N93739 /1 undetected,output,,N93739,N93739,1,undetected,N93739,N93739,N93739,sa1,1
20929,N23765 /1 undetected,output,,N23765,N23765,1,undetected,N23765,N23765,N23765,sa1,1
20930,N105861 /1 undetected,output,,N105861,N105861,1,undetected,N105861,N105861,N105861,sa1,1
20931,N93729 /1 undetected,output,,N93729,N93729,1,undetected,N93729,N93729,N93729,sa1,1
20932,N55435 /1 undetected,output,,N55435,N55435,1,undetected,N55435,N55435,N55435,sa1,1
20933,N55435 /0 undetected,output,,N55435,N55435,0,undetected,N55435,N55435,N55435,sa0,1
20934,N120958 /1 undetected,output,,N120958,N120958,1,undetected,N120958,N120958,N120958,sa1,1
20935,N55425 /1 undetected,output,,N55425,N55425,1,undetected,N55425,N55425,N55425,sa1,1
20936,N120950 /1 undetected,output,,N120950,N120950,1,undetected,N120950,N120950,N120950,sa1,1
20937,N105832 /1 undetected,output,,N105832,N105832,1,undetected,N105832,N105832,N105832,sa1,1
20938,N3807 /1 undetected,output,,N3807,N3807,1,undetected,N3807,N3807,N3807,sa1,1
20939,N3807 /0 undetected,output,,N3807,N3807,0,undetected,N3807,N3807,N3807,sa0,1
20940,N86021 /1 undetected,output,,N86021,N86021,1,undetected,N86021,N86021,N86021,sa1,1
20941,N3646 /1 undetected,output,,N3646,N3646,1,undetected,N3646,N3646,N3646,sa1,1
20942,N96481 /1 undetected,output,,N96481,N96481,1,undetected,N96481,N96481,N96481,sa1,1
20943,N3644 /1 undetected,output,,N3644,N3644,1,undetected,N3644,N3644,N3644,sa1,1
20944,N96483 /1 undetected,output,,N96483,N96483,1,undetected,N96483,N96483,N96483,sa1,1
20945,N3642 /1 undetected,output,,N3642,N3642,1,undetected,N3642,N3642,N3642,sa1,1
20946,N3640 /1 undetected,output,,N3640,N3640,1,undetected,N3640,N3640,N3640,sa1,1
20947,N96470 /1 undetected,output,,N96470,N96470,1,undetected,N96470,N96470,N96470,sa1,1
20948,N3639 /1 undetected,output,,N3639,N3639,1,undetected,N3639,N3639,N3639,sa1,1
20949,N96508 /1 undetected,output,,N96508,N96508,1,undetected,N96508,N96508,N96508,sa1,1
20950,N3637 /1 undetected,output,,N3637,N3637,1,undetected,N3637,N3637,N3637,sa1,1
20951,N93000 /1 undetected,output,,N93000,N93000,1,undetected,N93000,N93000,N93000,sa1,1
20952,N3635 /1 undetected,output,,N3635,N3635,1,undetected,N3635,N3635,N3635,sa1,1
20953,N96514 /1 undetected,output,,N96514,N96514,1,undetected,N96514,N96514,N96514,sa1,1
20954,N96498 /1 undetected,output,,N96498,N96498,1,undetected,N96498,N96498,N96498,sa1,1
20955,N3611 /1 undetected,output,,N3611,N3611,1,undetected,N3611,N3611,N3611,sa1,1
20956,N96505 /1 undetected,output,,N96505,N96505,1,undetected,N96505,N96505,N96505,sa1,1
20957,N94278 /1 undetected,output,,N94278,N94278,1,undetected,N94278,N94278,N94278,sa1,1
20958,N3707 /1 undetected,output,,N3707,N3707,1,undetected,N3707,N3707,N3707,sa1,1
20959,N3707 /0 undetected,output,,N3707,N3707,0,undetected,N3707,N3707,N3707,sa0,1
20960,N86019 /1 undetected,output,,N86019,N86019,1,undetected,N86019,N86019,N86019,sa1,1
20961,N3706 /1 undetected,output,,N3706,N3706,1,undetected,N3706,N3706,N3706,sa1,1
20962,N96521 /1 undetected,output,,N96521,N96521,1,undetected,N96521,N96521,N96521,sa1,1
20963,N3704 /1 undetected,output,,N3704,N3704,1,undetected,N3704,N3704,N3704,sa1,1
20964,N84289 /1 undetected,output,,N84289,N84289,1,undetected,N84289,N84289,N84289,sa1,1
20965,N3702 /1 undetected,output,,N3702,N3702,1,undetected,N3702,N3702,N3702,sa1,1
20966,N3700 /1 undetected,output,,N3700,N3700,1,undetected,N3700,N3700,N3700,sa1,1
20967,N96467 /1 undetected,output,,N96467,N96467,1,undetected,N96467,N96467,N96467,sa1,1
20968,N3699 /1 undetected,output,,N3699,N3699,1,undetected,N3699,N3699,N3699,sa1,1
20969,N96509 /1 undetected,output,,N96509,N96509,1,undetected,N96509,N96509,N96509,sa1,1
20970,N3697 /1 undetected,output,,N3697,N3697,1,undetected,N3697,N3697,N3697,sa1,1
20971,N93002 /1 undetected,output,,N93002,N93002,1,undetected,N93002,N93002,N93002,sa1,1
20972,N3695 /1 undetected,output,,N3695,N3695,1,undetected,N3695,N3695,N3695,sa1,1
20973,N96515 /1 undetected,output,,N96515,N96515,1,undetected,N96515,N96515,N96515,sa1,1
20974,N84241 /1 undetected,output,,N84241,N84241,1,undetected,N84241,N84241,N84241,sa1,1
20975,N3693 /1 undetected,output,,N3693,N3693,1,undetected,N3693,N3693,N3693,sa1,1
20976,N96524 /1 undetected,output,,N96524,N96524,1,undetected,N96524,N96524,N96524,sa1,1
20977,N94279 /1 undetected,output,,N94279,N94279,1,undetected,N94279,N94279,N94279,sa1,1
20978,N56347 /0 undetected,output,,N56347,N56347,0,undetected,N56347,N56347,N56347,sa0,1
20979,N75903 /1 undetected,output,,N75903,N75903,1,undetected,N75903,N75903,N75903,sa1,1
20980,N96123 /1 undetected,output,,N96123,N96123,1,undetected,N96123,N96123,N96123,sa1,1
20981,N56344 /1 undetected,output,,N56344,N56344,1,undetected,N56344,N56344,N56344,sa1,1
20982,N121153 /1 undetected,output,,N121153,N121153,1,undetected,N121153,N121153,N121153,sa1,1
20983,N6231 /0 undetected,output,,N6231,N6231,0,undetected,N6231,N6231,N6231,sa0,1
20984,N86598 /1 undetected,output,,N86598,N86598,1,undetected,N86598,N86598,N86598,sa1,1
20985,N15834 /1 undetected,output,,N15834,N15834,1,undetected,N15834,N15834,N15834,sa1,1
20986,N86643 /1 undetected,output,,N86643,N86643,1,undetected,N86643,N86643,N86643,sa1,1
20987,N15829 /1 undetected,output,,N15829,N15829,1,undetected,N15829,N15829,N15829,sa1,1
20988,N94709 /1 undetected,output,,N94709,N94709,1,undetected,N94709,N94709,N94709,sa1,1
20989,N15828 /1 undetected,output,,N15828,N15828,1,undetected,N15828,N15828,N15828,sa1,1
20990,N86437 /1 undetected,output,,N86437,N86437,1,undetected,N86437,N86437,N86437,sa1,1
20991,N15826 /1 undetected,output,,N15826,N15826,1,undetected,N15826,N15826,N15826,sa1,1
20992,N102191 /1 undetected,output,,N102191,N102191,1,undetected,N102191,N102191,N102191,sa1,1
20993,N77088 /1 undetected,output,,N77088,N77088,1,undetected,N77088,N77088,N77088,sa1,1
20994,N94686 /1 undetected,output,,N94686,N94686,1,undetected,N94686,N94686,N94686,sa1,1
20995,N15815 /1 undetected,output,,N15815,N15815,1,undetected,N15815,N15815,N15815,sa1,1
20996,N15813 /1 undetected,output,,N15813,N15813,1,undetected,N15813,N15813,N15813,sa1,1
20997,N102169 /1 undetected,output,,N102169,N102169,1,undetected,N102169,N102169,N102169,sa1,1
20998,N15812 /1 undetected,output,,N15812,N15812,1,undetected,N15812,N15812,N15812,sa1,1
20999,N102179 /1 undetected,output,,N102179,N102179,1,undetected,N102179,N102179,N102179,sa1,1
21000,N86436 /1 undetected,output,,N86436,N86436,1,undetected,N86436,N86436,N86436,sa1,1
21001,N15810 /1 undetected,output,,N15810,N15810,1,undetected,N15810,N15810,N15810,sa1,1
21002,N102175 /1 undetected,output,,N102175,N102175,1,undetected,N102175,N102175,N102175,sa1,1
21003,N76739 /1 undetected,output,,N76739,N76739,1,undetected,N76739,N76739,N76739,sa1,1
21004,N15806 /1 undetected,output,,N15806,N15806,1,undetected,N15806,N15806,N15806,sa1,1
21005,N102126 /1 undetected,output,,N102126,N102126,1,undetected,N102126,N102126,N102126,sa1,1
21006,N15805 /1 undetected,output,,N15805,N15805,1,undetected,N15805,N15805,N15805,sa1,1
21007,N86435 /1 undetected,output,,N86435,N86435,1,undetected,N86435,N86435,N86435,sa1,1
21008,N15803 /1 undetected,output,,N15803,N15803,1,undetected,N15803,N15803,N15803,sa1,1
21009,N102157 /1 undetected,output,,N102157,N102157,1,undetected,N102157,N102157,N102157,sa1,1
21010,N30529 /1 undetected,output,,N30529,N30529,1,undetected,N30529,N30529,N30529,sa1,1
21011,N113647 /1 undetected,output,,N113647,N113647,1,undetected,N113647,N113647,N113647,sa1,1
21012,N84766 /1 undetected,output,,N84766,N84766,1,undetected,N84766,N84766,N84766,sa1,1
21013,N30427 /1 undetected,output,,N30427,N30427,1,undetected,N30427,N30427,N30427,sa1,1
21014,N113495 /1 undetected,output,,N113495,N113495,1,undetected,N113495,N113495,N113495,sa1,1
21015,N84765 /1 undetected,output,,N84765,N84765,1,undetected,N84765,N84765,N84765,sa1,1
21016,N27146 /1 undetected,output,,N27146,N27146,1,undetected,N27146,N27146,N27146,sa1,1
21017,N105556 /1 undetected,output,,N105556,N105556,1,undetected,N105556,N105556,N105556,sa1,1
21018,N84533 /1 undetected,output,,N84533,N84533,1,undetected,N84533,N84533,N84533,sa1,1
21019,N55531 /1 undetected,output,,N55531,N55531,1,undetected,N55531,N55531,N55531,sa1,1
21020,N55531 /0 undetected,output,,N55531,N55531,0,undetected,N55531,N55531,N55531,sa0,1
21021,N121002 /1 undetected,output,,N121002,N121002,1,undetected,N121002,N121002,N121002,sa1,1
21022,N85740 /1 undetected,output,,N85740,N85740,1,undetected,N85740,N85740,N85740,sa1,1
21023,N53588 /1 undetected,output,,N53588,N53588,1,undetected,N53588,N53588,N53588,sa1,1
21024,N53587 /1 undetected,output,,N53587,N53587,1,undetected,N53587,N53587,N53587,sa1,1
21025,N120394 /1 undetected,output,,N120394,N120394,1,undetected,N120394,N120394,N120394,sa1,1
21026,N85687 /1 undetected,output,,N85687,N85687,1,undetected,N85687,N85687,N85687,sa1,1
21027,N53585 /1 undetected,output,,N53585,N53585,1,undetected,N53585,N53585,N53585,sa1,1
21028,N75741 /1 undetected,output,,N75741,N75741,1,undetected,N75741,N75741,N75741,sa1,1
21029,N23972 /1 undetected,output,,N23972,N23972,1,undetected,N23972,N23972,N23972,sa1,1
21030,N23972 /0 undetected,output,,N23972,N23972,0,undetected,N23972,N23972,N23972,sa0,1
21031,N105795 /1 undetected,output,,N105795,N105795,1,undetected,N105795,N105795,N105795,sa1,1
21032,N85718 /1 undetected,output,,N85718,N85718,1,undetected,N85718,N85718,N85718,sa1,1
21033,N54866 /1 undetected,output,,N54866,N54866,1,undetected,N54866,N54866,N54866,sa1,1
21034,N54866 /0 undetected,output,,N54866,N54866,0,undetected,N54866,N54866,N54866,sa0,1
21035,N105979 /1 undetected,output,,N105979,N105979,1,undetected,N105979,N105979,N105979,sa1,1
21036,N54865 /1 undetected,output,,N54865,N54865,1,undetected,N54865,N54865,N54865,sa1,1
21037,N106588 /1 undetected,output,,N106588,N106588,1,undetected,N106588,N106588,N106588,sa1,1
21038,N75891 /1 undetected,output,,N75891,N75891,1,undetected,N75891,N75891,N75891,sa1,1
21039,N24981 /1 undetected,output,,N24981,N24981,1,undetected,N24981,N24981,N24981,sa1,1
21040,N76115 /1 undetected,output,,N76115,N76115,1,undetected,N76115,N76115,N76115,sa1,1
21041,N24978 /1 undetected,output,,N24978,N24978,1,undetected,N24978,N24978,N24978,sa1,1
21042,N108898 /1 undetected,output,,N108898,N108898,1,undetected,N108898,N108898,N108898,sa1,1
21043,N94410 /1 undetected,output,,N94410,N94410,1,undetected,N94410,N94410,N94410,sa1,1
21044,N24976 /1 undetected,output,,N24976,N24976,1,undetected,N24976,N24976,N24976,sa1,1
21045,N108884 /1 undetected,output,,N108884,N108884,1,undetected,N108884,N108884,N108884,sa1,1
21046,N94322 /1 undetected,output,,N94322,N94322,1,undetected,N94322,N94322,N94322,sa1,1
21047,N23834 /0 undetected,output,,N23834,N23834,0,undetected,N23834,N23834,N23834,sa0,1
21048,N4346 /0 undetected,output,,N4346,N4346,0,undetected,N4346,N4346,N4346,sa0,1
21049,N96954 /1 undetected,output,,N96954,N96954,1,undetected,N96954,N96954,N96954,sa1,1
21050,N84650 /1 undetected,output,,N84650,N84650,1,undetected,N84650,N84650,N84650,sa1,1
21051,N4184 /1 undetected,output,,N4184,N4184,1,undetected,N4184,N4184,N4184,sa1,1
21052,N4184 /0 undetected,output,,N4184,N4184,0,undetected,N4184,N4184,N4184,sa0,1
21053,N28259 /0 undetected,output,,N28259,N28259,0,undetected,N28259,N28259,N28259,sa0,1
21054,N109312 /1 undetected,output,,N109312,N109312,1,undetected,N109312,N109312,N109312,sa1,1
21055,N84758 /1 undetected,output,,N84758,N84758,1,undetected,N84758,N84758,N84758,sa1,1
21056,N26202 /0 undetected,output,,N26202,N26202,0,undetected,N26202,N26202,N26202,sa0,1
21057,N106830 /1 undetected,output,,N106830,N106830,1,undetected,N106830,N106830,N106830,sa1,1
21058,N84749 /1 undetected,output,,N84749,N84749,1,undetected,N84749,N84749,N84749,sa1,1
21059,N25375 /1 undetected,output,,N25375,N25375,1,undetected,N25375,N25375,N25375,sa1,1
21060,N25375 /0 undetected,output,,N25375,N25375,0,undetected,N25375,N25375,N25375,sa0,1
21061,N112177 /1 undetected,output,,N112177,N112177,1,undetected,N112177,N112177,N112177,sa1,1
21062,N32410 /1 undetected,output,,N32410,N32410,1,undetected,N32410,N32410,N32410,sa1,1
21063,N114000 /1 undetected,output,,N114000,N114000,1,undetected,N114000,N114000,N114000,sa1,1
21064,N32025 /1 undetected,output,,N32025,N32025,1,undetected,N32025,N32025,N32025,sa1,1
21065,N113984 /1 undetected,output,,N113984,N113984,1,undetected,N113984,N113984,N113984,sa1,1
21066,N112175 /1 undetected,output,,N112175,N112175,1,undetected,N112175,N112175,N112175,sa1,1
21067,N112174 /1 undetected,output,,N112174,N112174,1,undetected,N112174,N112174,N112174,sa1,1
21068,N31876 /1 undetected,output,,N31876,N31876,1,undetected,N31876,N31876,N31876,sa1,1
21069,N113946 /1 undetected,output,,N113946,N113946,1,undetected,N113946,N113946,N113946,sa1,1
21070,N112171 /1 undetected,output,,N112171,N112171,1,undetected,N112171,N112171,N112171,sa1,1
21071,N31122 /1 undetected,output,,N31122,N31122,1,undetected,N31122,N31122,N31122,sa1,1
21072,N113782 /1 undetected,output,,N113782,N113782,1,undetected,N113782,N113782,N113782,sa1,1
21073,N30708 /1 undetected,output,,N30708,N30708,1,undetected,N30708,N30708,N30708,sa1,1
21074,N113728 /1 undetected,output,,N113728,N113728,1,undetected,N113728,N113728,N113728,sa1,1
21075,N112170 /1 undetected,output,,N112170,N112170,1,undetected,N112170,N112170,N112170,sa1,1
21076,N24529 /0 undetected,output,,N24529,N24529,0,undetected,N24529,N24529,N24529,sa0,1
21077,N107830 /1 undetected,output,,N107830,N107830,1,undetected,N107830,N107830,N107830,sa1,1
21078,N24526 /1 undetected,output,,N24526,N24526,1,undetected,N24526,N24526,N24526,sa1,1
21079,N74802 /1 undetected,output,,N74802,N74802,1,undetected,N74802,N74802,N74802,sa1,1
21080,N24525 /1 undetected,output,,N24525,N24525,1,undetected,N24525,N24525,N24525,sa1,1
21081,N24523 /1 undetected,output,,N24523,N24523,1,undetected,N24523,N24523,N24523,sa1,1
21082,N24521 /1 undetected,output,,N24521,N24521,1,undetected,N24521,N24521,N24521,sa1,1
21083,N24519 /1 undetected,output,,N24519,N24519,1,undetected,N24519,N24519,N24519,sa1,1
21084,N95815 /1 undetected,output,,N95815,N95815,1,undetected,N95815,N95815,N95815,sa1,1
21085,N24516 /1 undetected,output,,N24516,N24516,1,undetected,N24516,N24516,N24516,sa1,1
21086,N107876 /1 undetected,output,,N107876,N107876,1,undetected,N107876,N107876,N107876,sa1,1
21087,N93770 /1 undetected,output,,N93770,N93770,1,undetected,N93770,N93770,N93770,sa1,1
21088,N24518 /1 undetected,output,,N24518,N24518,1,undetected,N24518,N24518,N24518,sa1,1
21089,N107879 /1 undetected,output,,N107879,N107879,1,undetected,N107879,N107879,N107879,sa1,1
21090,N93847 /1 undetected,output,,N93847,N93847,1,undetected,N93847,N93847,N93847,sa1,1
21091,N24514 /1 undetected,output,,N24514,N24514,1,undetected,N24514,N24514,N24514,sa1,1
21092,N106486 /1 undetected,output,,N106486,N106486,1,undetected,N106486,N106486,N106486,sa1,1
21093,N24512 /1 undetected,output,,N24512,N24512,1,undetected,N24512,N24512,N24512,sa1,1
21094,N107778 /1 undetected,output,,N107778,N107778,1,undetected,N107778,N107778,N107778,sa1,1
21095,N85162 /1 undetected,output,,N85162,N85162,1,undetected,N85162,N85162,N85162,sa1,1
21096,N24510 /1 undetected,output,,N24510,N24510,1,undetected,N24510,N24510,N24510,sa1,1
21097,N95750 /1 undetected,output,,N95750,N95750,1,undetected,N95750,N95750,N95750,sa1,1
21098,N24508 /1 undetected,output,,N24508,N24508,1,undetected,N24508,N24508,N24508,sa1,1
21099,N107863 /1 undetected,output,,N107863,N107863,1,undetected,N107863,N107863,N107863,sa1,1
21100,N24149 /1 undetected,output,,N24149,N24149,1,undetected,N24149,N24149,N24149,sa1,1
21101,N106700 /1 undetected,output,,N106700,N106700,1,undetected,N106700,N106700,N106700,sa1,1
21102,N75569 /1 undetected,output,,N75569,N75569,1,undetected,N75569,N75569,N75569,sa1,1
21103,N24506 /1 undetected,output,,N24506,N24506,1,undetected,N24506,N24506,N24506,sa1,1
21104,N24502 /1 undetected,output,,N24502,N24502,1,undetected,N24502,N24502,N24502,sa1,1
21105,N107886 /1 undetected,output,,N107886,N107886,1,undetected,N107886,N107886,N107886,sa1,1
21106,N85929 /1 undetected,output,,N85929,N85929,1,undetected,N85929,N85929,N85929,sa1,1
21107,N24498 /1 undetected,output,,N24498,N24498,1,undetected,N24498,N24498,N24498,sa1,1
21108,N24496 /1 undetected,output,,N24496,N24496,1,undetected,N24496,N24496,N24496,sa1,1
21109,N95952 /1 undetected,output,,N95952,N95952,1,undetected,N95952,N95952,N95952,sa1,1
21110,N24491 /1 undetected,output,,N24491,N24491,1,undetected,N24491,N24491,N24491,sa1,1
21111,N107875 /1 undetected,output,,N107875,N107875,1,undetected,N107875,N107875,N107875,sa1,1
21112,N94318 /1 undetected,output,,N94318,N94318,1,undetected,N94318,N94318,N94318,sa1,1
21113,N107878 /1 undetected,output,,N107878,N107878,1,undetected,N107878,N107878,N107878,sa1,1
21114,N94406 /1 undetected,output,,N94406,N94406,1,undetected,N94406,N94406,N94406,sa1,1
21115,N24478 /1 undetected,output,,N24478,N24478,1,undetected,N24478,N24478,N24478,sa1,1
21116,N97185 /1 undetected,output,,N97185,N97185,1,undetected,N97185,N97185,N97185,sa1,1
21117,N24476 /1 undetected,output,,N24476,N24476,1,undetected,N24476,N24476,N24476,sa1,1
21118,N107862 /1 undetected,output,,N107862,N107862,1,undetected,N107862,N107862,N107862,sa1,1
21119,N24474 /1 undetected,output,,N24474,N24474,1,undetected,N24474,N24474,N24474,sa1,1
21120,N106706 /1 undetected,output,,N106706,N106706,1,undetected,N106706,N106706,N106706,sa1,1
21121,N85527 /1 undetected,output,,N85527,N85527,1,undetected,N85527,N85527,N85527,sa1,1
21122,N55512 /1 undetected,output,,N55512,N55512,1,undetected,N55512,N55512,N55512,sa1,1
21123,N55512 /0 undetected,output,,N55512,N55512,0,undetected,N55512,N55512,N55512,sa0,1
21124,N120993 /1 undetected,output,,N120993,N120993,1,undetected,N120993,N120993,N120993,sa1,1
21125,N85739 /1 undetected,output,,N85739,N85739,1,undetected,N85739,N85739,N85739,sa1,1
21126,N54632 /1 undetected,output,,N54632,N54632,1,undetected,N54632,N54632,N54632,sa1,1
21127,N54632 /0 undetected,output,,N54632,N54632,0,undetected,N54632,N54632,N54632,sa0,1
21128,N54631 /1 undetected,output,,N54631,N54631,1,undetected,N54631,N54631,N54631,sa1,1
21129,N120756 /1 undetected,output,,N120756,N120756,1,undetected,N120756,N120756,N120756,sa1,1
21130,N54629 /1 undetected,output,,N54629,N54629,1,undetected,N54629,N54629,N54629,sa1,1
21131,N75882 /1 undetected,output,,N75882,N75882,1,undetected,N75882,N75882,N75882,sa1,1
21132,N54618 /1 undetected,output,,N54618,N54618,1,undetected,N54618,N54618,N54618,sa1,1
21133,N54613 /1 undetected,output,,N54613,N54613,1,undetected,N54613,N54613,N54613,sa1,1
21134,N109123 /1 undetected,output,,N109123,N109123,1,undetected,N109123,N109123,N109123,sa1,1
21135,N75696 /1 undetected,output,,N75696,N75696,1,undetected,N75696,N75696,N75696,sa1,1
21136,N54611 /1 undetected,output,,N54611,N54611,1,undetected,N54611,N54611,N54611,sa1,1
21137,N105715 /1 undetected,output,,N105715,N105715,1,undetected,N105715,N105715,N105715,sa1,1
21138,N85643 /1 undetected,output,,N85643,N85643,1,undetected,N85643,N85643,N85643,sa1,1
21139,N54609 /1 undetected,output,,N54609,N54609,1,undetected,N54609,N54609,N54609,sa1,1
21140,N120754 /1 undetected,output,,N120754,N120754,1,undetected,N120754,N120754,N120754,sa1,1
21141,N54607 /1 undetected,output,,N54607,N54607,1,undetected,N54607,N54607,N54607,sa1,1
21142,N120753 /1 undetected,output,,N120753,N120753,1,undetected,N120753,N120753,N120753,sa1,1
21143,N75881 /1 undetected,output,,N75881,N75881,1,undetected,N75881,N75881,N75881,sa1,1
21144,N53568 /1 undetected,output,,N53568,N53568,1,undetected,N53568,N53568,N53568,sa1,1
21145,N53568 /0 undetected,output,,N53568,N53568,0,undetected,N53568,N53568,N53568,sa0,1
21146,N30222 /1 undetected,output,,N30222,N30222,1,undetected,N30222,N30222,N30222,sa1,1
21147,N30222 /0 undetected,output,,N30222,N30222,0,undetected,N30222,N30222,N30222,sa0,1
21148,N105865 /1 undetected,output,,N105865,N105865,1,undetected,N105865,N105865,N105865,sa1,1
21149,N76643 /1 undetected,output,,N76643,N76643,1,undetected,N76643,N76643,N76643,sa1,1
21150,N23759 /1 undetected,output,,N23759,N23759,1,undetected,N23759,N23759,N23759,sa1,1
21151,N23759 /0 undetected,output,,N23759,N23759,0,undetected,N23759,N23759,N23759,sa0,1
21152,N23730 /1 undetected,output,,N23730,N23730,1,undetected,N23730,N23730,N23730,sa1,1
21153,N23730 /0 undetected,output,,N23730,N23730,0,undetected,N23730,N23730,N23730,sa0,1
21154,N54871 /1 undetected,output,,N54871,N54871,1,undetected,N54871,N54871,N54871,sa1,1
21155,N54871 /0 undetected,output,,N54871,N54871,0,undetected,N54871,N54871,N54871,sa0,1
21156,N106025 /1 undetected,output,,N106025,N106025,1,undetected,N106025,N106025,N106025,sa1,1
21157,N54870 /1 undetected,output,,N54870,N54870,1,undetected,N54870,N54870,N54870,sa1,1
21158,N106574 /1 undetected,output,,N106574,N106574,1,undetected,N106574,N106574,N106574,sa1,1
21159,N75892 /1 undetected,output,,N75892,N75892,1,undetected,N75892,N75892,N75892,sa1,1
21160,N54233 /1 undetected,output,,N54233,N54233,1,undetected,N54233,N54233,N54233,sa1,1
21161,N54233 /0 undetected,output,,N54233,N54233,0,undetected,N54233,N54233,N54233,sa0,1
21162,N120488 /1 undetected,output,,N120488,N120488,1,undetected,N120488,N120488,N120488,sa1,1
21163,N54232 /1 undetected,output,,N54232,N54232,1,undetected,N54232,N54232,N54232,sa1,1
21164,N54198 /1 undetected,output,,N54198,N54198,1,undetected,N54198,N54198,N54198,sa1,1
21165,N120550 /1 undetected,output,,N120550,N120550,1,undetected,N120550,N120550,N120550,sa1,1
21166,N120483 /1 undetected,output,,N120483,N120483,1,undetected,N120483,N120483,N120483,sa1,1
21167,N54196 /1 undetected,output,,N54196,N54196,1,undetected,N54196,N54196,N54196,sa1,1
21168,N54194 /1 undetected,output,,N54194,N54194,1,undetected,N54194,N54194,N54194,sa1,1
21169,N120485 /1 undetected,output,,N120485,N120485,1,undetected,N120485,N120485,N120485,sa1,1
21170,N85734 /1 undetected,output,,N85734,N85734,1,undetected,N85734,N85734,N85734,sa1,1
21171,N54192 /1 undetected,output,,N54192,N54192,1,undetected,N54192,N54192,N54192,sa1,1
21172,N75871 /1 undetected,output,,N75871,N75871,1,undetected,N75871,N75871,N75871,sa1,1
21173,N54191 /1 undetected,output,,N54191,N54191,1,undetected,N54191,N54191,N54191,sa1,1
21174,N120613 /1 undetected,output,,N120613,N120613,1,undetected,N120613,N120613,N120613,sa1,1
21175,N54189 /1 undetected,output,,N54189,N54189,1,undetected,N54189,N54189,N54189,sa1,1
21176,N108882 /1 undetected,output,,N108882,N108882,1,undetected,N108882,N108882,N108882,sa1,1
21177,N85690 /1 undetected,output,,N85690,N85690,1,undetected,N85690,N85690,N85690,sa1,1
21178,N53646 /1 undetected,output,,N53646,N53646,1,undetected,N53646,N53646,N53646,sa1,1
21179,N53646 /0 undetected,output,,N53646,N53646,0,undetected,N53646,N53646,N53646,sa0,1
21180,N120487 /1 undetected,output,,N120487,N120487,1,undetected,N120487,N120487,N120487,sa1,1
21181,N53645 /1 undetected,output,,N53645,N53645,1,undetected,N53645,N53645,N53645,sa1,1
21182,N120482 /1 undetected,output,,N120482,N120482,1,undetected,N120482,N120482,N120482,sa1,1
21183,N93624 /1 undetected,output,,N93624,N93624,1,undetected,N93624,N93624,N93624,sa1,1
21184,N23873 /1 undetected,output,,N23873,N23873,1,undetected,N23873,N23873,N23873,sa1,1
21185,N23873 /0 undetected,output,,N23873,N23873,0,undetected,N23873,N23873,N23873,sa0,1
21186,N69578 /0 undetected,output,,N69578,N69578,0,undetected,N69578,N69578,N69578,sa0,1
21187,N69576 /1 undetected,output,,N69576,N69576,1,undetected,N69576,N69576,N69576,sa1,1
21188,N83145 /1 undetected,output,,N83145,N83145,1,undetected,N83145,N83145,N83145,sa1,1
21189,N69567 /1 undetected,output,,N69567,N69567,1,undetected,N69567,N69567,N69567,sa1,1
21190,N83225 /1 undetected,output,,N83225,N83225,1,undetected,N83225,N83225,N83225,sa1,1
