line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
21191,N69565 /1 undetected,output,,N69565,N69565,1,undetected,N69565,N69565,N69565,sa1,1
21192,N77527 /1 undetected,output,,N77527,N77527,1,undetected,N77527,N77527,N77527,sa1,1
21193,N69564 /1 undetected,output,,N69564,N69564,1,undetected,N69564,N69564,N69564,sa1,1
21194,N90917 /1 undetected,output,,N90917,N90917,1,undetected,N90917,N90917,N90917,sa1,1
21195,N69562 /1 undetected,output,,N69562,N69562,1,undetected,N69562,N69562,N69562,sa1,1
21196,N90886 /1 undetected,output,,N90886,N90886,1,undetected,N90886,N90886,N90886,sa1,1
21197,N69552 /1 undetected,output,,N69552,N69552,1,undetected,N69552,N69552,N69552,sa1,1
21198,N90916 /1 undetected,output,,N90916,N90916,1,undetected,N90916,N90916,N90916,sa1,1
21199,N69325 /1 undetected,output,,N69325,N69325,1,undetected,N69325,N69325,N69325,sa1,1
21200,N86953 /1 undetected,output,,N86953,N86953,1,undetected,N86953,N86953,N86953,sa1,1
21201,N69324 /1 undetected,output,,N69324,N69324,1,undetected,N69324,N69324,N69324,sa1,1
21202,N83223 /1 undetected,output,,N83223,N83223,1,undetected,N83223,N83223,N83223,sa1,1
21203,N24685 /1 undetected,output,,N24685,N24685,1,undetected,N24685,N24685,N24685,sa1,1
21204,N24685 /0 undetected,output,,N24685,N24685,0,undetected,N24685,N24685,N24685,sa0,1
21205,N32991 /1 undetected,output,,N32991,N32991,1,undetected,N32991,N32991,N32991,sa1,1
21206,N90255 /1 undetected,output,,N90255,N90255,1,undetected,N90255,N90255,N90255,sa1,1
21207,N32764 /1 undetected,output,,N32764,N32764,1,undetected,N32764,N32764,N32764,sa1,1
21208,N90237 /1 undetected,output,,N90237,N90237,1,undetected,N90237,N90237,N90237,sa1,1
21209,N32559 /1 undetected,output,,N32559,N32559,1,undetected,N32559,N32559,N32559,sa1,1
21210,N90225 /1 undetected,output,,N90225,N90225,1,undetected,N90225,N90225,N90225,sa1,1
21211,N31259 /1 undetected,output,,N31259,N31259,1,undetected,N31259,N31259,N31259,sa1,1
21212,N90064 /1 undetected,output,,N90064,N90064,1,undetected,N90064,N90064,N90064,sa1,1
21213,N30342 /1 undetected,output,,N30342,N30342,1,undetected,N30342,N30342,N30342,sa1,1
21214,N55434 /1 undetected,output,,N55434,N55434,1,undetected,N55434,N55434,N55434,sa1,1
21215,N55434 /0 undetected,output,,N55434,N55434,0,undetected,N55434,N55434,N55434,sa0,1
21216,N105813 /1 undetected,output,,N105813,N105813,1,undetected,N105813,N105813,N105813,sa1,1
21217,N55432 /1 undetected,output,,N55432,N55432,1,undetected,N55432,N55432,N55432,sa1,1
21218,N120953 /1 undetected,output,,N120953,N120953,1,undetected,N120953,N120953,N120953,sa1,1
21219,N55430 /1 undetected,output,,N55430,N55430,1,undetected,N55430,N55430,N55430,sa1,1
21220,N120955 /1 undetected,output,,N120955,N120955,1,undetected,N120955,N120955,N120955,sa1,1
21221,N106009 /1 undetected,output,,N106009,N106009,1,undetected,N106009,N106009,N106009,sa1,1
21222,N4343 /0 undetected,output,,N4343,N4343,0,undetected,N4343,N4343,N4343,sa0,1
21223,N28232 /1 undetected,output,,N28232,N28232,1,undetected,N28232,N28232,N28232,sa1,1
21224,N109239 /1 undetected,output,,N109239,N109239,1,undetected,N109239,N109239,N109239,sa1,1
21225,N84757 /1 undetected,output,,N84757,N84757,1,undetected,N84757,N84757,N84757,sa1,1
21226,N25350 /1 undetected,output,,N25350,N25350,1,undetected,N25350,N25350,N25350,sa1,1
21227,N25350 /0 undetected,output,,N25350,N25350,0,undetected,N25350,N25350,N25350,sa0,1
21228,N30528 /1 undetected,output,,N30528,N30528,1,undetected,N30528,N30528,N30528,sa1,1
21229,N30426 /1 undetected,output,,N30426,N30426,1,undetected,N30426,N30426,N30426,sa1,1
21230,N23619 /1 undetected,output,,N23619,N23619,1,undetected,N23619,N23619,N23619,sa1,1
21231,N24655 /1 undetected,output,,N24655,N24655,1,undetected,N24655,N24655,N24655,sa1,1
21232,N24654 /1 undetected,output,,N24654,N24654,1,undetected,N24654,N24654,N24654,sa1,1
21233,N24653 /1 undetected,output,,N24653,N24653,1,undetected,N24653,N24653,N24653,sa1,1
21234,N97181 /1 undetected,output,,N97181,N97181,1,undetected,N97181,N97181,N97181,sa1,1
21235,N24649 /1 undetected,output,,N24649,N24649,1,undetected,N24649,N24649,N24649,sa1,1
21236,N107712 /1 undetected,output,,N107712,N107712,1,undetected,N107712,N107712,N107712,sa1,1
21237,N106595 /1 undetected,output,,N106595,N106595,1,undetected,N106595,N106595,N106595,sa1,1
21238,N93937 /1 undetected,output,,N93937,N93937,1,undetected,N93937,N93937,N93937,sa1,1
21239,N24583 /1 undetected,output,,N24583,N24583,1,undetected,N24583,N24583,N24583,sa1,1
21240,N24581 /1 undetected,output,,N24581,N24581,1,undetected,N24581,N24581,N24581,sa1,1
21241,N95953 /1 undetected,output,,N95953,N95953,1,undetected,N95953,N95953,N95953,sa1,1
21242,N24568 /1 undetected,output,,N24568,N24568,1,undetected,N24568,N24568,N24568,sa1,1
21243,N107954 /1 undetected,output,,N107954,N107954,1,undetected,N107954,N107954,N107954,sa1,1
21244,N94319 /1 undetected,output,,N94319,N94319,1,undetected,N94319,N94319,N94319,sa1,1
21245,N107960 /1 undetected,output,,N107960,N107960,1,undetected,N107960,N107960,N107960,sa1,1
21246,N94407 /1 undetected,output,,N94407,N94407,1,undetected,N94407,N94407,N94407,sa1,1
21247,N24631 /1 undetected,output,,N24631,N24631,1,undetected,N24631,N24631,N24631,sa1,1
21248,N24629 /1 undetected,output,,N24629,N24629,1,undetected,N24629,N24629,N24629,sa1,1
21249,N97153 /1 undetected,output,,N97153,N97153,1,undetected,N97153,N97153,N97153,sa1,1
21250,N24607 /1 undetected,output,,N24607,N24607,1,undetected,N24607,N24607,N24607,sa1,1
21251,N107977 /1 undetected,output,,N107977,N107977,1,undetected,N107977,N107977,N107977,sa1,1
21252,N94320 /1 undetected,output,,N94320,N94320,1,undetected,N94320,N94320,N94320,sa1,1
21253,N24628 /1 undetected,output,,N24628,N24628,1,undetected,N24628,N24628,N24628,sa1,1
21254,N107989 /1 undetected,output,,N107989,N107989,1,undetected,N107989,N107989,N107989,sa1,1
21255,N94408 /1 undetected,output,,N94408,N94408,1,undetected,N94408,N94408,N94408,sa1,1
21256,N24646 /1 undetected,output,,N24646,N24646,1,undetected,N24646,N24646,N24646,sa1,1
21257,N24645 /1 undetected,output,,N24645,N24645,1,undetected,N24645,N24645,N24645,sa1,1
21258,N95735 /1 undetected,output,,N95735,N95735,1,undetected,N95735,N95735,N95735,sa1,1
21259,N24643 /1 undetected,output,,N24643,N24643,1,undetected,N24643,N24643,N24643,sa1,1
21260,N24641 /1 undetected,output,,N24641,N24641,1,undetected,N24641,N24641,N24641,sa1,1
21261,N24639 /1 undetected,output,,N24639,N24639,1,undetected,N24639,N24639,N24639,sa1,1
21262,N95816 /1 undetected,output,,N95816,N95816,1,undetected,N95816,N95816,N95816,sa1,1
21263,N24587 /1 undetected,output,,N24587,N24587,1,undetected,N24587,N24587,N24587,sa1,1
21264,N107955 /1 undetected,output,,N107955,N107955,1,undetected,N107955,N107955,N107955,sa1,1
21265,N93771 /1 undetected,output,,N93771,N93771,1,undetected,N93771,N93771,N93771,sa1,1
21266,N24589 /1 undetected,output,,N24589,N24589,1,undetected,N24589,N24589,N24589,sa1,1
21267,N107961 /1 undetected,output,,N107961,N107961,1,undetected,N107961,N107961,N107961,sa1,1
21268,N93848 /1 undetected,output,,N93848,N93848,1,undetected,N93848,N93848,N93848,sa1,1
21269,N24585 /1 undetected,output,,N24585,N24585,1,undetected,N24585,N24585,N24585,sa1,1
21270,N107936 /1 undetected,output,,N107936,N107936,1,undetected,N107936,N107936,N107936,sa1,1
21271,N105873 /1 undetected,output,,N105873,N105873,1,undetected,N105873,N105873,N105873,sa1,1
21272,N24638 /1 undetected,output,,N24638,N24638,1,undetected,N24638,N24638,N24638,sa1,1
21273,N24636 /1 undetected,output,,N24636,N24636,1,undetected,N24636,N24636,N24636,sa1,1
21274,N98418 /1 undetected,output,,N98418,N98418,1,undetected,N98418,N98418,N98418,sa1,1
21275,N24635 /1 undetected,output,,N24635,N24635,1,undetected,N24635,N24635,N24635,sa1,1
21276,N107978 /1 undetected,output,,N107978,N107978,1,undetected,N107978,N107978,N107978,sa1,1
21277,N93772 /1 undetected,output,,N93772,N93772,1,undetected,N93772,N93772,N93772,sa1,1
21278,N24633 /1 undetected,output,,N24633,N24633,1,undetected,N24633,N24633,N24633,sa1,1
21279,N107990 /1 undetected,output,,N107990,N107990,1,undetected,N107990,N107990,N107990,sa1,1
21280,N93849 /1 undetected,output,,N93849,N93849,1,undetected,N93849,N93849,N93849,sa1,1
21281,N11790 /0 undetected,output,,N11790,N11790,0,undetected,N11790,N11790,N11790,sa0,1
21282,N11789 /1 undetected,output,,N11789,N11789,1,undetected,N11789,N11789,N11789,sa1,1
21283,N100192 /1 undetected,output,,N100192,N100192,1,undetected,N100192,N100192,N100192,sa1,1
21284,N77977 /1 undetected,output,,N77977,N77977,1,undetected,N77977,N77977,N77977,sa1,1
21285,N53888 /1 undetected,output,,N53888,N53888,1,undetected,N53888,N53888,N53888,sa1,1
21286,N53888 /0 undetected,output,,N53888,N53888,0,undetected,N53888,N53888,N53888,sa0,1
21287,N105977 /1 undetected,output,,N105977,N105977,1,undetected,N105977,N105977,N105977,sa1,1
21288,N53887 /1 undetected,output,,N53887,N53887,1,undetected,N53887,N53887,N53887,sa1,1
21289,N53885 /1 undetected,output,,N53885,N53885,1,undetected,N53885,N53885,N53885,sa1,1
21290,N105961 /1 undetected,output,,N105961,N105961,1,undetected,N105961,N105961,N105961,sa1,1
21291,N85759 /1 undetected,output,,N85759,N85759,1,undetected,N85759,N85759,N85759,sa1,1
21292,N53883 /1 undetected,output,,N53883,N53883,1,undetected,N53883,N53883,N53883,sa1,1
21293,N106587 /1 undetected,output,,N106587,N106587,1,undetected,N106587,N106587,N106587,sa1,1
21294,N75866 /1 undetected,output,,N75866,N75866,1,undetected,N75866,N75866,N75866,sa1,1
21295,N23833 /0 undetected,output,,N23833,N23833,0,undetected,N23833,N23833,N23833,sa0,1
21296,N105954 /1 undetected,output,,N105954,N105954,1,undetected,N105954,N105954,N105954,sa1,1
21297,N23830 /1 undetected,output,,N23830,N23830,1,undetected,N23830,N23830,N23830,sa1,1
21298,N85765 /1 undetected,output,,N85765,N85765,1,undetected,N85765,N85765,N85765,sa1,1
21299,N75858 /1 undetected,output,,N75858,N75858,1,undetected,N75858,N75858,N75858,sa1,1
21300,N4183 /1 undetected,output,,N4183,N4183,1,undetected,N4183,N4183,N4183,sa1,1
21301,N4183 /0 undetected,output,,N4183,N4183,0,undetected,N4183,N4183,N4183,sa0,1
21302,N4182 /1 undetected,output,,N4182,N4182,1,undetected,N4182,N4182,N4182,sa1,1
21303,N96823 /1 undetected,output,,N96823,N96823,1,undetected,N96823,N96823,N96823,sa1,1
21304,N86582 /1 undetected,output,,N86582,N86582,1,undetected,N86582,N86582,N86582,sa1,1
21305,N4157 /1 undetected,output,,N4157,N4157,1,undetected,N4157,N4157,N4157,sa1,1
21306,N96785 /1 undetected,output,,N96785,N96785,1,undetected,N96785,N96785,N96785,sa1,1
21307,N95867 /1 undetected,output,,N95867,N95867,1,undetected,N95867,N95867,N95867,sa1,1
21308,N3387 /0 undetected,output,,N3387,N3387,0,undetected,N3387,N3387,N3387,sa0,1
21309,N96330 /1 undetected,output,,N96330,N96330,1,undetected,N96330,N96330,N96330,sa1,1
21310,N96151 /1 undetected,output,,N96151,N96151,1,undetected,N96151,N96151,N96151,sa1,1
21311,N25391 /1 undetected,output,,N25391,N25391,1,undetected,N25391,N25391,N25391,sa1,1
21312,N25391 /0 undetected,output,,N25391,N25391,0,undetected,N25391,N25391,N25391,sa0,1
21313,N25390 /1 undetected,output,,N25390,N25390,1,undetected,N25390,N25390,N25390,sa1,1
21314,N85535 /1 undetected,output,,N85535,N85535,1,undetected,N85535,N85535,N85535,sa1,1
21315,N25360 /1 undetected,output,,N25360,N25360,1,undetected,N25360,N25360,N25360,sa1,1
21316,N25388 /1 undetected,output,,N25388,N25388,1,undetected,N25388,N25388,N25388,sa1,1
21317,N75581 /1 undetected,output,,N75581,N75581,1,undetected,N75581,N75581,N75581,sa1,1
21318,N25386 /1 undetected,output,,N25386,N25386,1,undetected,N25386,N25386,N25386,sa1,1
21319,N109311 /1 undetected,output,,N109311,N109311,1,undetected,N109311,N109311,N109311,sa1,1
21320,N75806 /1 undetected,output,,N75806,N75806,1,undetected,N75806,N75806,N75806,sa1,1
21321,N25393 /1 undetected,output,,N25393,N25393,1,undetected,N25393,N25393,N25393,sa1,1
21322,N25393 /0 undetected,output,,N25393,N25393,0,undetected,N25393,N25393,N25393,sa0,1
21323,N106829 /1 undetected,output,,N106829,N106829,1,undetected,N106829,N106829,N106829,sa1,1
21324,N24445 /1 undetected,output,,N24445,N24445,1,undetected,N24445,N24445,N24445,sa1,1
21325,N24443 /1 undetected,output,,N24443,N24443,1,undetected,N24443,N24443,N24443,sa1,1
21326,N107819 /1 undetected,output,,N107819,N107819,1,undetected,N107819,N107819,N107819,sa1,1
21327,N75572 /1 undetected,output,,N75572,N75572,1,undetected,N75572,N75572,N75572,sa1,1
21328,N24434 /1 undetected,output,,N24434,N24434,1,undetected,N24434,N24434,N24434,sa1,1
21329,N107810 /1 undetected,output,,N107810,N107810,1,undetected,N107810,N107810,N107810,sa1,1
21330,N85525 /1 undetected,output,,N85525,N85525,1,undetected,N85525,N85525,N85525,sa1,1
21331,N25374 /1 undetected,output,,N25374,N25374,1,undetected,N25374,N25374,N25374,sa1,1
21332,N25374 /0 undetected,output,,N25374,N25374,0,undetected,N25374,N25374,N25374,sa0,1
21333,N25373 /1 undetected,output,,N25373,N25373,1,undetected,N25373,N25373,N25373,sa1,1
21334,N109288 /1 undetected,output,,N109288,N109288,1,undetected,N109288,N109288,N109288,sa1,1
21335,N75580 /1 undetected,output,,N75580,N75580,1,undetected,N75580,N75580,N75580,sa1,1
21336,N25362 /1 undetected,output,,N25362,N25362,1,undetected,N25362,N25362,N25362,sa1,1
21337,N109264 /1 undetected,output,,N109264,N109264,1,undetected,N109264,N109264,N109264,sa1,1
21338,N85534 /1 undetected,output,,N85534,N85534,1,undetected,N85534,N85534,N85534,sa1,1
21339,N105509 /1 undetected,output,,N105509,N105509,1,undetected,N105509,N105509,N105509,sa1,1
21340,N30887 /1 undetected,output,,N30887,N30887,1,undetected,N30887,N30887,N30887,sa1,1
21341,N113750 /1 undetected,output,,N113750,N113750,1,undetected,N113750,N113750,N113750,sa1,1
21342,N105526 /1 undetected,output,,N105526,N105526,1,undetected,N105526,N105526,N105526,sa1,1
21343,N30411 /1 undetected,output,,N30411,N30411,1,undetected,N30411,N30411,N30411,sa1,1
21344,N84764 /1 undetected,output,,N84764,N84764,1,undetected,N84764,N84764,N84764,sa1,1
21345,N30410 /1 undetected,output,,N30410,N30410,1,undetected,N30410,N30410,N30410,sa1,1
21346,N85836 /1 undetected,output,,N85836,N85836,1,undetected,N85836,N85836,N85836,sa1,1
21347,N55527 /1 undetected,output,,N55527,N55527,1,undetected,N55527,N55527,N55527,sa1,1
21348,N55527 /0 undetected,output,,N55527,N55527,0,undetected,N55527,N55527,N55527,sa0,1
21349,N120949 /1 undetected,output,,N120949,N120949,1,undetected,N120949,N120949,N120949,sa1,1
21350,N55525 /1 undetected,output,,N55525,N55525,1,undetected,N55525,N55525,N55525,sa1,1
21351,N85696 /1 undetected,output,,N85696,N85696,1,undetected,N85696,N85696,N85696,sa1,1
21352,N23726 /1 undetected,output,,N23726,N23726,1,undetected,N23726,N23726,N23726,sa1,1
21353,N11738 /0 undetected,output,,N11738,N11738,0,undetected,N11738,N11738,N11738,sa0,1
21354,N53567 /1 undetected,output,,N53567,N53567,1,undetected,N53567,N53567,N53567,sa1,1
21355,N53567 /0 undetected,output,,N53567,N53567,0,undetected,N53567,N53567,N53567,sa0,1
21356,N120444 /1 undetected,output,,N120444,N120444,1,undetected,N120444,N120444,N120444,sa1,1
21357,N105793 /1 undetected,output,,N105793,N105793,1,undetected,N105793,N105793,N105793,sa1,1
21358,N23758 /1 undetected,output,,N23758,N23758,1,undetected,N23758,N23758,N23758,sa1,1
21359,N23758 /0 undetected,output,,N23758,N23758,0,undetected,N23758,N23758,N23758,sa0,1
21360,N105859 /1 undetected,output,,N105859,N105859,1,undetected,N105859,N105859,N105859,sa1,1
21361,N105846 /1 undetected,output,,N105846,N105846,1,undetected,N105846,N105846,N105846,sa1,1
21362,N23729 /1 undetected,output,,N23729,N23729,1,undetected,N23729,N23729,N23729,sa1,1
21363,N23729 /0 undetected,output,,N23729,N23729,0,undetected,N23729,N23729,N23729,sa0,1
21364,N105792 /1 undetected,output,,N105792,N105792,1,undetected,N105792,N105792,N105792,sa1,1
21365,N105783 /1 undetected,output,,N105783,N105783,1,undetected,N105783,N105783,N105783,sa1,1
21366,N25021 /1 undetected,output,,N25021,N25021,1,undetected,N25021,N25021,N25021,sa1,1
21367,N25021 /0 undetected,output,,N25021,N25021,0,undetected,N25021,N25021,N25021,sa0,1
21368,N53643 /1 undetected,output,,N53643,N53643,1,undetected,N53643,N53643,N53643,sa1,1
21369,N53643 /0 undetected,output,,N53643,N53643,0,undetected,N53643,N53643,N53643,sa0,1
21370,N53641 /1 undetected,output,,N53641,N53641,1,undetected,N53641,N53641,N53641,sa1,1
21371,N93619 /1 undetected,output,,N93619,N93619,1,undetected,N93619,N93619,N93619,sa1,1
21372,N53640 /1 undetected,output,,N53640,N53640,1,undetected,N53640,N53640,N53640,sa1,1
21373,N120484 /1 undetected,output,,N120484,N120484,1,undetected,N120484,N120484,N120484,sa1,1
21374,N93607 /1 undetected,output,,N93607,N93607,1,undetected,N93607,N93607,N93607,sa1,1
21375,N53636 /1 undetected,output,,N53636,N53636,1,undetected,N53636,N53636,N53636,sa1,1
21376,N120443 /1 undetected,output,,N120443,N120443,1,undetected,N120443,N120443,N120443,sa1,1
21377,N105920 /1 undetected,output,,N105920,N105920,1,undetected,N105920,N105920,N105920,sa1,1
21378,N23872 /1 undetected,output,,N23872,N23872,1,undetected,N23872,N23872,N23872,sa1,1
21379,N23872 /0 undetected,output,,N23872,N23872,0,undetected,N23872,N23872,N23872,sa0,1
21380,N106024 /1 undetected,output,,N106024,N106024,1,undetected,N106024,N106024,N106024,sa1,1
21381,N23871 /1 undetected,output,,N23871,N23871,1,undetected,N23871,N23871,N23871,sa1,1
21382,N105971 /1 undetected,output,,N105971,N105971,1,undetected,N105971,N105971,N105971,sa1,1
21383,N75876 /1 undetected,output,,N75876,N75876,1,undetected,N75876,N75876,N75876,sa1,1
21384,N56546 /1 undetected,output,,N56546,N56546,1,undetected,N56546,N56546,N56546,sa1,1
21385,N56545 /1 undetected,output,,N56545,N56545,1,undetected,N56545,N56545,N56545,sa1,1
21386,N92600 /1 undetected,output,,N92600,N92600,1,undetected,N92600,N92600,N92600,sa1,1
21387,N84315 /1 undetected,output,,N84315,N84315,1,undetected,N84315,N84315,N84315,sa1,1
21388,N56540 /1 undetected,output,,N56540,N56540,1,undetected,N56540,N56540,N56540,sa1,1
21389,N96165 /1 undetected,output,,N96165,N96165,1,undetected,N96165,N96165,N96165,sa1,1
21390,N56536 /1 undetected,output,,N56536,N56536,1,undetected,N56536,N56536,N56536,sa1,1
21391,N98463 /1 undetected,output,,N98463,N98463,1,undetected,N98463,N98463,N98463,sa1,1
21392,N56532 /1 undetected,output,,N56532,N56532,1,undetected,N56532,N56532,N56532,sa1,1
21393,N96182 /1 undetected,output,,N96182,N96182,1,undetected,N96182,N96182,N96182,sa1,1
21394,N96494 /1 undetected,output,,N96494,N96494,1,undetected,N96494,N96494,N96494,sa1,1
21395,N3202 /1 undetected,output,,N3202,N3202,1,undetected,N3202,N3202,N3202,sa1,1
21396,N56528 /1 undetected,output,,N56528,N56528,1,undetected,N56528,N56528,N56528,sa1,1
21397,N3385 /1 undetected,output,,N3385,N3385,1,undetected,N3385,N3385,N3385,sa1,1
21398,N3385 /0 undetected,output,,N3385,N3385,0,undetected,N3385,N3385,N3385,sa0,1
21399,N28286 /1 undetected,output,,N28286,N28286,1,undetected,N28286,N28286,N28286,sa1,1
21400,N28286 /0 undetected,output,,N28286,N28286,0,undetected,N28286,N28286,N28286,sa0,1
21401,N109268 /1 undetected,output,,N109268,N109268,1,undetected,N109268,N109268,N109268,sa1,1
21402,N84759 /1 undetected,output,,N84759,N84759,1,undetected,N84759,N84759,N84759,sa1,1
21403,N86639 /1 undetected,output,,N86639,N86639,1,undetected,N86639,N86639,N86639,sa1,1
21404,N86473 /1 undetected,output,,N86473,N86473,1,undetected,N86473,N86473,N86473,sa1,1
21405,N102160 /1 undetected,output,,N102160,N102160,1,undetected,N102160,N102160,N102160,sa1,1
21406,N102197 /1 undetected,output,,N102197,N102197,1,undetected,N102197,N102197,N102197,sa1,1
21407,N102129 /1 undetected,output,,N102129,N102129,1,undetected,N102129,N102129,N102129,sa1,1
21408,N77079 /1 undetected,output,,N77079,N77079,1,undetected,N77079,N77079,N77079,sa1,1
21409,N102168 /1 undetected,output,,N102168,N102168,1,undetected,N102168,N102168,N102168,sa1,1
21410,N102159 /1 undetected,output,,N102159,N102159,1,undetected,N102159,N102159,N102159,sa1,1
21411,N102180 /1 undetected,output,,N102180,N102180,1,undetected,N102180,N102180,N102180,sa1,1
21412,N14831 /1 undetected,output,,N14831,N14831,1,undetected,N14831,N14831,N14831,sa1,1
21413,N102173 /1 undetected,output,,N102173,N102173,1,undetected,N102173,N102173,N102173,sa1,1
21414,N102128 /1 undetected,output,,N102128,N102128,1,undetected,N102128,N102128,N102128,sa1,1
21415,N102123 /1 undetected,output,,N102123,N102123,1,undetected,N102123,N102123,N102123,sa1,1
21416,N14816 /1 undetected,output,,N14816,N14816,1,undetected,N14816,N14816,N14816,sa1,1
21417,N102158 /1 undetected,output,,N102158,N102158,1,undetected,N102158,N102158,N102158,sa1,1
21418,N102166 /1 undetected,output,,N102166,N102166,1,undetected,N102166,N102166,N102166,sa1,1
21419,N86446 /1 undetected,output,,N86446,N86446,1,undetected,N86446,N86446,N86446,sa1,1
21420,N14805 /1 undetected,output,,N14805,N14805,1,undetected,N14805,N14805,N14805,sa1,1
21421,N102155 /1 undetected,output,,N102155,N102155,1,undetected,N102155,N102155,N102155,sa1,1
21422,N102127 /1 undetected,output,,N102127,N102127,1,undetected,N102127,N102127,N102127,sa1,1
21423,N24684 /1 undetected,output,,N24684,N24684,1,undetected,N24684,N24684,N24684,sa1,1
21424,N24683 /1 undetected,output,,N24683,N24683,1,undetected,N24683,N24683,N24683,sa1,1
21425,N108008 /1 undetected,output,,N108008,N108008,1,undetected,N108008,N108008,N108008,sa1,1
21426,N75574 /1 undetected,output,,N75574,N75574,1,undetected,N75574,N75574,N75574,sa1,1
21427,N24681 /1 undetected,output,,N24681,N24681,1,undetected,N24681,N24681,N24681,sa1,1
21428,N85528 /1 undetected,output,,N85528,N85528,1,undetected,N85528,N85528,N85528,sa1,1
21429,N86640 /1 undetected,output,,N86640,N86640,1,undetected,N86640,N86640,N86640,sa1,1
21430,N77083 /1 undetected,output,,N77083,N77083,1,undetected,N77083,N77083,N77083,sa1,1
21431,N94210 /1 undetected,output,,N94210,N94210,1,undetected,N94210,N94210,N94210,sa1,1
21432,N94228 /1 undetected,output,,N94228,N94228,1,undetected,N94228,N94228,N94228,sa1,1
21433,N30341 /0 undetected,output,,N30341,N30341,0,undetected,N30341,N30341,N30341,sa0,1
21434,N30340 /1 undetected,output,,N30340,N30340,1,undetected,N30340,N30340,N30340,sa1,1
21435,N85834 /1 undetected,output,,N85834,N85834,1,undetected,N85834,N85834,N85834,sa1,1
21436,N84763 /1 undetected,output,,N84763,N84763,1,undetected,N84763,N84763,N84763,sa1,1
21437,N55508 /1 undetected,output,,N55508,N55508,1,undetected,N55508,N55508,N55508,sa1,1
21438,N108964 /1 undetected,output,,N108964,N108964,1,undetected,N108964,N108964,N108964,sa1,1
21439,N55504 /1 undetected,output,,N55504,N55504,1,undetected,N55504,N55504,N55504,sa1,1
21440,N120988 /1 undetected,output,,N120988,N120988,1,undetected,N120988,N120988,N120988,sa1,1
21441,N105667 /1 undetected,output,,N105667,N105667,1,undetected,N105667,N105667,N105667,sa1,1
21442,N93525 /1 undetected,output,,N93525,N93525,1,undetected,N93525,N93525,N93525,sa1,1
21443,N55497 /1 undetected,output,,N55497,N55497,1,undetected,N55497,N55497,N55497,sa1,1
21444,N93416 /1 undetected,output,,N93416,N93416,1,undetected,N93416,N93416,N93416,sa1,1
21445,N55495 /1 undetected,output,,N55495,N55495,1,undetected,N55495,N55495,N55495,sa1,1
21446,N109125 /1 undetected,output,,N109125,N109125,1,undetected,N109125,N109125,N109125,sa1,1
21447,N75775 /1 undetected,output,,N75775,N75775,1,undetected,N75775,N75775,N75775,sa1,1
21448,N26200 /1 undetected,output,,N26200,N26200,1,undetected,N26200,N26200,N26200,sa1,1
21449,N106719 /1 undetected,output,,N106719,N106719,1,undetected,N106719,N106719,N106719,sa1,1
21450,N74804 /1 undetected,output,,N74804,N74804,1,undetected,N74804,N74804,N74804,sa1,1
21451,N24176 /0 undetected,output,,N24176,N24176,0,undetected,N24176,N24176,N24176,sa0,1
21452,N53405 /1 undetected,output,,N53405,N53405,1,undetected,N53405,N53405,N53405,sa1,1
21453,N53405 /0 undetected,output,,N53405,N53405,0,undetected,N53405,N53405,N53405,sa0,1
21454,N108963 /1 undetected,output,,N108963,N108963,1,undetected,N108963,N108963,N108963,sa1,1
21455,N53403 /1 undetected,output,,N53403,N53403,1,undetected,N53403,N53403,N53403,sa1,1
21456,N105790 /1 undetected,output,,N105790,N105790,1,undetected,N105790,N105790,N105790,sa1,1
21457,N93415 /1 undetected,output,,N93415,N93415,1,undetected,N93415,N93415,N93415,sa1,1
21458,N25214 /1 undetected,output,,N25214,N25214,1,undetected,N25214,N25214,N25214,sa1,1
