line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
21459,N25214 /0 undetected,output,,N25214,N25214,0,undetected,N25214,N25214,N25214,sa0,1
21460,N54112 /1 undetected,output,,N54112,N54112,1,undetected,N54112,N54112,N54112,sa1,1
21461,N54112 /0 undetected,output,,N54112,N54112,0,undetected,N54112,N54112,N54112,sa0,1
21462,N54111 /1 undetected,output,,N54111,N54111,1,undetected,N54111,N54111,N54111,sa1,1
21463,N120567 /1 undetected,output,,N120567,N120567,1,undetected,N120567,N120567,N120567,sa1,1
21464,N120474 /1 undetected,output,,N120474,N120474,1,undetected,N120474,N120474,N120474,sa1,1
21465,N54109 /1 undetected,output,,N54109,N54109,1,undetected,N54109,N54109,N54109,sa1,1
21466,N54107 /1 undetected,output,,N54107,N54107,1,undetected,N54107,N54107,N54107,sa1,1
21467,N120556 /1 undetected,output,,N120556,N120556,1,undetected,N120556,N120556,N120556,sa1,1
21468,N108976 /1 undetected,output,,N108976,N108976,1,undetected,N108976,N108976,N108976,sa1,1
21469,N54106 /1 undetected,output,,N54106,N54106,1,undetected,N54106,N54106,N54106,sa1,1
21470,N54104 /1 undetected,output,,N54104,N54104,1,undetected,N54104,N54104,N54104,sa1,1
21471,N109127 /1 undetected,output,,N109127,N109127,1,undetected,N109127,N109127,N109127,sa1,1
21472,N85689 /1 undetected,output,,N85689,N85689,1,undetected,N85689,N85689,N85689,sa1,1
21473,N54102 /1 undetected,output,,N54102,N54102,1,undetected,N54102,N54102,N54102,sa1,1
21474,N108984 /1 undetected,output,,N108984,N108984,1,undetected,N108984,N108984,N108984,sa1,1
21475,N75752 /1 undetected,output,,N75752,N75752,1,undetected,N75752,N75752,N75752,sa1,1
21476,N4342 /1 undetected,output,,N4342,N4342,1,undetected,N4342,N4342,N4342,sa1,1
21477,N96119 /1 undetected,output,,N96119,N96119,1,undetected,N96119,N96119,N96119,sa1,1
21478,N4341 /1 undetected,output,,N4341,N4341,1,undetected,N4341,N4341,N4341,sa1,1
21479,N84295 /1 undetected,output,,N84295,N84295,1,undetected,N84295,N84295,N84295,sa1,1
21480,N92170 /1 undetected,output,,N92170,N92170,1,undetected,N92170,N92170,N92170,sa1,1
21481,N4336 /1 undetected,output,,N4336,N4336,1,undetected,N4336,N4336,N4336,sa1,1
21482,N96814 /1 undetected,output,,N96814,N96814,1,undetected,N96814,N96814,N96814,sa1,1
21483,N96499 /1 undetected,output,,N96499,N96499,1,undetected,N96499,N96499,N96499,sa1,1
21484,N4180 /1 undetected,output,,N4180,N4180,1,undetected,N4180,N4180,N4180,sa1,1
21485,N4180 /0 undetected,output,,N4180,N4180,0,undetected,N4180,N4180,N4180,sa0,1
21486,N9147 /0 undetected,output,,N9147,N9147,0,undetected,N9147,N9147,N9147,sa0,1
21487,N98915 /1 undetected,output,,N98915,N98915,1,undetected,N98915,N98915,N98915,sa1,1
21488,N76424 /1 undetected,output,,N76424,N76424,1,undetected,N76424,N76424,N76424,sa1,1
21489,N25364 /1 undetected,output,,N25364,N25364,1,undetected,N25364,N25364,N25364,sa1,1
21490,N25364 /0 undetected,output,,N25364,N25364,0,undetected,N25364,N25364,N25364,sa0,1
21491,N25349 /1 undetected,output,,N25349,N25349,1,undetected,N25349,N25349,N25349,sa1,1
21492,N107827 /1 undetected,output,,N107827,N107827,1,undetected,N107827,N107827,N107827,sa1,1
21493,N106754 /1 undetected,output,,N106754,N106754,1,undetected,N106754,N106754,N106754,sa1,1
21494,N24209 /0 undetected,output,,N24209,N24209,0,undetected,N24209,N24209,N24209,sa0,1
21495,N30527 /0 undetected,output,,N30527,N30527,0,undetected,N30527,N30527,N30527,sa0,1
21496,N113291 /1 undetected,output,,N113291,N113291,1,undetected,N113291,N113291,N113291,sa1,1
21497,N30425 /0 undetected,output,,N30425,N30425,0,undetected,N30425,N30425,N30425,sa0,1
21498,N93748 /1 undetected,output,,N93748,N93748,1,undetected,N93748,N93748,N93748,sa1,1
21499,N23618 /0 undetected,output,,N23618,N23618,0,undetected,N23618,N23618,N23618,sa0,1
21500,N84741 /1 undetected,output,,N84741,N84741,1,undetected,N84741,N84741,N84741,sa1,1
21501,N54605 /1 undetected,output,,N54605,N54605,1,undetected,N54605,N54605,N54605,sa1,1
21502,N54605 /0 undetected,output,,N54605,N54605,0,undetected,N54605,N54605,N54605,sa0,1
21503,N93807 /1 undetected,output,,N93807,N93807,1,undetected,N93807,N93807,N93807,sa1,1
21504,N54604 /1 undetected,output,,N54604,N54604,1,undetected,N54604,N54604,N54604,sa1,1
21505,N54602 /1 undetected,output,,N54602,N54602,1,undetected,N54602,N54602,N54602,sa1,1
21506,N93636 /1 undetected,output,,N93636,N93636,1,undetected,N93636,N93636,N93636,sa1,1
21507,N54600 /1 undetected,output,,N54600,N54600,1,undetected,N54600,N54600,N54600,sa1,1
21508,N54591 /1 undetected,output,,N54591,N54591,1,undetected,N54591,N54591,N54591,sa1,1
21509,N85770 /1 undetected,output,,N85770,N85770,1,undetected,N85770,N85770,N85770,sa1,1
21510,N54590 /1 undetected,output,,N54590,N54590,1,undetected,N54590,N54590,N54590,sa1,1
21511,N93631 /1 undetected,output,,N93631,N93631,1,undetected,N93631,N93631,N93631,sa1,1
21512,N54588 /1 undetected,output,,N54588,N54588,1,undetected,N54588,N54588,N54588,sa1,1
21513,N120262 /1 undetected,output,,N120262,N120262,1,undetected,N120262,N120262,N120262,sa1,1
21514,N24549 /1 undetected,output,,N24549,N24549,1,undetected,N24549,N24549,N24549,sa1,1
21515,N27258 /1 undetected,output,,N27258,N27258,1,undetected,N27258,N27258,N27258,sa1,1
21516,N27257 /1 undetected,output,,N27257,N27257,1,undetected,N27257,N27257,N27257,sa1,1
21517,N112037 /1 undetected,output,,N112037,N112037,1,undetected,N112037,N112037,N112037,sa1,1
21518,N89945 /1 undetected,output,,N89945,N89945,1,undetected,N89945,N89945,N89945,sa1,1
21519,N27255 /1 undetected,output,,N27255,N27255,1,undetected,N27255,N27255,N27255,sa1,1
21520,N81706 /1 undetected,output,,N81706,N81706,1,undetected,N81706,N81706,N81706,sa1,1
21521,N107881 /1 undetected,output,,N107881,N107881,1,undetected,N107881,N107881,N107881,sa1,1
21522,N27251 /1 undetected,output,,N27251,N27251,1,undetected,N27251,N27251,N27251,sa1,1
21523,N107962 /1 undetected,output,,N107962,N107962,1,undetected,N107962,N107962,N107962,sa1,1
21524,N25237 /1 undetected,output,,N25237,N25237,1,undetected,N25237,N25237,N25237,sa1,1
21525,N25237 /0 undetected,output,,N25237,N25237,0,undetected,N25237,N25237,N25237,sa0,1
21526,N25236 /1 undetected,output,,N25236,N25236,1,undetected,N25236,N25236,N25236,sa1,1
21527,N106686 /1 undetected,output,,N106686,N106686,1,undetected,N106686,N106686,N106686,sa1,1
21528,N25234 /1 undetected,output,,N25234,N25234,1,undetected,N25234,N25234,N25234,sa1,1
21529,N108961 /1 undetected,output,,N108961,N108961,1,undetected,N108961,N108961,N108961,sa1,1
21530,N106662 /1 undetected,output,,N106662,N106662,1,undetected,N106662,N106662,N106662,sa1,1
21531,N25232 /1 undetected,output,,N25232,N25232,1,undetected,N25232,N25232,N25232,sa1,1
21532,N109130 /1 undetected,output,,N109130,N109130,1,undetected,N109130,N109130,N109130,sa1,1
21533,N105827 /1 undetected,output,,N105827,N105827,1,undetected,N105827,N105827,N105827,sa1,1
21534,N23829 /0 undetected,output,,N23829,N23829,0,undetected,N23829,N23829,N23829,sa0,1
21535,N23827 /1 undetected,output,,N23827,N23827,1,undetected,N23827,N23827,N23827,sa1,1
21536,N105932 /1 undetected,output,,N105932,N105932,1,undetected,N105932,N105932,N105932,sa1,1
21537,N93616 /1 undetected,output,,N93616,N93616,1,undetected,N93616,N93616,N93616,sa1,1
21538,N23826 /1 undetected,output,,N23826,N23826,1,undetected,N23826,N23826,N23826,sa1,1
21539,N23824 /1 undetected,output,,N23824,N23824,1,undetected,N23824,N23824,N23824,sa1,1
21540,N105974 /1 undetected,output,,N105974,N105974,1,undetected,N105974,N105974,N105974,sa1,1
21541,N93397 /1 undetected,output,,N93397,N93397,1,undetected,N93397,N93397,N93397,sa1,1
21542,N105970 /1 undetected,output,,N105970,N105970,1,undetected,N105970,N105970,N105970,sa1,1
21543,N93604 /1 undetected,output,,N93604,N93604,1,undetected,N93604,N93604,N93604,sa1,1
21544,N54652 /1 undetected,output,,N54652,N54652,1,undetected,N54652,N54652,N54652,sa1,1
21545,N54652 /0 undetected,output,,N54652,N54652,0,undetected,N54652,N54652,N54652,sa0,1
21546,N120749 /1 undetected,output,,N120749,N120749,1,undetected,N120749,N120749,N120749,sa1,1
21547,N54651 /1 undetected,output,,N54651,N54651,1,undetected,N54651,N54651,N54651,sa1,1
21548,N120751 /1 undetected,output,,N120751,N120751,1,undetected,N120751,N120751,N120751,sa1,1
21549,N120486 /1 undetected,output,,N120486,N120486,1,undetected,N120486,N120486,N120486,sa1,1
21550,N24872 /1 undetected,output,,N24872,N24872,1,undetected,N24872,N24872,N24872,sa1,1
21551,N24872 /0 undetected,output,,N24872,N24872,0,undetected,N24872,N24872,N24872,sa0,1
21552,N106572 /1 undetected,output,,N106572,N106572,1,undetected,N106572,N106572,N106572,sa1,1
21553,N24870 /1 undetected,output,,N24870,N24870,1,undetected,N24870,N24870,N24870,sa1,1
21554,N24869 /1 undetected,output,,N24869,N24869,1,undetected,N24869,N24869,N24869,sa1,1
21555,N108863 /1 undetected,output,,N108863,N108863,1,undetected,N108863,N108863,N108863,sa1,1
21556,N24867 /1 undetected,output,,N24867,N24867,1,undetected,N24867,N24867,N24867,sa1,1
21557,N85680 /1 undetected,output,,N85680,N85680,1,undetected,N85680,N85680,N85680,sa1,1
21558,N24865 /1 undetected,output,,N24865,N24865,1,undetected,N24865,N24865,N24865,sa1,1
21559,N24835 /1 undetected,output,,N24835,N24835,1,undetected,N24835,N24835,N24835,sa1,1
21560,N107844 /1 undetected,output,,N107844,N107844,1,undetected,N107844,N107844,N107844,sa1,1
21561,N106567 /1 undetected,output,,N106567,N106567,1,undetected,N106567,N106567,N106567,sa1,1
21562,N24038 /1 undetected,output,,N24038,N24038,1,undetected,N24038,N24038,N24038,sa1,1
21563,N24038 /0 undetected,output,,N24038,N24038,0,undetected,N24038,N24038,N24038,sa0,1
21564,N106570 /1 undetected,output,,N106570,N106570,1,undetected,N106570,N106570,N106570,sa1,1
21565,N106568 /1 undetected,output,,N106568,N106568,1,undetected,N106568,N106568,N106568,sa1,1
21566,N56342 /0 undetected,output,,N56342,N56342,0,undetected,N56342,N56342,N56342,sa0,1
21567,N96164 /1 undetected,output,,N96164,N96164,1,undetected,N96164,N96164,N96164,sa1,1
21568,N56340 /1 undetected,output,,N56340,N56340,1,undetected,N56340,N56340,N56340,sa1,1
21569,N56338 /1 undetected,output,,N56338,N56338,1,undetected,N56338,N56338,N56338,sa1,1
21570,N96328 /1 undetected,output,,N96328,N96328,1,undetected,N96328,N96328,N96328,sa1,1
21571,N56336 /1 undetected,output,,N56336,N56336,1,undetected,N56336,N56336,N56336,sa1,1
21572,N96502 /1 undetected,output,,N96502,N96502,1,undetected,N96502,N96502,N96502,sa1,1
21573,N16192 /1 undetected,output,,N16192,N16192,1,undetected,N16192,N16192,N16192,sa1,1
21574,N84587 /1 undetected,output,,N84587,N84587,1,undetected,N84587,N84587,N84587,sa1,1
21575,N105516 /1 undetected,output,,N105516,N105516,1,undetected,N105516,N105516,N105516,sa1,1
21576,N84769 /1 undetected,output,,N84769,N84769,1,undetected,N84769,N84769,N84769,sa1,1
21577,N105513 /1 undetected,output,,N105513,N105513,1,undetected,N105513,N105513,N105513,sa1,1
21578,N84767 /1 undetected,output,,N84767,N84767,1,undetected,N84767,N84767,N84767,sa1,1
21579,N105507 /1 undetected,output,,N105507,N105507,1,undetected,N105507,N105507,N105507,sa1,1
21580,N27301 /1 undetected,output,,N27301,N27301,1,undetected,N27301,N27301,N27301,sa1,1
21581,N27301 /0 undetected,output,,N27301,N27301,0,undetected,N27301,N27301,N27301,sa0,1
21582,N108024 /1 undetected,output,,N108024,N108024,1,undetected,N108024,N108024,N108024,sa1,1
21583,N76614 /1 undetected,output,,N76614,N76614,1,undetected,N76614,N76614,N76614,sa1,1
21584,N11621 /0 undetected,output,,N11621,N11621,0,undetected,N11621,N11621,N11621,sa0,1
21585,N55098 /1 undetected,output,,N55098,N55098,1,undetected,N55098,N55098,N55098,sa1,1
21586,N55098 /0 undetected,output,,N55098,N55098,0,undetected,N55098,N55098,N55098,sa0,1
21587,N120735 /1 undetected,output,,N120735,N120735,1,undetected,N120735,N120735,N120735,sa1,1
21588,N55097 /1 undetected,output,,N55097,N55097,1,undetected,N55097,N55097,N55097,sa1,1
21589,N55095 /1 undetected,output,,N55095,N55095,1,undetected,N55095,N55095,N55095,sa1,1
21590,N120828 /1 undetected,output,,N120828,N120828,1,undetected,N120828,N120828,N120828,sa1,1
21591,N120737 /1 undetected,output,,N120737,N120737,1,undetected,N120737,N120737,N120737,sa1,1
21592,N55093 /1 undetected,output,,N55093,N55093,1,undetected,N55093,N55093,N55093,sa1,1
21593,N55091 /1 undetected,output,,N55091,N55091,1,undetected,N55091,N55091,N55091,sa1,1
21594,N55090 /1 undetected,output,,N55090,N55090,1,undetected,N55090,N55090,N55090,sa1,1
21595,N75820 /1 undetected,output,,N75820,N75820,1,undetected,N75820,N75820,N75820,sa1,1
21596,N55085 /1 undetected,output,,N55085,N55085,1,undetected,N55085,N55085,N55085,sa1,1
21597,N108985 /1 undetected,output,,N108985,N108985,1,undetected,N108985,N108985,N108985,sa1,1
21598,N75703 /1 undetected,output,,N75703,N75703,1,undetected,N75703,N75703,N75703,sa1,1
21599,N55089 /1 undetected,output,,N55089,N55089,1,undetected,N55089,N55089,N55089,sa1,1
21600,N120260 /1 undetected,output,,N120260,N120260,1,undetected,N120260,N120260,N120260,sa1,1
21601,N109128 /1 undetected,output,,N109128,N109128,1,undetected,N109128,N109128,N109128,sa1,1
21602,N55087 /1 undetected,output,,N55087,N55087,1,undetected,N55087,N55087,N55087,sa1,1
21603,N93547 /1 undetected,output,,N93547,N93547,1,undetected,N93547,N93547,N93547,sa1,1
21604,N25005 /1 undetected,output,,N25005,N25005,1,undetected,N25005,N25005,N25005,sa1,1
21605,N27450 /1 undetected,output,,N27450,N27450,1,undetected,N27450,N27450,N27450,sa1,1
21606,N27449 /1 undetected,output,,N27449,N27449,1,undetected,N27449,N27449,N27449,sa1,1
21607,N89950 /1 undetected,output,,N89950,N89950,1,undetected,N89950,N89950,N89950,sa1,1
21608,N27166 /1 undetected,output,,N27166,N27166,1,undetected,N27166,N27166,N27166,sa1,1
21609,N27447 /1 undetected,output,,N27447,N27447,1,undetected,N27447,N27447,N27447,sa1,1
21610,N27445 /1 undetected,output,,N27445,N27445,1,undetected,N27445,N27445,N27445,sa1,1
21611,N81720 /1 undetected,output,,N81720,N81720,1,undetected,N81720,N81720,N81720,sa1,1
21612,N27444 /1 undetected,output,,N27444,N27444,1,undetected,N27444,N27444,N27444,sa1,1
21613,N86309 /1 undetected,output,,N86309,N86309,1,undetected,N86309,N86309,N86309,sa1,1
21614,N24122 /1 undetected,output,,N24122,N24122,1,undetected,N24122,N24122,N24122,sa1,1
21615,N106556 /1 undetected,output,,N106556,N106556,1,undetected,N106556,N106556,N106556,sa1,1
21616,N76619 /1 undetected,output,,N76619,N76619,1,undetected,N76619,N76619,N76619,sa1,1
21617,N23744 /1 undetected,output,,N23744,N23744,1,undetected,N23744,N23744,N23744,sa1,1
21618,N23744 /0 undetected,output,,N23744,N23744,0,undetected,N23744,N23744,N23744,sa0,1
21619,N23728 /1 undetected,output,,N23728,N23728,1,undetected,N23728,N23728,N23728,sa1,1
21620,N23728 /0 undetected,output,,N23728,N23728,0,undetected,N23728,N23728,N23728,sa0,1
21621,N105789 /1 undetected,output,,N105789,N105789,1,undetected,N105789,N105789,N105789,sa1,1
21622,N85674 /1 undetected,output,,N85674,N85674,1,undetected,N85674,N85674,N85674,sa1,1
21623,N55483 /1 undetected,output,,N55483,N55483,1,undetected,N55483,N55483,N55483,sa1,1
21624,N55483 /0 undetected,output,,N55483,N55483,0,undetected,N55483,N55483,N55483,sa0,1
21625,N120981 /1 undetected,output,,N120981,N120981,1,undetected,N120981,N120981,N120981,sa1,1
21626,N55482 /1 undetected,output,,N55482,N55482,1,undetected,N55482,N55482,N55482,sa1,1
21627,N120977 /1 undetected,output,,N120977,N120977,1,undetected,N120977,N120977,N120977,sa1,1
21628,N105834 /1 undetected,output,,N105834,N105834,1,undetected,N105834,N105834,N105834,sa1,1
21629,N25020 /1 undetected,output,,N25020,N25020,1,undetected,N25020,N25020,N25020,sa1,1
21630,N25020 /0 undetected,output,,N25020,N25020,0,undetected,N25020,N25020,N25020,sa0,1
21631,N25019 /1 undetected,output,,N25019,N25019,1,undetected,N25019,N25019,N25019,sa1,1
21632,N108974 /1 undetected,output,,N108974,N108974,1,undetected,N108974,N108974,N108974,sa1,1
21633,N25017 /1 undetected,output,,N25017,N25017,1,undetected,N25017,N25017,N25017,sa1,1
21634,N25016 /1 undetected,output,,N25016,N25016,1,undetected,N25016,N25016,N25016,sa1,1
21635,N108986 /1 undetected,output,,N108986,N108986,1,undetected,N108986,N108986,N108986,sa1,1
21636,N93552 /1 undetected,output,,N93552,N93552,1,undetected,N93552,N93552,N93552,sa1,1
21637,N25010 /1 undetected,output,,N25010,N25010,1,undetected,N25010,N25010,N25010,sa1,1
21638,N106672 /1 undetected,output,,N106672,N106672,1,undetected,N106672,N106672,N106672,sa1,1
21639,N25009 /1 undetected,output,,N25009,N25009,1,undetected,N25009,N25009,N25009,sa1,1
21640,N108929 /1 undetected,output,,N108929,N108929,1,undetected,N108929,N108929,N108929,sa1,1
21641,N93539 /1 undetected,output,,N93539,N93539,1,undetected,N93539,N93539,N93539,sa1,1
21642,N24992 /1 undetected,output,,N24992,N24992,1,undetected,N24992,N24992,N24992,sa1,1
21643,N107880 /1 undetected,output,,N107880,N107880,1,undetected,N107880,N107880,N107880,sa1,1
21644,N24990 /1 undetected,output,,N24990,N24990,1,undetected,N24990,N24990,N24990,sa1,1
21645,N106685 /1 undetected,output,,N106685,N106685,1,undetected,N106685,N106685,N106685,sa1,1
21646,N106664 /1 undetected,output,,N106664,N106664,1,undetected,N106664,N106664,N106664,sa1,1
21647,N23869 /1 undetected,output,,N23869,N23869,1,undetected,N23869,N23869,N23869,sa1,1
21648,N23869 /0 undetected,output,,N23869,N23869,0,undetected,N23869,N23869,N23869,sa0,1
21649,N85766 /1 undetected,output,,N85766,N85766,1,undetected,N85766,N85766,N85766,sa1,1
21650,N23867 /1 undetected,output,,N23867,N23867,1,undetected,N23867,N23867,N23867,sa1,1
21651,N53008 /1 undetected,output,,N53008,N53008,1,undetected,N53008,N53008,N53008,sa1,1
21652,N53008 /0 undetected,output,,N53008,N53008,0,undetected,N53008,N53008,N53008,sa0,1
21653,N120244 /1 undetected,output,,N120244,N120244,1,undetected,N120244,N120244,N120244,sa1,1
21654,N85849 /1 undetected,output,,N85849,N85849,1,undetected,N85849,N85849,N85849,sa1,1
21655,N24040 /1 undetected,output,,N24040,N24040,1,undetected,N24040,N24040,N24040,sa1,1
21656,N24040 /0 undetected,output,,N24040,N24040,0,undetected,N24040,N24040,N24040,sa0,1
21657,N106576 /1 undetected,output,,N106576,N106576,1,undetected,N106576,N106576,N106576,sa1,1
21658,N106571 /1 undetected,output,,N106571,N106571,1,undetected,N106571,N106571,N106571,sa1,1
21659,N69151 /0 undetected,output,,N69151,N69151,0,undetected,N69151,N69151,N69151,sa0,1
21660,N69149 /1 undetected,output,,N69149,N69149,1,undetected,N69149,N69149,N69149,sa1,1
21661,N90868 /1 undetected,output,,N90868,N90868,1,undetected,N90868,N90868,N90868,sa1,1
21662,N69140 /1 undetected,output,,N69140,N69140,1,undetected,N69140,N69140,N69140,sa1,1
21663,N90926 /1 undetected,output,,N90926,N90926,1,undetected,N90926,N90926,N90926,sa1,1
21664,N69138 /1 undetected,output,,N69138,N69138,1,undetected,N69138,N69138,N69138,sa1,1
21665,N87115 /1 undetected,output,,N87115,N87115,1,undetected,N87115,N87115,N87115,sa1,1
21666,N69137 /1 undetected,output,,N69137,N69137,1,undetected,N69137,N69137,N69137,sa1,1
21667,N83262 /1 undetected,output,,N83262,N83262,1,undetected,N83262,N83262,N83262,sa1,1
21668,N69135 /1 undetected,output,,N69135,N69135,1,undetected,N69135,N69135,N69135,sa1,1
21669,N83094 /1 undetected,output,,N83094,N83094,1,undetected,N83094,N83094,N83094,sa1,1
21670,N69125 /1 undetected,output,,N69125,N69125,1,undetected,N69125,N69125,N69125,sa1,1
21671,N83261 /1 undetected,output,,N83261,N83261,1,undetected,N83261,N83261,N83261,sa1,1
21672,N68924 /1 undetected,output,,N68924,N68924,1,undetected,N68924,N68924,N68924,sa1,1
21673,N77766 /1 undetected,output,,N77766,N77766,1,undetected,N77766,N77766,N77766,sa1,1
21674,N68923 /1 undetected,output,,N68923,N68923,1,undetected,N68923,N68923,N68923,sa1,1
21675,N90924 /1 undetected,output,,N90924,N90924,1,undetected,N90924,N90924,N90924,sa1,1
21676,N3679 /1 undetected,output,,N3679,N3679,1,undetected,N3679,N3679,N3679,sa1,1
21677,N3679 /0 undetected,output,,N3679,N3679,0,undetected,N3679,N3679,N3679,sa0,1
21678,N3609 /1 undetected,output,,N3609,N3609,1,undetected,N3609,N3609,N3609,sa1,1
21679,N3609 /0 undetected,output,,N3609,N3609,0,undetected,N3609,N3609,N3609,sa0,1
21680,N3384 /1 undetected,output,,N3384,N3384,1,undetected,N3384,N3384,N3384,sa1,1
21681,N96159 /1 undetected,output,,N96159,N96159,1,undetected,N96159,N96159,N96159,sa1,1
21682,N3383 /1 undetected,output,,N3383,N3383,1,undetected,N3383,N3383,N3383,sa1,1
21683,N3381 /1 undetected,output,,N3381,N3381,1,undetected,N3381,N3381,N3381,sa1,1
21684,N96327 /1 undetected,output,,N96327,N96327,1,undetected,N96327,N96327,N96327,sa1,1
21685,N84237 /1 undetected,output,,N84237,N84237,1,undetected,N84237,N84237,N84237,sa1,1
21686,N24459 /1 undetected,output,,N24459,N24459,1,undetected,N24459,N24459,N24459,sa1,1
21687,N24459 /0 undetected,output,,N24459,N24459,0,undetected,N24459,N24459,N24459,sa0,1
21688,N107826 /1 undetected,output,,N107826,N107826,1,undetected,N107826,N107826,N107826,sa1,1
21689,N84744 /1 undetected,output,,N84744,N84744,1,undetected,N84744,N84744,N84744,sa1,1
21690,N24276 /1 undetected,output,,N24276,N24276,1,undetected,N24276,N24276,N24276,sa1,1
21691,N106784 /1 undetected,output,,N106784,N106784,1,undetected,N106784,N106784,N106784,sa1,1
21692,N85524 /1 undetected,output,,N85524,N85524,1,undetected,N85524,N85524,N85524,sa1,1
21693,N24272 /1 undetected,output,,N24272,N24272,1,undetected,N24272,N24272,N24272,sa1,1
21694,N106827 /1 undetected,output,,N106827,N106827,1,undetected,N106827,N106827,N106827,sa1,1
21695,N75571 /1 undetected,output,,N75571,N75571,1,undetected,N75571,N75571,N75571,sa1,1
21696,N55614 /1 undetected,output,,N55614,N55614,1,undetected,N55614,N55614,N55614,sa1,1
21697,N55614 /0 undetected,output,,N55614,N55614,0,undetected,N55614,N55614,N55614,sa0,1
21698,N121021 /1 undetected,output,,N121021,N121021,1,undetected,N121021,N121021,N121021,sa1,1
21699,N55611 /1 undetected,output,,N55611,N55611,1,undetected,N55611,N55611,N55611,sa1,1
21700,N106742 /1 undetected,output,,N106742,N106742,1,undetected,N106742,N106742,N106742,sa1,1
21701,N76052 /1 undetected,output,,N76052,N76052,1,undetected,N76052,N76052,N76052,sa1,1
21702,N105512 /1 undetected,output,,N105512,N105512,1,undetected,N105512,N105512,N105512,sa1,1
21703,N105511 /1 undetected,output,,N105511,N105511,1,undetected,N105511,N105511,N105511,sa1,1
21704,N105508 /1 undetected,output,,N105508,N105508,1,undetected,N105508,N105508,N105508,sa1,1
21705,N24175 /1 undetected,output,,N24175,N24175,1,undetected,N24175,N24175,N24175,sa1,1
21706,N24174 /1 undetected,output,,N24174,N24174,1,undetected,N24174,N24174,N24174,sa1,1
21707,N24173 /1 undetected,output,,N24173,N24173,1,undetected,N24173,N24173,N24173,sa1,1
21708,N97180 /1 undetected,output,,N97180,N97180,1,undetected,N97180,N97180,N97180,sa1,1
21709,N24169 /1 undetected,output,,N24169,N24169,1,undetected,N24169,N24169,N24169,sa1,1
21710,N24166 /1 undetected,output,,N24166,N24166,1,undetected,N24166,N24166,N24166,sa1,1
21711,N95951 /1 undetected,output,,N95951,N95951,1,undetected,N95951,N95951,N95951,sa1,1
21712,N106667 /1 undetected,output,,N106667,N106667,1,undetected,N106667,N106667,N106667,sa1,1
21713,N94405 /1 undetected,output,,N94405,N94405,1,undetected,N94405,N94405,N94405,sa1,1
21714,N24163 /1 undetected,output,,N24163,N24163,1,undetected,N24163,N24163,N24163,sa1,1
21715,N106655 /1 undetected,output,,N106655,N106655,1,undetected,N106655,N106655,N106655,sa1,1
21716,N94317 /1 undetected,output,,N94317,N94317,1,undetected,N94317,N94317,N94317,sa1,1
21717,N24159 /1 undetected,output,,N24159,N24159,1,undetected,N24159,N24159,N24159,sa1,1
21718,N106697 /1 undetected,output,,N106697,N106697,1,undetected,N106697,N106697,N106697,sa1,1
21719,N24155 /1 undetected,output,,N24155,N24155,1,undetected,N24155,N24155,N24155,sa1,1
21720,N106705 /1 undetected,output,,N106705,N106705,1,undetected,N106705,N106705,N106705,sa1,1
21721,N97152 /1 undetected,output,,N97152,N97152,1,undetected,N97152,N97152,N97152,sa1,1
21722,N24151 /1 undetected,output,,N24151,N24151,1,undetected,N24151,N24151,N24151,sa1,1
21723,N106701 /1 undetected,output,,N106701,N106701,1,undetected,N106701,N106701,N106701,sa1,1
21724,N98417 /1 undetected,output,,N98417,N98417,1,undetected,N98417,N98417,N98417,sa1,1
21725,N24133 /1 undetected,output,,N24133,N24133,1,undetected,N24133,N24133,N24133,sa1,1
21726,N95734 /1 undetected,output,,N95734,N95734,1,undetected,N95734,N95734,N95734,sa1,1
