line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
21727,N24129 /1 undetected,output,,N24129,N24129,1,undetected,N24129,N24129,N24129,sa1,1
21728,N95814 /1 undetected,output,,N95814,N95814,1,undetected,N95814,N95814,N95814,sa1,1
21729,N106666 /1 undetected,output,,N106666,N106666,1,undetected,N106666,N106666,N106666,sa1,1
21730,N93845 /1 undetected,output,,N93845,N93845,1,undetected,N93845,N93845,N93845,sa1,1
21731,N24126 /1 undetected,output,,N24126,N24126,1,undetected,N24126,N24126,N24126,sa1,1
21732,N106654 /1 undetected,output,,N106654,N106654,1,undetected,N106654,N106654,N106654,sa1,1
21733,N93769 /1 undetected,output,,N93769,N93769,1,undetected,N93769,N93769,N93769,sa1,1
21734,N24094 /1 undetected,output,,N24094,N24094,1,undetected,N24094,N24094,N24094,sa1,1
21735,N106602 /1 undetected,output,,N106602,N106602,1,undetected,N106602,N106602,N106602,sa1,1
21736,N105872 /1 undetected,output,,N105872,N105872,1,undetected,N105872,N105872,N105872,sa1,1
21737,N11869 /1 undetected,output,,N11869,N11869,1,undetected,N11869,N11869,N11869,sa1,1
21738,N11869 /0 undetected,output,,N11869,N11869,0,undetected,N11869,N11869,N11869,sa0,1
21739,N99607 /1 undetected,output,,N99607,N99607,1,undetected,N99607,N99607,N99607,sa1,1
21740,N11868 /1 undetected,output,,N11868,N11868,1,undetected,N11868,N11868,N11868,sa1,1
21741,N100225 /1 undetected,output,,N100225,N100225,1,undetected,N100225,N100225,N100225,sa1,1
21742,N100073 /1 undetected,output,,N100073,N100073,1,undetected,N100073,N100073,N100073,sa1,1
21743,N11863 /1 undetected,output,,N11863,N11863,1,undetected,N11863,N11863,N11863,sa1,1
21744,N11863 /0 undetected,output,,N11863,N11863,0,undetected,N11863,N11863,N11863,sa0,1
21745,N99609 /1 undetected,output,,N99609,N99609,1,undetected,N99609,N99609,N99609,sa1,1
21746,N11862 /1 undetected,output,,N11862,N11862,1,undetected,N11862,N11862,N11862,sa1,1
21747,N100220 /1 undetected,output,,N100220,N100220,1,undetected,N100220,N100220,N100220,sa1,1
21748,N100072 /1 undetected,output,,N100072,N100072,1,undetected,N100072,N100072,N100072,sa1,1
21749,N25213 /1 undetected,output,,N25213,N25213,1,undetected,N25213,N25213,N25213,sa1,1
21750,N25213 /0 undetected,output,,N25213,N25213,0,undetected,N25213,N25213,N25213,sa0,1
21751,N25212 /1 undetected,output,,N25212,N25212,1,undetected,N25212,N25212,N25212,sa1,1
21752,N25210 /1 undetected,output,,N25210,N25210,1,undetected,N25210,N25210,N25210,sa1,1
21753,N85531 /1 undetected,output,,N85531,N85531,1,undetected,N85531,N85531,N85531,sa1,1
21754,N25194 /1 undetected,output,,N25194,N25194,1,undetected,N25194,N25194,N25194,sa1,1
21755,N25192 /1 undetected,output,,N25192,N25192,1,undetected,N25192,N25192,N25192,sa1,1
21756,N76117 /1 undetected,output,,N76117,N76117,1,undetected,N76117,N76117,N76117,sa1,1
21757,N25191 /1 undetected,output,,N25191,N25191,1,undetected,N25191,N25191,N25191,sa1,1
21758,N109095 /1 undetected,output,,N109095,N109095,1,undetected,N109095,N109095,N109095,sa1,1
21759,N94325 /1 undetected,output,,N94325,N94325,1,undetected,N94325,N94325,N94325,sa1,1
21760,N25189 /1 undetected,output,,N25189,N25189,1,undetected,N25189,N25189,N25189,sa1,1
21761,N109092 /1 undetected,output,,N109092,N109092,1,undetected,N109092,N109092,N109092,sa1,1
21762,N94413 /1 undetected,output,,N94413,N94413,1,undetected,N94413,N94413,N94413,sa1,1
21763,N25206 /1 undetected,output,,N25206,N25206,1,undetected,N25206,N25206,N25206,sa1,1
21764,N25204 /1 undetected,output,,N25204,N25204,1,undetected,N25204,N25204,N25204,sa1,1
21765,N85931 /1 undetected,output,,N85931,N85931,1,undetected,N85931,N85931,N85931,sa1,1
21766,N25203 /1 undetected,output,,N25203,N25203,1,undetected,N25203,N25203,N25203,sa1,1
21767,N109071 /1 undetected,output,,N109071,N109071,1,undetected,N109071,N109071,N109071,sa1,1
21768,N95933 /1 undetected,output,,N95933,N95933,1,undetected,N95933,N95933,N95933,sa1,1
21769,N25201 /1 undetected,output,,N25201,N25201,1,undetected,N25201,N25201,N25201,sa1,1
21770,N25199 /1 undetected,output,,N25199,N25199,1,undetected,N25199,N25199,N25199,sa1,1
21771,N95956 /1 undetected,output,,N95956,N95956,1,undetected,N95956,N95956,N95956,sa1,1
21772,N25198 /1 undetected,output,,N25198,N25198,1,undetected,N25198,N25198,N25198,sa1,1
21773,N109090 /1 undetected,output,,N109090,N109090,1,undetected,N109090,N109090,N109090,sa1,1
21774,N94414 /1 undetected,output,,N94414,N94414,1,undetected,N94414,N94414,N94414,sa1,1
21775,N25196 /1 undetected,output,,N25196,N25196,1,undetected,N25196,N25196,N25196,sa1,1
21776,N109086 /1 undetected,output,,N109086,N109086,1,undetected,N109086,N109086,N109086,sa1,1
21777,N94326 /1 undetected,output,,N94326,N94326,1,undetected,N94326,N94326,N94326,sa1,1
21778,N25209 /1 undetected,output,,N25209,N25209,1,undetected,N25209,N25209,N25209,sa1,1
21779,N25207 /1 undetected,output,,N25207,N25207,1,undetected,N25207,N25207,N25207,sa1,1
21780,N75577 /1 undetected,output,,N75577,N75577,1,undetected,N75577,N75577,N75577,sa1,1
21781,N25187 /1 undetected,output,,N25187,N25187,1,undetected,N25187,N25187,N25187,sa1,1
21782,N25185 /1 undetected,output,,N25185,N25185,1,undetected,N25185,N25185,N25185,sa1,1
21783,N75166 /1 undetected,output,,N75166,N75166,1,undetected,N75166,N75166,N75166,sa1,1
21784,N25184 /1 undetected,output,,N25184,N25184,1,undetected,N25184,N25184,N25184,sa1,1
21785,N109094 /1 undetected,output,,N109094,N109094,1,undetected,N109094,N109094,N109094,sa1,1
21786,N93778 /1 undetected,output,,N93778,N93778,1,undetected,N93778,N93778,N93778,sa1,1
21787,N25178 /1 undetected,output,,N25178,N25178,1,undetected,N25178,N25178,N25178,sa1,1
21788,N109091 /1 undetected,output,,N109091,N109091,1,undetected,N109091,N109091,N109091,sa1,1
21789,N93855 /1 undetected,output,,N93855,N93855,1,undetected,N93855,N93855,N93855,sa1,1
21790,N25161 /1 undetected,output,,N25161,N25161,1,undetected,N25161,N25161,N25161,sa1,1
21791,N25159 /1 undetected,output,,N25159,N25159,1,undetected,N25159,N25159,N25159,sa1,1
21792,N25157 /1 undetected,output,,N25157,N25157,1,undetected,N25157,N25157,N25157,sa1,1
21793,N95819 /1 undetected,output,,N95819,N95819,1,undetected,N95819,N95819,N95819,sa1,1
21794,N25156 /1 undetected,output,,N25156,N25156,1,undetected,N25156,N25156,N25156,sa1,1
21795,N109089 /1 undetected,output,,N109089,N109089,1,undetected,N109089,N109089,N109089,sa1,1
21796,N93854 /1 undetected,output,,N93854,N93854,1,undetected,N93854,N93854,N93854,sa1,1
21797,N25144 /1 undetected,output,,N25144,N25144,1,undetected,N25144,N25144,N25144,sa1,1
21798,N109085 /1 undetected,output,,N109085,N109085,1,undetected,N109085,N109085,N109085,sa1,1
21799,N93777 /1 undetected,output,,N93777,N93777,1,undetected,N93777,N93777,N93777,sa1,1
21800,N25122 /1 undetected,output,,N25122,N25122,1,undetected,N25122,N25122,N25122,sa1,1
21801,N85165 /1 undetected,output,,N85165,N85165,1,undetected,N85165,N85165,N85165,sa1,1
21802,N25121 /1 undetected,output,,N25121,N25121,1,undetected,N25121,N25121,N25121,sa1,1
21803,N109070 /1 undetected,output,,N109070,N109070,1,undetected,N109070,N109070,N109070,sa1,1
21804,N95795 /1 undetected,output,,N95795,N95795,1,undetected,N95795,N95795,N95795,sa1,1
21805,N11787 /1 undetected,output,,N11787,N11787,1,undetected,N11787,N11787,N11787,sa1,1
21806,N55427 /1 undetected,output,,N55427,N55427,1,undetected,N55427,N55427,N55427,sa1,1
21807,N55427 /0 undetected,output,,N55427,N55427,0,undetected,N55427,N55427,N55427,sa0,1
21808,N120951 /1 undetected,output,,N120951,N120951,1,undetected,N120951,N120951,N120951,sa1,1
21809,N85736 /1 undetected,output,,N85736,N85736,1,undetected,N85736,N85736,N85736,sa1,1
21810,N4179 /1 undetected,output,,N4179,N4179,1,undetected,N4179,N4179,N4179,sa1,1
21811,N4179 /0 undetected,output,,N4179,N4179,0,undetected,N4179,N4179,N4179,sa0,1
21812,N4178 /1 undetected,output,,N4178,N4178,1,undetected,N4178,N4178,N4178,sa1,1
21813,N96820 /1 undetected,output,,N96820,N96820,1,undetected,N96820,N96820,N96820,sa1,1
21814,N96407 /1 undetected,output,,N96407,N96407,1,undetected,N96407,N96407,N96407,sa1,1
21815,N4171 /1 undetected,output,,N4171,N4171,1,undetected,N4171,N4171,N4171,sa1,1
21816,N92182 /1 undetected,output,,N92182,N92182,1,undetected,N92182,N92182,N92182,sa1,1
21817,N4169 /1 undetected,output,,N4169,N4169,1,undetected,N4169,N4169,N4169,sa1,1
21818,N92995 /1 undetected,output,,N92995,N92995,1,undetected,N92995,N92995,N92995,sa1,1
21819,N4167 /1 undetected,output,,N4167,N4167,1,undetected,N4167,N4167,N4167,sa1,1
21820,N96813 /1 undetected,output,,N96813,N96813,1,undetected,N96813,N96813,N96813,sa1,1
21821,N84243 /1 undetected,output,,N84243,N84243,1,undetected,N84243,N84243,N84243,sa1,1
21822,N9497 /0 undetected,output,,N9497,N9497,0,undetected,N9497,N9497,N9497,sa0,1
21823,N84673 /1 undetected,output,,N84673,N84673,1,undetected,N84673,N84673,N84673,sa1,1
21824,N14110 /1 undetected,output,,N14110,N14110,1,undetected,N14110,N14110,N14110,sa1,1
21825,N14108 /1 undetected,output,,N14108,N14108,1,undetected,N14108,N14108,N14108,sa1,1
21826,N91774 /1 undetected,output,,N91774,N91774,1,undetected,N91774,N91774,N91774,sa1,1
21827,N14107 /1 undetected,output,,N14107,N14107,1,undetected,N14107,N14107,N14107,sa1,1
21828,N92588 /1 undetected,output,,N92588,N92588,1,undetected,N92588,N92588,N92588,sa1,1
21829,N14106 /1 undetected,output,,N14106,N14106,1,undetected,N14106,N14106,N14106,sa1,1
21830,N78763 /1 undetected,output,,N78763,N78763,1,undetected,N78763,N78763,N78763,sa1,1
21831,N76435 /1 undetected,output,,N76435,N76435,1,undetected,N76435,N76435,N76435,sa1,1
21832,N85063 /1 undetected,output,,N85063,N85063,1,undetected,N85063,N85063,N85063,sa1,1
21833,N14089 /1 undetected,output,,N14089,N14089,1,undetected,N14089,N14089,N14089,sa1,1
21834,N84436 /1 undetected,output,,N84436,N84436,1,undetected,N84436,N84436,N84436,sa1,1
21835,N101523 /1 undetected,output,,N101523,N101523,1,undetected,N101523,N101523,N101523,sa1,1
21836,N14082 /1 undetected,output,,N14082,N14082,1,undetected,N14082,N14082,N14082,sa1,1
21837,N14078 /1 undetected,output,,N14078,N14078,1,undetected,N14078,N14078,N14078,sa1,1
21838,N101491 /1 undetected,output,,N101491,N101491,1,undetected,N101491,N101491,N101491,sa1,1
21839,N14077 /1 undetected,output,,N14077,N14077,1,undetected,N14077,N14077,N14077,sa1,1
21840,N101202 /1 undetected,output,,N101202,N101202,1,undetected,N101202,N101202,N101202,sa1,1
21841,N14075 /1 undetected,output,,N14075,N14075,1,undetected,N14075,N14075,N14075,sa1,1
21842,N94160 /1 undetected,output,,N94160,N94160,1,undetected,N94160,N94160,N94160,sa1,1
21843,N76657 /1 undetected,output,,N76657,N76657,1,undetected,N76657,N76657,N76657,sa1,1
21844,N14074 /1 undetected,output,,N14074,N14074,1,undetected,N14074,N14074,N14074,sa1,1
21845,N101495 /1 undetected,output,,N101495,N101495,1,undetected,N101495,N101495,N101495,sa1,1
21846,N101209 /1 undetected,output,,N101209,N101209,1,undetected,N101209,N101209,N101209,sa1,1
21847,N14072 /1 undetected,output,,N14072,N14072,1,undetected,N14072,N14072,N14072,sa1,1
21848,N101497 /1 undetected,output,,N101497,N101497,1,undetected,N101497,N101497,N101497,sa1,1
21849,N14070 /1 undetected,output,,N14070,N14070,1,undetected,N14070,N14070,N14070,sa1,1
21850,N101494 /1 undetected,output,,N101494,N101494,1,undetected,N101494,N101494,N101494,sa1,1
21851,N101206 /1 undetected,output,,N101206,N101206,1,undetected,N101206,N101206,N101206,sa1,1
21852,N97748 /1 undetected,output,,N97748,N97748,1,undetected,N97748,N97748,N97748,sa1,1
21853,N14064 /1 undetected,output,,N14064,N14064,1,undetected,N14064,N14064,N14064,sa1,1
21854,N76434 /1 undetected,output,,N76434,N76434,1,undetected,N76434,N76434,N76434,sa1,1
21855,N101481 /1 undetected,output,,N101481,N101481,1,undetected,N101481,N101481,N101481,sa1,1
21856,N14059 /1 undetected,output,,N14059,N14059,1,undetected,N14059,N14059,N14059,sa1,1
21857,N86217 /1 undetected,output,,N86217,N86217,1,undetected,N86217,N86217,N86217,sa1,1
21858,N101485 /1 undetected,output,,N101485,N101485,1,undetected,N101485,N101485,N101485,sa1,1
21859,N14055 /1 undetected,output,,N14055,N14055,1,undetected,N14055,N14055,N14055,sa1,1
21860,N14053 /1 undetected,output,,N14053,N14053,1,undetected,N14053,N14053,N14053,sa1,1
21861,N101211 /1 undetected,output,,N101211,N101211,1,undetected,N101211,N101211,N101211,sa1,1
21862,N86216 /1 undetected,output,,N86216,N86216,1,undetected,N86216,N86216,N86216,sa1,1
21863,N101221 /1 undetected,output,,N101221,N101221,1,undetected,N101221,N101221,N101221,sa1,1
21864,N76497 /1 undetected,output,,N76497,N76497,1,undetected,N76497,N76497,N76497,sa1,1
21865,N92379 /1 undetected,output,,N92379,N92379,1,undetected,N92379,N92379,N92379,sa1,1
21866,N14047 /1 undetected,output,,N14047,N14047,1,undetected,N14047,N14047,N14047,sa1,1
21867,N76433 /1 undetected,output,,N76433,N76433,1,undetected,N76433,N76433,N76433,sa1,1
21868,N14042 /1 undetected,output,,N14042,N14042,1,undetected,N14042,N14042,N14042,sa1,1
21869,N87651 /1 undetected,output,,N87651,N87651,1,undetected,N87651,N87651,N87651,sa1,1
21870,N14038 /1 undetected,output,,N14038,N14038,1,undetected,N14038,N14038,N14038,sa1,1
21871,N14037 /1 undetected,output,,N14037,N14037,1,undetected,N14037,N14037,N14037,sa1,1
21872,N101449 /1 undetected,output,,N101449,N101449,1,undetected,N101449,N101449,N101449,sa1,1
21873,N101267 /1 undetected,output,,N101267,N101267,1,undetected,N101267,N101267,N101267,sa1,1
21874,N14033 /1 undetected,output,,N14033,N14033,1,undetected,N14033,N14033,N14033,sa1,1
21875,N101472 /1 undetected,output,,N101472,N101472,1,undetected,N101472,N101472,N101472,sa1,1
21876,N14035 /1 undetected,output,,N14035,N14035,1,undetected,N14035,N14035,N14035,sa1,1
21877,N101458 /1 undetected,output,,N101458,N101458,1,undetected,N101458,N101458,N101458,sa1,1
21878,N101313 /1 undetected,output,,N101313,N101313,1,undetected,N101313,N101313,N101313,sa1,1
21879,N14031 /1 undetected,output,,N14031,N14031,1,undetected,N14031,N14031,N14031,sa1,1
21880,N14029 /1 undetected,output,,N14029,N14029,1,undetected,N14029,N14029,N14029,sa1,1
21881,N14027 /1 undetected,output,,N14027,N14027,1,undetected,N14027,N14027,N14027,sa1,1
21882,N14026 /1 undetected,output,,N14026,N14026,1,undetected,N14026,N14026,N14026,sa1,1
21883,N14025 /1 undetected,output,,N14025,N14025,1,undetected,N14025,N14025,N14025,sa1,1
21884,N101290 /1 undetected,output,,N101290,N101290,1,undetected,N101290,N101290,N101290,sa1,1
21885,N86329 /1 undetected,output,,N86329,N86329,1,undetected,N86329,N86329,N86329,sa1,1
21886,N14019 /1 undetected,output,,N14019,N14019,1,undetected,N14019,N14019,N14019,sa1,1
21887,N101329 /1 undetected,output,,N101329,N101329,1,undetected,N101329,N101329,N101329,sa1,1
21888,N76656 /1 undetected,output,,N76656,N76656,1,undetected,N76656,N76656,N76656,sa1,1
21889,N14017 /1 undetected,output,,N14017,N14017,1,undetected,N14017,N14017,N14017,sa1,1
21890,N101324 /1 undetected,output,,N101324,N101324,1,undetected,N101324,N101324,N101324,sa1,1
21891,N86345 /1 undetected,output,,N86345,N86345,1,undetected,N86345,N86345,N86345,sa1,1
21892,N14023 /1 undetected,output,,N14023,N14023,1,undetected,N14023,N14023,N14023,sa1,1
21893,N14021 /1 undetected,output,,N14021,N14021,1,undetected,N14021,N14021,N14021,sa1,1
21894,N93426 /1 undetected,output,,N93426,N93426,1,undetected,N93426,N93426,N93426,sa1,1
21895,N75519 /1 undetected,output,,N75519,N75519,1,undetected,N75519,N75519,N75519,sa1,1
21896,N13778 /1 undetected,output,,N13778,N13778,1,undetected,N13778,N13778,N13778,sa1,1
21897,N14015 /1 undetected,output,,N14015,N14015,1,undetected,N14015,N14015,N14015,sa1,1
21898,N101345 /1 undetected,output,,N101345,N101345,1,undetected,N101345,N101345,N101345,sa1,1
21899,N14013 /1 undetected,output,,N14013,N14013,1,undetected,N14013,N14013,N14013,sa1,1
21900,N75518 /1 undetected,output,,N75518,N75518,1,undetected,N75518,N75518,N75518,sa1,1
21901,N14012 /1 undetected,output,,N14012,N14012,1,undetected,N14012,N14012,N14012,sa1,1
21902,N101317 /1 undetected,output,,N101317,N101317,1,undetected,N101317,N101317,N101317,sa1,1
21903,N14010 /1 undetected,output,,N14010,N14010,1,undetected,N14010,N14010,N14010,sa1,1
21904,N87650 /1 undetected,output,,N87650,N87650,1,undetected,N87650,N87650,N87650,sa1,1
21905,N76289 /1 undetected,output,,N76289,N76289,1,undetected,N76289,N76289,N76289,sa1,1
21906,N14007 /1 undetected,output,,N14007,N14007,1,undetected,N14007,N14007,N14007,sa1,1
21907,N14002 /1 undetected,output,,N14002,N14002,1,undetected,N14002,N14002,N14002,sa1,1
21908,N78781 /1 undetected,output,,N78781,N78781,1,undetected,N78781,N78781,N78781,sa1,1
21909,N14000 /1 undetected,output,,N14000,N14000,1,undetected,N14000,N14000,N14000,sa1,1
21910,N101254 /1 undetected,output,,N101254,N101254,1,undetected,N101254,N101254,N101254,sa1,1
21911,N13998 /1 undetected,output,,N13998,N13998,1,undetected,N13998,N13998,N13998,sa1,1
21912,N101283 /1 undetected,output,,N101283,N101283,1,undetected,N101283,N101283,N101283,sa1,1
21913,N86297 /1 undetected,output,,N86297,N86297,1,undetected,N86297,N86297,N86297,sa1,1
21914,N13996 /1 undetected,output,,N13996,N13996,1,undetected,N13996,N13996,N13996,sa1,1
21915,N76496 /1 undetected,output,,N76496,N76496,1,undetected,N76496,N76496,N76496,sa1,1
21916,N13995 /1 undetected,output,,N13995,N13995,1,undetected,N13995,N13995,N13995,sa1,1
21917,N101280 /1 undetected,output,,N101280,N101280,1,undetected,N101280,N101280,N101280,sa1,1
21918,N13993 /1 undetected,output,,N13993,N13993,1,undetected,N13993,N13993,N13993,sa1,1
21919,N87668 /1 undetected,output,,N87668,N87668,1,undetected,N87668,N87668,N87668,sa1,1
21920,N86296 /1 undetected,output,,N86296,N86296,1,undetected,N86296,N86296,N86296,sa1,1
21921,N13992 /1 undetected,output,,N13992,N13992,1,undetected,N13992,N13992,N13992,sa1,1
21922,N93368 /1 undetected,output,,N93368,N93368,1,undetected,N93368,N93368,N93368,sa1,1
21923,N78780 /1 undetected,output,,N78780,N78780,1,undetected,N78780,N78780,N78780,sa1,1
21924,N86215 /1 undetected,output,,N86215,N86215,1,undetected,N86215,N86215,N86215,sa1,1
21925,N13988 /1 undetected,output,,N13988,N13988,1,undetected,N13988,N13988,N13988,sa1,1
21926,N13986 /1 undetected,output,,N13986,N13986,1,undetected,N13986,N13986,N13986,sa1,1
21927,N13984 /1 undetected,output,,N13984,N13984,1,undetected,N13984,N13984,N13984,sa1,1
21928,N86295 /1 undetected,output,,N86295,N86295,1,undetected,N86295,N86295,N86295,sa1,1
21929,N13407 /1 undetected,output,,N13407,N13407,1,undetected,N13407,N13407,N13407,sa1,1
21930,N13982 /1 undetected,output,,N13982,N13982,1,undetected,N13982,N13982,N13982,sa1,1
21931,N101246 /1 undetected,output,,N101246,N101246,1,undetected,N101246,N101246,N101246,sa1,1
21932,N78779 /1 undetected,output,,N78779,N78779,1,undetected,N78779,N78779,N78779,sa1,1
21933,N13979 /1 undetected,output,,N13979,N13979,1,undetected,N13979,N13979,N13979,sa1,1
21934,N86294 /1 undetected,output,,N86294,N86294,1,undetected,N86294,N86294,N86294,sa1,1
21935,N13977 /1 undetected,output,,N13977,N13977,1,undetected,N13977,N13977,N13977,sa1,1
21936,N87667 /1 undetected,output,,N87667,N87667,1,undetected,N87667,N87667,N87667,sa1,1
21937,N13976 /1 undetected,output,,N13976,N13976,1,undetected,N13976,N13976,N13976,sa1,1
21938,N101266 /1 undetected,output,,N101266,N101266,1,undetected,N101266,N101266,N101266,sa1,1
21939,N76588 /1 undetected,output,,N76588,N76588,1,undetected,N76588,N76588,N76588,sa1,1
21940,N13974 /1 undetected,output,,N13974,N13974,1,undetected,N13974,N13974,N13974,sa1,1
21941,N85466 /1 undetected,output,,N85466,N85466,1,undetected,N85466,N85466,N85466,sa1,1
21942,N13973 /1 undetected,output,,N13973,N13973,1,undetected,N13973,N13973,N13973,sa1,1
21943,N76367 /1 undetected,output,,N76367,N76367,1,undetected,N76367,N76367,N76367,sa1,1
21944,N85062 /1 undetected,output,,N85062,N85062,1,undetected,N85062,N85062,N85062,sa1,1
21945,N13964 /1 undetected,output,,N13964,N13964,1,undetected,N13964,N13964,N13964,sa1,1
21946,N13962 /1 undetected,output,,N13962,N13962,1,undetected,N13962,N13962,N13962,sa1,1
21947,N101511 /1 undetected,output,,N101511,N101511,1,undetected,N101511,N101511,N101511,sa1,1
21948,N93497 /1 undetected,output,,N93497,N93497,1,undetected,N93497,N93497,N93497,sa1,1
21949,N75091 /1 undetected,output,,N75091,N75091,1,undetected,N75091,N75091,N75091,sa1,1
21950,N49471 /1 undetected,output,,N49471,N49471,1,undetected,N49471,N49471,N49471,sa1,1
21951,N49471 /0 undetected,output,,N49471,N49471,0,undetected,N49471,N49471,N49471,sa0,1
21952,N118976 /1 undetected,output,,N118976,N118976,1,undetected,N118976,N118976,N118976,sa1,1
21953,N49470 /1 undetected,output,,N49470,N49470,1,undetected,N49470,N49470,N49470,sa1,1
21954,N118984 /1 undetected,output,,N118984,N118984,1,undetected,N118984,N118984,N118984,sa1,1
21955,N49466 /1 undetected,output,,N49466,N49466,1,undetected,N49466,N49466,N49466,sa1,1
21956,N25363 /1 undetected,output,,N25363,N25363,1,undetected,N25363,N25363,N25363,sa1,1
21957,N25363 /0 undetected,output,,N25363,N25363,0,undetected,N25363,N25363,N25363,sa0,1
21958,N107828 /1 undetected,output,,N107828,N107828,1,undetected,N107828,N107828,N107828,sa1,1
21959,N106787 /1 undetected,output,,N106787,N106787,1,undetected,N106787,N106787,N106787,sa1,1
21960,N27314 /1 undetected,output,,N27314,N27314,1,undetected,N27314,N27314,N27314,sa1,1
21961,N27314 /0 undetected,output,,N27314,N27314,0,undetected,N27314,N27314,N27314,sa0,1
21962,N107820 /1 undetected,output,,N107820,N107820,1,undetected,N107820,N107820,N107820,sa1,1
21963,N86307 /1 undetected,output,,N86307,N86307,1,undetected,N86307,N86307,N86307,sa1,1
21964,N25371 /1 undetected,output,,N25371,N25371,1,undetected,N25371,N25371,N25371,sa1,1
21965,N25371 /0 undetected,output,,N25371,N25371,0,undetected,N25371,N25371,N25371,sa0,1
21966,N109284 /1 undetected,output,,N109284,N109284,1,undetected,N109284,N109284,N109284,sa1,1
21967,N75805 /1 undetected,output,,N75805,N75805,1,undetected,N75805,N75805,N75805,sa1,1
21968,N24208 /1 undetected,output,,N24208,N24208,1,undetected,N24208,N24208,N24208,sa1,1
21969,N24207 /1 undetected,output,,N24207,N24207,1,undetected,N24207,N24207,N24207,sa1,1
21970,N106750 /1 undetected,output,,N106750,N106750,1,undetected,N106750,N106750,N106750,sa1,1
21971,N24197 /1 undetected,output,,N24197,N24197,1,undetected,N24197,N24197,N24197,sa1,1
21972,N106735 /1 undetected,output,,N106735,N106735,1,undetected,N106735,N106735,N106735,sa1,1
21973,N27527 /1 undetected,output,,N27527,N27527,1,undetected,N27527,N27527,N27527,sa1,1
21974,N105506 /1 undetected,output,,N105506,N105506,1,undetected,N105506,N105506,N105506,sa1,1
21975,N84754 /1 undetected,output,,N84754,N84754,1,undetected,N84754,N84754,N84754,sa1,1
21976,N23617 /0 undetected,output,,N23617,N23617,0,undetected,N23617,N23617,N23617,sa0,1
21977,N30355 /1 undetected,output,,N30355,N30355,1,undetected,N30355,N30355,N30355,sa1,1
21978,N85172 /1 undetected,output,,N85172,N85172,1,undetected,N85172,N85172,N85172,sa1,1
21979,N30352 /1 undetected,output,,N30352,N30352,1,undetected,N30352,N30352,N30352,sa1,1
21980,N113351 /1 undetected,output,,N113351,N113351,1,undetected,N113351,N113351,N113351,sa1,1
21981,N95826 /1 undetected,output,,N95826,N95826,1,undetected,N95826,N95826,N95826,sa1,1
21982,N49880 /1 undetected,output,,N49880,N49880,1,undetected,N49880,N49880,N49880,sa1,1
21983,N49880 /0 undetected,output,,N49880,N49880,0,undetected,N49880,N49880,N49880,sa0,1
21984,N49878 /1 undetected,output,,N49878,N49878,1,undetected,N49878,N49878,N49878,sa1,1
21985,N49877 /1 undetected,output,,N49877,N49877,1,undetected,N49877,N49877,N49877,sa1,1
21986,N118937 /1 undetected,output,,N118937,N118937,1,undetected,N118937,N118937,N118937,sa1,1
21987,N49876 /1 undetected,output,,N49876,N49876,1,undetected,N49876,N49876,N49876,sa1,1
21988,N119021 /1 undetected,output,,N119021,N119021,1,undetected,N119021,N119021,N119021,sa1,1
21989,N107747 /1 undetected,output,,N107747,N107747,1,undetected,N107747,N107747,N107747,sa1,1
21990,N49874 /1 undetected,output,,N49874,N49874,1,undetected,N49874,N49874,N49874,sa1,1
21991,N118941 /1 undetected,output,,N118941,N118941,1,undetected,N118941,N118941,N118941,sa1,1
21992,N85729 /1 undetected,output,,N85729,N85729,1,undetected,N85729,N85729,N85729,sa1,1
21993,N49872 /1 undetected,output,,N49872,N49872,1,undetected,N49872,N49872,N49872,sa1,1
21994,N106681 /1 undetected,output,,N106681,N106681,1,undetected,N106681,N106681,N106681,sa1,1
