line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
21995,N49870 /1 undetected,output,,N49870,N49870,1,undetected,N49870,N49870,N49870,sa1,1
21996,N49868 /1 undetected,output,,N49868,N49868,1,undetected,N49868,N49868,N49868,sa1,1
21997,N119099 /1 undetected,output,,N119099,N119099,1,undetected,N119099,N119099,N119099,sa1,1
21998,N49866 /1 undetected,output,,N49866,N49866,1,undetected,N49866,N49866,N49866,sa1,1
21999,N119101 /1 undetected,output,,N119101,N119101,1,undetected,N119101,N119101,N119101,sa1,1
22000,N119082 /1 undetected,output,,N119082,N119082,1,undetected,N119082,N119082,N119082,sa1,1
22001,N49856 /1 undetected,output,,N49856,N49856,1,undetected,N49856,N49856,N49856,sa1,1
22002,N85664 /1 undetected,output,,N85664,N85664,1,undetected,N85664,N85664,N85664,sa1,1
22003,N49533 /1 undetected,output,,N49533,N49533,1,undetected,N49533,N49533,N49533,sa1,1
22004,N33080 /1 undetected,output,,N33080,N33080,1,undetected,N33080,N33080,N33080,sa1,1
22005,N33080 /0 undetected,output,,N33080,N33080,0,undetected,N33080,N33080,N33080,sa0,1
22006,N105749 /1 undetected,output,,N105749,N105749,1,undetected,N105749,N105749,N105749,sa1,1
22007,N33078 /1 undetected,output,,N33078,N33078,1,undetected,N33078,N33078,N33078,sa1,1
22008,N95836 /1 undetected,output,,N95836,N95836,1,undetected,N95836,N95836,N95836,sa1,1
22009,N77344 /1 undetected,output,,N77344,N77344,1,undetected,N77344,N77344,N77344,sa1,1
22010,N32944 /1 undetected,output,,N32944,N32944,1,undetected,N32944,N32944,N32944,sa1,1
22011,N32944 /0 undetected,output,,N32944,N32944,0,undetected,N32944,N32944,N32944,sa0,1
22012,N105748 /1 undetected,output,,N105748,N105748,1,undetected,N105748,N105748,N105748,sa1,1
22013,N32942 /1 undetected,output,,N32942,N32942,1,undetected,N32942,N32942,N32942,sa1,1
22014,N95835 /1 undetected,output,,N95835,N95835,1,undetected,N95835,N95835,N95835,sa1,1
22015,N77396 /1 undetected,output,,N77396,N77396,1,undetected,N77396,N77396,N77396,sa1,1
22016,N32693 /1 undetected,output,,N32693,N32693,1,undetected,N32693,N32693,N32693,sa1,1
22017,N32693 /0 undetected,output,,N32693,N32693,0,undetected,N32693,N32693,N32693,sa0,1
22018,N105746 /1 undetected,output,,N105746,N105746,1,undetected,N105746,N105746,N105746,sa1,1
22019,N32691 /1 undetected,output,,N32691,N32691,1,undetected,N32691,N32691,N32691,sa1,1
22020,N95833 /1 undetected,output,,N95833,N95833,1,undetected,N95833,N95833,N95833,sa1,1
22021,N77565 /1 undetected,output,,N77565,N77565,1,undetected,N77565,N77565,N77565,sa1,1
22022,N32575 /1 undetected,output,,N32575,N32575,1,undetected,N32575,N32575,N32575,sa1,1
22023,N32575 /0 undetected,output,,N32575,N32575,0,undetected,N32575,N32575,N32575,sa0,1
22024,N105745 /1 undetected,output,,N105745,N105745,1,undetected,N105745,N105745,N105745,sa1,1
22025,N32573 /1 undetected,output,,N32573,N32573,1,undetected,N32573,N32573,N32573,sa1,1
22026,N95832 /1 undetected,output,,N95832,N95832,1,undetected,N95832,N95832,N95832,sa1,1
22027,N77625 /1 undetected,output,,N77625,N77625,1,undetected,N77625,N77625,N77625,sa1,1
22028,N31192 /1 undetected,output,,N31192,N31192,1,undetected,N31192,N31192,N31192,sa1,1
22029,N31192 /0 undetected,output,,N31192,N31192,0,undetected,N31192,N31192,N31192,sa0,1
22030,N105743 /1 undetected,output,,N105743,N105743,1,undetected,N105743,N105743,N105743,sa1,1
22031,N31190 /1 undetected,output,,N31190,N31190,1,undetected,N31190,N31190,N31190,sa1,1
22032,N95831 /1 undetected,output,,N95831,N95831,1,undetected,N95831,N95831,N95831,sa1,1
22033,N77132 /1 undetected,output,,N77132,N77132,1,undetected,N77132,N77132,N77132,sa1,1
22034,N55152 /1 undetected,output,,N55152,N55152,1,undetected,N55152,N55152,N55152,sa1,1
22035,N55152 /0 undetected,output,,N55152,N55152,0,undetected,N55152,N55152,N55152,sa0,1
22036,N55151 /1 undetected,output,,N55151,N55151,1,undetected,N55151,N55151,N55151,sa1,1
22037,N120776 /1 undetected,output,,N120776,N120776,1,undetected,N120776,N120776,N120776,sa1,1
22038,N55149 /1 undetected,output,,N55149,N55149,1,undetected,N55149,N55149,N55149,sa1,1
22039,N55148 /1 undetected,output,,N55148,N55148,1,undetected,N55148,N55148,N55148,sa1,1
22040,N108887 /1 undetected,output,,N108887,N108887,1,undetected,N108887,N108887,N108887,sa1,1
22041,N55147 /1 undetected,output,,N55147,N55147,1,undetected,N55147,N55147,N55147,sa1,1
22042,N75821 /1 undetected,output,,N75821,N75821,1,undetected,N75821,N75821,N75821,sa1,1
22043,N55146 /1 undetected,output,,N55146,N55146,1,undetected,N55146,N55146,N55146,sa1,1
22044,N120651 /1 undetected,output,,N120651,N120651,1,undetected,N120651,N120651,N120651,sa1,1
22045,N75704 /1 undetected,output,,N75704,N75704,1,undetected,N75704,N75704,N75704,sa1,1
22046,N55144 /1 undetected,output,,N55144,N55144,1,undetected,N55144,N55144,N55144,sa1,1
22047,N108893 /1 undetected,output,,N108893,N108893,1,undetected,N108893,N108893,N108893,sa1,1
22048,N93530 /1 undetected,output,,N93530,N93530,1,undetected,N93530,N93530,N93530,sa1,1
22049,N55142 /1 undetected,output,,N55142,N55142,1,undetected,N55142,N55142,N55142,sa1,1
22050,N120831 /1 undetected,output,,N120831,N120831,1,undetected,N120831,N120831,N120831,sa1,1
22051,N120779 /1 undetected,output,,N120779,N120779,1,undetected,N120779,N120779,N120779,sa1,1
22052,N56151 /1 undetected,output,,N56151,N56151,1,undetected,N56151,N56151,N56151,sa1,1
22053,N56151 /0 undetected,output,,N56151,N56151,0,undetected,N56151,N56151,N56151,sa0,1
22054,N56150 /1 undetected,output,,N56150,N56150,1,undetected,N56150,N56150,N56150,sa1,1
22055,N120969 /1 undetected,output,,N120969,N120969,1,undetected,N120969,N120969,N120969,sa1,1
22056,N56134 /1 undetected,output,,N56134,N56134,1,undetected,N56134,N56134,N56134,sa1,1
22057,N121117 /1 undetected,output,,N121117,N121117,1,undetected,N121117,N121117,N121117,sa1,1
22058,N120965 /1 undetected,output,,N120965,N120965,1,undetected,N120965,N120965,N120965,sa1,1
22059,N56132 /1 undetected,output,,N56132,N56132,1,undetected,N56132,N56132,N56132,sa1,1
22060,N120967 /1 undetected,output,,N120967,N120967,1,undetected,N120967,N120967,N120967,sa1,1
22061,N56130 /1 undetected,output,,N56130,N56130,1,undetected,N56130,N56130,N56130,sa1,1
22062,N75854 /1 undetected,output,,N75854,N75854,1,undetected,N75854,N75854,N75854,sa1,1
22063,N56129 /1 undetected,output,,N56129,N56129,1,undetected,N56129,N56129,N56129,sa1,1
22064,N108896 /1 undetected,output,,N108896,N108896,1,undetected,N108896,N108896,N108896,sa1,1
22065,N56127 /1 undetected,output,,N56127,N56127,1,undetected,N56127,N56127,N56127,sa1,1
22066,N75833 /1 undetected,output,,N75833,N75833,1,undetected,N75833,N75833,N75833,sa1,1
22067,N56126 /1 undetected,output,,N56126,N56126,1,undetected,N56126,N56126,N56126,sa1,1
22068,N120652 /1 undetected,output,,N120652,N120652,1,undetected,N120652,N120652,N120652,sa1,1
22069,N75781 /1 undetected,output,,N75781,N75781,1,undetected,N75781,N75781,N75781,sa1,1
22070,N9145 /1 undetected,output,,N9145,N9145,1,undetected,N9145,N9145,N9145,sa1,1
22071,N9143 /1 undetected,output,,N9143,N9143,1,undetected,N9143,N9143,N9143,sa1,1
22072,N9141 /1 undetected,output,,N9141,N9141,1,undetected,N9141,N9141,N9141,sa1,1
22073,N94558 /1 undetected,output,,N94558,N94558,1,undetected,N94558,N94558,N94558,sa1,1
22074,N86626 /1 undetected,output,,N86626,N86626,1,undetected,N86626,N86626,N86626,sa1,1
22075,N9139 /1 undetected,output,,N9139,N9139,1,undetected,N9139,N9139,N9139,sa1,1
22076,N98817 /1 undetected,output,,N98817,N98817,1,undetected,N98817,N98817,N98817,sa1,1
22077,N2664 /1 undetected,output,,N2664,N2664,1,undetected,N2664,N2664,N2664,sa1,1
22078,N94555 /1 undetected,output,,N94555,N94555,1,undetected,N94555,N94555,N94555,sa1,1
22079,N93462 /1 undetected,output,,N93462,N93462,1,undetected,N93462,N93462,N93462,sa1,1
22080,N9138 /1 undetected,output,,N9138,N9138,1,undetected,N9138,N9138,N9138,sa1,1
22081,N98913 /1 undetected,output,,N98913,N98913,1,undetected,N98913,N98913,N98913,sa1,1
22082,N93463 /1 undetected,output,,N93463,N93463,1,undetected,N93463,N93463,N93463,sa1,1
22083,N3732 /1 undetected,output,,N3732,N3732,1,undetected,N3732,N3732,N3732,sa1,1
22084,N3732 /0 undetected,output,,N3732,N3732,0,undetected,N3732,N3732,N3732,sa0,1
22085,N96542 /1 undetected,output,,N96542,N96542,1,undetected,N96542,N96542,N96542,sa1,1
22086,N96152 /1 undetected,output,,N96152,N96152,1,undetected,N96152,N96152,N96152,sa1,1
22087,N54546 /1 undetected,output,,N54546,N54546,1,undetected,N54546,N54546,N54546,sa1,1
22088,N54546 /0 undetected,output,,N54546,N54546,0,undetected,N54546,N54546,N54546,sa0,1
22089,N75642 /1 undetected,output,,N75642,N75642,1,undetected,N75642,N75642,N75642,sa1,1
22090,N54545 /1 undetected,output,,N54545,N54545,1,undetected,N54545,N54545,N54545,sa1,1
22091,N120706 /1 undetected,output,,N120706,N120706,1,undetected,N120706,N120706,N120706,sa1,1
22092,N107816 /1 undetected,output,,N107816,N107816,1,undetected,N107816,N107816,N107816,sa1,1
22093,N27316 /1 undetected,output,,N27316,N27316,1,undetected,N27316,N27316,N27316,sa1,1
22094,N27316 /0 undetected,output,,N27316,N27316,0,undetected,N27316,N27316,N27316,sa0,1
22095,N108009 /1 undetected,output,,N108009,N108009,1,undetected,N108009,N108009,N108009,sa1,1
22096,N76615 /1 undetected,output,,N76615,N76615,1,undetected,N76615,N76615,N76615,sa1,1
22097,N25359 /1 undetected,output,,N25359,N25359,1,undetected,N25359,N25359,N25359,sa1,1
22098,N25359 /0 undetected,output,,N25359,N25359,0,undetected,N25359,N25359,N25359,sa0,1
22099,N109258 /1 undetected,output,,N109258,N109258,1,undetected,N109258,N109258,N109258,sa1,1
22100,N75804 /1 undetected,output,,N75804,N75804,1,undetected,N75804,N75804,N75804,sa1,1
22101,N24679 /0 undetected,output,,N24679,N24679,0,undetected,N24679,N24679,N24679,sa0,1
22102,N11620 /1 undetected,output,,N11620,N11620,1,undetected,N11620,N11620,N11620,sa1,1
22103,N100069 /1 undetected,output,,N100069,N100069,1,undetected,N100069,N100069,N100069,sa1,1
22104,N87224 /1 undetected,output,,N87224,N87224,1,undetected,N87224,N87224,N87224,sa1,1
22105,N54627 /1 undetected,output,,N54627,N54627,1,undetected,N54627,N54627,N54627,sa1,1
22106,N54627 /0 undetected,output,,N54627,N54627,0,undetected,N54627,N54627,N54627,sa0,1
22107,N93886 /1 undetected,output,,N93886,N93886,1,undetected,N93886,N93886,N93886,sa1,1
22108,N54626 /1 undetected,output,,N54626,N54626,1,undetected,N54626,N54626,N54626,sa1,1
22109,N54624 /1 undetected,output,,N54624,N54624,1,undetected,N54624,N54624,N54624,sa1,1
22110,N85771 /1 undetected,output,,N85771,N85771,1,undetected,N85771,N85771,N85771,sa1,1
22111,N54623 /1 undetected,output,,N54623,N54623,1,undetected,N54623,N54623,N54623,sa1,1
22112,N120721 /1 undetected,output,,N120721,N120721,1,undetected,N120721,N120721,N120721,sa1,1
22113,N105717 /1 undetected,output,,N105717,N105717,1,undetected,N105717,N105717,N105717,sa1,1
22114,N54621 /1 undetected,output,,N54621,N54621,1,undetected,N54621,N54621,N54621,sa1,1
22115,N93637 /1 undetected,output,,N93637,N93637,1,undetected,N93637,N93637,N93637,sa1,1
22116,N54619 /1 undetected,output,,N54619,N54619,1,undetected,N54619,N54619,N54619,sa1,1
22117,N54617 /1 undetected,output,,N54617,N54617,1,undetected,N54617,N54617,N54617,sa1,1
22118,N105708 /1 undetected,output,,N105708,N105708,1,undetected,N105708,N105708,N105708,sa1,1
22119,N85644 /1 undetected,output,,N85644,N85644,1,undetected,N85644,N85644,N85644,sa1,1
22120,N54615 /1 undetected,output,,N54615,N54615,1,undetected,N54615,N54615,N54615,sa1,1
22121,N109124 /1 undetected,output,,N109124,N109124,1,undetected,N109124,N109124,N109124,sa1,1
22122,N75697 /1 undetected,output,,N75697,N75697,1,undetected,N75697,N75697,N75697,sa1,1
22123,N23743 /1 undetected,output,,N23743,N23743,1,undetected,N23743,N23743,N23743,sa1,1
22124,N23743 /0 undetected,output,,N23743,N23743,0,undetected,N23743,N23743,N23743,sa0,1
22125,N23742 /1 undetected,output,,N23742,N23742,1,undetected,N23742,N23742,N23742,sa1,1
22126,N105840 /1 undetected,output,,N105840,N105840,1,undetected,N105840,N105840,N105840,sa1,1
22127,N85703 /1 undetected,output,,N85703,N85703,1,undetected,N85703,N85703,N85703,sa1,1
22128,N23735 /1 undetected,output,,N23735,N23735,1,undetected,N23735,N23735,N23735,sa1,1
22129,N105800 /1 undetected,output,,N105800,N105800,1,undetected,N105800,N105800,N105800,sa1,1
22130,N23733 /1 undetected,output,,N23733,N23733,1,undetected,N23733,N23733,N23733,sa1,1
22131,N105779 /1 undetected,output,,N105779,N105779,1,undetected,N105779,N105779,N105779,sa1,1
22132,N85675 /1 undetected,output,,N85675,N85675,1,undetected,N85675,N85675,N85675,sa1,1
22133,N55480 /1 undetected,output,,N55480,N55480,1,undetected,N55480,N55480,N55480,sa1,1
22134,N55480 /0 undetected,output,,N55480,N55480,0,undetected,N55480,N55480,N55480,sa0,1
22135,N105815 /1 undetected,output,,N105815,N105815,1,undetected,N105815,N105815,N105815,sa1,1
22136,N55478 /1 undetected,output,,N55478,N55478,1,undetected,N55478,N55478,N55478,sa1,1
22137,N120979 /1 undetected,output,,N120979,N120979,1,undetected,N120979,N120979,N120979,sa1,1
22138,N55472 /1 undetected,output,,N55472,N55472,1,undetected,N55472,N55472,N55472,sa1,1
22139,N75825 /1 undetected,output,,N75825,N75825,1,undetected,N75825,N75825,N75825,sa1,1
22140,N55470 /1 undetected,output,,N55470,N55470,1,undetected,N55470,N55470,N55470,sa1,1
22141,N108932 /1 undetected,output,,N108932,N108932,1,undetected,N108932,N108932,N108932,sa1,1
22142,N75772 /1 undetected,output,,N75772,N75772,1,undetected,N75772,N75772,N75772,sa1,1
22143,N53616 /1 undetected,output,,N53616,N53616,1,undetected,N53616,N53616,N53616,sa1,1
22144,N53616 /0 undetected,output,,N53616,N53616,0,undetected,N53616,N53616,N53616,sa0,1
22145,N55454 /1 undetected,output,,N55454,N55454,1,undetected,N55454,N55454,N55454,sa1,1
22146,N55454 /0 undetected,output,,N55454,N55454,0,undetected,N55454,N55454,N55454,sa0,1
22147,N120968 /1 undetected,output,,N120968,N120968,1,undetected,N120968,N120968,N120968,sa1,1
22148,N55443 /1 undetected,output,,N55443,N55443,1,undetected,N55443,N55443,N55443,sa1,1
22149,N120964 /1 undetected,output,,N120964,N120964,1,undetected,N120964,N120964,N120964,sa1,1
22150,N105833 /1 undetected,output,,N105833,N105833,1,undetected,N105833,N105833,N105833,sa1,1
22151,N24036 /1 undetected,output,,N24036,N24036,1,undetected,N24036,N24036,N24036,sa1,1
22152,N24036 /0 undetected,output,,N24036,N24036,0,undetected,N24036,N24036,N24036,sa0,1
22153,N105972 /1 undetected,output,,N105972,N105972,1,undetected,N105972,N105972,N105972,sa1,1
22154,N85720 /1 undetected,output,,N85720,N85720,1,undetected,N85720,N85720,N85720,sa1,1
22155,N3678 /1 undetected,output,,N3678,N3678,1,undetected,N3678,N3678,N3678,sa1,1
22156,N3678 /0 undetected,output,,N3678,N3678,0,undetected,N3678,N3678,N3678,sa0,1
22157,N96161 /1 undetected,output,,N96161,N96161,1,undetected,N96161,N96161,N96161,sa1,1
22158,N3677 /1 undetected,output,,N3677,N3677,1,undetected,N3677,N3677,N3677,sa1,1
22159,N93001 /1 undetected,output,,N93001,N93001,1,undetected,N93001,N93001,N93001,sa1,1
22160,N3675 /1 undetected,output,,N3675,N3675,1,undetected,N3675,N3675,N3675,sa1,1
22161,N96496 /1 undetected,output,,N96496,N96496,1,undetected,N96496,N96496,N96496,sa1,1
22162,N84240 /1 undetected,output,,N84240,N84240,1,undetected,N84240,N84240,N84240,sa1,1
22163,N3608 /1 undetected,output,,N3608,N3608,1,undetected,N3608,N3608,N3608,sa1,1
22164,N3608 /0 undetected,output,,N3608,N3608,0,undetected,N3608,N3608,N3608,sa0,1
22165,N96160 /1 undetected,output,,N96160,N96160,1,undetected,N96160,N96160,N96160,sa1,1
22166,N3607 /1 undetected,output,,N3607,N3607,1,undetected,N3607,N3607,N3607,sa1,1
22167,N92999 /1 undetected,output,,N92999,N92999,1,undetected,N92999,N92999,N92999,sa1,1
22168,N3605 /1 undetected,output,,N3605,N3605,1,undetected,N3605,N3605,N3605,sa1,1
22169,N96497 /1 undetected,output,,N96497,N96497,1,undetected,N96497,N96497,N96497,sa1,1
22170,N96495 /1 undetected,output,,N96495,N96495,1,undetected,N96495,N96495,N96495,sa1,1
22171,N3730 /1 undetected,output,,N3730,N3730,1,undetected,N3730,N3730,N3730,sa1,1
22172,N3730 /0 undetected,output,,N3730,N3730,0,undetected,N3730,N3730,N3730,sa0,1
22173,N25383 /1 undetected,output,,N25383,N25383,1,undetected,N25383,N25383,N25383,sa1,1
22174,N25383 /0 undetected,output,,N25383,N25383,0,undetected,N25383,N25383,N25383,sa0,1
22175,N108006 /1 undetected,output,,N108006,N108006,1,undetected,N108006,N108006,N108006,sa1,1
22176,N25382 /1 undetected,output,,N25382,N25382,1,undetected,N25382,N25382,N25382,sa1,1
22177,N25380 /1 undetected,output,,N25380,N25380,1,undetected,N25380,N25380,N25380,sa1,1
22178,N106823 /1 undetected,output,,N106823,N106823,1,undetected,N106823,N106823,N106823,sa1,1
22179,N85658 /1 undetected,output,,N85658,N85658,1,undetected,N85658,N85658,N85658,sa1,1
22180,N24899 /1 undetected,output,,N24899,N24899,1,undetected,N24899,N24899,N24899,sa1,1
22181,N55613 /1 undetected,output,,N55613,N55613,1,undetected,N55613,N55613,N55613,sa1,1
22182,N55613 /0 undetected,output,,N55613,N55613,0,undetected,N55613,N55613,N55613,sa0,1
22183,N107817 /1 undetected,output,,N107817,N107817,1,undetected,N107817,N107817,N107817,sa1,1
22184,N75776 /1 undetected,output,,N75776,N75776,1,undetected,N75776,N75776,N75776,sa1,1
22185,N27303 /1 undetected,output,,N27303,N27303,1,undetected,N27303,N27303,N27303,sa1,1
22186,N27303 /0 undetected,output,,N27303,N27303,0,undetected,N27303,N27303,N27303,sa0,1
22187,N107811 /1 undetected,output,,N107811,N107811,1,undetected,N107811,N107811,N107811,sa1,1
22188,N86306 /1 undetected,output,,N86306,N86306,1,undetected,N86306,N86306,N86306,sa1,1
22189,N11751 /0 undetected,output,,N11751,N11751,0,undetected,N11751,N11751,N11751,sa0,1
22190,N100153 /1 undetected,output,,N100153,N100153,1,undetected,N100153,N100153,N100153,sa1,1
22191,N87253 /1 undetected,output,,N87253,N87253,1,undetected,N87253,N87253,N87253,sa1,1
22192,N11737 /0 undetected,output,,N11737,N11737,0,undetected,N11737,N11737,N11737,sa0,1
22193,N100152 /1 undetected,output,,N100152,N100152,1,undetected,N100152,N100152,N100152,sa1,1
22194,N77976 /1 undetected,output,,N77976,N77976,1,undetected,N77976,N77976,N77976,sa1,1
22195,N11786 /0 undetected,output,,N11786,N11786,0,undetected,N11786,N11786,N11786,sa0,1
22196,N100186 /1 undetected,output,,N100186,N100186,1,undetected,N100186,N100186,N100186,sa1,1
22197,N77952 /1 undetected,output,,N77952,N77952,1,undetected,N77952,N77952,N77952,sa1,1
22198,N53836 /0 undetected,output,,N53836,N53836,0,undetected,N53836,N53836,N53836,sa0,1
22199,N120543 /1 undetected,output,,N120543,N120543,1,undetected,N120543,N120543,N120543,sa1,1
22200,N75860 /1 undetected,output,,N75860,N75860,1,undetected,N75860,N75860,N75860,sa1,1
22201,N105737 /1 undetected,output,,N105737,N105737,1,undetected,N105737,N105737,N105737,sa1,1
22202,N85755 /1 undetected,output,,N85755,N85755,1,undetected,N85755,N85755,N85755,sa1,1
22203,N23725 /1 undetected,output,,N23725,N23725,1,undetected,N23725,N23725,N23725,sa1,1
22204,N23725 /0 undetected,output,,N23725,N23725,0,undetected,N23725,N23725,N23725,sa0,1
22205,N105786 /1 undetected,output,,N105786,N105786,1,undetected,N105786,N105786,N105786,sa1,1
22206,N23723 /1 undetected,output,,N23723,N23723,1,undetected,N23723,N23723,N23723,sa1,1
22207,N85702 /1 undetected,output,,N85702,N85702,1,undetected,N85702,N85702,N85702,sa1,1
22208,N23717 /1 undetected,output,,N23717,N23717,1,undetected,N23717,N23717,N23717,sa1,1
22209,N23698 /1 undetected,output,,N23698,N23698,1,undetected,N23698,N23698,N23698,sa1,1
22210,N85159 /1 undetected,output,,N85159,N85159,1,undetected,N85159,N85159,N85159,sa1,1
22211,N23697 /1 undetected,output,,N23697,N23697,1,undetected,N23697,N23697,N23697,sa1,1
22212,N95811 /1 undetected,output,,N95811,N95811,1,undetected,N95811,N95811,N95811,sa1,1
22213,N54570 /0 undetected,output,,N54570,N54570,0,undetected,N54570,N54570,N54570,sa0,1
22214,N25229 /1 undetected,output,,N25229,N25229,1,undetected,N25229,N25229,N25229,sa1,1
22215,N25229 /0 undetected,output,,N25229,N25229,0,undetected,N25229,N25229,N25229,sa0,1
22216,N109126 /1 undetected,output,,N109126,N109126,1,undetected,N109126,N109126,N109126,sa1,1
22217,N108975 /1 undetected,output,,N108975,N108975,1,undetected,N108975,N108975,N108975,sa1,1
22218,N56169 /1 undetected,output,,N56169,N56169,1,undetected,N56169,N56169,N56169,sa1,1
22219,N56169 /0 undetected,output,,N56169,N56169,0,undetected,N56169,N56169,N56169,sa0,1
22220,N56168 /1 undetected,output,,N56168,N56168,1,undetected,N56168,N56168,N56168,sa1,1
22221,N121141 /1 undetected,output,,N121141,N121141,1,undetected,N121141,N121141,N121141,sa1,1
22222,N105947 /1 undetected,output,,N105947,N105947,1,undetected,N105947,N105947,N105947,sa1,1
22223,N56149 /1 undetected,output,,N56149,N56149,1,undetected,N56149,N56149,N56149,sa1,1
22224,N75855 /1 undetected,output,,N75855,N75855,1,undetected,N75855,N75855,N75855,sa1,1
22225,N56147 /1 undetected,output,,N56147,N56147,1,undetected,N56147,N56147,N56147,sa1,1
22226,N56145 /1 undetected,output,,N56145,N56145,1,undetected,N56145,N56145,N56145,sa1,1
22227,N75783 /1 undetected,output,,N75783,N75783,1,undetected,N75783,N75783,N75783,sa1,1
22228,N56143 /1 undetected,output,,N56143,N56143,1,undetected,N56143,N56143,N56143,sa1,1
22229,N107852 /1 undetected,output,,N107852,N107852,1,undetected,N107852,N107852,N107852,sa1,1
22230,N85741 /1 undetected,output,,N85741,N85741,1,undetected,N85741,N85741,N85741,sa1,1
22231,N56142 /1 undetected,output,,N56142,N56142,1,undetected,N56142,N56142,N56142,sa1,1
22232,N120644 /1 undetected,output,,N120644,N120644,1,undetected,N120644,N120644,N120644,sa1,1
22233,N56140 /1 undetected,output,,N56140,N56140,1,undetected,N56140,N56140,N56140,sa1,1
22234,N75834 /1 undetected,output,,N75834,N75834,1,undetected,N75834,N75834,N75834,sa1,1
22235,N56139 /1 undetected,output,,N56139,N56139,1,undetected,N56139,N56139,N56139,sa1,1
22236,N56138 /1 undetected,output,,N56138,N56138,1,undetected,N56138,N56138,N56138,sa1,1
22237,N120647 /1 undetected,output,,N120647,N120647,1,undetected,N120647,N120647,N120647,sa1,1
22238,N75782 /1 undetected,output,,N75782,N75782,1,undetected,N75782,N75782,N75782,sa1,1
22239,N56136 /1 undetected,output,,N56136,N56136,1,undetected,N56136,N56136,N56136,sa1,1
22240,N120991 /1 undetected,output,,N120991,N120991,1,undetected,N120991,N120991,N120991,sa1,1
22241,N109161 /1 undetected,output,,N109161,N109161,1,undetected,N109161,N109161,N109161,sa1,1
22242,N49940 /1 undetected,output,,N49940,N49940,1,undetected,N49940,N49940,N49940,sa1,1
22243,N49940 /0 undetected,output,,N49940,N49940,0,undetected,N49940,N49940,N49940,sa0,1
22244,N49939 /1 undetected,output,,N49939,N49939,1,undetected,N49939,N49939,N49939,sa1,1
22245,N49938 /1 undetected,output,,N49938,N49938,1,undetected,N49938,N49938,N49938,sa1,1
22246,N49937 /1 undetected,output,,N49937,N49937,1,undetected,N49937,N49937,N49937,sa1,1
22247,N119111 /1 undetected,output,,N119111,N119111,1,undetected,N119111,N119111,N119111,sa1,1
22248,N93663 /1 undetected,output,,N93663,N93663,1,undetected,N93663,N93663,N93663,sa1,1
22249,N49935 /1 undetected,output,,N49935,N49935,1,undetected,N49935,N49935,N49935,sa1,1
22250,N119034 /1 undetected,output,,N119034,N119034,1,undetected,N119034,N119034,N119034,sa1,1
22251,N85667 /1 undetected,output,,N85667,N85667,1,undetected,N85667,N85667,N85667,sa1,1
22252,N49933 /1 undetected,output,,N49933,N49933,1,undetected,N49933,N49933,N49933,sa1,1
22253,N49931 /1 undetected,output,,N49931,N49931,1,undetected,N49931,N49931,N49931,sa1,1
22254,N106683 /1 undetected,output,,N106683,N106683,1,undetected,N106683,N106683,N106683,sa1,1
22255,N49930 /1 undetected,output,,N49930,N49930,1,undetected,N49930,N49930,N49930,sa1,1
22256,N119094 /1 undetected,output,,N119094,N119094,1,undetected,N119094,N119094,N119094,sa1,1
22257,N93560 /1 undetected,output,,N93560,N93560,1,undetected,N93560,N93560,N93560,sa1,1
22258,N49928 /1 undetected,output,,N49928,N49928,1,undetected,N49928,N49928,N49928,sa1,1
22259,N49926 /1 undetected,output,,N49926,N49926,1,undetected,N49926,N49926,N49926,sa1,1
22260,N119092 /1 undetected,output,,N119092,N119092,1,undetected,N119092,N119092,N119092,sa1,1
22261,N93544 /1 undetected,output,,N93544,N93544,1,undetected,N93544,N93544,N93544,sa1,1
22262,N49925 /1 undetected,output,,N49925,N49925,1,undetected,N49925,N49925,N49925,sa1,1
22263,N49921 /1 undetected,output,,N49921,N49921,1,undetected,N49921,N49921,N49921,sa1,1
