line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
22264,N118906 /1 undetected,output,,N118906,N118906,1,undetected,N118906,N118906,N118906,sa1,1
22265,N85731 /1 undetected,output,,N85731,N85731,1,undetected,N85731,N85731,N85731,sa1,1
22266,N49268 /1 undetected,output,,N49268,N49268,1,undetected,N49268,N49268,N49268,sa1,1
22267,N49268 /0 undetected,output,,N49268,N49268,0,undetected,N49268,N49268,N49268,sa0,1
22268,N49267 /1 undetected,output,,N49267,N49267,1,undetected,N49267,N49267,N49267,sa1,1
22269,N118905 /1 undetected,output,,N118905,N118905,1,undetected,N118905,N118905,N118905,sa1,1
22270,N93681 /1 undetected,output,,N93681,N93681,1,undetected,N93681,N93681,N93681,sa1,1
22271,N49255 /1 undetected,output,,N49255,N49255,1,undetected,N49255,N49255,N49255,sa1,1
22272,N93656 /1 undetected,output,,N93656,N93656,1,undetected,N93656,N93656,N93656,sa1,1
22273,N49253 /1 undetected,output,,N49253,N49253,1,undetected,N49253,N49253,N49253,sa1,1
22274,N118894 /1 undetected,output,,N118894,N118894,1,undetected,N118894,N118894,N118894,sa1,1
22275,N118800 /1 undetected,output,,N118800,N118800,1,undetected,N118800,N118800,N118800,sa1,1
22276,N53638 /1 undetected,output,,N53638,N53638,1,undetected,N53638,N53638,N53638,sa1,1
22277,N53638 /0 undetected,output,,N53638,N53638,0,undetected,N53638,N53638,N53638,sa0,1
22278,N53005 /1 undetected,output,,N53005,N53005,1,undetected,N53005,N53005,N53005,sa1,1
22279,N53005 /0 undetected,output,,N53005,N53005,0,undetected,N53005,N53005,N53005,sa0,1
22280,N105973 /1 undetected,output,,N105973,N105973,1,undetected,N105973,N105973,N105973,sa1,1
22281,N94346 /1 undetected,output,,N94346,N94346,1,undetected,N94346,N94346,N94346,sa1,1
22282,N9961 /0 undetected,output,,N9961,N9961,0,undetected,N9961,N9961,N9961,sa0,1
22283,N98699 /1 undetected,output,,N98699,N98699,1,undetected,N98699,N98699,N98699,sa1,1
22284,N9153 /0 undetected,output,,N9153,N9153,0,undetected,N9153,N9153,N9153,sa0,1
22285,N98914 /1 undetected,output,,N98914,N98914,1,undetected,N98914,N98914,N98914,sa1,1
22286,N85421 /1 undetected,output,,N85421,N85421,1,undetected,N85421,N85421,N85421,sa1,1
22287,N24457 /1 undetected,output,,N24457,N24457,1,undetected,N24457,N24457,N24457,sa1,1
22288,N24456 /1 undetected,output,,N24456,N24456,1,undetected,N24456,N24456,N24456,sa1,1
22289,N107823 /1 undetected,output,,N107823,N107823,1,undetected,N107823,N107823,N107823,sa1,1
22290,N75573 /1 undetected,output,,N75573,N75573,1,undetected,N75573,N75573,N75573,sa1,1
22291,N24447 /1 undetected,output,,N24447,N24447,1,undetected,N24447,N24447,N24447,sa1,1
22292,N85526 /1 undetected,output,,N85526,N85526,1,undetected,N85526,N85526,N85526,sa1,1
22293,N24245 /1 undetected,output,,N24245,N24245,1,undetected,N24245,N24245,N24245,sa1,1
22294,N24244 /1 undetected,output,,N24244,N24244,1,undetected,N24244,N24244,N24244,sa1,1
22295,N85523 /1 undetected,output,,N85523,N85523,1,undetected,N85523,N85523,N85523,sa1,1
22296,N24240 /1 undetected,output,,N24240,N24240,1,undetected,N24240,N24240,N24240,sa1,1
22297,N75570 /1 undetected,output,,N75570,N75570,1,undetected,N75570,N75570,N75570,sa1,1
22298,N24238 /1 undetected,output,,N24238,N24238,1,undetected,N24238,N24238,N24238,sa1,1
22299,N106780 /1 undetected,output,,N106780,N106780,1,undetected,N106780,N106780,N106780,sa1,1
22300,N75800 /1 undetected,output,,N75800,N75800,1,undetected,N75800,N75800,N75800,sa1,1
22301,N55601 /0 undetected,output,,N55601,N55601,0,undetected,N55601,N55601,N55601,sa0,1
22302,N55600 /1 undetected,output,,N55600,N55600,1,undetected,N55600,N55600,N55600,sa1,1
22303,N107808 /1 undetected,output,,N107808,N107808,1,undetected,N107808,N107808,N107808,sa1,1
22304,N85710 /1 undetected,output,,N85710,N85710,1,undetected,N85710,N85710,N85710,sa1,1
22305,N54536 /1 undetected,output,,N54536,N54536,1,undetected,N54536,N54536,N54536,sa1,1
22306,N85573 /1 undetected,output,,N85573,N85573,1,undetected,N85573,N85573,N85573,sa1,1
22307,N54535 /1 undetected,output,,N54535,N54535,1,undetected,N54535,N54535,N54535,sa1,1
22308,N120705 /1 undetected,output,,N120705,N120705,1,undetected,N120705,N120705,N120705,sa1,1
22309,N107807 /1 undetected,output,,N107807,N107807,1,undetected,N107807,N107807,N107807,sa1,1
22310,N54530 /0 undetected,output,,N54530,N54530,0,undetected,N54530,N54530,N54530,sa0,1
22311,N54529 /1 undetected,output,,N54529,N54529,1,undetected,N54529,N54529,N54529,sa1,1
22312,N107806 /1 undetected,output,,N107806,N107806,1,undetected,N107806,N107806,N107806,sa1,1
22313,N85642 /1 undetected,output,,N85642,N85642,1,undetected,N85642,N85642,N85642,sa1,1
22314,N25370 /1 undetected,output,,N25370,N25370,1,undetected,N25370,N25370,N25370,sa1,1
22315,N25370 /0 undetected,output,,N25370,N25370,0,undetected,N25370,N25370,N25370,sa0,1
22316,N25369 /1 undetected,output,,N25369,N25369,1,undetected,N25369,N25369,N25369,sa1,1
22317,N108959 /1 undetected,output,,N108959,N108959,1,undetected,N108959,N108959,N108959,sa1,1
22318,N108005 /1 undetected,output,,N108005,N108005,1,undetected,N108005,N108005,N108005,sa1,1
22319,N25368 /1 undetected,output,,N25368,N25368,1,undetected,N25368,N25368,N25368,sa1,1
22320,N106776 /1 undetected,output,,N106776,N106776,1,undetected,N106776,N106776,N106776,sa1,1
22321,N85657 /1 undetected,output,,N85657,N85657,1,undetected,N85657,N85657,N85657,sa1,1
22322,N24441 /1 undetected,output,,N24441,N24441,1,undetected,N24441,N24441,N24441,sa1,1
22323,N24441 /0 undetected,output,,N24441,N24441,0,undetected,N24441,N24441,N24441,sa0,1
22324,N23616 /1 undetected,output,,N23616,N23616,1,undetected,N23616,N23616,N23616,sa1,1
22325,N105503 /1 undetected,output,,N105503,N105503,1,undetected,N105503,N105503,N105503,sa1,1
22326,N105490 /1 undetected,output,,N105490,N105490,1,undetected,N105490,N105490,N105490,sa1,1
22327,N11735 /0 undetected,output,,N11735,N11735,0,undetected,N11735,N11735,N11735,sa0,1
22328,N49852 /1 undetected,output,,N49852,N49852,1,undetected,N49852,N49852,N49852,sa1,1
22329,N49852 /0 undetected,output,,N49852,N49852,0,undetected,N49852,N49852,N49852,sa0,1
22330,N49851 /1 undetected,output,,N49851,N49851,1,undetected,N49851,N49851,N49851,sa1,1
22331,N49849 /1 undetected,output,,N49849,N49849,1,undetected,N49849,N49849,N49849,sa1,1
22332,N49839 /1 undetected,output,,N49839,N49839,1,undetected,N49839,N49839,N49839,sa1,1
22333,N49837 /1 undetected,output,,N49837,N49837,1,undetected,N49837,N49837,N49837,sa1,1
22334,N119089 /1 undetected,output,,N119089,N119089,1,undetected,N119089,N119089,N119089,sa1,1
22335,N49836 /1 undetected,output,,N49836,N49836,1,undetected,N49836,N49836,N49836,sa1,1
22336,N105829 /1 undetected,output,,N105829,N105829,1,undetected,N105829,N105829,N105829,sa1,1
22337,N93558 /1 undetected,output,,N93558,N93558,1,undetected,N93558,N93558,N93558,sa1,1
22338,N49827 /1 undetected,output,,N49827,N49827,1,undetected,N49827,N49827,N49827,sa1,1
22339,N119081 /1 undetected,output,,N119081,N119081,1,undetected,N119081,N119081,N119081,sa1,1
22340,N93407 /1 undetected,output,,N93407,N93407,1,undetected,N93407,N93407,N93407,sa1,1
22341,N49821 /1 undetected,output,,N49821,N49821,1,undetected,N49821,N49821,N49821,sa1,1
22342,N119010 /1 undetected,output,,N119010,N119010,1,undetected,N119010,N119010,N119010,sa1,1
22343,N49819 /1 undetected,output,,N49819,N49819,1,undetected,N49819,N49819,N49819,sa1,1
22344,N105811 /1 undetected,output,,N105811,N105811,1,undetected,N105811,N105811,N105811,sa1,1
22345,N85662 /1 undetected,output,,N85662,N85662,1,undetected,N85662,N85662,N85662,sa1,1
22346,N49848 /1 undetected,output,,N49848,N49848,1,undetected,N49848,N49848,N49848,sa1,1
22347,N49846 /1 undetected,output,,N49846,N49846,1,undetected,N49846,N49846,N49846,sa1,1
22348,N119093 /1 undetected,output,,N119093,N119093,1,undetected,N119093,N119093,N119093,sa1,1
22349,N75809 /1 undetected,output,,N75809,N75809,1,undetected,N75809,N75809,N75809,sa1,1
22350,N49589 /1 undetected,output,,N49589,N49589,1,undetected,N49589,N49589,N49589,sa1,1
22351,N49844 /1 undetected,output,,N49844,N49844,1,undetected,N49844,N49844,N49844,sa1,1
22352,N118933 /1 undetected,output,,N118933,N118933,1,undetected,N118933,N118933,N118933,sa1,1
22353,N85728 /1 undetected,output,,N85728,N85728,1,undetected,N85728,N85728,N85728,sa1,1
22354,N49340 /1 undetected,output,,N49340,N49340,1,undetected,N49340,N49340,N49340,sa1,1
22355,N118936 /1 undetected,output,,N118936,N118936,1,undetected,N118936,N118936,N118936,sa1,1
22356,N49339 /1 undetected,output,,N49339,N49339,1,undetected,N49339,N49339,N49339,sa1,1
22357,N118922 /1 undetected,output,,N118922,N118922,1,undetected,N118922,N118922,N118922,sa1,1
22358,N93659 /1 undetected,output,,N93659,N93659,1,undetected,N93659,N93659,N93659,sa1,1
22359,N93684 /1 undetected,output,,N93684,N93684,1,undetected,N93684,N93684,N93684,sa1,1
22360,N52658 /1 undetected,output,,N52658,N52658,1,undetected,N52658,N52658,N52658,sa1,1
22361,N105736 /1 undetected,output,,N105736,N105736,1,undetected,N105736,N105736,N105736,sa1,1
22362,N85825 /1 undetected,output,,N85825,N85825,1,undetected,N85825,N85825,N85825,sa1,1
22363,N30539 /1 undetected,output,,N30539,N30539,1,undetected,N30539,N30539,N30539,sa1,1
22364,N113449 /1 undetected,output,,N113449,N113449,1,undetected,N113449,N113449,N113449,sa1,1
22365,N95829 /1 undetected,output,,N95829,N95829,1,undetected,N95829,N95829,N95829,sa1,1
22366,N30235 /0 undetected,output,,N30235,N30235,0,undetected,N30235,N30235,N30235,sa0,1
22367,N105734 /1 undetected,output,,N105734,N105734,1,undetected,N105734,N105734,N105734,sa1,1
22368,N75926 /1 undetected,output,,N75926,N75926,1,undetected,N75926,N75926,N75926,sa1,1
22369,N30227 /1 undetected,output,,N30227,N30227,1,undetected,N30227,N30227,N30227,sa1,1
22370,N30227 /0 undetected,output,,N30227,N30227,0,undetected,N30227,N30227,N30227,sa0,1
22371,N105732 /1 undetected,output,,N105732,N105732,1,undetected,N105732,N105732,N105732,sa1,1
22372,N85831 /1 undetected,output,,N85831,N85831,1,undetected,N85831,N85831,N85831,sa1,1
22373,N24917 /1 undetected,output,,N24917,N24917,1,undetected,N24917,N24917,N24917,sa1,1
22374,N24917 /0 undetected,output,,N24917,N24917,0,undetected,N24917,N24917,N24917,sa0,1
22375,N108915 /1 undetected,output,,N108915,N108915,1,undetected,N108915,N108915,N108915,sa1,1
22376,N108880 /1 undetected,output,,N108880,N108880,1,undetected,N108880,N108880,N108880,sa1,1
22377,N55423 /1 undetected,output,,N55423,N55423,1,undetected,N55423,N55423,N55423,sa1,1
22378,N55423 /0 undetected,output,,N55423,N55423,0,undetected,N55423,N55423,N55423,sa0,1
22379,N120948 /1 undetected,output,,N120948,N120948,1,undetected,N120948,N120948,N120948,sa1,1
22380,N23841 /1 undetected,output,,N23841,N23841,1,undetected,N23841,N23841,N23841,sa1,1
22381,N54229 /1 undetected,output,,N54229,N54229,1,undetected,N54229,N54229,N54229,sa1,1
22382,N54229 /0 undetected,output,,N54229,N54229,0,undetected,N54229,N54229,N54229,sa0,1
22383,N54228 /1 undetected,output,,N54228,N54228,1,undetected,N54228,N54228,N54228,sa1,1
22384,N120496 /1 undetected,output,,N120496,N120496,1,undetected,N120496,N120496,N120496,sa1,1
22385,N54227 /1 undetected,output,,N54227,N54227,1,undetected,N54227,N54227,N54227,sa1,1
22386,N120572 /1 undetected,output,,N120572,N120572,1,undetected,N120572,N120572,N120572,sa1,1
22387,N120494 /1 undetected,output,,N120494,N120494,1,undetected,N120494,N120494,N120494,sa1,1
22388,N54225 /1 undetected,output,,N54225,N54225,1,undetected,N54225,N54225,N54225,sa1,1
22389,N120560 /1 undetected,output,,N120560,N120560,1,undetected,N120560,N120560,N120560,sa1,1
22390,N54223 /1 undetected,output,,N54223,N54223,1,undetected,N54223,N54223,N54223,sa1,1
22391,N108895 /1 undetected,output,,N108895,N108895,1,undetected,N108895,N108895,N108895,sa1,1
22392,N54221 /1 undetected,output,,N54221,N54221,1,undetected,N54221,N54221,N54221,sa1,1
22393,N120650 /1 undetected,output,,N120650,N120650,1,undetected,N120650,N120650,N120650,sa1,1
22394,N75756 /1 undetected,output,,N75756,N75756,1,undetected,N75756,N75756,N75756,sa1,1
22395,N24890 /1 undetected,output,,N24890,N24890,1,undetected,N24890,N24890,N24890,sa1,1
22396,N24890 /0 undetected,output,,N24890,N24890,0,undetected,N24890,N24890,N24890,sa0,1
22397,N24888 /1 undetected,output,,N24888,N24888,1,undetected,N24888,N24888,N24888,sa1,1
22398,N106582 /1 undetected,output,,N106582,N106582,1,undetected,N106582,N106582,N106582,sa1,1
22399,N24887 /1 undetected,output,,N24887,N24887,1,undetected,N24887,N24887,N24887,sa1,1
22400,N108868 /1 undetected,output,,N108868,N108868,1,undetected,N108868,N108868,N108868,sa1,1
22401,N93650 /1 undetected,output,,N93650,N93650,1,undetected,N93650,N93650,N93650,sa1,1
22402,N24885 /1 undetected,output,,N24885,N24885,1,undetected,N24885,N24885,N24885,sa1,1
22403,N106670 /1 undetected,output,,N106670,N106670,1,undetected,N106670,N106670,N106670,sa1,1
22404,N24883 /1 undetected,output,,N24883,N24883,1,undetected,N24883,N24883,N24883,sa1,1
22405,N23866 /1 undetected,output,,N23866,N23866,1,undetected,N23866,N23866,N23866,sa1,1
22406,N23866 /0 undetected,output,,N23866,N23866,0,undetected,N23866,N23866,N23866,sa0,1
22407,N106020 /1 undetected,output,,N106020,N106020,1,undetected,N106020,N106020,N106020,sa1,1
22408,N23863 /1 undetected,output,,N23863,N23863,1,undetected,N23863,N23863,N23863,sa1,1
22409,N105968 /1 undetected,output,,N105968,N105968,1,undetected,N105968,N105968,N105968,sa1,1
22410,N105801 /1 undetected,output,,N105801,N105801,1,undetected,N105801,N105801,N105801,sa1,1
22411,N8933 /0 undetected,output,,N8933,N8933,0,undetected,N8933,N8933,N8933,sa0,1
22412,N8723 /0 undetected,output,,N8723,N8723,0,undetected,N8723,N8723,N8723,sa0,1
22413,N69550 /0 undetected,output,,N69550,N69550,0,undetected,N69550,N69550,N69550,sa0,1
22414,N69548 /1 undetected,output,,N69548,N69548,1,undetected,N69548,N69548,N69548,sa1,1
22415,N83139 /1 undetected,output,,N83139,N83139,1,undetected,N83139,N83139,N83139,sa1,1
22416,N69539 /1 undetected,output,,N69539,N69539,1,undetected,N69539,N69539,N69539,sa1,1
22417,N83217 /1 undetected,output,,N83217,N83217,1,undetected,N83217,N83217,N83217,sa1,1
22418,N69537 /1 undetected,output,,N69537,N69537,1,undetected,N69537,N69537,N69537,sa1,1
22419,N77688 /1 undetected,output,,N77688,N77688,1,undetected,N77688,N77688,N77688,sa1,1
22420,N69536 /1 undetected,output,,N69536,N69536,1,undetected,N69536,N69536,N69536,sa1,1
22421,N90914 /1 undetected,output,,N90914,N90914,1,undetected,N90914,N90914,N90914,sa1,1
22422,N69534 /1 undetected,output,,N69534,N69534,1,undetected,N69534,N69534,N69534,sa1,1
22423,N90885 /1 undetected,output,,N90885,N90885,1,undetected,N90885,N90885,N90885,sa1,1
22424,N69519 /1 undetected,output,,N69519,N69519,1,undetected,N69519,N69519,N69519,sa1,1
22425,N90913 /1 undetected,output,,N90913,N90913,1,undetected,N90913,N90913,N90913,sa1,1
22426,N69328 /1 undetected,output,,N69328,N69328,1,undetected,N69328,N69328,N69328,sa1,1
22427,N87072 /1 undetected,output,,N87072,N87072,1,undetected,N87072,N87072,N87072,sa1,1
22428,N69327 /1 undetected,output,,N69327,N69327,1,undetected,N69327,N69327,N69327,sa1,1
22429,N83215 /1 undetected,output,,N83215,N83215,1,undetected,N83215,N83215,N83215,sa1,1
22430,N17337 /1 undetected,output,,N17337,N17337,1,undetected,N17337,N17337,N17337,sa1,1
22431,N17335 /1 undetected,output,,N17335,N17335,1,undetected,N17335,N17335,N17335,sa1,1
22432,N92514 /1 undetected,output,,N92514,N92514,1,undetected,N92514,N92514,N92514,sa1,1
22433,N17334 /1 undetected,output,,N17334,N17334,1,undetected,N17334,N17334,N17334,sa1,1
22434,N103342 /1 undetected,output,,N103342,N103342,1,undetected,N103342,N103342,N103342,sa1,1
22435,N84940 /1 undetected,output,,N84940,N84940,1,undetected,N84940,N84940,N84940,sa1,1
22436,N17320 /1 undetected,output,,N17320,N17320,1,undetected,N17320,N17320,N17320,sa1,1
22437,N93238 /1 undetected,output,,N93238,N93238,1,undetected,N93238,N93238,N93238,sa1,1
22438,N17318 /1 undetected,output,,N17318,N17318,1,undetected,N17318,N17318,N17318,sa1,1
22439,N103320 /1 undetected,output,,N103320,N103320,1,undetected,N103320,N103320,N103320,sa1,1
22440,N17317 /1 undetected,output,,N17317,N17317,1,undetected,N17317,N17317,N17317,sa1,1
22441,N103332 /1 undetected,output,,N103332,N103332,1,undetected,N103332,N103332,N103332,sa1,1
22442,N101153 /1 undetected,output,,N101153,N101153,1,undetected,N101153,N101153,N101153,sa1,1
22443,N103313 /1 undetected,output,,N103313,N103313,1,undetected,N103313,N103313,N103313,sa1,1
22444,N75099 /1 undetected,output,,N75099,N75099,1,undetected,N75099,N75099,N75099,sa1,1
22445,N76448 /1 undetected,output,,N76448,N76448,1,undetected,N76448,N76448,N76448,sa1,1
22446,N74776 /1 undetected,output,,N74776,N74776,1,undetected,N74776,N74776,N74776,sa1,1
22447,N17294 /1 undetected,output,,N17294,N17294,1,undetected,N17294,N17294,N17294,sa1,1
22448,N103378 /1 undetected,output,,N103378,N103378,1,undetected,N103378,N103378,N103378,sa1,1
22449,N17292 /1 undetected,output,,N17292,N17292,1,undetected,N17292,N17292,N17292,sa1,1
22450,N17291 /1 undetected,output,,N17291,N17291,1,undetected,N17291,N17291,N17291,sa1,1
22451,N17289 /1 undetected,output,,N17289,N17289,1,undetected,N17289,N17289,N17289,sa1,1
22452,N101051 /1 undetected,output,,N101051,N101051,1,undetected,N101051,N101051,N101051,sa1,1
22453,N86391 /1 undetected,output,,N86391,N86391,1,undetected,N86391,N86391,N86391,sa1,1
22454,N17287 /1 undetected,output,,N17287,N17287,1,undetected,N17287,N17287,N17287,sa1,1
22455,N98494 /1 undetected,output,,N98494,N98494,1,undetected,N98494,N98494,N98494,sa1,1
22456,N79334 /1 undetected,output,,N79334,N79334,1,undetected,N79334,N79334,N79334,sa1,1
22457,N17285 /1 undetected,output,,N17285,N17285,1,undetected,N17285,N17285,N17285,sa1,1
22458,N94162 /1 undetected,output,,N94162,N94162,1,undetected,N94162,N94162,N94162,sa1,1
22459,N93836 /1 undetected,output,,N93836,N93836,1,undetected,N93836,N93836,N93836,sa1,1
22460,N75535 /1 undetected,output,,N75535,N75535,1,undetected,N75535,N75535,N75535,sa1,1
22461,N17281 /1 undetected,output,,N17281,N17281,1,undetected,N17281,N17281,N17281,sa1,1
22462,N103377 /1 undetected,output,,N103377,N103377,1,undetected,N103377,N103377,N103377,sa1,1
22463,N17279 /1 undetected,output,,N17279,N17279,1,undetected,N17279,N17279,N17279,sa1,1
22464,N101219 /1 undetected,output,,N101219,N101219,1,undetected,N101219,N101219,N101219,sa1,1
22465,N17278 /1 undetected,output,,N17278,N17278,1,undetected,N17278,N17278,N17278,sa1,1
22466,N17276 /1 undetected,output,,N17276,N17276,1,undetected,N17276,N17276,N17276,sa1,1
22467,N98493 /1 undetected,output,,N98493,N98493,1,undetected,N98493,N98493,N98493,sa1,1
22468,N79322 /1 undetected,output,,N79322,N79322,1,undetected,N79322,N79322,N79322,sa1,1
22469,N17274 /1 undetected,output,,N17274,N17274,1,undetected,N17274,N17274,N17274,sa1,1
22470,N101050 /1 undetected,output,,N101050,N101050,1,undetected,N101050,N101050,N101050,sa1,1
22471,N86262 /1 undetected,output,,N86262,N86262,1,undetected,N86262,N86262,N86262,sa1,1
22472,N85487 /1 undetected,output,,N85487,N85487,1,undetected,N85487,N85487,N85487,sa1,1
22473,N84703 /1 undetected,output,,N84703,N84703,1,undetected,N84703,N84703,N84703,sa1,1
22474,N103275 /1 undetected,output,,N103275,N103275,1,undetected,N103275,N103275,N103275,sa1,1
22475,N17262 /1 undetected,output,,N17262,N17262,1,undetected,N17262,N17262,N17262,sa1,1
22476,N103376 /1 undetected,output,,N103376,N103376,1,undetected,N103376,N103376,N103376,sa1,1
22477,N17260 /1 undetected,output,,N17260,N17260,1,undetected,N17260,N17260,N17260,sa1,1
22478,N88208 /1 undetected,output,,N88208,N88208,1,undetected,N88208,N88208,N88208,sa1,1
22479,N17259 /1 undetected,output,,N17259,N17259,1,undetected,N17259,N17259,N17259,sa1,1
22480,N101309 /1 undetected,output,,N101309,N101309,1,undetected,N101309,N101309,N101309,sa1,1
22481,N17257 /1 undetected,output,,N17257,N17257,1,undetected,N17257,N17257,N17257,sa1,1
22482,N101276 /1 undetected,output,,N101276,N101276,1,undetected,N101276,N101276,N101276,sa1,1
22483,N76550 /1 undetected,output,,N76550,N76550,1,undetected,N76550,N76550,N76550,sa1,1
22484,N17255 /1 undetected,output,,N17255,N17255,1,undetected,N17255,N17255,N17255,sa1,1
22485,N17253 /1 undetected,output,,N17253,N17253,1,undetected,N17253,N17253,N17253,sa1,1
22486,N103268 /1 undetected,output,,N103268,N103268,1,undetected,N103268,N103268,N103268,sa1,1
22487,N101304 /1 undetected,output,,N101304,N101304,1,undetected,N101304,N101304,N101304,sa1,1
22488,N17249 /1 undetected,output,,N17249,N17249,1,undetected,N17249,N17249,N17249,sa1,1
22489,N17247 /1 undetected,output,,N17247,N17247,1,undetected,N17247,N17247,N17247,sa1,1
22490,N101801 /1 undetected,output,,N101801,N101801,1,undetected,N101801,N101801,N101801,sa1,1
22491,N101301 /1 undetected,output,,N101301,N101301,1,undetected,N101301,N101301,N101301,sa1,1
22492,N79292 /1 undetected,output,,N79292,N79292,1,undetected,N79292,N79292,N79292,sa1,1
22493,N86120 /1 undetected,output,,N86120,N86120,1,undetected,N86120,N86120,N86120,sa1,1
22494,N17244 /1 undetected,output,,N17244,N17244,1,undetected,N17244,N17244,N17244,sa1,1
22495,N103370 /1 undetected,output,,N103370,N103370,1,undetected,N103370,N103370,N103370,sa1,1
22496,N17240 /1 undetected,output,,N17240,N17240,1,undetected,N17240,N17240,N17240,sa1,1
22497,N79291 /1 undetected,output,,N79291,N79291,1,undetected,N79291,N79291,N79291,sa1,1
22498,N76346 /1 undetected,output,,N76346,N76346,1,undetected,N76346,N76346,N76346,sa1,1
22499,N17239 /1 undetected,output,,N17239,N17239,1,undetected,N17239,N17239,N17239,sa1,1
22500,N103364 /1 undetected,output,,N103364,N103364,1,undetected,N103364,N103364,N103364,sa1,1
22501,N103267 /1 undetected,output,,N103267,N103267,1,undetected,N103267,N103267,N103267,sa1,1
22502,N17237 /1 undetected,output,,N17237,N17237,1,undetected,N17237,N17237,N17237,sa1,1
22503,N101800 /1 undetected,output,,N101800,N101800,1,undetected,N101800,N101800,N101800,sa1,1
22504,N17235 /1 undetected,output,,N17235,N17235,1,undetected,N17235,N17235,N17235,sa1,1
22505,N103366 /1 undetected,output,,N103366,N103366,1,undetected,N103366,N103366,N103366,sa1,1
22506,N17233 /1 undetected,output,,N17233,N17233,1,undetected,N17233,N17233,N17233,sa1,1
22507,N103368 /1 undetected,output,,N103368,N103368,1,undetected,N103368,N103368,N103368,sa1,1
22508,N86173 /1 undetected,output,,N86173,N86173,1,undetected,N86173,N86173,N86173,sa1,1
22509,N75534 /1 undetected,output,,N75534,N75534,1,undetected,N75534,N75534,N75534,sa1,1
22510,N17205 /1 undetected,output,,N17205,N17205,1,undetected,N17205,N17205,N17205,sa1,1
22511,N103371 /1 undetected,output,,N103371,N103371,1,undetected,N103371,N103371,N103371,sa1,1
22512,N76203 /1 undetected,output,,N76203,N76203,1,undetected,N76203,N76203,N76203,sa1,1
22513,N17200 /1 undetected,output,,N17200,N17200,1,undetected,N17200,N17200,N17200,sa1,1
22514,N101783 /1 undetected,output,,N101783,N101783,1,undetected,N101783,N101783,N101783,sa1,1
22515,N101231 /1 undetected,output,,N101231,N101231,1,undetected,N101231,N101231,N101231,sa1,1
22516,N88188 /1 undetected,output,,N88188,N88188,1,undetected,N88188,N88188,N88188,sa1,1
22517,N84221 /1 undetected,output,,N84221,N84221,1,undetected,N84221,N84221,N84221,sa1,1
22518,N17197 /1 undetected,output,,N17197,N17197,1,undetected,N17197,N17197,N17197,sa1,1
22519,N17195 /1 undetected,output,,N17195,N17195,1,undetected,N17195,N17195,N17195,sa1,1
22520,N101286 /1 undetected,output,,N101286,N101286,1,undetected,N101286,N101286,N101286,sa1,1
22521,N77125 /1 undetected,output,,N77125,N77125,1,undetected,N77125,N77125,N77125,sa1,1
22522,N17194 /1 undetected,output,,N17194,N17194,1,undetected,N17194,N17194,N17194,sa1,1
22523,N17190 /1 undetected,output,,N17190,N17190,1,undetected,N17190,N17190,N17190,sa1,1
22524,N79274 /1 undetected,output,,N79274,N79274,1,undetected,N79274,N79274,N79274,sa1,1
22525,N85976 /1 undetected,output,,N85976,N85976,1,undetected,N85976,N85976,N85976,sa1,1
22526,N84220 /1 undetected,output,,N84220,N84220,1,undetected,N84220,N84220,N84220,sa1,1
22527,N17186 /1 undetected,output,,N17186,N17186,1,undetected,N17186,N17186,N17186,sa1,1
22528,N101782 /1 undetected,output,,N101782,N101782,1,undetected,N101782,N101782,N101782,sa1,1
22529,N17184 /1 undetected,output,,N17184,N17184,1,undetected,N17184,N17184,N17184,sa1,1
22530,N103359 /1 undetected,output,,N103359,N103359,1,undetected,N103359,N103359,N103359,sa1,1
