line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
22531,N101320 /1 undetected,output,,N101320,N101320,1,undetected,N101320,N101320,N101320,sa1,1
22532,N17182 /1 undetected,output,,N17182,N17182,1,undetected,N17182,N17182,N17182,sa1,1
22533,N17178 /1 undetected,output,,N17178,N17178,1,undetected,N17178,N17178,N17178,sa1,1
22534,N79273 /1 undetected,output,,N79273,N79273,1,undetected,N79273,N79273,N79273,sa1,1
22535,N76202 /1 undetected,output,,N76202,N76202,1,undetected,N76202,N76202,N76202,sa1,1
22536,N17175 /1 undetected,output,,N17175,N17175,1,undetected,N17175,N17175,N17175,sa1,1
22537,N103363 /1 undetected,output,,N103363,N103363,1,undetected,N103363,N103363,N103363,sa1,1
22538,N103210 /1 undetected,output,,N103210,N103210,1,undetected,N103210,N103210,N103210,sa1,1
22539,N17171 /1 undetected,output,,N17171,N17171,1,undetected,N17171,N17171,N17171,sa1,1
22540,N101781 /1 undetected,output,,N101781,N101781,1,undetected,N101781,N101781,N101781,sa1,1
22541,N17170 /1 undetected,output,,N17170,N17170,1,undetected,N17170,N17170,N17170,sa1,1
22542,N101319 /1 undetected,output,,N101319,N101319,1,undetected,N101319,N101319,N101319,sa1,1
22543,N86669 /1 undetected,output,,N86669,N86669,1,undetected,N86669,N86669,N86669,sa1,1
22544,N17167 /1 undetected,output,,N17167,N17167,1,undetected,N17167,N17167,N17167,sa1,1
22545,N103365 /1 undetected,output,,N103365,N103365,1,undetected,N103365,N103365,N103365,sa1,1
22546,N77124 /1 undetected,output,,N77124,N77124,1,undetected,N77124,N77124,N77124,sa1,1
22547,N17164 /1 undetected,output,,N17164,N17164,1,undetected,N17164,N17164,N17164,sa1,1
22548,N103367 /1 undetected,output,,N103367,N103367,1,undetected,N103367,N103367,N103367,sa1,1
22549,N86035 /1 undetected,output,,N86035,N86035,1,undetected,N86035,N86035,N86035,sa1,1
22550,N17156 /1 undetected,output,,N17156,N17156,1,undetected,N17156,N17156,N17156,sa1,1
22551,N103209 /1 undetected,output,,N103209,N103209,1,undetected,N103209,N103209,N103209,sa1,1
22552,N17154 /1 undetected,output,,N17154,N17154,1,undetected,N17154,N17154,N17154,sa1,1
22553,N103358 /1 undetected,output,,N103358,N103358,1,undetected,N103358,N103358,N103358,sa1,1
22554,N101326 /1 undetected,output,,N101326,N101326,1,undetected,N101326,N101326,N101326,sa1,1
22555,N17231 /1 undetected,output,,N17231,N17231,1,undetected,N17231,N17231,N17231,sa1,1
22556,N103281 /1 undetected,output,,N103281,N103281,1,undetected,N103281,N103281,N103281,sa1,1
22557,N17227 /1 undetected,output,,N17227,N17227,1,undetected,N17227,N17227,N17227,sa1,1
22558,N103375 /1 undetected,output,,N103375,N103375,1,undetected,N103375,N103375,N103375,sa1,1
22559,N17226 /1 undetected,output,,N17226,N17226,1,undetected,N17226,N17226,N17226,sa1,1
22560,N17224 /1 undetected,output,,N17224,N17224,1,undetected,N17224,N17224,N17224,sa1,1
22561,N103182 /1 undetected,output,,N103182,N103182,1,undetected,N103182,N103182,N103182,sa1,1
22562,N76549 /1 undetected,output,,N76549,N76549,1,undetected,N76549,N76549,N76549,sa1,1
22563,N13373 /1 undetected,output,,N13373,N13373,1,undetected,N13373,N13373,N13373,sa1,1
22564,N17219 /1 undetected,output,,N17219,N17219,1,undetected,N17219,N17219,N17219,sa1,1
22565,N101799 /1 undetected,output,,N101799,N101799,1,undetected,N101799,N101799,N101799,sa1,1
22566,N17216 /1 undetected,output,,N17216,N17216,1,undetected,N17216,N17216,N17216,sa1,1
22567,N88207 /1 undetected,output,,N88207,N88207,1,undetected,N88207,N88207,N88207,sa1,1
22568,N13351 /1 undetected,output,,N13351,N13351,1,undetected,N13351,N13351,N13351,sa1,1
22569,N17214 /1 undetected,output,,N17214,N17214,1,undetected,N17214,N17214,N17214,sa1,1
22570,N101247 /1 undetected,output,,N101247,N101247,1,undetected,N101247,N101247,N101247,sa1,1
22571,N79290 /1 undetected,output,,N79290,N79290,1,undetected,N79290,N79290,N79290,sa1,1
22572,N54541 /1 undetected,output,,N54541,N54541,1,undetected,N54541,N54541,N54541,sa1,1
22573,N54541 /0 undetected,output,,N54541,N54541,0,undetected,N54541,N54541,N54541,sa0,1
22574,N76139 /1 undetected,output,,N76139,N76139,1,undetected,N76139,N76139,N76139,sa1,1
22575,N54540 /1 undetected,output,,N54540,N54540,1,undetected,N54540,N54540,N54540,sa1,1
22576,N107814 /1 undetected,output,,N107814,N107814,1,undetected,N107814,N107814,N107814,sa1,1
22577,N93534 /1 undetected,output,,N93534,N93534,1,undetected,N93534,N93534,N93534,sa1,1
22578,N49210 /1 undetected,output,,N49210,N49210,1,undetected,N49210,N49210,N49210,sa1,1
22579,N49210 /0 undetected,output,,N49210,N49210,0,undetected,N49210,N49210,N49210,sa0,1
22580,N49209 /1 undetected,output,,N49209,N49209,1,undetected,N49209,N49209,N49209,sa1,1
22581,N107813 /1 undetected,output,,N107813,N107813,1,undetected,N107813,N107813,N107813,sa1,1
22582,N86181 /1 undetected,output,,N86181,N86181,1,undetected,N86181,N86181,N86181,sa1,1
22583,N49207 /1 undetected,output,,N49207,N49207,1,undetected,N49207,N49207,N49207,sa1,1
22584,N108003 /1 undetected,output,,N108003,N108003,1,undetected,N108003,N108003,N108003,sa1,1
22585,N76406 /1 undetected,output,,N76406,N76406,1,undetected,N76406,N76406,N76406,sa1,1
22586,N55605 /1 undetected,output,,N55605,N55605,1,undetected,N55605,N55605,N55605,sa1,1
22587,N120973 /1 undetected,output,,N120973,N120973,1,undetected,N120973,N120973,N120973,sa1,1
22588,N107809 /1 undetected,output,,N107809,N107809,1,undetected,N107809,N107809,N107809,sa1,1
22589,N49227 /0 undetected,output,,N49227,N49227,0,undetected,N49227,N49227,N49227,sa0,1
22590,N108019 /1 undetected,output,,N108019,N108019,1,undetected,N108019,N108019,N108019,sa1,1
22591,N118875 /1 undetected,output,,N118875,N118875,1,undetected,N118875,N118875,N118875,sa1,1
22592,N105458 /1 undetected,output,,N105458,N105458,1,undetected,N105458,N105458,N105458,sa1,1
22593,N25358 /1 undetected,output,,N25358,N25358,1,undetected,N25358,N25358,N25358,sa1,1
22594,N25358 /0 undetected,output,,N25358,N25358,0,undetected,N25358,N25358,N25358,sa0,1
22595,N25356 /1 undetected,output,,N25356,N25356,1,undetected,N25356,N25356,N25356,sa1,1
22596,N106768 /1 undetected,output,,N106768,N106768,1,undetected,N106768,N106768,N106768,sa1,1
22597,N85656 /1 undetected,output,,N85656,N85656,1,undetected,N85656,N85656,N85656,sa1,1
22598,N25354 /1 undetected,output,,N25354,N25354,1,undetected,N25354,N25354,N25354,sa1,1
22599,N108902 /1 undetected,output,,N108902,N108902,1,undetected,N108902,N108902,N108902,sa1,1
22600,N108016 /1 undetected,output,,N108016,N108016,1,undetected,N108016,N108016,N108016,sa1,1
22601,N24678 /1 undetected,output,,N24678,N24678,1,undetected,N24678,N24678,N24678,sa1,1
22602,N108018 /1 undetected,output,,N108018,N108018,1,undetected,N108018,N108018,N108018,sa1,1
22603,N108015 /1 undetected,output,,N108015,N108015,1,undetected,N108015,N108015,N108015,sa1,1
22604,N24668 /1 undetected,output,,N24668,N24668,1,undetected,N24668,N24668,N24668,sa1,1
22605,N24668 /0 undetected,output,,N24668,N24668,0,undetected,N24668,N24668,N24668,sa0,1
22606,N108004 /1 undetected,output,,N108004,N108004,1,undetected,N108004,N108004,N108004,sa1,1
22607,N106738 /1 undetected,output,,N106738,N106738,1,undetected,N106738,N106738,N106738,sa1,1
22608,N49202 /1 undetected,output,,N49202,N49202,1,undetected,N49202,N49202,N49202,sa1,1
22609,N49202 /0 undetected,output,,N49202,N49202,0,undetected,N49202,N49202,N49202,sa0,1
22610,N106741 /1 undetected,output,,N106741,N106741,1,undetected,N106741,N106741,N106741,sa1,1
22611,N76405 /1 undetected,output,,N76405,N76405,1,undetected,N76405,N76405,N76405,sa1,1
22612,N11851 /0 undetected,output,,N11851,N11851,0,undetected,N11851,N11851,N11851,sa0,1
22613,N77978 /1 undetected,output,,N77978,N77978,1,undetected,N77978,N77978,N77978,sa1,1
22614,N11619 /1 undetected,output,,N11619,N11619,1,undetected,N11619,N11619,N11619,sa1,1
22615,N49315 /1 undetected,output,,N49315,N49315,1,undetected,N49315,N49315,N49315,sa1,1
22616,N49315 /0 undetected,output,,N49315,N49315,0,undetected,N49315,N49315,N49315,sa0,1
22617,N49314 /1 undetected,output,,N49314,N49314,1,undetected,N49314,N49314,N49314,sa1,1
22618,N93657 /1 undetected,output,,N93657,N93657,1,undetected,N93657,N93657,N93657,sa1,1
22619,N49307 /1 undetected,output,,N49307,N49307,1,undetected,N49307,N49307,N49307,sa1,1
22620,N118931 /1 undetected,output,,N118931,N118931,1,undetected,N118931,N118931,N118931,sa1,1
22621,N49306 /1 undetected,output,,N49306,N49306,1,undetected,N49306,N49306,N49306,sa1,1
22622,N118817 /1 undetected,output,,N118817,N118817,1,undetected,N118817,N118817,N118817,sa1,1
22623,N85660 /1 undetected,output,,N85660,N85660,1,undetected,N85660,N85660,N85660,sa1,1
22624,N49312 /1 undetected,output,,N49312,N49312,1,undetected,N49312,N49312,N49312,sa1,1
22625,N118932 /1 undetected,output,,N118932,N118932,1,undetected,N118932,N118932,N118932,sa1,1
22626,N93683 /1 undetected,output,,N93683,N93683,1,undetected,N93683,N93683,N93683,sa1,1
22627,N53615 /0 undetected,output,,N53615,N53615,0,undetected,N53615,N53615,N53615,sa0,1
22628,N93623 /1 undetected,output,,N93623,N93623,1,undetected,N93623,N93623,N93623,sa1,1
22629,N53607 /1 undetected,output,,N53607,N53607,1,undetected,N53607,N53607,N53607,sa1,1
22630,N53612 /1 undetected,output,,N53612,N53612,1,undetected,N53612,N53612,N53612,sa1,1
22631,N53610 /1 undetected,output,,N53610,N53610,1,undetected,N53610,N53610,N53610,sa1,1
22632,N93618 /1 undetected,output,,N93618,N93618,1,undetected,N93618,N93618,N93618,sa1,1
22633,N53609 /1 undetected,output,,N53609,N53609,1,undetected,N53609,N53609,N53609,sa1,1
22634,N120470 /1 undetected,output,,N120470,N120470,1,undetected,N120470,N120470,N120470,sa1,1
22635,N93606 /1 undetected,output,,N93606,N93606,1,undetected,N93606,N93606,N93606,sa1,1
22636,N53605 /1 undetected,output,,N53605,N53605,1,undetected,N53605,N53605,N53605,sa1,1
22637,N120467 /1 undetected,output,,N120467,N120467,1,undetected,N120467,N120467,N120467,sa1,1
22638,N108930 /1 undetected,output,,N108930,N108930,1,undetected,N108930,N108930,N108930,sa1,1
22639,N105735 /1 undetected,output,,N105735,N105735,1,undetected,N105735,N105735,N105735,sa1,1
22640,N105733 /1 undetected,output,,N105733,N105733,1,undetected,N105733,N105733,N105733,sa1,1
22641,N27165 /1 undetected,output,,N27165,N27165,1,undetected,N27165,N27165,N27165,sa1,1
22642,N27165 /0 undetected,output,,N27165,N27165,0,undetected,N27165,N27165,N27165,sa0,1
22643,N105731 /1 undetected,output,,N105731,N105731,1,undetected,N105731,N105731,N105731,sa1,1
22644,N76603 /1 undetected,output,,N76603,N76603,1,undetected,N76603,N76603,N76603,sa1,1
22645,N23695 /1 undetected,output,,N23695,N23695,1,undetected,N23695,N23695,N23695,sa1,1
22646,N23695 /0 undetected,output,,N23695,N23695,0,undetected,N23695,N23695,N23695,sa0,1
22647,N54089 /1 undetected,output,,N54089,N54089,1,undetected,N54089,N54089,N54089,sa1,1
22648,N54089 /0 undetected,output,,N54089,N54089,0,undetected,N54089,N54089,N54089,sa0,1
22649,N120619 /1 undetected,output,,N120619,N120619,1,undetected,N120619,N120619,N120619,sa1,1
22650,N54088 /1 undetected,output,,N54088,N54088,1,undetected,N54088,N54088,N54088,sa1,1
22651,N120621 /1 undetected,output,,N120621,N120621,1,undetected,N120621,N120621,N120621,sa1,1
22652,N2519 /1 undetected,output,,N2519,N2519,1,undetected,N2519,N2519,N2519,sa1,1
22653,N93515 /1 undetected,output,,N93515,N93515,1,undetected,N93515,N93515,N93515,sa1,1
22654,N75686 /1 undetected,output,,N75686,N75686,1,undetected,N75686,N75686,N75686,sa1,1
22655,N54217 /1 undetected,output,,N54217,N54217,1,undetected,N54217,N54217,N54217,sa1,1
22656,N54217 /0 undetected,output,,N54217,N54217,0,undetected,N54217,N54217,N54217,sa0,1
22657,N54215 /1 undetected,output,,N54215,N54215,1,undetected,N54215,N54215,N54215,sa1,1
22658,N107988 /1 undetected,output,,N107988,N107988,1,undetected,N107988,N107988,N107988,sa1,1
22659,N54209 /1 undetected,output,,N54209,N54209,1,undetected,N54209,N54209,N54209,sa1,1
22660,N120571 /1 undetected,output,,N120571,N120571,1,undetected,N120571,N120571,N120571,sa1,1
22661,N54207 /1 undetected,output,,N54207,N54207,1,undetected,N54207,N54207,N54207,sa1,1
22662,N107851 /1 undetected,output,,N107851,N107851,1,undetected,N107851,N107851,N107851,sa1,1
22663,N75755 /1 undetected,output,,N75755,N75755,1,undetected,N75755,N75755,N75755,sa1,1
22664,N54214 /1 undetected,output,,N54214,N54214,1,undetected,N54214,N54214,N54214,sa1,1
22665,N120559 /1 undetected,output,,N120559,N120559,1,undetected,N120559,N120559,N120559,sa1,1
22666,N54212 /1 undetected,output,,N54212,N54212,1,undetected,N54212,N54212,N54212,sa1,1
22667,N120643 /1 undetected,output,,N120643,N120643,1,undetected,N120643,N120643,N120643,sa1,1
22668,N54210 /1 undetected,output,,N54210,N54210,1,undetected,N54210,N54210,N54210,sa1,1
22669,N54205 /1 undetected,output,,N54205,N54205,1,undetected,N54205,N54205,N54205,sa1,1
22670,N120301 /1 undetected,output,,N120301,N120301,1,undetected,N120301,N120301,N120301,sa1,1
22671,N109160 /1 undetected,output,,N109160,N109160,1,undetected,N109160,N109160,N109160,sa1,1
22672,N54203 /1 undetected,output,,N54203,N54203,1,undetected,N54203,N54203,N54203,sa1,1
22673,N120645 /1 undetected,output,,N120645,N120645,1,undetected,N120645,N120645,N120645,sa1,1
22674,N75754 /1 undetected,output,,N75754,N75754,1,undetected,N75754,N75754,N75754,sa1,1
22675,N49917 /1 undetected,output,,N49917,N49917,1,undetected,N49917,N49917,N49917,sa1,1
22676,N49917 /0 undetected,output,,N49917,N49917,0,undetected,N49917,N49917,N49917,sa0,1
22677,N49916 /1 undetected,output,,N49916,N49916,1,undetected,N49916,N49916,N49916,sa1,1
22678,N49915 /1 undetected,output,,N49915,N49915,1,undetected,N49915,N49915,N49915,sa1,1
22679,N49913 /1 undetected,output,,N49913,N49913,1,undetected,N49913,N49913,N49913,sa1,1
22680,N93662 /1 undetected,output,,N93662,N93662,1,undetected,N93662,N93662,N93662,sa1,1
22681,N49912 /1 undetected,output,,N49912,N49912,1,undetected,N49912,N49912,N49912,sa1,1
22682,N119028 /1 undetected,output,,N119028,N119028,1,undetected,N119028,N119028,N119028,sa1,1
22683,N85666 /1 undetected,output,,N85666,N85666,1,undetected,N85666,N85666,N85666,sa1,1
22684,N49910 /1 undetected,output,,N49910,N49910,1,undetected,N49910,N49910,N49910,sa1,1
22685,N119106 /1 undetected,output,,N119106,N119106,1,undetected,N119106,N119106,N119106,sa1,1
22686,N75727 /1 undetected,output,,N75727,N75727,1,undetected,N75727,N75727,N75727,sa1,1
22687,N49902 /1 undetected,output,,N49902,N49902,1,undetected,N49902,N49902,N49902,sa1,1
22688,N118914 /1 undetected,output,,N118914,N118914,1,undetected,N118914,N118914,N118914,sa1,1
22689,N85730 /1 undetected,output,,N85730,N85730,1,undetected,N85730,N85730,N85730,sa1,1
22690,N49908 /1 undetected,output,,N49908,N49908,1,undetected,N49908,N49908,N49908,sa1,1
22691,N106682 /1 undetected,output,,N106682,N106682,1,undetected,N106682,N106682,N106682,sa1,1
22692,N49906 /1 undetected,output,,N49906,N49906,1,undetected,N49906,N49906,N49906,sa1,1
22693,N49904 /1 undetected,output,,N49904,N49904,1,undetected,N49904,N49904,N49904,sa1,1
22694,N119100 /1 undetected,output,,N119100,N119100,1,undetected,N119100,N119100,N119100,sa1,1
22695,N49900 /1 undetected,output,,N49900,N49900,1,undetected,N49900,N49900,N49900,sa1,1
22696,N49890 /1 undetected,output,,N49890,N49890,1,undetected,N49890,N49890,N49890,sa1,1
22697,N119102 /1 undetected,output,,N119102,N119102,1,undetected,N119102,N119102,N119102,sa1,1
22698,N49889 /1 undetected,output,,N49889,N49889,1,undetected,N49889,N49889,N49889,sa1,1
22699,N119040 /1 undetected,output,,N119040,N119040,1,undetected,N119040,N119040,N119040,sa1,1
22700,N85665 /1 undetected,output,,N85665,N85665,1,undetected,N85665,N85665,N85665,sa1,1
22701,N55453 /1 undetected,output,,N55453,N55453,1,undetected,N55453,N55453,N55453,sa1,1
22702,N55453 /0 undetected,output,,N55453,N55453,0,undetected,N55453,N55453,N55453,sa0,1
22703,N120966 /1 undetected,output,,N120966,N120966,1,undetected,N120966,N120966,N120966,sa1,1
22704,N55451 /1 undetected,output,,N55451,N55451,1,undetected,N55451,N55451,N55451,sa1,1
22705,N105814 /1 undetected,output,,N105814,N105814,1,undetected,N105814,N105814,N105814,sa1,1
22706,N55450 /1 undetected,output,,N55450,N55450,1,undetected,N55450,N55450,N55450,sa1,1
22707,N105914 /1 undetected,output,,N105914,N105914,1,undetected,N105914,N105914,N105914,sa1,1
22708,N55448 /1 undetected,output,,N55448,N55448,1,undetected,N55448,N55448,N55448,sa1,1
22709,N75824 /1 undetected,output,,N75824,N75824,1,undetected,N75824,N75824,N75824,sa1,1
22710,N55447 /1 undetected,output,,N55447,N55447,1,undetected,N55447,N55447,N55447,sa1,1
22711,N107945 /1 undetected,output,,N107945,N107945,1,undetected,N107945,N107945,N107945,sa1,1
22712,N75770 /1 undetected,output,,N75770,N75770,1,undetected,N75770,N75770,N75770,sa1,1
22713,N9114 /1 undetected,output,,N9114,N9114,1,undetected,N9114,N9114,N9114,sa1,1
22714,N9114 /0 undetected,output,,N9114,N9114,0,undetected,N9114,N9114,N9114,sa0,1
22715,N93264 /1 undetected,output,,N93264,N93264,1,undetected,N93264,N93264,N93264,sa1,1
22716,N2471 /1 undetected,output,,N2471,N2471,1,undetected,N2471,N2471,N2471,sa1,1
22717,N3729 /1 undetected,output,,N3729,N3729,1,undetected,N3729,N3729,N3729,sa1,1
22718,N3729 /0 undetected,output,,N3729,N3729,0,undetected,N3729,N3729,N3729,sa0,1
22719,N96162 /1 undetected,output,,N96162,N96162,1,undetected,N96162,N96162,N96162,sa1,1
22720,N3728 /1 undetected,output,,N3728,N3728,1,undetected,N3728,N3728,N3728,sa1,1
22721,N3726 /1 undetected,output,,N3726,N3726,1,undetected,N3726,N3726,N3726,sa1,1
22722,N93003 /1 undetected,output,,N93003,N93003,1,undetected,N93003,N93003,N93003,sa1,1
22723,N3725 /1 undetected,output,,N3725,N3725,1,undetected,N3725,N3725,N3725,sa1,1
22724,N84242 /1 undetected,output,,N84242,N84242,1,undetected,N84242,N84242,N84242,sa1,1
22725,N3198 /1 undetected,output,,N3198,N3198,1,undetected,N3198,N3198,N3198,sa1,1
22726,N3723 /1 undetected,output,,N3723,N3723,1,undetected,N3723,N3723,N3723,sa1,1
22727,N96322 /1 undetected,output,,N96322,N96322,1,undetected,N96322,N96322,N96322,sa1,1
22728,N92222 /1 undetected,output,,N92222,N92222,1,undetected,N92222,N92222,N92222,sa1,1
22729,N49468 /1 undetected,output,,N49468,N49468,1,undetected,N49468,N49468,N49468,sa1,1
22730,N49468 /0 undetected,output,,N49468,N49468,0,undetected,N49468,N49468,N49468,sa0,1
22731,N106824 /1 undetected,output,,N106824,N106824,1,undetected,N106824,N106824,N106824,sa1,1
22732,N86182 /1 undetected,output,,N86182,N86182,1,undetected,N86182,N86182,N86182,sa1,1
22733,N24270 /1 undetected,output,,N24270,N24270,1,undetected,N24270,N24270,N24270,sa1,1
22734,N24270 /0 undetected,output,,N24270,N24270,0,undetected,N24270,N24270,N24270,sa0,1
22735,N106822 /1 undetected,output,,N106822,N106822,1,undetected,N106822,N106822,N106822,sa1,1
22736,N75802 /1 undetected,output,,N75802,N75802,1,undetected,N75802,N75802,N75802,sa1,1
22737,N54291 /1 undetected,output,,N54291,N54291,1,undetected,N54291,N54291,N54291,sa1,1
22738,N54291 /0 undetected,output,,N54291,N54291,0,undetected,N54291,N54291,N54291,sa0,1
22739,N54290 /1 undetected,output,,N54290,N54290,1,undetected,N54290,N54290,N54290,sa1,1
22740,N106749 /1 undetected,output,,N106749,N106749,1,undetected,N106749,N106749,N106749,sa1,1
22741,N85670 /1 undetected,output,,N85670,N85670,1,undetected,N85670,N85670,N85670,sa1,1
22742,N54288 /1 undetected,output,,N54288,N54288,1,undetected,N54288,N54288,N54288,sa1,1
22743,N108955 /1 undetected,output,,N108955,N108955,1,undetected,N108955,N108955,N108955,sa1,1
22744,N108017 /1 undetected,output,,N108017,N108017,1,undetected,N108017,N108017,N108017,sa1,1
22745,N24432 /1 undetected,output,,N24432,N24432,1,undetected,N24432,N24432,N24432,sa1,1
22746,N24432 /0 undetected,output,,N24432,N24432,0,undetected,N24432,N24432,N24432,sa0,1
22747,N24193 /1 undetected,output,,N24193,N24193,1,undetected,N24193,N24193,N24193,sa1,1
22748,N24193 /0 undetected,output,,N24193,N24193,0,undetected,N24193,N24193,N24193,sa0,1
22749,N106733 /1 undetected,output,,N106733,N106733,1,undetected,N106733,N106733,N106733,sa1,1
22750,N75798 /1 undetected,output,,N75798,N75798,1,undetected,N75798,N75798,N75798,sa1,1
22751,N12923 /1 undetected,output,,N12923,N12923,1,undetected,N12923,N12923,N12923,sa1,1
22752,N12923 /0 undetected,output,,N12923,N12923,0,undetected,N12923,N12923,N12923,sa0,1
22753,N100849 /1 undetected,output,,N100849,N100849,1,undetected,N100849,N100849,N100849,sa1,1
22754,N100836 /1 undetected,output,,N100836,N100836,1,undetected,N100836,N100836,N100836,sa1,1
22755,N69215 /0 undetected,output,,N69215,N69215,0,undetected,N69215,N69215,N69215,sa0,1
22756,N24242 /1 undetected,output,,N24242,N24242,1,undetected,N24242,N24242,N24242,sa1,1
22757,N54599 /1 undetected,output,,N54599,N54599,1,undetected,N54599,N54599,N54599,sa1,1
22758,N54599 /0 undetected,output,,N54599,N54599,0,undetected,N54599,N54599,N54599,sa0,1
22759,N120748 /1 undetected,output,,N120748,N120748,1,undetected,N120748,N120748,N120748,sa1,1
22760,N54598 /1 undetected,output,,N54598,N54598,1,undetected,N54598,N54598,N54598,sa1,1
22761,N120750 /1 undetected,output,,N120750,N120750,1,undetected,N120750,N120750,N120750,sa1,1
22762,N54596 /1 undetected,output,,N54596,N54596,1,undetected,N54596,N54596,N54596,sa1,1
22763,N105777 /1 undetected,output,,N105777,N105777,1,undetected,N105777,N105777,N105777,sa1,1
22764,N93520 /1 undetected,output,,N93520,N93520,1,undetected,N93520,N93520,N93520,sa1,1
22765,N49527 /1 undetected,output,,N49527,N49527,1,undetected,N49527,N49527,N49527,sa1,1
22766,N49527 /0 undetected,output,,N49527,N49527,0,undetected,N49527,N49527,N49527,sa0,1
22767,N49525 /1 undetected,output,,N49525,N49525,1,undetected,N49525,N49525,N49525,sa1,1
22768,N49524 /1 undetected,output,,N49524,N49524,1,undetected,N49524,N49524,N49524,sa1,1
22769,N119012 /1 undetected,output,,N119012,N119012,1,undetected,N119012,N119012,N119012,sa1,1
22770,N93587 /1 undetected,output,,N93587,N93587,1,undetected,N93587,N93587,N93587,sa1,1
22771,N49522 /1 undetected,output,,N49522,N49522,1,undetected,N49522,N49522,N49522,sa1,1
22772,N49520 /1 undetected,output,,N49520,N49520,1,undetected,N49520,N49520,N49520,sa1,1
22773,N85726 /1 undetected,output,,N85726,N85726,1,undetected,N85726,N85726,N85726,sa1,1
22774,N49122 /1 undetected,output,,N49122,N49122,1,undetected,N49122,N49122,N49122,sa1,1
22775,N118803 /1 undetected,output,,N118803,N118803,1,undetected,N118803,N118803,N118803,sa1,1
22776,N93584 /1 undetected,output,,N93584,N93584,1,undetected,N93584,N93584,N93584,sa1,1
22777,N49519 /1 undetected,output,,N49519,N49519,1,undetected,N49519,N49519,N49519,sa1,1
22778,N118819 /1 undetected,output,,N118819,N118819,1,undetected,N118819,N118819,N118819,sa1,1
22779,N93567 /1 undetected,output,,N93567,N93567,1,undetected,N93567,N93567,N93567,sa1,1
22780,N49517 /1 undetected,output,,N49517,N49517,1,undetected,N49517,N49517,N49517,sa1,1
22781,N119009 /1 undetected,output,,N119009,N119009,1,undetected,N119009,N119009,N119009,sa1,1
22782,N49515 /1 undetected,output,,N49515,N49515,1,undetected,N49515,N49515,N49515,sa1,1
22783,N93685 /1 undetected,output,,N93685,N93685,1,undetected,N93685,N93685,N93685,sa1,1
22784,N49513 /1 undetected,output,,N49513,N49513,1,undetected,N49513,N49513,N49513,sa1,1
22785,N54567 /0 undetected,output,,N54567,N54567,0,undetected,N54567,N54567,N54567,sa0,1
22786,N54565 /1 undetected,output,,N54565,N54565,1,undetected,N54565,N54565,N54565,sa1,1
22787,N85768 /1 undetected,output,,N85768,N85768,1,undetected,N85768,N85768,N85768,sa1,1
22788,N54564 /1 undetected,output,,N54564,N54564,1,undetected,N54564,N54564,N54564,sa1,1
22789,N93634 /1 undetected,output,,N93634,N93634,1,undetected,N93634,N93634,N93634,sa1,1
22790,N54560 /1 undetected,output,,N54560,N54560,1,undetected,N54560,N54560,N54560,sa1,1
22791,N120729 /1 undetected,output,,N120729,N120729,1,undetected,N120729,N120729,N120729,sa1,1
22792,N108931 /1 undetected,output,,N108931,N108931,1,undetected,N108931,N108931,N108931,sa1,1
22793,N25007 /1 undetected,output,,N25007,N25007,1,undetected,N25007,N25007,N25007,sa1,1
22794,N25007 /0 undetected,output,,N25007,N25007,0,undetected,N25007,N25007,N25007,sa0,1
22795,N108973 /1 undetected,output,,N108973,N108973,1,undetected,N108973,N108973,N108973,sa1,1
22796,N93538 /1 undetected,output,,N93538,N93538,1,undetected,N93538,N93538,N93538,sa1,1
22797,N54679 /1 undetected,output,,N54679,N54679,1,undetected,N54679,N54679,N54679,sa1,1
