line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
22798,N54679 /0 undetected,output,,N54679,N54679,0,undetected,N54679,N54679,N54679,sa0,1
22799,N120775 /1 undetected,output,,N120775,N120775,1,undetected,N120775,N120775,N120775,sa1,1
22800,N54670 /1 undetected,output,,N54670,N54670,1,undetected,N54670,N54670,N54670,sa1,1
22801,N75884 /1 undetected,output,,N75884,N75884,1,undetected,N75884,N75884,N75884,sa1,1
22802,N54668 /1 undetected,output,,N54668,N54668,1,undetected,N54668,N54668,N54668,sa1,1
22803,N53637 /1 undetected,output,,N53637,N53637,1,undetected,N53637,N53637,N53637,sa1,1
22804,N53637 /0 undetected,output,,N53637,N53637,0,undetected,N53637,N53637,N53637,sa0,1
22805,N120445 /1 undetected,output,,N120445,N120445,1,undetected,N120445,N120445,N120445,sa1,1
22806,N105969 /1 undetected,output,,N105969,N105969,1,undetected,N105969,N105969,N105969,sa1,1
22807,N23819 /1 undetected,output,,N23819,N23819,1,undetected,N23819,N23819,N23819,sa1,1
22808,N105967 /1 undetected,output,,N105967,N105967,1,undetected,N105967,N105967,N105967,sa1,1
22809,N105785 /1 undetected,output,,N105785,N105785,1,undetected,N105785,N105785,N105785,sa1,1
22810,N9960 /0 undetected,output,,N9960,N9960,0,undetected,N9960,N9960,N9960,sa0,1
22811,N99143 /1 undetected,output,,N99143,N99143,1,undetected,N99143,N99143,N99143,sa1,1
22812,N9958 /1 undetected,output,,N9958,N9958,1,undetected,N9958,N9958,N9958,sa1,1
22813,N99145 /1 undetected,output,,N99145,N99145,1,undetected,N99145,N99145,N99145,sa1,1
22814,N9819 /0 undetected,output,,N9819,N9819,0,undetected,N9819,N9819,N9819,sa0,1
22815,N99099 /1 undetected,output,,N99099,N99099,1,undetected,N99099,N99099,N99099,sa1,1
22816,N9817 /1 undetected,output,,N9817,N9817,1,undetected,N9817,N9817,N9817,sa1,1
22817,N99091 /1 undetected,output,,N99091,N99091,1,undetected,N99091,N99091,N99091,sa1,1
22818,N9660 /0 undetected,output,,N9660,N9660,0,undetected,N9660,N9660,N9660,sa0,1
22819,N99061 /1 undetected,output,,N99061,N99061,1,undetected,N99061,N99061,N99061,sa1,1
22820,N9658 /1 undetected,output,,N9658,N9658,1,undetected,N9658,N9658,N9658,sa1,1
22821,N99054 /1 undetected,output,,N99054,N99054,1,undetected,N99054,N99054,N99054,sa1,1
22822,N9496 /0 undetected,output,,N9496,N9496,0,undetected,N9496,N9496,N9496,sa0,1
22823,N99020 /1 undetected,output,,N99020,N99020,1,undetected,N99020,N99020,N99020,sa1,1
22824,N9494 /1 undetected,output,,N9494,N9494,1,undetected,N9494,N9494,N9494,sa1,1
22825,N99012 /1 undetected,output,,N99012,N99012,1,undetected,N99012,N99012,N99012,sa1,1
22826,N9336 /0 undetected,output,,N9336,N9336,0,undetected,N9336,N9336,N9336,sa0,1
22827,N98982 /1 undetected,output,,N98982,N98982,1,undetected,N98982,N98982,N98982,sa1,1
22828,N9334 /1 undetected,output,,N9334,N9334,1,undetected,N9334,N9334,N9334,sa1,1
22829,N98975 /1 undetected,output,,N98975,N98975,1,undetected,N98975,N98975,N98975,sa1,1
22830,N98886 /1 undetected,output,,N98886,N98886,1,undetected,N98886,N98886,N98886,sa1,1
22831,N9125 /0 undetected,output,,N9125,N9125,0,undetected,N9125,N9125,N9125,sa0,1
22832,N98863 /1 undetected,output,,N98863,N98863,1,undetected,N98863,N98863,N98863,sa1,1
22833,N9123 /1 undetected,output,,N9123,N9123,1,undetected,N9123,N9123,N9123,sa1,1
22834,N98850 /1 undetected,output,,N98850,N98850,1,undetected,N98850,N98850,N98850,sa1,1
22835,N3379 /1 undetected,output,,N3379,N3379,1,undetected,N3379,N3379,N3379,sa1,1
22836,N3379 /0 undetected,output,,N3379,N3379,0,undetected,N3379,N3379,N3379,sa0,1
22837,N96181 /1 undetected,output,,N96181,N96181,1,undetected,N96181,N96181,N96181,sa1,1
22838,N3377 /1 undetected,output,,N3377,N3377,1,undetected,N3377,N3377,N3377,sa1,1
22839,N96321 /1 undetected,output,,N96321,N96321,1,undetected,N96321,N96321,N96321,sa1,1
22840,N3374 /1 undetected,output,,N3374,N3374,1,undetected,N3374,N3374,N3374,sa1,1
22841,N84158 /1 undetected,output,,N84158,N84158,1,undetected,N84158,N84158,N84158,sa1,1
22842,N3373 /1 undetected,output,,N3373,N3373,1,undetected,N3373,N3373,N3373,sa1,1
22843,N96192 /1 undetected,output,,N96192,N96192,1,undetected,N96192,N96192,N96192,sa1,1
22844,N3371 /1 undetected,output,,N3371,N3371,1,undetected,N3371,N3371,N3371,sa1,1
22845,N96324 /1 undetected,output,,N96324,N96324,1,undetected,N96324,N96324,N96324,sa1,1
22846,N3370 /1 undetected,output,,N3370,N3370,1,undetected,N3370,N3370,N3370,sa1,1
22847,N96226 /1 undetected,output,,N96226,N96226,1,undetected,N96226,N96226,N96226,sa1,1
22848,N96208 /1 undetected,output,,N96208,N96208,1,undetected,N96208,N96208,N96208,sa1,1
22849,N69915 /1 undetected,output,,N69915,N69915,1,undetected,N69915,N69915,N69915,sa1,1
22850,N126601 /1 undetected,output,,N126601,N126601,1,undetected,N126601,N126601,N126601,sa1,1
22851,N83050 /1 undetected,output,,N83050,N83050,1,undetected,N83050,N83050,N83050,sa1,1
22852,N126597 /1 undetected,output,,N126597,N126597,1,undetected,N126597,N126597,N126597,sa1,1
22853,N90849 /1 undetected,output,,N90849,N90849,1,undetected,N90849,N90849,N90849,sa1,1
22854,N126604 /1 undetected,output,,N126604,N126604,1,undetected,N126604,N126604,N126604,sa1,1
22855,N83275 /1 undetected,output,,N83275,N83275,1,undetected,N83275,N83275,N83275,sa1,1
22856,N126600 /1 undetected,output,,N126600,N126600,1,undetected,N126600,N126600,N126600,sa1,1
22857,N90847 /1 undetected,output,,N90847,N90847,1,undetected,N90847,N90847,N90847,sa1,1
22858,N83049 /1 undetected,output,,N83049,N83049,1,undetected,N83049,N83049,N83049,sa1,1
22859,N69702 /1 undetected,output,,N69702,N69702,1,undetected,N69702,N69702,N69702,sa1,1
22860,N126557 /1 undetected,output,,N126557,N126557,1,undetected,N126557,N126557,N126557,sa1,1
22861,N103980 /1 undetected,output,,N103980,N103980,1,undetected,N103980,N103980,N103980,sa1,1
22862,N85031 /1 undetected,output,,N85031,N85031,1,undetected,N85031,N85031,N85031,sa1,1
22863,N100011 /1 undetected,output,,N100011,N100011,1,undetected,N100011,N100011,N100011,sa1,1
22864,N97092 /1 undetected,output,,N97092,N97092,1,undetected,N97092,N97092,N97092,sa1,1
22865,N19645 /1 undetected,output,,N19645,N19645,1,undetected,N19645,N19645,N19645,sa1,1
22866,N97752 /1 undetected,output,,N97752,N97752,1,undetected,N97752,N97752,N97752,sa1,1
22867,N100103 /1 undetected,output,,N100103,N100103,1,undetected,N100103,N100103,N100103,sa1,1
22868,N19640 /1 undetected,output,,N19640,N19640,1,undetected,N19640,N19640,N19640,sa1,1
22869,N94136 /1 undetected,output,,N94136,N94136,1,undetected,N94136,N94136,N94136,sa1,1
22870,N104017 /1 undetected,output,,N104017,N104017,1,undetected,N104017,N104017,N104017,sa1,1
22871,N93839 /1 undetected,output,,N93839,N93839,1,undetected,N93839,N93839,N93839,sa1,1
22872,N19635 /1 undetected,output,,N19635,N19635,1,undetected,N19635,N19635,N19635,sa1,1
22873,N104019 /1 undetected,output,,N104019,N104019,1,undetected,N104019,N104019,N104019,sa1,1
22874,N93763 /1 undetected,output,,N93763,N93763,1,undetected,N93763,N93763,N93763,sa1,1
22875,N100141 /1 undetected,output,,N100141,N100141,1,undetected,N100141,N100141,N100141,sa1,1
22876,N19631 /1 undetected,output,,N19631,N19631,1,undetected,N19631,N19631,N19631,sa1,1
22877,N94514 /1 undetected,output,,N94514,N94514,1,undetected,N94514,N94514,N94514,sa1,1
22878,N19628 /1 undetected,output,,N19628,N19628,1,undetected,N19628,N19628,N19628,sa1,1
22879,N104016 /1 undetected,output,,N104016,N104016,1,undetected,N104016,N104016,N104016,sa1,1
22880,N94396 /1 undetected,output,,N94396,N94396,1,undetected,N94396,N94396,N94396,sa1,1
22881,N19626 /1 undetected,output,,N19626,N19626,1,undetected,N19626,N19626,N19626,sa1,1
22882,N104018 /1 undetected,output,,N104018,N104018,1,undetected,N104018,N104018,N104018,sa1,1
22883,N94309 /1 undetected,output,,N94309,N94309,1,undetected,N94309,N94309,N94309,sa1,1
22884,N91679 /1 undetected,output,,N91679,N91679,1,undetected,N91679,N91679,N91679,sa1,1
22885,N92384 /1 undetected,output,,N92384,N92384,1,undetected,N92384,N92384,N92384,sa1,1
22886,N99917 /1 undetected,output,,N99917,N99917,1,undetected,N99917,N99917,N99917,sa1,1
22887,N24440 /1 undetected,output,,N24440,N24440,1,undetected,N24440,N24440,N24440,sa1,1
22888,N24440 /0 undetected,output,,N24440,N24440,0,undetected,N24440,N24440,N24440,sa0,1
22889,N107812 /1 undetected,output,,N107812,N107812,1,undetected,N107812,N107812,N107812,sa1,1
22890,N75712 /1 undetected,output,,N75712,N75712,1,undetected,N75712,N75712,N75712,sa1,1
22891,N84310 /1 undetected,output,,N84310,N84310,1,undetected,N84310,N84310,N84310,sa1,1
22892,N16686 /1 undetected,output,,N16686,N16686,1,undetected,N16686,N16686,N16686,sa1,1
22893,N84307 /1 undetected,output,,N84307,N84307,1,undetected,N84307,N84307,N84307,sa1,1
22894,N16684 /1 undetected,output,,N16684,N16684,1,undetected,N16684,N16684,N16684,sa1,1
22895,N49465 /1 undetected,output,,N49465,N49465,1,undetected,N49465,N49465,N49465,sa1,1
22896,N49465 /0 undetected,output,,N49465,N49465,0,undetected,N49465,N49465,N49465,sa0,1
22897,N106734 /1 undetected,output,,N106734,N106734,1,undetected,N106734,N106734,N106734,sa1,1
22898,N76410 /1 undetected,output,,N76410,N76410,1,undetected,N76410,N76410,N76410,sa1,1
22899,N23607 /1 undetected,output,,N23607,N23607,1,undetected,N23607,N23607,N23607,sa1,1
22900,N13665 /1 undetected,output,,N13665,N13665,1,undetected,N13665,N13665,N13665,sa1,1
22901,N13665 /0 undetected,output,,N13665,N13665,0,undetected,N13665,N13665,N13665,sa0,1
22902,N100850 /1 undetected,output,,N100850,N100850,1,undetected,N100850,N100850,N100850,sa1,1
22903,N76583 /1 undetected,output,,N76583,N76583,1,undetected,N76583,N76583,N76583,sa1,1
22904,N12882 /1 undetected,output,,N12882,N12882,1,undetected,N12882,N12882,N12882,sa1,1
22905,N100874 /1 undetected,output,,N100874,N100874,1,undetected,N100874,N100874,N100874,sa1,1
22906,N100848 /1 undetected,output,,N100848,N100848,1,undetected,N100848,N100848,N100848,sa1,1
22907,N23615 /1 undetected,output,,N23615,N23615,1,undetected,N23615,N23615,N23615,sa1,1
22908,N77951 /1 undetected,output,,N77951,N77951,1,undetected,N77951,N77951,N77951,sa1,1
22909,N11725 /1 undetected,output,,N11725,N11725,1,undetected,N11725,N11725,N11725,sa1,1
22910,N85058 /1 undetected,output,,N85058,N85058,1,undetected,N85058,N85058,N85058,sa1,1
22911,N100149 /1 undetected,output,,N100149,N100149,1,undetected,N100149,N100149,N100149,sa1,1
22912,N99344 /1 undetected,output,,N99344,N99344,1,undetected,N99344,N99344,N99344,sa1,1
22913,N11714 /1 undetected,output,,N11714,N11714,1,undetected,N11714,N11714,N11714,sa1,1
22914,N92458 /1 undetected,output,,N92458,N92458,1,undetected,N92458,N92458,N92458,sa1,1
22915,N11713 /1 undetected,output,,N11713,N11713,1,undetected,N11713,N11713,N11713,sa1,1
22916,N74750 /1 undetected,output,,N74750,N74750,1,undetected,N74750,N74750,N74750,sa1,1
22917,N11691 /1 undetected,output,,N11691,N11691,1,undetected,N11691,N11691,N11691,sa1,1
22918,N94130 /1 undetected,output,,N94130,N94130,1,undetected,N94130,N94130,N94130,sa1,1
22919,N11688 /1 undetected,output,,N11688,N11688,1,undetected,N11688,N11688,N11688,sa1,1
22920,N100130 /1 undetected,output,,N100130,N100130,1,undetected,N100130,N100130,N100130,sa1,1
22921,N93827 /1 undetected,output,,N93827,N93827,1,undetected,N93827,N93827,N93827,sa1,1
22922,N11686 /1 undetected,output,,N11686,N11686,1,undetected,N11686,N11686,N11686,sa1,1
22923,N100138 /1 undetected,output,,N100138,N100138,1,undetected,N100138,N100138,N100138,sa1,1
22924,N93755 /1 undetected,output,,N93755,N93755,1,undetected,N93755,N93755,N93755,sa1,1
22925,N11676 /1 undetected,output,,N11676,N11676,1,undetected,N11676,N11676,N11676,sa1,1
22926,N11674 /1 undetected,output,,N11674,N11674,1,undetected,N11674,N11674,N11674,sa1,1
22927,N75507 /1 undetected,output,,N75507,N75507,1,undetected,N75507,N75507,N75507,sa1,1
22928,N74308 /1 undetected,output,,N74308,N74308,1,undetected,N74308,N74308,N74308,sa1,1
22929,N11710 /1 undetected,output,,N11710,N11710,1,undetected,N11710,N11710,N11710,sa1,1
22930,N11708 /1 undetected,output,,N11708,N11708,1,undetected,N11708,N11708,N11708,sa1,1
22931,N11706 /1 undetected,output,,N11706,N11706,1,undetected,N11706,N11706,N11706,sa1,1
22932,N94508 /1 undetected,output,,N94508,N94508,1,undetected,N94508,N94508,N94508,sa1,1
22933,N11705 /1 undetected,output,,N11705,N11705,1,undetected,N11705,N11705,N11705,sa1,1
22934,N100131 /1 undetected,output,,N100131,N100131,1,undetected,N100131,N100131,N100131,sa1,1
22935,N94383 /1 undetected,output,,N94383,N94383,1,undetected,N94383,N94383,N94383,sa1,1
22936,N11703 /1 undetected,output,,N11703,N11703,1,undetected,N11703,N11703,N11703,sa1,1
22937,N100139 /1 undetected,output,,N100139,N100139,1,undetected,N100139,N100139,N100139,sa1,1
22938,N94301 /1 undetected,output,,N94301,N94301,1,undetected,N94301,N94301,N94301,sa1,1
22939,N11701 /1 undetected,output,,N11701,N11701,1,undetected,N11701,N11701,N11701,sa1,1
22940,N11699 /1 undetected,output,,N11699,N11699,1,undetected,N11699,N11699,N11699,sa1,1
22941,N85446 /1 undetected,output,,N85446,N85446,1,undetected,N85446,N85446,N85446,sa1,1
22942,N74309 /1 undetected,output,,N74309,N74309,1,undetected,N74309,N74309,N74309,sa1,1
22943,N11697 /1 undetected,output,,N11697,N11697,1,undetected,N11697,N11697,N11697,sa1,1
22944,N11668 /1 undetected,output,,N11668,N11668,1,undetected,N11668,N11668,N11668,sa1,1
22945,N91770 /1 undetected,output,,N91770,N91770,1,undetected,N91770,N91770,N91770,sa1,1
22946,N99341 /1 undetected,output,,N99341,N99341,1,undetected,N99341,N99341,N99341,sa1,1
22947,N84994 /1 undetected,output,,N84994,N84994,1,undetected,N84994,N84994,N84994,sa1,1
22948,N11651 /1 undetected,output,,N11651,N11651,1,undetected,N11651,N11651,N11651,sa1,1
22949,N75031 /1 undetected,output,,N75031,N75031,1,undetected,N75031,N75031,N75031,sa1,1
22950,N99886 /1 undetected,output,,N99886,N99886,1,undetected,N99886,N99886,N99886,sa1,1
22951,N11632 /1 undetected,output,,N11632,N11632,1,undetected,N11632,N11632,N11632,sa1,1
22952,N85207 /1 undetected,output,,N85207,N85207,1,undetected,N85207,N85207,N85207,sa1,1
22953,N10224 /1 undetected,output,,N10224,N10224,1,undetected,N10224,N10224,N10224,sa1,1
22954,N91616 /1 undetected,output,,N91616,N91616,1,undetected,N91616,N91616,N91616,sa1,1
22955,N49545 /1 undetected,output,,N49545,N49545,1,undetected,N49545,N49545,N49545,sa1,1
22956,N49544 /1 undetected,output,,N49544,N49544,1,undetected,N49544,N49544,N49544,sa1,1
22957,N106543 /1 undetected,output,,N106543,N106543,1,undetected,N106543,N106543,N106543,sa1,1
22958,N49542 /1 undetected,output,,N49542,N49542,1,undetected,N49542,N49542,N49542,sa1,1
22959,N49538 /1 undetected,output,,N49538,N49538,1,undetected,N49538,N49538,N49538,sa1,1
22960,N106679 /1 undetected,output,,N106679,N106679,1,undetected,N106679,N106679,N106679,sa1,1
22961,N49537 /1 undetected,output,,N49537,N49537,1,undetected,N49537,N49537,N49537,sa1,1
22962,N119008 /1 undetected,output,,N119008,N119008,1,undetected,N119008,N119008,N119008,sa1,1
22963,N93568 /1 undetected,output,,N93568,N93568,1,undetected,N93568,N93568,N93568,sa1,1
22964,N49535 /1 undetected,output,,N49535,N49535,1,undetected,N49535,N49535,N49535,sa1,1
22965,N93588 /1 undetected,output,,N93588,N93588,1,undetected,N93588,N93588,N93588,sa1,1
22966,N53065 /1 undetected,output,,N53065,N53065,1,undetected,N53065,N53065,N53065,sa1,1
22967,N85641 /1 undetected,output,,N85641,N85641,1,undetected,N85641,N85641,N85641,sa1,1
22968,N30390 /1 undetected,output,,N30390,N30390,1,undetected,N30390,N30390,N30390,sa1,1
22969,N113290 /1 undetected,output,,N113290,N113290,1,undetected,N113290,N113290,N113290,sa1,1
22970,N30346 /1 undetected,output,,N30346,N30346,1,undetected,N30346,N30346,N30346,sa1,1
22971,N105727 /1 undetected,output,,N105727,N105727,1,undetected,N105727,N105727,N105727,sa1,1
22972,N75928 /1 undetected,output,,N75928,N75928,1,undetected,N75928,N75928,N75928,sa1,1
22973,N25257 /1 undetected,output,,N25257,N25257,1,undetected,N25257,N25257,N25257,sa1,1
22974,N25257 /0 undetected,output,,N25257,N25257,0,undetected,N25257,N25257,N25257,sa0,1
22975,N24916 /1 undetected,output,,N24916,N24916,1,undetected,N24916,N24916,N24916,sa1,1
22976,N24916 /0 undetected,output,,N24916,N24916,0,undetected,N24916,N24916,N24916,sa0,1
22977,N85706 /1 undetected,output,,N85706,N85706,1,undetected,N85706,N85706,N85706,sa1,1
22978,N24914 /1 undetected,output,,N24914,N24914,1,undetected,N24914,N24914,N24914,sa1,1
22979,N108913 /1 undetected,output,,N108913,N108913,1,undetected,N108913,N108913,N108913,sa1,1
22980,N24912 /1 undetected,output,,N24912,N24912,1,undetected,N24912,N24912,N24912,sa1,1
22981,N108862 /1 undetected,output,,N108862,N108862,1,undetected,N108862,N108862,N108862,sa1,1
22982,N75688 /1 undetected,output,,N75688,N75688,1,undetected,N75688,N75688,N75688,sa1,1
22983,N24578 /1 undetected,output,,N24578,N24578,1,undetected,N24578,N24578,N24578,sa1,1
22984,N105725 /1 undetected,output,,N105725,N105725,1,undetected,N105725,N105725,N105725,sa1,1
22985,N24576 /1 undetected,output,,N24576,N24576,1,undetected,N24576,N24576,N24576,sa1,1
22986,N107918 /1 undetected,output,,N107918,N107918,1,undetected,N107918,N107918,N107918,sa1,1
22987,N24574 /1 undetected,output,,N24574,N24574,1,undetected,N24574,N24574,N24574,sa1,1
22988,N107957 /1 undetected,output,,N107957,N107957,1,undetected,N107957,N107957,N107957,sa1,1
22989,N85650 /1 undetected,output,,N85650,N85650,1,undetected,N85650,N85650,N85650,sa1,1
22990,N24493 /1 undetected,output,,N24493,N24493,1,undetected,N24493,N24493,N24493,sa1,1
22991,N107702 /1 undetected,output,,N107702,N107702,1,undetected,N107702,N107702,N107702,sa1,1
22992,N105724 /1 undetected,output,,N105724,N105724,1,undetected,N105724,N105724,N105724,sa1,1
22993,N53416 /1 undetected,output,,N53416,N53416,1,undetected,N53416,N53416,N53416,sa1,1
22994,N85686 /1 undetected,output,,N85686,N85686,1,undetected,N85686,N85686,N85686,sa1,1
22995,N107987 /1 undetected,output,,N107987,N107987,1,undetected,N107987,N107987,N107987,sa1,1
22996,N93692 /1 undetected,output,,N93692,N93692,1,undetected,N93692,N93692,N93692,sa1,1
22997,N53411 /1 undetected,output,,N53411,N53411,1,undetected,N53411,N53411,N53411,sa1,1
22998,N105963 /1 undetected,output,,N105963,N105963,1,undetected,N105963,N105963,N105963,sa1,1
22999,N25014 /1 undetected,output,,N25014,N25014,1,undetected,N25014,N25014,N25014,sa1,1
23000,N25014 /0 undetected,output,,N25014,N25014,0,undetected,N25014,N25014,N25014,sa0,1
23001,N25071 /1 undetected,output,,N25071,N25071,1,undetected,N25071,N25071,N25071,sa1,1
23002,N25071 /0 undetected,output,,N25071,N25071,0,undetected,N25071,N25071,N25071,sa0,1
23003,N9135 /1 undetected,output,,N9135,N9135,1,undetected,N9135,N9135,N9135,sa1,1
23004,N98816 /1 undetected,output,,N98816,N98816,1,undetected,N98816,N98816,N98816,sa1,1
23005,N9134 /1 undetected,output,,N9134,N9134,1,undetected,N9134,N9134,N9134,sa1,1
23006,N93266 /1 undetected,output,,N93266,N93266,1,undetected,N93266,N93266,N93266,sa1,1
23007,N8722 /0 undetected,output,,N8722,N8722,0,undetected,N8722,N8722,N8722,sa0,1
23008,N98683 /1 undetected,output,,N98683,N98683,1,undetected,N98683,N98683,N98683,sa1,1
23009,N8720 /1 undetected,output,,N8720,N8720,1,undetected,N8720,N8720,N8720,sa1,1
23010,N8702 /1 undetected,output,,N8702,N8702,1,undetected,N8702,N8702,N8702,sa1,1
23011,N8702 /0 undetected,output,,N8702,N8702,0,undetected,N8702,N8702,N8702,sa0,1
23012,N93456 /1 undetected,output,,N93456,N93456,1,undetected,N93456,N93456,N93456,sa1,1
23013,N2462 /1 undetected,output,,N2462,N2462,1,undetected,N2462,N2462,N2462,sa1,1
23014,N74981 /1 undetected,output,,N74981,N74981,1,undetected,N74981,N74981,N74981,sa1,1
23015,N13498 /1 undetected,output,,N13498,N13498,1,undetected,N13498,N13498,N13498,sa1,1
23016,N101166 /1 undetected,output,,N101166,N101166,1,undetected,N101166,N101166,N101166,sa1,1
23017,N92302 /1 undetected,output,,N92302,N92302,1,undetected,N92302,N92302,N92302,sa1,1
23018,N91681 /1 undetected,output,,N91681,N91681,1,undetected,N91681,N91681,N91681,sa1,1
23019,N13481 /1 undetected,output,,N13481,N13481,1,undetected,N13481,N13481,N13481,sa1,1
23020,N101149 /1 undetected,output,,N101149,N101149,1,undetected,N101149,N101149,N101149,sa1,1
23021,N13479 /1 undetected,output,,N13479,N13479,1,undetected,N13479,N13479,N13479,sa1,1
23022,N13474 /1 undetected,output,,N13474,N13474,1,undetected,N13474,N13474,N13474,sa1,1
23023,N94564 /1 undetected,output,,N94564,N94564,1,undetected,N94564,N94564,N94564,sa1,1
23024,N13469 /1 undetected,output,,N13469,N13469,1,undetected,N13469,N13469,N13469,sa1,1
23025,N13468 /1 undetected,output,,N13468,N13468,1,undetected,N13468,N13468,N13468,sa1,1
23026,N13466 /1 undetected,output,,N13466,N13466,1,undetected,N13466,N13466,N13466,sa1,1
23027,N13464 /1 undetected,output,,N13464,N13464,1,undetected,N13464,N13464,N13464,sa1,1
23028,N13463 /1 undetected,output,,N13463,N13463,1,undetected,N13463,N13463,N13463,sa1,1
23029,N101289 /1 undetected,output,,N101289,N101289,1,undetected,N101289,N101289,N101289,sa1,1
23030,N77338 /1 undetected,output,,N77338,N77338,1,undetected,N77338,N77338,N77338,sa1,1
23031,N13443 /1 undetected,output,,N13443,N13443,1,undetected,N13443,N13443,N13443,sa1,1
23032,N101323 /1 undetected,output,,N101323,N101323,1,undetected,N101323,N101323,N101323,sa1,1
23033,N86367 /1 undetected,output,,N86367,N86367,1,undetected,N86367,N86367,N86367,sa1,1
23034,N13447 /1 undetected,output,,N13447,N13447,1,undetected,N13447,N13447,N13447,sa1,1
23035,N101328 /1 undetected,output,,N101328,N101328,1,undetected,N101328,N101328,N101328,sa1,1
23036,N76678 /1 undetected,output,,N76678,N76678,1,undetected,N76678,N76678,N76678,sa1,1
23037,N13232 /1 undetected,output,,N13232,N13232,1,undetected,N13232,N13232,N13232,sa1,1
23038,N93290 /1 undetected,output,,N93290,N93290,1,undetected,N93290,N93290,N93290,sa1,1
23039,N78662 /1 undetected,output,,N78662,N78662,1,undetected,N78662,N78662,N78662,sa1,1
23040,N13450 /1 undetected,output,,N13450,N13450,1,undetected,N13450,N13450,N13450,sa1,1
23041,N75514 /1 undetected,output,,N75514,N75514,1,undetected,N75514,N75514,N75514,sa1,1
23042,N13449 /1 undetected,output,,N13449,N13449,1,undetected,N13449,N13449,N13449,sa1,1
23043,N101315 /1 undetected,output,,N101315,N101315,1,undetected,N101315,N101315,N101315,sa1,1
23044,N76298 /1 undetected,output,,N76298,N76298,1,undetected,N76298,N76298,N76298,sa1,1
23045,N13461 /1 undetected,output,,N13461,N13461,1,undetected,N13461,N13461,N13461,sa1,1
23046,N87521 /1 undetected,output,,N87521,N87521,1,undetected,N87521,N87521,N87521,sa1,1
23047,N13457 /1 undetected,output,,N13457,N13457,1,undetected,N13457,N13457,N13457,sa1,1
23048,N13456 /1 undetected,output,,N13456,N13456,1,undetected,N13456,N13456,N13456,sa1,1
23049,N100940 /1 undetected,output,,N100940,N100940,1,undetected,N100940,N100940,N100940,sa1,1
23050,N13452 /1 undetected,output,,N13452,N13452,1,undetected,N13452,N13452,N13452,sa1,1
23051,N101279 /1 undetected,output,,N101279,N101279,1,undetected,N101279,N101279,N101279,sa1,1
23052,N77337 /1 undetected,output,,N77337,N77337,1,undetected,N77337,N77337,N77337,sa1,1
23053,N13454 /1 undetected,output,,N13454,N13454,1,undetected,N13454,N13454,N13454,sa1,1
23054,N101311 /1 undetected,output,,N101311,N101311,1,undetected,N101311,N101311,N101311,sa1,1
23055,N100976 /1 undetected,output,,N100976,N100976,1,undetected,N100976,N100976,N100976,sa1,1
23056,N13437 /1 undetected,output,,N13437,N13437,1,undetected,N13437,N13437,N13437,sa1,1
23057,N85459 /1 undetected,output,,N85459,N85459,1,undetected,N85459,N85459,N85459,sa1,1
23058,N13435 /1 undetected,output,,N13435,N13435,1,undetected,N13435,N13435,N13435,sa1,1
23059,N101314 /1 undetected,output,,N101314,N101314,1,undetected,N101314,N101314,N101314,sa1,1
23060,N76325 /1 undetected,output,,N76325,N76325,1,undetected,N76325,N76325,N76325,sa1,1
23061,N13432 /1 undetected,output,,N13432,N13432,1,undetected,N13432,N13432,N13432,sa1,1
23062,N13428 /1 undetected,output,,N13428,N13428,1,undetected,N13428,N13428,N13428,sa1,1
23063,N13427 /1 undetected,output,,N13427,N13427,1,undetected,N13427,N13427,N13427,sa1,1
23064,N101310 /1 undetected,output,,N101310,N101310,1,undetected,N101310,N101310,N101310,sa1,1
23065,N100847 /1 undetected,output,,N100847,N100847,1,undetected,N100847,N100847,N100847,sa1,1
23066,N13420 /1 undetected,output,,N13420,N13420,1,undetected,N13420,N13420,N13420,sa1,1
23067,N76519 /1 undetected,output,,N76519,N76519,1,undetected,N76519,N76519,N76519,sa1,1
