line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
23068,N13418 /1 undetected,output,,N13418,N13418,1,undetected,N13418,N13418,N13418,sa1,1
23069,N13416 /1 undetected,output,,N13416,N13416,1,undetected,N13416,N13416,N13416,sa1,1
23070,N101303 /1 undetected,output,,N101303,N101303,1,undetected,N101303,N101303,N101303,sa1,1
23071,N100749 /1 undetected,output,,N100749,N100749,1,undetected,N100749,N100749,N100749,sa1,1
23072,N13396 /1 undetected,output,,N13396,N13396,1,undetected,N13396,N13396,N13396,sa1,1
23073,N101278 /1 undetected,output,,N101278,N101278,1,undetected,N101278,N101278,N101278,sa1,1
23074,N87547 /1 undetected,output,,N87547,N87547,1,undetected,N87547,N87547,N87547,sa1,1
23075,N13412 /1 undetected,output,,N13412,N13412,1,undetected,N13412,N13412,N13412,sa1,1
23076,N78742 /1 undetected,output,,N78742,N78742,1,undetected,N78742,N78742,N78742,sa1,1
23077,N13411 /1 undetected,output,,N13411,N13411,1,undetected,N13411,N13411,N13411,sa1,1
23078,N101300 /1 undetected,output,,N101300,N101300,1,undetected,N101300,N101300,N101300,sa1,1
23079,N13400 /1 undetected,output,,N13400,N13400,1,undetected,N13400,N13400,N13400,sa1,1
23080,N100748 /1 undetected,output,,N100748,N100748,1,undetected,N100748,N100748,N100748,sa1,1
23081,N86239 /1 undetected,output,,N86239,N86239,1,undetected,N86239,N86239,N86239,sa1,1
23082,N13388 /1 undetected,output,,N13388,N13388,1,undetected,N13388,N13388,N13388,sa1,1
23083,N87625 /1 undetected,output,,N87625,N87625,1,undetected,N87625,N87625,N87625,sa1,1
23084,N13386 /1 undetected,output,,N13386,N13386,1,undetected,N13386,N13386,N13386,sa1,1
23085,N13385 /1 undetected,output,,N13385,N13385,1,undetected,N13385,N13385,N13385,sa1,1
23086,N101264 /1 undetected,output,,N101264,N101264,1,undetected,N101264,N101264,N101264,sa1,1
23087,N100846 /1 undetected,output,,N100846,N100846,1,undetected,N100846,N100846,N100846,sa1,1
23088,N13378 /1 undetected,output,,N13378,N13378,1,undetected,N13378,N13378,N13378,sa1,1
23089,N13376 /1 undetected,output,,N13376,N13376,1,undetected,N13376,N13376,N13376,sa1,1
23090,N100747 /1 undetected,output,,N100747,N100747,1,undetected,N100747,N100747,N100747,sa1,1
23091,N13375 /1 undetected,output,,N13375,N13375,1,undetected,N13375,N13375,N13375,sa1,1
23092,N101252 /1 undetected,output,,N101252,N101252,1,undetected,N101252,N101252,N101252,sa1,1
23093,N76518 /1 undetected,output,,N76518,N76518,1,undetected,N76518,N76518,N76518,sa1,1
23094,N13365 /1 undetected,output,,N13365,N13365,1,undetected,N13365,N13365,N13365,sa1,1
23095,N101245 /1 undetected,output,,N101245,N101245,1,undetected,N101245,N101245,N101245,sa1,1
23096,N86238 /1 undetected,output,,N86238,N86238,1,undetected,N86238,N86238,N86238,sa1,1
23097,N13347 /1 undetected,output,,N13347,N13347,1,undetected,N13347,N13347,N13347,sa1,1
23098,N84504 /1 undetected,output,,N84504,N84504,1,undetected,N84504,N84504,N84504,sa1,1
23099,N13344 /1 undetected,output,,N13344,N13344,1,undetected,N13344,N13344,N13344,sa1,1
23100,N101190 /1 undetected,output,,N101190,N101190,1,undetected,N101190,N101190,N101190,sa1,1
23101,N13340 /1 undetected,output,,N13340,N13340,1,undetected,N13340,N13340,N13340,sa1,1
23102,N85457 /1 undetected,output,,N85457,N85457,1,undetected,N85457,N85457,N85457,sa1,1
23103,N13336 /1 undetected,output,,N13336,N13336,1,undetected,N13336,N13336,N13336,sa1,1
23104,N101220 /1 undetected,output,,N101220,N101220,1,undetected,N101220,N101220,N101220,sa1,1
23105,N76517 /1 undetected,output,,N76517,N76517,1,undetected,N76517,N76517,N76517,sa1,1
23106,N13329 /1 undetected,output,,N13329,N13329,1,undetected,N13329,N13329,N13329,sa1,1
23107,N87614 /1 undetected,output,,N87614,N87614,1,undetected,N87614,N87614,N87614,sa1,1
23108,N13327 /1 undetected,output,,N13327,N13327,1,undetected,N13327,N13327,N13327,sa1,1
23109,N101214 /1 undetected,output,,N101214,N101214,1,undetected,N101214,N101214,N101214,sa1,1
23110,N86237 /1 undetected,output,,N86237,N86237,1,undetected,N86237,N86237,N86237,sa1,1
23111,N13323 /1 undetected,output,,N13323,N13323,1,undetected,N13323,N13323,N13323,sa1,1
23112,N101210 /1 undetected,output,,N101210,N101210,1,undetected,N101210,N101210,N101210,sa1,1
23113,N13321 /1 undetected,output,,N13321,N13321,1,undetected,N13321,N13321,N13321,sa1,1
23114,N86236 /1 undetected,output,,N86236,N86236,1,undetected,N86236,N86236,N86236,sa1,1
23115,N78734 /1 undetected,output,,N78734,N78734,1,undetected,N78734,N78734,N78734,sa1,1
23116,N13318 /1 undetected,output,,N13318,N13318,1,undetected,N13318,N13318,N13318,sa1,1
23117,N98514 /1 undetected,output,,N98514,N98514,1,undetected,N98514,N98514,N98514,sa1,1
23118,N13316 /1 undetected,output,,N13316,N13316,1,undetected,N13316,N13316,N13316,sa1,1
23119,N13314 /1 undetected,output,,N13314,N13314,1,undetected,N13314,N13314,N13314,sa1,1
23120,N86366 /1 undetected,output,,N86366,N86366,1,undetected,N86366,N86366,N86366,sa1,1
23121,N13312 /1 undetected,output,,N13312,N13312,1,undetected,N13312,N13312,N13312,sa1,1
23122,N13310 /1 undetected,output,,N13310,N13310,1,undetected,N13310,N13310,N13310,sa1,1
23123,N101208 /1 undetected,output,,N101208,N101208,1,undetected,N101208,N101208,N101208,sa1,1
23124,N77185 /1 undetected,output,,N77185,N77185,1,undetected,N77185,N77185,N77185,sa1,1
23125,N13306 /1 undetected,output,,N13306,N13306,1,undetected,N13306,N13306,N13306,sa1,1
23126,N101205 /1 undetected,output,,N101205,N101205,1,undetected,N101205,N101205,N101205,sa1,1
23127,N86723 /1 undetected,output,,N86723,N86723,1,undetected,N86723,N86723,N86723,sa1,1
23128,N13302 /1 undetected,output,,N13302,N13302,1,undetected,N13302,N13302,N13302,sa1,1
23129,N101201 /1 undetected,output,,N101201,N101201,1,undetected,N101201,N101201,N101201,sa1,1
23130,N101096 /1 undetected,output,,N101096,N101096,1,undetected,N101096,N101096,N101096,sa1,1
23131,N19245 /1 undetected,output,,N19245,N19245,1,undetected,N19245,N19245,N19245,sa1,1
23132,N19243 /1 undetected,output,,N19243,N19243,1,undetected,N19243,N19243,N19243,sa1,1
23133,N103851 /1 undetected,output,,N103851,N103851,1,undetected,N103851,N103851,N103851,sa1,1
23134,N19242 /1 undetected,output,,N19242,N19242,1,undetected,N19242,N19242,N19242,sa1,1
23135,N103756 /1 undetected,output,,N103756,N103756,1,undetected,N103756,N103756,N103756,sa1,1
23136,N74938 /1 undetected,output,,N74938,N74938,1,undetected,N74938,N74938,N74938,sa1,1
23137,N19231 /1 undetected,output,,N19231,N19231,1,undetected,N19231,N19231,N19231,sa1,1
23138,N103781 /1 undetected,output,,N103781,N103781,1,undetected,N103781,N103781,N103781,sa1,1
23139,N100443 /1 undetected,output,,N100443,N100443,1,undetected,N100443,N100443,N100443,sa1,1
23140,N19055 /1 undetected,output,,N19055,N19055,1,undetected,N19055,N19055,N19055,sa1,1
23141,N19220 /1 undetected,output,,N19220,N19220,1,undetected,N19220,N19220,N19220,sa1,1
23142,N84512 /1 undetected,output,,N84512,N84512,1,undetected,N84512,N84512,N84512,sa1,1
23143,N101198 /1 undetected,output,,N101198,N101198,1,undetected,N101198,N101198,N101198,sa1,1
23144,N19215 /1 undetected,output,,N19215,N19215,1,undetected,N19215,N19215,N19215,sa1,1
23145,N103623 /1 undetected,output,,N103623,N103623,1,undetected,N103623,N103623,N103623,sa1,1
23146,N94296 /1 undetected,output,,N94296,N94296,1,undetected,N94296,N94296,N94296,sa1,1
23147,N19211 /1 undetected,output,,N19211,N19211,1,undetected,N19211,N19211,N19211,sa1,1
23148,N76451 /1 undetected,output,,N76451,N76451,1,undetected,N76451,N76451,N76451,sa1,1
23149,N19210 /1 undetected,output,,N19210,N19210,1,undetected,N19210,N19210,N19210,sa1,1
23150,N19208 /1 undetected,output,,N19208,N19208,1,undetected,N19208,N19208,N19208,sa1,1
23151,N19206 /1 undetected,output,,N19206,N19206,1,undetected,N19206,N19206,N19206,sa1,1
23152,N103864 /1 undetected,output,,N103864,N103864,1,undetected,N103864,N103864,N103864,sa1,1
23153,N19205 /1 undetected,output,,N19205,N19205,1,undetected,N19205,N19205,N19205,sa1,1
23154,N103866 /1 undetected,output,,N103866,N103866,1,undetected,N103866,N103866,N103866,sa1,1
23155,N19204 /1 undetected,output,,N19204,N19204,1,undetected,N19204,N19204,N19204,sa1,1
23156,N100038 /1 undetected,output,,N100038,N100038,1,undetected,N100038,N100038,N100038,sa1,1
23157,N19202 /1 undetected,output,,N19202,N19202,1,undetected,N19202,N19202,N19202,sa1,1
23158,N94393 /1 undetected,output,,N94393,N94393,1,undetected,N94393,N94393,N94393,sa1,1
23159,N19201 /1 undetected,output,,N19201,N19201,1,undetected,N19201,N19201,N19201,sa1,1
23160,N103858 /1 undetected,output,,N103858,N103858,1,undetected,N103858,N103858,N103858,sa1,1
23161,N87569 /1 undetected,output,,N87569,N87569,1,undetected,N87569,N87569,N87569,sa1,1
23162,N19200 /1 undetected,output,,N19200,N19200,1,undetected,N19200,N19200,N19200,sa1,1
23163,N101213 /1 undetected,output,,N101213,N101213,1,undetected,N101213,N101213,N101213,sa1,1
23164,N88335 /1 undetected,output,,N88335,N88335,1,undetected,N88335,N88335,N88335,sa1,1
23165,N19196 /1 undetected,output,,N19196,N19196,1,undetected,N19196,N19196,N19196,sa1,1
23166,N98503 /1 undetected,output,,N98503,N98503,1,undetected,N98503,N98503,N98503,sa1,1
23167,N94295 /1 undetected,output,,N94295,N94295,1,undetected,N94295,N94295,N94295,sa1,1
23168,N19194 /1 undetected,output,,N19194,N19194,1,undetected,N19194,N19194,N19194,sa1,1
23169,N103865 /1 undetected,output,,N103865,N103865,1,undetected,N103865,N103865,N103865,sa1,1
23170,N98500 /1 undetected,output,,N98500,N98500,1,undetected,N98500,N98500,N98500,sa1,1
23171,N19190 /1 undetected,output,,N19190,N19190,1,undetected,N19190,N19190,N19190,sa1,1
23172,N98516 /1 undetected,output,,N98516,N98516,1,undetected,N98516,N98516,N98516,sa1,1
23173,N19188 /1 undetected,output,,N19188,N19188,1,undetected,N19188,N19188,N19188,sa1,1
23174,N103863 /1 undetected,output,,N103863,N103863,1,undetected,N103863,N103863,N103863,sa1,1
23175,N19184 /1 undetected,output,,N19184,N19184,1,undetected,N19184,N19184,N19184,sa1,1
23176,N19182 /1 undetected,output,,N19182,N19182,1,undetected,N19182,N19182,N19182,sa1,1
23177,N19180 /1 undetected,output,,N19180,N19180,1,undetected,N19180,N19180,N19180,sa1,1
23178,N101203 /1 undetected,output,,N101203,N101203,1,undetected,N101203,N101203,N101203,sa1,1
23179,N87509 /1 undetected,output,,N87509,N87509,1,undetected,N87509,N87509,N87509,sa1,1
23180,N19178 /1 undetected,output,,N19178,N19178,1,undetected,N19178,N19178,N19178,sa1,1
23181,N87013 /1 undetected,output,,N87013,N87013,1,undetected,N87013,N87013,N87013,sa1,1
23182,N19176 /1 undetected,output,,N19176,N19176,1,undetected,N19176,N19176,N19176,sa1,1
23183,N78650 /1 undetected,output,,N78650,N78650,1,undetected,N78650,N78650,N78650,sa1,1
23184,N13304 /1 undetected,output,,N13304,N13304,1,undetected,N13304,N13304,N13304,sa1,1
23185,N19174 /1 undetected,output,,N19174,N19174,1,undetected,N19174,N19174,N19174,sa1,1
23186,N19172 /1 undetected,output,,N19172,N19172,1,undetected,N19172,N19172,N19172,sa1,1
23187,N87508 /1 undetected,output,,N87508,N87508,1,undetected,N87508,N87508,N87508,sa1,1
23188,N87012 /1 undetected,output,,N87012,N87012,1,undetected,N87012,N87012,N87012,sa1,1
23189,N13308 /1 undetected,output,,N13308,N13308,1,undetected,N13308,N13308,N13308,sa1,1
23190,N19171 /1 undetected,output,,N19171,N19171,1,undetected,N19171,N19171,N19171,sa1,1
23191,N92382 /1 undetected,output,,N92382,N92382,1,undetected,N92382,N92382,N92382,sa1,1
23192,N101299 /1 undetected,output,,N101299,N101299,1,undetected,N101299,N101299,N101299,sa1,1
23193,N19165 /1 undetected,output,,N19165,N19165,1,undetected,N19165,N19165,N19165,sa1,1
23194,N86201 /1 undetected,output,,N86201,N86201,1,undetected,N86201,N86201,N86201,sa1,1
23195,N19164 /1 undetected,output,,N19164,N19164,1,undetected,N19164,N19164,N19164,sa1,1
23196,N98479 /1 undetected,output,,N98479,N98479,1,undetected,N98479,N98479,N98479,sa1,1
23197,N19160 /1 undetected,output,,N19160,N19160,1,undetected,N19160,N19160,N19160,sa1,1
23198,N88268 /1 undetected,output,,N88268,N88268,1,undetected,N88268,N88268,N88268,sa1,1
23199,N19158 /1 undetected,output,,N19158,N19158,1,undetected,N19158,N19158,N19158,sa1,1
23200,N19156 /1 undetected,output,,N19156,N19156,1,undetected,N19156,N19156,N19156,sa1,1
23201,N87011 /1 undetected,output,,N87011,N87011,1,undetected,N87011,N87011,N87011,sa1,1
23202,N19154 /1 undetected,output,,N19154,N19154,1,undetected,N19154,N19154,N19154,sa1,1
23203,N103862 /1 undetected,output,,N103862,N103862,1,undetected,N103862,N103862,N103862,sa1,1
23204,N101322 /1 undetected,output,,N101322,N101322,1,undetected,N101322,N101322,N101322,sa1,1
23205,N19152 /1 undetected,output,,N19152,N19152,1,undetected,N19152,N19152,N19152,sa1,1
23206,N103821 /1 undetected,output,,N103821,N103821,1,undetected,N103821,N103821,N103821,sa1,1
23207,N19150 /1 undetected,output,,N19150,N19150,1,undetected,N19150,N19150,N19150,sa1,1
23208,N103861 /1 undetected,output,,N103861,N103861,1,undetected,N103861,N103861,N103861,sa1,1
23209,N101327 /1 undetected,output,,N101327,N101327,1,undetected,N101327,N101327,N101327,sa1,1
23210,N19146 /1 undetected,output,,N19146,N19146,1,undetected,N19146,N19146,N19146,sa1,1
23211,N19145 /1 undetected,output,,N19145,N19145,1,undetected,N19145,N19145,N19145,sa1,1
23212,N93376 /1 undetected,output,,N93376,N93376,1,undetected,N93376,N93376,N93376,sa1,1
23213,N19143 /1 undetected,output,,N19143,N19143,1,undetected,N19143,N19143,N19143,sa1,1
23214,N101321 /1 undetected,output,,N101321,N101321,1,undetected,N101321,N101321,N101321,sa1,1
23215,N101295 /1 undetected,output,,N101295,N101295,1,undetected,N101295,N101295,N101295,sa1,1
23216,N19141 /1 undetected,output,,N19141,N19141,1,undetected,N19141,N19141,N19141,sa1,1
23217,N98897 /1 undetected,output,,N98897,N98897,1,undetected,N98897,N98897,N98897,sa1,1
23218,N19140 /1 undetected,output,,N19140,N19140,1,undetected,N19140,N19140,N19140,sa1,1
23219,N19138 /1 undetected,output,,N19138,N19138,1,undetected,N19138,N19138,N19138,sa1,1
23220,N101258 /1 undetected,output,,N101258,N101258,1,undetected,N101258,N101258,N101258,sa1,1
23221,N79342 /1 undetected,output,,N79342,N79342,1,undetected,N79342,N79342,N79342,sa1,1
23222,N19135 /1 undetected,output,,N19135,N19135,1,undetected,N19135,N19135,N19135,sa1,1
23223,N86778 /1 undetected,output,,N86778,N86778,1,undetected,N86778,N86778,N86778,sa1,1
23224,N19132 /1 undetected,output,,N19132,N19132,1,undetected,N19132,N19132,N19132,sa1,1
23225,N101277 /1 undetected,output,,N101277,N101277,1,undetected,N101277,N101277,N101277,sa1,1
23226,N77618 /1 undetected,output,,N77618,N77618,1,undetected,N77618,N77618,N77618,sa1,1
23227,N19130 /1 undetected,output,,N19130,N19130,1,undetected,N19130,N19130,N19130,sa1,1
23228,N103798 /1 undetected,output,,N103798,N103798,1,undetected,N103798,N103798,N103798,sa1,1
23229,N101263 /1 undetected,output,,N101263,N101263,1,undetected,N101263,N101263,N101263,sa1,1
23230,N19126 /1 undetected,output,,N19126,N19126,1,undetected,N19126,N19126,N19126,sa1,1
23231,N19125 /1 undetected,output,,N19125,N19125,1,undetected,N19125,N19125,N19125,sa1,1
23232,N88285 /1 undetected,output,,N88285,N88285,1,undetected,N88285,N88285,N88285,sa1,1
23233,N19123 /1 undetected,output,,N19123,N19123,1,undetected,N19123,N19123,N19123,sa1,1
23234,N19121 /1 undetected,output,,N19121,N19121,1,undetected,N19121,N19121,N19121,sa1,1
23235,N88333 /1 undetected,output,,N88333,N88333,1,undetected,N88333,N88333,N88333,sa1,1
23236,N19119 /1 undetected,output,,N19119,N19119,1,undetected,N19119,N19119,N19119,sa1,1
23237,N103860 /1 undetected,output,,N103860,N103860,1,undetected,N103860,N103860,N103860,sa1,1
23238,N101248 /1 undetected,output,,N101248,N101248,1,undetected,N101248,N101248,N101248,sa1,1
23239,N19097 /1 undetected,output,,N19097,N19097,1,undetected,N19097,N19097,N19097,sa1,1
23240,N103857 /1 undetected,output,,N103857,N103857,1,undetected,N103857,N103857,N103857,sa1,1
23241,N19095 /1 undetected,output,,N19095,N19095,1,undetected,N19095,N19095,N19095,sa1,1
23242,N103859 /1 undetected,output,,N103859,N103859,1,undetected,N103859,N103859,N103859,sa1,1
23243,N101255 /1 undetected,output,,N101255,N101255,1,undetected,N101255,N101255,N101255,sa1,1
23244,N19117 /1 undetected,output,,N19117,N19117,1,undetected,N19117,N19117,N19117,sa1,1
23245,N100515 /1 undetected,output,,N100515,N100515,1,undetected,N100515,N100515,N100515,sa1,1
23246,N19116 /1 undetected,output,,N19116,N19116,1,undetected,N19116,N19116,N19116,sa1,1
23247,N93375 /1 undetected,output,,N93375,N93375,1,undetected,N93375,N93375,N93375,sa1,1
23248,N19114 /1 undetected,output,,N19114,N19114,1,undetected,N19114,N19114,N19114,sa1,1
23249,N79356 /1 undetected,output,,N79356,N79356,1,undetected,N79356,N79356,N79356,sa1,1
23250,N19110 /1 undetected,output,,N19110,N19110,1,undetected,N19110,N19110,N19110,sa1,1
23251,N88315 /1 undetected,output,,N88315,N88315,1,undetected,N88315,N88315,N88315,sa1,1
23252,N19108 /1 undetected,output,,N19108,N19108,1,undetected,N19108,N19108,N19108,sa1,1
23253,N101282 /1 undetected,output,,N101282,N101282,1,undetected,N101282,N101282,N101282,sa1,1
23254,N79394 /1 undetected,output,,N79394,N79394,1,undetected,N79394,N79394,N79394,sa1,1
23255,N19107 /1 undetected,output,,N19107,N19107,1,undetected,N19107,N19107,N19107,sa1,1
23256,N19105 /1 undetected,output,,N19105,N19105,1,undetected,N19105,N19105,N19105,sa1,1
23257,N19103 /1 undetected,output,,N19103,N19103,1,undetected,N19103,N19103,N19103,sa1,1
23258,N103250 /1 undetected,output,,N103250,N103250,1,undetected,N103250,N103250,N103250,sa1,1
23259,N79376 /1 undetected,output,,N79376,N79376,1,undetected,N79376,N79376,N79376,sa1,1
23260,N19101 /1 undetected,output,,N19101,N19101,1,undetected,N19101,N19101,N19101,sa1,1
23261,N101306 /1 undetected,output,,N101306,N101306,1,undetected,N101306,N101306,N101306,sa1,1
23262,N19099 /1 undetected,output,,N19099,N19099,1,undetected,N19099,N19099,N19099,sa1,1
23263,N92192 /1 undetected,output,,N92192,N92192,1,undetected,N92192,N92192,N92192,sa1,1
23264,N88314 /1 undetected,output,,N88314,N88314,1,undetected,N88314,N88314,N88314,sa1,1
23265,N19098 /1 undetected,output,,N19098,N19098,1,undetected,N19098,N19098,N19098,sa1,1
23266,N93320 /1 undetected,output,,N93320,N93320,1,undetected,N93320,N93320,N93320,sa1,1
23267,N88332 /1 undetected,output,,N88332,N88332,1,undetected,N88332,N88332,N88332,sa1,1
23268,N54303 /1 undetected,output,,N54303,N54303,1,undetected,N54303,N54303,N54303,sa1,1
23269,N54303 /0 undetected,output,,N54303,N54303,0,undetected,N54303,N54303,N54303,sa0,1
23270,N54302 /1 undetected,output,,N54302,N54302,1,undetected,N54302,N54302,N54302,sa1,1
23271,N106730 /1 undetected,output,,N106730,N106730,1,undetected,N106730,N106730,N106730,sa1,1
23272,N85671 /1 undetected,output,,N85671,N85671,1,undetected,N85671,N85671,N85671,sa1,1
23273,N54300 /1 undetected,output,,N54300,N54300,1,undetected,N54300,N54300,N54300,sa1,1
23274,N108956 /1 undetected,output,,N108956,N108956,1,undetected,N108956,N108956,N108956,sa1,1
23275,N108001 /1 undetected,output,,N108001,N108001,1,undetected,N108001,N108001,N108001,sa1,1
23276,N24677 /1 undetected,output,,N24677,N24677,1,undetected,N24677,N24677,N24677,sa1,1
23277,N85651 /1 undetected,output,,N85651,N85651,1,undetected,N85651,N85651,N85651,sa1,1
23278,N24667 /1 undetected,output,,N24667,N24667,1,undetected,N24667,N24667,N24667,sa1,1
23279,N24667 /0 undetected,output,,N24667,N24667,0,undetected,N24667,N24667,N24667,sa0,1
23280,N108002 /1 undetected,output,,N108002,N108002,1,undetected,N108002,N108002,N108002,sa1,1
23281,N75717 /1 undetected,output,,N75717,N75717,1,undetected,N75717,N75717,N75717,sa1,1
23282,N12987 /1 undetected,output,,N12987,N12987,1,undetected,N12987,N12987,N12987,sa1,1
23283,N100837 /1 undetected,output,,N100837,N100837,1,undetected,N100837,N100837,N100837,sa1,1
23284,N12968 /1 undetected,output,,N12968,N12968,1,undetected,N12968,N12968,N12968,sa1,1
23285,N12968 /0 undetected,output,,N12968,N12968,0,undetected,N12968,N12968,N12968,sa0,1
23286,N100932 /1 undetected,output,,N100932,N100932,1,undetected,N100932,N100932,N100932,sa1,1
23287,N100875 /1 undetected,output,,N100875,N100875,1,undetected,N100875,N100875,N100875,sa1,1
23288,N12956 /1 undetected,output,,N12956,N12956,1,undetected,N12956,N12956,N12956,sa1,1
23289,N12956 /0 undetected,output,,N12956,N12956,0,undetected,N12956,N12956,N12956,sa0,1
23290,N100944 /1 undetected,output,,N100944,N100944,1,undetected,N100944,N100944,N100944,sa1,1
23291,N100931 /1 undetected,output,,N100931,N100931,1,undetected,N100931,N100931,N100931,sa1,1
23292,N12947 /1 undetected,output,,N12947,N12947,1,undetected,N12947,N12947,N12947,sa1,1
23293,N12947 /0 undetected,output,,N12947,N12947,0,undetected,N12947,N12947,N12947,sa0,1
23294,N100930 /1 undetected,output,,N100930,N100930,1,undetected,N100930,N100930,N100930,sa1,1
23295,N100752 /1 undetected,output,,N100752,N100752,1,undetected,N100752,N100752,N100752,sa1,1
23296,N24195 /1 undetected,output,,N24195,N24195,1,undetected,N24195,N24195,N24195,sa1,1
23297,N24195 /0 undetected,output,,N24195,N24195,0,undetected,N24195,N24195,N24195,sa0,1
23298,N11618 /0 undetected,output,,N11618,N11618,0,undetected,N11618,N11618,N11618,sa0,1
23299,N77950 /1 undetected,output,,N77950,N77950,1,undetected,N77950,N77950,N77950,sa1,1
23300,N11615 /1 undetected,output,,N11615,N11615,1,undetected,N11615,N11615,N11615,sa1,1
23301,N11613 /1 undetected,output,,N11613,N11613,1,undetected,N11613,N11613,N11613,sa1,1
23302,N56057 /1 undetected,output,,N56057,N56057,1,undetected,N56057,N56057,N56057,sa1,1
23303,N56057 /0 undetected,output,,N56057,N56057,0,undetected,N56057,N56057,N56057,sa0,1
23304,N56056 /1 undetected,output,,N56056,N56056,1,undetected,N56056,N56056,N56056,sa1,1
23305,N120987 /1 undetected,output,,N120987,N120987,1,undetected,N120987,N120987,N120987,sa1,1
23306,N85749 /1 undetected,output,,N85749,N85749,1,undetected,N85749,N85749,N85749,sa1,1
23307,N56054 /1 undetected,output,,N56054,N56054,1,undetected,N56054,N56054,N56054,sa1,1
23308,N121130 /1 undetected,output,,N121130,N121130,1,undetected,N121130,N121130,N121130,sa1,1
23309,N56052 /1 undetected,output,,N56052,N56052,1,undetected,N56052,N56052,N56052,sa1,1
23310,N121014 /1 undetected,output,,N121014,N121014,1,undetected,N121014,N121014,N121014,sa1,1
23311,N54119 /1 undetected,output,,N54119,N54119,1,undetected,N54119,N54119,N54119,sa1,1
23312,N11783 /1 undetected,output,,N11783,N11783,1,undetected,N11783,N11783,N11783,sa1,1
23313,N55705 /0 undetected,output,,N55705,N55705,0,undetected,N55705,N55705,N55705,sa0,1
23314,N55704 /1 undetected,output,,N55704,N55704,1,undetected,N55704,N55704,N55704,sa1,1
23315,N120545 /1 undetected,output,,N120545,N120545,1,undetected,N120545,N120545,N120545,sa1,1
23316,N93610 /1 undetected,output,,N93610,N93610,1,undetected,N93610,N93610,N93610,sa1,1
23317,N25047 /1 undetected,output,,N25047,N25047,1,undetected,N25047,N25047,N25047,sa1,1
23318,N25047 /0 undetected,output,,N25047,N25047,0,undetected,N25047,N25047,N25047,sa0,1
23319,N23899 /0 undetected,output,,N23899,N23899,0,undetected,N23899,N23899,N23899,sa0,1
23320,N94401 /1 undetected,output,,N94401,N94401,1,undetected,N94401,N94401,N94401,sa1,1
23321,N23694 /0 undetected,output,,N23694,N23694,0,undetected,N23694,N23694,N23694,sa0,1
23322,N93745 /1 undetected,output,,N93745,N93745,1,undetected,N93745,N93745,N93745,sa1,1
23323,N23693 /1 undetected,output,,N23693,N23693,1,undetected,N23693,N23693,N23693,sa1,1
23324,N55476 /1 undetected,output,,N55476,N55476,1,undetected,N55476,N55476,N55476,sa1,1
23325,N55476 /0 undetected,output,,N55476,N55476,0,undetected,N55476,N55476,N55476,sa0,1
23326,N120976 /1 undetected,output,,N120976,N120976,1,undetected,N120976,N120976,N120976,sa1,1
23327,N85738 /1 undetected,output,,N85738,N85738,1,undetected,N85738,N85738,N85738,sa1,1
23328,N54569 /0 undetected,output,,N54569,N54569,0,undetected,N54569,N54569,N54569,sa0,1
23329,N75879 /1 undetected,output,,N75879,N75879,1,undetected,N75879,N75879,N75879,sa1,1
23330,N54562 /1 undetected,output,,N54562,N54562,1,undetected,N54562,N54562,N54562,sa1,1
23331,N49265 /1 undetected,output,,N49265,N49265,1,undetected,N49265,N49265,N49265,sa1,1
23332,N49265 /0 undetected,output,,N49265,N49265,0,undetected,N49265,N49265,N49265,sa0,1
23333,N118903 /1 undetected,output,,N118903,N118903,1,undetected,N118903,N118903,N118903,sa1,1
23334,N49257 /1 undetected,output,,N49257,N49257,1,undetected,N49257,N49257,N49257,sa1,1
