line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
23335,N93542 /1 undetected,output,,N93542,N93542,1,undetected,N93542,N93542,N93542,sa1,1
23336,N49251 /1 undetected,output,,N49251,N49251,1,undetected,N49251,N49251,N49251,sa1,1
23337,N24454 /1 undetected,output,,N24454,N24454,1,undetected,N24454,N24454,N24454,sa1,1
23338,N24454 /0 undetected,output,,N24454,N24454,0,undetected,N24454,N24454,N24454,sa0,1
23339,N75713 /1 undetected,output,,N75713,N75713,1,undetected,N75713,N75713,N75713,sa1,1
23340,N24453 /1 undetected,output,,N24453,N24453,1,undetected,N24453,N24453,N24453,sa1,1
23341,N19611 /1 undetected,output,,N19611,N19611,1,undetected,N19611,N19611,N19611,sa1,1
23342,N100181 /1 undetected,output,,N100181,N100181,1,undetected,N100181,N100181,N100181,sa1,1
23343,N19607 /1 undetected,output,,N19607,N19607,1,undetected,N19607,N19607,N19607,sa1,1
23344,N92554 /1 undetected,output,,N92554,N92554,1,undetected,N92554,N92554,N92554,sa1,1
23345,N19603 /1 undetected,output,,N19603,N19603,1,undetected,N19603,N19603,N19603,sa1,1
23346,N24431 /0 undetected,output,,N24431,N24431,0,undetected,N24431,N24431,N24431,sa0,1
23347,N107800 /1 undetected,output,,N107800,N107800,1,undetected,N107800,N107800,N107800,sa1,1
23348,N75711 /1 undetected,output,,N75711,N75711,1,undetected,N75711,N75711,N75711,sa1,1
23349,N69203 /1 undetected,output,,N69203,N69203,1,undetected,N69203,N69203,N69203,sa1,1
23350,N69189 /1 undetected,output,,N69189,N69189,1,undetected,N69189,N69189,N69189,sa1,1
23351,N83073 /1 undetected,output,,N83073,N83073,1,undetected,N83073,N83073,N83073,sa1,1
23352,N24241 /0 undetected,output,,N24241,N24241,0,undetected,N24241,N24241,N24241,sa0,1
23353,N106767 /1 undetected,output,,N106767,N106767,1,undetected,N106767,N106767,N106767,sa1,1
23354,N75801 /1 undetected,output,,N75801,N75801,1,undetected,N75801,N75801,N75801,sa1,1
23355,N24231 /1 undetected,output,,N24231,N24231,1,undetected,N24231,N24231,N24231,sa1,1
23356,N102137 /1 undetected,output,,N102137,N102137,1,undetected,N102137,N102137,N102137,sa1,1
23357,N86450 /1 undetected,output,,N86450,N86450,1,undetected,N86450,N86450,N86450,sa1,1
23358,N49476 /1 undetected,output,,N49476,N49476,1,undetected,N49476,N49476,N49476,sa1,1
23359,N105459 /1 undetected,output,,N105459,N105459,1,undetected,N105459,N105459,N105459,sa1,1
23360,N49475 /1 undetected,output,,N49475,N49475,1,undetected,N49475,N49475,N49475,sa1,1
23361,N106744 /1 undetected,output,,N106744,N106744,1,undetected,N106744,N106744,N106744,sa1,1
23362,N118977 /1 undetected,output,,N118977,N118977,1,undetected,N118977,N118977,N118977,sa1,1
23363,N106763 /1 undetected,output,,N106763,N106763,1,undetected,N106763,N106763,N106763,sa1,1
23364,N23278 /1 undetected,output,,N23278,N23278,1,undetected,N23278,N23278,N23278,sa1,1
23365,N84740 /1 undetected,output,,N84740,N84740,1,undetected,N84740,N84740,N84740,sa1,1
23366,N23277 /1 undetected,output,,N23277,N23277,1,undetected,N23277,N23277,N23277,sa1,1
23367,N86209 /1 undetected,output,,N86209,N86209,1,undetected,N86209,N86209,N86209,sa1,1
23368,N23716 /0 undetected,output,,N23716,N23716,0,undetected,N23716,N23716,N23716,sa0,1
23369,N105776 /1 undetected,output,,N105776,N105776,1,undetected,N105776,N105776,N105776,sa1,1
23370,N105752 /1 undetected,output,,N105752,N105752,1,undetected,N105752,N105752,N105752,sa1,1
23371,N54678 /1 undetected,output,,N54678,N54678,1,undetected,N54678,N54678,N54678,sa1,1
23372,N54678 /0 undetected,output,,N54678,N54678,0,undetected,N54678,N54678,N54678,sa0,1
23373,N120773 /1 undetected,output,,N120773,N120773,1,undetected,N120773,N120773,N120773,sa1,1
23374,N54676 /1 undetected,output,,N54676,N54676,1,undetected,N54676,N54676,N54676,sa1,1
23375,N120772 /1 undetected,output,,N120772,N120772,1,undetected,N120772,N120772,N120772,sa1,1
23376,N93639 /1 undetected,output,,N93639,N93639,1,undetected,N93639,N93639,N93639,sa1,1
23377,N53662 /1 undetected,output,,N53662,N53662,1,undetected,N53662,N53662,N53662,sa1,1
23378,N53662 /0 undetected,output,,N53662,N53662,0,undetected,N53662,N53662,N53662,sa0,1
23379,N120495 /1 undetected,output,,N120495,N120495,1,undetected,N120495,N120495,N120495,sa1,1
23380,N53654 /1 undetected,output,,N53654,N53654,1,undetected,N53654,N53654,N53654,sa1,1
23381,N49283 /1 undetected,output,,N49283,N49283,1,undetected,N49283,N49283,N49283,sa1,1
23382,N49283 /0 undetected,output,,N49283,N49283,0,undetected,N49283,N49283,N49283,sa0,1
23383,N49282 /1 undetected,output,,N49282,N49282,1,undetected,N49282,N49282,N49282,sa1,1
23384,N118913 /1 undetected,output,,N118913,N118913,1,undetected,N118913,N118913,N118913,sa1,1
23385,N93682 /1 undetected,output,,N93682,N93682,1,undetected,N93682,N93682,N93682,sa1,1
23386,N49276 /1 undetected,output,,N49276,N49276,1,undetected,N49276,N49276,N49276,sa1,1
23387,N49274 /1 undetected,output,,N49274,N49274,1,undetected,N49274,N49274,N49274,sa1,1
23388,N24624 /1 undetected,output,,N24624,N24624,1,undetected,N24624,N24624,N24624,sa1,1
23389,N93649 /1 undetected,output,,N93649,N93649,1,undetected,N93649,N93649,N93649,sa1,1
23390,N24622 /1 undetected,output,,N24622,N24622,1,undetected,N24622,N24622,N24622,sa1,1
23391,N107939 /1 undetected,output,,N107939,N107939,1,undetected,N107939,N107939,N107939,sa1,1
23392,N105907 /1 undetected,output,,N105907,N105907,1,undetected,N105907,N105907,N105907,sa1,1
23393,N55445 /1 undetected,output,,N55445,N55445,1,undetected,N55445,N55445,N55445,sa1,1
23394,N55445 /0 undetected,output,,N55445,N55445,0,undetected,N55445,N55445,N55445,sa0,1
23395,N120963 /1 undetected,output,,N120963,N120963,1,undetected,N120963,N120963,N120963,sa1,1
23396,N85737 /1 undetected,output,,N85737,N85737,1,undetected,N85737,N85737,N85737,sa1,1
23397,N23840 /1 undetected,output,,N23840,N23840,1,undetected,N23840,N23840,N23840,sa1,1
23398,N23840 /0 undetected,output,,N23840,N23840,0,undetected,N23840,N23840,N23840,sa0,1
23399,N85677 /1 undetected,output,,N85677,N85677,1,undetected,N85677,N85677,N85677,sa1,1
23400,N23816 /1 undetected,output,,N23816,N23816,1,undetected,N23816,N23816,N23816,sa1,1
23401,N23818 /1 undetected,output,,N23818,N23818,1,undetected,N23818,N23818,N23818,sa1,1
23402,N85676 /1 undetected,output,,N85676,N85676,1,undetected,N85676,N85676,N85676,sa1,1
23403,N8730 /1 undetected,output,,N8730,N8730,1,undetected,N8730,N8730,N8730,sa1,1
23404,N8730 /0 undetected,output,,N8730,N8730,0,undetected,N8730,N8730,N8730,sa0,1
23405,N2662 /1 undetected,output,,N2662,N2662,1,undetected,N2662,N2662,N2662,sa1,1
23406,N94554 /1 undetected,output,,N94554,N94554,1,undetected,N94554,N94554,N94554,sa1,1
23407,N93358 /1 undetected,output,,N93358,N93358,1,undetected,N93358,N93358,N93358,sa1,1
23408,N2660 /1 undetected,output,,N2660,N2660,1,undetected,N2660,N2660,N2660,sa1,1
23409,N4165 /1 undetected,output,,N4165,N4165,1,undetected,N4165,N4165,N4165,sa1,1
23410,N96811 /1 undetected,output,,N96811,N96811,1,undetected,N96811,N96811,N96811,sa1,1
23411,N4164 /1 undetected,output,,N4164,N4164,1,undetected,N4164,N4164,N4164,sa1,1
23412,N96487 /1 undetected,output,,N96487,N96487,1,undetected,N96487,N96487,N96487,sa1,1
23413,N96184 /1 undetected,output,,N96184,N96184,1,undetected,N96184,N96184,N96184,sa1,1
23414,N96320 /1 undetected,output,,N96320,N96320,1,undetected,N96320,N96320,N96320,sa1,1
23415,N83875 /1 undetected,output,,N83875,N83875,1,undetected,N83875,N83875,N83875,sa1,1
23416,N3602 /1 undetected,output,,N3602,N3602,1,undetected,N3602,N3602,N3602,sa1,1
23417,N3602 /0 undetected,output,,N3602,N3602,0,undetected,N3602,N3602,N3602,sa0,1
23418,N96485 /1 undetected,output,,N96485,N96485,1,undetected,N96485,N96485,N96485,sa1,1
23419,N3600 /1 undetected,output,,N3600,N3600,1,undetected,N3600,N3600,N3600,sa1,1
23420,N96493 /1 undetected,output,,N96493,N96493,1,undetected,N96493,N96493,N96493,sa1,1
23421,N96341 /1 undetected,output,,N96341,N96341,1,undetected,N96341,N96341,N96341,sa1,1
23422,N2470 /1 undetected,output,,N2470,N2470,1,undetected,N2470,N2470,N2470,sa1,1
23423,N2470 /0 undetected,output,,N2470,N2470,0,undetected,N2470,N2470,N2470,sa0,1
23424,N2469 /1 undetected,output,,N2469,N2469,1,undetected,N2469,N2469,N2469,sa1,1
23425,N93433 /1 undetected,output,,N93433,N93433,1,undetected,N93433,N93433,N93433,sa1,1
23426,N2169 /1 undetected,output,,N2169,N2169,1,undetected,N2169,N2169,N2169,sa1,1
23427,N2464 /1 undetected,output,,N2464,N2464,1,undetected,N2464,N2464,N2464,sa1,1
23428,N93430 /1 undetected,output,,N93430,N93430,1,undetected,N93430,N93430,N93430,sa1,1
23429,N92846 /1 undetected,output,,N92846,N92846,1,undetected,N92846,N92846,N92846,sa1,1
23430,N24439 /1 undetected,output,,N24439,N24439,1,undetected,N24439,N24439,N24439,sa1,1
23431,N24439 /0 undetected,output,,N24439,N24439,0,undetected,N24439,N24439,N24439,sa0,1
23432,N24438 /1 undetected,output,,N24438,N24438,1,undetected,N24438,N24438,N24438,sa1,1
23433,N86040 /1 undetected,output,,N86040,N86040,1,undetected,N86040,N86040,N86040,sa1,1
23434,N24417 /1 undetected,output,,N24417,N24417,1,undetected,N24417,N24417,N24417,sa1,1
23435,N105481 /1 undetected,output,,N105481,N105481,1,undetected,N105481,N105481,N105481,sa1,1
23436,N24411 /1 undetected,output,,N24411,N24411,1,undetected,N24411,N24411,N24411,sa1,1
23437,N105476 /1 undetected,output,,N105476,N105476,1,undetected,N105476,N105476,N105476,sa1,1
23438,N80354 /1 undetected,output,,N80354,N80354,1,undetected,N80354,N80354,N80354,sa1,1
23439,N24436 /1 undetected,output,,N24436,N24436,1,undetected,N24436,N24436,N24436,sa1,1
23440,N76252 /1 undetected,output,,N76252,N76252,1,undetected,N76252,N76252,N76252,sa1,1
23441,N24427 /1 undetected,output,,N24427,N24427,1,undetected,N24427,N24427,N24427,sa1,1
23442,N105456 /1 undetected,output,,N105456,N105456,1,undetected,N105456,N105456,N105456,sa1,1
23443,N24421 /1 undetected,output,,N24421,N24421,1,undetected,N24421,N24421,N24421,sa1,1
23444,N105450 /1 undetected,output,,N105450,N105450,1,undetected,N105450,N105450,N105450,sa1,1
23445,N80355 /1 undetected,output,,N80355,N80355,1,undetected,N80355,N80355,N80355,sa1,1
23446,N24268 /1 undetected,output,,N24268,N24268,1,undetected,N24268,N24268,N24268,sa1,1
23447,N24268 /0 undetected,output,,N24268,N24268,0,undetected,N24268,N24268,N24268,sa0,1
23448,N24267 /1 undetected,output,,N24267,N24267,1,undetected,N24267,N24267,N24267,sa1,1
23449,N86039 /1 undetected,output,,N86039,N86039,1,undetected,N86039,N86039,N86039,sa1,1
23450,N24219 /1 undetected,output,,N24219,N24219,1,undetected,N24219,N24219,N24219,sa1,1
23451,N105480 /1 undetected,output,,N105480,N105480,1,undetected,N105480,N105480,N105480,sa1,1
23452,N24211 /1 undetected,output,,N24211,N24211,1,undetected,N24211,N24211,N24211,sa1,1
23453,N105475 /1 undetected,output,,N105475,N105475,1,undetected,N105475,N105475,N105475,sa1,1
23454,N80348 /1 undetected,output,,N80348,N80348,1,undetected,N80348,N80348,N80348,sa1,1
23455,N24265 /1 undetected,output,,N24265,N24265,1,undetected,N24265,N24265,N24265,sa1,1
23456,N76251 /1 undetected,output,,N76251,N76251,1,undetected,N76251,N76251,N76251,sa1,1
23457,N24227 /1 undetected,output,,N24227,N24227,1,undetected,N24227,N24227,N24227,sa1,1
23458,N105455 /1 undetected,output,,N105455,N105455,1,undetected,N105455,N105455,N105455,sa1,1
23459,N24213 /1 undetected,output,,N24213,N24213,1,undetected,N24213,N24213,N24213,sa1,1
23460,N105448 /1 undetected,output,,N105448,N105448,1,undetected,N105448,N105448,N105448,sa1,1
23461,N80349 /1 undetected,output,,N80349,N80349,1,undetected,N80349,N80349,N80349,sa1,1
23462,N24237 /1 undetected,output,,N24237,N24237,1,undetected,N24237,N24237,N24237,sa1,1
23463,N24237 /0 undetected,output,,N24237,N24237,0,undetected,N24237,N24237,N24237,sa0,1
23464,N54913 /0 undetected,output,,N54913,N54913,0,undetected,N54913,N54913,N54913,sa0,1
23465,N106747 /1 undetected,output,,N106747,N106747,1,undetected,N106747,N106747,N106747,sa1,1
23466,N85576 /1 undetected,output,,N85576,N85576,1,undetected,N85576,N85576,N85576,sa1,1
23467,N24205 /1 undetected,output,,N24205,N24205,1,undetected,N24205,N24205,N24205,sa1,1
23468,N24205 /0 undetected,output,,N24205,N24205,0,undetected,N24205,N24205,N24205,sa0,1
23469,N106746 /1 undetected,output,,N106746,N106746,1,undetected,N106746,N106746,N106746,sa1,1
23470,N75799 /1 undetected,output,,N75799,N75799,1,undetected,N75799,N75799,N75799,sa1,1
23471,N24191 /1 undetected,output,,N24191,N24191,1,undetected,N24191,N24191,N24191,sa1,1
23472,N24191 /0 undetected,output,,N24191,N24191,0,undetected,N24191,N24191,N24191,sa0,1
23473,N23606 /0 undetected,output,,N23606,N23606,0,undetected,N23606,N23606,N23606,sa0,1
23474,N85520 /1 undetected,output,,N85520,N85520,1,undetected,N85520,N85520,N85520,sa1,1
23475,N23605 /1 undetected,output,,N23605,N23605,1,undetected,N23605,N23605,N23605,sa1,1
23476,N13026 /1 undetected,output,,N13026,N13026,1,undetected,N13026,N13026,N13026,sa1,1
23477,N13026 /0 undetected,output,,N13026,N13026,0,undetected,N13026,N13026,N13026,sa0,1
23478,N100968 /1 undetected,output,,N100968,N100968,1,undetected,N100968,N100968,N100968,sa1,1
23479,N13025 /1 undetected,output,,N13025,N13025,1,undetected,N13025,N13025,N13025,sa1,1
23480,N13023 /1 undetected,output,,N13023,N13023,1,undetected,N13023,N13023,N13023,sa1,1
23481,N100856 /1 undetected,output,,N100856,N100856,1,undetected,N100856,N100856,N100856,sa1,1
23482,N100664 /1 undetected,output,,N100664,N100664,1,undetected,N100664,N100664,N100664,sa1,1
23483,N13022 /1 undetected,output,,N13022,N13022,1,undetected,N13022,N13022,N13022,sa1,1
23484,N13016 /1 undetected,output,,N13016,N13016,1,undetected,N13016,N13016,N13016,sa1,1
23485,N13016 /0 undetected,output,,N13016,N13016,0,undetected,N13016,N13016,N13016,sa0,1
23486,N100967 /1 undetected,output,,N100967,N100967,1,undetected,N100967,N100967,N100967,sa1,1
23487,N13015 /1 undetected,output,,N13015,N13015,1,undetected,N13015,N13015,N13015,sa1,1
23488,N100883 /1 undetected,output,,N100883,N100883,1,undetected,N100883,N100883,N100883,sa1,1
23489,N13013 /1 undetected,output,,N13013,N13013,1,undetected,N13013,N13013,N13013,sa1,1
23490,N13006 /1 undetected,output,,N13006,N13006,1,undetected,N13006,N13006,N13006,sa1,1
23491,N13006 /0 undetected,output,,N13006,N13006,0,undetected,N13006,N13006,N13006,sa0,1
23492,N100966 /1 undetected,output,,N100966,N100966,1,undetected,N100966,N100966,N100966,sa1,1
23493,N13005 /1 undetected,output,,N13005,N13005,1,undetected,N13005,N13005,N13005,sa1,1
23494,N100996 /1 undetected,output,,N100996,N100996,1,undetected,N100996,N100996,N100996,sa1,1
23495,N93285 /1 undetected,output,,N93285,N93285,1,undetected,N93285,N93285,N93285,sa1,1
23496,N12999 /1 undetected,output,,N12999,N12999,1,undetected,N12999,N12999,N12999,sa1,1
23497,N12999 /0 undetected,output,,N12999,N12999,0,undetected,N12999,N12999,N12999,sa0,1
23498,N100965 /1 undetected,output,,N100965,N100965,1,undetected,N100965,N100965,N100965,sa1,1
23499,N12998 /1 undetected,output,,N12998,N12998,1,undetected,N12998,N12998,N12998,sa1,1
23500,N100991 /1 undetected,output,,N100991,N100991,1,undetected,N100991,N100991,N100991,sa1,1
23501,N100764 /1 undetected,output,,N100764,N100764,1,undetected,N100764,N100764,N100764,sa1,1
23502,N12983 /1 undetected,output,,N12983,N12983,1,undetected,N12983,N12983,N12983,sa1,1
23503,N12983 /0 undetected,output,,N12983,N12983,0,undetected,N12983,N12983,N12983,sa0,1
23504,N100964 /1 undetected,output,,N100964,N100964,1,undetected,N100964,N100964,N100964,sa1,1
23505,N100879 /1 undetected,output,,N100879,N100879,1,undetected,N100879,N100879,N100879,sa1,1
23506,N12979 /1 undetected,output,,N12979,N12979,1,undetected,N12979,N12979,N12979,sa1,1
23507,N12979 /0 undetected,output,,N12979,N12979,0,undetected,N12979,N12979,N12979,sa0,1
23508,N100963 /1 undetected,output,,N100963,N100963,1,undetected,N100963,N100963,N100963,sa1,1
23509,N100774 /1 undetected,output,,N100774,N100774,1,undetected,N100774,N100774,N100774,sa1,1
23510,N12976 /1 undetected,output,,N12976,N12976,1,undetected,N12976,N12976,N12976,sa1,1
23511,N12976 /0 undetected,output,,N12976,N12976,0,undetected,N12976,N12976,N12976,sa0,1
23512,N100962 /1 undetected,output,,N100962,N100962,1,undetected,N100962,N100962,N100962,sa1,1
23513,N100733 /1 undetected,output,,N100733,N100733,1,undetected,N100733,N100733,N100733,sa1,1
23514,N12963 /1 undetected,output,,N12963,N12963,1,undetected,N12963,N12963,N12963,sa1,1
23515,N12963 /0 undetected,output,,N12963,N12963,0,undetected,N12963,N12963,N12963,sa0,1
23516,N100961 /1 undetected,output,,N100961,N100961,1,undetected,N100961,N100961,N100961,sa1,1
23517,N100786 /1 undetected,output,,N100786,N100786,1,undetected,N100786,N100786,N100786,sa1,1
23518,N12919 /1 undetected,output,,N12919,N12919,1,undetected,N12919,N12919,N12919,sa1,1
23519,N12919 /0 undetected,output,,N12919,N12919,0,undetected,N12919,N12919,N12919,sa0,1
23520,N100713 /1 undetected,output,,N100713,N100713,1,undetected,N100713,N100713,N100713,sa1,1
23521,N12918 /1 undetected,output,,N12918,N12918,1,undetected,N12918,N12918,N12918,sa1,1
23522,N100895 /1 undetected,output,,N100895,N100895,1,undetected,N100895,N100895,N100895,sa1,1
23523,N100737 /1 undetected,output,,N100737,N100737,1,undetected,N100737,N100737,N100737,sa1,1
23524,N12898 /1 undetected,output,,N12898,N12898,1,undetected,N12898,N12898,N12898,sa1,1
23525,N12898 /0 undetected,output,,N12898,N12898,0,undetected,N12898,N12898,N12898,sa0,1
23526,N100712 /1 undetected,output,,N100712,N100712,1,undetected,N100712,N100712,N100712,sa1,1
23527,N12897 /1 undetected,output,,N12897,N12897,1,undetected,N12897,N12897,N12897,sa1,1
23528,N100882 /1 undetected,output,,N100882,N100882,1,undetected,N100882,N100882,N100882,sa1,1
23529,N12834 /1 undetected,output,,N12834,N12834,1,undetected,N12834,N12834,N12834,sa1,1
23530,N12892 /1 undetected,output,,N12892,N12892,1,undetected,N12892,N12892,N12892,sa1,1
23531,N12892 /0 undetected,output,,N12892,N12892,0,undetected,N12892,N12892,N12892,sa0,1
23532,N100878 /1 undetected,output,,N100878,N100878,1,undetected,N100878,N100878,N100878,sa1,1
23533,N100711 /1 undetected,output,,N100711,N100711,1,undetected,N100711,N100711,N100711,sa1,1
23534,N12873 /1 undetected,output,,N12873,N12873,1,undetected,N12873,N12873,N12873,sa1,1
23535,N12873 /0 undetected,output,,N12873,N12873,0,undetected,N12873,N12873,N12873,sa0,1
23536,N100710 /1 undetected,output,,N100710,N100710,1,undetected,N100710,N100710,N100710,sa1,1
23537,N12872 /1 undetected,output,,N12872,N12872,1,undetected,N12872,N12872,N12872,sa1,1
23538,N100861 /1 undetected,output,,N100861,N100861,1,undetected,N100861,N100861,N100861,sa1,1
23539,N93282 /1 undetected,output,,N93282,N93282,1,undetected,N93282,N93282,N93282,sa1,1
23540,N12850 /1 undetected,output,,N12850,N12850,1,undetected,N12850,N12850,N12850,sa1,1
23541,N93364 /1 undetected,output,,N93364,N93364,1,undetected,N93364,N93364,N93364,sa1,1
23542,N12841 /1 undetected,output,,N12841,N12841,1,undetected,N12841,N12841,N12841,sa1,1
23543,N12841 /0 undetected,output,,N12841,N12841,0,undetected,N12841,N12841,N12841,sa0,1
23544,N100709 /1 undetected,output,,N100709,N100709,1,undetected,N100709,N100709,N100709,sa1,1
23545,N12840 /1 undetected,output,,N12840,N12840,1,undetected,N12840,N12840,N12840,sa1,1
23546,N12785 /1 undetected,output,,N12785,N12785,1,undetected,N12785,N12785,N12785,sa1,1
23547,N12785 /0 undetected,output,,N12785,N12785,0,undetected,N12785,N12785,N12785,sa0,1
23548,N100785 /1 undetected,output,,N100785,N100785,1,undetected,N100785,N100785,N100785,sa1,1
23549,N100708 /1 undetected,output,,N100708,N100708,1,undetected,N100708,N100708,N100708,sa1,1
23550,N12759 /1 undetected,output,,N12759,N12759,1,undetected,N12759,N12759,N12759,sa1,1
23551,N12759 /0 undetected,output,,N12759,N12759,0,undetected,N12759,N12759,N12759,sa0,1
23552,N100773 /1 undetected,output,,N100773,N100773,1,undetected,N100773,N100773,N100773,sa1,1
23553,N100707 /1 undetected,output,,N100707,N100707,1,undetected,N100707,N100707,N100707,sa1,1
23554,N12752 /1 undetected,output,,N12752,N12752,1,undetected,N12752,N12752,N12752,sa1,1
23555,N100706 /1 undetected,output,,N100706,N100706,1,undetected,N100706,N100706,N100706,sa1,1
23556,N12751 /1 undetected,output,,N12751,N12751,1,undetected,N12751,N12751,N12751,sa1,1
23557,N100767 /1 undetected,output,,N100767,N100767,1,undetected,N100767,N100767,N100767,sa1,1
23558,N12695 /1 undetected,output,,N12695,N12695,1,undetected,N12695,N12695,N12695,sa1,1
23559,N12695 /0 undetected,output,,N12695,N12695,0,undetected,N12695,N12695,N12695,sa0,1
23560,N100705 /1 undetected,output,,N100705,N100705,1,undetected,N100705,N100705,N100705,sa1,1
23561,N12694 /1 undetected,output,,N12694,N12694,1,undetected,N12694,N12694,N12694,sa1,1
23562,N100743 /1 undetected,output,,N100743,N100743,1,undetected,N100743,N100743,N100743,sa1,1
23563,N100736 /1 undetected,output,,N100736,N100736,1,undetected,N100736,N100736,N100736,sa1,1
23564,N12685 /1 undetected,output,,N12685,N12685,1,undetected,N12685,N12685,N12685,sa1,1
23565,N12685 /0 undetected,output,,N12685,N12685,0,undetected,N12685,N12685,N12685,sa0,1
23566,N100732 /1 undetected,output,,N100732,N100732,1,undetected,N100732,N100732,N100732,sa1,1
23567,N100704 /1 undetected,output,,N100704,N100704,1,undetected,N100704,N100704,N100704,sa1,1
23568,N23614 /0 undetected,output,,N23614,N23614,0,undetected,N23614,N23614,N23614,sa0,1
23569,N86451 /1 undetected,output,,N86451,N86451,1,undetected,N86451,N86451,N86451,sa1,1
23570,N49224 /1 undetected,output,,N49224,N49224,1,undetected,N49224,N49224,N49224,sa1,1
23571,N108013 /1 undetected,output,,N108013,N108013,1,undetected,N108013,N108013,N108013,sa1,1
23572,N107795 /1 undetected,output,,N107795,N107795,1,undetected,N107795,N107795,N107795,sa1,1
23573,N82076 /1 undetected,output,,N82076,N82076,1,undetected,N82076,N82076,N82076,sa1,1
23574,N15249 /1 undetected,output,,N15249,N15249,1,undetected,N15249,N15249,N15249,sa1,1
23575,N94697 /1 undetected,output,,N94697,N94697,1,undetected,N94697,N94697,N94697,sa1,1
23576,N15244 /1 undetected,output,,N15244,N15244,1,undetected,N15244,N15244,N15244,sa1,1
23577,N77084 /1 undetected,output,,N77084,N77084,1,undetected,N77084,N77084,N77084,sa1,1
23578,N15242 /1 undetected,output,,N15242,N15242,1,undetected,N15242,N15242,N15242,sa1,1
23579,N54137 /1 undetected,output,,N54137,N54137,1,undetected,N54137,N54137,N54137,sa1,1
23580,N54137 /0 undetected,output,,N54137,N54137,0,undetected,N54137,N54137,N54137,sa0,1
23581,N54136 /1 undetected,output,,N54136,N54136,1,undetected,N54136,N54136,N54136,sa1,1
23582,N54135 /1 undetected,output,,N54135,N54135,1,undetected,N54135,N54135,N54135,sa1,1
23583,N54133 /1 undetected,output,,N54133,N54133,1,undetected,N54133,N54133,N54133,sa1,1
23584,N93621 /1 undetected,output,,N93621,N93621,1,undetected,N93621,N93621,N93621,sa1,1
23585,N54132 /1 undetected,output,,N54132,N54132,1,undetected,N54132,N54132,N54132,sa1,1
23586,N120463 /1 undetected,output,,N120463,N120463,1,undetected,N120463,N120463,N120463,sa1,1
23587,N93609 /1 undetected,output,,N93609,N93609,1,undetected,N93609,N93609,N93609,sa1,1
23588,N54130 /1 undetected,output,,N54130,N54130,1,undetected,N54130,N54130,N54130,sa1,1
23589,N120468 /1 undetected,output,,N120468,N120468,1,undetected,N120468,N120468,N120468,sa1,1
23590,N107867 /1 undetected,output,,N107867,N107867,1,undetected,N107867,N107867,N107867,sa1,1
23591,N54128 /1 undetected,output,,N54128,N54128,1,undetected,N54128,N54128,N54128,sa1,1
23592,N120549 /1 undetected,output,,N120549,N120549,1,undetected,N120549,N120549,N120549,sa1,1
23593,N120466 /1 undetected,output,,N120466,N120466,1,undetected,N120466,N120466,N120466,sa1,1
23594,N54126 /1 undetected,output,,N54126,N54126,1,undetected,N54126,N54126,N54126,sa1,1
23595,N54124 /1 undetected,output,,N54124,N54124,1,undetected,N54124,N54124,N54124,sa1,1
23596,N75870 /1 undetected,output,,N75870,N75870,1,undetected,N75870,N75870,N75870,sa1,1
23597,N54123 /1 undetected,output,,N54123,N54123,1,undetected,N54123,N54123,N54123,sa1,1
23598,N120568 /1 undetected,output,,N120568,N120568,1,undetected,N120568,N120568,N120568,sa1,1
23599,N120462 /1 undetected,output,,N120462,N120462,1,undetected,N120462,N120462,N120462,sa1,1
23600,N54121 /1 undetected,output,,N54121,N54121,1,undetected,N54121,N54121,N54121,sa1,1
23601,N120636 /1 undetected,output,,N120636,N120636,1,undetected,N120636,N120636,N120636,sa1,1
23602,N120632 /1 undetected,output,,N120632,N120632,1,undetected,N120632,N120632,N120632,sa1,1
