line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
23603,N49333 /1 undetected,output,,N49333,N49333,1,undetected,N49333,N49333,N49333,sa1,1
23604,N49331 /1 undetected,output,,N49331,N49331,1,undetected,N49331,N49331,N49331,sa1,1
23605,N118928 /1 undetected,output,,N118928,N118928,1,undetected,N118928,N118928,N118928,sa1,1
23606,N49329 /1 undetected,output,,N49329,N49329,1,undetected,N49329,N49329,N49329,sa1,1
23607,N118898 /1 undetected,output,,N118898,N118898,1,undetected,N118898,N118898,N118898,sa1,1
23608,N93403 /1 undetected,output,,N93403,N93403,1,undetected,N93403,N93403,N93403,sa1,1
23609,N49327 /1 undetected,output,,N49327,N49327,1,undetected,N49327,N49327,N49327,sa1,1
23610,N118938 /1 undetected,output,,N118938,N118938,1,undetected,N118938,N118938,N118938,sa1,1
23611,N93585 /1 undetected,output,,N93585,N93585,1,undetected,N93585,N93585,N93585,sa1,1
23612,N109119 /1 undetected,output,,N109119,N109119,1,undetected,N109119,N109119,N109119,sa1,1
23613,N49310 /1 undetected,output,,N49310,N49310,1,undetected,N49310,N49310,N49310,sa1,1
23614,N49310 /0 undetected,output,,N49310,N49310,0,undetected,N49310,N49310,N49310,sa0,1
23615,N118904 /1 undetected,output,,N118904,N118904,1,undetected,N118904,N118904,N118904,sa1,1
23616,N49309 /1 undetected,output,,N49309,N49309,1,undetected,N49309,N49309,N49309,sa1,1
23617,N93543 /1 undetected,output,,N93543,N93543,1,undetected,N93543,N93543,N93543,sa1,1
23618,N49304 /1 undetected,output,,N49304,N49304,1,undetected,N49304,N49304,N49304,sa1,1
23619,N25256 /1 undetected,output,,N25256,N25256,1,undetected,N25256,N25256,N25256,sa1,1
23620,N25256 /0 undetected,output,,N25256,N25256,0,undetected,N25256,N25256,N25256,sa0,1
23621,N25255 /1 undetected,output,,N25255,N25255,1,undetected,N25255,N25255,N25255,sa1,1
23622,N109143 /1 undetected,output,,N109143,N109143,1,undetected,N109143,N109143,N109143,sa1,1
23623,N109139 /1 undetected,output,,N109139,N109139,1,undetected,N109139,N109139,N109139,sa1,1
23624,N25242 /1 undetected,output,,N25242,N25242,1,undetected,N25242,N25242,N25242,sa1,1
23625,N108908 /1 undetected,output,,N108908,N108908,1,undetected,N108908,N108908,N108908,sa1,1
23626,N105760 /1 undetected,output,,N105760,N105760,1,undetected,N105760,N105760,N105760,sa1,1
23627,N25004 /1 undetected,output,,N25004,N25004,1,undetected,N25004,N25004,N25004,sa1,1
23628,N25004 /0 undetected,output,,N25004,N25004,0,undetected,N25004,N25004,N25004,sa0,1
23629,N108960 /1 undetected,output,,N108960,N108960,1,undetected,N108960,N108960,N108960,sa1,1
23630,N25003 /1 undetected,output,,N25003,N25003,1,undetected,N25003,N25003,N25003,sa1,1
23631,N108970 /1 undetected,output,,N108970,N108970,1,undetected,N108970,N108970,N108970,sa1,1
23632,N85654 /1 undetected,output,,N85654,N85654,1,undetected,N85654,N85654,N85654,sa1,1
23633,N54086 /1 undetected,output,,N54086,N54086,1,undetected,N54086,N54086,N54086,sa1,1
23634,N54086 /0 undetected,output,,N54086,N54086,0,undetected,N54086,N54086,N54086,sa0,1
23635,N120618 /1 undetected,output,,N120618,N120618,1,undetected,N120618,N120618,N120618,sa1,1
23636,N108982 /1 undetected,output,,N108982,N108982,1,undetected,N108982,N108982,N108982,sa1,1
23637,N25013 /1 undetected,output,,N25013,N25013,1,undetected,N25013,N25013,N25013,sa1,1
23638,N25013 /0 undetected,output,,N25013,N25013,0,undetected,N25013,N25013,N25013,sa0,1
23639,N108981 /1 undetected,output,,N108981,N108981,1,undetected,N108981,N108981,N108981,sa1,1
23640,N108971 /1 undetected,output,,N108971,N108971,1,undetected,N108971,N108971,N108971,sa1,1
23641,N49578 /1 undetected,output,,N49578,N49578,1,undetected,N49578,N49578,N49578,sa1,1
23642,N49578 /0 undetected,output,,N49578,N49578,0,undetected,N49578,N49578,N49578,sa0,1
23643,N49577 /1 undetected,output,,N49577,N49577,1,undetected,N49577,N49577,N49577,sa1,1
23644,N49576 /1 undetected,output,,N49576,N49576,1,undetected,N49576,N49576,N49576,sa1,1
23645,N119036 /1 undetected,output,,N119036,N119036,1,undetected,N119036,N119036,N119036,sa1,1
23646,N118798 /1 undetected,output,,N118798,N118798,1,undetected,N118798,N118798,N118798,sa1,1
23647,N49572 /1 undetected,output,,N49572,N49572,1,undetected,N49572,N49572,N49572,sa1,1
23648,N49570 /1 undetected,output,,N49570,N49570,1,undetected,N49570,N49570,N49570,sa1,1
23649,N119013 /1 undetected,output,,N119013,N119013,1,undetected,N119013,N119013,N119013,sa1,1
23650,N49568 /1 undetected,output,,N49568,N49568,1,undetected,N49568,N49568,N49568,sa1,1
23651,N93569 /1 undetected,output,,N93569,N93569,1,undetected,N93569,N93569,N93569,sa1,1
23652,N49566 /1 undetected,output,,N49566,N49566,1,undetected,N49566,N49566,N49566,sa1,1
23653,N55441 /1 undetected,output,,N55441,N55441,1,undetected,N55441,N55441,N55441,sa1,1
23654,N55441 /0 undetected,output,,N55441,N55441,0,undetected,N55441,N55441,N55441,sa0,1
23655,N25070 /1 undetected,output,,N25070,N25070,1,undetected,N25070,N25070,N25070,sa1,1
23656,N25070 /0 undetected,output,,N25070,N25070,0,undetected,N25070,N25070,N25070,sa0,1
23657,N25069 /1 undetected,output,,N25069,N25069,1,undetected,N25069,N25069,N25069,sa1,1
23658,N107860 /1 undetected,output,,N107860,N107860,1,undetected,N107860,N107860,N107860,sa1,1
23659,N24142 /1 undetected,output,,N24142,N24142,1,undetected,N24142,N24142,N24142,sa1,1
23660,N106684 /1 undetected,output,,N106684,N106684,1,undetected,N106684,N106684,N106684,sa1,1
23661,N24139 /1 undetected,output,,N24139,N24139,1,undetected,N24139,N24139,N24139,sa1,1
23662,N106689 /1 undetected,output,,N106689,N106689,1,undetected,N106689,N106689,N106689,sa1,1
23663,N75796 /1 undetected,output,,N75796,N75796,1,undetected,N75796,N75796,N75796,sa1,1
23664,N25067 /1 undetected,output,,N25067,N25067,1,undetected,N25067,N25067,N25067,sa1,1
23665,N109012 /1 undetected,output,,N109012,N109012,1,undetected,N109012,N109012,N109012,sa1,1
23666,N25065 /1 undetected,output,,N25065,N25065,1,undetected,N25065,N25065,N25065,sa1,1
23667,N93541 /1 undetected,output,,N93541,N93541,1,undetected,N93541,N93541,N93541,sa1,1
23668,N25063 /1 undetected,output,,N25063,N25063,1,undetected,N25063,N25063,N25063,sa1,1
23669,N107846 /1 undetected,output,,N107846,N107846,1,undetected,N107846,N107846,N107846,sa1,1
23670,N106693 /1 undetected,output,,N106693,N106693,1,undetected,N106693,N106693,N106693,sa1,1
23671,N24052 /1 undetected,output,,N24052,N24052,1,undetected,N24052,N24052,N24052,sa1,1
23672,N24052 /0 undetected,output,,N24052,N24052,0,undetected,N24052,N24052,N24052,sa0,1
23673,N106586 /1 undetected,output,,N106586,N106586,1,undetected,N106586,N106586,N106586,sa1,1
23674,N106577 /1 undetected,output,,N106577,N106577,1,undetected,N106577,N106577,N106577,sa1,1
23675,N24051 /1 undetected,output,,N24051,N24051,1,undetected,N24051,N24051,N24051,sa1,1
23676,N24051 /0 undetected,output,,N24051,N24051,0,undetected,N24051,N24051,N24051,sa0,1
23677,N25079 /1 undetected,output,,N25079,N25079,1,undetected,N25079,N25079,N25079,sa1,1
23678,N25079 /0 undetected,output,,N25079,N25079,0,undetected,N25079,N25079,N25079,sa0,1
23679,N109031 /1 undetected,output,,N109031,N109031,1,undetected,N109031,N109031,N109031,sa1,1
23680,N109029 /1 undetected,output,,N109029,N109029,1,undetected,N109029,N109029,N109029,sa1,1
23681,N8917 /1 undetected,output,,N8917,N8917,1,undetected,N8917,N8917,N8917,sa1,1
23682,N98743 /1 undetected,output,,N98743,N98743,1,undetected,N98743,N98743,N98743,sa1,1
23683,N8915 /1 undetected,output,,N8915,N8915,1,undetected,N8915,N8915,N8915,sa1,1
23684,N93436 /1 undetected,output,,N93436,N93436,1,undetected,N93436,N93436,N93436,sa1,1
23685,N86621 /1 undetected,output,,N86621,N86621,1,undetected,N86621,N86621,N86621,sa1,1
23686,N69123 /0 undetected,output,,N69123,N69123,0,undetected,N69123,N69123,N69123,sa0,1
23687,N69121 /1 undetected,output,,N69121,N69121,1,undetected,N69121,N69121,N69121,sa1,1
23688,N90866 /1 undetected,output,,N90866,N90866,1,undetected,N90866,N90866,N90866,sa1,1
23689,N69112 /1 undetected,output,,N69112,N69112,1,undetected,N69112,N69112,N69112,sa1,1
23690,N90897 /1 undetected,output,,N90897,N90897,1,undetected,N90897,N90897,N90897,sa1,1
23691,N69110 /1 undetected,output,,N69110,N69110,1,undetected,N69110,N69110,N69110,sa1,1
23692,N86791 /1 undetected,output,,N86791,N86791,1,undetected,N86791,N86791,N86791,sa1,1
23693,N69109 /1 undetected,output,,N69109,N69109,1,undetected,N69109,N69109,N69109,sa1,1
23694,N83169 /1 undetected,output,,N83169,N83169,1,undetected,N83169,N83169,N83169,sa1,1
23695,N69107 /1 undetected,output,,N69107,N69107,1,undetected,N69107,N69107,N69107,sa1,1
23696,N83090 /1 undetected,output,,N83090,N83090,1,undetected,N83090,N83090,N83090,sa1,1
23697,N69097 /1 undetected,output,,N69097,N69097,1,undetected,N69097,N69097,N69097,sa1,1
23698,N77261 /1 undetected,output,,N77261,N77261,1,undetected,N77261,N77261,N77261,sa1,1
23699,N69096 /1 undetected,output,,N69096,N69096,1,undetected,N69096,N69096,N69096,sa1,1
23700,N90895 /1 undetected,output,,N90895,N90895,1,undetected,N90895,N90895,N90895,sa1,1
23701,N69094 /1 undetected,output,,N69094,N69094,1,undetected,N69094,N69094,N69094,sa1,1
23702,N83168 /1 undetected,output,,N83168,N83168,1,undetected,N83168,N83168,N83168,sa1,1
23703,N24675 /1 undetected,output,,N24675,N24675,1,undetected,N24675,N24675,N24675,sa1,1
23704,N24675 /0 undetected,output,,N24675,N24675,0,undetected,N24675,N24675,N24675,sa0,1
23705,N24203 /1 undetected,output,,N24203,N24203,1,undetected,N24203,N24203,N24203,sa1,1
23706,N24203 /0 undetected,output,,N24203,N24203,0,undetected,N24203,N24203,N24203,sa0,1
23707,N24194 /0 undetected,output,,N24194,N24194,0,undetected,N24194,N24194,N24194,sa0,1
23708,N105496 /1 undetected,output,,N105496,N105496,1,undetected,N105496,N105496,N105496,sa1,1
23709,N25046 /1 undetected,output,,N25046,N25046,1,undetected,N25046,N25046,N25046,sa1,1
23710,N25046 /0 undetected,output,,N25046,N25046,0,undetected,N25046,N25046,N25046,sa0,1
23711,N25045 /1 undetected,output,,N25045,N25045,1,undetected,N25045,N25045,N25045,sa1,1
23712,N107872 /1 undetected,output,,N107872,N107872,1,undetected,N107872,N107872,N107872,sa1,1
23713,N25043 /1 undetected,output,,N25043,N25043,1,undetected,N25043,N25043,N25043,sa1,1
23714,N109011 /1 undetected,output,,N109011,N109011,1,undetected,N109011,N109011,N109011,sa1,1
23715,N25033 /1 undetected,output,,N25033,N25033,1,undetected,N25033,N25033,N25033,sa1,1
23716,N108997 /1 undetected,output,,N108997,N108997,1,undetected,N108997,N108997,N108997,sa1,1
23717,N93540 /1 undetected,output,,N93540,N93540,1,undetected,N93540,N93540,N93540,sa1,1
23718,N25027 /1 undetected,output,,N25027,N25027,1,undetected,N25027,N25027,N25027,sa1,1
23719,N25026 /1 undetected,output,,N25026,N25026,1,undetected,N25026,N25026,N25026,sa1,1
23720,N25024 /1 undetected,output,,N25024,N25024,1,undetected,N25024,N25024,N25024,sa1,1
23721,N106653 /1 undetected,output,,N106653,N106653,1,undetected,N106653,N106653,N106653,sa1,1
23722,N75803 /1 undetected,output,,N75803,N75803,1,undetected,N75803,N75803,N75803,sa1,1
23723,N24480 /1 undetected,output,,N24480,N24480,1,undetected,N24480,N24480,N24480,sa1,1
23724,N25023 /1 undetected,output,,N25023,N25023,1,undetected,N25023,N25023,N25023,sa1,1
23725,N107874 /1 undetected,output,,N107874,N107874,1,undetected,N107874,N107874,N107874,sa1,1
23726,N85722 /1 undetected,output,,N85722,N85722,1,undetected,N85722,N85722,N85722,sa1,1
23727,N24489 /1 undetected,output,,N24489,N24489,1,undetected,N24489,N24489,N24489,sa1,1
23728,N24489 /0 undetected,output,,N24489,N24489,0,undetected,N24489,N24489,N24489,sa0,1
23729,N107869 /1 undetected,output,,N107869,N107869,1,undetected,N107869,N107869,N107869,sa1,1
23730,N24488 /1 undetected,output,,N24488,N24488,1,undetected,N24488,N24488,N24488,sa1,1
23731,N93677 /1 undetected,output,,N93677,N93677,1,undetected,N93677,N93677,N93677,sa1,1
23732,N24486 /1 undetected,output,,N24486,N24486,1,undetected,N24486,N24486,N24486,sa1,1
23733,N23692 /0 undetected,output,,N23692,N23692,0,undetected,N23692,N23692,N23692,sa0,1
23734,N105706 /1 undetected,output,,N105706,N105706,1,undetected,N105706,N105706,N105706,sa1,1
23735,N75874 /1 undetected,output,,N75874,N75874,1,undetected,N75874,N75874,N75874,sa1,1
23736,N55721 /1 undetected,output,,N55721,N55721,1,undetected,N55721,N55721,N55721,sa1,1
23737,N55721 /0 undetected,output,,N55721,N55721,0,undetected,N55721,N55721,N55721,sa0,1
23738,N121067 /1 undetected,output,,N121067,N121067,1,undetected,N121067,N121067,N121067,sa1,1
23739,N106651 /1 undetected,output,,N106651,N106651,1,undetected,N106651,N106651,N106651,sa1,1
23740,N25228 /1 undetected,output,,N25228,N25228,1,undetected,N25228,N25228,N25228,sa1,1
23741,N25228 /0 undetected,output,,N25228,N25228,0,undetected,N25228,N25228,N25228,sa0,1
23742,N109121 /1 undetected,output,,N109121,N109121,1,undetected,N109121,N109121,N109121,sa1,1
23743,N106637 /1 undetected,output,,N106637,N106637,1,undetected,N106637,N106637,N106637,sa1,1
23744,N53226 /1 undetected,output,,N53226,N53226,1,undetected,N53226,N53226,N53226,sa1,1
23745,N107986 /1 undetected,output,,N107986,N107986,1,undetected,N107986,N107986,N107986,sa1,1
23746,N120303 /1 undetected,output,,N120303,N120303,1,undetected,N120303,N120303,N120303,sa1,1
23747,N93691 /1 undetected,output,,N93691,N93691,1,undetected,N93691,N93691,N93691,sa1,1
23748,N49593 /1 undetected,output,,N49593,N49593,1,undetected,N49593,N49593,N49593,sa1,1
23749,N49593 /0 undetected,output,,N49593,N49593,0,undetected,N49593,N49593,N49593,sa0,1
23750,N49592 /1 undetected,output,,N49592,N49592,1,undetected,N49592,N49592,N49592,sa1,1
23751,N49591 /1 undetected,output,,N49591,N49591,1,undetected,N49591,N49591,N49591,sa1,1
23752,N119042 /1 undetected,output,,N119042,N119042,1,undetected,N119042,N119042,N119042,sa1,1
23753,N119030 /1 undetected,output,,N119030,N119030,1,undetected,N119030,N119030,N119030,sa1,1
23754,N49574 /1 undetected,output,,N49574,N49574,1,undetected,N49574,N49574,N49574,sa1,1
23755,N49587 /1 undetected,output,,N49587,N49587,1,undetected,N49587,N49587,N49587,sa1,1
23756,N119039 /1 undetected,output,,N119039,N119039,1,undetected,N119039,N119039,N119039,sa1,1
23757,N49585 /1 undetected,output,,N49585,N49585,1,undetected,N49585,N49585,N49585,sa1,1
23758,N106680 /1 undetected,output,,N106680,N106680,1,undetected,N106680,N106680,N106680,sa1,1
23759,N93589 /1 undetected,output,,N93589,N93589,1,undetected,N93589,N93589,N93589,sa1,1
23760,N24882 /1 undetected,output,,N24882,N24882,1,undetected,N24882,N24882,N24882,sa1,1
23761,N24882 /0 undetected,output,,N24882,N24882,0,undetected,N24882,N24882,N24882,sa0,1
23762,N108886 /1 undetected,output,,N108886,N108886,1,undetected,N108886,N108886,N108886,sa1,1
23763,N24881 /1 undetected,output,,N24881,N24881,1,undetected,N24881,N24881,N24881,sa1,1
23764,N108892 /1 undetected,output,,N108892,N108892,1,undetected,N108892,N108892,N108892,sa1,1
23765,N93551 /1 undetected,output,,N93551,N93551,1,undetected,N93551,N93551,N93551,sa1,1
23766,N8709 /1 undetected,output,,N8709,N8709,1,undetected,N8709,N8709,N8709,sa1,1
23767,N8707 /1 undetected,output,,N8707,N8707,1,undetected,N8707,N8707,N8707,sa1,1
23768,N98612 /1 undetected,output,,N98612,N98612,1,undetected,N98612,N98612,N98612,sa1,1
23769,N86614 /1 undetected,output,,N86614,N86614,1,undetected,N86614,N86614,N86614,sa1,1
23770,N2478 /1 undetected,output,,N2478,N2478,1,undetected,N2478,N2478,N2478,sa1,1
23771,N2478 /0 undetected,output,,N2478,N2478,0,undetected,N2478,N2478,N2478,sa0,1
23772,N93434 /1 undetected,output,,N93434,N93434,1,undetected,N93434,N93434,N93434,sa1,1
23773,N93356 /1 undetected,output,,N93356,N93356,1,undetected,N93356,N93356,N93356,sa1,1
23774,N24665 /1 undetected,output,,N24665,N24665,1,undetected,N24665,N24665,N24665,sa1,1
23775,N24665 /0 undetected,output,,N24665,N24665,0,undetected,N24665,N24665,N24665,sa0,1
23776,N24430 /0 undetected,output,,N24430,N24430,0,undetected,N24430,N24430,N24430,sa0,1
23777,N24429 /1 undetected,output,,N24429,N24429,1,undetected,N24429,N24429,N24429,sa1,1
23778,N85516 /1 undetected,output,,N85516,N85516,1,undetected,N85516,N85516,N85516,sa1,1
23779,N93392 /1 undetected,output,,N93392,N93392,1,undetected,N93392,N93392,N93392,sa1,1
23780,N18964 /1 undetected,output,,N18964,N18964,1,undetected,N18964,N18964,N18964,sa1,1
23781,N100699 /1 undetected,output,,N100699,N100699,1,undetected,N100699,N100699,N100699,sa1,1
23782,N93318 /1 undetected,output,,N93318,N93318,1,undetected,N93318,N93318,N93318,sa1,1
23783,N12945 /0 undetected,output,,N12945,N12945,0,undetected,N12945,N12945,N12945,sa0,1
23784,N93365 /1 undetected,output,,N93365,N93365,1,undetected,N93365,N93365,N93365,sa1,1
23785,N12943 /1 undetected,output,,N12943,N12943,1,undetected,N12943,N12943,N12943,sa1,1
23786,N24230 /0 undetected,output,,N24230,N24230,0,undetected,N24230,N24230,N24230,sa0,1
23787,N24229 /1 undetected,output,,N24229,N24229,1,undetected,N24229,N24229,N24229,sa1,1
23788,N106765 /1 undetected,output,,N106765,N106765,1,undetected,N106765,N106765,N106765,sa1,1
23789,N76394 /1 undetected,output,,N76394,N76394,1,undetected,N76394,N76394,N76394,sa1,1
23790,N55081 /1 undetected,output,,N55081,N55081,1,undetected,N55081,N55081,N55081,sa1,1
23791,N55081 /0 undetected,output,,N55081,N55081,0,undetected,N55081,N55081,N55081,sa0,1
23792,N120745 /1 undetected,output,,N120745,N120745,1,undetected,N120745,N120745,N120745,sa1,1
23793,N55080 /1 undetected,output,,N55080,N55080,1,undetected,N55080,N55080,N55080,sa1,1
23794,N75895 /1 undetected,output,,N75895,N75895,1,undetected,N75895,N75895,N75895,sa1,1
23795,N55078 /1 undetected,output,,N55078,N55078,1,undetected,N55078,N55078,N55078,sa1,1
23796,N120873 /1 undetected,output,,N120873,N120873,1,undetected,N120873,N120873,N120873,sa1,1
23797,N55076 /1 undetected,output,,N55076,N55076,1,undetected,N55076,N55076,N55076,sa1,1
23798,N120877 /1 undetected,output,,N120877,N120877,1,undetected,N120877,N120877,N120877,sa1,1
23799,N55074 /1 undetected,output,,N55074,N55074,1,undetected,N55074,N55074,N55074,sa1,1
23800,N120879 /1 undetected,output,,N120879,N120879,1,undetected,N120879,N120879,N120879,sa1,1
23801,N55072 /1 undetected,output,,N55072,N55072,1,undetected,N55072,N55072,N55072,sa1,1
23802,N85645 /1 undetected,output,,N85645,N85645,1,undetected,N85645,N85645,N85645,sa1,1
23803,N25031 /1 undetected,output,,N25031,N25031,1,undetected,N25031,N25031,N25031,sa1,1
23804,N56164 /1 undetected,output,,N56164,N56164,1,undetected,N56164,N56164,N56164,sa1,1
23805,N56164 /0 undetected,output,,N56164,N56164,0,undetected,N56164,N56164,N56164,sa0,1
23806,N56163 /1 undetected,output,,N56163,N56163,1,undetected,N56163,N56163,N56163,sa1,1
23807,N56124 /1 undetected,output,,N56124,N56124,1,undetected,N56124,N56124,N56124,sa1,1
23808,N121131 /1 undetected,output,,N121131,N121131,1,undetected,N121131,N121131,N121131,sa1,1
23809,N56122 /1 undetected,output,,N56122,N56122,1,undetected,N56122,N56122,N56122,sa1,1
23810,N121016 /1 undetected,output,,N121016,N121016,1,undetected,N121016,N121016,N121016,sa1,1
23811,N56120 /1 undetected,output,,N56120,N56120,1,undetected,N56120,N56120,N56120,sa1,1
23812,N109152 /1 undetected,output,,N109152,N109152,1,undetected,N109152,N109152,N109152,sa1,1
23813,N75832 /1 undetected,output,,N75832,N75832,1,undetected,N75832,N75832,N75832,sa1,1
23814,N52978 /0 undetected,output,,N52978,N52978,0,undetected,N52978,N52978,N52978,sa0,1
23815,N85847 /1 undetected,output,,N85847,N85847,1,undetected,N85847,N85847,N85847,sa1,1
23816,N52975 /1 undetected,output,,N52975,N52975,1,undetected,N52975,N52975,N52975,sa1,1
23817,N120221 /1 undetected,output,,N120221,N120221,1,undetected,N120221,N120221,N120221,sa1,1
23818,N52971 /1 undetected,output,,N52971,N52971,1,undetected,N52971,N52971,N52971,sa1,1
23819,N120228 /1 undetected,output,,N120228,N120228,1,undetected,N120228,N120228,N120228,sa1,1
23820,N75966 /1 undetected,output,,N75966,N75966,1,undetected,N75966,N75966,N75966,sa1,1
23821,N52962 /1 undetected,output,,N52962,N52962,1,undetected,N52962,N52962,N52962,sa1,1
23822,N120216 /1 undetected,output,,N120216,N120216,1,undetected,N120216,N120216,N120216,sa1,1
23823,N49509 /1 undetected,output,,N49509,N49509,1,undetected,N49509,N49509,N49509,sa1,1
23824,N49509 /0 undetected,output,,N49509,N49509,0,undetected,N49509,N49509,N49509,sa0,1
23825,N119000 /1 undetected,output,,N119000,N119000,1,undetected,N119000,N119000,N119000,sa1,1
23826,N49508 /1 undetected,output,,N49508,N49508,1,undetected,N49508,N49508,N49508,sa1,1
23827,N119007 /1 undetected,output,,N119007,N119007,1,undetected,N119007,N119007,N119007,sa1,1
23828,N93404 /1 undetected,output,,N93404,N93404,1,undetected,N93404,N93404,N93404,sa1,1
23829,N24115 /1 undetected,output,,N24115,N24115,1,undetected,N24115,N24115,N24115,sa1,1
23830,N24115 /0 undetected,output,,N24115,N24115,0,undetected,N24115,N24115,N24115,sa0,1
23831,N24113 /1 undetected,output,,N24113,N24113,1,undetected,N24113,N24113,N24113,sa1,1
23832,N75794 /1 undetected,output,,N75794,N75794,1,undetected,N75794,N75794,N75794,sa1,1
23833,N24112 /1 undetected,output,,N24112,N24112,1,undetected,N24112,N24112,N24112,sa1,1
23834,N24110 /1 undetected,output,,N24110,N24110,1,undetected,N24110,N24110,N24110,sa1,1
23835,N106648 /1 undetected,output,,N106648,N106648,1,undetected,N106648,N106648,N106648,sa1,1
23836,N105824 /1 undetected,output,,N105824,N105824,1,undetected,N105824,N105824,N105824,sa1,1
23837,N23715 /1 undetected,output,,N23715,N23715,1,undetected,N23715,N23715,N23715,sa1,1
23838,N23715 /0 undetected,output,,N23715,N23715,0,undetected,N23715,N23715,N23715,sa0,1
23839,N85632 /1 undetected,output,,N85632,N85632,1,undetected,N85632,N85632,N85632,sa1,1
23840,N23713 /1 undetected,output,,N23713,N23713,1,undetected,N23713,N23713,N23713,sa1,1
23841,N55474 /1 undetected,output,,N55474,N55474,1,undetected,N55474,N55474,N55474,sa1,1
23842,N55474 /0 undetected,output,,N55474,N55474,0,undetected,N55474,N55474,N55474,sa0,1
23843,N108980 /1 undetected,output,,N108980,N108980,1,undetected,N108980,N108980,N108980,sa1,1
23844,N75773 /1 undetected,output,,N75773,N75773,1,undetected,N75773,N75773,N75773,sa1,1
23845,N54846 /1 undetected,output,,N54846,N54846,1,undetected,N54846,N54846,N54846,sa1,1
23846,N54846 /0 undetected,output,,N54846,N54846,0,undetected,N54846,N54846,N54846,sa0,1
23847,N120822 /1 undetected,output,,N120822,N120822,1,undetected,N120822,N120822,N120822,sa1,1
23848,N106650 /1 undetected,output,,N106650,N106650,1,undetected,N106650,N106650,N106650,sa1,1
23849,N53854 /1 undetected,output,,N53854,N53854,1,undetected,N53854,N53854,N53854,sa1,1
23850,N53854 /0 undetected,output,,N53854,N53854,0,undetected,N53854,N53854,N53854,sa0,1
23851,N120554 /1 undetected,output,,N120554,N120554,1,undetected,N120554,N120554,N120554,sa1,1
23852,N106649 /1 undetected,output,,N106649,N106649,1,undetected,N106649,N106649,N106649,sa1,1
23853,N25226 /1 undetected,output,,N25226,N25226,1,undetected,N25226,N25226,N25226,sa1,1
23854,N25226 /0 undetected,output,,N25226,N25226,0,undetected,N25226,N25226,N25226,sa0,1
23855,N25154 /1 undetected,output,,N25154,N25154,1,undetected,N25154,N25154,N25154,sa1,1
23856,N25154 /0 undetected,output,,N25154,N25154,0,undetected,N25154,N25154,N25154,sa0,1
23857,N53661 /1 undetected,output,,N53661,N53661,1,undetected,N53661,N53661,N53661,sa1,1
23858,N53661 /0 undetected,output,,N53661,N53661,0,undetected,N53661,N53661,N53661,sa0,1
23859,N93620 /1 undetected,output,,N93620,N93620,1,undetected,N93620,N93620,N93620,sa1,1
23860,N53659 /1 undetected,output,,N53659,N53659,1,undetected,N53659,N53659,N53659,sa1,1
23861,N53657 /1 undetected,output,,N53657,N53657,1,undetected,N53657,N53657,N53657,sa1,1
23862,N120492 /1 undetected,output,,N120492,N120492,1,undetected,N120492,N120492,N120492,sa1,1
23863,N105975 /1 undetected,output,,N105975,N105975,1,undetected,N105975,N105975,N105975,sa1,1
23864,N53656 /1 undetected,output,,N53656,N53656,1,undetected,N53656,N53656,N53656,sa1,1
23865,N105959 /1 undetected,output,,N105959,N105959,1,undetected,N105959,N105959,N105959,sa1,1
23866,N93608 /1 undetected,output,,N93608,N93608,1,undetected,N93608,N93608,N93608,sa1,1
23867,N24626 /1 undetected,output,,N24626,N24626,1,undetected,N24626,N24626,N24626,sa1,1
23868,N24626 /0 undetected,output,,N24626,N24626,0,undetected,N24626,N24626,N24626,sa0,1
23869,N24623 /1 undetected,output,,N24623,N24623,1,undetected,N24623,N24623,N24623,sa1,1
23870,N107984 /1 undetected,output,,N107984,N107984,1,undetected,N107984,N107984,N107984,sa1,1
