line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
23871,N24620 /1 undetected,output,,N24620,N24620,1,undetected,N24620,N24620,N24620,sa1,1
23872,N107942 /1 undetected,output,,N107942,N107942,1,undetected,N107942,N107942,N107942,sa1,1
23873,N93648 /1 undetected,output,,N93648,N93648,1,undetected,N93648,N93648,N93648,sa1,1
23874,N24616 /1 undetected,output,,N24616,N24616,1,undetected,N24616,N24616,N24616,sa1,1
23875,N107982 /1 undetected,output,,N107982,N107982,1,undetected,N107982,N107982,N107982,sa1,1
23876,N93680 /1 undetected,output,,N93680,N93680,1,undetected,N93680,N93680,N93680,sa1,1
23877,N24473 /1 undetected,output,,N24473,N24473,1,undetected,N24473,N24473,N24473,sa1,1
23878,N24473 /0 undetected,output,,N24473,N24473,0,undetected,N24473,N24473,N24473,sa0,1
23879,N9121 /0 undetected,output,,N9121,N9121,0,undetected,N9121,N9121,N9121,sa0,1
23880,N93265 /1 undetected,output,,N93265,N93265,1,undetected,N93265,N93265,N93265,sa1,1
23881,N8719 /0 undetected,output,,N8719,N8719,0,undetected,N8719,N8719,N8719,sa0,1
23882,N86616 /1 undetected,output,,N86616,N86616,1,undetected,N86616,N86616,N86616,sa1,1
23883,N3367 /1 undetected,output,,N3367,N3367,1,undetected,N3367,N3367,N3367,sa1,1
23884,N3367 /0 undetected,output,,N3367,N3367,0,undetected,N3367,N3367,N3367,sa0,1
23885,N96191 /1 undetected,output,,N96191,N96191,1,undetected,N96191,N96191,N96191,sa1,1
23886,N3365 /1 undetected,output,,N3365,N3365,1,undetected,N3365,N3365,N3365,sa1,1
23887,N24452 /1 undetected,output,,N24452,N24452,1,undetected,N24452,N24452,N24452,sa1,1
23888,N24452 /0 undetected,output,,N24452,N24452,0,undetected,N24452,N24452,N24452,sa0,1
23889,N24451 /1 undetected,output,,N24451,N24451,1,undetected,N24451,N24451,N24451,sa1,1
23890,N86041 /1 undetected,output,,N86041,N86041,1,undetected,N86041,N86041,N86041,sa1,1
23891,N24415 /1 undetected,output,,N24415,N24415,1,undetected,N24415,N24415,N24415,sa1,1
23892,N24449 /1 undetected,output,,N24449,N24449,1,undetected,N24449,N24449,N24449,sa1,1
23893,N76253 /1 undetected,output,,N76253,N76253,1,undetected,N76253,N76253,N76253,sa1,1
23894,N24425 /1 undetected,output,,N24425,N24425,1,undetected,N24425,N24425,N24425,sa1,1
23895,N24236 /1 undetected,output,,N24236,N24236,1,undetected,N24236,N24236,N24236,sa1,1
23896,N24236 /0 undetected,output,,N24236,N24236,0,undetected,N24236,N24236,N24236,sa0,1
23897,N24235 /1 undetected,output,,N24235,N24235,1,undetected,N24235,N24235,N24235,sa1,1
23898,N86038 /1 undetected,output,,N86038,N86038,1,undetected,N86038,N86038,N86038,sa1,1
23899,N24217 /1 undetected,output,,N24217,N24217,1,undetected,N24217,N24217,N24217,sa1,1
23900,N24233 /1 undetected,output,,N24233,N24233,1,undetected,N24233,N24233,N24233,sa1,1
23901,N76250 /1 undetected,output,,N76250,N76250,1,undetected,N76250,N76250,N76250,sa1,1
23902,N24225 /1 undetected,output,,N24225,N24225,1,undetected,N24225,N24225,N24225,sa1,1
23903,N24190 /1 undetected,output,,N24190,N24190,1,undetected,N24190,N24190,N24190,sa1,1
23904,N24190 /0 undetected,output,,N24190,N24190,0,undetected,N24190,N24190,N24190,sa0,1
23905,N24189 /1 undetected,output,,N24189,N24189,1,undetected,N24189,N24189,N24189,sa1,1
23906,N86037 /1 undetected,output,,N86037,N86037,1,undetected,N86037,N86037,N86037,sa1,1
23907,N24183 /1 undetected,output,,N24183,N24183,1,undetected,N24183,N24183,N24183,sa1,1
23908,N24187 /1 undetected,output,,N24187,N24187,1,undetected,N24187,N24187,N24187,sa1,1
23909,N106726 /1 undetected,output,,N106726,N106726,1,undetected,N106726,N106726,N106726,sa1,1
23910,N76249 /1 undetected,output,,N76249,N76249,1,undetected,N76249,N76249,N76249,sa1,1
23911,N23604 /0 undetected,output,,N23604,N23604,0,undetected,N23604,N23604,N23604,sa0,1
23912,N105478 /1 undetected,output,,N105478,N105478,1,undetected,N105478,N105478,N105478,sa1,1
23913,N86174 /1 undetected,output,,N86174,N86174,1,undetected,N86174,N86174,N86174,sa1,1
23914,N16683 /1 undetected,output,,N16683,N16683,1,undetected,N16683,N16683,N16683,sa1,1
23915,N16683 /0 undetected,output,,N16683,N16683,0,undetected,N16683,N16683,N16683,sa0,1
23916,N84211 /1 undetected,output,,N84211,N84211,1,undetected,N84211,N84211,N84211,sa1,1
23917,N13003 /1 undetected,output,,N13003,N13003,1,undetected,N13003,N13003,N13003,sa1,1
23918,N12962 /1 undetected,output,,N12962,N12962,1,undetected,N12962,N12962,N12962,sa1,1
23919,N12962 /0 undetected,output,,N12962,N12962,0,undetected,N12962,N12962,N12962,sa0,1
23920,N100922 /1 undetected,output,,N100922,N100922,1,undetected,N100922,N100922,N100922,sa1,1
23921,N93366 /1 undetected,output,,N93366,N93366,1,undetected,N93366,N93366,N93366,sa1,1
23922,N12650 /1 undetected,output,,N12650,N12650,1,undetected,N12650,N12650,N12650,sa1,1
23923,N93363 /1 undetected,output,,N93363,N93363,1,undetected,N93363,N93363,N93363,sa1,1
23924,N23612 /0 undetected,output,,N23612,N23612,0,undetected,N23612,N23612,N23612,sa0,1
23925,N75566 /1 undetected,output,,N75566,N75566,1,undetected,N75566,N75566,N75566,sa1,1
23926,N24943 /1 undetected,output,,N24943,N24943,1,undetected,N24943,N24943,N24943,sa1,1
23927,N24943 /0 undetected,output,,N24943,N24943,0,undetected,N24943,N24943,N24943,sa0,1
23928,N106545 /1 undetected,output,,N106545,N106545,1,undetected,N106545,N106545,N106545,sa1,1
23929,N24942 /1 undetected,output,,N24942,N24942,1,undetected,N24942,N24942,N24942,sa1,1
23930,N24941 /1 undetected,output,,N24941,N24941,1,undetected,N24941,N24941,N24941,sa1,1
23931,N108927 /1 undetected,output,,N108927,N108927,1,undetected,N108927,N108927,N108927,sa1,1
23932,N24939 /1 undetected,output,,N24939,N24939,1,undetected,N24939,N24939,N24939,sa1,1
23933,N24931 /1 undetected,output,,N24931,N24931,1,undetected,N24931,N24931,N24931,sa1,1
23934,N106671 /1 undetected,output,,N106671,N106671,1,undetected,N106671,N106671,N106671,sa1,1
23935,N24929 /1 undetected,output,,N24929,N24929,1,undetected,N24929,N24929,N24929,sa1,1
23936,N108850 /1 undetected,output,,N108850,N108850,1,undetected,N108850,N108850,N108850,sa1,1
23937,N105711 /1 undetected,output,,N105711,N105711,1,undetected,N105711,N105711,N105711,sa1,1
23938,N11780 /1 undetected,output,,N11780,N11780,1,undetected,N11780,N11780,N11780,sa1,1
23939,N100180 /1 undetected,output,,N100180,N100180,1,undetected,N100180,N100180,N100180,sa1,1
23940,N100170 /1 undetected,output,,N100170,N100170,1,undetected,N100170,N100170,N100170,sa1,1
23941,N55487 /1 undetected,output,,N55487,N55487,1,undetected,N55487,N55487,N55487,sa1,1
23942,N55487 /0 undetected,output,,N55487,N55487,0,undetected,N55487,N55487,N55487,sa0,1
23943,N120478 /1 undetected,output,,N120478,N120478,1,undetected,N120478,N120478,N120478,sa1,1
23944,N75774 /1 undetected,output,,N75774,N75774,1,undetected,N75774,N75774,N75774,sa1,1
23945,N53623 /1 undetected,output,,N53623,N53623,1,undetected,N53623,N53623,N53623,sa1,1
23946,N53623 /0 undetected,output,,N53623,N53623,0,undetected,N53623,N53623,N53623,sa0,1
23947,N120477 /1 undetected,output,,N120477,N120477,1,undetected,N120477,N120477,N120477,sa1,1
23948,N75745 /1 undetected,output,,N75745,N75745,1,undetected,N75745,N75745,N75745,sa1,1
23949,N49140 /1 undetected,output,,N49140,N49140,1,undetected,N49140,N49140,N49140,sa1,1
23950,N49140 /0 undetected,output,,N49140,N49140,0,undetected,N49140,N49140,N49140,sa0,1
23951,N118811 /1 undetected,output,,N118811,N118811,1,undetected,N118811,N118811,N118811,sa1,1
23952,N49139 /1 undetected,output,,N49139,N49139,1,undetected,N49139,N49139,N49139,sa1,1
23953,N118818 /1 undetected,output,,N118818,N118818,1,undetected,N118818,N118818,N118818,sa1,1
23954,N93700 /1 undetected,output,,N93700,N93700,1,undetected,N93700,N93700,N93700,sa1,1
23955,N24910 /1 undetected,output,,N24910,N24910,1,undetected,N24910,N24910,N24910,sa1,1
23956,N24910 /0 undetected,output,,N24910,N24910,0,undetected,N24910,N24910,N24910,sa0,1
23957,N108910 /1 undetected,output,,N108910,N108910,1,undetected,N108910,N108910,N108910,sa1,1
23958,N105775 /1 undetected,output,,N105775,N105775,1,undetected,N105775,N105775,N105775,sa1,1
23959,N24121 /1 undetected,output,,N24121,N24121,1,undetected,N24121,N24121,N24121,sa1,1
23960,N106663 /1 undetected,output,,N106663,N106663,1,undetected,N106663,N106663,N106663,sa1,1
23961,N24118 /1 undetected,output,,N24118,N24118,1,undetected,N24118,N24118,N24118,sa1,1
23962,N105825 /1 undetected,output,,N105825,N105825,1,undetected,N105825,N105825,N105825,sa1,1
23963,N23753 /1 undetected,output,,N23753,N23753,1,undetected,N23753,N23753,N23753,sa1,1
23964,N23753 /0 undetected,output,,N23753,N23753,0,undetected,N23753,N23753,N23753,sa0,1
23965,N105855 /1 undetected,output,,N105855,N105855,1,undetected,N105855,N105855,N105855,sa1,1
23966,N105853 /1 undetected,output,,N105853,N105853,1,undetected,N105853,N105853,N105853,sa1,1
23967,N54561 /0 undetected,output,,N54561,N54561,0,undetected,N54561,N54561,N54561,sa0,1
23968,N75694 /1 undetected,output,,N75694,N75694,1,undetected,N75694,N75694,N75694,sa1,1
23969,N53606 /0 undetected,output,,N53606,N53606,0,undetected,N53606,N53606,N53606,sa0,1
23970,N108978 /1 undetected,output,,N108978,N108978,1,undetected,N108978,N108978,N108978,sa1,1
23971,N75744 /1 undetected,output,,N75744,N75744,1,undetected,N75744,N75744,N75744,sa1,1
23972,N25275 /1 undetected,output,,N25275,N25275,1,undetected,N25275,N25275,N25275,sa1,1
23973,N25275 /0 undetected,output,,N25275,N25275,0,undetected,N25275,N25275,N25275,sa0,1
23974,N25012 /1 undetected,output,,N25012,N25012,1,undetected,N25012,N25012,N25012,sa1,1
23975,N25012 /0 undetected,output,,N25012,N25012,0,undetected,N25012,N25012,N25012,sa0,1
23976,N25293 /1 undetected,output,,N25293,N25293,1,undetected,N25293,N25293,N25293,sa1,1
23977,N25293 /0 undetected,output,,N25293,N25293,0,undetected,N25293,N25293,N25293,sa0,1
23978,N25292 /1 undetected,output,,N25292,N25292,1,undetected,N25292,N25292,N25292,sa1,1
23979,N105828 /1 undetected,output,,N105828,N105828,1,undetected,N105828,N105828,N105828,sa1,1
23980,N25290 /1 undetected,output,,N25290,N25290,1,undetected,N25290,N25290,N25290,sa1,1
23981,N109168 /1 undetected,output,,N109168,N109168,1,undetected,N109168,N109168,N109168,sa1,1
23982,N109162 /1 undetected,output,,N109162,N109162,1,undetected,N109162,N109162,N109162,sa1,1
23983,N25279 /1 undetected,output,,N25279,N25279,1,undetected,N25279,N25279,N25279,sa1,1
23984,N106687 /1 undetected,output,,N106687,N106687,1,undetected,N106687,N106687,N106687,sa1,1
23985,N25277 /1 undetected,output,,N25277,N25277,1,undetected,N25277,N25277,N25277,sa1,1
23986,N108937 /1 undetected,output,,N108937,N108937,1,undetected,N108937,N108937,N108937,sa1,1
23987,N105909 /1 undetected,output,,N105909,N105909,1,undetected,N105909,N105909,N105909,sa1,1
23988,N55440 /1 undetected,output,,N55440,N55440,1,undetected,N55440,N55440,N55440,sa1,1
23989,N55440 /0 undetected,output,,N55440,N55440,0,undetected,N55440,N55440,N55440,sa0,1
23990,N55439 /1 undetected,output,,N55439,N55439,1,undetected,N55439,N55439,N55439,sa1,1
23991,N75769 /1 undetected,output,,N75769,N75769,1,undetected,N75769,N75769,N75769,sa1,1
23992,N24611 /1 undetected,output,,N24611,N24611,1,undetected,N24611,N24611,N24611,sa1,1
23993,N53221 /1 undetected,output,,N53221,N53221,1,undetected,N53221,N53221,N53221,sa1,1
23994,N53014 /0 undetected,output,,N53014,N53014,0,undetected,N53014,N53014,N53014,sa0,1
23995,N120250 /1 undetected,output,,N120250,N120250,1,undetected,N120250,N120250,N120250,sa1,1
23996,N94435 /1 undetected,output,,N94435,N94435,1,undetected,N94435,N94435,N94435,sa1,1
23997,N49864 /1 undetected,output,,N49864,N49864,1,undetected,N49864,N49864,N49864,sa1,1
23998,N49864 /0 undetected,output,,N49864,N49864,0,undetected,N49864,N49864,N49864,sa0,1
23999,N93408 /1 undetected,output,,N93408,N93408,1,undetected,N93408,N93408,N93408,sa1,1
24000,N49860 /1 undetected,output,,N49860,N49860,1,undetected,N49860,N49860,N49860,sa1,1
24001,N25176 /1 undetected,output,,N25176,N25176,1,undetected,N25176,N25176,N25176,sa1,1
24002,N25176 /0 undetected,output,,N25176,N25176,0,undetected,N25176,N25176,N25176,sa0,1
24003,N25175 /1 undetected,output,,N25175,N25175,1,undetected,N25175,N25175,N25175,sa1,1
24004,N25172 /1 undetected,output,,N25172,N25172,1,undetected,N25172,N25172,N25172,sa1,1
24005,N93655 /1 undetected,output,,N93655,N93655,1,undetected,N93655,N93655,N93655,sa1,1
24006,N25170 /1 undetected,output,,N25170,N25170,1,undetected,N25170,N25170,N25170,sa1,1
24007,N108925 /1 undetected,output,,N108925,N108925,1,undetected,N108925,N108925,N108925,sa1,1
24008,N24047 /1 undetected,output,,N24047,N24047,1,undetected,N24047,N24047,N24047,sa1,1
24009,N25168 /1 undetected,output,,N25168,N25168,1,undetected,N25168,N25168,N25168,sa1,1
24010,N106676 /1 undetected,output,,N106676,N106676,1,undetected,N106676,N106676,N106676,sa1,1
24011,N25166 /1 undetected,output,,N25166,N25166,1,undetected,N25166,N25166,N25166,sa1,1
24012,N108890 /1 undetected,output,,N108890,N108890,1,undetected,N108890,N108890,N108890,sa1,1
24013,N107973 /1 undetected,output,,N107973,N107973,1,undetected,N107973,N107973,N107973,sa1,1
24014,N25174 /1 undetected,output,,N25174,N25174,1,undetected,N25174,N25174,N25174,sa1,1
24015,N107983 /1 undetected,output,,N107983,N107983,1,undetected,N107983,N107983,N107983,sa1,1
24016,N85725 /1 undetected,output,,N85725,N85725,1,undetected,N85725,N85725,N85725,sa1,1
24017,N24050 /1 undetected,output,,N24050,N24050,1,undetected,N24050,N24050,N24050,sa1,1
24018,N24050 /0 undetected,output,,N24050,N24050,0,undetected,N24050,N24050,N24050,sa0,1
24019,N106581 /1 undetected,output,,N106581,N106581,1,undetected,N106581,N106581,N106581,sa1,1
24020,N24049 /1 undetected,output,,N24049,N24049,1,undetected,N24049,N24049,N24049,sa1,1
24021,N106584 /1 undetected,output,,N106584,N106584,1,undetected,N106584,N106584,N106584,sa1,1
24022,N106549 /1 undetected,output,,N106549,N106549,1,undetected,N106549,N106549,N106549,sa1,1
24023,N23815 /0 undetected,output,,N23815,N23815,0,undetected,N23815,N23815,N23815,sa0,1
24024,N105787 /1 undetected,output,,N105787,N105787,1,undetected,N105787,N105787,N105787,sa1,1
24025,N109027 /1 undetected,output,,N109027,N109027,1,undetected,N109027,N109027,N109027,sa1,1
24026,N106698 /1 undetected,output,,N106698,N106698,1,undetected,N106698,N106698,N106698,sa1,1
24027,N3633 /1 undetected,output,,N3633,N3633,1,undetected,N3633,N3633,N3633,sa1,1
24028,N3633 /0 undetected,output,,N3633,N3633,0,undetected,N3633,N3633,N3633,sa0,1
24029,N96486 /1 undetected,output,,N96486,N96486,1,undetected,N96486,N96486,N96486,sa1,1
24030,N3631 /1 undetected,output,,N3631,N3631,1,undetected,N3631,N3631,N3631,sa1,1
24031,N96342 /1 undetected,output,,N96342,N96342,1,undetected,N96342,N96342,N96342,sa1,1
24032,N3629 /1 undetected,output,,N3629,N3629,1,undetected,N3629,N3629,N3629,sa1,1
24033,N96492 /1 undetected,output,,N96492,N96492,1,undetected,N96492,N96492,N96492,sa1,1
24034,N3627 /1 undetected,output,,N3627,N3627,1,undetected,N3627,N3627,N3627,sa1,1
24035,N84131 /1 undetected,output,,N84131,N84131,1,undetected,N84131,N84131,N84131,sa1,1
24036,N3625 /1 undetected,output,,N3625,N3625,1,undetected,N3625,N3625,N3625,sa1,1
24037,N96204 /1 undetected,output,,N96204,N96204,1,undetected,N96204,N96204,N96204,sa1,1
24038,N3623 /1 undetected,output,,N3623,N3623,1,undetected,N3623,N3623,N3623,sa1,1
24039,N96214 /1 undetected,output,,N96214,N96214,1,undetected,N96214,N96214,N96214,sa1,1
24040,N3621 /1 undetected,output,,N3621,N3621,1,undetected,N3621,N3621,N3621,sa1,1
24041,N96227 /1 undetected,output,,N96227,N96227,1,undetected,N96227,N96227,N96227,sa1,1
24042,N3619 /1 undetected,output,,N3619,N3619,1,undetected,N3619,N3619,N3619,sa1,1
24043,N96234 /1 undetected,output,,N96234,N96234,1,undetected,N96234,N96234,N96234,sa1,1
24044,N3617 /1 undetected,output,,N3617,N3617,1,undetected,N3617,N3617,N3617,sa1,1
24045,N96292 /1 undetected,output,,N96292,N96292,1,undetected,N96292,N96292,N96292,sa1,1
24046,N3615 /1 undetected,output,,N3615,N3615,1,undetected,N3615,N3615,N3615,sa1,1
24047,N96512 /1 undetected,output,,N96512,N96512,1,undetected,N96512,N96512,N96512,sa1,1
24048,N96302 /1 undetected,output,,N96302,N96302,1,undetected,N96302,N96302,N96302,sa1,1
24049,N24674 /1 undetected,output,,N24674,N24674,1,undetected,N24674,N24674,N24674,sa1,1
24050,N108012 /1 undetected,output,,N108012,N108012,1,undetected,N108012,N108012,N108012,sa1,1
24051,N108010 /1 undetected,output,,N108010,N108010,1,undetected,N108010,N108010,N108010,sa1,1
24052,N24202 /1 undetected,output,,N24202,N24202,1,undetected,N24202,N24202,N24202,sa1,1
24053,N106743 /1 undetected,output,,N106743,N106743,1,undetected,N106743,N106743,N106743,sa1,1
24054,N24201 /1 undetected,output,,N24201,N24201,1,undetected,N24201,N24201,N24201,sa1,1
24055,N86175 /1 undetected,output,,N86175,N86175,1,undetected,N86175,N86175,N86175,sa1,1
24056,N23609 /0 undetected,output,,N23609,N23609,0,undetected,N23609,N23609,N23609,sa0,1
24057,N12648 /0 undetected,output,,N12648,N12648,0,undetected,N12648,N12648,N12648,sa0,1
24058,N25142 /1 undetected,output,,N25142,N25142,1,undetected,N25142,N25142,N25142,sa1,1
24059,N25142 /0 undetected,output,,N25142,N25142,0,undetected,N25142,N25142,N25142,sa0,1
24060,N23691 /0 undetected,output,,N23691,N23691,0,undetected,N23691,N23691,N23691,sa0,1
24061,N23689 /1 undetected,output,,N23689,N23689,1,undetected,N23689,N23689,N23689,sa1,1
24062,N85763 /1 undetected,output,,N85763,N85763,1,undetected,N85763,N85763,N85763,sa1,1
24063,N23688 /1 undetected,output,,N23688,N23688,1,undetected,N23688,N23688,N23688,sa1,1
24064,N93633 /1 undetected,output,,N93633,N93633,1,undetected,N93633,N93633,N93633,sa1,1
24065,N23686 /1 undetected,output,,N23686,N23686,1,undetected,N23686,N23686,N23686,sa1,1
24066,N55725 /1 undetected,output,,N55725,N55725,1,undetected,N55725,N55725,N55725,sa1,1
24067,N55725 /0 undetected,output,,N55725,N55725,0,undetected,N55725,N55725,N55725,sa0,1
24068,N106660 /1 undetected,output,,N106660,N106660,1,undetected,N106660,N106660,N106660,sa1,1
24069,N75842 /1 undetected,output,,N75842,N75842,1,undetected,N75842,N75842,N75842,sa1,1
24070,N53833 /1 undetected,output,,N53833,N53833,1,undetected,N53833,N53833,N53833,sa1,1
24071,N106547 /1 undetected,output,,N106547,N106547,1,undetected,N106547,N106547,N106547,sa1,1
24072,N106551 /1 undetected,output,,N106551,N106551,1,undetected,N106551,N106551,N106551,sa1,1
24073,N75812 /1 undetected,output,,N75812,N75812,1,undetected,N75812,N75812,N75812,sa1,1
24074,N24017 /1 undetected,output,,N24017,N24017,1,undetected,N24017,N24017,N24017,sa1,1
24075,N24013 /1 undetected,output,,N24013,N24013,1,undetected,N24013,N24013,N24013,sa1,1
24076,N75792 /1 undetected,output,,N75792,N75792,1,undetected,N75792,N75792,N75792,sa1,1
24077,N24012 /1 undetected,output,,N24012,N24012,1,undetected,N24012,N24012,N24012,sa1,1
24078,N106526 /1 undetected,output,,N106526,N106526,1,undetected,N106526,N106526,N106526,sa1,1
24079,N105808 /1 undetected,output,,N105808,N105808,1,undetected,N105808,N105808,N105808,sa1,1
24080,N24010 /1 undetected,output,,N24010,N24010,1,undetected,N24010,N24010,N24010,sa1,1
24081,N105823 /1 undetected,output,,N105823,N105823,1,undetected,N105823,N105823,N105823,sa1,1
24082,N53449 /1 undetected,output,,N53449,N53449,1,undetected,N53449,N53449,N53449,sa1,1
24083,N53449 /0 undetected,output,,N53449,N53449,0,undetected,N53449,N53449,N53449,sa0,1
24084,N120380 /1 undetected,output,,N120380,N120380,1,undetected,N120380,N120380,N120380,sa1,1
24085,N53447 /1 undetected,output,,N53447,N53447,1,undetected,N53447,N53447,N53447,sa1,1
24086,N75983 /1 undetected,output,,N75983,N75983,1,undetected,N75983,N75983,N75983,sa1,1
24087,N23858 /1 undetected,output,,N23858,N23858,1,undetected,N23858,N23858,N23858,sa1,1
24088,N106018 /1 undetected,output,,N106018,N106018,1,undetected,N106018,N106018,N106018,sa1,1
24089,N23854 /1 undetected,output,,N23854,N23854,1,undetected,N23854,N23854,N23854,sa1,1
24090,N106016 /1 undetected,output,,N106016,N106016,1,undetected,N106016,N106016,N106016,sa1,1
24091,N106006 /1 undetected,output,,N106006,N106006,1,undetected,N106006,N106006,N106006,sa1,1
24092,N53653 /1 undetected,output,,N53653,N53653,1,undetected,N53653,N53653,N53653,sa1,1
24093,N53653 /0 undetected,output,,N53653,N53653,0,undetected,N53653,N53653,N53653,sa0,1
24094,N93625 /1 undetected,output,,N93625,N93625,1,undetected,N93625,N93625,N93625,sa1,1
24095,N53652 /1 undetected,output,,N53652,N53652,1,undetected,N53652,N53652,N53652,sa1,1
24096,N120491 /1 undetected,output,,N120491,N120491,1,undetected,N120491,N120491,N120491,sa1,1
24097,N23810 /1 undetected,output,,N23810,N23810,1,undetected,N23810,N23810,N23810,sa1,1
24098,N53030 /1 undetected,output,,N53030,N53030,1,undetected,N53030,N53030,N53030,sa1,1
24099,N53028 /1 undetected,output,,N53028,N53028,1,undetected,N53028,N53028,N53028,sa1,1
24100,N107985 /1 undetected,output,,N107985,N107985,1,undetected,N107985,N107985,N107985,sa1,1
24101,N85637 /1 undetected,output,,N85637,N85637,1,undetected,N85637,N85637,N85637,sa1,1
24102,N105957 /1 undetected,output,,N105957,N105957,1,undetected,N105957,N105957,N105957,sa1,1
24103,N93689 /1 undetected,output,,N93689,N93689,1,undetected,N93689,N93689,N93689,sa1,1
24104,N49280 /1 undetected,output,,N49280,N49280,1,undetected,N49280,N49280,N49280,sa1,1
24105,N49280 /0 undetected,output,,N49280,N49280,0,undetected,N49280,N49280,N49280,sa0,1
24106,N49278 /1 undetected,output,,N49278,N49278,1,undetected,N49278,N49278,N49278,sa1,1
24107,N107856 /1 undetected,output,,N107856,N107856,1,undetected,N107856,N107856,N107856,sa1,1
24108,N82078 /1 undetected,output,,N82078,N82078,1,undetected,N82078,N82078,N82078,sa1,1
24109,N49114 /1 undetected,output,,N49114,N49114,1,undetected,N49114,N49114,N49114,sa1,1
24110,N53012 /1 undetected,output,,N53012,N53012,1,undetected,N53012,N53012,N53012,sa1,1
24111,N53012 /0 undetected,output,,N53012,N53012,0,undetected,N53012,N53012,N53012,sa0,1
24112,N49862 /1 undetected,output,,N49862,N49862,1,undetected,N49862,N49862,N49862,sa1,1
24113,N49862 /0 undetected,output,,N49862,N49862,0,undetected,N49862,N49862,N49862,sa0,1
24114,N119098 /1 undetected,output,,N119098,N119098,1,undetected,N119098,N119098,N119098,sa1,1
24115,N93590 /1 undetected,output,,N93590,N93590,1,undetected,N93590,N93590,N93590,sa1,1
24116,N24864 /1 undetected,output,,N24864,N24864,1,undetected,N24864,N24864,N24864,sa1,1
24117,N24864 /0 undetected,output,,N24864,N24864,0,undetected,N24864,N24864,N24864,sa0,1
24118,N108879 /1 undetected,output,,N108879,N108879,1,undetected,N108879,N108879,N108879,sa1,1
24119,N108877 /1 undetected,output,,N108877,N108877,1,undetected,N108877,N108877,N108877,sa1,1
24120,N2659 /1 undetected,output,,N2659,N2659,1,undetected,N2659,N2659,N2659,sa1,1
24121,N2659 /0 undetected,output,,N2659,N2659,0,undetected,N2659,N2659,N2659,sa0,1
24122,N93255 /1 undetected,output,,N93255,N93255,1,undetected,N93255,N93255,N93255,sa1,1
24123,N2658 /1 undetected,output,,N2658,N2658,1,undetected,N2658,N2658,N2658,sa1,1
24124,N93472 /1 undetected,output,,N93472,N93472,1,undetected,N93472,N93472,N93472,sa1,1
24125,N93428 /1 undetected,output,,N93428,N93428,1,undetected,N93428,N93428,N93428,sa1,1
24126,N2461 /1 undetected,output,,N2461,N2461,1,undetected,N2461,N2461,N2461,sa1,1
24127,N2461 /0 undetected,output,,N2461,N2461,0,undetected,N2461,N2461,N2461,sa0,1
24128,N93250 /1 undetected,output,,N93250,N93250,1,undetected,N93250,N93250,N93250,sa1,1
24129,N2460 /1 undetected,output,,N2460,N2460,1,undetected,N2460,N2460,N2460,sa1,1
24130,N93427 /1 undetected,output,,N93427,N93427,1,undetected,N93427,N93427,N93427,sa1,1
24131,N92914 /1 undetected,output,,N92914,N92914,1,undetected,N92914,N92914,N92914,sa1,1
24132,N69517 /0 undetected,output,,N69517,N69517,0,undetected,N69517,N69517,N69517,sa0,1
24133,N69515 /1 undetected,output,,N69515,N69515,1,undetected,N69515,N69515,N69515,sa1,1
24134,N90836 /1 undetected,output,,N90836,N90836,1,undetected,N90836,N90836,N90836,sa1,1
24135,N69510 /1 undetected,output,,N69510,N69510,1,undetected,N69510,N69510,N69510,sa1,1
24136,N87117 /1 undetected,output,,N87117,N87117,1,undetected,N87117,N87117,N87117,sa1,1
24137,N69509 /1 undetected,output,,N69509,N69509,1,undetected,N69509,N69509,N69509,sa1,1
24138,N83310 /1 undetected,output,,N83310,N83310,1,undetected,N83310,N83310,N83310,sa1,1
24139,N69507 /1 undetected,output,,N69507,N69507,1,undetected,N69507,N69507,N69507,sa1,1
