line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
24140,N90939 /1 undetected,output,,N90939,N90939,1,undetected,N90939,N90939,N90939,sa1,1
24141,N69505 /1 undetected,output,,N69505,N69505,1,undetected,N69505,N69505,N69505,sa1,1
24142,N83014 /1 undetected,output,,N83014,N83014,1,undetected,N83014,N83014,N83014,sa1,1
24143,N69500 /1 undetected,output,,N69500,N69500,1,undetected,N69500,N69500,N69500,sa1,1
24144,N77769 /1 undetected,output,,N77769,N77769,1,undetected,N77769,N77769,N77769,sa1,1
24145,N69499 /1 undetected,output,,N69499,N69499,1,undetected,N69499,N69499,N69499,sa1,1
24146,N90938 /1 undetected,output,,N90938,N90938,1,undetected,N90938,N90938,N90938,sa1,1
24147,N69496 /1 undetected,output,,N69496,N69496,1,undetected,N69496,N69496,N69496,sa1,1
24148,N83309 /1 undetected,output,,N83309,N83309,1,undetected,N83309,N83309,N83309,sa1,1
24149,N24664 /1 undetected,output,,N24664,N24664,1,undetected,N24664,N24664,N24664,sa1,1
24150,N24664 /0 undetected,output,,N24664,N24664,0,undetected,N24664,N24664,N24664,sa0,1
24151,N24663 /1 undetected,output,,N24663,N24663,1,undetected,N24663,N24663,N24663,sa1,1
24152,N86042 /1 undetected,output,,N86042,N86042,1,undetected,N86042,N86042,N86042,sa1,1
24153,N24657 /1 undetected,output,,N24657,N24657,1,undetected,N24657,N24657,N24657,sa1,1
24154,N24661 /1 undetected,output,,N24661,N24661,1,undetected,N24661,N24661,N24661,sa1,1
24155,N76254 /1 undetected,output,,N76254,N76254,1,undetected,N76254,N76254,N76254,sa1,1
24156,N24659 /1 undetected,output,,N24659,N24659,1,undetected,N24659,N24659,N24659,sa1,1
24157,N69187 /0 undetected,output,,N69187,N69187,0,undetected,N69187,N69187,N69187,sa0,1
24158,N102144 /1 undetected,output,,N102144,N102144,1,undetected,N102144,N102144,N102144,sa1,1
24159,N14795 /1 undetected,output,,N14795,N14795,1,undetected,N14795,N14795,N14795,sa1,1
24160,N86416 /1 undetected,output,,N86416,N86416,1,undetected,N86416,N86416,N86416,sa1,1
24161,N13040 /1 undetected,output,,N13040,N13040,1,undetected,N13040,N13040,N13040,sa1,1
24162,N13040 /0 undetected,output,,N13040,N13040,0,undetected,N13040,N13040,N13040,sa0,1
24163,N100812 /1 undetected,output,,N100812,N100812,1,undetected,N100812,N100812,N100812,sa1,1
24164,N13039 /1 undetected,output,,N13039,N13039,1,undetected,N13039,N13039,N13039,sa1,1
24165,N101002 /1 undetected,output,,N101002,N101002,1,undetected,N101002,N101002,N101002,sa1,1
24166,N100838 /1 undetected,output,,N100838,N100838,1,undetected,N100838,N100838,N100838,sa1,1
24167,N12839 /1 undetected,output,,N12839,N12839,1,undetected,N12839,N12839,N12839,sa1,1
24168,N12839 /0 undetected,output,,N12839,N12839,0,undetected,N12839,N12839,N12839,sa0,1
24169,N100811 /1 undetected,output,,N100811,N100811,1,undetected,N100811,N100811,N100811,sa1,1
24170,N12838 /1 undetected,output,,N12838,N12838,1,undetected,N12838,N12838,N12838,sa1,1
24171,N100835 /1 undetected,output,,N100835,N100835,1,undetected,N100835,N100835,N100835,sa1,1
24172,N100834 /1 undetected,output,,N100834,N100834,1,undetected,N100834,N100834,N100834,sa1,1
24173,N24419 /0 undetected,output,,N24419,N24419,0,undetected,N24419,N24419,N24419,sa0,1
24174,N107793 /1 undetected,output,,N107793,N107793,1,undetected,N107793,N107793,N107793,sa1,1
24175,N86177 /1 undetected,output,,N86177,N86177,1,undetected,N86177,N86177,N86177,sa1,1
24176,N24221 /0 undetected,output,,N24221,N24221,0,undetected,N24221,N24221,N24221,sa0,1
24177,N106761 /1 undetected,output,,N106761,N106761,1,undetected,N106761,N106761,N106761,sa1,1
24178,N86176 /1 undetected,output,,N86176,N86176,1,undetected,N86176,N86176,N86176,sa1,1
24179,N23272 /0 undetected,output,,N23272,N23272,0,undetected,N23272,N23272,N23272,sa0,1
24180,N54583 /1 undetected,output,,N54583,N54583,1,undetected,N54583,N54583,N54583,sa1,1
24181,N54583 /0 undetected,output,,N54583,N54583,0,undetected,N54583,N54583,N54583,sa0,1
24182,N120744 /1 undetected,output,,N120744,N120744,1,undetected,N120744,N120744,N120744,sa1,1
24183,N120740 /1 undetected,output,,N120740,N120740,1,undetected,N120740,N120740,N120740,sa1,1
24184,N100121 /1 undetected,output,,N100121,N100121,1,undetected,N100121,N100121,N100121,sa1,1
24185,N52648 /1 undetected,output,,N52648,N52648,1,undetected,N52648,N52648,N52648,sa1,1
24186,N100120 /1 undetected,output,,N100120,N100120,1,undetected,N100120,N100120,N100120,sa1,1
24187,N49532 /0 undetected,output,,N49532,N49532,0,undetected,N49532,N49532,N49532,sa0,1
24188,N119005 /1 undetected,output,,N119005,N119005,1,undetected,N119005,N119005,N119005,sa1,1
24189,N93352 /1 undetected,output,,N93352,N93352,1,undetected,N93352,N93352,N93352,sa1,1
24190,N24905 /1 undetected,output,,N24905,N24905,1,undetected,N24905,N24905,N24905,sa1,1
24191,N24905 /0 undetected,output,,N24905,N24905,0,undetected,N24905,N24905,N24905,sa0,1
24192,N93651 /1 undetected,output,,N93651,N93651,1,undetected,N93651,N93651,N93651,sa1,1
24193,N24904 /1 undetected,output,,N24904,N24904,1,undetected,N24904,N24904,N24904,sa1,1
24194,N105769 /1 undetected,output,,N105769,N105769,1,undetected,N105769,N105769,N105769,sa1,1
24195,N24902 /1 undetected,output,,N24902,N24902,1,undetected,N24902,N24902,N24902,sa1,1
24196,N108905 /1 undetected,output,,N108905,N108905,1,undetected,N108905,N108905,N108905,sa1,1
24197,N24897 /1 undetected,output,,N24897,N24897,1,undetected,N24897,N24897,N24897,sa1,1
24198,N106531 /1 undetected,output,,N106531,N106531,1,undetected,N106531,N106531,N106531,sa1,1
24199,N85653 /1 undetected,output,,N85653,N85653,1,undetected,N85653,N85653,N85653,sa1,1
24200,N54850 /0 undetected,output,,N54850,N54850,0,undetected,N54850,N54850,N54850,sa0,1
24201,N75890 /1 undetected,output,,N75890,N75890,1,undetected,N75890,N75890,N75890,sa1,1
24202,N53858 /1 undetected,output,,N53858,N53858,1,undetected,N53858,N53858,N53858,sa1,1
24203,N53858 /0 undetected,output,,N53858,N53858,0,undetected,N53858,N53858,N53858,sa0,1
24204,N106658 /1 undetected,output,,N106658,N106658,1,undetected,N106658,N106658,N106658,sa1,1
24205,N75863 /1 undetected,output,,N75863,N75863,1,undetected,N75863,N75863,N75863,sa1,1
24206,N49825 /1 undetected,output,,N49825,N49825,1,undetected,N49825,N49825,N49825,sa1,1
24207,N49825 /0 undetected,output,,N49825,N49825,0,undetected,N49825,N49825,N49825,sa0,1
24208,N118929 /1 undetected,output,,N118929,N118929,1,undetected,N118929,N118929,N118929,sa1,1
24209,N49824 /1 undetected,output,,N49824,N49824,1,undetected,N49824,N49824,N49824,sa1,1
24210,N119079 /1 undetected,output,,N119079,N119079,1,undetected,N119079,N119079,N119079,sa1,1
24211,N107916 /1 undetected,output,,N107916,N107916,1,undetected,N107916,N107916,N107916,sa1,1
24212,N25225 /0 undetected,output,,N25225,N25225,0,undetected,N25225,N25225,N25225,sa0,1
24213,N25222 /1 undetected,output,,N25222,N25222,1,undetected,N25222,N25222,N25222,sa1,1
24214,N25220 /1 undetected,output,,N25220,N25220,1,undetected,N25220,N25220,N25220,sa1,1
24215,N107921 /1 undetected,output,,N107921,N107921,1,undetected,N107921,N107921,N107921,sa1,1
24216,N98731 /1 undetected,output,,N98731,N98731,1,undetected,N98731,N98731,N98731,sa1,1
24217,N25218 /1 undetected,output,,N25218,N25218,1,undetected,N25218,N25218,N25218,sa1,1
24218,N107692 /1 undetected,output,,N107692,N107692,1,undetected,N107692,N107692,N107692,sa1,1
24219,N105665 /1 undetected,output,,N105665,N105665,1,undetected,N105665,N105665,N105665,sa1,1
24220,N25153 /1 undetected,output,,N25153,N25153,1,undetected,N25153,N25153,N25153,sa1,1
24221,N25153 /0 undetected,output,,N25153,N25153,0,undetected,N25153,N25153,N25153,sa0,1
24222,N106546 /1 undetected,output,,N106546,N106546,1,undetected,N106546,N106546,N106546,sa1,1
24223,N25152 /1 undetected,output,,N25152,N25152,1,undetected,N25152,N25152,N25152,sa1,1
24224,N25151 /1 undetected,output,,N25151,N25151,1,undetected,N25151,N25151,N25151,sa1,1
24225,N25150 /1 undetected,output,,N25150,N25150,1,undetected,N25150,N25150,N25150,sa1,1
24226,N107705 /1 undetected,output,,N107705,N107705,1,undetected,N107705,N107705,N107705,sa1,1
24227,N85724 /1 undetected,output,,N85724,N85724,1,undetected,N85724,N85724,N85724,sa1,1
24228,N24937 /1 undetected,output,,N24937,N24937,1,undetected,N24937,N24937,N24937,sa1,1
24229,N25148 /1 undetected,output,,N25148,N25148,1,undetected,N25148,N25148,N25148,sa1,1
24230,N106675 /1 undetected,output,,N106675,N106675,1,undetected,N106675,N106675,N106675,sa1,1
24231,N25146 /1 undetected,output,,N25146,N25146,1,undetected,N25146,N25146,N25146,sa1,1
24232,N109002 /1 undetected,output,,N109002,N109002,1,undetected,N109002,N109002,N109002,sa1,1
24233,N106553 /1 undetected,output,,N106553,N106553,1,undetected,N106553,N106553,N106553,sa1,1
24234,N25001 /1 undetected,output,,N25001,N25001,1,undetected,N25001,N25001,N25001,sa1,1
24235,N25001 /0 undetected,output,,N25001,N25001,0,undetected,N25001,N25001,N25001,sa0,1
24236,N108967 /1 undetected,output,,N108967,N108967,1,undetected,N108967,N108967,N108967,sa1,1
24237,N106636 /1 undetected,output,,N106636,N106636,1,undetected,N106636,N106636,N106636,sa1,1
24238,N24108 /1 undetected,output,,N24108,N24108,1,undetected,N24108,N24108,N24108,sa1,1
24239,N24108 /0 undetected,output,,N24108,N24108,0,undetected,N24108,N24108,N24108,sa0,1
24240,N54667 /1 undetected,output,,N54667,N54667,1,undetected,N54667,N54667,N54667,sa1,1
24241,N54667 /0 undetected,output,,N54667,N54667,0,undetected,N54667,N54667,N54667,sa0,1
24242,N54666 /1 undetected,output,,N54666,N54666,1,undetected,N54666,N54666,N54666,sa1,1
24243,N120769 /1 undetected,output,,N120769,N120769,1,undetected,N120769,N120769,N120769,sa1,1
24244,N105942 /1 undetected,output,,N105942,N105942,1,undetected,N105942,N105942,N105942,sa1,1
24245,N54663 /1 undetected,output,,N54663,N54663,1,undetected,N54663,N54663,N54663,sa1,1
24246,N105929 /1 undetected,output,,N105929,N105929,1,undetected,N105929,N105929,N105929,sa1,1
24247,N93546 /1 undetected,output,,N93546,N93546,1,undetected,N93546,N93546,N93546,sa1,1
24248,N54200 /1 undetected,output,,N54200,N54200,1,undetected,N54200,N54200,N54200,sa1,1
24249,N54200 /0 undetected,output,,N54200,N54200,0,undetected,N54200,N54200,N54200,sa0,1
24250,N109169 /1 undetected,output,,N109169,N109169,1,undetected,N109169,N109169,N109169,sa1,1
24251,N93519 /1 undetected,output,,N93519,N93519,1,undetected,N93519,N93519,N93519,sa1,1
24252,N49250 /1 undetected,output,,N49250,N49250,1,undetected,N49250,N49250,N49250,sa1,1
24253,N49250 /0 undetected,output,,N49250,N49250,0,undetected,N49250,N49250,N49250,sa0,1
24254,N118889 /1 undetected,output,,N118889,N118889,1,undetected,N118889,N118889,N118889,sa1,1
24255,N49249 /1 undetected,output,,N49249,N49249,1,undetected,N49249,N49249,N49249,sa1,1
24256,N75724 /1 undetected,output,,N75724,N75724,1,undetected,N75724,N75724,N75724,sa1,1
24257,N49247 /1 undetected,output,,N49247,N49247,1,undetected,N49247,N49247,N49247,sa1,1
24258,N118891 /1 undetected,output,,N118891,N118891,1,undetected,N118891,N118891,N118891,sa1,1
24259,N118799 /1 undetected,output,,N118799,N118799,1,undetected,N118799,N118799,N118799,sa1,1
24260,N25078 /1 undetected,output,,N25078,N25078,1,undetected,N25078,N25078,N25078,sa1,1
24261,N25078 /0 undetected,output,,N25078,N25078,0,undetected,N25078,N25078,N25078,sa0,1
24262,N108866 /1 undetected,output,,N108866,N108866,1,undetected,N108866,N108866,N108866,sa1,1
24263,N107858 /1 undetected,output,,N107858,N107858,1,undetected,N107858,N107858,N107858,sa1,1
24264,N24472 /1 undetected,output,,N24472,N24472,1,undetected,N24472,N24472,N24472,sa1,1
24265,N24472 /0 undetected,output,,N24472,N24472,0,undetected,N24472,N24472,N24472,sa0,1
24266,N107857 /1 undetected,output,,N107857,N107857,1,undetected,N107857,N107857,N107857,sa1,1
24267,N107843 /1 undetected,output,,N107843,N107843,1,undetected,N107843,N107843,N107843,sa1,1
24268,N3598 /1 undetected,output,,N3598,N3598,1,undetected,N3598,N3598,N3598,sa1,1
24269,N96491 /1 undetected,output,,N96491,N96491,1,undetected,N96491,N96491,N96491,sa1,1
24270,N84130 /1 undetected,output,,N84130,N84130,1,undetected,N84130,N84130,N84130,sa1,1
24271,N3594 /1 undetected,output,,N3594,N3594,1,undetected,N3594,N3594,N3594,sa1,1
24272,N96203 /1 undetected,output,,N96203,N96203,1,undetected,N96203,N96203,N96203,sa1,1
24273,N2656 /0 undetected,output,,N2656,N2656,0,undetected,N2656,N2656,N2656,sa0,1
24274,N93471 /1 undetected,output,,N93471,N93471,1,undetected,N93471,N93471,N93471,sa1,1
24275,N93432 /1 undetected,output,,N93432,N93432,1,undetected,N93432,N93432,N93432,sa1,1
24276,N2467 /0 undetected,output,,N2467,N2467,0,undetected,N2467,N2467,N2467,sa0,1
24277,N93431 /1 undetected,output,,N93431,N93431,1,undetected,N93431,N93431,N93431,sa1,1
24278,N92915 /1 undetected,output,,N92915,N92915,1,undetected,N92915,N92915,N92915,sa1,1
24279,N83054 /1 undetected,output,,N83054,N83054,1,undetected,N83054,N83054,N83054,sa1,1
24280,N83350 /1 undetected,output,,N83350,N83350,1,undetected,N83350,N83350,N83350,sa1,1
24281,N69877 /1 undetected,output,,N69877,N69877,1,undetected,N69877,N69877,N69877,sa1,1
24282,N77691 /1 undetected,output,,N77691,N77691,1,undetected,N77691,N77691,N77691,sa1,1
24283,N69876 /1 undetected,output,,N69876,N69876,1,undetected,N69876,N69876,N69876,sa1,1
24284,N90951 /1 undetected,output,,N90951,N90951,1,undetected,N90951,N90951,N90951,sa1,1
24285,N69874 /1 undetected,output,,N69874,N69874,1,undetected,N69874,N69874,N69874,sa1,1
24286,N90851 /1 undetected,output,,N90851,N90851,1,undetected,N90851,N90851,N90851,sa1,1
24287,N69864 /1 undetected,output,,N69864,N69864,1,undetected,N69864,N69864,N69864,sa1,1
24288,N87075 /1 undetected,output,,N87075,N87075,1,undetected,N87075,N87075,N87075,sa1,1
24289,N69863 /1 undetected,output,,N69863,N69863,1,undetected,N69863,N69863,N69863,sa1,1
24290,N83348 /1 undetected,output,,N83348,N83348,1,undetected,N83348,N83348,N83348,sa1,1
24291,N69861 /1 undetected,output,,N69861,N69861,1,undetected,N69861,N69861,N69861,sa1,1
24292,N24428 /1 undetected,output,,N24428,N24428,1,undetected,N24428,N24428,N24428,sa1,1
24293,N24428 /0 undetected,output,,N24428,N24428,0,undetected,N24428,N24428,N24428,sa0,1
24294,N107797 /1 undetected,output,,N107797,N107797,1,undetected,N107797,N107797,N107797,sa1,1
24295,N76395 /1 undetected,output,,N76395,N76395,1,undetected,N76395,N76395,N76395,sa1,1
24296,N105453 /1 undetected,output,,N105453,N105453,1,undetected,N105453,N105453,N105453,sa1,1
24297,N14821 /1 undetected,output,,N14821,N14821,1,undetected,N14821,N14821,N14821,sa1,1
24298,N86417 /1 undetected,output,,N86417,N86417,1,undetected,N86417,N86417,N86417,sa1,1
24299,N23611 /0 undetected,output,,N23611,N23611,0,undetected,N23611,N23611,N23611,sa0,1
24300,N105479 /1 undetected,output,,N105479,N105479,1,undetected,N105479,N105479,N105479,sa1,1
24301,N86036 /1 undetected,output,,N86036,N86036,1,undetected,N86036,N86036,N86036,sa1,1
24302,N101933 /1 undetected,output,,N101933,N101933,1,undetected,N101933,N101933,N101933,sa1,1
24303,N94207 /1 undetected,output,,N94207,N94207,1,undetected,N94207,N94207,N94207,sa1,1
24304,N24565 /1 undetected,output,,N24565,N24565,1,undetected,N24565,N24565,N24565,sa1,1
24305,N24565 /0 undetected,output,,N24565,N24565,0,undetected,N24565,N24565,N24565,sa0,1
24306,N24564 /1 undetected,output,,N24564,N24564,1,undetected,N24564,N24564,N24564,sa1,1
24307,N93678 /1 undetected,output,,N93678,N93678,1,undetected,N93678,N93678,N93678,sa1,1
24308,N24562 /1 undetected,output,,N24562,N24562,1,undetected,N24562,N24562,N24562,sa1,1
24309,N24551 /1 undetected,output,,N24551,N24551,1,undetected,N24551,N24551,N24551,sa1,1
24310,N107928 /1 undetected,output,,N107928,N107928,1,undetected,N107928,N107928,N107928,sa1,1
24311,N93646 /1 undetected,output,,N93646,N93646,1,undetected,N93646,N93646,N93646,sa1,1
24312,N11768 /1 undetected,output,,N11768,N11768,1,undetected,N11768,N11768,N11768,sa1,1
24313,N100060 /1 undetected,output,,N100060,N100060,1,undetected,N100060,N100060,N100060,sa1,1
24314,N11767 /1 undetected,output,,N11767,N11767,1,undetected,N11767,N11767,N11767,sa1,1
24315,N11612 /1 undetected,output,,N11612,N11612,1,undetected,N11612,N11612,N11612,sa1,1
24316,N11612 /0 undetected,output,,N11612,N11612,0,undetected,N11612,N11612,N11612,sa0,1
24317,N100059 /1 undetected,output,,N100059,N100059,1,undetected,N100059,N100059,N100059,sa1,1
24318,N11522 /1 undetected,output,,N11522,N11522,1,undetected,N11522,N11522,N11522,sa1,1
24319,N84993 /1 undetected,output,,N84993,N84993,1,undetected,N84993,N84993,N84993,sa1,1
24320,N11521 /1 undetected,output,,N11521,N11521,1,undetected,N11521,N11521,N11521,sa1,1
24321,N11519 /1 undetected,output,,N11519,N11519,1,undetected,N11519,N11519,N11519,sa1,1
24322,N99933 /1 undetected,output,,N99933,N99933,1,undetected,N99933,N99933,N99933,sa1,1
24323,N99924 /1 undetected,output,,N99924,N99924,1,undetected,N99924,N99924,N99924,sa1,1
24324,N11515 /1 undetected,output,,N11515,N11515,1,undetected,N11515,N11515,N11515,sa1,1
24325,N53622 /1 undetected,output,,N53622,N53622,1,undetected,N53622,N53622,N53622,sa1,1
24326,N53622 /0 undetected,output,,N53622,N53622,0,undetected,N53622,N53622,N53622,sa0,1
24327,N120475 /1 undetected,output,,N120475,N120475,1,undetected,N120475,N120475,N120475,sa1,1
24328,N107870 /1 undetected,output,,N107870,N107870,1,undetected,N107870,N107870,N107870,sa1,1
24329,N53433 /1 undetected,output,,N53433,N53433,1,undetected,N53433,N53433,N53433,sa1,1
24330,N53432 /1 undetected,output,,N53432,N53432,1,undetected,N53432,N53432,N53432,sa1,1
24331,N120377 /1 undetected,output,,N120377,N120377,1,undetected,N120377,N120377,N120377,sa1,1
24332,N53430 /1 undetected,output,,N53430,N53430,1,undetected,N53430,N53430,N53430,sa1,1
24333,N120385 /1 undetected,output,,N120385,N120385,1,undetected,N120385,N120385,N120385,sa1,1
24334,N53150 /1 undetected,output,,N53150,N53150,1,undetected,N53150,N53150,N53150,sa1,1
24335,N53149 /1 undetected,output,,N53149,N53149,1,undetected,N53149,N53149,N53149,sa1,1
24336,N120275 /1 undetected,output,,N120275,N120275,1,undetected,N120275,N120275,N120275,sa1,1
24337,N53147 /1 undetected,output,,N53147,N53147,1,undetected,N53147,N53147,N53147,sa1,1
24338,N120282 /1 undetected,output,,N120282,N120282,1,undetected,N120282,N120282,N120282,sa1,1
24339,N120226 /1 undetected,output,,N120226,N120226,1,undetected,N120226,N120226,N120226,sa1,1
24340,N49303 /1 undetected,output,,N49303,N49303,1,undetected,N49303,N49303,N49303,sa1,1
24341,N49303 /0 undetected,output,,N49303,N49303,0,undetected,N49303,N49303,N49303,sa0,1
24342,N118890 /1 undetected,output,,N118890,N118890,1,undetected,N118890,N118890,N118890,sa1,1
24343,N49302 /1 undetected,output,,N49302,N49302,1,undetected,N49302,N49302,N49302,sa1,1
24344,N118926 /1 undetected,output,,N118926,N118926,1,undetected,N118926,N118926,N118926,sa1,1
24345,N98730 /1 undetected,output,,N98730,N98730,1,undetected,N98730,N98730,N98730,sa1,1
24346,N23750 /1 undetected,output,,N23750,N23750,1,undetected,N23750,N23750,N23750,sa1,1
24347,N23750 /0 undetected,output,,N23750,N23750,0,undetected,N23750,N23750,N23750,sa0,1
24348,N105851 /1 undetected,output,,N105851,N105851,1,undetected,N105851,N105851,N105851,sa1,1
24349,N105837 /1 undetected,output,,N105837,N105837,1,undetected,N105837,N105837,N105837,sa1,1
24350,N25274 /1 undetected,output,,N25274,N25274,1,undetected,N25274,N25274,N25274,sa1,1
24351,N25274 /0 undetected,output,,N25274,N25274,0,undetected,N25274,N25274,N25274,sa0,1
24352,N25273 /1 undetected,output,,N25273,N25273,1,undetected,N25273,N25273,N25273,sa1,1
24353,N108993 /1 undetected,output,,N108993,N108993,1,undetected,N108993,N108993,N108993,sa1,1
24354,N107971 /1 undetected,output,,N107971,N107971,1,undetected,N107971,N107971,N107971,sa1,1
24355,N25271 /1 undetected,output,,N25271,N25271,1,undetected,N25271,N25271,N25271,sa1,1
24356,N109151 /1 undetected,output,,N109151,N109151,1,undetected,N109151,N109151,N109151,sa1,1
24357,N109140 /1 undetected,output,,N109140,N109140,1,undetected,N109140,N109140,N109140,sa1,1
24358,N25011 /0 undetected,output,,N25011,N25011,0,undetected,N25011,N25011,N25011,sa0,1
24359,N108968 /1 undetected,output,,N108968,N108968,1,undetected,N108968,N108968,N108968,sa1,1
24360,N107704 /1 undetected,output,,N107704,N107704,1,undetected,N107704,N107704,N107704,sa1,1
24361,N49573 /1 undetected,output,,N49573,N49573,1,undetected,N49573,N49573,N49573,sa1,1
24362,N49573 /0 undetected,output,,N49573,N49573,0,undetected,N49573,N49573,N49573,sa0,1
24363,N118795 /1 undetected,output,,N118795,N118795,1,undetected,N118795,N118795,N118795,sa1,1
24364,N85727 /1 undetected,output,,N85727,N85727,1,undetected,N85727,N85727,N85727,sa1,1
24365,N24045 /1 undetected,output,,N24045,N24045,1,undetected,N24045,N24045,N24045,sa1,1
24366,N24045 /0 undetected,output,,N24045,N24045,0,undetected,N24045,N24045,N24045,sa0,1
24367,N105955 /1 undetected,output,,N105955,N105955,1,undetected,N105955,N105955,N105955,sa1,1
24368,N85721 /1 undetected,output,,N85721,N85721,1,undetected,N85721,N85721,N85721,sa1,1
24369,N23814 /0 undetected,output,,N23814,N23814,0,undetected,N23814,N23814,N23814,sa0,1
24370,N105928 /1 undetected,output,,N105928,N105928,1,undetected,N105928,N105928,N105928,sa1,1
24371,N85704 /1 undetected,output,,N85704,N85704,1,undetected,N85704,N85704,N85704,sa1,1
24372,N23812 /0 undetected,output,,N23812,N23812,0,undetected,N23812,N23812,N23812,sa0,1
24373,N105953 /1 undetected,output,,N105953,N105953,1,undetected,N105953,N105953,N105953,sa1,1
24374,N75875 /1 undetected,output,,N75875,N75875,1,undetected,N75875,N75875,N75875,sa1,1
24375,N54201 /1 undetected,output,,N54201,N54201,1,undetected,N54201,N54201,N54201,sa1,1
24376,N54201 /0 undetected,output,,N54201,N54201,0,undetected,N54201,N54201,N54201,sa0,1
24377,N107854 /1 undetected,output,,N107854,N107854,1,undetected,N107854,N107854,N107854,sa1,1
24378,N25075 /1 undetected,output,,N25075,N25075,1,undetected,N25075,N25075,N25075,sa1,1
24379,N24879 /1 undetected,output,,N24879,N24879,1,undetected,N24879,N24879,N24879,sa1,1
24380,N24879 /0 undetected,output,,N24879,N24879,0,undetected,N24879,N24879,N24879,sa0,1
24381,N108889 /1 undetected,output,,N108889,N108889,1,undetected,N108889,N108889,N108889,sa1,1
24382,N107853 /1 undetected,output,,N107853,N107853,1,undetected,N107853,N107853,N107853,sa1,1
24383,__tpi_cp_1_N24146 /1 undetected,output,,__tpi_cp_1_N24146,__tpi_cp_1_N24146,1,undetected,__tpi_cp_1_N24146,__tpi_cp_1_N24146,__tpi_cp_1_N24146,sa1,1
24384,N24146 /0 undetected,output,,N24146,N24146,0,undetected,N24146,N24146,N24146,sa0,1
24385,N106694 /1 undetected,output,,N106694,N106694,1,undetected,N106694,N106694,N106694,sa1,1
24386,N24141 /1 undetected,output,,N24141,N24141,1,undetected,N24141,N24141,N24141,sa1,1
24387,N106690 /1 undetected,output,,N106690,N106690,1,undetected,N106690,N106690,N106690,sa1,1
24388,N105810 /1 undetected,output,,N105810,N105810,1,undetected,N105810,N105810,N105810,sa1,1
24389,N24673 /1 undetected,output,,N24673,N24673,1,undetected,N24673,N24673,N24673,sa1,1
24390,N107998 /1 undetected,output,,N107998,N107998,1,undetected,N107998,N107998,N107998,sa1,1
24391,N76396 /1 undetected,output,,N76396,N76396,1,undetected,N76396,N76396,N76396,sa1,1
24392,N24199 /1 undetected,output,,N24199,N24199,1,undetected,N24199,N24199,N24199,sa1,1
24393,N106725 /1 undetected,output,,N106725,N106725,1,undetected,N106725,N106725,N106725,sa1,1
24394,N76393 /1 undetected,output,,N76393,N76393,1,undetected,N76393,N76393,N76393,sa1,1
24395,N105454 /1 undetected,output,,N105454,N105454,1,undetected,N105454,N105454,N105454,sa1,1
24396,N23582 /1 undetected,output,,N23582,N23582,1,undetected,N23582,N23582,N23582,sa1,1
24397,N23582 /0 undetected,output,,N23582,N23582,0,undetected,N23582,N23582,N23582,sa0,1
24398,N13074 /1 undetected,output,,N13074,N13074,1,undetected,N13074,N13074,N13074,sa1,1
24399,N98476 /1 undetected,output,,N98476,N98476,1,undetected,N98476,N98476,N98476,sa1,1
24400,N13002 /1 undetected,output,,N13002,N13002,1,undetected,N13002,N13002,N13002,sa1,1
24401,N13002 /0 undetected,output,,N13002,N13002,0,undetected,N13002,N13002,N13002,sa0,1
24402,N100920 /1 undetected,output,,N100920,N100920,1,undetected,N100920,N100920,N100920,sa1,1
24403,N100741 /1 undetected,output,,N100741,N100741,1,undetected,N100741,N100741,N100741,sa1,1
24404,N12942 /0 undetected,output,,N12942,N12942,0,undetected,N12942,N12942,N12942,sa0,1
24405,N100919 /1 undetected,output,,N100919,N100919,1,undetected,N100919,N100919,N100919,sa1,1
