line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
24406,N100740 /1 undetected,output,,N100740,N100740,1,undetected,N100740,N100740,N100740,sa1,1
24407,N100696 /1 undetected,output,,N100696,N100696,1,undetected,N100696,N100696,N100696,sa1,1
24408,N100695 /1 undetected,output,,N100695,N100695,1,undetected,N100695,N100695,N100695,sa1,1
24409,N24671 /1 undetected,output,,N24671,N24671,1,undetected,N24671,N24671,N24671,sa1,1
24410,N86178 /1 undetected,output,,N86178,N86178,1,undetected,N86178,N86178,N86178,sa1,1
24411,N23601 /1 undetected,output,,N23601,N23601,1,undetected,N23601,N23601,N23601,sa1,1
24412,N23601 /0 undetected,output,,N23601,N23601,0,undetected,N23601,N23601,N23601,sa0,1
24413,N15241 /0 undetected,output,,N15241,N15241,0,undetected,N15241,N15241,N15241,sa0,1
24414,N94226 /1 undetected,output,,N94226,N94226,1,undetected,N94226,N94226,N94226,sa1,1
24415,N54118 /1 undetected,output,,N54118,N54118,1,undetected,N54118,N54118,N54118,sa1,1
24416,N54118 /0 undetected,output,,N54118,N54118,0,undetected,N54118,N54118,N54118,sa0,1
24417,N109144 /1 undetected,output,,N109144,N109144,1,undetected,N109144,N109144,N109144,sa1,1
24418,N75815 /1 undetected,output,,N75815,N75815,1,undetected,N75815,N75815,N75815,sa1,1
24419,N25141 /1 undetected,output,,N25141,N25141,1,undetected,N25141,N25141,N25141,sa1,1
24420,N25141 /0 undetected,output,,N25141,N25141,0,undetected,N25141,N25141,N25141,sa0,1
24421,N25140 /1 undetected,output,,N25140,N25140,1,undetected,N25140,N25140,N25140,sa1,1
24422,N25139 /1 undetected,output,,N25139,N25139,1,undetected,N25139,N25139,N25139,sa1,1
24423,N93653 /1 undetected,output,,N93653,N93653,1,undetected,N93653,N93653,N93653,sa1,1
24424,N25137 /1 undetected,output,,N25137,N25137,1,undetected,N25137,N25137,N25137,sa1,1
24425,N109001 /1 undetected,output,,N109001,N109001,1,undetected,N109001,N109001,N109001,sa1,1
24426,N106533 /1 undetected,output,,N106533,N106533,1,undetected,N106533,N106533,N106533,sa1,1
24427,N25135 /1 undetected,output,,N25135,N25135,1,undetected,N25135,N25135,N25135,sa1,1
24428,N25133 /1 undetected,output,,N25133,N25133,1,undetected,N25133,N25133,N25133,sa1,1
24429,N106674 /1 undetected,output,,N106674,N106674,1,undetected,N106674,N106674,N106674,sa1,1
24430,N25132 /1 undetected,output,,N25132,N25132,1,undetected,N25132,N25132,N25132,sa1,1
24431,N109078 /1 undetected,output,,N109078,N109078,1,undetected,N109078,N109078,N109078,sa1,1
24432,N93554 /1 undetected,output,,N93554,N93554,1,undetected,N93554,N93554,N93554,sa1,1
24433,N25126 /1 undetected,output,,N25126,N25126,1,undetected,N25126,N25126,N25126,sa1,1
24434,N107933 /1 undetected,output,,N107933,N107933,1,undetected,N107933,N107933,N107933,sa1,1
24435,N106492 /1 undetected,output,,N106492,N106492,1,undetected,N106492,N106492,N106492,sa1,1
24436,N25124 /1 undetected,output,,N25124,N25124,1,undetected,N25124,N25124,N25124,sa1,1
24437,N107952 /1 undetected,output,,N107952,N107952,1,undetected,N107952,N107952,N107952,sa1,1
24438,N85723 /1 undetected,output,,N85723,N85723,1,undetected,N85723,N85723,N85723,sa1,1
24439,N49541 /0 undetected,output,,N49541,N49541,0,undetected,N49541,N49541,N49541,sa0,1
24440,N119006 /1 undetected,output,,N119006,N119006,1,undetected,N119006,N119006,N119006,sa1,1
24441,N93660 /1 undetected,output,,N93660,N93660,1,undetected,N93660,N93660,N93660,sa1,1
24442,N49506 /1 undetected,output,,N49506,N49506,1,undetected,N49506,N49506,N49506,sa1,1
24443,N49506 /0 undetected,output,,N49506,N49506,0,undetected,N49506,N49506,N49506,sa0,1
24444,N49320 /1 undetected,output,,N49320,N49320,1,undetected,N49320,N49320,N49320,sa1,1
24445,N118927 /1 undetected,output,,N118927,N118927,1,undetected,N118927,N118927,N118927,sa1,1
24446,N49318 /1 undetected,output,,N49318,N49318,1,undetected,N49318,N49318,N49318,sa1,1
24447,N93658 /1 undetected,output,,N93658,N93658,1,undetected,N93658,N93658,N93658,sa1,1
24448,N75725 /1 undetected,output,,N75725,N75725,1,undetected,N75725,N75725,N75725,sa1,1
24449,N24485 /1 undetected,output,,N24485,N24485,1,undetected,N24485,N24485,N24485,sa1,1
24450,N24485 /0 undetected,output,,N24485,N24485,0,undetected,N24485,N24485,N24485,sa0,1
24451,N107871 /1 undetected,output,,N107871,N107871,1,undetected,N107871,N107871,N107871,sa1,1
24452,N107849 /1 undetected,output,,N107849,N107849,1,undetected,N107849,N107849,N107849,sa1,1
24453,N23712 /1 undetected,output,,N23712,N23712,1,undetected,N23712,N23712,N23712,sa1,1
24454,N23712 /0 undetected,output,,N23712,N23712,0,undetected,N23712,N23712,N23712,sa0,1
24455,N105771 /1 undetected,output,,N105771,N105771,1,undetected,N105771,N105771,N105771,sa1,1
24456,N105768 /1 undetected,output,,N105768,N105768,1,undetected,N105768,N105768,N105768,sa1,1
24457,N53166 /1 undetected,output,,N53166,N53166,1,undetected,N53166,N53166,N53166,sa1,1
24458,N53166 /0 undetected,output,,N53166,N53166,0,undetected,N53166,N53166,N53166,sa0,1
24459,N105856 /1 undetected,output,,N105856,N105856,1,undetected,N105856,N105856,N105856,sa1,1
24460,N53164 /1 undetected,output,,N53164,N53164,1,undetected,N53164,N53164,N53164,sa1,1
24461,N75974 /1 undetected,output,,N75974,N75974,1,undetected,N75974,N75974,N75974,sa1,1
24462,N53163 /1 undetected,output,,N53163,N53163,1,undetected,N53163,N53163,N53163,sa1,1
24463,N106008 /1 undetected,output,,N106008,N106008,1,undetected,N106008,N106008,N106008,sa1,1
24464,N105852 /1 undetected,output,,N105852,N105852,1,undetected,N105852,N105852,N105852,sa1,1
24465,N54239 /1 undetected,output,,N54239,N54239,1,undetected,N54239,N54239,N54239,sa1,1
24466,N54239 /0 undetected,output,,N54239,N54239,0,undetected,N54239,N54239,N54239,sa0,1
24467,N54187 /1 undetected,output,,N54187,N54187,1,undetected,N54187,N54187,N54187,sa1,1
24468,N120558 /1 undetected,output,,N120558,N120558,1,undetected,N120558,N120558,N120558,sa1,1
24469,N109150 /1 undetected,output,,N109150,N109150,1,undetected,N109150,N109150,N109150,sa1,1
24470,N53671 /1 undetected,output,,N53671,N53671,1,undetected,N53671,N53671,N53671,sa1,1
24471,N53220 /1 undetected,output,,N53220,N53220,1,undetected,N53220,N53220,N53220,sa1,1
24472,N105958 /1 undetected,output,,N105958,N105958,1,undetected,N105958,N105958,N105958,sa1,1
24473,N53219 /1 undetected,output,,N53219,N53219,1,undetected,N53219,N53219,N53219,sa1,1
24474,N53011 /1 undetected,output,,N53011,N53011,1,undetected,N53011,N53011,N53011,sa1,1
24475,N120247 /1 undetected,output,,N120247,N120247,1,undetected,N120247,N120247,N120247,sa1,1
24476,N105956 /1 undetected,output,,N105956,N105956,1,undetected,N105956,N105956,N105956,sa1,1
24477,N49924 /1 undetected,output,,N49924,N49924,1,undetected,N49924,N49924,N49924,sa1,1
24478,N49924 /0 undetected,output,,N49924,N49924,0,undetected,N49924,N49924,N49924,sa0,1
24479,N119090 /1 undetected,output,,N119090,N119090,1,undetected,N119090,N119090,N119090,sa1,1
24480,N49923 /1 undetected,output,,N49923,N49923,1,undetected,N49923,N49923,N49923,sa1,1
24481,N119107 /1 undetected,output,,N119107,N119107,1,undetected,N119107,N119107,N119107,sa1,1
24482,N93409 /1 undetected,output,,N93409,N93409,1,undetected,N93409,N93409,N93409,sa1,1
24483,N24861 /1 undetected,output,,N24861,N24861,1,undetected,N24861,N24861,N24861,sa1,1
24484,N24861 /0 undetected,output,,N24861,N24861,0,undetected,N24861,N24861,N24861,sa0,1
24485,N24859 /1 undetected,output,,N24859,N24859,1,undetected,N24859,N24859,N24859,sa1,1
24486,N85705 /1 undetected,output,,N85705,N85705,1,undetected,N85705,N85705,N85705,sa1,1
24487,N24858 /1 undetected,output,,N24858,N24858,1,undetected,N24858,N24858,N24858,sa1,1
24488,N75687 /1 undetected,output,,N75687,N75687,1,undetected,N75687,N75687,N75687,sa1,1
24489,N24841 /1 undetected,output,,N24841,N24841,1,undetected,N24841,N24841,N24841,sa1,1
24490,N24856 /1 undetected,output,,N24856,N24856,1,undetected,N24856,N24856,N24856,sa1,1
24491,N3364 /1 undetected,output,,N3364,N3364,1,undetected,N3364,N3364,N3364,sa1,1
24492,N3363 /1 undetected,output,,N3363,N3363,1,undetected,N3363,N3363,N3363,sa1,1
24493,N96317 /1 undetected,output,,N96317,N96317,1,undetected,N96317,N96317,N96317,sa1,1
24494,N84117 /1 undetected,output,,N84117,N84117,1,undetected,N84117,N84117,N84117,sa1,1
24495,N3360 /1 undetected,output,,N3360,N3360,1,undetected,N3360,N3360,N3360,sa1,1
24496,N96207 /1 undetected,output,,N96207,N96207,1,undetected,N96207,N96207,N96207,sa1,1
24497,N96310 /1 undetected,output,,N96310,N96310,1,undetected,N96310,N96310,N96310,sa1,1
24498,N3356 /1 undetected,output,,N3356,N3356,1,undetected,N3356,N3356,N3356,sa1,1
24499,N96225 /1 undetected,output,,N96225,N96225,1,undetected,N96225,N96225,N96225,sa1,1
24500,N96304 /1 undetected,output,,N96304,N96304,1,undetected,N96304,N96304,N96304,sa1,1
24501,N24185 /1 undetected,output,,N24185,N24185,1,undetected,N24185,N24185,N24185,sa1,1
24502,N24185 /0 undetected,output,,N24185,N24185,0,undetected,N24185,N24185,N24185,sa0,1
24503,N69583 /0 undetected,output,,N69583,N69583,0,undetected,N69583,N69583,N69583,sa0,1
24504,N69175 /1 undetected,output,,N69175,N69175,1,undetected,N69175,N69175,N69175,sa1,1
24505,N83079 /1 undetected,output,,N83079,N83079,1,undetected,N83079,N83079,N83079,sa1,1
24506,N69163 /0 undetected,output,,N69163,N69163,0,undetected,N69163,N69163,N69163,sa0,1
24507,N87069 /1 undetected,output,,N87069,N87069,1,undetected,N87069,N87069,N87069,sa1,1
24508,N69161 /1 undetected,output,,N69161,N69161,1,undetected,N69161,N69161,N69161,sa1,1
24509,N90861 /1 undetected,output,,N90861,N90861,1,undetected,N90861,N90861,N90861,sa1,1
24510,N85515 /1 undetected,output,,N85515,N85515,1,undetected,N85515,N85515,N85515,sa1,1
24511,N54582 /1 undetected,output,,N54582,N54582,1,undetected,N54582,N54582,N54582,sa1,1
24512,N54582 /0 undetected,output,,N54582,N54582,0,undetected,N54582,N54582,N54582,sa0,1
24513,N120742 /1 undetected,output,,N120742,N120742,1,undetected,N120742,N120742,N120742,sa1,1
24514,N54577 /1 undetected,output,,N54577,N54577,1,undetected,N54577,N54577,N54577,sa1,1
24515,N120730 /1 undetected,output,,N120730,N120730,1,undetected,N120730,N120730,N120730,sa1,1
24516,N107868 /1 undetected,output,,N107868,N107868,1,undetected,N107868,N107868,N107868,sa1,1
24517,N49300 /1 undetected,output,,N49300,N49300,1,undetected,N49300,N49300,N49300,sa1,1
24518,N49300 /0 undetected,output,,N49300,N49300,0,undetected,N49300,N49300,N49300,sa0,1
24519,N49137 /1 undetected,output,,N49137,N49137,1,undetected,N49137,N49137,N49137,sa1,1
24520,N49137 /0 undetected,output,,N49137,N49137,0,undetected,N49137,N49137,N49137,sa0,1
24521,N24116 /0 undetected,output,,N24116,N24116,0,undetected,N24116,N24116,N24116,sa0,1
24522,N106501 /1 undetected,output,,N106501,N106501,1,undetected,N106501,N106501,N106501,sa1,1
24523,N24107 /1 undetected,output,,N24107,N24107,1,undetected,N24107,N24107,N24107,sa1,1
24524,N24107 /0 undetected,output,,N24107,N24107,0,undetected,N24107,N24107,N24107,sa0,1
24525,N106645 /1 undetected,output,,N106645,N106645,1,undetected,N106645,N106645,N106645,sa1,1
24526,N24102 /1 undetected,output,,N24102,N24102,1,undetected,N24102,N24102,N24102,sa1,1
24527,N106639 /1 undetected,output,,N106639,N106639,1,undetected,N106639,N106639,N106639,sa1,1
24528,N93565 /1 undetected,output,,N93565,N93565,1,undetected,N93565,N93565,N93565,sa1,1
24529,N24002 /0 undetected,output,,N24002,N24002,0,undetected,N24002,N24002,N24002,sa0,1
24530,N49584 /1 undetected,output,,N49584,N49584,1,undetected,N49584,N49584,N49584,sa1,1
24531,N49584 /0 undetected,output,,N49584,N49584,0,undetected,N49584,N49584,N49584,sa0,1
24532,N119017 /1 undetected,output,,N119017,N119017,1,undetected,N119017,N119017,N119017,sa1,1
24533,N49582 /1 undetected,output,,N49582,N49582,1,undetected,N49582,N49582,N49582,sa1,1
24534,N119029 /1 undetected,output,,N119029,N119029,1,undetected,N119029,N119029,N119029,sa1,1
24535,N93353 /1 undetected,output,,N93353,N93353,1,undetected,N93353,N93353,N93353,sa1,1
24536,N53936 /1 undetected,output,,N53936,N53936,1,undetected,N53936,N53936,N53936,sa1,1
24537,N53936 /0 undetected,output,,N53936,N53936,0,undetected,N53936,N53936,N53936,sa0,1
24538,N106708 /1 undetected,output,,N106708,N106708,1,undetected,N106708,N106708,N106708,sa1,1
24539,N106696 /1 undetected,output,,N106696,N106696,1,undetected,N106696,N106696,N106696,sa1,1
24540,N53895 /1 undetected,output,,N53895,N53895,1,undetected,N53895,N53895,N53895,sa1,1
24541,N53895 /0 undetected,output,,N53895,N53895,0,undetected,N53895,N53895,N53895,sa0,1
24542,N106703 /1 undetected,output,,N106703,N106703,1,undetected,N106703,N106703,N106703,sa1,1
24543,N106695 /1 undetected,output,,N106695,N106695,1,undetected,N106695,N106695,N106695,sa1,1
24544,N53672 /1 undetected,output,,N53672,N53672,1,undetected,N53672,N53672,N53672,sa1,1
24545,N53672 /0 undetected,output,,N53672,N53672,0,undetected,N53672,N53672,N53672,sa0,1
24546,N120503 /1 undetected,output,,N120503,N120503,1,undetected,N120503,N120503,N120503,sa1,1
24547,N85899 /1 undetected,output,,N85899,N85899,1,undetected,N85899,N85899,N85899,sa1,1
24548,N49859 /1 undetected,output,,N49859,N49859,1,undetected,N49859,N49859,N49859,sa1,1
24549,N49859 /0 undetected,output,,N49859,N49859,0,undetected,N49859,N49859,N49859,sa0,1
24550,N118939 /1 undetected,output,,N118939,N118939,1,undetected,N118939,N118939,N118939,sa1,1
24551,N49858 /1 undetected,output,,N49858,N49858,1,undetected,N49858,N49858,N49858,sa1,1
24552,N119086 /1 undetected,output,,N119086,N119086,1,undetected,N119086,N119086,N119086,sa1,1
24553,N93559 /1 undetected,output,,N93559,N93559,1,undetected,N93559,N93559,N93559,sa1,1
24554,N24613 /1 undetected,output,,N24613,N24613,1,undetected,N24613,N24613,N24613,sa1,1
24555,N24613 /0 undetected,output,,N24613,N24613,0,undetected,N24613,N24613,N24613,sa0,1
24556,N107981 /1 undetected,output,,N107981,N107981,1,undetected,N107981,N107981,N107981,sa1,1
24557,N24609 /1 undetected,output,,N24609,N24609,1,undetected,N24609,N24609,N24609,sa1,1
24558,N105898 /1 undetected,output,,N105898,N105898,1,undetected,N105898,N105898,N105898,sa1,1
24559,N93566 /1 undetected,output,,N93566,N93566,1,undetected,N93566,N93566,N93566,sa1,1
24560,N24471 /1 undetected,output,,N24471,N24471,1,undetected,N24471,N24471,N24471,sa1,1
24561,N24471 /0 undetected,output,,N24471,N24471,0,undetected,N24471,N24471,N24471,sa0,1
24562,N107855 /1 undetected,output,,N107855,N107855,1,undetected,N107855,N107855,N107855,sa1,1
24563,N93676 /1 undetected,output,,N93676,N93676,1,undetected,N93676,N93676,N93676,sa1,1
24564,N24424 /1 undetected,output,,N24424,N24424,1,undetected,N24424,N24424,N24424,sa1,1
24565,N24424 /0 undetected,output,,N24424,N24424,0,undetected,N24424,N24424,N24424,sa0,1
24566,N105451 /1 undetected,output,,N105451,N105451,1,undetected,N105451,N105451,N105451,sa1,1
24567,N24423 /1 undetected,output,,N24423,N24423,1,undetected,N24423,N24423,N24423,sa1,1
24568,N105445 /1 undetected,output,,N105445,N105445,1,undetected,N105445,N105445,N105445,sa1,1
24569,N88840 /1 undetected,output,,N88840,N88840,1,undetected,N88840,N88840,N88840,sa1,1
24570,N24224 /1 undetected,output,,N24224,N24224,1,undetected,N24224,N24224,N24224,sa1,1
24571,N24224 /0 undetected,output,,N24224,N24224,0,undetected,N24224,N24224,N24224,sa0,1
24572,N105449 /1 undetected,output,,N105449,N105449,1,undetected,N105449,N105449,N105449,sa1,1
24573,N24223 /1 undetected,output,,N24223,N24223,1,undetected,N24223,N24223,N24223,sa1,1
24574,N105444 /1 undetected,output,,N105444,N105444,1,undetected,N105444,N105444,N105444,sa1,1
24575,N88833 /1 undetected,output,,N88833,N88833,1,undetected,N88833,N88833,N88833,sa1,1
24576,N75562 /1 undetected,output,,N75562,N75562,1,undetected,N75562,N75562,N75562,sa1,1
24577,N24414 /1 undetected,output,,N24414,N24414,1,undetected,N24414,N24414,N24414,sa1,1
24578,N105473 /1 undetected,output,,N105473,N105473,1,undetected,N105473,N105473,N105473,sa1,1
24579,N24413 /1 undetected,output,,N24413,N24413,1,undetected,N24413,N24413,N24413,sa1,1
24580,N88839 /1 undetected,output,,N88839,N88839,1,undetected,N88839,N88839,N88839,sa1,1
24581,N24216 /1 undetected,output,,N24216,N24216,1,undetected,N24216,N24216,N24216,sa1,1
24582,N105472 /1 undetected,output,,N105472,N105472,1,undetected,N105472,N105472,N105472,sa1,1
24583,N24215 /1 undetected,output,,N24215,N24215,1,undetected,N24215,N24215,N24215,sa1,1
24584,N105469 /1 undetected,output,,N105469,N105469,1,undetected,N105469,N105469,N105469,sa1,1
24585,N88832 /1 undetected,output,,N88832,N88832,1,undetected,N88832,N88832,N88832,sa1,1
24586,N14624 /1 undetected,output,,N14624,N14624,1,undetected,N14624,N14624,N14624,sa1,1
24587,N14811 /1 undetected,output,,N14811,N14811,1,undetected,N14811,N14811,N14811,sa1,1
24588,N11609 /1 undetected,output,,N11609,N11609,1,undetected,N11609,N11609,N11609,sa1,1
24589,N52653 /1 undetected,output,,N52653,N52653,1,undetected,N52653,N52653,N52653,sa1,1
24590,N52653 /0 undetected,output,,N52653,N52653,0,undetected,N52653,N52653,N52653,sa0,1
24591,N120126 /1 undetected,output,,N120126,N120126,1,undetected,N120126,N120126,N120126,sa1,1
24592,N52652 /1 undetected,output,,N52652,N52652,1,undetected,N52652,N52652,N52652,sa1,1
24593,N120128 /1 undetected,output,,N120128,N120128,1,undetected,N120128,N120128,N120128,sa1,1
24594,N105767 /1 undetected,output,,N105767,N105767,1,undetected,N105767,N105767,N105767,sa1,1
24595,N25223 /1 undetected,output,,N25223,N25223,1,undetected,N25223,N25223,N25223,sa1,1
24596,N108966 /1 undetected,output,,N108966,N108966,1,undetected,N108966,N108966,N108966,sa1,1
24597,N85655 /1 undetected,output,,N85655,N85655,1,undetected,N85655,N85655,N85655,sa1,1
24598,N24999 /0 undetected,output,,N24999,N24999,0,undetected,N24999,N24999,N24999,sa0,1
24599,N24111 /1 undetected,output,,N24111,N24111,1,undetected,N24111,N24111,N24111,sa1,1
24600,N24111 /0 undetected,output,,N24111,N24111,0,undetected,N24111,N24111,N24111,sa0,1
24601,N105809 /1 undetected,output,,N105809,N105809,1,undetected,N105809,N105809,N105809,sa1,1
24602,N24100 /1 undetected,output,,N24100,N24100,1,undetected,N24100,N24100,N24100,sa1,1
24603,N92615 /1 undetected,output,,N92615,N92615,1,undetected,N92615,N92615,N92615,sa1,1
24604,N92570 /1 undetected,output,,N92570,N92570,1,undetected,N92570,N92570,N92570,sa1,1
24605,N54698 /1 undetected,output,,N54698,N54698,1,undetected,N54698,N54698,N54698,sa1,1
24606,N54698 /0 undetected,output,,N54698,N54698,0,undetected,N54698,N54698,N54698,sa0,1
24607,N120782 /1 undetected,output,,N120782,N120782,1,undetected,N120782,N120782,N120782,sa1,1
24608,N54697 /1 undetected,output,,N54697,N54697,1,undetected,N54697,N54697,N54697,sa1,1
24609,N120741 /1 undetected,output,,N120741,N120741,1,undetected,N120741,N120741,N120741,sa1,1
24610,N54696 /1 undetected,output,,N54696,N54696,1,undetected,N54696,N54696,N54696,sa1,1
24611,N105937 /1 undetected,output,,N105937,N105937,1,undetected,N105937,N105937,N105937,sa1,1
24612,N75885 /1 undetected,output,,N75885,N75885,1,undetected,N75885,N75885,N75885,sa1,1
24613,N49842 /1 undetected,output,,N49842,N49842,1,undetected,N49842,N49842,N49842,sa1,1
24614,N49842 /0 undetected,output,,N49842,N49842,0,undetected,N49842,N49842,N49842,sa0,1
24615,N119091 /1 undetected,output,,N119091,N119091,1,undetected,N119091,N119091,N119091,sa1,1
24616,N119088 /1 undetected,output,,N119088,N119088,1,undetected,N119088,N119088,N119088,sa1,1
24617,N49571 /1 undetected,output,,N49571,N49571,1,undetected,N49571,N49571,N49571,sa1,1
24618,N49571 /0 undetected,output,,N49571,N49571,0,undetected,N49571,N49571,N49571,sa0,1
24619,N119032 /1 undetected,output,,N119032,N119032,1,undetected,N119032,N119032,N119032,sa1,1
24620,N93661 /1 undetected,output,,N93661,N93661,1,undetected,N93661,N93661,N93661,sa1,1
24621,N49363 /1 undetected,output,,N49363,N49363,1,undetected,N49363,N49363,N49363,sa1,1
24622,N49363 /0 undetected,output,,N49363,N49363,0,undetected,N49363,N49363,N49363,sa0,1
24623,N85189 /1 undetected,output,,N85189,N85189,1,undetected,N85189,N85189,N85189,sa1,1
24624,N49362 /1 undetected,output,,N49362,N49362,1,undetected,N49362,N49362,N49362,sa1,1
24625,N118902 /1 undetected,output,,N118902,N118902,1,undetected,N118902,N118902,N118902,sa1,1
24626,N95804 /1 undetected,output,,N95804,N95804,1,undetected,N95804,N95804,N95804,sa1,1
24627,N85944 /1 undetected,output,,N85944,N85944,1,undetected,N85944,N85944,N85944,sa1,1
24628,N118901 /1 undetected,output,,N118901,N118901,1,undetected,N118901,N118901,N118901,sa1,1
24629,N95942 /1 undetected,output,,N95942,N95942,1,undetected,N95942,N95942,N95942,sa1,1
24630,N49113 /0 undetected,output,,N49113,N49113,0,undetected,N49113,N49113,N49113,sa0,1
24631,N105949 /1 undetected,output,,N105949,N105949,1,undetected,N105949,N105949,N105949,sa1,1
24632,N105951 /1 undetected,output,,N105951,N105951,1,undetected,N105951,N105951,N105951,sa1,1
24633,N25289 /1 undetected,output,,N25289,N25289,1,undetected,N25289,N25289,N25289,sa1,1
24634,N25289 /0 undetected,output,,N25289,N25289,0,undetected,N25289,N25289,N25289,sa0,1
24635,N109166 /1 undetected,output,,N109166,N109166,1,undetected,N109166,N109166,N109166,sa1,1
24636,N109159 /1 undetected,output,,N109159,N109159,1,undetected,N109159,N109159,N109159,sa1,1
24637,N25283 /1 undetected,output,,N25283,N25283,1,undetected,N25283,N25283,N25283,sa1,1
24638,N25283 /0 undetected,output,,N25283,N25283,0,undetected,N25283,N25283,N25283,sa0,1
24639,N109158 /1 undetected,output,,N109158,N109158,1,undetected,N109158,N109158,N109158,sa1,1
24640,N93526 /1 undetected,output,,N93526,N93526,1,undetected,N93526,N93526,N93526,sa1,1
24641,N24468 /1 undetected,output,,N24468,N24468,1,undetected,N24468,N24468,N24468,sa1,1
24642,N24468 /0 undetected,output,,N24468,N24468,0,undetected,N24468,N24468,N24468,sa0,1
24643,N2465 /1 undetected,output,,N2465,N2465,1,undetected,N2465,N2465,N2465,sa1,1
24644,N93425 /1 undetected,output,,N93425,N93425,1,undetected,N93425,N93425,N93425,sa1,1
24645,N93203 /1 undetected,output,,N93203,N93203,1,undetected,N93203,N93203,N93203,sa1,1
24646,N2458 /1 undetected,output,,N2458,N2458,1,undetected,N2458,N2458,N2458,sa1,1
24647,N2458 /0 undetected,output,,N2458,N2458,0,undetected,N2458,N2458,N2458,sa0,1
24648,N93424 /1 undetected,output,,N93424,N93424,1,undetected,N93424,N93424,N93424,sa1,1
24649,N93418 /1 undetected,output,,N93418,N93418,1,undetected,N93418,N93418,N93418,sa1,1
24650,N2426 /1 undetected,output,,N2426,N2426,1,undetected,N2426,N2426,N2426,sa1,1
24651,N93244 /1 undetected,output,,N93244,N93244,1,undetected,N93244,N93244,N93244,sa1,1
24652,N93202 /1 undetected,output,,N93202,N93202,1,undetected,N93202,N93202,N93202,sa1,1
24653,N94810 /1 undetected,output,,N94810,N94810,1,undetected,N94810,N94810,N94810,sa1,1
24654,N94806 /1 undetected,output,,N94806,N94806,1,undetected,N94806,N94806,N94806,sa1,1
24655,N119567 /1 undetected,output,,N119567,N119567,1,undetected,N119567,N119567,N119567,sa1,1
24656,N84868 /1 undetected,output,,N84868,N84868,1,undetected,N84868,N84868,N84868,sa1,1
24657,N94771 /1 undetected,output,,N94771,N94771,1,undetected,N94771,N94771,N94771,sa1,1
24658,N51101 /1 undetected,output,,N51101,N51101,1,undetected,N51101,N51101,N51101,sa1,1
24659,N85559 /1 undetected,output,,N85559,N85559,1,undetected,N85559,N85559,N85559,sa1,1
24660,N85973 /1 undetected,output,,N85973,N85973,1,undetected,N85973,N85973,N85973,sa1,1
24661,N51095 /1 undetected,output,,N51095,N51095,1,undetected,N51095,N51095,N51095,sa1,1
24662,N93411 /1 undetected,output,,N93411,N93411,1,undetected,N93411,N93411,N93411,sa1,1
24663,N51093 /1 undetected,output,,N51093,N51093,1,undetected,N51093,N51093,N51093,sa1,1
24664,N51091 /1 undetected,output,,N51091,N51091,1,undetected,N51091,N51091,N51091,sa1,1
24665,N93594 /1 undetected,output,,N93594,N93594,1,undetected,N93594,N93594,N93594,sa1,1
24666,N76184 /1 undetected,output,,N76184,N76184,1,undetected,N76184,N76184,N76184,sa1,1
24667,N51090 /1 undetected,output,,N51090,N51090,1,undetected,N51090,N51090,N51090,sa1,1
24668,N119544 /1 undetected,output,,N119544,N119544,1,undetected,N119544,N119544,N119544,sa1,1
24669,N119537 /1 undetected,output,,N119537,N119537,1,undetected,N119537,N119537,N119537,sa1,1
24670,N51088 /1 undetected,output,,N51088,N51088,1,undetected,N51088,N51088,N51088,sa1,1
24671,N93573 /1 undetected,output,,N93573,N93573,1,undetected,N93573,N93573,N93573,sa1,1
24672,N51086 /1 undetected,output,,N51086,N51086,1,undetected,N51086,N51086,N51086,sa1,1
24673,N75628 /1 undetected,output,,N75628,N75628,1,undetected,N75628,N75628,N75628,sa1,1
