line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
24674,N102709 /1 undetected,output,,N102709,N102709,1,undetected,N102709,N102709,N102709,sa1,1
24675,N51028 /1 undetected,output,,N51028,N51028,1,undetected,N51028,N51028,N51028,sa1,1
24676,N119507 /1 undetected,output,,N119507,N119507,1,undetected,N119507,N119507,N119507,sa1,1
24677,N51025 /1 undetected,output,,N51025,N51025,1,undetected,N51025,N51025,N51025,sa1,1
24678,N119509 /1 undetected,output,,N119509,N119509,1,undetected,N119509,N119509,N119509,sa1,1
24679,N85558 /1 undetected,output,,N85558,N85558,1,undetected,N85558,N85558,N85558,sa1,1
24680,N51010 /1 undetected,output,,N51010,N51010,1,undetected,N51010,N51010,N51010,sa1,1
24681,N119505 /1 undetected,output,,N119505,N119505,1,undetected,N119505,N119505,N119505,sa1,1
24682,N75627 /1 undetected,output,,N75627,N75627,1,undetected,N75627,N75627,N75627,sa1,1
24683,N50979 /1 undetected,output,,N50979,N50979,1,undetected,N50979,N50979,N50979,sa1,1
24684,N98471 /1 undetected,output,,N98471,N98471,1,undetected,N98471,N98471,N98471,sa1,1
24685,N119482 /1 undetected,output,,N119482,N119482,1,undetected,N119482,N119482,N119482,sa1,1
24686,N93570 /1 undetected,output,,N93570,N93570,1,undetected,N93570,N93570,N93570,sa1,1
24687,N23581 /1 undetected,output,,N23581,N23581,1,undetected,N23581,N23581,N23581,sa1,1
24688,N105447 /1 undetected,output,,N105447,N105447,1,undetected,N105447,N105447,N105447,sa1,1
24689,N23578 /1 undetected,output,,N23578,N23578,1,undetected,N23578,N23578,N23578,sa1,1
24690,N12941 /1 undetected,output,,N12941,N12941,1,undetected,N12941,N12941,N12941,sa1,1
24691,N12941 /0 undetected,output,,N12941,N12941,0,undetected,N12941,N12941,N12941,sa0,1
24692,N100693 /1 undetected,output,,N100693,N100693,1,undetected,N100693,N100693,N100693,sa1,1
24693,N86023 /1 undetected,output,,N86023,N86023,1,undetected,N86023,N86023,N86023,sa1,1
24694,N12690 /1 undetected,output,,N12690,N12690,1,undetected,N12690,N12690,N12690,sa1,1
24695,N100662 /1 undetected,output,,N100662,N100662,1,undetected,N100662,N100662,N100662,sa1,1
24696,N100659 /1 undetected,output,,N100659,N100659,1,undetected,N100659,N100659,N100659,sa1,1
24697,N12646 /1 undetected,output,,N12646,N12646,1,undetected,N12646,N12646,N12646,sa1,1
24698,N86161 /1 undetected,output,,N86161,N86161,1,undetected,N86161,N86161,N86161,sa1,1
24699,N13012 /1 undetected,output,,N13012,N13012,1,undetected,N13012,N13012,N13012,sa1,1
24700,N13012 /0 undetected,output,,N13012,N13012,0,undetected,N13012,N13012,N13012,sa0,1
24701,N100999 /1 undetected,output,,N100999,N100999,1,undetected,N100999,N100999,N100999,sa1,1
24702,N100832 /1 undetected,output,,N100832,N100832,1,undetected,N100832,N100832,N100832,sa1,1
24703,N12833 /1 undetected,output,,N12833,N12833,1,undetected,N12833,N12833,N12833,sa1,1
24704,N12833 /0 undetected,output,,N12833,N12833,0,undetected,N12833,N12833,N12833,sa0,1
24705,N100831 /1 undetected,output,,N100831,N100831,1,undetected,N100831,N100831,N100831,sa1,1
24706,N12832 /1 undetected,output,,N12832,N12832,1,undetected,N12832,N12832,N12832,sa1,1
24707,N93280 /1 undetected,output,,N93280,N93280,1,undetected,N93280,N93280,N93280,sa1,1
24708,N76382 /1 undetected,output,,N76382,N76382,1,undetected,N76382,N76382,N76382,sa1,1
24709,N23600 /1 undetected,output,,N23600,N23600,1,undetected,N23600,N23600,N23600,sa1,1
24710,N105474 /1 undetected,output,,N105474,N105474,1,undetected,N105474,N105474,N105474,sa1,1
24711,N23595 /1 undetected,output,,N23595,N23595,1,undetected,N23595,N23595,N23595,sa1,1
24712,N25253 /1 undetected,output,,N25253,N25253,1,undetected,N25253,N25253,N25253,sa1,1
24713,N25253 /0 undetected,output,,N25253,N25253,0,undetected,N25253,N25253,N25253,sa0,1
24714,N25251 /1 undetected,output,,N25251,N25251,1,undetected,N25251,N25251,N25251,sa1,1
24715,N109141 /1 undetected,output,,N109141,N109141,1,undetected,N109141,N109141,N109141,sa1,1
24716,N93555 /1 undetected,output,,N93555,N93555,1,undetected,N93555,N93555,N93555,sa1,1
24717,N25042 /1 undetected,output,,N25042,N25042,1,undetected,N25042,N25042,N25042,sa1,1
24718,N108998 /1 undetected,output,,N108998,N108998,1,undetected,N108998,N108998,N108998,sa1,1
24719,N2518 /1 undetected,output,,N2518,N2518,1,undetected,N2518,N2518,N2518,sa1,1
24720,N85701 /1 undetected,output,,N85701,N85701,1,undetected,N85701,N85701,N85701,sa1,1
24721,N85630 /1 undetected,output,,N85630,N85630,1,undetected,N85630,N85630,N85630,sa1,1
24722,N49505 /1 undetected,output,,N49505,N49505,1,undetected,N49505,N49505,N49505,sa1,1
24723,N119002 /1 undetected,output,,N119002,N119002,1,undetected,N119002,N119002,N119002,sa1,1
24724,N49504 /1 undetected,output,,N49504,N49504,1,undetected,N49504,N49504,N49504,sa1,1
24725,N24098 /1 undetected,output,,N24098,N24098,1,undetected,N24098,N24098,N24098,sa1,1
24726,N24484 /1 undetected,output,,N24484,N24484,1,undetected,N24484,N24484,N24484,sa1,1
24727,N24484 /0 undetected,output,,N24484,N24484,0,undetected,N24484,N24484,N24484,sa0,1
24728,N107866 /1 undetected,output,,N107866,N107866,1,undetected,N107866,N107866,N107866,sa1,1
24729,N93536 /1 undetected,output,,N93536,N93536,1,undetected,N93536,N93536,N93536,sa1,1
24730,N24482 /1 undetected,output,,N24482,N24482,1,undetected,N24482,N24482,N24482,sa1,1
24731,N24482 /0 undetected,output,,N24482,N24482,0,undetected,N24482,N24482,N24482,sa0,1
24732,N107865 /1 undetected,output,,N107865,N107865,1,undetected,N107865,N107865,N107865,sa1,1
24733,N93645 /1 undetected,output,,N93645,N93645,1,undetected,N93645,N93645,N93645,sa1,1
24734,N23741 /1 undetected,output,,N23741,N23741,1,undetected,N23741,N23741,N23741,sa1,1
24735,N23741 /0 undetected,output,,N23741,N23741,0,undetected,N23741,N23741,N23741,sa0,1
24736,N105765 /1 undetected,output,,N105765,N105765,1,undetected,N105765,N105765,N105765,sa1,1
24737,N93641 /1 undetected,output,,N93641,N93641,1,undetected,N93641,N93641,N93641,sa1,1
24738,N23739 /1 undetected,output,,N23739,N23739,1,undetected,N23739,N23739,N23739,sa1,1
24739,N23739 /0 undetected,output,,N23739,N23739,0,undetected,N23739,N23739,N23739,sa0,1
24740,N105764 /1 undetected,output,,N105764,N105764,1,undetected,N105764,N105764,N105764,sa1,1
24741,N75787 /1 undetected,output,,N75787,N75787,1,undetected,N75787,N75787,N75787,sa1,1
24742,N23709 /1 undetected,output,,N23709,N23709,1,undetected,N23709,N23709,N23709,sa1,1
24743,N23709 /0 undetected,output,,N23709,N23709,0,undetected,N23709,N23709,N23709,sa0,1
24744,N105763 /1 undetected,output,,N105763,N105763,1,undetected,N105763,N105763,N105763,sa1,1
24745,N75709 /1 undetected,output,,N75709,N75709,1,undetected,N75709,N75709,N75709,sa1,1
24746,N11961 /1 undetected,output,,N11961,N11961,1,undetected,N11961,N11961,N11961,sa1,1
24747,N11961 /0 undetected,output,,N11961,N11961,0,undetected,N11961,N11961,N11961,sa0,1
24748,N100099 /1 undetected,output,,N100099,N100099,1,undetected,N100099,N100099,N100099,sa1,1
24749,N11960 /1 undetected,output,,N11960,N11960,1,undetected,N11960,N11960,N11960,sa1,1
24750,N99940 /1 undetected,output,,N99940,N99940,1,undetected,N99940,N99940,N99940,sa1,1
24751,N99390 /1 undetected,output,,N99390,N99390,1,undetected,N99390,N99390,N99390,sa1,1
24752,N25182 /1 undetected,output,,N25182,N25182,1,undetected,N25182,N25182,N25182,sa1,1
24753,N25182 /0 undetected,output,,N25182,N25182,0,undetected,N25182,N25182,N25182,sa0,1
24754,N25180 /1 undetected,output,,N25180,N25180,1,undetected,N25180,N25180,N25180,sa1,1
24755,N107976 /1 undetected,output,,N107976,N107976,1,undetected,N107976,N107976,N107976,sa1,1
24756,N106507 /1 undetected,output,,N106507,N106507,1,undetected,N106507,N106507,N106507,sa1,1
24757,N25164 /1 undetected,output,,N25164,N25164,1,undetected,N25164,N25164,N25164,sa1,1
24758,N25162 /1 undetected,output,,N25162,N25162,1,undetected,N25162,N25162,N25162,sa1,1
24759,N108924 /1 undetected,output,,N108924,N108924,1,undetected,N108924,N108924,N108924,sa1,1
24760,N93654 /1 undetected,output,,N93654,N93654,1,undetected,N93654,N93654,N93654,sa1,1
24761,N24030 /1 undetected,output,,N24030,N24030,1,undetected,N24030,N24030,N24030,sa1,1
24762,N24120 /1 undetected,output,,N24120,N24120,1,undetected,N24120,N24120,N24120,sa1,1
24763,N92551 /1 undetected,output,,N92551,N92551,1,undetected,N92551,N92551,N92551,sa1,1
24764,N92614 /1 undetected,output,,N92614,N92614,1,undetected,N92614,N92614,N92614,sa1,1
24765,N56162 /1 undetected,output,,N56162,N56162,1,undetected,N56162,N56162,N56162,sa1,1
24766,N56162 /0 undetected,output,,N56162,N56162,0,undetected,N56162,N56162,N56162,sa0,1
24767,N85750 /1 undetected,output,,N85750,N85750,1,undetected,N85750,N85750,N85750,sa1,1
24768,N56161 /1 undetected,output,,N56161,N56161,1,undetected,N56161,N56161,N56161,sa1,1
24769,N120501 /1 undetected,output,,N120501,N120501,1,undetected,N120501,N120501,N120501,sa1,1
24770,N75784 /1 undetected,output,,N75784,N75784,1,undetected,N75784,N75784,N75784,sa1,1
24771,N49834 /1 undetected,output,,N49834,N49834,1,undetected,N49834,N49834,N49834,sa1,1
24772,N49834 /0 undetected,output,,N49834,N49834,0,undetected,N49834,N49834,N49834,sa0,1
24773,N119087 /1 undetected,output,,N119087,N119087,1,undetected,N119087,N119087,N119087,sa1,1
24774,N98732 /1 undetected,output,,N98732,N98732,1,undetected,N98732,N98732,N98732,sa1,1
24775,N25281 /1 undetected,output,,N25281,N25281,1,undetected,N25281,N25281,N25281,sa1,1
24776,N25281 /0 undetected,output,,N25281,N25281,0,undetected,N25281,N25281,N25281,sa0,1
24777,N23809 /1 undetected,output,,N23809,N23809,1,undetected,N23809,N23809,N23809,sa1,1
24778,N105950 /1 undetected,output,,N105950,N105950,1,undetected,N105950,N105950,N105950,sa1,1
24779,N105948 /1 undetected,output,,N105948,N105948,1,undetected,N105948,N105948,N105948,sa1,1
24780,N23798 /1 undetected,output,,N23798,N23798,1,undetected,N23798,N23798,N23798,sa1,1
24781,N69092 /0 undetected,output,,N69092,N69092,0,undetected,N69092,N69092,N69092,sa0,1
24782,N69090 /1 undetected,output,,N69090,N69090,1,undetected,N69090,N69090,N69090,sa1,1
24783,N83083 /1 undetected,output,,N83083,N83083,1,undetected,N83083,N83083,N83083,sa1,1
24784,N69081 /1 undetected,output,,N69081,N69081,1,undetected,N69081,N69081,N69081,sa1,1
24785,N77798 /1 undetected,output,,N77798,N77798,1,undetected,N77798,N77798,N77798,sa1,1
24786,N69080 /1 undetected,output,,N69080,N69080,1,undetected,N69080,N69080,N69080,sa1,1
24787,N90853 /1 undetected,output,,N90853,N90853,1,undetected,N90853,N90853,N90853,sa1,1
24788,N69078 /1 undetected,output,,N69078,N69078,1,undetected,N69078,N69078,N69078,sa1,1
24789,N83059 /1 undetected,output,,N83059,N83059,1,undetected,N83059,N83059,N83059,sa1,1
24790,N69076 /1 undetected,output,,N69076,N69076,1,undetected,N69076,N69076,N69076,sa1,1
24791,N90864 /1 undetected,output,,N90864,N90864,1,undetected,N90864,N90864,N90864,sa1,1
24792,N69066 /1 undetected,output,,N69066,N69066,1,undetected,N69066,N69066,N69066,sa1,1
24793,N87131 /1 undetected,output,,N87131,N87131,1,undetected,N87131,N87131,N87131,sa1,1
24794,N69065 /1 undetected,output,,N69065,N69065,1,undetected,N69065,N69065,N69065,sa1,1
24795,N83057 /1 undetected,output,,N83057,N83057,1,undetected,N83057,N83057,N83057,sa1,1
24796,N69063 /1 undetected,output,,N69063,N69063,1,undetected,N69063,N69063,N69063,sa1,1
24797,N126375 /1 undetected,output,,N126375,N126375,1,undetected,N126375,N126375,N126375,sa1,1
24798,N90852 /1 undetected,output,,N90852,N90852,1,undetected,N90852,N90852,N90852,sa1,1
24799,N24658 /1 undetected,output,,N24658,N24658,1,undetected,N24658,N24658,N24658,sa1,1
24800,N24658 /0 undetected,output,,N24658,N24658,0,undetected,N24658,N24658,N24658,sa0,1
24801,N105446 /1 undetected,output,,N105446,N105446,1,undetected,N105446,N105446,N105446,sa1,1
24802,N80359 /1 undetected,output,,N80359,N80359,1,undetected,N80359,N80359,N80359,sa1,1
24803,N24184 /1 undetected,output,,N24184,N24184,1,undetected,N24184,N24184,N24184,sa1,1
24804,N24184 /0 undetected,output,,N24184,N24184,0,undetected,N24184,N24184,N24184,sa0,1
24805,N105443 /1 undetected,output,,N105443,N105443,1,undetected,N105443,N105443,N105443,sa1,1
24806,N80347 /1 undetected,output,,N80347,N80347,1,undetected,N80347,N80347,N80347,sa1,1
24807,N69573 /0 undetected,output,,N69573,N69573,0,undetected,N69573,N69573,N69573,sa0,1
24808,N86954 /1 undetected,output,,N86954,N86954,1,undetected,N86954,N86954,N86954,sa1,1
24809,N69571 /1 undetected,output,,N69571,N69571,1,undetected,N69571,N69571,N69571,sa1,1
24810,N90918 /1 undetected,output,,N90918,N90918,1,undetected,N90918,N90918,N90918,sa1,1
24811,N69559 /0 undetected,output,,N69559,N69559,0,undetected,N69559,N69559,N69559,sa0,1
24812,N77526 /1 undetected,output,,N77526,N77526,1,undetected,N77526,N77526,N77526,sa1,1
24813,N69557 /1 undetected,output,,N69557,N69557,1,undetected,N69557,N69557,N69557,sa1,1
24814,N83224 /1 undetected,output,,N83224,N83224,1,undetected,N83224,N83224,N83224,sa1,1
24815,N19602 /0 undetected,output,,N19602,N19602,0,undetected,N19602,N19602,N19602,sa0,1
24816,N103966 /1 undetected,output,,N103966,N103966,1,undetected,N103966,N103966,N103966,sa1,1
24817,N13047 /1 undetected,output,,N13047,N13047,1,undetected,N13047,N13047,N13047,sa1,1
24818,N13047 /0 undetected,output,,N13047,N13047,0,undetected,N13047,N13047,N13047,sa0,1
24819,N101015 /1 undetected,output,,N101015,N101015,1,undetected,N101015,N101015,N101015,sa1,1
24820,N93288 /1 undetected,output,,N93288,N93288,1,undetected,N93288,N93288,N93288,sa1,1
24821,N24656 /0 undetected,output,,N24656,N24656,0,undetected,N24656,N24656,N24656,sa0,1
24822,N105471 /1 undetected,output,,N105471,N105471,1,undetected,N105471,N105471,N105471,sa1,1
24823,N80358 /1 undetected,output,,N80358,N80358,1,undetected,N80358,N80358,N80358,sa1,1
24824,N24182 /0 undetected,output,,N24182,N24182,0,undetected,N24182,N24182,N24182,sa0,1
24825,N80346 /1 undetected,output,,N80346,N80346,1,undetected,N80346,N80346,N80346,sa1,1
24826,N15239 /1 undetected,output,,N15239,N15239,1,undetected,N15239,N15239,N15239,sa1,1
24827,N94211 /1 undetected,output,,N94211,N94211,1,undetected,N94211,N94211,N94211,sa1,1
24828,N14809 /1 undetected,output,,N14809,N14809,1,undetected,N14809,N14809,N14809,sa1,1
24829,N14856 /1 undetected,output,,N14856,N14856,1,undetected,N14856,N14856,N14856,sa1,1
24830,N86452 /1 undetected,output,,N86452,N86452,1,undetected,N86452,N86452,N86452,sa1,1
24831,N52970 /1 undetected,output,,N52970,N52970,1,undetected,N52970,N52970,N52970,sa1,1
24832,N120212 /1 undetected,output,,N120212,N120212,1,undetected,N120212,N120212,N120212,sa1,1
24833,N52968 /1 undetected,output,,N52968,N52968,1,undetected,N52968,N52968,N52968,sa1,1
24834,N52966 /1 undetected,output,,N52966,N52966,1,undetected,N52966,N52966,N52966,sa1,1
24835,N105695 /1 undetected,output,,N105695,N105695,1,undetected,N105695,N105695,N105695,sa1,1
24836,N98600 /1 undetected,output,,N98600,N98600,1,undetected,N98600,N98600,N98600,sa1,1
24837,N52964 /1 undetected,output,,N52964,N52964,1,undetected,N52964,N52964,N52964,sa1,1
24838,N105627 /1 undetected,output,,N105627,N105627,1,undetected,N105627,N105627,N105627,sa1,1
24839,N98607 /1 undetected,output,,N98607,N98607,1,undetected,N98607,N98607,N98607,sa1,1
24840,N98905 /1 undetected,output,,N98905,N98905,1,undetected,N98905,N98905,N98905,sa1,1
24841,N22988 /1 undetected,output,,N22988,N22988,1,undetected,N22988,N22988,N22988,sa1,1
24842,N104330 /1 undetected,output,,N104330,N104330,1,undetected,N104330,N104330,N104330,sa1,1
24843,N77450 /1 undetected,output,,N77450,N77450,1,undetected,N77450,N77450,N77450,sa1,1
24844,N16433 /0 undetected,output,,N16433,N16433,0,undetected,N16433,N16433,N16433,sa0,1
24845,N16431 /1 undetected,output,,N16431,N16431,1,undetected,N16431,N16431,N16431,sa1,1
24846,N16430 /1 undetected,output,,N16430,N16430,1,undetected,N16430,N16430,N16430,sa1,1
24847,N94233 /1 undetected,output,,N94233,N94233,1,undetected,N94233,N94233,N94233,sa1,1
24848,N16425 /1 undetected,output,,N16425,N16425,1,undetected,N16425,N16425,N16425,sa1,1
24849,N103091 /1 undetected,output,,N103091,N103091,1,undetected,N103091,N103091,N103091,sa1,1
24850,N94735 /1 undetected,output,,N94735,N94735,1,undetected,N94735,N94735,N94735,sa1,1
24851,N16413 /1 undetected,output,,N16413,N16413,1,undetected,N16413,N16413,N16413,sa1,1
24852,N16396 /1 undetected,output,,N16396,N16396,1,undetected,N16396,N16396,N16396,sa1,1
24853,N94742 /1 undetected,output,,N94742,N94742,1,undetected,N94742,N94742,N94742,sa1,1
24854,N16394 /1 undetected,output,,N16394,N16394,1,undetected,N16394,N16394,N16394,sa1,1
24855,N95135 /1 undetected,output,,N95135,N95135,1,undetected,N95135,N95135,N95135,sa1,1
24856,N86708 /1 undetected,output,,N86708,N86708,1,undetected,N86708,N86708,N86708,sa1,1
24857,N16423 /1 undetected,output,,N16423,N16423,1,undetected,N16423,N16423,N16423,sa1,1
24858,N94734 /1 undetected,output,,N94734,N94734,1,undetected,N94734,N94734,N94734,sa1,1
24859,N16393 /1 undetected,output,,N16393,N16393,1,undetected,N16393,N16393,N16393,sa1,1
24860,N103089 /1 undetected,output,,N103089,N103089,1,undetected,N103089,N103089,N103089,sa1,1
24861,N94215 /1 undetected,output,,N94215,N94215,1,undetected,N94215,N94215,N94215,sa1,1
24862,N16421 /1 undetected,output,,N16421,N16421,1,undetected,N16421,N16421,N16421,sa1,1
24863,N16406 /1 undetected,output,,N16406,N16406,1,undetected,N16406,N16406,N16406,sa1,1
24864,N99893 /1 undetected,output,,N99893,N99893,1,undetected,N99893,N99893,N99893,sa1,1
24865,N16405 /1 undetected,output,,N16405,N16405,1,undetected,N16405,N16405,N16405,sa1,1
24866,N94251 /1 undetected,output,,N94251,N94251,1,undetected,N94251,N94251,N94251,sa1,1
24867,N16403 /1 undetected,output,,N16403,N16403,1,undetected,N16403,N16403,N16403,sa1,1
24868,N99229 /1 undetected,output,,N99229,N99229,1,undetected,N99229,N99229,N99229,sa1,1
24869,N77171 /1 undetected,output,,N77171,N77171,1,undetected,N77171,N77171,N77171,sa1,1
24870,N49299 /1 undetected,output,,N49299,N49299,1,undetected,N49299,N49299,N49299,sa1,1
24871,N49299 /0 undetected,output,,N49299,N49299,0,undetected,N49299,N49299,N49299,sa0,1
24872,N118919 /1 undetected,output,,N118919,N118919,1,undetected,N118919,N118919,N118919,sa1,1
24873,N49298 /1 undetected,output,,N49298,N49298,1,undetected,N49298,N49298,N49298,sa1,1
24874,N118923 /1 undetected,output,,N118923,N118923,1,undetected,N118923,N118923,N118923,sa1,1
24875,N24572 /1 undetected,output,,N24572,N24572,1,undetected,N24572,N24572,N24572,sa1,1
24876,N49136 /1 undetected,output,,N49136,N49136,1,undetected,N49136,N49136,N49136,sa1,1
24877,N49136 /0 undetected,output,,N49136,N49136,0,undetected,N49136,N49136,N49136,sa0,1
24878,N105766 /1 undetected,output,,N105766,N105766,1,undetected,N105766,N105766,N105766,sa1,1
24879,N76401 /1 undetected,output,,N76401,N76401,1,undetected,N76401,N76401,N76401,sa1,1
24880,N24001 /1 undetected,output,,N24001,N24001,1,undetected,N24001,N24001,N24001,sa1,1
24881,N105707 /1 undetected,output,,N105707,N105707,1,undetected,N105707,N105707,N105707,sa1,1
24882,N85719 /1 undetected,output,,N85719,N85719,1,undetected,N85719,N85719,N85719,sa1,1
24883,N23682 /0 undetected,output,,N23682,N23682,0,undetected,N23682,N23682,N23682,sa0,1
24884,N20885 /1 undetected,output,,N20885,N20885,1,undetected,N20885,N20885,N20885,sa1,1
24885,N20885 /0 undetected,output,,N20885,N20885,0,undetected,N20885,N20885,N20885,sa0,1
24886,N25269 /1 undetected,output,,N25269,N25269,1,undetected,N25269,N25269,N25269,sa1,1
24887,N25269 /0 undetected,output,,N25269,N25269,0,undetected,N25269,N25269,N25269,sa0,1
24888,N85683 /1 undetected,output,,N85683,N85683,1,undetected,N85683,N85683,N85683,sa1,1
24889,N25267 /1 undetected,output,,N25267,N25267,1,undetected,N25267,N25267,N25267,sa1,1
24890,N100118 /1 undetected,output,,N100118,N100118,1,undetected,N100118,N100118,N100118,sa1,1
24891,N24605 /1 undetected,output,,N24605,N24605,1,undetected,N24605,N24605,N24605,sa1,1
24892,N24605 /0 undetected,output,,N24605,N24605,0,undetected,N24605,N24605,N24605,sa0,1
24893,N24604 /1 undetected,output,,N24604,N24604,1,undetected,N24604,N24604,N24604,sa1,1
24894,N24598 /1 undetected,output,,N24598,N24598,1,undetected,N24598,N24598,N24598,sa1,1
24895,N55461 /1 undetected,output,,N55461,N55461,1,undetected,N55461,N55461,N55461,sa1,1
24896,N55461 /0 undetected,output,,N55461,N55461,0,undetected,N55461,N55461,N55461,sa0,1
24897,N120972 /1 undetected,output,,N120972,N120972,1,undetected,N120972,N120972,N120972,sa1,1
24898,N120500 /1 undetected,output,,N120500,N120500,1,undetected,N120500,N120500,N120500,sa1,1
24899,N53670 /1 undetected,output,,N53670,N53670,1,undetected,N53670,N53670,N53670,sa1,1
24900,N53670 /0 undetected,output,,N53670,N53670,0,undetected,N53670,N53670,N53670,sa0,1
24901,N120499 /1 undetected,output,,N120499,N120499,1,undetected,N120499,N120499,N120499,sa1,1
24902,N75747 /1 undetected,output,,N75747,N75747,1,undetected,N75747,N75747,N75747,sa1,1
24903,N49325 /1 undetected,output,,N49325,N49325,1,undetected,N49325,N49325,N49325,sa1,1
24904,N49325 /0 undetected,output,,N49325,N49325,0,undetected,N49325,N49325,N49325,sa0,1
24905,N118900 /1 undetected,output,,N118900,N118900,1,undetected,N118900,N118900,N118900,sa1,1
24906,N49324 /1 undetected,output,,N49324,N49324,1,undetected,N49324,N49324,N49324,sa1,1
24907,N107923 /1 undetected,output,,N107923,N107923,1,undetected,N107923,N107923,N107923,sa1,1
24908,N93557 /1 undetected,output,,N93557,N93557,1,undetected,N93557,N93557,N93557,sa1,1
24909,N49263 /1 undetected,output,,N49263,N49263,1,undetected,N49263,N49263,N49263,sa1,1
24910,N49263 /0 undetected,output,,N49263,N49263,0,undetected,N49263,N49263,N49263,sa0,1
24911,N118899 /1 undetected,output,,N118899,N118899,1,undetected,N118899,N118899,N118899,sa1,1
24912,N118896 /1 undetected,output,,N118896,N118896,1,undetected,N118896,N118896,N118896,sa1,1
24913,N49126 /1 undetected,output,,N49126,N49126,1,undetected,N49126,N49126,N49126,sa1,1
24914,N118810 /1 undetected,output,,N118810,N118810,1,undetected,N118810,N118810,N118810,sa1,1
24915,N24876 /1 undetected,output,,N24876,N24876,1,undetected,N24876,N24876,N24876,sa1,1
24916,N24876 /0 undetected,output,,N24876,N24876,0,undetected,N24876,N24876,N24876,sa0,1
24917,N108874 /1 undetected,output,,N108874,N108874,1,undetected,N108874,N108874,N108874,sa1,1
24918,N93518 /1 undetected,output,,N93518,N93518,1,undetected,N93518,N93518,N93518,sa1,1
24919,N24145 /1 undetected,output,,N24145,N24145,1,undetected,N24145,N24145,N24145,sa1,1
24920,N24145 /0 undetected,output,,N24145,N24145,0,undetected,N24145,N24145,N24145,sa0,1
24921,N75797 /1 undetected,output,,N75797,N75797,1,undetected,N75797,N75797,N75797,sa1,1
24922,N24144 /1 undetected,output,,N24144,N24144,1,undetected,N24144,N24144,N24144,sa1,1
24923,N96700 /1 undetected,output,,N96700,N96700,1,undetected,N96700,N96700,N96700,sa1,1
24924,N92753 /1 undetected,output,,N92753,N92753,1,undetected,N92753,N92753,N92753,sa1,1
24925,N51353 /1 undetected,output,,N51353,N51353,1,undetected,N51353,N51353,N51353,sa1,1
24926,N98573 /1 undetected,output,,N98573,N98573,1,undetected,N98573,N98573,N98573,sa1,1
24927,N14230 /1 undetected,output,,N14230,N14230,1,undetected,N14230,N14230,N14230,sa1,1
24928,N119568 /1 undetected,output,,N119568,N119568,1,undetected,N119568,N119568,N119568,sa1,1
24929,N84870 /1 undetected,output,,N84870,N84870,1,undetected,N84870,N84870,N84870,sa1,1
24930,N75630 /1 undetected,output,,N75630,N75630,1,undetected,N75630,N75630,N75630,sa1,1
24931,N102711 /1 undetected,output,,N102711,N102711,1,undetected,N102711,N102711,N102711,sa1,1
24932,N51309 /1 undetected,output,,N51309,N51309,1,undetected,N51309,N51309,N51309,sa1,1
24933,N51307 /1 undetected,output,,N51307,N51307,1,undetected,N51307,N51307,N51307,sa1,1
24934,N51306 /1 undetected,output,,N51306,N51306,1,undetected,N51306,N51306,N51306,sa1,1
24935,N93666 /1 undetected,output,,N93666,N93666,1,undetected,N93666,N93666,N93666,sa1,1
24936,N51304 /1 undetected,output,,N51304,N51304,1,undetected,N51304,N51304,N51304,sa1,1
24937,N119521 /1 undetected,output,,N119521,N119521,1,undetected,N119521,N119521,N119521,sa1,1
24938,N98596 /1 undetected,output,,N98596,N98596,1,undetected,N98596,N98596,N98596,sa1,1
24939,N51302 /1 undetected,output,,N51302,N51302,1,undetected,N51302,N51302,N51302,sa1,1
24940,N51300 /1 undetected,output,,N51300,N51300,1,undetected,N51300,N51300,N51300,sa1,1
24941,N51276 /1 undetected,output,,N51276,N51276,1,undetected,N51276,N51276,N51276,sa1,1
