line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
24942,N119506 /1 undetected,output,,N119506,N119506,1,undetected,N119506,N119506,N119506,sa1,1
24943,N85797 /1 undetected,output,,N85797,N85797,1,undetected,N85797,N85797,N85797,sa1,1
24944,N51294 /1 undetected,output,,N51294,N51294,1,undetected,N51294,N51294,N51294,sa1,1
24945,N94773 /1 undetected,output,,N94773,N94773,1,undetected,N94773,N94773,N94773,sa1,1
24946,N85561 /1 undetected,output,,N85561,N85561,1,undetected,N85561,N85561,N85561,sa1,1
24947,N102710 /1 undetected,output,,N102710,N102710,1,undetected,N102710,N102710,N102710,sa1,1
24948,N51264 /1 undetected,output,,N51264,N51264,1,undetected,N51264,N51264,N51264,sa1,1
24949,N51262 /1 undetected,output,,N51262,N51262,1,undetected,N51262,N51262,N51262,sa1,1
24950,N119547 /1 undetected,output,,N119547,N119547,1,undetected,N119547,N119547,N119547,sa1,1
24951,N98643 /1 undetected,output,,N98643,N98643,1,undetected,N98643,N98643,N98643,sa1,1
24952,N51261 /1 undetected,output,,N51261,N51261,1,undetected,N51261,N51261,N51261,sa1,1
24953,N119510 /1 undetected,output,,N119510,N119510,1,undetected,N119510,N119510,N119510,sa1,1
24954,N85795 /1 undetected,output,,N85795,N85795,1,undetected,N85795,N85795,N85795,sa1,1
24955,N94772 /1 undetected,output,,N94772,N94772,1,undetected,N94772,N94772,N94772,sa1,1
24956,N51257 /1 undetected,output,,N51257,N51257,1,undetected,N51257,N51257,N51257,sa1,1
24957,N119549 /1 undetected,output,,N119549,N119549,1,undetected,N119549,N119549,N119549,sa1,1
24958,N14623 /0 undetected,output,,N14623,N14623,0,undetected,N14623,N14623,N14623,sa0,1
24959,N101930 /1 undetected,output,,N101930,N101930,1,undetected,N101930,N101930,N101930,sa1,1
24960,N101866 /1 undetected,output,,N101866,N101866,1,undetected,N101866,N101866,N101866,sa1,1
24961,N54085 /1 undetected,output,,N54085,N54085,1,undetected,N54085,N54085,N54085,sa1,1
24962,N54085 /0 undetected,output,,N54085,N54085,0,undetected,N54085,N54085,N54085,sa0,1
24963,N93545 /1 undetected,output,,N93545,N93545,1,undetected,N93545,N93545,N93545,sa1,1
24964,N54083 /1 undetected,output,,N54083,N54083,1,undetected,N54083,N54083,N54083,sa1,1
24965,N54081 /1 undetected,output,,N54081,N54081,1,undetected,N54081,N54081,N54081,sa1,1
24966,N108906 /1 undetected,output,,N108906,N108906,1,undetected,N108906,N108906,N108906,sa1,1
24967,N54080 /1 undetected,output,,N54080,N54080,1,undetected,N54080,N54080,N54080,sa1,1
24968,N105620 /1 undetected,output,,N105620,N105620,1,undetected,N105620,N105620,N105620,sa1,1
24969,N75729 /1 undetected,output,,N75729,N75729,1,undetected,N75729,N75729,N75729,sa1,1
24970,N54078 /1 undetected,output,,N54078,N54078,1,undetected,N54078,N54078,N54078,sa1,1
24971,N120617 /1 undetected,output,,N120617,N120617,1,undetected,N120617,N120617,N120617,sa1,1
24972,N85669 /1 undetected,output,,N85669,N85669,1,undetected,N85669,N85669,N85669,sa1,1
24973,N14810 /0 undetected,output,,N14810,N14810,0,undetected,N14810,N14810,N14810,sa0,1
24974,N94690 /1 undetected,output,,N94690,N94690,1,undetected,N94690,N94690,N94690,sa1,1
24975,N53583 /1 undetected,output,,N53583,N53583,1,undetected,N53583,N53583,N53583,sa1,1
24976,N53583 /0 undetected,output,,N53583,N53583,0,undetected,N53583,N53583,N53583,sa0,1
24977,N53581 /1 undetected,output,,N53581,N53581,1,undetected,N53581,N53581,N53581,sa1,1
24978,N107919 /1 undetected,output,,N107919,N107919,1,undetected,N107919,N107919,N107919,sa1,1
24979,N93671 /1 undetected,output,,N93671,N93671,1,undetected,N93671,N93671,N93671,sa1,1
24980,N53580 /1 undetected,output,,N53580,N53580,1,undetected,N53580,N53580,N53580,sa1,1
24981,N120440 /1 undetected,output,,N120440,N120440,1,undetected,N120440,N120440,N120440,sa1,1
24982,N107959 /1 undetected,output,,N107959,N107959,1,undetected,N107959,N107959,N107959,sa1,1
24983,N24561 /1 undetected,output,,N24561,N24561,1,undetected,N24561,N24561,N24561,sa1,1
24984,N24561 /0 undetected,output,,N24561,N24561,0,undetected,N24561,N24561,N24561,sa0,1
24985,N107949 /1 undetected,output,,N107949,N107949,1,undetected,N107949,N107949,N107949,sa1,1
24986,N24554 /1 undetected,output,,N24554,N24554,1,undetected,N24554,N24554,N24554,sa1,1
24987,N118920 /1 undetected,output,,N118920,N118920,1,undetected,N118920,N118920,N118920,sa1,1
24988,N52645 /1 undetected,output,,N52645,N52645,1,undetected,N52645,N52645,N52645,sa1,1
24989,N120156 /1 undetected,output,,N120156,N120156,1,undetected,N120156,N120156,N120156,sa1,1
24990,N119003 /1 undetected,output,,N119003,N119003,1,undetected,N119003,N119003,N119003,sa1,1
24991,N24998 /1 undetected,output,,N24998,N24998,1,undetected,N24998,N24998,N24998,sa1,1
24992,N108962 /1 undetected,output,,N108962,N108962,1,undetected,N108962,N108962,N108962,sa1,1
24993,N105704 /1 undetected,output,,N105704,N105704,1,undetected,N105704,N105704,N105704,sa1,1
24994,N54700 /1 undetected,output,,N54700,N54700,1,undetected,N54700,N54700,N54700,sa1,1
24995,N54700 /0 undetected,output,,N54700,N54700,0,undetected,N54700,N54700,N54700,sa0,1
24996,N120781 /1 undetected,output,,N120781,N120781,1,undetected,N120781,N120781,N120781,sa1,1
24997,N93809 /1 undetected,output,,N93809,N93809,1,undetected,N93809,N93809,N93809,sa1,1
24998,N54694 /1 undetected,output,,N54694,N54694,1,undetected,N54694,N54694,N54694,sa1,1
24999,N54694 /0 undetected,output,,N54694,N54694,0,undetected,N54694,N54694,N54694,sa0,1
25000,N120780 /1 undetected,output,,N120780,N120780,1,undetected,N120780,N120780,N120780,sa1,1
25001,N54693 /1 undetected,output,,N54693,N54693,1,undetected,N54693,N54693,N54693,sa1,1
25002,N93888 /1 undetected,output,,N93888,N93888,1,undetected,N93888,N93888,N93888,sa1,1
25003,N54692 /1 undetected,output,,N54692,N54692,1,undetected,N54692,N54692,N54692,sa1,1
25004,N120774 /1 undetected,output,,N120774,N120774,1,undetected,N120774,N120774,N120774,sa1,1
25005,N105936 /1 undetected,output,,N105936,N105936,1,undetected,N105936,N105936,N105936,sa1,1
25006,N52636 /1 undetected,output,,N52636,N52636,1,undetected,N52636,N52636,N52636,sa1,1
25007,N120152 /1 undetected,output,,N120152,N120152,1,undetected,N120152,N120152,N120152,sa1,1
25008,N85840 /1 undetected,output,,N85840,N85840,1,undetected,N85840,N85840,N85840,sa1,1
25009,N120149 /1 undetected,output,,N120149,N120149,1,undetected,N120149,N120149,N120149,sa1,1
25010,N100119 /1 undetected,output,,N100119,N100119,1,undetected,N100119,N100119,N100119,sa1,1
25011,N49841 /1 undetected,output,,N49841,N49841,1,undetected,N49841,N49841,N49841,sa1,1
25012,N49841 /0 undetected,output,,N49841,N49841,0,undetected,N49841,N49841,N49841,sa0,1
25013,N118999 /1 undetected,output,,N118999,N118999,1,undetected,N118999,N118999,N118999,sa1,1
25014,N85663 /1 undetected,output,,N85663,N85663,1,undetected,N85663,N85663,N85663,sa1,1
25015,N49565 /1 undetected,output,,N49565,N49565,1,undetected,N49565,N49565,N49565,sa1,1
25016,N49565 /0 undetected,output,,N49565,N49565,0,undetected,N49565,N49565,N49565,sa0,1
25017,N119001 /1 undetected,output,,N119001,N119001,1,undetected,N119001,N119001,N119001,sa1,1
25018,N49564 /1 undetected,output,,N49564,N49564,1,undetected,N49564,N49564,N49564,sa1,1
25019,N119027 /1 undetected,output,,N119027,N119027,1,undetected,N119027,N119027,N119027,sa1,1
25020,N93406 /1 undetected,output,,N93406,N93406,1,undetected,N93406,N93406,N93406,sa1,1
25021,N49529 /0 undetected,output,,N49529,N49529,0,undetected,N49529,N49529,N49529,sa0,1
25022,N118998 /1 undetected,output,,N118998,N118998,1,undetected,N118998,N118998,N118998,sa1,1
25023,N93405 /1 undetected,output,,N93405,N93405,1,undetected,N93405,N93405,N93405,sa1,1
25024,N49118 /1 undetected,output,,N49118,N49118,1,undetected,N49118,N49118,N49118,sa1,1
25025,N49118 /0 undetected,output,,N49118,N49118,0,undetected,N49118,N49118,N49118,sa0,1
25026,N24855 /1 undetected,output,,N24855,N24855,1,undetected,N24855,N24855,N24855,sa1,1
25027,N24855 /0 undetected,output,,N24855,N24855,0,undetected,N24855,N24855,N24855,sa0,1
25028,N108873 /1 undetected,output,,N108873,N108873,1,undetected,N108873,N108873,N108873,sa1,1
25029,N24854 /1 undetected,output,,N24854,N24854,1,undetected,N24854,N24854,N24854,sa1,1
25030,N107845 /1 undetected,output,,N107845,N107845,1,undetected,N107845,N107845,N107845,sa1,1
25031,N106565 /1 undetected,output,,N106565,N106565,1,undetected,N106565,N106565,N106565,sa1,1
25032,N24610 /1 undetected,output,,N24610,N24610,1,undetected,N24610,N24610,N24610,sa1,1
25033,N24610 /0 undetected,output,,N24610,N24610,0,undetected,N24610,N24610,N24610,sa0,1
25034,N107937 /1 undetected,output,,N107937,N107937,1,undetected,N107937,N107937,N107937,sa1,1
25035,N105940 /1 undetected,output,,N105940,N105940,1,undetected,N105940,N105940,N105940,sa1,1
25036,N24469 /1 undetected,output,,N24469,N24469,1,undetected,N24469,N24469,N24469,sa1,1
25037,N24469 /0 undetected,output,,N24469,N24469,0,undetected,N24469,N24469,N24469,sa0,1
25038,N105939 /1 undetected,output,,N105939,N105939,1,undetected,N105939,N105939,N105939,sa1,1
25039,N24466 /1 undetected,output,,N24466,N24466,1,undetected,N24466,N24466,N24466,sa1,1
25040,N107848 /1 undetected,output,,N107848,N107848,1,undetected,N107848,N107848,N107848,sa1,1
25041,N107842 /1 undetected,output,,N107842,N107842,1,undetected,N107842,N107842,N107842,sa1,1
25042,N24467 /1 undetected,output,,N24467,N24467,1,undetected,N24467,N24467,N24467,sa1,1
25043,N24467 /0 undetected,output,,N24467,N24467,0,undetected,N24467,N24467,N24467,sa0,1
25044,N107834 /1 undetected,output,,N107834,N107834,1,undetected,N107834,N107834,N107834,sa1,1
25045,N105938 /1 undetected,output,,N105938,N105938,1,undetected,N105938,N105938,N105938,sa1,1
25046,__tpi_cp_0_N25074 /1 undetected,output,,__tpi_cp_0_N25074,__tpi_cp_0_N25074,1,undetected,__tpi_cp_0_N25074,__tpi_cp_0_N25074,__tpi_cp_0_N25074,sa1,1
25047,N25074 /0 undetected,output,,N25074,N25074,0,undetected,N25074,N25074,N25074,sa0,1
25048,N106643 /1 undetected,output,,N106643,N106643,1,undetected,N106643,N106643,N106643,sa1,1
25049,N105945 /1 undetected,output,,N105945,N105945,1,undetected,N105945,N105945,N105945,sa1,1
25050,N2452 /1 undetected,output,,N2452,N2452,1,undetected,N2452,N2452,N2452,sa1,1
25051,N2452 /0 undetected,output,,N2452,N2452,0,undetected,N2452,N2452,N2452,sa0,1
25052,N93009 /1 undetected,output,,N93009,N93009,1,undetected,N93009,N93009,N93009,sa1,1
25053,N2450 /1 undetected,output,,N2450,N2450,1,undetected,N2450,N2450,N2450,sa1,1
25054,N84235 /1 undetected,output,,N84235,N84235,1,undetected,N84235,N84235,N84235,sa1,1
25055,N2448 /1 undetected,output,,N2448,N2448,1,undetected,N2448,N2448,N2448,sa1,1
25056,N93023 /1 undetected,output,,N93023,N93023,1,undetected,N93023,N93023,N93023,sa1,1
25057,N2446 /1 undetected,output,,N2446,N2446,1,undetected,N2446,N2446,N2446,sa1,1
25058,N83872 /1 undetected,output,,N83872,N83872,1,undetected,N83872,N83872,N83872,sa1,1
25059,N2444 /1 undetected,output,,N2444,N2444,1,undetected,N2444,N2444,N2444,sa1,1
25060,N93026 /1 undetected,output,,N93026,N93026,1,undetected,N93026,N93026,N93026,sa1,1
25061,N2442 /1 undetected,output,,N2442,N2442,1,undetected,N2442,N2442,N2442,sa1,1
25062,N93028 /1 undetected,output,,N93028,N93028,1,undetected,N93028,N93028,N93028,sa1,1
25063,N2440 /1 undetected,output,,N2440,N2440,1,undetected,N2440,N2440,N2440,sa1,1
25064,N93036 /1 undetected,output,,N93036,N93036,1,undetected,N93036,N93036,N93036,sa1,1
25065,N2438 /1 undetected,output,,N2438,N2438,1,undetected,N2438,N2438,N2438,sa1,1
25066,N93125 /1 undetected,output,,N93125,N93125,1,undetected,N93125,N93125,N93125,sa1,1
25067,N2436 /1 undetected,output,,N2436,N2436,1,undetected,N2436,N2436,N2436,sa1,1
25068,N92937 /1 undetected,output,,N92937,N92937,1,undetected,N92937,N92937,N92937,sa1,1
25069,N2434 /1 undetected,output,,N2434,N2434,1,undetected,N2434,N2434,N2434,sa1,1
25070,N93199 /1 undetected,output,,N93199,N93199,1,undetected,N93199,N93199,N93199,sa1,1
25071,N93181 /1 undetected,output,,N93181,N93181,1,undetected,N93181,N93181,N93181,sa1,1
25072,N2418 /1 undetected,output,,N2418,N2418,1,undetected,N2418,N2418,N2418,sa1,1
25073,N84234 /1 undetected,output,,N84234,N84234,1,undetected,N84234,N84234,N84234,sa1,1
25074,N2414 /1 undetected,output,,N2414,N2414,1,undetected,N2414,N2414,N2414,sa1,1
25075,N93022 /1 undetected,output,,N93022,N93022,1,undetected,N93022,N93022,N93022,sa1,1
25076,N83871 /1 undetected,output,,N83871,N83871,1,undetected,N83871,N83871,N83871,sa1,1
25077,N2410 /1 undetected,output,,N2410,N2410,1,undetected,N2410,N2410,N2410,sa1,1
25078,N93025 /1 undetected,output,,N93025,N93025,1,undetected,N93025,N93025,N93025,sa1,1
25079,N93027 /1 undetected,output,,N93027,N93027,1,undetected,N93027,N93027,N93027,sa1,1
25080,N2406 /1 undetected,output,,N2406,N2406,1,undetected,N2406,N2406,N2406,sa1,1
25081,N93035 /1 undetected,output,,N93035,N93035,1,undetected,N93035,N93035,N93035,sa1,1
25082,N93124 /1 undetected,output,,N93124,N93124,1,undetected,N93124,N93124,N93124,sa1,1
25083,N2402 /1 undetected,output,,N2402,N2402,1,undetected,N2402,N2402,N2402,sa1,1
25084,N93045 /1 undetected,output,,N93045,N93045,1,undetected,N93045,N93045,N93045,sa1,1
25085,N93200 /1 undetected,output,,N93200,N93200,1,undetected,N93200,N93200,N93200,sa1,1
25086,N93180 /1 undetected,output,,N93180,N93180,1,undetected,N93180,N93180,N93180,sa1,1
25087,N100655 /1 undetected,output,,N100655,N100655,1,undetected,N100655,N100655,N100655,sa1,1
25088,N12830 /1 undetected,output,,N12830,N12830,1,undetected,N12830,N12830,N12830,sa1,1
25089,N12830 /0 undetected,output,,N12830,N12830,0,undetected,N12830,N12830,N12830,sa0,1
25090,N100809 /1 undetected,output,,N100809,N100809,1,undetected,N100809,N100809,N100809,sa1,1
25091,N12828 /1 undetected,output,,N12828,N12828,1,undetected,N12828,N12828,N12828,sa1,1
25092,N100717 /1 undetected,output,,N100717,N100717,1,undetected,N100717,N100717,N100717,sa1,1
25093,N12827 /1 undetected,output,,N12827,N12827,1,undetected,N12827,N12827,N12827,sa1,1
25094,N14653 /1 undetected,output,,N14653,N14653,1,undetected,N14653,N14653,N14653,sa1,1
25095,N101952 /1 undetected,output,,N101952,N101952,1,undetected,N101952,N101952,N101952,sa1,1
25096,N86430 /1 undetected,output,,N86430,N86430,1,undetected,N86430,N86430,N86430,sa1,1
25097,N90648 /1 undetected,output,,N90648,N90648,1,undetected,N90648,N90648,N90648,sa1,1
25098,N16519 /1 undetected,output,,N16519,N16519,1,undetected,N16519,N16519,N16519,sa1,1
25099,N16515 /1 undetected,output,,N16515,N16515,1,undetected,N16515,N16515,N16515,sa1,1
25100,N16513 /1 undetected,output,,N16513,N16513,1,undetected,N16513,N16513,N16513,sa1,1
25101,N103114 /1 undetected,output,,N103114,N103114,1,undetected,N103114,N103114,N103114,sa1,1
25102,N94245 /1 undetected,output,,N94245,N94245,1,undetected,N94245,N94245,N94245,sa1,1
25103,N16509 /1 undetected,output,,N16509,N16509,1,undetected,N16509,N16509,N16509,sa1,1
25104,N103109 /1 undetected,output,,N103109,N103109,1,undetected,N103109,N103109,N103109,sa1,1
25105,N16507 /1 undetected,output,,N16507,N16507,1,undetected,N16507,N16507,N16507,sa1,1
25106,N16497 /1 undetected,output,,N16497,N16497,1,undetected,N16497,N16497,N16497,sa1,1
25107,N16495 /1 undetected,output,,N16495,N16495,1,undetected,N16495,N16495,N16495,sa1,1
25108,N103107 /1 undetected,output,,N103107,N103107,1,undetected,N103107,N103107,N103107,sa1,1
25109,N103063 /1 undetected,output,,N103063,N103063,1,undetected,N103063,N103063,N103063,sa1,1
25110,N16492 /1 undetected,output,,N16492,N16492,1,undetected,N16492,N16492,N16492,sa1,1
25111,N103105 /1 undetected,output,,N103105,N103105,1,undetected,N103105,N103105,N103105,sa1,1
25112,N3424 /1 undetected,output,,N3424,N3424,1,undetected,N3424,N3424,N3424,sa1,1
25113,N11560 /0 undetected,output,,N11560,N11560,0,undetected,N11560,N11560,N11560,sa0,1
25114,N92552 /1 undetected,output,,N92552,N92552,1,undetected,N92552,N92552,N92552,sa1,1
25115,N11558 /1 undetected,output,,N11558,N11558,1,undetected,N11558,N11558,N11558,sa1,1
25116,N99958 /1 undetected,output,,N99958,N99958,1,undetected,N99958,N99958,N99958,sa1,1
25117,N53056 /1 undetected,output,,N53056,N53056,1,undetected,N53056,N53056,N53056,sa1,1
25118,N53056 /0 undetected,output,,N53056,N53056,0,undetected,N53056,N53056,N53056,sa0,1
25119,N105761 /1 undetected,output,,N105761,N105761,1,undetected,N105761,N105761,N105761,sa1,1
25120,N85640 /1 undetected,output,,N85640,N85640,1,undetected,N85640,N85640,N85640,sa1,1
25121,N16411 /1 undetected,output,,N16411,N16411,1,undetected,N16411,N16411,N16411,sa1,1
25122,N16411 /0 undetected,output,,N16411,N16411,0,undetected,N16411,N16411,N16411,sa0,1
25123,N16410 /1 undetected,output,,N16410,N16410,1,undetected,N16410,N16410,N16410,sa1,1
25124,N94232 /1 undetected,output,,N94232,N94232,1,undetected,N94232,N94232,N94232,sa1,1
25125,N16401 /1 undetected,output,,N16401,N16401,1,undetected,N16401,N16401,N16401,sa1,1
25126,N16408 /1 undetected,output,,N16408,N16408,1,undetected,N16408,N16408,N16408,sa1,1
25127,N94216 /1 undetected,output,,N94216,N94216,1,undetected,N94216,N94216,N94216,sa1,1
25128,N16392 /1 undetected,output,,N16392,N16392,1,undetected,N16392,N16392,N16392,sa1,1
25129,N11667 /0 undetected,output,,N11667,N11667,0,undetected,N11667,N11667,N11667,sa0,1
25130,N84679 /1 undetected,output,,N84679,N84679,1,undetected,N84679,N84679,N84679,sa1,1
25131,N24119 /0 undetected,output,,N24119,N24119,0,undetected,N24119,N24119,N24119,sa0,1
25132,N106635 /1 undetected,output,,N106635,N106635,1,undetected,N106635,N106635,N106635,sa1,1
25133,N93644 /1 undetected,output,,N93644,N93644,1,undetected,N93644,N93644,N93644,sa1,1
25134,N24099 /1 undetected,output,,N24099,N24099,1,undetected,N24099,N24099,N24099,sa1,1
25135,N24099 /0 undetected,output,,N24099,N24099,0,undetected,N24099,N24099,N24099,sa0,1
25136,N106634 /1 undetected,output,,N106634,N106634,1,undetected,N106634,N106634,N106634,sa1,1
25137,N105756 /1 undetected,output,,N105756,N105756,1,undetected,N105756,N105756,N105756,sa1,1
25138,N53010 /1 undetected,output,,N53010,N53010,1,undetected,N53010,N53010,N53010,sa1,1
25139,N105946 /1 undetected,output,,N105946,N105946,1,undetected,N105946,N105946,N105946,sa1,1
25140,N75968 /1 undetected,output,,N75968,N75968,1,undetected,N75968,N75968,N75968,sa1,1
25141,N52595 /1 undetected,output,,N52595,N52595,1,undetected,N52595,N52595,N52595,sa1,1
25142,N52595 /0 undetected,output,,N52595,N52595,0,undetected,N52595,N52595,N52595,sa0,1
25143,N120125 /1 undetected,output,,N120125,N120125,1,undetected,N120125,N120125,N120125,sa1,1
25144,N52594 /1 undetected,output,,N52594,N52594,1,undetected,N52594,N52594,N52594,sa1,1
25145,N120127 /1 undetected,output,,N120127,N120127,1,undetected,N120127,N120127,N120127,sa1,1
25146,N105925 /1 undetected,output,,N105925,N105925,1,undetected,N105925,N105925,N105925,sa1,1
25147,N25280 /1 undetected,output,,N25280,N25280,1,undetected,N25280,N25280,N25280,sa1,1
25148,N25280 /0 undetected,output,,N25280,N25280,0,undetected,N25280,N25280,N25280,sa0,1
25149,N108994 /1 undetected,output,,N108994,N108994,1,undetected,N108994,N108994,N108994,sa1,1
25150,N24614 /1 undetected,output,,N24614,N24614,1,undetected,N24614,N24614,N24614,sa1,1
25151,N107938 /1 undetected,output,,N107938,N107938,1,undetected,N107938,N107938,N107938,sa1,1
25152,N105944 /1 undetected,output,,N105944,N105944,1,undetected,N105944,N105944,N105944,sa1,1
25153,N23808 /1 undetected,output,,N23808,N23808,1,undetected,N23808,N23808,N23808,sa1,1
25154,N93581 /1 undetected,output,,N93581,N93581,1,undetected,N93581,N93581,N93581,sa1,1
25155,N23797 /0 undetected,output,,N23797,N23797,0,undetected,N23797,N23797,N23797,sa0,1
25156,N23796 /1 undetected,output,,N23796,N23796,1,undetected,N23796,N23796,N23796,sa1,1
25157,N105921 /1 undetected,output,,N105921,N105921,1,undetected,N105921,N105921,N105921,sa1,1
25158,N93533 /1 undetected,output,,N93533,N93533,1,undetected,N93533,N93533,N93533,sa1,1
25159,N23577 /0 undetected,output,,N23577,N23577,0,undetected,N23577,N23577,N23577,sa0,1
25160,N105440 /1 undetected,output,,N105440,N105440,1,undetected,N105440,N105440,N105440,sa1,1
25161,N94099 /1 undetected,output,,N94099,N94099,1,undetected,N94099,N94099,N94099,sa1,1
25162,N23570 /1 undetected,output,,N23570,N23570,1,undetected,N23570,N23570,N23570,sa1,1
25163,N75325 /1 undetected,output,,N75325,N75325,1,undetected,N75325,N75325,N75325,sa1,1
25164,N105439 /1 undetected,output,,N105439,N105439,1,undetected,N105439,N105439,N105439,sa1,1
25165,N23532 /1 undetected,output,,N23532,N23532,1,undetected,N23532,N23532,N23532,sa1,1
25166,N12644 /0 undetected,output,,N12644,N12644,0,undetected,N12644,N12644,N12644,sa0,1
25167,N100689 /1 undetected,output,,N100689,N100689,1,undetected,N100689,N100689,N100689,sa1,1
25168,N103962 /1 undetected,output,,N103962,N103962,1,undetected,N103962,N103962,N103962,sa1,1
25169,N19426 /1 undetected,output,,N19426,N19426,1,undetected,N19426,N19426,N19426,sa1,1
25170,N19426 /0 undetected,output,,N19426,N19426,0,undetected,N19426,N19426,N19426,sa0,1
25171,N103963 /1 undetected,output,,N103963,N103963,1,undetected,N103963,N103963,N103963,sa1,1
25172,N19411 /1 undetected,output,,N19411,N19411,1,undetected,N19411,N19411,N19411,sa1,1
25173,N69159 /0 undetected,output,,N69159,N69159,0,undetected,N69159,N69159,N69159,sa0,1
25174,N100768 /1 undetected,output,,N100768,N100768,1,undetected,N100768,N100768,N100768,sa1,1
25175,N13053 /0 undetected,output,,N13053,N13053,0,undetected,N13053,N13053,N13053,sa0,1
25176,N13052 /1 undetected,output,,N13052,N13052,1,undetected,N13052,N13052,N13052,sa1,1
25177,N101006 /1 undetected,output,,N101006,N101006,1,undetected,N101006,N101006,N101006,sa1,1
25178,N100839 /1 undetected,output,,N100839,N100839,1,undetected,N100839,N100839,N100839,sa1,1
25179,N100992 /1 undetected,output,,N100992,N100992,1,undetected,N100992,N100992,N100992,sa1,1
25180,N23594 /0 undetected,output,,N23594,N23594,0,undetected,N23594,N23594,N23594,sa0,1
25181,N94100 /1 undetected,output,,N94100,N94100,1,undetected,N94100,N94100,N94100,sa1,1
25182,N23591 /1 undetected,output,,N23591,N23591,1,undetected,N23591,N23591,N23591,sa1,1
25183,N16417 /0 undetected,output,,N16417,N16417,0,undetected,N16417,N16417,N16417,sa0,1
25184,N16415 /1 undetected,output,,N16415,N16415,1,undetected,N16415,N16415,N16415,sa1,1
25185,N101547 /1 undetected,output,,N101547,N101547,1,undetected,N101547,N101547,N101547,sa1,1
25186,N16382 /1 undetected,output,,N16382,N16382,1,undetected,N16382,N16382,N16382,sa1,1
25187,N103083 /1 undetected,output,,N103083,N103083,1,undetected,N103083,N103083,N103083,sa1,1
25188,N94733 /1 undetected,output,,N94733,N94733,1,undetected,N94733,N94733,N94733,sa1,1
25189,N24548 /1 undetected,output,,N24548,N24548,1,undetected,N24548,N24548,N24548,sa1,1
25190,N24548 /0 undetected,output,,N24548,N24548,0,undetected,N24548,N24548,N24548,sa0,1
25191,N107924 /1 undetected,output,,N107924,N107924,1,undetected,N107924,N107924,N107924,sa1,1
25192,N105759 /1 undetected,output,,N105759,N105759,1,undetected,N105759,N105759,N105759,sa1,1
25193,N24479 /1 undetected,output,,N24479,N24479,1,undetected,N24479,N24479,N24479,sa1,1
25194,N24479 /0 undetected,output,,N24479,N24479,0,undetected,N24479,N24479,N24479,sa0,1
25195,N107701 /1 undetected,output,,N107701,N107701,1,undetected,N107701,N107701,N107701,sa1,1
25196,N105758 /1 undetected,output,,N105758,N105758,1,undetected,N105758,N105758,N105758,sa1,1
25197,N23707 /1 undetected,output,,N23707,N23707,1,undetected,N23707,N23707,N23707,sa1,1
25198,N23707 /0 undetected,output,,N23707,N23707,0,undetected,N23707,N23707,N23707,sa0,1
25199,N23681 /1 undetected,output,,N23681,N23681,1,undetected,N23681,N23681,N23681,sa1,1
25200,N23680 /1 undetected,output,,N23680,N23680,1,undetected,N23680,N23680,N23680,sa1,1
25201,N98752 /1 undetected,output,,N98752,N98752,1,undetected,N98752,N98752,N98752,sa1,1
25202,N23668 /1 undetected,output,,N23668,N23668,1,undetected,N23668,N23668,N23668,sa1,1
25203,N98756 /1 undetected,output,,N98756,N98756,1,undetected,N98756,N98756,N98756,sa1,1
25204,N22604 /0 undetected,output,,N22604,N22604,0,undetected,N22604,N22604,N22604,sa0,1
25205,N104350 /1 undetected,output,,N104350,N104350,1,undetected,N104350,N104350,N104350,sa1,1
25206,N22602 /1 undetected,output,,N22602,N22602,1,undetected,N22602,N22602,N22602,sa1,1
25207,N93390 /1 undetected,output,,N93390,N93390,1,undetected,N93390,N93390,N93390,sa1,1
25208,N20884 /1 undetected,output,,N20884,N20884,1,undetected,N20884,N20884,N20884,sa1,1
