line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
25209,N20884 /0 undetected,output,,N20884,N20884,0,undetected,N20884,N20884,N20884,sa0,1
25210,N104764 /1 undetected,output,,N104764,N104764,1,undetected,N104764,N104764,N104764,sa1,1
25211,N20883 /1 undetected,output,,N20883,N20883,1,undetected,N20883,N20883,N20883,sa1,1
25212,N104346 /1 undetected,output,,N104346,N104346,1,undetected,N104346,N104346,N104346,sa1,1
25213,N93336 /1 undetected,output,,N93336,N93336,1,undetected,N93336,N93336,N93336,sa1,1
25214,N14835 /1 undetected,output,,N14835,N14835,1,undetected,N14835,N14835,N14835,sa1,1
25215,N20891 /1 undetected,output,,N20891,N20891,1,undetected,N20891,N20891,N20891,sa1,1
25216,N20891 /0 undetected,output,,N20891,N20891,0,undetected,N20891,N20891,N20891,sa0,1
25217,N49512 /1 undetected,output,,N49512,N49512,1,undetected,N49512,N49512,N49512,sa1,1
25218,N49512 /0 undetected,output,,N49512,N49512,0,undetected,N49512,N49512,N49512,sa0,1
25219,N106678 /1 undetected,output,,N106678,N106678,1,undetected,N106678,N106678,N106678,sa1,1
25220,N49511 /1 undetected,output,,N49511,N49511,1,undetected,N49511,N49511,N49511,sa1,1
25221,N118997 /1 undetected,output,,N118997,N118997,1,undetected,N118997,N118997,N118997,sa1,1
25222,N93586 /1 undetected,output,,N93586,N93586,1,undetected,N93586,N93586,N93586,sa1,1
25223,N53669 /1 undetected,output,,N53669,N53669,1,undetected,N53669,N53669,N53669,sa1,1
25224,N53669 /0 undetected,output,,N53669,N53669,0,undetected,N53669,N53669,N53669,sa0,1
25225,N120476 /1 undetected,output,,N120476,N120476,1,undetected,N120476,N120476,N120476,sa1,1
25226,N107847 /1 undetected,output,,N107847,N107847,1,undetected,N107847,N107847,N107847,sa1,1
25227,N49832 /1 undetected,output,,N49832,N49832,1,undetected,N49832,N49832,N49832,sa1,1
25228,N49832 /0 undetected,output,,N49832,N49832,0,undetected,N49832,N49832,N49832,sa0,1
25229,N118888 /1 undetected,output,,N118888,N118888,1,undetected,N118888,N118888,N118888,sa1,1
25230,N49831 /1 undetected,output,,N49831,N49831,1,undetected,N49831,N49831,N49831,sa1,1
25231,N49562 /1 undetected,output,,N49562,N49562,1,undetected,N49562,N49562,N49562,sa1,1
25232,N49562 /0 undetected,output,,N49562,N49562,0,undetected,N49562,N49562,N49562,sa0,1
25233,N49262 /1 undetected,output,,N49262,N49262,1,undetected,N49262,N49262,N49262,sa1,1
25234,N118895 /1 undetected,output,,N118895,N118895,1,undetected,N118895,N118895,N118895,sa1,1
25235,N118887 /1 undetected,output,,N118887,N118887,1,undetected,N118887,N118887,N118887,sa1,1
25236,N49261 /1 undetected,output,,N49261,N49261,1,undetected,N49261,N49261,N49261,sa1,1
25237,N49261 /0 undetected,output,,N49261,N49261,0,undetected,N49261,N49261,N49261,sa0,1
25238,N24153 /1 undetected,output,,N24153,N24153,1,undetected,N24153,N24153,N24153,sa1,1
25239,N24153 /0 undetected,output,,N24153,N24153,0,undetected,N24153,N24153,N24153,sa0,1
25240,N105935 /1 undetected,output,,N105935,N105935,1,undetected,N105935,N105935,N105935,sa1,1
25241,N94404 /1 undetected,output,,N94404,N94404,1,undetected,N94404,N94404,N94404,sa1,1
25242,N24148 /1 undetected,output,,N24148,N24148,1,undetected,N24148,N24148,N24148,sa1,1
25243,N24148 /0 undetected,output,,N24148,N24148,0,undetected,N24148,N24148,N24148,sa0,1
25244,N105934 /1 undetected,output,,N105934,N105934,1,undetected,N105934,N105934,N105934,sa1,1
25245,N93846 /1 undetected,output,,N93846,N93846,1,undetected,N93846,N93846,N93846,sa1,1
25246,N23865 /1 undetected,output,,N23865,N23865,1,undetected,N23865,N23865,N23865,sa1,1
25247,N23865 /0 undetected,output,,N23865,N23865,0,undetected,N23865,N23865,N23865,sa0,1
25248,N105923 /1 undetected,output,,N105923,N105923,1,undetected,N105923,N105923,N105923,sa1,1
25249,N93642 /1 undetected,output,,N93642,N93642,1,undetected,N93642,N93642,N93642,sa1,1
25250,N23845 /1 undetected,output,,N23845,N23845,1,undetected,N23845,N23845,N23845,sa1,1
25251,N23845 /0 undetected,output,,N23845,N23845,0,undetected,N23845,N23845,N23845,sa0,1
25252,N105922 /1 undetected,output,,N105922,N105922,1,undetected,N105922,N105922,N105922,sa1,1
25253,N75788 /1 undetected,output,,N75788,N75788,1,undetected,N75788,N75788,N75788,sa1,1
25254,N3349 /1 undetected,output,,N3349,N3349,1,undetected,N3349,N3349,N3349,sa1,1
25255,N96213 /1 undetected,output,,N96213,N96213,1,undetected,N96213,N96213,N96213,sa1,1
25256,N3348 /1 undetected,output,,N3348,N3348,1,undetected,N3348,N3348,N3348,sa1,1
25257,N96224 /1 undetected,output,,N96224,N96224,1,undetected,N96224,N96224,N96224,sa1,1
25258,N96232 /1 undetected,output,,N96232,N96232,1,undetected,N96232,N96232,N96232,sa1,1
25259,N3341 /1 undetected,output,,N3341,N3341,1,undetected,N3341,N3341,N3341,sa1,1
25260,N96303 /1 undetected,output,,N96303,N96303,1,undetected,N96303,N96303,N96303,sa1,1
25261,N90912 /1 undetected,output,,N90912,N90912,1,undetected,N90912,N90912,N90912,sa1,1
25262,N69847 /1 undetected,output,,N69847,N69847,1,undetected,N69847,N69847,N69847,sa1,1
25263,N83354 /1 undetected,output,,N83354,N83354,1,undetected,N83354,N83354,N83354,sa1,1
25264,N69845 /1 undetected,output,,N69845,N69845,1,undetected,N69845,N69845,N69845,sa1,1
25265,N90955 /1 undetected,output,,N90955,N90955,1,undetected,N90955,N90955,N90955,sa1,1
25266,N69843 /1 undetected,output,,N69843,N69843,1,undetected,N69843,N69843,N69843,sa1,1
25267,N83203 /1 undetected,output,,N83203,N83203,1,undetected,N83203,N83203,N83203,sa1,1
25268,N69828 /1 undetected,output,,N69828,N69828,1,undetected,N69828,N69828,N69828,sa1,1
25269,N77772 /1 undetected,output,,N77772,N77772,1,undetected,N77772,N77772,N77772,sa1,1
25270,N69827 /1 undetected,output,,N69827,N69827,1,undetected,N69827,N69827,N69827,sa1,1
25271,N90953 /1 undetected,output,,N90953,N90953,1,undetected,N90953,N90953,N90953,sa1,1
25272,N69825 /1 undetected,output,,N69825,N69825,1,undetected,N69825,N69825,N69825,sa1,1
25273,N83353 /1 undetected,output,,N83353,N83353,1,undetected,N83353,N83353,N83353,sa1,1
25274,N101903 /1 undetected,output,,N101903,N101903,1,undetected,N101903,N101903,N101903,sa1,1
25275,N14618 /1 undetected,output,,N14618,N14618,1,undetected,N14618,N14618,N14618,sa1,1
25276,N101927 /1 undetected,output,,N101927,N101927,1,undetected,N101927,N101927,N101927,sa1,1
25277,N14808 /0 undetected,output,,N14808,N14808,0,undetected,N14808,N14808,N14808,sa0,1
25278,N94719 /1 undetected,output,,N94719,N94719,1,undetected,N94719,N94719,N94719,sa1,1
25279,N14634 /1 undetected,output,,N14634,N14634,1,undetected,N14634,N14634,N14634,sa1,1
25280,N54091 /1 undetected,output,,N54091,N54091,1,undetected,N54091,N54091,N54091,sa1,1
25281,N54091 /0 undetected,output,,N54091,N54091,0,undetected,N54091,N54091,N54091,sa0,1
25282,N109003 /1 undetected,output,,N109003,N109003,1,undetected,N109003,N109003,N109003,sa1,1
25283,N54076 /1 undetected,output,,N54076,N54076,1,undetected,N54076,N54076,N54076,sa1,1
25284,N49502 /1 undetected,output,,N49502,N49502,1,undetected,N49502,N49502,N49502,sa1,1
25285,N90280 /1 undetected,output,,N90280,N90280,1,undetected,N90280,N90280,N90280,sa1,1
25286,N49294 /1 undetected,output,,N49294,N49294,1,undetected,N49294,N49294,N49294,sa1,1
25287,N90276 /1 undetected,output,,N90276,N90276,1,undetected,N90276,N90276,N90276,sa1,1
25288,N24997 /1 undetected,output,,N24997,N24997,1,undetected,N24997,N24997,N24997,sa1,1
25289,N93350 /1 undetected,output,,N93350,N93350,1,undetected,N93350,N93350,N93350,sa1,1
25290,N24995 /1 undetected,output,,N24995,N24995,1,undetected,N24995,N24995,N24995,sa1,1
25291,N24995 /0 undetected,output,,N24995,N24995,0,undetected,N24995,N24995,N24995,sa0,1
25292,N108957 /1 undetected,output,,N108957,N108957,1,undetected,N108957,N108957,N108957,sa1,1
25293,N107920 /1 undetected,output,,N107920,N107920,1,undetected,N107920,N107920,N107920,sa1,1
25294,N24938 /1 undetected,output,,N24938,N24938,1,undetected,N24938,N24938,N24938,sa1,1
25295,N24938 /0 undetected,output,,N24938,N24938,0,undetected,N24938,N24938,N24938,sa0,1
25296,N107958 /1 undetected,output,,N107958,N107958,1,undetected,N107958,N107958,N107958,sa1,1
25297,N75720 /1 undetected,output,,N75720,N75720,1,undetected,N75720,N75720,N75720,sa1,1
25298,N84732 /1 undetected,output,,N84732,N84732,1,undetected,N84732,N84732,N84732,sa1,1
25299,N86208 /1 undetected,output,,N86208,N86208,1,undetected,N86208,N86208,N86208,sa1,1
25300,N20066 /1 undetected,output,,N20066,N20066,1,undetected,N20066,N20066,N20066,sa1,1
25301,N20066 /0 undetected,output,,N20066,N20066,0,undetected,N20066,N20066,N20066,sa0,1
25302,N104313 /1 undetected,output,,N104313,N104313,1,undetected,N104313,N104313,N104313,sa1,1
25303,N20064 /1 undetected,output,,N20064,N20064,1,undetected,N20064,N20064,N20064,sa1,1
25304,N20895 /1 undetected,output,,N20895,N20895,1,undetected,N20895,N20895,N20895,sa1,1
25305,N20895 /0 undetected,output,,N20895,N20895,0,undetected,N20895,N20895,N20895,sa0,1
25306,N84471 /1 undetected,output,,N84471,N84471,1,undetected,N84471,N84471,N84471,sa1,1
25307,N54690 /1 undetected,output,,N54690,N54690,1,undetected,N54690,N54690,N54690,sa1,1
25308,N54690 /0 undetected,output,,N54690,N54690,0,undetected,N54690,N54690,N54690,sa0,1
25309,N120743 /1 undetected,output,,N120743,N120743,1,undetected,N120743,N120743,N120743,sa1,1
25310,N54688 /1 undetected,output,,N54688,N54688,1,undetected,N54688,N54688,N54688,sa1,1
25311,N120731 /1 undetected,output,,N120731,N120731,1,undetected,N120731,N120731,N120731,sa1,1
25312,N107841 /1 undetected,output,,N107841,N107841,1,undetected,N107841,N107841,N107841,sa1,1
25313,N98736 /1 undetected,output,,N98736,N98736,1,undetected,N98736,N98736,N98736,sa1,1
25314,N49500 /1 undetected,output,,N49500,N49500,1,undetected,N49500,N49500,N49500,sa1,1
25315,N49500 /0 undetected,output,,N49500,N49500,0,undetected,N49500,N49500,N49500,sa0,1
25316,N118996 /1 undetected,output,,N118996,N118996,1,undetected,N118996,N118996,N118996,sa1,1
25317,N93351 /1 undetected,output,,N93351,N93351,1,undetected,N93351,N93351,N93351,sa1,1
25318,N31893 /1 undetected,output,,N31893,N31893,1,undetected,N31893,N31893,N31893,sa1,1
25319,N31893 /0 undetected,output,,N31893,N31893,0,undetected,N31893,N31893,N31893,sa0,1
25320,N113795 /1 undetected,output,,N113795,N113795,1,undetected,N113795,N113795,N113795,sa1,1
25321,N31891 /1 undetected,output,,N31891,N31891,1,undetected,N31891,N31891,N31891,sa1,1
25322,N31026 /1 undetected,output,,N31026,N31026,1,undetected,N31026,N31026,N31026,sa1,1
25323,N31026 /0 undetected,output,,N31026,N31026,0,undetected,N31026,N31026,N31026,sa0,1
25324,N113794 /1 undetected,output,,N113794,N113794,1,undetected,N113794,N113794,N113794,sa1,1
25325,N31022 /1 undetected,output,,N31022,N31022,1,undetected,N31022,N31022,N31022,sa1,1
25326,N49899 /1 undetected,output,,N49899,N49899,1,undetected,N49899,N49899,N49899,sa1,1
25327,N49899 /0 undetected,output,,N49899,N49899,0,undetected,N49899,N49899,N49899,sa0,1
25328,N118912 /1 undetected,output,,N118912,N118912,1,undetected,N118912,N118912,N118912,sa1,1
25329,N49898 /1 undetected,output,,N49898,N49898,1,undetected,N49898,N49898,N49898,sa1,1
25330,N82091 /1 undetected,output,,N82091,N82091,1,undetected,N82091,N82091,N82091,sa1,1
25331,N49896 /1 undetected,output,,N49896,N49896,1,undetected,N49896,N49896,N49896,sa1,1
25332,N49894 /1 undetected,output,,N49894,N49894,1,undetected,N49894,N49894,N49894,sa1,1
25333,N119076 /1 undetected,output,,N119076,N119076,1,undetected,N119076,N119076,N119076,sa1,1
25334,N107693 /1 undetected,output,,N107693,N107693,1,undetected,N107693,N107693,N107693,sa1,1
25335,N49892 /1 undetected,output,,N49892,N49892,1,undetected,N49892,N49892,N49892,sa1,1
25336,N119074 /1 undetected,output,,N119074,N119074,1,undetected,N119074,N119074,N119074,sa1,1
25337,N107966 /1 undetected,output,,N107966,N107966,1,undetected,N107966,N107966,N107966,sa1,1
25338,N49117 /0 undetected,output,,N49117,N49117,0,undetected,N49117,N49117,N49117,sa0,1
25339,N105924 /1 undetected,output,,N105924,N105924,1,undetected,N105924,N105924,N105924,sa1,1
25340,N24853 /1 undetected,output,,N24853,N24853,1,undetected,N24853,N24853,N24853,sa1,1
25341,N24853 /0 undetected,output,,N24853,N24853,0,undetected,N24853,N24853,N24853,sa0,1
25342,N108867 /1 undetected,output,,N108867,N108867,1,undetected,N108867,N108867,N108867,sa1,1
25343,N24852 /1 undetected,output,,N24852,N24852,1,undetected,N24852,N24852,N24852,sa1,1
25344,N85633 /1 undetected,output,,N85633,N85633,1,undetected,N85633,N85633,N85633,sa1,1
25345,N24851 /1 undetected,output,,N24851,N24851,1,undetected,N24851,N24851,N24851,sa1,1
25346,N108870 /1 undetected,output,,N108870,N108870,1,undetected,N108870,N108870,N108870,sa1,1
25347,N85652 /1 undetected,output,,N85652,N85652,1,undetected,N85652,N85652,N85652,sa1,1
25348,N24597 /1 undetected,output,,N24597,N24597,1,undetected,N24597,N24597,N24597,sa1,1
25349,N24597 /0 undetected,output,,N24597,N24597,0,undetected,N24597,N24597,N24597,sa0,1
25350,N107963 /1 undetected,output,,N107963,N107963,1,undetected,N107963,N107963,N107963,sa1,1
25351,N24596 /1 undetected,output,,N24596,N24596,1,undetected,N24596,N24596,N24596,sa1,1
25352,N107967 /1 undetected,output,,N107967,N107967,1,undetected,N107967,N107967,N107967,sa1,1
25353,N85767 /1 undetected,output,,N85767,N85767,1,undetected,N85767,N85767,N85767,sa1,1
25354,N24143 /1 undetected,output,,N24143,N24143,1,undetected,N24143,N24143,N24143,sa1,1
25355,N24143 /0 undetected,output,,N24143,N24143,0,undetected,N24143,N24143,N24143,sa0,1
25356,N106691 /1 undetected,output,,N106691,N106691,1,undetected,N106691,N106691,N106691,sa1,1
25357,N106646 /1 undetected,output,,N106646,N106646,1,undetected,N106646,N106646,N106646,sa1,1
25358,N23802 /0 undetected,output,,N23802,N23802,0,undetected,N23802,N23802,N23802,sa0,1
25359,N69494 /0 undetected,output,,N69494,N69494,0,undetected,N69494,N69494,N69494,sa0,1
25360,N69492 /1 undetected,output,,N69492,N69492,1,undetected,N69492,N69492,N69492,sa1,1
25361,N90943 /1 undetected,output,,N90943,N90943,1,undetected,N90943,N90943,N90943,sa1,1
25362,N69483 /1 undetected,output,,N69483,N69483,1,undetected,N69483,N69483,N69483,sa1,1
25363,N86794 /1 undetected,output,,N86794,N86794,1,undetected,N86794,N86794,N86794,sa1,1
25364,N69482 /1 undetected,output,,N69482,N69482,1,undetected,N69482,N69482,N69482,sa1,1
25365,N83024 /1 undetected,output,,N83024,N83024,1,undetected,N83024,N83024,N83024,sa1,1
25366,N69480 /1 undetected,output,,N69480,N69480,1,undetected,N69480,N69480,N69480,sa1,1
25367,N90843 /1 undetected,output,,N90843,N90843,1,undetected,N90843,N90843,N90843,sa1,1
25368,N69478 /1 undetected,output,,N69478,N69478,1,undetected,N69478,N69478,N69478,sa1,1
25369,N83321 /1 undetected,output,,N83321,N83321,1,undetected,N83321,N83321,N83321,sa1,1
25370,N69468 /1 undetected,output,,N69468,N69468,1,undetected,N69468,N69468,N69468,sa1,1
25371,N77264 /1 undetected,output,,N77264,N77264,1,undetected,N77264,N77264,N77264,sa1,1
25372,N69467 /1 undetected,output,,N69467,N69467,1,undetected,N69467,N69467,N69467,sa1,1
25373,N90841 /1 undetected,output,,N90841,N90841,1,undetected,N90841,N90841,N90841,sa1,1
25374,N69465 /1 undetected,output,,N69465,N69465,1,undetected,N69465,N69465,N69465,sa1,1
25375,N83023 /1 undetected,output,,N83023,N83023,1,undetected,N83023,N83023,N83023,sa1,1
25376,N112518 /1 undetected,output,,N112518,N112518,1,undetected,N112518,N112518,N112518,sa1,1
25377,N106437 /1 undetected,output,,N106437,N106437,1,undetected,N106437,N106437,N106437,sa1,1
25378,N12895 /1 undetected,output,,N12895,N12895,1,undetected,N12895,N12895,N12895,sa1,1
25379,N12895 /0 undetected,output,,N12895,N12895,0,undetected,N12895,N12895,N12895,sa0,1
25380,N100810 /1 undetected,output,,N100810,N100810,1,undetected,N100810,N100810,N100810,sa1,1
25381,N100663 /1 undetected,output,,N100663,N100663,1,undetected,N100663,N100663,N100663,sa1,1
25382,N12818 /1 undetected,output,,N12818,N12818,1,undetected,N12818,N12818,N12818,sa1,1
25383,N12818 /0 undetected,output,,N12818,N12818,0,undetected,N12818,N12818,N12818,sa0,1
25384,N100808 /1 undetected,output,,N100808,N100808,1,undetected,N100808,N100808,N100808,sa1,1
25385,N100679 /1 undetected,output,,N100679,N100679,1,undetected,N100679,N100679,N100679,sa1,1
25386,N82354 /1 undetected,output,,N82354,N82354,1,undetected,N82354,N82354,N82354,sa1,1
25387,N23599 /1 undetected,output,,N23599,N23599,1,undetected,N23599,N23599,N23599,sa1,1
25388,N85211 /1 undetected,output,,N85211,N85211,1,undetected,N85211,N85211,N85211,sa1,1
25389,N11485 /1 undetected,output,,N11485,N11485,1,undetected,N11485,N11485,N11485,sa1,1
25390,N11482 /1 undetected,output,,N11482,N11482,1,undetected,N11482,N11482,N11482,sa1,1
25391,N92584 /1 undetected,output,,N92584,N92584,1,undetected,N92584,N92584,N92584,sa1,1
25392,N91642 /1 undetected,output,,N91642,N91642,1,undetected,N91642,N91642,N91642,sa1,1
25393,N11481 /1 undetected,output,,N11481,N11481,1,undetected,N11481,N11481,N11481,sa1,1
25394,N99852 /1 undetected,output,,N99852,N99852,1,undetected,N99852,N99852,N99852,sa1,1
25395,N75084 /1 undetected,output,,N75084,N75084,1,undetected,N75084,N75084,N75084,sa1,1
25396,N99846 /1 undetected,output,,N99846,N99846,1,undetected,N99846,N99846,N99846,sa1,1
25397,N85056 /1 undetected,output,,N85056,N85056,1,undetected,N85056,N85056,N85056,sa1,1
25398,N25030 /1 undetected,output,,N25030,N25030,1,undetected,N25030,N25030,N25030,sa1,1
25399,N25030 /0 undetected,output,,N25030,N25030,0,undetected,N25030,N25030,N25030,sa0,1
25400,N108992 /1 undetected,output,,N108992,N108992,1,undetected,N108992,N108992,N108992,sa1,1
25401,N107926 /1 undetected,output,,N107926,N107926,1,undetected,N107926,N107926,N107926,sa1,1
25402,N24553 /1 undetected,output,,N24553,N24553,1,undetected,N24553,N24553,N24553,sa1,1
25403,N24553 /0 undetected,output,,N24553,N24553,0,undetected,N24553,N24553,N24553,sa0,1
25404,N107929 /1 undetected,output,,N107929,N107929,1,undetected,N107929,N107929,N107929,sa1,1
25405,N107925 /1 undetected,output,,N107925,N107925,1,undetected,N107925,N107925,N107925,sa1,1
25406,N15237 /1 undetected,output,,N15237,N15237,1,undetected,N15237,N15237,N15237,sa1,1
25407,N94229 /1 undetected,output,,N94229,N94229,1,undetected,N94229,N94229,N94229,sa1,1
25408,N14833 /1 undetected,output,,N14833,N14833,1,undetected,N14833,N14833,N14833,sa1,1
25409,N11956 /1 undetected,output,,N11956,N11956,1,undetected,N11956,N11956,N11956,sa1,1
25410,N11956 /0 undetected,output,,N11956,N11956,0,undetected,N11956,N11956,N11956,sa0,1
25411,N99939 /1 undetected,output,,N99939,N99939,1,undetected,N99939,N99939,N99939,sa1,1
25412,N99285 /1 undetected,output,,N99285,N99285,1,undetected,N99285,N99285,N99285,sa1,1
25413,N11665 /0 undetected,output,,N11665,N11665,0,undetected,N11665,N11665,N11665,sa0,1
25414,N99938 /1 undetected,output,,N99938,N99938,1,undetected,N99938,N99938,N99938,sa1,1
25415,N11663 /1 undetected,output,,N11663,N11663,1,undetected,N11663,N11663,N11663,sa1,1
25416,N11661 /1 undetected,output,,N11661,N11661,1,undetected,N11661,N11661,N11661,sa1,1
25417,N77963 /1 undetected,output,,N77963,N77963,1,undetected,N77963,N77963,N77963,sa1,1
25418,N11659 /1 undetected,output,,N11659,N11659,1,undetected,N11659,N11659,N11659,sa1,1
25419,N49296 /0 undetected,output,,N49296,N49296,0,undetected,N49296,N49296,N49296,sa0,1
25420,N24097 /1 undetected,output,,N24097,N24097,1,undetected,N24097,N24097,N24097,sa1,1
25421,N24097 /0 undetected,output,,N24097,N24097,0,undetected,N24097,N24097,N24097,sa0,1
25422,N105623 /1 undetected,output,,N105623,N105623,1,undetected,N105623,N105623,N105623,sa1,1
25423,N24096 /1 undetected,output,,N24096,N24096,1,undetected,N24096,N24096,N24096,sa1,1
25424,N105615 /1 undetected,output,,N105615,N105615,1,undetected,N105615,N105615,N105615,sa1,1
25425,N80345 /1 undetected,output,,N80345,N80345,1,undetected,N80345,N80345,N80345,sa1,1
25426,N23685 /0 undetected,output,,N23685,N23685,0,undetected,N23685,N23685,N23685,sa0,1
25427,N105622 /1 undetected,output,,N105622,N105622,1,undetected,N105622,N105622,N105622,sa1,1
25428,N93628 /1 undetected,output,,N93628,N93628,1,undetected,N93628,N93628,N93628,sa1,1
25429,N92627 /1 undetected,output,,N92627,N92627,1,undetected,N92627,N92627,N92627,sa1,1
25430,N92582 /1 undetected,output,,N92582,N92582,1,undetected,N92582,N92582,N92582,sa1,1
25431,N25266 /1 undetected,output,,N25266,N25266,1,undetected,N25266,N25266,N25266,sa1,1
25432,N25266 /0 undetected,output,,N25266,N25266,0,undetected,N25266,N25266,N25266,sa0,1
25433,N107974 /1 undetected,output,,N107974,N107974,1,undetected,N107974,N107974,N107974,sa1,1
25434,N106497 /1 undetected,output,,N106497,N106497,1,undetected,N106497,N106497,N106497,sa1,1
25435,N24603 /1 undetected,output,,N24603,N24603,1,undetected,N24603,N24603,N24603,sa1,1
25436,N24603 /0 undetected,output,,N24603,N24603,0,undetected,N24603,N24603,N24603,sa0,1
25437,N107972 /1 undetected,output,,N107972,N107972,1,undetected,N107972,N107972,N107972,sa1,1
25438,N93679 /1 undetected,output,,N93679,N93679,1,undetected,N93679,N93679,N93679,sa1,1
25439,N49498 /1 undetected,output,,N49498,N49498,1,undetected,N49498,N49498,N49498,sa1,1
25440,N92171 /1 undetected,output,,N92171,N92171,1,undetected,N92171,N92171,N92171,sa1,1
25441,N12611 /1 undetected,output,,N12611,N12611,1,undetected,N12611,N12611,N12611,sa1,1
25442,N100580 /1 undetected,output,,N100580,N100580,1,undetected,N100580,N100580,N100580,sa1,1
25443,N12607 /1 undetected,output,,N12607,N12607,1,undetected,N12607,N12607,N12607,sa1,1
25444,N84161 /1 undetected,output,,N84161,N84161,1,undetected,N84161,N84161,N84161,sa1,1
25445,N100593 /1 undetected,output,,N100593,N100593,1,undetected,N100593,N100593,N100593,sa1,1
25446,N12603 /1 undetected,output,,N12603,N12603,1,undetected,N12603,N12603,N12603,sa1,1
25447,N100595 /1 undetected,output,,N100595,N100595,1,undetected,N100595,N100595,N100595,sa1,1
25448,N100601 /1 undetected,output,,N100601,N100601,1,undetected,N100601,N100601,N100601,sa1,1
25449,N12599 /1 undetected,output,,N12599,N12599,1,undetected,N12599,N12599,N12599,sa1,1
25450,N83898 /1 undetected,output,,N83898,N83898,1,undetected,N83898,N83898,N83898,sa1,1
25451,N100627 /1 undetected,output,,N100627,N100627,1,undetected,N100627,N100627,N100627,sa1,1
25452,N12591 /1 undetected,output,,N12591,N12591,1,undetected,N12591,N12591,N12591,sa1,1
25453,N19423 /1 undetected,output,,N19423,N19423,1,undetected,N19423,N19423,N19423,sa1,1
25454,N94098 /1 undetected,output,,N94098,N94098,1,undetected,N94098,N94098,N94098,sa1,1
25455,N19419 /1 undetected,output,,N19419,N19419,1,undetected,N19419,N19419,N19419,sa1,1
25456,N77969 /1 undetected,output,,N77969,N77969,1,undetected,N77969,N77969,N77969,sa1,1
25457,N19417 /1 undetected,output,,N19417,N19417,1,undetected,N19417,N19417,N19417,sa1,1
25458,N87216 /1 undetected,output,,N87216,N87216,1,undetected,N87216,N87216,N87216,sa1,1
25459,N19413 /1 undetected,output,,N19413,N19413,1,undetected,N19413,N19413,N19413,sa1,1
25460,N85333 /1 undetected,output,,N85333,N85333,1,undetected,N85333,N85333,N85333,sa1,1
25461,N14604 /1 undetected,output,,N14604,N14604,1,undetected,N14604,N14604,N14604,sa1,1
25462,N69555 /0 undetected,output,,N69555,N69555,0,undetected,N69555,N69555,N69555,sa0,1
25463,N69146 /0 undetected,output,,N69146,N69146,0,undetected,N69146,N69146,N69146,sa0,1
25464,N77767 /1 undetected,output,,N77767,N77767,1,undetected,N77767,N77767,N77767,sa1,1
25465,N69144 /1 undetected,output,,N69144,N69144,1,undetected,N69144,N69144,N69144,sa1,1
25466,N69132 /0 undetected,output,,N69132,N69132,0,undetected,N69132,N69132,N69132,sa0,1
25467,N87114 /1 undetected,output,,N87114,N87114,1,undetected,N87114,N87114,N87114,sa1,1
25468,N69130 /1 undetected,output,,N69130,N69130,1,undetected,N69130,N69130,N69130,sa1,1
25469,N90925 /1 undetected,output,,N90925,N90925,1,undetected,N90925,N90925,N90925,sa1,1
25470,N16734 /1 undetected,output,,N16734,N16734,1,undetected,N16734,N16734,N16734,sa1,1
25471,N16734 /0 undetected,output,,N16734,N16734,0,undetected,N16734,N16734,N16734,sa0,1
25472,N103227 /1 undetected,output,,N103227,N103227,1,undetected,N103227,N103227,N103227,sa1,1
25473,N100821 /1 undetected,output,,N100821,N100821,1,undetected,N100821,N100821,N100821,sa1,1
25474,N16732 /1 undetected,output,,N16732,N16732,1,undetected,N16732,N16732,N16732,sa1,1
25475,N16732 /0 undetected,output,,N16732,N16732,0,undetected,N16732,N16732,N16732,sa0,1
25476,N103223 /1 undetected,output,,N103223,N103223,1,undetected,N103223,N103223,N103223,sa1,1
