line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
25477,N100820 /1 undetected,output,,N100820,N100820,1,undetected,N100820,N100820,N100820,sa1,1
25478,N12996 /1 undetected,output,,N12996,N12996,1,undetected,N12996,N12996,N12996,sa1,1
25479,N86024 /1 undetected,output,,N86024,N86024,1,undetected,N86024,N86024,N86024,sa1,1
25480,N12749 /1 undetected,output,,N12749,N12749,1,undetected,N12749,N12749,N12749,sa1,1
25481,N100765 /1 undetected,output,,N100765,N100765,1,undetected,N100765,N100765,N100765,sa1,1
25482,N86162 /1 undetected,output,,N86162,N86162,1,undetected,N86162,N86162,N86162,sa1,1
25483,N12746 /0 undetected,output,,N12746,N12746,0,undetected,N12746,N12746,N12746,sa0,1
25484,N100761 /1 undetected,output,,N100761,N100761,1,undetected,N100761,N100761,N100761,sa1,1
25485,N100715 /1 undetected,output,,N100715,N100715,1,undetected,N100715,N100715,N100715,sa1,1
25486,N56387 /0 undetected,output,,N56387,N56387,0,undetected,N56387,N56387,N56387,sa0,1
25487,N56386 /1 undetected,output,,N56386,N56386,1,undetected,N56386,N56386,N56386,sa1,1
25488,N96373 /1 undetected,output,,N96373,N96373,1,undetected,N96373,N96373,N96373,sa1,1
25489,N56384 /1 undetected,output,,N56384,N56384,1,undetected,N56384,N56384,N56384,sa1,1
25490,N121168 /1 undetected,output,,N121168,N121168,1,undetected,N121168,N121168,N121168,sa1,1
25491,N56382 /1 undetected,output,,N56382,N56382,1,undetected,N56382,N56382,N56382,sa1,1
25492,N56380 /1 undetected,output,,N56380,N56380,1,undetected,N56380,N56380,N56380,sa1,1
25493,N121166 /1 undetected,output,,N121166,N121166,1,undetected,N121166,N121166,N121166,sa1,1
25494,N75328 /1 undetected,output,,N75328,N75328,1,undetected,N75328,N75328,N75328,sa1,1
25495,N56379 /1 undetected,output,,N56379,N56379,1,undetected,N56379,N56379,N56379,sa1,1
25496,N121162 /1 undetected,output,,N121162,N121162,1,undetected,N121162,N121162,N121162,sa1,1
25497,N56377 /1 undetected,output,,N56377,N56377,1,undetected,N56377,N56377,N56377,sa1,1
25498,N84335 /1 undetected,output,,N84335,N84335,1,undetected,N84335,N84335,N84335,sa1,1
25499,N56375 /1 undetected,output,,N56375,N56375,1,undetected,N56375,N56375,N56375,sa1,1
25500,N121164 /1 undetected,output,,N121164,N121164,1,undetected,N121164,N121164,N121164,sa1,1
25501,N96381 /1 undetected,output,,N96381,N96381,1,undetected,N96381,N96381,N96381,sa1,1
25502,N103112 /1 undetected,output,,N103112,N103112,1,undetected,N103112,N103112,N103112,sa1,1
25503,N56371 /1 undetected,output,,N56371,N56371,1,undetected,N56371,N56371,N56371,sa1,1
25504,N56369 /1 undetected,output,,N56369,N56369,1,undetected,N56369,N56369,N56369,sa1,1
25505,N96421 /1 undetected,output,,N96421,N96421,1,undetected,N96421,N96421,N96421,sa1,1
25506,N75327 /1 undetected,output,,N75327,N75327,1,undetected,N75327,N75327,N75327,sa1,1
25507,N52960 /0 undetected,output,,N52960,N52960,0,undetected,N52960,N52960,N52960,sa0,1
25508,N105612 /1 undetected,output,,N105612,N105612,1,undetected,N105612,N105612,N105612,sa1,1
25509,N98606 /1 undetected,output,,N98606,N98606,1,undetected,N98606,N98606,N98606,sa1,1
25510,N105660 /1 undetected,output,,N105660,N105660,1,undetected,N105660,N105660,N105660,sa1,1
25511,N98599 /1 undetected,output,,N98599,N98599,1,undetected,N98599,N98599,N98599,sa1,1
25512,N24008 /0 undetected,output,,N24008,N24008,0,undetected,N24008,N24008,N24008,sa0,1
25513,N23983 /1 undetected,output,,N23983,N23983,1,undetected,N23983,N23983,N23983,sa1,1
25514,N23983 /0 undetected,output,,N23983,N23983,0,undetected,N23983,N23983,N23983,sa0,1
25515,N23706 /1 undetected,output,,N23706,N23706,1,undetected,N23706,N23706,N23706,sa1,1
25516,N23706 /0 undetected,output,,N23706,N23706,0,undetected,N23706,N23706,N23706,sa0,1
25517,N105754 /1 undetected,output,,N105754,N105754,1,undetected,N105754,N105754,N105754,sa1,1
25518,N23705 /1 undetected,output,,N23705,N23705,1,undetected,N23705,N23705,N23705,sa1,1
25519,N105617 /1 undetected,output,,N105617,N105617,1,undetected,N105617,N105617,N105617,sa1,1
25520,N93395 /1 undetected,output,,N93395,N93395,1,undetected,N93395,N93395,N93395,sa1,1
25521,N16525 /1 undetected,output,,N16525,N16525,1,undetected,N16525,N16525,N16525,sa1,1
25522,N16525 /0 undetected,output,,N16525,N16525,0,undetected,N16525,N16525,N16525,sa0,1
25523,N103110 /1 undetected,output,,N103110,N103110,1,undetected,N103110,N103110,N103110,sa1,1
25524,N103106 /1 undetected,output,,N103106,N103106,1,undetected,N103106,N103106,N103106,sa1,1
25525,N14834 /0 undetected,output,,N14834,N14834,0,undetected,N14834,N14834,N14834,sa0,1
25526,N102177 /1 undetected,output,,N102177,N102177,1,undetected,N102177,N102177,N102177,sa1,1
25527,N94691 /1 undetected,output,,N94691,N94691,1,undetected,N94691,N94691,N94691,sa1,1
25528,N20890 /1 undetected,output,,N20890,N20890,1,undetected,N20890,N20890,N20890,sa1,1
25529,N20890 /0 undetected,output,,N20890,N20890,0,undetected,N20890,N20890,N20890,sa0,1
25530,N104765 /1 undetected,output,,N104765,N104765,1,undetected,N104765,N104765,N104765,sa1,1
25531,N104332 /1 undetected,output,,N104332,N104332,1,undetected,N104332,N104332,N104332,sa1,1
25532,N56050 /1 undetected,output,,N56050,N56050,1,undetected,N56050,N56050,N56050,sa1,1
25533,N56050 /0 undetected,output,,N56050,N56050,0,undetected,N56050,N56050,N56050,sa0,1
25534,N75852 /1 undetected,output,,N75852,N75852,1,undetected,N75852,N75852,N75852,sa1,1
25535,N56049 /1 undetected,output,,N56049,N56049,1,undetected,N56049,N56049,N56049,sa1,1
25536,N75831 /1 undetected,output,,N75831,N75831,1,undetected,N75831,N75831,N75831,sa1,1
25537,N56047 /1 undetected,output,,N56047,N56047,1,undetected,N56047,N56047,N56047,sa1,1
25538,N120634 /1 undetected,output,,N120634,N120634,1,undetected,N120634,N120634,N120634,sa1,1
25539,N56045 /1 undetected,output,,N56045,N56045,1,undetected,N56045,N56045,N56045,sa1,1
25540,N120990 /1 undetected,output,,N120990,N120990,1,undetected,N120990,N120990,N120990,sa1,1
25541,N109138 /1 undetected,output,,N109138,N109138,1,undetected,N109138,N109138,N109138,sa1,1
25542,N25287 /1 undetected,output,,N25287,N25287,1,undetected,N25287,N25287,N25287,sa1,1
25543,N25287 /0 undetected,output,,N25287,N25287,0,undetected,N25287,N25287,N25287,sa0,1
25544,N85635 /1 undetected,output,,N85635,N85635,1,undetected,N85635,N85635,N85635,sa1,1
25545,N25285 /1 undetected,output,,N25285,N25285,1,undetected,N25285,N25285,N25285,sa1,1
25546,N49561 /1 undetected,output,,N49561,N49561,1,undetected,N49561,N49561,N49561,sa1,1
25547,N49561 /0 undetected,output,,N49561,N49561,0,undetected,N49561,N49561,N49561,sa0,1
25548,N118910 /1 undetected,output,,N118910,N118910,1,undetected,N118910,N118910,N118910,sa1,1
25549,N49560 /1 undetected,output,,N49560,N49560,1,undetected,N49560,N49560,N49560,sa1,1
25550,N119025 /1 undetected,output,,N119025,N119025,1,undetected,N119025,N119025,N119025,sa1,1
25551,N106644 /1 undetected,output,,N106644,N106644,1,undetected,N106644,N106644,N106644,sa1,1
25552,N49260 /0 undetected,output,,N49260,N49260,0,undetected,N49260,N49260,N49260,sa0,1
25553,N93556 /1 undetected,output,,N93556,N93556,1,undetected,N93556,N93556,N93556,sa1,1
25554,N49241 /1 undetected,output,,N49241,N49241,1,undetected,N49241,N49241,N49241,sa1,1
25555,N85941 /1 undetected,output,,N85941,N85941,1,undetected,N85941,N85941,N85941,sa1,1
25556,N32361 /1 undetected,output,,N32361,N32361,1,undetected,N32361,N32361,N32361,sa1,1
25557,N114011 /1 undetected,output,,N114011,N114011,1,undetected,N114011,N114011,N114011,sa1,1
25558,N95938 /1 undetected,output,,N95938,N95938,1,undetected,N95938,N95938,N95938,sa1,1
25559,N32346 /1 undetected,output,,N32346,N32346,1,undetected,N32346,N32346,N32346,sa1,1
25560,N32346 /0 undetected,output,,N32346,N32346,0,undetected,N32346,N32346,N32346,sa0,1
25561,N85181 /1 undetected,output,,N85181,N85181,1,undetected,N85181,N85181,N85181,sa1,1
25562,N32345 /1 undetected,output,,N32345,N32345,1,undetected,N32345,N32345,N32345,sa1,1
25563,N114010 /1 undetected,output,,N114010,N114010,1,undetected,N114010,N114010,N114010,sa1,1
25564,N95802 /1 undetected,output,,N95802,N95802,1,undetected,N95802,N95802,N95802,sa1,1
25565,N23804 /0 undetected,output,,N23804,N23804,0,undetected,N23804,N23804,N23804,sa0,1
25566,N105931 /1 undetected,output,,N105931,N105931,1,undetected,N105931,N105931,N105931,sa1,1
25567,N105703 /1 undetected,output,,N105703,N105703,1,undetected,N105703,N105703,N105703,sa1,1
25568,N23580 /1 undetected,output,,N23580,N23580,1,undetected,N23580,N23580,N23580,sa1,1
25569,N95120 /1 undetected,output,,N95120,N95120,1,undetected,N95120,N95120,N95120,sa1,1
25570,N16699 /1 undetected,output,,N16699,N16699,1,undetected,N16699,N16699,N16699,sa1,1
25571,N16699 /0 undetected,output,,N16699,N16699,0,undetected,N16699,N16699,N16699,sa0,1
25572,N103226 /1 undetected,output,,N103226,N103226,1,undetected,N103226,N103226,N103226,sa1,1
25573,N103199 /1 undetected,output,,N103199,N103199,1,undetected,N103199,N103199,N103199,sa1,1
25574,N16694 /1 undetected,output,,N16694,N16694,1,undetected,N16694,N16694,N16694,sa1,1
25575,N16694 /0 undetected,output,,N16694,N16694,0,undetected,N16694,N16694,N16694,sa0,1
25576,N103222 /1 undetected,output,,N103222,N103222,1,undetected,N103222,N103222,N103222,sa1,1
25577,N103198 /1 undetected,output,,N103198,N103198,1,undetected,N103198,N103198,N103198,sa1,1
25578,N101904 /1 undetected,output,,N101904,N101904,1,undetected,N101904,N101904,N101904,sa1,1
25579,N14633 /0 undetected,output,,N14633,N14633,0,undetected,N14633,N14633,N14633,sa0,1
25580,N86428 /1 undetected,output,,N86428,N86428,1,undetected,N86428,N86428,N86428,sa1,1
25581,N12870 /1 undetected,output,,N12870,N12870,1,undetected,N12870,N12870,N12870,sa1,1
25582,N12870 /0 undetected,output,,N12870,N12870,0,undetected,N12870,N12870,N12870,sa0,1
25583,N100857 /1 undetected,output,,N100857,N100857,1,undetected,N100857,N100857,N100857,sa1,1
25584,N12869 /1 undetected,output,,N12869,N12869,1,undetected,N12869,N12869,N12869,sa1,1
25585,N100860 /1 undetected,output,,N100860,N100860,1,undetected,N100860,N100860,N100860,sa1,1
25586,N86163 /1 undetected,output,,N86163,N86163,1,undetected,N86163,N86163,N86163,sa1,1
25587,N92617 /1 undetected,output,,N92617,N92617,1,undetected,N92617,N92617,N92617,sa1,1
25588,N92572 /1 undetected,output,,N92572,N92572,1,undetected,N92572,N92572,N92572,sa1,1
25589,N105619 /1 undetected,output,,N105619,N105619,1,undetected,N105619,N105619,N105619,sa1,1
25590,N24571 /1 undetected,output,,N24571,N24571,1,undetected,N24571,N24571,N24571,sa1,1
25591,N24571 /0 undetected,output,,N24571,N24571,0,undetected,N24571,N24571,N24571,sa0,1
25592,N24570 /1 undetected,output,,N24570,N24570,1,undetected,N24570,N24570,N24570,sa1,1
25593,N105610 /1 undetected,output,,N105610,N105610,1,undetected,N105610,N105610,N105610,sa1,1
25594,N80356 /1 undetected,output,,N80356,N80356,1,undetected,N80356,N80356,N80356,sa1,1
25595,N23661 /1 undetected,output,,N23661,N23661,1,undetected,N23661,N23661,N23661,sa1,1
25596,N24544 /1 undetected,output,,N24544,N24544,1,undetected,N24544,N24544,N24544,sa1,1
25597,N24544 /0 undetected,output,,N24544,N24544,0,undetected,N24544,N24544,N24544,sa0,1
25598,N107917 /1 undetected,output,,N107917,N107917,1,undetected,N107917,N107917,N107917,sa1,1
25599,N75715 /1 undetected,output,,N75715,N75715,1,undetected,N75715,N75715,N75715,sa1,1
25600,N20076 /1 undetected,output,,N20076,N20076,1,undetected,N20076,N20076,N20076,sa1,1
25601,N93325 /1 undetected,output,,N93325,N93325,1,undetected,N93325,N93325,N93325,sa1,1
25602,N92685 /1 undetected,output,,N92685,N92685,1,undetected,N92685,N92685,N92685,sa1,1
25603,N14990 /1 undetected,output,,N14990,N14990,1,undetected,N14990,N14990,N14990,sa1,1
25604,N14986 /1 undetected,output,,N14986,N14986,1,undetected,N14986,N14986,N14986,sa1,1
25605,N86466 /1 undetected,output,,N86466,N86466,1,undetected,N86466,N86466,N86466,sa1,1
25606,N14985 /1 undetected,output,,N14985,N14985,1,undetected,N14985,N14985,N14985,sa1,1
25607,N102284 /1 undetected,output,,N102284,N102284,1,undetected,N102284,N102284,N102284,sa1,1
25608,N14977 /1 undetected,output,,N14977,N14977,1,undetected,N14977,N14977,N14977,sa1,1
25609,N102278 /1 undetected,output,,N102278,N102278,1,undetected,N102278,N102278,N102278,sa1,1
25610,N86448 /1 undetected,output,,N86448,N86448,1,undetected,N86448,N86448,N86448,sa1,1
25611,N92545 /1 undetected,output,,N92545,N92545,1,undetected,N92545,N92545,N92545,sa1,1
25612,N20894 /1 undetected,output,,N20894,N20894,1,undetected,N20894,N20894,N20894,sa1,1
25613,N20894 /0 undetected,output,,N20894,N20894,0,undetected,N20894,N20894,N20894,sa0,1
25614,N104766 /1 undetected,output,,N104766,N104766,1,undetected,N104766,N104766,N104766,sa1,1
25615,N104367 /1 undetected,output,,N104367,N104367,1,undetected,N104367,N104367,N104367,sa1,1
25616,N20099 /1 undetected,output,,N20099,N20099,1,undetected,N20099,N20099,N20099,sa1,1
25617,N20099 /0 undetected,output,,N20099,N20099,0,undetected,N20099,N20099,N20099,sa0,1
25618,N104366 /1 undetected,output,,N104366,N104366,1,undetected,N104366,N104366,N104366,sa1,1
25619,N104314 /1 undetected,output,,N104314,N104314,1,undetected,N104314,N104314,N104314,sa1,1
25620,N54161 /1 undetected,output,,N54161,N54161,1,undetected,N54161,N54161,N54161,sa1,1
25621,N54160 /1 undetected,output,,N54160,N54160,1,undetected,N54160,N54160,N54160,sa1,1
25622,N120570 /1 undetected,output,,N120570,N120570,1,undetected,N120570,N120570,N120570,sa1,1
25623,N120438 /1 undetected,output,,N120438,N120438,1,undetected,N120438,N120438,N120438,sa1,1
25624,N105698 /1 undetected,output,,N105698,N105698,1,undetected,N105698,N105698,N105698,sa1,1
25625,N54158 /1 undetected,output,,N54158,N54158,1,undetected,N54158,N54158,N54158,sa1,1
25626,N120557 /1 undetected,output,,N120557,N120557,1,undetected,N120557,N120557,N120557,sa1,1
25627,N54156 /1 undetected,output,,N54156,N54156,1,undetected,N54156,N54156,N54156,sa1,1
25628,N120633 /1 undetected,output,,N120633,N120633,1,undetected,N120633,N120633,N120633,sa1,1
25629,N109142 /1 undetected,output,,N109142,N109142,1,undetected,N109142,N109142,N109142,sa1,1
25630,N54219 /1 undetected,output,,N54219,N54219,1,undetected,N54219,N54219,N54219,sa1,1
25631,N54219 /0 undetected,output,,N54219,N54219,0,undetected,N54219,N54219,N54219,sa0,1
25632,N109004 /1 undetected,output,,N109004,N109004,1,undetected,N109004,N109004,N109004,sa1,1
25633,N108891 /1 undetected,output,,N108891,N108891,1,undetected,N108891,N108891,N108891,sa1,1
25634,N52625 /1 undetected,output,,N52625,N52625,1,undetected,N52625,N52625,N52625,sa1,1
25635,N120134 /1 undetected,output,,N120134,N120134,1,undetected,N120134,N120134,N120134,sa1,1
25636,N49558 /1 undetected,output,,N49558,N49558,1,undetected,N49558,N49558,N49558,sa1,1
25637,N49273 /1 undetected,output,,N49273,N49273,1,undetected,N49273,N49273,N49273,sa1,1
25638,N49273 /0 undetected,output,,N49273,N49273,0,undetected,N49273,N49273,N49273,sa0,1
25639,N118909 /1 undetected,output,,N118909,N118909,1,undetected,N118909,N118909,N118909,sa1,1
25640,N118892 /1 undetected,output,,N118892,N118892,1,undetected,N118892,N118892,N118892,sa1,1
25641,N24847 /1 undetected,output,,N24847,N24847,1,undetected,N24847,N24847,N24847,sa1,1
25642,N24847 /0 undetected,output,,N24847,N24847,0,undetected,N24847,N24847,N24847,sa0,1
25643,N108865 /1 undetected,output,,N108865,N108865,1,undetected,N108865,N108865,N108865,sa1,1
25644,N106560 /1 undetected,output,,N106560,N106560,1,undetected,N106560,N106560,N106560,sa1,1
25645,N24590 /1 undetected,output,,N24590,N24590,1,undetected,N24590,N24590,N24590,sa1,1
25646,N24590 /0 undetected,output,,N24590,N24590,0,undetected,N24590,N24590,N24590,sa0,1
25647,N105919 /1 undetected,output,,N105919,N105919,1,undetected,N105919,N105919,N105919,sa1,1
25648,N93629 /1 undetected,output,,N93629,N93629,1,undetected,N93629,N93629,N93629,sa1,1
25649,N24462 /1 undetected,output,,N24462,N24462,1,undetected,N24462,N24462,N24462,sa1,1
25650,N24462 /0 undetected,output,,N24462,N24462,0,undetected,N24462,N24462,N24462,sa0,1
25651,N24137 /1 undetected,output,,N24137,N24137,1,undetected,N24137,N24137,N24137,sa1,1
25652,N24137 /0 undetected,output,,N24137,N24137,0,undetected,N24137,N24137,N24137,sa0,1
25653,N23801 /1 undetected,output,,N23801,N23801,1,undetected,N23801,N23801,N23801,sa1,1
25654,N105930 /1 undetected,output,,N105930,N105930,1,undetected,N105930,N105930,N105930,sa1,1
25655,N105666 /1 undetected,output,,N105666,N105666,1,undetected,N105666,N105666,N105666,sa1,1
25656,N23794 /1 undetected,output,,N23794,N23794,1,undetected,N23794,N23794,N23794,sa1,1
25657,N23794 /0 undetected,output,,N23794,N23794,0,undetected,N23794,N23794,N23794,sa0,1
25658,N12817 /1 undetected,output,,N12817,N12817,1,undetected,N12817,N12817,N12817,sa1,1
25659,N12817 /0 undetected,output,,N12817,N12817,0,undetected,N12817,N12817,N12817,sa0,1
25660,N12816 /1 undetected,output,,N12816,N12816,1,undetected,N12816,N12816,N12816,sa1,1
25661,N100652 /1 undetected,output,,N100652,N100652,1,undetected,N100652,N100652,N100652,sa1,1
25662,N2100 /1 undetected,output,,N2100,N2100,1,undetected,N2100,N2100,N2100,sa1,1
25663,N12814 /1 undetected,output,,N12814,N12814,1,undetected,N12814,N12814,N12814,sa1,1
25664,N84303 /1 undetected,output,,N84303,N84303,1,undetected,N84303,N84303,N84303,sa1,1
25665,N12812 /1 undetected,output,,N12812,N12812,1,undetected,N12812,N12812,N12812,sa1,1
25666,N100806 /1 undetected,output,,N100806,N100806,1,undetected,N100806,N100806,N100806,sa1,1
25667,N100794 /1 undetected,output,,N100794,N100794,1,undetected,N100794,N100794,N100794,sa1,1
25668,N16715 /1 undetected,output,,N16715,N16715,1,undetected,N16715,N16715,N16715,sa1,1
25669,N16715 /0 undetected,output,,N16715,N16715,0,undetected,N16715,N16715,N16715,sa0,1
25670,N103204 /1 undetected,output,,N103204,N103204,1,undetected,N103204,N103204,N103204,sa1,1
25671,N100818 /1 undetected,output,,N100818,N100818,1,undetected,N100818,N100818,N100818,sa1,1
25672,N16665 /1 undetected,output,,N16665,N16665,1,undetected,N16665,N16665,N16665,sa1,1
25673,N16665 /0 undetected,output,,N16665,N16665,0,undetected,N16665,N16665,N16665,sa0,1
25674,N103195 /1 undetected,output,,N103195,N103195,1,undetected,N103195,N103195,N103195,sa1,1
25675,N100827 /1 undetected,output,,N100827,N100827,1,undetected,N100827,N100827,N100827,sa1,1
25676,N16660 /1 undetected,output,,N16660,N16660,1,undetected,N16660,N16660,N16660,sa1,1
25677,N16660 /0 undetected,output,,N16660,N16660,0,undetected,N16660,N16660,N16660,sa0,1
25678,N103203 /1 undetected,output,,N103203,N103203,1,undetected,N103203,N103203,N103203,sa1,1
25679,N103194 /1 undetected,output,,N103194,N103194,1,undetected,N103194,N103194,N103194,sa1,1
25680,N13021 /1 undetected,output,,N13021,N13021,1,undetected,N13021,N13021,N13021,sa1,1
25681,N13021 /0 undetected,output,,N13021,N13021,0,undetected,N13021,N13021,N13021,sa0,1
25682,N101000 /1 undetected,output,,N101000,N101000,1,undetected,N101000,N101000,N101000,sa1,1
25683,N13020 /1 undetected,output,,N13020,N13020,1,undetected,N13020,N13020,N13020,sa1,1
25684,N100719 /1 undetected,output,,N100719,N100719,1,undetected,N100719,N100719,N100719,sa1,1
25685,N12867 /1 undetected,output,,N12867,N12867,1,undetected,N12867,N12867,N12867,sa1,1
25686,N12916 /1 undetected,output,,N12916,N12916,1,undetected,N12916,N12916,N12916,sa1,1
25687,N12916 /0 undetected,output,,N12916,N12916,0,undetected,N12916,N12916,N12916,sa0,1
25688,N12914 /1 undetected,output,,N12914,N12914,1,undetected,N12914,N12914,N12914,sa1,1
25689,N100816 /1 undetected,output,,N100816,N100816,1,undetected,N100816,N100816,N100816,sa1,1
25690,N12913 /1 undetected,output,,N12913,N12913,1,undetected,N12913,N12913,N12913,sa1,1
25691,N100891 /1 undetected,output,,N100891,N100891,1,undetected,N100891,N100891,N100891,sa1,1
25692,N76383 /1 undetected,output,,N76383,N76383,1,undetected,N76383,N76383,N76383,sa1,1
25693,N12911 /1 undetected,output,,N12911,N12911,1,undetected,N12911,N12911,N12911,sa1,1
25694,N100893 /1 undetected,output,,N100893,N100893,1,undetected,N100893,N100893,N100893,sa1,1
25695,N86164 /1 undetected,output,,N86164,N86164,1,undetected,N86164,N86164,N86164,sa1,1
25696,N12826 /1 undetected,output,,N12826,N12826,1,undetected,N12826,N12826,N12826,sa1,1
25697,N12826 /0 undetected,output,,N12826,N12826,0,undetected,N12826,N12826,N12826,sa0,1
25698,N100826 /1 undetected,output,,N100826,N100826,1,undetected,N100826,N100826,N100826,sa1,1
25699,N100815 /1 undetected,output,,N100815,N100815,1,undetected,N100815,N100815,N100815,sa1,1
25700,N23597 /1 undetected,output,,N23597,N23597,1,undetected,N23597,N23597,N23597,sa1,1
25701,N105464 /1 undetected,output,,N105464,N105464,1,undetected,N105464,N105464,N105464,sa1,1
25702,N95121 /1 undetected,output,,N95121,N95121,1,undetected,N95121,N95121,N95121,sa1,1
25703,N24547 /1 undetected,output,,N24547,N24547,1,undetected,N24547,N24547,N24547,sa1,1
25704,N24547 /0 undetected,output,,N24547,N24547,0,undetected,N24547,N24547,N24547,sa0,1
25705,N107912 /1 undetected,output,,N107912,N107912,1,undetected,N107912,N107912,N107912,sa1,1
25706,N24542 /1 undetected,output,,N24542,N24542,1,undetected,N24542,N24542,N24542,sa1,1
25707,N107915 /1 undetected,output,,N107915,N107915,1,undetected,N107915,N107915,N107915,sa1,1
25708,N93400 /1 undetected,output,,N93400,N93400,1,undetected,N93400,N93400,N93400,sa1,1
25709,N91602 /1 undetected,output,,N91602,N91602,1,undetected,N91602,N91602,N91602,sa1,1
25710,N14642 /1 undetected,output,,N14642,N14642,1,undetected,N14642,N14642,N14642,sa1,1
25711,N101946 /1 undetected,output,,N101946,N101946,1,undetected,N101946,N101946,N101946,sa1,1
25712,N86429 /1 undetected,output,,N86429,N86429,1,undetected,N86429,N86429,N86429,sa1,1
25713,N11556 /0 undetected,output,,N11556,N11556,0,undetected,N11556,N11556,N11556,sa0,1
25714,N99957 /1 undetected,output,,N99957,N99957,1,undetected,N99957,N99957,N99957,sa1,1
25715,N99848 /1 undetected,output,,N99848,N99848,1,undetected,N99848,N99848,N99848,sa1,1
25716,N49295 /1 undetected,output,,N49295,N49295,1,undetected,N49295,N49295,N49295,sa1,1
25717,N105618 /1 undetected,output,,N105618,N105618,1,undetected,N105618,N105618,N105618,sa1,1
25718,N76408 /1 undetected,output,,N76408,N76408,1,undetected,N76408,N76408,N76408,sa1,1
25719,N23666 /0 undetected,output,,N23666,N23666,0,undetected,N23666,N23666,N23666,sa0,1
25720,N20074 /1 undetected,output,,N20074,N20074,1,undetected,N20074,N20074,N20074,sa1,1
25721,N20074 /0 undetected,output,,N20074,N20074,0,undetected,N20074,N20074,N20074,sa0,1
25722,N16391 /1 undetected,output,,N16391,N16391,1,undetected,N16391,N16391,N16391,sa1,1
25723,N16391 /0 undetected,output,,N16391,N16391,0,undetected,N16391,N16391,N16391,sa0,1
25724,N16390 /1 undetected,output,,N16390,N16390,1,undetected,N16390,N16390,N16390,sa1,1
25725,N77170 /1 undetected,output,,N77170,N77170,1,undetected,N77170,N77170,N77170,sa1,1
25726,N16388 /1 undetected,output,,N16388,N16388,1,undetected,N16388,N16388,N16388,sa1,1
25727,N103080 /1 undetected,output,,N103080,N103080,1,undetected,N103080,N103080,N103080,sa1,1
25728,N103076 /1 undetected,output,,N103076,N103076,1,undetected,N103076,N103076,N103076,sa1,1
25729,N16386 /1 undetected,output,,N16386,N16386,1,undetected,N16386,N16386,N16386,sa1,1
25730,N24602 /1 undetected,output,,N24602,N24602,1,undetected,N24602,N24602,N24602,sa1,1
25731,N24602 /0 undetected,output,,N24602,N24602,0,undetected,N24602,N24602,N24602,sa0,1
25732,N107950 /1 undetected,output,,N107950,N107950,1,undetected,N107950,N107950,N107950,sa1,1
25733,N24600 /1 undetected,output,,N24600,N24600,1,undetected,N24600,N24600,N24600,sa1,1
25734,N107968 /1 undetected,output,,N107968,N107968,1,undetected,N107968,N107968,N107968,sa1,1
25735,N107930 /1 undetected,output,,N107930,N107930,1,undetected,N107930,N107930,N107930,sa1,1
25736,N52706 /1 undetected,output,,N52706,N52706,1,undetected,N52706,N52706,N52706,sa1,1
25737,N52706 /0 undetected,output,,N52706,N52706,0,undetected,N52706,N52706,N52706,sa0,1
25738,N75917 /1 undetected,output,,N75917,N75917,1,undetected,N75917,N75917,N75917,sa1,1
25739,N52705 /1 undetected,output,,N52705,N52705,1,undetected,N52705,N52705,N52705,sa1,1
25740,N93725 /1 undetected,output,,N93725,N93725,1,undetected,N93725,N93725,N93725,sa1,1
25741,N52630 /1 undetected,output,,N52630,N52630,1,undetected,N52630,N52630,N52630,sa1,1
25742,N52697 /1 undetected,output,,N52697,N52697,1,undetected,N52697,N52697,N52697,sa1,1
