line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
25743,N52697 /0 undetected,output,,N52697,N52697,0,undetected,N52697,N52697,N52697,sa0,1
25744,N93703 /1 undetected,output,,N93703,N93703,1,undetected,N93703,N93703,N93703,sa1,1
25745,N52696 /1 undetected,output,,N52696,N52696,1,undetected,N52696,N52696,N52696,sa1,1
25746,N93354 /1 undetected,output,,N93354,N93354,1,undetected,N93354,N93354,N93354,sa1,1
25747,N52616 /1 undetected,output,,N52616,N52616,1,undetected,N52616,N52616,N52616,sa1,1
25748,N49497 /0 undetected,output,,N49497,N49497,0,undetected,N49497,N49497,N49497,sa0,1
25749,N118809 /1 undetected,output,,N118809,N118809,1,undetected,N118809,N118809,N118809,sa1,1
25750,N49496 /1 undetected,output,,N49496,N49496,1,undetected,N49496,N49496,N49496,sa1,1
25751,N49243 /1 undetected,output,,N49243,N49243,1,undetected,N49243,N49243,N49243,sa1,1
25752,N49243 /0 undetected,output,,N49243,N49243,0,undetected,N49243,N49243,N49243,sa0,1
25753,N118884 /1 undetected,output,,N118884,N118884,1,undetected,N118884,N118884,N118884,sa1,1
25754,N107922 /1 undetected,output,,N107922,N107922,1,undetected,N107922,N107922,N107922,sa1,1
25755,N24039 /1 undetected,output,,N24039,N24039,1,undetected,N24039,N24039,N24039,sa1,1
25756,N24039 /0 undetected,output,,N24039,N24039,0,undetected,N24039,N24039,N24039,sa0,1
25757,N106569 /1 undetected,output,,N106569,N106569,1,undetected,N106569,N106569,N106569,sa1,1
25758,N24032 /1 undetected,output,,N24032,N24032,1,undetected,N24032,N24032,N24032,sa1,1
25759,N52610 /1 undetected,output,,N52610,N52610,1,undetected,N52610,N52610,N52610,sa1,1
25760,N82081 /1 undetected,output,,N82081,N82081,1,undetected,N82081,N82081,N82081,sa1,1
25761,N79969 /1 undetected,output,,N79969,N79969,1,undetected,N79969,N79969,N79969,sa1,1
25762,N115032 /1 undetected,output,,N115032,N115032,1,undetected,N115032,N115032,N115032,sa1,1
25763,N89502 /1 undetected,output,,N89502,N89502,1,undetected,N89502,N89502,N89502,sa1,1
25764,N81121 /1 undetected,output,,N81121,N81121,1,undetected,N81121,N81121,N81121,sa1,1
25765,N110018 /1 undetected,output,,N110018,N110018,1,undetected,N110018,N110018,N110018,sa1,1
25766,N69902 /1 undetected,output,,N69902,N69902,1,undetected,N69902,N69902,N69902,sa1,1
25767,N90848 /1 undetected,output,,N90848,N90848,1,undetected,N90848,N90848,N90848,sa1,1
25768,N77529 /1 undetected,output,,N77529,N77529,1,undetected,N77529,N77529,N77529,sa1,1
25769,N69545 /0 undetected,output,,N69545,N69545,0,undetected,N69545,N69545,N69545,sa0,1
25770,N87073 /1 undetected,output,,N87073,N87073,1,undetected,N87073,N87073,N87073,sa1,1
25771,N69543 /1 undetected,output,,N69543,N69543,1,undetected,N69543,N69543,N69543,sa1,1
25772,N69531 /0 undetected,output,,N69531,N69531,0,undetected,N69531,N69531,N69531,sa0,1
25773,N77687 /1 undetected,output,,N77687,N77687,1,undetected,N77687,N77687,N77687,sa1,1
25774,N69529 /1 undetected,output,,N69529,N69529,1,undetected,N69529,N69529,N69529,sa1,1
25775,N100656 /1 undetected,output,,N100656,N100656,1,undetected,N100656,N100656,N100656,sa1,1
25776,N14616 /1 undetected,output,,N14616,N14616,1,undetected,N14616,N14616,N14616,sa1,1
25777,N101921 /1 undetected,output,,N101921,N101921,1,undetected,N101921,N101921,N101921,sa1,1
25778,N101926 /1 undetected,output,,N101926,N101926,1,undetected,N101926,N101926,N101926,sa1,1
25779,N85288 /1 undetected,output,,N85288,N85288,1,undetected,N85288,N85288,N85288,sa1,1
25780,N23590 /0 undetected,output,,N23590,N23590,0,undetected,N23590,N23590,N23590,sa0,1
25781,N75326 /1 undetected,output,,N75326,N75326,1,undetected,N75326,N75326,N75326,sa1,1
25782,N54075 /1 undetected,output,,N54075,N54075,1,undetected,N54075,N54075,N54075,sa1,1
25783,N54075 /0 undetected,output,,N54075,N54075,0,undetected,N54075,N54075,N54075,sa0,1
25784,N108872 /1 undetected,output,,N108872,N108872,1,undetected,N108872,N108872,N108872,sa1,1
25785,N54074 /1 undetected,output,,N54074,N54074,1,undetected,N54074,N54074,N54074,sa1,1
25786,N106528 /1 undetected,output,,N106528,N106528,1,undetected,N106528,N106528,N106528,sa1,1
25787,N93355 /1 undetected,output,,N93355,N93355,1,undetected,N93355,N93355,N93355,sa1,1
25788,N48989 /1 undetected,output,,N48989,N48989,1,undetected,N48989,N48989,N48989,sa1,1
25789,N101635 /1 undetected,output,,N101635,N101635,1,undetected,N101635,N101635,N101635,sa1,1
25790,N48979 /1 undetected,output,,N48979,N48979,1,undetected,N48979,N48979,N48979,sa1,1
25791,N75620 /1 undetected,output,,N75620,N75620,1,undetected,N75620,N75620,N75620,sa1,1
25792,N48963 /1 undetected,output,,N48963,N48963,1,undetected,N48963,N48963,N48963,sa1,1
25793,N48962 /1 undetected,output,,N48962,N48962,1,undetected,N48962,N48962,N48962,sa1,1
25794,N88402 /1 undetected,output,,N88402,N88402,1,undetected,N88402,N88402,N88402,sa1,1
25795,N48961 /1 undetected,output,,N48961,N48961,1,undetected,N48961,N48961,N48961,sa1,1
25796,N105269 /1 undetected,output,,N105269,N105269,1,undetected,N105269,N105269,N105269,sa1,1
25797,N48958 /1 undetected,output,,N48958,N48958,1,undetected,N48958,N48958,N48958,sa1,1
25798,N97777 /1 undetected,output,,N97777,N97777,1,undetected,N97777,N97777,N97777,sa1,1
25799,N48984 /1 undetected,output,,N48984,N48984,1,undetected,N48984,N48984,N48984,sa1,1
25800,N79455 /1 undetected,output,,N79455,N79455,1,undetected,N79455,N79455,N79455,sa1,1
25801,N48983 /1 undetected,output,,N48983,N48983,1,undetected,N48983,N48983,N48983,sa1,1
25802,N105275 /1 undetected,output,,N105275,N105275,1,undetected,N105275,N105275,N105275,sa1,1
25803,N48977 /1 undetected,output,,N48977,N48977,1,undetected,N48977,N48977,N48977,sa1,1
25804,N48921 /1 undetected,output,,N48921,N48921,1,undetected,N48921,N48921,N48921,sa1,1
25805,N105303 /1 undetected,output,,N105303,N105303,1,undetected,N105303,N105303,N105303,sa1,1
25806,N48920 /1 undetected,output,,N48920,N48920,1,undetected,N48920,N48920,N48920,sa1,1
25807,N101197 /1 undetected,output,,N101197,N101197,1,undetected,N101197,N101197,N101197,sa1,1
25808,N48918 /1 undetected,output,,N48918,N48918,1,undetected,N48918,N48918,N48918,sa1,1
25809,N105354 /1 undetected,output,,N105354,N105354,1,undetected,N105354,N105354,N105354,sa1,1
25810,N23333 /1 undetected,output,,N23333,N23333,1,undetected,N23333,N23333,N23333,sa1,1
25811,N105291 /1 undetected,output,,N105291,N105291,1,undetected,N105291,N105291,N105291,sa1,1
25812,N24936 /1 undetected,output,,N24936,N24936,1,undetected,N24936,N24936,N24936,sa1,1
25813,N24936 /0 undetected,output,,N24936,N24936,0,undetected,N24936,N24936,N24936,sa0,1
25814,N93652 /1 undetected,output,,N93652,N93652,1,undetected,N93652,N93652,N93652,sa1,1
25815,N24935 /1 undetected,output,,N24935,N24935,1,undetected,N24935,N24935,N24935,sa1,1
25816,N108922 /1 undetected,output,,N108922,N108922,1,undetected,N108922,N108922,N108922,sa1,1
25817,N106527 /1 undetected,output,,N106527,N106527,1,undetected,N106527,N106527,N106527,sa1,1
25818,N24007 /1 undetected,output,,N24007,N24007,1,undetected,N24007,N24007,N24007,sa1,1
25819,N106548 /1 undetected,output,,N106548,N106548,1,undetected,N106548,N106548,N106548,sa1,1
25820,N24006 /1 undetected,output,,N24006,N24006,1,undetected,N24006,N24006,N24006,sa1,1
25821,N98757 /1 undetected,output,,N98757,N98757,1,undetected,N98757,N98757,N98757,sa1,1
25822,N23982 /1 undetected,output,,N23982,N23982,1,undetected,N23982,N23982,N23982,sa1,1
25823,N23982 /0 undetected,output,,N23982,N23982,0,undetected,N23982,N23982,N23982,sa0,1
25824,N106522 /1 undetected,output,,N106522,N106522,1,undetected,N106522,N106522,N106522,sa1,1
25825,N23981 /1 undetected,output,,N23981,N23981,1,undetected,N23981,N23981,N23981,sa1,1
25826,N106524 /1 undetected,output,,N106524,N106524,1,undetected,N106524,N106524,N106524,sa1,1
25827,N93398 /1 undetected,output,,N93398,N93398,1,undetected,N93398,N93398,N93398,sa1,1
25828,N19431 /1 undetected,output,,N19431,N19431,1,undetected,N19431,N19431,N19431,sa1,1
25829,N19431 /0 undetected,output,,N19431,N19431,0,undetected,N19431,N19431,N19431,sa0,1
25830,N84724 /1 undetected,output,,N84724,N84724,1,undetected,N84724,N84724,N84724,sa1,1
25831,N19430 /1 undetected,output,,N19430,N19430,1,undetected,N19430,N19430,N19430,sa1,1
25832,N103968 /1 undetected,output,,N103968,N103968,1,undetected,N103968,N103968,N103968,sa1,1
25833,N79405 /1 undetected,output,,N79405,N79405,1,undetected,N79405,N79405,N79405,sa1,1
25834,N16380 /1 undetected,output,,N16380,N16380,1,undetected,N16380,N16380,N16380,sa1,1
25835,N16380 /0 undetected,output,,N16380,N16380,0,undetected,N16380,N16380,N16380,sa0,1
25836,N103079 /1 undetected,output,,N103079,N103079,1,undetected,N103079,N103079,N103079,sa1,1
25837,N16379 /1 undetected,output,,N16379,N16379,1,undetected,N16379,N16379,N16379,sa1,1
25838,N16378 /1 undetected,output,,N16378,N16378,1,undetected,N16378,N16378,N16378,sa1,1
25839,N103045 /1 undetected,output,,N103045,N103045,1,undetected,N103045,N103045,N103045,sa1,1
25840,N2812 /1 undetected,output,,N2812,N2812,1,undetected,N2812,N2812,N2812,sa1,1
25841,N94223 /1 undetected,output,,N94223,N94223,1,undetected,N94223,N94223,N94223,sa1,1
25842,N75312 /1 undetected,output,,N75312,N75312,1,undetected,N75312,N75312,N75312,sa1,1
25843,N16372 /1 undetected,output,,N16372,N16372,1,undetected,N16372,N16372,N16372,sa1,1
25844,N94214 /1 undetected,output,,N94214,N94214,1,undetected,N94214,N94214,N94214,sa1,1
25845,N16370 /1 undetected,output,,N16370,N16370,1,undetected,N16370,N16370,N16370,sa1,1
25846,N14832 /0 undetected,output,,N14832,N14832,0,undetected,N14832,N14832,N14832,sa0,1
25847,N101947 /1 undetected,output,,N101947,N101947,1,undetected,N101947,N101947,N101947,sa1,1
25848,N94721 /1 undetected,output,,N94721,N94721,1,undetected,N94721,N94721,N94721,sa1,1
25849,N11523 /1 undetected,output,,N11523,N11523,1,undetected,N11523,N11523,N11523,sa1,1
25850,N99847 /1 undetected,output,,N99847,N99847,1,undetected,N99847,N99847,N99847,sa1,1
25851,N85206 /1 undetected,output,,N85206,N85206,1,undetected,N85206,N85206,N85206,sa1,1
25852,N92621 /1 undetected,output,,N92621,N92621,1,undetected,N92621,N92621,N92621,sa1,1
25853,N92576 /1 undetected,output,,N92576,N92576,1,undetected,N92576,N92576,N92576,sa1,1
25854,N66445 /1 undetected,output,,N66445,N66445,1,undetected,N66445,N66445,N66445,sa1,1
25855,N20063 /1 undetected,output,,N20063,N20063,1,undetected,N20063,N20063,N20063,sa1,1
25856,N20063 /0 undetected,output,,N20063,N20063,0,undetected,N20063,N20063,N20063,sa0,1
25857,N104328 /1 undetected,output,,N104328,N104328,1,undetected,N104328,N104328,N104328,sa1,1
25858,N93324 /1 undetected,output,,N93324,N93324,1,undetected,N93324,N93324,N93324,sa1,1
25859,N92625 /1 undetected,output,,N92625,N92625,1,undetected,N92625,N92625,N92625,sa1,1
25860,N8200 /1 undetected,output,,N8200,N8200,1,undetected,N8200,N8200,N8200,sa1,1
25861,N92580 /1 undetected,output,,N92580,N92580,1,undetected,N92580,N92580,N92580,sa1,1
25862,N11607 /0 undetected,output,,N11607,N11607,0,undetected,N11607,N11607,N11607,sa0,1
25863,N54674 /1 undetected,output,,N54674,N54674,1,undetected,N54674,N54674,N54674,sa1,1
25864,N54674 /0 undetected,output,,N54674,N54674,0,undetected,N54674,N54674,N54674,sa0,1
25865,N85773 /1 undetected,output,,N85773,N85773,1,undetected,N85773,N85773,N85773,sa1,1
25866,N54673 /1 undetected,output,,N54673,N54673,1,undetected,N54673,N54673,N54673,sa1,1
25867,N105913 /1 undetected,output,,N105913,N105913,1,undetected,N105913,N105913,N105913,sa1,1
25868,N54671 /1 undetected,output,,N54671,N54671,1,undetected,N54671,N54671,N54671,sa1,1
25869,N120770 /1 undetected,output,,N120770,N120770,1,undetected,N120770,N120770,N120770,sa1,1
25870,N93632 /1 undetected,output,,N93632,N93632,1,undetected,N93632,N93632,N93632,sa1,1
25871,N75916 /1 undetected,output,,N75916,N75916,1,undetected,N75916,N75916,N75916,sa1,1
25872,N100111 /1 undetected,output,,N100111,N100111,1,undetected,N100111,N100111,N100111,sa1,1
25873,N75963 /1 undetected,output,,N75963,N75963,1,undetected,N75963,N75963,N75963,sa1,1
25874,N93698 /1 undetected,output,,N93698,N93698,1,undetected,N93698,N93698,N93698,sa1,1
25875,N49814 /0 undetected,output,,N49814,N49814,0,undetected,N49814,N49814,N49814,sa0,1
25876,N118994 /1 undetected,output,,N118994,N118994,1,undetected,N118994,N118994,N118994,sa1,1
25877,N108940 /1 undetected,output,,N108940,N108940,1,undetected,N108940,N108940,N108940,sa1,1
25878,N49240 /0 undetected,output,,N49240,N49240,0,undetected,N49240,N49240,N49240,sa0,1
25879,N75723 /1 undetected,output,,N75723,N75723,1,undetected,N75723,N75723,N75723,sa1,1
25880,N31890 /1 undetected,output,,N31890,N31890,1,undetected,N31890,N31890,N31890,sa1,1
25881,N31890 /0 undetected,output,,N31890,N31890,0,undetected,N31890,N31890,N31890,sa0,1
25882,N85180 /1 undetected,output,,N85180,N85180,1,undetected,N85180,N85180,N85180,sa1,1
25883,N31889 /1 undetected,output,,N31889,N31889,1,undetected,N31889,N31889,N31889,sa1,1
25884,N113959 /1 undetected,output,,N113959,N113959,1,undetected,N113959,N113959,N113959,sa1,1
25885,N113366 /1 undetected,output,,N113366,N113366,1,undetected,N113366,N113366,N113366,sa1,1
25886,N31021 /1 undetected,output,,N31021,N31021,1,undetected,N31021,N31021,N31021,sa1,1
25887,N31021 /0 undetected,output,,N31021,N31021,0,undetected,N31021,N31021,N31021,sa0,1
25888,N85177 /1 undetected,output,,N85177,N85177,1,undetected,N85177,N85177,N85177,sa1,1
25889,N31020 /1 undetected,output,,N31020,N31020,1,undetected,N31020,N31020,N31020,sa1,1
25890,N113789 /1 undetected,output,,N113789,N113789,1,undetected,N113789,N113789,N113789,sa1,1
25891,N113364 /1 undetected,output,,N113364,N113364,1,undetected,N113364,N113364,N113364,sa1,1
25892,N16698 /1 undetected,output,,N16698,N16698,1,undetected,N16698,N16698,N16698,sa1,1
25893,N16698 /0 undetected,output,,N16698,N16698,0,undetected,N16698,N16698,N16698,sa0,1
25894,N103221 /1 undetected,output,,N103221,N103221,1,undetected,N103221,N103221,N103221,sa1,1
25895,N100890 /1 undetected,output,,N100890,N100890,1,undetected,N100890,N100890,N100890,sa1,1
25896,N16693 /1 undetected,output,,N16693,N16693,1,undetected,N16693,N16693,N16693,sa1,1
25897,N16693 /0 undetected,output,,N16693,N16693,0,undetected,N16693,N16693,N16693,sa0,1
25898,N103220 /1 undetected,output,,N103220,N103220,1,undetected,N103220,N103220,N103220,sa1,1
25899,N100825 /1 undetected,output,,N100825,N100825,1,undetected,N100825,N100825,N100825,sa1,1
25900,N12747 /0 undetected,output,,N12747,N12747,0,undetected,N12747,N12747,N12747,sa0,1
25901,N100690 /1 undetected,output,,N100690,N100690,1,undetected,N100690,N100690,N100690,sa1,1
25902,N16677 /1 undetected,output,,N16677,N16677,1,undetected,N16677,N16677,N16677,sa1,1
25903,N16677 /0 undetected,output,,N16677,N16677,0,undetected,N16677,N16677,N16677,sa0,1
25904,N16676 /1 undetected,output,,N16676,N16676,1,undetected,N16676,N16676,N16676,sa1,1
25905,N100894 /1 undetected,output,,N100894,N100894,1,undetected,N100894,N100894,N100894,sa1,1
25906,N86031 /1 undetected,output,,N86031,N86031,1,undetected,N86031,N86031,N86031,sa1,1
25907,N16674 /1 undetected,output,,N16674,N16674,1,undetected,N16674,N16674,N16674,sa1,1
25908,N100892 /1 undetected,output,,N100892,N100892,1,undetected,N100892,N100892,N100892,sa1,1
25909,N76244 /1 undetected,output,,N76244,N76244,1,undetected,N76244,N76244,N76244,sa1,1
25910,N14631 /0 undetected,output,,N14631,N14631,0,undetected,N14631,N14631,N14631,sa0,1
25911,N101922 /1 undetected,output,,N101922,N101922,1,undetected,N101922,N101922,N101922,sa1,1
25912,N12865 /0 undetected,output,,N12865,N12865,0,undetected,N12865,N12865,N12865,sa0,1
25913,N100855 /1 undetected,output,,N100855,N100855,1,undetected,N100855,N100855,N100855,sa1,1
25914,N104805 /1 undetected,output,,N104805,N104805,1,undetected,N104805,N104805,N104805,sa1,1
25915,N16505 /1 undetected,output,,N16505,N16505,1,undetected,N16505,N16505,N16505,sa1,1
25916,N16505 /0 undetected,output,,N16505,N16505,0,undetected,N16505,N16505,N16505,sa0,1
25917,N94234 /1 undetected,output,,N94234,N94234,1,undetected,N94234,N94234,N94234,sa1,1
25918,N16503 /1 undetected,output,,N16503,N16503,1,undetected,N16503,N16503,N16503,sa1,1
25919,N103104 /1 undetected,output,,N103104,N103104,1,undetected,N103104,N103104,N103104,sa1,1
25920,N16501 /1 undetected,output,,N16501,N16501,1,undetected,N16501,N16501,N16501,sa1,1
25921,N16499 /1 undetected,output,,N16499,N16499,1,undetected,N16499,N16499,N16499,sa1,1
25922,N103082 /1 undetected,output,,N103082,N103082,1,undetected,N103082,N103082,N103082,sa1,1
25923,N99230 /1 undetected,output,,N99230,N99230,1,undetected,N99230,N99230,N99230,sa1,1
25924,N16479 /1 undetected,output,,N16479,N16479,1,undetected,N16479,N16479,N16479,sa1,1
25925,N16490 /1 undetected,output,,N16490,N16490,1,undetected,N16490,N16490,N16490,sa1,1
25926,N16490 /0 undetected,output,,N16490,N16490,0,undetected,N16490,N16490,N16490,sa0,1
25927,N94217 /1 undetected,output,,N94217,N94217,1,undetected,N94217,N94217,N94217,sa1,1
25928,N16488 /1 undetected,output,,N16488,N16488,1,undetected,N16488,N16488,N16488,sa1,1
25929,N103103 /1 undetected,output,,N103103,N103103,1,undetected,N103103,N103103,N103103,sa1,1
25930,N16486 /1 undetected,output,,N16486,N16486,1,undetected,N16486,N16486,N16486,sa1,1
25931,N103074 /1 undetected,output,,N103074,N103074,1,undetected,N103074,N103074,N103074,sa1,1
25932,N16482 /1 undetected,output,,N16482,N16482,1,undetected,N16482,N16482,N16482,sa1,1
25933,N75321 /1 undetected,output,,N75321,N75321,1,undetected,N75321,N75321,N75321,sa1,1
25934,N16481 /1 undetected,output,,N16481,N16481,1,undetected,N16481,N16481,N16481,sa1,1
25935,N103102 /1 undetected,output,,N103102,N103102,1,undetected,N103102,N103102,N103102,sa1,1
25936,N103062 /1 undetected,output,,N103062,N103062,1,undetected,N103062,N103062,N103062,sa1,1
25937,N22317 /1 undetected,output,,N22317,N22317,1,undetected,N22317,N22317,N22317,sa1,1
25938,N22317 /0 undetected,output,,N22317,N22317,0,undetected,N22317,N22317,N22317,sa0,1
25939,N104364 /1 undetected,output,,N104364,N104364,1,undetected,N104364,N104364,N104364,sa1,1
25940,N93389 /1 undetected,output,,N93389,N93389,1,undetected,N93389,N93389,N93389,sa1,1
25941,N22306 /1 undetected,output,,N22306,N22306,1,undetected,N22306,N22306,N22306,sa1,1
25942,N22306 /0 undetected,output,,N22306,N22306,0,undetected,N22306,N22306,N22306,sa0,1
25943,N105168 /1 undetected,output,,N105168,N105168,1,undetected,N105168,N105168,N105168,sa1,1
25944,N20108 /1 undetected,output,,N20108,N20108,1,undetected,N20108,N20108,N20108,sa1,1
25945,N104381 /1 undetected,output,,N104381,N104381,1,undetected,N104381,N104381,N104381,sa1,1
25946,N104375 /1 undetected,output,,N104375,N104375,1,undetected,N104375,N104375,N104375,sa1,1
25947,N21121 /1 undetected,output,,N21121,N21121,1,undetected,N21121,N21121,N21121,sa1,1
25948,N21121 /0 undetected,output,,N21121,N21121,0,undetected,N21121,N21121,N21121,sa0,1
25949,N104626 /1 undetected,output,,N104626,N104626,1,undetected,N104626,N104626,N104626,sa1,1
25950,N104410 /1 undetected,output,,N104410,N104410,1,undetected,N104410,N104410,N104410,sa1,1
25951,N20098 /1 undetected,output,,N20098,N20098,1,undetected,N20098,N20098,N20098,sa1,1
25952,N20098 /0 undetected,output,,N20098,N20098,0,undetected,N20098,N20098,N20098,sa0,1
25953,N104363 /1 undetected,output,,N104363,N104363,1,undetected,N104363,N104363,N104363,sa1,1
25954,N93326 /1 undetected,output,,N93326,N93326,1,undetected,N93326,N93326,N93326,sa1,1
25955,N23472 /0 undetected,output,,N23472,N23472,0,undetected,N23472,N23472,N23472,sa0,1
25956,N101717 /1 undetected,output,,N101717,N101717,1,undetected,N101717,N101717,N101717,sa1,1
25957,N23469 /1 undetected,output,,N23469,N23469,1,undetected,N23469,N23469,N23469,sa1,1
25958,N23467 /1 undetected,output,,N23467,N23467,1,undetected,N23467,N23467,N23467,sa1,1
25959,N101704 /1 undetected,output,,N101704,N101704,1,undetected,N101704,N101704,N101704,sa1,1
25960,N100552 /1 undetected,output,,N100552,N100552,1,undetected,N100552,N100552,N100552,sa1,1
25961,N105382 /1 undetected,output,,N105382,N105382,1,undetected,N105382,N105382,N105382,sa1,1
25962,N23463 /1 undetected,output,,N23463,N23463,1,undetected,N23463,N23463,N23463,sa1,1
25963,N23460 /1 undetected,output,,N23460,N23460,1,undetected,N23460,N23460,N23460,sa1,1
25964,N76488 /1 undetected,output,,N76488,N76488,1,undetected,N76488,N76488,N76488,sa1,1
25965,N23459 /1 undetected,output,,N23459,N23459,1,undetected,N23459,N23459,N23459,sa1,1
25966,N100541 /1 undetected,output,,N100541,N100541,1,undetected,N100541,N100541,N100541,sa1,1
25967,N93723 /1 undetected,output,,N93723,N93723,1,undetected,N93723,N93723,N93723,sa1,1
25968,N105388 /1 undetected,output,,N105388,N105388,1,undetected,N105388,N105388,N105388,sa1,1
25969,N23451 /1 undetected,output,,N23451,N23451,1,undetected,N23451,N23451,N23451,sa1,1
25970,N87590 /1 undetected,output,,N87590,N87590,1,undetected,N87590,N87590,N87590,sa1,1
25971,N23386 /0 undetected,output,,N23386,N23386,0,undetected,N23386,N23386,N23386,sa0,1
25972,N101716 /1 undetected,output,,N101716,N101716,1,undetected,N101716,N101716,N101716,sa1,1
25973,N23383 /1 undetected,output,,N23383,N23383,1,undetected,N23383,N23383,N23383,sa1,1
25974,N23381 /1 undetected,output,,N23381,N23381,1,undetected,N23381,N23381,N23381,sa1,1
25975,N101703 /1 undetected,output,,N101703,N101703,1,undetected,N101703,N101703,N101703,sa1,1
25976,N101426 /1 undetected,output,,N101426,N101426,1,undetected,N101426,N101426,N101426,sa1,1
25977,N105381 /1 undetected,output,,N105381,N105381,1,undetected,N105381,N105381,N105381,sa1,1
25978,N23377 /1 undetected,output,,N23377,N23377,1,undetected,N23377,N23377,N23377,sa1,1
25979,N105387 /1 undetected,output,,N105387,N105387,1,undetected,N105387,N105387,N105387,sa1,1
25980,N101415 /1 undetected,output,,N101415,N101415,1,undetected,N101415,N101415,N101415,sa1,1
25981,N23366 /1 undetected,output,,N23366,N23366,1,undetected,N23366,N23366,N23366,sa1,1
25982,N76486 /1 undetected,output,,N76486,N76486,1,undetected,N76486,N76486,N76486,sa1,1
25983,N23365 /1 undetected,output,,N23365,N23365,1,undetected,N23365,N23365,N23365,sa1,1
25984,N101407 /1 undetected,output,,N101407,N101407,1,undetected,N101407,N101407,N101407,sa1,1
25985,N93722 /1 undetected,output,,N93722,N93722,1,undetected,N93722,N93722,N93722,sa1,1
25986,N103020 /1 undetected,output,,N103020,N103020,1,undetected,N103020,N103020,N103020,sa1,1
25987,N101417 /1 undetected,output,,N101417,N101417,1,undetected,N101417,N101417,N101417,sa1,1
25988,N49245 /1 undetected,output,,N49245,N49245,1,undetected,N49245,N49245,N49245,sa1,1
25989,N49245 /0 undetected,output,,N49245,N49245,0,undetected,N49245,N49245,N49245,sa0,1
25990,N118882 /1 undetected,output,,N118882,N118882,1,undetected,N118882,N118882,N118882,sa1,1
25991,N105910 /1 undetected,output,,N105910,N105910,1,undetected,N105910,N105910,N105910,sa1,1
25992,N24846 /1 undetected,output,,N24846,N24846,1,undetected,N24846,N24846,N24846,sa1,1
25993,N24846 /0 undetected,output,,N24846,N24846,0,undetected,N24846,N24846,N24846,sa0,1
25994,N107835 /1 undetected,output,,N107835,N107835,1,undetected,N107835,N107835,N107835,sa1,1
25995,N105908 /1 undetected,output,,N105908,N105908,1,undetected,N105908,N105908,N105908,sa1,1
25996,N24461 /1 undetected,output,,N24461,N24461,1,undetected,N24461,N24461,N24461,sa1,1
25997,N24461 /0 undetected,output,,N24461,N24461,0,undetected,N24461,N24461,N24461,sa0,1
25998,N107832 /1 undetected,output,,N107832,N107832,1,undetected,N107832,N107832,N107832,sa1,1
25999,N105917 /1 undetected,output,,N105917,N105917,1,undetected,N105917,N105917,N105917,sa1,1
26000,N24136 /1 undetected,output,,N24136,N24136,1,undetected,N24136,N24136,N24136,sa1,1
26001,N24136 /0 undetected,output,,N24136,N24136,0,undetected,N24136,N24136,N24136,sa0,1
26002,N106642 /1 undetected,output,,N106642,N106642,1,undetected,N106642,N106642,N106642,sa1,1
26003,N105916 /1 undetected,output,,N105916,N105916,1,undetected,N105916,N105916,N105916,sa1,1
26004,N23806 /1 undetected,output,,N23806,N23806,1,undetected,N23806,N23806,N23806,sa1,1
26005,N93563 /1 undetected,output,,N93563,N93563,1,undetected,N93563,N93563,N93563,sa1,1
26006,N23800 /1 undetected,output,,N23800,N23800,1,undetected,N23800,N23800,N23800,sa1,1
26007,N93346 /1 undetected,output,,N93346,N93346,1,undetected,N93346,N93346,N93346,sa1,1
26008,N23793 /1 undetected,output,,N23793,N23793,1,undetected,N23793,N23793,N23793,sa1,1
26009,N23793 /0 undetected,output,,N23793,N23793,0,undetected,N23793,N23793,N23793,sa0,1
