line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
26010,N105915 /1 undetected,output,,N105915,N105915,1,undetected,N105915,N105915,N105915,sa1,1
26011,N105755 /1 undetected,output,,N105755,N105755,1,undetected,N105755,N105755,N105755,sa1,1
26012,N69061 /0 undetected,output,,N69061,N69061,0,undetected,N69061,N69061,N69061,sa0,1
26013,N69059 /1 undetected,output,,N69059,N69059,1,undetected,N69059,N69059,N69059,sa1,1
26014,N126373 /1 undetected,output,,N126373,N126373,1,undetected,N126373,N126373,N126373,sa1,1
26015,N82998 /1 undetected,output,,N82998,N82998,1,undetected,N82998,N82998,N82998,sa1,1
26016,N69052 /1 undetected,output,,N69052,N69052,1,undetected,N69052,N69052,N69052,sa1,1
26017,N69050 /1 undetected,output,,N69050,N69050,1,undetected,N69050,N69050,N69050,sa1,1
26018,N86758 /1 undetected,output,,N86758,N86758,1,undetected,N86758,N86758,N86758,sa1,1
26019,N69049 /1 undetected,output,,N69049,N69049,1,undetected,N69049,N69049,N69049,sa1,1
26020,N126321 /1 undetected,output,,N126321,N126321,1,undetected,N126321,N126321,N126321,sa1,1
26021,N90899 /1 undetected,output,,N90899,N90899,1,undetected,N90899,N90899,N90899,sa1,1
26022,N69047 /1 undetected,output,,N69047,N69047,1,undetected,N69047,N69047,N69047,sa1,1
26023,N126368 /1 undetected,output,,N126368,N126368,1,undetected,N126368,N126368,N126368,sa1,1
26024,N83175 /1 undetected,output,,N83175,N83175,1,undetected,N83175,N83175,N83175,sa1,1
26025,N69045 /1 undetected,output,,N69045,N69045,1,undetected,N69045,N69045,N69045,sa1,1
26026,N90833 /1 undetected,output,,N90833,N90833,1,undetected,N90833,N90833,N90833,sa1,1
26027,N69030 /1 undetected,output,,N69030,N69030,1,undetected,N69030,N69030,N69030,sa1,1
26028,N77216 /1 undetected,output,,N77216,N77216,1,undetected,N77216,N77216,N77216,sa1,1
26029,N69029 /1 undetected,output,,N69029,N69029,1,undetected,N69029,N69029,N69029,sa1,1
26030,N83173 /1 undetected,output,,N83173,N83173,1,undetected,N83173,N83173,N83173,sa1,1
26031,N69027 /1 undetected,output,,N69027,N69027,1,undetected,N69027,N69027,N69027,sa1,1
26032,N126367 /1 undetected,output,,N126367,N126367,1,undetected,N126367,N126367,N126367,sa1,1
26033,N90898 /1 undetected,output,,N90898,N90898,1,undetected,N90898,N90898,N90898,sa1,1
26034,N111802 /1 undetected,output,,N111802,N111802,1,undetected,N111802,N111802,N111802,sa1,1
26035,N106434 /1 undetected,output,,N106434,N106434,1,undetected,N106434,N106434,N106434,sa1,1
26036,N110865 /1 undetected,output,,N110865,N110865,1,undetected,N110865,N110865,N110865,sa1,1
26037,N111133 /1 undetected,output,,N111133,N111133,1,undetected,N111133,N111133,N111133,sa1,1
26038,N106433 /1 undetected,output,,N106433,N106433,1,undetected,N106433,N106433,N106433,sa1,1
26039,N110864 /1 undetected,output,,N110864,N110864,1,undetected,N110864,N110864,N110864,sa1,1
26040,N110299 /1 undetected,output,,N110299,N110299,1,undetected,N110299,N110299,N110299,sa1,1
26041,N110005 /1 undetected,output,,N110005,N110005,1,undetected,N110005,N110005,N110005,sa1,1
26042,N110203 /1 undetected,output,,N110203,N110203,1,undetected,N110203,N110203,N110203,sa1,1
26043,N110202 /1 undetected,output,,N110202,N110202,1,undetected,N110202,N110202,N110202,sa1,1
26044,N124045 /1 undetected,output,,N124045,N124045,1,undetected,N124045,N124045,N124045,sa1,1
26045,N17778 /1 undetected,output,,N17778,N17778,1,undetected,N17778,N17778,N17778,sa1,1
26046,N17776 /1 undetected,output,,N17776,N17776,1,undetected,N17776,N17776,N17776,sa1,1
26047,N17774 /1 undetected,output,,N17774,N17774,1,undetected,N17774,N17774,N17774,sa1,1
26048,N99460 /1 undetected,output,,N99460,N99460,1,undetected,N99460,N99460,N99460,sa1,1
26049,N17759 /1 undetected,output,,N17759,N17759,1,undetected,N17759,N17759,N17759,sa1,1
26050,N17757 /1 undetected,output,,N17757,N17757,1,undetected,N17757,N17757,N17757,sa1,1
26051,N77895 /1 undetected,output,,N77895,N77895,1,undetected,N77895,N77895,N77895,sa1,1
26052,N17756 /1 undetected,output,,N17756,N17756,1,undetected,N17756,N17756,N17756,sa1,1
26053,N103430 /1 undetected,output,,N103430,N103430,1,undetected,N103430,N103430,N103430,sa1,1
26054,N17754 /1 undetected,output,,N17754,N17754,1,undetected,N17754,N17754,N17754,sa1,1
26055,N103455 /1 undetected,output,,N103455,N103455,1,undetected,N103455,N103455,N103455,sa1,1
26056,N100275 /1 undetected,output,,N100275,N100275,1,undetected,N100275,N100275,N100275,sa1,1
26057,N17752 /1 undetected,output,,N17752,N17752,1,undetected,N17752,N17752,N17752,sa1,1
26058,N17750 /1 undetected,output,,N17750,N17750,1,undetected,N17750,N17750,N17750,sa1,1
26059,N103555 /1 undetected,output,,N103555,N103555,1,undetected,N103555,N103555,N103555,sa1,1
26060,N17675 /1 undetected,output,,N17675,N17675,1,undetected,N17675,N17675,N17675,sa1,1
26061,N85022 /1 undetected,output,,N85022,N85022,1,undetected,N85022,N85022,N85022,sa1,1
26062,N77959 /1 undetected,output,,N77959,N77959,1,undetected,N77959,N77959,N77959,sa1,1
26063,N17749 /1 undetected,output,,N17749,N17749,1,undetected,N17749,N17749,N17749,sa1,1
26064,N17747 /1 undetected,output,,N17747,N17747,1,undetected,N17747,N17747,N17747,sa1,1
26065,N99221 /1 undetected,output,,N99221,N99221,1,undetected,N99221,N99221,N99221,sa1,1
26066,N17745 /1 undetected,output,,N17745,N17745,1,undetected,N17745,N17745,N17745,sa1,1
26067,N103564 /1 undetected,output,,N103564,N103564,1,undetected,N103564,N103564,N103564,sa1,1
26068,N17743 /1 undetected,output,,N17743,N17743,1,undetected,N17743,N17743,N17743,sa1,1
26069,N103550 /1 undetected,output,,N103550,N103550,1,undetected,N103550,N103550,N103550,sa1,1
26070,N17741 /1 undetected,output,,N17741,N17741,1,undetected,N17741,N17741,N17741,sa1,1
26071,N99399 /1 undetected,output,,N99399,N99399,1,undetected,N99399,N99399,N99399,sa1,1
26072,N17739 /1 undetected,output,,N17739,N17739,1,undetected,N17739,N17739,N17739,sa1,1
26073,N103546 /1 undetected,output,,N103546,N103546,1,undetected,N103546,N103546,N103546,sa1,1
26074,N103401 /1 undetected,output,,N103401,N103401,1,undetected,N103401,N103401,N103401,sa1,1
26075,N17734 /1 undetected,output,,N17734,N17734,1,undetected,N17734,N17734,N17734,sa1,1
26076,N100262 /1 undetected,output,,N100262,N100262,1,undetected,N100262,N100262,N100262,sa1,1
26077,N17732 /1 undetected,output,,N17732,N17732,1,undetected,N17732,N17732,N17732,sa1,1
26078,N103552 /1 undetected,output,,N103552,N103552,1,undetected,N103552,N103552,N103552,sa1,1
26079,N17730 /1 undetected,output,,N17730,N17730,1,undetected,N17730,N17730,N17730,sa1,1
26080,N103548 /1 undetected,output,,N103548,N103548,1,undetected,N103548,N103548,N103548,sa1,1
26081,N103507 /1 undetected,output,,N103507,N103507,1,undetected,N103507,N103507,N103507,sa1,1
26082,N17770 /1 undetected,output,,N17770,N17770,1,undetected,N17770,N17770,N17770,sa1,1
26083,N103434 /1 undetected,output,,N103434,N103434,1,undetected,N103434,N103434,N103434,sa1,1
26084,N17768 /1 undetected,output,,N17768,N17768,1,undetected,N17768,N17768,N17768,sa1,1
26085,N17766 /1 undetected,output,,N17766,N17766,1,undetected,N17766,N17766,N17766,sa1,1
26086,N103556 /1 undetected,output,,N103556,N103556,1,undetected,N103556,N103556,N103556,sa1,1
26087,N99222 /1 undetected,output,,N99222,N99222,1,undetected,N99222,N99222,N99222,sa1,1
26088,N17765 /1 undetected,output,,N17765,N17765,1,undetected,N17765,N17765,N17765,sa1,1
26089,N103456 /1 undetected,output,,N103456,N103456,1,undetected,N103456,N103456,N103456,sa1,1
26090,N17763 /1 undetected,output,,N17763,N17763,1,undetected,N17763,N17763,N17763,sa1,1
26091,N103544 /1 undetected,output,,N103544,N103544,1,undetected,N103544,N103544,N103544,sa1,1
26092,N17761 /1 undetected,output,,N17761,N17761,1,undetected,N17761,N17761,N17761,sa1,1
26093,N103565 /1 undetected,output,,N103565,N103565,1,undetected,N103565,N103565,N103565,sa1,1
26094,N85024 /1 undetected,output,,N85024,N85024,1,undetected,N85024,N85024,N85024,sa1,1
26095,N87281 /1 undetected,output,,N87281,N87281,1,undetected,N87281,N87281,N87281,sa1,1
26096,N17772 /1 undetected,output,,N17772,N17772,1,undetected,N17772,N17772,N17772,sa1,1
26097,N99465 /1 undetected,output,,N99465,N99465,1,undetected,N99465,N99465,N99465,sa1,1
26098,N17701 /1 undetected,output,,N17701,N17701,1,undetected,N17701,N17701,N17701,sa1,1
26099,N16659 /1 undetected,output,,N16659,N16659,1,undetected,N16659,N16659,N16659,sa1,1
26100,N16659 /0 undetected,output,,N16659,N16659,0,undetected,N16659,N16659,N16659,sa0,1
26101,N100889 /1 undetected,output,,N100889,N100889,1,undetected,N100889,N100889,N100889,sa1,1
26102,N100796 /1 undetected,output,,N100796,N100796,1,undetected,N100796,N100796,N100796,sa1,1
26103,N12825 /1 undetected,output,,N12825,N12825,1,undetected,N12825,N12825,N12825,sa1,1
26104,N12825 /0 undetected,output,,N12825,N12825,0,undetected,N12825,N12825,N12825,sa0,1
26105,N100823 /1 undetected,output,,N100823,N100823,1,undetected,N100823,N100823,N100823,sa1,1
26106,N100795 /1 undetected,output,,N100795,N100795,1,undetected,N100795,N100795,N100795,sa1,1
26107,N90521 /1 undetected,output,,N90521,N90521,1,undetected,N90521,N90521,N90521,sa1,1
26108,N15338 /1 undetected,output,,N15338,N15338,1,undetected,N15338,N15338,N15338,sa1,1
26109,N102567 /1 undetected,output,,N102567,N102567,1,undetected,N102567,N102567,N102567,sa1,1
26110,N15336 /1 undetected,output,,N15336,N15336,1,undetected,N15336,N15336,N15336,sa1,1
26111,N15334 /1 undetected,output,,N15334,N15334,1,undetected,N15334,N15334,N15334,sa1,1
26112,N102571 /1 undetected,output,,N102571,N102571,1,undetected,N102571,N102571,N102571,sa1,1
26113,N99906 /1 undetected,output,,N99906,N99906,1,undetected,N99906,N99906,N99906,sa1,1
26114,N15332 /1 undetected,output,,N15332,N15332,1,undetected,N15332,N15332,N15332,sa1,1
26115,N102586 /1 undetected,output,,N102586,N102586,1,undetected,N102586,N102586,N102586,sa1,1
26116,N76746 /1 undetected,output,,N76746,N76746,1,undetected,N76746,N76746,N76746,sa1,1
26117,N92696 /1 undetected,output,,N92696,N92696,1,undetected,N92696,N92696,N92696,sa1,1
26118,N86418 /1 undetected,output,,N86418,N86418,1,undetected,N86418,N86418,N86418,sa1,1
26119,N66443 /1 undetected,output,,N66443,N66443,1,undetected,N66443,N66443,N66443,sa1,1
26120,N24540 /1 undetected,output,,N24540,N24540,1,undetected,N24540,N24540,N24540,sa1,1
26121,N24540 /0 undetected,output,,N24540,N24540,0,undetected,N24540,N24540,N24540,sa0,1
26122,N23665 /1 undetected,output,,N23665,N23665,1,undetected,N23665,N23665,N23665,sa1,1
26123,N105614 /1 undetected,output,,N105614,N105614,1,undetected,N105614,N105614,N105614,sa1,1
26124,N105603 /1 undetected,output,,N105603,N105603,1,undetected,N105603,N105603,N105603,sa1,1
26125,N23660 /1 undetected,output,,N23660,N23660,1,undetected,N23660,N23660,N23660,sa1,1
26126,N105609 /1 undetected,output,,N105609,N105609,1,undetected,N105609,N105609,N105609,sa1,1
26127,N105602 /1 undetected,output,,N105602,N105602,1,undetected,N105602,N105602,N105602,sa1,1
26128,N20073 /0 undetected,output,,N20073,N20073,0,undetected,N20073,N20073,N20073,sa0,1
26129,N20072 /1 undetected,output,,N20072,N20072,1,undetected,N20072,N20072,N20072,sa1,1
26130,N84272 /1 undetected,output,,N84272,N84272,1,undetected,N84272,N84272,N84272,sa1,1
26131,N20070 /1 undetected,output,,N20070,N20070,1,undetected,N20070,N20070,N20070,sa1,1
26132,N102295 /1 undetected,output,,N102295,N102295,1,undetected,N102295,N102295,N102295,sa1,1
26133,N15948 /1 undetected,output,,N15948,N15948,1,undetected,N15948,N15948,N15948,sa1,1
26134,N102313 /1 undetected,output,,N102313,N102313,1,undetected,N102313,N102313,N102313,sa1,1
26135,N102799 /1 undetected,output,,N102799,N102799,1,undetected,N102799,N102799,N102799,sa1,1
26136,N94590 /1 undetected,output,,N94590,N94590,1,undetected,N94590,N94590,N94590,sa1,1
26137,N92626 /1 undetected,output,,N92626,N92626,1,undetected,N92626,N92626,N92626,sa1,1
26138,N98395 /1 undetected,output,,N98395,N98395,1,undetected,N98395,N98395,N98395,sa1,1
26139,N92581 /1 undetected,output,,N92581,N92581,1,undetected,N92581,N92581,N92581,sa1,1
26140,N92622 /1 undetected,output,,N92622,N92622,1,undetected,N92622,N92622,N92622,sa1,1
26141,N92577 /1 undetected,output,,N92577,N92577,1,undetected,N92577,N92577,N92577,sa1,1
26142,N9172 /1 undetected,output,,N9172,N9172,1,undetected,N9172,N9172,N9172,sa1,1
26143,N93268 /1 undetected,output,,N93268,N93268,1,undetected,N93268,N93268,N93268,sa1,1
26144,N8754 /1 undetected,output,,N8754,N8754,1,undetected,N8754,N8754,N8754,sa1,1
26145,N8754 /0 undetected,output,,N8754,N8754,0,undetected,N8754,N8754,N8754,sa0,1
26146,N8752 /1 undetected,output,,N8752,N8752,1,undetected,N8752,N8752,N8752,sa1,1
26147,N94298 /1 undetected,output,,N94298,N94298,1,undetected,N94298,N94298,N94298,sa1,1
26148,N86618 /1 undetected,output,,N86618,N86618,1,undetected,N86618,N86618,N86618,sa1,1
26149,N8750 /1 undetected,output,,N8750,N8750,1,undetected,N8750,N8750,N8750,sa1,1
26150,N98621 /1 undetected,output,,N98621,N98621,1,undetected,N98621,N98621,N98621,sa1,1
26151,N94118 /1 undetected,output,,N94118,N94118,1,undetected,N94118,N94118,N94118,sa1,1
26152,N25284 /1 undetected,output,,N25284,N25284,1,undetected,N25284,N25284,N25284,sa1,1
26153,N25284 /0 undetected,output,,N25284,N25284,0,undetected,N25284,N25284,N25284,sa0,1
26154,N108995 /1 undetected,output,,N108995,N108995,1,undetected,N108995,N108995,N108995,sa1,1
26155,N107969 /1 undetected,output,,N107969,N107969,1,undetected,N107969,N107969,N107969,sa1,1
26156,N24034 /1 undetected,output,,N24034,N24034,1,undetected,N24034,N24034,N24034,sa1,1
26157,N24034 /0 undetected,output,,N24034,N24034,0,undetected,N24034,N24034,N24034,sa0,1
26158,N106564 /1 undetected,output,,N106564,N106564,1,undetected,N106564,N106564,N106564,sa1,1
26159,N106521 /1 undetected,output,,N106521,N106521,1,undetected,N106521,N106521,N106521,sa1,1
26160,N52601 /1 undetected,output,,N52601,N52601,1,undetected,N52601,N52601,N52601,sa1,1
26161,N100110 /1 undetected,output,,N100110,N100110,1,undetected,N100110,N100110,N100110,sa1,1
26162,N49557 /0 undetected,output,,N49557,N49557,0,undetected,N49557,N49557,N49557,sa0,1
26163,N82087 /1 undetected,output,,N82087,N82087,1,undetected,N82087,N82087,N82087,sa1,1
26164,N33084 /1 undetected,output,,N33084,N33084,1,undetected,N33084,N33084,N33084,sa1,1
26165,N33084 /0 undetected,output,,N33084,N33084,0,undetected,N33084,N33084,N33084,sa0,1
26166,N114125 /1 undetected,output,,N114125,N114125,1,undetected,N114125,N114125,N114125,sa1,1
26167,N113372 /1 undetected,output,,N113372,N113372,1,undetected,N113372,N113372,N113372,sa1,1
26168,N32973 /1 undetected,output,,N32973,N32973,1,undetected,N32973,N32973,N32973,sa1,1
26169,N32973 /0 undetected,output,,N32973,N32973,0,undetected,N32973,N32973,N32973,sa0,1
26170,N114107 /1 undetected,output,,N114107,N114107,1,undetected,N114107,N114107,N114107,sa1,1
26171,N113371 /1 undetected,output,,N113371,N113371,1,undetected,N113371,N113371,N113371,sa1,1
26172,N32822 /1 undetected,output,,N32822,N32822,1,undetected,N32822,N32822,N32822,sa1,1
26173,N32822 /0 undetected,output,,N32822,N32822,0,undetected,N32822,N32822,N32822,sa0,1
26174,N114086 /1 undetected,output,,N114086,N114086,1,undetected,N114086,N114086,N114086,sa1,1
26175,N113370 /1 undetected,output,,N113370,N113370,1,undetected,N113370,N113370,N113370,sa1,1
26176,N32718 /1 undetected,output,,N32718,N32718,1,undetected,N32718,N32718,N32718,sa1,1
26177,N32718 /0 undetected,output,,N32718,N32718,0,undetected,N32718,N32718,N32718,sa0,1
26178,N114068 /1 undetected,output,,N114068,N114068,1,undetected,N114068,N114068,N114068,sa1,1
26179,N113369 /1 undetected,output,,N113369,N113369,1,undetected,N113369,N113369,N113369,sa1,1
26180,N32579 /1 undetected,output,,N32579,N32579,1,undetected,N32579,N32579,N32579,sa1,1
26181,N32579 /0 undetected,output,,N32579,N32579,0,undetected,N32579,N32579,N32579,sa0,1
26182,N114049 /1 undetected,output,,N114049,N114049,1,undetected,N114049,N114049,N114049,sa1,1
26183,N113368 /1 undetected,output,,N113368,N113368,1,undetected,N113368,N113368,N113368,sa1,1
26184,N32343 /1 undetected,output,,N32343,N32343,1,undetected,N32343,N32343,N32343,sa1,1
26185,N32343 /0 undetected,output,,N32343,N32343,0,undetected,N32343,N32343,N32343,sa0,1
26186,N114008 /1 undetected,output,,N114008,N114008,1,undetected,N114008,N114008,N114008,sa1,1
26187,N113519 /1 undetected,output,,N113519,N113519,1,undetected,N113519,N113519,N113519,sa1,1
26188,N31188 /1 undetected,output,,N31188,N31188,1,undetected,N31188,N31188,N31188,sa1,1
26189,N31188 /0 undetected,output,,N31188,N31188,0,undetected,N31188,N31188,N31188,sa0,1
26190,N113840 /1 undetected,output,,N113840,N113840,1,undetected,N113840,N113840,N113840,sa1,1
26191,N113365 /1 undetected,output,,N113365,N113365,1,undetected,N113365,N113365,N113365,sa1,1
26192,N24878 /1 undetected,output,,N24878,N24878,1,undetected,N24878,N24878,N24878,sa1,1
26193,N24878 /0 undetected,output,,N24878,N24878,0,undetected,N24878,N24878,N24878,sa0,1
26194,N23565 /1 undetected,output,,N23565,N23565,1,undetected,N23565,N23565,N23565,sa1,1
26195,N105436 /1 undetected,output,,N105436,N105436,1,undetected,N105436,N105436,N105436,sa1,1
26196,N105434 /1 undetected,output,,N105434,N105434,1,undetected,N105434,N105434,N105434,sa1,1
26197,N19723 /1 undetected,output,,N19723,N19723,1,undetected,N19723,N19723,N19723,sa1,1
26198,N19722 /1 undetected,output,,N19722,N19722,1,undetected,N19722,N19722,N19722,sa1,1
26199,N94267 /1 undetected,output,,N94267,N94267,1,undetected,N94267,N94267,N94267,sa1,1
26200,N19720 /1 undetected,output,,N19720,N19720,1,undetected,N19720,N19720,N19720,sa1,1
26201,N19718 /1 undetected,output,,N19718,N19718,1,undetected,N19718,N19718,N19718,sa1,1
26202,N19717 /1 undetected,output,,N19717,N19717,1,undetected,N19717,N19717,N19717,sa1,1
26203,N104036 /1 undetected,output,,N104036,N104036,1,undetected,N104036,N104036,N104036,sa1,1
26204,N19713 /1 undetected,output,,N19713,N19713,1,undetected,N19713,N19713,N19713,sa1,1
26205,N103918 /1 undetected,output,,N103918,N103918,1,undetected,N103918,N103918,N103918,sa1,1
26206,N85334 /1 undetected,output,,N85334,N85334,1,undetected,N85334,N85334,N85334,sa1,1
26207,N19712 /1 undetected,output,,N19712,N19712,1,undetected,N19712,N19712,N19712,sa1,1
26208,N19710 /1 undetected,output,,N19710,N19710,1,undetected,N19710,N19710,N19710,sa1,1
26209,N77970 /1 undetected,output,,N77970,N77970,1,undetected,N77970,N77970,N77970,sa1,1
26210,N19706 /1 undetected,output,,N19706,N19706,1,undetected,N19706,N19706,N19706,sa1,1
26211,N103915 /1 undetected,output,,N103915,N103915,1,undetected,N103915,N103915,N103915,sa1,1
26212,N91377 /1 undetected,output,,N91377,N91377,1,undetected,N91377,N91377,N91377,sa1,1
26213,N11473 /1 undetected,output,,N11473,N11473,1,undetected,N11473,N11473,N11473,sa1,1
26214,N99836 /1 undetected,output,,N99836,N99836,1,undetected,N99836,N99836,N99836,sa1,1
26215,N83702 /1 undetected,output,,N83702,N83702,1,undetected,N83702,N83702,N83702,sa1,1
26216,N19709 /1 undetected,output,,N19709,N19709,1,undetected,N19709,N19709,N19709,sa1,1
26217,N19707 /1 undetected,output,,N19707,N19707,1,undetected,N19707,N19707,N19707,sa1,1
26218,N103917 /1 undetected,output,,N103917,N103917,1,undetected,N103917,N103917,N103917,sa1,1
26219,N99822 /1 undetected,output,,N99822,N99822,1,undetected,N99822,N99822,N99822,sa1,1
26220,N14602 /1 undetected,output,,N14602,N14602,1,undetected,N14602,N14602,N14602,sa1,1
26221,N19705 /1 undetected,output,,N19705,N19705,1,undetected,N19705,N19705,N19705,sa1,1
26222,N103921 /1 undetected,output,,N103921,N103921,1,undetected,N103921,N103921,N103921,sa1,1
26223,N94194 /1 undetected,output,,N94194,N94194,1,undetected,N94194,N94194,N94194,sa1,1
26224,N69128 /0 undetected,output,,N69128,N69128,0,undetected,N69128,N69128,N69128,sa0,1
26225,N23589 /0 undetected,output,,N23589,N23589,0,undetected,N23589,N23589,N23589,sa0,1
26226,N105435 /1 undetected,output,,N105435,N105435,1,undetected,N105435,N105435,N105435,sa1,1
26227,N23587 /1 undetected,output,,N23587,N23587,1,undetected,N23587,N23587,N23587,sa1,1
26228,N99841 /1 undetected,output,,N99841,N99841,1,undetected,N99841,N99841,N99841,sa1,1
26229,N14646 /1 undetected,output,,N14646,N14646,1,undetected,N14646,N14646,N14646,sa1,1
26230,N85290 /1 undetected,output,,N85290,N85290,1,undetected,N85290,N85290,N85290,sa1,1
26231,N14612 /1 undetected,output,,N14612,N14612,1,undetected,N14612,N14612,N14612,sa1,1
26232,N105360 /1 undetected,output,,N105360,N105360,1,undetected,N105360,N105360,N105360,sa1,1
26233,N48906 /1 undetected,output,,N48906,N48906,1,undetected,N48906,N48906,N48906,sa1,1
26234,N94183 /1 undetected,output,,N94183,N94183,1,undetected,N94183,N94183,N94183,sa1,1
26235,N48904 /1 undetected,output,,N48904,N48904,1,undetected,N48904,N48904,N48904,sa1,1
26236,N105364 /1 undetected,output,,N105364,N105364,1,undetected,N105364,N105364,N105364,sa1,1
26237,N48902 /1 undetected,output,,N48902,N48902,1,undetected,N48902,N48902,N48902,sa1,1
26238,N101085 /1 undetected,output,,N101085,N101085,1,undetected,N101085,N101085,N101085,sa1,1
26239,N86920 /1 undetected,output,,N86920,N86920,1,undetected,N86920,N86920,N86920,sa1,1
26240,N14639 /0 undetected,output,,N14639,N14639,0,undetected,N14639,N14639,N14639,sa0,1
26241,N11468 /1 undetected,output,,N11468,N11468,1,undetected,N11468,N11468,N11468,sa1,1
26242,N85287 /1 undetected,output,,N85287,N85287,1,undetected,N85287,N85287,N85287,sa1,1
26243,N92601 /1 undetected,output,,N92601,N92601,1,undetected,N92601,N92601,N92601,sa1,1
26244,N92557 /1 undetected,output,,N92557,N92557,1,undetected,N92557,N92557,N92557,sa1,1
26245,N67409 /1 undetected,output,,N67409,N67409,1,undetected,N67409,N67409,N67409,sa1,1
26246,N66444 /0 undetected,output,,N66444,N66444,0,undetected,N66444,N66444,N66444,sa0,1
26247,N66434 /1 undetected,output,,N66434,N66434,1,undetected,N66434,N66434,N66434,sa1,1
26248,N94988 /1 undetected,output,,N94988,N94988,1,undetected,N94988,N94988,N94988,sa1,1
26249,N66433 /1 undetected,output,,N66433,N66433,1,undetected,N66433,N66433,N66433,sa1,1
26250,N78119 /1 undetected,output,,N78119,N78119,1,undetected,N78119,N78119,N78119,sa1,1
26251,N78109 /1 undetected,output,,N78109,N78109,1,undetected,N78109,N78109,N78109,sa1,1
26252,N103011 /1 undetected,output,,N103011,N103011,1,undetected,N103011,N103011,N103011,sa1,1
26253,N20060 /1 undetected,output,,N20060,N20060,1,undetected,N20060,N20060,N20060,sa1,1
26254,N20060 /0 undetected,output,,N20060,N20060,0,undetected,N20060,N20060,N20060,sa0,1
26255,N14866 /1 undetected,output,,N14866,N14866,1,undetected,N14866,N14866,N14866,sa1,1
26256,N92623 /1 undetected,output,,N92623,N92623,1,undetected,N92623,N92623,N92623,sa1,1
26257,N92578 /1 undetected,output,,N92578,N92578,1,undetected,N92578,N92578,N92578,sa1,1
26258,N55067 /1 undetected,output,,N55067,N55067,1,undetected,N55067,N55067,N55067,sa1,1
26259,N55067 /0 undetected,output,,N55067,N55067,0,undetected,N55067,N55067,N55067,sa0,1
26260,N75819 /1 undetected,output,,N75819,N75819,1,undetected,N75819,N75819,N75819,sa1,1
26261,N55066 /1 undetected,output,,N55066,N55066,1,undetected,N55066,N55066,N55066,sa1,1
26262,N120264 /1 undetected,output,,N120264,N120264,1,undetected,N120264,N120264,N120264,sa1,1
26263,N55064 /1 undetected,output,,N55064,N55064,1,undetected,N55064,N55064,N55064,sa1,1
26264,N108853 /1 undetected,output,,N108853,N108853,1,undetected,N108853,N108853,N108853,sa1,1
26265,N55062 /1 undetected,output,,N55062,N55062,1,undetected,N55062,N55062,N55062,sa1,1
26266,N11606 /0 undetected,output,,N11606,N11606,0,undetected,N11606,N11606,N11606,sa0,1
26267,N84428 /1 undetected,output,,N84428,N84428,1,undetected,N84428,N84428,N84428,sa1,1
26268,N11604 /1 undetected,output,,N11604,N11604,1,undetected,N11604,N11604,N11604,sa1,1
26269,N97653 /1 undetected,output,,N97653,N97653,1,undetected,N97653,N97653,N97653,sa1,1
26270,N55070 /1 undetected,output,,N55070,N55070,1,undetected,N55070,N55070,N55070,sa1,1
26271,N55070 /0 undetected,output,,N55070,N55070,0,undetected,N55070,N55070,N55070,sa0,1
26272,N93522 /1 undetected,output,,N93522,N93522,1,undetected,N93522,N93522,N93522,sa1,1
26273,N55069 /1 undetected,output,,N55069,N55069,1,undetected,N55069,N55069,N55069,sa1,1
26274,N109010 /1 undetected,output,,N109010,N109010,1,undetected,N109010,N109010,N109010,sa1,1
26275,N75702 /1 undetected,output,,N75702,N75702,1,undetected,N75702,N75702,N75702,sa1,1
26276,N49495 /1 undetected,output,,N49495,N49495,1,undetected,N49495,N49495,N49495,sa1,1
